log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
740,870,130,0.13,0.9052505258331075
642,821,179,0.179,0.968865328046277
644,822,178,0.178,0.9942849961072207
668,834,166,0.166,0.9690186482164718
686,843,157,0.157,0.9846102382838726
730,865,135,0.135,0.9632356987595558
712,856,144,0.144,0.9585601292401552
720,860,140,0.14,0.9861310431361199
738,869,131,0.131,0.8696726524978876
702,851,149,0.149,0.935298164104208
612,806,194,0.194,1.0511882046581174
652,826,174,0.174,0.9999553815424442
686,843,157,0.157,0.9862036615014076
636,818,182,0.182,1.033310277760029
738,869,131,0.131,0.9216189301562699
696,848,152,0.152,0.9653777772355825
668,834,166,0.166,0.987428398758173
668,834,166,0.166,0.9625189232019665
668,834,166,0.166,0.9861057527440207
690,845,155,0.155,0.9573635374158621
734,867,133,0.133,0.9084330354253761
734,867,133,0.133,0.9161282053291797
716,858,142,0.142,0.9653799138776958
724,862,138,0.138,0.9892306056655434
654,827,173,0.173,0.9631940392255783
680,840,160,0.16,0.9384356924982261
696,848,152,0.152,0.9723156859576703
596,798,202,0.202,1.004737683162093
698,849,151,0.151,0.9753264751285314
722,861,139,0.139,0.9381647931847256
722,861,139,0.139,0.9109442904889583
706,853,147,0.147,0.9685651659667492
678,839,161,0.161,1.0013447722792626
700,850,150,0.15,0.9090219372361898
654,827,173,0.173,0.9823028644260485
652,826,174,0.174,1.0027716069675516
650,825,175,0.175,0.9993790957033635
686,843,157,0.157,0.9981636276841164
730,865,135,0.135,0.9539458632990718
664,832,168,0.168,1.010735205322504
648,824,176,0.176,1.04695014706254
710,855,145,0.145,0.9698421465307474
662,831,169,0.169,1.010686967432499
682,841,159,0.159,0.9715677673663012
640,820,180,0.18,1.0633864240294637
704,852,148,0.148,1.0233479122370481
622,811,189,0.189,1.0008014376759529
674,837,163,0.163,0.9991263101398945
658,829,171,0.171,1.0184274506221258
672,836,164,0.164,0.978845440030098
686,843,157,0.157,0.9730779018104077
712,856,144,0.144,0.9808642554245889
654,827,173,0.173,1.0196415467459747
718,859,141,0.141,0.976751470893656
634,817,183,0.183,1.0003189836889506
674,837,163,0.163,0.9707102958774921
698,849,151,0.151,0.9908474504873157
684,842,158,0.158,0.9835873574614525
692,846,154,0.154,1.0197670711174869
680,840,160,0.16,0.9523804589422944
660,830,170,0.17,0.9829953866153955
696,848,152,0.152,0.9470905070309528
714,857,143,0.143,0.9759321846067905
706,853,147,0.147,0.9082921428084374
682,841,159,0.159,1.0312743771523236
666,833,167,0.167,1.0060782824722119
672,836,164,0.164,1.04774664747715
696,848,152,0.152,0.982353821318597
624,812,188,0.188,0.9941511330168546
766,883,117,0.117,0.9588068123757839
656,828,172,0.172,0.9882584561258555
662,831,169,0.169,0.9537443111389875
678,839,161,0.161,0.9639868045002222
626,813,187,0.187,1.0165596067996243
674,837,163,0.163,0.9481006996349681
628,814,186,0.186,0.9857262823283672
660,830,170,0.17,0.9777918511033058
716,858,142,0.142,0.9704754532277584
686,843,157,0.157,0.966951242191622
628,814,186,0.186,1.026231892079115
668,834,166,0.166,1.01668818628788
704,852,148,0.148,0.9720303401177516
692,846,154,0.154,1.0279538033008575
654,827,173,0.173,0.9957949199676513
670,835,165,0.165,1.0251768434271216
664,832,168,0.168,1.0144372626235243
672,836,164,0.164,1.0127731991410256
620,810,190,0.19,1.0029241079837083
720,860,140,0.14,1.0103027452901006
672,836,164,0.164,0.9995594244906679
704,852,148,0.148,0.9585013175755739
710,855,145,0.145,0.954326102681458
754,877,123,0.123,0.9893055735826493
654,827,173,0.173,0.9831781426258089
668,834,166,0.166,0.9690392995020375
640,820,180,0.18,0.9966823437113655
694,847,153,0.153,0.96721604526788
756,878,122,0.122,0.957859794672931
626,813,187,0.187,1.0461763085163711
684,842,158,0.158,0.9532955785095691
754,877,123,0.123,0.9846870688647031
700,850,150,0.15,0.9409386319511104
694,847,153,0.153,0.9832730923239141
676,838,162,0.162,1.0080054250126804
650,825,175,0.175,1.0202101973489612
752,876,124,0.124,0.9275941500961781
634,817,183,0.183,1.0339105015993117
654,827,173,0.173,1.032001659824513
674,837,163,0.163,0.9955920711755752
668,834,166,0.166,0.9877261278294027
664,832,168,0.168,1.0159888250231743
682,841,159,0.159,0.9558055829145015
702,851,149,0.149,0.9734503230743807
700,850,150,0.15,0.9479147450476885
622,811,189,0.189,0.9836110534984619
644,822,178,0.178,1.009012085733986
678,839,161,0.161,1.0265152834057807
690,845,155,0.155,0.9879773200303316
680,840,160,0.16,1.0090876510590314
694,847,153,0.153,0.9642758977301128
684,842,158,0.158,0.9663160812854766
686,843,157,0.157,0.9693247809410095
692,846,154,0.154,0.9792704973220825
620,810,190,0.19,1.0448552346676587
692,846,154,0.154,0.997495197426877
668,834,166,0.166,0.945453645420017
674,837,163,0.163,0.965552514642477
660,830,170,0.17,0.9434490624156433
658,829,171,0.171,1.0122481248229742
604,802,198,0.198,1.0195766700208186
642,821,179,0.179,0.9875271823697719
726,863,137,0.137,0.9505792508833111
666,833,167,0.167,0.9444985641707581
656,828,172,0.172,0.9812172160912305
740,870,130,0.13,0.9477611852958798
660,830,170,0.17,0.9830597065205348
668,834,166,0.166,0.9817527555888519
658,829,171,0.171,0.9809516475455062
630,815,185,0.185,0.9919731770195067
728,864,136,0.136,0.9275768675680738
698,849,151,0.151,0.9579979019071911
744,872,128,0.128,0.9320846492797176
668,834,166,0.166,0.9721895729489625
640,820,180,0.18,1.0346096833720804
696,848,152,0.152,0.9919272644072771
688,844,156,0.156,1.0205485669970513
668,834,166,0.166,1.0105692223631777
700,850,150,0.15,0.9844824254146929
716,858,142,0.142,0.934524442255497
706,853,147,0.147,0.9637779081463814
698,849,151,0.151,0.950884038373828
654,827,173,0.173,0.96803253929317
756,878,122,0.122,0.9264764012694359
666,833,167,0.167,0.9788295871401956
728,864,136,0.136,0.94407172944583
692,846,154,0.154,1.009572705867001
666,833,167,0.167,0.9852957807555794
684,842,158,0.158,0.9526251739263535
626,813,187,0.187,0.9965713096372784
668,834,166,0.166,1.0028840042026714
702,851,149,0.149,0.9342534890472889
724,862,138,0.138,0.9792431277164855
642,821,179,0.179,0.9757857353538275
658,829,171,0.171,0.9690335379838944
674,837,163,0.163,0.9940675314184598
626,813,187,0.187,0.9973010837137699
708,854,146,0.146,0.970236463811365
702,851,149,0.149,0.9538999527394771
690,845,155,0.155,0.9858769000731409
698,849,151,0.151,0.9280494658853858
718,859,141,0.141,0.9661019566208124
654,827,173,0.173,0.9399099614293155
720,860,140,0.14,0.9526300290580256
666,833,167,0.167,0.9959903719633392
668,834,166,0.166,0.9890027655661107
690,845,155,0.155,0.9422728617191315
708,854,146,0.146,0.9779226487001333
692,846,154,0.154,1.0132970996201038
716,858,142,0.142,0.972540473267436
680,840,160,0.16,0.9459177108443764
658,829,171,0.171,0.9852147693799852
702,851,149,0.149,0.9906359910368919
676,838,162,0.162,0.9602064283713698
714,857,143,0.143,0.9487261865600013
688,844,156,0.156,0.9452039633989334
670,835,165,0.165,1.0161874243398779
736,868,132,0.132,0.9454280161857604
574,787,213,0.213,1.0102551851104993
762,881,119,0.119,0.9459012482464314
726,863,137,0.137,0.95835682336241
682,841,159,0.159,1.002376228556037
692,846,154,0.154,0.9589405347536101
662,831,169,0.169,0.9913055316507816
768,884,116,0.116,0.9444877332523465
744,872,128,0.128,0.9197101118266583
698,849,151,0.151,1.0081808775961398
660,830,170,0.17,0.9476312823109324
630,815,185,0.185,0.9918057298958302
642,821,179,0.179,1.0006071761846542
708,854,146,0.146,0.9547848711609841
736,868,132,0.132,0.9270211350470782
644,822,178,0.178,0.9627959713193049
658,829,171,0.171,0.9819134633541107
702,851,149,0.149,0.9542668133676052
660,830,170,0.17,0.9769404367685393
652,826,174,0.174,1.0568989591896534
708,854,146,0.146,0.886399905465929
656,828,172,0.172,1.0134925033875943
716,858,142,0.142,0.9876193793797865
706,853,147,0.147,0.949733463793993
682,841,159,0.159,0.9629017122089862
692,846,154,0.154,1.021877648122672
748,874,126,0.126,0.9867803357392549
660,830,170,0.17,1.001743021249771
720,860,140,0.14,0.9326106078661979
680,840,160,0.16,1.008436178209813
644,822,178,0.178,1.000974130157847
708,854,146,0.146,0.9337924622246064
646,823,177,0.177,0.9601284465561621
686,843,157,0.157,0.9751178650856018
676,838,162,0.162,0.9458900855779648
634,817,183,0.183,0.9612399929761887
724,862,138,0.138,0.9596573872938752
692,846,154,0.154,0.9317031687340718
648,824,176,0.176,0.9488333734202122
688,844,156,0.156,0.9193806095969048
634,817,183,0.183,1.0065343657746795
714,857,143,0.143,0.9818932885229781
676,838,162,0.162,1.004419329866767
730,865,135,0.135,0.9545514892488718
662,831,169,0.169,0.9731618742094967
656,828,172,0.172,1.0229874631296842
714,857,143,0.143,0.9561217900067568
766,883,117,0.117,0.9013545267730951
682,841,159,0.159,1.0014901045450533
670,835,165,0.165,0.999572312904073
724,862,138,0.138,0.9745562939941883
654,827,173,0.173,1.0203903738316966
714,857,143,0.143,0.987328983049214
650,825,175,0.175,0.9973667764216662
712,856,144,0.144,0.9755372251843801
650,825,175,0.175,0.9998366056084633
690,845,155,0.155,0.9602418944835663
698,849,151,0.151,0.9933189720022492
682,841,159,0.159,0.9409583082944155
714,857,143,0.143,0.9347756078541278
680,840,160,0.16,0.9578485566023737
664,832,168,0.168,0.9450718061912994
672,836,164,0.164,0.9845617705788463
660,830,170,0.17,0.985959726821914
748,874,126,0.126,0.9076440736651421
678,839,161,0.161,0.9169247660280331
692,846,154,0.154,0.9544451614767313
740,870,130,0.13,0.9093813977539539
654,827,173,0.173,0.9820513098445371
636,818,182,0.182,1.0265497139513027
662,831,169,0.169,0.9887967183589935
616,808,192,0.192,1.011312315504998
648,824,176,0.176,1.0140239280760288
660,830,170,0.17,0.978726166272536
654,827,173,0.173,0.9959806332588196
676,838,162,0.162,0.9730776161551475
656,828,172,0.172,1.0323094650229105
676,838,162,0.162,1.0092308458536863
628,814,186,0.186,1.0178001718372107
750,875,125,0.125,0.9625218056411832
670,835,165,0.165,0.9869939749613404
668,834,166,0.166,0.9835744855045341
712,856,144,0.144,0.958375395193696
716,858,142,0.142,0.9421429695785045
658,829,171,0.171,1.0201227879375219
690,845,155,0.155,0.9615954866617284
656,828,172,0.172,0.969806243121624
738,869,131,0.131,0.970874742694199
680,840,160,0.16,0.9776932653188706
682,841,159,0.159,0.9729670211524812
652,826,174,0.174,0.9949780941605568
636,818,182,0.182,1.0290089362859727
686,843,157,0.157,1.0051193947419523
680,840,160,0.16,0.9400573817640543
696,848,152,0.152,0.9785050125569105
682,841,159,0.159,0.9431064727716147
728,864,136,0.136,0.9939809792488813
656,828,172,0.172,1.0191916394159197
698,849,151,0.151,0.9558210830688476
692,846,154,0.154,0.9486512329662219
736,868,132,0.132,0.9353527432084083
692,846,154,0.154,0.9730186485648156
778,889,111,0.111,0.8886500254585408
692,846,154,0.154,0.9596473882673309
716,858,142,0.142,0.9386802906105295
664,832,168,0.168,0.9834545572232746
678,839,161,0.161,0.9967127371039242
748,874,126,0.126,0.9628351263850927
652,826,174,0.174,0.9814767179570626
666,833,167,0.167,0.9872441421556577
714,857,143,0.143,0.9494120871517807
654,827,173,0.173,0.9744629262592643
680,840,160,0.16,0.9604471634328365
694,847,153,0.153,0.9519094619750976
710,855,145,0.145,0.9500556072592735
678,839,161,0.161,0.9523984095454217
658,829,171,0.171,0.9537720270630871
636,818,182,0.182,1.0086375382095576
680,840,160,0.16,1.0242508210912347
684,842,158,0.158,1.023640489012003
694,847,153,0.153,0.9477141296863556
656,828,172,0.172,0.9876181122518028
644,822,178,0.178,1.039881097666923
604,802,198,0.198,1.0116136322500189
616,808,192,0.192,1.040650204636011
746,873,127,0.127,0.9585006245160476
754,877,123,0.123,0.938711146324873
732,866,134,0.134,0.947819018304348
694,847,153,0.153,0.9679419196546077
658,829,171,0.171,0.9692682425156236
670,835,165,0.165,1.0121397504503813
642,821,179,0.179,0.9723084717243909
676,838,162,0.162,0.9570791243296722
680,840,160,0.16,0.9676948720216751
666,833,167,0.167,0.9938669738652544
586,793,207,0.207,0.9952544152066112
706,853,147,0.147,0.9056773614883423
666,833,167,0.167,0.9866662148768083
728,864,136,0.136,0.9309661016911268
684,842,158,0.158,0.9747802509232424
662,831,169,0.169,0.9868898803591728
696,848,152,0.152,0.9670896763149649
676,838,162,0.162,0.9915314365923404
678,839,161,0.161,0.959769085764885
702,851,149,0.149,0.9099281116425991
628,814,186,0.186,1.0237524188553466
716,858,142,0.142,0.91962846159935
676,838,162,0.162,0.9830685021877289
696,848,152,0.152,0.9527171013355256
624,812,188,0.188,0.9905192557871342
660,830,170,0.17,0.9851889156577236
632,816,184,0.184,1.0198848525956272
668,834,166,0.166,0.9493093055188656
728,864,136,0.136,0.9406270717941224
632,816,184,0.184,1.024591105676569
678,839,161,0.161,0.9724973887414672
684,842,158,0.158,0.9688092820939452
688,844,156,0.156,0.9327902909070254
704,852,148,0.148,0.9338654206203646
650,825,175,0.175,1.0307320199608803
724,862,138,0.138,0.9371694676950574
674,837,163,0.163,1.0259861432686448
700,850,150,0.15,0.9832768035680055
700,850,150,0.15,0.9570404354718048
710,855,145,0.145,0.9218980702757835
666,833,167,0.167,0.9339289972350744
632,816,184,0.184,1.0228132906109095
738,869,131,0.131,0.9703730259232689
704,852,148,0.148,0.9305677126720548
684,842,158,0.158,0.9714123837876978
698,849,151,0.151,0.9964473409213824
650,825,175,0.175,0.9761800218991994
682,841,159,0.159,0.9718667577952147
684,842,158,0.158,0.9439512243270874
752,876,124,0.124,0.9249650473557413
704,852,148,0.148,0.9582153223366476
698,849,151,0.151,0.9995884122290881
676,838,162,0.162,0.9848593721836806
686,843,157,0.157,0.9540150477290154
706,853,147,0.147,0.9219404796734465
678,839,161,0.161,0.9804775713123381
668,834,166,0.166,0.9937075694518862
692,846,154,0.154,0.9284713467359543
564,782,218,0.218,1.0185170505503414
662,831,169,0.169,0.9533721115812659
682,841,159,0.159,0.9402388384258374
712,856,144,0.144,0.9649246225059033
726,863,137,0.137,0.9321695039000569
676,838,162,0.162,0.9127717632800341
626,813,187,0.187,0.9924022898375988
734,867,133,0.133,1.0008200758248567
682,841,159,0.159,0.9684083468466997
622,811,189,0.189,1.0242731724115046
688,844,156,0.156,0.9455698271691799
686,843,157,0.157,0.9568398091495073
660,830,170,0.17,0.9798784351900395
710,855,145,0.145,0.9895189640883001
634,817,183,0.183,1.0106369293858524
646,823,177,0.177,0.9706034739091992
672,836,164,0.164,0.9970879716619383
650,825,175,0.175,0.9881324716880917
646,823,177,0.177,0.9948971470892429
662,831,169,0.169,0.9482100068926811
748,874,126,0.126,0.9296228930652142
688,844,156,0.156,0.9480049496425527
690,845,155,0.155,0.9697245000302792
670,835,165,0.165,0.9940581260472536
672,836,164,0.164,0.9356443970594556
732,866,134,0.134,0.9406963699387015
696,848,152,0.152,1.012454458899796
692,846,154,0.154,0.925406003985554
668,834,166,0.166,0.9401209302693605
680,840,160,0.16,0.9231314899772406
694,847,153,0.153,0.9691516118422314
698,849,151,0.151,0.9472481985688209
718,859,141,0.141,0.929534131795168
656,828,172,0.172,1.0156659639924766
678,839,161,0.161,0.9577621168643237
682,841,159,0.159,1.0073079073280096
666,833,167,0.167,0.960636111035943
670,835,165,0.165,0.9650835499763489
716,858,142,0.142,0.9445076712146402
666,833,167,0.167,0.9305722328722477
710,855,145,0.145,0.9638899665760328
716,858,142,0.142,0.9178608582466841
670,835,165,0.165,0.9844670882821083
712,856,144,0.144,0.9410931799262762
602,801,199,0.199,1.0497761893868447
702,851,149,0.149,0.9880530134977307
724,862,138,0.138,0.980281809253851
734,867,133,0.133,0.9133835917236284
734,867,133,0.133,0.9653349888730881
662,831,169,0.169,0.9740015643239022
632,816,184,0.184,1.0098028992759063
614,807,193,0.193,0.9999110565185547
654,827,173,0.173,0.965075443820504
690,845,155,0.155,0.9859405401647091
698,849,151,0.151,0.9842430941741913
694,847,153,0.153,0.999367333561182
694,847,153,0.153,1.0073008595341817
638,819,181,0.181,1.0428890462219715
642,821,179,0.179,1.0118925146907567
674,837,163,0.163,0.9600770903062076
716,858,142,0.142,0.9615696841031313
698,849,151,0.151,0.981702486529948
692,846,154,0.154,0.9456958131204428
664,832,168,0.168,1.0175686284953989
648,824,176,0.176,0.9987840133309365
688,844,156,0.156,0.9689854743629694
680,840,160,0.16,0.942503306761384
646,823,177,0.177,1.0164100830107927
672,836,164,0.164,0.9524050661846996
680,840,160,0.16,0.9795026853829623
630,815,185,0.185,1.0273981440216302
664,832,168,0.168,0.9827670253068209
654,827,173,0.173,1.0034505833946168
700,850,150,0.15,0.9838513987362385
740,870,130,0.13,0.9212190697342157
704,852,148,0.148,0.9738104763031006
656,828,172,0.172,1.0020798785984517
712,856,144,0.144,0.9890662280956203
680,840,160,0.16,0.9508585175871849
718,859,141,0.141,0.9174563285559416
684,842,158,0.158,0.9946182048618794
674,837,163,0.163,0.9545057796537876
744,872,128,0.128,0.9517867684066296
656,828,172,0.172,0.9574456575214862
720,860,140,0.14,0.9614463969767094
742,871,129,0.129,0.9528797193095088
710,855,145,0.145,0.9312792645395966
690,845,155,0.155,0.961900172792375
684,842,158,0.158,0.9932258093166165
726,863,137,0.137,0.9774969030376524
722,861,139,0.139,0.9608734688167433
694,847,153,0.153,1.0067375105489045
690,845,155,0.155,0.9725584735492121
686,843,157,0.157,1.0055906152427196
722,861,139,0.139,0.9443530326666078
726,863,137,0.137,0.9480870841443538
606,803,197,0.197,1.0131918399510904
660,830,170,0.17,0.984792325640563
628,814,186,0.186,1.0018582124859094
714,857,143,0.143,0.9679595769726147
614,807,193,0.193,1.023148803114891
692,846,154,0.154,0.9717512707076966
684,842,158,0.158,0.9896652921624481
668,834,166,0.166,1.0021418199818581
690,845,155,0.155,1.0087591785490513
686,843,157,0.157,0.9580530497431755
680,840,160,0.16,1.00178806579113
668,834,166,0.166,1.0426488279881887
730,865,135,0.135,0.9249154033064843
692,846,154,0.154,0.9657429731569136
662,831,169,0.169,1.03468539337083
630,815,185,0.185,1.0330193875730038
688,844,156,0.156,0.9982426307275891
674,837,163,0.163,0.9910028320109705
714,857,143,0.143,0.9839973961859941
714,857,143,0.143,0.9820994044115069
682,841,159,0.159,1.0360281696915847
694,847,153,0.153,1.0041540813744068
676,838,162,0.162,0.9801480011343956
684,842,158,0.158,0.9927347056092695
680,840,160,0.16,0.9838162517547607
722,861,139,0.139,0.9519208251386881
752,876,124,0.124,0.980694705426693
704,852,148,0.148,0.9776292611025273
668,834,166,0.166,1.0146657523687972
612,806,194,0.194,1.0402183991223575
740,870,130,0.13,0.9357909071445465
650,825,175,0.175,1.014417168006301
646,823,177,0.177,1.0286823007315398
692,846,154,0.154,0.9567298913281411
698,849,151,0.151,0.9867145339426934
644,822,178,0.178,1.0588741832152009
664,832,168,0.168,1.0024764724373818
684,842,158,0.158,1.0200396666728193
714,857,143,0.143,1.023889918386936
682,841,159,0.159,1.0022100858571938
624,812,188,0.188,1.020124273962043
692,846,154,0.154,1.0042598623335361
676,838,162,0.162,0.9963255838006735
674,837,163,0.163,1.0225604037358424
716,858,142,0.142,1.006939616650343
648,824,176,0.176,1.0355580966621638
680,840,160,0.16,1.03974901265472
648,824,176,0.176,1.0766998880417087
680,840,160,0.16,0.9867509904252365
698,849,151,0.151,1.0066211979538202
738,869,131,0.131,1.0025643905699253
716,858,142,0.142,0.9952389666534728
646,823,177,0.177,1.0155687927156687
682,841,159,0.159,1.0515143303764052
704,852,148,0.148,0.9895164548111388
698,849,151,0.151,0.9783239115774631
656,828,172,0.172,1.0319563739299775
698,849,151,0.151,1.0305762574076653
668,834,166,0.166,1.0541826219260693
700,850,150,0.15,1.0172870510816574
666,833,167,0.167,1.0224427122846245
658,829,171,0.171,1.0142967761009931
748,874,126,0.126,0.943703556984663
696,848,152,0.152,0.9905010845959187
700,850,150,0.15,1.008351303187199
666,833,167,0.167,1.0294503576946503
682,841,159,0.159,0.9845782358455254
690,845,155,0.155,1.028508515805006
730,865,135,0.135,0.9449347631186247
692,846,154,0.154,1.011508588596298
740,870,130,0.13,0.9750406200885773
642,821,179,0.179,1.0502243161542575
642,821,179,0.179,1.031613282956183
688,844,156,0.156,1.037958426207304
696,848,152,0.152,1.0053911106884479
688,844,156,0.156,0.9920247797369957
630,815,185,0.185,1.0555114028141834
700,850,150,0.15,0.9740638127624989
652,826,174,0.174,1.0228550459995167
644,822,178,0.178,1.052750001985929
696,848,152,0.152,1.0277738061398267
652,826,174,0.174,1.0070475942343473
712,856,144,0.144,1.0008282867968084
678,839,161,0.161,1.0140072571486234
706,853,147,0.147,0.9434768204092979
616,808,192,0.192,1.0517461654022335
672,836,164,0.164,1.0315366851691214
682,841,159,0.159,1.0568061946332765
702,851,149,0.149,1.049053212851286
670,835,165,0.165,1.0483589276373386
732,866,134,0.134,0.984591175891459
658,829,171,0.171,1.0685053186118603
680,840,160,0.16,1.0310432307187003
682,841,159,0.159,1.0011467908136547
654,827,173,0.173,1.031816975980997
618,809,191,0.191,1.0738198999762536
706,853,147,0.147,0.9990407716035843
694,847,153,0.153,1.0281147906780244
692,846,154,0.154,1.027152659286093
668,834,166,0.166,1.0345331642329694
682,841,159,0.159,0.9921827355027198
646,823,177,0.177,1.0318938610489714
708,854,146,0.146,1.0404575544595718
714,857,143,0.143,1.0101086244881152
672,836,164,0.164,0.998410520195961
646,823,177,0.177,1.062320449769497
716,858,142,0.142,1.0162077395994273
732,866,134,0.134,1.016457552667707
702,851,149,0.149,1.0382332162559031
690,845,155,0.155,1.0273942576497794
652,826,174,0.174,1.0309139616116882
676,838,162,0.162,1.0293812178446224
738,869,131,0.131,1.0503256634771825
680,840,160,0.16,1.0628987950962163
634,817,183,0.183,1.0271479283422231
648,824,176,0.176,1.0805232288837432
704,852,148,0.148,1.0467817201018332
696,848,152,0.152,1.080652058750391
704,852,148,0.148,1.034046054393053
638,819,181,0.181,1.0475175448060037
636,818,182,0.182,1.0297035994566976
656,828,172,0.172,1.0352524728477002
700,850,150,0.15,0.9877893171680334
704,852,148,0.148,1.0552511537969111
688,844,156,0.156,1.0409986924529075
662,831,169,0.169,1.034424809448654
684,842,158,0.158,1.0344359789509325
672,836,164,0.164,1.0841548372395338
734,867,133,0.133,1.0453561846841004
638,819,181,0.181,1.035961877335154
772,886,114,0.114,0.9838910061391071
722,861,139,0.139,1.0201657927640335
672,836,164,0.164,1.0498972997367382
686,843,157,0.157,1.0468170913308859
660,830,170,0.17,1.0317081124335528
644,822,178,0.178,1.0651631590880801
702,851,149,0.149,1.0252147027850151
692,846,154,0.154,1.0352150765894657
706,853,147,0.147,1.0321571173369883
642,821,179,0.179,1.0500700666308402
708,854,146,0.146,1.0104001826047897
692,846,154,0.154,1.0190124499574305
772,886,114,0.114,0.9899218413179915
634,817,183,0.183,1.0390553082302212
608,804,196,0.196,1.0703442715182028
692,846,154,0.154,1.0499661574959755
700,850,150,0.15,1.0126584012806417
686,843,157,0.157,1.0711744953542948
632,816,184,0.184,1.0691959193229177
694,847,153,0.153,0.9903749539256096
656,828,172,0.172,1.0305977919669005
730,865,135,0.135,0.9903390379879313
658,829,171,0.171,1.0540393143296243
632,816,184,0.184,1.0697297056876123
718,859,141,0.141,1.0229977605044842
