log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
608,804,196,0.196,1.2494800825715064
636,818,182,0.182,1.2782006799448282
686,843,157,0.157,1.2249061111211776
648,824,176,0.176,1.2308048553466797
692,846,154,0.154,1.226667763531208
714,857,143,0.143,1.2027642141580581
652,826,174,0.174,1.2390562185645104
658,829,171,0.171,1.2374733040332795
618,809,191,0.191,1.272537018418312
644,822,178,0.178,1.2303075103163719
636,818,182,0.182,1.2437930062264204
624,812,188,0.188,1.244189754050225
662,831,169,0.169,1.2317303201258183
628,814,186,0.186,1.2271150403618813
674,837,163,0.163,1.234149957895279
692,846,154,0.154,1.23357590085268
660,830,170,0.17,1.2303362453281879
586,793,207,0.207,1.2421021234989167
632,816,184,0.184,1.2312787814736366
716,858,142,0.142,1.205073707640171
732,866,134,0.134,1.1998038163632154
684,842,158,0.158,1.228042474925518
682,841,159,0.159,1.22308731970191
642,821,179,0.179,1.2400656866831705
652,826,174,0.174,1.2431524292826652
706,853,147,0.147,1.202878844022751
710,855,145,0.145,1.2215755419433116
624,812,188,0.188,1.2571675269603728
640,820,180,0.18,1.2214301298856736
760,880,120,0.12,1.1994695291519164
676,838,162,0.162,1.2280008102059363
714,857,143,0.143,1.2046723216176034
684,842,158,0.158,1.2479455781430007
632,816,184,0.184,1.2482452843934297
676,838,162,0.162,1.2257413843870162
620,810,190,0.19,1.2362866914495825
622,811,189,0.189,1.2373416012525558
632,816,184,0.184,1.2131871495842934
602,801,199,0.199,1.225065652102232
612,806,194,0.194,1.274969777405262
686,843,157,0.157,1.192050672531128
712,856,144,0.144,1.2108479308485984
644,822,178,0.178,1.230766144280322
606,803,197,0.197,1.2451903563141822
680,840,160,0.16,1.224654168844223
620,810,190,0.19,1.247628792643547
688,844,156,0.156,1.1999168121814727
684,842,158,0.158,1.2234636527914553
686,843,157,0.157,1.2095500500215481
598,799,201,0.201,1.257725809454918
680,840,160,0.16,1.210917831659317
676,838,162,0.162,1.2170621073246002
660,830,170,0.17,1.2356346884965896
670,835,165,0.165,1.20947745873034
614,807,193,0.193,1.228348766386509
686,843,157,0.157,1.2168570142239332
646,823,177,0.177,1.2164683321528136
696,848,152,0.152,1.2001749304533005
684,842,158,0.158,1.1828724943595008
632,816,184,0.184,1.2346726193279027
640,820,180,0.18,1.2054528930187225
648,824,176,0.176,1.2251262701153756
598,799,201,0.201,1.2261336207985878
622,811,189,0.189,1.2349419424235821
602,801,199,0.199,1.2406183856129647
682,841,159,0.159,1.2153435712605716
686,843,157,0.157,1.2139481479525567
644,822,178,0.178,1.2196441432237626
628,814,186,0.186,1.2270035734772682
680,840,160,0.16,1.2187551597822457
646,823,177,0.177,1.2161675608158111
678,839,161,0.161,1.2090555461645127
708,854,146,0.146,1.2102928135991096
656,828,172,0.172,1.1965307430624963
634,817,183,0.183,1.2548105902671813
612,806,194,0.194,1.2395131897628306
686,843,157,0.157,1.2091216355115175
674,837,163,0.163,1.2080960261821747
646,823,177,0.177,1.2323196044564246
660,830,170,0.17,1.2006473349928857
656,828,172,0.172,1.2179663830399514
710,855,145,0.145,1.2067086265087128
708,854,146,0.146,1.1780733639597893
662,831,169,0.169,1.1936737537384032
658,829,171,0.171,1.199836869597435
642,821,179,0.179,1.1971096783429385
612,806,194,0.194,1.2264840906858445
606,803,197,0.197,1.2397015319764615
648,824,176,0.176,1.2015714941620828
666,833,167,0.167,1.2027020450234414
708,854,146,0.146,1.183316192150116
712,856,144,0.144,1.1869735938310624
628,814,186,0.186,1.1653171126246453
686,843,157,0.157,1.1911401267200707
700,850,150,0.15,1.182653746008873
564,782,218,0.218,1.215265459626913
652,826,174,0.174,1.1806033684844006
622,811,189,0.189,1.2248515591621398
728,864,136,0.136,1.1769612227678299
664,832,168,0.168,1.1900881277110893
654,827,173,0.173,1.1869879352748394
678,839,161,0.161,1.1774755201935767
660,830,170,0.17,1.2061319622397422
664,832,168,0.168,1.165161990404129
638,819,181,0.181,1.1906796924471854
702,851,149,0.149,1.1687153045013547
640,820,180,0.18,1.2163346856832504
714,857,143,0.143,1.1840684930086136
642,821,179,0.179,1.2004573476910592
686,843,157,0.157,1.1774721482396127
666,833,167,0.167,1.1545854768157005
690,845,155,0.155,1.1870490746498108
606,803,197,0.197,1.180920310974121
692,846,154,0.154,1.1906711725592614
658,829,171,0.171,1.2126226278543473
692,846,154,0.154,1.176167476773262
614,807,193,0.193,1.1977939971089364
664,832,168,0.168,1.2011813077926636
666,833,167,0.167,1.2066031614653767
658,829,171,0.171,1.2024242869350532
624,812,188,0.188,1.1968445050010341
662,831,169,0.169,1.1808664777874947
656,828,172,0.172,1.1775795188897027
626,813,187,0.187,1.2082631020843984
656,828,172,0.172,1.196167564868927
646,823,177,0.177,1.1840315563472104
638,819,181,0.181,1.1852227013707162
652,826,174,0.174,1.1679044784903527
726,863,137,0.137,1.1470909422039985
634,817,183,0.183,1.1572583770155906
666,833,167,0.167,1.1998090404570103
654,827,173,0.173,1.17213861566782
606,803,197,0.197,1.2077837712466717
768,884,116,0.116,1.1430650828182698
630,815,185,0.185,1.1849901991486549
696,848,152,0.152,1.1828868100643157
644,822,178,0.178,1.1907223202511668
650,825,175,0.175,1.1842690559029578
654,827,173,0.173,1.1669815912246704
670,835,165,0.165,1.1741828338942033
696,848,152,0.152,1.1697918862104415
630,815,185,0.185,1.2005416622757912
712,856,144,0.144,1.1844171848297118
706,853,147,0.147,1.167554291188717
704,852,148,0.148,1.1563086245059968
582,791,209,0.209,1.226487726688385
720,860,140,0.14,1.1731740728616715
598,799,201,0.201,1.1792218134999275
634,817,183,0.183,1.2146162142157555
710,855,145,0.145,1.155998832464218
686,843,157,0.157,1.1644176101004704
710,855,145,0.145,1.1687143752868288
700,850,150,0.15,1.1680892395377158
682,841,159,0.159,1.1775123821347953
640,820,180,0.18,1.1709920677244663
644,822,178,0.178,1.1662449187636375
678,839,161,0.161,1.1693597900271415
610,805,195,0.195,1.1816282457113265
740,870,130,0.13,1.1741003779172898
708,854,146,0.146,1.1591203917562962
702,851,149,0.149,1.1775648798942566
704,852,148,0.148,1.1807518808245658
718,859,141,0.141,1.158236162512796
726,863,137,0.137,1.1396641601622104
722,861,139,0.139,1.1614198604112025
704,852,148,0.148,1.1434300090670586
654,827,173,0.173,1.1943143174648285
588,794,206,0.206,1.1838714415058493
678,839,161,0.161,1.1847871836276924
632,816,184,0.184,1.155424350879155
666,833,167,0.167,1.1666692517995834
672,836,164,0.164,1.1910956174135208
636,818,182,0.182,1.1709993409514428
668,834,166,0.166,1.1669468194842338
666,833,167,0.167,1.1575555324475282
696,848,152,0.152,1.1408914461135864
658,829,171,0.171,1.1859142048358917
684,842,158,0.158,1.169446094887331
640,820,180,0.18,1.1735814892984926
736,868,132,0.132,1.165401637017727
710,855,145,0.145,1.1411842436790467
718,859,141,0.141,1.1452720853090286
626,813,187,0.187,1.164605785369873
680,840,160,0.16,1.1468276128768922
644,822,178,0.178,1.166725594036281
698,849,151,0.151,1.148047163259238
670,835,165,0.165,1.1613849308490753
638,819,181,0.181,1.15190816244483
710,855,145,0.145,1.1386272140145302
660,830,170,0.17,1.1627450625896454
660,830,170,0.17,1.154778394341469
604,802,198,0.198,1.1951143117249012
716,858,142,0.142,1.1338051616474987
658,829,171,0.171,1.1608682680130005
582,791,209,0.209,1.1828479958176612
712,856,144,0.144,1.1653884807694703
766,883,117,0.117,1.1222094867825507
592,796,204,0.204,1.165233444094658
704,852,148,0.148,1.154645281843972
740,870,130,0.13,1.1549311463236809
684,842,158,0.158,1.1625284343361855
716,858,142,0.142,1.14969582888484
658,829,171,0.171,1.155471989452839
646,823,177,0.177,1.1664647134542465
682,841,159,0.159,1.1605068978965283
608,804,196,0.196,1.1434669537097215
652,826,174,0.174,1.1425490129590035
664,832,168,0.168,1.1443473923802376
624,812,188,0.188,1.1779360356330872
618,809,191,0.191,1.1873598471432925
648,824,176,0.176,1.1514684478640556
684,842,158,0.158,1.1630976726710796
638,819,181,0.181,1.179952166557312
708,854,146,0.146,1.1365274564027785
718,859,141,0.141,1.1332682155370712
662,831,169,0.169,1.1691914944946766
670,835,165,0.165,1.1688672118186951
640,820,180,0.18,1.169128200552659
690,845,155,0.155,1.14110956376791
652,826,174,0.174,1.1770028948616236
622,811,189,0.189,1.1495213468670844
752,876,124,0.124,1.1193789514899253
690,845,155,0.155,1.1257041667103767
642,821,179,0.179,1.1637164967656135
686,843,157,0.157,1.1527518176957965
682,841,159,0.159,1.1282663887117592
652,826,174,0.174,1.142751673221588
744,872,128,0.128,1.1062185164690017
678,839,161,0.161,1.1379535245448351
674,837,163,0.163,1.161738485455513
680,840,160,0.16,1.1178538132309914
686,843,157,0.157,1.1768896366357804
664,832,168,0.168,1.138816383600235
706,853,147,0.147,1.1315280708670616
704,852,148,0.148,1.1487038786411286
628,814,186,0.186,1.1638208472728728
638,819,181,0.181,1.1620546898245812
704,852,148,0.148,1.1405032700262965
666,833,167,0.167,1.169745710104704
642,821,179,0.179,1.1492506220340728
714,857,143,0.143,1.097798216700554
688,844,156,0.156,1.142459244698286
636,818,182,0.182,1.1290763660669327
708,854,146,0.146,1.1294416463077068
676,838,162,0.162,1.1435810724645854
740,870,130,0.13,1.12613419141344
604,802,198,0.198,1.1761839531380682
670,835,165,0.165,1.1351219519674778
654,827,173,0.173,1.144512264713645
740,870,130,0.13,1.1147206203341484
638,819,181,0.181,1.1392904440164566
658,829,171,0.171,1.1685410274686292
712,856,144,0.144,1.1294153579473496
662,831,169,0.169,1.1863260136591272
680,840,160,0.16,1.105701452612877
724,862,138,0.138,1.113524252653122
734,867,133,0.133,1.0916379432678223
692,846,154,0.154,1.1316303977370261
642,821,179,0.179,1.1609973670244218
654,827,173,0.173,1.1313465530835092
666,833,167,0.167,1.1327263722419738
672,836,164,0.164,1.1289110946655274
626,813,187,0.187,1.1542077243329998
712,856,144,0.144,1.1212655770629645
650,825,175,0.175,1.1349337096512317
710,855,145,0.145,1.0851771538406612
764,882,118,0.118,1.0958660854697226
704,852,148,0.148,1.1520119329690934
658,829,171,0.171,1.1581146643739193
676,838,162,0.162,1.1508551009297372
642,821,179,0.179,1.1377849124073982
702,851,149,0.149,1.1202794674932957
708,854,146,0.146,1.1098858587145806
664,832,168,0.168,1.1372800335288047
762,881,119,0.119,1.1043185181617736
598,799,201,0.201,1.178335936486721
706,853,147,0.147,1.1270040479898453
702,851,149,0.149,1.1136900394558906
692,846,154,0.154,1.115035806298256
624,812,188,0.188,1.127709544658661
680,840,160,0.16,1.1244125571250916
616,808,192,0.192,1.1395637263059617
672,836,164,0.164,1.1315569878220557
742,871,129,0.129,1.1538322482705117
716,858,142,0.142,1.1203247438669204
692,846,154,0.154,1.121972533226013
686,843,157,0.157,1.133323856711388
674,837,163,0.163,1.1188415126204492
680,840,160,0.16,1.1262456188201904
660,830,170,0.17,1.1195859827399255
640,820,180,0.18,1.132396747648716
652,826,174,0.174,1.1132658631801606
692,846,154,0.154,1.1217311897873878
728,864,136,0.136,1.1239303591400385
662,831,169,0.169,1.1354282859563827
704,852,148,0.148,1.1252719895243646
706,853,147,0.147,1.1138426744937897
652,826,174,0.174,1.1601076888144015
618,809,191,0.191,1.1521325586438178
690,845,155,0.155,1.1195419445801527
606,803,197,0.197,1.1073376712414191
654,827,173,0.173,1.1550939225554466
722,861,139,0.139,1.0964988966584206
696,848,152,0.152,1.1003722152113915
718,859,141,0.141,1.1069288225919007
666,833,167,0.167,1.106807464659214
632,816,184,0.184,1.1468742192983628
692,846,154,0.154,1.117090897023678
718,859,141,0.141,1.10564727550745
702,851,149,0.149,1.125961927190423
682,841,159,0.159,1.1179446962475776
736,868,132,0.132,1.0992626259922982
716,858,142,0.142,1.1369512240290642
652,826,174,0.174,1.1234591884016991
750,875,125,0.125,1.095805352240801
646,823,177,0.177,1.1547569723129272
624,812,188,0.188,1.1486554378047586
720,860,140,0.14,1.150317415356636
706,853,147,0.147,1.1046535301804543
654,827,173,0.173,1.1111895173788071
636,818,182,0.182,1.0922343484759331
708,854,146,0.146,1.0891461790534667
722,861,139,0.139,1.0660129215717316
758,879,121,0.121,1.0798570442795754
736,868,132,0.132,1.1155022933483123
592,796,204,0.204,1.1586479817032813
660,830,170,0.17,1.1006869774495136
730,865,135,0.135,1.0889550599455833
680,840,160,0.16,1.115483965098858
666,833,167,0.167,1.1272449297628773
696,848,152,0.152,1.0975484573096037
668,834,166,0.166,1.1221349136107601
748,874,126,0.126,1.057612726688385
718,859,141,0.141,1.116379208266735
748,874,126,0.126,1.1228531548380851
678,839,161,0.161,1.129677631314844
652,826,174,0.174,1.1000211594104767
638,819,181,0.181,1.1199196275211871
688,844,156,0.156,1.1158106642961503
720,860,140,0.14,1.079903834760189
654,827,173,0.173,1.114225947448518
670,835,165,0.165,1.1489397826355416
658,829,171,0.171,1.1212965652346611
722,861,139,0.139,1.098647801714625
644,822,178,0.178,1.1053804118037225
672,836,164,0.164,1.1003793237893316
700,850,150,0.15,1.0810522846791726
590,795,205,0.205,1.1274636114835739
730,865,135,0.135,1.111754521459341
694,847,153,0.153,1.1206938300728797
652,826,174,0.174,1.1159312484264374
694,847,153,0.153,1.0892507283091546
690,845,155,0.155,1.114712773680687
724,862,138,0.138,1.0848180898545452
714,857,143,0.143,1.1084218460321427
690,845,155,0.155,1.1261140592484442
680,840,160,0.16,1.099655274733901
682,841,159,0.159,1.1127750526666642
706,853,147,0.147,1.111125530950725
678,839,161,0.161,1.102706996679306
790,895,105,0.105,1.0748625898361206
688,844,156,0.156,1.1206288405656815
706,853,147,0.147,1.0774168865680696
684,842,158,0.158,1.0998269432783128
672,836,164,0.164,1.1187373741567135
710,855,145,0.145,1.1195448289513588
636,818,182,0.182,1.127117831528187
656,828,172,0.172,1.1116485797166824
646,823,177,0.177,1.1185566489100456
636,818,182,0.182,1.112564271118492
688,844,156,0.156,1.1218005895018577
714,857,143,0.143,1.0966663259267806
678,839,161,0.161,1.1028827666640282
656,828,172,0.172,1.1012269114255906
730,865,135,0.135,1.0906283019185066
710,855,145,0.145,1.1031984707713127
760,880,120,0.12,1.0744834473133087
686,843,157,0.157,1.1037766110002996
762,881,119,0.119,1.0672724834680558
764,882,118,0.118,1.0873282649228349
712,856,144,0.144,1.098922009379603
660,830,170,0.17,1.1259726678431035
668,834,166,0.166,1.1102583402991295
704,852,148,0.148,1.1121707547605038
738,869,131,0.131,1.0901542999744416
668,834,166,0.166,1.1070251520276069
702,851,149,0.149,1.0887248157858849
684,842,158,0.158,1.101887652158737
752,876,124,0.124,1.0759856260083616
696,848,152,0.152,1.0866063774228096
644,822,178,0.178,1.1092157615371347
672,836,164,0.164,1.0869150055497885
742,871,129,0.129,1.0950314049124719
746,873,127,0.127,1.0702609466910362
708,854,146,0.146,1.1069779958724975
678,839,161,0.161,1.10147373372793
666,833,167,0.167,1.0892158076167107
662,831,169,0.169,1.1054575406030671
716,858,142,0.142,1.0805895779132844
654,827,173,0.173,1.1147437289953233
726,863,137,0.137,1.093650959610939
644,822,178,0.178,1.11412902957201
632,816,184,0.184,1.120113756209612
710,855,145,0.145,1.0878224203437568
720,860,140,0.14,1.0851129068136216
664,832,168,0.168,1.101987625002861
734,867,133,0.133,1.063923728592694
692,846,154,0.154,1.117551285982132
758,879,121,0.121,1.061107072353363
742,871,129,0.129,1.0699327937364578
654,827,173,0.173,1.0982893226407469
676,838,162,0.162,1.0993995938897132
734,867,133,0.133,1.091847213923931
676,838,162,0.162,1.1053166282176972
682,841,159,0.159,1.1099359073638917
652,826,174,0.174,1.10215174968093
726,863,137,0.137,1.0848882712461054
718,859,141,0.141,1.079556205391884
686,843,157,0.157,1.103436790148029
646,823,177,0.177,1.1057794978618622
728,864,136,0.136,1.0734504766315223
668,834,166,0.166,1.0768292682617904
720,860,140,0.14,1.0937501513361931
718,859,141,0.141,1.1132689056396485
696,848,152,0.152,1.1042855259180069
682,841,159,0.159,1.0885427092313766
664,832,168,0.168,1.083585278585553
740,870,130,0.13,1.064043164074421
680,840,160,0.16,1.119223574757576
730,865,135,0.135,1.0853152289390564
714,857,143,0.143,1.079876116886735
728,864,136,0.136,1.0993941807746888
640,820,180,0.18,1.129454481005693
664,832,168,0.168,1.1075783306360245
638,819,181,0.181,1.1134141929149628
672,836,164,0.164,1.1108663407564163
718,859,141,0.141,1.0613003731200006
664,832,168,0.168,1.0852356836199761
628,814,186,0.186,1.0990739370658993
710,855,145,0.145,1.08115648239851
674,837,163,0.163,1.084988595187664
642,821,179,0.179,1.1212397281254294
762,881,119,0.119,1.0405114241540432
766,883,117,0.117,1.0619558218047023
626,813,187,0.187,1.1184290289590135
656,828,172,0.172,1.116125183045864
630,815,185,0.185,1.115998138487339
678,839,161,0.161,1.0802549950192915
714,857,143,0.143,1.0653121240139007
602,801,199,0.199,1.1232571533322335
738,869,131,0.131,1.0813711767159402
724,862,138,0.138,1.062499294097645
664,832,168,0.168,1.0924291475415229
702,851,149,0.149,1.0530813600420952
702,851,149,0.149,1.099311854660511
676,838,162,0.162,1.0677221685051919
680,840,160,0.16,1.0912175071239472
672,836,164,0.164,1.0934001158624886
734,867,133,0.133,1.0397796725630761
640,820,180,0.18,1.1069489339590073
684,842,158,0.158,1.0813407136201858
680,840,160,0.16,1.093027043926997
666,833,167,0.167,1.0717331172376872
682,841,159,0.159,1.089892138007097
672,836,164,0.164,1.077262752942741
648,824,176,0.176,1.0818324390053748
674,837,163,0.163,1.1049628264009952
658,829,171,0.171,1.1129491975009442
668,834,166,0.166,1.0915112369060516
730,865,135,0.135,1.0596713871359824
718,859,141,0.141,1.0827662230730057
672,836,164,0.164,1.0744599817842244
682,841,159,0.159,1.0918775955289601
732,866,134,0.134,1.081301184743643
592,796,204,0.204,1.0871236405968665
670,835,165,0.165,1.0669345673918724
686,843,157,0.157,1.0588343297839165
644,822,178,0.178,1.1012580326795578
674,837,163,0.163,1.0784053318947553
682,841,159,0.159,1.0849141358342023
666,833,167,0.167,1.0844091613590718
670,835,165,0.165,1.0779245363473893
696,848,152,0.152,1.0799283737540244
678,839,161,0.161,1.0994537012577057
658,829,171,0.171,1.0929322814643383
662,831,169,0.169,1.110052869617939
670,835,165,0.165,1.080880607843399
670,835,165,0.165,1.0948125311732293
674,837,163,0.163,1.0802483094334603
640,820,180,0.18,1.076434474825859
680,840,160,0.16,1.0902773424573242
688,844,156,0.156,1.0741246310253045
672,836,164,0.164,1.1196559857217945
696,848,152,0.152,1.0762174317240716
698,849,151,0.151,1.0783706628996879
690,845,155,0.155,1.0593458837866783
708,854,146,0.146,1.0790774978399276
676,838,162,0.162,1.0800650202333928
718,859,141,0.141,1.0773772314488888
642,821,179,0.179,1.084743881434202
690,845,155,0.155,1.0695916228890419
648,824,176,0.176,1.0746071124468
682,841,159,0.159,1.0917436442086692
654,827,173,0.173,1.1130989628247916
672,836,164,0.164,1.0777224747538567
738,869,131,0.131,1.046387274980545
654,827,173,0.173,1.1025268925344571
742,871,129,0.129,1.0542441571950913
696,848,152,0.152,1.073931698143482
652,826,174,0.174,1.1180309615135193
650,825,175,0.175,1.1074809923917055
620,810,190,0.19,1.123530013775453
628,814,186,0.186,1.1173062408939003
694,847,153,0.153,1.0773561627864838
640,820,180,0.18,1.10284293371439
670,835,165,0.165,1.1134506506919861
680,840,160,0.16,1.0877304796515963
700,850,150,0.15,1.0818193085193635
668,834,166,0.166,1.105242865383625
710,855,145,0.145,1.0751302320957183
706,853,147,0.147,1.079338821530342
722,861,139,0.139,1.084266471207142
654,827,173,0.173,1.0942094992399216
658,829,171,0.171,1.095486854618248
680,840,160,0.16,1.059484752058983
720,860,140,0.14,1.0616981976032258
706,853,147,0.147,1.0948622161746024
650,825,175,0.175,1.0880506025478245
612,806,194,0.194,1.1081884776949882
632,816,184,0.184,1.1244833308756352
700,850,150,0.15,1.0615613212585449
708,854,146,0.146,1.0920211666226387
732,866,134,0.134,1.0551923074277583
722,861,139,0.139,1.066219716846943
700,850,150,0.15,1.0787593622803688
654,827,173,0.173,1.091855850994587
712,856,144,0.144,1.0786405883729457
664,832,168,0.168,1.094770957738161
724,862,138,0.138,1.0636259068250655
644,822,178,0.178,1.092018564105034
750,875,125,0.125,1.059597959935665
702,851,149,0.149,1.0585913701355458
652,826,174,0.174,1.0910675557032228
634,817,183,0.183,1.08907302069664
636,818,182,0.182,1.1077517237216234
700,850,150,0.15,1.0702876151204108
728,864,136,0.136,1.0672059639006948
694,847,153,0.153,1.0963771131038667
726,863,137,0.137,1.0849422654509544
664,832,168,0.168,1.0923441758155823
654,827,173,0.173,1.0839666065275668
656,828,172,0.172,1.0844298573732376
690,845,155,0.155,1.0651042645573616
668,834,166,0.166,1.0993125954270362
678,839,161,0.161,1.0888180234581233
708,854,146,0.146,1.0535648190975189
718,859,141,0.141,1.0389124578237534
654,827,173,0.173,1.1008135822572804
684,842,158,0.158,1.0733607841730117
626,813,187,0.187,1.1327576887011528
642,821,179,0.179,1.0840975781679154
714,857,143,0.143,1.075481664299965
754,877,123,0.123,1.0611652292013167
682,841,159,0.159,1.0831216579675675
706,853,147,0.147,1.0540399131178857
728,864,136,0.136,1.0408429301977158
682,841,159,0.159,1.0753807529211044
676,838,162,0.162,1.077800203114748
690,845,155,0.155,1.093198487592861
684,842,158,0.158,1.0620948832035064
740,870,130,0.13,1.0454163619875907
758,879,121,0.121,1.0395193567276002
692,846,154,0.154,1.0378256093263627
722,861,139,0.139,1.0454994875788688
658,829,171,0.171,1.0663692879080773
670,835,165,0.165,1.0449068889757618
674,837,163,0.163,1.0819048323631286
684,842,158,0.158,1.0651230255365371
596,798,202,0.202,1.0903301410079003
696,848,152,0.152,1.0399814384579658
660,830,170,0.17,1.0987944499254227
686,843,157,0.157,1.066872353374958
660,830,170,0.17,1.0826010449658416
744,872,128,0.128,1.0478214579820633
646,823,177,0.177,1.083440903235341
682,841,159,0.159,1.0485430192947387
726,863,137,0.137,1.043646240413189
686,843,157,0.157,1.0682133215069771
724,862,138,0.138,1.0351038222014903
726,863,137,0.137,1.0859497226476669
690,845,155,0.155,1.0764883550405502
692,846,154,0.154,1.070220551893115
656,828,172,0.172,1.0706026209592818
698,849,151,0.151,1.0844743306934834
738,869,131,0.131,1.0314134495705367
770,885,115,0.115,1.0376903346031905
724,862,138,0.138,1.0569466958045959
696,848,152,0.152,1.0481283210515977
720,860,140,0.14,1.0309594447612762
706,853,147,0.147,1.067927888361908
734,867,133,0.133,1.0480807011909783
718,859,141,0.141,1.04870093652606
646,823,177,0.177,1.057611800417304
650,825,175,0.175,1.0727291684262454
742,871,129,0.129,1.0269586892724036
658,829,171,0.171,1.0693069316446782
642,821,179,0.179,1.0912157769799233
624,812,188,0.188,1.0704077595472337
652,826,174,0.174,1.1028201299160718
688,844,156,0.156,1.0537334399819374
698,849,151,0.151,1.0451240548554341
700,850,150,0.15,1.0256377375125885
726,863,137,0.137,1.0413648940324782
662,831,169,0.169,1.0880380183085798
716,858,142,0.142,1.062235699415207
742,871,129,0.129,1.0552329736351966
648,824,176,0.176,1.055416544675827
658,829,171,0.171,1.071514837376526
686,843,157,0.157,1.0595767340199091
622,811,189,0.189,1.0837944100797177
678,839,161,0.161,1.055300719494
628,814,186,0.186,1.088979725241661
