log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
662,831,169,0.169,0.7155063167192525
764,882,118,0.118,0.6466446992885322
688,844,156,0.156,0.722214643124491
706,853,147,0.147,0.7001450148522854
712,856,144,0.144,0.7021048415447585
706,853,147,0.147,0.7002609163522721
740,870,130,0.13,0.6596425012014806
730,865,135,0.135,0.6774535954585299
706,853,147,0.147,0.7136215120697743
760,880,120,0.12,0.6690533732848999
766,883,117,0.117,0.6486153103429824
750,875,125,0.125,0.6425943643301726
770,885,115,0.115,0.6846996640563011
728,864,136,0.136,0.6877642548741087
652,826,174,0.174,0.7044550796002149
768,884,116,0.116,0.6463290933519602
736,868,132,0.132,0.6713895465135574
708,854,146,0.146,0.6837323235869408
664,832,168,0.168,0.6962501046210527
698,849,151,0.151,0.6896446580439844
694,847,153,0.153,0.6736099556982518
746,873,127,0.127,0.6813907012245763
742,871,129,0.129,0.6654959467872977
750,875,125,0.125,0.6502095208019019
666,833,167,0.167,0.7055333695709706
672,836,164,0.164,0.6991415124312044
708,854,146,0.146,0.6331792569756508
750,875,125,0.125,0.6754912878721953
728,864,136,0.136,0.669322345419816
700,850,150,0.15,0.695347553178668
774,887,113,0.113,0.6319977114698849
688,844,156,0.156,0.7106909550726414
736,868,132,0.132,0.650398149445653
682,841,159,0.159,0.6710703476928175
696,848,152,0.152,0.7186164286881686
718,859,141,0.141,0.6705042773708701
748,874,126,0.126,0.702684824922122
758,879,121,0.121,0.6524084453742253
650,825,175,0.175,0.738946691274643
738,869,131,0.131,0.681675113722682
730,865,135,0.135,0.6469324137148796
784,892,108,0.108,0.6783875664845109
734,867,133,0.133,0.6766062169051729
758,879,121,0.121,0.671546852350235
698,849,151,0.151,0.6954389564096928
726,863,137,0.137,0.6469132242947817
802,901,99,0.099,0.6001489163416555
710,855,145,0.145,0.6965448097140756
724,862,138,0.138,0.7000294753164052
754,877,123,0.123,0.6464451532363892
760,880,120,0.12,0.6664303710460663
694,847,153,0.153,0.6985801006965362
740,870,130,0.13,0.6705271002352238
766,883,117,0.117,0.6840835063308477
722,861,139,0.139,0.6756326081287116
782,891,109,0.109,0.6542523034065962
770,885,115,0.115,0.6501880117803812
736,868,132,0.132,0.6509362584948539
808,904,96,0.096,0.6119898141855374
684,842,158,0.158,0.7151779601871967
738,869,131,0.131,0.6521796199530363
734,867,133,0.133,0.6767437750767276
740,870,130,0.13,0.6812747432142496
724,862,138,0.138,0.7194037067053505
696,848,152,0.152,0.7022372934520245
698,849,151,0.151,0.7045768492668867
760,880,120,0.12,0.6508133951161071
744,872,128,0.128,0.6819140057590253
718,859,141,0.141,0.700354223281145
744,872,128,0.128,0.675875719934702
754,877,123,0.123,0.658473482504487
722,861,139,0.139,0.691216434719041
730,865,135,0.135,0.6653089002538473
700,850,150,0.15,0.693462155455266
772,886,114,0.114,0.6331858154386282
736,868,132,0.132,0.6899832156486809
748,874,126,0.126,0.6617785022296011
688,844,156,0.156,0.634594232276082
724,862,138,0.138,0.6875376918017865
744,872,128,0.128,0.6417483718025032
744,872,128,0.128,0.6739822348058224
740,870,130,0.13,0.6406118386686024
680,840,160,0.16,0.6821746422201395
798,899,101,0.101,0.6159730854332447
768,884,116,0.116,0.6248192660957574
736,868,132,0.132,0.6500121855735779
710,855,145,0.145,0.6578418884128332
736,868,132,0.132,0.6501568665802478
770,885,115,0.115,0.6480654475986958
780,890,110,0.11,0.642326288446784
790,895,105,0.105,0.6444337428467115
712,856,144,0.144,0.6916674982309341
814,907,93,0.093,0.5947460523247718
744,872,128,0.128,0.6825675489604474
772,886,114,0.114,0.6511916305348278
746,873,127,0.127,0.6482308267205954
738,869,131,0.131,0.6478799344599246
738,869,131,0.131,0.6484220221191644
744,872,128,0.128,0.6360354177877307
740,870,130,0.13,0.6615378811508417
720,860,140,0.14,0.6829630695283413
762,881,119,0.119,0.6644442210942507
766,883,117,0.117,0.6220892503492432
722,861,139,0.139,0.6767922710725688
744,872,128,0.128,0.6280787508487702
738,869,131,0.131,0.6866169186085462
808,904,96,0.096,0.6508640829622746
768,884,116,0.116,0.6836648421760038
740,870,130,0.13,0.6612746775671839
740,870,130,0.13,0.6559504219343653
786,893,107,0.107,0.6334515344328829
720,860,140,0.14,0.6923203609883786
740,870,130,0.13,0.6714012201875448
734,867,133,0.133,0.6654723909087479
728,864,136,0.136,0.6712119218989974
768,884,116,0.116,0.6217015762784317
710,855,145,0.145,0.7049487334936857
748,874,126,0.126,0.6437994708120823
738,869,131,0.131,0.6360534549951553
778,889,111,0.111,0.6473513577207923
680,840,160,0.16,0.6597633154541254
706,853,147,0.147,0.6804734230339528
794,897,103,0.103,0.6209262252398766
722,861,139,0.139,0.6552237474752347
764,882,118,0.118,0.6446618403121829
710,855,145,0.145,0.6604859253019094
716,858,142,0.142,0.6836187681555748
748,874,126,0.126,0.6556593276858343
740,870,130,0.13,0.6643748667887246
712,856,144,0.144,0.6407293060719967
714,857,143,0.143,0.6832789953798055
718,859,141,0.141,0.671445209980011
750,875,125,0.125,0.6527201242148876
762,881,119,0.119,0.6534133319719291
776,888,112,0.112,0.6494732221402227
684,842,158,0.158,0.6907477191388607
772,886,114,0.114,0.5924791859984397
780,890,110,0.11,0.6345554506778717
810,905,95,0.095,0.6427693297481164
724,862,138,0.138,0.6538705163598061
736,868,132,0.132,0.6244956892207265
772,886,114,0.114,0.6472047532945872
788,894,106,0.106,0.627173279447481
800,900,100,0.1,0.603735829167068
740,870,130,0.13,0.6692786907702685
710,855,145,0.145,0.6710644121468067
748,874,126,0.126,0.6291824414208531
708,854,146,0.146,0.6601651991009713
742,871,129,0.129,0.647032260209322
762,881,119,0.119,0.6433331365470148
674,837,163,0.163,0.6985909685492516
748,874,126,0.126,0.646005271166563
682,841,159,0.159,0.6783709879517555
744,872,128,0.128,0.6380488034886648
744,872,128,0.128,0.6614933414906263
772,886,114,0.114,0.6128973964761298
750,875,125,0.125,0.6391436298675836
796,898,102,0.102,0.6343855857998133
738,869,131,0.131,0.6817757407948375
734,867,133,0.133,0.6602236991077661
750,875,125,0.125,0.6297740370929241
704,852,148,0.148,0.6852316992850974
768,884,116,0.116,0.6397806418893451
740,870,130,0.13,0.6298359371423722
780,890,110,0.11,0.6292904749959707
740,870,130,0.13,0.6616012519108263
778,889,111,0.111,0.6653746775202453
706,853,147,0.147,0.7031024799561127
722,861,139,0.139,0.6431496551036835
732,866,134,0.134,0.6488327698409557
740,870,130,0.13,0.6127845167666673
754,877,123,0.123,0.6267365596741438
734,867,133,0.133,0.6762174399495124
686,843,157,0.157,0.6912334443479776
764,882,118,0.118,0.6387962431907653
778,889,111,0.111,0.6049324916005134
768,884,116,0.116,0.5622693687081337
788,894,106,0.106,0.6322791004180908
746,873,127,0.127,0.6393066189959645
754,877,123,0.123,0.5946649001985789
778,889,111,0.111,0.6216440833210946
784,892,108,0.108,0.6090709698861756
762,881,119,0.119,0.6734846806824207
756,878,122,0.122,0.647880474343896
786,893,107,0.107,0.6038289201408624
816,908,92,0.092,0.603577279652437
738,869,131,0.131,0.6158727436810731
684,842,158,0.158,0.6508412984013557
714,857,143,0.143,0.6476792351430922
720,860,140,0.14,0.6941728276610375
702,851,149,0.149,0.6173609255924821
712,856,144,0.144,0.6697110247658565
752,876,124,0.124,0.6289905439391732
784,892,108,0.108,0.6123302469700574
746,873,127,0.127,0.6121813301146031
764,882,118,0.118,0.6032426060438156
778,889,111,0.111,0.6048471469581229
720,860,140,0.14,0.6479850746691227
732,866,134,0.134,0.6042973364777863
694,847,153,0.153,0.6607349515706301
698,849,151,0.151,0.6068617235571147
746,873,127,0.127,0.5970879183755141
736,868,132,0.132,0.6245114598274231
744,872,128,0.128,0.5943318137228489
774,887,113,0.113,0.5891952564567328
712,856,144,0.144,0.6531106417626142
682,841,159,0.159,0.6254778435043991
756,878,122,0.122,0.6054981344491244
756,878,122,0.122,0.6515747431516647
726,863,137,0.137,0.6484328790247007
670,835,165,0.165,0.6894061073980348
712,856,144,0.144,0.63121370652318
688,844,156,0.156,0.6689470900893212
750,875,125,0.125,0.6171591484099627
792,896,104,0.104,0.6506160506857559
736,868,132,0.132,0.6408684348985553
808,904,96,0.096,0.5964433121643961
712,856,144,0.144,0.6384190344512463
744,872,128,0.128,0.6555238973610104
666,833,167,0.167,0.6466927544027566
708,854,146,0.146,0.6726075117588043
750,875,125,0.125,0.6411494472622872
774,887,113,0.113,0.6065347351878881
710,855,145,0.145,0.6678480611741543
690,845,155,0.155,0.6786555165424943
752,876,124,0.124,0.647484320159303
694,847,153,0.153,0.6503301728963852
784,892,108,0.108,0.6006985474973917
710,855,145,0.145,0.6553793423771859
732,866,134,0.134,0.6356372128427029
750,875,125,0.125,0.6498889450244606
648,824,176,0.176,0.6697304274104535
728,864,136,0.136,0.634205579906702
764,882,118,0.118,0.6255061955600977
748,874,126,0.126,0.6541743623614311
684,842,158,0.158,0.625331782951951
698,849,151,0.151,0.6698279283642768
734,867,133,0.133,0.6254424110203981
750,875,125,0.125,0.5933575298041105
744,872,128,0.128,0.6446956605315208
698,849,151,0.151,0.6448173207491636
720,860,140,0.14,0.6423276725560426
738,869,131,0.131,0.6310339977145195
734,867,133,0.133,0.6148736998122185
724,862,138,0.138,0.6450380799174309
694,847,153,0.153,0.6433656786233187
762,881,119,0.119,0.6364686494469642
704,852,148,0.148,0.6679185159951448
696,848,152,0.152,0.6631461605952652
728,864,136,0.136,0.644712189733982
714,857,143,0.143,0.6423471077978611
754,877,123,0.123,0.6646804287135601
736,868,132,0.132,0.5972721523046494
764,882,118,0.118,0.6173482362277809
736,868,132,0.132,0.6342918413877487
816,908,92,0.092,0.5876557421088219
764,882,118,0.118,0.6355502569824457
706,853,147,0.147,0.6399008084218367
730,865,135,0.135,0.6492972252918408
772,886,114,0.114,0.5955580425262451
754,877,123,0.123,0.6311141970157623
736,868,132,0.132,0.662096013572067
720,860,140,0.14,0.6029281630490857
728,864,136,0.136,0.6405341010987758
750,875,125,0.125,0.6433030762821436
772,886,114,0.114,0.5749292853027582
650,825,175,0.175,0.6950097943339497
718,859,141,0.141,0.6209444805681705
700,850,150,0.15,0.640858781605959
756,878,122,0.122,0.5817661613374948
748,874,126,0.126,0.6001634262651205
742,871,129,0.129,0.624944404900074
702,851,149,0.149,0.6350348612368106
726,863,137,0.137,0.6166170265232213
738,869,131,0.131,0.6157405093931593
740,870,130,0.13,0.6118944223076105
704,852,148,0.148,0.6428324368502945
716,858,142,0.142,0.6399869102984667
768,884,116,0.116,0.5874391484111547
722,861,139,0.139,0.6490816927552223
760,880,120,0.12,0.5859240768104792
714,857,143,0.143,0.6091930447654429
766,883,117,0.117,0.5897187861651182
812,906,94,0.094,0.6050162117928266
754,877,123,0.123,0.5799183568954468
720,860,140,0.14,0.6205578783731908
774,887,113,0.113,0.5937485316842794
702,851,149,0.149,0.6584035156667233
654,827,173,0.173,0.6598900294303894
820,910,90,0.09,0.570664115935564
714,857,143,0.143,0.5965269821882248
764,882,118,0.118,0.6482482350617648
756,878,122,0.122,0.6015126457354054
752,876,124,0.124,0.5922066220864654
676,838,162,0.162,0.6532529459148645
706,853,147,0.147,0.636640346897053
708,854,146,0.146,0.620963640794158
680,840,160,0.16,0.6633206536024809
658,829,171,0.171,0.6413846705258475
770,885,115,0.115,0.6069986678725109
700,850,150,0.15,0.6388501836809357
736,868,132,0.132,0.655726234793663
732,866,134,0.134,0.6545045317411423
734,867,133,0.133,0.6159320145035163
704,852,148,0.148,0.6423672934109345
778,889,111,0.111,0.5814307913780212
744,872,128,0.128,0.6119294329285622
720,860,140,0.14,0.6298523622140055
794,897,103,0.103,0.5467633279114962
748,874,126,0.126,0.6202733143121004
752,876,124,0.124,0.6057805058509111
710,855,145,0.145,0.5798350470215082
764,882,118,0.118,0.6309315806627274
762,881,119,0.119,0.6166639149188995
744,872,128,0.128,0.5923721456974744
738,869,131,0.131,0.6084739114493132
690,845,155,0.155,0.6522437658619455
738,869,131,0.131,0.5992896276265383
730,865,135,0.135,0.6114827539026737
764,882,118,0.118,0.6086097694784403
738,869,131,0.131,0.618061962068081
720,860,140,0.14,0.6303311553448439
674,837,163,0.163,0.6464342539161444
694,847,153,0.153,0.5977212644517421
764,882,118,0.118,0.6232822425961494
710,855,145,0.145,0.6356097905337811
716,858,142,0.142,0.5873124731779098
782,891,109,0.109,0.5915899762660265
712,856,144,0.144,0.6429455086439848
716,858,142,0.142,0.6360989438593387
664,832,168,0.168,0.6440020438879729
758,879,121,0.121,0.6300472007542849
790,895,105,0.105,0.5837355883420576
726,863,137,0.137,0.6070749042928218
706,853,147,0.147,0.6196038921177387
752,876,124,0.124,0.629371950313449
758,879,121,0.121,0.6000195787250996
672,836,164,0.164,0.6536516895890236
734,867,133,0.133,0.6231512702554465
708,854,146,0.146,0.6352448475807905
746,873,127,0.127,0.6123008855208755
692,846,154,0.154,0.6508683271165937
724,862,138,0.138,0.6080943363308906
748,874,126,0.126,0.6185364129993802
764,882,118,0.118,0.6114183687400073
732,866,134,0.134,0.6142065097689628
718,859,141,0.141,0.6274325220137834
698,849,151,0.151,0.6749105016291141
774,887,113,0.113,0.5775924707055092
732,866,134,0.134,0.5862331591397524
754,877,123,0.123,0.6209785657972098
704,852,148,0.148,0.6136052455633472
710,855,145,0.145,0.626838676944375
700,850,150,0.15,0.6169040620923042
762,881,119,0.119,0.5780496684610844
730,865,135,0.135,0.6039406732469798
748,874,126,0.126,0.62442816747725
764,882,118,0.118,0.5873921598079614
712,856,144,0.144,0.6282019613655284
758,879,121,0.121,0.6111944210380316
696,848,152,0.152,0.6377052734196186
760,880,120,0.12,0.5991813379753289
794,897,103,0.103,0.6182051930427551
748,874,126,0.126,0.6038301235288381
712,856,144,0.144,0.6363524066060782
722,861,139,0.139,0.6110692292153835
740,870,130,0.13,0.6153526966571807
738,869,131,0.131,0.5635575916469097
708,854,146,0.146,0.5893663306087256
700,850,150,0.15,0.6292556360512972
752,876,124,0.124,0.5870142067819833
728,864,136,0.136,0.5838500168155879
722,861,139,0.139,0.6138451645076275
710,855,145,0.145,0.6119973428323865
714,857,143,0.143,0.5819641774698976
672,836,164,0.164,0.6714946346953511
730,865,135,0.135,0.5949207956641912
726,863,137,0.137,0.6064870159700513
688,844,156,0.156,0.6370394307076931
734,867,133,0.133,0.5707445187680423
736,868,132,0.132,0.6159758445031084
722,861,139,0.139,0.6109853300899267
726,863,137,0.137,0.6131186496019363
696,848,152,0.152,0.6317445004060864
722,861,139,0.139,0.6108226135373116
740,870,130,0.13,0.5958153051436056
728,864,136,0.136,0.6041868391054377
776,888,112,0.112,0.5877472830452025
786,893,107,0.107,0.5629399727284908
740,870,130,0.13,0.5711665424853564
732,866,134,0.134,0.5857765219062567
792,896,104,0.104,0.5743091085702181
718,859,141,0.141,0.6077189294248819
704,852,148,0.148,0.6233315894901752
750,875,125,0.125,0.5745692315995693
724,862,138,0.138,0.58374892464187
672,836,164,0.164,0.6173548765786324
764,882,118,0.118,0.6056229146122932
814,907,93,0.093,0.5772397439479828
718,859,141,0.141,0.6130513773355633
718,859,141,0.141,0.5793589856289327
704,852,148,0.148,0.6119652160853147
696,848,152,0.152,0.6414544828087091
678,839,161,0.161,0.6245211887061596
732,866,134,0.134,0.6015885524302721
816,908,92,0.092,0.5694334776438773
720,860,140,0.14,0.6098507309854031
758,879,121,0.121,0.5834769630804658
750,875,125,0.125,0.5882652725046419
720,860,140,0.14,0.594114665158093
756,878,122,0.122,0.5684519750028849
760,880,120,0.12,0.5786546142576262
788,894,106,0.106,0.5815660621498974
704,852,148,0.148,0.5748315038979054
800,900,100,0.1,0.5574843049611663
772,886,114,0.114,0.5388063149440568
758,879,121,0.121,0.5604300986123272
692,846,154,0.154,0.6159626096040011
728,864,136,0.136,0.621758120700717
668,834,166,0.166,0.6520524471849203
698,849,151,0.151,0.6100221690617982
728,864,136,0.136,0.5663828625231981
708,854,146,0.146,0.5687693202495575
728,864,136,0.136,0.5965402583479882
712,856,144,0.144,0.5941723483651876
722,861,139,0.139,0.575901324108243
752,876,124,0.124,0.5722115999609232
790,895,105,0.105,0.5465864600539208
738,869,131,0.131,0.6089478962770626
656,828,172,0.172,0.6320130623281002
740,870,130,0.13,0.6235811005234718
706,853,147,0.147,0.5906238888949156
784,892,108,0.108,0.5443091266900301
764,882,118,0.118,0.5840291934013366
658,829,171,0.171,0.6640240608153154
768,884,116,0.116,0.5474882148662
772,886,114,0.114,0.5957252966612577
712,856,144,0.144,0.5879710787758231
770,885,115,0.115,0.5414200740754604
808,904,96,0.096,0.5605765837281942
760,880,120,0.12,0.5699960675251786
770,885,115,0.115,0.5499377090558409
732,866,134,0.134,0.5831867078989855
734,867,133,0.133,0.6272670540511608
702,851,149,0.149,0.5804133361417771
722,861,139,0.139,0.5946437002494931
744,872,128,0.128,0.5651447521746159
730,865,135,0.135,0.5652164351427346
752,876,124,0.124,0.6100064736753702
762,881,119,0.119,0.5844969376772642
796,898,102,0.102,0.5593189245909452
734,867,133,0.133,0.5710312245041131
704,852,148,0.148,0.5637449143156409
760,880,120,0.12,0.5804470649659633
756,878,122,0.122,0.5797960429340601
726,863,137,0.137,0.6082900580838323
672,836,164,0.164,0.5895313692326783
772,886,114,0.114,0.566666918111965
734,867,133,0.133,0.5643457318544388
680,840,160,0.16,0.6055248700082302
744,872,128,0.128,0.5803909162133932
734,867,133,0.133,0.5718207722455263
728,864,136,0.136,0.5345105174332857
726,863,137,0.137,0.5903604673882946
738,869,131,0.131,0.5527695279214488
758,879,121,0.121,0.5363012705445289
738,869,131,0.131,0.5966115532138793
712,856,144,0.144,0.6001949437111617
804,902,98,0.098,0.5374076254181563
784,892,108,0.108,0.5465716326534749
676,838,162,0.162,0.6086477361768484
722,861,139,0.139,0.5859060673117638
724,862,138,0.138,0.574125969901681
766,883,117,0.117,0.596465765550267
700,850,150,0.15,0.5986021270718193
810,905,95,0.095,0.5516775119900703
682,841,159,0.159,0.5735090757012368
758,879,121,0.121,0.5946769439429045
684,842,158,0.158,0.5787261454090477
738,869,131,0.131,0.5833208592385054
780,890,110,0.11,0.5357582604683828
726,863,137,0.137,0.5730660441070795
762,881,119,0.119,0.550458317309618
752,876,124,0.124,0.5661442212611437
758,879,121,0.121,0.5637913112193346
836,918,82,0.082,0.49873916557194026
708,854,146,0.146,0.6117571854144335
748,874,126,0.126,0.5612785523086786
768,884,116,0.116,0.5636419914960861
748,874,126,0.126,0.5786656224280595
696,848,152,0.152,0.613009111136198
784,892,108,0.108,0.5570677917450666
780,890,110,0.11,0.5270520855784416
722,861,139,0.139,0.5729316133111715
776,888,112,0.112,0.5367905533611774
722,861,139,0.139,0.5786959162652493
740,870,130,0.13,0.5659120416641236
690,845,155,0.155,0.5950831277482211
730,865,135,0.135,0.5629281506054103
734,867,133,0.133,0.543488040949218
710,855,145,0.145,0.5906492525041104
766,883,117,0.117,0.5771156035831873
708,854,146,0.146,0.5758497912436724
740,870,130,0.13,0.5718730478584766
778,889,111,0.111,0.5533347231596708
714,857,143,0.143,0.5833721421808005
754,877,123,0.123,0.5144672834556732
672,836,164,0.164,0.6002767027914524
718,859,141,0.141,0.5646715319384821
708,854,146,0.146,0.5611596446186304
774,887,113,0.113,0.5584318838864565
720,860,140,0.14,0.5661303540170193
788,894,106,0.106,0.5222642325907946
746,873,127,0.127,0.5358622605651617
778,889,111,0.111,0.5446512962739216
692,846,154,0.154,0.5765369460582733
788,894,106,0.106,0.5270845363140106
676,838,162,0.162,0.6077883570911363
770,885,115,0.115,0.5528417253196239
706,853,147,0.147,0.6020958978831769
742,871,129,0.129,0.5916604563731025
776,888,112,0.112,0.5480338196754455
724,862,138,0.138,0.5890577675923705
774,887,113,0.113,0.5455648325819057
746,873,127,0.127,0.5596194944458548
762,881,119,0.119,0.5365638645580039
780,890,110,0.11,0.5609906683681766
792,896,104,0.104,0.5312702204436064
768,884,116,0.116,0.563352654830087
718,859,141,0.141,0.5835431208293157
794,897,103,0.103,0.5402818637496093
768,884,116,0.116,0.5594580200240016
736,868,132,0.132,0.5553906469793146
712,856,144,0.144,0.5658915379941464
762,881,119,0.119,0.5402494186908007
716,858,142,0.142,0.585254226848483
736,868,132,0.132,0.5769659927712055
758,879,121,0.121,0.5520125199630856
778,889,111,0.111,0.5273372909873724
760,880,120,0.12,0.5648664973229169
764,882,118,0.118,0.5421257221689447
724,862,138,0.138,0.5641771836738771
718,859,141,0.141,0.5909936812392261
738,869,131,0.131,0.5913717990244286
838,919,81,0.081,0.4833188495635986
818,909,91,0.091,0.5358008019370621
736,868,132,0.132,0.5575589135959744
784,892,108,0.108,0.5536642223000526
730,865,135,0.135,0.5341073315516114
804,902,98,0.098,0.46842167585343125
724,862,138,0.138,0.5658744834656536
788,894,106,0.106,0.5049615374360114
698,849,151,0.151,0.6224887772351504
746,873,127,0.127,0.5184967720517327
774,887,113,0.113,0.5132078628391027
742,871,129,0.129,0.534514049127698
750,875,125,0.125,0.5326054809093476
774,887,113,0.113,0.5292776299864054
760,880,120,0.12,0.551625129295513
754,877,123,0.123,0.5258282956033945
748,874,126,0.126,0.5418663587146075
696,848,152,0.152,0.6010105057060718
712,856,144,0.144,0.5580981537997722
816,908,92,0.092,0.513808228187263
806,903,97,0.097,0.5282145849913359
742,871,129,0.129,0.5614655095934867
754,877,123,0.123,0.5475948003688828
718,859,141,0.141,0.5090791984200478
720,860,140,0.14,0.5607258562296629
802,901,99,0.099,0.51723526263237
762,881,119,0.119,0.5242229713946581
786,893,107,0.107,0.5130595091752476
774,887,113,0.113,0.5078253529965877
714,857,143,0.143,0.5472638927102089
760,880,120,0.12,0.5312338191270828
744,872,128,0.128,0.5219521507322789
760,880,120,0.12,0.4996839952468872
650,825,175,0.175,0.5706770014520735
750,875,125,0.125,0.5518398544043303
702,851,149,0.149,0.568174567838665
712,856,144,0.144,0.559627802863717
748,874,126,0.126,0.5475970348566771
728,864,136,0.136,0.5655328208059073
706,853,147,0.147,0.5656934034273727
760,880,120,0.12,0.5417158841992495
780,890,110,0.11,0.4858154877643974
766,883,117,0.117,0.5078328203763813
718,859,141,0.141,0.5395615522563457
744,872,128,0.128,0.5886368592940271
798,899,101,0.101,0.5126095632873475
726,863,137,0.137,0.540940246284008
708,854,146,0.146,0.5784118065983057
662,831,169,0.169,0.5872757641898397
720,860,140,0.14,0.5437002647292393
680,840,160,0.16,0.5766987908134324
750,875,125,0.125,0.5109572938537261
682,841,159,0.159,0.5847022891645504
762,881,119,0.119,0.5194068739309441
750,875,125,0.125,0.5387596622258425
758,879,121,0.121,0.533964432395696
734,867,133,0.133,0.5510446037203074
692,846,154,0.154,0.5684777936339378
740,870,130,0.13,0.5596832257062196
772,886,114,0.114,0.5289866332262755
694,847,153,0.153,0.5636011778712272
724,862,138,0.138,0.5303973427861929
780,890,110,0.11,0.5208549263030291
750,875,125,0.125,0.5257119265794754
722,861,139,0.139,0.5680907345116138
716,858,142,0.142,0.5821807665885426
766,883,117,0.117,0.5379428128749132
736,868,132,0.132,0.5309700928777457
824,912,88,0.088,0.48924436744302513
698,849,151,0.151,0.5445276811122894
722,861,139,0.139,0.5595287265479565
772,886,114,0.114,0.517457271374762
748,874,126,0.126,0.516882788054645
720,860,140,0.14,0.5202868386209011
700,850,150,0.15,0.5715451444461942
676,838,162,0.162,0.5752662442326546
698,849,151,0.151,0.5299616089956835
