log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
728,864,136,0.136,0.5366576043739915
744,872,128,0.128,0.5547801350429654
752,876,124,0.124,0.5452996508553624
710,855,145,0.145,0.5251794495433569
744,872,128,0.128,0.5367097957264632
740,870,130,0.13,0.5291429214591917
742,871,129,0.129,0.5431735733598471
784,892,108,0.108,0.5419988552695141
672,836,164,0.164,0.5403822735771537
768,884,116,0.116,0.5116074059307575
776,888,112,0.112,0.5441060574352741
682,841,159,0.159,0.5810071887969971
750,875,125,0.125,0.5158804057314992
698,849,151,0.151,0.5524508767426014
674,837,163,0.163,0.5573919426649809
766,883,117,0.117,0.5360238825976849
726,863,137,0.137,0.5404781426489353
742,871,129,0.129,0.5346003795266151
730,865,135,0.135,0.541740348264575
714,857,143,0.143,0.5555285478457809
712,856,144,0.144,0.5743665266335011
784,892,108,0.108,0.5416203612060927
704,852,148,0.148,0.5707862548977136
816,908,92,0.092,0.49647665497660637
706,853,147,0.147,0.5480185076221824
778,889,111,0.111,0.5003854809342173
796,898,102,0.102,0.5231550861895085
746,873,127,0.127,0.5269860427826643
774,887,113,0.113,0.4731760990172625
734,867,133,0.133,0.5401741493763402
800,900,100,0.1,0.4848934531658888
756,878,122,0.122,0.5472601347593591
746,873,127,0.127,0.5209094027876854
764,882,118,0.118,0.5535228395462036
760,880,120,0.12,0.5427838009521365
764,882,118,0.118,0.5297952793538571
780,890,110,0.11,0.5102232907265425
760,880,120,0.12,0.497224196882773
778,889,111,0.111,0.5057338069393663
762,881,119,0.119,0.5108106015622615
704,852,148,0.148,0.5192318575903774
792,896,104,0.104,0.5098701800396666
772,886,114,0.114,0.4831971839568578
754,877,123,0.123,0.536298141464591
762,881,119,0.119,0.4925409920038105
732,866,134,0.134,0.5240865265578032
754,877,123,0.123,0.5417936808319719
804,902,98,0.098,0.47623180311918256
758,879,121,0.121,0.5054115345180035
756,878,122,0.122,0.5146527051478624
654,827,173,0.173,0.5783195467442274
772,886,114,0.114,0.5106295808356954
704,852,148,0.148,0.5283205116763711
754,877,123,0.123,0.5097877103351056
780,890,110,0.11,0.5256118016066029
718,859,141,0.141,0.5411761053234805
790,895,105,0.105,0.46994323171675206
760,880,120,0.12,0.4849575939029455
742,871,129,0.129,0.5364828430339694
718,859,141,0.141,0.5405333914011717
716,858,142,0.142,0.5426410589702427
808,904,96,0.096,0.4823247269615531
694,847,153,0.153,0.5245433905108366
734,867,133,0.133,0.5159239229559899
740,870,130,0.13,0.5020260412245989
692,846,154,0.154,0.530531703807414
768,884,116,0.116,0.4934801510795951
764,882,118,0.118,0.5121887445449829
794,897,103,0.103,0.4931841865112074
740,870,130,0.13,0.5114711374342441
698,849,151,0.151,0.5534350739121437
718,859,141,0.141,0.5470991520136594
782,891,109,0.109,0.505610961779952
724,862,138,0.138,0.5364716395437717
734,867,133,0.133,0.5302492697425186
752,876,124,0.124,0.5182234982997179
742,871,129,0.129,0.5089108318202198
650,825,175,0.175,0.5518288945555687
774,887,113,0.113,0.48187654958013443
800,900,100,0.1,0.4948088152706623
714,857,143,0.143,0.5347692160792649
722,861,139,0.139,0.5164378483521578
806,903,97,0.097,0.478097303904593
720,860,140,0.14,0.5267845828160643
766,883,117,0.117,0.46387581200897693
720,860,140,0.14,0.5474122548699379
702,851,149,0.149,0.5583565312176942
758,879,121,0.121,0.5234033586834558
712,856,144,0.144,0.5252610341757535
788,894,106,0.106,0.5213045528593866
746,873,127,0.127,0.4917892201989889
738,869,131,0.131,0.5332228772044182
702,851,149,0.149,0.5129711487963796
788,894,106,0.106,0.5075677300896495
786,893,107,0.107,0.47962509978935125
746,873,127,0.127,0.5033553117066621
796,898,102,0.102,0.4664147755540907
696,848,152,0.152,0.5538744225995615
784,892,108,0.108,0.516996153742075
770,885,115,0.115,0.5047992726348457
768,884,116,0.116,0.5227072990778834
688,844,156,0.156,0.5196699344029184
764,882,118,0.118,0.5203070537298917
784,892,108,0.108,0.5015872261971235
700,850,150,0.15,0.5234835742870273
738,869,131,0.131,0.5490510806590319
822,911,89,0.089,0.4614415103048086
736,868,132,0.132,0.5073289359509945
730,865,135,0.135,0.516666671320796
774,887,113,0.113,0.4898661280199885
728,864,136,0.136,0.5228675159215928
738,869,131,0.131,0.521122293189168
760,880,120,0.12,0.4773078650832176
716,858,142,0.142,0.5188680471852422
736,868,132,0.132,0.5107318640053272
750,875,125,0.125,0.5188769144564866
720,860,140,0.14,0.5049247727580368
772,886,114,0.114,0.4959875806561751
818,909,91,0.091,0.4828824633657932
744,872,128,0.128,0.5009238510802388
812,906,94,0.094,0.4681441805190989
714,857,143,0.143,0.5419385061948561
776,888,112,0.112,0.5071730573448349
772,886,114,0.114,0.4883708910122514
810,905,95,0.095,0.4924105007275939
782,891,109,0.109,0.49273608371615407
782,891,109,0.109,0.5050102140456438
774,887,113,0.113,0.4553911162018776
718,859,141,0.141,0.5028352649509906
742,871,129,0.129,0.48689399113878606
740,870,130,0.13,0.49486389894783495
712,856,144,0.144,0.48735007071495073
776,888,112,0.112,0.469899232365191
720,860,140,0.14,0.5517498057644336
804,902,98,0.098,0.47102092059701683
710,855,145,0.145,0.5440460502877832
666,833,167,0.167,0.5355933010727167
770,885,115,0.115,0.48959599536657333
740,870,130,0.13,0.5304257927462459
742,871,129,0.129,0.5163958111783946
758,879,121,0.121,0.5136342424075119
746,873,127,0.127,0.49570387390628456
848,924,76,0.076,0.4587709578126669
726,863,137,0.137,0.5654721837491852
808,904,96,0.096,0.4719742089435458
694,847,153,0.153,0.48397645056250643
718,859,141,0.141,0.5131026323437691
720,860,140,0.14,0.4996218028496951
720,860,140,0.14,0.4844555651694536
720,860,140,0.14,0.512793345361948
756,878,122,0.122,0.4913915260732174
730,865,135,0.135,0.4836433481089771
748,874,126,0.126,0.5217430443614721
664,832,168,0.168,0.5380115361511707
754,877,123,0.123,0.5165878321016207
778,889,111,0.111,0.4836399684399366
730,865,135,0.135,0.5371405147537589
788,894,106,0.106,0.4849339856430888
794,897,103,0.103,0.4711458454579115
692,846,154,0.154,0.5482802527993917
706,853,147,0.147,0.540036935403943
726,863,137,0.137,0.4868184577077627
814,907,93,0.093,0.48645543917268513
752,876,124,0.124,0.5047837120592594
738,869,131,0.131,0.5021042662225663
762,881,119,0.119,0.45986879979074
752,876,124,0.124,0.4864061314463615
704,852,148,0.148,0.5376795770227909
778,889,111,0.111,0.4779053796912922
800,900,100,0.1,0.4760756341516972
698,849,151,0.151,0.5436323654428125
728,864,136,0.136,0.5293860017433762
772,886,114,0.114,0.47267728100717066
748,874,126,0.126,0.50413215842098
720,860,140,0.14,0.529550304800272
774,887,113,0.113,0.4706169323697686
748,874,126,0.126,0.49952493292838335
742,871,129,0.129,0.5395231014192104
748,874,126,0.126,0.5078459729817707
716,858,142,0.142,0.5137826170325279
684,842,158,0.158,0.5176287844628096
740,870,130,0.13,0.516085202626884
782,891,109,0.109,0.49080718934349715
778,889,111,0.111,0.4841313492283225
700,850,150,0.15,0.5465606935876751
732,866,134,0.134,0.5418353622853755
732,866,134,0.134,0.5196541631889995
714,857,143,0.143,0.4951334447711706
696,848,152,0.152,0.5042612488977611
724,862,138,0.138,0.5321262612044853
686,843,157,0.157,0.5117543066700455
762,881,119,0.119,0.481347516015172
710,855,145,0.145,0.5571434315219521
750,875,125,0.125,0.49435653157532217
724,862,138,0.138,0.5178726711869239
708,854,146,0.146,0.5348949537426233
712,856,144,0.144,0.5009793747365475
754,877,123,0.123,0.5061730560921133
758,879,121,0.121,0.5179636978060007
748,874,126,0.126,0.4986148271039128
732,866,134,0.134,0.4919921600926318
732,866,134,0.134,0.5001794457137585
740,870,130,0.13,0.5037763342242688
770,885,115,0.115,0.5071505284458399
742,871,129,0.129,0.5331932959372954
792,896,104,0.104,0.4647252768278122
738,869,131,0.131,0.5435045916214585
770,885,115,0.115,0.48287649065256116
734,867,133,0.133,0.5143054520040751
744,872,128,0.128,0.5055762050151825
816,908,92,0.092,0.4742128463499248
782,891,109,0.109,0.4777788977585733
754,877,123,0.123,0.48288097926974294
764,882,118,0.118,0.514097885414958
724,862,138,0.138,0.4780290514975786
720,860,140,0.14,0.5002903733626008
730,865,135,0.135,0.4854067569449544
726,863,137,0.137,0.5233850119896233
754,877,123,0.123,0.4871263902001083
748,874,126,0.126,0.48664299777150155
736,868,132,0.132,0.4769139806032181
708,854,146,0.146,0.5062976226732134
712,856,144,0.144,0.5194454766735435
756,878,122,0.122,0.43817294146865604
754,877,123,0.123,0.5158942046896855
766,883,117,0.117,0.4630044104531407
738,869,131,0.131,0.5075755969583988
784,892,108,0.108,0.4642643121890724
766,883,117,0.117,0.4717731479555368
712,856,144,0.144,0.5293095595091581
718,859,141,0.141,0.5258580821678043
748,874,126,0.126,0.49953574348427354
698,849,151,0.151,0.5208327045016976
832,916,84,0.084,0.4637824763357639
694,847,153,0.153,0.5437681253477931
744,872,128,0.128,0.4992360916957261
676,838,162,0.162,0.5026835907250643
682,841,159,0.159,0.5439607598856091
760,880,120,0.12,0.4906454647183418
730,865,135,0.135,0.47836672725342216
786,893,107,0.107,0.44729088837653397
716,858,142,0.142,0.5473214829768985
716,858,142,0.142,0.537544692337513
748,874,126,0.126,0.5035398686677217
782,891,109,0.109,0.45981249836832283
754,877,123,0.123,0.49381574474275114
708,854,146,0.146,0.548176617577672
656,828,172,0.172,0.5071984161287546
758,879,121,0.121,0.4647418529689312
780,890,110,0.11,0.4831768685504794
754,877,123,0.123,0.5052818480078076
752,876,124,0.124,0.4984121762216091
750,875,125,0.125,0.5261336557520554
806,903,97,0.097,0.46247247364372013
772,886,114,0.114,0.517693497389555
712,856,144,0.144,0.5095288373306394
688,844,156,0.156,0.5271283744067768
736,868,132,0.132,0.5351348058730364
766,883,117,0.117,0.45650356375426054
726,863,137,0.137,0.49218143747746945
778,889,111,0.111,0.4581388491205871
742,871,129,0.129,0.48953305278718473
754,877,123,0.123,0.48371196234226227
754,877,123,0.123,0.47523228797698164
678,839,161,0.161,0.515771361843883
788,894,106,0.106,0.49076168548315763
712,856,144,0.144,0.4714689012859017
752,876,124,0.124,0.4698967085033655
716,858,142,0.142,0.5079714140221476
744,872,128,0.128,0.47784204549342396
760,880,120,0.12,0.47628776932795336
690,845,155,0.155,0.5033442559232936
786,893,107,0.107,0.4965256084548182
682,841,159,0.159,0.534067979652973
702,851,149,0.149,0.5397304232567549
762,881,119,0.119,0.4587914698924869
748,874,126,0.126,0.5051154962852598
734,867,133,0.133,0.5087570227310061
790,895,105,0.105,0.4472403014582674
808,904,96,0.096,0.47570480235666035
750,875,125,0.125,0.49754424019902943
760,880,120,0.12,0.48305612076818943
806,903,97,0.097,0.5007499119564891
738,869,131,0.131,0.49227430972333824
738,869,131,0.131,0.530714356220019
786,893,107,0.107,0.4536000187918544
678,839,161,0.161,0.5289095092231765
732,866,134,0.134,0.4948604128807783
750,875,125,0.125,0.4536346807852387
696,848,152,0.152,0.5016701392538271
724,862,138,0.138,0.47692451150715354
782,891,109,0.109,0.47494170686602594
744,872,128,0.128,0.46984040320664644
726,863,137,0.137,0.5004045952495008
730,865,135,0.135,0.5010649332813919
718,859,141,0.141,0.5273780539426952
770,885,115,0.115,0.47122415960704295
736,868,132,0.132,0.49717326088249686
826,913,87,0.087,0.4232039301097393
728,864,136,0.136,0.5066847903430461
766,883,117,0.117,0.4838818131014705
740,870,130,0.13,0.5054295867738037
760,880,120,0.12,0.4836475134938955
754,877,123,0.123,0.4883948176507638
782,891,109,0.109,0.46235576464608313
754,877,123,0.123,0.486871447622776
788,894,106,0.106,0.4502689780108631
748,874,126,0.126,0.5276661874875431
800,900,100,0.1,0.4742477927878499
724,862,138,0.138,0.4893660533875227
642,821,179,0.179,0.5489752755016089
772,886,114,0.114,0.5084754883050921
696,848,152,0.152,0.5078280869647861
778,889,111,0.111,0.45942243713513015
780,890,110,0.11,0.47442754021286965
792,896,104,0.104,0.4509171317666769
678,839,161,0.161,0.49992529207254827
796,898,102,0.102,0.4610920035392046
732,866,134,0.134,0.5175661914423109
690,845,155,0.155,0.5140820778366179
744,872,128,0.128,0.4815805969238322
754,877,123,0.123,0.49309687631577254
800,900,100,0.1,0.45564619506523013
720,860,140,0.14,0.4678171865046024
768,884,116,0.116,0.4816883599832654
760,880,120,0.12,0.4735481093004346
756,878,122,0.122,0.48898440165352075
772,886,114,0.114,0.42733404053235424
758,879,121,0.121,0.4549823249131441
744,872,128,0.128,0.5119762298390269
752,876,124,0.124,0.5077268323078752
690,845,155,0.155,0.49122963797301056
722,861,139,0.139,0.45299040351063014
798,899,101,0.101,0.4457100631147623
704,852,148,0.148,0.4980755103677511
714,857,143,0.143,0.5077389362305402
692,846,154,0.154,0.5246606788467616
808,904,96,0.096,0.4747107219297177
758,879,121,0.121,0.4602892056852579
744,872,128,0.128,0.47345009591057896
748,874,126,0.126,0.4787702796682715
744,872,128,0.128,0.47591985237598416
754,877,123,0.123,0.4684112030960387
756,878,122,0.122,0.45182211899012326
750,875,125,0.125,0.48283472952991724
730,865,135,0.135,0.47479694237560033
742,871,129,0.129,0.4717757394910006
718,859,141,0.141,0.49622125608846546
728,864,136,0.136,0.5134055204614997
714,857,143,0.143,0.5210640510851517
698,849,151,0.151,0.4905198937356472
762,881,119,0.119,0.4799307635187979
720,860,140,0.14,0.5136600951738656
780,890,110,0.11,0.4769130870252848
716,858,142,0.142,0.4888932691290975
768,884,116,0.116,0.4682289091795683
690,845,155,0.155,0.4962359020086005
712,856,144,0.144,0.4697729457440564
714,857,143,0.143,0.4840682779997587
794,897,103,0.103,0.4525436499025673
692,846,154,0.154,0.498760546579957
750,875,125,0.125,0.4653858207911253
768,884,116,0.116,0.46755833354592324
762,881,119,0.119,0.5056269588577561
692,846,154,0.154,0.4993601373806596
736,868,132,0.132,0.4658619547486305
704,852,148,0.148,0.5361741491705179
774,887,113,0.113,0.4649965581210674
772,886,114,0.114,0.5015358138660667
732,866,134,0.134,0.4758011499196291
784,892,108,0.108,0.49087591756880283
764,882,118,0.118,0.4798225899338722
774,887,113,0.113,0.4745864862767048
734,867,133,0.133,0.44918734272103755
704,852,148,0.148,0.500737702794373
758,879,121,0.121,0.46039214347302915
744,872,128,0.128,0.4808330557197332
756,878,122,0.122,0.4440566620528698
770,885,115,0.115,0.47114974646246993
786,893,107,0.107,0.4172881823629141
746,873,127,0.127,0.4676419579088688
710,855,145,0.145,0.5043210029378533
756,878,122,0.122,0.42806305227801206
638,819,181,0.181,0.5243208095871378
812,906,94,0.094,0.47305734203290195
740,870,130,0.13,0.4648047295647734
768,884,116,0.116,0.5067258842140436
712,856,144,0.144,0.47776933160424234
818,909,91,0.091,0.4679808614552021
688,844,156,0.156,0.5131334776710719
760,880,120,0.12,0.4847474885210395
732,866,134,0.134,0.5043191585019231
714,857,143,0.143,0.49554107429517896
764,882,118,0.118,0.44176533619314434
734,867,133,0.133,0.49682946506145353
704,852,148,0.148,0.5083421573741361
774,887,113,0.113,0.47000098384490435
812,906,94,0.094,0.4492747466005385
756,878,122,0.122,0.506731987753883
784,892,108,0.108,0.49685155843943357
672,836,164,0.164,0.5034022170528769
744,872,128,0.128,0.5019557316973805
772,886,114,0.114,0.463876384370029
706,853,147,0.147,0.4852425696041028
716,858,142,0.142,0.4701553573086858
710,855,145,0.145,0.5367155076228082
818,909,91,0.091,0.487229967826292
704,852,148,0.148,0.5173806915730238
820,910,90,0.09,0.4365762160901577
774,887,113,0.113,0.4631334787532687
790,895,105,0.105,0.5098022692741487
674,837,163,0.163,0.5362284464016557
740,870,130,0.13,0.486409875541936
756,878,122,0.122,0.4588800495342584
754,877,123,0.123,0.46648563497513534
770,885,115,0.115,0.4414307399711106
788,894,106,0.106,0.4873466894347221
762,881,119,0.119,0.4637162832394242
706,853,147,0.147,0.48448290910461494
800,900,100,0.1,0.41129952473938464
760,880,120,0.12,0.44499630802869794
764,882,118,0.118,0.44530687960237264
732,866,134,0.134,0.4509298308407888
782,891,109,0.109,0.43686663949489596
764,882,118,0.118,0.45274906981736424
772,886,114,0.114,0.49309233751520515
798,899,101,0.101,0.46006101004034283
720,860,140,0.14,0.4708213960099965
698,849,151,0.151,0.4638041491806507
752,876,124,0.124,0.4649277201360892
734,867,133,0.133,0.4752294507473707
770,885,115,0.115,0.4425441734865308
744,872,128,0.128,0.44755284693092107
764,882,118,0.118,0.44542203735560176
814,907,93,0.093,0.4384944460615516
738,869,131,0.131,0.47029118829220534
798,899,101,0.101,0.40911948326230047
816,908,92,0.092,0.43569116488844156
678,839,161,0.161,0.519863343374338
762,881,119,0.119,0.45707030156283923
726,863,137,0.137,0.4744977730810642
766,883,117,0.117,0.45745566507428886
738,869,131,0.131,0.4984293127321871
812,906,94,0.094,0.45533654603362084
716,858,142,0.142,0.5068469161093235
706,853,147,0.147,0.4779610523954034
776,888,112,0.112,0.45121878416836264
736,868,132,0.132,0.4709363745674491
790,895,105,0.105,0.44596110380251774
756,878,122,0.122,0.4216326255600434
756,878,122,0.122,0.47831303981297035
756,878,122,0.122,0.46889358820021154
762,881,119,0.119,0.46035187848363424
772,886,114,0.114,0.47986196173913775
816,908,92,0.092,0.4078359458764189
730,865,135,0.135,0.48130085447430804
826,913,87,0.087,0.4489558090940118
658,829,171,0.171,0.5101226886622607
782,891,109,0.109,0.43816439786553385
796,898,102,0.102,0.45440185886994006
732,866,134,0.134,0.5067127702131402
786,893,107,0.107,0.42594958542380484
780,890,110,0.11,0.47160479878634215
754,877,123,0.123,0.43028580949455497
690,845,155,0.155,0.4719602879062295
690,845,155,0.155,0.4868602007329464
752,876,124,0.124,0.45417943949997425
802,901,99,0.099,0.4351251142770052
732,866,134,0.134,0.48082749473718833
808,904,96,0.096,0.41347629761323335
802,901,99,0.099,0.4527539543136954
716,858,142,0.142,0.467758891761303
792,896,104,0.104,0.4434337104484439
712,856,144,0.144,0.44461070488393306
732,866,134,0.134,0.47497024646401403
726,863,137,0.137,0.4898628507331014
762,881,119,0.119,0.45261983325332406
708,854,146,0.146,0.4715376923829317
708,854,146,0.146,0.5140732041150331
788,894,106,0.106,0.4605869311094284
718,859,141,0.141,0.4896924867928028
746,873,127,0.127,0.4526783034335822
762,881,119,0.119,0.46316686490112
684,842,158,0.158,0.4962381350621581
796,898,102,0.102,0.4353601503074169
758,879,121,0.121,0.44967568868771196
694,847,153,0.153,0.49360910572111605
760,880,120,0.12,0.45219985675014324
762,881,119,0.119,0.4794683753177524
740,870,130,0.13,0.48530746425688265
738,869,131,0.131,0.48064640402048825
724,862,138,0.138,0.4963014402911067
694,847,153,0.153,0.5198007710799575
700,850,150,0.15,0.4849019772708416
730,865,135,0.135,0.4719411497190595
774,887,113,0.113,0.44219628005474804
776,888,112,0.112,0.4327759927585721
676,838,162,0.162,0.492570696413517
744,872,128,0.128,0.46737708951346574
672,836,164,0.164,0.48464165103435514
718,859,141,0.141,0.5047174255922436
740,870,130,0.13,0.49561590306088327
708,854,146,0.146,0.4838333740904927
800,900,100,0.1,0.4603614459098037
722,861,139,0.139,0.5033019299134612
748,874,126,0.126,0.4566624393761158
776,888,112,0.112,0.43007002060860394
758,879,121,0.121,0.47743411126732826
740,870,130,0.13,0.45292717473208904
696,848,152,0.152,0.5000640719011425
800,900,100,0.1,0.4641227053438779
778,889,111,0.111,0.4402638983987272
758,879,121,0.121,0.46993284882232544
756,878,122,0.122,0.4649256284460425
758,879,121,0.121,0.4890845445767045
772,886,114,0.114,0.4396827417723835
786,893,107,0.107,0.47023540313996015
794,897,103,0.103,0.4494278317466378
734,867,133,0.133,0.5111256192475557
718,859,141,0.141,0.4968164013558999
730,865,135,0.135,0.43719235603511336
784,892,108,0.108,0.42175158459693196
740,870,130,0.13,0.4938348976969719
690,845,155,0.155,0.5287324203848839
684,842,158,0.158,0.5204205956310034
712,856,144,0.144,0.5446671925187111
714,857,143,0.143,0.4814763061404228
764,882,118,0.118,0.4583168971687555
724,862,138,0.138,0.466373102337122
802,901,99,0.099,0.4298131818670272
740,870,130,0.13,0.4654778158143163
762,881,119,0.119,0.4798406383097172
732,866,134,0.134,0.4827372791222297
752,876,124,0.124,0.46402085264772175
768,884,116,0.116,0.4383853425234556
780,890,110,0.11,0.49015146924555303
704,852,148,0.148,0.48392939914810607
716,858,142,0.142,0.4781622152402997
652,826,174,0.174,0.501631420240195
754,877,123,0.123,0.4957795317918062
762,881,119,0.119,0.4436339060217142
726,863,137,0.137,0.4811339572742581
714,857,143,0.143,0.493160783321131
726,863,137,0.137,0.49344107449799773
700,850,150,0.15,0.4859025108340393
746,873,127,0.127,0.4603796008527279
732,866,134,0.134,0.494966629549861
758,879,121,0.121,0.4617827059328556
782,891,109,0.109,0.4491413396522403
722,861,139,0.139,0.5071241790716159
682,841,159,0.159,0.47145821098983287
712,856,144,0.144,0.5084588984698057
792,896,104,0.104,0.4563323485180736
758,879,121,0.121,0.45819194887578485
748,874,126,0.126,0.475839765407145
728,864,136,0.136,0.493214592307806
760,880,120,0.12,0.45737675518915055
758,879,121,0.121,0.4857607525959611
722,861,139,0.139,0.44755805712032226
744,872,128,0.128,0.5003126887808831
740,870,130,0.13,0.46868824907392265
752,876,124,0.124,0.45372017032653095
710,855,145,0.145,0.47780196999525654
710,855,145,0.145,0.47228584297001364
760,880,120,0.12,0.4192520571742207
790,895,105,0.105,0.43581339974701405
756,878,122,0.122,0.47472606144100427
752,876,124,0.124,0.46323957013338807
742,871,129,0.129,0.47115677934885025
766,883,117,0.117,0.47563432475924494
692,846,154,0.154,0.46050763708725573
778,889,111,0.111,0.4674141633219385
768,884,116,0.116,0.41517086493223904
736,868,132,0.132,0.48286025612056255
758,879,121,0.121,0.4559601786732674
694,847,153,0.153,0.49542537111788987
782,891,109,0.109,0.45558348674327137
756,878,122,0.122,0.4485757614001632
800,900,100,0.1,0.43610877587646246
788,894,106,0.106,0.42452919839874087
692,846,154,0.154,0.46879601579904556
718,859,141,0.141,0.4847049343883991
720,860,140,0.14,0.4803695579767227
732,866,134,0.134,0.4962530563622713
752,876,124,0.124,0.4664410075135529
770,885,115,0.115,0.45127464244514703
728,864,136,0.136,0.47503186682239174
780,890,110,0.11,0.44125162265077233
760,880,120,0.12,0.4529311884343624
744,872,128,0.128,0.43370215231925247
802,901,99,0.099,0.4391004756516777
782,891,109,0.109,0.4496334224268794
774,887,113,0.113,0.4371630211174488
800,900,100,0.1,0.41235746977105736
740,870,130,0.13,0.4784470392391086
782,891,109,0.109,0.4198864075317979
762,881,119,0.119,0.447276239387691
756,878,122,0.122,0.4653549129888415
744,872,128,0.128,0.47325605928897857
794,897,103,0.103,0.44507874037325384
756,878,122,0.122,0.49282488727010787
714,857,143,0.143,0.4821503941016272
746,873,127,0.127,0.46466063167899846
724,862,138,0.138,0.47051748528843745
738,869,131,0.131,0.45201285441964867
800,900,100,0.1,0.43467222717404363
812,906,94,0.094,0.4399287290275097
720,860,140,0.14,0.5198737103790044
784,892,108,0.108,0.45299629601091146
736,868,132,0.132,0.46912142135202883
768,884,116,0.116,0.45531910749524834
762,881,119,0.119,0.4490984769165516
758,879,121,0.121,0.4770579916834831
750,875,125,0.125,0.44995676797628403
744,872,128,0.128,0.457242549251765
728,864,136,0.136,0.5201872478313744
774,887,113,0.113,0.4446454835166223
