log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
774,887,113,0.113,0.05310149783967063
756,878,122,0.122,0.04193020399938463
764,882,118,0.118,0.0617660238091305
768,884,116,0.116,0.04232505900768116
764,882,118,0.118,0.050233189168386164
704,852,148,0.148,0.04623562797762861
752,876,124,0.124,0.042985928785055874
766,883,117,0.117,0.0398492916965538
754,877,123,0.123,0.05288096705637875
724,862,138,0.138,0.060960062178084626
784,892,108,0.108,0.041567563719989264
780,890,110,0.11,0.0488058788608764
756,878,122,0.122,0.05184096354083158
776,888,112,0.112,0.04149865619232878
758,879,121,0.121,0.05026051573344739
820,910,90,0.09,0.039542665827743136
756,878,122,0.122,0.05505218951497227
802,901,99,0.099,0.03745381573797205
752,876,124,0.124,0.05173379814438522
732,866,134,0.134,0.054901541684754196
738,869,131,0.131,0.047405603409362174
786,893,107,0.107,0.040028464761562646
776,888,112,0.112,0.038694064969051395
752,876,124,0.124,0.05149386172229424
816,908,92,0.092,0.040449031851021576
780,890,110,0.11,0.04160732447355986
788,894,106,0.106,0.0322779418323189
684,842,158,0.158,0.0496850041006214
760,880,120,0.12,0.04273349458223674
774,887,113,0.113,0.03805539971473627
742,871,129,0.129,0.04197509735701985
764,882,118,0.118,0.04587820914888289
790,895,105,0.105,0.04754981515207328
780,890,110,0.11,0.031393537697913414
784,892,108,0.108,0.05092927824822255
760,880,120,0.12,0.04019922293414129
770,885,115,0.115,0.04558007355500013
788,894,106,0.106,0.0396672026160049
720,860,140,0.14,0.04959883601439651
710,855,145,0.145,0.054786491602193566
810,905,95,0.095,0.03647881634067744
772,886,114,0.114,0.05709839074485402
752,876,124,0.124,0.04880213451271993
804,902,98,0.098,0.04481915332656354
756,878,122,0.122,0.05493964148894884
752,876,124,0.124,0.043856795106548815
802,901,99,0.099,0.04324208946185263
732,866,134,0.134,0.05459236333682202
786,893,107,0.107,0.04010894035645566
808,904,96,0.096,0.04600211086164927
840,920,80,0.08,0.04440766734932549
760,880,120,0.12,0.03610831442428753
746,873,127,0.127,0.04662633501354141
782,891,109,0.109,0.04547163365036249
756,878,122,0.122,0.04333989110123366
780,890,110,0.11,0.03680607477102251
794,897,103,0.103,0.03913907640987361
796,898,102,0.102,0.04650224244862329
758,879,121,0.121,0.04504853036808356
780,890,110,0.11,0.046924865685170514
778,889,111,0.111,0.05559660890827183
780,890,110,0.11,0.04730858167330734
798,899,101,0.101,0.04765699833444343
760,880,120,0.12,0.05956770696328023
756,878,122,0.122,0.056970594189828264
804,902,98,0.098,0.05146881424140884
834,917,83,0.083,0.04050819801401667
754,877,123,0.123,0.047923155682627123
786,893,107,0.107,0.047135532705113295
752,876,124,0.124,0.057598383102954814
764,882,118,0.118,0.057116179998964074
804,902,98,0.098,0.05008910224610008
764,882,118,0.118,0.039079288232605904
790,895,105,0.105,0.04375205073600653
768,884,116,0.116,0.049804571215063334
814,907,93,0.093,0.05296013931476046
742,871,129,0.129,0.056763632874703034
788,894,106,0.106,0.0442926630130969
784,892,108,0.108,0.04232060776278376
796,898,102,0.102,0.044886348282685506
710,855,145,0.145,0.05834120694361628
782,891,109,0.109,0.05484887337731199
752,876,124,0.124,0.06421744651570012
792,896,104,0.104,0.04941473979363218
802,901,99,0.099,0.059239351878939486
738,869,131,0.131,0.0698654005683655
770,885,115,0.115,0.07411776023381399
756,878,122,0.122,0.06643369173654355
788,894,106,0.106,0.05605574170406908
830,915,85,0.085,0.04865405802370515
710,855,145,0.145,0.06743103566655395
756,878,122,0.122,0.06618659558101378
764,882,118,0.118,0.07068684050627053
768,884,116,0.116,0.05566832303491776
770,885,115,0.115,0.05315485585845272
752,876,124,0.124,0.05877442916668951
736,868,132,0.132,0.05331512352428399
756,878,122,0.122,0.04805974403801883
706,853,147,0.147,0.06251857990492135
794,897,103,0.103,0.04144547210560996
758,879,121,0.121,0.04952823739201996
800,900,100,0.1,0.05223284093019175
630,815,185,0.185,0.07393538893980009
758,879,121,0.121,0.05626790281896683
790,895,105,0.105,0.05875198565565191
744,872,128,0.128,0.06693491688553513
712,856,144,0.144,0.06540155108916225
780,890,110,0.11,0.06166681621578755
752,876,124,0.124,0.06330050868621447
750,875,125,0.125,0.07502125804144455
758,879,121,0.121,0.05835264943879015
796,898,102,0.102,0.06661596877966076
742,871,129,0.129,0.06684583841799759
770,885,115,0.115,0.05761998590128496
700,850,150,0.15,0.054343837236500124
822,911,89,0.089,0.052158987638074916
776,888,112,0.112,0.07108300687372686
726,863,137,0.137,0.04850164414284518
790,895,105,0.105,0.060739740698598325
754,877,123,0.123,0.05121824640504281
738,869,131,0.131,0.06148606746131554
740,870,130,0.13,0.04826299594552256
704,852,148,0.148,0.06396337275727718
792,896,104,0.104,0.04757014463748783
734,867,133,0.133,0.058966425908729435
764,882,118,0.118,0.05895738284103572
746,873,127,0.127,0.05665414969869016
782,891,109,0.109,0.04614798134774901
724,862,138,0.138,0.05268650588300079
784,892,108,0.108,0.061359312227581425
832,916,84,0.084,0.04994422047413106
758,879,121,0.121,0.054387925026938316
754,877,123,0.123,0.05405386242968963
752,876,124,0.124,0.06713232674403116
808,904,96,0.096,0.047640237985226125
826,913,87,0.087,0.04109526249731425
744,872,128,0.128,0.0678883707894638
738,869,131,0.131,0.058087949514563676
848,924,76,0.076,0.04046797412342879
796,898,102,0.102,0.04572692275187001
768,884,116,0.116,0.049538733077473966
742,871,129,0.129,0.05702575801033526
764,882,118,0.118,0.06405092884617523
746,873,127,0.127,0.047543359772580944
766,883,117,0.117,0.04445599202392626
742,871,129,0.129,0.055147744910209455
748,874,126,0.126,0.04728319275823586
702,851,149,0.149,0.07049123233924827
784,892,108,0.108,0.04534152436663862
818,909,91,0.091,0.04420604292559437
796,898,102,0.102,0.05715950391402204
732,866,134,0.134,0.06637104941427244
774,887,113,0.113,0.06793893819536882
832,916,84,0.084,0.06409443134309549
760,880,120,0.12,0.06558281170111149
754,877,123,0.123,0.06027729238383472
772,886,114,0.114,0.07198774816282094
704,852,148,0.148,0.07137312774499878
740,870,130,0.13,0.08164952504200892
770,885,115,0.115,0.07502819879772142
748,874,126,0.126,0.07073735883552582
796,898,102,0.102,0.0600504657602869
762,881,119,0.119,0.06744635723084823
800,900,100,0.1,0.06900740607827902
790,895,105,0.105,0.08164042868791148
746,873,127,0.127,0.06785764427809932
738,869,131,0.131,0.06747155998658855
704,852,148,0.148,0.08242107062321156
772,886,114,0.114,0.07331954473609585
748,874,126,0.126,0.053515776831656696
774,887,113,0.113,0.06092493448825553
726,863,137,0.137,0.06863254128652625
794,897,103,0.103,0.06025552441299078
800,900,100,0.1,0.05169004280003719
776,888,112,0.112,0.05889174799062313
818,909,91,0.091,0.05336743511399254
756,878,122,0.122,0.07207118604378775
770,885,115,0.115,0.0634457560821902
764,882,118,0.118,0.0612680841301044
782,891,109,0.109,0.0727226632745025
728,864,136,0.136,0.07875559609092306
782,891,109,0.109,0.05903511062753387
794,897,103,0.103,0.05468487889599055
748,874,126,0.126,0.08266103405242028
838,919,81,0.081,0.06081514288594193
772,886,114,0.114,0.061842691443235294
750,875,125,0.125,0.07517627306794458
714,857,143,0.143,0.08775062444210027
748,874,126,0.126,0.07699767749011517
752,876,124,0.124,0.08367400623041811
762,881,119,0.119,0.06857997952669394
678,839,161,0.161,0.07487946953583742
736,868,132,0.132,0.07123625170532615
762,881,119,0.119,0.07804842254193745
758,879,121,0.121,0.0601314155679145
768,884,116,0.116,0.061662479748743865
768,884,116,0.116,0.06536033722897991
780,890,110,0.11,0.07392553767292702
702,851,149,0.149,0.09662819159310311
772,886,114,0.114,0.08469753825897351
778,889,111,0.111,0.07287992720212787
792,896,104,0.104,0.07828002264443785
732,866,134,0.134,0.09060516876867564
736,868,132,0.132,0.08934990003006532
786,893,107,0.107,0.08156360069505901
736,868,132,0.132,0.09636089137045838
812,906,94,0.094,0.07414411423902494
750,875,125,0.125,0.09300186499208211
728,864,136,0.136,0.11048181867972016
770,885,115,0.115,0.08223473489051684
774,887,113,0.113,0.1012018368691206
716,858,142,0.142,0.10900659791007639
792,896,104,0.104,0.08936335411025356
770,885,115,0.115,0.08549941094631301
748,874,126,0.126,0.09315990600921213
782,891,109,0.109,0.08691230209544303
764,882,118,0.118,0.08588092701711264
660,830,170,0.17,0.12079511481244116
760,880,120,0.12,0.10060366893956961
776,888,112,0.112,0.08210638513445565
734,867,133,0.133,0.09707260710559786
784,892,108,0.108,0.08085636631773757
812,906,94,0.094,0.08256692871917039
764,882,118,0.118,0.10201794305071235
726,863,137,0.137,0.09091047563776374
818,909,91,0.091,0.07848811784441932
736,868,132,0.132,0.0973881680201739
828,914,86,0.086,0.07073333700653167
758,879,121,0.121,0.09153313172893832
744,872,128,0.128,0.09149259822815657
762,881,119,0.119,0.09658652627095592
744,872,128,0.128,0.08344497443735599
800,900,100,0.1,0.0735007591577014
826,913,87,0.087,0.07033066178951412
770,885,115,0.115,0.08934648182170986
758,879,121,0.121,0.08794714961526916
814,907,93,0.093,0.0801314208508439
788,894,106,0.106,0.08882842322206125
758,879,121,0.121,0.08646970505984064
764,882,118,0.118,0.07009009195957333
780,890,110,0.11,0.07813977590466312
750,875,125,0.125,0.06556213830970228
794,897,103,0.103,0.07890485589723643
774,887,113,0.113,0.07792428639657352
750,875,125,0.125,0.08461656720866449
778,889,111,0.111,0.06546399977314286
816,908,92,0.092,0.06436876156041399
788,894,106,0.106,0.07205172508396208
698,849,151,0.151,0.09138936587655917
832,916,84,0.084,0.056646685504936616
714,857,143,0.143,0.07647298486053478
714,857,143,0.143,0.08514766602683813
778,889,111,0.111,0.07303895529499277
824,912,88,0.088,0.0689953741977224
780,890,110,0.11,0.07688018653385008
790,895,105,0.105,0.06347195821255446
754,877,123,0.123,0.06867261078611774
796,898,102,0.102,0.07700727900907425
762,881,119,0.119,0.07763865422504022
802,901,99,0.099,0.07483456999436021
784,892,108,0.108,0.06527902421937325
710,855,145,0.145,0.0941802201832179
768,884,116,0.116,0.07432813239091775
704,852,148,0.148,0.09581184141151607
780,890,110,0.11,0.07107310687005522
804,902,98,0.098,0.08340487124025824
762,881,119,0.119,0.08282697714411189
760,880,120,0.12,0.08172232751594856
746,873,127,0.127,0.10965305876452476
848,924,76,0.076,0.07411092849029229
714,857,143,0.143,0.09758585927914828
748,874,126,0.126,0.0856159588219598
778,889,111,0.111,0.08084219257673249
762,881,119,0.119,0.10426991534029366
778,889,111,0.111,0.100083186943084
790,895,105,0.105,0.08993047393206507
690,845,155,0.155,0.10642324674709414
746,873,127,0.127,0.09817805463820706
780,890,110,0.11,0.09981852498464286
776,888,112,0.112,0.10004427023045719
702,851,149,0.149,0.11550538478011732
802,901,99,0.099,0.09647047071531414
718,859,141,0.141,0.11052519828060758
762,881,119,0.119,0.1036253691520542
810,905,95,0.095,0.07901211565174163
738,869,131,0.131,0.10122011286282213
722,861,139,0.139,0.10662650928739459
734,867,133,0.133,0.0988991521180142
736,868,132,0.132,0.10490845295973122
780,890,110,0.11,0.08437076224014163
780,890,110,0.11,0.11037515817181329
774,887,113,0.113,0.09401613454148174
722,861,139,0.139,0.12273833647908321
768,884,116,0.116,0.12311878882534802
732,866,134,0.134,0.11817326575517655
722,861,139,0.139,0.14622667808344705
726,863,137,0.137,0.10501032545976342
738,869,131,0.131,0.12125333802076056
784,892,108,0.108,0.11451515389047563
752,876,124,0.124,0.11415148411272094
806,903,97,0.097,0.1120129410047084
748,874,126,0.126,0.14462348221614957
724,862,138,0.138,0.11635781450476497
780,890,110,0.11,0.11562973090297965
752,876,124,0.124,0.10008089814626146
712,856,144,0.144,0.1320996298212558
784,892,108,0.108,0.10560392491761707
760,880,120,0.12,0.10977655051276088
724,862,138,0.138,0.14047805062448607
706,853,147,0.147,0.11076688727317632
766,883,117,0.117,0.09864864819066134
764,882,118,0.118,0.10040400658382714
796,898,102,0.102,0.10543437934760004
786,893,107,0.107,0.09095664396365052
774,887,113,0.113,0.09335956754040226
748,874,126,0.126,0.11861327936779707
766,883,117,0.117,0.09652959655303857
740,870,130,0.13,0.111382002965677
800,900,100,0.1,0.09530383197518487
774,887,113,0.113,0.09452516568153169
714,857,143,0.143,0.11319455976143947
766,883,117,0.117,0.09610330326959957
792,896,104,0.104,0.09959182141907513
824,912,88,0.088,0.0966565887046745
838,919,81,0.081,0.0886817679964006
772,886,114,0.114,0.11341174756735563
738,869,131,0.131,0.12925043094513786
760,880,120,0.12,0.09853572788694874
714,857,143,0.143,0.13540842332877218
682,841,159,0.159,0.18281351702846588
750,875,125,0.125,0.13345788317313417
754,877,123,0.123,0.1234304308667779
776,888,112,0.112,0.12721857373043896
742,871,129,0.129,0.15078840687870979
796,898,102,0.102,0.1180179441087988
768,884,116,0.116,0.13402386581374492
728,864,136,0.136,0.1253397392751649
798,899,101,0.101,0.12996789449453353
808,904,96,0.096,0.10293899520114064
776,888,112,0.112,0.12934357162564994
728,864,136,0.136,0.12701723844006904
780,890,110,0.11,0.10544180575571954
776,888,112,0.112,0.11278510953485965
764,882,118,0.118,0.12018230394646527
760,880,120,0.12,0.11728182802721858
728,864,136,0.136,0.10437250815704464
738,869,131,0.131,0.12237186471931637
796,898,102,0.102,0.10934899284504354
754,877,123,0.123,0.12782541293745636
780,890,110,0.11,0.1123125563673675
726,863,137,0.137,0.12272260691411793
742,871,129,0.129,0.14460881944407766
782,891,109,0.109,0.11611595970834339
734,867,133,0.133,0.14013486277870835
794,897,103,0.103,0.11557121362444013
810,905,95,0.095,0.12310540409106761
790,895,105,0.105,0.11311835929527296
710,855,145,0.145,0.1373801792934537
738,869,131,0.131,0.13524137985054405
740,870,130,0.13,0.13297210446652025
782,891,109,0.109,0.12267361392813
816,908,92,0.092,0.12374571100249887
762,881,119,0.119,0.1296551581956446
828,914,86,0.086,0.10902525283506292
756,878,122,0.122,0.12607349429710302
796,898,102,0.102,0.13936333361361175
752,876,124,0.124,0.12887442282836856
764,882,118,0.118,0.12455217094410911
732,866,134,0.134,0.13838640659677548
732,866,134,0.134,0.1294135155643287
748,874,126,0.126,0.13551370810620494
834,917,83,0.083,0.11789536432363093
762,881,119,0.119,0.12479208850049327
798,899,101,0.101,0.12363203008711571
746,873,127,0.127,0.15790312957391142
704,852,148,0.148,0.15635458252765239
726,863,137,0.137,0.1481865969087521
814,907,93,0.093,0.12515873814746736
736,868,132,0.132,0.15534245686384385
650,825,175,0.175,0.16860539102181793
698,849,151,0.151,0.15030098539451137
722,861,139,0.139,0.14957113124988974
768,884,116,0.116,0.14529533283319324
770,885,115,0.115,0.1401928214840591
754,877,123,0.123,0.1285159407798201
724,862,138,0.138,0.1646799786677584
764,882,118,0.118,0.1426045402418822
740,870,130,0.13,0.15346996498527005
766,883,117,0.117,0.14889753362536431
754,877,123,0.123,0.13390180658176543
742,871,129,0.129,0.14365982970017926
754,877,123,0.123,0.12986479546129703
722,861,139,0.139,0.1442148179728538
762,881,119,0.119,0.1272172724717821
756,878,122,0.122,0.1397576791299416
760,880,120,0.12,0.13403349642828108
778,889,111,0.111,0.11298842874815819
818,909,91,0.091,0.1224953679344035
812,906,94,0.094,0.09753518660925328
744,872,128,0.128,0.1507461528517306
770,885,115,0.115,0.11974041805509478
786,893,107,0.107,0.12315247115312514
772,886,114,0.114,0.15874710850790144
802,901,99,0.099,0.1365349472365342
740,870,130,0.13,0.15606638729572297
700,850,150,0.15,0.15316615271980116
714,857,143,0.143,0.14394904409348966
774,887,113,0.113,0.14133531624823809
726,863,137,0.137,0.15286064986512066
728,864,136,0.136,0.15079278317373246
798,899,101,0.101,0.15540533405070892
718,859,141,0.141,0.15814114368933951
760,880,120,0.12,0.15768449917063118
796,898,102,0.102,0.12844331899285316
820,910,90,0.09,0.12415374442034713
756,878,122,0.122,0.1437958941720426
776,888,112,0.112,0.14925704466924072
732,866,134,0.134,0.14828451876534382
744,872,128,0.128,0.1550677071926184
702,851,149,0.149,0.17280824349075555
746,873,127,0.127,0.14973778080230113
714,857,143,0.143,0.16662556559525546
740,870,130,0.13,0.19100730396044896
752,876,124,0.124,0.16971287027955986
804,902,98,0.098,0.16337463149800896
768,884,116,0.116,0.15680431481660362
744,872,128,0.128,0.17232660556376506
770,885,115,0.115,0.15233369608968497
796,898,102,0.102,0.1553496911465918
774,887,113,0.113,0.1743186090272211
834,917,83,0.083,0.14875619174167515
718,859,141,0.141,0.19548256466537714
790,895,105,0.105,0.16696891208227316
796,898,102,0.102,0.16655189004912974
802,901,99,0.099,0.17436305624223314
742,871,129,0.129,0.17144523638939427
766,883,117,0.117,0.19537544595822692
754,877,123,0.123,0.16597371354699134
798,899,101,0.101,0.1727187026373655
772,886,114,0.114,0.1737984365151201
766,883,117,0.117,0.17867381201451643
714,857,143,0.143,0.19734199353680015
760,880,120,0.12,0.1929908258006326
760,880,120,0.12,0.19939632085841913
750,875,125,0.125,0.19772584104957058
750,875,125,0.125,0.19128995075821875
764,882,118,0.118,0.17860220642434432
850,925,75,0.075,0.1670461013908498
806,903,97,0.097,0.18580257016047835
720,860,140,0.14,0.203103423201479
716,858,142,0.142,0.22461751963570714
768,884,116,0.116,0.20523391020194415
790,895,105,0.105,0.20360587403271346
764,882,118,0.118,0.2100769229270518
744,872,128,0.128,0.2062019277295767
790,895,105,0.105,0.1903417432452552
810,905,95,0.095,0.2011885898038745
770,885,115,0.115,0.19762780545838177
696,848,152,0.152,0.22139261074364186
770,885,115,0.115,0.1709003627076745
750,875,125,0.125,0.20086876064211537
786,893,107,0.107,0.1847637988571296
770,885,115,0.115,0.19509913405030965
762,881,119,0.119,0.200278128660284
776,888,112,0.112,0.17526752332360548
718,859,141,0.141,0.20680537596624343
808,904,96,0.096,0.17517374354694037
706,853,147,0.147,0.21719081630910989
798,899,101,0.101,0.18188808799535036
800,900,100,0.1,0.19115755718015134
790,895,105,0.105,0.1958263135086745
806,903,97,0.097,0.19682239747792482
712,856,144,0.144,0.23117539184113411
772,886,114,0.114,0.24314753671758807
742,871,129,0.129,0.25377121882140635
786,893,107,0.107,0.23159195676608987
790,895,105,0.105,0.25467509167641406
794,897,103,0.103,0.24678854196885658
774,887,113,0.113,0.2751398390904069
742,871,129,0.129,0.26048487606915294
724,862,138,0.138,0.2242500964552164
790,895,105,0.105,0.23531863371282816
760,880,120,0.12,0.2544320313593046
764,882,118,0.118,0.22609566528726355
764,882,118,0.118,0.2536816210625693
806,903,97,0.097,0.21838632286619394
760,880,120,0.12,0.24269801485165954
744,872,128,0.128,0.23791421513259411
730,865,135,0.135,0.22200443901023664
742,871,129,0.129,0.20752995647030184
752,876,124,0.124,0.2223672880115919
760,880,120,0.12,0.20900068402756006
800,900,100,0.1,0.218322719078511
750,875,125,0.125,0.2158665602991593
766,883,117,0.117,0.21653960621356963
730,865,135,0.135,0.23790912829598118
746,873,127,0.127,0.20577898002730555
774,887,113,0.113,0.2074728973992169
744,872,128,0.128,0.23608836382627488
776,888,112,0.112,0.21694691243056893
774,887,113,0.113,0.23806761345593258
768,884,116,0.116,0.23750279856473208
820,910,90,0.09,0.2301486549153924
772,886,114,0.114,0.2241947243923787
680,840,160,0.16,0.25147425558418035
782,891,109,0.109,0.22775715236359975
694,847,153,0.153,0.2540414896607399
794,897,103,0.103,0.21878767788782716
720,860,140,0.14,0.2258577264388441
708,854,146,0.146,0.21441064532566817
738,869,131,0.131,0.19728603147342802
744,872,128,0.128,0.2048446215391159
726,863,137,0.137,0.20054607179109007
728,864,136,0.136,0.20965766476971293
772,886,114,0.114,0.19206148605421186
774,887,113,0.113,0.17748981165237002
786,893,107,0.107,0.1824984627664089
762,881,119,0.119,0.19645016951714656
736,868,132,0.132,0.1998356000483036
740,870,130,0.13,0.19783576078806073
796,898,102,0.102,0.1977398541495204
760,880,120,0.12,0.1867591289933771
742,871,129,0.129,0.21305957759440936
724,862,138,0.138,0.19066152346128365
758,879,121,0.121,0.19345564314985403
766,883,117,0.117,0.20504534578323363
744,872,128,0.128,0.21907120110879624
800,900,100,0.1,0.20147150714695453
692,846,154,0.154,0.21924873257428407
722,861,139,0.139,0.2165694666271447
712,856,144,0.144,0.21314880042150616
752,876,124,0.124,0.21315704253688456
702,851,149,0.149,0.2128281511164969
772,886,114,0.114,0.21391440453706467
774,887,113,0.113,0.19133749683271162
720,860,140,0.14,0.21091469404660165
784,892,108,0.108,0.1699881451643887
818,909,91,0.091,0.16954241441289195
694,847,153,0.153,0.21116580702063947
734,867,133,0.133,0.19720572089412838
784,892,108,0.108,0.18422429536283016
754,877,123,0.123,0.17609779758006333
732,866,134,0.134,0.16700281249079854
734,867,133,0.133,0.16157263498951216
774,887,113,0.113,0.16104343488812448
838,919,81,0.081,0.15202471963502467
712,856,144,0.144,0.1677337229080157
730,865,135,0.135,0.17921218657121063
828,914,86,0.086,0.15214491634815933
742,871,129,0.129,0.15749567942414433
690,845,155,0.155,0.2213655604846572
768,884,116,0.116,0.1671656902185059
720,860,140,0.14,0.1796197227546945
756,878,122,0.122,0.18030573846772313
748,874,126,0.126,0.17833216757976333
680,840,160,0.16,0.20585921228677034
758,879,121,0.121,0.19254041019827128
718,859,141,0.141,0.20379583399742843
768,884,116,0.116,0.17582166595125123
834,917,83,0.083,0.17868324749383568
716,858,142,0.142,0.1969871324491687
754,877,123,0.123,0.21094916673113404
780,890,110,0.11,0.2000578671565163
800,900,100,0.1,0.19882356011638297
742,871,129,0.129,0.20342424868699163
728,864,136,0.136,0.19641978023573756
794,897,103,0.103,0.1943552020341158
758,879,121,0.121,0.19973249605675994
724,862,138,0.138,0.19832006660047774
774,887,113,0.113,0.18612934550283922
784,892,108,0.108,0.18825657186194622
762,881,119,0.119,0.19885176325868814
814,907,93,0.093,0.17729078966379166
784,892,108,0.108,0.20566096826270222
768,884,116,0.116,0.19293586028574283
782,891,109,0.109,0.19335391826927661
774,887,113,0.113,0.18245481843184952
792,896,104,0.104,0.2162723837867379
754,877,123,0.123,0.229946612381281
716,858,142,0.142,0.23529284969717265
746,873,127,0.127,0.26855032830685377
804,902,98,0.098,0.23221746093034745
730,865,135,0.135,0.2540877929491962
740,870,130,0.13,0.2543835235387087
734,867,133,0.133,0.27371653262486506
746,873,127,0.127,0.28499584577977655
748,874,126,0.126,0.28693073216080667
788,894,106,0.106,0.26130970993638036
842,921,79,0.079,0.24288836149871348
778,889,111,0.111,0.2911376491189003
784,892,108,0.108,0.2542979533076286
724,862,138,0.138,0.2654218770712614
728,864,136,0.136,0.2740813524276018
764,882,118,0.118,0.2544468342930195
744,872,128,0.128,0.2660707383356309
734,867,133,0.133,0.24552503002621234
802,901,99,0.099,0.2230768848732114
790,895,105,0.105,0.23333740657009183
796,898,102,0.102,0.22533678608387708
836,918,82,0.082,0.20453211463987828
800,900,100,0.1,0.21539900939133258
702,851,149,0.149,0.22844693198243476
802,901,99,0.099,0.2076398960799129
788,894,106,0.106,0.20726989587862044
764,882,118,0.118,0.21262975635379552
746,873,127,0.127,0.23435497071081773
710,855,145,0.145,0.2396057317017112
804,902,98,0.098,0.22601105614658445
762,881,119,0.119,0.24044644315540792
786,893,107,0.107,0.22199462387035981
748,874,126,0.126,0.26129073501378297
730,865,135,0.135,0.2697396531233244
762,881,119,0.119,0.24233527167013877
780,890,110,0.11,0.2458643166925758
714,857,143,0.143,0.2861360455756822
814,907,93,0.093,0.25180971854180095
678,839,161,0.161,0.2933029418811202
726,863,137,0.137,0.2767153906002647
