log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
774,887,113,0.113,0.6680670320689678
820,910,90,0.09,0.6484023532569408
800,900,100,0.1,0.6667019027091864
730,865,135,0.135,0.65393461099267
762,881,119,0.119,0.6655488367686997
726,863,137,0.137,0.6419783274829388
762,881,119,0.119,0.6237125315815211
802,901,99,0.099,0.5995717042684555
718,859,141,0.141,0.6180040512355481
712,856,144,0.144,0.6144592828638852
760,880,120,0.12,0.5825480466932058
738,869,131,0.131,0.5658173972219229
770,885,115,0.115,0.558750365478798
734,867,133,0.133,0.5893297298699618
782,891,109,0.109,0.5143027993729338
704,852,148,0.148,0.5567873164117336
746,873,127,0.127,0.5019495955654419
744,872,128,0.128,0.49126267768442633
760,880,120,0.12,0.47301844926737246
750,875,125,0.125,0.5047209261921235
744,872,128,0.128,0.44626031365245583
728,864,136,0.136,0.4215516643822193
796,898,102,0.102,0.40446400810778144
810,905,95,0.095,0.3706315331980586
788,894,106,0.106,0.40184853508960805
746,873,127,0.127,0.39500927595703084
772,886,114,0.114,0.38183617516607044
728,864,136,0.136,0.41538603089004755
698,849,151,0.151,0.38922954836681223
732,866,134,0.134,0.3833723628333537
792,896,104,0.104,0.3332121810093522
758,879,121,0.121,0.3228620110193733
820,910,90,0.09,0.3157506572380662
730,865,135,0.135,0.3102224480020814
738,869,131,0.131,0.31121308958530425
736,868,132,0.132,0.30397012693434955
746,873,127,0.127,0.23463428423553706
732,866,134,0.134,0.2751074897646904
712,856,144,0.144,0.25082786379118627
768,884,116,0.116,0.24269667288755598
712,856,144,0.144,0.266616281658411
706,853,147,0.147,0.24542094879131765
744,872,128,0.128,0.24475827426090838
812,906,94,0.094,0.21373931157309561
700,850,150,0.15,0.2417497538179159
784,892,108,0.108,0.23377925469155889
828,914,86,0.086,0.22759137170016766
762,881,119,0.119,0.24705710583925247
800,900,100,0.1,0.22142851636372507
784,892,108,0.108,0.2291655096448958
752,876,124,0.124,0.2496363271858611
764,882,118,0.118,0.2566839671358466
728,864,136,0.136,0.2502596037015319
734,867,133,0.133,0.24528948808740825
770,885,115,0.115,0.24736529957770836
728,864,136,0.136,0.26911006796360015
710,855,145,0.145,0.2565426483117044
812,906,94,0.094,0.21727570804953575
792,896,104,0.104,0.2316935058273375
708,854,146,0.146,0.24394874738927774
736,868,132,0.132,0.23334351617097854
746,873,127,0.127,0.24100529136705837
796,898,102,0.102,0.23233761717192827
794,897,103,0.103,0.2099920222684741
740,870,130,0.13,0.23578967231325806
752,876,124,0.124,0.22303035815927433
726,863,137,0.137,0.21723710766807197
812,906,94,0.094,0.20836567326567798
808,904,96,0.096,0.17932820643670858
732,866,134,0.134,0.2156803665161221
776,888,112,0.112,0.19044944658875465
768,884,116,0.116,0.1927846749611199
744,872,128,0.128,0.21045866922693676
790,895,105,0.105,0.18896481743827462
794,897,103,0.103,0.19288949613273143
804,902,98,0.098,0.18727068687789142
752,876,124,0.124,0.19746482004597782
790,895,105,0.105,0.21384549575299025
792,896,104,0.104,0.19816592115536333
710,855,145,0.145,0.21516385290026666
784,892,108,0.108,0.19471333087236417
766,883,117,0.117,0.2098996353491675
712,856,144,0.144,0.21613366138003767
826,913,87,0.087,0.2040814193618753
734,867,133,0.133,0.2114641038956871
722,861,139,0.139,0.2300898547571851
774,887,113,0.113,0.2203039580608165
812,906,94,0.094,0.22005387897521722
794,897,103,0.103,0.2021395967565477
782,891,109,0.109,0.22848361335071968
674,837,163,0.163,0.23462368635088204
720,860,140,0.14,0.23277499091118806
734,867,133,0.133,0.22604874407872558
708,854,146,0.146,0.23115689929388464
770,885,115,0.115,0.22588501007146095
724,862,138,0.138,0.21541968364776745
748,874,126,0.126,0.22574202652275563
776,888,112,0.112,0.20859910330903306
708,854,146,0.146,0.2189514035343891
784,892,108,0.108,0.20299804047235534
740,870,130,0.13,0.22099076250879482
740,870,130,0.13,0.21916949029732496
780,890,110,0.11,0.20151666094593046
772,886,114,0.114,0.19676181042939425
812,906,94,0.094,0.18367875929921865
744,872,128,0.128,0.2101885478477925
780,890,110,0.11,0.18881814344786108
742,871,129,0.129,0.19727489107474686
754,877,123,0.123,0.20319938013784122
830,915,85,0.085,0.16775324568897484
716,858,142,0.142,0.21047844557091594
722,861,139,0.139,0.19228881985321641
726,863,137,0.137,0.19690026084967394
786,893,107,0.107,0.18775309405103327
760,880,120,0.12,0.2056310165822235
744,872,128,0.128,0.20563751983828865
724,862,138,0.138,0.2057361960541457
788,894,106,0.106,0.18996148688346148
724,862,138,0.138,0.2024018099755049
776,888,112,0.112,0.17905371710727921
768,884,116,0.116,0.19463247756353372
784,892,108,0.108,0.17879907664568379
732,866,134,0.134,0.18530870493501425
798,899,101,0.101,0.18908850160287693
796,898,102,0.102,0.1678394270837307
818,909,91,0.091,0.16843952481634916
752,876,124,0.124,0.19193987807631493
786,893,107,0.107,0.18642712966725805
778,889,111,0.111,0.17861583323906643
842,921,79,0.079,0.1819386365661656
714,857,143,0.143,0.2230039667636156
716,858,142,0.142,0.2035964789763093
806,903,97,0.097,0.18519929289701395
748,874,126,0.126,0.19480919204295777
766,883,117,0.117,0.20392203062027692
728,864,136,0.136,0.1956986581215715
756,878,122,0.122,0.1970053869915335
746,873,127,0.127,0.20241394569733528
802,901,99,0.099,0.19663971558213234
726,863,137,0.137,0.20039756455303176
780,890,110,0.11,0.19285314355790614
770,885,115,0.115,0.1964851592630148
798,899,101,0.101,0.19801697770133614
796,898,102,0.102,0.19350792598488534
730,865,135,0.135,0.20791027825797262
752,876,124,0.124,0.20930799908936024
842,921,79,0.079,0.18235389997065068
756,878,122,0.122,0.20067077150940896
780,890,110,0.11,0.20279146492108702
766,883,117,0.117,0.20528965926915407
772,886,114,0.114,0.2032918813186907
806,903,97,0.097,0.20413368440307533
762,881,119,0.119,0.22122009539231657
760,880,120,0.12,0.20851599553227423
748,874,126,0.126,0.23180331533402268
782,891,109,0.109,0.21597937728464603
752,876,124,0.124,0.21365922028152273
698,849,151,0.151,0.2522492742835575
798,899,101,0.101,0.2261926292926073
792,896,104,0.104,0.22567787367291747
790,895,105,0.105,0.24177706550743874
704,852,148,0.148,0.265362164284334
790,895,105,0.105,0.24074195338413118
710,855,145,0.145,0.25047203947615343
676,838,162,0.162,0.2913764096852392
770,885,115,0.115,0.2615974185857928
788,894,106,0.106,0.2543942584320903
834,917,83,0.083,0.23473172787204385
824,912,88,0.088,0.24519302842766047
762,881,119,0.119,0.2616909028640221
712,856,144,0.144,0.2519847399815917
726,863,137,0.137,0.2624811666784503
802,901,99,0.099,0.24248642779655732
772,886,114,0.114,0.25945771524533734
772,886,114,0.114,0.25832466327218573
752,876,124,0.124,0.26558812357608536
764,882,118,0.118,0.2486684302985668
800,900,100,0.1,0.24349513177620247
758,879,121,0.121,0.2611715756659396
786,893,107,0.107,0.26395988323831965
716,858,142,0.142,0.29075550808012485
718,859,141,0.141,0.3047986987966724
736,868,132,0.132,0.2909770135805011
742,871,129,0.129,0.28771021649148315
800,900,100,0.1,0.30304802917130574
758,879,121,0.121,0.2951368933841586
786,893,107,0.107,0.2843868324831128
802,901,99,0.099,0.29864938660978807
754,877,123,0.123,0.3035725704729557
736,868,132,0.132,0.30183521668426694
754,877,123,0.123,0.3080371959276963
748,874,126,0.126,0.33712154896371066
752,876,124,0.124,0.3166315390872774
808,904,96,0.096,0.31742612123116853
792,896,104,0.104,0.31775828027073294
726,863,137,0.137,0.3297073732391045
810,905,95,0.095,0.29971909990161655
738,869,131,0.131,0.3139383515253412
744,872,128,0.128,0.30758222545683384
754,877,123,0.123,0.3070999324694276
810,905,95,0.095,0.3004784732982516
766,883,117,0.117,0.2944989184990966
778,889,111,0.111,0.2925847701355815
704,852,148,0.148,0.3418376508442677
772,886,114,0.114,0.31527927458883487
758,879,121,0.121,0.3128715815991163
814,907,93,0.093,0.29800319475773723
798,899,101,0.101,0.3108454581006372
706,853,147,0.147,0.34303365555191884
780,890,110,0.11,0.32194863618165254
756,878,122,0.122,0.34939733842760323
760,880,120,0.12,0.3413849079459906
706,853,147,0.147,0.3709478504044928
776,888,112,0.112,0.3461137896922883
746,873,127,0.127,0.3762902865856886
738,869,131,0.131,0.35037539815157653
754,877,123,0.123,0.3961372591489926
804,902,98,0.098,0.39274645972345024
738,869,131,0.131,0.3764402757801592
720,860,140,0.14,0.3748510596525157
790,895,105,0.105,0.3759442573506385
738,869,131,0.131,0.36659564905660225
748,874,126,0.126,0.3833350992463529
760,880,120,0.12,0.37884785097680385
748,874,126,0.126,0.38964798229932784
764,882,118,0.118,0.37370672188699244
804,902,98,0.098,0.367796656168129
670,835,165,0.165,0.40112468455383754
784,892,108,0.108,0.3710606443211436
768,884,116,0.116,0.3617229434922338
768,884,116,0.116,0.3867324868013571
752,876,124,0.124,0.39198520669341086
752,876,124,0.124,0.3972634138688445
760,880,120,0.12,0.3646843791559804
736,868,132,0.132,0.3894155001565814
752,876,124,0.124,0.3776644562780857
822,911,89,0.089,0.37197189407423137
672,836,164,0.164,0.4378296635448933
762,881,119,0.119,0.425083511076878
770,885,115,0.115,0.38993599243462085
718,859,141,0.141,0.43097098244726656
770,885,115,0.115,0.41019458338432013
738,869,131,0.131,0.4095336778908968
718,859,141,0.141,0.4014149802675689
824,912,88,0.088,0.39001975940167904
810,905,95,0.095,0.379636368510503
768,884,116,0.116,0.43258238045871256
792,896,104,0.104,0.39451953779906035
728,864,136,0.136,0.4251150298975408
750,875,125,0.125,0.40428055362869053
738,869,131,0.131,0.4115444093346596
744,872,128,0.128,0.41795507582556457
726,863,137,0.137,0.43331429801881316
724,862,138,0.138,0.398904958255589
750,875,125,0.125,0.4125583906546235
792,896,104,0.104,0.3828213800437852
696,848,152,0.152,0.395587475027889
780,890,110,0.11,0.39578575851023196
736,868,132,0.132,0.41140225673723035
770,885,115,0.115,0.40842749001830814
782,891,109,0.109,0.37258218874037263
732,866,134,0.134,0.3960346726849675
736,868,132,0.132,0.4019772682264447
802,901,99,0.099,0.3924251303002238
786,893,107,0.107,0.3795785314403474
782,891,109,0.109,0.3752356267273426
730,865,135,0.135,0.3881840403582901
790,895,105,0.105,0.39511249314815905
748,874,126,0.126,0.39765353018013866
760,880,120,0.12,0.39606104715537366
714,857,143,0.143,0.4157896125333212
778,889,111,0.111,0.40276769753863995
754,877,123,0.123,0.3769280099863612
742,871,129,0.129,0.41023536744713784
796,898,102,0.102,0.380640365952444
776,888,112,0.112,0.39641060128062966
748,874,126,0.126,0.4230954300314188
800,900,100,0.1,0.39499676871299744
724,862,138,0.138,0.43578462906181814
794,897,103,0.103,0.39122258995100856
818,909,91,0.091,0.3865793809964347
808,904,96,0.096,0.37764189771751183
714,857,143,0.143,0.4172779410406947
782,891,109,0.109,0.4039628622301207
794,897,103,0.103,0.41368745698779824
692,846,154,0.154,0.4317327669165097
708,854,146,0.146,0.4419537414163351
676,838,162,0.162,0.45175250629516084
712,856,144,0.144,0.41867120989225803
712,856,144,0.144,0.429613178555137
730,865,135,0.135,0.43912232675403357
790,895,105,0.105,0.44006686328351496
704,852,148,0.148,0.450533137160819
738,869,131,0.131,0.42754859929531813
774,887,113,0.113,0.42453477344848217
764,882,118,0.118,0.42656348338783656
768,884,116,0.116,0.44305289056152103
762,881,119,0.119,0.4411834986880422
784,892,108,0.108,0.41733264914155005
714,857,143,0.143,0.46025671128928664
786,893,107,0.107,0.4430573233995293
798,899,101,0.101,0.4158964795134962
710,855,145,0.145,0.4388081605437558
714,857,143,0.143,0.40529578045582465
770,885,115,0.115,0.4407476665191352
750,875,125,0.125,0.41313835021969864
752,876,124,0.124,0.42892454357817766
796,898,102,0.102,0.40344421827048066
768,884,116,0.116,0.3882849882990122
698,849,151,0.151,0.39968559515299784
774,887,113,0.113,0.4086862554624677
702,851,149,0.149,0.40370637642825025
738,869,131,0.131,0.4130132374364985
774,887,113,0.113,0.39763909377157686
730,865,135,0.135,0.40040015196999823
834,917,83,0.083,0.388279334127903
706,853,147,0.147,0.45946820705384017
772,886,114,0.114,0.4219464793492516
760,880,120,0.12,0.42073931398242714
714,857,143,0.143,0.4246406498402357
758,879,121,0.121,0.44286704803071913
690,845,155,0.155,0.4388473174870014
744,872,128,0.128,0.4413951503634453
704,852,148,0.148,0.4775694344252115
722,861,139,0.139,0.5181704524905231
722,861,139,0.139,0.5073240173012018
726,863,137,0.137,0.5052638783752919
692,846,154,0.154,0.5030373992472887
754,877,123,0.123,0.4943867063969374
758,879,121,0.121,0.4991688197478652
692,846,154,0.154,0.5380738613903523
830,915,85,0.085,0.4806655493080616
756,878,122,0.122,0.5146492029093206
766,883,117,0.117,0.5097012008726597
752,876,124,0.124,0.5129580156840093
762,881,119,0.119,0.5025097806751728
734,867,133,0.133,0.518873411975801
784,892,108,0.108,0.49514566916413605
800,900,100,0.1,0.4923522388339043
762,881,119,0.119,0.5033383402101026
740,870,130,0.13,0.5185619831457734
766,883,117,0.117,0.5006841624388472
796,898,102,0.102,0.502990895792842
774,887,113,0.113,0.4984647622555494
758,879,121,0.121,0.5202297080755234
736,868,132,0.132,0.5196861305866096
776,888,112,0.112,0.5280124263521284
780,890,110,0.11,0.5443048662245273
784,892,108,0.108,0.5203345908112824
734,867,133,0.133,0.5456395886267449
732,866,134,0.134,0.5451326061954606
808,904,96,0.096,0.5553277224600315
718,859,141,0.141,0.5582360231876373
658,829,171,0.171,0.5892446195259691
746,873,127,0.127,0.586568382769823
730,865,135,0.135,0.5750975351631641
742,871,129,0.129,0.6060237829992547
748,874,126,0.126,0.6146326164230704
692,846,154,0.154,0.6131398373022167
732,866,134,0.134,0.6049479007422924
758,879,121,0.121,0.6142855803481038
794,897,103,0.103,0.5932076585496429
776,888,112,0.112,0.6080775661543012
778,889,111,0.111,0.6209864174425602
810,905,95,0.095,0.6015259044577961
712,856,144,0.144,0.6307228614900228
768,884,116,0.116,0.6304313685968518
776,888,112,0.112,0.615099987372756
732,866,134,0.134,0.6072040384650436
780,890,110,0.11,0.6095394668187946
796,898,102,0.102,0.6118027718683484
710,855,145,0.145,0.6314471812322736
736,868,132,0.132,0.604193277284503
790,895,105,0.105,0.6241270152330398
754,877,123,0.123,0.6364041764698922
726,863,137,0.137,0.6177360965758489
746,873,127,0.127,0.61633249373734
782,891,109,0.109,0.5984904999919236
708,854,146,0.146,0.6261414333129014
682,841,159,0.159,0.6149444425124675
754,877,123,0.123,0.5884817643016577
782,891,109,0.109,0.5820091886222363
794,897,103,0.103,0.5909848564981949
738,869,131,0.131,0.5717630855292082
722,861,139,0.139,0.5903311057625833
772,886,114,0.114,0.5754942874908447
740,870,130,0.13,0.5746241329163313
772,886,114,0.114,0.5837228226810693
772,886,114,0.114,0.5654079416692257
724,862,138,0.138,0.575714567122981
742,871,129,0.129,0.563012899518013
750,875,125,0.125,0.5392619527131319
768,884,116,0.116,0.5602971447557211
762,881,119,0.119,0.5364696903079749
734,867,133,0.133,0.5342846853388473
714,857,143,0.143,0.53964317253232
794,897,103,0.103,0.4915802356004715
752,876,124,0.124,0.49110946559160945
782,891,109,0.109,0.5003940267264843
792,896,104,0.104,0.4809349460874155
720,860,140,0.14,0.5005501075983048
782,891,109,0.109,0.47951867107450347
746,873,127,0.127,0.47706860484858044
752,876,124,0.124,0.48463819692691423
760,880,120,0.12,0.4558460881258361
724,862,138,0.138,0.48770241470914333
732,866,134,0.134,0.47672045388817785
788,894,106,0.106,0.4733567175699864
774,887,113,0.113,0.4677944914959371
728,864,136,0.136,0.4804836986884475
692,846,154,0.154,0.4772896883492358
802,901,99,0.099,0.46034543979167936
740,870,130,0.13,0.4742821980714798
778,889,111,0.111,0.45530018557608126
744,872,128,0.128,0.4616587949164932
740,870,130,0.13,0.4579822035965044
732,866,134,0.134,0.4455710299669934
810,905,95,0.095,0.4347195987952873
766,883,117,0.117,0.44430555993002974
784,892,108,0.108,0.45669474034011365
774,887,113,0.113,0.45850393491983416
720,860,140,0.14,0.45933260818058624
816,908,92,0.092,0.3984921958744526
764,882,118,0.118,0.42487033139169217
770,885,115,0.115,0.44017639284842697
768,884,116,0.116,0.4345081937221985
742,871,129,0.129,0.39441340215178206
770,885,115,0.115,0.39821972369775177
764,882,118,0.118,0.39989455795375395
748,874,126,0.126,0.3932493415486533
792,896,104,0.104,0.38187738932669163
874,937,63,0.063,0.33889229639505597
768,884,116,0.116,0.36217363399267194
678,839,161,0.161,0.38410455790334297
792,896,104,0.104,0.33471825143508616
710,855,145,0.145,0.37323113168030975
812,906,94,0.094,0.3371783050827517
758,879,121,0.121,0.3559502048045397
750,875,125,0.125,0.33774391235411166
746,873,127,0.127,0.32917560947919267
752,876,124,0.124,0.3351732497215271
714,857,143,0.143,0.34849607913196085
820,910,90,0.09,0.3246200103903158
758,879,121,0.121,0.3504004206508398
768,884,116,0.116,0.34547354040298694
744,872,128,0.128,0.35051814607391135
726,863,137,0.137,0.3531290101464838
724,862,138,0.138,0.3656869643595008
796,898,102,0.102,0.333761558432132
770,885,115,0.115,0.3724172280270268
748,874,126,0.126,0.34985493978857996
726,863,137,0.137,0.3565733442008495
802,901,99,0.099,0.33827981865406037
766,883,117,0.117,0.3497956597059965
760,880,120,0.12,0.3524308869542458
798,899,101,0.101,0.32531069447100164
724,862,138,0.138,0.3403247359336237
828,914,86,0.086,0.33277786867790926
764,882,118,0.118,0.3322824202775955
780,890,110,0.11,0.3221468989656314
818,909,91,0.091,0.3199970157146454
756,878,122,0.122,0.31930917747318743
740,870,130,0.13,0.3126595563502051
776,888,112,0.112,0.3139345537452741
732,866,134,0.134,0.3181742950713507
664,832,168,0.168,0.33345062351226806
786,893,107,0.107,0.2868665418364936
810,905,95,0.095,0.29973054547607897
734,867,133,0.133,0.30698228116593174
800,900,100,0.1,0.27981779884547
782,891,109,0.109,0.30098205310851334
760,880,120,0.12,0.2937777427434921
798,899,101,0.101,0.26995267874747514
724,862,138,0.138,0.2894442373272041
768,884,116,0.116,0.27132874048198574
756,878,122,0.122,0.27965201840159987
790,895,105,0.105,0.28385112912580374
724,862,138,0.138,0.26990042058180563
772,886,114,0.114,0.2720347288753837
752,876,124,0.124,0.27720909503847363
774,887,113,0.113,0.23522162645152833
758,879,121,0.121,0.2660992009025067
752,876,124,0.124,0.25309481600672007
670,835,165,0.165,0.2716709043257082
748,874,126,0.126,0.22849931955672137
782,891,109,0.109,0.21297408582270144
768,884,116,0.116,0.21400404109572993
820,910,90,0.09,0.20483089644479469
802,901,99,0.099,0.21272019743302303
790,895,105,0.105,0.2099298953972757
738,869,131,0.131,0.2178216632215333
718,859,141,0.141,0.22472005575353757
756,878,122,0.122,0.20704456170851993
760,880,120,0.12,0.21072274113539607
760,880,120,0.12,0.225188407874899
770,885,115,0.115,0.22135597596427398
738,869,131,0.131,0.22808502471633255
774,887,113,0.113,0.20182145269960164
742,871,129,0.129,0.21720683929462392
812,906,94,0.094,0.19822844762727618
794,897,103,0.103,0.21241825756172103
856,928,72,0.072,0.18181761783453113
714,857,143,0.143,0.23391278467892027
726,863,137,0.137,0.20108699758397416
752,876,124,0.124,0.2076460359750199
738,869,131,0.131,0.19976158564165233
788,894,106,0.106,0.18639081731438636
740,870,130,0.13,0.19198286852356977
772,886,114,0.114,0.19245051676914704
742,871,129,0.129,0.18200357676297427
744,872,128,0.128,0.20270809648750582
786,893,107,0.107,0.1861985199674964
798,899,101,0.101,0.16516449385299348
758,879,121,0.121,0.17791404402212316
760,880,120,0.12,0.16467762074247003
740,870,130,0.13,0.17298351018922403
726,863,137,0.137,0.1566398276006221
846,923,77,0.077,0.1459299286529422
750,875,125,0.125,0.16636629943456502
750,875,125,0.125,0.1591795561760664
778,889,111,0.111,0.14688586620474234
788,894,106,0.106,0.1388307856749743
764,882,118,0.118,0.16289096877351403
746,873,127,0.127,0.16875913321971894
758,879,121,0.121,0.16475015456281436
702,851,149,0.149,0.16793700457830005
808,904,96,0.096,0.14758289615102693
750,875,125,0.125,0.17065011193688873
782,891,109,0.109,0.15841125864399147
796,898,102,0.102,0.15705701820924878
754,877,123,0.123,0.16613174803659786
772,886,114,0.114,0.1579575959856243
758,879,121,0.121,0.14823331215418878
702,851,149,0.149,0.17334804151579739
744,872,128,0.128,0.1607571570925138
762,881,119,0.119,0.1591430851314217
780,890,110,0.11,0.15928150140866637
734,867,133,0.133,0.1380359271920054
748,874,126,0.126,0.15712900742569474
800,900,100,0.1,0.13789907884044805
724,862,138,0.138,0.1313022990555619
762,881,119,0.119,0.12430429544392974
740,870,130,0.13,0.11668497157447759
818,909,91,0.091,0.12448217571783143
794,897,103,0.103,0.11970431540344995
786,893,107,0.107,0.12889158545201646
744,872,128,0.128,0.12669873024630385
684,842,158,0.158,0.1305641701668501
808,904,96,0.096,0.12107759589701893
804,902,98,0.098,0.10675080661179202
808,904,96,0.096,0.11684909549567965
792,896,104,0.104,0.11166416046489032
766,883,117,0.117,0.12723775037005544
736,868,132,0.132,0.12433282412216068
770,885,115,0.115,0.13499922903999687
744,872,128,0.128,0.13505404053261735
722,861,139,0.139,0.1568058692533523
774,887,113,0.113,0.16385290376469494
776,888,112,0.112,0.17329805408790708
780,890,110,0.11,0.1616821646466851
732,866,134,0.134,0.17365654562972485
758,879,121,0.121,0.1516187962256372
710,855,145,0.145,0.16776141698285937
734,867,133,0.133,0.1649333529062569
724,862,138,0.138,0.16274537283740936
780,890,110,0.11,0.15139063710719355
796,898,102,0.102,0.14548126403169068
780,890,110,0.11,0.16204870539158583
782,891,109,0.109,0.15509249594900756
744,872,128,0.128,0.1434363903410274
728,864,136,0.136,0.14909350255039489
794,897,103,0.103,0.13562683029472827
720,860,140,0.14,0.15339679759182037
746,873,127,0.127,0.14310776355490087
754,877,123,0.123,0.13972525660134852
778,889,111,0.111,0.13940151365204262
780,890,110,0.11,0.12905468540638684
782,891,109,0.109,0.14404595179855822
762,881,119,0.119,0.14655593544221482
714,857,143,0.143,0.14937027786236284
722,861,139,0.139,0.16305417867260985
792,896,104,0.104,0.13151000062063503
752,876,124,0.124,0.1582016116702289
782,891,109,0.109,0.14102005254104732
788,894,106,0.106,0.12899168008327253
800,900,100,0.1,0.14374377594923135
720,860,140,0.14,0.14290897454228252
780,890,110,0.11,0.134784526553005
796,898,102,0.102,0.12827655315818265
746,873,127,0.127,0.1446382388919592
766,883,117,0.117,0.1358463055824395
760,880,120,0.12,0.15527114728465677
744,872,128,0.128,0.15478715055435896
784,892,108,0.108,0.12906628880859353
814,907,93,0.093,0.11980959211743902
770,885,115,0.115,0.12703054697869812
772,886,114,0.114,0.12488460930919412
762,881,119,0.119,0.13381325073642153
760,880,120,0.12,0.13046206652546244
714,857,143,0.143,0.1366774772972567
748,874,126,0.126,0.13000031451508404
744,872,128,0.128,0.12693845341471025
752,876,124,0.124,0.1251892680193705
704,852,148,0.148,0.14089918484436306
798,899,101,0.101,0.12971283843182027
776,888,112,0.112,0.13971462706383317
732,866,134,0.134,0.1485135601311922
752,876,124,0.124,0.1417081896122545
830,915,85,0.085,0.12684734768723138
812,906,94,0.094,0.13695497526274994
772,886,114,0.114,0.1425579155087471
816,908,92,0.092,0.1455005179521395
732,866,134,0.134,0.1600964186519068
750,875,125,0.125,0.15999846341006924
776,888,112,0.112,0.16310671359766274
784,892,108,0.108,0.1560763495126739
712,856,144,0.144,0.1582465878669609
814,907,93,0.093,0.14640380876604467
730,865,135,0.135,0.15365985393880693
728,864,136,0.136,0.16333828341640766
764,882,118,0.118,0.1617213828121312
718,859,141,0.141,0.16470613589696587
784,892,108,0.108,0.15819110447166534
746,873,127,0.127,0.1548311881907284
