log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
792,896,104,0.104,0.14833823800459503
758,879,121,0.121,0.16335775539837777
758,879,121,0.121,0.16071116177132352
798,899,101,0.101,0.15752977272029967
752,876,124,0.124,0.16681279310680838
750,875,125,0.125,0.183235254326637
678,839,161,0.161,0.2051229970266472
768,884,116,0.116,0.19035077053681015
744,872,128,0.128,0.17113707441967155
774,887,113,0.113,0.17578297075163163
750,875,125,0.125,0.18413278430368882
772,886,114,0.114,0.17587924363772617
774,887,113,0.113,0.16753145479783416
772,886,114,0.114,0.17863673002971336
822,911,89,0.089,0.17944626186043025
716,858,142,0.142,0.17944635579630266
732,866,134,0.134,0.18989880682919466
734,867,133,0.133,0.1910205115042627
788,894,106,0.106,0.1706559902634035
742,871,129,0.129,0.19266075210360578
750,875,125,0.125,0.18932781797813003
756,878,122,0.122,0.1900519067781279
728,864,136,0.136,0.20550439607631416
720,860,140,0.14,0.20876362116146346
744,872,128,0.128,0.20206531415879728
770,885,115,0.115,0.21112923307716847
814,907,93,0.093,0.18321918938308954
754,877,123,0.123,0.1941623787470162
780,890,110,0.11,0.20144307650253176
746,873,127,0.127,0.19975791477411986
720,860,140,0.14,0.21572448211011944
718,859,141,0.141,0.2279985500387848
714,857,143,0.143,0.207619752945496
754,877,123,0.123,0.2053976586330682
798,899,101,0.101,0.20589956688680128
758,879,121,0.121,0.21749809543788434
780,890,110,0.11,0.21664753779768944
786,893,107,0.107,0.204824056237936
734,867,133,0.133,0.2269885026998818
786,893,107,0.107,0.21787260530679486
760,880,120,0.12,0.20604062039023513
772,886,114,0.114,0.2180061751869507
782,891,109,0.109,0.1995605402480578
730,865,135,0.135,0.2059725398570299
712,856,144,0.144,0.23051820035949822
792,896,104,0.104,0.21814142282281962
780,890,110,0.11,0.20205976377913615
776,888,112,0.112,0.20429942194782574
716,858,142,0.142,0.23614688835030576
754,877,123,0.123,0.2200004863885051
806,903,97,0.097,0.20947136939549818
768,884,116,0.116,0.24216751335561276
770,885,115,0.115,0.24279970448076166
770,885,115,0.115,0.2335161505509168
752,876,124,0.124,0.23102277653687633
710,855,145,0.145,0.2273404981447384
720,860,140,0.14,0.2538578499366995
768,884,116,0.116,0.22934695378556716
758,879,121,0.121,0.22473451475985348
730,865,135,0.135,0.26629555378109215
754,877,123,0.123,0.24231212575931568
768,884,116,0.116,0.23067672893777488
748,874,126,0.126,0.22247650585723575
746,873,127,0.127,0.21831172105297447
798,899,101,0.101,0.21773500127210263
756,878,122,0.122,0.21051326890116956
748,874,126,0.126,0.21531274111568927
802,901,99,0.099,0.20533697167514406
712,856,144,0.144,0.23499257820856279
770,885,115,0.115,0.20246151825925335
812,906,94,0.094,0.20580914486018265
706,853,147,0.147,0.21420817755186
762,881,119,0.119,0.20198020789911972
766,883,117,0.117,0.2038139028828591
770,885,115,0.115,0.21352549496103138
752,876,124,0.124,0.20124522387283167
754,877,123,0.123,0.20478299424703428
774,887,113,0.113,0.2213925755620003
806,903,97,0.097,0.20856324463710188
762,881,119,0.119,0.22453110963851214
668,834,166,0.166,0.23444688937684122
694,847,153,0.153,0.21552040047401352
752,876,124,0.124,0.21071044492081273
776,888,112,0.112,0.21475373791251332
758,879,121,0.121,0.22010677623195807
768,884,116,0.116,0.19969310503522866
798,899,101,0.101,0.20944197792420163
790,895,105,0.105,0.2144719709106721
716,858,142,0.142,0.22774690556534297
768,884,116,0.116,0.22718325190339236
798,899,101,0.101,0.22044439543926272
764,882,118,0.118,0.21830165041680447
684,842,158,0.158,0.22893700843397527
776,888,112,0.112,0.18900372773833807
768,884,116,0.116,0.20891192033395492
790,895,105,0.105,0.20485039900988342
790,895,105,0.105,0.19151300513371824
816,908,92,0.092,0.19446098554410857
792,896,104,0.104,0.184775645904243
740,870,130,0.13,0.19072626582121519
774,887,113,0.113,0.19589703810685666
754,877,123,0.123,0.19791506303474307
794,897,103,0.103,0.19277503445977345
716,858,142,0.142,0.19572127270046621
778,889,111,0.111,0.1908050678897826
814,907,93,0.093,0.18239725073435842
754,877,123,0.123,0.19440003316104412
774,887,113,0.113,0.20430768353303755
778,889,111,0.111,0.20244074768247083
724,862,138,0.138,0.22421289396933936
750,875,125,0.125,0.25720847861468793
720,860,140,0.14,0.2271332748606801
744,872,128,0.128,0.22451549527265388
820,910,90,0.09,0.21951746611236012
758,879,121,0.121,0.2183719874660456
722,861,139,0.139,0.23626516945670406
762,881,119,0.119,0.21559430310972222
760,880,120,0.12,0.2408220429494977
768,884,116,0.116,0.22123807916790247
782,891,109,0.109,0.22053649984300142
742,871,129,0.129,0.23386842311918735
770,885,115,0.115,0.22048886759352654
776,888,112,0.112,0.22661433046267332
776,888,112,0.112,0.23622957655601204
728,864,136,0.136,0.2419462350000381
802,901,99,0.099,0.22634213709491816
842,921,79,0.079,0.2229473013356328
782,891,109,0.109,0.2422788181900978
744,872,128,0.128,0.24150314676475138
760,880,120,0.12,0.2355862799002789
720,860,140,0.14,0.2357379061107058
734,867,133,0.133,0.2626854476326589
750,875,125,0.125,0.24554258072003723
734,867,133,0.133,0.2744488256518074
782,891,109,0.109,0.2711111091002822
712,856,144,0.144,0.2757187712043524
742,871,129,0.129,0.26991994565249317
730,865,135,0.135,0.27167658890224994
796,898,102,0.102,0.25648410400375726
774,887,113,0.113,0.3019342459344771
736,868,132,0.132,0.3043019514577463
724,862,138,0.138,0.3131590741723776
830,915,85,0.085,0.2897794994041324
724,862,138,0.138,0.29323426686479825
752,876,124,0.124,0.3191684896913357
784,892,108,0.108,0.30687175601787475
712,856,144,0.144,0.3333291584464811
716,858,142,0.142,0.34415942004351074
802,901,99,0.099,0.3236083333130034
790,895,105,0.105,0.37255788906022547
760,880,120,0.12,0.3928180675720796
780,890,110,0.11,0.37873320052912457
770,885,115,0.115,0.3748260374474339
744,872,128,0.128,0.4097463995364542
794,897,103,0.103,0.3673797658383846
770,885,115,0.115,0.40436383508518337
728,864,136,0.136,0.3940248297083126
758,879,121,0.121,0.3861305718049407
678,839,161,0.161,0.4128470637128001
736,868,132,0.132,0.40416251347968135
750,875,125,0.125,0.3937605830281973
756,878,122,0.122,0.40349773655370713
738,869,131,0.131,0.39422130750069573
746,873,127,0.127,0.41853108403344214
744,872,128,0.128,0.40022037834348156
848,924,76,0.076,0.4208241687119007
708,854,146,0.146,0.4900119079761207
770,885,115,0.115,0.4420828005365911
738,869,131,0.131,0.48517634683847427
776,888,112,0.112,0.46151543997228145
822,911,89,0.089,0.46927753365039826
732,866,134,0.134,0.4675839917063713
758,879,121,0.121,0.47467871114611626
800,900,100,0.1,0.4631004557386041
762,881,119,0.119,0.4773283792172151
824,912,88,0.088,0.46793982297554615
768,884,116,0.116,0.4890802675485611
746,873,127,0.127,0.4831708511710167
732,866,134,0.134,0.4935989428225439
722,861,139,0.139,0.5166361317138425
802,901,99,0.099,0.4939447270212695
784,892,108,0.108,0.5440008895546198
724,862,138,0.138,0.5407141411799785
780,890,110,0.11,0.5348396065980195
718,859,141,0.141,0.5351268736124039
710,855,145,0.145,0.5413166397167369
718,859,141,0.141,0.5250222842993064
774,887,113,0.113,0.5198396048095917
748,874,126,0.126,0.5294295449405909
726,863,137,0.137,0.5311572016850113
748,874,126,0.126,0.5304681291803718
742,871,129,0.129,0.5363063790090404
760,880,120,0.12,0.5187762208804488
730,865,135,0.135,0.5175186103060841
734,867,133,0.133,0.5245357536466981
756,878,122,0.122,0.5038918598573658
740,870,130,0.13,0.522719139125099
764,882,118,0.118,0.5205580841163026
780,890,110,0.11,0.519617641654766
758,879,121,0.121,0.5260313881994225
738,869,131,0.131,0.5290274485498667
716,858,142,0.142,0.537740394756198
728,864,136,0.136,0.5285400286135263
746,873,127,0.127,0.5543615405410528
756,878,122,0.122,0.5319623362738639
746,873,127,0.127,0.5363089089877904
738,869,131,0.131,0.5369867105360617
720,860,140,0.14,0.5425925563369706
724,862,138,0.138,0.5132492747455836
720,860,140,0.14,0.5222085731156344
748,874,126,0.126,0.5349895725236274
748,874,126,0.126,0.5296409845650196
744,872,128,0.128,0.5134360473304987
784,892,108,0.108,0.5111095940768718
792,896,104,0.104,0.5213442047834397
782,891,109,0.109,0.5138755307644606
718,859,141,0.141,0.5095181532306451
742,871,129,0.129,0.5305735414773226
800,900,100,0.1,0.5063847212102264
724,862,138,0.138,0.5076435495018959
762,881,119,0.119,0.48636128990584987
780,890,110,0.11,0.48332090555969626
708,854,146,0.146,0.5087378685202811
732,866,134,0.134,0.5091673636969645
708,854,146,0.146,0.5070984946787357
768,884,116,0.116,0.4886619310826063
810,905,95,0.095,0.47476901992817877
764,882,118,0.118,0.47810948395566083
752,876,124,0.124,0.5012627568691969
744,872,128,0.128,0.49758019080088706
766,883,117,0.117,0.4951641113976979
782,891,109,0.109,0.49356534264981744
732,866,134,0.134,0.4882805098425597
716,858,142,0.142,0.5071314490959048
786,893,107,0.107,0.4928086133003235
774,887,113,0.113,0.5007800789745525
710,855,145,0.145,0.5037511741151102
718,859,141,0.141,0.5242511265318608
744,872,128,0.128,0.5292985685374285
810,905,95,0.095,0.5232016158998013
754,877,123,0.123,0.5436885815262794
742,871,129,0.129,0.5270062827337533
798,899,101,0.101,0.5115182422717335
806,903,97,0.097,0.5443858594149351
752,876,124,0.124,0.5286551208496094
718,859,141,0.141,0.5619053206145763
768,884,116,0.116,0.524425054937601
752,876,124,0.124,0.5408053288403899
726,863,137,0.137,0.5589753767531205
764,882,118,0.118,0.5316451487358427
726,863,137,0.137,0.5647038168724102
706,853,147,0.147,0.572417680256447
748,874,126,0.126,0.5696686154901981
754,877,123,0.123,0.5677859530066403
766,883,117,0.117,0.5720192840739328
756,878,122,0.122,0.5929710635691882
732,866,134,0.134,0.5922075266817353
800,900,100,0.1,0.5800801731124521
714,857,143,0.143,0.6207738096867926
716,858,142,0.142,0.6367676681578159
786,893,107,0.107,0.6269866309314966
732,866,134,0.134,0.6344258123636246
772,886,114,0.114,0.6234424621569924
772,886,114,0.114,0.6188763202503323
768,884,116,0.116,0.6297302281111479
722,861,139,0.139,0.6529566834511813
740,870,130,0.13,0.644130206272006
754,877,123,0.123,0.6868268555104733
738,869,131,0.131,0.6761293407976627
740,870,130,0.13,0.6997163752795839
790,895,105,0.105,0.6978402085602283
760,880,120,0.12,0.7213353920894314
730,865,135,0.135,0.7171568635813892
730,865,135,0.135,0.7144955792637897
746,873,127,0.127,0.7271773370810104
756,878,122,0.122,0.754717490502866
784,892,108,0.108,0.7488586367621901
762,881,119,0.119,0.7730970563665033
774,887,113,0.113,0.7769876053336882
756,878,122,0.122,0.8004438705551438
752,876,124,0.124,0.8006251812148694
792,896,104,0.104,0.7810623549837619
794,897,103,0.103,0.7973486323356629
720,860,140,0.14,0.7940530389547348
788,894,106,0.106,0.8108827765043825
734,867,133,0.133,0.8153359192982316
690,845,155,0.155,0.8298743430823088
732,866,134,0.134,0.8185162384137511
750,875,125,0.125,0.8255111789360708
724,862,138,0.138,0.8243627744914518
708,854,146,0.146,0.8352428024923428
734,867,133,0.133,0.8381045235395431
704,852,148,0.148,0.8379068096652627
728,864,136,0.136,0.8456992522478104
690,845,155,0.155,0.8289722625613213
736,868,132,0.132,0.8187865654500202
714,857,143,0.143,0.8207605935917373
772,886,114,0.114,0.8150867813825607
690,845,155,0.155,0.836820485116961
728,864,136,0.136,0.8156137979924679
818,909,91,0.091,0.8184800905883313
758,879,121,0.121,0.8093779014945031
654,827,173,0.173,0.8466609208583832
720,860,140,0.14,0.8155614140294493
714,857,143,0.143,0.799058938388069
762,881,119,0.119,0.773900546445977
774,887,113,0.113,0.7643329991964447
724,862,138,0.138,0.7725535966977477
804,902,98,0.098,0.7543108063181863
748,874,126,0.126,0.718078377366066
804,902,98,0.098,0.6772568433788838
656,828,172,0.172,0.6951098400490417
772,886,114,0.114,0.6760958165824413
744,872,128,0.128,0.6826499338448048
732,866,134,0.134,0.6672560558915138
748,874,126,0.126,0.6762797579200042
752,876,124,0.124,0.6662697270615027
776,888,112,0.112,0.6673489388823509
748,874,126,0.126,0.6619487074613571
770,885,115,0.115,0.6511032388889932
788,894,106,0.106,0.646596458185646
672,836,164,0.164,0.6544778849789727
762,881,119,0.119,0.6695748484343712
768,884,116,0.116,0.6298119671046734
752,876,124,0.124,0.6128581020385027
670,835,165,0.165,0.616876393131003
696,848,152,0.152,0.6013203545697033
770,885,115,0.115,0.5580873406864703
742,871,129,0.129,0.5725985068929149
680,840,160,0.16,0.5658272885475307
764,882,118,0.118,0.5352294637151063
774,887,113,0.113,0.5067859949618578
782,891,109,0.109,0.5156924107968808
782,891,109,0.109,0.49433982890844347
706,853,147,0.147,0.5180342737367682
758,879,121,0.121,0.49406838507950307
786,893,107,0.107,0.4948125413884918
762,881,119,0.119,0.4896418174691362
792,896,104,0.104,0.4769970210939646
752,876,124,0.124,0.452225349551125
746,873,127,0.127,0.4209833869040012
772,886,114,0.114,0.4147858900167048
718,859,141,0.141,0.4337073560208085
762,881,119,0.119,0.4008061401695013
770,885,115,0.115,0.4088356920321803
770,885,115,0.115,0.39636954702442745
776,888,112,0.112,0.40563740432408124
732,866,134,0.134,0.3748627034767893
748,874,126,0.126,0.39511297062986606
756,878,122,0.122,0.36313600660004886
770,885,115,0.115,0.38139866493560837
806,903,97,0.097,0.36343569673318415
776,888,112,0.112,0.366698197114456
736,868,132,0.132,0.36423683543779045
766,883,117,0.117,0.3751592820235528
710,855,145,0.145,0.37905156243219973
742,871,129,0.129,0.3519185413220672
736,868,132,0.132,0.3547219428208617
784,892,108,0.108,0.34857402921440905
796,898,102,0.102,0.35700016776425036
778,889,111,0.111,0.36032785449290533
748,874,126,0.126,0.3419496847614646
796,898,102,0.102,0.3215584987958382
688,844,156,0.156,0.3469996363706887
692,846,154,0.154,0.33443275406118483
706,853,147,0.147,0.31918984834849834
730,865,135,0.135,0.29042997433620804
762,881,119,0.119,0.2917670804709196
744,872,128,0.128,0.2815074392473325
758,879,121,0.121,0.29666365680098533
766,883,117,0.117,0.27609989128424783
706,853,147,0.147,0.29885400739684703
800,900,100,0.1,0.26692060779058374
776,888,112,0.112,0.28815215980634096
784,892,108,0.108,0.2742073135599494
702,851,149,0.149,0.29911069377936655
802,901,99,0.099,0.26511015310622227
796,898,102,0.102,0.2606341379778103
752,876,124,0.124,0.2687395610673126
758,879,121,0.121,0.2638535280218348
748,874,126,0.126,0.25520971810321497
784,892,108,0.108,0.24607222913475288
674,837,163,0.163,0.25885506787279156
792,896,104,0.104,0.23165523817579195
748,874,126,0.126,0.24101323202121785
678,839,161,0.161,0.25106397989578544
734,867,133,0.133,0.23702367517209502
790,895,105,0.105,0.23211274633474682
784,892,108,0.108,0.22699115217477084
756,878,122,0.122,0.24386287084035577
716,858,142,0.142,0.250887355263636
762,881,119,0.119,0.23431239452771843
712,856,144,0.144,0.2401492215518374
722,861,139,0.139,0.2416792893335223
804,902,98,0.098,0.2353428269789808
784,892,108,0.108,0.2257795935794711
838,919,81,0.081,0.21239157477054113
794,897,103,0.103,0.20842558348118892
760,880,120,0.12,0.2201354553052224
804,902,98,0.098,0.21368282954781045
748,874,126,0.126,0.22780198796305376
718,859,141,0.141,0.22371334663778544
744,872,128,0.128,0.2258075279329205
790,895,105,0.105,0.20943698876538183
712,856,144,0.144,0.21145308860810474
798,899,101,0.101,0.20659765096212027
728,864,136,0.136,0.21144413456344047
740,870,130,0.13,0.20792946574175358
770,885,115,0.115,0.20860171101131983
772,886,114,0.114,0.207909843997797
732,866,134,0.134,0.21198954929411412
730,865,135,0.135,0.22050387858780873
780,890,110,0.11,0.20733045637607575
756,878,122,0.122,0.20427589640780205
726,863,137,0.137,0.21038672158005647
778,889,111,0.111,0.21014923222122434
778,889,111,0.111,0.1928134941533208
762,881,119,0.119,0.20330377467828079
714,857,143,0.143,0.20269769136607646
768,884,116,0.116,0.18885265738517046
824,912,88,0.088,0.19807713088020681
746,873,127,0.127,0.19998417106061242
712,856,144,0.144,0.2110229886174202
796,898,102,0.102,0.19760290586476914
760,880,120,0.12,0.20687595870159567
748,874,126,0.126,0.20614843224734142
732,866,134,0.134,0.20672362443477185
804,902,98,0.098,0.18123446635901927
694,847,153,0.153,0.2038362694643438
768,884,116,0.116,0.1864448964074254
744,872,128,0.128,0.18054800168052315
768,884,116,0.116,0.18273806354030966
776,888,112,0.112,0.17378284970523963
786,893,107,0.107,0.17612487097177654
764,882,118,0.118,0.19520826159417629
828,914,86,0.086,0.1773612185139209
742,871,129,0.129,0.1746269129998982
700,850,150,0.15,0.19379190981388092
804,902,98,0.098,0.19209675880521535
790,895,105,0.105,0.1848356866762042
778,889,111,0.111,0.1837663172520697
732,866,134,0.134,0.2083260427415371
730,865,135,0.135,0.19766339612752198
816,908,92,0.092,0.18334741160459817
758,879,121,0.121,0.20175588038191256
796,898,102,0.102,0.18535684851929546
762,881,119,0.119,0.19749514209479094
772,886,114,0.114,0.19378830016404391
822,911,89,0.089,0.19411397513002157
810,905,95,0.095,0.18582124926149846
762,881,119,0.119,0.19455720880164154
796,898,102,0.102,0.19335187360096306
778,889,111,0.111,0.19596939767897129
742,871,129,0.129,0.20705925046047197
778,889,111,0.111,0.19635695012658835
760,880,120,0.12,0.19649147656932472
770,885,115,0.115,0.19084303319081664
800,900,100,0.1,0.18870464445650578
790,895,105,0.105,0.19365939777716995
788,894,106,0.106,0.1866418676227331
792,896,104,0.104,0.183811161378977
772,886,114,0.114,0.19517811487056316
772,886,114,0.114,0.19864642211131286
780,890,110,0.11,0.19567252777531702
762,881,119,0.119,0.19073486721143126
772,886,114,0.114,0.19108837538957596
684,842,158,0.158,0.20069831768982113
800,900,100,0.1,0.19119713972508906
774,887,113,0.113,0.19742750718444585
756,878,122,0.122,0.20240115256712307
790,895,105,0.105,0.1950095848282799
770,885,115,0.115,0.20221368231624365
750,875,125,0.125,0.20176845584838884
770,885,115,0.115,0.19395241150911896
770,885,115,0.115,0.18798898020016588
770,885,115,0.115,0.19097676247311757
748,874,126,0.126,0.18985869302659136
778,889,111,0.111,0.19127525797089373
770,885,115,0.115,0.181242877505254
724,862,138,0.138,0.1889423961439661
778,889,111,0.111,0.18913655271567403
790,895,105,0.105,0.1767660993963039
776,888,112,0.112,0.1873052442847984
704,852,148,0.148,0.18664356583563996
708,854,146,0.146,0.18632968093082308
746,873,127,0.127,0.17687100453302265
804,902,98,0.098,0.18631540155038237
784,892,108,0.108,0.16955907219275831
788,894,106,0.106,0.1793635866598142
768,884,116,0.116,0.17450903562213685
760,880,120,0.12,0.18130762612447143
818,909,91,0.091,0.1628072524704039
786,893,107,0.107,0.15738231582194567
716,858,142,0.142,0.15226118996433796
780,890,110,0.11,0.162763914284762
810,905,95,0.095,0.1536683938931674
748,874,126,0.126,0.15952608013898134
790,895,105,0.105,0.15121789525449275
782,891,109,0.109,0.1590346247804577
818,909,91,0.091,0.15350585232807454
740,870,130,0.13,0.14766636842341074
776,888,112,0.112,0.14536205734469781
808,904,96,0.096,0.14129409472923726
772,886,114,0.114,0.14705774269811808
776,888,112,0.112,0.14158570644680732
716,858,142,0.142,0.15738754082098602
768,884,116,0.116,0.14718034501654648
748,874,126,0.126,0.1451418022401631
720,860,140,0.14,0.15227258428558707
802,901,99,0.099,0.13358138234959915
728,864,136,0.136,0.14629263058118522
764,882,118,0.118,0.1287971647276205
714,857,143,0.143,0.1372851688461378
646,823,177,0.177,0.14200666881570942
820,910,90,0.09,0.12247823719866574
722,861,139,0.139,0.1410595889762044
792,896,104,0.104,0.12777868069894613
788,894,106,0.106,0.12678885411471127
826,913,87,0.087,0.12691105229466476
670,835,165,0.165,0.1474079087113496
796,898,102,0.102,0.11945107337646187
692,846,154,0.154,0.13935190096125008
778,889,111,0.111,0.11329429407953284
700,850,150,0.15,0.12801260797865688
760,880,120,0.12,0.1204862028285861
762,881,119,0.119,0.10898026389628648
756,878,122,0.122,0.11218966868054121
750,875,125,0.125,0.1036276117740199
756,878,122,0.122,0.11265610250271867
794,897,103,0.103,0.10928429631702602
730,865,135,0.135,0.11719284674315715
754,877,123,0.123,0.10929358886741102
830,915,85,0.085,0.10656455386488962
738,869,131,0.131,0.10216047804246312
790,895,105,0.105,0.10897238538158126
812,906,94,0.094,0.09973988395277411
744,872,128,0.128,0.11012786555103958
810,905,95,0.095,0.10064259920094627
762,881,119,0.119,0.10645681135542691
752,876,124,0.124,0.10524289669282734
754,877,123,0.123,0.11906884308136069
778,889,111,0.111,0.10479735479317606
770,885,115,0.115,0.11319431559252555
774,887,113,0.113,0.11392392012942583
780,890,110,0.11,0.11917540006525815
694,847,153,0.153,0.12512443085946143
750,875,125,0.125,0.11191967753297649
786,893,107,0.107,0.11903574060578831
752,876,124,0.124,0.1173849887410179
748,874,126,0.126,0.12332784323208033
666,833,167,0.167,0.1359397772172283
766,883,117,0.117,0.12375757055800612
828,914,86,0.086,0.1140189427807927
734,867,133,0.133,0.12080416682362556
738,869,131,0.131,0.12886235573515295
762,881,119,0.119,0.12595452608168126
828,914,86,0.086,0.10850113227311523
784,892,108,0.108,0.1127986746786628
804,902,98,0.098,0.11166543999602255
834,917,83,0.083,0.1083207905702293
722,861,139,0.139,0.10519922259367585
748,874,126,0.126,0.11746358484216034
752,876,124,0.124,0.1195216552587226
780,890,110,0.11,0.10493045048741624
784,892,108,0.108,0.12155751719605178
808,904,96,0.096,0.1114760153014213
716,858,142,0.142,0.12407927067019045
760,880,120,0.12,0.11167678650942972
806,903,97,0.097,0.12523757095010707
824,912,88,0.088,0.12108409448533894
776,888,112,0.112,0.13744857996259816
700,850,150,0.15,0.13597312465310096
750,875,125,0.125,0.13641835210206005
784,892,108,0.108,0.13865526492031494
720,860,140,0.14,0.14009802927216514
776,888,112,0.112,0.13924412308027967
784,892,108,0.108,0.1452489596903324
764,882,118,0.118,0.13787308973348325
784,892,108,0.108,0.15625096947699785
780,890,110,0.11,0.15925875666224404
718,859,141,0.141,0.152818550508685
730,865,135,0.135,0.17356680360955584
724,862,138,0.138,0.18450227601174266
724,862,138,0.138,0.17906673875078558
740,870,130,0.13,0.17683538293448509
768,884,116,0.116,0.18473868846753613
734,867,133,0.133,0.17857924489915603
782,891,109,0.109,0.1750485765581543
754,877,123,0.123,0.17278411165204943
754,877,123,0.123,0.1767888121567608
782,891,109,0.109,0.17823205854557456
846,923,77,0.077,0.16500008030608296
772,886,114,0.114,0.17745298834517598
750,875,125,0.125,0.1727894779270282
760,880,120,0.12,0.1853770185293397
732,866,134,0.134,0.18038504034432662
782,891,109,0.109,0.1859682212509215
724,862,138,0.138,0.18360006456822156
768,884,116,0.116,0.1970271933331387
778,889,111,0.111,0.19631605962649337
716,858,142,0.142,0.20591326091298834
782,891,109,0.109,0.18874665482901037
728,864,136,0.136,0.20983406599983573
730,865,135,0.135,0.20563141152189182
804,902,98,0.098,0.1933361575715244
776,888,112,0.112,0.19157685762230722
752,876,124,0.124,0.20404892715066672
792,896,104,0.104,0.18175137475878
744,872,128,0.128,0.19439776079705917
722,861,139,0.139,0.19493308347583804
766,883,117,0.117,0.1936384758874774
764,882,118,0.118,0.1875149218402803
698,849,151,0.151,0.20836035555973648
778,889,111,0.111,0.17917671857633105
800,900,100,0.1,0.18527997792168766
766,883,117,0.117,0.18485838311724365
712,856,144,0.144,0.19004836954944768
782,891,109,0.109,0.17742374531984023
768,884,116,0.116,0.18202782922803828
776,888,112,0.112,0.17972636525810232
734,867,133,0.133,0.1932858131539542
786,893,107,0.107,0.1756359538543038
794,897,103,0.103,0.17734361375391017
762,881,119,0.119,0.19419206628017127
