log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
758,879,121,0.121,0.04178738419547521
764,882,118,0.118,0.02920952136768028
814,907,93,0.093,0.025668669586768375
692,846,154,0.154,0.03090435661413764
732,866,134,0.134,0.02527072038408369
768,884,116,0.116,0.025833940452896057
772,886,114,0.114,0.025053254872041877
768,884,116,0.116,0.02799140478600748
734,867,133,0.133,0.028981597665021865
770,885,115,0.115,0.026081683176613312
768,884,116,0.116,0.0335117589707952
762,881,119,0.119,0.02732352414330808
722,861,139,0.139,0.02839962056793955
772,886,114,0.114,0.02920801870506061
786,893,107,0.107,0.02578859054821078
790,895,105,0.105,0.02869188403710724
748,874,126,0.126,0.02619304849979916
746,873,127,0.127,0.029298673221022
792,896,104,0.104,0.028247515248648738
728,864,136,0.136,0.02809237284500706
762,881,119,0.119,0.028918711068690754
708,854,146,0.146,0.036003394003782885
698,849,151,0.151,0.028623452017127418
734,867,133,0.133,0.028487499211567156
768,884,116,0.116,0.02847638236487039
812,906,94,0.094,0.030575537626864404
782,891,109,0.109,0.023676645772648042
666,833,167,0.167,0.03493677969754847
794,897,103,0.103,0.02620343339064857
796,898,102,0.102,0.025547155255455933
742,871,129,0.129,0.025838542766364297
784,892,108,0.108,0.026982626799888748
768,884,116,0.116,0.027326708790613337
760,880,120,0.12,0.02970852204784751
824,912,88,0.088,0.02571849176706749
770,885,115,0.115,0.03635005702625495
810,905,95,0.095,0.0254304747430142
812,906,94,0.094,0.03180712701730234
728,864,136,0.136,0.03578371520126531
742,871,129,0.129,0.044224818272516134
766,883,117,0.117,0.03398730085757414
792,896,104,0.104,0.029339804230752633
772,886,114,0.114,0.029108506441829378
758,879,121,0.121,0.03493823291186709
772,886,114,0.114,0.035727157155562794
812,906,94,0.094,0.03062199075811077
760,880,120,0.12,0.03974597410939168
736,868,132,0.132,0.037216180927633104
744,872,128,0.128,0.03815102610796657
782,891,109,0.109,0.04097692189423833
792,896,104,0.104,0.04140369015384931
746,873,127,0.127,0.05130212049698457
722,861,139,0.139,0.04446692902722862
688,844,156,0.156,0.049274722012442
774,887,113,0.113,0.04114678135641212
742,871,129,0.129,0.04261705711530523
818,909,91,0.091,0.03550547850692313
812,906,94,0.094,0.03240720448142383
744,872,128,0.128,0.04343003766261973
714,857,143,0.143,0.04433033203263767
780,890,110,0.11,0.03141869469464291
752,876,124,0.124,0.03438660976657411
780,890,110,0.11,0.03559941885631999
728,864,136,0.136,0.04894953520892886
804,902,98,0.098,0.02935038671910297
816,908,92,0.092,0.020346457177540286
804,902,98,0.098,0.02411181742977351
750,875,125,0.125,0.034015213870732114
790,895,105,0.105,0.02418005835058284
740,870,130,0.13,0.043109159013722094
752,876,124,0.124,0.03044462158274837
742,871,129,0.129,0.03491558761370834
788,894,106,0.106,0.02766220774175599
782,891,109,0.109,0.02991573323868215
768,884,116,0.116,0.025442458456615
762,881,119,0.119,0.02270774725417141
736,868,132,0.132,0.031789407080505046
800,900,100,0.1,0.03104765377186416
812,906,94,0.094,0.022738284134538857
766,883,117,0.117,0.02828125417616684
790,895,105,0.105,0.022404467654647306
776,888,112,0.112,0.02363842539669737
710,855,145,0.145,0.031446205874436986
768,884,116,0.116,0.030141589180799216
780,890,110,0.11,0.027584532933310955
762,881,119,0.119,0.02589846909683547
792,896,104,0.104,0.02279813778699595
742,871,129,0.129,0.029777780561085706
762,881,119,0.119,0.027548788957996295
808,904,96,0.096,0.02975321266427035
720,860,140,0.14,0.03101666631823339
828,914,86,0.086,0.026180686517158408
802,901,99,0.099,0.0292418785977643
754,877,123,0.123,0.029642804192903
750,875,125,0.125,0.03446558874077165
740,870,130,0.13,0.03216027141571976
806,903,97,0.097,0.03685833909494511
770,885,115,0.115,0.02881299544021023
794,897,103,0.103,0.031192137909078155
762,881,119,0.119,0.03425111754938553
800,900,100,0.1,0.03277620970224961
782,891,109,0.109,0.02991708922944963
778,889,111,0.111,0.025280137670616567
726,863,137,0.137,0.03935143394980696
712,856,144,0.144,0.035429023645254916
746,873,127,0.127,0.03545785351138636
786,893,107,0.107,0.03437027680814208
762,881,119,0.119,0.037451135094743224
778,889,111,0.111,0.02966421547299251
792,896,104,0.104,0.025383425200190685
786,893,107,0.107,0.026256851872894914
822,911,89,0.089,0.028009236845886333
754,877,123,0.123,0.03364695950690657
772,886,114,0.114,0.03391924511571415
726,863,137,0.137,0.03465604765861225
746,873,127,0.127,0.037234916962683204
842,921,79,0.079,0.02047465395438725
758,879,121,0.121,0.033244016558659495
772,886,114,0.114,0.02994549449020998
806,903,97,0.097,0.025189194643110566
784,892,108,0.108,0.04005269994447009
834,917,83,0.083,0.02361191094041192
758,879,121,0.121,0.030477213746984488
836,918,82,0.082,0.024501852753106505
744,872,128,0.128,0.029964892805710405
742,871,129,0.129,0.02841216400474836
776,888,112,0.112,0.02519982248023143
778,889,111,0.111,0.025330934235011243
740,870,130,0.13,0.02176429037599155
772,886,114,0.114,0.030979884452885017
788,894,106,0.106,0.023985540824537622
784,892,108,0.108,0.026976843278040178
788,894,106,0.106,0.021234592264830866
688,844,156,0.156,0.03318956042799982
760,880,120,0.12,0.025387719274953837
764,882,118,0.118,0.02873565581493314
802,901,99,0.099,0.0238325735994149
734,867,133,0.133,0.02350769904367479
750,875,125,0.125,0.036763069045962764
722,861,139,0.139,0.03026982191973366
790,895,105,0.105,0.024726409735507347
694,847,153,0.153,0.040597783283563345
742,871,129,0.129,0.025169446900470432
770,885,115,0.115,0.027936257678666154
758,879,121,0.121,0.02941755182016641
762,881,119,0.119,0.028304155955554605
728,864,136,0.136,0.028777798451395938
734,867,133,0.133,0.034272511897322444
754,877,123,0.123,0.029086321151000447
788,894,106,0.106,0.022683658989412606
750,875,125,0.125,0.02868057982926257
686,843,157,0.157,0.029973863404244197
790,895,105,0.105,0.01717340513423552
742,871,129,0.129,0.029051888452726417
796,898,102,0.102,0.021901979088956865
724,862,138,0.138,0.027737404789426365
742,871,129,0.129,0.03223999114660546
752,876,124,0.124,0.03937520872420282
792,896,104,0.104,0.024819176941356234
724,862,138,0.138,0.03401685764617286
776,888,112,0.112,0.028156831969157792
770,885,115,0.115,0.02318026043486317
746,873,127,0.127,0.03463401653245091
706,853,147,0.147,0.03511193236848341
766,883,117,0.117,0.02644766864418193
762,881,119,0.119,0.024646954978146823
820,910,90,0.09,0.023180874438025058
768,884,116,0.116,0.02293943949509412
778,889,111,0.111,0.027302521687233836
776,888,112,0.112,0.023325251531554386
722,861,139,0.139,0.0305921415876453
720,860,140,0.14,0.02513812027138219
764,882,118,0.118,0.02595949236955495
742,871,129,0.129,0.024691401734096886
742,871,129,0.129,0.026535098754335195
704,852,148,0.148,0.03140071337597398
772,886,114,0.114,0.024872063024056843
816,908,92,0.092,0.02271743675856851
758,879,121,0.121,0.03205620793881826
788,894,106,0.106,0.02638045085221529
708,854,146,0.146,0.027766362501135747
774,887,113,0.113,0.032427230036119
728,864,136,0.136,0.024866535107139497
766,883,117,0.117,0.0276083627669141
760,880,120,0.12,0.029551717398528295
762,881,119,0.119,0.026624056440778077
818,909,91,0.091,0.025774185370091785
748,874,126,0.126,0.028777338181296956
796,898,102,0.102,0.024705968636088073
784,892,108,0.108,0.0234345187995327
778,889,111,0.111,0.021969599680043757
812,906,94,0.094,0.02441082866024226
756,878,122,0.122,0.03177640783338575
788,894,106,0.106,0.025681015774352247
730,865,135,0.135,0.030841080752580227
724,862,138,0.138,0.03109607740905541
758,879,121,0.121,0.026602924140635878
764,882,118,0.118,0.03004758097435115
716,858,142,0.142,0.02762146924924491
714,857,143,0.143,0.03049226025864499
804,902,98,0.098,0.02712175607716199
806,903,97,0.097,0.0269059145936626
796,898,102,0.102,0.03221631794632414
772,886,114,0.114,0.028688520998111925
740,870,130,0.13,0.027731835967395455
770,885,115,0.115,0.03251933654304594
750,875,125,0.125,0.028950815722615104
720,860,140,0.14,0.03245012434550881
788,894,106,0.106,0.02961410188721493
748,874,126,0.126,0.030442416956474375
764,882,118,0.118,0.027300619404646568
776,888,112,0.112,0.03625715036643669
734,867,133,0.133,0.02990713194862475
776,888,112,0.112,0.02561265563371127
790,895,105,0.105,0.0233615532588166
844,922,78,0.078,0.02476207642443478
728,864,136,0.136,0.03369233796379922
760,880,120,0.12,0.02270959967188537
774,887,113,0.113,0.028456032336522184
706,853,147,0.147,0.030223313992732755
800,900,100,0.1,0.024294638440187553
784,892,108,0.108,0.02495448291551655
722,861,139,0.139,0.03517994207685115
790,895,105,0.105,0.02812340129876975
758,879,121,0.121,0.030396801165537907
812,906,94,0.094,0.026176203669768496
770,885,115,0.115,0.029982685822622444
758,879,121,0.121,0.027619181216636222
754,877,123,0.123,0.03502862175367774
776,888,112,0.112,0.028269581601790775
730,865,135,0.135,0.032846582422494976
786,893,107,0.107,0.027951538608409463
770,885,115,0.115,0.03140937406472767
720,860,140,0.14,0.03170019088988192
744,872,128,0.128,0.033048183978282394
782,891,109,0.109,0.024071445674519056
668,834,166,0.166,0.044561443369167605
804,902,98,0.098,0.02904390782339033
788,894,106,0.106,0.02551517416700551
826,913,87,0.087,0.0236975476036896
810,905,95,0.095,0.025899757558697275
772,886,114,0.114,0.030155147908425647
770,885,115,0.115,0.028876412786863512
734,867,133,0.133,0.029250408586347476
764,882,118,0.118,0.026572095199953766
768,884,116,0.116,0.029425666500468593
810,905,95,0.095,0.02525855262249013
780,890,110,0.11,0.025132542759296484
756,878,122,0.122,0.030198138012992842
730,865,135,0.135,0.026098861388334456
710,855,145,0.145,0.028937880338635296
706,853,147,0.147,0.030034435543115252
770,885,115,0.115,0.02635363752746322
752,876,124,0.124,0.03189551353396018
754,877,123,0.123,0.03218311901250854
684,842,158,0.158,0.029818505505332722
720,860,140,0.14,0.0291746568461531
778,889,111,0.111,0.023612118419125736
760,880,120,0.12,0.026260858955870502
746,873,127,0.127,0.033809658757643773
760,880,120,0.12,0.02863701542735265
716,858,142,0.142,0.034541416638810815
812,906,94,0.094,0.023069423633627593
768,884,116,0.116,0.029112314254627562
738,869,131,0.131,0.030894760298455382
814,907,93,0.093,0.025799228834507373
782,891,109,0.109,0.0318619530759752
734,867,133,0.133,0.03596704205811032
712,856,144,0.144,0.04100670901459752
756,878,122,0.122,0.031479070620494896
722,861,139,0.139,0.030845117242470594
760,880,120,0.12,0.03202143428358249
708,854,146,0.146,0.03165772266953718
776,888,112,0.112,0.030895524783059954
706,853,147,0.147,0.03430942734639393
782,891,109,0.109,0.029773707472719253
812,906,94,0.094,0.02366623089765609
754,877,123,0.123,0.03218702530651356
806,903,97,0.097,0.026285867771658446
768,884,116,0.116,0.0344969836445962
696,848,152,0.152,0.03317271500498828
730,865,135,0.135,0.03846944754803553
798,899,101,0.101,0.030815460044395893
758,879,121,0.121,0.029575765981210055
736,868,132,0.132,0.03615943396508345
762,881,119,0.119,0.029157854740391485
788,894,106,0.106,0.028818650804809293
790,895,105,0.105,0.024659919645288027
804,902,98,0.098,0.02460382439790591
744,872,128,0.128,0.030690187816944686
724,862,138,0.138,0.025624373019963998
800,900,100,0.1,0.024078884355840272
718,859,141,0.141,0.03103778086602688
806,903,97,0.097,0.02463850280654151
740,870,130,0.13,0.021932524416624802
796,898,102,0.102,0.021954605160863137
804,902,98,0.098,0.023582543119174716
764,882,118,0.118,0.029167573430459014
726,863,137,0.137,0.03710843058286466
738,869,131,0.131,0.035364072616779596
706,853,147,0.147,0.028161908233421854
748,874,126,0.126,0.026909831639262846
772,886,114,0.114,0.022875587136833943
730,865,135,0.135,0.02593578152474947
776,888,112,0.112,0.026421521930087236
768,884,116,0.116,0.025960054246825195
742,871,129,0.129,0.023528281257196797
716,858,142,0.142,0.028338841377206662
766,883,117,0.117,0.02362792045774961
776,888,112,0.112,0.020619042047457542
738,869,131,0.131,0.027181580085810765
754,877,123,0.123,0.02053886174850051
780,890,110,0.11,0.022134776914019327
744,872,128,0.128,0.019920718099398074
742,871,129,0.129,0.024489979304446022
746,873,127,0.127,0.019307537914486615
770,885,115,0.115,0.022806034028879367
736,868,132,0.132,0.027337866640882568
774,887,113,0.113,0.021337045731721446
800,900,100,0.1,0.01807852988218943
778,889,111,0.111,0.019946729221099916
774,887,113,0.113,0.018239801468909717
738,869,131,0.131,0.019639289579470656
786,893,107,0.107,0.014971630175449434
756,878,122,0.122,0.01918139057687951
706,853,147,0.147,0.02929074567416683
646,823,177,0.177,0.027699964904135413
730,865,135,0.135,0.01916052693445363
814,907,93,0.093,0.01740098924432486
786,893,107,0.107,0.019435727620497344
740,870,130,0.13,0.02156615712950588
794,897,103,0.103,0.017331936098005086
800,900,100,0.1,0.015420854571057135
814,907,93,0.093,0.01516953160514096
806,903,97,0.097,0.017504837573986153
810,905,95,0.095,0.01798454352575938
798,899,101,0.101,0.014889915243606097
780,890,110,0.11,0.015684050634095913
768,884,116,0.116,0.01939134854229633
704,852,148,0.148,0.02572923502186741
794,897,103,0.103,0.016717816913151183
724,862,138,0.138,0.0200993157259188
780,890,110,0.11,0.01974371591908857
778,889,111,0.111,0.01889155269070761
742,871,129,0.129,0.02252381866925862
798,899,101,0.101,0.0180027214471193
814,907,93,0.093,0.018263255444704554
814,907,93,0.093,0.018898203157470563
784,892,108,0.108,0.014940473102149554
786,893,107,0.107,0.02102171644754708
724,862,138,0.138,0.02171984194446122
754,877,123,0.123,0.019976653068559246
846,923,77,0.077,0.012276612510439008
700,850,150,0.15,0.022332340845842482
798,899,101,0.101,0.013760754291957724
720,860,140,0.14,0.01829302694399236
752,876,124,0.124,0.020940032122074625
772,886,114,0.114,0.02225759368553554
736,868,132,0.132,0.020221500582827956
786,893,107,0.107,0.017868812916305644
822,911,89,0.089,0.017900249808837997
762,881,119,0.119,0.016798965438152662
764,882,118,0.118,0.019412822264244737
744,872,128,0.128,0.02279383975454766
728,864,136,0.136,0.020779106316855176
698,849,151,0.151,0.017485036725120154
790,895,105,0.105,0.01637404970804346
796,898,102,0.102,0.017504597541410476
750,875,125,0.125,0.025256048308103345
752,876,124,0.124,0.019245581363177236
760,880,120,0.12,0.020380345593443053
764,882,118,0.118,0.019224929734366028
784,892,108,0.108,0.018566490962402895
744,872,128,0.128,0.018926079464610664
798,899,101,0.101,0.015956789761525213
806,903,97,0.097,0.01715773214044748
848,924,76,0.076,0.012410541419892979
728,864,136,0.136,0.02029275459132623
756,878,122,0.122,0.021698526656546164
708,854,146,0.146,0.02535112514320258
816,908,92,0.092,0.015288226942531765
816,908,92,0.092,0.01450381625738352
748,874,126,0.126,0.024047405386576428
716,858,142,0.142,0.01838293336228503
780,890,110,0.11,0.017296485100465362
762,881,119,0.119,0.02200083670532331
804,902,98,0.098,0.0185002386913402
792,896,104,0.104,0.015786381523008458
766,883,117,0.117,0.0181460360822432
748,874,126,0.126,0.02270367043718399
710,855,145,0.145,0.020690078650525592
784,892,108,0.108,0.01631364444376196
700,850,150,0.15,0.02346489996020682
760,880,120,0.12,0.021682340982719324
750,875,125,0.125,0.01799836745020002
794,897,103,0.103,0.018891177919635082
722,861,139,0.139,0.01615913782187272
724,862,138,0.138,0.023761295655198453
796,898,102,0.102,0.013505074688699124
760,880,120,0.12,0.016246132065803977
756,878,122,0.122,0.016643781963794083
790,895,105,0.105,0.012440465824445709
762,881,119,0.119,0.01939104821777437
712,856,144,0.144,0.017809607071385698
796,898,102,0.102,0.013201689028523176
786,893,107,0.107,0.015575741508785598
838,919,81,0.081,0.011171947905015259
732,866,134,0.134,0.013712435405672295
758,879,121,0.121,0.016455661243293434
762,881,119,0.119,0.019284112363529872
760,880,120,0.12,0.01473763772239728
718,859,141,0.141,0.014876252053531061
770,885,115,0.115,0.012757200363732452
772,886,114,0.114,0.015000001023872755
780,890,110,0.11,0.011139826139464275
790,895,105,0.105,0.012038192474457915
740,870,130,0.13,0.016721407622531857
774,887,113,0.113,0.01673543740966886
738,869,131,0.131,0.0164458552903331
734,867,133,0.133,0.018115581550693604
742,871,129,0.129,0.019274805272063163
686,843,157,0.157,0.01994915981774102
822,911,89,0.089,0.012330258215697555
796,898,102,0.102,0.013731200256628653
852,926,74,0.074,0.010744347497005946
736,868,132,0.132,0.014682514811647706
718,859,141,0.141,0.017732204373056105
762,881,119,0.119,0.011700811159680597
806,903,97,0.097,0.012537902153440342
788,894,106,0.106,0.012316523984773085
770,885,115,0.115,0.01361688418709673
686,843,157,0.157,0.01827324650704398
784,892,108,0.108,0.012991954076103297
756,878,122,0.122,0.01574188539449824
714,857,143,0.143,0.017175724624896332
762,881,119,0.119,0.01198332881531678
830,915,85,0.085,0.009815453337447608
732,866,134,0.134,0.015557072157505899
756,878,122,0.122,0.012015507794916629
764,882,118,0.118,0.016083319863770172
800,900,100,0.1,0.013554897196925594
824,912,88,0.088,0.011770371794700623
762,881,119,0.119,0.013460159317532088
812,906,94,0.094,0.009443384043115656
776,888,112,0.112,0.015647225910929093
800,900,100,0.1,0.011529122046835255
762,881,119,0.119,0.01883935386519913
788,894,106,0.106,0.01032705366485243
794,897,103,0.103,0.013807383187580853
716,858,142,0.142,0.013857485507731327
766,883,117,0.117,0.011976054323778967
804,902,98,0.098,0.01036319503989273
756,878,122,0.122,0.01435663343433022
798,899,101,0.101,0.011206513530953102
740,870,130,0.13,0.013808856231858953
754,877,123,0.123,0.012881023009689671
760,880,120,0.12,0.013867835745113454
790,895,105,0.105,0.011210169490959288
798,899,101,0.101,0.009281903180119115
810,905,95,0.095,0.010267809112789109
814,907,93,0.093,0.009900249778409488
746,873,127,0.127,0.014226091889457735
770,885,115,0.115,0.009736357906193007
810,905,95,0.095,0.013163861510107068
766,883,117,0.117,0.015707185036071367
740,870,130,0.13,0.011951983163278796
746,873,127,0.127,0.012186937329475768
812,906,94,0.094,0.011160423364315648
744,872,128,0.128,0.015757522003354098
788,894,106,0.106,0.015869538410683164
870,935,65,0.065,0.008055753685825038
752,876,124,0.124,0.010254199315444567
780,890,110,0.11,0.014035665736591908
730,865,135,0.135,0.012208532254518815
796,898,102,0.102,0.010478617328422842
756,878,122,0.122,0.009885907241704416
788,894,106,0.106,0.010244016676501815
774,887,113,0.113,0.010447433158435174
734,867,133,0.133,0.010273464499223338
768,884,116,0.116,0.011880647505167872
720,860,140,0.14,0.013713024209311697
782,891,109,0.109,0.008604968897707295
798,899,101,0.101,0.010609214872969048
764,882,118,0.118,0.012094435348175466
756,878,122,0.122,0.009778096217254643
728,864,136,0.136,0.015532589705424968
786,893,107,0.107,0.01008292881781199
738,869,131,0.131,0.013797615160843777
740,870,130,0.13,0.015987613913428518
816,908,92,0.092,0.010835174704028758
812,906,94,0.094,0.011254242581024301
686,843,157,0.157,0.015003209229500498
676,838,162,0.162,0.014219453924167737
768,884,116,0.116,0.011986870529536191
768,884,116,0.116,0.01328531201162832
716,858,142,0.142,0.014459672397417307
762,881,119,0.119,0.011860079570440576
798,899,101,0.101,0.012013497445850731
770,885,115,0.115,0.012081385913188584
818,909,91,0.091,0.013764618942664284
780,890,110,0.11,0.01089379132637987
722,861,139,0.139,0.013300193303432024
802,901,99,0.099,0.008008434713781752
780,890,110,0.11,0.010776540732129348
732,866,134,0.134,0.01210859664401505
740,870,130,0.13,0.0132678379458347
816,908,92,0.092,0.010165793939435475
730,865,135,0.135,0.013093941241619177
790,895,105,0.105,0.01030786200703922
710,855,145,0.145,0.012279603196715528
740,870,130,0.13,0.011202371964100167
740,870,130,0.13,0.013443935244142082
784,892,108,0.108,0.010249326626285794
700,850,150,0.15,0.016792831714614296
830,915,85,0.085,0.008223568342269586
828,914,86,0.086,0.010396671930488082
784,892,108,0.108,0.009019139689771692
724,862,138,0.138,0.010686419220197422
790,895,105,0.105,0.011194827201368752
726,863,137,0.137,0.0127917644046247
758,879,121,0.121,0.010007809072760736
766,883,117,0.117,0.009160925213072914
782,891,109,0.109,0.011788552318903385
776,888,112,0.112,0.010278317420027137
786,893,107,0.107,0.009842147574876435
780,890,110,0.11,0.010416918566717427
770,885,115,0.115,0.013835933470196323
770,885,115,0.115,0.009933859030134044
732,866,134,0.134,0.012548797680239658
722,861,139,0.139,0.013232883511227556
788,894,106,0.106,0.01358437353179086
754,877,123,0.123,0.015400854790932499
788,894,106,0.106,0.01396771631655183
768,884,116,0.116,0.012368009300367732
764,882,118,0.118,0.015672826549256568
800,900,100,0.1,0.009814345367369241
726,863,137,0.137,0.017544434191652625
766,883,117,0.117,0.011350116094923578
836,918,82,0.082,0.009322353180556093
770,885,115,0.115,0.011634615092974854
718,859,141,0.141,0.012587919242068892
728,864,136,0.136,0.013210655541755855
768,884,116,0.116,0.011426065379317151
748,874,126,0.126,0.015304574497742578
740,870,130,0.13,0.011397081982169766
764,882,118,0.118,0.016362711279512807
726,863,137,0.137,0.01584185304894345
810,905,95,0.095,0.01425014893108073
742,871,129,0.129,0.015122717570746331
796,898,102,0.102,0.013544842199196865
734,867,133,0.133,0.014759008104796521
748,874,126,0.126,0.014791250378995755
804,902,98,0.098,0.011295663612079806
800,900,100,0.1,0.009529315249528736
706,853,147,0.147,0.019313980580831412
746,873,127,0.127,0.012158638432214501
758,879,121,0.121,0.016128737554652616
742,871,129,0.129,0.01625284275010692
780,890,110,0.11,0.012939880158867708
736,868,132,0.132,0.016523766292608356
738,869,131,0.131,0.012076903835601114
768,884,116,0.116,0.011049776464453317
750,875,125,0.125,0.011580038782034535
800,900,100,0.1,0.009164524500763946
776,888,112,0.112,0.013059496677014991
782,891,109,0.109,0.013995545637822944
756,878,122,0.122,0.011749583376300861
774,887,113,0.113,0.011047520048741717
748,874,126,0.126,0.011997904344490976
790,895,105,0.105,0.010335482794553442
748,874,126,0.126,0.013659106755192624
784,892,108,0.108,0.011141695077531039
768,884,116,0.116,0.010700983540154994
734,867,133,0.133,0.013282757115579443
782,891,109,0.109,0.0110059782765602
794,897,103,0.103,0.010327657588059083
786,893,107,0.107,0.010678983019082822
776,888,112,0.112,0.011033098578220234
764,882,118,0.118,0.010536976326373406
834,917,83,0.083,0.010659420430227783
662,831,169,0.169,0.016292506795580267
740,870,130,0.13,0.013460900509155181
762,881,119,0.119,0.011759735639381689
738,869,131,0.131,0.013192151201902562
760,880,120,0.12,0.009647577580246433
818,909,91,0.091,0.010074451506448711
784,892,108,0.108,0.013592597537453002
690,845,155,0.155,0.01310803250896123
772,886,114,0.114,0.009460971367079764
778,889,111,0.111,0.011437698639498919
790,895,105,0.105,0.009765102376462892
764,882,118,0.118,0.012270628254511393
748,874,126,0.126,0.010843414067931007
754,877,123,0.123,0.010531070722006916
774,887,113,0.113,0.01205178025990608
782,891,109,0.109,0.010400280610211667
772,886,114,0.114,0.011285373506502267
740,870,130,0.13,0.01303737102198464
800,900,100,0.1,0.0109630035739101
770,885,115,0.115,0.013760781397924617
702,851,149,0.149,0.016284661347279326
790,895,105,0.105,0.011762711706163827
782,891,109,0.109,0.012447271676501259
722,861,139,0.139,0.012670248816357343
800,900,100,0.1,0.00870318430388579
758,879,121,0.121,0.013192574645741842
762,881,119,0.119,0.01515965374608642
746,873,127,0.127,0.010799982575687352
776,888,112,0.112,0.011678667940068409
708,854,146,0.146,0.01709430901770247
734,867,133,0.133,0.013129183496738278
780,890,110,0.11,0.01077901825980736
760,880,120,0.12,0.013849429610927473
786,893,107,0.107,0.011368727205262986
748,874,126,0.126,0.011723681938659865
