log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
760,880,120,0.12,0.06402029515933828
732,866,134,0.134,0.05633544864039868
730,865,135,0.135,0.06260333213773496
818,909,91,0.091,0.053460503120266366
788,894,106,0.106,0.06163325169682504
864,932,68,0.068,0.04795052428729832
762,881,119,0.119,0.06295091869682073
822,911,89,0.089,0.05326588705834001
810,905,95,0.095,0.053831413838081064
766,883,117,0.117,0.06914223886905453
790,895,105,0.105,0.06544007898308336
790,895,105,0.105,0.058903471421450374
714,857,143,0.143,0.0747937116477624
774,887,113,0.113,0.07151847039628774
752,876,124,0.124,0.07092454926471692
732,866,134,0.134,0.07211590500967577
738,869,131,0.131,0.06790044449801214
812,906,94,0.094,0.05580950466170907
782,891,109,0.109,0.06620893534086644
708,854,146,0.146,0.06926280266046524
774,887,113,0.113,0.06508957166597247
784,892,108,0.108,0.06956310715153813
764,882,118,0.118,0.07279433349519968
826,913,87,0.087,0.06646663993224501
768,884,116,0.116,0.06357270749285818
800,900,100,0.1,0.06926282655820253
834,917,83,0.083,0.06558384260721505
690,845,155,0.155,0.0867469125110656
712,856,144,0.144,0.07826913421601057
732,866,134,0.134,0.08093395658822108
776,888,112,0.112,0.07479423218923512
732,866,134,0.134,0.08332126214550226
760,880,120,0.12,0.07886854122392833
774,887,113,0.113,0.0770259670894593
698,849,151,0.151,0.09038327878969722
724,862,138,0.138,0.09061643760744482
774,887,113,0.113,0.08176489691995086
756,878,122,0.122,0.08081384463422002
740,870,130,0.13,0.08441691088676452
738,869,131,0.131,0.08339240144612267
734,867,133,0.133,0.08399968874370714
718,859,141,0.141,0.08958090944122524
768,884,116,0.116,0.09068182951051351
738,869,131,0.131,0.09676214524578655
770,885,115,0.115,0.09171124482713641
732,866,134,0.134,0.09940063647038204
758,879,121,0.121,0.0843081753589213
748,874,126,0.126,0.08560991110882266
750,875,125,0.125,0.0909899119715119
664,832,168,0.168,0.10133230406622601
778,889,111,0.111,0.0878319112099707
730,865,135,0.135,0.09355981911457266
798,899,101,0.101,0.08416581423790012
798,899,101,0.101,0.07249831004999578
732,866,134,0.134,0.07918787705223189
758,879,121,0.121,0.09154879503574193
756,878,122,0.122,0.08653908694162965
764,882,118,0.118,0.08708327273609484
802,901,99,0.099,0.08707856632238328
764,882,118,0.118,0.08641557487017368
750,875,125,0.125,0.09175679695274751
808,904,96,0.096,0.08606475684652105
786,893,107,0.107,0.09305139169700012
756,878,122,0.122,0.09638865185715258
776,888,112,0.112,0.0967104275316233
786,893,107,0.107,0.0908844171445817
790,895,105,0.105,0.09461532890424132
756,878,122,0.122,0.09751353599817958
720,860,140,0.14,0.1039621270261705
812,906,94,0.094,0.09183172835968435
788,894,106,0.106,0.0951379377593239
728,864,136,0.136,0.0993985003847629
798,899,101,0.101,0.08414449084619992
764,882,118,0.118,0.08933106705350656
678,839,161,0.161,0.09525812081992628
770,885,115,0.115,0.08764410522580147
766,883,117,0.117,0.0843936621248722
780,890,110,0.11,0.07577442560717464
766,883,117,0.117,0.07483116666600108
774,887,113,0.113,0.07285266215540469
720,860,140,0.14,0.07524813634090242
762,881,119,0.119,0.07679407885763795
800,900,100,0.1,0.08088442179816775
816,908,92,0.092,0.0682753387358971
768,884,116,0.116,0.07952640828024596
778,889,111,0.111,0.0735101221462246
726,863,137,0.137,0.08048629018478096
722,861,139,0.139,0.08186158827834893
752,876,124,0.124,0.08052576953172684
794,897,103,0.103,0.07883092240617183
694,847,153,0.153,0.07633441680102952
740,870,130,0.13,0.07170147078391165
780,890,110,0.11,0.07561044294313615
794,897,103,0.103,0.07290785185319715
772,886,114,0.114,0.0703744987193495
790,895,105,0.105,0.0698481699443655
772,886,114,0.114,0.07711958097209913
686,843,157,0.157,0.08551248274371027
790,895,105,0.105,0.06636036677038512
790,895,105,0.105,0.06930976326297969
770,885,115,0.115,0.07040832983423025
740,870,130,0.13,0.07302499824747792
772,886,114,0.114,0.07722694337787106
786,893,107,0.107,0.06523810927672366
780,890,110,0.11,0.07085500183701515
808,904,96,0.096,0.07388361738435924
758,879,121,0.121,0.07626621682848783
800,900,100,0.1,0.07064573196414858
784,892,108,0.108,0.07503744484717026
776,888,112,0.112,0.07651029652170836
766,883,117,0.117,0.06930260643170914
778,889,111,0.111,0.08422133629603196
724,862,138,0.138,0.09135710482560319
730,865,135,0.135,0.09035608046014432
734,867,133,0.133,0.11205451050028205
784,892,108,0.108,0.1091243239422928
760,880,120,0.12,0.11017010722336454
784,892,108,0.108,0.10313709155842662
742,871,129,0.129,0.11720793342750403
810,905,95,0.095,0.10695413370920943
766,883,117,0.117,0.11899359872192146
774,887,113,0.113,0.12270524843118297
758,879,121,0.121,0.11002099991869181
780,890,110,0.11,0.11774286698823744
764,882,118,0.118,0.11761167926716005
810,905,95,0.095,0.11418245975673198
732,866,134,0.134,0.12810137968310847
752,876,124,0.124,0.12973599060240668
768,884,116,0.116,0.122387870606035
722,861,139,0.139,0.13669062500889412
730,865,135,0.135,0.1403408874225073
756,878,122,0.122,0.13075782414525747
762,881,119,0.119,0.14248835326731205
790,895,105,0.105,0.12396990274723828
814,907,93,0.093,0.1307653635032475
758,879,121,0.121,0.1411312351077795
804,902,98,0.098,0.14577217135939283
714,857,143,0.143,0.15339399187751404
718,859,141,0.141,0.15634337073145435
750,875,125,0.125,0.14333322648088506
794,897,103,0.103,0.14756369900086777
788,894,106,0.106,0.15755336647853255
780,890,110,0.11,0.14558456423506141
740,870,130,0.13,0.1537572949482128
812,906,94,0.094,0.1617354478612542
772,886,114,0.114,0.17405817319080233
774,887,113,0.113,0.16583681788295507
690,845,155,0.155,0.1842738636326575
782,891,109,0.109,0.17602990382575817
732,866,134,0.134,0.19106168664991854
718,859,141,0.141,0.19752199351157196
818,909,91,0.091,0.18023015027802466
738,869,131,0.131,0.20522892376780516
794,897,103,0.103,0.1871582626849413
788,894,106,0.106,0.20150212379079313
814,907,93,0.093,0.18937412793189287
764,882,118,0.118,0.19725840189866722
792,896,104,0.104,0.20192848905175925
796,898,102,0.102,0.2119682819545269
768,884,116,0.116,0.21463762831926578
772,886,114,0.114,0.22239872178551742
776,888,112,0.112,0.22537622079998254
740,870,130,0.13,0.22887313683517277
712,856,144,0.144,0.23724540045241885
722,861,139,0.139,0.2530076949216891
782,891,109,0.109,0.2542111087597634
658,829,171,0.171,0.27684959876537324
756,878,122,0.122,0.26328141122950466
808,904,96,0.096,0.25894262550771235
766,883,117,0.117,0.2539531069449149
782,891,109,0.109,0.25840307484957886
724,862,138,0.138,0.2687172650024295
742,871,129,0.129,0.2647058505625464
784,892,108,0.108,0.2788719414994121
778,889,111,0.111,0.26830664552851136
794,897,103,0.103,0.2758844877019292
782,891,109,0.109,0.27879256400838576
766,883,117,0.117,0.2733056741207838
758,879,121,0.121,0.28657203548029064
662,831,169,0.169,0.3057533955159597
742,871,129,0.129,0.30507085971150083
830,915,85,0.085,0.2924900948917984
766,883,117,0.117,0.3228256265264549
744,872,128,0.128,0.3259355377256896
784,892,108,0.108,0.3022042369768024
734,867,133,0.133,0.3481140800868161
774,887,113,0.113,0.3546041986225755
786,893,107,0.107,0.3489142612367868
758,879,121,0.121,0.34753737290203573
806,903,97,0.097,0.3501257725507021
808,904,96,0.096,0.3836913219988346
828,914,86,0.086,0.3579716786518693
690,845,155,0.155,0.4076767541393638
792,896,104,0.104,0.3757661355524906
776,888,112,0.112,0.397801281850785
730,865,135,0.135,0.43959979018568995
760,880,120,0.12,0.40290699848081474
730,865,135,0.135,0.41847983757573093
700,850,150,0.15,0.44655129573494196
798,899,101,0.101,0.42436424120888117
768,884,116,0.116,0.4547063885015624
784,892,108,0.108,0.4516669916063547
768,884,116,0.116,0.4760854523479939
744,872,128,0.128,0.4847467015981674
764,882,118,0.118,0.48932637270353735
674,837,163,0.163,0.5199022925496102
746,873,127,0.127,0.4750323934853077
712,856,144,0.144,0.510349826432027
752,876,124,0.124,0.47366913555179785
700,850,150,0.15,0.48334320340305564
656,828,172,0.172,0.47566443921235624
652,826,174,0.174,0.4866068497542292
736,868,132,0.132,0.47725503542646763
742,871,129,0.129,0.4479625920354738
752,876,124,0.124,0.4569409328431611
700,850,150,0.15,0.46248936801955415
748,874,126,0.126,0.42594498594663516
774,887,113,0.113,0.37386123555898665
806,903,97,0.097,0.3564515438303351
766,883,117,0.117,0.3553114521598923
782,891,109,0.109,0.36917622032016517
746,873,127,0.127,0.29119491442060824
766,883,117,0.117,0.2888011573640775
784,892,108,0.108,0.3138021972114179
708,854,146,0.146,0.33970332124829294
772,886,114,0.114,0.3153465649780254
788,894,106,0.106,0.2693906800411642
760,880,120,0.12,0.2665994348415161
786,893,107,0.107,0.29673455959558487
730,865,135,0.135,0.27101566703617574
712,856,144,0.144,0.3197282105833292
760,880,120,0.12,0.2800850428532867
750,875,125,0.125,0.27225570053979753
712,856,144,0.144,0.3289596970449202
764,882,118,0.118,0.28785670035332794
764,882,118,0.118,0.2960829446925927
656,828,172,0.172,0.3249596293270588
816,908,92,0.092,0.3320957538001239
692,846,154,0.154,0.35210653479397297
754,877,123,0.123,0.3667922791824126
772,886,114,0.114,0.35108236815594285
778,889,111,0.111,0.3361794440299273
674,837,163,0.163,0.34970161697268487
788,894,106,0.106,0.31897327807085896
756,878,122,0.122,0.32291254390134416
664,832,168,0.168,0.3525486125834286
714,857,143,0.143,0.35798627544939515
814,907,93,0.093,0.3061108353808522
710,855,145,0.145,0.31934068421914164
806,903,97,0.097,0.29577987629920244
790,895,105,0.105,0.2909961401820183
706,853,147,0.147,0.33822580365929755
740,870,130,0.13,0.30801244363405567
758,879,121,0.121,0.3211710903956555
718,859,141,0.141,0.33001594199799
798,899,101,0.101,0.29905842693752493
772,886,114,0.114,0.31884094127081336
706,853,147,0.147,0.3453050829768181
784,892,108,0.108,0.3545705649852753
778,889,111,0.111,0.33793865449284205
784,892,108,0.108,0.3218018779174055
748,874,126,0.126,0.3700456919717136
792,896,104,0.104,0.3589997741227932
834,917,83,0.083,0.3538783511242364
746,873,127,0.127,0.37547495202267556
722,861,139,0.139,0.38512808759254186
748,874,126,0.126,0.38017602111399174
724,862,138,0.138,0.41425835989715265
720,860,140,0.14,0.41789354334906925
822,911,89,0.089,0.3952249746581654
712,856,144,0.144,0.43912920378148557
754,877,123,0.123,0.4312474587064935
726,863,137,0.137,0.44280659285993273
712,856,144,0.144,0.43864185354858637
770,885,115,0.115,0.42587600114996815
730,865,135,0.135,0.47909279819298534
784,892,108,0.108,0.45663542722165584
730,865,135,0.135,0.47443084441363315
830,915,85,0.085,0.4420335222125577
734,867,133,0.133,0.4685705735385418
752,876,124,0.124,0.4888260000640294
766,883,117,0.117,0.4724393388000899
732,866,134,0.134,0.4951179179698229
770,885,115,0.115,0.4795883054248989
736,868,132,0.132,0.5027875191345811
716,858,142,0.142,0.5092833726573736
686,843,157,0.157,0.4928519179224968
714,857,143,0.143,0.4886265340745449
734,867,133,0.133,0.509739869683981
788,894,106,0.106,0.5298121742606163
798,899,101,0.101,0.5491316440999507
800,900,100,0.1,0.5542068121731282
792,896,104,0.104,0.5534499301314354
802,901,99,0.099,0.5894966243654489
768,884,116,0.116,0.6233854278544099
718,859,141,0.141,0.6306806148923934
772,886,114,0.114,0.6631360992491245
682,841,159,0.159,0.7020097606464988
732,866,134,0.134,0.7000926268026233
798,899,101,0.101,0.6752803176492452
714,857,143,0.143,0.7247254732586443
824,912,88,0.088,0.7199686869084835
738,869,131,0.131,0.7327621349231582
674,837,163,0.163,0.7689683346748352
740,870,130,0.13,0.7381849764921395
746,873,127,0.127,0.7392194036423316
720,860,140,0.14,0.845313025303185
732,866,134,0.134,0.8386082231998453
730,865,135,0.135,0.853607311964035
772,886,114,0.114,0.8690707644815556
762,881,119,0.119,0.8829011225923896
770,885,115,0.115,0.8695374600589275
770,885,115,0.115,0.871825834807194
738,869,131,0.131,0.882468670129776
774,887,113,0.113,0.9010369935035706
654,827,173,0.173,0.9302606644430198
744,872,128,0.128,0.896146723151207
752,876,124,0.124,0.8947704831447918
704,852,148,0.148,0.8869605928063392
726,863,137,0.137,0.8824360548465338
744,872,128,0.128,0.8749916163682938
780,890,110,0.11,0.8450573136955499
736,868,132,0.132,0.8465209856506362
652,826,174,0.174,0.87916029366855
788,894,106,0.106,0.7761980714201927
780,890,110,0.11,0.7807429985404014
684,842,158,0.158,0.8323855700125768
696,848,152,0.152,0.7993386686304584
700,850,150,0.15,0.7849494089088161
760,880,120,0.12,0.7377119148635102
732,866,134,0.134,0.775847876906395
754,877,123,0.123,0.7705431396663189
724,862,138,0.138,0.7617465553283691
738,869,131,0.131,0.7707554206848145
794,897,103,0.103,0.7429861667007208
744,872,128,0.128,0.7418687911194284
726,863,137,0.137,0.7476864082217216
696,848,152,0.152,0.7627504022614158
756,878,122,0.122,0.7398994082212448
744,872,128,0.128,0.7418222696185112
722,861,139,0.139,0.7318362118005752
772,886,114,0.114,0.7113389680087566
772,886,114,0.114,0.7107287467718124
746,873,127,0.127,0.7090759151064558
804,902,98,0.098,0.6739214001297951
734,867,133,0.133,0.7091110110282898
726,863,137,0.137,0.7033353216648102
696,848,152,0.152,0.7122264972925186
754,877,123,0.123,0.6936556209474802
752,876,124,0.124,0.6746666651070118
788,894,106,0.106,0.6818773925607945
748,874,126,0.126,0.6660865389693547
768,884,116,0.116,0.6708712563626468
666,833,167,0.167,0.6641948722284288
760,880,120,0.12,0.643980019569397
820,910,90,0.09,0.6175752679724974
728,864,136,0.136,0.6142544275522233
720,860,140,0.14,0.6512369214147329
750,875,125,0.125,0.6129153052270413
698,849,151,0.151,0.6193375842273235
778,889,111,0.111,0.5833954516351223
802,901,99,0.099,0.5635309517979622
770,885,115,0.115,0.5463623639022903
708,854,146,0.146,0.5137271358817815
834,917,83,0.083,0.4961315360367298
802,901,99,0.099,0.5066920768025464
750,875,125,0.125,0.4983167545468314
742,871,129,0.129,0.4899006543791495
792,896,104,0.104,0.43333723248529715
692,846,154,0.154,0.4515721211731434
768,884,116,0.116,0.4119255151897669
752,876,124,0.124,0.42504768230021
756,878,122,0.122,0.38847503581643106
792,896,104,0.104,0.381801986328559
736,868,132,0.132,0.4164605802513106
792,896,104,0.104,0.37152010929584506
754,877,123,0.123,0.38195036178827285
768,884,116,0.116,0.3604946800228208
702,851,149,0.149,0.34979116775095465
750,875,125,0.125,0.34735825191438197
748,874,126,0.126,0.35793279142677786
786,893,107,0.107,0.33363169457811453
752,876,124,0.124,0.34649247498437763
724,862,138,0.138,0.3505495242923498
768,884,116,0.116,0.34567163048684596
788,894,106,0.106,0.35653483029454947
764,882,118,0.118,0.3524992570317551
786,893,107,0.107,0.35527881396661687
736,868,132,0.132,0.3687249563965015
800,900,100,0.1,0.357602774982538
786,893,107,0.107,0.3647733217328787
762,881,119,0.119,0.36590875823795793
708,854,146,0.146,0.41364343848824503
802,901,99,0.099,0.3882798584401608
792,896,104,0.104,0.4057659396529198
764,882,118,0.118,0.4230816737131681
720,860,140,0.14,0.4641975600793958
740,870,130,0.13,0.4657788214981556
724,862,138,0.138,0.46603606514065904
776,888,112,0.112,0.449018342345953
712,856,144,0.144,0.4662835931677255
704,852,148,0.148,0.45196186189353466
738,869,131,0.131,0.45065500685572624
784,892,108,0.108,0.4402927852421999
742,871,129,0.129,0.45626088589429853
778,889,111,0.111,0.4518243726044893
744,872,128,0.128,0.45187669186294077
716,858,142,0.142,0.4438738197386265
752,876,124,0.124,0.4187183595597744
744,872,128,0.128,0.4123866598010063
692,846,154,0.154,0.4393464892692864
754,877,123,0.123,0.4286083547293194
736,868,132,0.132,0.38574205710645765
758,879,121,0.121,0.37808431778053
736,868,132,0.132,0.3921599179208279
804,902,98,0.098,0.3618288062687369
742,871,129,0.129,0.3743636195102586
810,905,95,0.095,0.36950952724499286
780,890,110,0.11,0.3588667774073256
750,875,125,0.125,0.35805645725131036
746,873,127,0.127,0.35865667603560725
738,869,131,0.131,0.3636383570358157
752,876,124,0.124,0.3360866506397724
722,861,139,0.139,0.34076240663230417
720,860,140,0.14,0.35696867112771724
786,893,107,0.107,0.32625739829142925
802,901,99,0.099,0.32006912769190965
688,844,156,0.156,0.34165319517371245
774,887,113,0.113,0.3113365069292486
794,897,103,0.103,0.302658608039924
810,905,95,0.095,0.30033027454838157
812,906,94,0.094,0.3039796038269997
708,854,146,0.146,0.305460683465004
772,886,114,0.114,0.2958379352651537
758,879,121,0.121,0.3120355161130428
716,858,142,0.142,0.28911529337555114
784,892,108,0.108,0.27100019957788757
744,872,128,0.128,0.2737609051801264
720,860,140,0.14,0.2926253987616219
742,871,129,0.129,0.2805918383761681
782,891,109,0.109,0.2743868894497611
764,882,118,0.118,0.2612142199128866
678,839,161,0.161,0.28481422511089477
734,867,133,0.133,0.2540925857259078
824,912,88,0.088,0.24618416620737435
740,870,130,0.13,0.2566592326760292
752,876,124,0.124,0.2533869341686368
670,835,165,0.165,0.2513073858544458
806,903,97,0.097,0.24347663168742292
712,856,144,0.144,0.24231992657482623
752,876,124,0.124,0.25266298557817934
712,856,144,0.144,0.2602069796472788
760,880,120,0.12,0.26868410417437555
756,878,122,0.122,0.26600333185121416
792,896,104,0.104,0.2660463263681158
756,878,122,0.122,0.25885276326723394
746,873,127,0.127,0.2648107005208731
788,894,106,0.106,0.24959948459267617
784,892,108,0.108,0.25782269608974456
748,874,126,0.126,0.2665076844841242
792,896,104,0.104,0.25540949146652886
798,899,101,0.101,0.2558062920421362
782,891,109,0.109,0.25016539143770933
782,891,109,0.109,0.2651736087054014
770,885,115,0.115,0.26038996372231427
828,914,86,0.086,0.2341555935560027
782,891,109,0.109,0.24724086402356624
800,900,100,0.1,0.24237949569523334
798,899,101,0.101,0.2419830725863576
766,883,117,0.117,0.253459583769568
832,916,84,0.084,0.23902363374712876
762,881,119,0.119,0.2587203104943037
720,860,140,0.14,0.2604471050510183
832,916,84,0.084,0.24957305661790388
728,864,136,0.136,0.25341415202617645
782,891,109,0.109,0.25906696550548075
748,874,126,0.126,0.25957473380304874
786,893,107,0.107,0.2620207670507225
750,875,125,0.125,0.2659858647510409
738,869,131,0.131,0.26521875327825545
740,870,130,0.13,0.272946627254365
726,863,137,0.137,0.29371390905603767
772,886,114,0.114,0.28491788305342197
772,886,114,0.114,0.28558322629332544
776,888,112,0.112,0.29682545742951333
802,901,99,0.099,0.295269803956151
752,876,124,0.124,0.30412453322315436
802,901,99,0.099,0.30916078652907164
776,888,112,0.112,0.31453368212909616
766,883,117,0.117,0.30458795285224916
792,896,104,0.104,0.296828935045749
788,894,106,0.106,0.3196023667289119
748,874,126,0.126,0.30879841368460986
754,877,123,0.123,0.3137892525929492
770,885,115,0.115,0.3307354755103588
740,870,130,0.13,0.3453308448866201
768,884,116,0.116,0.3471141972988844
784,892,108,0.108,0.33484740671515467
778,889,111,0.111,0.33640969167838525
738,869,131,0.131,0.34421377960775124
810,905,95,0.095,0.36828730410337446
736,868,132,0.132,0.3821538139878539
786,893,107,0.107,0.3900415420383215
754,877,123,0.123,0.3844712655097246
770,885,115,0.115,0.4028638613224029
726,863,137,0.137,0.3959871842724344
720,860,140,0.14,0.4145550923347473
748,874,126,0.126,0.41288629758358003
730,865,135,0.135,0.42076416781544684
772,886,114,0.114,0.4260939757367596
748,874,126,0.126,0.44437005550041797
768,884,116,0.116,0.4463488416550681
794,897,103,0.103,0.43510906042298303
760,880,120,0.12,0.4581009573582633
698,849,151,0.151,0.46604348934665907
798,899,101,0.101,0.4706335427463055
738,869,131,0.131,0.47991481667011976
736,868,132,0.132,0.48591927954923686
784,892,108,0.108,0.4784653091095388
818,909,91,0.091,0.46925439645908773
712,856,144,0.144,0.48219518426060676
756,878,122,0.122,0.4878013911382295
754,877,123,0.123,0.47854467544332147
792,896,104,0.104,0.4920017673522234
724,862,138,0.138,0.48557949515292853
746,873,127,0.127,0.48855113926529886
742,871,129,0.129,0.49184984922985314
738,869,131,0.131,0.490214705824852
800,900,100,0.1,0.4703202788151684
828,914,86,0.086,0.4631857535392046
780,890,110,0.11,0.4489824585989118
770,885,115,0.115,0.4618170119678307
702,851,149,0.149,0.46352904771268366
776,888,112,0.112,0.43794891537661895
816,908,92,0.092,0.4181386940446391
760,880,120,0.12,0.4274453845322132
754,877,123,0.123,0.4094126826832071
742,871,129,0.129,0.4145215688943863
768,884,116,0.116,0.34171683893352744
770,885,115,0.115,0.3173627942726016
778,889,111,0.111,0.32171367304772136
732,866,134,0.134,0.291032253139938
732,866,134,0.134,0.27664033544808625
768,884,116,0.116,0.24005482330173253
720,860,140,0.14,0.26611974713392555
850,925,75,0.075,0.208920519515872
762,881,119,0.119,0.22259612638130785
756,878,122,0.122,0.24834590502220363
760,880,120,0.12,0.21199237682670355
746,873,127,0.127,0.2022292769511696
722,861,139,0.139,0.20272582637518644
822,911,89,0.089,0.2007257326953113
746,873,127,0.127,0.20192032689787448
690,845,155,0.155,0.21127090754359962
724,862,138,0.138,0.1913423892557621
800,900,100,0.1,0.18282333860546351
736,868,132,0.132,0.19469979848712682
718,859,141,0.141,0.214006541011855
772,886,114,0.114,0.21294417049735784
796,898,102,0.102,0.2133869964890182
758,879,121,0.121,0.21973287212103607
730,865,135,0.135,0.2226791866607964
744,872,128,0.128,0.2186000981554389
796,898,102,0.102,0.21098372159123574
752,876,124,0.124,0.23429353983700277
724,862,138,0.138,0.23156657745689155
768,884,116,0.116,0.2271084660020897
758,879,121,0.121,0.23346177827692555
782,891,109,0.109,0.2292963294442743
784,892,108,0.108,0.2225846944624718
778,889,111,0.111,0.2174609831146081
768,884,116,0.116,0.22210754490457474
770,885,115,0.115,0.20617769897729157
780,890,110,0.11,0.21019348746538163
724,862,138,0.138,0.20191484632364154
842,921,79,0.079,0.18981159743666648
802,901,99,0.099,0.19159892081469299
786,893,107,0.107,0.19061493659764528
744,872,128,0.128,0.18134940439462663
758,879,121,0.121,0.19737368726001023
776,888,112,0.112,0.19563697136193514
798,899,101,0.101,0.19010169087074968
698,849,151,0.151,0.20527046118676662
762,881,119,0.119,0.18288892940059304
696,848,152,0.152,0.20074806729870578
726,863,137,0.137,0.18850443729464803
758,879,121,0.121,0.19227622980624437
750,875,125,0.125,0.18987289976282046
832,916,84,0.084,0.19838851958278325
734,867,133,0.133,0.2063201482574339
760,880,120,0.12,0.2000791939851235
772,886,114,0.114,0.194813599050045
746,873,127,0.127,0.19615361542254686
712,856,144,0.144,0.20238054990023374
790,895,105,0.105,0.19082715549645946
824,912,88,0.088,0.19866632764041423
768,884,116,0.116,0.20617097763717174
800,900,100,0.1,0.18704676966369152
684,842,158,0.158,0.21809421233087778
730,865,135,0.135,0.2008630851880016
802,901,99,0.099,0.19942892642784862
708,854,146,0.146,0.21573063531519845
734,867,133,0.133,0.21719820837205042
794,897,103,0.103,0.2326299544069916
754,877,123,0.123,0.2141707896143198
774,887,113,0.113,0.20962980166822673
670,835,165,0.165,0.22124493646621704
810,905,95,0.095,0.22338364750891923
754,877,123,0.123,0.2174028741195798
726,863,137,0.137,0.23773118105903485
758,879,121,0.121,0.22495327749848365
738,869,131,0.131,0.24302368310280145
806,903,97,0.097,0.23309792437189025
740,870,130,0.13,0.24612287604236321
712,856,144,0.144,0.24899381830729544
772,886,114,0.114,0.24681081496179103
702,851,149,0.149,0.27058692725002764
728,864,136,0.136,0.2586477441662116
720,860,140,0.14,0.2679119765907526
768,884,116,0.116,0.25233632157742975
752,876,124,0.124,0.2602362563954666
810,905,95,0.095,0.2535901942244418
754,877,123,0.123,0.2726224220097065
762,881,119,0.119,0.26882416032254697
750,875,125,0.125,0.27242588941100987
752,876,124,0.124,0.25938613365218044
810,905,95,0.095,0.28052767646871507
804,902,98,0.098,0.2694278181940317
824,912,88,0.088,0.2747372285208921
816,908,92,0.092,0.2786132047693245
782,891,109,0.109,0.27590317030251027
738,869,131,0.131,0.2922370565477759
