log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
792,896,104,0.104,0.28651482802007794
774,887,113,0.113,0.28907032782065856
826,913,87,0.087,0.27077081467211245
766,883,117,0.117,0.2898380695581436
754,877,123,0.123,0.2916067112609744
730,865,135,0.135,0.30149676425755023
674,837,163,0.163,0.30850156164728104
794,897,103,0.103,0.30753597235772756
768,884,116,0.116,0.3094412012994289
692,846,154,0.154,0.32343659117392964
744,872,128,0.128,0.3328202453777194
802,901,99,0.099,0.3378543582558632
730,865,135,0.135,0.35673777270317075
772,886,114,0.114,0.38962416191399096
744,872,128,0.128,0.3999898912608624
828,914,86,0.086,0.3992376359850168
770,885,115,0.115,0.381697778762551
768,884,116,0.116,0.3940760457664728
694,847,153,0.153,0.39613759648427366
780,890,110,0.11,0.39540309719089417
738,869,131,0.131,0.4063766665905714
786,893,107,0.107,0.41880134200374597
740,870,130,0.13,0.44029097244143484
684,842,158,0.158,0.48621388402929006
786,893,107,0.107,0.46203349810279903
774,887,113,0.113,0.4902383979824517
728,864,136,0.136,0.49375021865963936
738,869,131,0.131,0.5196347476392984
740,870,130,0.13,0.5777232665494084
792,896,104,0.104,0.577865951403277
736,868,132,0.132,0.5644012828553586
724,862,138,0.138,0.5882410262227058
734,867,133,0.133,0.6094827424585819
822,911,89,0.089,0.5778874273896217
730,865,135,0.135,0.6045361774861813
784,892,108,0.108,0.6003348896509033
804,902,98,0.098,0.5994754739105701
750,875,125,0.125,0.6174566241204739
780,890,110,0.11,0.6287919518807757
802,901,99,0.099,0.6321879154443741
790,895,105,0.105,0.6495541637837887
768,884,116,0.116,0.6462630282491445
702,851,149,0.149,0.662580374866724
738,869,131,0.131,0.6602184281945228
718,859,141,0.141,0.6887283220450626
808,904,96,0.096,0.6811314524114132
720,860,140,0.14,0.6936485378146171
754,877,123,0.123,0.6972464885115623
788,894,106,0.106,0.6932537164688111
702,851,149,0.149,0.7018545489609241
726,863,137,0.137,0.7144078050851822
700,850,150,0.15,0.7214838700664695
706,853,147,0.147,0.7269166429494508
720,860,140,0.14,0.7185804049707949
800,900,100,0.1,0.7115620773950941
726,863,137,0.137,0.7135604514479638
762,881,119,0.119,0.717517326131463
762,881,119,0.119,0.7175155568718911
714,857,143,0.143,0.7094094324260444
768,884,116,0.116,0.7154845404326916
762,881,119,0.119,0.705792410761118
776,888,112,0.112,0.6989561792016029
756,878,122,0.122,0.7045766096774023
790,895,105,0.105,0.6988917401432991
774,887,113,0.113,0.7025060785710812
724,862,138,0.138,0.6913455304670743
746,873,127,0.127,0.6684192575514316
742,871,129,0.129,0.639363689661026
754,877,123,0.123,0.5851114397282945
792,896,104,0.104,0.605915061056614
750,875,125,0.125,0.5975632536411285
710,855,145,0.145,0.5764004245904798
724,862,138,0.138,0.5300274855792523
754,877,123,0.123,0.5247383124977351
806,903,97,0.097,0.48158230530656876
766,883,117,0.117,0.48007910591363906
754,877,123,0.123,0.47153892761468885
758,879,121,0.121,0.43514335812069715
664,832,168,0.168,0.4764312993139029
768,884,116,0.116,0.43709212386608126
768,884,116,0.116,0.40829380571842194
808,904,96,0.096,0.4103557574152946
738,869,131,0.131,0.3233988548707521
784,892,108,0.108,0.3230174586325884
736,868,132,0.132,0.28073681687563656
786,893,107,0.107,0.25106216138228776
686,843,157,0.157,0.2398921258971095
732,866,134,0.134,0.259490237504245
768,884,116,0.116,0.23263533460328367
764,882,118,0.118,0.21387706480920315
720,860,140,0.14,0.25098948922760494
758,879,121,0.121,0.21918711229413748
746,873,127,0.127,0.21140507528930902
768,884,116,0.116,0.21132606926187872
798,899,101,0.101,0.18075703162327408
812,906,94,0.094,0.18155351907387376
672,836,164,0.164,0.18608323424123227
814,907,93,0.093,0.16370854502165458
836,918,82,0.082,0.14631821121834218
746,873,127,0.127,0.1477856114567949
768,884,116,0.116,0.13543279715999962
760,880,120,0.12,0.1319550523146132
836,918,82,0.082,0.11562758398614824
784,892,108,0.108,0.12021899744947769
790,895,105,0.105,0.12788263705465944
788,894,106,0.106,0.12056393641087924
726,863,137,0.137,0.11877826260682195
792,896,104,0.104,0.1158663960248232
728,864,136,0.136,0.12281531530246138
740,870,130,0.13,0.11855518159782515
734,867,133,0.133,0.11393803768791258
768,884,116,0.116,0.10384315539896488
742,871,129,0.129,0.10536957213305868
738,869,131,0.131,0.11280299612507225
814,907,93,0.093,0.10211791219934821
712,856,144,0.144,0.10020335968583823
808,904,96,0.096,0.09270953931455733
750,875,125,0.125,0.10251915381755682
688,844,156,0.156,0.10171551572158934
686,843,157,0.157,0.10701540907821618
784,892,108,0.108,0.09526941520348191
774,887,113,0.113,0.09346436800807714
736,868,132,0.132,0.10116952161863446
694,847,153,0.153,0.10726077697798611
794,897,103,0.103,0.0945385652333498
748,874,126,0.126,0.09555917051993312
752,876,124,0.124,0.09832073838450014
740,870,130,0.13,0.09135449080839805
736,868,132,0.132,0.09025118052615744
750,875,125,0.125,0.09331524937972428
798,899,101,0.101,0.08670153035440308
784,892,108,0.108,0.08315103041473776
758,879,121,0.121,0.09198352102024364
812,906,94,0.094,0.08977779470853421
796,898,102,0.102,0.08385657680593431
772,886,114,0.114,0.08257743426971137
704,852,148,0.148,0.08844198857806623
742,871,129,0.129,0.09308322718329552
810,905,95,0.095,0.08215663745254279
716,858,142,0.142,0.09271699864184484
814,907,93,0.093,0.0907810754030943
744,872,128,0.128,0.08869948744401336
748,874,126,0.126,0.09108074266277265
760,880,120,0.12,0.08527739935070532
752,876,124,0.124,0.09681990865571424
756,878,122,0.122,0.09637848456948996
754,877,123,0.123,0.09156046990212054
724,862,138,0.138,0.09037519466937374
776,888,112,0.112,0.08535484504234046
802,901,99,0.099,0.09637522640568204
762,881,119,0.119,0.08501803795993329
732,866,134,0.134,0.09771251874044538
760,880,120,0.12,0.09805484881997109
738,869,131,0.131,0.09885877007432282
772,886,114,0.114,0.09775663321049069
760,880,120,0.12,0.10102153052948415
780,890,110,0.11,0.0961368369194679
772,886,114,0.114,0.0975364368132432
738,869,131,0.131,0.09965465470398706
756,878,122,0.122,0.10136292569364014
736,868,132,0.132,0.09552862721795645
680,840,160,0.16,0.10008419063314795
748,874,126,0.126,0.10375691732267296
806,903,97,0.097,0.0977186204381287
802,901,99,0.099,0.10041101774101197
776,888,112,0.112,0.09685555193788771
742,871,129,0.129,0.103746872484684
766,883,117,0.117,0.10330766575597226
838,919,81,0.081,0.09399472909528413
798,899,101,0.101,0.09679752844199538
748,874,126,0.126,0.10473012285890321
722,861,139,0.139,0.12331304228137015
784,892,108,0.108,0.10466555832326412
728,864,136,0.136,0.11708824582337778
780,890,110,0.11,0.10621271693892777
770,885,115,0.115,0.11544427558779717
798,899,101,0.101,0.09291627906364738
818,909,91,0.091,0.10151536688581109
764,882,118,0.118,0.10784945513866842
800,900,100,0.1,0.10445679717782423
738,869,131,0.131,0.12063864635815844
768,884,116,0.116,0.10798371713422239
728,864,136,0.136,0.1174916318655014
788,894,106,0.106,0.10199555577382308
660,830,170,0.17,0.12605682309232363
764,882,118,0.118,0.11362301108241081
676,838,162,0.162,0.1200856770691858
760,880,120,0.12,0.11278766288235784
758,879,121,0.121,0.10800918908726453
752,876,124,0.124,0.1103162782844156
740,870,130,0.13,0.11309169629588724
780,890,110,0.11,0.11488559141758607
786,893,107,0.107,0.10929704566672445
786,893,107,0.107,0.10399106794362888
730,865,135,0.135,0.11465006219781936
820,910,90,0.09,0.09823569588549436
786,893,107,0.107,0.09423661332577467
780,890,110,0.11,0.09772592286625423
796,898,102,0.102,0.10109601101605221
758,879,121,0.121,0.09682073901849798
748,874,126,0.126,0.1009000471122563
828,914,86,0.086,0.08950240788934753
780,890,110,0.11,0.09479158972483129
760,880,120,0.12,0.09057368713989854
794,897,103,0.103,0.08990217326022684
730,865,135,0.135,0.09595116055663937
760,880,120,0.12,0.09910629470087588
770,885,115,0.115,0.10100757372938096
770,885,115,0.115,0.10363653703965246
712,856,144,0.144,0.09433404684066772
736,868,132,0.132,0.1105363742352929
780,890,110,0.11,0.10774958863481879
708,854,146,0.146,0.11965471552638338
800,900,100,0.1,0.10281304871104657
720,860,140,0.14,0.12341548408463135
770,885,115,0.115,0.1074872422972694
754,877,123,0.123,0.11807968591898681
766,883,117,0.117,0.1188772957585752
730,865,135,0.135,0.11395065091790378
756,878,122,0.122,0.11662860431087904
780,890,110,0.11,0.11430251147970558
716,858,142,0.142,0.11549212353019767
764,882,118,0.118,0.12274037851020696
744,872,128,0.128,0.1207201358115999
790,895,105,0.105,0.10974970363825559
786,893,107,0.107,0.11327948528155685
808,904,96,0.096,0.10418860088102519
730,865,135,0.135,0.112121324762702
734,867,133,0.133,0.11064676427841187
760,880,120,0.12,0.10316636786973686
790,895,105,0.105,0.10473195489123463
748,874,126,0.126,0.11555728068167809
688,844,156,0.156,0.105652479223907
788,894,106,0.106,0.10121470174565911
788,894,106,0.106,0.09510167554300278
788,894,106,0.106,0.09284647009149194
742,871,129,0.129,0.10078472884435133
658,829,171,0.171,0.11530789296329022
790,895,105,0.105,0.09548484053416177
704,852,148,0.148,0.11244409981463105
800,900,100,0.1,0.0944574234551219
786,893,107,0.107,0.09988370466418564
654,827,173,0.173,0.10728958651005112
750,875,125,0.125,0.09852392688835972
764,882,118,0.118,0.09700846996344625
720,860,140,0.14,0.09910694194119424
800,900,100,0.1,0.09432087077619508
764,882,118,0.118,0.10075041413629152
758,879,121,0.121,0.09573596940934662
706,853,147,0.147,0.1024273820274036
828,914,86,0.086,0.08904741925013333
758,879,121,0.121,0.09618061887100339
722,861,139,0.139,0.1010861331384706
764,882,118,0.118,0.0992997120918044
748,874,126,0.126,0.10248207421973347
772,886,114,0.114,0.10001905120909214
776,888,112,0.112,0.10156788271293044
702,851,149,0.149,0.11086911903135478
738,869,131,0.131,0.10774988853375307
764,882,118,0.118,0.10287899958528578
722,861,139,0.139,0.10313748778030277
736,868,132,0.132,0.11267235449917175
740,870,130,0.13,0.11354560892470181
706,853,147,0.147,0.11186112470943005
686,843,157,0.157,0.11431684080138803
760,880,120,0.12,0.105102374284362
740,870,130,0.13,0.1084605392999947
768,884,116,0.116,0.1047537638740614
726,863,137,0.137,0.11125011757153108
704,852,148,0.148,0.11113725423440338
724,862,138,0.138,0.09794607044011354
728,864,136,0.136,0.09368535869801417
718,859,141,0.141,0.09993914501369
676,838,162,0.162,0.10565352732127846
804,902,98,0.098,0.08521163121429426
746,873,127,0.127,0.09976672573592259
768,884,116,0.116,0.09123843010887503
758,879,121,0.121,0.09042393736288068
810,905,95,0.095,0.0814301820602268
796,898,102,0.102,0.08833182442281395
768,884,116,0.116,0.08825651590898632
714,857,143,0.143,0.09163570078388329
744,872,128,0.128,0.08756938161514699
752,876,124,0.124,0.08464525028504431
748,874,126,0.126,0.09265764206275344
728,864,136,0.136,0.08722336784377695
756,878,122,0.122,0.08459190754592419
770,885,115,0.115,0.0807753791360301
760,880,120,0.12,0.07885035740211606
702,851,149,0.149,0.08349816208891574
796,898,102,0.102,0.07084758324362359
804,902,98,0.098,0.07500605862401426
790,895,105,0.105,0.07531022837758064
744,872,128,0.128,0.07207738848030568
764,882,118,0.118,0.06867042006738484
758,879,121,0.121,0.07316173244081438
764,882,118,0.118,0.0699638718413189
818,909,91,0.091,0.069227992458269
840,920,80,0.08,0.06348137052822858
780,890,110,0.11,0.07187893760763109
828,914,86,0.086,0.06490092547575478
770,885,115,0.115,0.06751277067951741
776,888,112,0.112,0.06677471230336036
784,892,108,0.108,0.07066119792871177
698,849,151,0.151,0.07414855359494686
786,893,107,0.107,0.06993512871031178
758,879,121,0.121,0.07559589200641494
796,898,102,0.102,0.07072869737818838
712,856,144,0.144,0.07730938843615204
758,879,121,0.121,0.07568214440231533
830,915,85,0.085,0.06591502167546423
840,920,80,0.08,0.06705607464193514
736,868,132,0.132,0.08324551335567286
752,876,124,0.124,0.06907438258826733
798,899,101,0.101,0.07427347789346397
762,881,119,0.119,0.07953549242159352
726,863,137,0.137,0.08350310529768466
734,867,133,0.133,0.07462813164945692
780,890,110,0.11,0.07177333380747586
744,872,128,0.128,0.07514975287066773
698,849,151,0.151,0.08542048617755063
818,909,91,0.091,0.06472868424933403
778,889,111,0.111,0.07609077329561115
768,884,116,0.116,0.07424471626617014
796,898,102,0.102,0.07257864637672902
778,889,111,0.111,0.07363498177564666
726,863,137,0.137,0.07831144519522786
740,870,130,0.13,0.08105507776141167
668,834,166,0.166,0.08395624306797982
764,882,118,0.118,0.07410607374366374
792,896,104,0.104,0.0796241235723719
812,906,94,0.094,0.07816107485996326
800,900,100,0.1,0.07644503642618657
798,899,101,0.101,0.08472585558891296
818,909,91,0.091,0.07869138996116817
758,879,121,0.121,0.08460896374614515
726,863,137,0.137,0.0907802731413455
762,881,119,0.119,0.08258564147911966
744,872,128,0.128,0.084799694412387
694,847,153,0.153,0.0928262926332245
824,912,88,0.088,0.07733405726775529
764,882,118,0.118,0.08177313727699222
764,882,118,0.118,0.0855082529541105
870,935,65,0.065,0.076238747060037
706,853,147,0.147,0.08961671249768574
786,893,107,0.107,0.08346669983491302
758,879,121,0.121,0.08495707730110735
798,899,101,0.101,0.07926170457014814
724,862,138,0.138,0.09155555307865143
780,890,110,0.11,0.08587981875357219
776,888,112,0.112,0.08918248562933877
742,871,129,0.129,0.09105349952485918
770,885,115,0.115,0.08639596674090717
744,872,128,0.128,0.08701100693643093
786,893,107,0.107,0.08780358554911802
788,894,106,0.106,0.08160978207085282
766,883,117,0.117,0.0867830814810004
762,881,119,0.119,0.08536070557154019
786,893,107,0.107,0.09152253024256789
734,867,133,0.133,0.09242666777485282
832,916,84,0.084,0.08670169770903885
710,855,145,0.145,0.10171815842203798
794,897,103,0.103,0.09376269806952041
754,877,123,0.123,0.09891086325363721
814,907,93,0.093,0.09339027017110493
754,877,123,0.123,0.10219639481977094
770,885,115,0.115,0.10248845393583178
770,885,115,0.115,0.10624010316423756
728,864,136,0.136,0.09610261525912574
822,911,89,0.089,0.09782782180234789
702,851,149,0.149,0.11232407271862033
808,904,96,0.096,0.1030306132218684
792,896,104,0.104,0.10973905937559902
758,879,121,0.121,0.11260472898519049
744,872,128,0.128,0.11518339800648392
824,912,88,0.088,0.10963846615701914
752,876,124,0.124,0.13381610720977188
730,865,135,0.135,0.13037463798040175
768,884,116,0.116,0.12645515078422614
762,881,119,0.119,0.13504676458984613
686,843,157,0.157,0.1464126540144498
786,893,107,0.107,0.13011646832410423
730,865,135,0.135,0.1451078168042004
778,889,111,0.111,0.1429383510300437
764,882,118,0.118,0.15173569967506395
734,867,133,0.133,0.14660758769139648
796,898,102,0.102,0.15460023500397801
780,890,110,0.11,0.16272269279230386
732,866,134,0.134,0.16705199031531812
768,884,116,0.116,0.16194979253808242
802,901,99,0.099,0.16021033595406786
784,892,108,0.108,0.15935384180396794
748,874,126,0.126,0.17573239116423064
786,893,107,0.107,0.1684354937900789
772,886,114,0.114,0.17447402907907963
738,869,131,0.131,0.1828124650407711
790,895,105,0.105,0.18120674345940138
784,892,108,0.108,0.17797209107130765
794,897,103,0.103,0.17643505760611516
810,905,95,0.095,0.17010993806272745
798,899,101,0.101,0.17964526692032814
850,925,75,0.075,0.19291358155758206
760,880,120,0.12,0.19639971574395895
780,890,110,0.11,0.2137765175290406
726,863,137,0.137,0.23256496072025884
786,893,107,0.107,0.2170495275987778
738,869,131,0.131,0.22478157279331937
772,886,114,0.114,0.2305767698213458
828,914,86,0.086,0.22831388969490785
740,870,130,0.13,0.24082525237835944
812,906,94,0.094,0.2587127048522234
762,881,119,0.119,0.26434699777255
718,859,141,0.141,0.2801014552222332
774,887,113,0.113,0.2717136095389724
754,877,123,0.123,0.272377069927752
874,937,63,0.063,0.2556253073848784
766,883,117,0.117,0.2853358000490698
760,880,120,0.12,0.31471012269484117
772,886,114,0.114,0.3287252635043606
712,856,144,0.144,0.3429592831917107
746,873,127,0.127,0.31285840553805133
728,864,136,0.136,0.33633199554681775
746,873,127,0.127,0.3492598547786474
772,886,114,0.114,0.34203786662220953
736,868,132,0.132,0.35549716979960794
754,877,123,0.123,0.3553774472475052
720,860,140,0.14,0.3567730915546417
810,905,95,0.095,0.34619125054776667
758,879,121,0.121,0.35839070556843217
734,867,133,0.133,0.35760629021459395
756,878,122,0.122,0.38079609215296206
730,865,135,0.135,0.381276047680527
808,904,96,0.096,0.3720346032381058
742,871,129,0.129,0.3914194062352196
764,882,118,0.118,0.3947914628883614
742,871,129,0.129,0.418114228785038
758,879,121,0.121,0.44142954823374747
802,901,99,0.099,0.4222695585857145
656,828,172,0.172,0.4971008317079395
802,901,99,0.099,0.4638342504799366
770,885,115,0.115,0.4829876752495766
736,868,132,0.132,0.4858677380429581
694,847,153,0.153,0.4895974151492119
666,833,167,0.167,0.4993812494594604
754,877,123,0.123,0.4880791935661109
766,883,117,0.117,0.48210683634132145
762,881,119,0.119,0.5110613557696343
752,876,124,0.124,0.49889736849069594
746,873,127,0.127,0.5054432110190391
712,856,144,0.144,0.5174825128963596
782,891,109,0.109,0.5080738630741835
746,873,127,0.127,0.5100358801484108
712,856,144,0.144,0.5328666764678476
766,883,117,0.117,0.5335785239720717
666,833,167,0.167,0.5573804624728793
758,879,121,0.121,0.5215010483860969
732,866,134,0.134,0.5471036238074303
780,890,110,0.11,0.530213119328022
816,908,92,0.092,0.5278026228427043
740,870,130,0.13,0.5488567702522539
812,906,94,0.094,0.5455488056838512
704,852,148,0.148,0.5679340174496174
804,902,98,0.098,0.5446513594686985
802,901,99,0.099,0.5501363994731245
748,874,126,0.126,0.5750429078489542
780,890,110,0.11,0.5963027577102185
782,891,109,0.109,0.5877570658624173
690,845,155,0.155,0.6017827476610301
686,843,157,0.157,0.6123134004920721
862,931,69,0.069,0.6238328460156918
758,879,121,0.121,0.6378260819828138
820,910,90,0.09,0.6440265375971794
758,879,121,0.121,0.6345683056156709
776,888,112,0.112,0.6330955687761307
734,867,133,0.133,0.6390092216432095
726,863,137,0.137,0.6426008121073246
760,880,120,0.12,0.6354868344549083
742,871,129,0.129,0.6312735719246266
752,876,124,0.124,0.6182592565119267
762,881,119,0.119,0.6101823251247406
742,871,129,0.129,0.6276078173813195
774,887,113,0.113,0.6015303328633383
728,864,136,0.136,0.5955457891821861
736,868,132,0.132,0.5866271235669733
778,889,111,0.111,0.6029946542978287
776,888,112,0.112,0.5852032840847969
730,865,135,0.135,0.5774258243677214
774,887,113,0.113,0.5745429131686688
780,890,110,0.11,0.5787562354505063
772,886,114,0.114,0.5553558731675148
764,882,118,0.118,0.5625158727169037
728,864,136,0.136,0.5680644934773446
764,882,118,0.118,0.5656143107209355
766,883,117,0.117,0.5671459382176399
732,866,134,0.134,0.5592467819232122
730,865,135,0.135,0.5672803618237376
760,880,120,0.12,0.5561711812297823
740,870,130,0.13,0.5675184130966663
732,866,134,0.134,0.5755238239467144
702,851,149,0.149,0.5747143948674202
742,871,129,0.129,0.5707443699529394
738,869,131,0.131,0.574477599225578
784,892,108,0.108,0.5518806455731392
736,868,132,0.132,0.5669066682457924
690,845,155,0.155,0.5685701737543859
810,905,95,0.095,0.5433649412095547
750,875,125,0.125,0.5555467543751001
740,870,130,0.13,0.5427442819774151
746,873,127,0.127,0.5308220757246017
734,867,133,0.133,0.5091073709130287
766,883,117,0.117,0.4626837918311357
762,881,119,0.119,0.4531348377559698
746,873,127,0.127,0.4425775545287522
760,880,120,0.12,0.4521125874891877
778,889,111,0.111,0.42999103074154116
704,852,148,0.148,0.4366550748050213
708,854,146,0.146,0.4539713206142187
806,903,97,0.097,0.42276005044206977
768,884,116,0.116,0.36325924122333525
786,893,107,0.107,0.3608594876974821
710,855,145,0.145,0.3848076070176379
760,880,120,0.12,0.37305782502889634
736,868,132,0.132,0.3703301771134138
792,896,104,0.104,0.3301127161234617
686,843,157,0.157,0.3381624995917082
694,847,153,0.153,0.3430288218855858
772,886,114,0.114,0.31002059414982797
750,875,125,0.125,0.31963598719239233
710,855,145,0.145,0.3484299992574661
758,879,121,0.121,0.31842795986682176
738,869,131,0.131,0.33496744725108146
802,901,99,0.099,0.30978047126671754
792,896,104,0.104,0.316709805910241
744,872,128,0.128,0.3116909184504766
778,889,111,0.111,0.30650792552530765
724,862,138,0.138,0.32947352875381686
784,892,108,0.108,0.2941786039620638
770,885,115,0.115,0.2876892889291048
694,847,153,0.153,0.3257669475004077
802,901,99,0.099,0.2776368050243764
772,886,114,0.114,0.2960578075204394
822,911,89,0.089,0.2752504680603743
770,885,115,0.115,0.2745108584016562
716,858,142,0.142,0.28894829460419713
782,891,109,0.109,0.2724115994125605
744,872,128,0.128,0.2923020265892321
792,896,104,0.104,0.2742657888382673
796,898,102,0.102,0.27083138339903745
766,883,117,0.117,0.2688189257652266
788,894,106,0.106,0.26938127484772123
768,884,116,0.116,0.2683289208523929
750,875,125,0.125,0.2809564941525459
738,869,131,0.131,0.2724496098727777
706,853,147,0.147,0.2776924931370157
762,881,119,0.119,0.2604064501775429
772,886,114,0.114,0.261393779091537
778,889,111,0.111,0.2529748156797141
784,892,108,0.108,0.23973994927853345
756,878,122,0.122,0.23669619793910532
756,878,122,0.122,0.22567188190014104
716,858,142,0.142,0.24666653072834016
764,882,118,0.118,0.21933631060860462
742,871,129,0.129,0.23602716076235253
780,890,110,0.11,0.2288481057435274
810,905,95,0.095,0.22652502857567777
792,896,104,0.104,0.22084259681403637
822,911,89,0.089,0.22649931002503113
822,911,89,0.089,0.21933872489631195
752,876,124,0.124,0.23929293796420098
796,898,102,0.102,0.23393272575736046
790,895,105,0.105,0.22697582121519372
726,863,137,0.137,0.23782150088212348
754,877,123,0.123,0.23330745133810638
716,858,142,0.142,0.23759619595855475
734,867,133,0.133,0.23228690244865174
794,897,103,0.103,0.2239109061284944
734,867,133,0.133,0.233138455321081
806,903,97,0.097,0.23332423091866075
760,880,120,0.12,0.244985431432724
692,846,154,0.154,0.2551578959345352
746,873,127,0.127,0.256838058127556
768,884,116,0.116,0.24468661348521709
788,894,106,0.106,0.2451054078504676
752,876,124,0.124,0.25817136157324055
816,908,92,0.092,0.25055376687785613
742,871,129,0.129,0.2601330389231443
748,874,126,0.126,0.2751336719095707
786,893,107,0.107,0.28318481570357107
780,890,110,0.11,0.2826963867098093
796,898,102,0.102,0.26883054354041813
778,889,111,0.111,0.2702869326248765
772,886,114,0.114,0.27862585010018664
794,897,103,0.103,0.2871330353319645
776,888,112,0.112,0.3001349094957113
732,866,134,0.134,0.3065103385746479
762,881,119,0.119,0.3259441238045692
764,882,118,0.118,0.3263695369107445
758,879,121,0.121,0.3215115241850726
736,868,132,0.132,0.3690881622858752
720,860,140,0.14,0.38040238208835947
756,878,122,0.122,0.3831364939934574
786,893,107,0.107,0.3800628324151039
762,881,119,0.119,0.37769103433191775
742,871,129,0.129,0.3784164438098669
816,908,92,0.092,0.369309966981411
756,878,122,0.122,0.3804948101341724
670,835,165,0.165,0.42251228153705594
794,897,103,0.103,0.40834259351715446
808,904,96,0.096,0.40407232131063936
764,882,118,0.118,0.40896632872521876
696,848,152,0.152,0.42238697906339073
744,872,128,0.128,0.4324383916631341
776,888,112,0.112,0.43791416014730933
778,889,111,0.111,0.4376826527118683
710,855,145,0.145,0.46643775332471704
728,864,136,0.136,0.45566781764919867
776,888,112,0.112,0.4439160240292549
778,889,111,0.111,0.44939574734307824
818,909,91,0.091,0.4526718558957765
728,864,136,0.136,0.47664645236730574
786,893,107,0.107,0.4693857215018943
834,917,83,0.083,0.4597580283284187
740,870,130,0.13,0.4697356318235397
746,873,127,0.127,0.46846656239032747
800,900,100,0.1,0.4858867956697941
698,849,151,0.151,0.5073252058327198
752,876,124,0.124,0.4925144494064152
790,895,105,0.105,0.48390286922454834
790,895,105,0.105,0.5004280740842223
718,859,141,0.141,0.5439993290267885
814,907,93,0.093,0.5313601807337254
728,864,136,0.136,0.5364299917256478
