log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
724,862,138,0.138,0.1518936718753539
768,884,116,0.116,0.1367099276445806
834,917,83,0.083,0.11679265855625272
740,870,130,0.13,0.14229706856525673
800,900,100,0.1,0.13586757661774754
756,878,122,0.122,0.1266339175440371
784,892,108,0.108,0.12731864496320486
786,893,107,0.107,0.12544248904119196
764,882,118,0.118,0.12430663808062675
718,859,141,0.141,0.13665709638223053
758,879,121,0.121,0.15121201554499566
710,855,145,0.145,0.14415759343421086
734,867,133,0.133,0.13532913220275533
744,872,128,0.128,0.13906204546568915
790,895,105,0.105,0.12554788861225824
774,887,113,0.113,0.11978443126101047
764,882,118,0.118,0.12728801945591112
798,899,101,0.101,0.13470148718729616
720,860,140,0.14,0.1443089176118374
770,885,115,0.115,0.1262812821343541
772,886,114,0.114,0.13006885482743383
800,900,100,0.1,0.11593600055016577
786,893,107,0.107,0.127465777882142
772,886,114,0.114,0.12535618213459385
764,882,118,0.118,0.12864231194369494
732,866,134,0.134,0.13385789336636664
740,870,130,0.13,0.13195081199146808
798,899,101,0.101,0.12759885201882573
708,854,146,0.146,0.14187909345701336
748,874,126,0.126,0.13620895012468098
738,869,131,0.131,0.13438554652594029
790,895,105,0.105,0.13179270426928996
740,870,130,0.13,0.13376912546157838
744,872,128,0.128,0.1600576225669647
770,885,115,0.115,0.13299159899866209
758,879,121,0.121,0.13579323989897965
740,870,130,0.13,0.14090423637256028
708,854,146,0.146,0.14506293866224587
808,904,96,0.096,0.13175974167237292
706,853,147,0.147,0.1426996970716864
706,853,147,0.147,0.14853725388087338
732,866,134,0.134,0.14614327255263926
706,853,147,0.147,0.15546017840132118
812,906,94,0.094,0.13852891441048631
678,839,161,0.161,0.1738823486417532
680,840,160,0.16,0.17035241452604533
734,867,133,0.133,0.17054265928268433
752,876,124,0.124,0.1770999803824925
754,877,123,0.123,0.1685735052525997
680,840,160,0.16,0.19023683795332907
724,862,138,0.138,0.17650287314876914
832,916,84,0.084,0.15980720691010356
768,884,116,0.116,0.1663820295035839
782,891,109,0.109,0.18407239507883788
740,870,130,0.13,0.1685095420703292
798,899,101,0.101,0.15435762884281576
762,881,119,0.119,0.187301875770092
808,904,96,0.096,0.17349772399291397
716,858,142,0.142,0.19210221435502173
756,878,122,0.122,0.1690714979460402
794,897,103,0.103,0.1663249052427709
784,892,108,0.108,0.1710336894094944
788,894,106,0.106,0.16267105516046285
754,877,123,0.123,0.16132840164750814
872,936,64,0.064,0.13704102636646712
746,873,127,0.127,0.17719796956703066
710,855,145,0.145,0.17733256076276302
826,913,87,0.087,0.13802681739255787
816,908,92,0.092,0.11791597606241704
762,881,119,0.119,0.14663051212206482
778,889,111,0.111,0.12831515949778258
786,893,107,0.107,0.14268012777343392
756,878,122,0.122,0.12731802463531494
720,860,140,0.14,0.14247728066612034
794,897,103,0.103,0.12289262545248493
766,883,117,0.117,0.15080719628185033
788,894,106,0.106,0.12544108089804648
750,875,125,0.125,0.14197018305901418
772,886,114,0.114,0.11626354889944196
750,875,125,0.125,0.1290510286302239
778,889,111,0.111,0.12449405372701586
752,876,124,0.124,0.1404179977234453
746,873,127,0.127,0.12091087587922812
788,894,106,0.106,0.13408386048302054
776,888,112,0.112,0.1386295718289912
792,896,104,0.104,0.1477694044802338
798,899,101,0.101,0.1322770941108465
796,898,102,0.102,0.14969409186020494
738,869,131,0.131,0.18300289104739204
794,897,103,0.103,0.15045294956397265
786,893,107,0.107,0.17456507025659085
730,865,135,0.135,0.18465219119936227
818,909,91,0.091,0.15471398844011128
740,870,130,0.13,0.17044517161697148
800,900,100,0.1,0.16179669580422343
756,878,122,0.122,0.18574066821485757
708,854,146,0.146,0.1932137459563092
758,879,121,0.121,0.19001050109090284
704,852,148,0.148,0.20425548107502983
784,892,108,0.108,0.1993380305469102
800,900,100,0.1,0.16698317033797502
738,869,131,0.131,0.20619534743577242
794,897,103,0.103,0.20113806011527777
752,876,124,0.124,0.1900268095806241
776,888,112,0.112,0.18447798138461075
844,922,78,0.078,0.16966756849735976
758,879,121,0.121,0.19965739903738722
748,874,126,0.126,0.18090989345897104
704,852,148,0.148,0.19481384960892184
742,871,129,0.129,0.1861588040397037
768,884,116,0.116,0.18320607485994697
772,886,114,0.114,0.17256086332311224
688,844,156,0.156,0.18411468131141737
736,868,132,0.132,0.1843645043759044
818,909,91,0.091,0.15163746482133866
758,879,121,0.121,0.16762182719822158
830,915,85,0.085,0.1442985295196122
848,924,76,0.076,0.1446196070946753
748,874,126,0.126,0.17700533520802855
768,884,116,0.116,0.16824239392206072
780,890,110,0.11,0.15007762699387966
756,878,122,0.122,0.16307666109412822
734,867,133,0.133,0.18239035702465298
762,881,119,0.119,0.16697812864556907
716,858,142,0.142,0.16952060771704283
768,884,116,0.116,0.18779294158960694
810,905,95,0.095,0.14480485897138715
720,860,140,0.14,0.1791832426087931
788,894,106,0.106,0.16619206589087843
742,871,129,0.129,0.16510059533532362
746,873,127,0.127,0.18270787843689323
758,879,121,0.121,0.1919596606945177
726,863,137,0.137,0.18289232191471938
768,884,116,0.116,0.19516795509308577
772,886,114,0.114,0.16577116199210287
762,881,119,0.119,0.20726975996419789
748,874,126,0.126,0.19362390248663724
750,875,125,0.125,0.20299570399895311
792,896,104,0.104,0.18906417402578518
786,893,107,0.107,0.215659679537639
740,870,130,0.13,0.20383010505139829
764,882,118,0.118,0.21689965607225895
720,860,140,0.14,0.23902032851055263
730,865,135,0.135,0.24357280142977833
722,861,139,0.139,0.24245787654817105
760,880,120,0.12,0.249428280133754
748,874,126,0.126,0.23773967071614982
740,870,130,0.13,0.2510642586275935
742,871,129,0.129,0.2408196701705456
764,882,118,0.118,0.25028015710413454
786,893,107,0.107,0.23990200887992977
740,870,130,0.13,0.26600311762839557
746,873,127,0.127,0.24135994175449013
746,873,127,0.127,0.26018563310056925
768,884,116,0.116,0.2522238264977932
804,902,98,0.098,0.23326007775589824
748,874,126,0.126,0.2651880482394481
788,894,106,0.106,0.24370500500500203
752,876,124,0.124,0.25599844901263713
714,857,143,0.143,0.2753296378962696
788,894,106,0.106,0.24800930960476397
724,862,138,0.138,0.24286830629975156
722,861,139,0.139,0.25373343481123445
736,868,132,0.132,0.26122689589112996
764,882,118,0.118,0.23448376456648112
770,885,115,0.115,0.2529809531830251
750,875,125,0.125,0.24940378476306796
714,857,143,0.143,0.2505129777565599
770,885,115,0.115,0.22495011234655976
784,892,108,0.108,0.2518449607528746
828,914,86,0.086,0.2388007171479985
768,884,116,0.116,0.23937719102576374
738,869,131,0.131,0.2551840048287995
744,872,128,0.128,0.259330541800669
686,843,157,0.157,0.2669542748807289
756,878,122,0.122,0.2506392467599362
776,888,112,0.112,0.24838820215687155
792,896,104,0.104,0.24288528445953853
776,888,112,0.112,0.26730430048331616
704,852,148,0.148,0.2675090219676495
698,849,151,0.151,0.26357266279383523
774,887,113,0.113,0.27698024682700634
712,856,144,0.144,0.29603671846166324
790,895,105,0.105,0.25942696471512317
726,863,137,0.137,0.2671005331352353
644,822,178,0.178,0.30590219849348066
744,872,128,0.128,0.26937760018743573
704,852,148,0.148,0.2842011028695124
716,858,142,0.142,0.28606850576400755
764,882,118,0.118,0.2909892038106918
764,882,118,0.118,0.2894028090685606
782,891,109,0.109,0.2511927903518081
850,925,75,0.075,0.2607419458660297
764,882,118,0.118,0.29240885873138905
800,900,100,0.1,0.2725267765596509
788,894,106,0.106,0.2844669952846839
726,863,137,0.137,0.2860862916633487
736,868,132,0.132,0.28782539916038813
764,882,118,0.118,0.278489056671439
768,884,116,0.116,0.2840467540547252
828,914,86,0.086,0.2576477994769812
708,854,146,0.146,0.29817861498147247
732,866,134,0.134,0.28267638598755
802,901,99,0.099,0.2686687635643175
790,895,105,0.105,0.2510500437617302
758,879,121,0.121,0.2796473413556814
786,893,107,0.107,0.2545956429988146
770,885,115,0.115,0.2528716456145048
762,881,119,0.119,0.2653398724355483
772,886,114,0.114,0.25005476906895635
784,892,108,0.108,0.2589456600174308
768,884,116,0.116,0.22521979185225963
828,914,86,0.086,0.22034812648384833
722,861,139,0.139,0.2326302588507533
788,894,106,0.106,0.212309698481793
776,888,112,0.112,0.21948219367384444
728,864,136,0.136,0.2400735345577484
784,892,108,0.108,0.2004014492444694
810,905,95,0.095,0.20335579287260772
764,882,118,0.118,0.2139265590558616
764,882,118,0.118,0.21320474533736705
746,873,127,0.127,0.2284100529104471
792,896,104,0.104,0.2081762687638402
812,906,94,0.094,0.21375481395423412
738,869,131,0.131,0.22650712942518295
762,881,119,0.119,0.21170249545387923
818,909,91,0.091,0.2008481309024284
770,885,115,0.115,0.228847774584312
710,855,145,0.145,0.27288891311734914
822,911,89,0.089,0.24520408795212278
706,853,147,0.147,0.2967469019815326
776,888,112,0.112,0.2460044408813119
770,885,115,0.115,0.2536932882369074
746,873,127,0.127,0.27799349800037454
706,853,147,0.147,0.2904108516275883
728,864,136,0.136,0.27742441643029453
784,892,108,0.108,0.2681076583636823
776,888,112,0.112,0.2949613803103566
804,902,98,0.098,0.274527688421309
770,885,115,0.115,0.29210332145076245
770,885,115,0.115,0.29729985716193913
738,869,131,0.131,0.32256697098887527
700,850,150,0.15,0.3337969597124029
644,822,178,0.178,0.33531790727607663
766,883,117,0.117,0.32883747000992297
750,875,125,0.125,0.35437782923132183
750,875,125,0.125,0.34800219421088696
744,872,128,0.128,0.3599244793206453
730,865,135,0.135,0.3537359820753336
756,878,122,0.122,0.3422677839100361
766,883,117,0.117,0.36906111097335814
746,873,127,0.127,0.37212618654966356
826,913,87,0.087,0.3544243853390217
834,917,83,0.083,0.36083781526982783
774,887,113,0.113,0.3535105716760736
794,897,103,0.103,0.3543461451232433
720,860,140,0.14,0.39319490681402386
750,875,125,0.125,0.3498172376602902
738,869,131,0.131,0.3774740747213364
740,870,130,0.13,0.3556907605236124
710,855,145,0.145,0.3736604142712895
744,872,128,0.128,0.40534858250617983
736,868,132,0.132,0.3798851315942593
810,905,95,0.095,0.3590120321214199
810,905,95,0.095,0.32739431385695933
742,871,129,0.129,0.37117439848184586
808,904,96,0.096,0.32783345560729504
802,901,99,0.099,0.3223847503047437
732,866,134,0.134,0.3500947846451309
750,875,125,0.125,0.36551515839993953
690,845,155,0.155,0.39151349311145167
760,880,120,0.12,0.37142445660568774
686,843,157,0.157,0.3681387572977692
750,875,125,0.125,0.36288046698260584
806,903,97,0.097,0.34021379287540915
744,872,128,0.128,0.351917851254344
748,874,126,0.126,0.35170923550054434
798,899,101,0.101,0.35000093914289027
804,902,98,0.098,0.32537113383412364
762,881,119,0.119,0.35242090151458977
786,893,107,0.107,0.3642311562541872
794,897,103,0.103,0.34670801913924515
732,866,134,0.134,0.3809260260015726
734,867,133,0.133,0.39783247069641947
752,876,124,0.124,0.39412989556789396
780,890,110,0.11,0.4040975651857443
808,904,96,0.096,0.39798893469572066
764,882,118,0.118,0.3991393691450357
756,878,122,0.122,0.39675150740891696
722,861,139,0.139,0.4384855357855558
788,894,106,0.106,0.3973147017629817
754,877,123,0.123,0.4125694293999113
722,861,139,0.139,0.43158880599332045
682,841,159,0.159,0.47733571816304043
724,862,138,0.138,0.4620087597072707
750,875,125,0.125,0.4508912898004055
778,889,111,0.111,0.4381309374123812
768,884,116,0.116,0.4440646777788917
698,849,151,0.151,0.47482612675927477
712,856,144,0.144,0.4700045220484677
716,858,142,0.142,0.48258650928735736
750,875,125,0.125,0.44866364447772505
754,877,123,0.123,0.46724464839696883
706,853,147,0.147,0.45375650249235333
786,893,107,0.107,0.446470831528306
770,885,115,0.115,0.4415476225540042
778,889,111,0.111,0.42770131640136244
730,865,135,0.135,0.4618018506922526
682,841,159,0.159,0.45424559965729716
768,884,116,0.116,0.436533881302923
758,879,121,0.121,0.43685220974683764
730,865,135,0.135,0.44802147679030896
782,891,109,0.109,0.44276284299924734
714,857,143,0.143,0.44223952071368694
720,860,140,0.14,0.4281788417845964
828,914,86,0.086,0.3988542855679989
784,892,108,0.108,0.3931457382440567
752,876,124,0.124,0.4197053903574124
788,894,106,0.106,0.3847241218090057
754,877,123,0.123,0.3790214865547605
762,881,119,0.119,0.35065890209348866
742,871,129,0.129,0.384347560480237
720,860,140,0.14,0.3673569337995259
800,900,100,0.1,0.34890939345585603
800,900,100,0.1,0.35466042560338973
732,866,134,0.134,0.3524279239922762
702,851,149,0.149,0.3428977662473917
750,875,125,0.125,0.3420180518180132
754,877,123,0.123,0.35726793530583384
776,888,112,0.112,0.34329588839784264
740,870,130,0.13,0.3482337911576033
750,875,125,0.125,0.3619709660485387
800,900,100,0.1,0.30223721282691146
764,882,118,0.118,0.32416298791257686
794,897,103,0.103,0.3137713077843655
778,889,111,0.111,0.31089707396924493
770,885,115,0.115,0.31340327033773063
762,881,119,0.119,0.31138892270624635
788,894,106,0.106,0.3066862903386354
732,866,134,0.134,0.32906914162961765
770,885,115,0.115,0.322578801086795
732,866,134,0.134,0.3219275151118636
760,880,120,0.12,0.3050827511548996
756,878,122,0.122,0.3262224883362651
790,895,105,0.105,0.31774580405373126
726,863,137,0.137,0.3256641861945391
808,904,96,0.096,0.2926682245656848
754,877,123,0.123,0.33105291635277834
772,886,114,0.114,0.33940081133553757
760,880,120,0.12,0.30940217715501783
772,886,114,0.114,0.3144871490523219
798,899,101,0.101,0.3052936354279518
744,872,128,0.128,0.33886281883716585
762,881,119,0.119,0.30952782439568544
786,893,107,0.107,0.3120107913836837
720,860,140,0.14,0.3202784671410918
770,885,115,0.115,0.3339514898657799
828,914,86,0.086,0.3127339100241661
782,891,109,0.109,0.3062599928230047
726,863,137,0.137,0.32526142283537046
766,883,117,0.117,0.296024729385972
784,892,108,0.108,0.3016861382946372
802,901,99,0.099,0.2863244497701526
752,876,124,0.124,0.29370432708393857
816,908,92,0.092,0.2871965869856067
750,875,125,0.125,0.29408503909409045
792,896,104,0.104,0.27832026095502077
826,913,87,0.087,0.26736628690361974
822,911,89,0.089,0.2643053610716015
742,871,129,0.129,0.2844851440265775
694,847,153,0.153,0.3177168019488454
706,853,147,0.147,0.24509833616763355
728,864,136,0.136,0.2412041626945138
686,843,157,0.157,0.23982423823326826
738,869,131,0.131,0.27118531011790037
818,909,91,0.091,0.23580483457859372
738,869,131,0.131,0.25109486892819405
720,860,140,0.14,0.2588461779649369
742,871,129,0.129,0.2559895367398858
758,879,121,0.121,0.24995185163617134
776,888,112,0.112,0.2253910707142204
776,888,112,0.112,0.23825729655474423
758,879,121,0.121,0.25360821520537136
770,885,115,0.115,0.22822913646092638
712,856,144,0.144,0.25747742385964373
724,862,138,0.138,0.2597323870509863
762,881,119,0.119,0.25896613205899033
698,849,151,0.151,0.26407912753149865
704,852,148,0.148,0.2770501728569398
778,889,111,0.111,0.2591309089437127
838,919,81,0.081,0.26388798574358224
784,892,108,0.108,0.26143689233728945
806,903,97,0.097,0.23782490939646958
750,875,125,0.125,0.2611376263200655
800,900,100,0.1,0.25460084921121595
732,866,134,0.134,0.29573233100771906
704,852,148,0.148,0.2878573354902357
720,860,140,0.14,0.27073253939300773
760,880,120,0.12,0.27912165720015764
790,895,105,0.105,0.2702236006284811
784,892,108,0.108,0.2569492645487189
816,908,92,0.092,0.24473670522123575
758,879,121,0.121,0.25840155117958785
804,902,98,0.098,0.253832486525178
770,885,115,0.115,0.24941290371119976
742,871,129,0.129,0.2596420494765043
804,902,98,0.098,0.24479135374724864
746,873,127,0.127,0.2597122998999582
736,868,132,0.132,0.2608986596018076
774,887,113,0.113,0.24064353668130933
716,858,142,0.142,0.24717654383182525
778,889,111,0.111,0.22777661058311066
818,909,91,0.091,0.213550072517246
738,869,131,0.131,0.22776267865788116
770,885,115,0.115,0.23740110766209638
740,870,130,0.13,0.2296073929667473
776,888,112,0.112,0.21352678931696573
752,876,124,0.124,0.2017548024840653
752,876,124,0.124,0.23237161699700254
800,900,100,0.1,0.22293764869868754
740,870,130,0.13,0.22766535242646932
756,878,122,0.122,0.21985699770972134
742,871,129,0.129,0.2198046903833747
776,888,112,0.112,0.20712934033945202
770,885,115,0.115,0.22185444014519454
774,887,113,0.113,0.20746259574592113
716,858,142,0.142,0.21072116821305825
742,871,129,0.129,0.21558510503172876
790,895,105,0.105,0.19450785320997238
792,896,104,0.104,0.1922846150882542
790,895,105,0.105,0.19663876759272533
746,873,127,0.127,0.204273103736341
748,874,126,0.126,0.21336774390921404
748,874,126,0.126,0.21614671101421118
774,887,113,0.113,0.22154122129827739
774,887,113,0.113,0.21457056487214868
756,878,122,0.122,0.21538468743860723
792,896,104,0.104,0.19878075809031726
816,908,92,0.092,0.19839619456231594
770,885,115,0.115,0.21577599752694368
776,888,112,0.112,0.2104864329844713
788,894,106,0.106,0.20050749123841524
752,876,124,0.124,0.21227904527571628
730,865,135,0.135,0.23450689949840306
790,895,105,0.105,0.21437466248869896
770,885,115,0.115,0.21554067750833927
836,918,82,0.082,0.20190064917877318
698,849,151,0.151,0.23106888616085053
808,904,96,0.096,0.21321229227352886
788,894,106,0.106,0.20901105149835347
722,861,139,0.139,0.2102661394700408
792,896,104,0.104,0.19738397175073624
774,887,113,0.113,0.1974502286631614
734,867,133,0.133,0.20434941060096026
724,862,138,0.138,0.22361571739241481
778,889,111,0.111,0.19466387973353266
750,875,125,0.125,0.21340752015286124
736,868,132,0.132,0.208140652038157
750,875,125,0.125,0.20447690512984992
758,879,121,0.121,0.1964728224297469
710,855,145,0.145,0.18884988648071885
758,879,121,0.121,0.2026159184606513
714,857,143,0.143,0.20215036077424883
782,891,109,0.109,0.18558260085433723
826,913,87,0.087,0.18482907953113317
734,867,133,0.133,0.20785477632842958
756,878,122,0.122,0.20217703256383537
762,881,119,0.119,0.17765204587474365
784,892,108,0.108,0.17245645086467265
764,882,118,0.118,0.19043355509452523
828,914,86,0.086,0.16700318050011992
776,888,112,0.112,0.18621444147080182
738,869,131,0.131,0.1997811819303315
826,913,87,0.087,0.1825652321986854
806,903,97,0.097,0.16860763509656682
744,872,128,0.128,0.18152988368039952
778,889,111,0.111,0.16071814352273942
766,883,117,0.117,0.17893700931267814
758,879,121,0.121,0.185695428183785
762,881,119,0.119,0.1709742570356466
804,902,98,0.098,0.17544429072737694
762,881,119,0.119,0.1760921230316162
790,895,105,0.105,0.1700990694873035
752,876,124,0.124,0.16613519133343335
810,905,95,0.095,0.1424718386260812
774,887,113,0.113,0.16549456812627614
808,904,96,0.096,0.15406550527736546
782,891,109,0.109,0.14843397054134402
746,873,127,0.127,0.14672203121497843
782,891,109,0.109,0.14733059057220815
754,877,123,0.123,0.1660921345727402
776,888,112,0.112,0.14388060444593428
796,898,102,0.102,0.15196439128751285
746,873,127,0.127,0.14540158540010453
802,901,99,0.099,0.1322521857615208
784,892,108,0.108,0.13648841908946632
776,888,112,0.112,0.14538120113220065
818,909,91,0.091,0.12587142875092833
762,881,119,0.119,0.13668386443331837
728,864,136,0.136,0.16481471126154065
764,882,118,0.118,0.14695474256091984
704,852,148,0.148,0.15601969414018094
814,907,93,0.093,0.1513298082012916
740,870,130,0.13,0.16491159415121365
746,873,127,0.127,0.16818339414894581
776,888,112,0.112,0.13681161164864897
766,883,117,0.117,0.15215986567316578
786,893,107,0.107,0.14337072417512536
806,903,97,0.097,0.1412987972709816
732,866,134,0.134,0.16146043909341096
782,891,109,0.109,0.14861847055600924
748,874,126,0.126,0.16166074510251566
764,882,118,0.118,0.15061873667873443
794,897,103,0.103,0.15003923108242453
792,896,104,0.104,0.1596415681540966
768,884,116,0.116,0.1562399136852473
752,876,124,0.124,0.14050507650896907
758,879,121,0.121,0.1621854837754436
768,884,116,0.116,0.14624276620661839
712,856,144,0.144,0.1517504729256034
796,898,102,0.102,0.1305719714388257
770,885,115,0.115,0.1411213805116713
744,872,128,0.128,0.16139093634858728
772,886,114,0.114,0.1393623211045508
782,891,109,0.109,0.14959442231431602
782,891,109,0.109,0.134277648312971
790,895,105,0.105,0.1350532930996269
704,852,148,0.148,0.15531462237238883
742,871,129,0.129,0.1415557157546282
744,872,128,0.128,0.147189840298146
754,877,123,0.123,0.13777173486351968
750,875,125,0.125,0.1439980966541916
740,870,130,0.13,0.14061177137866615
728,864,136,0.136,0.1547378780990839
744,872,128,0.128,0.14932334038185946
808,904,96,0.096,0.13169670789316296
690,845,155,0.155,0.14807389877286914
820,910,90,0.09,0.13059075682982801
770,885,115,0.115,0.13817968437820674
774,887,113,0.113,0.14539935790747405
756,878,122,0.122,0.14947763885542373
738,869,131,0.131,0.12611536685066357
760,880,120,0.12,0.14123742639736497
800,900,100,0.1,0.1413810299760662
800,900,100,0.1,0.14342755537130142
692,846,154,0.154,0.1672620212584734
800,900,100,0.1,0.1318962546462426
726,863,137,0.137,0.15521123456209898
776,888,112,0.112,0.14093407119043785
750,875,125,0.125,0.14786090791547393
764,882,118,0.118,0.16470264334975765
804,902,98,0.098,0.1415798769108951
792,896,104,0.104,0.13942366937431508
816,908,92,0.092,0.13771943548694254
776,888,112,0.112,0.1375661988921347
814,907,93,0.093,0.1377748254649341
778,889,111,0.111,0.14692923901230096
826,913,87,0.087,0.14278317702934146
834,917,83,0.083,0.13610062093660236
762,881,119,0.119,0.14636872229435538
752,876,124,0.124,0.15644261893883232
730,865,135,0.135,0.16723821158707142
756,878,122,0.122,0.14243850479554385
730,865,135,0.135,0.14900305500999092
706,853,147,0.147,0.17017972208932042
750,875,125,0.125,0.16505253198044376
784,892,108,0.108,0.15344406799933324
740,870,130,0.13,0.1467150688652391
750,875,125,0.125,0.15834222830086947
766,883,117,0.117,0.164055214332785
816,908,92,0.092,0.1467947332635522
766,883,117,0.117,0.16077068497193978
808,904,96,0.096,0.15603992215829363
776,888,112,0.112,0.1598976466800086
732,866,134,0.134,0.16691229844820918
752,876,124,0.124,0.17164013803885791
756,878,122,0.122,0.1661162742767483
756,878,122,0.122,0.18463380383700131
756,878,122,0.122,0.18320862408526592
798,899,101,0.101,0.17124618033971636
732,866,134,0.134,0.18953335362300278
804,902,98,0.098,0.16485233678239877
754,877,123,0.123,0.1919156048828736
800,900,100,0.1,0.18446939738839865
656,828,172,0.172,0.2228530527795665
740,870,130,0.13,0.1825942080300083
728,864,136,0.136,0.20542462508380419
720,860,140,0.14,0.1970712103098631
762,881,119,0.119,0.19395951341092588
782,891,109,0.109,0.19570615395903587
730,865,135,0.135,0.21153833065916114
756,878,122,0.122,0.20649465884640814
782,891,109,0.109,0.2065604491084814
750,875,125,0.125,0.22044577484671027
788,894,106,0.106,0.2008348039067491
724,862,138,0.138,0.2215563075095415
758,879,121,0.121,0.20070317148789762
730,865,135,0.135,0.20058271960914134
696,848,152,0.152,0.2128321578149469
744,872,128,0.128,0.20736057657189666
782,891,109,0.109,0.20894510144600645
708,854,146,0.146,0.23795859336759895
770,885,115,0.115,0.1927229775711894
814,907,93,0.093,0.18904777216911317
778,889,111,0.111,0.21761197978139535
694,847,153,0.153,0.2163730294207926
832,916,84,0.084,0.1679794582761824
718,859,141,0.141,0.21547991118437834
778,889,111,0.111,0.20426517741102
754,877,123,0.123,0.1983229311387986
770,885,115,0.115,0.1909209772348404
698,849,151,0.151,0.22011211723789528
756,878,122,0.122,0.20422218549725824
768,884,116,0.116,0.2164786702259164
742,871,129,0.129,0.20400641232730146
756,878,122,0.122,0.21307440368584502
774,887,113,0.113,0.20556895073503256
680,840,160,0.16,0.21860875747795216
740,870,130,0.13,0.19460454706847669
760,880,120,0.12,0.20251174559175036
750,875,125,0.125,0.1919420967772603
796,898,102,0.102,0.18258528646454214
776,888,112,0.112,0.1888392734872177
814,907,93,0.093,0.18836714403593352
756,878,122,0.122,0.1915933182090521
754,877,123,0.123,0.2028044917397201
