log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
790,895,105,0.105,0.23192862685024737
794,897,103,0.103,0.23537866740580649
700,850,150,0.15,0.2479948402568698
788,894,106,0.106,0.23913110215659253
768,884,116,0.116,0.23178341282904147
810,905,95,0.095,0.2193147595152259
764,882,118,0.118,0.22031478356570006
816,908,92,0.092,0.20336897689290345
792,896,104,0.104,0.20552702801674605
832,916,84,0.084,0.19515638034255245
756,878,122,0.122,0.2005233411273948
812,906,94,0.094,0.20508689176387657
734,867,133,0.133,0.2217725311666727
724,862,138,0.138,0.21944355629384518
746,873,127,0.127,0.21653212814965497
720,860,140,0.14,0.20323480014503
734,867,133,0.133,0.21173543091118335
780,890,110,0.11,0.21573414922505618
760,880,120,0.12,0.2031747881952906
758,879,121,0.121,0.2132162860721086
722,861,139,0.139,0.19464317148923874
736,868,132,0.132,0.19790039763599634
762,881,119,0.119,0.20594139068201184
756,878,122,0.122,0.20530463586747646
768,884,116,0.116,0.20113583786785602
744,872,128,0.128,0.20810571286827326
752,876,124,0.124,0.23243700816482304
720,860,140,0.14,0.21570588981360198
784,892,108,0.108,0.20458409322076476
806,903,97,0.097,0.18799317786842584
698,849,151,0.151,0.2232710367324762
764,882,118,0.118,0.2080943645760417
804,902,98,0.098,0.19782477717101574
732,866,134,0.134,0.2211126701757312
750,875,125,0.125,0.20718256913276856
754,877,123,0.123,0.2002471918463707
732,866,134,0.134,0.2133229054696858
714,857,143,0.143,0.21733200896531343
790,895,105,0.105,0.21032775957523622
716,858,142,0.142,0.2100894579233136
768,884,116,0.116,0.19854864211007953
732,866,134,0.134,0.2101709861457348
780,890,110,0.11,0.20066622774116694
816,908,92,0.092,0.1723554654866457
820,910,90,0.09,0.156654439907521
828,914,86,0.086,0.17547111771255733
778,889,111,0.111,0.17738614170625805
754,877,123,0.123,0.17695629817619932
834,917,83,0.083,0.14574361376836895
806,903,97,0.097,0.14758077769353986
738,869,131,0.131,0.17121061345562338
816,908,92,0.092,0.15122037104144692
762,881,119,0.119,0.14988097800314426
766,883,117,0.117,0.1486833845153451
792,896,104,0.104,0.14366849724203348
740,870,130,0.13,0.13048999291983351
788,894,106,0.106,0.127853940282017
738,869,131,0.131,0.15371483333036304
788,894,106,0.106,0.13236749064549805
792,896,104,0.104,0.13570428685098887
782,891,109,0.109,0.13481744161620737
756,878,122,0.122,0.12902123877018312
796,898,102,0.102,0.11598618580400943
776,888,112,0.112,0.13487586383605912
738,869,131,0.131,0.13516875229403377
772,886,114,0.114,0.12839843590883537
768,884,116,0.116,0.13689897803666282
810,905,95,0.095,0.13410859091923338
766,883,117,0.117,0.11984195194020868
756,878,122,0.122,0.1420285800761776
778,889,111,0.111,0.13799439223855733
766,883,117,0.117,0.13800337382778524
768,884,116,0.116,0.1523297918625176
754,877,123,0.123,0.14818337551683555
786,893,107,0.107,0.1322195355258882
810,905,95,0.095,0.13489340383931994
764,882,118,0.118,0.1483723516046166
782,891,109,0.109,0.16133867343887687
738,869,131,0.131,0.16544075750559567
772,886,114,0.114,0.15797996336966752
734,867,133,0.133,0.1707475692104781
696,848,152,0.152,0.1928042012937367
744,872,128,0.128,0.16591264826990665
670,835,165,0.165,0.16782306851281828
744,872,128,0.128,0.16766278497242457
684,842,158,0.158,0.1799138316671092
780,890,110,0.11,0.16152933259308339
798,899,101,0.101,0.16679669413156809
756,878,122,0.122,0.1658233301192522
816,908,92,0.092,0.16122682454623283
798,899,101,0.101,0.161490751548047
752,876,124,0.124,0.17098760125786067
734,867,133,0.133,0.17191377352178097
758,879,121,0.121,0.1605024913214147
736,868,132,0.132,0.161316678696312
750,875,125,0.125,0.15369904903136195
790,895,105,0.105,0.14825473527610303
766,883,117,0.117,0.15088681112759242
764,882,118,0.118,0.16074184909112768
742,871,129,0.129,0.16086175523346666
764,882,118,0.118,0.16275287813693284
714,857,143,0.143,0.15719950861209686
750,875,125,0.125,0.15410729383137625
792,896,104,0.104,0.13966959783341737
802,901,99,0.099,0.14178900907817296
706,853,147,0.147,0.17751776856323703
738,869,131,0.131,0.15202870756434278
748,874,126,0.126,0.15098963789921255
736,868,132,0.132,0.15725192939117552
798,899,101,0.101,0.13625407730042935
748,874,126,0.126,0.16959246372367487
714,857,143,0.143,0.1508735858584114
752,876,124,0.124,0.1539752608067356
706,853,147,0.147,0.1703363290820271
764,882,118,0.118,0.1699865262033418
748,874,126,0.126,0.1626666034013033
720,860,140,0.14,0.1784378237426281
732,866,134,0.134,0.17705992384254932
736,868,132,0.132,0.17661522077396513
754,877,123,0.123,0.17977367500888072
722,861,139,0.139,0.18999732511490583
850,925,75,0.075,0.1776457917690277
770,885,115,0.115,0.18394018398039044
724,862,138,0.138,0.19730871312320233
736,868,132,0.132,0.2113738855421543
766,883,117,0.117,0.20161576899141073
786,893,107,0.107,0.1945260025933385
710,855,145,0.145,0.21778302611783146
834,917,83,0.083,0.18791474090889096
746,873,127,0.127,0.2112114071957767
788,894,106,0.106,0.18835667492449285
772,886,114,0.114,0.21432883538305758
678,839,161,0.161,0.2448885818645358
810,905,95,0.095,0.21535222141444682
776,888,112,0.112,0.20382763132080436
822,911,89,0.089,0.18848786260560155
774,887,113,0.113,0.19743733700199664
800,900,100,0.1,0.18708510959131694
812,906,94,0.094,0.17990491682291032
800,900,100,0.1,0.18038967805355788
778,889,111,0.111,0.193402144291671
758,879,121,0.121,0.19957607918977738
722,861,139,0.139,0.20220189271867275
712,856,144,0.144,0.21603207628056406
770,885,115,0.115,0.20228096059337258
722,861,139,0.139,0.1859877746552229
732,866,134,0.134,0.19217573609948158
776,888,112,0.112,0.18775245653539605
772,886,114,0.114,0.1869576644450426
802,901,99,0.099,0.18402258720993997
712,856,144,0.144,0.19472316636890172
692,846,154,0.154,0.19827506879818885
792,896,104,0.104,0.1846678268685937
778,889,111,0.111,0.1825905966348946
716,858,142,0.142,0.19641989792883396
704,852,148,0.148,0.20981364304944872
754,877,123,0.123,0.19895836500823497
766,883,117,0.117,0.1951741764144972
732,866,134,0.134,0.20399292243948183
818,909,91,0.091,0.18713229350419716
740,870,130,0.13,0.20030623811483383
698,849,151,0.151,0.19191211404651404
720,860,140,0.14,0.2251800820119679
790,895,105,0.105,0.1960531198484823
808,904,96,0.096,0.21436561229825019
744,872,128,0.128,0.25610649227164684
708,854,146,0.146,0.24385961292127262
758,879,121,0.121,0.2336522100754082
772,886,114,0.114,0.22447143560647964
766,883,117,0.117,0.24442043833434582
774,887,113,0.113,0.2232708718702197
764,882,118,0.118,0.22997004707530141
796,898,102,0.102,0.21830048079788686
808,904,96,0.096,0.2232902234592475
790,895,105,0.105,0.2220133702903986
754,877,123,0.123,0.23485370025318117
696,848,152,0.152,0.2532072860131383
758,879,121,0.121,0.2338378610238433
738,869,131,0.131,0.24098438396677374
768,884,116,0.116,0.219031987644732
742,871,129,0.129,0.22263074377179146
754,877,123,0.123,0.21517687249183653
846,923,77,0.077,0.19801679611951112
774,887,113,0.113,0.2189771733954549
764,882,118,0.118,0.20909440602968146
812,906,94,0.094,0.2023498471271161
750,875,125,0.125,0.19415317573158244
762,881,119,0.119,0.20747548117240944
748,874,126,0.126,0.1970294665619731
726,863,137,0.137,0.20055822665290907
768,884,116,0.116,0.20340338893979787
790,895,105,0.105,0.17510186262695787
740,870,130,0.13,0.18275583271309737
738,869,131,0.131,0.19262904036045075
752,876,124,0.124,0.19932370522618295
790,895,105,0.105,0.18309521535784007
772,886,114,0.114,0.19120995888486506
712,856,144,0.144,0.1992401611492969
768,884,116,0.116,0.19022076903260313
782,891,109,0.109,0.18423555121244864
762,881,119,0.119,0.201591258443892
696,848,152,0.152,0.21787213018536566
760,880,120,0.12,0.1972535098940134
834,917,83,0.083,0.19685975102055817
766,883,117,0.117,0.19761010524609446
776,888,112,0.112,0.19631576143950225
762,881,119,0.119,0.226481354534626
690,845,155,0.155,0.23628653204906733
754,877,123,0.123,0.22630408919602632
706,853,147,0.147,0.22889373707026242
758,879,121,0.121,0.2192820099145174
742,871,129,0.129,0.2220030947700143
708,854,146,0.146,0.21438818021863698
788,894,106,0.106,0.21636243089288473
784,892,108,0.108,0.21120744797680527
800,900,100,0.1,0.21579554242640733
738,869,131,0.131,0.23801020821928978
796,898,102,0.102,0.21796856125444175
774,887,113,0.113,0.2257681088745594
724,862,138,0.138,0.2398314003057676
748,874,126,0.126,0.21658834209665656
738,869,131,0.131,0.21741518411040306
758,879,121,0.121,0.22369065018743275
764,882,118,0.118,0.2034157300516963
786,893,107,0.107,0.18372329630702733
806,903,97,0.097,0.18033869526162744
744,872,128,0.128,0.190825713776052
748,874,126,0.126,0.2141054321621469
792,896,104,0.104,0.1716687245890498
788,894,106,0.106,0.19109507616981863
706,853,147,0.147,0.2042885067650567
732,866,134,0.134,0.18331087020412087
766,883,117,0.117,0.18135626827180384
684,842,158,0.158,0.18928511569276452
770,885,115,0.115,0.17470802903175353
716,858,142,0.142,0.19549881430499955
686,843,157,0.157,0.1861574248298857
718,859,141,0.141,0.15998770533428372
748,874,126,0.126,0.16182715167850256
800,900,100,0.1,0.15229432923719288
762,881,119,0.119,0.14511867527876166
772,886,114,0.114,0.15158302078723523
802,901,99,0.099,0.15662784218043088
782,891,109,0.109,0.15847990529239178
814,907,93,0.093,0.14878857520967723
778,889,111,0.111,0.1473755547516048
756,878,122,0.122,0.14501274408772588
826,913,87,0.087,0.14644025923125445
732,866,134,0.134,0.15197137958556414
738,869,131,0.131,0.14058120686747133
736,868,132,0.132,0.1484801411128137
784,892,108,0.108,0.1507668414528398
778,889,111,0.111,0.13851140090287664
734,867,133,0.133,0.1548034266337054
802,901,99,0.099,0.15051549571938813
736,868,132,0.132,0.1528190303184092
788,894,106,0.106,0.14527358543872862
768,884,116,0.116,0.16296110748685896
764,882,118,0.118,0.1413976480551064
716,858,142,0.142,0.15224452420713713
764,882,118,0.118,0.14766279984638095
734,867,133,0.133,0.15255535649281227
796,898,102,0.102,0.15160912685468794
740,870,130,0.13,0.15172718967567198
720,860,140,0.14,0.17101244582235814
758,879,121,0.121,0.16035972578451038
738,869,131,0.131,0.15135183254657586
744,872,128,0.128,0.15059839079156517
780,890,110,0.11,0.15309252066537737
730,865,135,0.135,0.15704387893155217
828,914,86,0.086,0.14085786971077324
828,914,86,0.086,0.14101276759430767
820,910,90,0.09,0.13483876818791032
730,865,135,0.135,0.1514816813468933
724,862,138,0.138,0.15032969729660545
752,876,124,0.124,0.15212586866691707
804,902,98,0.098,0.13741967165934374
760,880,120,0.12,0.14432177458594378
798,899,101,0.101,0.1327787817977369
758,879,121,0.121,0.13659690534323454
778,889,111,0.111,0.12711554759368301
704,852,148,0.148,0.15731591441109777
790,895,105,0.105,0.11700121775968
788,894,106,0.106,0.11976298997551205
764,882,118,0.118,0.13194528806954622
798,899,101,0.101,0.13948258262500166
796,898,102,0.102,0.12927121389470994
866,933,67,0.067,0.1174390953425318
690,845,155,0.155,0.13729338326715915
746,873,127,0.127,0.13225716508179902
734,867,133,0.133,0.1336424852999179
764,882,118,0.118,0.12370896248146891
786,893,107,0.107,0.12354611373320222
744,872,128,0.128,0.12438127417381929
752,876,124,0.124,0.12586230746575167
768,884,116,0.116,0.13229156581603457
768,884,116,0.116,0.12282071857340635
718,859,141,0.141,0.1266278232857585
738,869,131,0.131,0.139751759732957
736,868,132,0.132,0.11976255365193737
772,886,114,0.114,0.1183292727600783
824,912,88,0.088,0.1146907238662243
766,883,117,0.117,0.1268549552655095
772,886,114,0.114,0.11730056711821818
782,891,109,0.109,0.12176558758108877
778,889,111,0.111,0.12191196333600193
714,857,143,0.143,0.1345469180890359
830,915,85,0.085,0.10805967940535631
774,887,113,0.113,0.12426082468799723
816,908,92,0.092,0.11711201266758144
764,882,118,0.118,0.12996736729639816
746,873,127,0.127,0.12268337105773389
770,885,115,0.115,0.12120318833785132
742,871,129,0.129,0.13070290165397852
822,911,89,0.089,0.1126321074637556
852,926,74,0.074,0.10228462728317392
816,908,92,0.092,0.11060666139051319
774,887,113,0.113,0.11809803693927824
740,870,130,0.13,0.1321167230145756
756,878,122,0.122,0.12287315528839828
776,888,112,0.112,0.12746108107641338
788,894,106,0.106,0.12222241508877565
804,902,98,0.098,0.1156648470315321
752,876,124,0.124,0.11787312821205706
766,883,117,0.117,0.11874617035607271
794,897,103,0.103,0.1102725305733626
738,869,131,0.131,0.12025532470026519
758,879,121,0.121,0.11402799757942557
788,894,106,0.106,0.11464344426512253
796,898,102,0.102,0.12001653030421584
720,860,140,0.14,0.12406845944002336
726,863,137,0.137,0.12078702296130359
746,873,127,0.127,0.11049802470049337
758,879,121,0.121,0.1226775477565825
756,878,122,0.122,0.113552108053118
784,892,108,0.108,0.12162155912211164
818,909,91,0.091,0.11006169508304448
760,880,120,0.12,0.12375868735834956
732,866,134,0.134,0.11621723757090513
748,874,126,0.126,0.12812541716359555
762,881,119,0.119,0.12516046096144876
826,913,87,0.087,0.11640096844360233
764,882,118,0.118,0.12007281471323222
740,870,130,0.13,0.12814253884926438
770,885,115,0.115,0.11858769768476486
806,903,97,0.097,0.12547785095025757
796,898,102,0.102,0.11927689289860427
732,866,134,0.134,0.14018586623854934
752,876,124,0.124,0.12145723167248071
758,879,121,0.121,0.13763040193915368
756,878,122,0.122,0.12409829810075462
762,881,119,0.119,0.14039669703133403
744,872,128,0.128,0.1265182919742074
762,881,119,0.119,0.12481094870809466
756,878,122,0.122,0.1418281895969393
784,892,108,0.108,0.11757679638778791
732,866,134,0.134,0.1324858419150114
782,891,109,0.109,0.12565244786441326
726,863,137,0.137,0.14031310852849857
806,903,97,0.097,0.12306923208502121
756,878,122,0.122,0.13143155795952172
704,852,148,0.148,0.13986333081126212
776,888,112,0.112,0.1231087631885637
790,895,105,0.105,0.1280055883045606
776,888,112,0.112,0.11702589019720881
734,867,133,0.133,0.11395645487681032
768,884,116,0.116,0.1167550374463608
730,865,135,0.135,0.12381032571196555
766,883,117,0.117,0.11642760881017615
732,866,134,0.134,0.11535904853977265
806,903,97,0.097,0.11504734873701818
806,903,97,0.097,0.11130935893659807
792,896,104,0.104,0.11479963451623916
762,881,119,0.119,0.1131711230404444
772,886,114,0.114,0.1149944977676496
748,874,126,0.126,0.12001874758793339
744,872,128,0.128,0.11868449710996355
772,886,114,0.114,0.12173959508724512
778,889,111,0.111,0.11122157981521298
722,861,139,0.139,0.12948237069796142
798,899,101,0.101,0.10770033034682273
700,850,150,0.15,0.12520486955344676
684,842,158,0.158,0.12312210391380358
702,851,149,0.149,0.1238960082512349
762,881,119,0.119,0.1223384423747193
790,895,105,0.105,0.11425869042053818
772,886,114,0.114,0.11681856158748269
678,839,161,0.161,0.12366867368643353
692,846,154,0.154,0.1311306731812656
782,891,109,0.109,0.12233825720474124
756,878,122,0.122,0.1362443592524396
820,910,90,0.09,0.11668060052176508
750,875,125,0.125,0.11077183081582188
734,867,133,0.133,0.13657332997675986
752,876,124,0.124,0.13360075420142312
722,861,139,0.139,0.13359038009494542
762,881,119,0.119,0.1423821111364748
766,883,117,0.117,0.14941101667657494
726,863,137,0.137,0.14421448994614183
834,917,83,0.083,0.1367701797004695
740,870,130,0.13,0.14159136050776577
776,888,112,0.112,0.13842636220064014
736,868,132,0.132,0.1443508165698804
740,870,130,0.13,0.1541662513911724
770,885,115,0.115,0.15211449819803238
770,885,115,0.115,0.14434053100738675
774,887,113,0.113,0.14984822964295744
758,879,121,0.121,0.15255217127129436
774,887,113,0.113,0.14012776473894228
704,852,148,0.148,0.16361405482143163
830,915,85,0.085,0.14044546369509772
766,883,117,0.117,0.14457541898122872
814,907,93,0.093,0.1372975703459233
798,899,101,0.101,0.1353844109363854
776,888,112,0.112,0.13590151565149428
786,893,107,0.107,0.13992392792081967
728,864,136,0.136,0.1420365369617939
818,909,91,0.091,0.13607318895846043
794,897,103,0.103,0.13404049027175644
758,879,121,0.121,0.1375095155630261
808,904,96,0.096,0.129229745157063
720,860,140,0.14,0.13848251732066275
750,875,125,0.125,0.11833899155259132
730,865,135,0.135,0.13827152252356972
774,887,113,0.113,0.12077789071246005
746,873,127,0.127,0.12745584465563298
800,900,100,0.1,0.12773123287782073
816,908,92,0.092,0.11212389169474772
720,860,140,0.14,0.13319270238631548
792,896,104,0.104,0.1354987918578861
782,891,109,0.109,0.11729909892007709
762,881,119,0.119,0.11419966908916832
812,906,94,0.094,0.11733166303671896
804,902,98,0.098,0.1309496164508164
732,866,134,0.134,0.12759116250276564
780,890,110,0.11,0.1342804462760687
778,889,111,0.111,0.14152503999508917
820,910,90,0.09,0.1469414002187551
782,891,109,0.109,0.15563484520855128
774,887,113,0.113,0.17104955462738872
768,884,116,0.116,0.173866884149611
760,880,120,0.12,0.16198342032160146
796,898,102,0.102,0.1559586618579924
714,857,143,0.143,0.19507281030714513
742,871,129,0.129,0.1738316100500524
754,877,123,0.123,0.17217748111486436
666,833,167,0.167,0.18851150164161298
726,863,137,0.137,0.18647940485552203
778,889,111,0.111,0.17686051750183104
762,881,119,0.119,0.17705212599784137
758,879,121,0.121,0.19201890109479428
800,900,100,0.1,0.1793093870691955
728,864,136,0.136,0.21478120397031308
810,905,95,0.095,0.18748015900701284
802,901,99,0.099,0.18526235648617148
712,856,144,0.144,0.21452315215021373
748,874,126,0.126,0.18592741119489073
812,906,94,0.094,0.18253396125137805
752,876,124,0.124,0.21049934975802898
770,885,115,0.115,0.18322175199538476
728,864,136,0.136,0.2103154147786554
720,860,140,0.14,0.1848450120636262
736,868,132,0.132,0.17762298689223827
812,906,94,0.094,0.16363485155208035
776,888,112,0.112,0.1945921236067006
754,877,123,0.123,0.17972938029785623
748,874,126,0.126,0.1947910456210375
684,842,158,0.158,0.20353322284668685
748,874,126,0.126,0.17969283354654908
782,891,109,0.109,0.18313022496775375
762,881,119,0.119,0.182092048112303
744,872,128,0.128,0.16552762581408065
730,865,135,0.135,0.17357341909734533
728,864,136,0.136,0.18661410471796988
738,869,131,0.131,0.18059633797779678
782,891,109,0.109,0.15710971017554404
804,902,98,0.098,0.16456172715947467
740,870,130,0.13,0.16239187125489116
824,912,88,0.088,0.17640532451868057
760,880,120,0.12,0.17582686281204224
754,877,123,0.123,0.1956477900047321
732,866,134,0.134,0.19821518225433546
724,862,138,0.138,0.1856552414212212
740,870,130,0.13,0.19376977542738444
778,889,111,0.111,0.20805747612938286
796,898,102,0.102,0.19805893066711724
760,880,120,0.12,0.19534286074818089
756,878,122,0.122,0.19441011648252607
734,867,133,0.133,0.2137675430253148
788,894,106,0.106,0.20461076116681506
740,870,130,0.13,0.20271260235086083
782,891,109,0.109,0.20670060737115273
768,884,116,0.116,0.2174982134103775
730,865,135,0.135,0.2708531177639961
804,902,98,0.098,0.2300723845437169
778,889,111,0.111,0.24712820562927665
720,860,140,0.14,0.24722386988151265
748,874,126,0.126,0.26736572294349165
710,855,145,0.145,0.27915526761859655
758,879,121,0.121,0.25715743617111003
738,869,131,0.131,0.26676949255168436
726,863,137,0.137,0.2722237966917456
724,862,138,0.138,0.29430753428730533
684,842,158,0.158,0.2754043736308813
716,858,142,0.142,0.28230846801336157
712,856,144,0.144,0.26904134707152844
766,883,117,0.117,0.2826620909869671
802,901,99,0.099,0.2574102065116167
734,867,133,0.133,0.28800307486951376
776,888,112,0.112,0.27595457957684993
780,890,110,0.11,0.27469088296592237
772,886,114,0.114,0.27528367570429696
732,866,134,0.134,0.28533599445968866
736,868,132,0.132,0.2793195294950856
686,843,157,0.157,0.2592592533432071
740,870,130,0.13,0.28259303712728434
802,901,99,0.099,0.26188874623179437
728,864,136,0.136,0.2827151533216238
784,892,108,0.108,0.25914547350257633
786,893,107,0.107,0.27040614010824354
762,881,119,0.119,0.2707016454041004
726,863,137,0.137,0.27275521112233403
798,899,101,0.101,0.25527658365566475
766,883,117,0.117,0.25614295167173273
752,876,124,0.124,0.24732663296163082
760,880,120,0.12,0.2419849357828498
758,879,121,0.121,0.24346145062707364
810,905,95,0.095,0.2345840899793866
768,884,116,0.116,0.24461931141465904
764,882,118,0.118,0.229557179171592
688,844,156,0.156,0.2596178383301012
754,877,123,0.123,0.2292804753780365
796,898,102,0.102,0.22901317586004735
718,859,141,0.141,0.2655051880465448
748,874,126,0.126,0.2545606709048152
776,888,112,0.112,0.24082588594406842
730,865,135,0.135,0.23576470474898814
754,877,123,0.123,0.24452753715962172
678,839,161,0.161,0.2577324940087274
784,892,108,0.108,0.2289536251500249
772,886,114,0.114,0.23824462366104127
782,891,109,0.109,0.24937828333675863
744,872,128,0.128,0.2587410563437261
776,888,112,0.112,0.2356054287872837
712,856,144,0.144,0.2575715683139861
750,875,125,0.125,0.24560474946349858
766,883,117,0.117,0.2410945943109691
784,892,108,0.108,0.2424706172379665
814,907,93,0.093,0.23317417658120393
790,895,105,0.105,0.2469163740053773
770,885,115,0.115,0.2560127095547505
734,867,133,0.133,0.264338927783072
756,878,122,0.122,0.24487742955237626
796,898,102,0.102,0.2561737843900919
784,892,108,0.108,0.26190197756141426
830,915,85,0.085,0.2568406731337309
754,877,123,0.123,0.2596893748171658
788,894,106,0.106,0.26181733251735567
796,898,102,0.102,0.25705594215169547
788,894,106,0.106,0.25207421918160616
718,859,141,0.141,0.27106453441083433
778,889,111,0.111,0.2515558495745063
776,888,112,0.112,0.2462625222876668
742,871,129,0.129,0.2427548944503069
744,872,128,0.128,0.2458853474044954
800,900,100,0.1,0.23574611227790593
748,874,126,0.126,0.2383616562127081
754,877,123,0.123,0.238917645852598
704,852,148,0.148,0.261063759483397
764,882,118,0.118,0.2506569370999932
692,846,154,0.154,0.2531173466667533
818,909,91,0.091,0.22543810241387627
680,840,160,0.16,0.23803168303519487
732,866,134,0.134,0.25433376445248723
760,880,120,0.12,0.23981442807614803
788,894,106,0.106,0.23872773867100477
792,896,104,0.104,0.23960202912613748
718,859,141,0.141,0.24938082534960995
724,862,138,0.138,0.2561503832712769
754,877,123,0.123,0.23557258564727998
774,887,113,0.113,0.2456641803315506
736,868,132,0.132,0.27547297286987305
798,899,101,0.101,0.2568029739335179
756,878,122,0.122,0.26999126929044726
778,889,111,0.111,0.27071007376164197
760,880,120,0.12,0.25798454960063194
808,904,96,0.096,0.27939770939946174
746,873,127,0.127,0.28000997748225925
738,869,131,0.131,0.2766288378667086
696,848,152,0.152,0.2821424116399721
768,884,116,0.116,0.27384334849770314
834,917,83,0.083,0.2671559785772115
756,878,122,0.122,0.2768405397310853
846,923,77,0.077,0.25773562125492605
710,855,145,0.145,0.2936513628519333
786,893,107,0.107,0.2682261614501476
758,879,121,0.121,0.29668225839175283
726,863,137,0.137,0.2984707518219948
666,833,167,0.167,0.32052649667254807
806,903,97,0.097,0.2626126354392618
760,880,120,0.12,0.2808191391043365
760,880,120,0.12,0.2810785838138254
772,886,114,0.114,0.27477107266988604
766,883,117,0.117,0.2785221332908841
736,868,132,0.132,0.2920338011905551
778,889,111,0.111,0.28703970454540106
716,858,142,0.142,0.2878809928577393
746,873,127,0.127,0.2911313801705837
724,862,138,0.138,0.29276506343483927
742,871,129,0.129,0.2849875973923772
702,851,149,0.149,0.2952433706503361
760,880,120,0.12,0.28633026845008136
712,856,144,0.144,0.28183597296627705
776,888,112,0.112,0.28580872775614263
664,832,168,0.168,0.3246959381459233
764,882,118,0.118,0.2920809339880943
738,869,131,0.131,0.288756543268971
764,882,118,0.118,0.2815642697521209
780,890,110,0.11,0.27491575267910956
756,878,122,0.122,0.2852364007681608
790,895,105,0.105,0.29215795269608497
824,912,88,0.088,0.2694454894065857
724,862,138,0.138,0.29716793429851535
764,882,118,0.118,0.3001912664400916
748,874,126,0.126,0.3072234907448292
700,850,150,0.15,0.3141633406430483
