log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
754,877,123,0.123,0.30885408047959206
706,853,147,0.147,0.3203818433308311
738,869,131,0.131,0.33369102427363395
692,846,154,0.154,0.3291314235648988
716,858,142,0.142,0.33009429037943483
762,881,119,0.119,0.32361308601498867
722,861,139,0.139,0.32982721545723687
774,887,113,0.113,0.3043527939319611
700,850,150,0.15,0.33913910640881717
660,830,170,0.17,0.339930969645633
744,872,128,0.128,0.3116868888437748
760,880,120,0.12,0.33395406618714335
832,916,84,0.084,0.315319729834795
728,864,136,0.136,0.3233323810957372
714,857,143,0.143,0.3252077207900584
670,835,165,0.165,0.3528936875797808
774,887,113,0.113,0.32947170352190736
732,866,134,0.134,0.3399918354898691
798,899,101,0.101,0.3272544018700719
794,897,103,0.103,0.326503323957324
714,857,143,0.143,0.32088784241094254
764,882,118,0.118,0.33112053081393245
696,848,152,0.152,0.3308683249540045
778,889,111,0.111,0.3326417341220658
770,885,115,0.115,0.32692115744948386
778,889,111,0.111,0.33318256224319337
740,870,130,0.13,0.33832241977751254
742,871,129,0.129,0.3384867231696844
728,864,136,0.136,0.33673259791186866
806,903,97,0.097,0.3236328186541796
722,861,139,0.139,0.3513330639898777
782,891,109,0.109,0.3269371847143048
740,870,130,0.13,0.3317164721041918
744,872,128,0.128,0.33760755199696724
708,854,146,0.146,0.33220537519059146
736,868,132,0.132,0.34624467880088194
744,872,128,0.128,0.33414522236023797
756,878,122,0.122,0.340109888240695
724,862,138,0.138,0.33795030563834755
710,855,145,0.145,0.3239427732527256
752,876,124,0.124,0.33487400589708705
760,880,120,0.12,0.31445963084697726
760,880,120,0.12,0.35101095648241154
768,884,116,0.116,0.33769323717057703
788,894,106,0.106,0.3424169201552868
768,884,116,0.116,0.33325098718702795
706,853,147,0.147,0.3549516152163269
718,859,141,0.141,0.3400378033518791
774,887,113,0.113,0.33450096734613183
740,870,130,0.13,0.33626683314493855
808,904,96,0.096,0.32985975773632525
738,869,131,0.131,0.33909202644228936
744,872,128,0.128,0.3224254866540432
766,883,117,0.117,0.33074783232808114
724,862,138,0.138,0.3269316970757209
744,872,128,0.128,0.3418871263228357
716,858,142,0.142,0.3649047867208719
810,905,95,0.095,0.3318788729211083
782,891,109,0.109,0.3395431645363569
774,887,113,0.113,0.33147235423326493
754,877,123,0.123,0.342187493347742
768,884,116,0.116,0.3495320145562873
788,894,106,0.106,0.3268676391891204
776,888,112,0.112,0.341300930041411
764,882,118,0.118,0.33376648803055287
716,858,142,0.142,0.35456661706417797
746,873,127,0.127,0.3453593596816063
778,889,111,0.111,0.34200980955961857
718,859,141,0.141,0.3506314423903823
782,891,109,0.109,0.32660754342377185
742,871,129,0.129,0.3672690618511007
730,865,135,0.135,0.3410374132692814
710,855,145,0.145,0.35389767433702946
766,883,117,0.117,0.33174397817254064
636,818,182,0.182,0.3723653617501259
718,859,141,0.141,0.32142614690959453
714,857,143,0.143,0.34688030467984615
764,882,118,0.118,0.33775861355662345
780,890,110,0.11,0.3250836859381574
798,899,101,0.101,0.32123297166684645
808,904,96,0.096,0.32354999537765977
728,864,136,0.136,0.3369069682508707
682,841,159,0.159,0.3393549121953547
784,892,108,0.108,0.3134238172769547
740,870,130,0.13,0.3434183915547414
768,884,116,0.116,0.32221977658433026
694,847,153,0.153,0.3467980431653559
760,880,120,0.12,0.3331593347163871
770,885,115,0.115,0.311044427951565
758,879,121,0.121,0.33779578007757666
718,859,141,0.141,0.3491088861192264
694,847,153,0.153,0.35674234361946583
746,873,127,0.127,0.3396418329030286
736,868,132,0.132,0.3503579061740726
742,871,129,0.129,0.32636258739233015
736,868,132,0.132,0.33781302590226303
824,912,88,0.088,0.3300689660646021
768,884,116,0.116,0.33058881330490114
762,881,119,0.119,0.3318189093358829
746,873,127,0.127,0.32008140689507125
740,870,130,0.13,0.3431434173105172
730,865,135,0.135,0.3424854755320121
756,878,122,0.122,0.337341937077581
732,866,134,0.134,0.33320295422238105
740,870,130,0.13,0.34213716443202213
748,874,126,0.126,0.3293130093105137
778,889,111,0.111,0.32532905535399914
728,864,136,0.136,0.3223921730965376
804,902,98,0.098,0.31180835817754293
796,898,102,0.102,0.3250334850251675
650,825,175,0.175,0.34501523317396643
704,852,148,0.148,0.320199982047081
754,877,123,0.123,0.30974777827085925
742,871,129,0.129,0.3097303047850728
766,883,117,0.117,0.29330003176629543
770,885,115,0.115,0.2804496623231098
794,897,103,0.103,0.2875333066731691
778,889,111,0.111,0.27041538146324456
720,860,140,0.14,0.26757152495251535
746,873,127,0.127,0.26289329179376364
758,879,121,0.121,0.2719386232942343
758,879,121,0.121,0.26146956522390247
744,872,128,0.128,0.2518519655004817
748,874,126,0.126,0.25272745020710863
768,884,116,0.116,0.27457505444437263
792,896,104,0.104,0.2407328251451254
704,852,148,0.148,0.25651582069694995
784,892,108,0.108,0.25178061351180075
806,903,97,0.097,0.23860471177846193
806,903,97,0.097,0.22406470883751173
786,893,107,0.107,0.22092227567732334
746,873,127,0.127,0.21777766143530608
720,860,140,0.14,0.224989793593204
794,897,103,0.103,0.2163102545590009
776,888,112,0.112,0.21661147923022508
766,883,117,0.117,0.22395800011605024
714,857,143,0.143,0.2288007585075684
762,881,119,0.119,0.21626197196543218
778,889,111,0.111,0.21025009256834165
766,883,117,0.117,0.22781371993100039
830,915,85,0.085,0.19713453503325581
762,881,119,0.119,0.2286088353842497
738,869,131,0.131,0.22246009597927333
806,903,97,0.097,0.2158859444782138
778,889,111,0.111,0.2146256772875786
824,912,88,0.088,0.20484163860976695
720,860,140,0.14,0.2320606166049838
808,904,96,0.096,0.20517331502586603
748,874,126,0.126,0.20732171185547485
830,915,85,0.085,0.21869428201764823
754,877,123,0.123,0.22641017121076584
794,897,103,0.103,0.20990307231247424
752,876,124,0.124,0.23349063096940517
716,858,142,0.142,0.22158297368581406
790,895,105,0.105,0.2157511583045125
774,887,113,0.113,0.21014069735631347
754,877,123,0.123,0.22377707976847888
714,857,143,0.143,0.21680717846374778
788,894,106,0.106,0.22009095327090472
778,889,111,0.111,0.21551574695128148
740,870,130,0.13,0.22661468813568353
780,890,110,0.11,0.22870299024879934
728,864,136,0.136,0.22475132898033423
740,870,130,0.13,0.21891236541885883
790,895,105,0.105,0.2104515556785515
776,888,112,0.112,0.21812076594726743
766,883,117,0.117,0.22546405409276485
762,881,119,0.119,0.2134147813357413
758,879,121,0.121,0.20259249327331783
720,860,140,0.14,0.23392912006983532
826,913,87,0.087,0.21961257491260766
802,901,99,0.099,0.20001905753463506
794,897,103,0.103,0.20678433669390106
798,899,101,0.101,0.2015279282350093
812,906,94,0.094,0.19320643332600593
754,877,123,0.123,0.21206601022183896
820,910,90,0.09,0.19617313204333187
814,907,93,0.093,0.1913064424842596
718,859,141,0.141,0.20732274567789863
772,886,114,0.114,0.19927407755702733
768,884,116,0.116,0.1952365583702922
748,874,126,0.126,0.20445570784921074
770,885,115,0.115,0.20134190912544728
760,880,120,0.12,0.19391995664277079
820,910,90,0.09,0.19222066447138786
746,873,127,0.127,0.20210091469436883
740,870,130,0.13,0.20035278310626745
798,899,101,0.101,0.1842600150668295
796,898,102,0.102,0.20335432234041217
712,856,144,0.144,0.21876129553640386
848,924,76,0.076,0.1849132615290582
806,903,97,0.097,0.20312700453400612
780,890,110,0.11,0.200372449955903
798,899,101,0.101,0.1957565334737301
764,882,118,0.118,0.217707438193282
704,852,148,0.148,0.2178215307816863
770,885,115,0.115,0.20974606160074472
798,899,101,0.101,0.20935450061410665
770,885,115,0.115,0.22141105272248388
814,907,93,0.093,0.22137125272676347
774,887,113,0.113,0.231994086916367
740,870,130,0.13,0.23322653535753488
762,881,119,0.119,0.24804209560900928
716,858,142,0.142,0.26230962186306717
750,875,125,0.125,0.2789318100754172
740,870,130,0.13,0.29132960306853056
724,862,138,0.138,0.29450525442510844
764,882,118,0.118,0.28184575608372686
716,858,142,0.142,0.28180233225226403
718,859,141,0.141,0.2909377247095108
768,884,116,0.116,0.2872840894311666
764,882,118,0.118,0.2863798317089677
720,860,140,0.14,0.2955381870940328
782,891,109,0.109,0.30589063242822884
738,869,131,0.131,0.29293825892871245
832,916,84,0.084,0.2801390445828438
796,898,102,0.102,0.29932316547632215
808,904,96,0.096,0.2981039839088917
750,875,125,0.125,0.32774895271798593
774,887,113,0.113,0.3217271679937839
824,912,88,0.088,0.3174204047173262
712,856,144,0.144,0.33419751627743244
780,890,110,0.11,0.3300187044044795
778,889,111,0.111,0.3310621155705303
788,894,106,0.106,0.3243991656914032
764,882,118,0.118,0.3251806224102066
748,874,126,0.126,0.3172644594088197
742,871,129,0.129,0.33617244590818884
768,884,116,0.116,0.32258862410485745
756,878,122,0.122,0.3159326899945736
740,870,130,0.13,0.3361809397786856
802,901,99,0.099,0.3333256806555437
800,900,100,0.1,0.33097411063313487
706,853,147,0.147,0.34338664859640994
772,886,114,0.114,0.33404779494088144
760,880,120,0.12,0.3244369241565582
734,867,133,0.133,0.34012187865749
774,887,113,0.113,0.34853781685233115
764,882,118,0.118,0.3423437281176448
774,887,113,0.113,0.3351345666497946
766,883,117,0.117,0.3479112068414688
716,858,142,0.142,0.3716401900174096
730,865,135,0.135,0.37552528619766234
764,882,118,0.118,0.3646747767627239
748,874,126,0.126,0.3704807020872831
766,883,117,0.117,0.382159722045064
776,888,112,0.112,0.39073230733908715
770,885,115,0.115,0.3779465379023459
720,860,140,0.14,0.392192543245852
758,879,121,0.121,0.3785311121493578
776,888,112,0.112,0.39041887387563473
766,883,117,0.117,0.40841929187995263
740,870,130,0.13,0.3986501709073782
714,857,143,0.143,0.42144623553473504
782,891,109,0.109,0.4259958364814978
704,852,148,0.148,0.4559452990889549
800,900,100,0.1,0.4409628549218178
772,886,114,0.114,0.44662082573911177
768,884,116,0.116,0.4430026159882545
766,883,117,0.117,0.4688868260681629
690,845,155,0.155,0.48253811387841417
728,864,136,0.136,0.47182734015863387
706,853,147,0.147,0.4970802398993983
744,872,128,0.128,0.4859037280678749
744,872,128,0.128,0.4806173378191888
754,877,123,0.123,0.4700376120954752
760,880,120,0.12,0.47246603538628096
770,885,115,0.115,0.48736752922832965
766,883,117,0.117,0.47806875737011434
732,866,134,0.134,0.503161208331585
708,854,146,0.146,0.502965961843729
726,863,137,0.137,0.49604057349581854
778,889,111,0.111,0.4896746404841542
780,890,110,0.11,0.48839079950377345
740,870,130,0.13,0.49619610026292504
760,880,120,0.12,0.48837091152369977
782,891,109,0.109,0.46981411653617394
764,882,118,0.118,0.4762168879210949
756,878,122,0.122,0.47416315162926914
716,858,142,0.142,0.47700794619321824
778,889,111,0.111,0.47299860268691557
812,906,94,0.094,0.470465900093317
750,875,125,0.125,0.4686292696967721
780,890,110,0.11,0.46356500891037283
788,894,106,0.106,0.4739631330422126
752,876,124,0.124,0.45308972746547804
768,884,116,0.116,0.4650511294752359
748,874,126,0.126,0.4683102089762688
818,909,91,0.091,0.4376442326283573
814,907,93,0.093,0.431836757093668
808,904,96,0.096,0.43503616364649494
738,869,131,0.131,0.44558987019956114
802,901,99,0.099,0.42747546748816967
796,898,102,0.102,0.41396600107848647
766,883,117,0.117,0.426582798384336
804,902,98,0.098,0.42832155990600584
792,896,104,0.104,0.4264230542732403
722,861,139,0.139,0.4388067550519481
760,880,120,0.12,0.432812464964976
762,881,119,0.119,0.4337905623316765
794,897,103,0.103,0.4185976217257148
748,874,126,0.126,0.43467826356105477
778,889,111,0.111,0.43294357815384865
756,878,122,0.122,0.42866089957766235
750,875,125,0.125,0.43962339371442793
784,892,108,0.108,0.44939125403761865
766,883,117,0.117,0.44076298104972045
780,890,110,0.11,0.44196332919597625
708,854,146,0.146,0.46656814268231395
710,855,145,0.145,0.4593013412650289
794,897,103,0.103,0.4455989070534706
730,865,135,0.135,0.453138100560343
716,858,142,0.142,0.45563314519712844
810,905,95,0.095,0.4429382108747959
746,873,127,0.127,0.4664826566632837
774,887,113,0.113,0.4585596304833889
746,873,127,0.127,0.44189341797679665
748,874,126,0.126,0.44809422421455386
770,885,115,0.115,0.44374634742991836
752,876,124,0.124,0.44809079146759495
782,891,109,0.109,0.45008874958753586
802,901,99,0.099,0.4410364919602871
816,908,92,0.092,0.4314649762418121
738,869,131,0.131,0.43359726075828076
730,865,135,0.135,0.436294052330809
760,880,120,0.12,0.4387784679963879
722,861,139,0.139,0.42882265107368583
658,829,171,0.171,0.44626256448035506
738,869,131,0.131,0.42329104875028134
798,899,101,0.101,0.40304880268871784
744,872,128,0.128,0.41885051694512365
792,896,104,0.104,0.3893151371963322
714,857,143,0.143,0.39893439825913357
700,850,150,0.15,0.4158705144971609
756,878,122,0.122,0.3940704503589368
772,886,114,0.114,0.3892101038034307
726,863,137,0.137,0.39158133002457907
802,901,99,0.099,0.37702631548419596
740,870,130,0.13,0.39049803065136074
708,854,146,0.146,0.37053550243377686
752,876,124,0.124,0.3676736876827199
798,899,101,0.101,0.3635430190451443
774,887,113,0.113,0.35207587338797747
768,884,116,0.116,0.3510020519644022
746,873,127,0.127,0.3686374440345278
772,886,114,0.114,0.3563558167517185
708,854,146,0.146,0.3715659137815237
762,881,119,0.119,0.3556755608767271
702,851,149,0.149,0.3514135029686149
730,865,135,0.135,0.3496621676161885
826,913,87,0.087,0.3380495141521096
782,891,109,0.109,0.3448659837692976
806,903,97,0.097,0.341476708015427
776,888,112,0.112,0.35528352788240747
750,875,125,0.125,0.3526789573132992
758,879,121,0.121,0.36822064522129955
790,895,105,0.105,0.3521330324142301
766,883,117,0.117,0.35795171648589896
796,898,102,0.102,0.3544776057302952
780,890,110,0.11,0.3684342011064291
788,894,106,0.106,0.36014801056683066
680,840,160,0.16,0.39142353625121995
816,908,92,0.092,0.36332716536521914
752,876,124,0.124,0.37830642900330713
714,857,143,0.143,0.39896982375450896
808,904,96,0.096,0.3824718650430441
782,891,109,0.109,0.38728800892829895
768,884,116,0.116,0.38994842679053543
770,885,115,0.115,0.3938161050656415
748,874,126,0.126,0.3832593020349741
754,877,123,0.123,0.3956215021574062
732,866,134,0.134,0.38994219799526036
764,882,118,0.118,0.39037650579214095
706,853,147,0.147,0.39679225309193134
774,887,113,0.113,0.3719200087040663
722,861,139,0.139,0.40305519580096005
794,897,103,0.103,0.3864121718108654
686,843,157,0.157,0.39851024208124725
790,895,105,0.105,0.3722567374255741
766,883,117,0.117,0.3935332824140787
786,893,107,0.107,0.3741226294487715
748,874,126,0.126,0.4027689211714462
722,861,139,0.139,0.41973043861212134
734,867,133,0.133,0.4027200638204813
774,887,113,0.113,0.39077932676672933
788,894,106,0.106,0.40470326322317124
750,875,125,0.125,0.39528741587698457
790,895,105,0.105,0.38662090370059016
732,866,134,0.134,0.41479867885634303
730,865,135,0.135,0.3910902319177985
792,896,104,0.104,0.3744478429555893
708,854,146,0.146,0.4055147641003132
782,891,109,0.109,0.38593491485714915
760,880,120,0.12,0.38134555011685006
760,880,120,0.12,0.390669949426771
748,874,126,0.126,0.3905257917381823
704,852,148,0.148,0.39724974292516707
742,871,129,0.129,0.40130112371034377
782,891,109,0.109,0.3705253735929728
758,879,121,0.121,0.384678446723249
778,889,111,0.111,0.39948089741170406
744,872,128,0.128,0.3831023459881544
748,874,126,0.126,0.3786152826512325
734,867,133,0.133,0.38322822999954226
778,889,111,0.111,0.3849139132499695
728,864,136,0.136,0.39644554822146894
702,851,149,0.149,0.3844274719208479
740,870,130,0.13,0.3768612689897418
684,842,158,0.158,0.40042273861169814
778,889,111,0.111,0.3806471712589264
770,885,115,0.115,0.3922419199285305
770,885,115,0.115,0.3947343443632126
732,866,134,0.134,0.40048116381466387
786,893,107,0.107,0.38350548187206734
776,888,112,0.112,0.38434352006018163
778,889,111,0.111,0.3785241081809712
792,896,104,0.104,0.3712833396494389
752,876,124,0.124,0.39414028948545454
788,894,106,0.106,0.37274852610751985
788,894,106,0.106,0.37286693895980716
790,895,105,0.105,0.36856694689393044
768,884,116,0.116,0.3705315775759518
764,882,118,0.118,0.3707324717640877
780,890,110,0.11,0.36929930859059096
734,867,133,0.133,0.38275727355834716
734,867,133,0.133,0.3608502603136003
824,912,88,0.088,0.3526536703366414
754,877,123,0.123,0.3524361906647682
806,903,97,0.097,0.35404335919232105
776,888,112,0.112,0.352522947356145
780,890,110,0.11,0.3659221240133047
770,885,115,0.115,0.36059407877177
778,889,111,0.111,0.3425590406078845
722,861,139,0.139,0.35495679400861263
776,888,112,0.112,0.33751891407743095
716,858,142,0.142,0.3485567488595843
754,877,123,0.123,0.35322918424010274
746,873,127,0.127,0.34945989547297357
710,855,145,0.145,0.35235611340403555
760,880,120,0.12,0.33546104027330875
756,878,122,0.122,0.34346772855876045
702,851,149,0.149,0.3645312037905678
744,872,128,0.128,0.3504789346605539
746,873,127,0.127,0.342992788285017
786,893,107,0.107,0.3378035797178745
744,872,128,0.128,0.3568021931714611
752,876,124,0.124,0.35241478852857927
734,867,133,0.133,0.35900041699409485
740,870,130,0.13,0.3592600092738867
796,898,102,0.102,0.35251289831101895
728,864,136,0.136,0.37938775534927843
754,877,123,0.123,0.375120469622314
782,891,109,0.109,0.3737554269582033
794,897,103,0.103,0.37832697661593556
796,898,102,0.102,0.38192547412682326
780,890,110,0.11,0.37619145262241366
750,875,125,0.125,0.37201047077775
764,882,118,0.118,0.38008473063636483
788,894,106,0.106,0.385861578848213
802,901,99,0.099,0.3782250991463661
764,882,118,0.118,0.38028507886891566
768,884,116,0.116,0.3870133048146963
754,877,123,0.123,0.38093774488568305
758,879,121,0.121,0.3801950821131468
796,898,102,0.102,0.37364330294914544
734,867,133,0.133,0.3838191073089838
782,891,109,0.109,0.37199877580255303
754,877,123,0.123,0.38126447713002565
810,905,95,0.095,0.37215780990570785
774,887,113,0.113,0.3773138832002878
710,855,145,0.145,0.3818641639947891
828,914,86,0.086,0.3640466182803821
728,864,136,0.136,0.38454704083595426
736,868,132,0.132,0.3704635981619358
732,866,134,0.134,0.3860112276524305
778,889,111,0.111,0.3500502903759479
788,894,106,0.106,0.35481092616796195
730,865,135,0.135,0.363034118479969
752,876,124,0.124,0.3623948144167662
800,900,100,0.1,0.3529493146200548
770,885,115,0.115,0.365289624389261
762,881,119,0.119,0.35760779290973005
746,873,127,0.127,0.35657629576325417
724,862,138,0.138,0.36362867429852486
742,871,129,0.129,0.36147117003716994
702,851,149,0.149,0.3740897048562765
782,891,109,0.109,0.36165584005792983
748,874,126,0.126,0.36817340046167374
752,876,124,0.124,0.37822469790279867
782,891,109,0.109,0.3852210177779198
782,891,109,0.109,0.38289390396117234
780,890,110,0.11,0.3892880798727274
708,854,146,0.146,0.40813508425652983
720,860,140,0.14,0.4151875770265815
778,889,111,0.111,0.41084928627389117
828,914,86,0.086,0.390182368516922
724,862,138,0.138,0.420575950846076
806,903,97,0.097,0.4125447197407484
756,878,122,0.122,0.42004866333305835
740,870,130,0.13,0.4163866799697535
836,918,82,0.082,0.41260557647683893
770,885,115,0.115,0.42704687477648257
720,860,140,0.14,0.4277769969701767
782,891,109,0.109,0.41682127716327466
766,883,117,0.117,0.41970539500564336
798,899,101,0.101,0.4197589833792299
738,869,131,0.131,0.4263453814089298
790,895,105,0.105,0.4174117138385773
770,885,115,0.115,0.4104014996737242
788,894,106,0.106,0.39731816505640744
772,886,114,0.114,0.40665214988728987
842,921,79,0.079,0.4030102508738637
764,882,118,0.118,0.4107398465424776
692,846,154,0.154,0.406383561136201
758,879,121,0.121,0.4005033498024568
774,887,113,0.113,0.4134504852592945
766,883,117,0.117,0.41726616069674494
744,872,128,0.128,0.4074216383844614
758,879,121,0.121,0.4192246289253235
742,871,129,0.129,0.40357371540367604
730,865,135,0.135,0.4202656739801168
742,871,129,0.129,0.42065530037507415
688,844,156,0.156,0.4330023707105286
772,886,114,0.114,0.4385261640250683
720,860,140,0.14,0.4430641212254122
708,854,146,0.146,0.4566582346558571
784,892,108,0.108,0.43996656278148294
680,840,160,0.16,0.4599006337225437
736,868,132,0.132,0.4582784061431885
770,885,115,0.115,0.46304759493470193
728,864,136,0.136,0.4766854173317552
766,883,117,0.117,0.4525929991550511
774,887,113,0.113,0.4662728530727327
816,908,92,0.092,0.4604846872538328
668,834,166,0.166,0.48537832545866677
752,876,124,0.124,0.4870570260286331
798,899,101,0.101,0.4761788463890553
756,878,122,0.122,0.4715167302340269
664,832,168,0.168,0.5219695443859673
838,919,81,0.081,0.4822155120074749
722,861,139,0.139,0.5060585227161646
730,865,135,0.135,0.4867880236789933
784,892,108,0.108,0.4894576820731163
766,883,117,0.117,0.48649467375844857
748,874,126,0.126,0.49181383091211317
770,885,115,0.115,0.4803002128303051
700,850,150,0.15,0.5028962932366037
740,870,130,0.13,0.48332654021817145
774,887,113,0.113,0.47949733802676203
778,889,111,0.111,0.4796210099458694
788,894,106,0.106,0.4731994815636426
742,871,129,0.129,0.48114703547954557
716,858,142,0.142,0.47299708415651714
738,869,131,0.131,0.47489661317132414
756,878,122,0.122,0.46565912128053605
702,851,149,0.149,0.47548445569671416
740,870,130,0.13,0.4586284451177344
768,884,116,0.116,0.4534562633582391
762,881,119,0.119,0.44272277751775363
762,881,119,0.119,0.4472844942808151
710,855,145,0.145,0.43738550032675266
774,887,113,0.113,0.43342431369423867
728,864,136,0.136,0.4427729778289795
762,881,119,0.119,0.44814066876338166
750,875,125,0.125,0.4457968507483602
782,891,109,0.109,0.4493322734050453
764,882,118,0.118,0.4344829038202297
784,892,108,0.108,0.44098176788863747
740,870,130,0.13,0.4476002640145939
678,839,161,0.161,0.45492389938235284
764,882,118,0.118,0.43954438234097326
738,869,131,0.131,0.4387671735584736
766,883,117,0.117,0.45778754496388135
774,887,113,0.113,0.45426800483465196
684,842,158,0.158,0.47363754341751335
738,869,131,0.131,0.47048863763766713
724,862,138,0.138,0.4808257706165456
770,885,115,0.115,0.47404899857193233
712,856,144,0.144,0.48711535214820567
716,858,142,0.142,0.4793834733267577
744,872,128,0.128,0.4885420505702496
760,880,120,0.12,0.4959011443629861
792,896,104,0.104,0.4949664668142796
712,856,144,0.144,0.5050127499103546
770,885,115,0.115,0.4903843352519907
724,862,138,0.138,0.5026296003460884
772,886,114,0.114,0.5037072627230123
814,907,93,0.093,0.481629514336586
758,879,121,0.121,0.5030452129282057
750,875,125,0.125,0.5098379716873169
732,866,134,0.134,0.5023820958693977
716,858,142,0.142,0.5088739445533138
788,894,106,0.106,0.5007067324519158
658,829,171,0.171,0.5136549829915166
736,868,132,0.132,0.5072223340198397
802,901,99,0.099,0.46687028311938045
676,838,162,0.162,0.4859882507855073
754,877,123,0.123,0.46905210641771555
706,853,147,0.147,0.4755730267688632
790,895,105,0.105,0.46342907489836216
750,875,125,0.125,0.46620982214610557
702,851,149,0.149,0.46058251729235056
768,884,116,0.116,0.4446594388214871
758,879,121,0.121,0.4426178959608078
848,924,76,0.076,0.43722138839481156
746,873,127,0.127,0.447042635690326
736,868,132,0.132,0.4326483270625316
760,880,120,0.12,0.4337578849308193
766,883,117,0.117,0.430926276281476
792,896,104,0.104,0.4307612645626068
848,924,76,0.076,0.3879620155841112
782,891,109,0.109,0.3972554844915867
792,896,104,0.104,0.37108760360162707
768,884,116,0.116,0.3834259780808352
760,880,120,0.12,0.3888101661652327
738,869,131,0.131,0.39334444415569303
660,830,170,0.17,0.3873936225613581
748,874,126,0.126,0.3680698190554976
756,878,122,0.122,0.3718643989786506
754,877,123,0.123,0.37005066297203304
790,895,105,0.105,0.3674914173930883
764,882,118,0.118,0.36096887092292307
754,877,123,0.123,0.3690604550400749
754,877,123,0.123,0.3634340391722464
762,881,119,0.119,0.3602177455891766
670,835,165,0.165,0.3866958435177803
790,895,105,0.105,0.35997098813019696
718,859,141,0.141,0.3890683179181069
754,877,123,0.123,0.3675570347720451
730,865,135,0.135,0.38091603406661306
