log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.0004134009936133225
812,906,94,0.094,0.00035517702243305393
828,914,86,0.086,0.0003295835855551559
768,884,116,0.116,0.00042989965635570115
756,878,122,0.122,0.0003667658019112423
782,891,109,0.109,0.0004904961175843709
752,876,124,0.124,0.0004292966610610165
756,878,122,0.122,0.0004007012172478426
762,881,119,0.119,0.00042629867977302636
776,888,112,0.112,0.00040554996122409647
812,906,94,0.094,0.00030462362540765753
766,883,117,0.117,0.0004019784414995229
742,871,129,0.129,0.00047426739430011367
786,893,107,0.107,0.0003569767888784554
788,894,106,0.106,0.00039735914293942187
714,857,143,0.143,0.000643984916365298
796,898,102,0.102,0.0004187311093264725
758,879,121,0.121,0.0006405311151520437
812,906,94,0.094,0.00045772403609225875
698,849,151,0.151,0.0007128156489852699
736,868,132,0.132,0.0005237119370322034
796,898,102,0.102,0.0005173177234137256
792,896,104,0.104,0.0003829587139871364
774,887,113,0.113,0.0005440605725780188
800,900,100,0.1,0.00043660376917978284
762,881,119,0.119,0.00039481176192566634
790,895,105,0.105,0.0003800773430048139
810,905,95,0.095,0.00041369302118800987
806,903,97,0.097,0.00042440181668462176
782,891,109,0.109,0.00033170399567279674
742,871,129,0.129,0.00040390195203144686
778,889,111,0.111,0.00031735642138846744
736,868,132,0.132,0.0005427169641761793
754,877,123,0.123,0.0005155143912088533
798,899,101,0.101,0.0004749487295084691
702,851,149,0.149,0.0007732795263782464
742,871,129,0.129,0.0007664411558871507
704,852,148,0.148,0.0010285379307060794
744,872,128,0.128,0.0008748242243818823
782,891,109,0.109,0.0008608892889496928
778,889,111,0.111,0.0009260018390559707
786,893,107,0.107,0.0010607804024111828
732,866,134,0.134,0.0008156656900791859
780,890,110,0.11,0.000726923603859177
758,879,121,0.121,0.0005680779188078304
750,875,125,0.125,0.0009594749543684884
776,888,112,0.112,0.0007443091234636086
772,886,114,0.114,0.0005907449280803121
772,886,114,0.114,0.0007986840574485541
710,855,145,0.145,0.0008979161503630166
792,896,104,0.104,0.0005653172928541608
790,895,105,0.105,0.0005825707545664045
760,880,120,0.12,0.0005387539929270133
756,878,122,0.122,0.0005648851846908656
724,862,138,0.138,0.0006544776281643863
818,909,91,0.091,0.00040409503857608795
792,896,104,0.104,0.0003921855789358233
788,894,106,0.106,0.0005334380316635361
704,852,148,0.148,0.0006845991212794616
780,890,110,0.11,0.0005799438483300037
768,884,116,0.116,0.00042550561811185615
718,859,141,0.141,0.0008338967826312001
786,893,107,0.107,0.0005015797593114257
816,908,92,0.092,0.0005324177126221912
698,849,151,0.151,0.0007164710652250505
798,899,101,0.101,0.0005495341592759359
724,862,138,0.138,0.0005656519632029813
736,868,132,0.132,0.0006668225965659076
782,891,109,0.109,0.0005046768229985901
732,866,134,0.134,0.0005889977206788899
764,882,118,0.118,0.00042691428948091924
806,903,97,0.097,0.00045449824767729297
780,890,110,0.11,0.00037123763881209015
786,893,107,0.107,0.0004357787322223885
808,904,96,0.096,0.00039798110419906154
750,875,125,0.125,0.0005205801457559573
754,877,123,0.123,0.00043903424826021364
716,858,142,0.142,0.00040411043675521793
794,897,103,0.103,0.00038367356048729564
738,869,131,0.131,0.0005344340388674028
752,876,124,0.124,0.0004944192415659928
746,873,127,0.127,0.0004859088974662882
746,873,127,0.127,0.00042120204648017536
680,840,160,0.16,0.0006648426522588124
794,897,103,0.103,0.0003978290154827846
814,907,93,0.093,0.00029581861496171766
822,911,89,0.089,0.00047511693111391653
738,869,131,0.131,0.0006892993927540374
716,858,142,0.142,0.0007532511518329556
784,892,108,0.108,0.0005183722531783133
700,850,150,0.15,0.0007240006105312204
768,884,116,0.116,0.000549063286769524
752,876,124,0.124,0.0007214271535376611
762,881,119,0.119,0.0004632369301361905
746,873,127,0.127,0.0005206489732536284
780,890,110,0.11,0.0005953998593249707
806,903,97,0.097,0.000555317854275927
750,875,125,0.125,0.0005551405337864707
798,899,101,0.101,0.0005621273208980711
774,887,113,0.113,0.0005171170966132195
782,891,109,0.109,0.0005654069982547298
748,874,126,0.126,0.0005615056634087523
746,873,127,0.127,0.0006318789204087807
758,879,121,0.121,0.00046530925092247346
692,846,154,0.154,0.000492167947226335
744,872,128,0.128,0.0006815522953493201
750,875,125,0.125,0.0005490952105246834
812,906,94,0.094,0.0004473809812352556
744,872,128,0.128,0.0005007718011638644
818,909,91,0.091,0.00046374231343361316
770,885,115,0.115,0.0007908141011175758
764,882,118,0.118,0.0006441565596396686
748,874,126,0.126,0.0007113952190666168
736,868,132,0.132,0.0007312685064352991
772,886,114,0.114,0.0005139132402509858
766,883,117,0.117,0.0007190396517980843
746,873,127,0.127,0.0006742192844412785
752,876,124,0.124,0.0006891698079471098
756,878,122,0.122,0.000677309082573629
738,869,131,0.131,0.0005648292143996514
752,876,124,0.124,0.0006682756116133532
764,882,118,0.118,0.0005922183785733069
748,874,126,0.126,0.0007268589074628835
768,884,116,0.116,0.0005288472592965263
752,876,124,0.124,0.0007684415213152534
802,901,99,0.099,0.0006701064762855822
770,885,115,0.115,0.0007398214344320877
724,862,138,0.138,0.0009131945539029402
764,882,118,0.118,0.0007540906923313742
750,875,125,0.125,0.000824415710838366
812,906,94,0.094,0.0007677379440601726
794,897,103,0.103,0.0007653566124063217
674,837,163,0.163,0.0010908179478865349
700,850,150,0.15,0.0009115177104904433
746,873,127,0.127,0.0006765974438749253
782,891,109,0.109,0.0006800810586937586
730,865,135,0.135,0.0008172396525642398
764,882,118,0.118,0.0005646717916242778
726,863,137,0.137,0.0007673216306538961
774,887,113,0.113,0.0007047149806930974
770,885,115,0.115,0.0005269023971304705
714,857,143,0.143,0.0006171639128515381
790,895,105,0.105,0.0005961704794535763
724,862,138,0.138,0.0006380408127115516
774,887,113,0.113,0.0006317212924586784
770,885,115,0.115,0.0007906991948657378
742,871,129,0.129,0.0009606070206391451
698,849,151,0.151,0.0007925013897947793
732,866,134,0.134,0.0008140757161891088
706,853,147,0.147,0.0008020278395124478
718,859,141,0.141,0.0007264713768563525
762,881,119,0.119,0.0005456856860764674
762,881,119,0.119,0.0007249877617432503
814,907,93,0.093,0.0006068517236381012
816,908,92,0.092,0.0006212213153412449
692,846,154,0.154,0.0008613662773459509
698,849,151,0.151,0.0009210678797026048
736,868,132,0.132,0.0007611860551805876
766,883,117,0.117,0.0005302026062745426
776,888,112,0.112,0.0006041163538575347
762,881,119,0.119,0.0005407532538301893
790,895,105,0.105,0.0006218485512945335
808,904,96,0.096,0.0005922882563263556
700,850,150,0.15,0.0008399737489198742
770,885,115,0.115,0.0005812168400407244
782,891,109,0.109,0.0005489339897430909
784,892,108,0.108,0.0005667999113575206
704,852,148,0.148,0.0007727964732366673
780,890,110,0.11,0.0005292262038819899
796,898,102,0.102,0.00048644788858655377
772,886,114,0.114,0.000522691811023833
776,888,112,0.112,0.00067741520582058
700,850,150,0.15,0.000739078734521172
754,877,123,0.123,0.0006786781629580219
760,880,120,0.12,0.0006610556560990517
770,885,115,0.115,0.000647402912913094
768,884,116,0.116,0.000595809444805127
762,881,119,0.119,0.0006164877948940557
814,907,93,0.093,0.0005477986470705218
748,874,126,0.126,0.0005901254297550622
676,838,162,0.162,0.0007970050543917751
804,902,98,0.098,0.0006162156104437599
754,877,123,0.123,0.0007998235166287486
768,884,116,0.116,0.0007483439299576276
824,912,88,0.088,0.0005474138533554651
690,845,155,0.155,0.0008679694817801646
778,889,111,0.111,0.0007731965144394053
780,890,110,0.11,0.0005693593455362133
754,877,123,0.123,0.0008018518054741435
776,888,112,0.112,0.001000071809939982
730,865,135,0.135,0.0008512073540259735
730,865,135,0.135,0.0008691839835992142
762,881,119,0.119,0.0009027546471479581
832,916,84,0.084,0.00048742594641589676
782,891,109,0.109,0.0006703653802942426
794,897,103,0.103,0.0005052460388997133
770,885,115,0.115,0.0006145841138859396
754,877,123,0.123,0.0006627029632627454
798,899,101,0.101,0.0006516607289468084
736,868,132,0.132,0.0006828393193063676
794,897,103,0.103,0.0005327273092552787
726,863,137,0.137,0.0008242072282264416
766,883,117,0.117,0.0007441991171144764
778,889,111,0.111,0.000555665907673756
794,897,103,0.103,0.0005871689964878897
812,906,94,0.094,0.0005912608939688653
748,874,126,0.126,0.0008322036607514747
712,856,144,0.144,0.0008203306632385647
738,869,131,0.131,0.0006797326395608251
778,889,111,0.111,0.0006688127069537586
726,863,137,0.137,0.0006978876022549229
790,895,105,0.105,0.0005935310061704513
734,867,133,0.133,0.0006378894432564266
760,880,120,0.12,0.0006276174430822721
754,877,123,0.123,0.0007359566988016013
776,888,112,0.112,0.0006768121986788174
740,870,130,0.13,0.000765375273720565
790,895,105,0.105,0.0006383841097594995
800,900,100,0.1,0.0005651242206185997
764,882,118,0.118,0.0007007228093971207
748,874,126,0.126,0.0006520931432478392
742,871,129,0.129,0.0006181780412298395
796,898,102,0.102,0.000632744576640107
822,911,89,0.089,0.0006156291376883019
740,870,130,0.13,0.0007000648084249405
802,901,99,0.099,0.0004924485582123452
774,887,113,0.113,0.0005977423344702402
798,899,101,0.101,0.0005634830829603743
740,870,130,0.13,0.0008600724609859753
786,893,107,0.107,0.0005973324136175506
722,861,139,0.139,0.0007831904254671827
742,871,129,0.129,0.0007157252830620564
738,869,131,0.131,0.00069823894140427
720,860,140,0.14,0.0007072130435753933
768,884,116,0.116,0.0006505884316720767
732,866,134,0.134,0.0009831197840285313
766,883,117,0.117,0.0008541178309023962
786,893,107,0.107,0.0006710134682434728
744,872,128,0.128,0.0009429939121691859
764,882,118,0.118,0.0009415737060480751
804,902,98,0.098,0.0006986783657193883
748,874,126,0.126,0.0008397283156991762
742,871,129,0.129,0.0008333624061815499
738,869,131,0.131,0.0009464396344628768
754,877,123,0.123,0.0009454570987472835
774,887,113,0.113,0.0008618621570931282
776,888,112,0.112,0.0009217340127852367
668,834,166,0.166,0.0010368628207725124
730,865,135,0.135,0.0007963890406026622
750,875,125,0.125,0.0009380076433262729
776,888,112,0.112,0.0007784644530656805
742,871,129,0.129,0.0007945898991820286
692,846,154,0.154,0.0008835466110467678
736,868,132,0.132,0.0009819694812103989
742,871,129,0.129,0.0009012849357968662
786,893,107,0.107,0.0008585779669301701
744,872,128,0.128,0.0010652032438847527
752,876,124,0.124,0.0009045046907995128
794,897,103,0.103,0.0007657929941706242
760,880,120,0.12,0.0006830145385611104
802,901,99,0.099,0.0006990631972730626
792,896,104,0.104,0.0007151742899914097
764,882,118,0.118,0.0008613702041257057
746,873,127,0.127,0.000937024125661992
760,880,120,0.12,0.0008894790208141785
648,824,176,0.176,0.00105450919449504
762,881,119,0.119,0.0007751084610208636
758,879,121,0.121,0.0008074849744516542
792,896,104,0.104,0.0007623877951482427
834,917,83,0.083,0.0006788475330613438
774,887,113,0.113,0.0007052261311473558
762,881,119,0.119,0.0006313874105835566
776,888,112,0.112,0.0005983471473955433
806,903,97,0.097,0.0005667678750960476
790,895,105,0.105,0.0006684857734653633
782,891,109,0.109,0.0005410847674138494
756,878,122,0.122,0.0007443089234875515
752,876,124,0.124,0.0006545984055228473
720,860,140,0.14,0.0006942085820046487
768,884,116,0.116,0.0005658913636689248
768,884,116,0.116,0.0006444453225594771
772,886,114,0.114,0.0005110061212726578
752,876,124,0.124,0.0007300275153538678
782,891,109,0.109,0.0005197457114918506
742,871,129,0.129,0.0006479467684985139
776,888,112,0.112,0.0006006734569273249
788,894,106,0.106,0.0006068421820054937
734,867,133,0.133,0.0007740241212741239
758,879,121,0.121,0.0006293688964797184
784,892,108,0.108,0.0005748793641250814
792,896,104,0.104,0.0006571391842371668
806,903,97,0.097,0.00044241051244171104
718,859,141,0.141,0.0007480847733204427
738,869,131,0.131,0.0006768812517366314
760,880,120,0.12,0.0006586615315645758
820,910,90,0.09,0.000636937402690819
704,852,148,0.148,0.0007362068816910323
784,892,108,0.108,0.0006707953575496503
746,873,127,0.127,0.0007566968958999496
754,877,123,0.123,0.0007126387250536937
718,859,141,0.141,0.0009544451034034865
762,881,119,0.119,0.0007703504135570256
828,914,86,0.086,0.0005031238608025888
760,880,120,0.12,0.0007796214026457164
700,850,150,0.15,0.0009930427905128455
804,902,98,0.098,0.0007228891947379452
822,911,89,0.089,0.0007465034364431631
744,872,128,0.128,0.0008494898519784328
730,865,135,0.135,0.0009684701453679735
758,879,121,0.121,0.0008628000063399668
800,900,100,0.1,0.0007086319918416848
790,895,105,0.105,0.0008187721258273086
774,887,113,0.113,0.0008269367215834791
772,886,114,0.114,0.0008615444554525312
744,872,128,0.128,0.0007778098861235776
792,896,104,0.104,0.0009019192862724595
796,898,102,0.102,0.0008833029461820843
764,882,118,0.118,0.0007044984730091528
798,899,101,0.101,0.0007563266839060816
708,854,146,0.146,0.0010027267080586172
750,875,125,0.125,0.0007178161710980931
776,888,112,0.112,0.0005663930346236157
794,897,103,0.103,0.000697043451553327
792,896,104,0.104,0.0007160401040091529
734,867,133,0.133,0.0008607353172628791
722,861,139,0.139,0.0009312145859948942
744,872,128,0.128,0.0010580063604866154
754,877,123,0.123,0.0008933335398069175
816,908,92,0.092,0.0005747769435147347
794,897,103,0.103,0.0007165181797900005
794,897,103,0.103,0.0007017576142861799
802,901,99,0.099,0.0007479209275370522
736,868,132,0.132,0.0009608065118991363
730,865,135,0.135,0.000798601948950818
734,867,133,0.133,0.0008977730230690213
804,902,98,0.098,0.0007328995675020451
772,886,114,0.114,0.0008080417957171449
808,904,96,0.096,0.0006853580631614023
750,875,125,0.125,0.0008389984081331931
692,846,154,0.154,0.000951777921851317
760,880,120,0.12,0.0006657206913369009
770,885,115,0.115,0.0007592491434443218
756,878,122,0.122,0.0008223855510368594
740,870,130,0.13,0.001060722462112608
740,870,130,0.13,0.0012862801110750297
794,897,103,0.103,0.0008719860201490519
732,866,134,0.134,0.001123286905210989
750,875,125,0.125,0.0010263066594343399
770,885,115,0.115,0.0008801130856390955
782,891,109,0.109,0.0008809612892982841
702,851,149,0.149,0.0013053205425239867
736,868,132,0.132,0.0011723962399373703
734,867,133,0.133,0.001177307172867586
786,893,107,0.107,0.0011062637747163535
802,901,99,0.099,0.0009070489865189302
764,882,118,0.118,0.0012786888078553601
788,894,106,0.106,0.0009540751838139841
768,884,116,0.116,0.0009078770191736112
770,885,115,0.115,0.0009650342784952954
722,861,139,0.139,0.000777501902586664
804,902,98,0.098,0.0005502468651829986
692,846,154,0.154,0.0008639771992020542
822,911,89,0.089,0.0007638055143306702
784,892,108,0.108,0.0007169551567058079
762,881,119,0.119,0.0007399475904639985
820,910,90,0.09,0.0006180058769823518
754,877,123,0.123,0.0006696440907326178
696,848,152,0.152,0.0009639935255145247
776,888,112,0.112,0.0006611145487440809
792,896,104,0.104,0.0007278519210813101
750,875,125,0.125,0.000817390450869425
734,867,133,0.133,0.0009588984153742785
764,882,118,0.118,0.0008237807734294619
846,923,77,0.077,0.0008414972571335966
790,895,105,0.105,0.0008304584123288805
770,885,115,0.115,0.0009097896073781157
756,878,122,0.122,0.0008945904637657805
706,853,147,0.147,0.000975179518078221
760,880,120,0.12,0.0009523336447164184
776,888,112,0.112,0.0008178901451792626
756,878,122,0.122,0.0008918495312282176
762,881,119,0.119,0.0009223698550631525
758,879,121,0.121,0.0007556868324172683
792,896,104,0.104,0.0007250171217383467
710,855,145,0.145,0.001278796343209251
764,882,118,0.118,0.0007836284213335602
796,898,102,0.102,0.0009585513831516436
754,877,123,0.123,0.0009738668211066397
750,875,125,0.125,0.0008943376715615159
752,876,124,0.124,0.0009157245246533421
762,881,119,0.119,0.000873602140971343
772,886,114,0.114,0.000984943856325117
782,891,109,0.109,0.0008793591690991889
808,904,96,0.096,0.0008050764025210811
796,898,102,0.102,0.0008923905300471233
796,898,102,0.102,0.0007397257991106017
726,863,137,0.137,0.0009142622136205318
768,884,116,0.116,0.0008164415286300937
710,855,145,0.145,0.0009329092819971265
730,865,135,0.135,0.0009231888984177203
772,886,114,0.114,0.0008548312919847376
790,895,105,0.105,0.0008248908245077473
698,849,151,0.151,0.0009756751793829608
762,881,119,0.119,0.0008006461799886892
734,867,133,0.133,0.0008574645963308285
794,897,103,0.103,0.0006969551793154096
796,898,102,0.102,0.0006484805839972978
770,885,115,0.115,0.000860271206991456
748,874,126,0.126,0.001051025606397161
794,897,103,0.103,0.0008439704164848081
784,892,108,0.108,0.0008400385692293639
762,881,119,0.119,0.000802280833469922
728,864,136,0.136,0.00090542522321266
730,865,135,0.135,0.0009589541025779908
730,865,135,0.135,0.0008805166288293549
722,861,139,0.139,0.0008468021772569046
762,881,119,0.119,0.0008462543628629647
854,927,73,0.073,0.0006811942349959281
768,884,116,0.116,0.0006810155191396916
760,880,120,0.12,0.0008545308500397368
752,876,124,0.124,0.0008562512612570572
776,888,112,0.112,0.000726547374491929
782,891,109,0.109,0.0009757003592603723
782,891,109,0.109,0.0006745954500947846
806,903,97,0.097,0.000885186498206167
772,886,114,0.114,0.0008067416748817778
770,885,115,0.115,0.0008585647532236181
728,864,136,0.136,0.0008884028173633851
732,866,134,0.134,0.0008508722928600036
788,894,106,0.106,0.0008420696782632149
780,890,110,0.11,0.0006980164104716096
758,879,121,0.121,0.0008756245218173717
730,865,135,0.135,0.0009758975120057585
806,903,97,0.097,0.0007408207111948286
756,878,122,0.122,0.0008907571296858805
850,925,75,0.075,0.000667058821867613
820,910,90,0.09,0.0006787859080832276
820,910,90,0.09,0.0007330975079130439
668,834,166,0.166,0.0011286500544156297
782,891,109,0.109,0.0008424572031472053
760,880,120,0.12,0.0008628658997404272
740,870,130,0.13,0.0007009257335630536
762,881,119,0.119,0.0007293709395762562
760,880,120,0.12,0.0006722045045808045
792,896,104,0.104,0.0007710368571642903
778,889,111,0.111,0.0007475339500888367
808,904,96,0.096,0.0007190935461112531
782,891,109,0.109,0.0010291650963372375
752,876,124,0.124,0.0008620325750962366
832,916,84,0.084,0.0009588784363259037
768,884,116,0.116,0.0010036274126250645
830,915,85,0.085,0.0008944347718497738
748,874,126,0.126,0.0010939781103661518
800,900,100,0.1,0.0007937937110618805
758,879,121,0.121,0.0010421320031709911
830,915,85,0.085,0.0007727732769963041
738,869,131,0.131,0.0011054881008058146
768,884,116,0.116,0.00108905089619293
728,864,136,0.136,0.0010432938727863075
778,889,111,0.111,0.0008881763538811356
732,866,134,0.134,0.0010578684794018045
718,859,141,0.141,0.0011663727138693503
774,887,113,0.113,0.0009114869948280102
760,880,120,0.12,0.0009636690672450641
770,885,115,0.115,0.0007702505807937995
724,862,138,0.138,0.001261950559055549
744,872,128,0.128,0.0011720001847897947
850,925,75,0.075,0.0008356162705658789
716,858,142,0.142,0.0015480091350873408
820,910,90,0.09,0.000997815964037727
722,861,139,0.139,0.0014830575518790282
734,867,133,0.133,0.0011322156016976806
744,872,128,0.128,0.001313098566773988
748,874,126,0.126,0.0013181636683657417
748,874,126,0.126,0.0012676804180809995
816,908,92,0.092,0.0008609528655942995
774,887,113,0.113,0.0011311065265908837
710,855,145,0.145,0.0012749839302996406
756,878,122,0.122,0.0009416377300876774
800,900,100,0.1,0.000831619589454931
726,863,137,0.137,0.0010190114242213894
742,871,129,0.129,0.0010394675805437145
822,911,89,0.089,0.0007883426631378825
772,886,114,0.114,0.0008513289086695295
820,910,90,0.09,0.0007049589022644796
780,890,110,0.11,0.0007966443055847776
738,869,131,0.131,0.000852624835613824
832,916,84,0.084,0.0007823034556895436
794,897,103,0.103,0.0007862321834472823
784,892,108,0.108,0.0008673525829071877
736,868,132,0.132,0.0011311112556941225
736,868,132,0.132,0.0010056137202700483
710,855,145,0.145,0.0013308745027461556
764,882,118,0.118,0.0011267619623758947
698,849,151,0.151,0.001364224663389905
742,871,129,0.129,0.0013608275398510159
794,897,103,0.103,0.00104899460620436
800,900,100,0.1,0.001229350225723465
788,894,106,0.106,0.0011560582220554352
720,860,140,0.14,0.0013493686852161773
726,863,137,0.137,0.0015356453398344457
860,930,70,0.07,0.0010285503608247382
776,888,112,0.112,0.0011747388389412663
684,842,158,0.158,0.0015412983119749697
752,876,124,0.124,0.001273977996672329
748,874,126,0.126,0.0010891742141575379
702,851,149,0.149,0.0012106502154056215
782,891,109,0.109,0.0010425531107321148
750,875,125,0.125,0.0011477909267996439
758,879,121,0.121,0.0010666199781699105
714,857,143,0.143,0.0012465863332181471
850,925,75,0.075,0.0006288207348006836
790,895,105,0.105,0.0011492305999163364
752,876,124,0.124,0.0009335255368350772
780,890,110,0.11,0.0008949059460210265
728,864,136,0.136,0.001254626015215763
778,889,111,0.111,0.0008554805016028695
792,896,104,0.104,0.0008137289225051063
768,884,116,0.116,0.0010505376763248933
814,907,93,0.093,0.0007164510873808467
816,908,92,0.092,0.0009228348791075404
750,875,125,0.125,0.0010209409902236074
784,892,108,0.108,0.0008884673149586888
760,880,120,0.12,0.0009386394016255509
798,899,101,0.101,0.000891763024032116
714,857,143,0.143,0.0011068402322234761
790,895,105,0.105,0.000922794664511457
798,899,101,0.101,0.0009684245640019071
744,872,128,0.128,0.0011784338824290899
800,900,100,0.1,0.0009596474752324866
744,872,128,0.128,0.0010654382457541943
774,887,113,0.113,0.001006509268459922
780,890,110,0.11,0.0010810103084186267
812,906,94,0.094,0.0009706956658919807
764,882,118,0.118,0.0010685648536564259
788,894,106,0.106,0.001038355502390914
806,903,97,0.097,0.0012426069497596473
732,866,134,0.134,0.0014109376309643267
744,872,128,0.128,0.001524537125333154
770,885,115,0.115,0.0015262269257800653
778,889,111,0.111,0.0014097203667697614
752,876,124,0.124,0.0013933570527296978
728,864,136,0.136,0.001662404058573884
784,892,108,0.108,0.0013405210556229577
820,910,90,0.09,0.0012373088092826948
684,842,158,0.158,0.0015455365684010757
796,898,102,0.102,0.0010075537526936388
724,862,138,0.138,0.0014559462568140588
778,889,111,0.111,0.001381603854999412
778,889,111,0.111,0.001189198381434835
748,874,126,0.126,0.0012264745905231393
728,864,136,0.136,0.001187826261979353
772,886,114,0.114,0.0011784387255902402
750,875,125,0.125,0.00115335674083326
810,905,95,0.095,0.0008686118423211156
786,893,107,0.107,0.0011987875481136144
750,875,125,0.125,0.0013734488880945718
762,881,119,0.119,0.0011327714145736537
828,914,86,0.086,0.0010009995079090005
816,908,92,0.092,0.000938900242173986
802,901,99,0.099,0.001225110753424815
756,878,122,0.122,0.001145455082099943
766,883,117,0.117,0.001082654259611445
756,878,122,0.122,0.0011916469956195215
772,886,114,0.114,0.0012095642515778308
740,870,130,0.13,0.0014695765420619864
752,876,124,0.124,0.0012293308960361173
772,886,114,0.114,0.0012395246837404556
712,856,144,0.144,0.00117774383728829
770,885,115,0.115,0.001360247557880939
730,865,135,0.135,0.001083397268470435
820,910,90,0.09,0.0009233748161859694
674,837,163,0.163,0.0016892331059061689
742,871,129,0.129,0.0012259210514166624
748,874,126,0.126,0.0010961531489738262
772,886,114,0.114,0.001047284976204537
788,894,106,0.106,0.0008395957553311746
772,886,114,0.114,0.0009919052036566427
762,881,119,0.119,0.0011423861587427381
816,908,92,0.092,0.0007748879430637316
722,861,139,0.139,0.0010651916224960587
744,872,128,0.128,0.0009219855442806874
806,903,97,0.097,0.0007992989282647613
816,908,92,0.092,0.000810870244873513
770,885,115,0.115,0.0008884981088340282
734,867,133,0.133,0.0011605802181438776
752,876,124,0.124,0.0009001253167407413
842,921,79,0.079,0.000694966835071682
830,915,85,0.085,0.0006617540095285221
786,893,107,0.107,0.001023072791420418
750,875,125,0.125,0.0013212736817949918
756,878,122,0.122,0.0013744475458806846
736,868,132,0.132,0.0012202341498268653
716,858,142,0.142,0.0017758833378829877
748,874,126,0.126,0.0014614231734958593
734,867,133,0.133,0.0013362923075183062
734,867,133,0.133,0.0013346975219101296
774,887,113,0.113,0.0013271761844080175
766,883,117,0.117,0.0015952858063828898
802,901,99,0.099,0.0010988596805764246
772,886,114,0.114,0.0012826681038131938
718,859,141,0.141,0.0013795293335133465
752,876,124,0.124,0.0014662301479256713
748,874,126,0.126,0.0008247580774477683
756,878,122,0.122,0.0013088897343004645
776,888,112,0.112,0.0009508231754371081
760,880,120,0.12,0.0008733959115561447
778,889,111,0.111,0.0007801511116413167
738,869,131,0.131,0.000849312034977629
826,913,87,0.087,0.0010382357634371147
778,889,111,0.111,0.0010165339279701584
756,878,122,0.122,0.001212914221090614
762,881,119,0.119,0.0011414423330297723
664,832,168,0.168,0.0016257651702180737
714,857,143,0.143,0.0012934773540546304
808,904,96,0.096,0.0009150192736997269
730,865,135,0.135,0.0011906985476671252
774,887,113,0.113,0.001100342215897399
726,863,137,0.137,0.0011858663668390364
746,873,127,0.127,0.001274692017759662
792,896,104,0.104,0.0010640340048339567
