log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.001069227488253091
774,887,113,0.113,0.0010930436099515647
724,862,138,0.138,0.0013657330906426068
810,905,95,0.095,0.0008825712934485637
802,901,99,0.099,0.0007939845718065043
762,881,119,0.119,0.0009931710836826825
756,878,122,0.122,0.0009351169034198392
790,895,105,0.105,0.0007826278412867395
766,883,117,0.117,0.0009661860820488073
792,896,104,0.104,0.0008641262581440969
766,883,117,0.117,0.0008653096271955292
758,879,121,0.121,0.0008896475398360054
780,890,110,0.11,0.000882493986739064
756,878,122,0.122,0.001031381699940539
728,864,136,0.136,0.000966836414347199
816,908,92,0.092,0.0008686836121451051
734,867,133,0.133,0.0012902659869214403
808,904,96,0.096,0.0008735501072587795
776,888,112,0.112,0.0009163180402683793
842,921,79,0.079,0.0006835033505376486
694,847,153,0.153,0.0013085865845132503
784,892,108,0.108,0.000823129071144649
810,905,95,0.095,0.0008022862279904075
812,906,94,0.094,0.001090266034269007
742,871,129,0.129,0.0009568750945836655
754,877,123,0.123,0.0009716881979475147
794,897,103,0.103,0.0009212550442607608
776,888,112,0.112,0.0008731786354692304
832,916,84,0.084,0.0007677572764296201
784,892,108,0.108,0.0007332821161471657
738,869,131,0.131,0.001056652503364603
750,875,125,0.125,0.000907825500027684
818,909,91,0.091,0.0006600132338353433
800,900,100,0.1,0.000888805368958856
776,888,112,0.112,0.0009627955548276077
702,851,149,0.149,0.000890442498443008
770,885,115,0.115,0.0009111216186647652
722,861,139,0.139,0.0010560759695144952
828,914,86,0.086,0.0008445527245057746
764,882,118,0.118,0.0008775785499965423
712,856,144,0.144,0.0013996420278563164
782,891,109,0.109,0.0012985618303791853
722,861,139,0.139,0.0015987268316821428
770,885,115,0.115,0.001227837034704862
814,907,93,0.093,0.001091778182089911
796,898,102,0.102,0.0010909917764256533
794,897,103,0.103,0.0010225908766151406
818,909,91,0.091,0.0009845513066757121
760,880,120,0.12,0.0008658160347258672
768,884,116,0.116,0.0014272618141403656
704,852,148,0.148,0.0010747654300503199
726,863,137,0.137,0.0014386330779234413
784,892,108,0.108,0.0011422712385610794
708,854,146,0.146,0.0012975930402899395
772,886,114,0.114,0.0011509193359415804
756,878,122,0.122,0.0010425196768774185
792,896,104,0.104,0.0011042245183853084
778,889,111,0.111,0.0010724683752923738
688,844,156,0.156,0.001188181185760186
836,918,82,0.082,0.0006693798881024123
766,883,117,0.117,0.0010455772515924765
826,913,87,0.087,0.0010219363811338554
770,885,115,0.115,0.001164982171394513
802,901,99,0.099,0.0010697915455893962
790,895,105,0.105,0.0012776643876713934
730,865,135,0.135,0.0012981506021460519
730,865,135,0.135,0.0011510160020698095
782,891,109,0.109,0.0010993426776185514
744,872,128,0.128,0.0013315909970842768
758,879,121,0.121,0.0012992149784986395
766,883,117,0.117,0.0012509359008618048
804,902,98,0.098,0.0010269896288591554
750,875,125,0.125,0.0014940719196238205
704,852,148,0.148,0.0011169687131114187
782,891,109,0.109,0.0012320144959958271
752,876,124,0.124,0.001389804393897066
784,892,108,0.108,0.0013239633825287455
798,899,101,0.101,0.0011109565149308763
816,908,92,0.092,0.0011052795529249125
760,880,120,0.12,0.0013096033341207659
724,862,138,0.138,0.0014045400702016196
800,900,100,0.1,0.0011217329501814674
744,872,128,0.128,0.001048942735455057
804,902,98,0.098,0.0011002129758926457
804,902,98,0.098,0.0011981451220926828
748,874,126,0.126,0.0011469729490054307
700,850,150,0.15,0.0014868200311029796
770,885,115,0.115,0.0011648079881633748
802,901,99,0.099,0.0009632824011059711
794,897,103,0.103,0.0009756550086240167
778,889,111,0.111,0.0013142787153992686
770,885,115,0.115,0.0011734902337484528
798,899,101,0.101,0.0009606350703979843
732,866,134,0.134,0.0018667558419256237
770,885,115,0.115,0.0014592516767734196
786,893,107,0.107,0.0015043757206876763
788,894,106,0.106,0.0015313738563709194
762,881,119,0.119,0.001435581311423448
820,910,90,0.09,0.0010980650678175151
690,845,155,0.155,0.0016103530695254448
774,887,113,0.113,0.0015398396617383697
782,891,109,0.109,0.001508254176194896
792,896,104,0.104,0.0010445340710430173
774,887,113,0.113,0.0014297886225103865
796,898,102,0.102,0.0014246234721067594
772,886,114,0.114,0.001125341975974152
786,893,107,0.107,0.001369573961099377
766,883,117,0.117,0.0015119811420881888
810,905,95,0.095,0.001003681628004415
816,908,92,0.092,0.0012141570423118537
728,864,136,0.136,0.00153800336002314
790,895,105,0.105,0.0011505740315915318
736,868,132,0.132,0.0012315287070960039
720,860,140,0.14,0.0012732052873798238
798,899,101,0.101,0.0009595081326842774
762,881,119,0.119,0.001190096789105155
792,896,104,0.104,0.001029042096757621
722,861,139,0.139,0.0014605470402020728
740,870,130,0.13,0.0011005418766799266
728,864,136,0.136,0.0014651955030567478
764,882,118,0.118,0.001173611047277518
796,898,102,0.102,0.0013626249429071321
788,894,106,0.106,0.0013623924811618053
826,913,87,0.087,0.0010849761734134519
816,908,92,0.092,0.001045919355856313
758,879,121,0.121,0.0014150126194581389
706,853,147,0.147,0.0015105940335415652
724,862,138,0.138,0.0014965373590093804
790,895,105,0.105,0.001334390738440561
800,900,100,0.1,0.0013727342114434578
800,900,100,0.1,0.001508719880162971
686,843,157,0.157,0.0017349339361753663
718,859,141,0.141,0.0018968794519314543
724,862,138,0.138,0.0014959496980591212
750,875,125,0.125,0.0017285801282996545
790,895,105,0.105,0.0014326172760993358
776,888,112,0.112,0.0014189025867090094
736,868,132,0.132,0.0017598647250415525
734,867,133,0.133,0.0016296393567317865
798,899,101,0.101,0.0011780238146311603
814,907,93,0.093,0.0013996036474709398
788,894,106,0.106,0.0011656605061289157
808,904,96,0.096,0.0012899972341547255
792,896,104,0.104,0.001271614860597765
774,887,113,0.113,0.0015760159148921957
800,900,100,0.1,0.0012870188852684805
746,873,127,0.127,0.001493666795140598
772,886,114,0.114,0.0013867598309516324
756,878,122,0.122,0.0015714172764419345
872,936,64,0.064,0.0012521982051912346
760,880,120,0.12,0.0018029972637013999
790,895,105,0.105,0.0016056076382519678
750,875,125,0.125,0.0019204538624617272
730,865,135,0.135,0.0018691536176484078
762,881,119,0.119,0.0018221067805570784
788,894,106,0.106,0.0016687003668339458
704,852,148,0.148,0.002070794580402435
776,888,112,0.112,0.0018468609236733755
820,910,90,0.09,0.0017797065208142158
786,893,107,0.107,0.0017839825497067067
822,911,89,0.089,0.0015019414853304624
820,910,90,0.09,0.0018731305644323585
816,908,92,0.092,0.0014967024446668803
742,871,129,0.129,0.002175430021365173
786,893,107,0.107,0.0020652887552132597
752,876,124,0.124,0.002275468992884271
774,887,113,0.113,0.0017591904940491077
764,882,118,0.118,0.0022554609862563664
732,866,134,0.134,0.0026399942163552624
784,892,108,0.108,0.0019587001067702657
728,864,136,0.136,0.002673097220118507
796,898,102,0.102,0.002066957971750526
770,885,115,0.115,0.0023664930931845446
812,906,94,0.094,0.0022541617920069255
806,903,97,0.097,0.001992338925527292
806,903,97,0.097,0.0018830438444274477
780,890,110,0.11,0.0024418388178164604
742,871,129,0.129,0.002404135947901523
802,901,99,0.099,0.0023514764317660595
800,900,100,0.1,0.0021484703231544697
794,897,103,0.103,0.002125366447289707
792,896,104,0.104,0.002076487069381983
692,846,154,0.154,0.002967363000148907
692,846,154,0.154,0.0028636392809567044
802,901,99,0.099,0.0028465736965008546
742,871,129,0.129,0.003325585226295516
790,895,105,0.105,0.002326594587386353
802,901,99,0.099,0.002547796637212741
714,857,143,0.143,0.002588960339417099
814,907,93,0.093,0.0025380456703715027
810,905,95,0.095,0.002079128771845717
784,892,108,0.108,0.0025031824953621255
742,871,129,0.129,0.0024595367933579835
812,906,94,0.094,0.00230704383039847
788,894,106,0.106,0.0021197805401461664
810,905,95,0.095,0.002127638642225065
762,881,119,0.119,0.002059651390882209
850,925,75,0.075,0.0022029747069027506
752,876,124,0.124,0.0025773888945186626
724,862,138,0.138,0.0029632772404365824
756,878,122,0.122,0.0018727282674371962
748,874,126,0.126,0.0021072371369227766
798,899,101,0.101,0.0014609002405049979
760,880,120,0.12,0.0024484189292998055
802,901,99,0.099,0.002163412670881371
718,859,141,0.141,0.0026789653414089117
776,888,112,0.112,0.001769413064001128
718,859,141,0.141,0.002170419731846778
762,881,119,0.119,0.002084849564926117
806,903,97,0.097,0.0019996925891318826
782,891,109,0.109,0.002136582038438064
764,882,118,0.118,0.0022723226146481464
798,899,101,0.101,0.001950171102740569
730,865,135,0.135,0.0021066224944224815
796,898,102,0.102,0.0019456764944334281
790,895,105,0.105,0.0014921612058315077
766,883,117,0.117,0.0020644790037476924
726,863,137,0.137,0.0017314901997015112
780,890,110,0.11,0.0019229198413522682
794,897,103,0.103,0.0017026741125882837
784,892,108,0.108,0.0018624510816298424
794,897,103,0.103,0.0013269256146159023
732,866,134,0.134,0.0017328795001230902
766,883,117,0.117,0.0017705082626926015
730,865,135,0.135,0.0016636904525657882
780,890,110,0.11,0.001469844962019124
726,863,137,0.137,0.0019488906119950115
790,895,105,0.105,0.0013881483729055618
736,868,132,0.132,0.001743587565040798
716,858,142,0.142,0.0016769805067306152
760,880,120,0.12,0.0016231026606401428
760,880,120,0.12,0.0014559571800782578
804,902,98,0.098,0.0011933793642092496
772,886,114,0.114,0.0013283001293748385
806,903,97,0.097,0.001608549411095737
742,871,129,0.129,0.0017090022675765794
760,880,120,0.12,0.0016319531238405034
750,875,125,0.125,0.00170532870804891
692,846,154,0.154,0.0025122728461865335
738,869,131,0.131,0.002197682660247665
790,895,105,0.105,0.001666144401213387
756,878,122,0.122,0.0015533889494545293
808,904,96,0.096,0.0015750162546610228
772,886,114,0.114,0.0015863566014631943
750,875,125,0.125,0.0015747519260912667
762,881,119,0.119,0.0013872224040387664
772,886,114,0.114,0.0014857914142485241
786,893,107,0.107,0.0014953116310207407
760,880,120,0.12,0.0012350440708178213
810,905,95,0.095,0.0011416834151750663
760,880,120,0.12,0.0010744589733949397
800,900,100,0.1,0.0010449071261136851
742,871,129,0.129,0.001512995785480598
772,886,114,0.114,0.0013710173192594084
760,880,120,0.12,0.0013122235100054241
762,881,119,0.119,0.0012243940982662024
768,884,116,0.116,0.0014757231637922814
756,878,122,0.122,0.0015589980544318679
682,841,159,0.159,0.002152742308971938
770,885,115,0.115,0.001667837277011131
750,875,125,0.125,0.0018276194124046015
762,881,119,0.119,0.0019484397664564313
720,860,140,0.14,0.002171272921201307
780,890,110,0.11,0.00185320647667686
718,859,141,0.141,0.0017393770311027765
786,893,107,0.107,0.0019566617899981795
750,875,125,0.125,0.0017802534810616635
718,859,141,0.141,0.0019209037633554544
786,893,107,0.107,0.0018184554484250838
716,858,142,0.142,0.002011135378590552
734,867,133,0.133,0.0017804594111366897
704,852,148,0.148,0.0022142327730252875
706,853,147,0.147,0.0017169995952717727
726,863,137,0.137,0.0020041734086262294
794,897,103,0.103,0.0015488561154197668
756,878,122,0.122,0.0018161279597261454
768,884,116,0.116,0.00164263860572828
748,874,126,0.126,0.001799806670525868
698,849,151,0.151,0.0018079059362280533
790,895,105,0.105,0.0014518137680570363
768,884,116,0.116,0.001311982798826648
770,885,115,0.115,0.0015010325654075131
750,875,125,0.125,0.0015465496261167573
706,853,147,0.147,0.0016825544209423241
786,893,107,0.107,0.0011902786544087576
774,887,113,0.113,0.001316703735756164
720,860,140,0.14,0.001518648202159966
804,902,98,0.098,0.0011477098166942595
762,881,119,0.119,0.0012714541121094953
764,882,118,0.118,0.0012230221865356726
732,866,134,0.134,0.0014396754775953013
750,875,125,0.125,0.0013695312833260686
774,887,113,0.113,0.0014901229161550873
768,884,116,0.116,0.0013865718130837196
770,885,115,0.115,0.0012915950641254313
736,868,132,0.132,0.0014861942617280875
818,909,91,0.091,0.001090724590481841
742,871,129,0.129,0.00123023698470206
812,906,94,0.094,0.0011702346798483632
848,924,76,0.076,0.0009981170277605998
762,881,119,0.119,0.0013406387178547447
746,873,127,0.127,0.0015689182999631156
742,871,129,0.129,0.0012380285588878906
744,872,128,0.128,0.0012943538474100933
760,880,120,0.12,0.0011447825482464396
748,874,126,0.126,0.0015797275286677176
748,874,126,0.126,0.0012806844329097658
764,882,118,0.118,0.0014576907251539523
800,900,100,0.1,0.0012628480314306216
768,884,116,0.116,0.0015044627192182815
774,887,113,0.113,0.001753159952124406
768,884,116,0.116,0.0015619521643457119
794,897,103,0.103,0.001597087428512168
740,870,130,0.13,0.001590727591945324
788,894,106,0.106,0.0018468567005184013
746,873,127,0.127,0.0018605400551314232
698,849,151,0.151,0.0016170692700106883
660,830,170,0.17,0.0017338904718199046
726,863,137,0.137,0.0018357484009611654
756,878,122,0.122,0.0016483734482244472
752,876,124,0.124,0.0018236600011732663
766,883,117,0.117,0.0015668124571238877
700,850,150,0.15,0.001599366611961159
722,861,139,0.139,0.0019232956351042958
738,869,131,0.131,0.0014784549282703665
776,888,112,0.112,0.001358574034049525
820,910,90,0.09,0.0011680577269289642
784,892,108,0.108,0.0012929598254268057
804,902,98,0.098,0.00114710638368706
774,887,113,0.113,0.0014809445300052175
776,888,112,0.112,0.001524416564614512
740,870,130,0.13,0.0016887328449374764
738,869,131,0.131,0.0018327022843368469
708,854,146,0.146,0.0018733356754964917
768,884,116,0.116,0.0015950411579397042
702,851,149,0.149,0.002075527198830969
748,874,126,0.126,0.0017525294237420894
774,887,113,0.113,0.0017500360113626811
768,884,116,0.116,0.0016238536517194006
798,899,101,0.101,0.0014101499381067696
708,854,146,0.146,0.001829663141426863
768,884,116,0.116,0.0015244746606840635
754,877,123,0.123,0.0016399663915944984
778,889,111,0.111,0.0014983699738513679
828,914,86,0.086,0.0014354809925207518
758,879,121,0.121,0.0017238790148403496
758,879,121,0.121,0.0018147855136048747
742,871,129,0.129,0.0017969618873175932
738,869,131,0.131,0.0015669364880159264
766,883,117,0.117,0.0019848380989569707
744,872,128,0.128,0.0017912927122233668
838,919,81,0.081,0.0015800997303158512
784,892,108,0.108,0.00155745944652881
750,875,125,0.125,0.001627196171641117
754,877,123,0.123,0.0020471285863604863
750,875,125,0.125,0.001817193321607192
732,866,134,0.134,0.0018124313834850909
752,876,124,0.124,0.001969781514228089
754,877,123,0.123,0.0018775524622469675
730,865,135,0.135,0.0020125912674557184
796,898,102,0.102,0.0016225854455988156
758,879,121,0.121,0.0018340907510428224
754,877,123,0.123,0.0017736227393615992
758,879,121,0.121,0.0015765836896025577
742,871,129,0.129,0.001681494345626561
768,884,116,0.116,0.0016305349412432406
784,892,108,0.108,0.0016391834461683174
744,872,128,0.128,0.0017103533529880225
776,888,112,0.112,0.0017271611592150292
768,884,116,0.116,0.0020261610060260866
774,887,113,0.113,0.0021743707648274723
760,880,120,0.12,0.0016270571043132803
816,908,92,0.092,0.0016377239222347272
750,875,125,0.125,0.0018874230451037875
766,883,117,0.117,0.0017291888122999807
796,898,102,0.102,0.0015352950455708196
782,891,109,0.109,0.0016108546375326114
666,833,167,0.167,0.0020289329590887062
806,903,97,0.097,0.0016152257131616353
766,883,117,0.117,0.001808328079088824
760,880,120,0.12,0.0015790482775191776
784,892,108,0.108,0.001643659634544747
782,891,109,0.109,0.0016599197885225293
752,876,124,0.124,0.0017732236619485775
754,877,123,0.123,0.0018699687128100777
712,856,144,0.144,0.0023243598942499374
820,910,90,0.09,0.001634718979606987
736,868,132,0.132,0.002119011436108849
770,885,115,0.115,0.002109637614834355
774,887,113,0.113,0.0018976167668733979
824,912,88,0.088,0.0015558637808499043
760,880,120,0.12,0.002004428148837178
704,852,148,0.148,0.0027183871677843854
740,870,130,0.13,0.002111465811060043
746,873,127,0.127,0.002203215650981292
794,897,103,0.103,0.0019440004030475393
738,869,131,0.131,0.002396123347745743
756,878,122,0.122,0.0022142915053118485
812,906,94,0.094,0.0018983819032728207
692,846,154,0.154,0.002776216043770546
806,903,97,0.097,0.0022949621616571675
720,860,140,0.14,0.002922252431482775
784,892,108,0.108,0.002459046586853219
778,889,111,0.111,0.002528528051421745
784,892,108,0.108,0.002173453726893058
698,849,151,0.151,0.0032759360715863294
766,883,117,0.117,0.0026320585144567303
728,864,136,0.136,0.0027916933831293135
780,890,110,0.11,0.0021446212414157344
762,881,119,0.119,0.002556593203218654
792,896,104,0.104,0.0023830651487223805
800,900,100,0.1,0.0027324071122566238
744,872,128,0.128,0.0026515772718412336
866,933,67,0.067,0.0016983202396222623
814,907,93,0.093,0.0022787830854795175
762,881,119,0.119,0.002361647927100421
770,885,115,0.115,0.002494772116362583
766,883,117,0.117,0.0026779052590718494
782,891,109,0.109,0.002547277367935749
710,855,145,0.145,0.0035111089006531985
792,896,104,0.104,0.002154064172456856
736,868,132,0.132,0.0030396614507917545
714,857,143,0.143,0.0031334406428504737
726,863,137,0.137,0.0037404811681481078
736,868,132,0.132,0.0028953696185199077
786,893,107,0.107,0.0020578059044783
802,901,99,0.099,0.0026582395026634913
724,862,138,0.138,0.002958775121689541
766,883,117,0.117,0.0021951922683947486
792,896,104,0.104,0.0026999853324959984
806,903,97,0.097,0.002629399350786116
758,879,121,0.121,0.0027068483684270176
858,929,71,0.071,0.0016481523218826624
766,883,117,0.117,0.0019633977295452497
728,864,136,0.136,0.0022703684868174605
768,884,116,0.116,0.001995814872410847
790,895,105,0.105,0.0020972747108608017
802,901,99,0.099,0.001859067354525905
728,864,136,0.136,0.0021291996908112194
756,878,122,0.122,0.002178306333400542
730,865,135,0.135,0.0029736600118048955
842,921,79,0.079,0.0019145181653875624
744,872,128,0.128,0.0028418612622190267
800,900,100,0.1,0.002070640952399117
790,895,105,0.105,0.0023347004674142227
704,852,148,0.148,0.0032994291522336423
770,885,115,0.115,0.0026604231436213014
758,879,121,0.121,0.002660461471736198
746,873,127,0.127,0.0026089864278037566
746,873,127,0.127,0.002154281890791026
762,881,119,0.119,0.0024094620744581335
748,874,126,0.126,0.0024122892064624467
764,882,118,0.118,0.002562685491517186
750,875,125,0.125,0.002045128477628168
746,873,127,0.127,0.0020144892380340026
814,907,93,0.093,0.0019211525573045946
786,893,107,0.107,0.001855788234010106
826,913,87,0.087,0.0015757079253671692
770,885,115,0.115,0.0018089327931957086
782,891,109,0.109,0.0018778194099577377
794,897,103,0.103,0.0017257207249786006
814,907,93,0.093,0.00170444409083575
816,908,92,0.092,0.0017088812082947697
740,870,130,0.13,0.0024541205594869097
734,867,133,0.133,0.0021044057703693397
756,878,122,0.122,0.0020518573661975096
792,896,104,0.104,0.0017355465670843841
718,859,141,0.141,0.002081096638677991
786,893,107,0.107,0.0014957840169081465
726,863,137,0.137,0.002003045062767342
804,902,98,0.098,0.0018633605421637185
748,874,126,0.126,0.0022995594286185222
856,928,72,0.072,0.0015493926214257953
802,901,99,0.099,0.0015222194197922363
816,908,92,0.092,0.0013572434572852216
778,889,111,0.111,0.0019167273474449758
788,894,106,0.106,0.0017509525458008284
722,861,139,0.139,0.002262097689934308
730,865,135,0.135,0.002359819259465439
736,868,132,0.132,0.0021680397140153218
796,898,102,0.102,0.0020431848821317543
734,867,133,0.133,0.0019519189339189324
790,895,105,0.105,0.0019422569983435097
766,883,117,0.117,0.0019552257329632995
742,871,129,0.129,0.0021450216638622807
818,909,91,0.091,0.0019255918221024332
852,926,74,0.074,0.0014652897292835405
704,852,148,0.148,0.002545354238041909
750,875,125,0.125,0.0022749795682611876
768,884,116,0.116,0.0020622930051467847
794,897,103,0.103,0.002104815089260228
816,908,92,0.092,0.0020550427613197824
828,914,86,0.086,0.0020490699795773252
742,871,129,0.129,0.0024947998931602344
726,863,137,0.137,0.002558732191013405
656,828,172,0.172,0.003449806094635278
716,858,142,0.142,0.002815360783977667
784,892,108,0.108,0.002703581530484371
736,868,132,0.132,0.0033441496202722193
748,874,126,0.126,0.002723140515969135
784,892,108,0.108,0.002536096959374845
686,843,157,0.157,0.003089646755164722
712,856,144,0.144,0.0032564430996135344
788,894,106,0.106,0.0025470000366913156
806,903,97,0.097,0.0024022174957790414
732,866,134,0.134,0.002885287607292412
730,865,135,0.135,0.002772852808906464
716,858,142,0.142,0.0027473534048040164
820,910,90,0.09,0.0022064036590309115
808,904,96,0.096,0.0016879559734516078
792,896,104,0.104,0.0022101378659863257
740,870,130,0.13,0.0023371209583128803
748,874,126,0.126,0.002188147934401059
792,896,104,0.104,0.0019578136269556125
780,890,110,0.11,0.002065012682811357
760,880,120,0.12,0.002204402868883335
804,902,98,0.098,0.0023688742717495187
774,887,113,0.113,0.0024645497228484602
788,894,106,0.106,0.0021442832184111467
778,889,111,0.111,0.0020140912989882053
798,899,101,0.101,0.002189872473711148
750,875,125,0.125,0.002527580668393057
710,855,145,0.145,0.002650244587857742
830,915,85,0.085,0.00231808809901122
780,890,110,0.11,0.003073425711627351
790,895,105,0.105,0.00284449255670188
770,885,115,0.115,0.0031063183004444
726,863,137,0.137,0.00361577253593714
738,869,131,0.131,0.00312653587848763
728,864,136,0.136,0.002862992927475716
766,883,117,0.117,0.003093741793418303
802,901,99,0.099,0.0029065724381653127
740,870,130,0.13,0.003042343925568275
748,874,126,0.126,0.003067373496174696
804,902,98,0.098,0.00287718314868107
764,882,118,0.118,0.0027365870468784126
810,905,95,0.095,0.0026636685503472106
726,863,137,0.137,0.00309348368740757
808,904,96,0.096,0.0032032236501690933
738,869,131,0.131,0.0028157998786555254
772,886,114,0.114,0.0034343746514350643
768,884,116,0.116,0.0028230512113659643
742,871,129,0.129,0.003605945986957522
734,867,133,0.133,0.0034115637659851926
806,903,97,0.097,0.003556675697735045
710,855,145,0.145,0.004911022788757691
738,869,131,0.131,0.0037233700701617637
720,860,140,0.14,0.004037161458283663
776,888,112,0.112,0.004060593022251851
756,878,122,0.122,0.004252375859534368
824,912,88,0.088,0.0032526471479795874
784,892,108,0.108,0.003983525536285015
810,905,95,0.095,0.003948734675563174
782,891,109,0.109,0.004028315091796685
750,875,125,0.125,0.0037502449042804073
736,868,132,0.132,0.004099924750538776
796,898,102,0.102,0.003438188827072736
796,898,102,0.102,0.004306020098447334
740,870,130,0.13,0.004529976563935634
826,913,87,0.087,0.0034337711980042514
738,869,131,0.131,0.006109932352905162
796,898,102,0.102,0.005131484393205028
728,864,136,0.136,0.006003213072719518
712,856,144,0.144,0.006484947266813834
734,867,133,0.133,0.006214033232594374
758,879,121,0.121,0.006877739110263064
794,897,103,0.103,0.006034748409176245
790,895,105,0.105,0.007045055904658511
792,896,104,0.104,0.00645540592254838
728,864,136,0.136,0.008874528357177041
720,860,140,0.14,0.0077726139507140034
766,883,117,0.117,0.006708792331570294
774,887,113,0.113,0.006758217633585446
738,869,131,0.131,0.00843536127556581
778,889,111,0.111,0.007308443103916943
758,879,121,0.121,0.008218509312719106
790,895,105,0.105,0.009018000996438786
790,895,105,0.105,0.0086066335021751
756,878,122,0.122,0.00925237348198425
728,864,136,0.136,0.011807392937946134
738,869,131,0.131,0.011853930520126597
774,887,113,0.113,0.011427855448797345
776,888,112,0.112,0.012139613549807108
782,891,109,0.109,0.011184941867832095
742,871,129,0.129,0.011007988277473487
796,898,102,0.102,0.01111340736085549
760,880,120,0.12,0.012556534571107477
770,885,115,0.115,0.011447962892474607
778,889,111,0.111,0.01104893508530222
714,857,143,0.143,0.013052964823553339
724,862,138,0.138,0.012783215540926903
772,886,114,0.114,0.013042234787950292
766,883,117,0.117,0.013526523298351094
776,888,112,0.112,0.011424187112832442
758,879,121,0.121,0.012568943044869229
792,896,104,0.104,0.01063461577356793
786,893,107,0.107,0.013119196711108089
746,873,127,0.127,0.011831826404901222
772,886,114,0.114,0.012128801114158705
806,903,97,0.097,0.010367191471974365
786,893,107,0.107,0.010158685850678011
768,884,116,0.116,0.00874657523224596
768,884,116,0.116,0.00963873866398353
790,895,105,0.105,0.00913607675267849
732,866,134,0.134,0.011218776135938241
726,863,137,0.137,0.010332679609884508
780,890,110,0.11,0.008639614390442148
724,862,138,0.138,0.00969514176202938
770,885,115,0.115,0.010053572878241539
728,864,136,0.136,0.009698423461755737
750,875,125,0.125,0.009995151744224131
740,870,130,0.13,0.010271202933276073
756,878,122,0.122,0.008765150793362408
764,882,118,0.118,0.007682388632907532
722,861,139,0.139,0.008742457846179604
758,879,121,0.121,0.006954737148946151
786,893,107,0.107,0.006170775271195452
772,886,114,0.114,0.005731009552837349
772,886,114,0.114,0.005601507483574096
774,887,113,0.113,0.004842693085316568
762,881,119,0.119,0.005174150356906466
794,897,103,0.103,0.004319445403525606
750,875,125,0.125,0.004389480346115306
768,884,116,0.116,0.004691101287084166
780,890,110,0.11,0.0040228988426970315
804,902,98,0.098,0.004118481789133511
786,893,107,0.107,0.004784426518948749
