log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
708,854,146,0.146,1.4336111200132873
714,857,143,0.143,1.4487231360673904
664,832,168,0.168,1.4107934651374816
720,860,140,0.14,1.40295545566082
688,844,156,0.156,1.4418419493436814
694,847,153,0.153,1.4404840592741965
700,850,150,0.15,1.4283209422826766
714,857,143,0.143,1.377949511229992
734,867,133,0.133,1.3597077831625939
716,858,142,0.142,1.3896055678725243
746,873,127,0.127,1.321347404971719
678,839,161,0.161,1.3684560014605522
694,847,153,0.153,1.3992782562971116
668,834,166,0.166,1.3722412812709808
716,858,142,0.142,1.3380194658711553
718,859,141,0.141,1.3542652697563171
774,887,113,0.113,1.3417345727384091
702,851,149,0.149,1.3342033410668372
752,876,124,0.124,1.3370375244021415
674,837,163,0.163,1.3632063487768173
738,869,131,0.131,1.3350664857327939
684,842,158,0.158,1.3308396002054215
672,836,164,0.164,1.3622884878516197
608,804,196,0.196,1.3894775966741144
710,855,145,0.145,1.3159637092351912
718,859,141,0.141,1.3202897437810899
704,852,148,0.148,1.3219077669382095
682,841,159,0.159,1.3369682343006135
660,830,170,0.17,1.3826388734579087
668,834,166,0.166,1.3265837586522102
680,840,160,0.16,1.3370685968995095
760,880,120,0.12,1.3043173813819886
740,870,130,0.13,1.3121057977601887
710,855,145,0.145,1.360868174850943
714,857,143,0.143,1.3231153717041015
690,845,155,0.155,1.3140636860728263
594,797,203,0.203,1.3489061940908431
668,834,166,0.166,1.2983876404166221
696,848,152,0.152,1.3065762307047843
730,865,135,0.135,1.2876399361491204
666,833,167,0.167,1.3220202097892761
646,823,177,0.177,1.303153889119625
742,871,129,0.129,1.2361092329900711
692,846,154,0.154,1.248062766879797
680,840,160,0.16,1.3158698118925094
726,863,137,0.137,1.2664060398340224
640,820,180,0.18,1.2880658886507153
678,839,161,0.161,1.2156545074880123
620,810,190,0.19,1.271156389184296
760,880,120,0.12,1.160708835095167
700,850,150,0.15,1.1905639459490776
694,847,153,0.153,1.1342304450124503
658,829,171,0.171,1.145946397036314
724,862,138,0.138,1.0864316034764052
670,835,165,0.165,1.1503896326720715
716,858,142,0.142,1.1123993028104304
674,837,163,0.163,1.103524754241259
640,820,180,0.18,1.1468743384107947
664,832,168,0.168,1.1191079968214035
688,844,156,0.156,1.1130076597630978
720,860,140,0.14,1.0475827219486236
672,836,164,0.164,1.0234346521496773
666,833,167,0.167,1.0458329344391823
706,853,147,0.147,1.0113973748385907
676,838,162,0.162,1.0783458532094956
742,871,129,0.129,1.026021550834179
712,856,144,0.144,1.026890101991594
662,831,169,0.169,1.1330572700202466
678,839,161,0.161,1.100733432084322
696,848,152,0.152,1.1172293154150248
742,871,129,0.129,1.062017195738852
730,865,135,0.135,1.1397697038054466
710,855,145,0.145,1.141280272141101
650,825,175,0.175,1.142398895155944
738,869,131,0.131,1.0857761202156544
702,851,149,0.149,1.1144704265594483
656,828,172,0.172,1.1904632384181022
736,868,132,0.132,1.1372925209227251
684,842,158,0.158,1.173933613203466
724,862,138,0.138,1.1468114501806703
624,812,188,0.188,1.1551733604669572
720,860,140,0.14,1.1205211171507836
732,866,134,0.134,1.1003391108103096
704,852,148,0.148,1.1248289514757925
740,870,130,0.13,1.1111432563662529
682,841,159,0.159,1.151362297438085
654,827,173,0.173,1.1593886332213879
750,875,125,0.125,1.073014236062765
652,826,174,0.174,1.1782834406679914
716,858,142,0.142,1.0876632136702538
642,821,179,0.179,1.177474594593048
632,816,184,0.184,1.2065045382715052
720,860,140,0.14,1.0692035906440442
718,859,141,0.141,1.1017585554420948
636,818,182,0.182,1.1356908338384437
682,841,159,0.159,1.0778985008858144
700,850,150,0.15,1.051859768241644
698,849,151,0.151,1.039497446125446
708,854,146,0.146,1.0852019416689873
670,835,165,0.165,1.0934582367837429
650,825,175,0.175,1.079071041971445
754,877,123,0.123,0.9369926338255609
656,828,172,0.172,1.0917672636806965
664,832,168,0.168,0.9879267874852958
712,856,144,0.144,0.9080060370564461
708,854,146,0.146,0.9200232734899437
700,850,150,0.15,0.9359592802785337
714,857,143,0.143,0.9733408504724502
674,837,163,0.163,0.9681304266750812
750,875,125,0.125,0.8877285532653332
648,824,176,0.176,0.9349895368814468
662,831,169,0.169,0.9547147271335125
716,858,142,0.142,0.8587661412358284
696,848,152,0.152,0.9222797062797472
728,864,136,0.136,0.8958828938165679
690,845,155,0.155,0.919978708717972
684,842,158,0.158,0.9221661251485348
708,854,146,0.146,0.9301879256373504
642,821,179,0.179,1.0550247585177421
662,831,169,0.169,1.0212725353240968
666,833,167,0.167,1.0326841508448124
672,836,164,0.164,1.0965879108309746
674,837,163,0.163,1.1078016252070666
748,874,126,0.126,1.0237976904845563
734,867,133,0.133,1.0123296104550827
664,832,168,0.168,1.1456487524496624
754,877,123,0.123,1.0691695286929608
664,832,168,0.168,1.1036228336244822
668,834,166,0.166,1.151128155881539
696,848,152,0.152,1.1887340329885483
640,820,180,0.18,1.2549169638225577
724,862,138,0.138,1.1745622974782537
654,827,173,0.173,1.2446023892462255
646,823,177,0.177,1.2744165786802768
728,864,136,0.136,1.1877687567472457
660,830,170,0.17,1.159639164686203
646,823,177,0.177,1.1895965167880058
662,831,169,0.169,1.2012122555375147
738,869,131,0.131,1.0877035182118415
736,868,132,0.132,1.1248988755047322
658,829,171,0.171,1.140935839712066
648,824,176,0.176,1.166196787506342
716,858,142,0.142,1.16480000372231
642,821,179,0.179,1.2274497659206391
686,843,157,0.157,1.1601211931109427
742,871,129,0.129,1.1861705471277237
656,828,172,0.172,1.300544947743416
654,827,173,0.173,1.2795496791601182
652,826,174,0.174,1.2973961871545763
724,862,138,0.138,1.2285452318191528
692,846,154,0.154,1.3434166232943534
690,845,155,0.155,1.3141512458175422
708,854,146,0.146,1.3220684636080404
738,869,131,0.131,1.273229199230671
724,862,138,0.138,1.297800223665312
694,847,153,0.153,1.2952152395248413
690,845,155,0.155,1.3080401995778084
712,856,144,0.144,1.2735373052358627
676,838,162,0.162,1.2889297289848327
690,845,155,0.155,1.2948101453185081
708,854,146,0.146,1.2456493617892266
698,849,151,0.151,1.259831564605236
596,798,202,0.202,1.2970706970095633
734,867,133,0.133,1.226879752099514
690,845,155,0.155,1.2536079937815665
652,826,174,0.174,1.3271810972690583
706,853,147,0.147,1.305319952428341
692,846,154,0.154,1.2607380833774806
720,860,140,0.14,1.2322596808075905
648,824,176,0.176,1.2892053489089013
786,893,107,0.107,1.1843632749319077
682,841,159,0.159,1.2954359466433525
680,840,160,0.16,1.290039624273777
670,835,165,0.165,1.269886435866356
754,877,123,0.123,1.2334702501520514
720,860,140,0.14,1.276918485224247
668,834,166,0.166,1.308244306743145
688,844,156,0.156,1.2478716158866883
634,817,183,0.183,1.2400935230851173
730,865,135,0.135,1.2321980994343757
712,856,144,0.144,1.2258423412442208
700,850,150,0.15,1.2190865293145179
650,825,175,0.175,1.2411953064501287
710,855,145,0.145,1.2051038743853568
646,823,177,0.177,1.2320073660612105
724,862,138,0.138,1.1997872450351714
712,856,144,0.144,1.173921172440052
738,869,131,0.131,1.1666298652887344
732,866,134,0.134,1.195703433096409
696,848,152,0.152,1.2068152904510498
626,813,187,0.187,1.2315612809062004
712,856,144,0.144,1.1929342422485352
722,861,139,0.139,1.171354544699192
744,872,128,0.128,1.1691443591713906
732,866,134,0.134,1.1880229063630103
686,843,157,0.157,1.2141835078895091
712,856,144,0.144,1.2019565172791482
754,877,123,0.123,1.150601012483239
686,843,157,0.157,1.1724328984618186
698,849,151,0.151,1.142385528564453
712,856,144,0.144,1.1491687366366385
692,846,154,0.154,1.1939687640666963
706,853,147,0.147,1.1309917724132539
708,854,146,0.146,1.116849036037922
638,819,181,0.181,1.157045548081398
724,862,138,0.138,1.1155740255117417
698,849,151,0.151,1.1205645728111266
752,876,124,0.124,0.9573544198274613
692,846,154,0.154,0.9938850748538971
680,840,160,0.16,0.9998315463364125
722,861,139,0.139,0.9493709597438574
768,884,116,0.116,0.8658501454433827
770,885,115,0.115,0.8879597003161908
784,892,108,0.108,0.9084750339090825
704,852,148,0.148,0.8888888401724399
672,836,164,0.164,0.9377729193866253
758,879,121,0.121,0.7948166437670589
752,876,124,0.124,0.835136693239212
712,856,144,0.144,0.8960197453200817
724,862,138,0.138,0.8499097220301628
732,866,134,0.134,0.8257420144509524
774,887,113,0.113,0.7991388440649025
730,865,135,0.135,0.753269003123045
692,846,154,0.154,0.8459151964485645
678,839,161,0.161,0.9584447672218084
712,856,144,0.144,0.8654736941829324
676,838,162,0.162,0.8577695439328672
736,868,132,0.132,0.8187968510091305
758,879,121,0.121,0.824616849809885
724,862,138,0.138,0.7766178467869761
666,833,167,0.167,0.8725260025560856
694,847,153,0.153,0.86535136680305
792,896,104,0.104,0.7944988783970475
750,875,125,0.125,0.8021380467635499
720,860,140,0.14,0.8342505552619698
752,876,124,0.124,0.8502605517692864
706,853,147,0.147,0.8512011670768261
770,885,115,0.115,0.7876852491591125
658,829,171,0.171,0.8801910997619853
756,878,122,0.122,0.8134730867743493
724,862,138,0.138,0.8867432870566845
734,867,133,0.133,0.8215479409266263
690,845,155,0.155,0.8977113707065583
722,861,139,0.139,0.8116568663120269
684,842,158,0.158,0.8686756184995175
694,847,153,0.153,0.7980006167124957
754,877,123,0.123,0.7819598287147183
788,894,106,0.106,0.8130631267085336
722,861,139,0.139,0.8437075215280057
664,832,168,0.168,0.8722030997872353
720,860,140,0.14,0.8197609200328588
780,890,110,0.11,0.6829461063295603
754,877,123,0.123,0.7818479769825936
760,880,120,0.12,0.7606096942722798
686,843,157,0.157,0.8720384126545141
692,846,154,0.154,0.8364461112394929
722,861,139,0.139,0.8104296074211598
742,871,129,0.129,0.8224229323863983
732,866,134,0.134,0.8345457762744045
740,870,130,0.13,0.838955575376749
776,888,112,0.112,0.8344668864905834
720,860,140,0.14,0.8534778950214386
726,863,137,0.137,0.8551386072933674
744,872,128,0.128,0.8476295857913793
752,876,124,0.124,0.8051661617942154
686,843,157,0.157,0.8636477258503437
700,850,150,0.15,0.8651441407501698
752,876,124,0.124,0.7936619455814362
696,848,152,0.152,0.7978217391594292
720,860,140,0.14,0.7966749553345144
758,879,121,0.121,0.8706709268093109
716,858,142,0.142,0.8679555008113384
776,888,112,0.112,0.7928124788999558
730,865,135,0.135,0.8333701674640178
684,842,158,0.158,0.9162143050717787
740,870,130,0.13,0.8744840658009052
780,890,110,0.11,0.8011791533799842
758,879,121,0.121,0.8243428960452105
814,907,93,0.093,0.7856234715282917
742,871,129,0.129,0.8472666324973106
692,846,154,0.154,0.924242615729576
668,834,166,0.166,0.9464404294649139
714,857,143,0.143,0.8893347133398056
714,857,143,0.143,0.8574565262049436
734,867,133,0.133,0.8652657033500966
800,900,100,0.1,0.8216004925583482
678,839,161,0.161,0.9121613731682301
766,883,117,0.117,0.8837745124101639
688,844,156,0.156,0.8726498504579068
722,861,139,0.139,0.8496352369189263
712,856,144,0.144,0.823653768748045
732,866,134,0.134,0.8013085578978062
672,836,164,0.164,0.8631552448868751
790,895,105,0.105,0.8111491132036236
784,892,108,0.108,0.8509495764374733
732,866,134,0.134,0.852228427529335
694,847,153,0.153,0.906529868632555
794,897,103,0.103,0.7937140242904425
742,871,129,0.129,0.8118022373318672
712,856,144,0.144,0.8697279521026648
724,862,138,0.138,0.8107173837497831
698,849,151,0.151,0.8647299871721771
732,866,134,0.134,0.8856550287975938
656,828,172,0.172,0.8618400851786137
748,874,126,0.126,0.8035170251876116
808,904,96,0.096,0.7952195723631449
790,895,105,0.105,0.7721658693253994
760,880,120,0.12,0.8305820930103873
744,872,128,0.128,0.7893361299932004
748,874,126,0.126,0.8109118690192699
736,868,132,0.132,0.8823237588405609
800,900,100,0.1,0.7869104375559837
710,855,145,0.145,0.8294865525066852
708,854,146,0.146,0.8608884241878987
708,854,146,0.146,0.8312136255111545
762,881,119,0.119,0.8270308078080416
694,847,153,0.153,0.8473627464175224
726,863,137,0.137,0.8263465756748337
750,875,125,0.125,0.785152218207717
724,862,138,0.138,0.7930086902529001
652,826,174,0.174,0.8143666641414166
726,863,137,0.137,0.7997973355352879
768,884,116,0.116,0.7394729637704549
750,875,125,0.125,0.7867307238581052
642,821,179,0.179,0.7746350686009391
762,881,119,0.119,0.78732468354702
756,878,122,0.122,0.7702421830296516
754,877,123,0.123,0.801292877137661
764,882,118,0.118,0.7705016723719891
722,861,139,0.139,0.846899537652731
764,882,118,0.118,0.814056826159358
722,861,139,0.139,0.8365376141667366
726,863,137,0.137,0.8308372010509738
676,838,162,0.162,0.8310601855905261
706,853,147,0.147,0.784653002858162
748,874,126,0.126,0.7939676418453455
756,878,122,0.122,0.802979516021558
730,865,135,0.135,0.8229577506482602
762,881,119,0.119,0.8445064807869493
788,894,106,0.106,0.7152214753925801
732,866,134,0.134,0.8062485006153584
736,868,132,0.132,0.8353347882032395
724,862,138,0.138,0.8092087823301554
760,880,120,0.12,0.8107610112726689
740,870,130,0.13,0.7877619406580925
702,851,149,0.149,0.7868141064345837
750,875,125,0.125,0.7847288916110993
756,878,122,0.122,0.7741022128164768
688,844,156,0.156,0.8209832715988159
732,866,134,0.134,0.8175630169510841
722,861,139,0.139,0.7678492815759964
690,845,155,0.155,0.8262178929150105
728,864,136,0.136,0.7893265867829323
778,889,111,0.111,0.7562184609770775
752,876,124,0.124,0.7824564012289047
730,865,135,0.135,0.8068184086084366
654,827,173,0.173,0.8526471118628979
680,840,160,0.16,0.8083085265159607
758,879,121,0.121,0.8082594855725765
734,867,133,0.133,0.8047941489517689
780,890,110,0.11,0.7802579259574414
684,842,158,0.158,0.8697572114765644
718,859,141,0.141,0.8095967419147492
752,876,124,0.124,0.8261853433847427
756,878,122,0.122,0.7937560912966728
738,869,131,0.131,0.8292202893793583
700,850,150,0.15,0.8812519492208958
760,880,120,0.12,0.7782753076851368
722,861,139,0.139,0.826868050955236
756,878,122,0.122,0.8133433901667595
716,858,142,0.142,0.822969626352191
722,861,139,0.139,0.8289678156077862
728,864,136,0.136,0.774433271035552
742,871,129,0.129,0.8410971140563488
704,852,148,0.148,0.854061081290245
726,863,137,0.137,0.8261944078803063
778,889,111,0.111,0.8088621057868004
758,879,121,0.121,0.8188344086706638
624,812,188,0.188,0.9234885940551758
738,869,131,0.131,0.8811045604944229
756,878,122,0.122,0.829156278425362
690,845,155,0.155,0.9110814637541771
724,862,138,0.138,0.8165898895263672
772,886,114,0.114,0.8572008040547371
700,850,150,0.15,0.8960577208197579
756,878,122,0.122,0.8384809946119786
768,884,116,0.116,0.8264205648750067
674,837,163,0.163,0.878244779302564
690,845,155,0.155,0.8438270253688097
700,850,150,0.15,0.8726424617171288
696,848,152,0.152,0.9424515301287174
716,858,142,0.142,0.9004260165393353
756,878,122,0.122,0.8296117464080452
710,855,145,0.145,0.9116818528473377
706,853,147,0.147,0.9252494917813497
750,875,125,0.125,0.8824422373473644
752,876,124,0.124,0.8641831391751766
746,873,127,0.127,0.9386059301495552
784,892,108,0.108,0.9062118719816208
764,882,118,0.118,0.8877508429288864
796,898,102,0.102,0.9252924855947494
672,836,164,0.164,0.9423562345504761
728,864,136,0.136,0.9319364032000303
718,859,141,0.141,0.907650787383318
672,836,164,0.164,0.9586069786921143
688,844,156,0.156,0.975057219773531
768,884,116,0.116,0.9327092986553908
724,862,138,0.138,0.9226603464665473
724,862,138,0.138,0.9274710443019867
760,880,120,0.12,0.8963932520151139
740,870,130,0.13,0.9103188037034139
664,832,168,0.168,0.9885883285701275
750,875,125,0.125,0.9131443291008472
734,867,133,0.133,0.9179367238910053
702,851,149,0.149,0.9032972737550735
724,862,138,0.138,0.9201983170807362
726,863,137,0.137,0.9085929346755147
714,857,143,0.143,0.9269661422669887
718,859,141,0.141,0.8714097507297993
736,868,132,0.132,0.8771032350510359
692,846,154,0.154,0.9255720713811716
670,835,165,0.165,0.9257669917047023
710,855,145,0.145,0.959392189770937
736,868,132,0.132,0.9043911315798759
732,866,134,0.134,0.9225042749643326
714,857,143,0.143,0.9348066580295563
744,872,128,0.128,0.8930918695926666
786,893,107,0.107,0.8728264134880155
766,883,117,0.117,0.8715895059406757
732,866,134,0.134,0.9172802560031414
756,878,122,0.122,0.9226091039478779
734,867,133,0.133,0.8846965264678002
686,843,157,0.157,0.9231014159835759
720,860,140,0.14,0.8734699215888977
734,867,133,0.133,0.905562316199299
746,873,127,0.127,0.8726140764761949
726,863,137,0.137,0.8883322232663632
766,883,117,0.117,0.853846480846405
706,853,147,0.147,0.9110690876245499
764,882,118,0.118,0.8538278526961803
704,852,148,0.148,0.9285497240424156
778,889,111,0.111,0.8775632478296757
678,839,161,0.161,0.9374774544388056
780,890,110,0.11,0.8571113823652268
692,846,154,0.154,0.9471834427118302
714,857,143,0.143,0.9292471776455641
766,883,117,0.117,0.9393222240135074
686,843,157,0.157,0.9492057157754898
762,881,119,0.119,0.9626972432732582
780,890,110,0.11,0.9152867116630078
758,879,121,0.121,0.9912183345556259
662,831,169,0.169,0.9898579666018485
832,916,84,0.084,0.853063310611993
728,864,136,0.136,0.9498774881660939
730,865,135,0.135,0.9675556666254997
738,869,131,0.131,0.9213689650893211
758,879,121,0.121,0.9759569378495216
756,878,122,0.122,0.9243436301592738
764,882,118,0.118,0.916758973941207
740,870,130,0.13,0.9305280258059502
640,820,180,0.18,1.0020893681533634
686,843,157,0.157,0.979507506430149
728,864,136,0.136,0.9544505160804547
672,836,164,0.164,0.9444794042445719
758,879,121,0.121,0.9056496433913708
734,867,133,0.133,0.9101893905736506
754,877,123,0.123,0.8965226399414241
746,873,127,0.127,0.8756493803591584
752,876,124,0.124,0.8953886005282402
728,864,136,0.136,0.8984109384417533
672,836,164,0.164,0.9402177295684815
742,871,129,0.129,0.9063775100409984
730,865,135,0.135,0.9200388744184748
756,878,122,0.122,0.9012661746442318
750,875,125,0.125,0.8949522244340454
722,861,139,0.139,0.9694636310995557
778,889,111,0.111,0.8817333760261535
764,882,118,0.118,0.9072385189533234
706,853,147,0.147,0.9310453843250871
742,871,129,0.129,0.9231955703496934
734,867,133,0.133,0.9279143075942993
712,856,144,0.144,0.9202647021710872
724,862,138,0.138,0.9622491973042488
776,888,112,0.112,0.8627901304662228
734,867,133,0.133,0.8846074872910976
696,848,152,0.152,0.9457639527916908
738,869,131,0.131,0.8809685408771039
688,844,156,0.156,0.9555466225147248
750,875,125,0.125,0.8941005781888962
766,883,117,0.117,0.8937709620608456
712,856,144,0.144,0.9025274591147899
768,884,116,0.116,0.8893394586741924
744,872,128,0.128,0.8845820646062493
706,853,147,0.147,0.863983501881361
758,879,121,0.121,0.8612827761173248
778,889,111,0.111,0.8389906496703625
722,861,139,0.139,0.8980204609632492
690,845,155,0.155,0.8623887442648411
788,894,106,0.106,0.8076765038371087
724,862,138,0.138,0.8943949679136276
700,850,150,0.15,0.9619511798024177
744,872,128,0.128,0.8912829653024673
716,858,142,0.142,0.9023014698028564
804,902,98,0.098,0.8493055327534675
684,842,158,0.158,0.9536308224797249
768,884,116,0.116,0.8988648929893971
734,867,133,0.133,0.8943737935125827
732,866,134,0.134,0.8414106232821942
720,860,140,0.14,0.8974996231496334
712,856,144,0.144,0.9013406755961477
760,880,120,0.12,0.7992630131244659
710,855,145,0.145,0.8610828166306019
704,852,148,0.148,0.8635044704377683
732,866,134,0.134,0.7964467945992947
726,863,137,0.137,0.7910512768758344
740,870,130,0.13,0.8240580742090242
700,850,150,0.15,0.8659716553688049
694,847,153,0.153,0.8020578259527683
804,902,98,0.098,0.7976260765623301
798,899,101,0.101,0.8524343830210387
722,861,139,0.139,0.8066731862425804
718,859,141,0.141,0.8185987334549427
694,847,153,0.153,0.8422220007777214
744,872,128,0.128,0.8026582132875919
688,844,156,0.156,0.8489935784637928
740,870,130,0.13,0.8213861775994301
748,874,126,0.126,0.8257260813648005
698,849,151,0.151,0.8705145218372345
718,859,141,0.141,0.8626650502681732
690,845,155,0.155,0.9186976678580977
768,884,116,0.116,0.8188462100625038
654,827,173,0.173,0.8561716846376658
734,867,133,0.133,0.8126488946676255
738,869,131,0.131,0.8329755726233125
782,891,109,0.109,0.800183020323515
662,831,169,0.169,0.8560298050045967
708,854,146,0.146,0.8081971344351768
760,880,120,0.12,0.7680322774350643
782,891,109,0.109,0.757790094703436
732,866,134,0.134,0.7962329302774742
760,880,120,0.12,0.855946483552456
712,856,144,0.144,0.7879332292675972
738,869,131,0.131,0.7771304056048394
730,865,135,0.135,0.7638339679390193
736,868,132,0.132,0.7716705237664282
748,874,126,0.126,0.7488090499639511
728,864,136,0.136,0.7545878023952246
728,864,136,0.136,0.8099171560406685
750,875,125,0.125,0.7766072808504104
692,846,154,0.154,0.823384548750706
700,850,150,0.15,0.7834209749400616
702,851,149,0.149,0.802114205121994
728,864,136,0.136,0.7934928106740117
768,884,116,0.116,0.8016935799377525
772,886,114,0.114,0.7723627483248711
748,874,126,0.126,0.8088341039419175
810,905,95,0.095,0.7602064874283969
692,846,154,0.154,0.8429919645190239
762,881,119,0.119,0.8273302866816521
692,846,154,0.154,0.8458891922235489
744,872,128,0.128,0.8106155571639537
704,852,148,0.148,0.8261282015740872
830,915,85,0.085,0.793532088726759
692,846,154,0.154,0.8941958670020104
708,854,146,0.146,0.8256670767106116
736,868,132,0.132,0.8313842858672142
706,853,147,0.147,0.8983892660439015
766,883,117,0.117,0.7951648692488671
740,870,130,0.13,0.804571989685297
764,882,118,0.118,0.8172102603316307
782,891,109,0.109,0.822630400273949
802,901,99,0.099,0.8018402784913778
706,853,147,0.147,0.8981084099709987
730,865,135,0.135,0.8498934100121259
738,869,131,0.131,0.8145587430284359
788,894,106,0.106,0.7571782060861587
754,877,123,0.123,0.8311139211058617
746,873,127,0.127,0.8399832591116428
728,864,136,0.136,0.8018453221744858
748,874,126,0.126,0.7712063420414924
718,859,141,0.141,0.7670513770580292
758,879,121,0.121,0.7922419530153274
702,851,149,0.149,0.8126906851828098
792,896,104,0.104,0.7266231583356857
764,882,118,0.118,0.8405030864477158
690,845,155,0.155,0.8504565696418286
740,870,130,0.13,0.8031739715635852
750,875,125,0.125,0.8442941427826881
694,847,153,0.153,0.8745945391952992
758,879,121,0.121,0.8154231185019016
732,866,134,0.134,0.8512948412771221
714,857,143,0.143,0.8667299894988537
774,887,113,0.113,0.8583744222223759
730,865,135,0.135,0.8979487790763379
766,883,117,0.117,0.8672920298278332
720,860,140,0.14,0.8969071155190468
704,852,148,0.148,0.8329025300070644
752,876,124,0.124,0.8950475708842277
758,879,121,0.121,0.8388285448849201
714,857,143,0.143,0.8974957702924912
788,894,106,0.106,0.8049923541247844
686,843,157,0.157,0.9222952296379954
740,870,130,0.13,0.8503616362735629
760,880,120,0.12,0.8301638587415219
698,849,151,0.151,0.8715339770764112
704,852,148,0.148,0.8750382308065892
656,828,172,0.172,0.8515853615701199
658,829,171,0.171,0.9110933896005153
746,873,127,0.127,0.7871447131037712
724,862,138,0.138,0.8032908683121205
666,833,167,0.167,0.8748557993322611
752,876,124,0.124,0.8437712880034196
772,886,114,0.114,0.7997061049044132
812,906,94,0.094,0.8485780385360122
698,849,151,0.151,0.8735159727968276
706,853,147,0.147,0.9020459959506989
758,879,121,0.121,0.8009916781783104
714,857,143,0.143,0.8330330003499985
692,846,154,0.154,0.8627441018521785
744,872,128,0.128,0.8391761937439441
722,861,139,0.139,0.8023190826177597
694,847,153,0.153,0.8206380010247231
730,865,135,0.135,0.7711812294721604
