log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
734,867,133,0.133,0.9503019850850105
720,860,140,0.14,0.9627014060057699
732,866,134,0.134,0.9634972209334374
796,898,102,0.102,0.9064188023805618
698,849,151,0.151,0.988276708483696
612,806,194,0.194,0.9774998160600662
796,898,102,0.102,0.937909131705761
652,826,174,0.174,0.9963424955904484
680,840,160,0.16,1.002444083429873
674,837,163,0.163,1.0057586639225482
766,883,117,0.117,0.9271963318288327
750,875,125,0.125,0.9877436821460723
690,845,155,0.155,1.0149891443252563
706,853,147,0.147,1.025823862850666
752,876,124,0.124,0.9598723075985909
698,849,151,0.151,1.011996153473854
690,845,155,0.155,1.0404886001348495
758,879,121,0.121,0.999257748901844
690,845,155,0.155,1.056371171295643
726,863,137,0.137,1.0722659686207772
686,843,157,0.157,1.1060636969804765
712,856,144,0.144,1.0758353009819985
666,833,167,0.167,1.0892197077274322
684,842,158,0.158,1.0856108140349388
740,870,130,0.13,1.0941645807623863
720,860,140,0.14,1.072081873960793
760,880,120,0.12,1.0776367827653885
764,882,118,0.118,1.0810716549754142
690,845,155,0.155,1.0718885306119919
724,862,138,0.138,1.1109298497363924
668,834,166,0.166,1.1262501044869422
732,866,134,0.134,1.1384262029528618
744,872,128,0.128,1.1030200722236185
744,872,128,0.128,1.1418179692626
712,856,144,0.144,1.1463801429271698
720,860,140,0.14,1.1429805906414985
746,873,127,0.127,1.1134154627919197
776,888,112,0.112,1.1115574876070022
736,868,132,0.132,1.115806317269802
688,844,156,0.156,1.1292634076699615
706,853,147,0.147,1.123655719012022
704,852,148,0.148,1.1335881612896919
720,860,140,0.14,1.1473867084383964
764,882,118,0.118,1.1569848303496837
768,884,116,0.116,1.1477483102083206
714,857,143,0.143,1.1681669285893441
756,878,122,0.122,1.1434369921088219
710,855,145,0.145,1.1975307060480118
720,860,140,0.14,1.174704597532781
734,867,133,0.133,1.1771972990632058
792,896,104,0.104,1.1556847009062767
708,854,146,0.146,1.2179581835865974
706,853,147,0.147,1.2324987661242486
710,855,145,0.145,1.2081918589472773
692,846,154,0.154,1.2281153973937036
684,842,158,0.158,1.2317657484412192
692,846,154,0.154,1.2157929911315442
704,852,148,0.148,1.214994139969349
730,865,135,0.135,1.1842683747410774
754,877,123,0.123,1.2133959344625473
730,865,135,0.135,1.2006901478767396
750,875,125,0.125,1.1888826361894607
720,860,140,0.14,1.2302335438132286
786,893,107,0.107,1.180600420832634
722,861,139,0.139,1.212762168943882
730,865,135,0.135,1.1907468354701995
776,888,112,0.112,1.1458953875899316
670,835,165,0.165,1.2170757119059563
700,850,150,0.15,1.1917740820646285
684,842,158,0.158,1.1610268939137458
692,846,154,0.154,1.1694392243141774
754,877,123,0.123,1.1606777704954148
708,854,146,0.146,1.1564341869354249
736,868,132,0.132,1.1687614620327949
666,833,167,0.167,1.14678081035614
672,836,164,0.164,1.1831617918610573
724,862,138,0.138,1.124837719142437
740,870,130,0.13,1.1180201150380307
670,835,165,0.165,1.165553338944912
706,853,147,0.147,1.103424456834793
690,845,155,0.155,1.1307099971175194
716,858,142,0.142,1.126763708770275
714,857,143,0.143,1.1194439823627471
754,877,123,0.123,1.0948268396258354
752,876,124,0.124,1.0838933835029603
712,856,144,0.144,1.1242265945076944
686,843,157,0.157,1.0937082393169404
710,855,145,0.145,1.0930406507849693
744,872,128,0.128,1.038918274462223
700,850,150,0.15,1.109032851278782
748,874,126,0.126,1.0722200908064843
672,836,164,0.164,1.107836751639843
744,872,128,0.128,1.097070304513909
752,876,124,0.124,1.0881826032996178
770,885,115,0.115,1.0931766144037247
750,875,125,0.125,1.0512881853580476
668,834,166,0.166,1.1015962777137756
746,873,127,0.127,1.0635830377936364
724,862,138,0.138,1.0809761587369997
794,897,103,0.103,1.010716916680336
736,868,132,0.132,1.0273039889335633
714,857,143,0.143,1.0399132400751114
738,869,131,0.131,1.0258037937879563
760,880,120,0.12,1.017058468222618
784,892,108,0.108,1.031094848036766
694,847,153,0.153,1.041696263730526
708,854,146,0.146,1.0481765341758729
756,878,122,0.122,1.048404394686222
686,843,157,0.157,1.059492069363594
760,880,120,0.12,1.0385691174268723
696,848,152,0.152,1.060396387696266
698,849,151,0.151,1.0659219802618027
742,871,129,0.129,1.0241414241790772
656,828,172,0.172,1.067058611512184
748,874,126,0.126,1.0376521862866357
738,869,131,0.131,1.0126629361510278
734,867,133,0.133,1.0539855442792176
728,864,136,0.136,1.0380382726043462
796,898,102,0.102,1.0342363235354424
770,885,115,0.115,1.02815400993824
722,861,139,0.139,1.0225864305496215
728,864,136,0.136,1.024942147731781
722,861,139,0.139,1.031372772872448
716,858,142,0.142,0.9889870938360691
744,872,128,0.128,0.9617557510137558
738,869,131,0.131,0.9537160933613777
702,851,149,0.149,0.9838557913795303
754,877,123,0.123,0.8946376627534628
712,856,144,0.144,0.9226404699506238
740,870,130,0.13,0.8994816563129425
754,877,123,0.123,0.9400646513104439
696,848,152,0.152,0.9250986783923582
762,881,119,0.119,0.8692863059937954
730,865,135,0.135,0.9137295857965946
762,881,119,0.119,0.9199158940315246
726,863,137,0.137,0.9331291849166155
692,846,154,0.154,0.9816732872724533
704,852,148,0.148,0.8870873538851738
786,893,107,0.107,0.9030852130055428
720,860,140,0.14,0.905961621940136
698,849,151,0.151,0.9247661060094834
710,855,145,0.145,0.9429514276385307
772,886,114,0.114,0.9000072594285011
782,891,109,0.109,0.8606283217966556
732,866,134,0.134,0.8565071103720908
782,891,109,0.109,0.864183887153864
724,862,138,0.138,0.8749744455516338
714,857,143,0.143,0.8643422834873199
690,845,155,0.155,0.8161190612614155
732,866,134,0.134,0.8232562090158463
742,871,129,0.129,0.8150351701676846
712,856,144,0.144,0.8135864759683609
774,887,113,0.113,0.804963592171669
660,830,170,0.17,0.8421956001166618
826,913,87,0.087,0.7513967143893242
666,833,167,0.167,0.7538863319531156
786,893,107,0.107,0.7512859192490577
728,864,136,0.136,0.7680270171165466
766,883,117,0.117,0.7504176162481307
760,880,120,0.12,0.7281160426326097
770,885,115,0.115,0.7287798787653447
782,891,109,0.109,0.7161762868463993
718,859,141,0.141,0.7138038813658059
728,864,136,0.136,0.7343577252328396
778,889,111,0.111,0.7272789074778557
774,887,113,0.113,0.7047206337451934
800,900,100,0.1,0.6861476504206657
800,900,100,0.1,0.6985808956027031
722,861,139,0.139,0.7525842119753361
730,865,135,0.135,0.7449018663764
744,872,128,0.128,0.7526286789476871
772,886,114,0.114,0.7517659152895212
750,875,125,0.125,0.7955242509543896
688,844,156,0.156,0.8407255637943745
730,865,135,0.135,0.7719113267958164
794,897,103,0.103,0.7700626237094402
752,876,124,0.124,0.7889344117045403
720,860,140,0.14,0.828367288351059
688,844,156,0.156,0.7778226129412651
742,871,129,0.129,0.8237399063408375
770,885,115,0.115,0.7992440798580647
792,896,104,0.104,0.7585801166033526
776,888,112,0.112,0.7983411296010018
744,872,128,0.128,0.8106336015760899
788,894,106,0.106,0.8204701891541482
732,866,134,0.134,0.8221020792815834
730,865,135,0.135,0.8292194516215241
784,892,108,0.108,0.8060704655945301
756,878,122,0.122,0.8615771067142487
744,872,128,0.128,0.885985257178545
684,842,158,0.158,0.8834092245697975
682,841,159,0.159,0.9435521748960018
770,885,115,0.115,0.9001777239090062
734,867,133,0.133,0.9542162808775901
700,850,150,0.15,0.9553535661697388
696,848,152,0.152,0.9649896807670594
702,851,149,0.149,0.9626475492715836
732,866,134,0.134,0.9880742961764336
742,871,129,0.129,0.9465886879265308
770,885,115,0.115,0.9595276666879654
730,865,135,0.135,0.9335913043953479
714,857,143,0.143,0.961340705960989
736,868,132,0.132,0.9738845281004905
684,842,158,0.158,0.9891870842278003
748,874,126,0.126,0.984993917196989
716,858,142,0.142,0.9869355448782444
700,850,150,0.15,0.989987603702466
772,886,114,0.114,1.003651025056839
710,855,145,0.145,0.9931003377735614
708,854,146,0.146,1.0411686440110206
760,880,120,0.12,1.0250256892442704
696,848,152,0.152,1.0546420193314552
792,896,104,0.104,1.0199896013587713
738,869,131,0.131,1.0748305383324623
732,866,134,0.134,1.0498328343033791
710,855,145,0.145,1.1072564751505851
776,888,112,0.112,1.1031079771220684
734,867,133,0.133,1.082697734132409
778,889,111,0.111,1.0751954981323029
754,877,123,0.123,1.1002659183740615
738,869,131,0.131,1.1112778422236442
714,857,143,0.143,1.1076675754189491
784,892,108,0.108,1.0700623924732209
646,823,177,0.177,1.1024750685691833
714,857,143,0.143,1.0966137691363693
778,889,111,0.111,1.0996572318673135
704,852,148,0.148,1.0977884439826011
754,877,123,0.123,1.0884600992798805
744,872,128,0.128,1.0417237450927497
702,851,149,0.149,1.0885478573441505
750,875,125,0.125,1.033463673233986
804,902,98,0.098,0.9697650662130277
714,857,143,0.143,1.0538591113090514
712,856,144,0.144,0.9848237303495407
740,870,130,0.13,1.0086154506802558
758,879,121,0.121,0.9757181226100075
752,876,124,0.124,0.9736974650025367
718,859,141,0.141,0.9546645428501069
670,835,165,0.165,0.9730045335888863
708,854,146,0.146,0.934866668920964
742,871,129,0.129,0.9576486133337021
770,885,115,0.115,0.9285976387713536
758,879,121,0.121,0.8855872103571891
734,867,133,0.133,0.9168630438446999
656,828,172,0.172,0.9411293795593083
818,909,91,0.091,0.8712360246777534
676,838,162,0.162,0.8759835657807998
734,867,133,0.133,0.850502317622304
698,849,151,0.151,0.8765582891851663
746,873,127,0.127,0.8138561205388978
724,862,138,0.138,0.8351269502043724
716,858,142,0.142,0.8478810326382518
752,876,124,0.124,0.8131896739602089
784,892,108,0.108,0.7766158441673976
710,855,145,0.145,0.829679432541132
766,883,117,0.117,0.7887185021936893
746,873,127,0.127,0.791259870916605
684,842,158,0.158,0.8714651313126087
784,892,108,0.108,0.7772959077358246
716,858,142,0.142,0.7948541815280914
750,875,125,0.125,0.7804846262931824
758,879,121,0.121,0.8061824440658093
828,914,86,0.086,0.7411065800189972
764,882,118,0.118,0.7669915947318077
738,869,131,0.131,0.7672697910368442
774,887,113,0.113,0.7624099529087544
742,871,129,0.129,0.7913238517045975
770,885,115,0.115,0.7562244480103254
700,850,150,0.15,0.7758301981389523
736,868,132,0.132,0.781768267840147
722,861,139,0.139,0.756609259486199
738,869,131,0.131,0.7776308067142963
688,844,156,0.156,0.7716084926426411
696,848,152,0.152,0.8136844015717506
774,887,113,0.113,0.7375046597421169
790,895,105,0.105,0.7547279957234859
692,846,154,0.154,0.7967688108794391
694,847,153,0.153,0.8282882409691811
742,871,129,0.129,0.8387492377161979
714,857,143,0.143,0.8646246927380562
704,852,148,0.148,0.8772218177315081
680,840,160,0.16,0.8894347807765007
762,881,119,0.119,0.894357865691185
724,862,138,0.138,0.8936755932201922
716,858,142,0.142,0.9016409202218055
754,877,123,0.123,0.9122234034538269
696,848,152,0.152,0.9122994802892208
756,878,122,0.122,0.9114943295717239
736,868,132,0.132,0.9138500364422798
732,866,134,0.134,0.9341619230508804
784,892,108,0.108,0.9100499017927796
776,888,112,0.112,0.9239156963229179
742,871,129,0.129,0.9472016308307648
772,886,114,0.114,0.9214388064146042
788,894,106,0.106,0.9084654484391212
728,864,136,0.136,0.9282063667774201
726,863,137,0.137,0.9206193241477013
722,861,139,0.139,0.9216369180679321
692,846,154,0.154,0.922375279724598
750,875,125,0.125,0.9066568345427514
714,857,143,0.143,0.928854066491127
748,874,126,0.126,0.9022846582531929
754,877,123,0.123,0.911800723195076
750,875,125,0.125,0.9184832555055619
724,862,138,0.138,0.9260030938982964
716,858,142,0.142,0.9541832659840583
758,879,121,0.121,0.9564131259680726
702,851,149,0.149,1.0008831773400306
772,886,114,0.114,0.9782423340678215
688,844,156,0.156,1.033227279480081
740,870,130,0.13,1.0243521238565445
672,836,164,0.164,1.0255567666292191
698,849,151,0.151,1.0468340144157409
798,899,101,0.101,0.994011357665062
678,839,161,0.161,1.054368129490409
778,889,111,0.111,1.0246214364767074
700,850,150,0.15,1.0368850744962692
736,868,132,0.132,1.0820100449323655
738,869,131,0.131,1.068424242317677
722,861,139,0.139,1.046479115128517
684,842,158,0.158,1.0591158388257027
734,867,133,0.133,1.0613622058033942
822,911,89,0.089,1.0425661873817444
724,862,138,0.138,1.06108089107275
750,875,125,0.125,1.0653021958470346
690,845,155,0.155,1.0894798006415367
696,848,152,0.152,1.092313744753599
720,860,140,0.14,1.065716571688652
750,875,125,0.125,1.0678528432846068
790,895,105,0.105,1.033921330153942
774,887,113,0.113,1.0396948430296034
744,872,128,0.128,1.0636139295697211
740,870,130,0.13,1.0484183086156844
736,868,132,0.132,1.013001949250698
678,839,161,0.161,1.0620675742030143
716,858,142,0.142,1.0456933279037475
712,856,144,0.144,1.0379457642436027
728,864,136,0.136,1.0574813511371612
722,861,139,0.139,1.039852248221636
702,851,149,0.149,1.0720545494556426
734,867,133,0.133,1.0545552904135547
726,863,137,0.137,1.0567884709089994
734,867,133,0.133,1.0467312207221986
760,880,120,0.12,1.0476199396252632
690,845,155,0.155,1.0371616083979607
702,851,149,0.149,1.087017023883993
718,859,141,0.141,1.032246123380959
816,908,92,0.092,1.0039989885091782
796,898,102,0.102,1.0266174952983855
748,874,126,0.126,1.0613782507181169
720,860,140,0.14,1.0298819679033477
694,847,153,0.153,1.0433985022902488
766,883,117,0.117,1.0605026115179061
702,851,149,0.149,1.0559343297481536
676,838,162,0.162,1.0677125682234765
740,870,130,0.13,1.0343771302700042
680,840,160,0.16,1.081280617892742
770,885,115,0.115,0.9389432693943381
662,831,169,0.169,0.9552624752242118
758,879,121,0.121,0.9166340919733047
768,884,116,0.116,0.9451908310651779
822,911,89,0.089,0.8043621656745672
792,896,104,0.104,0.8045116212964057
782,891,109,0.109,0.858186516970396
752,876,124,0.124,0.8426453873217106
794,897,103,0.103,0.7451025181119331
744,872,128,0.128,0.7695391690135002
696,848,152,0.152,0.8265977708995342
708,854,146,0.146,0.8392581948935985
750,875,125,0.125,0.7981563991308213
788,894,106,0.106,0.769796710908413
702,851,149,0.149,0.8203568884432316
752,876,124,0.124,0.7796982550621032
714,857,143,0.143,0.8069117276370525
720,860,140,0.14,0.7810883871614933
750,875,125,0.125,0.8089041308164596
802,901,99,0.099,0.787439437866211
694,847,153,0.153,0.7347107201859144
748,874,126,0.126,0.7353006099658669
730,865,135,0.135,0.73691722291708
822,911,89,0.089,0.6939605038762092
776,888,112,0.112,0.6622605542540551
722,861,139,0.139,0.685392377672531
800,900,100,0.1,0.631877332225442
812,906,94,0.094,0.6720119039714336
724,862,138,0.138,0.703392679810524
742,871,129,0.129,0.638030739814043
808,904,96,0.096,0.6794606858044863
778,889,111,0.111,0.6624690904915332
704,852,148,0.148,0.7155823859870434
786,893,107,0.107,0.6723961933255196
768,884,116,0.116,0.6927493258193135
708,854,146,0.146,0.7232511385381222
766,883,117,0.117,0.7236423043608665
736,868,132,0.132,0.7327273937463761
776,888,112,0.112,0.6892722016274929
764,882,118,0.118,0.712916170090437
658,829,171,0.171,0.7661410386264325
764,882,118,0.118,0.7000200590789318
766,883,117,0.117,0.7278485269919038
764,882,118,0.118,0.7223139888644219
756,878,122,0.122,0.6991675604321063
750,875,125,0.125,0.7094363541007042
774,887,113,0.113,0.7158365545868873
786,893,107,0.107,0.7564611144661904
674,837,163,0.163,0.7590678113102913
776,888,112,0.112,0.7455158738195896
728,864,136,0.136,0.7849034423530101
734,867,133,0.133,0.7174750202596187
730,865,135,0.135,0.812681151509285
764,882,118,0.118,0.7959140888378025
742,871,129,0.129,0.8150865767612122
680,840,160,0.16,0.8517676983475685
778,889,111,0.111,0.8564951721429824
694,847,153,0.153,0.8586071574687958
738,869,131,0.131,0.8811071326732636
726,863,137,0.137,0.8860982705652714
732,866,134,0.134,0.9635278142802417
728,864,136,0.136,0.9353663403689861
750,875,125,0.125,0.944664714127779
640,820,180,0.18,0.9801794742941856
734,867,133,0.133,0.9746776856780052
714,857,143,0.143,0.9853753018081188
700,850,150,0.15,0.9263534665458183
786,893,107,0.107,0.9259764020906659
716,858,142,0.142,0.9605750216477463
710,855,145,0.145,1.0023096341490745
772,886,114,0.114,0.8718681650236249
756,878,122,0.122,0.9133220754861832
728,864,136,0.136,0.8708928081989288
724,862,138,0.138,0.8457736171782017
778,889,111,0.111,0.8100447743237018
686,843,157,0.157,0.8528579114973545
710,855,145,0.145,0.7872918041050434
738,869,131,0.131,0.7538270526528359
736,868,132,0.132,0.7362933482825756
774,887,113,0.113,0.7307679742276668
746,873,127,0.127,0.7195121893882751
778,889,111,0.111,0.7324356984452752
762,881,119,0.119,0.7060995168929733
762,881,119,0.119,0.7009893957078457
784,892,108,0.108,0.7111592302620411
732,866,134,0.134,0.766906920391135
726,863,137,0.137,0.7202127260714769
784,892,108,0.108,0.7249013849198819
770,885,115,0.115,0.7165386367887259
780,890,110,0.11,0.7380928917452693
754,877,123,0.123,0.7194048089496792
732,866,134,0.134,0.6923385066986686
700,850,150,0.15,0.7117539829909801
752,876,124,0.124,0.695297656416893
804,902,98,0.098,0.6652634750101716
754,877,123,0.123,0.6659946031868458
718,859,141,0.141,0.6719508467614651
760,880,120,0.12,0.6860133688151836
738,869,131,0.131,0.7340118949785829
740,870,130,0.13,0.7181453587412834
742,871,129,0.129,0.6796263059675693
788,894,106,0.106,0.6561822634041309
682,841,159,0.159,0.7156513958647848
738,869,131,0.131,0.6953635426461696
782,891,109,0.109,0.7174654106721282
736,868,132,0.132,0.7044359390288591
722,861,139,0.139,0.7008563669621944
756,878,122,0.122,0.6592107417543884
718,859,141,0.141,0.6697901378571988
768,884,116,0.116,0.6663267857655882
754,877,123,0.123,0.6661434000134469
716,858,142,0.142,0.7122881848812104
688,844,156,0.156,0.6930863156020641
748,874,126,0.126,0.633258401730177
750,875,125,0.125,0.6958732932209969
754,877,123,0.123,0.6419078666567802
740,870,130,0.13,0.6739859928190708
782,891,109,0.109,0.6689642683714628
756,878,122,0.122,0.6354693199396133
714,857,143,0.143,0.6634415426850319
762,881,119,0.119,0.6584502080976963
656,828,172,0.172,0.731673726439476
738,869,131,0.131,0.7136587595641612
686,843,157,0.157,0.733902455598116
692,846,154,0.154,0.7100909436345101
720,860,140,0.14,0.6870438324334099
740,870,130,0.13,0.637893066033721
812,906,94,0.094,0.6202522420585156
762,881,119,0.119,0.5651607099920511
794,897,103,0.103,0.641637035176158
744,872,128,0.128,0.6176895563006402
742,871,129,0.129,0.5672713880967348
654,827,173,0.173,0.6823837931901217
730,865,135,0.135,0.6180772537142039
714,857,143,0.143,0.6226020418703556
746,873,127,0.127,0.6423381988704204
758,879,121,0.121,0.6500850652009249
806,903,97,0.097,0.6353650046437979
762,881,119,0.119,0.624924193110317
750,875,125,0.125,0.6525094042420387
708,854,146,0.146,0.6694337739050389
726,863,137,0.137,0.6687796949073672
802,901,99,0.099,0.6639794670661795
788,894,106,0.106,0.6477755089993589
716,858,142,0.142,0.698302445963025
790,895,105,0.105,0.6344613097459078
744,872,128,0.128,0.6910323470272124
688,844,156,0.156,0.7293683787882328
710,855,145,0.145,0.7390945600271225
734,867,133,0.133,0.7397498415857553
740,870,130,0.13,0.7932397420108318
750,875,125,0.125,0.7558984718620777
680,840,160,0.16,0.8066576820313931
694,847,153,0.153,0.75259514144063
738,869,131,0.131,0.7691085150390864
778,889,111,0.111,0.7332984130978585
720,860,140,0.14,0.8552828733623028
790,895,105,0.105,0.7614234606193054
690,845,155,0.155,0.8027632220983505
744,872,128,0.128,0.7463327633738518
782,891,109,0.109,0.7461595446318388
712,856,144,0.144,0.798056336011918
794,897,103,0.103,0.7696705854982138
726,863,137,0.137,0.7599742405395955
782,891,109,0.109,0.7288652004599572
772,886,114,0.114,0.7303330952748657
770,885,115,0.115,0.6936530206501484
646,823,177,0.177,0.7926482049291708
748,874,126,0.126,0.683662558414042
746,873,127,0.127,0.6988619434088469
736,868,132,0.132,0.711798536747694
656,828,172,0.172,0.7730299687087536
758,879,121,0.121,0.680085894703865
716,858,142,0.142,0.7295562432201478
664,832,168,0.168,0.7318448200859129
736,868,132,0.132,0.7064743963181972
788,894,106,0.106,0.6424269167631864
736,868,132,0.132,0.7051558499932289
764,882,118,0.118,0.6557320610284806
758,879,121,0.121,0.6205881878733635
724,862,138,0.138,0.6792713867425919
742,871,129,0.129,0.6663185781314969
726,863,137,0.137,0.7486775552928447
768,884,116,0.116,0.6291132070233653
764,882,118,0.118,0.6910499193966388
738,869,131,0.131,0.7105549661517143
802,901,99,0.099,0.6099521611630917
746,873,127,0.127,0.6466662730276584
768,884,116,0.116,0.6056363360434771
736,868,132,0.132,0.6571944603025913
768,884,116,0.116,0.6737831314504147
774,887,113,0.113,0.6827308282852173
716,858,142,0.142,0.6661484384480864
780,890,110,0.11,0.6330003460645676
738,869,131,0.131,0.6856236587548629
794,897,103,0.103,0.633586774200201
746,873,127,0.127,0.6732320760348812
780,890,110,0.11,0.6536854166686535
744,872,128,0.128,0.6158690922409296
772,886,114,0.114,0.646468594327569
718,859,141,0.141,0.6790898006856442
760,880,120,0.12,0.614660346955061
704,852,148,0.148,0.694735952295363
734,867,133,0.133,0.6830485630287785
744,872,128,0.128,0.6738751174211502
748,874,126,0.126,0.6206659881621599
738,869,131,0.131,0.6447051404714584
758,879,121,0.121,0.638674360498786
748,874,126,0.126,0.6514884251675103
736,868,132,0.132,0.6539351180512458
750,875,125,0.125,0.6470736983567477
798,899,101,0.101,0.5968163742674526
794,897,103,0.103,0.570989329367876
748,874,126,0.126,0.6576619802713394
788,894,106,0.106,0.5798507388383151
760,880,120,0.12,0.6152736773556098
798,899,101,0.101,0.5944269742667675
748,874,126,0.126,0.6136854269355535
738,869,131,0.131,0.6366232044994831
664,832,168,0.168,0.6745441702604293
700,850,150,0.15,0.6659544878005982
722,861,139,0.139,0.6525107634698625
742,871,129,0.129,0.6607490693479776
738,869,131,0.131,0.700640720397234
802,901,99,0.099,0.6359698936343193
700,850,150,0.15,0.7339143604338169
778,889,111,0.111,0.6750554511845112
826,913,87,0.087,0.6599386689066887
754,877,123,0.123,0.6774670300483704
692,846,154,0.154,0.7363816828206181
762,881,119,0.119,0.699615677267313
752,876,124,0.124,0.6998595905005932
776,888,112,0.112,0.6909126823246479
756,878,122,0.122,0.7122668648380787
776,888,112,0.112,0.6960925600528717
778,889,111,0.111,0.6458998133540154
782,891,109,0.109,0.6478369749933481
744,872,128,0.128,0.694362962692976
776,888,112,0.112,0.7097094353437424
730,865,135,0.135,0.7021847831904888
740,870,130,0.13,0.7010161723792553
740,870,130,0.13,0.7213356437683105
780,890,110,0.11,0.7064731813073158
748,874,126,0.126,0.7595932497978211
756,878,122,0.122,0.7077251598646326
782,891,109,0.109,0.694407542437315
752,876,124,0.124,0.6998300103995898
756,878,122,0.122,0.6935787065201439
728,864,136,0.136,0.7143443855643272
744,872,128,0.128,0.7434812090992927
726,863,137,0.137,0.7122317116856575
732,866,134,0.134,0.7537405060529709
698,849,151,0.151,0.7603442864716053
756,878,122,0.122,0.7434856614470482
694,847,153,0.153,0.7723838164806366
770,885,115,0.115,0.7535221410691738
732,866,134,0.134,0.7788366911206395
760,880,120,0.12,0.7749710495471954
730,865,135,0.135,0.8205654005408287
756,878,122,0.122,0.792663898140192
782,891,109,0.109,0.7846104497462512
730,865,135,0.135,0.8415615563690663
748,874,126,0.126,0.8774322638809681
852,926,74,0.074,0.7982131269276143
698,849,151,0.151,0.8798471226692199
706,853,147,0.147,0.8859824861884117
716,858,142,0.142,0.8939760225117207
