log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,1.1984288905262948
730,865,135,0.135,1.2242774285674096
756,878,122,0.122,1.187388572692871
714,857,143,0.143,1.2105789434313774
758,879,121,0.121,1.122388122251723
696,848,152,0.152,1.156235243499279
708,854,146,0.146,1.1701636856794357
724,862,138,0.138,1.1400743686705828
730,865,135,0.135,1.1612150501608849
714,857,143,0.143,1.1382849240899087
730,865,135,0.135,1.1282409588694573
778,889,111,0.111,1.1068628202676773
692,846,154,0.154,1.1496800663471223
712,856,144,0.144,1.1441234966516496
782,891,109,0.109,1.0777075352072716
780,890,110,0.11,1.0831147768497467
726,863,137,0.137,1.0808081377148628
724,862,138,0.138,1.1007106563448905
708,854,146,0.146,1.0989055275321007
694,847,153,0.153,1.1143035542368889
780,890,110,0.11,1.0719312464594841
760,880,120,0.12,1.0852454558780882
730,865,135,0.135,1.1144237685203553
768,884,116,0.116,1.0793201379179955
640,820,180,0.18,1.1684716076254844
718,859,141,0.141,1.1390583886504173
732,866,134,0.134,1.1377854853570462
692,846,154,0.154,1.18116264718771
692,846,154,0.154,1.1615800123810769
764,882,118,0.118,1.1544498207569123
726,863,137,0.137,1.199428908854723
736,868,132,0.132,1.1798422376513482
740,870,130,0.13,1.1877323993444442
664,832,168,0.168,1.2024722205400467
756,878,122,0.122,1.1742453752160071
714,857,143,0.143,1.1869612416028976
732,866,134,0.134,1.1655563889741898
742,871,129,0.129,1.1640832918323576
766,883,117,0.117,1.1550765542337276
712,856,144,0.144,1.1742996752494945
720,860,140,0.14,1.1612542159557342
742,871,129,0.129,1.1385438183695078
690,845,155,0.155,1.1825537827983499
746,873,127,0.127,1.1597510717213153
724,862,138,0.138,1.2031733292937279
754,877,123,0.123,1.1509771158695221
726,863,137,0.137,1.143011841058731
726,863,137,0.137,1.1745645877718927
724,862,138,0.138,1.1843459914550185
802,901,99,0.099,1.1479673292636872
742,871,129,0.129,1.1791425533294677
742,871,129,0.129,1.1548559957146645
684,842,158,0.158,1.1805843484401704
694,847,153,0.153,1.1627555209994316
754,877,123,0.123,1.1552370958328246
752,876,124,0.124,1.1547783428363214
788,894,106,0.106,1.0779040234088897
718,859,141,0.141,1.1318281093835831
688,844,156,0.156,1.1891573117524386
678,839,161,0.161,1.163864369213581
716,858,142,0.142,1.127756330370903
704,852,148,0.148,1.1406127835605293
680,840,160,0.16,1.168743518151372
756,878,122,0.122,1.2083767827153207
754,877,123,0.123,1.1730993569493293
728,864,136,0.136,1.1760969402552581
704,852,148,0.148,1.2308846844357455
684,842,158,0.158,1.2262550740838052
750,875,125,0.125,1.2155465954244138
650,825,175,0.175,1.250719355088775
702,851,149,0.149,1.2010884881541133
686,843,157,0.157,1.25937797164917
710,855,145,0.145,1.2527571458183622
746,873,127,0.127,1.225735662356019
680,840,160,0.16,1.2453410453796387
748,874,126,0.126,1.2259720636606217
738,869,131,0.131,1.2089307915270329
748,874,126,0.126,1.17973317360878
666,833,167,0.167,1.2167312286496161
750,875,125,0.125,1.1646105956435204
736,868,132,0.132,1.1528583436012267
720,860,140,0.14,1.1871812631487846
772,886,114,0.114,1.1347754870057105
712,856,144,0.144,1.1210999113321305
744,872,128,0.128,1.0955684537291526
676,838,162,0.162,1.157995569050312
712,856,144,0.144,1.1028941347962895
730,865,135,0.135,1.0983714591264724
702,851,149,0.149,1.133863710284233
718,859,141,0.141,1.107791301548481
740,870,130,0.13,1.1303009051382542
702,851,149,0.149,1.090929266870022
748,874,126,0.126,1.0603302310175569
756,878,122,0.122,1.1194168643355369
750,875,125,0.125,1.0691639622449876
730,865,135,0.135,1.0746418245434761
728,864,136,0.136,1.0990826444625854
716,858,142,0.142,1.0922650099992752
730,865,135,0.135,1.0602509711384773
742,871,129,0.129,1.0996268633008004
788,894,106,0.106,1.0705046700835228
804,902,98,0.098,1.0540286883115768
692,846,154,0.154,1.1038323008418083
758,879,121,0.121,1.0981806761026383
738,869,131,0.131,1.0794828197956086
718,859,141,0.141,1.097336495578289
724,862,138,0.138,1.073270596265793
732,866,134,0.134,1.1075800843536854
768,884,116,0.116,1.094999278008938
748,874,126,0.126,1.1339048605859279
764,882,118,0.118,1.1538132196813822
722,861,139,0.139,1.1955300387740135
748,874,126,0.126,1.1694159395694732
752,876,124,0.124,1.136366183582635
714,857,143,0.143,1.1680826660990715
714,857,143,0.143,1.2127382861971856
712,856,144,0.144,1.1808605224490165
736,868,132,0.132,1.1714050501435995
748,874,126,0.126,1.2167505255639552
758,879,121,0.121,1.2304062092304229
704,852,148,0.148,1.2621523926258087
746,873,127,0.127,1.2308393243551254
640,820,180,0.18,1.2686506157517434
686,843,157,0.157,1.2838385679125786
728,864,136,0.136,1.2620417949557305
712,856,144,0.144,1.2604009733130224
710,855,145,0.145,1.288085478425026
676,838,162,0.162,1.2880781614780425
694,847,153,0.153,1.2863340638279914
732,866,134,0.134,1.2944060242176056
690,845,155,0.155,1.3501056081205607
656,828,172,0.172,1.3664018677473069
698,849,151,0.151,1.343501843214035
750,875,125,0.125,1.3384308275580405
764,882,118,0.118,1.3465505857467652
712,856,144,0.144,1.3586723033189774
720,860,140,0.14,1.3636924012508898
736,868,132,0.132,1.3463183867931365
728,864,136,0.136,1.3773644317727884
726,863,137,0.137,1.3703769507408141
696,848,152,0.152,1.3537981263399124
662,831,169,0.169,1.3585211916379631
676,838,162,0.162,1.3600333724021911
738,869,131,0.131,1.3185761394500732
780,890,110,0.11,1.2985634678602218
700,850,150,0.15,1.3176785374879838
710,855,145,0.145,1.3211360086202621
746,873,127,0.127,1.2709986531734467
650,825,175,0.175,1.310256248831749
714,857,143,0.143,1.3034686680790775
784,892,108,0.108,1.2676950979232788
776,888,112,0.112,1.254280751824379
714,857,143,0.143,1.2750606747865676
668,834,166,0.166,1.3039692718982696
720,860,140,0.14,1.274702027618885
724,862,138,0.138,1.2509986221790315
620,810,190,0.19,1.2791805476546287
730,865,135,0.135,1.2224863119721412
726,863,137,0.137,1.211148058950901
664,832,168,0.168,1.2425294778347016
778,889,111,0.111,1.1968837293982506
756,878,122,0.122,1.2283616227507592
798,899,101,0.101,1.2271617536470294
760,880,120,0.12,1.2374671928833123
734,867,133,0.133,1.2350748052001
696,848,152,0.152,1.2744012522697448
704,852,148,0.148,1.2439564023911953
740,870,130,0.13,1.215747206747532
720,860,140,0.14,1.225158765912056
760,880,120,0.12,1.2223581702709199
740,870,130,0.13,1.238937116280198
700,850,150,0.15,1.2233198012709618
664,832,168,0.168,1.2393243333101274
640,820,180,0.18,1.2357121049761772
730,865,135,0.135,1.2311399082462304
696,848,152,0.152,1.2440087359324097
760,880,120,0.12,1.221141069471836
744,872,128,0.128,1.2201977306604386
738,869,131,0.131,1.2584641834497452
734,867,133,0.133,1.2553668677806855
696,848,152,0.152,1.2577695955075323
712,856,144,0.144,1.254959579706192
674,837,163,0.163,1.2528237684965133
740,870,130,0.13,1.2474758565984667
680,840,160,0.16,1.2604133324623108
734,867,133,0.133,1.2312248093485831
758,879,121,0.121,1.1890790657335892
762,881,119,0.119,1.2099426258206367
694,847,153,0.153,1.2037122895419599
634,817,183,0.183,1.219952546596527
792,896,104,0.104,1.1513670400381089
658,829,171,0.171,1.1585953314304351
654,827,173,0.173,1.1230109624441793
682,841,159,0.159,1.1631675703525544
732,866,134,0.134,1.1146938314437866
682,841,159,0.159,1.1612839566469193
750,875,125,0.125,1.1208463849425316
738,869,131,0.131,1.1321755071282387
722,861,139,0.139,1.1251565936505794
748,874,126,0.126,1.1789666778445245
712,856,144,0.144,1.151285194516182
662,831,169,0.169,1.148934622645378
748,874,126,0.126,1.17022027265653
770,885,115,0.115,1.1476364252897948
778,889,111,0.111,1.1652109060287477
790,895,105,0.105,1.1524964173585177
714,857,143,0.143,1.1828768548965454
714,857,143,0.143,1.2187331929304637
756,878,122,0.122,1.229002810716629
786,893,107,0.107,1.1843072375059127
762,881,119,0.119,1.2181996892690659
696,848,152,0.152,1.2576824035346508
724,862,138,0.138,1.2490754307623138
698,849,151,0.151,1.2468151411414146
736,868,132,0.132,1.2762243565917015
670,835,165,0.165,1.3092806770801544
668,834,166,0.166,1.3006149337291717
642,821,179,0.179,1.3345814524888993
710,855,145,0.145,1.3345477538704873
686,843,157,0.157,1.3442626913785936
654,827,173,0.173,1.3497567657232286
646,823,177,0.177,1.3616073800325394
684,842,158,0.158,1.3681352577507495
716,858,142,0.142,1.3766081790030003
704,852,148,0.148,1.3914405450150371
692,846,154,0.154,1.4007305939495565
710,855,145,0.145,1.4104937895536422
640,820,180,0.18,1.4194417788460851
680,840,160,0.16,1.4016939562559128
704,852,148,0.148,1.395335960507393
770,885,115,0.115,1.3775885939896106
714,857,143,0.143,1.3418870878368616
714,857,143,0.143,1.3700118889808655
788,894,106,0.106,1.2984780806303025
794,897,103,0.103,1.2698400151953102
708,854,146,0.146,1.2945514430999756
716,858,142,0.142,1.288819188334717
724,862,138,0.138,1.2463815234601499
708,854,146,0.146,1.2586050931590143
702,851,149,0.149,1.2597714986801147
772,886,114,0.114,1.2129894616007806
720,860,140,0.14,1.245915822327137
678,839,161,0.161,1.2528872175812722
748,874,126,0.126,1.2291601297855377
720,860,140,0.14,1.2663785446016118
754,877,123,0.123,1.245600285410881
724,862,138,0.138,1.244341922340798
756,878,122,0.122,1.2634837631871925
750,875,125,0.125,1.250377408206463
724,862,138,0.138,1.2615794979929924
696,848,152,0.152,1.2727951105237008
750,875,125,0.125,1.2554835691452026
680,840,160,0.16,1.2678566455245017
728,864,136,0.136,1.2845831261724234
692,846,154,0.154,1.305062098532915
784,892,108,0.108,1.2752406006157397
742,871,129,0.129,1.2481870726943016
720,860,140,0.14,1.2873861358165741
676,838,162,0.162,1.303309133902192
758,879,121,0.121,1.2663792917132377
740,870,130,0.13,1.2329531133025884
678,839,161,0.161,1.2676994316279888
736,868,132,0.132,1.2669491147100926
722,861,139,0.139,1.2888166731595994
716,858,142,0.142,1.27928456928581
706,853,147,0.147,1.2946015243530273
694,847,153,0.153,1.2944835524996452
696,848,152,0.152,1.2613483877778053
666,833,167,0.167,1.2828329590857028
704,852,148,0.148,1.276738381922245
698,849,151,0.151,1.2877182103395461
758,879,121,0.121,1.2682612215280533
688,844,156,0.156,1.290352828398347
682,841,159,0.159,1.2771645687818527
738,869,131,0.131,1.269570753293112
738,869,131,0.131,1.2916577868772148
780,890,110,0.11,1.2445768290758132
754,877,123,0.123,1.267253768146038
726,863,137,0.137,1.2620974380373955
712,856,144,0.144,1.2474780956506728
788,894,106,0.106,1.2246161037981511
642,821,179,0.179,1.2676778289079667
684,842,158,0.158,1.2928538383804262
752,876,124,0.124,1.2619658287763595
690,845,155,0.155,1.272043289762456
734,867,133,0.133,1.2960374011099338
694,847,153,0.153,1.2845940294861793
716,858,142,0.142,1.3274201760590076
758,879,121,0.121,1.2969186681509017
710,855,145,0.145,1.3044777484983205
728,864,136,0.136,1.3157109082937242
650,825,175,0.175,1.3249857843518258
732,866,134,0.134,1.3009339796304702
614,807,193,0.193,1.3314190156459809
718,859,141,0.141,1.3298594518899918
702,851,149,0.149,1.3294048298001289
740,870,130,0.13,1.2856060879826545
698,849,151,0.151,1.2825491151213646
756,878,122,0.122,1.268182696223259
638,819,181,0.181,1.331095264315605
740,870,130,0.13,1.2820638110041618
662,831,169,0.169,1.2748060465864837
696,848,152,0.152,1.2991294395923614
716,858,142,0.142,1.2959743758440019
682,841,159,0.159,1.2847205668756505
770,885,115,0.115,1.298514882816933
732,866,134,0.134,1.2774073637723922
774,887,113,0.113,1.2591081652790308
710,855,145,0.145,1.2800157991051675
700,850,150,0.15,1.3359809461832046
778,889,111,0.111,1.2672251194540878
656,828,172,0.172,1.314219666481018
714,857,143,0.143,1.2655921167966944
722,861,139,0.139,1.2534105584621429
684,842,158,0.158,1.2891614344120026
744,872,128,0.128,1.289991519510746
730,865,135,0.135,1.2833952739834786
662,831,169,0.169,1.2966503967046739
734,867,133,0.133,1.2637833817005157
774,887,113,0.113,1.281069371238351
750,875,125,0.125,1.2588732730437944
700,850,150,0.15,1.2699342685937882
754,877,123,0.123,1.2862501488924027
720,860,140,0.14,1.2945682666301728
678,839,161,0.161,1.314673865556717
676,838,162,0.162,1.3034850219339131
720,860,140,0.14,1.3562430132627488
700,850,150,0.15,1.3483790345191955
718,859,141,0.141,1.3599999380111694
730,865,135,0.135,1.342232445001602
702,851,149,0.149,1.350035522401333
702,851,149,0.149,1.356621490418911
782,891,109,0.109,1.3518161184191704
736,868,132,0.132,1.38347790325433
732,866,134,0.134,1.3733772729635239
690,845,155,0.155,1.3894811334609984
690,845,155,0.155,1.4064556437730789
746,873,127,0.127,1.3621617291867734
744,872,128,0.128,1.3733360232114793
742,871,129,0.129,1.3621678547114133
654,827,173,0.173,1.4435868607759477
752,876,124,0.124,1.3618167725205421
676,838,162,0.162,1.4011225621998311
718,859,141,0.141,1.3533905881047248
734,867,133,0.133,1.3556422349214554
736,868,132,0.132,1.3196036271452904
716,858,142,0.142,1.3035908118411899
700,850,150,0.15,1.30718563276729
736,868,132,0.132,1.3164712210893632
776,888,112,0.112,1.2748282448803976
710,855,145,0.145,1.30540373557806
742,871,129,0.129,1.2749411415457725
702,851,149,0.149,1.283713766813278
716,858,142,0.142,1.3055824427008629
702,851,149,0.149,1.3390395387820717
714,857,143,0.143,1.3351585978269578
690,845,155,0.155,1.3123637382984161
686,843,157,0.157,1.315558512792457
708,854,146,0.146,1.3579573332667352
674,837,163,0.163,1.351456771016121
682,841,159,0.159,1.3359886145591735
614,807,193,0.193,1.3507501937327906
714,857,143,0.143,1.3184558383598923
660,830,170,0.17,1.3356657460736097
712,856,144,0.144,1.3269506531953812
700,850,150,0.15,1.3130021320581435
706,853,147,0.147,1.308435801592801
692,846,154,0.154,1.3003927812967166
726,863,137,0.137,1.2956402269005776
696,848,152,0.152,1.3052401752471925
744,872,128,0.128,1.2860826138257981
744,872,128,0.128,1.25392221313715
730,865,135,0.135,1.2510060122013091
710,855,145,0.145,1.2490741499066353
710,855,145,0.145,1.2898758767114742
700,850,150,0.15,1.2754185445010662
756,878,122,0.122,1.196327420817237
724,862,138,0.138,1.2243153423666955
676,838,162,0.162,1.269378202021122
690,845,155,0.155,1.2548115086010643
708,854,146,0.146,1.226913106814889
676,838,162,0.162,1.290282818377018
646,823,177,0.177,1.3195631191134454
732,866,134,0.134,1.3116431296169757
732,866,134,0.134,1.2590096133351325
678,839,161,0.161,1.306136542737484
750,875,125,0.125,1.3089469601809978
660,830,170,0.17,1.3593531773090362
758,879,121,0.121,1.2804993327260017
712,856,144,0.144,1.3254133253097533
732,866,134,0.134,1.2719566033482552
734,867,133,0.133,1.3101266331076622
708,854,146,0.146,1.332214720726013
688,844,156,0.156,1.274263285458088
768,884,116,0.116,1.2374294080734254
782,891,109,0.109,1.2288706343770026
742,871,129,0.129,1.244752609372139
742,871,129,0.129,1.2162614586874843
700,850,150,0.15,1.2451835346221924
740,870,130,0.13,1.1824448355175554
716,858,142,0.142,1.1951076702475547
676,838,162,0.162,1.1941830378547311
716,858,142,0.142,1.210840566277504
752,876,124,0.124,1.202363144448027
742,871,129,0.129,1.22693946236372
754,877,123,0.123,1.2218374582640827
690,845,155,0.155,1.239901172220707
666,833,167,0.167,1.2677104893326758
728,864,136,0.136,1.2241074992418288
722,861,139,0.139,1.2510710600018502
686,843,157,0.157,1.249462715625763
702,851,149,0.149,1.2538882710933685
676,838,162,0.162,1.2435009369254113
738,869,131,0.131,1.1665282180272043
754,877,123,0.123,1.2166581289172174
644,822,178,0.178,1.2256804224848747
664,832,168,0.168,1.2085418881997465
808,904,96,0.096,1.1432964445948601
752,876,124,0.124,1.1847015808075667
662,831,169,0.169,1.2148261190652847
764,882,118,0.118,1.1821998893618584
762,881,119,0.119,1.1614901947975158
780,890,110,0.11,1.1592230986356735
686,843,157,0.157,1.1644705138317077
662,831,169,0.169,1.188927496805787
758,879,121,0.121,1.1335335416719317
732,866,134,0.134,1.1793909710049628
724,862,138,0.138,1.1690873143076896
688,844,156,0.156,1.1759700431227684
740,870,130,0.13,1.2056841161847114
756,878,122,0.122,1.2179480704069137
736,868,132,0.132,1.2262650029584765
730,865,135,0.135,1.3061286286711693
750,875,125,0.125,1.272479205697775
726,863,137,0.137,1.3014335664305836
748,874,126,0.126,1.285304640620947
728,864,136,0.136,1.3354564509987832
724,862,138,0.138,1.3413115820884705
756,878,122,0.122,1.3147437523428815
734,867,133,0.133,1.3319913544654847
714,857,143,0.143,1.358824495792389
704,852,148,0.148,1.340500214576721
746,873,127,0.127,1.3207806220650673
798,899,101,0.101,1.3116558955311775
720,860,140,0.14,1.317284651130438
754,877,123,0.123,1.3173801584839822
738,869,131,0.131,1.3544932274222374
734,867,133,0.133,1.309771911740303
692,846,154,0.154,1.3154093651529402
720,860,140,0.14,1.3391728983521463
752,876,124,0.124,1.3402027230262756
690,845,155,0.155,1.3801967669189907
678,839,161,0.161,1.3476838760972023
734,867,133,0.133,1.3693092768192292
742,871,129,0.129,1.390741756618023
718,859,141,0.141,1.365390232205391
702,851,149,0.149,1.363271616488695
732,866,134,0.134,1.355970920085907
732,866,134,0.134,1.363002198278904
706,853,147,0.147,1.3710086805522441
714,857,143,0.143,1.367925555765629
726,863,137,0.137,1.3941379413604735
700,850,150,0.15,1.3786401431895792
598,799,201,0.201,1.4011924780271656
684,842,158,0.158,1.3958840314149856
732,866,134,0.134,1.405450541615486
682,841,159,0.159,1.3805499539077282
672,836,164,0.164,1.386344248175621
716,858,142,0.142,1.3911448706910015
748,874,126,0.126,1.3921759912967682
714,857,143,0.143,1.3938544885944575
750,875,125,0.125,1.3521442707180977
712,856,144,0.144,1.3368899238184095
736,868,132,0.132,1.3491953427791596
678,839,161,0.161,1.377576234193286
660,830,170,0.17,1.3420330164101906
676,838,162,0.162,1.3701425876170397
794,897,103,0.103,1.3129857108572032
732,866,134,0.134,1.3708712953329085
712,856,144,0.144,1.3761570805311203
678,839,161,0.161,1.4014293609559536
724,862,138,0.138,1.386197827219963
656,828,172,0.172,1.4103244813690097
724,862,138,0.138,1.376210884153843
736,868,132,0.132,1.372551845431328
694,847,153,0.153,1.3826691036224366
730,865,135,0.135,1.3824000107049943
696,848,152,0.152,1.3975045158891006
710,855,145,0.145,1.3708696345761417
744,872,128,0.128,1.357858368396759
680,840,160,0.16,1.3551335203647614
732,866,134,0.134,1.3235431473255157
790,895,105,0.105,1.3282206118106843
698,849,151,0.151,1.359116882264614
696,848,152,0.152,1.3373484680652619
744,872,128,0.128,1.3334030494740081
704,852,148,0.148,1.3342141818404198
814,907,93,0.093,1.3440360573530197
726,863,137,0.137,1.313838338404894
732,866,134,0.134,1.3410148270726203
712,856,144,0.144,1.33818712079525
670,835,165,0.165,1.36931172645092
720,860,140,0.14,1.3269518337845803
736,868,132,0.132,1.329261955603957
782,891,109,0.109,1.314616103053093
736,868,132,0.132,1.33705460947752
706,853,147,0.147,1.3900271743535995
696,848,152,0.152,1.3892594517469405
698,849,151,0.151,1.3914968265782353
724,862,138,0.138,1.4148935750722884
740,870,130,0.13,1.4167659765481948
750,875,125,0.125,1.4254984735250473
724,862,138,0.138,1.4652293102145195
738,869,131,0.131,1.440558889746666
746,873,127,0.127,1.4531322275400163
694,847,153,0.153,1.4626189075112344
704,852,148,0.148,1.4342610152065753
690,845,155,0.155,1.443680755212903
698,849,151,0.151,1.429233889989555
742,871,129,0.129,1.4043277699053287
646,823,177,0.177,1.4527326084971428
756,878,122,0.122,1.402218507707119
704,852,148,0.148,1.3943971683043055
728,864,136,0.136,1.41217630493641
684,842,158,0.158,1.3920650590658188
768,884,116,0.116,1.3892391855716706
718,859,141,0.141,1.4274212281703949
756,878,122,0.122,1.3898522799015045
718,859,141,0.141,1.4358880186080933
738,869,131,0.131,1.4331320683956146
724,862,138,0.138,1.4433268361091613
740,870,130,0.13,1.4272441208958626
708,854,146,0.146,1.435612400375001
686,843,157,0.157,1.4420930737257003
764,882,118,0.118,1.4234308202266692
742,871,129,0.129,1.4408863827586174
690,845,155,0.155,1.4381898030787705
716,858,142,0.142,1.4423759403824805
748,874,126,0.126,1.4461579220294953
654,827,173,0.173,1.4819692697525024
708,854,146,0.146,1.4534747415781022
732,866,134,0.134,1.4648472142219544
680,840,160,0.16,1.5021569901704788
756,878,122,0.122,1.5020652807950974
686,843,157,0.157,1.530294639468193
714,857,143,0.143,1.5173127905791626
682,841,159,0.159,1.5533162986633833
728,864,136,0.136,1.5643939861059188
714,857,143,0.143,1.545691672772169
692,846,154,0.154,1.5675692853927612
682,841,159,0.159,1.5582972042560577
690,845,155,0.155,1.5580818519260131
672,836,164,0.164,1.5669247062206269
732,866,134,0.134,1.5537703001499177
754,877,123,0.123,1.543221691608429
716,858,142,0.142,1.5547950309515
740,870,130,0.13,1.527611695408821
724,862,138,0.138,1.5335901433229446
748,874,126,0.126,1.524503299027485
662,831,169,0.169,1.560798572421074
660,830,170,0.17,1.5490650259256362
652,826,174,0.174,1.5495748765021562
686,843,157,0.157,1.55807398173213
698,849,151,0.151,1.5616986657381058
712,856,144,0.144,1.5564765779152512
744,872,128,0.128,1.574961436957121
728,864,136,0.136,1.5670874319076538
712,856,144,0.144,1.5795315039049602
744,872,128,0.128,1.5905195780992507
716,858,142,0.142,1.581454430103302
692,846,154,0.154,1.6030693848729134
708,854,146,0.146,1.597415657007848
732,866,134,0.134,1.5886448981761931
672,836,164,0.164,1.6090977767705916
718,859,141,0.141,1.5953190390467644
790,895,105,0.105,1.5717342604398727
706,853,147,0.147,1.5846935405731202
714,857,143,0.143,1.585882445693016
640,820,180,0.18,1.6030675137043
724,862,138,0.138,1.5959107238054275
710,855,145,0.145,1.6326951026916503
696,848,152,0.152,1.6267452237010003
668,834,166,0.166,1.6220395603179931
664,832,168,0.168,1.6122091595400125
704,852,148,0.148,1.6163083909749985
670,835,165,0.165,1.6439349663257599
712,856,144,0.144,1.6166313616037369
724,862,138,0.138,1.6415543254613876
706,853,147,0.147,1.6556953710317612
676,838,162,0.162,1.6567520245015621
728,864,136,0.136,1.6441077619493008
676,838,162,0.162,1.6803235838413237
670,835,165,0.165,1.6822996777296066
702,851,149,0.149,1.6678774326129944
650,825,175,0.175,1.6906976344585418
664,832,168,0.168,1.6730576014518739
628,814,186,0.186,1.6778000556077308
726,863,137,0.137,1.6619967795610429
786,893,107,0.107,1.641312243103981
670,835,165,0.165,1.6546136595234275
704,852,148,0.148,1.6351884739398956
690,845,155,0.155,1.6173553656608834
752,876,124,0.124,1.6257958799991756
684,842,158,0.158,1.6249787132740021
770,885,115,0.115,1.5798632066249847
796,898,102,0.102,1.5602372915744782
658,829,171,0.171,1.5886236375570297
706,853,147,0.147,1.5380829836167396
656,828,172,0.172,1.5472034657597542
726,863,137,0.137,1.5353878539800645
708,854,146,0.146,1.5332614440917969
750,875,125,0.125,1.493911320745945
696,848,152,0.152,1.495348275836557
684,842,158,0.158,1.5084075273275375
736,868,132,0.132,1.4778267022644171
686,843,157,0.157,1.524754170987755
736,868,132,0.132,1.4754149849116802
694,847,153,0.153,1.4952265816284345
720,860,140,0.14,1.480471945554018
656,828,172,0.172,1.476346936583519
592,796,204,0.204,1.5040658573023975
728,864,136,0.136,1.5022899100184441
680,840,160,0.16,1.4853845102787018
700,850,150,0.15,1.4864119870795627
712,856,144,0.144,1.4714524787351255
