log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
698,849,151,0.151,1.3877945419163837
642,821,179,0.179,1.4025847080275415
732,866,134,0.134,1.3504555769850786
738,869,131,0.131,1.36150777053833
684,842,158,0.158,1.385584150645882
686,843,157,0.157,1.3817168229222299
676,838,162,0.162,1.379722328095464
652,826,174,0.174,1.3675758049907163
696,848,152,0.152,1.3525344891250133
710,855,145,0.145,1.3497818381295366
674,837,163,0.163,1.3631598733626307
712,856,144,0.144,1.3456553705367997
744,872,128,0.128,1.352232984053786
644,822,178,0.178,1.3897267133295537
694,847,153,0.153,1.4159699453115464
738,869,131,0.131,1.3659568331052383
706,853,147,0.147,1.400877427637577
682,841,159,0.159,1.3969284057617188
724,862,138,0.138,1.386415765762329
702,851,149,0.149,1.4065072466991841
708,854,146,0.146,1.3765934028852498
680,840,160,0.16,1.3967914862528268
684,842,158,0.158,1.3527257594466209
714,857,143,0.143,1.345218835055828
692,846,154,0.154,1.3584302087883262
734,867,133,0.133,1.3578467509746552
698,849,151,0.151,1.305194735467434
734,867,133,0.133,1.30864237870714
746,873,127,0.127,1.299199701577425
754,877,123,0.123,1.3151151086091994
690,845,155,0.155,1.3179583350643516
698,849,151,0.151,1.3013715904951095
754,877,123,0.123,1.282395316362381
746,873,127,0.127,1.2917606853246688
716,858,142,0.142,1.2745366258621216
738,869,131,0.131,1.2800952094793319
788,894,106,0.106,1.2435429906845092
734,867,133,0.133,1.2566306674480439
706,853,147,0.147,1.2625747385621071
696,848,152,0.152,1.2338888545036315
700,850,150,0.15,1.2487721609996083
630,815,185,0.185,1.2348801614046097
746,873,127,0.127,1.2049736407399179
734,867,133,0.133,1.1841232521235943
734,867,133,0.133,1.194907080490142
710,855,145,0.145,1.2198001877069473
718,859,141,0.141,1.2187898980975151
724,862,138,0.138,1.1987447660565376
654,827,173,0.173,1.2359828862547875
704,852,148,0.148,1.2083149228468537
724,862,138,0.138,1.2110350566564594
702,851,149,0.149,1.184254765629769
724,862,138,0.138,1.1709849232379348
718,859,141,0.141,1.2350603931546211
726,863,137,0.137,1.1934139201194047
680,840,160,0.16,1.2067092280983924
712,856,144,0.144,1.207481606543064
748,874,126,0.126,1.2047969200722872
662,831,169,0.169,1.2271306152778907
662,831,169,0.169,1.230566604022868
732,866,134,0.134,1.2260347872991584
788,894,106,0.106,1.223412596821785
714,857,143,0.143,1.2239943139274911
674,837,163,0.163,1.265827571593225
696,848,152,0.152,1.2269234065972268
692,846,154,0.154,1.261539985716343
708,854,146,0.146,1.2342007795539685
758,879,121,0.121,1.2455475508952514
718,859,141,0.141,1.2817060017585755
692,846,154,0.154,1.2986572598814965
734,867,133,0.133,1.3039977890849113
732,866,134,0.134,1.2936709284186363
706,853,147,0.147,1.3132524682283402
702,851,149,0.149,1.3081208909153939
650,825,175,0.175,1.307555733382702
780,890,110,0.11,1.2364927829284582
702,851,149,0.149,1.2950859701633453
668,834,166,0.166,1.2753763960342512
766,883,117,0.117,1.2644204810853117
696,848,152,0.152,1.2460393499133642
752,876,124,0.124,1.243279633820057
734,867,133,0.133,1.2463834698796412
672,836,164,0.164,1.2593782250564545
688,844,156,0.156,1.258559458628516
724,862,138,0.138,1.2497430743724107
702,851,149,0.149,1.2498288782536984
684,842,158,0.158,1.2388526626229286
728,864,136,0.136,1.227328443646431
746,873,127,0.127,1.2316553895398974
660,830,170,0.17,1.2390496048107744
726,863,137,0.137,1.2223733997046948
716,858,142,0.142,1.206784579396248
692,846,154,0.154,1.1899992327988147
638,819,181,0.181,1.2251771378517151
754,877,123,0.123,1.197752264738083
696,848,152,0.152,1.2004067511856555
766,883,117,0.117,1.1654732407331467
708,854,146,0.146,1.2058071433454751
690,845,155,0.155,1.179362128095657
746,873,127,0.127,1.1578487711232155
688,844,156,0.156,1.1583516288399696
740,870,130,0.13,1.1501340988874436
760,880,120,0.12,1.1502239812612534
766,883,117,0.117,1.1130938865542412
686,843,157,0.157,1.1429976621568203
684,842,158,0.158,1.1543721908926963
718,859,141,0.141,1.1360325021147728
714,857,143,0.143,1.1324218500256538
732,866,134,0.134,1.1124693511724473
702,851,149,0.149,1.1576689931509043
710,855,145,0.145,1.1077879559993744
668,834,166,0.166,1.1388263344368548
708,854,146,0.146,1.1276661841273308
662,831,169,0.169,1.164058151204139
762,881,119,0.119,1.1019719708561897
730,865,135,0.135,1.1369178084135056
784,892,108,0.108,1.0861384301594226
664,832,168,0.168,1.1171739959653204
716,858,142,0.142,1.1320219247341157
716,858,142,0.142,1.0747647256441415
712,856,144,0.144,1.1015236143452931
718,859,141,0.141,1.1390868117246733
764,882,118,0.118,1.098052833199501
740,870,130,0.13,1.122341129072942
724,862,138,0.138,1.1252685482600937
646,823,177,0.177,1.1096872524619104
794,897,103,0.103,1.1162944197952747
724,862,138,0.138,1.109217737558918
764,882,118,0.118,1.095985684421321
692,846,154,0.154,1.111154183268547
674,837,163,0.163,1.0847271413039417
734,867,133,0.133,1.084410942958837
736,868,132,0.132,1.065400910615921
782,891,109,0.109,1.0966998308897018
782,891,109,0.109,1.0945376363396644
688,844,156,0.156,1.1460447637743783
698,849,151,0.151,1.1354313945174217
730,865,135,0.135,1.0901228391467594
784,892,108,0.108,1.068761354289949
730,865,135,0.135,1.0735806570649147
716,858,142,0.142,1.0899881438612937
678,839,161,0.161,1.0708422458469868
756,878,122,0.122,1.050458767408505
732,866,134,0.134,1.0731919204943416
744,872,128,0.128,1.071825105011463
746,873,127,0.127,1.1035615728626436
758,879,121,0.121,1.0966624553501605
712,856,144,0.144,1.100621960490942
696,848,152,0.152,1.119444177955389
732,866,134,0.134,1.144194149851799
736,868,132,0.132,1.0839746710762848
662,831,169,0.169,1.1485199790000915
664,832,168,0.168,1.1524192296459819
736,868,132,0.132,1.1680044511705636
728,864,136,0.136,1.160518283724785
748,874,126,0.126,1.1848390308469534
750,875,125,0.125,1.1522658905860044
734,867,133,0.133,1.1994534929990768
764,882,118,0.118,1.1743131932914257
752,876,124,0.124,1.155756108880043
692,846,154,0.154,1.1874961435581153
684,842,158,0.158,1.1903882646560668
718,859,141,0.141,1.162793099820614
740,870,130,0.13,1.1100273215365597
752,876,124,0.124,1.1098436559559777
726,863,137,0.137,1.1603035517930984
686,843,157,0.157,1.1479792547225953
730,865,135,0.135,1.1525445796251297
670,835,165,0.165,1.192848672389984
688,844,156,0.156,1.2024893055558206
728,864,136,0.136,1.1809910116791724
732,866,134,0.134,1.2033306078910828
732,866,134,0.134,1.2187242715114843
742,871,129,0.129,1.1930718144178392
710,855,145,0.145,1.2206752033829689
674,837,163,0.163,1.2294666254380562
662,831,169,0.169,1.210617110727355
646,823,177,0.177,1.233397528143676
734,867,133,0.133,1.2373963713273666
670,835,165,0.165,1.2692334070503712
748,874,126,0.126,1.2403028140382386
692,846,154,0.154,1.2254997089505195
682,841,159,0.159,1.2283271391391755
718,859,141,0.141,1.1952817870974541
732,866,134,0.134,1.1701497984528555
690,845,155,0.155,1.1979357026219368
752,876,124,0.124,1.1419157409667968
688,844,156,0.156,1.1204597570300103
742,871,129,0.129,1.1017254586815834
748,874,126,0.126,1.0574883050974457
744,872,128,0.128,1.0307027224302292
800,900,100,0.1,0.9801185691671608
752,876,124,0.124,0.9735884426981211
754,877,123,0.123,0.9365996639858931
778,889,111,0.111,0.8970672387778759
756,878,122,0.122,0.9020821668207646
730,865,135,0.135,0.8966918022632598
748,874,126,0.126,0.8610777226537466
770,885,115,0.115,0.8663808889985084
682,841,159,0.159,0.8819170709209284
728,864,136,0.136,0.8607580682039261
664,832,168,0.168,0.8706406692266464
760,880,120,0.12,0.8918605037145316
722,861,139,0.139,0.9114400130896001
742,871,129,0.129,0.8604477983125834
808,904,96,0.096,0.8676464876532555
748,874,126,0.126,0.9163285552226007
754,877,123,0.123,0.9349465729817749
768,884,116,0.116,0.9228800652832724
712,856,144,0.144,0.951566196769476
750,875,125,0.125,0.9138512384667993
788,894,106,0.106,0.9118300725221634
718,859,141,0.141,0.9176563616559938
734,867,133,0.133,0.940813746407628
712,856,144,0.144,0.9617184875309467
654,827,173,0.173,0.9920650616288185
736,868,132,0.132,0.9391121995749927
774,887,113,0.113,0.9319003829956055
670,835,165,0.165,1.023165895164013
758,879,121,0.121,0.9509965546131134
732,866,134,0.134,0.9985670345425606
746,873,127,0.127,0.9972165327295661
756,878,122,0.122,1.050162730038166
682,841,159,0.159,1.0714139582514763
752,876,124,0.124,1.0463715320527553
722,861,139,0.139,1.0745360682606697
704,852,148,0.148,1.089461166203022
748,874,126,0.126,1.077963327229023
782,891,109,0.109,1.0327859160900117
732,866,134,0.134,1.0451424069404602
720,860,140,0.14,1.1099259321689605
692,846,154,0.154,1.0714335046147656
726,863,137,0.137,1.0944263097047806
704,852,148,0.148,1.0573484877347945
776,888,112,0.112,1.0749227166175843
646,823,177,0.177,1.1153020939826965
762,881,119,0.119,1.0790640887022018
710,855,145,0.145,1.0680106687545776
702,851,149,0.149,1.0578151157945395
710,855,145,0.145,1.0821592577099801
736,868,132,0.132,1.1014267331957817
672,836,164,0.164,1.093755121603608
742,871,129,0.129,1.0439319742321969
672,836,164,0.164,1.0680492028507869
728,864,136,0.136,1.0323172621749213
766,883,117,0.117,1.0554217941761017
760,880,120,0.12,1.0156310635507106
680,840,160,0.16,1.0590398684312952
752,876,124,0.124,0.9995177248716355
750,875,125,0.125,1.0049975888511982
706,853,147,0.147,0.98837700933218
762,881,119,0.119,0.976885087788105
750,875,125,0.125,0.9898568729758263
768,884,116,0.116,0.9944277785251324
730,865,135,0.135,1.0314612644687295
746,873,127,0.127,0.9518673663940281
748,874,126,0.126,0.9951855264306069
790,895,105,0.105,0.9522867215957959
678,839,161,0.161,0.9927112190723419
656,828,172,0.172,1.0148464725870872
694,847,153,0.153,0.9991543461084366
782,891,109,0.109,0.982047412455082
762,881,119,0.119,0.930326420545578
710,855,145,0.145,0.9614246712327004
746,873,127,0.127,0.9745666043421807
786,893,107,0.107,0.9275535838007927
756,878,122,0.122,0.9660835243463516
758,879,121,0.121,0.955273751616478
746,873,127,0.127,0.9703725094180554
730,865,135,0.135,0.9913368334174156
740,870,130,0.13,0.9801447692513466
694,847,153,0.153,1.029823692158563
722,861,139,0.139,1.02168065328151
774,887,113,0.113,0.9936428299546242
750,875,125,0.125,1.0289196342229843
690,845,155,0.155,1.064055059760809
752,876,124,0.124,1.0708811128131763
702,851,149,0.149,1.0577855351744219
696,848,152,0.152,1.0799695001981742
750,875,125,0.125,1.0519548366069793
724,862,138,0.138,1.0592610068917274
744,872,128,0.128,1.0445206408798695
742,871,129,0.129,1.05686901307106
758,879,121,0.121,1.1005301627516746
778,889,111,0.111,1.1161479358077049
746,873,127,0.127,1.0732386877568205
744,872,128,0.128,1.1204440681583947
718,859,141,0.141,1.1407503612041474
774,887,113,0.113,1.1107145531773568
706,853,147,0.147,1.1351863766223542
648,824,176,0.176,1.1723242374658585
798,899,101,0.101,1.1092534341812135
756,878,122,0.122,1.1048740614056587
722,861,139,0.139,1.119703264899872
644,822,178,0.178,1.1523373983675584
784,892,108,0.108,1.099215058207512
734,867,133,0.133,1.1252929124832154
722,861,139,0.139,1.1199930413663388
736,868,132,0.132,1.1236650939136743
696,848,152,0.152,1.1498986297250944
764,882,118,0.118,1.1182111045474885
746,873,127,0.127,1.1221527818376045
758,879,121,0.121,1.1326891522100486
770,885,115,0.115,1.1417547418475151
774,887,113,0.113,1.1328604867472314
704,852,148,0.148,1.1154549944400787
672,836,164,0.164,1.1506057411134243
754,877,123,0.123,1.12891006398201
758,879,121,0.121,1.131754699550569
720,860,140,0.14,1.1253056384265514
700,850,150,0.15,1.1676618788420356
742,871,129,0.129,1.1655120229174007
666,833,167,0.167,1.1531254095435142
732,866,134,0.134,1.1831455236381985
742,871,129,0.129,1.191967681184411
684,842,158,0.158,1.2328919387459756
732,866,134,0.134,1.1885121990889311
666,833,167,0.167,1.2300940465014427
730,865,135,0.135,1.2087379232607782
754,877,123,0.123,1.2048213322162629
670,835,165,0.165,1.2559690351926291
704,852,148,0.148,1.2508699107170105
666,833,167,0.167,1.2302914311722852
726,863,137,0.137,1.1966128240823746
720,860,140,0.14,1.1936369748637081
698,849,151,0.151,1.2255241777896881
662,831,169,0.169,1.187477810230106
798,899,101,0.101,1.1766909770071508
662,831,169,0.169,1.1838866837033573
724,862,138,0.138,1.2514001191854478
656,828,172,0.172,1.2452359188199043
688,844,156,0.156,1.2086638945899904
648,824,176,0.176,1.252252444267273
744,872,128,0.128,1.209772688627243
744,872,128,0.128,1.200689258166589
698,849,151,0.151,1.2210946805626155
702,851,149,0.149,1.2503418802390087
748,874,126,0.126,1.2045728855729103
732,866,134,0.134,1.179651462164009
730,865,135,0.135,1.164960988868028
732,866,134,0.134,1.2127742054601431
684,842,158,0.158,1.2014486835641518
736,868,132,0.132,1.1692471053116023
730,865,135,0.135,1.1428312736021908
692,846,154,0.154,1.1959207591414451
686,843,157,0.157,1.1747263375598624
762,881,119,0.119,1.2827930411994457
674,837,163,0.163,1.2895496768784442
742,871,129,0.129,1.3164987343549728
668,834,166,0.166,1.3242839201688767
694,847,153,0.153,1.4304787252717652
730,865,135,0.135,1.3971403222754597
718,859,141,0.141,1.4252876563072205
758,879,121,0.121,1.433033780515194
658,829,171,0.171,1.5079639199099037
624,812,188,0.188,1.5258610849380494
692,846,154,0.154,1.520195437192917
678,839,161,0.161,1.5363406455889344
690,845,155,0.155,1.5670631942115725
706,853,147,0.147,1.543334123790264
664,832,168,0.168,1.5835952888788782
702,851,149,0.149,1.5684951640388463
688,844,156,0.156,1.56987523637712
688,844,156,0.156,1.5796322176754474
718,859,141,0.141,1.582045602798462
614,807,193,0.193,1.5691184544488788
704,852,148,0.148,1.5649035188611597
734,867,133,0.133,1.5429948341422133
726,863,137,0.137,1.5607954949513079
652,826,174,0.174,1.5518213985422626
686,843,157,0.157,1.5731866788864135
748,874,126,0.126,1.549776008784771
672,836,164,0.164,1.570738307237625
688,844,156,0.156,1.5479493262208999
726,863,137,0.137,1.5156213308794269
734,867,133,0.133,1.5115687863826752
736,868,132,0.132,1.506475913017988
678,839,161,0.161,1.5260051209926606
692,846,154,0.154,1.4919964435100554
676,838,162,0.162,1.473275736272335
732,866,134,0.134,1.471573869101703
690,845,155,0.155,1.4851547358334065
668,834,166,0.166,1.4621552969515323
736,868,132,0.132,1.47879672396183
700,850,150,0.15,1.4897983557581902
748,874,126,0.126,1.4330929546187403
734,867,133,0.133,1.472562810063362
704,852,148,0.148,1.4807930122613906
732,866,134,0.134,1.480715115815401
680,840,160,0.16,1.4904520948529243
694,847,153,0.153,1.4631675273180007
704,852,148,0.148,1.4782330461740494
642,821,179,0.179,1.490376779198079
700,850,150,0.15,1.47898252183944
680,840,160,0.16,1.488934450365603
760,880,120,0.12,1.474052053859865
668,834,166,0.166,1.4974759500194341
726,863,137,0.137,1.4987532037496567
762,881,119,0.119,1.4817965504527093
702,851,149,0.149,1.5022753242254256
706,853,147,0.147,1.4971810060143471
706,853,147,0.147,1.4927215384707138
730,865,135,0.135,1.494543401837349
686,843,157,0.157,1.4602551139853894
652,826,174,0.174,1.4718947873593642
780,890,110,0.11,1.4567572312504053
650,825,175,0.175,1.4500966374874116
676,838,162,0.162,1.4498941856473684
716,858,142,0.142,1.439957381248474
664,832,168,0.168,1.4475961458086968
708,854,146,0.146,1.433704508781433
716,858,142,0.142,1.4157912979125977
710,855,145,0.145,1.4071869142353535
766,883,117,0.117,1.3902266507297754
714,857,143,0.143,1.3849745863117477
674,837,163,0.163,1.409034842044115
690,845,155,0.155,1.3940895001417957
764,882,118,0.118,1.3784003961235285
698,849,151,0.151,1.369009851008654
710,855,145,0.145,1.387799792803824
688,844,156,0.156,1.3770748273134232
696,848,152,0.152,1.404504627108574
718,859,141,0.141,1.3530206845980137
688,844,156,0.156,1.3897032712697983
728,864,136,0.136,1.3705414367616178
746,873,127,0.127,1.3754536153078079
648,824,176,0.176,1.3882472480684518
676,838,162,0.162,1.3589798424243926
722,861,139,0.139,1.3369114180356265
706,853,147,0.147,1.3372026866972446
734,867,133,0.133,1.3402908209115267
730,865,135,0.135,1.3329483848810195
738,869,131,0.131,1.2960166442394256
722,861,139,0.139,1.3332586873842178
640,820,180,0.18,1.3186932970257768
680,840,160,0.16,1.3143275371789933
742,871,129,0.129,1.3154594416171312
754,877,123,0.123,1.3004139107465744
708,854,146,0.146,1.2944974649236538
758,879,121,0.121,1.2961043432950974
732,866,134,0.134,1.3030963269472122
688,844,156,0.156,1.2697031969405508
712,856,144,0.144,1.3070614842772483
664,832,168,0.168,1.2902399095072363
756,878,122,0.122,1.2466353209018708
754,877,123,0.123,1.2397885991930961
696,848,152,0.152,1.2663572527728975
744,872,128,0.128,1.24626334130764
750,875,125,0.125,1.224808285176754
654,827,173,0.173,1.259444426337839
706,853,147,0.147,1.2183013892769814
696,848,152,0.152,1.177375807785499
674,837,163,0.163,1.207729634769261
706,853,147,0.147,1.2200210717320443
796,898,102,0.102,1.1798929627686738
768,884,116,0.116,1.1664814007878304
708,854,146,0.146,1.222531304448843
728,864,136,0.136,1.2008538861870766
694,847,153,0.153,1.2339285748655457
696,848,152,0.152,1.237572744275618
702,851,149,0.149,1.2328856261484324
772,886,114,0.114,1.2015826151059854
652,826,174,0.174,1.2515030373111367
730,865,135,0.135,1.2238464327856058
754,877,123,0.123,1.1848190741240978
728,864,136,0.136,1.2043726724386214
718,859,141,0.141,1.2069372423574878
692,846,154,0.154,1.1625376140773296
806,903,97,0.097,1.1006518099563545
728,864,136,0.136,1.1469111486077308
766,883,117,0.117,1.1280521478652954
728,864,136,0.136,1.1141497474908828
720,860,140,0.14,1.1410177983254544
686,843,157,0.157,1.1231728107209615
738,869,131,0.131,1.1439576043188573
678,839,161,0.161,1.1248237393498421
742,871,129,0.129,1.0818834556979127
684,842,158,0.158,1.121592192530632
704,852,148,0.148,1.146258997708559
736,868,132,0.132,1.0728237822792144
778,889,111,0.111,1.0636270981132985
714,857,143,0.143,1.093782170312479
788,894,106,0.106,1.0817237062454224
758,879,121,0.121,1.0738059430940048
752,876,124,0.124,1.0524576517087951
724,862,138,0.138,1.0775254734838382
744,872,128,0.128,1.0612142714112998
730,865,135,0.135,1.0574346103444696
776,888,112,0.112,1.0433742418289185
758,879,121,0.121,1.0365897745449948
658,829,171,0.171,1.069751457963823
712,856,144,0.144,1.087421732366085
626,813,187,0.187,1.1013190245628357
742,871,129,0.129,1.0878749065995217
786,893,107,0.107,1.042691372402478
790,895,105,0.105,1.0762753780733183
692,846,154,0.154,1.1424712997078896
676,838,162,0.162,1.1166245121508838
772,886,114,0.114,1.112993484079838
780,890,110,0.11,1.129270488679409
780,890,110,0.11,1.1370383884152397
714,857,143,0.143,1.1688315262251998
762,881,119,0.119,1.1807268524169923
652,826,174,0.174,1.2235781906680567
728,864,136,0.136,1.1962600915405146
740,870,130,0.13,1.1742066828906537
678,839,161,0.161,1.220262915790081
744,872,128,0.128,1.1774031789898873
702,851,149,0.149,1.197533174928045
688,844,156,0.156,1.160131324350834
740,870,130,0.13,1.1634851438999176
716,858,142,0.142,1.1493825505971909
710,855,145,0.145,1.1619894660541321
738,869,131,0.131,1.1562860026955604
764,882,118,0.118,1.119034297913313
644,822,178,0.178,1.2036002124547958
782,891,109,0.109,1.1298090967983008
716,858,142,0.142,1.1238922237753868
730,865,135,0.135,1.1339665132521186
768,884,116,0.116,1.1478027091622354
714,857,143,0.143,1.149529188722372
758,879,121,0.121,1.1571108848847473
686,843,157,0.157,1.163137293204665
710,855,145,0.145,1.1722284590564669
712,856,144,0.144,1.2123065180182457
674,837,163,0.163,1.2561723577976227
680,840,160,0.16,1.2272406728363356
730,865,135,0.135,1.2295613209605216
744,872,128,0.128,1.220977221250534
724,862,138,0.138,1.249405266606319
668,834,166,0.166,1.2745817831754684
694,847,153,0.153,1.2485207287371158
682,841,159,0.159,1.2702622066605835
664,832,168,0.168,1.263939321577549
734,867,133,0.133,1.2457806351184846
680,840,160,0.16,1.242331417709589
734,867,133,0.133,1.2515662651658057
744,872,128,0.128,1.2335948809981345
744,872,128,0.128,1.2153806977272035
734,867,133,0.133,1.2134207311831415
756,878,122,0.122,1.19036902654171
714,857,143,0.143,1.2132867727279664
712,856,144,0.144,1.2169025404169225
688,844,156,0.156,1.214315610714144
744,872,128,0.128,1.2149468704123791
770,885,115,0.115,1.221292691758834
710,855,145,0.145,1.2104206189681554
678,839,161,0.161,1.2521572798490523
646,823,177,0.177,1.2466979579981416
734,867,133,0.133,1.2368598886728286
750,875,125,0.125,1.203959898014553
698,849,151,0.151,1.2067579121477903
750,875,125,0.125,1.2040200740717186
742,871,129,0.129,1.1950835328698157
700,850,150,0.15,1.2181845544180834
728,864,136,0.136,1.1947342818379403
696,848,152,0.152,1.200581697717309
792,896,104,0.104,1.1542911685705184
736,868,132,0.132,1.2116226694583894
720,860,140,0.14,1.1935550201535226
696,848,152,0.152,1.2245842308201536
764,882,118,0.118,1.2023308361055096
686,843,157,0.157,1.262317363752455
710,855,145,0.145,1.2639003237485886
714,857,143,0.143,1.2589998341568571
682,841,159,0.159,1.2839545405190438
734,867,133,0.133,1.2688674259556865
716,858,142,0.142,1.2881457979157567
744,872,128,0.128,1.2673007422055815
726,863,137,0.137,1.2678650932281743
722,861,139,0.139,1.2974849683642387
684,842,158,0.158,1.3098808599682528
702,851,149,0.149,1.3088785628154873
740,870,130,0.13,1.3303645716905594
686,843,157,0.157,1.3449533282257617
728,864,136,0.136,1.344292774379719
694,847,153,0.153,1.385670465707779
714,857,143,0.143,1.4014371236842125
714,857,143,0.143,1.3598474488854408
664,832,168,0.168,1.4009940865635873
680,840,160,0.16,1.407162976247691
712,856,144,0.144,1.4026176462769508
670,835,165,0.165,1.4350730277746915
734,867,133,0.133,1.413322057094425
694,847,153,0.153,1.4232318106293678
706,853,147,0.147,1.4184039559364319
724,862,138,0.138,1.3990829653665586
688,844,156,0.156,1.4244546480178832
774,887,113,0.113,1.416941241800785
700,850,150,0.15,1.437867012821138
676,838,162,0.162,1.4503410286903382
758,879,121,0.121,1.4178745443304068
696,848,152,0.152,1.4966496913433074
748,874,126,0.126,1.4514597234278916
698,849,151,0.151,1.4814955858290195
760,880,120,0.12,1.4664109653234483
736,868,132,0.132,1.4721720458269119
724,862,138,0.138,1.4720721901655198
738,869,131,0.131,1.5006038627624512
684,842,158,0.158,1.4997085698788724
716,858,142,0.142,1.5186124541759491
728,864,136,0.136,1.4949029319286347
700,850,150,0.15,1.487579684406519
694,847,153,0.153,1.538697693250695
706,853,147,0.147,1.5238201024830342
652,826,174,0.174,1.546528189957142
742,871,129,0.129,1.5355031908641104
778,889,111,0.111,1.503676626086235
726,863,137,0.137,1.4826407424056798
684,842,158,0.158,1.5076171186072074
708,854,146,0.146,1.5105876507759095
690,845,155,0.155,1.5291729226708413
650,825,175,0.175,1.495156395930797
696,848,152,0.152,1.521031707763672
682,841,159,0.159,1.5248231828212737
678,839,161,0.161,1.5719076659083366
626,813,187,0.187,1.5916601988077164
680,840,160,0.16,1.605872942328453
726,863,137,0.137,1.576847746372268
698,849,151,0.151,1.5919081569463014
730,865,135,0.135,1.5922732222080231
660,830,170,0.17,1.6246489909887314
692,846,154,0.154,1.6080960816144942
634,817,183,0.183,1.6286026470661163
694,847,153,0.153,1.6195858376026153
726,863,137,0.137,1.6137754459381104
