log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
720,860,140,0.14,0.42996434020996094
738,869,131,0.131,0.4521826973091811
704,852,148,0.148,0.44734808109340657
764,882,118,0.118,0.4215130238831043
792,896,104,0.104,0.41619910043161323
716,858,142,0.142,0.43098846900055854
724,862,138,0.138,0.4520804598629475
790,895,105,0.105,0.42908995316922666
726,863,137,0.137,0.4150347828567028
656,828,172,0.172,0.46041154383122923
794,897,103,0.103,0.4077243893370032
800,900,100,0.1,0.40826836466789246
710,855,145,0.145,0.4493130162358452
704,852,148,0.148,0.4066900801807642
768,884,116,0.116,0.42481536453962326
776,888,112,0.112,0.41315583302080633
736,868,132,0.132,0.4416324300318956
804,902,98,0.098,0.40578758031129836
696,848,152,0.152,0.44936111563444137
772,886,114,0.114,0.4261857970058918
740,870,130,0.13,0.4207142669558525
720,860,140,0.14,0.4195308147519827
736,868,132,0.132,0.4341608501970768
750,875,125,0.125,0.4137648747414351
740,870,130,0.13,0.4211092448234558
724,862,138,0.138,0.4116675876677036
760,880,120,0.12,0.37848146323114634
750,875,125,0.125,0.35739287513494494
720,860,140,0.14,0.394239181637764
688,844,156,0.156,0.36420319820940494
758,879,121,0.121,0.36111430075764656
720,860,140,0.14,0.3763512518554926
840,920,80,0.08,0.3373177958225424
822,911,89,0.089,0.3155792443305254
774,887,113,0.113,0.3311563823893666
788,894,106,0.106,0.33348228815197944
762,881,119,0.119,0.2835974840198669
730,865,135,0.135,0.27505301020294426
792,896,104,0.104,0.2723411596119404
744,872,128,0.128,0.2690320911332965
796,898,102,0.102,0.2776274394094944
752,876,124,0.124,0.3386449795290828
732,866,134,0.134,0.3373256453126669
716,858,142,0.142,0.35481168650835754
794,897,103,0.103,0.3121655452698469
798,899,101,0.101,0.3588759944736958
738,869,131,0.131,0.37366065493971107
770,885,115,0.115,0.35645858650654555
692,846,154,0.154,0.3533079007344199
754,877,123,0.123,0.32084523172155605
716,858,142,0.142,0.3404290392845869
732,866,134,0.134,0.3320804664939642
780,890,110,0.11,0.3167995474487543
798,899,101,0.101,0.29774807634949685
718,859,141,0.141,0.3607392229437828
738,869,131,0.131,0.310438823916018
782,891,109,0.109,0.3106315384171903
744,872,128,0.128,0.32204499404877424
778,889,111,0.111,0.27907615825533866
802,901,99,0.099,0.26698359520733406
758,879,121,0.121,0.24755623463541268
788,894,106,0.106,0.2357824602814221
728,864,136,0.136,0.2542056198217615
798,899,101,0.101,0.23811128371208906
754,877,123,0.123,0.23067618063092232
800,900,100,0.1,0.22070681481753127
712,856,144,0.144,0.26424739338085057
772,886,114,0.114,0.23339844957366584
744,872,128,0.128,0.27240419468283655
764,882,118,0.118,0.2592854255767306
796,898,102,0.102,0.2494746255353093
758,879,121,0.121,0.2548456711396575
734,867,133,0.133,0.24092439528927206
724,862,138,0.138,0.257053294072859
812,906,94,0.094,0.19637503280490637
754,877,123,0.123,0.22306039694789798
752,876,124,0.124,0.2413853079751134
798,899,101,0.101,0.2371796471476555
782,891,109,0.109,0.215075287476182
742,871,129,0.129,0.24695980261266232
752,876,124,0.124,0.25416181742120536
770,885,115,0.115,0.21908023634552956
804,902,98,0.098,0.22126121002720903
776,888,112,0.112,0.22341742374002935
760,880,120,0.12,0.24127436114475223
818,909,91,0.091,0.21104386606812478
734,867,133,0.133,0.2518796785725281
762,881,119,0.119,0.2543052087500691
756,878,122,0.122,0.2687397905770449
790,895,105,0.105,0.26191080252081156
774,887,113,0.113,0.2602918176651001
794,897,103,0.103,0.2591538646519184
748,874,126,0.126,0.26742687066271903
756,878,122,0.122,0.24950209637740772
734,867,133,0.133,0.278300343118608
748,874,126,0.126,0.2898377087265253
756,878,122,0.122,0.30193183454871175
784,892,108,0.108,0.3049516432024538
736,868,132,0.132,0.2983117007762194
754,877,123,0.123,0.29829848381876944
708,854,146,0.146,0.2941031008437276
792,896,104,0.104,0.2946663886755705
816,908,92,0.092,0.26839377769827844
728,864,136,0.136,0.2965155202448368
762,881,119,0.119,0.30177285668998954
774,887,113,0.113,0.2881579212918878
764,882,118,0.118,0.30011931533180175
730,865,135,0.135,0.31233061285316943
796,898,102,0.102,0.28003823926020416
772,886,114,0.114,0.30751613874733447
866,933,67,0.067,0.2557783901244402
762,881,119,0.119,0.29515999972634016
676,838,162,0.162,0.2963906528651714
778,889,111,0.111,0.27177311342209576
746,873,127,0.127,0.286588878698647
762,881,119,0.119,0.26004438232257965
752,876,124,0.124,0.27367283156514166
752,876,124,0.124,0.29865476908534766
812,906,94,0.094,0.2695762589499354
754,877,123,0.123,0.30854618944227696
776,888,112,0.112,0.2823426940888166
724,862,138,0.138,0.28731160010397433
702,851,149,0.149,0.3013387578298571
760,880,120,0.12,0.28155966000974875
746,873,127,0.127,0.28452506495639684
752,876,124,0.124,0.2584784199696969
756,878,122,0.122,0.2628530483879149
782,891,109,0.109,0.2646098903790116
808,904,96,0.096,0.23247885042448058
734,867,133,0.133,0.2571597341969609
758,879,121,0.121,0.24410700143128633
754,877,123,0.123,0.25747604901343585
754,877,123,0.123,0.23434653136134148
752,876,124,0.124,0.24449216343462468
768,884,116,0.116,0.27037533267619845
772,886,114,0.114,0.24279182171449065
760,880,120,0.12,0.28079557325062343
738,869,131,0.131,0.2964287494383752
784,892,108,0.108,0.2550474685356021
714,857,143,0.143,0.2788091747354483
792,896,104,0.104,0.28537000926584005
762,881,119,0.119,0.29000271562486885
742,871,129,0.129,0.29505861695110797
796,898,102,0.102,0.29435040533915163
754,877,123,0.123,0.29242980788648126
734,867,133,0.133,0.2912570470068604
740,870,130,0.13,0.2952335529997945
728,864,136,0.136,0.30941147946193814
772,886,114,0.114,0.2850470375099685
700,850,150,0.15,0.34307360687851907
806,903,97,0.097,0.2997105459794402
772,886,114,0.114,0.30799988869232897
830,915,85,0.085,0.3126366637349129
758,879,121,0.121,0.31892108846455813
722,861,139,0.139,0.3220533319786191
716,858,142,0.142,0.33136514672636985
772,886,114,0.114,0.3152890726663172
826,913,87,0.087,0.2951172015666962
684,842,158,0.158,0.35361246779561045
796,898,102,0.102,0.3186534227952361
766,883,117,0.117,0.36540704099833965
754,877,123,0.123,0.3692331947460771
778,889,111,0.111,0.3642555127963424
736,868,132,0.132,0.3763864155262709
724,862,138,0.138,0.38398082223381064
730,865,135,0.135,0.4014101960659027
702,851,149,0.149,0.40509218733012675
758,879,121,0.121,0.39099187606573105
746,873,127,0.127,0.39330642729997634
760,880,120,0.12,0.37769775408506395
726,863,137,0.137,0.38526248176395894
702,851,149,0.149,0.4103420686175529
770,885,115,0.115,0.39683324393630026
770,885,115,0.115,0.42631244176626204
712,856,144,0.144,0.43882553385198114
760,880,120,0.12,0.41825199061632157
768,884,116,0.116,0.40176698622107504
786,893,107,0.107,0.3903627268671989
800,900,100,0.1,0.37037221501022577
788,894,106,0.106,0.35366625832766296
816,908,92,0.092,0.30317994637042284
806,903,97,0.097,0.30378333044052125
720,860,140,0.14,0.34563713157270104
742,871,129,0.129,0.34066831541788994
774,887,113,0.113,0.31877178861945865
748,874,126,0.126,0.33681308426707984
750,875,125,0.125,0.3316242076233029
768,884,116,0.116,0.3114081255942583
774,887,113,0.113,0.314107218131423
788,894,106,0.106,0.28224398124031724
766,883,117,0.117,0.2850497103482485
760,880,120,0.12,0.2632215089425445
730,865,135,0.135,0.24777806038409472
762,881,119,0.119,0.23968261853978037
794,897,103,0.103,0.2335091861090623
736,868,132,0.132,0.2153826604289934
712,856,144,0.144,0.25782183919253293
806,903,97,0.097,0.21142943463847041
736,868,132,0.132,0.2353024527542293
756,878,122,0.122,0.23610272345691918
764,882,118,0.118,0.2409373746663332
750,875,125,0.125,0.24665549205988646
758,879,121,0.121,0.2435765689685941
746,873,127,0.127,0.2536500409841537
768,884,116,0.116,0.22060617505759
798,899,101,0.101,0.2392862087972462
820,910,90,0.09,0.2118400403112173
802,901,99,0.099,0.22326699835062028
722,861,139,0.139,0.23164816764742135
874,937,63,0.063,0.20522945696115494
774,887,113,0.113,0.22715477965772152
770,885,115,0.115,0.22574535398185253
752,876,124,0.124,0.20904778958112002
734,867,133,0.133,0.22147621290758251
766,883,117,0.117,0.2254036856777966
766,883,117,0.117,0.2226027973592307
790,895,105,0.105,0.23916959377378225
748,874,126,0.126,0.2782718521622862
830,915,85,0.085,0.23996822234988213
776,888,112,0.112,0.24757848110422498
806,903,97,0.097,0.21863106416910888
780,890,110,0.11,0.23542946738749743
754,877,123,0.123,0.24210024861991405
754,877,123,0.123,0.23312655837088822
712,856,144,0.144,0.24486819344526156
718,859,141,0.141,0.28005800571815914
776,888,112,0.112,0.25225623074918985
762,881,119,0.119,0.2520946146026254
756,878,122,0.122,0.2850513673722744
768,884,116,0.116,0.27339474819600584
756,878,122,0.122,0.2937689029527828
734,867,133,0.133,0.2986452991336118
724,862,138,0.138,0.3076943168863654
690,845,155,0.155,0.29552646446228026
672,836,164,0.164,0.30013068122416736
734,867,133,0.133,0.311738146558404
746,873,127,0.127,0.2990936732813717
784,892,108,0.108,0.3105108717530966
788,894,106,0.106,0.28727348656207324
826,913,87,0.087,0.2776184658184648
748,874,126,0.126,0.31273137832432985
748,874,126,0.126,0.275458440160146
774,887,113,0.113,0.26828988891839983
722,861,139,0.139,0.27931792722642423
746,873,127,0.127,0.27294397037476303
726,863,137,0.137,0.26871265745162964
722,861,139,0.139,0.28852506864733507
782,891,109,0.109,0.27638760063797235
734,867,133,0.133,0.2883114534988999
842,921,79,0.079,0.24456650698930024
736,868,132,0.132,0.2431206226758659
776,888,112,0.112,0.23941446831915528
762,881,119,0.119,0.20580512531776912
732,866,134,0.134,0.2349441636390984
784,892,108,0.108,0.18911261335015297
730,865,135,0.135,0.20627357856932582
758,879,121,0.121,0.20948866890370846
772,886,114,0.114,0.19505956628918647
838,919,81,0.081,0.1867201050176518
776,888,112,0.112,0.20274250118434428
734,867,133,0.133,0.22093355389311908
746,873,127,0.127,0.23669803043454885
822,911,89,0.089,0.1800956099294126
730,865,135,0.135,0.22078999187424778
772,886,114,0.114,0.16723222174495458
760,880,120,0.12,0.18335836830409244
732,866,134,0.134,0.16800934090837835
818,909,91,0.091,0.14552564993023406
762,881,119,0.119,0.1409480095924391
800,900,100,0.1,0.1505411617383361
746,873,127,0.127,0.15358264338039682
726,863,137,0.137,0.16982539942862057
746,873,127,0.127,0.15854666333164974
810,905,95,0.095,0.1713037817031145
742,871,129,0.129,0.18172967467829584
770,885,115,0.115,0.18210353953391314
748,874,126,0.126,0.17464530570246278
732,866,134,0.134,0.18695642995461823
762,881,119,0.119,0.17935360734723507
748,874,126,0.126,0.17705660823360087
760,880,120,0.12,0.17407620450976533
836,918,82,0.082,0.1452705164514482
790,895,105,0.105,0.1532578389197588
822,911,89,0.089,0.14373529583401978
800,900,100,0.1,0.1427153195179999
740,870,130,0.13,0.16519588460028173
718,859,141,0.141,0.163800482198596
816,908,92,0.092,0.15789265717938542
796,898,102,0.102,0.1694647509418428
744,872,128,0.128,0.18432734717428684
772,886,114,0.114,0.19836099567265164
792,896,104,0.104,0.17387764535218594
770,885,115,0.115,0.17328195219486953
812,906,94,0.094,0.145998974788934
744,872,128,0.128,0.15106559160049074
790,895,105,0.105,0.14339655589312314
780,890,110,0.11,0.14859171639941632
772,886,114,0.114,0.16281122269853948
748,874,126,0.126,0.1836664892360568
724,862,138,0.138,0.19203951374813916
794,897,103,0.103,0.169414744310081
824,912,88,0.088,0.14092389899864793
792,896,104,0.104,0.17105488120019435
818,909,91,0.091,0.15709257973730564
758,879,121,0.121,0.14859067693352698
744,872,128,0.128,0.16934077282994986
764,882,118,0.118,0.17102059800550343
750,875,125,0.125,0.15622730867564677
786,893,107,0.107,0.16480265630595387
828,914,86,0.086,0.16944665547832846
722,861,139,0.139,0.1958778617605567
778,889,111,0.111,0.17551817688718438
840,920,80,0.08,0.172866734091298
672,836,164,0.164,0.2267532206773758
754,877,123,0.123,0.17220644492842258
748,874,126,0.126,0.18074461955577134
770,885,115,0.115,0.16939616422355175
766,883,117,0.117,0.19047739809378983
784,892,108,0.108,0.1856639480365061
802,901,99,0.099,0.21017353795468807
728,864,136,0.136,0.22505596227943897
798,899,101,0.101,0.20079265870340168
758,879,121,0.121,0.20708549479022623
776,888,112,0.112,0.20850587432831527
816,908,92,0.092,0.23374130769073964
834,917,83,0.083,0.1812194742858559
684,842,158,0.158,0.23680606693029405
758,879,121,0.121,0.20479487229511142
802,901,99,0.099,0.21228392554819583
768,884,116,0.116,0.23727327024098485
824,912,88,0.088,0.21878927065432072
752,876,124,0.124,0.2346545133590698
742,871,129,0.129,0.25190632085502146
752,876,124,0.124,0.2542239950299263
790,895,105,0.105,0.24882445580512286
788,894,106,0.106,0.25951235568523406
804,902,98,0.098,0.22376571229100228
728,864,136,0.136,0.2487269568964839
750,875,125,0.125,0.27245791046321394
752,876,124,0.124,0.2847737959176302
728,864,136,0.136,0.30491265876591206
716,858,142,0.142,0.28621325438097117
794,897,103,0.103,0.284745305262506
786,893,107,0.107,0.26505315986648204
808,904,96,0.096,0.2692749191224575
754,877,123,0.123,0.2838206294775009
730,865,135,0.135,0.2901583076713141
758,879,121,0.121,0.31875404743850233
678,839,161,0.161,0.28921036717295645
722,861,139,0.139,0.3232180479317904
750,875,125,0.125,0.3219041267633438
790,895,105,0.105,0.2815678264126182
748,874,126,0.126,0.29928636868298053
764,882,118,0.118,0.2974981772601604
808,904,96,0.096,0.2580686235651374
728,864,136,0.136,0.28201710899174215
738,869,131,0.131,0.27572253622114656
784,892,108,0.108,0.24839759257435798
786,893,107,0.107,0.2457539808228612
784,892,108,0.108,0.25626483259350064
734,867,133,0.133,0.26136552011966707
742,871,129,0.129,0.2936274130940437
734,867,133,0.133,0.2982760405540466
754,877,123,0.123,0.2847807202786207
774,887,113,0.113,0.27407949259132147
812,906,94,0.094,0.2552993390113115
758,879,121,0.121,0.22773839368298648
768,884,116,0.116,0.24075945956259967
788,894,106,0.106,0.2395901109725237
762,881,119,0.119,0.2051535252407193
736,868,132,0.132,0.2515365974754095
802,901,99,0.099,0.23627127593010663
780,890,110,0.11,0.25547602815181014
802,901,99,0.099,0.2666710781082511
784,892,108,0.108,0.29382007601857185
800,900,100,0.1,0.288964157782495
772,886,114,0.114,0.2888144849166274
740,870,130,0.13,0.3099438749849796
722,861,139,0.139,0.300038276322186
820,910,90,0.09,0.2595606290400028
730,865,135,0.135,0.2986250121966004
788,894,106,0.106,0.2781225881874561
738,869,131,0.131,0.300230768173933
750,875,125,0.125,0.3089858506083401
742,871,129,0.129,0.3263677362371236
796,898,102,0.102,0.3028752747178078
750,875,125,0.125,0.3470359377800487
746,873,127,0.127,0.36307918368279934
794,897,103,0.103,0.35545283165574076
716,858,142,0.142,0.39828633604943753
814,907,93,0.093,0.3258854974806309
786,893,107,0.107,0.3253908621221781
776,888,112,0.112,0.3213316474566236
798,899,101,0.101,0.31573082659186913
726,863,137,0.137,0.33157352001580875
776,888,112,0.112,0.30881802605092523
704,852,148,0.148,0.36221541023254394
818,909,91,0.091,0.316750934496522
788,894,106,0.106,0.3808244418501854
746,873,127,0.127,0.41043564377842445
800,900,100,0.1,0.4080471967803314
748,874,126,0.126,0.40012872575223446
754,877,123,0.123,0.4283187249600887
772,886,114,0.114,0.438311905130744
738,869,131,0.131,0.44766280755400656
850,925,75,0.075,0.39993464156240416
748,874,126,0.126,0.4234200792014599
814,907,93,0.093,0.39021880181133745
738,869,131,0.131,0.4191888983249664
744,872,128,0.128,0.3986972255324945
738,869,131,0.131,0.406150451617081
750,875,125,0.125,0.4250021513849497
802,901,99,0.099,0.41721860975027086
730,865,135,0.135,0.44797293248772624
804,902,98,0.098,0.44445400777459143
756,878,122,0.122,0.4350336772948504
732,866,134,0.134,0.46327319481984125
710,855,145,0.145,0.47788607409596445
774,887,113,0.113,0.42960052767395973
768,884,116,0.116,0.4156868431568146
750,875,125,0.125,0.4419834785014391
774,887,113,0.113,0.41240215523540974
724,862,138,0.138,0.3718603246808052
740,870,130,0.13,0.37100386177003386
796,898,102,0.102,0.35195879128575325
810,905,95,0.095,0.33376136073470114
734,867,133,0.133,0.29673183154352956
758,879,121,0.121,0.28551528695225714
818,909,91,0.091,0.2563313251212239
718,859,141,0.141,0.26910025519132613
742,871,129,0.129,0.2930950291678309
746,873,127,0.127,0.2766387231312692
762,881,119,0.119,0.28323965177685023
806,903,97,0.097,0.2915454125851393
772,886,114,0.114,0.2779269353747368
700,850,150,0.15,0.30142255407571794
822,911,89,0.089,0.2578456710651517
680,840,160,0.16,0.3018460861667991
762,881,119,0.119,0.2633127882182598
822,911,89,0.089,0.24548849894851446
742,871,129,0.129,0.27472149957716463
798,899,101,0.101,0.26779110003262757
736,868,132,0.132,0.272754081107676
758,879,121,0.121,0.24719483676552773
786,893,107,0.107,0.22652660075575112
686,843,157,0.157,0.26160453861206767
744,872,128,0.128,0.28356614177674055
806,903,97,0.097,0.25366863925009964
742,871,129,0.129,0.2951234127357602
784,892,108,0.108,0.26682200080901386
798,899,101,0.101,0.22324139545510116
744,872,128,0.128,0.24874458941817285
774,887,113,0.113,0.24313331537155716
702,851,149,0.149,0.24883937884122134
776,888,112,0.112,0.2199720715098083
726,863,137,0.137,0.21649526176974176
776,888,112,0.112,0.21669558605365455
762,881,119,0.119,0.22813208417780698
742,871,129,0.129,0.23862820640206348
728,864,136,0.136,0.25323565408587456
748,874,126,0.126,0.23016132909804582
786,893,107,0.107,0.22069942707009613
718,859,141,0.141,0.24148266296833754
770,885,115,0.115,0.21306100093945862
722,861,139,0.139,0.24948459217697383
754,877,123,0.123,0.229395676843822
790,895,105,0.105,0.20122648859769107
746,873,127,0.127,0.21851079982519153
808,904,96,0.096,0.19564292564988137
728,864,136,0.136,0.2324484459385276
754,877,123,0.123,0.20257870725169777
728,864,136,0.136,0.220009131193161
770,885,115,0.115,0.18884063390106895
792,896,104,0.104,0.1884597389958799
752,876,124,0.124,0.20631415861845018
800,900,100,0.1,0.18215267811715602
686,843,157,0.157,0.23154015650972723
772,886,114,0.114,0.20230788013339043
678,839,161,0.161,0.21340765748173
718,859,141,0.141,0.18555124492943287
784,892,108,0.108,0.16457703620445546
762,881,119,0.119,0.18634014822542666
772,886,114,0.114,0.14063907957822083
732,866,134,0.134,0.17657935566455127
742,871,129,0.129,0.15298940924555063
810,905,95,0.095,0.12520675999298692
770,885,115,0.115,0.11194407137669624
778,889,111,0.111,0.1316626403387636
714,857,143,0.143,0.14317542689293622
762,881,119,0.119,0.11679239673167467
794,897,103,0.103,0.1229369958974421
764,882,118,0.118,0.1288182123154402
772,886,114,0.114,0.13505978152900935
760,880,120,0.12,0.10624631915055216
762,881,119,0.119,0.11849341600202024
724,862,138,0.138,0.11949815864115954
720,860,140,0.14,0.1076262232111767
778,889,111,0.111,0.11286674298346043
740,870,130,0.13,0.10591941529791803
842,921,79,0.079,0.09608799710869789
754,877,123,0.123,0.10675349880941212
816,908,92,0.092,0.09294174755737185
680,840,160,0.16,0.12085433104199182
710,855,145,0.145,0.101062026088126
746,873,127,0.127,0.1069365511899814
750,875,125,0.125,0.10588102711014653
670,835,165,0.165,0.1352918243984459
708,854,146,0.146,0.1471956755593419
742,871,129,0.129,0.130009767354466
772,886,114,0.114,0.11480059410631657
772,886,114,0.114,0.1260801055151969
748,874,126,0.126,0.10235866584535688
770,885,115,0.115,0.1088010166939348
744,872,128,0.128,0.1010962523110211
808,904,96,0.096,0.07069267425499856
754,877,123,0.123,0.09386252296494788
736,868,132,0.132,0.08065637920144945
764,882,118,0.118,0.09809336505271495
772,886,114,0.114,0.10981120900530368
746,873,127,0.127,0.1323556486479938
792,896,104,0.104,0.10459145295852795
682,841,159,0.159,0.135350447175093
758,879,121,0.121,0.12036833389662206
752,876,124,0.124,0.1225747766373679
778,889,111,0.111,0.10438171487860382
706,853,147,0.147,0.124871444556492
830,915,85,0.085,0.0869591772176791
716,858,142,0.142,0.11040964021068066
776,888,112,0.112,0.09758977575600153
814,907,93,0.093,0.08862174067087472
752,876,124,0.124,0.0924560165926814
766,883,117,0.117,0.09574946085829288
712,856,144,0.144,0.10494433815591037
728,864,136,0.136,0.10837784625528332
730,865,135,0.135,0.13205720144789665
786,893,107,0.107,0.13419793315281067
708,854,146,0.146,0.14213516011461616
786,893,107,0.107,0.132675494171679
802,901,99,0.099,0.11495346464402974
812,906,94,0.094,0.10090467440150679
772,886,114,0.114,0.09892100189253687
782,891,109,0.109,0.09048806458201455
762,881,119,0.119,0.07297217473573983
786,893,107,0.107,0.09581780048658782
768,884,116,0.116,0.08194065545499325
758,879,121,0.121,0.09086444161459803
762,881,119,0.119,0.10798895984701812
824,912,88,0.088,0.09497598835267126
732,866,134,0.134,0.1165116748753935
824,912,88,0.088,0.09153116922639311
772,886,114,0.114,0.09361900384855107
772,886,114,0.114,0.08647062961589451
730,865,135,0.135,0.10076539003058554
672,836,164,0.164,0.10046278006583452
692,846,154,0.154,0.09390952483371075
806,903,97,0.097,0.08689770823065192
854,927,73,0.073,0.08883664293959737
704,852,148,0.148,0.10710437970235943
726,863,137,0.137,0.10821194933447986
794,897,103,0.103,0.10602674682252108
790,895,105,0.105,0.09596610091812909
776,888,112,0.112,0.10174145392188802
764,882,118,0.118,0.09946580391190946
798,899,101,0.101,0.08317864043923327
792,896,104,0.104,0.08312663605995477
782,891,109,0.109,0.09556544872187121
800,900,100,0.1,0.09329956660233438
736,868,132,0.132,0.10450736049190164
766,883,117,0.117,0.09225276313070208
788,894,106,0.106,0.10060663173813372
744,872,128,0.128,0.10475158361531794
766,883,117,0.117,0.12084668745659291
778,889,111,0.111,0.11342378170229495
714,857,143,0.143,0.13343282686363092
738,869,131,0.131,0.13946199497103226
762,881,119,0.119,0.11908808312681504
762,881,119,0.119,0.10928238941077142
688,844,156,0.156,0.12905003597959877
772,886,114,0.114,0.10295542266406119
806,903,97,0.097,0.09873230939172209
792,896,104,0.104,0.10724128308519722
802,901,99,0.099,0.09653232128731906
776,888,112,0.112,0.09719142777938397
776,888,112,0.112,0.09569933271071204
718,859,141,0.141,0.09270251658186317
758,879,121,0.121,0.08694423272993983
764,882,118,0.118,0.10083620534092189
710,855,145,0.145,0.12770674693398176
800,900,100,0.1,0.10945575902797282
768,884,116,0.116,0.1281351040303707
754,877,123,0.123,0.1304310544487089
710,855,145,0.145,0.13949707514606416
708,854,146,0.146,0.135678966794163
762,881,119,0.119,0.11931205198913812
748,874,126,0.126,0.12058035810664296
696,848,152,0.152,0.13625071806865163
812,906,94,0.094,0.10488666920736432
770,885,115,0.115,0.11150244602417297
734,867,133,0.133,0.11763892684050777
724,862,138,0.138,0.12826370674651116
720,860,140,0.14,0.11388072826863936
746,873,127,0.127,0.14863718525134026
800,900,100,0.1,0.1273093099144753
700,850,150,0.15,0.15080452332273125
746,873,127,0.127,0.12740247470885516
744,872,128,0.128,0.12658919204212726
780,890,110,0.11,0.12844401906803252
730,865,135,0.135,0.14826836436800658
796,898,102,0.102,0.11717984229885042
752,876,124,0.124,0.1077293694280088
786,893,107,0.107,0.10499693499878049
794,897,103,0.103,0.09973512651212514
782,891,109,0.109,0.11092911162536348
746,873,127,0.127,0.09704786820523441
746,873,127,0.127,0.12118715591577349
758,879,121,0.121,0.12257978257053417
804,902,98,0.098,0.10693502437509596
738,869,131,0.131,0.1329071276895702
762,881,119,0.119,0.1351486638020724
782,891,109,0.109,0.12793326340056957
762,881,119,0.119,0.13297456505708397
768,884,116,0.116,0.11660989855974913
750,875,125,0.125,0.11809515998512507
772,886,114,0.114,0.13755000353977084
