log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
796,898,102,0.102,0.14204920584522188
744,872,128,0.128,0.13332252768799663
792,896,104,0.104,0.14490231462568046
812,906,94,0.094,0.11862409580568783
762,881,119,0.119,0.1359201804837212
762,881,119,0.119,0.12053437680948992
770,885,115,0.115,0.12173010464012622
756,878,122,0.122,0.12866145602799953
784,892,108,0.108,0.1282743968386203
746,873,127,0.127,0.12647458228210878
828,914,86,0.086,0.1229560419908039
772,886,114,0.114,0.10686726044956595
824,912,88,0.088,0.10478546345047653
690,845,155,0.155,0.16129267242294737
790,895,105,0.105,0.11572269172780215
790,895,105,0.105,0.12411303294543177
794,897,103,0.103,0.12269026502314954
748,874,126,0.126,0.14640087769195087
796,898,102,0.102,0.11388531040027737
732,866,134,0.134,0.13860730851814151
788,894,106,0.106,0.12245680966414511
724,862,138,0.138,0.13152086936448176
734,867,133,0.133,0.12899838870204985
750,875,125,0.125,0.12862776121402203
818,909,91,0.091,0.10471139942854643
740,870,130,0.13,0.11859095472283661
756,878,122,0.122,0.10336496012005955
744,872,128,0.128,0.1450873630605638
798,899,101,0.101,0.1242129954036422
776,888,112,0.112,0.14423536545597015
696,848,152,0.152,0.15232927050592587
758,879,121,0.121,0.13957121885754167
776,888,112,0.112,0.12175190147338436
810,905,95,0.095,0.1288957434669137
824,912,88,0.088,0.13260543808387593
796,898,102,0.102,0.11355222628638148
736,868,132,0.132,0.11637803566915682
704,852,148,0.148,0.116937768926844
716,858,142,0.142,0.14133726476149877
726,863,137,0.137,0.13191658122942318
744,872,128,0.128,0.15828329982981085
794,897,103,0.103,0.1460840172008611
732,866,134,0.134,0.16111860257387162
824,912,88,0.088,0.1397356250938028
790,895,105,0.105,0.14904252940788865
714,857,143,0.143,0.16483579178526997
770,885,115,0.115,0.1511035743020475
792,896,104,0.104,0.1417031576903537
818,909,91,0.091,0.13628813599795103
778,889,111,0.111,0.1568107363404579
742,871,129,0.129,0.17473552373424173
794,897,103,0.103,0.15470368733652867
720,860,140,0.14,0.1629567520050332
866,933,67,0.067,0.12348458753805608
782,891,109,0.109,0.15340246990313727
710,855,145,0.145,0.17624248507618903
748,874,126,0.126,0.15216257106512784
836,918,82,0.082,0.13640600887686014
802,901,99,0.099,0.13872975828615017
752,876,124,0.124,0.15448520227684662
734,867,133,0.133,0.16242272508703173
768,884,116,0.116,0.17505574981868266
738,869,131,0.131,0.19459924992267041
712,856,144,0.144,0.20060870026610791
758,879,121,0.121,0.20178629695404243
810,905,95,0.095,0.1676082335561514
724,862,138,0.138,0.2044877622037893
698,849,151,0.151,0.2181404540638614
740,870,130,0.13,0.19725644800812006
766,883,117,0.117,0.19228893167153
726,863,137,0.137,0.2020257959421724
764,882,118,0.118,0.1975272062420845
796,898,102,0.102,0.1829859633371234
814,907,93,0.093,0.17103739596903325
754,877,123,0.123,0.18264626170322298
726,863,137,0.137,0.1699477734081447
724,862,138,0.138,0.1685059749856591
740,870,130,0.13,0.16148248315416278
826,913,87,0.087,0.13646958172332962
776,888,112,0.112,0.12820290623605252
814,907,93,0.093,0.14571141668688506
740,870,130,0.13,0.14686890292400495
768,884,116,0.116,0.13034096628427505
750,875,125,0.125,0.12482914497987076
768,884,116,0.116,0.13228816882520913
810,905,95,0.095,0.11871553730498999
736,868,132,0.132,0.13339460360710972
786,893,107,0.107,0.12807029942423107
746,873,127,0.127,0.1361739636659622
772,886,114,0.114,0.13583830109611153
754,877,123,0.123,0.12846417097281665
800,900,100,0.1,0.13419876379636117
738,869,131,0.131,0.14952089571231045
792,896,104,0.104,0.15057174655795097
790,895,105,0.105,0.12447980644262721
802,901,99,0.099,0.13016954132914543
782,891,109,0.109,0.13163494368596002
802,901,99,0.099,0.12262357460404746
712,856,144,0.144,0.13226479970204588
788,894,106,0.106,0.11938804440665991
820,910,90,0.09,0.1086747366040945
754,877,123,0.123,0.12527123667672277
774,887,113,0.113,0.11742258462961763
756,878,122,0.122,0.1490139155946672
750,875,125,0.125,0.15803129254374654
736,868,132,0.132,0.14687312855944037
752,876,124,0.124,0.15820856729894878
766,883,117,0.117,0.17139580265060067
742,871,129,0.129,0.17032245356962084
750,875,125,0.125,0.18021597316861152
766,883,117,0.117,0.16271383023448288
776,888,112,0.112,0.158601847153157
790,895,105,0.105,0.16050970496982336
714,857,143,0.143,0.1614012295381035
720,860,140,0.14,0.17977083434909583
786,893,107,0.107,0.17400986744463443
780,890,110,0.11,0.1675037029001396
804,902,98,0.098,0.1726704536653124
790,895,105,0.105,0.15488077218009857
752,876,124,0.124,0.16889232694730164
730,865,135,0.135,0.16601475608209149
798,899,101,0.101,0.15209683980089903
816,908,92,0.092,0.1434841787172968
794,897,103,0.103,0.15776537065440788
764,882,118,0.118,0.16836032690759747
778,889,111,0.111,0.15829986157129677
778,889,111,0.111,0.15531294951587915
824,912,88,0.088,0.13876626358870453
768,884,116,0.116,0.1661486462485045
760,880,120,0.12,0.1680134707049901
766,883,117,0.117,0.16133505695592612
808,904,96,0.096,0.17404527881175114
722,861,139,0.139,0.19044022282399237
748,874,126,0.126,0.1677227701228112
744,872,128,0.128,0.1780669336449646
740,870,130,0.13,0.20078541816398515
754,877,123,0.123,0.17932784119062126
744,872,128,0.128,0.19330291757360102
748,874,126,0.126,0.18873038139952406
768,884,116,0.116,0.1939745307378471
788,894,106,0.106,0.17784389133006334
782,891,109,0.109,0.1869066687785089
816,908,92,0.092,0.16287128872424364
840,920,80,0.08,0.11589447282627224
784,892,108,0.108,0.14224264863133432
766,883,117,0.117,0.13885682404413818
774,887,113,0.113,0.12799762075208126
762,881,119,0.119,0.12861641708761454
794,897,103,0.103,0.12015941787138582
708,854,146,0.146,0.14611217524945339
772,886,114,0.114,0.11627038233098574
748,874,126,0.126,0.15960480763204396
754,877,123,0.123,0.146219287883956
764,882,118,0.118,0.13709655415383168
794,897,103,0.103,0.14777527707070112
724,862,138,0.138,0.13787714630621487
732,866,134,0.134,0.12329241112619639
796,898,102,0.102,0.1090577458543703
774,887,113,0.113,0.11755541594015997
734,867,133,0.133,0.1238687499774212
768,884,116,0.116,0.11500110164284706
796,898,102,0.102,0.10669200823409483
778,889,111,0.111,0.10154438338056207
788,894,106,0.106,0.11127227688627317
688,844,156,0.156,0.13698163876496255
776,888,112,0.112,0.11160175455670106
712,856,144,0.144,0.12898358353302836
798,899,101,0.101,0.11828204512409866
690,845,155,0.155,0.13646461486910266
758,879,121,0.121,0.1168272554725523
796,898,102,0.102,0.12623997032642365
802,901,99,0.099,0.09711125528741431
766,883,117,0.117,0.0910267247222364
738,869,131,0.131,0.08694942945485218
748,874,126,0.126,0.09364312578178942
728,864,136,0.136,0.11784080344811082
762,881,119,0.119,0.10741889115050435
730,865,135,0.135,0.11273460679128766
750,875,125,0.125,0.11056360365544282
766,883,117,0.117,0.11457680092057171
798,899,101,0.101,0.1080133497082279
720,860,140,0.14,0.11040201516762929
802,901,99,0.099,0.10043802828155458
740,870,130,0.13,0.09778803983982652
724,862,138,0.138,0.11321986851654947
738,869,131,0.131,0.09300725505268201
766,883,117,0.117,0.10122117025405168
806,903,97,0.097,0.09480061312392356
758,879,121,0.121,0.09640832550451159
762,881,119,0.119,0.10246395106980344
804,902,98,0.098,0.09000274710915983
786,893,107,0.107,0.0952248113094829
780,890,110,0.11,0.08284463863261043
744,872,128,0.128,0.08637561468570493
774,887,113,0.113,0.0843791781142354
710,855,145,0.145,0.08787532426416873
778,889,111,0.111,0.08666831480061017
770,885,115,0.115,0.10069090814890855
692,846,154,0.154,0.11209660615213216
744,872,128,0.128,0.09462379706278444
798,899,101,0.101,0.10444858890213073
742,871,129,0.129,0.11154023960232734
752,876,124,0.124,0.11060870381258428
698,849,151,0.151,0.11797687597060576
712,856,144,0.144,0.10971467680763455
758,879,121,0.121,0.09703290353575723
760,880,120,0.12,0.10341248074732722
752,876,124,0.124,0.10246851620450616
744,872,128,0.128,0.11095741322403774
756,878,122,0.122,0.12076703170035034
750,875,125,0.125,0.10712559625845461
762,881,119,0.119,0.12166229820837907
710,855,145,0.145,0.132088012970984
810,905,95,0.095,0.10801713962852955
724,862,138,0.138,0.13301481446623803
686,843,157,0.157,0.13126698171890047
746,873,127,0.127,0.12973854887066408
736,868,132,0.132,0.12248834029887803
762,881,119,0.119,0.10291927824036247
844,922,78,0.078,0.09536392502859237
742,871,129,0.129,0.11182087954133749
770,885,115,0.115,0.09654826154001057
816,908,92,0.092,0.0810287829246372
778,889,111,0.111,0.09745815560221673
770,885,115,0.115,0.09790076173502894
838,919,81,0.081,0.09227292263135314
748,874,126,0.126,0.10434480944462121
832,916,84,0.084,0.07986821717629211
760,880,120,0.12,0.09554990134459615
750,875,125,0.125,0.11359324334771373
748,874,126,0.126,0.09936315986397676
768,884,116,0.116,0.10784600668679922
812,906,94,0.094,0.11909615630283951
738,869,131,0.131,0.1565189167074859
792,896,104,0.104,0.12215347888192628
778,889,111,0.111,0.11858704508231267
716,858,142,0.142,0.124056885025464
742,871,129,0.129,0.11898613164201378
798,899,101,0.101,0.11320770158804953
740,870,130,0.13,0.10912170474968978
724,862,138,0.138,0.1070804906366393
748,874,126,0.126,0.12529507678560914
686,843,157,0.157,0.13025978535227478
760,880,120,0.12,0.12709009094163776
754,877,123,0.123,0.13327589118853211
768,884,116,0.116,0.142439322154969
710,855,145,0.145,0.12977876393687438
738,869,131,0.131,0.12476453762163874
804,902,98,0.098,0.10808131903782486
688,844,156,0.156,0.14405379983095917
738,869,131,0.131,0.13265070920388192
742,871,129,0.129,0.11389420553669334
710,855,145,0.145,0.14249792324006558
770,885,115,0.115,0.13591147163882852
714,857,143,0.143,0.14701765981316567
814,907,93,0.093,0.13889936822280288
748,874,126,0.126,0.15516553143902537
766,883,117,0.117,0.14055091147869825
784,892,108,0.108,0.1396716554686427
784,892,108,0.108,0.1446803700476885
796,898,102,0.102,0.1383512621373077
684,842,158,0.158,0.16533211849397048
740,870,130,0.13,0.13533010180294514
792,896,104,0.104,0.12627776953205466
726,863,137,0.137,0.14267482995102182
740,870,130,0.13,0.15291710470244288
808,904,96,0.096,0.1480966094173491
780,890,110,0.11,0.15334154634308653
724,862,138,0.138,0.16339448091387748
728,864,136,0.136,0.17250427362695336
780,890,110,0.11,0.17351574826985597
748,874,126,0.126,0.16201845131816206
744,872,128,0.128,0.20090761656640096
760,880,120,0.12,0.18777589171379805
742,871,129,0.129,0.18274858329817653
762,881,119,0.119,0.1744055455282796
752,876,124,0.124,0.1726913407879183
766,883,117,0.117,0.17277988401800395
754,877,123,0.123,0.18664269049432322
720,860,140,0.14,0.19359436860214918
758,879,121,0.121,0.18978093450516462
732,866,134,0.134,0.19886596728255973
766,883,117,0.117,0.20702345781214535
738,869,131,0.131,0.2093705804888159
816,908,92,0.092,0.1977502113636583
722,861,139,0.139,0.22063261468941345
774,887,113,0.113,0.2059192223068967
830,915,85,0.085,0.1933111937046051
752,876,124,0.124,0.17978031330555677
774,887,113,0.113,0.19058588056403142
806,903,97,0.097,0.16554229939728976
692,846,154,0.154,0.2039511165455442
736,868,132,0.132,0.20930171022564173
748,874,126,0.126,0.2109005347731363
790,895,105,0.105,0.2209306538598612
746,873,127,0.127,0.23699427202891094
732,866,134,0.134,0.22845215629041196
804,902,98,0.098,0.22585612320317885
768,884,116,0.116,0.24321108750998974
816,908,92,0.092,0.20811515558511018
742,871,129,0.129,0.22347787055373192
750,875,125,0.125,0.2110032041030936
712,856,144,0.144,0.2225170325860381
762,881,119,0.119,0.19507739439247643
752,876,124,0.124,0.2489751627407968
770,885,115,0.115,0.24205425796005875
712,856,144,0.144,0.2710938752586953
776,888,112,0.112,0.24049965818971394
752,876,124,0.124,0.28007709746807813
790,895,105,0.105,0.26675510248541834
686,843,157,0.157,0.3166216087192297
822,911,89,0.089,0.263110098592937
808,904,96,0.096,0.26682038181255846
792,896,104,0.104,0.26684585632011293
712,856,144,0.144,0.28034005146473645
696,848,152,0.152,0.2959853731542826
774,887,113,0.113,0.30078705887869
712,856,144,0.144,0.3019181143939495
790,895,105,0.105,0.28566307290643456
734,867,133,0.133,0.31165172156383686
748,874,126,0.126,0.3296138562527485
776,888,112,0.112,0.33969072900898756
792,896,104,0.104,0.3356303949914873
738,869,131,0.131,0.352872127443552
768,884,116,0.116,0.35603980167210103
796,898,102,0.102,0.3573297275155783
764,882,118,0.118,0.3536040050536394
764,882,118,0.118,0.3750883362470195
726,863,137,0.137,0.3810569793779254
698,849,151,0.151,0.3994417506745085
704,852,148,0.148,0.3983957538902759
758,879,121,0.121,0.3903113440275192
724,862,138,0.138,0.3943596837564837
798,899,101,0.101,0.3731772533059134
764,882,118,0.118,0.3801938981860876
772,886,114,0.114,0.376442514722381
742,871,129,0.129,0.3431870858743787
772,886,114,0.114,0.33883451541513204
768,884,116,0.116,0.3290241501312703
828,914,86,0.086,0.3051493368893753
774,887,113,0.113,0.30209251640886725
798,899,101,0.101,0.28133912867493927
712,856,144,0.144,0.3305182031020522
764,882,118,0.118,0.32076299009193826
788,894,106,0.106,0.28873899921774865
756,878,122,0.122,0.29576340833306314
796,898,102,0.102,0.3021496262177825
756,878,122,0.122,0.29852486023306846
742,871,129,0.129,0.3103446110339137
726,863,137,0.137,0.27873322915285825
774,887,113,0.113,0.28182920452952387
822,911,89,0.089,0.26948614897578954
754,877,123,0.123,0.25977556578069927
754,877,123,0.123,0.28410138086229564
778,889,111,0.111,0.2545495481491089
702,851,149,0.149,0.2767806548923254
810,905,95,0.095,0.22092981829494238
714,857,143,0.143,0.2630294589921832
814,907,93,0.093,0.22988633019477128
732,866,134,0.134,0.2549813577905297
756,878,122,0.122,0.2665515594535973
740,870,130,0.13,0.24033244495838882
760,880,120,0.12,0.2746692477315664
744,872,128,0.128,0.22657475139200686
814,907,93,0.093,0.2617169082022738
708,854,146,0.146,0.3081596945305495
742,871,129,0.129,0.26219151351600883
704,852,148,0.148,0.28546998535096646
744,872,128,0.128,0.2989905322121158
760,880,120,0.12,0.28350499461591244
760,880,120,0.12,0.2870910122022033
782,891,109,0.109,0.25913922816514967
766,883,117,0.117,0.27011971061304213
752,876,124,0.124,0.26617162981945097
732,866,134,0.134,0.2920051360651851
804,902,98,0.098,0.2621761300116777
808,904,96,0.096,0.252935077900067
772,886,114,0.114,0.2798423931412399
790,895,105,0.105,0.27286531874339565
690,845,155,0.155,0.2968002438917756
686,843,157,0.157,0.30611071522533895
786,893,107,0.107,0.26875605069100855
816,908,92,0.092,0.28175997173786166
754,877,123,0.123,0.27968147275596855
734,867,133,0.133,0.29347828568518164
814,907,93,0.093,0.29085781364142893
718,859,141,0.141,0.30125656677782536
816,908,92,0.092,0.2915606200993061
762,881,119,0.119,0.3021738095273731
806,903,97,0.097,0.29141846733540294
742,871,129,0.129,0.2930012916922569
798,899,101,0.101,0.28328284121304753
792,896,104,0.104,0.28188941843435167
716,858,142,0.142,0.30644661715626714
804,902,98,0.098,0.2902944896351546
726,863,137,0.137,0.31374750500172377
728,864,136,0.136,0.37114633728563784
742,871,129,0.129,0.36711432979954406
786,893,107,0.107,0.3439773829132319
760,880,120,0.12,0.36693959519360214
748,874,126,0.126,0.39914095209538936
750,875,125,0.125,0.3955079177170992
794,897,103,0.103,0.3928820082694292
736,868,132,0.132,0.41333080872893335
784,892,108,0.108,0.4017452518939972
718,859,141,0.141,0.4303159467279911
730,865,135,0.135,0.41878755274415014
740,870,130,0.13,0.41121171006560325
772,886,114,0.114,0.4102857271134853
752,876,124,0.124,0.41681883762031796
810,905,95,0.095,0.40791931039094925
724,862,138,0.138,0.4444647814668715
748,874,126,0.126,0.4416450782008469
756,878,122,0.122,0.44386550013195314
754,877,123,0.123,0.4380869127213955
748,874,126,0.126,0.4593439692154498
754,877,123,0.123,0.46583714842796325
740,870,130,0.13,0.480882978528738
660,830,170,0.17,0.513004690892253
738,869,131,0.131,0.5043940950036049
698,849,151,0.151,0.5613332244157792
724,862,138,0.138,0.5358776642978191
750,875,125,0.125,0.5209527427256108
750,875,125,0.125,0.5305451245307923
696,848,152,0.152,0.5209039591550827
746,873,127,0.127,0.5306731629371643
740,870,130,0.13,0.5539732552468777
750,875,125,0.125,0.5328411154225469
778,889,111,0.111,0.526006899908185
766,883,117,0.117,0.5478941365182399
726,863,137,0.137,0.5526820437610149
740,870,130,0.13,0.5580279813706874
756,878,122,0.122,0.5327557562142611
736,868,132,0.132,0.5360438973605632
726,863,137,0.137,0.5726421498954296
702,851,149,0.149,0.5651186314672232
724,862,138,0.138,0.572046820037067
748,874,126,0.126,0.5555938416719437
742,871,129,0.129,0.5640641657505184
758,879,121,0.121,0.5650837194621563
754,877,123,0.123,0.5608745609223843
728,864,136,0.136,0.5244897737205029
720,860,140,0.14,0.5460283446311951
742,871,129,0.129,0.5270362432003022
722,861,139,0.139,0.5087410068958997
780,890,110,0.11,0.4968258582651615
768,884,116,0.116,0.4857671959400177
760,880,120,0.12,0.48143618243932723
764,882,118,0.118,0.5043841407299042
754,877,123,0.123,0.5050465728938579
678,839,161,0.161,0.5455439972281456
720,860,140,0.14,0.5310959236472845
818,909,91,0.091,0.5262662918567658
794,897,103,0.103,0.5178008669316768
642,821,179,0.179,0.5518615944515913
732,866,134,0.134,0.5257948052436113
812,906,94,0.094,0.4885676446557045
696,848,152,0.152,0.5177196354866028
782,891,109,0.109,0.4824346322119236
744,872,128,0.128,0.5166538256569763
768,884,116,0.116,0.49207381853461263
730,865,135,0.135,0.474316702991724
786,893,107,0.107,0.45245636577904225
778,889,111,0.111,0.4636352070271969
764,882,118,0.118,0.4671186314076185
764,882,118,0.118,0.45660163038223983
706,853,147,0.147,0.46868242070078847
778,889,111,0.111,0.4435755508792938
706,853,147,0.147,0.48686399871110914
732,866,134,0.134,0.46595514729619025
798,899,101,0.101,0.4533270078897476
796,898,102,0.102,0.4694857996404171
774,887,113,0.113,0.4737202793806791
774,887,113,0.113,0.46630274298042057
776,888,112,0.112,0.4752051892578602
778,889,111,0.111,0.4570110977052245
760,880,120,0.12,0.42438943007588387
778,889,111,0.111,0.4192099693264112
740,870,130,0.13,0.42343464347347615
758,879,121,0.121,0.41321554118394854
752,876,124,0.124,0.3794933756217361
710,855,145,0.145,0.4176202774941921
732,866,134,0.134,0.39783720633387565
774,887,113,0.113,0.38308643379433327
728,864,136,0.136,0.37458156540989873
826,913,87,0.087,0.3683960151076317
780,890,110,0.11,0.3766610043644905
776,888,112,0.112,0.3760008474737406
708,854,146,0.146,0.37146022437512877
764,882,118,0.118,0.3510241515338421
758,879,121,0.121,0.3528361155465245
740,870,130,0.13,0.3338194131106138
782,891,109,0.109,0.3332040987610817
756,878,122,0.122,0.3397997428625822
776,888,112,0.112,0.34158620238211007
804,902,98,0.098,0.3297236208319664
732,866,134,0.134,0.3501407578510698
774,887,113,0.113,0.33385052759200334
708,854,146,0.146,0.34012199433147905
718,859,141,0.141,0.3481698280125856
742,871,129,0.129,0.38218638208508493
762,881,119,0.119,0.36032709322869777
734,867,133,0.133,0.3646696753054857
790,895,105,0.105,0.3505705296397209
790,895,105,0.105,0.3353671289086342
764,882,118,0.118,0.31992346401466054
772,886,114,0.114,0.3242559229171602
722,861,139,0.139,0.32097327686101196
738,869,131,0.131,0.3068654428496957
814,907,93,0.093,0.27795352275669577
776,888,112,0.112,0.3209890790656209
746,873,127,0.127,0.3320349688977003
800,900,100,0.1,0.29334137551486494
812,906,94,0.094,0.29131335523724555
728,864,136,0.136,0.2940421556830406
780,890,110,0.11,0.2934152410104871
748,874,126,0.126,0.2931977795809507
786,893,107,0.107,0.30086070755124095
772,886,114,0.114,0.2961602856824175
742,871,129,0.129,0.30580206339777216
760,880,120,0.12,0.2883116924595088
708,854,146,0.146,0.32946184169501064
830,915,85,0.085,0.3032660662829876
724,862,138,0.138,0.3162035664319992
734,867,133,0.133,0.32187798061966894
744,872,128,0.128,0.32491312374174597
758,879,121,0.121,0.32096177072823046
770,885,115,0.115,0.2993595924079418
754,877,123,0.123,0.28776583345234397
754,877,123,0.123,0.28164271454513073
798,899,101,0.101,0.24967821343173274
772,886,114,0.114,0.262249322347343
748,874,126,0.126,0.26676258508861067
648,824,176,0.176,0.26518436953464697
808,904,96,0.096,0.24552645888179542
764,882,118,0.118,0.2562623228332959
686,843,157,0.157,0.27117098251730204
794,897,103,0.103,0.25947091486677526
726,863,137,0.137,0.28203452547080815
732,866,134,0.134,0.26990267565101383
744,872,128,0.128,0.2827924383431673
742,871,129,0.129,0.27674024933576585
780,890,110,0.11,0.2528240660652518
672,836,164,0.164,0.28540772023051975
704,852,148,0.148,0.2681682267096476
756,878,122,0.122,0.27957208774238823
788,894,106,0.106,0.2509902538731694
738,869,131,0.131,0.29301065834611656
692,846,154,0.154,0.2613874708724095
784,892,108,0.108,0.24005618599057196
732,866,134,0.134,0.22321359936687257
772,886,114,0.114,0.21863370449095965
780,890,110,0.11,0.21995601831376552
742,871,129,0.129,0.2031616396829486
760,880,120,0.12,0.19905847527831794
716,858,142,0.142,0.20891258953767827
758,879,121,0.121,0.19261932820081712
780,890,110,0.11,0.1998169615405188
760,880,120,0.12,0.20656434332398202
754,877,123,0.123,0.21766726795956493
738,869,131,0.131,0.22377260205894708
794,897,103,0.103,0.20272366102784872
750,875,125,0.125,0.2145457810908556
726,863,137,0.137,0.20628538470715285
810,905,95,0.095,0.1890334622040391
676,838,162,0.162,0.2088302166685462
752,876,124,0.124,0.1957853128388524
776,888,112,0.112,0.1811264398470521
764,882,118,0.118,0.1922338349930942
764,882,118,0.118,0.19800242304895074
696,848,152,0.152,0.20987314469367266
808,904,96,0.096,0.1881862297281623
780,890,110,0.11,0.19165940932929515
796,898,102,0.102,0.17130192534253003
726,863,137,0.137,0.18358538918942213
752,876,124,0.124,0.18046518624201416
748,874,126,0.126,0.17165496387332677
786,893,107,0.107,0.17361083754897116
770,885,115,0.115,0.16658052642061374
816,908,92,0.092,0.16146555778756738
782,891,109,0.109,0.1718309651724994
702,851,149,0.149,0.18065219727903606
706,853,147,0.147,0.18438330747932197
798,899,101,0.101,0.1472537334635854
776,888,112,0.112,0.1496100423745811
792,896,104,0.104,0.15425301099568606
802,901,99,0.099,0.14142924023792147
740,870,130,0.13,0.15569907282292844
742,871,129,0.129,0.14852272111549975
692,846,154,0.154,0.16281036479678004
796,898,102,0.102,0.14220250278004823
784,892,108,0.108,0.14483911641966551
758,879,121,0.121,0.15374047626927495
744,872,128,0.128,0.1749127640388906
782,891,109,0.109,0.166905434303917
770,885,115,0.115,0.16796441185320282
786,893,107,0.107,0.1780715830847621
754,877,123,0.123,0.18142559222504498
804,902,98,0.098,0.17165497712790967
838,919,81,0.081,0.1549304453395307
752,876,124,0.124,0.18440700191631912
774,887,113,0.113,0.18141571732008607
752,876,124,0.124,0.19220929510716814
756,878,122,0.122,0.18701892269775272
822,911,89,0.089,0.18100411866605282
742,871,129,0.129,0.2092711571380496
746,873,127,0.127,0.2010879900306463
778,889,111,0.111,0.18806780742108822
792,896,104,0.104,0.19241983118280767
676,838,162,0.162,0.24376081356778742
788,894,106,0.106,0.2138224907591939
806,903,97,0.097,0.20481614457443356
756,878,122,0.122,0.22661582900583743
770,885,115,0.115,0.22940868115832927
762,881,119,0.119,0.2410241631156061
770,885,115,0.115,0.23779398513957858
712,856,144,0.144,0.2509305306077004
808,904,96,0.096,0.24607511574774982
692,846,154,0.154,0.2892757260221988
698,849,151,0.151,0.28985725943744184
720,860,140,0.14,0.2723425537273288
760,880,120,0.12,0.28257928236573937
792,896,104,0.104,0.27868832859396936
802,901,99,0.099,0.25503511622548103
