log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.2740977550819516
722,861,139,0.139,0.26307459095679225
742,871,129,0.129,0.2584602660387754
694,847,153,0.153,0.29091189832985404
744,872,128,0.128,0.2783683507713904
776,888,112,0.112,0.2696679593920708
770,885,115,0.115,0.26209415628770966
760,880,120,0.12,0.26882852958887815
760,880,120,0.12,0.27655897999554874
794,897,103,0.103,0.26343355685472486
776,888,112,0.112,0.25597061630390044
750,875,125,0.125,0.25696712670475247
752,876,124,0.124,0.2635110573989805
718,859,141,0.141,0.2694282610118389
810,905,95,0.095,0.24560391061753034
738,869,131,0.131,0.26242595133930446
780,890,110,0.11,0.27036698189377784
740,870,130,0.13,0.2761745571345091
718,859,141,0.141,0.2733154620714486
728,864,136,0.136,0.291383598709479
764,882,118,0.118,0.2614969734996557
794,897,103,0.103,0.28853692837059497
754,877,123,0.123,0.2929874199926853
764,882,118,0.118,0.28742147564142945
732,866,134,0.134,0.2986811374761164
758,879,121,0.121,0.3247453243732452
790,895,105,0.105,0.2827854715436697
810,905,95,0.095,0.28498984752595424
774,887,113,0.113,0.29943340462073686
688,844,156,0.156,0.3124893465489149
806,903,97,0.097,0.2940832836032709
770,885,115,0.115,0.30008574766665697
804,902,98,0.098,0.29307621192932126
758,879,121,0.121,0.30566729248315094
776,888,112,0.112,0.3091511736363173
824,912,88,0.088,0.28669940499961377
682,841,159,0.159,0.32907872383359554
814,907,93,0.093,0.28162947840988634
754,877,123,0.123,0.2731979835890237
798,899,101,0.101,0.28359971144795415
746,873,127,0.127,0.28568331557512283
768,884,116,0.116,0.2576084254942834
830,915,85,0.085,0.2279671492278576
788,894,106,0.106,0.21863608348742128
782,891,109,0.109,0.22900315761566162
704,852,148,0.148,0.24434730389527975
740,870,130,0.13,0.2615555194616318
802,901,99,0.099,0.26267332123965026
756,878,122,0.122,0.2809921507537365
746,873,127,0.127,0.3061594487726688
704,852,148,0.148,0.3098294207453728
756,878,122,0.122,0.3002709100122447
764,882,118,0.118,0.2990593070462346
784,892,108,0.108,0.30736453193426133
740,870,130,0.13,0.3175686424970627
750,875,125,0.125,0.3298079239279032
772,886,114,0.114,0.3347399805486202
728,864,136,0.136,0.3589561295285821
798,899,101,0.101,0.33995707787573337
804,902,98,0.098,0.34295707577466966
854,927,73,0.073,0.3156273079589009
822,911,89,0.089,0.3286086465343833
752,876,124,0.124,0.3613391235247254
732,866,134,0.134,0.3763338673338294
734,867,133,0.133,0.3656294077672064
748,874,126,0.126,0.39947648605331776
744,872,128,0.128,0.42303712341189387
728,864,136,0.136,0.4263396204560995
778,889,111,0.111,0.4141926390305162
758,879,121,0.121,0.40688656204007567
736,868,132,0.132,0.40417238107323644
734,867,133,0.133,0.41400049337139355
728,864,136,0.136,0.43002582690119745
750,875,125,0.125,0.4166356814354658
740,870,130,0.13,0.4157749618142843
762,881,119,0.119,0.40237979754805564
772,886,114,0.114,0.39850156140327453
722,861,139,0.139,0.38630844062566755
764,882,118,0.118,0.37553638731309913
742,871,129,0.129,0.40162562610488384
728,864,136,0.136,0.39685254633426664
810,905,95,0.095,0.3553027378767729
748,874,126,0.126,0.3505127381086349
696,848,152,0.152,0.3601366560012102
686,843,157,0.157,0.3582455742955208
824,912,88,0.088,0.3540448580533266
770,885,115,0.115,0.36209304092824457
690,845,155,0.155,0.3924048470109701
716,858,142,0.142,0.37312233144044876
778,889,111,0.111,0.3684687508195639
722,861,139,0.139,0.3910754187554121
730,865,135,0.135,0.3881401581913233
750,875,125,0.125,0.38483541740477084
814,907,93,0.093,0.337866935685277
766,883,117,0.117,0.33785051453113557
726,863,137,0.137,0.3416750255972147
778,889,111,0.111,0.3266718824505806
710,855,145,0.145,0.33272192727029326
666,833,167,0.167,0.35319601303339004
718,859,141,0.141,0.3622047128528357
746,873,127,0.127,0.349956868827343
710,855,145,0.145,0.38477299946546556
702,851,149,0.149,0.41689700354635717
756,878,122,0.122,0.40648181284219026
758,879,121,0.121,0.39290624718368056
730,865,135,0.135,0.42288885182142255
756,878,122,0.122,0.37665379637479784
754,877,123,0.123,0.35882400105893614
812,906,94,0.094,0.33154045898467305
718,859,141,0.141,0.35115377719700336
744,872,128,0.128,0.33977016195538456
780,890,110,0.11,0.3307409853693098
808,904,96,0.096,0.35893882070481775
714,857,143,0.143,0.405630804002285
696,848,152,0.152,0.4436499969512224
756,878,122,0.122,0.43170692962408064
720,860,140,0.14,0.44377671843767164
776,888,112,0.112,0.44238725456595424
772,886,114,0.114,0.4461923673897982
796,898,102,0.102,0.4351714296340942
732,866,134,0.134,0.4201240323483944
738,869,131,0.131,0.40617264948785303
778,889,111,0.111,0.3976276955902576
712,856,144,0.144,0.4442835705950856
700,850,150,0.15,0.43990544967353346
756,878,122,0.122,0.460235320687294
814,907,93,0.093,0.4557589223533869
782,891,109,0.109,0.4687890088558197
698,849,151,0.151,0.5037273107318324
680,840,160,0.16,0.5031592911730987
756,878,122,0.122,0.5062026795976562
758,879,121,0.121,0.5190292005836964
812,906,94,0.094,0.4980622316598892
802,901,99,0.099,0.5065272913873196
768,884,116,0.116,0.5110506189912558
770,885,115,0.115,0.5092839213311672
820,910,90,0.09,0.526585869193077
736,868,132,0.132,0.5396869504451751
708,854,146,0.146,0.534089330792427
724,862,138,0.138,0.5521846738755702
750,875,125,0.125,0.571392367972061
738,869,131,0.131,0.562548695743084
812,906,94,0.094,0.5469064332842827
734,867,133,0.133,0.5678887436985987
738,869,131,0.131,0.5579099053964018
748,874,126,0.126,0.5591845178604126
760,880,120,0.12,0.5563212577764644
716,858,142,0.142,0.5593649278692902
754,877,123,0.123,0.5613103951811791
772,886,114,0.114,0.5682749647796154
752,876,124,0.124,0.5629759804829955
764,882,118,0.118,0.5622982261180878
746,873,127,0.127,0.5632212013304233
796,898,102,0.102,0.5376901090741157
670,835,165,0.165,0.5815664683878422
748,874,126,0.126,0.5421717119216919
724,862,138,0.138,0.5582532733380795
784,892,108,0.108,0.527871311724186
752,876,124,0.124,0.526845249980688
752,876,124,0.124,0.5261293105185032
702,851,149,0.149,0.4998583596835698
794,897,103,0.103,0.4901115601062775
778,889,111,0.111,0.5020809782147407
746,873,127,0.127,0.5051407161951065
768,884,116,0.116,0.4427125808596611
810,905,95,0.095,0.42791938814520836
766,883,117,0.117,0.43411004734039305
772,886,114,0.114,0.441382152736187
708,854,146,0.146,0.43109790045022967
766,883,117,0.117,0.42107323339581487
746,873,127,0.127,0.4354035302102566
716,858,142,0.142,0.4391235378980637
784,892,108,0.108,0.46213402193784714
736,868,132,0.132,0.4639926255662158
766,883,117,0.117,0.46649045768380165
770,885,115,0.115,0.4516876633763313
782,891,109,0.109,0.43061670880019665
788,894,106,0.106,0.42300834611058236
808,904,96,0.096,0.4167388659864664
784,892,108,0.108,0.42029637667536734
798,899,101,0.101,0.3790976797938347
758,879,121,0.121,0.3938658519797027
698,849,151,0.151,0.3992018636614084
780,890,110,0.11,0.3795326966927387
688,844,156,0.156,0.4216014909856021
754,877,123,0.123,0.4323641260713339
752,876,124,0.124,0.43778994420170786
762,881,119,0.119,0.42092567470297215
764,882,118,0.118,0.42946348452568056
758,879,121,0.121,0.4325639720410109
774,887,113,0.113,0.4241506667882204
806,903,97,0.097,0.42019189974665644
706,853,147,0.147,0.41436261852997996
746,873,127,0.127,0.4046777437221608
732,866,134,0.134,0.41619032065570355
792,896,104,0.104,0.4102336495667696
720,860,140,0.14,0.45587444653129205
758,879,121,0.121,0.432766909122467
712,856,144,0.144,0.434827221930027
770,885,115,0.115,0.42879334603250024
720,860,140,0.14,0.5020203127563
756,878,122,0.122,0.45934988924860953
776,888,112,0.112,0.4496374877095222
764,882,118,0.118,0.46719367779046295
682,841,159,0.159,0.48671006244048476
766,883,117,0.117,0.44773427110910413
688,844,156,0.156,0.49052671188363456
742,871,129,0.129,0.4474806668162346
728,864,136,0.136,0.4901209885168064
796,898,102,0.102,0.46979881256818773
726,863,137,0.137,0.4941374410688877
738,869,131,0.131,0.5143343831002712
718,859,141,0.141,0.5410080436896533
798,899,101,0.101,0.5055760976076126
728,864,136,0.136,0.5197896271049977
720,860,140,0.14,0.5252066051363945
782,891,109,0.109,0.5164534722268581
750,875,125,0.125,0.5154042787961661
748,874,126,0.126,0.5314635623828496
714,857,143,0.143,0.5219318157434464
772,886,114,0.114,0.4758532966226339
774,887,113,0.113,0.46417296904325483
732,866,134,0.134,0.47079616533219815
770,885,115,0.115,0.45958299899101257
740,870,130,0.13,0.4434716522395611
780,890,110,0.11,0.4503520114258863
772,886,114,0.114,0.4355704589039087
782,891,109,0.109,0.4321092395372689
704,852,148,0.148,0.4429763359427452
712,856,144,0.144,0.4361204439997673
776,888,112,0.112,0.44201722331438215
752,876,124,0.124,0.4253315317332745
746,873,127,0.127,0.42301319806054893
806,903,97,0.097,0.4391577074676752
784,892,108,0.108,0.4381058303415775
724,862,138,0.138,0.4448364052474499
778,889,111,0.111,0.41547021578252313
790,895,105,0.105,0.3998926424384117
744,872,128,0.128,0.4157516779377474
788,894,106,0.106,0.3921077543795109
752,876,124,0.124,0.3765638097673655
718,859,141,0.141,0.39415235121082515
770,885,115,0.115,0.35921759240329265
780,890,110,0.11,0.3848785152435303
766,883,117,0.117,0.38233589519560335
740,870,130,0.13,0.3819041699767113
830,915,85,0.085,0.36004367169737816
684,842,158,0.158,0.4030674614161253
750,875,125,0.125,0.35972970909169893
724,862,138,0.138,0.3719130624383688
814,907,93,0.093,0.34117866699397564
686,843,157,0.157,0.36802902016043665
792,896,104,0.104,0.3158557087257505
722,861,139,0.139,0.331288344355351
750,875,125,0.125,0.3217703651469201
706,853,147,0.147,0.3466696787439287
744,872,128,0.128,0.3414070380479097
754,877,123,0.123,0.31730023988336326
724,862,138,0.138,0.33027257086336614
724,862,138,0.138,0.31974699944257734
716,858,142,0.142,0.2868635400235653
750,875,125,0.125,0.28518605648726225
742,871,129,0.129,0.30436738073825836
754,877,123,0.123,0.2867604672117159
754,877,123,0.123,0.2846439747316763
738,869,131,0.131,0.2951409025974572
774,887,113,0.113,0.2840192538201809
764,882,118,0.118,0.2865829975605011
726,863,137,0.137,0.30135747089982035
802,901,99,0.099,0.2829587173461914
732,866,134,0.134,0.2749427347332239
726,863,137,0.137,0.2977616450097557
790,895,105,0.105,0.29193351862207056
784,892,108,0.108,0.25535111848264935
750,875,125,0.125,0.2933831146657467
746,873,127,0.127,0.295249156370759
772,886,114,0.114,0.28018595653027295
758,879,121,0.121,0.28910851195454595
762,881,119,0.119,0.2918139015585184
746,873,127,0.127,0.29147088431892915
762,881,119,0.119,0.2923391820937395
760,880,120,0.12,0.30379181464016436
812,906,94,0.094,0.2922531052157283
720,860,140,0.14,0.3322319647744298
742,871,129,0.129,0.32158983752131465
758,879,121,0.121,0.3149102196916938
778,889,111,0.111,0.30697714190930125
744,872,128,0.128,0.32505266853421927
762,881,119,0.119,0.3043119195261796
766,883,117,0.117,0.29673304557055236
778,889,111,0.111,0.29090689852964713
810,905,95,0.095,0.27806919848173856
730,865,135,0.135,0.2898939342498779
796,898,102,0.102,0.26503992385417224
784,892,108,0.108,0.2737413722066194
694,847,153,0.153,0.28030078251473606
768,884,116,0.116,0.2895654399096966
778,889,111,0.111,0.31125950171798467
736,868,132,0.132,0.3089085387140513
790,895,105,0.105,0.2960166703239083
738,869,131,0.131,0.318352990783751
794,897,103,0.103,0.3136433953214437
758,879,121,0.121,0.32433744536340237
742,871,129,0.129,0.322747033983469
792,896,104,0.104,0.30014550941158086
772,886,114,0.114,0.32541148683428767
760,880,120,0.12,0.31622149390727283
834,917,83,0.083,0.30928597536683083
702,851,149,0.149,0.34556356647983194
754,877,123,0.123,0.362693136125803
730,865,135,0.135,0.3563491769954562
760,880,120,0.12,0.36466335533023814
724,862,138,0.138,0.3994905100762844
776,888,112,0.112,0.39304175609350206
768,884,116,0.116,0.3761445132466324
736,868,132,0.132,0.3838187758699059
776,888,112,0.112,0.35637992052733897
772,886,114,0.114,0.3526373120546341
744,872,128,0.128,0.3240364869311452
812,906,94,0.094,0.3274980820119381
746,873,127,0.127,0.31561465266346933
806,903,97,0.097,0.3109710021801293
732,866,134,0.134,0.3499947319030762
744,872,128,0.128,0.34496651926636696
736,868,132,0.132,0.3866014113209676
798,899,101,0.101,0.3539198878780007
754,877,123,0.123,0.37858640831708906
740,870,130,0.13,0.3736215094551444
774,887,113,0.113,0.35465064319968537
794,897,103,0.103,0.3283867584615946
838,919,81,0.081,0.3036325222067535
744,872,128,0.128,0.32989729632996023
760,880,120,0.12,0.3036956802997738
772,886,114,0.114,0.2853840725673508
736,868,132,0.132,0.3169118978530169
756,878,122,0.122,0.3144067294660407
746,873,127,0.127,0.34018023018653915
706,853,147,0.147,0.37282009768486024
752,876,124,0.124,0.38092811554670336
778,889,111,0.111,0.38905582993105053
804,902,98,0.098,0.374050654232502
724,862,138,0.138,0.3870056504673521
786,893,107,0.107,0.3733732776194811
758,879,121,0.121,0.3779700450450182
704,852,148,0.148,0.4040009014159441
802,901,99,0.099,0.365235466748476
762,881,119,0.119,0.3859270846580782
786,893,107,0.107,0.3882715693488717
774,887,113,0.113,0.38582399739325046
710,855,145,0.145,0.4130855380090725
762,881,119,0.119,0.4107533412873745
712,856,144,0.144,0.41916350786481055
738,869,131,0.131,0.4172344467720289
776,888,112,0.112,0.39532602160423996
742,871,129,0.129,0.38650700898468493
766,883,117,0.117,0.37476797761023045
758,879,121,0.121,0.35531469748717426
676,838,162,0.162,0.38572305379761385
734,867,133,0.133,0.35546923939092084
760,880,120,0.12,0.3630236549079418
746,873,127,0.127,0.3905670694112778
742,871,129,0.129,0.38364862132817507
726,863,137,0.137,0.3825664700940251
824,912,88,0.088,0.35649750754237175
742,871,129,0.129,0.3954151636735187
766,883,117,0.117,0.3797166368514299
818,909,91,0.091,0.3665535999238491
726,863,137,0.137,0.4022558603786747
824,912,88,0.088,0.3710155940204859
766,883,117,0.117,0.39301531825587155
728,864,136,0.136,0.39180641072048455
818,909,91,0.091,0.3814399385303259
782,891,109,0.109,0.3780311013609171
740,870,130,0.13,0.39040534366667273
752,876,124,0.124,0.3848850848141592
754,877,123,0.123,0.4042639613002539
800,900,100,0.1,0.41186944030225275
762,881,119,0.119,0.42428371638059614
728,864,136,0.136,0.48251790626347063
764,882,118,0.118,0.46320315584540367
786,893,107,0.107,0.4641382742053829
768,884,116,0.116,0.45450207601487636
762,881,119,0.119,0.45113603556156157
742,871,129,0.129,0.45640408565476537
802,901,99,0.099,0.40722078619897367
810,905,95,0.095,0.4083469893336296
736,868,132,0.132,0.4004345843102784
768,884,116,0.116,0.406412796266377
750,875,125,0.125,0.4024977502524853
754,877,123,0.123,0.4127319369316101
798,899,101,0.101,0.39048787647486327
806,903,97,0.097,0.3968824065327644
830,915,85,0.085,0.3679648188777914
752,876,124,0.124,0.3932924343533814
764,882,118,0.118,0.36516248554736375
736,868,132,0.132,0.3693687423616648
722,861,139,0.139,0.3762738564014435
752,876,124,0.124,0.363127834841609
790,895,105,0.105,0.38658855813683474
764,882,118,0.118,0.4083042454048991
734,867,133,0.133,0.40027277359738944
746,873,127,0.127,0.41135356673412027
736,868,132,0.132,0.38455854257196187
794,897,103,0.103,0.3684198992419988
718,859,141,0.141,0.379051232162672
716,858,142,0.142,0.39444176426529887
736,868,132,0.132,0.36755144910514354
766,883,117,0.117,0.3615072478223349
768,884,116,0.116,0.381198383718729
762,881,119,0.119,0.36012038530781865
804,902,98,0.098,0.305162696801126
792,896,104,0.104,0.3331536633784417
792,896,104,0.104,0.31555065481364725
682,841,159,0.159,0.34503459636797196
770,885,115,0.115,0.30134750134684146
738,869,131,0.131,0.3226183382719755
814,907,93,0.093,0.30754885122179987
752,876,124,0.124,0.31780178067460657
798,899,101,0.101,0.29879219806194307
772,886,114,0.114,0.2999440037459135
786,893,107,0.107,0.29454650238901375
702,851,149,0.149,0.3268889845889062
792,896,104,0.104,0.32163050400093196
744,872,128,0.128,0.31690955960589895
754,877,123,0.123,0.30324851158457483
772,886,114,0.114,0.3292106821238995
714,857,143,0.143,0.3389787476938218
740,870,130,0.13,0.351632855206728
724,862,138,0.138,0.3466983714904636
748,874,126,0.126,0.3427006751894951
726,863,137,0.137,0.3502913726717234
778,889,111,0.111,0.3464581761555746
744,872,128,0.128,0.33465389665216205
740,870,130,0.13,0.32955166247778106
776,888,112,0.112,0.31413199427723887
738,869,131,0.131,0.34768229418992996
796,898,102,0.102,0.326917119379621
758,879,121,0.121,0.32831242282688616
740,870,130,0.13,0.3355445884168148
772,886,114,0.114,0.32226995776593687
706,853,147,0.147,0.3588420470058918
794,897,103,0.103,0.3429039088860154
726,863,137,0.137,0.3605619368851185
796,898,102,0.102,0.34149235958460483
778,889,111,0.111,0.32440262810885906
770,885,115,0.115,0.33770755568146704
698,849,151,0.151,0.3387992996815592
808,904,96,0.096,0.32148092437535525
792,896,104,0.104,0.32478463344275954
774,887,113,0.113,0.3265381626772919
668,834,166,0.166,0.3277900129184127
754,877,123,0.123,0.3133266752651668
798,899,101,0.101,0.3177329414114356
726,863,137,0.137,0.3728277446553111
802,901,99,0.099,0.33175609796546635
774,887,113,0.113,0.33551236261427403
782,891,109,0.109,0.342876146987205
712,856,144,0.144,0.3505525128506124
760,880,120,0.12,0.337999915972352
676,838,162,0.162,0.3466589419916272
732,866,134,0.134,0.38444595848023894
720,860,140,0.14,0.3803458076044917
740,870,130,0.13,0.3783671901721027
768,884,116,0.116,0.366807014323771
752,876,124,0.124,0.3863393700122833
766,883,117,0.117,0.3815560150295496
732,866,134,0.134,0.36934751959703865
766,883,117,0.117,0.37728339177370074
786,893,107,0.107,0.3352559556607157
780,890,110,0.11,0.3463181242085993
830,915,85,0.085,0.3450271535217762
774,887,113,0.113,0.3276729469671845
760,880,120,0.12,0.3496901406571269
716,858,142,0.142,0.38873711395106875
724,862,138,0.138,0.3794134084400721
674,837,163,0.163,0.4104573740065098
774,887,113,0.113,0.4213735070023686
738,869,131,0.131,0.42100876908004287
728,864,136,0.136,0.4294283581376076
740,870,130,0.13,0.43705080381035805
744,872,128,0.128,0.4262922832891345
762,881,119,0.119,0.40188843244174494
748,874,126,0.126,0.38589391541108486
718,859,141,0.141,0.4085294954703495
780,890,110,0.11,0.4129962873160839
780,890,110,0.11,0.39193802073597905
788,894,106,0.106,0.3996227861669464
720,860,140,0.14,0.4248586909491569
818,909,91,0.091,0.4269114918336272
694,847,153,0.153,0.45282980623841285
794,897,103,0.103,0.4500080680400133
742,871,129,0.129,0.4541487548500299
772,886,114,0.114,0.4473071009963751
720,860,140,0.14,0.4543027890723124
804,902,98,0.098,0.4303503475636244
744,872,128,0.128,0.4355822516116314
732,866,134,0.134,0.4633033178895712
814,907,93,0.093,0.4134514939337969
752,876,124,0.124,0.4540752820670606
744,872,128,0.128,0.4716027130149305
724,862,138,0.138,0.4841130723208189
734,867,133,0.133,0.47719262820482256
770,885,115,0.115,0.47020924214746573
792,896,104,0.104,0.4673594661951065
800,900,100,0.1,0.44722386998683217
732,866,134,0.134,0.47454293547570703
770,885,115,0.115,0.420912280626595
778,889,111,0.111,0.44082996766269206
720,860,140,0.14,0.41556873081810775
752,876,124,0.124,0.3989203935116529
740,870,130,0.13,0.40179596956243097
762,881,119,0.119,0.39922026860449844
794,897,103,0.103,0.41173127273042337
768,884,116,0.116,0.41190066406130793
760,880,120,0.12,0.42873485512286424
754,877,123,0.123,0.45057766726240517
834,917,83,0.083,0.39717843480408194
766,883,117,0.117,0.42408583605289457
804,902,98,0.098,0.38668533124029636
832,916,84,0.084,0.3838987941702362
782,891,109,0.109,0.3824680542803898
760,880,120,0.12,0.38733778552711035
776,888,112,0.112,0.3834195873364806
700,850,150,0.15,0.44486206090454766
738,869,131,0.131,0.46875978899002074
772,886,114,0.114,0.48377999506518243
726,863,137,0.137,0.5084627693593502
714,857,143,0.143,0.5053807459734381
780,890,110,0.11,0.45945905040204527
728,864,136,0.136,0.48294738948345184
742,871,129,0.129,0.4461979579217732
788,894,106,0.106,0.41258729062974453
772,886,114,0.114,0.3819991293437779
796,898,102,0.102,0.3347771133694332
776,888,112,0.112,0.33489331048727033
762,881,119,0.119,0.3243793030977249
746,873,127,0.127,0.3124819979518652
788,894,106,0.106,0.29444986252486705
754,877,123,0.123,0.2831909651956521
760,880,120,0.12,0.2750719190463424
770,885,115,0.115,0.28567748169600965
764,882,118,0.118,0.26059204224456334
788,894,106,0.106,0.266639270698186
782,891,109,0.109,0.29144736512750385
754,877,123,0.123,0.29956769935786726
778,889,111,0.111,0.290596449252218
732,866,134,0.134,0.312803636142984
738,869,131,0.131,0.29279635529965164
762,881,119,0.119,0.26539175486192107
790,895,105,0.105,0.2464556835013136
722,861,139,0.139,0.2677549647948472
736,868,132,0.132,0.2512197250516136
816,908,92,0.092,0.22424653409421444
740,870,130,0.13,0.25722473779320715
746,873,127,0.127,0.23739964758232235
740,870,130,0.13,0.2552614459039596
794,897,103,0.103,0.22066517436873093
706,853,147,0.147,0.2643549500182271
788,894,106,0.106,0.24593522778525947
788,894,106,0.106,0.24042280825972556
752,876,124,0.124,0.2338678551055491
708,854,146,0.146,0.2358067270964384
786,893,107,0.107,0.2202407546150498
760,880,120,0.12,0.21507183786481618
722,861,139,0.139,0.2353080745662446
724,862,138,0.138,0.23126889381557703
734,867,133,0.133,0.20823942376160995
714,857,143,0.143,0.19923246412351728
772,886,114,0.114,0.20392165113569535
712,856,144,0.144,0.2050482785781951
752,876,124,0.124,0.2055196237998961
738,869,131,0.131,0.20542863328556996
766,883,117,0.117,0.20131188739091158
728,864,136,0.136,0.21631350965052842
738,869,131,0.131,0.1917977806851268
810,905,95,0.095,0.18091963477432726
792,896,104,0.104,0.1716590396752581
792,896,104,0.104,0.1708232402219437
740,870,130,0.13,0.19117274821549654
770,885,115,0.115,0.178392516201362
776,888,112,0.112,0.1890765145365149
804,902,98,0.098,0.17710679431186946
814,907,93,0.093,0.19691480565930528
736,868,132,0.132,0.21633003675565124
778,889,111,0.111,0.20447708537895232
780,890,110,0.11,0.20414376344700577
770,885,115,0.115,0.18787500000745058
748,874,126,0.126,0.2167817608267069
790,895,105,0.105,0.19843138974450994
760,880,120,0.12,0.21107817897945644
782,891,109,0.109,0.2114280980974436
798,899,101,0.101,0.22189156080037356
736,868,132,0.132,0.21565913075581192
766,883,117,0.117,0.2234607519954443
806,903,97,0.097,0.19305279296264052
714,857,143,0.143,0.22407604549452662
786,893,107,0.107,0.20856599417328833
722,861,139,0.139,0.2339228356331587
790,895,105,0.105,0.21030499667674302
772,886,114,0.114,0.20904536629468204
750,875,125,0.125,0.2089347114339471
724,862,138,0.138,0.21060488775372505
764,882,118,0.118,0.19270645406097173
730,865,135,0.135,0.2101968616656959
770,885,115,0.115,0.19695297327265143
748,874,126,0.126,0.21436824344587513
834,917,83,0.083,0.1888449035217054
728,864,136,0.136,0.2183907653465867
716,858,142,0.142,0.20772377555444838
802,901,99,0.099,0.19520437295734883
762,881,119,0.119,0.18172733098990285
768,884,116,0.116,0.17307288641203195
768,884,116,0.116,0.17009120379248674
774,887,113,0.113,0.16027144764337573
758,879,121,0.121,0.16399255434796214
818,909,91,0.091,0.16448888957872987
766,883,117,0.117,0.17449875917611643
760,880,120,0.12,0.17746478399261834
812,906,94,0.094,0.19253109447658062
814,907,93,0.093,0.2074741945490241
772,886,114,0.114,0.21870594961196185
692,846,154,0.154,0.2565098992288113
766,883,117,0.117,0.20948212657123805
768,884,116,0.116,0.22093355064094067
722,861,139,0.139,0.2177180437967181
734,867,133,0.133,0.204512649461627
752,876,124,0.124,0.20848170437291264
