log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
806,903,97,0.097,0.1822350505013019
758,879,121,0.121,0.2067570008188486
786,893,107,0.107,0.18881395334005355
762,881,119,0.119,0.21183387474203483
802,901,99,0.099,0.19393920558691025
710,855,145,0.145,0.21912363978475333
780,890,110,0.11,0.21644797970820218
758,879,121,0.121,0.2190368268713355
732,866,134,0.134,0.2314772268459201
710,855,145,0.145,0.23847635309398174
728,864,136,0.136,0.22850063199646348
786,893,107,0.107,0.2320719906538725
780,890,110,0.11,0.239740358017385
776,888,112,0.112,0.22766196781862527
782,891,109,0.109,0.2273984564766288
786,893,107,0.107,0.21761232957988977
812,906,94,0.094,0.2286751323789358
806,903,97,0.097,0.22511320307850838
758,879,121,0.121,0.22263608472794294
742,871,129,0.129,0.23125678373873235
742,871,129,0.129,0.24849675380621283
772,886,114,0.114,0.23901699215918779
796,898,102,0.102,0.23943126697838307
756,878,122,0.122,0.24654065869748593
760,880,120,0.12,0.258131286312826
804,902,98,0.098,0.2447484887316823
794,897,103,0.103,0.23480849326401948
764,882,118,0.118,0.22178375527301838
794,897,103,0.103,0.20375740590691566
762,881,119,0.119,0.21358578101173042
816,908,92,0.092,0.1938267546221614
758,879,121,0.121,0.21318638157844544
696,848,152,0.152,0.24823485785404045
748,874,126,0.126,0.22830110888183117
748,874,126,0.126,0.2421382030248642
704,852,148,0.148,0.30642368467897174
712,856,144,0.144,0.33251729989029943
714,857,143,0.143,0.3337330216765404
754,877,123,0.123,0.32074114078655375
782,891,109,0.109,0.30223042719066145
786,893,107,0.107,0.2929958236962557
766,883,117,0.117,0.2775748276364168
816,908,92,0.092,0.26663855094462635
704,852,148,0.148,0.23446811450272798
732,866,134,0.134,0.24993127912282945
714,857,143,0.143,0.24172535356879235
740,870,130,0.13,0.24501228576153516
780,890,110,0.11,0.2486720197648274
772,886,114,0.114,0.24991326574236156
776,888,112,0.112,0.2440922199486995
784,892,108,0.108,0.23663575612008572
744,872,128,0.128,0.2537871231511235
798,899,101,0.101,0.23501537428051233
780,890,110,0.11,0.24117578139156104
730,865,135,0.135,0.24253272867202758
758,879,121,0.121,0.2265489317253232
796,898,102,0.102,0.22981455682148225
812,906,94,0.094,0.2349287573993206
778,889,111,0.111,0.23562992664054036
766,883,117,0.117,0.24759428660944105
738,869,131,0.131,0.26153929975628853
740,870,130,0.13,0.2436351550221443
788,894,106,0.106,0.245181121355854
788,894,106,0.106,0.22231274409219623
764,882,118,0.118,0.22707989941351114
806,903,97,0.097,0.23175617516040803
732,866,134,0.134,0.22188561974457843
814,907,93,0.093,0.1965799712985754
734,867,133,0.133,0.21651510134339333
756,878,122,0.122,0.21649019288271665
734,867,133,0.133,0.22381765288859606
766,883,117,0.117,0.21006400445848702
784,892,108,0.108,0.21933426447585225
812,906,94,0.094,0.20663475685752927
768,884,116,0.116,0.22847599310766686
730,865,135,0.135,0.21277813133811288
824,912,88,0.088,0.19071412009745836
750,875,125,0.125,0.21886579944938422
768,884,116,0.116,0.21628737453159624
778,889,111,0.111,0.20100511705875396
786,893,107,0.107,0.20984411005303263
764,882,118,0.118,0.20352280340343715
754,877,123,0.123,0.21480872664923664
794,897,103,0.103,0.23257998722046613
774,887,113,0.113,0.22692274338193238
764,882,118,0.118,0.2337135345544666
756,878,122,0.122,0.22960208026692272
752,876,124,0.124,0.24187844067811967
794,897,103,0.103,0.22369754675775766
742,871,129,0.129,0.23177941150963355
780,890,110,0.11,0.21026960983127355
708,854,146,0.146,0.21226764957979322
736,868,132,0.132,0.19918157882033846
788,894,106,0.106,0.1930171206332743
736,868,132,0.132,0.20800852016359567
846,923,77,0.077,0.16969413766637445
808,904,96,0.096,0.18170036182180047
748,874,126,0.126,0.18068719910085201
784,892,108,0.108,0.16522525588981807
816,908,92,0.092,0.1482163780414203
742,871,129,0.129,0.15854402768984438
750,875,125,0.125,0.17328474828007165
724,862,138,0.138,0.17757615045458078
774,887,113,0.113,0.1664747277745264
766,883,117,0.117,0.16048001745343207
780,890,110,0.11,0.16854152990369256
732,866,134,0.134,0.18436033406108618
764,882,118,0.118,0.17479459687694907
764,882,118,0.118,0.17724845865694805
806,903,97,0.097,0.19228876881301404
774,887,113,0.113,0.17142811289057136
730,865,135,0.135,0.17903752789646388
732,866,134,0.134,0.17044215479213745
738,869,131,0.131,0.17455587140843273
750,875,125,0.125,0.18152806833125942
806,903,97,0.097,0.16669326289743186
778,889,111,0.111,0.17253126708976924
744,872,128,0.128,0.19324621677957476
770,885,115,0.115,0.19455516372993595
692,846,154,0.154,0.2236636295579374
780,890,110,0.11,0.20010112699866295
758,879,121,0.121,0.20189476788043975
718,859,141,0.141,0.19728159929811956
792,896,104,0.104,0.2014457670795921
734,867,133,0.133,0.24292119010793978
718,859,141,0.141,0.23242232089489698
786,893,107,0.107,0.21246386194229125
756,878,122,0.122,0.2096267668567598
784,892,108,0.108,0.1953999669700861
762,881,119,0.119,0.19885534538328647
818,909,91,0.091,0.18673488196358085
820,910,90,0.09,0.17461190137267113
720,860,140,0.14,0.19692798415385188
792,896,104,0.104,0.18757373788300905
762,881,119,0.119,0.17600050380640056
778,889,111,0.111,0.18931965158134698
836,918,82,0.082,0.1723428299985826
820,910,90,0.09,0.17763934262807016
740,870,130,0.13,0.1871830088607967
780,890,110,0.11,0.20125004671886562
704,852,148,0.148,0.22974617384597468
790,895,105,0.105,0.19477532650995624
684,842,158,0.158,0.20752195017784833
734,867,133,0.133,0.22164374306192622
738,869,131,0.131,0.2360342566817999
816,908,92,0.092,0.2068372809329885
706,853,147,0.147,0.22298915045708417
700,850,150,0.15,0.2568646716699004
786,893,107,0.107,0.2327050121128559
818,909,91,0.091,0.2262568455711007
774,887,113,0.113,0.24131877392256063
768,884,116,0.116,0.21048374740360304
762,881,119,0.119,0.17544268018379808
764,882,118,0.118,0.1895809054300189
758,879,121,0.121,0.196680585835129
710,855,145,0.145,0.19217234387248755
734,867,133,0.133,0.19571358612924813
796,898,102,0.102,0.18561267055850475
792,896,104,0.104,0.17414874245226383
698,849,151,0.151,0.21509256394952536
742,871,129,0.129,0.20275080488622188
780,890,110,0.11,0.2046140816845
792,896,104,0.104,0.19129458612389863
786,893,107,0.107,0.19899722120165825
738,869,131,0.131,0.19578719338928932
722,861,139,0.139,0.2142103293053806
790,895,105,0.105,0.18876225744306896
756,878,122,0.122,0.16855263998285772
752,876,124,0.124,0.18047486985335126
740,870,130,0.13,0.17211077515175566
770,885,115,0.115,0.18136959563195706
810,905,95,0.095,0.17586515716090798
736,868,132,0.132,0.21005581415072083
746,873,127,0.127,0.20947541109472514
760,880,120,0.12,0.20140846240520477
700,850,150,0.15,0.1951529419645667
786,893,107,0.107,0.1950482562421821
842,921,79,0.079,0.1654910675066949
764,882,118,0.118,0.18155824065580964
734,867,133,0.133,0.19537914161756634
846,923,77,0.077,0.15509513344056905
792,896,104,0.104,0.17863636925366883
766,883,117,0.117,0.1834739989452064
740,870,130,0.13,0.17746273003309035
764,882,118,0.118,0.1753430507375703
714,857,143,0.143,0.18157321103289722
816,908,92,0.092,0.15243560664332473
734,867,133,0.133,0.19978556827722901
758,879,121,0.121,0.20540202711747407
772,886,114,0.114,0.19367457679659128
744,872,128,0.128,0.22193449974723353
820,910,90,0.09,0.1969382104386168
774,887,113,0.113,0.19406411589875494
736,868,132,0.132,0.21951096052195135
718,859,141,0.141,0.21580193225951796
752,876,124,0.124,0.19849508661776782
734,867,133,0.133,0.2003525345919516
754,877,123,0.123,0.20664527303446084
732,866,134,0.134,0.20969174229160792
766,883,117,0.117,0.21132911213487388
734,867,133,0.133,0.23085250491462647
742,871,129,0.129,0.22694910964602605
786,893,107,0.107,0.20335199818760158
788,894,106,0.106,0.17473604417592287
710,855,145,0.145,0.21709768030024135
768,884,116,0.116,0.19000321957547567
742,871,129,0.129,0.2012381106223911
766,883,117,0.117,0.20505130232870578
730,865,135,0.135,0.22351103089108074
724,862,138,0.138,0.21805679673701525
812,906,94,0.094,0.18699672849162016
728,864,136,0.136,0.21572013182193042
756,878,122,0.122,0.22648399082757534
758,879,121,0.121,0.20556893780361862
770,885,115,0.115,0.19329214042425155
756,878,122,0.122,0.17995495495200156
796,898,102,0.102,0.18681701228022576
778,889,111,0.111,0.18820414100928537
712,856,144,0.144,0.2073559559993446
774,887,113,0.113,0.19962500252760906
734,867,133,0.133,0.20221336076376611
722,861,139,0.139,0.20954018434137106
696,848,152,0.152,0.22750557054346426
804,902,98,0.098,0.19317989495913326
734,867,133,0.133,0.2200167664782639
792,896,104,0.104,0.22276470048818736
724,862,138,0.138,0.23397597108408807
804,902,98,0.098,0.2123196945770178
798,899,101,0.101,0.19645708824694158
762,881,119,0.119,0.20541616356372833
728,864,136,0.136,0.2083072740584612
756,878,122,0.122,0.19088822406629333
810,905,95,0.095,0.18748170832917094
766,883,117,0.117,0.19501468110084533
810,905,95,0.095,0.19284593582225715
754,877,123,0.123,0.19371633913367986
782,891,109,0.109,0.18988036950280873
700,850,150,0.15,0.21784424093493363
806,903,97,0.097,0.19671194006316364
772,886,114,0.114,0.2316870538517833
764,882,118,0.118,0.21770650246366857
738,869,131,0.131,0.214325780805666
826,913,87,0.087,0.20084638066917251
758,879,121,0.121,0.19917457925528287
740,870,130,0.13,0.211355342335999
768,884,116,0.116,0.19177984116971492
728,864,136,0.136,0.23100125379115344
754,877,123,0.123,0.22032272517770615
770,885,115,0.115,0.2174742223881185
776,888,112,0.112,0.22169694571942092
782,891,109,0.109,0.21288883110389725
722,861,139,0.139,0.22268292841484072
788,894,106,0.106,0.21253811498731376
702,851,149,0.149,0.23279372262954712
828,914,86,0.086,0.20739840260334313
760,880,120,0.12,0.20463397005200387
794,897,103,0.103,0.19369863014773
764,882,118,0.118,0.20096901111491025
786,893,107,0.107,0.18880050648003815
784,892,108,0.108,0.1914189433460124
724,862,138,0.138,0.19725277657210416
734,867,133,0.133,0.21089461287483574
812,906,94,0.094,0.20109292431920767
714,857,143,0.143,0.22997345658400548
786,893,107,0.107,0.22432144995313139
738,869,131,0.131,0.25020967811346057
700,850,150,0.15,0.2261937777112489
740,870,130,0.13,0.24835946493968367
726,863,137,0.137,0.25176398564875124
716,858,142,0.142,0.257007656307891
722,861,139,0.139,0.27076161366701124
790,895,105,0.105,0.2548630336597562
736,868,132,0.132,0.2503069440945983
824,912,88,0.088,0.2286093918606639
764,882,118,0.118,0.23177467035711743
782,891,109,0.109,0.22066752955317498
750,875,125,0.125,0.22731984403880778
808,904,96,0.096,0.20104675002396108
712,856,144,0.144,0.2257315276050176
796,898,102,0.102,0.21411154125910253
760,880,120,0.12,0.22936351645737887
782,891,109,0.109,0.25375314673666527
798,899,101,0.101,0.24803625543415547
714,857,143,0.143,0.2864764725416899
748,874,126,0.126,0.2763560564593012
748,874,126,0.126,0.28509731661714616
780,890,110,0.11,0.2795037640389055
774,887,113,0.113,0.2840265769016174
788,894,106,0.106,0.28379605717898815
742,871,129,0.129,0.29156037474423646
770,885,115,0.115,0.3039323596097529
740,870,130,0.13,0.32474408572167157
702,851,149,0.149,0.3199777219351381
746,873,127,0.127,0.3288785093128681
752,876,124,0.124,0.3491240315642208
762,881,119,0.119,0.3180517223477364
714,857,143,0.143,0.32631478367745875
760,880,120,0.12,0.3393196663982235
758,879,121,0.121,0.3308299843072891
698,849,151,0.151,0.33714139461517334
754,877,123,0.123,0.33341480600833895
640,820,180,0.18,0.3854841134653725
752,876,124,0.124,0.377659313634038
746,873,127,0.127,0.3838554166033864
764,882,118,0.118,0.37895122813340276
786,893,107,0.107,0.348730530641973
718,859,141,0.141,0.36460974523425105
758,879,121,0.121,0.35109101332724096
726,863,137,0.137,0.33641949569061397
722,861,139,0.139,0.3083748487313278
756,878,122,0.122,0.3069546134136617
756,878,122,0.122,0.311400964140892
768,884,116,0.116,0.28697343725897373
806,903,97,0.097,0.28581982211768625
720,860,140,0.14,0.29791029257327317
790,895,105,0.105,0.268109226427041
782,891,109,0.109,0.28448972402405776
814,907,93,0.093,0.25872141076624394
790,895,105,0.105,0.26126882625371217
746,873,127,0.127,0.26129106269031765
752,876,124,0.124,0.26447255242615936
798,899,101,0.101,0.2615798069275916
790,895,105,0.105,0.2574957111403346
744,872,128,0.128,0.2899437656216323
722,861,139,0.139,0.26367196498066187
768,884,116,0.116,0.2838487288430333
798,899,101,0.101,0.26176667312532664
724,862,138,0.138,0.28294403237104415
746,873,127,0.127,0.2727446993142366
770,885,115,0.115,0.244343449678272
750,875,125,0.125,0.2627483984064311
794,897,103,0.103,0.2334242529647963
808,904,96,0.096,0.24178885159084165
732,866,134,0.134,0.2546076529305428
760,880,120,0.12,0.2626014724969864
790,895,105,0.105,0.25545733560621736
730,865,135,0.135,0.27189552311174886
722,861,139,0.139,0.25802700489014385
754,877,123,0.123,0.23404893790185452
754,877,123,0.123,0.23099320186674596
790,895,105,0.105,0.22971959696030775
696,848,152,0.152,0.2605401491373777
746,873,127,0.127,0.25652858368308773
782,891,109,0.109,0.23353933046013117
818,909,91,0.091,0.22641920422039855
770,885,115,0.115,0.214783014126122
788,894,106,0.106,0.22185930726816877
776,888,112,0.112,0.2117315818979946
684,842,158,0.158,0.21873077724082396
734,867,133,0.133,0.22136680540814996
774,887,113,0.113,0.19203514397556365
726,863,137,0.137,0.20420809664437548
820,910,90,0.09,0.2052176816239953
794,897,103,0.103,0.1838301230194047
770,885,115,0.115,0.19388329203054308
722,861,139,0.139,0.203607573953097
718,859,141,0.141,0.1949138544045918
802,901,99,0.099,0.1957234819866717
746,873,127,0.127,0.20286658877437003
816,908,92,0.092,0.18903810366988183
828,914,86,0.086,0.19482738527283072
728,864,136,0.136,0.20018069421790938
748,874,126,0.126,0.19650386983063073
782,891,109,0.109,0.18702238058550472
764,882,118,0.118,0.20292888085171581
724,862,138,0.138,0.21291747300326824
806,903,97,0.097,0.21563056514039636
754,877,123,0.123,0.225820387551561
778,889,111,0.111,0.2211873822461348
840,920,80,0.08,0.21471465188264846
778,889,111,0.111,0.2345240226276219
722,861,139,0.139,0.23226801539957523
774,887,113,0.113,0.22242422748357057
790,895,105,0.105,0.22278377219289544
802,901,99,0.099,0.2235691090002656
802,901,99,0.099,0.22899354890733958
804,902,98,0.098,0.21340359897827152
728,864,136,0.136,0.25744602954387663
752,876,124,0.124,0.23882863559015094
738,869,131,0.131,0.24920277672261
794,897,103,0.103,0.2502691165846227
764,882,118,0.118,0.2611125804595213
756,878,122,0.122,0.2781232602223754
756,878,122,0.122,0.2638607493881354
808,904,96,0.096,0.24797133229464385
794,897,103,0.103,0.23632299791480182
772,886,114,0.114,0.24182293645938627
730,865,135,0.135,0.2484483552277088
736,868,132,0.132,0.2296212818902568
734,867,133,0.133,0.2269695773795247
768,884,116,0.116,0.24857909646630288
754,877,123,0.123,0.25621197883598507
814,907,93,0.093,0.24590515632927418
764,882,118,0.118,0.27728814842924476
754,877,123,0.123,0.27492332935146985
764,882,118,0.118,0.2667021761462092
766,883,117,0.117,0.2655401509255171
798,899,101,0.101,0.24205705315992238
792,896,104,0.104,0.22507385946810246
800,900,100,0.1,0.2273892300054431
792,896,104,0.104,0.21860345954120203
714,857,143,0.143,0.22991242292197422
752,876,124,0.124,0.2548979177115252
730,865,135,0.135,0.23585123984329404
758,879,121,0.121,0.24019605187423076
744,872,128,0.128,0.25750419925898316
752,876,124,0.124,0.24915195761620998
762,881,119,0.119,0.26348648023080967
774,887,113,0.113,0.25129186930461417
840,920,80,0.08,0.22975701209530233
732,866,134,0.134,0.21957114706037464
782,891,109,0.109,0.2097777708619833
724,862,138,0.138,0.22032349080964922
804,902,98,0.098,0.20198172784596682
732,866,134,0.134,0.20067733202129603
748,874,126,0.126,0.21996946022845804
770,885,115,0.115,0.21382511012628674
760,880,120,0.12,0.2381053693369031
764,882,118,0.118,0.24169770875619725
730,865,135,0.135,0.2549357601106167
792,896,104,0.104,0.23583565337667825
810,905,95,0.095,0.22125043366849423
768,884,116,0.116,0.2248983779054012
782,891,109,0.109,0.21226574310660362
750,875,125,0.125,0.22055837622284888
742,871,129,0.129,0.2087246270775795
726,863,137,0.137,0.21971166198509956
770,885,115,0.115,0.2043272685096599
740,870,130,0.13,0.22891328430367866
710,855,145,0.145,0.26116442850977184
800,900,100,0.1,0.24797033804690466
842,921,79,0.079,0.23929155261814594
772,886,114,0.114,0.24496065350308283
760,880,120,0.12,0.24316666113917018
766,883,117,0.117,0.2377686565418262
740,870,130,0.13,0.2398506158068776
794,897,103,0.103,0.20271580819040536
748,874,126,0.126,0.2201978296963498
738,869,131,0.131,0.22708384537696838
694,847,153,0.153,0.24885339065641165
774,887,113,0.113,0.22825738513469696
750,875,125,0.125,0.22318019654601812
808,904,96,0.096,0.21956662780046463
810,905,95,0.095,0.24164730452552624
792,896,104,0.104,0.22567051958292722
738,869,131,0.131,0.2454335621483624
688,844,156,0.156,0.2601449444741011
768,884,116,0.116,0.23264282865077257
748,874,126,0.126,0.22808161902800203
760,880,120,0.12,0.22272705029696227
798,899,101,0.101,0.22633645725948737
804,902,98,0.098,0.220830220092088
706,853,147,0.147,0.23730043805763126
716,858,142,0.142,0.23368112394213678
796,898,102,0.102,0.21431194105410387
720,860,140,0.14,0.22568619779264554
762,881,119,0.119,0.22552863285387867
794,897,103,0.103,0.2180110286148265
792,896,104,0.104,0.2179966272266497
754,877,123,0.123,0.21081160278618336
760,880,120,0.12,0.22554259381443262
748,874,126,0.126,0.21737344761937857
748,874,126,0.126,0.20810606482297953
776,888,112,0.112,0.2138871950432658
792,896,104,0.104,0.226119060950145
772,886,114,0.114,0.21234271490667242
828,914,86,0.086,0.18936579102836548
734,867,133,0.133,0.2018348831172043
702,851,149,0.149,0.19772198184579737
740,870,130,0.13,0.20902032531611622
760,880,120,0.12,0.20113400252908467
748,874,126,0.126,0.20715308035514318
806,903,97,0.097,0.19932426978210788
726,863,137,0.137,0.2153504580706358
780,890,110,0.11,0.20000854758173228
722,861,139,0.139,0.1922829089574516
706,853,147,0.147,0.2057965452990029
808,904,96,0.096,0.17224231062666512
728,864,136,0.136,0.18654967980645598
748,874,126,0.126,0.1820078220926225
784,892,108,0.108,0.16518085437001992
784,892,108,0.108,0.16189200908318163
740,870,130,0.13,0.15935302792699804
826,913,87,0.087,0.15021791409291813
684,842,158,0.158,0.1718047110028565
732,866,134,0.134,0.16864531011879444
766,883,117,0.117,0.15392112384975423
724,862,138,0.138,0.173197916990252
760,880,120,0.12,0.16494016927480698
738,869,131,0.131,0.18347793078050018
736,868,132,0.132,0.16706542650982736
752,876,124,0.124,0.18981490368396045
774,887,113,0.113,0.15826655486598612
788,894,106,0.106,0.16234803851135074
812,906,94,0.094,0.14830252506906677
782,891,109,0.109,0.14637711515513002
744,872,128,0.128,0.1435346077500726
742,871,129,0.129,0.14577975361954304
806,903,97,0.097,0.13063810798666323
704,852,148,0.148,0.14042354517878267
690,845,155,0.155,0.16145625016570556
718,859,141,0.141,0.15549149050936104
750,875,125,0.125,0.14011899874359368
752,876,124,0.124,0.15480377927422523
800,900,100,0.1,0.1453569066748023
758,879,121,0.121,0.14477296112850307
744,872,128,0.128,0.16086714818701148
786,893,107,0.107,0.1361259566694498
864,932,68,0.068,0.1194104038849473
740,870,130,0.13,0.12841868726557412
796,898,102,0.102,0.12236839917162433
772,886,114,0.114,0.12014533275738358
718,859,141,0.141,0.123949788950035
740,870,130,0.13,0.11999505243077874
790,895,105,0.105,0.12898944763559847
726,863,137,0.137,0.13942627312242986
798,899,101,0.101,0.14061598416790366
742,871,129,0.129,0.154435614770744
784,892,108,0.108,0.14154526105325205
714,857,143,0.143,0.1491385629568249
718,859,141,0.141,0.14351035658764444
764,882,118,0.118,0.14084002842381596
748,874,126,0.126,0.13753281632438302
776,888,112,0.112,0.1310425907773897
816,908,92,0.092,0.11827969765104353
780,890,110,0.11,0.13314352354590664
766,883,117,0.117,0.13532209247048013
766,883,117,0.117,0.1203771419350087
784,892,108,0.108,0.11850845225155356
764,882,118,0.118,0.11801351427090913
780,890,110,0.11,0.11925102308392525
724,862,138,0.138,0.13451045787706972
740,870,130,0.13,0.1549188285842538
746,873,127,0.127,0.15101113534718752
770,885,115,0.115,0.15645804234966637
720,860,140,0.14,0.1662123784329742
706,853,147,0.147,0.1889214784130454
792,896,104,0.104,0.1560825337683782
724,862,138,0.138,0.17138351946207694
742,871,129,0.129,0.17340519628589937
784,892,108,0.108,0.15282755351082597
762,881,119,0.119,0.1567898863554001
720,860,140,0.14,0.1493180541128155
804,902,98,0.098,0.14886938153218943
714,857,143,0.143,0.15623760762892205
746,873,127,0.127,0.1497263320721686
832,916,84,0.084,0.12036111098838592
742,871,129,0.129,0.1272965841460973
782,891,109,0.109,0.12108823102340102
756,878,122,0.122,0.1389329342419388
710,855,145,0.145,0.13456810138747097
712,856,144,0.144,0.14233200707026028
800,900,100,0.1,0.1361736757569015
784,892,108,0.108,0.13494599068164825
756,878,122,0.122,0.13966986208874732
806,903,97,0.097,0.12660258403711486
724,862,138,0.138,0.12948878785967827
762,881,119,0.119,0.12077826014297557
764,882,118,0.118,0.11383524305937825
748,874,126,0.126,0.11817121092045517
702,851,149,0.149,0.13948744585589337
740,870,130,0.13,0.1324213570728898
728,864,136,0.136,0.12981773153981585
748,874,126,0.126,0.14264947539381684
784,892,108,0.108,0.15339932915568352
780,890,110,0.11,0.1595931615009904
764,882,118,0.118,0.13578504665195942
780,890,110,0.11,0.1354210290297633
730,865,135,0.135,0.13341348344786091
796,898,102,0.102,0.1250264419546856
768,884,116,0.116,0.11531623652251437
722,861,139,0.139,0.13280463407216483
730,865,135,0.135,0.13057591319334652
752,876,124,0.124,0.11722321153507437
810,905,95,0.095,0.10774963726475835
742,871,129,0.129,0.1359225581616629
750,875,125,0.125,0.127555801153183
758,879,121,0.121,0.11888724630698562
744,872,128,0.128,0.12694516969542688
808,904,96,0.096,0.11786649230867624
670,835,165,0.165,0.12010241415064564
792,896,104,0.104,0.10807941665516091
718,859,141,0.141,0.1156954497359693
782,891,109,0.109,0.11311402614787221
744,872,128,0.128,0.1144471360258758
826,913,87,0.087,0.10505465619638563
774,887,113,0.113,0.0942756176982075
764,882,118,0.118,0.10126187265198679
694,847,153,0.153,0.098961868384853
820,910,90,0.09,0.08371452492289246
804,902,98,0.098,0.09664371707756073
788,894,106,0.106,0.10338073480408638
780,890,110,0.11,0.09070578358322381
756,878,122,0.122,0.09612342846160754
762,881,119,0.119,0.09680891957838322
708,854,146,0.146,0.11520238094466913
792,896,104,0.104,0.10153184947930276
772,886,114,0.114,0.10454385905340315
758,879,121,0.121,0.10142962568812072
788,894,106,0.106,0.08709560011141002
768,884,116,0.116,0.10109612829631077
794,897,103,0.103,0.09357186660915613
798,899,101,0.101,0.10004282876290399
776,888,112,0.112,0.10457848341204226
730,865,135,0.135,0.1060183188993251
752,876,124,0.124,0.10450845800420756
750,875,125,0.125,0.09650392162846401
832,916,84,0.084,0.10001505158188774
716,858,142,0.142,0.11534641296137124
706,853,147,0.147,0.1159573025702266
704,852,148,0.148,0.11543653709627688
782,891,109,0.109,0.1049593242813438
734,867,133,0.133,0.11951224552839994
712,856,144,0.144,0.11624273150786758
752,876,124,0.124,0.10898827314097435
804,902,98,0.098,0.09785351982647011
798,899,101,0.101,0.0889993478730321
784,892,108,0.108,0.08510862110741438
790,895,105,0.105,0.07328128452226884
730,865,135,0.135,0.08075860716612078
846,923,77,0.077,0.06516985483001918
748,874,126,0.126,0.07613748301188752
738,869,131,0.131,0.07632259422750212
