log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
748,874,126,0.126,0.07640293552028016
724,862,138,0.138,0.09862324338243343
748,874,126,0.126,0.09277492336067007
812,906,94,0.094,0.0926717828894034
764,882,118,0.118,0.10196063085086644
784,892,108,0.108,0.09196637001167983
784,892,108,0.108,0.0842122392654419
762,881,119,0.119,0.07923393536172807
718,859,141,0.141,0.09363733794124732
742,871,129,0.129,0.07953602040157103
754,877,123,0.123,0.08429201787966303
724,862,138,0.138,0.095037231344264
784,892,108,0.108,0.09305348191395024
790,895,105,0.105,0.09169849528232682
750,875,125,0.125,0.0989203499793075
776,888,112,0.112,0.09147369478315334
778,889,111,0.111,0.0936052006110549
772,886,114,0.114,0.089433285363717
696,848,152,0.152,0.09631322323717177
782,891,109,0.109,0.08274305741302669
806,903,97,0.097,0.08667714552395046
774,887,113,0.113,0.07615198597311973
768,884,116,0.116,0.07286844628003179
830,915,85,0.085,0.0620734005337581
680,840,160,0.16,0.07656373821326998
832,916,84,0.084,0.06482357403932838
816,908,92,0.092,0.06656650461745085
766,883,117,0.117,0.07261424006009475
778,889,111,0.111,0.08034344036185324
782,891,109,0.109,0.07833798621222376
780,890,110,0.11,0.0804361537694931
760,880,120,0.12,0.0928651604000479
760,880,120,0.12,0.08778336801566183
794,897,103,0.103,0.09302460243739187
788,894,106,0.106,0.08994197306968273
730,865,135,0.135,0.09173062421567738
790,895,105,0.105,0.09085122827207671
748,874,126,0.126,0.07948101019626483
780,890,110,0.11,0.0915893293353258
752,876,124,0.124,0.08464621585141867
790,895,105,0.105,0.09159815420839004
790,895,105,0.105,0.07993831180222334
796,898,102,0.102,0.07780284566897899
740,870,130,0.13,0.09474389587622135
782,891,109,0.109,0.08626290049403906
804,902,98,0.098,0.08972622019262053
748,874,126,0.126,0.0958910113265738
748,874,126,0.126,0.10792122525162995
770,885,115,0.115,0.10414213485457004
812,906,94,0.094,0.10099187993071973
784,892,108,0.108,0.09798825589846821
760,880,120,0.12,0.09621312542632222
858,929,71,0.071,0.08392192450910807
692,846,154,0.154,0.10260546731174691
782,891,109,0.109,0.09339650334604084
728,864,136,0.136,0.1348145544808358
726,863,137,0.137,0.11974695197306573
764,882,118,0.118,0.13746188139682272
778,889,111,0.111,0.13817878924471733
752,876,124,0.124,0.1571355575663765
804,902,98,0.098,0.12211777420344203
766,883,117,0.117,0.13774955091788432
744,872,128,0.128,0.13645264388015493
748,874,126,0.126,0.11591508689150214
688,844,156,0.156,0.13593351320177316
774,887,113,0.113,0.12965721788536758
736,868,132,0.132,0.12334353288385322
778,889,111,0.111,0.14822754014971967
694,847,153,0.153,0.15668310674326869
718,859,141,0.141,0.16246323668936383
744,872,128,0.128,0.15216911397501826
764,882,118,0.118,0.1445541087090969
758,879,121,0.121,0.1453425502983551
792,896,104,0.104,0.14658708762645256
716,858,142,0.142,0.15101177728663606
798,899,101,0.101,0.11598815957524494
728,864,136,0.136,0.1242665675841272
760,880,120,0.12,0.10659085706062615
738,869,131,0.131,0.10888164676920133
800,900,100,0.1,0.11747140367314204
746,873,127,0.127,0.13184719327418135
706,853,147,0.147,0.14616443563997744
758,879,121,0.121,0.129450616793707
762,881,119,0.119,0.1368153259716928
732,866,134,0.134,0.14043681731859398
834,917,83,0.083,0.12868359934538603
730,865,135,0.135,0.14309078353963559
696,848,152,0.152,0.16918116826564072
738,869,131,0.131,0.15887195183243602
692,846,154,0.154,0.16001294866204263
732,866,134,0.134,0.16796803802251817
748,874,126,0.126,0.1588367598205805
714,857,143,0.143,0.15878084368631243
694,847,153,0.153,0.16436101102642714
750,875,125,0.125,0.15216277991772223
778,889,111,0.111,0.13621853516250848
744,872,128,0.128,0.12586610846268012
726,863,137,0.137,0.13590896643258885
742,871,129,0.129,0.1405550518743694
744,872,128,0.128,0.1281404460621084
746,873,127,0.127,0.1241940646469593
754,877,123,0.123,0.1271848712397623
748,874,126,0.126,0.13977967928993754
724,862,138,0.138,0.1510194700025022
730,865,135,0.135,0.13688824937492608
786,893,107,0.107,0.13600914170414005
760,880,120,0.12,0.14010679378779606
728,864,136,0.136,0.13416519486704784
814,907,93,0.093,0.11828607499063946
740,870,130,0.13,0.13738966700038874
786,893,107,0.107,0.12730773084238173
746,873,127,0.127,0.12640909905545414
764,882,118,0.118,0.12173600444104522
740,870,130,0.13,0.1377788731791079
768,884,116,0.116,0.12133251986652613
826,913,87,0.087,0.10720411116117613
792,896,104,0.104,0.12140153705122066
734,867,133,0.133,0.13632913262955845
756,878,122,0.122,0.12947423542145406
782,891,109,0.109,0.12043123835325241
702,851,149,0.149,0.13974962094426155
790,895,105,0.105,0.12611509753018618
750,875,125,0.125,0.13753238026611506
740,870,130,0.13,0.1422030992154032
770,885,115,0.115,0.14306411869823932
708,854,146,0.146,0.1657157157547772
728,864,136,0.136,0.17467876735702156
818,909,91,0.091,0.15851783332973718
776,888,112,0.112,0.15943812784540934
792,896,104,0.104,0.13761900038644673
762,881,119,0.119,0.14371716289967298
794,897,103,0.103,0.12354177758470178
758,879,121,0.121,0.12723823359992822
810,905,95,0.095,0.12226031882315874
774,887,113,0.113,0.11925755327008675
788,894,106,0.106,0.12319023733958602
766,883,117,0.117,0.13595452481131892
700,850,150,0.15,0.15174460130929948
776,888,112,0.112,0.1529638274423778
718,859,141,0.141,0.18964629392325877
740,870,130,0.13,0.17697447985596954
744,872,128,0.128,0.17203210554814724
738,869,131,0.131,0.18239183489978314
774,887,113,0.113,0.15239832245185972
820,910,90,0.09,0.1438287980686873
804,902,98,0.098,0.14512061125040054
716,858,142,0.142,0.1428252229508008
732,866,134,0.134,0.12216995508224267
774,887,113,0.113,0.12166471442207694
784,892,108,0.108,0.1190667439205572
764,882,118,0.118,0.1277332435362041
740,870,130,0.13,0.16534767287412178
728,864,136,0.136,0.15937102684006094
736,868,132,0.132,0.16475567657591503
794,897,103,0.103,0.16412707718461753
782,891,109,0.109,0.16030720410682262
770,885,115,0.115,0.1583913827612996
862,931,69,0.069,0.15012038011103868
722,861,139,0.139,0.16647067677602173
730,865,135,0.135,0.13614879871459384
774,887,113,0.113,0.1429797683376819
790,895,105,0.105,0.12779676875472068
782,891,109,0.109,0.1342713740505278
814,907,93,0.093,0.13638591020251079
712,856,144,0.144,0.14393125861138106
762,881,119,0.119,0.166411397048525
728,864,136,0.136,0.17586759102049745
774,887,113,0.113,0.1522712372839451
722,861,139,0.139,0.16534220649209372
784,892,108,0.108,0.1670966432802379
784,892,108,0.108,0.16869921638336383
812,906,94,0.094,0.15894090102279007
804,902,98,0.098,0.15972886554151774
684,842,158,0.158,0.17685192434582858
772,886,114,0.114,0.1502490227892995
732,866,134,0.134,0.17765305840224027
758,879,121,0.121,0.167082141244784
714,857,143,0.143,0.17925871940422802
766,883,117,0.117,0.18051339132909208
770,885,115,0.115,0.16045720887184142
774,887,113,0.113,0.17153049771487713
768,884,116,0.116,0.1659546728497371
726,863,137,0.137,0.17731839053949808
752,876,124,0.124,0.15249801044538616
812,906,94,0.094,0.14719847414255507
774,887,113,0.113,0.16468956066860846
754,877,123,0.123,0.15107700960710646
756,878,122,0.122,0.15647452036695905
774,887,113,0.113,0.13097021402791142
804,902,98,0.098,0.13881801491975784
754,877,123,0.123,0.14369097026064992
778,889,111,0.111,0.1600330883435695
734,867,133,0.133,0.17538798046798912
828,914,86,0.086,0.1585902043171227
706,853,147,0.147,0.1763772425465286
730,865,135,0.135,0.19791952408850194
762,881,119,0.119,0.17757962525635956
726,863,137,0.137,0.2003452609218657
748,874,126,0.126,0.18592369556427002
754,877,123,0.123,0.19584813641011714
766,883,117,0.117,0.1879876196011901
760,880,120,0.12,0.18275349179655315
706,853,147,0.147,0.19830551094358134
746,873,127,0.127,0.19090659989975392
766,883,117,0.117,0.19133491944149136
764,882,118,0.118,0.19248350818947493
744,872,128,0.128,0.1983234774172306
772,886,114,0.114,0.19155785316228865
770,885,115,0.115,0.17692311326041818
788,894,106,0.106,0.17405229236558528
710,855,145,0.145,0.18426952410303057
756,878,122,0.122,0.18785413466286263
710,855,145,0.145,0.19789425561577081
782,891,109,0.109,0.17846014758833673
772,886,114,0.114,0.19229838798195123
770,885,115,0.115,0.20943469155287311
748,874,126,0.126,0.2157603924460709
820,910,90,0.09,0.22413854493573307
788,894,106,0.106,0.20907390320301056
790,895,105,0.105,0.20977434477582574
756,878,122,0.122,0.1929126420565881
750,875,125,0.125,0.1801777865290642
794,897,103,0.103,0.18045492885634304
744,872,128,0.128,0.17138663061498666
812,906,94,0.094,0.16642025785893202
674,837,163,0.163,0.21014618715643882
790,895,105,0.105,0.18756407848373055
666,833,167,0.167,0.2272025917263236
768,884,116,0.116,0.21090176273137332
768,884,116,0.116,0.21770841913600453
734,867,133,0.133,0.21255348054778755
790,895,105,0.105,0.18559468246623873
762,881,119,0.119,0.1978148396387696
758,879,121,0.121,0.15706587724015117
772,886,114,0.114,0.16315644537099433
762,881,119,0.119,0.1581061490830034
764,882,118,0.118,0.1550360487215221
804,902,98,0.098,0.1498676599767059
746,873,127,0.127,0.14824490533498466
744,872,128,0.128,0.1476702788453549
740,870,130,0.13,0.1491768815937103
728,864,136,0.136,0.17975090025528334
734,867,133,0.133,0.16426119324037688
748,874,126,0.126,0.17060057440306992
762,881,119,0.119,0.1820528419278562
790,895,105,0.105,0.1792000611005351
790,895,105,0.105,0.1836571053415537
758,879,121,0.121,0.18287332151457666
824,912,88,0.088,0.1666211886284873
766,883,117,0.117,0.17163314183056355
766,883,117,0.117,0.15983578763715922
862,931,69,0.069,0.14496896174782886
794,897,103,0.103,0.14930087651219218
766,883,117,0.117,0.1568734318651259
734,867,133,0.133,0.17357245037938993
746,873,127,0.127,0.16862067165598274
718,859,141,0.141,0.17991884729085722
780,890,110,0.11,0.17944050314121887
770,885,115,0.115,0.18374455569684506
782,891,109,0.109,0.17778103213524446
758,879,121,0.121,0.19585685940831898
746,873,127,0.127,0.21579775042831897
802,901,99,0.099,0.20009578315913676
718,859,141,0.141,0.20598751991428435
732,866,134,0.134,0.20540900246053934
752,876,124,0.124,0.19117244508489967
772,886,114,0.114,0.18220799052261485
754,877,123,0.123,0.19316827215999366
718,859,141,0.141,0.20466584201902152
796,898,102,0.102,0.18143830654025078
746,873,127,0.127,0.1926915984680527
784,892,108,0.108,0.1911672291699797
824,912,88,0.088,0.16336718630231917
762,881,119,0.119,0.1696649240963161
836,918,82,0.082,0.15556082128360868
712,856,144,0.144,0.18781554539919307
776,888,112,0.112,0.1803195041809231
764,882,118,0.118,0.20970761474780739
782,891,109,0.109,0.19743178494402674
710,855,145,0.145,0.22039447842538357
744,872,128,0.128,0.22150062153325417
748,874,126,0.126,0.22461955048143864
764,882,118,0.118,0.20797252307832242
792,896,104,0.104,0.19737447638679043
742,871,129,0.129,0.21234334211051464
754,877,123,0.123,0.19110167859122157
770,885,115,0.115,0.19687421745061875
742,871,129,0.129,0.19301870956614584
800,900,100,0.1,0.1648557849228382
792,896,104,0.104,0.16379878756374047
746,873,127,0.127,0.1747994201409238
782,891,109,0.109,0.17502997968904674
796,898,102,0.102,0.15520478287286188
792,896,104,0.104,0.1594467485193163
758,879,121,0.121,0.18035651394345983
778,889,111,0.111,0.17158121121674777
762,881,119,0.119,0.1921189377156687
772,886,114,0.114,0.20338438175409101
772,886,114,0.114,0.20476646134842302
776,888,112,0.112,0.21125291819870473
766,883,117,0.117,0.2167075375765562
726,863,137,0.137,0.20228357365727426
786,893,107,0.107,0.20655952981859454
654,827,173,0.173,0.2154309320634719
700,850,150,0.15,0.20884124615338465
778,889,111,0.111,0.20596650684421275
784,892,108,0.108,0.206686294272542
744,872,128,0.128,0.22838987944074324
748,874,126,0.126,0.24788006078265606
760,880,120,0.12,0.21217287975025828
704,852,148,0.148,0.23515823797602206
778,889,111,0.111,0.21688261082292842
754,877,123,0.123,0.2369297415614128
800,900,100,0.1,0.2100460081540514
770,885,115,0.115,0.2016414994772058
770,885,115,0.115,0.22671234679958435
764,882,118,0.118,0.21772489056328778
746,873,127,0.127,0.21615035670250654
714,857,143,0.143,0.22822056096605955
768,884,116,0.116,0.20712919232994317
772,886,114,0.114,0.22532875116169454
754,877,123,0.123,0.221923231952911
758,879,121,0.121,0.2154607316479087
742,871,129,0.129,0.2340318118855357
758,879,121,0.121,0.2425193045835433
754,877,123,0.123,0.2545892970263958
784,892,108,0.108,0.25945075312256816
754,877,123,0.123,0.2821654013842344
758,879,121,0.121,0.27172996125370263
746,873,127,0.127,0.2787606814019382
794,897,103,0.103,0.23881952039152385
704,852,148,0.148,0.2588495834759296
774,887,113,0.113,0.22354053296521306
766,883,117,0.117,0.21726562269032001
768,884,116,0.116,0.2313884818032384
782,891,109,0.109,0.20610422476730308
828,914,86,0.086,0.2110049506314099
756,878,122,0.122,0.22445526785776018
826,913,87,0.087,0.18975680309534074
828,914,86,0.086,0.19421149393171072
728,864,136,0.136,0.20333266167342662
768,884,116,0.116,0.20258651557192206
736,868,132,0.132,0.2049897469431162
830,915,85,0.085,0.19475233998471636
728,864,136,0.136,0.2070891238474833
792,896,104,0.104,0.18376186596695335
790,895,105,0.105,0.18679016214609145
772,886,114,0.114,0.19205737118422986
754,877,123,0.123,0.21785151004046202
734,867,133,0.133,0.221712049074471
756,878,122,0.122,0.21914651621505618
716,858,142,0.142,0.2462824367736466
772,886,114,0.114,0.22564510060474277
792,896,104,0.104,0.2061067991128184
736,868,132,0.132,0.22447672457277804
734,867,133,0.133,0.22471651794016362
772,886,114,0.114,0.20877554250881075
758,879,121,0.121,0.21079517372883858
766,883,117,0.117,0.21453529792279005
768,884,116,0.116,0.2281801383048296
798,899,101,0.101,0.22336400242894888
754,877,123,0.123,0.21572518409974872
720,860,140,0.14,0.22309575587511063
718,859,141,0.141,0.2051458157465968
750,875,125,0.125,0.22791600111871957
730,865,135,0.135,0.23237812374243003
768,884,116,0.116,0.23739704480022192
742,871,129,0.129,0.241429599262774
756,878,122,0.122,0.23942174097895622
780,890,110,0.11,0.23963532394729556
784,892,108,0.108,0.22248543220758438
784,892,108,0.108,0.22701727053150533
722,861,139,0.139,0.2212545659020543
764,882,118,0.118,0.21626684302836657
760,880,120,0.12,0.20064979296177626
814,907,93,0.093,0.191096237257123
748,874,126,0.126,0.21139761872589588
826,913,87,0.087,0.19414631888270378
750,875,125,0.125,0.2097188072738508
698,849,151,0.151,0.21995568927377462
776,888,112,0.112,0.19953238009288907
686,843,157,0.157,0.21752900011815865
760,880,120,0.12,0.2007913551235106
744,872,128,0.128,0.20668952415977945
758,879,121,0.121,0.2303552633500658
808,904,96,0.096,0.23598862455040218
758,879,121,0.121,0.231793443816714
764,882,118,0.118,0.21777854552026837
714,857,143,0.143,0.22180184050276874
726,863,137,0.137,0.2216854321066621
698,849,151,0.151,0.2472503056956921
772,886,114,0.114,0.2317038765847683
712,856,144,0.144,0.25821266857534647
760,880,120,0.12,0.24738744300603865
718,859,141,0.141,0.2720101243169075
858,929,71,0.071,0.25113175391405823
802,901,99,0.099,0.25403263882175087
770,885,115,0.115,0.2654568685761187
772,886,114,0.114,0.2654942982420325
770,885,115,0.115,0.2678892049418646
812,906,94,0.094,0.23786705516278744
718,859,141,0.141,0.25951317422091963
758,879,121,0.121,0.24809467145055533
770,885,115,0.115,0.2784515394689515
762,881,119,0.119,0.3015223914934904
784,892,108,0.108,0.29821484772115947
688,844,156,0.156,0.3425763878035359
756,878,122,0.122,0.38141488150320946
700,850,150,0.15,0.4138127632141113
726,863,137,0.137,0.4059326763600111
796,898,102,0.102,0.4036986321732402
758,879,121,0.121,0.40832126390188933
736,868,132,0.132,0.4192213993575424
680,840,160,0.16,0.3992540925517678
708,854,146,0.146,0.4393137616189342
696,848,152,0.152,0.44730907783657314
780,890,110,0.11,0.4283089966773987
806,903,97,0.097,0.4350464891418815
732,866,134,0.134,0.44766227141057824
750,875,125,0.125,0.43575923519209026
704,852,148,0.148,0.45930931431800126
726,863,137,0.137,0.462261086255312
764,882,118,0.118,0.42948433139920233
776,888,112,0.112,0.4689931398704648
742,871,129,0.129,0.4485569550557272
756,878,122,0.122,0.46491110857164314
776,888,112,0.112,0.45636830073129386
748,874,126,0.126,0.46101813174665324
708,854,146,0.146,0.4740819283425808
812,906,94,0.094,0.458979611011222
752,876,124,0.124,0.4680881781527163
768,884,116,0.116,0.48397707810997964
748,874,126,0.126,0.4902619540725969
728,864,136,0.136,0.4875765819844481
730,865,135,0.135,0.49566623320721553
802,901,99,0.099,0.49589253540337086
756,878,122,0.122,0.5030904774916125
726,863,137,0.137,0.4966030997559428
766,883,117,0.117,0.5125925549864769
760,880,120,0.12,0.5109605988743915
800,900,100,0.1,0.4938182452879846
768,884,116,0.116,0.5001300799250603
738,869,131,0.131,0.5191597026735544
764,882,118,0.118,0.5025248012542725
754,877,123,0.123,0.5230392708480358
764,882,118,0.118,0.5286992678865791
746,873,127,0.127,0.5315710329413414
744,872,128,0.128,0.5407630777433514
698,849,151,0.151,0.5565919129997492
748,874,126,0.126,0.5588499921560287
776,888,112,0.112,0.5666938153505325
822,911,89,0.089,0.5857171129882336
716,858,142,0.142,0.5836732126691786
760,880,120,0.12,0.590765232026577
818,909,91,0.091,0.586339741230011
682,841,159,0.159,0.5991216480731965
762,881,119,0.119,0.5835796982598768
748,874,126,0.126,0.5663537481576204
784,892,108,0.108,0.572513939410448
724,862,138,0.138,0.5712313180782803
796,898,102,0.102,0.5607717796266078
694,847,153,0.153,0.6004097341001033
772,886,114,0.114,0.5667878812262789
732,866,134,0.134,0.6297205921532332
808,904,96,0.096,0.6352003608942032
838,919,81,0.081,0.6191049433648587
740,870,130,0.13,0.6553649058938027
796,898,102,0.102,0.6512856858552486
704,852,148,0.148,0.6538560808300972
602,801,199,0.199,0.674304806282862
766,883,117,0.117,0.6429607360130177
792,896,104,0.104,0.655469110161066
748,874,126,0.126,0.6625927073068452
748,874,126,0.126,0.6502077164649963
772,886,114,0.114,0.6480622943937778
790,895,105,0.105,0.6085506320062559
750,875,125,0.125,0.624892932606861
758,879,121,0.121,0.6224189377110452
790,895,105,0.105,0.5880280371308326
736,868,132,0.132,0.5677655666768551
744,872,128,0.128,0.5690305176377296
700,850,150,0.15,0.5992949846088886
760,880,120,0.12,0.5719618796110153
746,873,127,0.127,0.5920365207158029
780,890,110,0.11,0.5743338149785996
774,887,113,0.113,0.5770994453666354
726,863,137,0.137,0.5843284324578708
750,875,125,0.125,0.5501937503712252
724,862,138,0.138,0.5566371373105794
752,876,124,0.124,0.5417015908993781
740,870,130,0.13,0.5460476789457628
744,872,128,0.128,0.616401464784285
756,878,122,0.122,0.6028960846662521
746,873,127,0.127,0.6128743602633476
720,860,140,0.14,0.6197147101461887
760,880,120,0.12,0.6880463233243991
696,848,152,0.152,0.7173454895317555
790,895,105,0.105,0.6904102308899164
780,890,110,0.11,0.6918732566535473
682,841,159,0.159,0.7154691756665706
784,892,108,0.108,0.7139495993256569
774,887,113,0.113,0.7062321321717318
740,870,130,0.13,0.7052944426126778
770,885,115,0.115,0.7052144161462783
762,881,119,0.119,0.7144721020758152
750,875,125,0.125,0.7072858583182097
788,894,106,0.106,0.7004143733680248
728,864,136,0.136,0.6946196644118463
674,837,163,0.163,0.6963921418786049
748,874,126,0.126,0.6807339084986598
768,884,116,0.116,0.6499239715188742
744,872,128,0.128,0.6546905353367328
710,855,145,0.145,0.6369987397949319
754,877,123,0.123,0.6188851169347763
746,873,127,0.127,0.6153702327228886
722,861,139,0.139,0.6066007387434657
814,907,93,0.093,0.5708734977245331
786,893,107,0.107,0.5807909373044967
776,888,112,0.112,0.565146746245795
730,865,135,0.135,0.572830630093813
708,854,146,0.146,0.5509988832771778
726,863,137,0.137,0.5646719271242618
750,875,125,0.125,0.5590601199865342
768,884,116,0.116,0.5607508915513754
760,880,120,0.12,0.5491701883971691
672,836,164,0.164,0.5784270729946984
764,882,118,0.118,0.5539164916798472
702,851,149,0.149,0.608309790045023
756,878,122,0.122,0.583969734101207
750,875,125,0.125,0.5916048529535258
722,861,139,0.139,0.6011150796487927
744,872,128,0.128,0.5864987995903939
782,891,109,0.109,0.5753602052255883
774,887,113,0.113,0.5761842866167426
708,854,146,0.146,0.5838429372608661
774,887,113,0.113,0.5531257879794576
688,844,156,0.156,0.5418242765194736
770,885,115,0.115,0.5295141603350639
806,903,97,0.097,0.5074953542649746
780,890,110,0.11,0.5145218692719936
672,836,164,0.164,0.5263556616306305
692,846,154,0.154,0.521063980619423
770,885,115,0.115,0.48258487732708455
784,892,108,0.108,0.44703062810614935
748,874,126,0.126,0.4747717034562504
756,878,122,0.122,0.454161629288923
736,868,132,0.132,0.4571312146782875
736,868,132,0.132,0.4258642067015171
812,906,94,0.094,0.4059916243632942
788,894,106,0.106,0.40584719049930573
716,858,142,0.142,0.4087664285836872
776,888,112,0.112,0.393974425971508
790,895,105,0.105,0.41137656767847147
728,864,136,0.136,0.41878459175818716
700,850,150,0.15,0.42908359627053144
744,872,128,0.128,0.4233876760511193
762,881,119,0.119,0.38948259786842393
776,888,112,0.112,0.39658270974759946
704,852,148,0.148,0.4098899868447334
706,853,147,0.147,0.40583776324987414
766,883,117,0.117,0.3959129064679146
756,878,122,0.122,0.39363159151375293
720,860,140,0.14,0.39666112400591375
710,855,145,0.145,0.3919769793599844
776,888,112,0.112,0.3670688628811313
762,881,119,0.119,0.3522261797361716
762,881,119,0.119,0.35483752673864366
768,884,116,0.116,0.34215356077253817
784,892,108,0.108,0.32057828566641544
692,846,154,0.154,0.33703098677098753
678,839,161,0.161,0.3325541752055287
712,856,144,0.144,0.3468884368762374
748,874,126,0.126,0.3445458374976265
776,888,112,0.112,0.3578745334595442
726,863,137,0.137,0.3526485751438886
782,891,109,0.109,0.33797208745777607
778,889,111,0.111,0.3015300696417689
846,923,77,0.077,0.27979418425029146
750,875,125,0.125,0.2958528820769861
728,864,136,0.136,0.2773518187403679
784,892,108,0.108,0.2689092525951564
788,894,106,0.106,0.27851429806649686
736,868,132,0.132,0.2919641255633906
700,850,150,0.15,0.2816328144846484
758,879,121,0.121,0.30125428301095963
770,885,115,0.115,0.2924238627003506
754,877,123,0.123,0.31118690928071735
744,872,128,0.128,0.3229733547627311
728,864,136,0.136,0.33907934674806894
774,887,113,0.113,0.33196924917294746
742,871,129,0.129,0.3407397459670901
804,902,98,0.098,0.3087370439916849
826,913,87,0.087,0.2862372290715575
734,867,133,0.133,0.31288411970622837
728,864,136,0.136,0.31914527992715463
780,890,110,0.11,0.3133490092565771
768,884,116,0.116,0.3057994429548271
742,871,129,0.129,0.3176291084364057
796,898,102,0.102,0.3110795864090323
754,877,123,0.123,0.3092412255704403
740,870,130,0.13,0.325418963088654
738,869,131,0.131,0.33361719216406344
782,891,109,0.109,0.31770832250267267
782,891,109,0.109,0.3221387851908803
754,877,123,0.123,0.31490952576696873
694,847,153,0.153,0.3333795007094741
786,893,107,0.107,0.31462487957626584
776,888,112,0.112,0.29240732329431923
716,858,142,0.142,0.2787424546517432
762,881,119,0.119,0.268658586490734
742,871,129,0.129,0.2736622429024428
762,881,119,0.119,0.26603817163128407
782,891,109,0.109,0.2521902464181185
734,867,133,0.133,0.2633051467463374
764,882,118,0.118,0.26418429624708367
776,888,112,0.112,0.2508307102114668
732,866,134,0.134,0.25821338608395306
784,892,108,0.108,0.24881541545689106
798,899,101,0.101,0.2289818200394511
824,912,88,0.088,0.2171510535851121
804,902,98,0.098,0.22130898086354137
710,855,145,0.145,0.23290718553587794
766,883,117,0.117,0.21400916465371847
792,896,104,0.104,0.21283584383875695
698,849,151,0.151,0.24389764957129956
