log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
778,889,111,0.111,0.2306683545918204
766,883,117,0.117,0.23839781063911505
726,863,137,0.137,0.2580364974644035
768,884,116,0.116,0.26177683776951743
742,871,129,0.129,0.26490624595433476
786,893,107,0.107,0.26039473961107434
784,892,108,0.108,0.24997386988997458
794,897,103,0.103,0.24672430470585824
798,899,101,0.101,0.234756189929416
796,898,102,0.102,0.21927214660563912
716,858,142,0.142,0.2536157575547695
772,886,114,0.114,0.2610263512227684
742,871,129,0.129,0.2946479876935482
758,879,121,0.121,0.2804397447258234
750,875,125,0.125,0.30536935677676474
772,886,114,0.114,0.328588982693851
806,903,97,0.097,0.33171663907644705
738,869,131,0.131,0.3285442155456985
714,857,143,0.143,0.346037415168983
724,862,138,0.138,0.30673087131977084
748,874,126,0.126,0.3226006582248956
800,900,100,0.1,0.3033513754913583
780,890,110,0.11,0.3100350865572691
710,855,145,0.145,0.3129174166321754
754,877,123,0.123,0.30751514183964157
694,847,153,0.153,0.31648588908478215
784,892,108,0.108,0.29495659232139587
744,872,128,0.128,0.3074671513922512
750,875,125,0.125,0.31909862498360597
778,889,111,0.111,0.3119134737072745
824,912,88,0.088,0.31694568386673927
792,896,104,0.104,0.31611279086972355
742,871,129,0.129,0.33622885684627324
744,872,128,0.128,0.3379519423171878
774,887,113,0.113,0.3193826839940157
748,874,126,0.126,0.3330475398749113
806,903,97,0.097,0.29379880128800867
688,844,156,0.156,0.30650426270579917
772,886,114,0.114,0.3000369434766471
808,904,96,0.096,0.2990042116418481
780,890,110,0.11,0.27763798664137723
716,858,142,0.142,0.28563589959271485
808,904,96,0.096,0.2709976383307949
716,858,142,0.142,0.26880370311410945
776,888,112,0.112,0.26563932293001563
762,881,119,0.119,0.263033898293972
808,904,96,0.096,0.24972051011351867
740,870,130,0.13,0.2561621137931943
744,872,128,0.128,0.2561030872520059
768,884,116,0.116,0.2472130580842495
782,891,109,0.109,0.25314539394527674
752,876,124,0.124,0.2506732903432228
798,899,101,0.101,0.22692898681871201
708,854,146,0.146,0.2490251393888102
810,905,95,0.095,0.24104260736331343
722,861,139,0.139,0.24845504522042575
796,898,102,0.102,0.22949654173851014
774,887,113,0.113,0.23638177889585496
740,870,130,0.13,0.24604446964338422
750,875,125,0.125,0.24019654369623825
744,872,128,0.128,0.2401391734853387
814,907,93,0.093,0.22306898870319128
794,897,103,0.103,0.22890598288974162
774,887,113,0.113,0.23460814601927996
734,867,133,0.133,0.2648324675206095
828,914,86,0.086,0.23182852637022733
768,884,116,0.116,0.24303618811070918
782,891,109,0.109,0.2481538327857852
786,893,107,0.107,0.2701378258317709
734,867,133,0.133,0.2850678046941757
742,871,129,0.129,0.2814271979853511
780,890,110,0.11,0.2906606050191913
754,877,123,0.123,0.30737926182150843
734,867,133,0.133,0.29482051834836603
796,898,102,0.102,0.29649552320106887
800,900,100,0.1,0.30866795967519284
778,889,111,0.111,0.2926694768031173
794,897,103,0.103,0.2871860629171133
798,899,101,0.101,0.288128383461386
758,879,121,0.121,0.2764226760752499
728,864,136,0.136,0.28845272176060827
760,880,120,0.12,0.28422835213883446
772,886,114,0.114,0.2949784951731563
696,848,152,0.152,0.3139529614970088
770,885,115,0.115,0.3050637969151139
682,841,159,0.159,0.3006881496058777
770,885,115,0.115,0.3016416195631027
748,874,126,0.126,0.29941830336302516
728,864,136,0.136,0.2985689266725676
792,896,104,0.104,0.2919850095435977
782,891,109,0.109,0.29533006773144005
758,879,121,0.121,0.2835118368770927
750,875,125,0.125,0.272412322643504
740,870,130,0.13,0.26658662562817337
794,897,103,0.103,0.2566024792790413
732,866,134,0.134,0.27148227982968093
742,871,129,0.129,0.2773544764742255
760,880,120,0.12,0.30210464487969874
822,911,89,0.089,0.284718086194247
748,874,126,0.126,0.29406027223169806
730,865,135,0.135,0.3209278857707977
800,900,100,0.1,0.28655156084150074
796,898,102,0.102,0.2808636692445725
774,887,113,0.113,0.2782986480602233
746,873,127,0.127,0.2532787522822618
754,877,123,0.123,0.24148776552868906
748,874,126,0.126,0.24011657071113587
800,900,100,0.1,0.24060768929403276
742,871,129,0.129,0.2478219567090273
676,838,162,0.162,0.29101092644035814
792,896,104,0.104,0.25585825626947917
734,867,133,0.133,0.25809250443091153
818,909,91,0.091,0.2600410363674164
794,897,103,0.103,0.25368135268241165
724,862,138,0.138,0.2819152571366867
818,909,91,0.091,0.24903984296717682
762,881,119,0.119,0.261879432991147
710,855,145,0.145,0.2693825106844306
710,855,145,0.145,0.2798188527543098
730,865,135,0.135,0.2489471718519926
656,828,172,0.172,0.29263609229028226
786,893,107,0.107,0.2812083774469793
734,867,133,0.133,0.29992147970944644
786,893,107,0.107,0.2864736127778888
720,860,140,0.14,0.27148232722468674
736,868,132,0.132,0.2800101548626262
736,868,132,0.132,0.28298913504183293
756,878,122,0.122,0.26780736588778065
776,888,112,0.112,0.25412117429543285
744,872,128,0.128,0.24535107008367776
754,877,123,0.123,0.23885990963020057
752,876,124,0.124,0.2327283040890352
744,872,128,0.128,0.2383761743027717
750,875,125,0.125,0.22578741292787402
794,897,103,0.103,0.22198336033929808
776,888,112,0.112,0.22758321895357222
686,843,157,0.157,0.22278714624792337
764,882,118,0.118,0.19969030211120845
758,879,121,0.121,0.21380722814053296
764,882,118,0.118,0.21322614388220246
756,878,122,0.122,0.212094431579113
756,878,122,0.122,0.19263659851811826
828,914,86,0.086,0.1978128233174746
728,864,136,0.136,0.2025000993087888
734,867,133,0.133,0.19860082468390464
782,891,109,0.109,0.18722799943764037
774,887,113,0.113,0.18478784896247089
744,872,128,0.128,0.1927507338747382
788,894,106,0.106,0.18953924183920026
756,878,122,0.122,0.1951598597774282
772,886,114,0.114,0.19442080666596304
802,901,99,0.099,0.1795799767588543
742,871,129,0.129,0.20874096255382757
752,876,124,0.124,0.20768512105895207
802,901,99,0.099,0.18534730426836177
734,867,133,0.133,0.20277578631415963
798,899,101,0.101,0.19556115834414958
804,902,98,0.098,0.1992335314201191
784,892,108,0.108,0.19976425303565337
778,889,111,0.111,0.19855089050903915
762,881,119,0.119,0.2085726051405072
774,887,113,0.113,0.20542037333920599
782,891,109,0.109,0.1924112512767315
774,887,113,0.113,0.18883135362016037
690,845,155,0.155,0.21354344533756375
698,849,151,0.151,0.21665258134528995
772,886,114,0.114,0.19642121931165457
802,901,99,0.099,0.1975316659444943
780,890,110,0.11,0.20562551813572646
720,860,140,0.14,0.20867421086877586
736,868,132,0.132,0.21301842919155023
752,876,124,0.124,0.2121911601051688
710,855,145,0.145,0.20617198669934442
762,881,119,0.119,0.1968510681092739
744,872,128,0.128,0.2077842243872583
756,878,122,0.122,0.1953398614525795
770,885,115,0.115,0.17994413763470948
734,867,133,0.133,0.17253207710863686
800,900,100,0.1,0.1568710821121931
808,904,96,0.096,0.16391531264223158
710,855,145,0.145,0.15696105422824622
772,886,114,0.114,0.15835484852455556
752,876,124,0.124,0.162586043657735
872,936,64,0.064,0.13470452453102916
806,903,97,0.097,0.14935163594037296
778,889,111,0.111,0.1709529207572341
792,896,104,0.104,0.16758217595517635
804,902,98,0.098,0.176700724799186
718,859,141,0.141,0.18766396270692348
804,902,98,0.098,0.16606570375420915
812,906,94,0.094,0.17631818577088415
760,880,120,0.12,0.17383944917609914
740,870,130,0.13,0.18905245167271278
698,849,151,0.151,0.18521361043416942
786,893,107,0.107,0.1803580084457062
802,901,99,0.099,0.18900295961555094
732,866,134,0.134,0.20302705100195986
744,872,128,0.128,0.21109525102586485
780,890,110,0.11,0.2009269020743668
812,906,94,0.094,0.19702885273471474
748,874,126,0.126,0.21521809551934865
752,876,124,0.124,0.22249044124782086
724,862,138,0.138,0.2247860504053772
692,846,154,0.154,0.23223671321437542
724,862,138,0.138,0.22839851188706234
764,882,118,0.118,0.22623753736913205
798,899,101,0.101,0.2365094146376243
728,864,136,0.136,0.25238089297711863
796,898,102,0.102,0.24014712799340487
730,865,135,0.135,0.25086652556061745
754,877,123,0.123,0.26364789007697254
740,870,130,0.13,0.256917122118175
722,861,139,0.139,0.26568182082939895
772,886,114,0.114,0.26425947421789764
748,874,126,0.126,0.2762415133955656
736,868,132,0.132,0.26738559582729066
762,881,119,0.119,0.27764107773452995
688,844,156,0.156,0.2844397517964244
798,899,101,0.101,0.2689763389750151
790,895,105,0.105,0.29190013836324213
778,889,111,0.111,0.2911779016107321
762,881,119,0.119,0.2866403677582275
760,880,120,0.12,0.2656369114574171
820,910,90,0.09,0.25683601991552857
812,906,94,0.094,0.2648145673381077
762,881,119,0.119,0.26863653981313107
746,873,127,0.127,0.28874552915245294
782,891,109,0.109,0.29912815377116203
780,890,110,0.11,0.2892591808154248
680,840,160,0.16,0.36131076799333095
758,879,121,0.121,0.3696157114766785
752,876,124,0.124,0.3824689491186291
756,878,122,0.122,0.3692817969516036
704,852,148,0.148,0.3716561243969918
778,889,111,0.111,0.35318371033668516
752,876,124,0.124,0.3420727308987407
736,868,132,0.132,0.3469431047365069
724,862,138,0.138,0.3275209740176797
800,900,100,0.1,0.29614313154307725
756,878,122,0.122,0.3173198230862618
804,902,98,0.098,0.31090861470624803
780,890,110,0.11,0.31951873713731765
762,881,119,0.119,0.31584482942521575
778,889,111,0.111,0.3287030436196364
778,889,111,0.111,0.33154414849565367
744,872,128,0.128,0.3573885014639238
784,892,108,0.108,0.36036522006988525
806,903,97,0.097,0.34659975247643887
702,851,149,0.149,0.37867987390980123
762,881,119,0.119,0.3569119235873222
782,891,109,0.109,0.34678139331936836
728,864,136,0.136,0.36099352795499945
762,881,119,0.119,0.345794413998723
770,885,115,0.115,0.3398358022607863
710,855,145,0.145,0.3510450937151909
784,892,108,0.108,0.356030833683908
702,851,149,0.149,0.3696678253784776
764,882,118,0.118,0.34492082986235617
718,859,141,0.141,0.37165107887983323
780,890,110,0.11,0.35539072248339654
822,911,89,0.089,0.34375295118242505
774,887,113,0.113,0.3542174717583694
744,872,128,0.128,0.34640131548978387
792,896,104,0.104,0.34831234366446734
762,881,119,0.119,0.35383092410862443
780,890,110,0.11,0.3648816074542701
762,881,119,0.119,0.38704766356945036
762,881,119,0.119,0.38514112079143525
740,870,130,0.13,0.4113600001116283
832,916,84,0.084,0.42348353124929783
766,883,117,0.117,0.43638329789042474
748,874,126,0.126,0.4579594579637051
756,878,122,0.122,0.47366633992269636
812,906,94,0.094,0.47043344164163964
760,880,120,0.12,0.4790006154179573
734,867,133,0.133,0.47701776279509067
790,895,105,0.105,0.4584008325024229
734,867,133,0.133,0.4565567449619266
694,847,153,0.153,0.45372414384782317
790,895,105,0.105,0.44405031004548073
746,873,127,0.127,0.43908805820159613
744,872,128,0.128,0.46155927692353726
788,894,106,0.106,0.4546382175683975
730,865,135,0.135,0.46408465833961965
738,869,131,0.131,0.47120325956493614
690,845,155,0.155,0.4864658319680835
786,893,107,0.107,0.47181412632763386
726,863,137,0.137,0.48698131056129934
738,869,131,0.131,0.46348175407759845
764,882,118,0.118,0.4830028479764369
778,889,111,0.111,0.4677751422524452
726,863,137,0.137,0.45216985392570497
810,905,95,0.095,0.43450077709928153
742,871,129,0.129,0.44077037358284
830,915,85,0.085,0.40577899783849714
812,906,94,0.094,0.3968826985241635
784,892,108,0.108,0.40298330660164355
730,865,135,0.135,0.41930069248657675
682,841,159,0.159,0.45221207712590694
784,892,108,0.108,0.4524815326221287
762,881,119,0.119,0.46347638418012505
772,886,114,0.114,0.46625859672110526
728,864,136,0.136,0.49976695875450966
752,876,124,0.124,0.5123737502098084
780,890,110,0.11,0.5065959343202412
766,883,117,0.117,0.5028634368926287
684,842,158,0.158,0.4980123838931322
772,886,114,0.114,0.4955974404712906
804,902,98,0.098,0.48818270739604486
782,891,109,0.109,0.4896307961940765
774,887,113,0.113,0.4874040368199348
774,887,113,0.113,0.49815638561546804
800,900,100,0.1,0.49890429063886405
792,896,104,0.104,0.5114070190340281
706,853,147,0.147,0.5180774267911911
690,845,155,0.155,0.5115601636421343
796,898,102,0.102,0.49405209757387636
750,875,125,0.125,0.49725735966450063
750,875,125,0.125,0.4927463704794645
756,878,122,0.122,0.489593153141439
810,905,95,0.095,0.47276610632240773
718,859,141,0.141,0.48860153208673
700,850,150,0.15,0.47789871055461847
706,853,147,0.147,0.47350550460815427
760,880,120,0.12,0.4712800780311227
744,872,128,0.128,0.48333222886919974
760,880,120,0.12,0.4601297370120883
750,875,125,0.125,0.45767143384739756
750,875,125,0.125,0.4609691328406334
684,842,158,0.158,0.4573603038787842
800,900,100,0.1,0.4140305978646502
736,868,132,0.132,0.42003936740756037
722,861,139,0.139,0.4117121001152536
740,870,130,0.13,0.39408719313144686
714,857,143,0.143,0.3803378525674343
756,878,122,0.122,0.3776367430314742
750,875,125,0.125,0.355879708036786
784,892,108,0.108,0.36444858797150664
742,871,129,0.129,0.3575512794405222
784,892,108,0.108,0.3475556389838457
724,862,138,0.138,0.35500066817040077
772,886,114,0.114,0.33861426761746405
732,866,134,0.134,0.33269100230187176
776,888,112,0.112,0.31936987663805483
782,891,109,0.109,0.30942445738613605
784,892,108,0.108,0.309551642999053
796,898,102,0.102,0.30662435518205167
778,889,111,0.111,0.31355946240201593
746,873,127,0.127,0.3299989156049278
746,873,127,0.127,0.33025633890926837
770,885,115,0.115,0.31466981445532294
800,900,100,0.1,0.32385390473902226
794,897,103,0.103,0.3303447473149071
754,877,123,0.123,0.3450855792313814
774,887,113,0.113,0.3662756258661393
814,907,93,0.093,0.361966762855649
746,873,127,0.127,0.3641497217481956
792,896,104,0.104,0.3664908615964814
730,865,135,0.135,0.373508007304978
782,891,109,0.109,0.371768508915053
740,870,130,0.13,0.4016271059332066
762,881,119,0.119,0.400666954793036
740,870,130,0.13,0.4225775892436504
736,868,132,0.132,0.4318571056872606
798,899,101,0.101,0.41945967499911785
780,890,110,0.11,0.41516087645385413
752,876,124,0.124,0.4258637999538332
726,863,137,0.137,0.4061418621093035
768,884,116,0.116,0.39219036023318765
754,877,123,0.123,0.35753722256422044
716,858,142,0.142,0.3691631240323186
756,878,122,0.122,0.3610996683910489
768,884,116,0.116,0.357421541698277
828,914,86,0.086,0.339755987405777
722,861,139,0.139,0.3365978292450309
756,878,122,0.122,0.3375267274714606
748,874,126,0.126,0.34136896604299544
834,917,83,0.083,0.331998712040484
758,879,121,0.121,0.3464814065545797
736,868,132,0.132,0.34734250919520854
758,879,121,0.121,0.3575722968429327
760,880,120,0.12,0.3749379316568375
758,879,121,0.121,0.40289110416919016
730,865,135,0.135,0.41221869882648027
776,888,112,0.112,0.4118261774480343
776,888,112,0.112,0.42047239844501016
774,887,113,0.113,0.4235048595602857
738,869,131,0.131,0.4352696078643203
786,893,107,0.107,0.42513693719357254
776,888,112,0.112,0.4174703089549948
744,872,128,0.128,0.42575253213290126
770,885,115,0.115,0.4334007292538881
696,848,152,0.152,0.4330002436871255
732,866,134,0.134,0.4374476639330387
720,860,140,0.14,0.42701329396665094
776,888,112,0.112,0.4278763270825148
770,885,115,0.115,0.4286933797299863
780,890,110,0.11,0.4139838905185461
786,893,107,0.107,0.4001111392620951
802,901,99,0.099,0.3800224859563459
750,875,125,0.125,0.37804682904994114
742,871,129,0.129,0.38496604009717705
802,901,99,0.099,0.3933015081733465
772,886,114,0.114,0.39333101290591005
796,898,102,0.102,0.37818500557541845
776,888,112,0.112,0.4122535420784843
750,875,125,0.125,0.43508799774572254
748,874,126,0.126,0.44211914865672586
702,851,149,0.149,0.4654802803993225
770,885,115,0.115,0.495252862803638
738,869,131,0.131,0.5218354609180241
708,854,146,0.146,0.5169448090791702
716,858,142,0.142,0.5153618598133327
706,853,147,0.147,0.517350471496582
744,872,128,0.128,0.4766370776088522
728,864,136,0.136,0.486333514507942
788,894,106,0.106,0.4707286739135128
736,868,132,0.132,0.43416631599701944
776,888,112,0.112,0.4129332057833672
680,840,160,0.16,0.4320588786303997
762,881,119,0.119,0.4139994158865884
760,880,120,0.12,0.3937904237173498
742,871,129,0.129,0.3877815180961043
734,867,133,0.133,0.39139157511666417
752,876,124,0.124,0.3950358557337895
760,880,120,0.12,0.39934755267202854
774,887,113,0.113,0.40021686819195745
764,882,118,0.118,0.3942772546708584
708,854,146,0.146,0.4020552186891437
696,848,152,0.152,0.43388867351412774
820,910,90,0.09,0.391564602936443
778,889,111,0.111,0.3995350802242756
788,894,106,0.106,0.4000544895976782
796,898,102,0.102,0.3924066604020809
780,890,110,0.11,0.37622016470456765
762,881,119,0.119,0.38425582215189935
714,857,143,0.143,0.390467510715127
722,861,139,0.139,0.37861712032184003
768,884,116,0.116,0.375808735050261
764,882,118,0.118,0.38333672980964184
754,877,123,0.123,0.3787834837464936
714,857,143,0.143,0.3845375299677253
774,887,113,0.113,0.3764400598288048
734,867,133,0.133,0.3913380750975339
772,886,114,0.114,0.36456915049254895
750,875,125,0.125,0.392087322643958
764,882,118,0.118,0.3842287811483839
712,856,144,0.144,0.3841438642144203
760,880,120,0.12,0.4000830333083868
754,877,123,0.123,0.42056541573256256
782,891,109,0.109,0.40358848655130714
752,876,124,0.124,0.40752439174056654
738,869,131,0.131,0.4221375775039196
770,885,115,0.115,0.39294671584665775
726,863,137,0.137,0.4018795372906661
748,874,126,0.126,0.3950343029797077
784,892,108,0.108,0.3865466010812735
814,907,93,0.093,0.39125095533696
818,909,91,0.091,0.3747868963079527
736,868,132,0.132,0.378973811134696
794,897,103,0.103,0.36218763545155525
804,902,98,0.098,0.32119820635020735
760,880,120,0.12,0.3343593417277146
732,866,134,0.134,0.335415981516242
792,896,104,0.104,0.29856180080005695
758,879,121,0.121,0.30899592182040214
776,888,112,0.112,0.3104615901932124
772,886,114,0.114,0.318556388437748
732,866,134,0.134,0.32296335006938354
736,868,132,0.132,0.3341819354444742
770,885,115,0.115,0.3385917618721724
790,895,105,0.105,0.3257266630530357
794,897,103,0.103,0.3319774182662368
726,863,137,0.137,0.3246241604940851
750,875,125,0.125,0.31218875271826985
860,930,70,0.07,0.29224869738519194
764,882,118,0.118,0.3074824816398323
738,869,131,0.131,0.3084061878323555
808,904,96,0.096,0.31252011910546573
756,878,122,0.122,0.31457024223171176
770,885,115,0.115,0.32736908615008
798,899,101,0.101,0.3518593414751813
744,872,128,0.128,0.3747873625308275
754,877,123,0.123,0.37117897408364775
746,873,127,0.127,0.36689260962605474
766,883,117,0.117,0.4011365492939949
822,911,89,0.089,0.3994048859663308
732,866,134,0.134,0.41025916062883333
712,856,144,0.144,0.40942279926128683
778,889,111,0.111,0.42018520798165426
790,895,105,0.105,0.42457906015217306
748,874,126,0.126,0.43760336057663746
730,865,135,0.135,0.42628620064258577
724,862,138,0.138,0.4379331103089769
750,875,125,0.125,0.4376055950820446
708,854,146,0.146,0.4536346230953932
824,912,88,0.088,0.4449897254705429
796,898,102,0.102,0.45357635960076004
790,895,105,0.105,0.4521883017271757
732,866,134,0.134,0.4532012745525644
792,896,104,0.104,0.43343343650002497
796,898,102,0.102,0.43288179963827134
736,868,132,0.132,0.42572107359021905
738,869,131,0.131,0.43688293761097885
736,868,132,0.132,0.4315725156068802
752,876,124,0.124,0.4818787241936661
736,868,132,0.132,0.5151833159327507
784,892,108,0.108,0.5090339048057795
722,861,139,0.139,0.5217666116394103
774,887,113,0.113,0.5247261719703674
754,877,123,0.123,0.5251055255001794
762,881,119,0.119,0.5133799604773521
744,872,128,0.128,0.5160670225464759
790,895,105,0.105,0.5103341727852821
756,878,122,0.122,0.49690787664055824
810,905,95,0.095,0.506809619858861
714,857,143,0.143,0.5247940940144472
742,871,129,0.129,0.5570179879523275
760,880,120,0.12,0.5656224592775106
716,858,142,0.142,0.5654565912851831
700,850,150,0.15,0.5722407192438841
750,875,125,0.125,0.5764517567306757
754,877,123,0.123,0.5618627931624651
750,875,125,0.125,0.5653374889148399
784,892,108,0.108,0.5547866964936257
740,870,130,0.13,0.542488819296836
778,889,111,0.111,0.5431708092540503
752,876,124,0.124,0.5508580667674542
776,888,112,0.112,0.5261503219008445
748,874,126,0.126,0.5312540276309677
744,872,128,0.128,0.5375982861099765
756,878,122,0.122,0.5411879189498723
756,878,122,0.122,0.532355358172208
748,874,126,0.126,0.5501929384507239
826,913,87,0.087,0.5450378625392914
756,878,122,0.122,0.547840606994927
802,901,99,0.099,0.5534898807406425
756,878,122,0.122,0.5834243529587984
784,892,108,0.108,0.5873508734107018
802,901,99,0.099,0.5862357224524021
722,861,139,0.139,0.6059984223470092
668,834,166,0.166,0.6212685667603218
780,890,110,0.11,0.631428315937519
772,886,114,0.114,0.6209614719455713
782,891,109,0.109,0.6198185868136498
768,884,116,0.116,0.6126821200732494
768,884,116,0.116,0.6153267709165812
804,902,98,0.098,0.613443049851805
760,880,120,0.12,0.6142525165975093
668,834,166,0.166,0.6466250968426466
762,881,119,0.119,0.6544632145762443
740,870,130,0.13,0.649090038716793
766,883,117,0.117,0.6586731477370834
772,886,114,0.114,0.675957359231339
720,860,140,0.14,0.7255208002924919
716,858,142,0.142,0.7274394061973771
740,870,130,0.13,0.7255206219404936
746,873,127,0.127,0.7822572341263294
720,860,140,0.14,0.7947637647092343
710,855,145,0.145,0.7950895521938801
754,877,123,0.123,0.7985330627560615
752,876,124,0.124,0.7991293917298317
696,848,152,0.152,0.79672039103508
726,863,137,0.137,0.7897785176932812
764,882,118,0.118,0.7772343425771105
770,885,115,0.115,0.7181320884823799
696,848,152,0.152,0.7130232181847096
706,853,147,0.147,0.7134050066174449
772,886,114,0.114,0.6933599816672504
664,832,168,0.168,0.7042694091051817
758,879,121,0.121,0.6950706694424152
768,884,116,0.116,0.6932867940962315
766,883,117,0.117,0.7038962124586106
788,894,106,0.106,0.678142675361596
698,849,151,0.151,0.6646281012666877
692,846,154,0.154,0.6742610332672775
756,878,122,0.122,0.6796150826811791
782,891,109,0.109,0.7199954116046429
766,883,117,0.117,0.7067717482287943
714,857,143,0.143,0.7397899981141091
782,891,109,0.109,0.7126868806660641
702,851,149,0.149,0.7297400702610612
710,855,145,0.145,0.7408205372989177
718,859,141,0.141,0.7492228947281837
802,901,99,0.099,0.737568013176322
718,859,141,0.141,0.7445130908489227
708,854,146,0.146,0.7524482309222221
744,872,128,0.128,0.7287692344635726
774,887,113,0.113,0.7347036881452036
738,869,131,0.131,0.6869999074935913
748,874,126,0.126,0.6757642819583416
706,853,147,0.147,0.6287594537719424
756,878,122,0.122,0.6285912424415976
702,851,149,0.149,0.6109912743568471
716,858,142,0.142,0.6074932026863098
750,875,125,0.125,0.5980280975848437
756,878,122,0.122,0.5802591267002135
784,892,108,0.108,0.5450888658650219
726,863,137,0.137,0.5591408972665668
758,879,121,0.121,0.5349559921622277
720,860,140,0.14,0.5283094554618001
788,894,106,0.106,0.5236101169856265
758,879,121,0.121,0.5255820602178574
748,874,126,0.126,0.5375580835044385
700,850,150,0.15,0.5198085658529308
732,866,134,0.134,0.5108969034207985
786,893,107,0.107,0.5142797096120194
744,872,128,0.128,0.515627470716834
788,894,106,0.106,0.510785735718906
744,872,128,0.128,0.5280040774825029
754,877,123,0.123,0.5157745902352036
754,877,123,0.123,0.5156287224600091
730,865,135,0.135,0.5073316423596181
772,886,114,0.114,0.4925755640985444
728,864,136,0.136,0.4875732018611743
784,892,108,0.108,0.472413011983037
720,860,140,0.14,0.4818983986613166
722,861,139,0.139,0.4527753414998572
772,886,114,0.114,0.44280303992331027
738,869,131,0.131,0.44617175741493703
800,900,100,0.1,0.43519842895716165
764,882,118,0.118,0.4254536570105959
708,854,146,0.146,0.4313607850223855
800,900,100,0.1,0.41460573593977207
764,882,118,0.118,0.4098207640275359
788,894,106,0.106,0.40879426439106464
722,861,139,0.139,0.41766184819489716
786,893,107,0.107,0.4201630531549454
794,897,103,0.103,0.4120224644988775
732,866,134,0.134,0.41165898221731184
