log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
754,877,123,0.123,0.18143633594445419
766,883,117,0.117,0.19609947974979877
780,890,110,0.11,0.17943107428383792
806,903,97,0.097,0.1809397371369414
750,875,125,0.125,0.19704834044602468
776,888,112,0.112,0.19345554006216117
778,889,111,0.111,0.2134203041046858
760,880,120,0.12,0.19775938685797154
734,867,133,0.133,0.23902261162549257
682,841,159,0.159,0.2279970293691674
786,893,107,0.107,0.21028971889280365
794,897,103,0.103,0.20637347174156456
830,915,85,0.085,0.20171259251609444
744,872,128,0.128,0.20141607487396687
804,902,98,0.098,0.17157016087869192
812,906,94,0.094,0.1687853303817101
748,874,126,0.126,0.18191461570933462
762,881,119,0.119,0.15947353967279196
750,875,125,0.125,0.168567193985451
780,890,110,0.11,0.17344772006105633
820,910,90,0.09,0.18510996056662424
756,878,122,0.122,0.20094291061908007
806,903,97,0.097,0.1884035141839169
768,884,116,0.116,0.21179695865185932
744,872,128,0.128,0.21502238868176937
796,898,102,0.102,0.20417939368847873
738,869,131,0.131,0.22282490909270564
838,919,81,0.081,0.2184013158692452
738,869,131,0.131,0.2296229553539306
718,859,141,0.141,0.22851544710985866
738,869,131,0.131,0.23537339206621982
754,877,123,0.123,0.2459640642557818
792,896,104,0.104,0.23403633061773144
702,851,149,0.149,0.26156817745417354
764,882,118,0.118,0.25453364542964846
768,884,116,0.116,0.2571300447061658
780,890,110,0.11,0.23948030736157272
806,903,97,0.097,0.2396415057973063
716,858,142,0.142,0.2652022714985069
758,879,121,0.121,0.2414827458951623
750,875,125,0.125,0.2668371398746967
706,853,147,0.147,0.2538070756569505
758,879,121,0.121,0.23901846930384635
726,863,137,0.137,0.24735049634950712
740,870,130,0.13,0.2324437508167757
770,885,115,0.115,0.2326111964704469
794,897,103,0.103,0.2395165455075985
704,852,148,0.148,0.24857085384358651
754,877,123,0.123,0.2518401624038816
778,889,111,0.111,0.24231115302373654
716,858,142,0.142,0.25733445094416313
842,921,79,0.079,0.22064819806069136
836,918,82,0.082,0.2017815401827106
824,912,88,0.088,0.21358944793437057
752,876,124,0.124,0.21846850907988846
776,888,112,0.112,0.2035960217099637
718,859,141,0.141,0.2197940204605693
768,884,116,0.116,0.20748486976172717
662,831,169,0.169,0.2521262791585177
716,858,142,0.142,0.2310509105253732
760,880,120,0.12,0.24546255871187894
746,873,127,0.127,0.2279657160656252
768,884,116,0.116,0.22939098818253842
726,863,137,0.137,0.24791084442287684
822,911,89,0.089,0.19093967978830914
784,892,108,0.108,0.18519648076035083
776,888,112,0.112,0.17601940978318453
788,894,106,0.106,0.15246616112165065
826,913,87,0.087,0.1388026323374361
738,869,131,0.131,0.14972856547217817
780,890,110,0.11,0.15209911680338017
722,861,139,0.139,0.16161774588609115
706,853,147,0.147,0.18421220155060292
782,891,109,0.109,0.16961700666276738
774,887,113,0.113,0.1984843267723918
736,868,132,0.132,0.19731820613425224
792,896,104,0.104,0.21033653892576695
708,854,146,0.146,0.22965620443632362
764,882,118,0.118,0.19788323324127122
694,847,153,0.153,0.2225231118251686
756,878,122,0.122,0.20579795749687765
818,909,91,0.091,0.18538190132184537
756,878,122,0.122,0.19130167306476914
728,864,136,0.136,0.20079639361053706
788,894,106,0.106,0.19229596090037376
758,879,121,0.121,0.20014806551113726
732,866,134,0.134,0.19720270695872216
782,891,109,0.109,0.18293370186164976
802,901,99,0.099,0.1903738876238931
702,851,149,0.149,0.22184220336260274
748,874,126,0.126,0.21018597992137075
762,881,119,0.119,0.21676664259377867
734,867,133,0.133,0.21531331039592624
740,870,130,0.13,0.22612430990779103
754,877,123,0.123,0.22260948472839073
682,841,159,0.159,0.24135921495500953
764,882,118,0.118,0.2048870614785701
802,901,99,0.099,0.1962551042176783
734,867,133,0.133,0.2054942662276153
774,887,113,0.113,0.19239425349235534
800,900,100,0.1,0.19125086734443902
722,861,139,0.139,0.2009823562213911
796,898,102,0.102,0.182171851856634
818,909,91,0.091,0.1790914364520577
806,903,97,0.097,0.18392500825313618
740,870,130,0.13,0.19939904146147455
786,893,107,0.107,0.17240640967898094
726,863,137,0.137,0.21422979971021414
778,889,111,0.111,0.20195670761810697
792,896,104,0.104,0.18670913637429476
736,868,132,0.132,0.20154787877947092
766,883,117,0.117,0.21090943663939835
752,876,124,0.124,0.20847902464866638
786,893,107,0.107,0.2262009465601295
756,878,122,0.122,0.21054750199615954
774,887,113,0.113,0.21567293386161326
784,892,108,0.108,0.21780754534923472
778,889,111,0.111,0.241686230994761
766,883,117,0.117,0.22272108633071183
754,877,123,0.123,0.244847974142991
846,923,77,0.077,0.24118407314270734
690,845,155,0.155,0.26336954288557174
702,851,149,0.149,0.25443402019134376
770,885,115,0.115,0.24088194192200899
750,875,125,0.125,0.24214169750881978
790,895,105,0.105,0.22345119152398546
740,870,130,0.13,0.27058348727971315
736,868,132,0.132,0.2700636719488539
770,885,115,0.115,0.2708682634010911
768,884,116,0.116,0.26249531929434083
782,891,109,0.109,0.27437313564866783
692,846,154,0.154,0.27702609464611033
734,867,133,0.133,0.24763942525535823
768,884,116,0.116,0.2408908154964447
712,856,144,0.144,0.23207081684237346
752,876,124,0.124,0.2444932114109397
792,896,104,0.104,0.2411222187206149
708,854,146,0.146,0.28128884667158127
758,879,121,0.121,0.27133244560461667
774,887,113,0.113,0.2562414280101657
726,863,137,0.137,0.2759020898377612
816,908,92,0.092,0.24859640427259727
750,875,125,0.125,0.2597268738821149
796,898,102,0.102,0.21659872191247995
708,854,146,0.146,0.2581782317690668
754,877,123,0.123,0.21410329195484518
784,892,108,0.108,0.2149273257964869
734,867,133,0.133,0.231601262988057
794,897,103,0.103,0.2142537890665758
736,868,132,0.132,0.26981278213858606
822,911,89,0.089,0.22373443962296732
742,871,129,0.129,0.26376899959844136
718,859,141,0.141,0.2691701387222861
820,910,90,0.09,0.2331896288841963
746,873,127,0.127,0.263818442851305
750,875,125,0.125,0.2577657543979585
756,878,122,0.122,0.2543113953396678
798,899,101,0.101,0.23357816993724556
796,898,102,0.102,0.24159214504808188
774,887,113,0.113,0.25518475455101364
788,894,106,0.106,0.24530598090589045
762,881,119,0.119,0.25093969110399483
772,886,114,0.114,0.23505391881614926
698,849,151,0.151,0.28625940741655903
746,873,127,0.127,0.28016945636738094
720,860,140,0.14,0.2951451673582196
690,845,155,0.155,0.3068070145212114
716,858,142,0.142,0.30878393646609037
804,902,98,0.098,0.28544609690457584
720,860,140,0.14,0.2928837860102712
718,859,141,0.141,0.3040111290588975
764,882,118,0.118,0.2740931230671704
704,852,148,0.148,0.30314128585904837
752,876,124,0.124,0.25890912613261663
696,848,152,0.152,0.26924107867479324
790,895,105,0.105,0.26264043151773514
692,846,154,0.154,0.2852894266303629
796,898,102,0.102,0.25410322704928007
742,871,129,0.129,0.27913919293135403
774,887,113,0.113,0.24620364924520255
694,847,153,0.153,0.27662158877030013
728,864,136,0.136,0.2653883489255799
744,872,128,0.128,0.2827279348470811
726,863,137,0.137,0.279981678711898
744,872,128,0.128,0.28955191784563067
718,859,141,0.141,0.2904111350051561
742,871,129,0.129,0.2860360783152282
758,879,121,0.121,0.28670765485195443
804,902,98,0.098,0.28365481658279895
782,891,109,0.109,0.2832372401343255
746,873,127,0.127,0.2836738034976478
722,861,139,0.139,0.2725289634843357
700,850,150,0.15,0.24545793791115283
798,899,101,0.101,0.2238444280475378
782,891,109,0.109,0.22942309240298345
720,860,140,0.14,0.23485513003108918
752,876,124,0.124,0.2455787057504058
802,901,99,0.099,0.22198254746198653
748,874,126,0.126,0.2298454612204805
712,856,144,0.144,0.267955599963665
764,882,118,0.118,0.2366521921493113
700,850,150,0.15,0.2692763298470527
748,874,126,0.126,0.26531439755577596
760,880,120,0.12,0.2649305083975196
728,864,136,0.136,0.2557496193572879
808,904,96,0.096,0.2630987651236355
740,870,130,0.13,0.28131689290213396
786,893,107,0.107,0.26884657491743563
716,858,142,0.142,0.267205872700084
760,880,120,0.12,0.2686913174279034
720,860,140,0.14,0.2844713367805816
790,895,105,0.105,0.30195956633985044
748,874,126,0.126,0.31767616904107854
756,878,122,0.122,0.32344581140205264
762,881,119,0.119,0.3220623710521668
752,876,124,0.124,0.3394868291094899
754,877,123,0.123,0.34500993491365806
766,883,117,0.117,0.362316994138062
784,892,108,0.108,0.34081979155587033
766,883,117,0.117,0.3198512873649597
786,893,107,0.107,0.32958534782379867
764,882,118,0.118,0.30851676724392746
780,890,110,0.11,0.30845015528392106
736,868,132,0.132,0.3132937193438411
790,895,105,0.105,0.3145212111920118
768,884,116,0.116,0.3437962493626401
736,868,132,0.132,0.3733218051642179
736,868,132,0.132,0.3808165784329176
746,873,127,0.127,0.37233413249664593
788,894,106,0.106,0.37536723000392924
814,907,93,0.093,0.3598987948410213
720,860,140,0.14,0.3909654899984598
684,842,158,0.158,0.4146231106752239
740,870,130,0.13,0.3995384622598067
762,881,119,0.119,0.4000852111876011
786,893,107,0.107,0.428753998786211
718,859,141,0.141,0.4616585901977763
758,879,121,0.121,0.4448464354723692
758,879,121,0.121,0.45642450446262955
780,890,110,0.11,0.45480042064189913
724,862,138,0.138,0.4707547272469383
770,885,115,0.115,0.49318452559411524
714,857,143,0.143,0.5280337919745361
786,893,107,0.107,0.49365059108973947
732,866,134,0.134,0.5089164969087578
774,887,113,0.113,0.5221295535163953
758,879,121,0.121,0.5308245185369346
760,880,120,0.12,0.5133156760632992
766,883,117,0.117,0.5240788882821799
754,877,123,0.123,0.5180439413189888
812,906,94,0.094,0.5192374854385853
734,867,133,0.133,0.5303814640641212
718,859,141,0.141,0.5051538442182341
752,876,124,0.124,0.5075556726157665
808,904,96,0.096,0.5028664263188839
734,867,133,0.133,0.5150339561998845
752,876,124,0.124,0.5006568862944841
780,890,110,0.11,0.49826427198573947
794,897,103,0.103,0.47173867098416666
736,868,132,0.132,0.49974115613102915
742,871,129,0.129,0.5271269427537918
690,845,155,0.155,0.5217201109896923
752,876,124,0.124,0.5127358913123607
724,862,138,0.138,0.5564255571905523
798,899,101,0.101,0.5550850863307715
688,844,156,0.156,0.5716141944732517
762,881,119,0.119,0.5340686569217149
780,890,110,0.11,0.5292856624540924
806,903,97,0.097,0.5069553770050407
698,849,151,0.151,0.5107842574045062
808,904,96,0.096,0.4896342833340168
704,852,148,0.148,0.5008274996876717
758,879,121,0.121,0.4533181936872173
742,871,129,0.129,0.428868271086365
788,894,106,0.106,0.4356798527985811
710,855,145,0.145,0.4478825566917658
724,862,138,0.138,0.46281075147539374
802,901,99,0.099,0.43812673644721506
806,903,97,0.097,0.42798533824756124
778,889,111,0.111,0.4437337946295738
646,823,177,0.177,0.4739230249300599
700,850,150,0.15,0.4515222486673156
796,898,102,0.102,0.4444465023428202
668,834,166,0.166,0.4880358573552221
722,861,139,0.139,0.4716858587935567
802,901,99,0.099,0.46404066499322655
730,865,135,0.135,0.5072287657484412
770,885,115,0.115,0.46999199941754344
764,882,118,0.118,0.4612220744714141
796,898,102,0.102,0.42187441951888505
788,894,106,0.106,0.402619615778327
800,900,100,0.1,0.40227091719210145
822,911,89,0.089,0.3943052402790636
774,887,113,0.113,0.37820893617137336
804,902,98,0.098,0.36029533230522065
774,887,113,0.113,0.38407196536660193
694,847,153,0.153,0.4061775450780988
786,893,107,0.107,0.38737035982310775
766,883,117,0.117,0.41609420254826546
726,863,137,0.137,0.41041906554996965
798,899,101,0.101,0.3988455446064472
812,906,94,0.094,0.4056267956290394
732,866,134,0.134,0.36998979943152516
756,878,122,0.122,0.36662552868342024
772,886,114,0.114,0.34832127893250436
758,879,121,0.121,0.36353543736308347
776,888,112,0.112,0.3557509055022904
796,898,102,0.102,0.3351771219671937
684,842,158,0.158,0.3768877556174994
812,906,94,0.094,0.30396412752906327
746,873,127,0.127,0.30902600029877064
724,862,138,0.138,0.31003848040907156
750,875,125,0.125,0.3075801346324151
778,889,111,0.111,0.28877461977675556
734,867,133,0.133,0.3053836478800513
750,875,125,0.125,0.31247635128721596
712,856,144,0.144,0.3148592949062586
730,865,135,0.135,0.3091922569605522
776,888,112,0.112,0.30671769179962577
708,854,146,0.146,0.2977767162770033
794,897,103,0.103,0.2818403481245041
768,884,116,0.116,0.3057300817677751
752,876,124,0.124,0.2796191188024376
734,867,133,0.133,0.31886257375590504
730,865,135,0.135,0.29837180509464817
750,875,125,0.125,0.3125309495702386
786,893,107,0.107,0.29413456363976004
756,878,122,0.122,0.3051741282604635
732,866,134,0.134,0.30734375503665284
746,873,127,0.127,0.30836871949781197
800,900,100,0.1,0.30764731380343435
826,913,87,0.087,0.3094744707760729
790,895,105,0.105,0.31031218919326287
710,855,145,0.145,0.33050295496359466
776,888,112,0.112,0.3052566554123405
702,851,149,0.149,0.3152040643636137
744,872,128,0.128,0.2808522115177681
718,859,141,0.141,0.3311755537665449
804,902,98,0.098,0.3299574204012752
790,895,105,0.105,0.3173371844260255
812,906,94,0.094,0.3157668981254101
716,858,142,0.142,0.3575436656232923
744,872,128,0.128,0.3221711501167156
800,900,100,0.1,0.3043535097464919
748,874,126,0.126,0.29027529793243423
782,891,109,0.109,0.27587464553688185
750,875,125,0.125,0.2808588085914449
752,876,124,0.124,0.26215713354200126
826,913,87,0.087,0.25188088716939094
712,856,144,0.144,0.26592487807705767
796,898,102,0.102,0.2601255946094752
742,871,129,0.129,0.2549458790401695
698,849,151,0.151,0.26455688933798227
818,909,91,0.091,0.25332969176769254
758,879,121,0.121,0.26129993039460764
766,883,117,0.117,0.2747721290669615
752,876,124,0.124,0.2638545825555921
788,894,106,0.106,0.2590885669924319
788,894,106,0.106,0.24739049713403982
736,868,132,0.132,0.26390029522241093
700,850,150,0.15,0.27415642117435346
804,902,98,0.098,0.23951667072810232
776,888,112,0.112,0.2650345292864367
726,863,137,0.137,0.2732711443081498
792,896,104,0.104,0.2609863466993334
700,850,150,0.15,0.2869706110348925
834,917,83,0.083,0.25544580407440665
756,878,122,0.122,0.260092194022125
764,882,118,0.118,0.25945764407515526
760,880,120,0.12,0.28300101638727276
738,869,131,0.131,0.27666896212100983
760,880,120,0.12,0.28708169735175854
798,899,101,0.101,0.26663011104334144
684,842,158,0.158,0.3113830362490032
722,861,139,0.139,0.317418998092413
772,886,114,0.114,0.30976157570630314
756,878,122,0.122,0.34576919228024783
732,866,134,0.134,0.3299569888655096
712,856,144,0.144,0.3763064360995995
754,877,123,0.123,0.3632577460333705
742,871,129,0.129,0.3600341242682189
826,913,87,0.087,0.33182994222640994
814,907,93,0.093,0.3033593843281269
780,890,110,0.11,0.32721752168369916
818,909,91,0.091,0.28720321065932514
782,891,109,0.109,0.3121705890223384
726,863,137,0.137,0.31342184969037773
762,881,119,0.119,0.30700279198307545
750,875,125,0.125,0.3150076730698347
776,888,112,0.112,0.31960783594101666
732,866,134,0.134,0.33068447084433866
740,870,130,0.13,0.3341215790063143
726,863,137,0.137,0.3483244113624096
798,899,101,0.101,0.32693634842968083
710,855,145,0.145,0.3461380918622017
762,881,119,0.119,0.3474397213384509
728,864,136,0.136,0.3390255137514323
720,860,140,0.14,0.3442898888513446
730,865,135,0.135,0.3148012404345142
776,888,112,0.112,0.30208422186225653
774,887,113,0.113,0.29396812462992966
790,895,105,0.105,0.3074694587984213
722,861,139,0.139,0.33635963399335744
744,872,128,0.128,0.3356501479074359
738,869,131,0.131,0.31547551904711874
762,881,119,0.119,0.3292843572255224
762,881,119,0.119,0.3438772051425185
778,889,111,0.111,0.325429289765656
734,867,133,0.133,0.348947954349298
726,863,137,0.137,0.38886580867134035
694,847,153,0.153,0.36722116559743884
778,889,111,0.111,0.37345552160963413
836,918,82,0.082,0.359729432284832
724,862,138,0.138,0.37280620772475276
696,848,152,0.152,0.41112359215505423
788,894,106,0.106,0.35100341213314734
790,895,105,0.105,0.3721317611411214
750,875,125,0.125,0.36377682371065023
732,866,134,0.134,0.3501252212862018
770,885,115,0.115,0.3543512217849493
818,909,91,0.091,0.3224545455276966
726,863,137,0.137,0.3109287621781036
790,895,105,0.105,0.30318737628433157
826,913,87,0.087,0.3028871886048
774,887,113,0.113,0.3014300658916036
728,864,136,0.136,0.337073896903672
774,887,113,0.113,0.3219172080941498
746,873,127,0.127,0.34211196310076675
630,815,185,0.185,0.37018918072059753
728,864,136,0.136,0.38429311000773464
800,900,100,0.1,0.3478404864296317
746,873,127,0.127,0.3672181657031178
738,869,131,0.131,0.339841821244206
782,891,109,0.109,0.30364221860282126
796,898,102,0.102,0.27887724510780754
740,870,130,0.13,0.3063336193487048
768,884,116,0.116,0.3075108257359825
736,868,132,0.132,0.2939690226500388
746,873,127,0.127,0.3065168295875192
798,899,101,0.101,0.2970097638445441
752,876,124,0.124,0.3092793268878013
746,873,127,0.127,0.32185176230221985
726,863,137,0.137,0.33533053259551526
702,851,149,0.149,0.33858520205691456
768,884,116,0.116,0.32350885804742574
760,880,120,0.12,0.3099372450804985
770,885,115,0.115,0.3058650497868657
704,852,148,0.148,0.31193582371203227
662,831,169,0.169,0.3118980740441542
836,918,82,0.082,0.26950330762923114
808,904,96,0.096,0.2729397045224905
772,886,114,0.114,0.2811956679299474
808,904,96,0.096,0.27134298596782086
786,893,107,0.107,0.25111775302141903
766,883,117,0.117,0.25709674417972567
780,890,110,0.11,0.2617350980824849
772,886,114,0.114,0.24421558783145156
766,883,117,0.117,0.2697950849486515
770,885,115,0.115,0.2800418227413666
724,862,138,0.138,0.28277056688070296
798,899,101,0.101,0.2827018508836627
806,903,97,0.097,0.29518651943397706
786,893,107,0.107,0.2940852091386914
754,877,123,0.123,0.32077260556444526
788,894,106,0.106,0.2932511299699545
802,901,99,0.099,0.24597964479215442
788,894,106,0.106,0.2546694572903216
704,852,148,0.148,0.2677140829898417
734,867,133,0.133,0.25931301288128633
724,862,138,0.138,0.2730575360655785
808,904,96,0.096,0.25873763526231053
766,883,117,0.117,0.28695786608941853
736,868,132,0.132,0.32501446501165626
748,874,126,0.126,0.32271054156465107
758,879,121,0.121,0.32712665763945553
716,858,142,0.142,0.34689278561621906
728,864,136,0.136,0.3273842616379261
868,934,66,0.066,0.24613184813410044
742,871,129,0.129,0.30468201434891673
796,898,102,0.102,0.24165804264694452
818,909,91,0.091,0.23635779286175967
764,882,118,0.118,0.214419558086783
718,859,141,0.141,0.2247629594001919
762,881,119,0.119,0.20162368655274623
760,880,120,0.12,0.21989742409717292
792,896,104,0.104,0.24030411330237986
774,887,113,0.113,0.2403212181357685
730,865,135,0.135,0.26553963888064025
724,862,138,0.138,0.2697797485175397
766,883,117,0.117,0.2933249228820205
754,877,123,0.123,0.29634253393113613
750,875,125,0.125,0.28604127750359476
706,853,147,0.147,0.29540613751858474
760,880,120,0.12,0.262875448776409
784,892,108,0.108,0.2742362216902202
770,885,115,0.115,0.25664226302778637
764,882,118,0.118,0.2515127413868904
786,893,107,0.107,0.21232504378495748
726,863,137,0.137,0.242252643533051
754,877,123,0.123,0.2277817203236773
816,908,92,0.092,0.20663790039345623
732,866,134,0.134,0.24494657190616273
754,877,123,0.123,0.23464270676597335
774,887,113,0.113,0.2320927462453983
758,879,121,0.121,0.23286590877240815
724,862,138,0.138,0.26987031978555026
784,892,108,0.108,0.24216108266144878
778,889,111,0.111,0.2645242883861065
734,867,133,0.133,0.27075900842249395
782,891,109,0.109,0.2534034813046455
764,882,118,0.118,0.28201292636813013
726,863,137,0.137,0.2763036960185336
798,899,101,0.101,0.25609410967173063
818,909,91,0.091,0.22524652560196415
740,870,130,0.13,0.22534595274739336
854,927,73,0.073,0.21445165866985916
740,870,130,0.13,0.2535141097209416
758,879,121,0.121,0.2428296869311016
724,862,138,0.138,0.24711056017130614
826,913,87,0.087,0.22750113174319267
786,893,107,0.107,0.22966893166303634
736,868,132,0.132,0.27253499683737753
792,896,104,0.104,0.24866546969860792
744,872,128,0.128,0.25095418584346774
792,896,104,0.104,0.2502773355469108
736,868,132,0.132,0.2476504945139555
752,876,124,0.124,0.23961212602257728
796,898,102,0.102,0.23026924892514944
748,874,126,0.126,0.2442708784043789
698,849,151,0.151,0.2238584339034569
754,877,123,0.123,0.20446646997332574
768,884,116,0.116,0.20947991248965264
734,867,133,0.133,0.2137297473549843
792,896,104,0.104,0.18343561365827918
800,900,100,0.1,0.1938834813890124
768,884,116,0.116,0.2027532133422792
720,860,140,0.14,0.2250299571044743
752,876,124,0.124,0.19773279595561324
754,877,123,0.123,0.18260092678666115
808,904,96,0.096,0.19116117890624001
782,891,109,0.109,0.19350229384377599
806,903,97,0.097,0.17905979857873217
778,889,111,0.111,0.19057893984019755
684,842,158,0.158,0.22053173469206525
768,884,116,0.116,0.1945021972283721
792,896,104,0.104,0.1926698269690387
796,898,102,0.102,0.20088277710601687
800,900,100,0.1,0.2023520727204159
778,889,111,0.111,0.19999263321608304
766,883,117,0.117,0.20644316481426359
774,887,113,0.113,0.20670199591259006
708,854,146,0.146,0.1985097877830267
816,908,92,0.092,0.18863984162789138
788,894,106,0.106,0.21834709182791703
778,889,111,0.111,0.23043089194595814
752,876,124,0.124,0.22378080351650714
832,916,84,0.084,0.20980999461933972
712,856,144,0.144,0.23204282750189303
756,878,122,0.122,0.21245927356183528
812,906,94,0.094,0.20223511037789285
758,879,121,0.121,0.2210647877678275
754,877,123,0.123,0.20826924177259207
776,888,112,0.112,0.212908541418612
760,880,120,0.12,0.21056317416927778
780,890,110,0.11,0.20527781589329241
726,863,137,0.137,0.22156650253385304
706,853,147,0.147,0.24874688383284957
776,888,112,0.112,0.20947104916517856
802,901,99,0.099,0.2045676478408277
720,860,140,0.14,0.22718410665541888
784,892,108,0.108,0.20421305755799404
752,876,124,0.124,0.21932306192951967
728,864,136,0.136,0.22743263624622664
760,880,120,0.12,0.219182150747627
736,868,132,0.132,0.21318340943008662
750,875,125,0.125,0.23526565877348185
750,875,125,0.125,0.2273708869703114
786,893,107,0.107,0.2010106175094843
768,884,116,0.116,0.18028652865869826
744,872,128,0.128,0.1823952111975159
736,868,132,0.132,0.19827771890517182
788,894,106,0.106,0.1805897109946236
766,883,117,0.117,0.17369909936003386
680,840,160,0.16,0.18751618307828904
714,857,143,0.143,0.18339239098504187
728,864,136,0.136,0.20444482312723994
746,873,127,0.127,0.1918709977818653
770,885,115,0.115,0.17962318214681
760,880,120,0.12,0.19362323766363118
734,867,133,0.133,0.1934176844927788
750,875,125,0.125,0.1773748721703887
774,887,113,0.113,0.16197983325459064
814,907,93,0.093,0.16321837709099055
748,874,126,0.126,0.14486848577857017
784,892,108,0.108,0.148941921713762
786,893,107,0.107,0.13132253426581883
782,891,109,0.109,0.13491292584687473
816,908,92,0.092,0.13450782440713374
774,887,113,0.113,0.14652191311866045
674,837,163,0.163,0.18611239150337314
676,838,162,0.162,0.18748044629115612
732,866,134,0.134,0.2007393251415342
740,870,130,0.13,0.21779019634053112
694,847,153,0.153,0.23470151041075588
710,855,145,0.145,0.23917496448010206
736,868,132,0.132,0.23896615286916495
804,902,98,0.098,0.21367294001579284
678,839,161,0.161,0.2433142801731592
728,864,136,0.136,0.20135265178605913
860,930,70,0.07,0.15777872433140874
804,902,98,0.098,0.16501488944515585
816,908,92,0.092,0.15908350140880792
762,881,119,0.119,0.1674324493519962
724,862,138,0.138,0.17114313755997046
760,880,120,0.12,0.1664711822345853
756,878,122,0.122,0.18574035145279777
794,897,103,0.103,0.18852412162169827
712,856,144,0.144,0.21759223767416552
788,894,106,0.106,0.21981928372383117
806,903,97,0.097,0.2172745691880118
770,885,115,0.115,0.2351807169355452
776,888,112,0.112,0.23223369720554182
740,870,130,0.13,0.24256715375557542
756,878,122,0.122,0.23587533704191446
