log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
806,903,97,0.097,0.22899052513949572
730,865,135,0.135,0.24083853591419757
782,891,109,0.109,0.2446327579393983
770,885,115,0.115,0.2547321533435024
814,907,93,0.093,0.2358149142563343
792,896,104,0.104,0.24353737308783457
764,882,118,0.118,0.23712326544523238
686,843,157,0.157,0.2686402814164758
798,899,101,0.101,0.2390499257832464
730,865,135,0.135,0.2855398524440825
702,851,149,0.149,0.300669331855981
762,881,119,0.119,0.3079560613967478
718,859,141,0.141,0.3479742985777557
736,868,132,0.132,0.3349481598511338
808,904,96,0.096,0.3436602037269622
732,866,134,0.134,0.3413194539265278
720,860,140,0.14,0.3324612474888563
712,856,144,0.144,0.31421113534271716
792,896,104,0.104,0.2890751964077353
740,870,130,0.13,0.30685065570892767
698,849,151,0.151,0.3034535081870854
758,879,121,0.121,0.3106839883972425
768,884,116,0.116,0.300960095115006
736,868,132,0.132,0.3112532986383885
750,875,125,0.125,0.3239169095630174
828,914,86,0.086,0.3196211269274354
746,873,127,0.127,0.3362613703318605
772,886,114,0.114,0.3379442836716771
786,893,107,0.107,0.3267772332653403
760,880,120,0.12,0.33005726539716124
754,877,123,0.123,0.3185974782430567
774,887,113,0.113,0.3273411191905616
740,870,130,0.13,0.35138922772184017
780,890,110,0.11,0.33210341253876685
764,882,118,0.118,0.33597128061770054
760,880,120,0.12,0.371720530487597
772,886,114,0.114,0.3802918889215216
764,882,118,0.118,0.40061101476475597
752,876,124,0.124,0.4048369705645164
756,878,122,0.122,0.4191307299025405
744,872,128,0.128,0.4196320384703577
746,873,127,0.127,0.44036321879923346
784,892,108,0.108,0.4184698723629117
722,861,139,0.139,0.4317331452032013
736,868,132,0.132,0.4291388463824987
798,899,101,0.101,0.4188422569036484
754,877,123,0.123,0.4083829366490245
752,876,124,0.124,0.4491212868383154
790,895,105,0.105,0.4265728900968097
762,881,119,0.119,0.44843354712997097
772,886,114,0.114,0.4423265656075293
762,881,119,0.119,0.46328965490311386
788,894,106,0.106,0.451369388905845
766,883,117,0.117,0.44314180564880373
732,866,134,0.134,0.45203924176841975
738,869,131,0.131,0.4613397748786956
768,884,116,0.116,0.4739039733707905
732,866,134,0.134,0.4977180983275175
784,892,108,0.108,0.45232379604876044
712,856,144,0.144,0.5306601706892252
724,862,138,0.138,0.516884025476873
760,880,120,0.12,0.5104123693159781
828,914,86,0.086,0.5041774495299906
748,874,126,0.126,0.5228614427894354
792,896,104,0.104,0.5251182956434787
724,862,138,0.138,0.5166210859445132
758,879,121,0.121,0.5356364976929562
762,881,119,0.119,0.5259717899411916
722,861,139,0.139,0.5295259293030683
804,902,98,0.098,0.48247959334387946
776,888,112,0.112,0.5166618748903274
744,872,128,0.128,0.5265192359983921
728,864,136,0.136,0.5270075927697563
742,871,129,0.129,0.5050264886319638
808,904,96,0.096,0.522680754378438
794,897,103,0.103,0.5454474172592163
796,898,102,0.102,0.5578427338004113
728,864,136,0.136,0.5954975123479962
764,882,118,0.118,0.5825834913449799
714,857,143,0.143,0.6189965272508582
720,860,140,0.14,0.623174675568007
698,849,151,0.151,0.6780518090128899
782,891,109,0.109,0.6355027453005314
782,891,109,0.109,0.6854313338063658
720,860,140,0.14,0.7098128608763218
724,862,138,0.138,0.723103630952537
684,842,158,0.158,0.7188257053345442
726,863,137,0.137,0.7432524569630623
742,871,129,0.129,0.7523647314757109
760,880,120,0.12,0.7451834206283092
724,862,138,0.138,0.7489611527994363
768,884,116,0.116,0.7171356015604397
754,877,123,0.123,0.7148128662619628
774,887,113,0.113,0.6830893466302439
742,871,129,0.129,0.6898294968921691
734,867,133,0.133,0.6252731110677123
716,858,142,0.142,0.6361247838586569
786,893,107,0.107,0.5996681730449199
778,889,111,0.111,0.5899074300399479
806,903,97,0.097,0.5856666191890836
760,880,120,0.12,0.6120634456691477
708,854,146,0.146,0.5871127328334842
776,888,112,0.112,0.5778757001044578
736,868,132,0.132,0.5925183491241187
676,838,162,0.162,0.5859990416994988
768,884,116,0.116,0.5662191293537616
712,856,144,0.144,0.5662456406585645
776,888,112,0.112,0.5654946992844343
740,870,130,0.13,0.5664015080737881
782,891,109,0.109,0.5830018129907548
786,893,107,0.107,0.5814101724857464
750,875,125,0.125,0.5778183370642364
746,873,127,0.127,0.5670500200458221
768,884,116,0.116,0.5334009436815977
792,896,104,0.104,0.5446425176197663
754,877,123,0.123,0.52483643056266
700,850,150,0.15,0.5433054616308527
694,847,153,0.153,0.5564904557168484
762,881,119,0.119,0.550734770655632
800,900,100,0.1,0.5589316047132015
762,881,119,0.119,0.57941396266222
788,894,106,0.106,0.5621000195201487
780,890,110,0.11,0.5605791286677122
752,876,124,0.124,0.539500184867531
760,880,120,0.12,0.5473486219346523
698,849,151,0.151,0.561180146753788
792,896,104,0.104,0.528410043725032
790,895,105,0.105,0.5512926232852041
718,859,141,0.141,0.5787824608236551
756,878,122,0.122,0.5705440434217453
808,904,96,0.096,0.5817126768827439
714,857,143,0.143,0.6281826873919256
766,883,117,0.117,0.6059738968415168
762,881,119,0.119,0.6252490310966968
802,901,99,0.099,0.6230168536599958
696,848,152,0.152,0.6508188064098358
750,875,125,0.125,0.6350481726452708
784,892,108,0.108,0.6160393470636404
732,866,134,0.134,0.5810543486326933
806,903,97,0.097,0.5629904282338781
764,882,118,0.118,0.552248166039586
754,877,123,0.123,0.5516714068653528
720,860,140,0.14,0.5485958727449178
748,874,126,0.126,0.5362200989872217
746,873,127,0.127,0.5310170610807836
748,874,126,0.126,0.531706660091877
764,882,118,0.118,0.5507770815268159
786,893,107,0.107,0.5472234669313034
696,848,152,0.152,0.5805156397344544
810,905,95,0.095,0.5461730423271656
714,857,143,0.143,0.5891455960354808
746,873,127,0.127,0.5992205561511027
702,851,149,0.149,0.6236139181349426
694,847,153,0.153,0.6392647122717462
762,881,119,0.119,0.6655196665227413
754,877,123,0.123,0.6759424175154418
752,876,124,0.124,0.6851793659031391
714,857,143,0.143,0.6883892671465879
738,869,131,0.131,0.6581379905194044
776,888,112,0.112,0.6533633611798286
772,886,114,0.114,0.6640121816131286
730,865,135,0.135,0.6828033707789333
734,867,133,0.133,0.6628772053033463
706,853,147,0.147,0.6748600934669375
726,863,137,0.137,0.6893178280591965
708,854,146,0.146,0.7014987475574016
808,904,96,0.096,0.7172790367305308
752,876,124,0.124,0.7192743973713368
768,884,116,0.116,0.7407459690272808
756,878,122,0.122,0.7334985575675964
774,887,113,0.113,0.7493643850386142
742,871,129,0.129,0.7654009866416455
776,888,112,0.112,0.748382578901643
740,870,130,0.13,0.7539686326682574
750,875,125,0.125,0.7902549074068665
712,856,144,0.144,0.792834150120616
778,889,111,0.111,0.7781807440370321
710,855,145,0.145,0.7727449593650308
790,895,105,0.105,0.7406436397326761
788,894,106,0.106,0.717897191150643
660,830,170,0.17,0.7207733217177066
752,876,124,0.124,0.7090032011568547
730,865,135,0.135,0.7437766314447145
726,863,137,0.137,0.7403657928556204
738,869,131,0.131,0.7575177918076516
722,861,139,0.139,0.7993987026407392
720,860,140,0.14,0.8208827689202881
790,895,105,0.105,0.8161142739057541
738,869,131,0.131,0.8315431003420254
748,874,126,0.126,0.8264133939947351
672,836,164,0.164,0.7909907469898463
752,876,124,0.124,0.7644587826617062
710,855,145,0.145,0.7402689993996173
742,871,129,0.129,0.7429092591702938
694,847,153,0.153,0.7148518875539303
822,911,89,0.089,0.7022832390135154
774,887,113,0.113,0.709614550609127
758,879,121,0.121,0.7108347283266655
720,860,140,0.14,0.6685100368596614
756,878,122,0.122,0.649928979292512
748,874,126,0.126,0.6312734465984158
780,890,110,0.11,0.610321201552244
782,891,109,0.109,0.6450365787465125
772,886,114,0.114,0.6327619061075966
786,893,107,0.107,0.6587678490877151
780,890,110,0.11,0.6486136070042848
756,878,122,0.122,0.6932236948609352
786,893,107,0.107,0.6881923498958349
754,877,123,0.123,0.6967450114088133
758,879,121,0.121,0.722374441176653
680,840,160,0.16,0.7744874893161321
756,878,122,0.122,0.7439138051569462
772,886,114,0.114,0.767768291413784
766,883,117,0.117,0.7674142008747012
684,842,158,0.158,0.8114899619042353
742,871,129,0.129,0.7896530347466468
776,888,112,0.112,0.7471356518566609
752,876,124,0.124,0.7500982446074486
788,894,106,0.106,0.6868557319772662
758,879,121,0.121,0.6926141310713713
776,888,112,0.112,0.6507653110855026
776,888,112,0.112,0.6534062925577163
746,873,127,0.127,0.65980030265401
738,869,131,0.131,0.6681826707845321
778,889,111,0.111,0.6971660153269768
776,888,112,0.112,0.7045067414920777
766,883,117,0.117,0.6930671690106391
760,880,120,0.12,0.6932409354476461
778,889,111,0.111,0.6641769861131906
704,852,148,0.148,0.6827186322808265
722,861,139,0.139,0.6599828551113606
764,882,118,0.118,0.6554658403396606
742,871,129,0.129,0.6572109383653733
792,896,104,0.104,0.6464103911789134
746,873,127,0.127,0.6662895870273933
790,895,105,0.105,0.6747776986956596
798,899,101,0.101,0.6575923322334738
744,872,128,0.128,0.6721184991300106
740,870,130,0.13,0.6813349030478858
736,868,132,0.132,0.6605301004471257
716,858,142,0.142,0.661816403284669
696,848,152,0.152,0.6728940050974488
772,886,114,0.114,0.6194637684258633
784,892,108,0.108,0.6319754316806793
680,840,160,0.16,0.6390621118560667
746,873,127,0.127,0.6249837881326675
736,868,132,0.132,0.639422415047884
752,876,124,0.124,0.6294839099901728
748,874,126,0.126,0.6330037139817128
764,882,118,0.118,0.6188679646253585
736,868,132,0.132,0.5974984763413668
736,868,132,0.132,0.58802468314601
696,848,152,0.152,0.6010826936364174
768,884,116,0.116,0.5800279457047581
778,889,111,0.111,0.5714080335371948
788,894,106,0.106,0.559335485175252
810,905,95,0.095,0.5841612478811293
774,887,113,0.113,0.5759305818870198
762,881,119,0.119,0.6269103403563495
702,851,149,0.149,0.6336701731830835
746,873,127,0.127,0.6551986330337822
732,866,134,0.134,0.6587801770418882
734,867,133,0.133,0.7035731861963869
760,880,120,0.12,0.6941974496245384
790,895,105,0.105,0.6451381168533117
784,892,108,0.108,0.6708292425647377
728,864,136,0.136,0.6420399707593024
738,869,131,0.131,0.6360614922344685
726,863,137,0.137,0.6450723486840725
762,881,119,0.119,0.6208668712675571
762,881,119,0.119,0.6510083059668541
736,868,132,0.132,0.6619531403183937
736,868,132,0.132,0.6555294810160994
740,870,130,0.13,0.67014931191504
710,855,145,0.145,0.6663287876244831
698,849,151,0.151,0.6965473968088627
796,898,102,0.102,0.6440647696144879
772,886,114,0.114,0.6479421901106834
706,853,147,0.147,0.6483289985933071
818,909,91,0.091,0.622965228565503
700,850,150,0.15,0.6337516791075468
718,859,141,0.141,0.6362287192121148
746,873,127,0.127,0.6230579106211662
768,884,116,0.116,0.6113371652662754
756,878,122,0.122,0.6355957955420017
784,892,108,0.108,0.6336644160151481
834,917,83,0.083,0.6217098398030503
772,886,114,0.114,0.6195014523044229
724,862,138,0.138,0.6074838380652968
692,846,154,0.154,0.6067526126503945
732,866,134,0.134,0.5893309888839722
778,889,111,0.111,0.5844226127641693
766,883,117,0.117,0.5813325988247525
806,903,97,0.097,0.5832286379376537
718,859,141,0.141,0.6014654810502543
828,914,86,0.086,0.5585463585406542
730,865,135,0.135,0.5321743588671088
760,880,120,0.12,0.5363425743430853
816,908,92,0.092,0.448367533036496
736,868,132,0.132,0.45896639240831266
726,863,137,0.137,0.48247354034481216
784,892,108,0.108,0.4521330749914361
764,882,118,0.118,0.4739312312975526
766,883,117,0.117,0.48920990307024076
730,865,135,0.135,0.5164741121820696
790,895,105,0.105,0.5122972275838256
698,849,151,0.151,0.5148201951384545
762,881,119,0.119,0.5318785955905915
708,854,146,0.146,0.5094158129841089
758,879,121,0.121,0.5088917722497135
760,880,120,0.12,0.5003243894602493
730,865,135,0.135,0.5059034461528062
742,871,129,0.129,0.48946669727377595
742,871,129,0.129,0.4886577956508845
718,859,141,0.141,0.47907015661519964
806,903,97,0.097,0.4629696868881583
750,875,125,0.125,0.457431029856205
826,913,87,0.087,0.43400061179697513
736,868,132,0.132,0.4389637176170945
810,905,95,0.095,0.3983878617286682
788,894,106,0.106,0.3621179851125926
756,878,122,0.122,0.36345211053546517
768,884,116,0.116,0.37649937612571677
750,875,125,0.125,0.37544551124679854
758,879,121,0.121,0.38534948085505816
676,838,162,0.162,0.400358548328717
760,880,120,0.12,0.4268230936825275
810,905,95,0.095,0.4088257043287158
732,866,134,0.134,0.4341362006813288
714,857,143,0.143,0.42953520475607365
760,880,120,0.12,0.4142120085733477
754,877,123,0.123,0.4034855006856378
772,886,114,0.114,0.3757118849940598
734,867,133,0.133,0.37318450851738455
766,883,117,0.117,0.35241491388573193
742,871,129,0.129,0.3364776819467079
818,909,91,0.091,0.30426763253447187
780,890,110,0.11,0.3047654023580253
792,896,104,0.104,0.28589949356089345
742,871,129,0.129,0.30174702073598747
804,902,98,0.098,0.26410341567638923
788,894,106,0.106,0.28425435020029544
758,879,121,0.121,0.3086581557542086
738,869,131,0.131,0.3093378766165001
774,887,113,0.113,0.3357990752309561
830,915,85,0.085,0.3154228013083339
728,864,136,0.136,0.3371123931995826
768,884,116,0.116,0.3059125693665337
734,867,133,0.133,0.29164597488753496
766,883,117,0.117,0.2849973356984556
788,894,106,0.106,0.28631492307259393
764,882,118,0.118,0.2783840132504702
762,881,119,0.119,0.2887639501158846
768,884,116,0.116,0.3013828590802441
798,899,101,0.101,0.2891222605891526
792,896,104,0.104,0.2850680568501957
784,892,108,0.108,0.2919766527675092
766,883,117,0.117,0.28935169859096643
774,887,113,0.113,0.2947591871768236
726,863,137,0.137,0.32881609274478796
778,889,111,0.111,0.309207620665431
740,870,130,0.13,0.33491856951918453
780,890,110,0.11,0.30682347843050956
726,863,137,0.137,0.32398635645955803
734,867,133,0.133,0.3335348334442824
748,874,126,0.126,0.3046404999558469
760,880,120,0.12,0.31511956349919085
788,894,106,0.106,0.29125434496547675
722,861,139,0.139,0.3136275384835899
714,857,143,0.143,0.3035936892591417
710,855,145,0.145,0.3084271941334009
750,875,125,0.125,0.3075758541673422
850,925,75,0.075,0.2831001329869032
790,895,105,0.105,0.2988615925915952
800,900,100,0.1,0.29693623348137455
768,884,116,0.116,0.3036163339931518
772,886,114,0.114,0.299952844192856
756,878,122,0.122,0.31963843494001776
742,871,129,0.129,0.30452518758177766
770,885,115,0.115,0.31100157406181095
758,879,121,0.121,0.33371196489050636
790,895,105,0.105,0.3511979949623346
792,896,104,0.104,0.34128353696735575
764,882,118,0.118,0.3518252243185416
802,901,99,0.099,0.342337755933404
780,890,110,0.11,0.35210391229391097
692,846,154,0.154,0.3714370113760233
762,881,119,0.119,0.33293767957389353
784,892,108,0.108,0.34061135275661947
734,867,133,0.133,0.33137145755579694
766,883,117,0.117,0.3300751513779687
714,857,143,0.143,0.3382220889776945
720,860,140,0.14,0.3420355444264151
714,857,143,0.143,0.33530177375825587
768,884,116,0.116,0.33349228876084236
726,863,137,0.137,0.3312863471033052
728,864,136,0.136,0.3323694662191556
770,885,115,0.115,0.33690255245211304
804,902,98,0.098,0.33748409850150346
816,908,92,0.092,0.32607075802236796
756,878,122,0.122,0.31049246138334274
750,875,125,0.125,0.32271327084461343
732,866,134,0.134,0.3066044615880819
806,903,97,0.097,0.3064990136362612
760,880,120,0.12,0.30212245154380796
754,877,123,0.123,0.29177992478967646
764,882,118,0.118,0.3166300961114466
732,866,134,0.134,0.32439855266921225
808,904,96,0.096,0.32430444998294117
746,873,127,0.127,0.3306117276113946
810,905,95,0.095,0.318525569950258
770,885,115,0.115,0.32561310538463295
780,890,110,0.11,0.29583460569195447
770,885,115,0.115,0.2995928511545062
704,852,148,0.148,0.3280846525803208
768,884,116,0.116,0.3088157617037555
692,846,154,0.154,0.34755167557724054
794,897,103,0.103,0.34326240450888873
712,856,144,0.144,0.3703106850514282
726,863,137,0.137,0.3736045901067555
786,893,107,0.107,0.37893969222846224
766,883,117,0.117,0.4024375040167943
730,865,135,0.135,0.38523084139823915
800,900,100,0.1,0.3738235995545983
760,880,120,0.12,0.35006870196724776
730,865,135,0.135,0.37127213075761395
782,891,109,0.109,0.3583928991234586
748,874,126,0.126,0.3813323448808283
674,837,163,0.163,0.43037176319956777
722,861,139,0.139,0.46784136214037425
788,894,106,0.106,0.44546559574455025
806,903,97,0.097,0.44597814034383193
718,859,141,0.141,0.4710724472254515
802,901,99,0.099,0.44670242480933664
786,893,107,0.107,0.4218214403614402
766,883,117,0.117,0.42482578893005846
756,878,122,0.122,0.3713410020486158
716,858,142,0.142,0.37557597723510117
774,887,113,0.113,0.3678728913068771
736,868,132,0.132,0.37828175550326704
788,894,106,0.106,0.3547875790148973
750,875,125,0.125,0.36172033224254846
786,893,107,0.107,0.3599447678923607
762,881,119,0.119,0.37978189889546776
768,884,116,0.116,0.34760969375260176
774,887,113,0.113,0.3569570932345232
790,895,105,0.105,0.3483069394379854
714,857,143,0.143,0.3697486394167158
834,917,83,0.083,0.3489347829669714
788,894,106,0.106,0.36251292876154184
732,866,134,0.134,0.3651495054761181
798,899,101,0.101,0.33458372195623814
734,867,133,0.133,0.3590271229930222
782,891,109,0.109,0.34264172591641545
780,890,110,0.11,0.36095628413452696
722,861,139,0.139,0.40480050865118394
714,857,143,0.143,0.42340180718898773
788,894,106,0.106,0.3890988311266484
798,899,101,0.101,0.39279546789056624
762,881,119,0.119,0.4002961037084151
810,905,95,0.095,0.3936110706490799
752,876,124,0.124,0.3868219285085797
786,893,107,0.107,0.389501419659704
740,870,130,0.13,0.3981706033051014
716,858,142,0.142,0.38714840599476885
748,874,126,0.126,0.37628839395573593
768,884,116,0.116,0.3886227471760176
708,854,146,0.146,0.4420473613883369
796,898,102,0.102,0.45346362656354905
740,870,130,0.13,0.46349101173877716
746,873,127,0.127,0.4628085083961487
768,884,116,0.116,0.43642803516611456
816,908,92,0.092,0.4257697289586067
704,852,148,0.148,0.39928156894183486
766,883,117,0.117,0.3811957451631315
776,888,112,0.112,0.36188507463783026
748,874,126,0.126,0.36079085879027845
752,876,124,0.124,0.3765752828717256
788,894,106,0.106,0.38189810708165167
724,862,138,0.138,0.390121267687995
754,877,123,0.123,0.3906448346823454
686,843,157,0.157,0.4245056296242933
746,873,127,0.127,0.40077194044739006
728,864,136,0.136,0.4428486800754191
728,864,136,0.136,0.4622174575775862
766,883,117,0.117,0.44332680278364567
750,875,125,0.125,0.42859228667244315
772,886,114,0.114,0.41825755782425406
770,885,115,0.115,0.4026797890216112
736,868,132,0.132,0.3882590593844652
824,912,88,0.088,0.36075789407823017
706,853,147,0.147,0.35570575869828464
762,881,119,0.119,0.33258395793661477
748,874,126,0.126,0.32772106639062987
672,836,164,0.164,0.3402372753095115
738,869,131,0.131,0.3555867444414926
740,870,130,0.13,0.3504831568226218
738,869,131,0.131,0.36871255552024107
772,886,114,0.114,0.3656657853499055
808,904,96,0.096,0.3433622279427946
760,880,120,0.12,0.38099874461305444
780,890,110,0.11,0.3105631962893531
724,862,138,0.138,0.3225368806100187
804,902,98,0.098,0.2564810126014054
766,883,117,0.117,0.2695449749974068
792,896,104,0.104,0.2692383679933846
712,856,144,0.144,0.27713183354530296
726,863,137,0.137,0.32097549741878173
728,864,136,0.136,0.31607731183059534
800,900,100,0.1,0.32788140793517234
702,851,149,0.149,0.3541218275204301
770,885,115,0.115,0.3469479209568281
772,886,114,0.114,0.3368063622266054
802,901,99,0.099,0.298321649575606
756,878,122,0.122,0.32541300417482855
772,886,114,0.114,0.27985986492037773
828,914,86,0.086,0.27219769660383464
798,899,101,0.101,0.2585478243861412
728,864,136,0.136,0.2735207696583384
774,887,113,0.113,0.28035174108296634
728,864,136,0.136,0.29531260213628413
724,862,138,0.138,0.3681955067887902
768,884,116,0.116,0.3684122951030787
752,876,124,0.124,0.44261118373274805
744,872,128,0.128,0.4524014342575595
780,890,110,0.11,0.49073253546655177
714,857,143,0.143,0.502237459026277
776,888,112,0.112,0.4827536418698728
754,877,123,0.123,0.4794952485822141
746,873,127,0.127,0.4612813225798309
774,887,113,0.113,0.47278309431278465
728,864,136,0.136,0.459308039650321
768,884,116,0.116,0.4535406469553709
688,844,156,0.156,0.48354236585414034
754,877,123,0.123,0.4626620868400787
800,900,100,0.1,0.4689043695256114
742,871,129,0.129,0.4902933546025306
754,877,123,0.123,0.49633189404010775
770,885,115,0.115,0.47704136150257775
778,889,111,0.111,0.461376818748191
744,872,128,0.128,0.45324345740014543
672,836,164,0.164,0.44993217080831527
708,854,146,0.146,0.44082299000024794
768,884,116,0.116,0.4235094993561506
780,890,110,0.11,0.4080436331154924
710,855,145,0.145,0.4224867080077529
756,878,122,0.122,0.42126086421310904
722,861,139,0.139,0.4193476318016022
718,859,141,0.141,0.4386181415170431
760,880,120,0.12,0.4306259872872906
750,875,125,0.125,0.45109245942533016
722,861,139,0.139,0.4506091800034046
768,884,116,0.116,0.4590634495570703
770,885,115,0.115,0.4652885241955519
754,877,123,0.123,0.46974534128420053
780,890,110,0.11,0.45542501121759416
770,885,115,0.115,0.4543740479853004
706,853,147,0.147,0.46750982747226955
736,868,132,0.132,0.4631915719546378
788,894,106,0.106,0.4673877016752958
844,922,78,0.078,0.4417067731767893
784,892,108,0.108,0.45467345252633096
750,875,125,0.125,0.4311278931349516
750,875,125,0.125,0.4398926243931055
738,869,131,0.131,0.4241024257987738
730,865,135,0.135,0.4105433502821252
748,874,126,0.126,0.4381565842628479
752,876,124,0.124,0.4295688152462244
738,869,131,0.131,0.42945448590628804
762,881,119,0.119,0.44631494258344173
810,905,95,0.095,0.43076855237782
764,882,118,0.118,0.42646125965075316
832,916,84,0.084,0.3961040764451027
732,866,134,0.134,0.39848251359164716
808,904,96,0.096,0.32589621176617223
742,871,129,0.129,0.34867880039662125
796,898,102,0.102,0.33658981416188183
676,838,162,0.162,0.351305977065192
774,887,113,0.113,0.37243668714910744
808,904,96,0.096,0.38162273082882164
738,869,131,0.131,0.39732411193661393
722,861,139,0.139,0.39705991936835927
754,877,123,0.123,0.4053619306056148
676,838,162,0.162,0.4332614175975323
728,864,136,0.136,0.39942166610539426
792,896,104,0.104,0.39911549229174853
762,881,119,0.119,0.3929738018941134
780,890,110,0.11,0.3863144971691072
790,895,105,0.105,0.3902290985956788
762,881,119,0.119,0.3872640700367629
744,872,128,0.128,0.3984912060648203
792,896,104,0.104,0.3886886330321431
740,870,130,0.13,0.40384908719468515
756,878,122,0.122,0.3921169323401991
720,860,140,0.14,0.4081863901168108
806,903,97,0.097,0.42523298325762154
796,898,102,0.102,0.4337944694487378
716,858,142,0.142,0.4305717444459442
716,858,142,0.142,0.4390872410796583
770,885,115,0.115,0.4261520901620388
810,905,95,0.095,0.4343115587681532
764,882,118,0.118,0.42231962533295153
788,894,106,0.106,0.42814839885011313
750,875,125,0.125,0.42678152164816857
784,892,108,0.108,0.41639764311912986
744,872,128,0.128,0.4359450388380792
768,884,116,0.116,0.4515854205787349
720,860,140,0.14,0.4760614215172827
738,869,131,0.131,0.4879573220197126
736,868,132,0.132,0.5108557483931
704,852,148,0.148,0.5226335486285388
748,874,126,0.126,0.5244848774969578
786,893,107,0.107,0.49296323975920675
778,889,111,0.111,0.48814005362987517
722,861,139,0.139,0.4618396764695644
726,863,137,0.137,0.42011889852583406
708,854,146,0.146,0.4040432994514704
756,878,122,0.122,0.4027846770435572
732,866,134,0.134,0.39656858720816673
664,832,168,0.168,0.4063397615775466
778,889,111,0.111,0.3949538686018938
732,866,134,0.134,0.40494528169184923
780,890,110,0.11,0.3941207480781304
738,869,131,0.131,0.42467026710510253
740,870,130,0.13,0.40033753880113365
708,854,146,0.146,0.3966198419481516
768,884,116,0.116,0.36478309009224175
794,897,103,0.103,0.33725734473019836
786,893,107,0.107,0.3421850097985009
