log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1418,1709,291,0.1455,0.3232706810310483
1434,1717,283,0.1415,0.32898813886387507
1362,1681,319,0.1595,0.3551967308381572
1420,1710,290,0.145,0.3316559460423887
1398,1699,301,0.1505,0.27654398326740975
1418,1709,291,0.1455,0.2721869558138278
1378,1689,311,0.1555,0.265626558996737
1406,1703,297,0.1485,0.28467912729486344
1384,1692,308,0.154,0.26683375127054754
1376,1688,312,0.156,0.2653367168144723
1350,1675,325,0.1625,0.26914865850657227
1428,1714,286,0.143,0.26439215170219543
1412,1706,294,0.147,0.2908122535273433
1426,1713,287,0.1435,0.3000609755468504
1340,1670,330,0.165,0.3129588827416301
1320,1660,340,0.17,0.33352023394219577
1346,1673,327,0.1635,0.36408517242223065
1370,1685,315,0.1575,0.3661935241278261
1416,1708,292,0.146,0.3823594949096441
1404,1702,298,0.149,0.3618095062673092
1404,1702,298,0.149,0.38279426055029037
1358,1679,321,0.1605,0.3962218647241172
1402,1701,299,0.1495,0.3978240396808833
1368,1684,316,0.158,0.4427436541256029
1454,1727,273,0.1365,0.4128859412446618
1368,1684,316,0.158,0.49630575510568453
1370,1685,315,0.1575,0.4475954657880897
1344,1672,328,0.164,0.4728374558224557
1382,1691,309,0.1545,0.4600862930342555
1374,1687,313,0.1565,0.45254795651308816
1294,1647,353,0.1765,0.45383844862133266
1384,1692,308,0.154,0.41919599952394493
1372,1686,314,0.157,0.36837803988420637
1362,1681,319,0.1595,0.3903429860339802
1426,1713,287,0.1435,0.3505518519766629
1388,1694,306,0.153,0.3677153268408642
1378,1689,311,0.1555,0.4146399289444089
1494,1747,253,0.1265,0.3987858863398433
1372,1686,314,0.157,0.41347796196490527
1384,1692,308,0.154,0.44771028821286746
1482,1741,259,0.1295,0.4249046687823316
1468,1734,266,0.133,0.42472287723422053
1388,1694,306,0.153,0.4547360693672672
1372,1686,314,0.157,0.500455627612118
1362,1681,319,0.1595,0.510576722654514
1398,1699,301,0.1505,0.5565101051410863
1356,1678,322,0.161,0.5538983910828829
1418,1709,291,0.1455,0.5604905226950775
1422,1711,289,0.1445,0.551410851880908
1446,1723,277,0.1385,0.529056944352953
1380,1690,310,0.155,0.5760158911570906
1358,1679,321,0.1605,0.594922681376338
1394,1697,303,0.1515,0.6015661633505515
1408,1704,296,0.148,0.6199517652541399
1402,1701,299,0.1495,0.6300667826235294
1400,1700,300,0.15,0.6160645246952772
1428,1714,286,0.143,0.6089863104095558
1442,1721,279,0.1395,0.6373320562772891
1424,1712,288,0.144,0.6686621412783861
1420,1710,290,0.145,0.7114348379417952
1352,1676,324,0.162,0.8664294008654543
1372,1686,314,0.157,0.9423821171321469
1446,1723,277,0.1385,0.9165027171636466
1434,1717,283,0.1415,0.9705553533413019
1568,1784,216,0.108,0.9916234713522717
1408,1704,296,0.148,1.002793891876936
1398,1699,301,0.1505,0.9747627195138484
1376,1688,312,0.156,0.9617296953797341
1442,1721,279,0.1395,0.8544247031210691
1402,1701,299,0.1495,0.8345789420471992
1410,1705,295,0.1475,0.8337784264683723
1400,1700,300,0.15,0.8308812105208635
1482,1741,259,0.1295,0.8304109284281731
1412,1706,294,0.147,0.776941748470068
1596,1798,202,0.101,0.7379114464744926
1458,1729,271,0.1355,0.7161647402346134
1498,1749,251,0.1255,0.6180219290870672
1514,1757,243,0.1215,0.5173701498628105
1534,1767,233,0.1165,0.5342128270938993
1472,1736,264,0.132,0.5081275319358974
1458,1729,271,0.1355,0.4502014892622829
1410,1705,295,0.1475,0.4173043502257356
1522,1761,239,0.1195,0.40056682376684205
1588,1794,206,0.103,0.3670145356543362
1508,1754,246,0.123,0.35120484944526104
1462,1731,269,0.1345,0.3294413690569543
1476,1738,262,0.131,0.33197993619227917
1558,1779,221,0.1105,0.2914546504214628
1538,1769,231,0.1155,0.27776920542126754
1444,1722,278,0.139,0.29693842622911326
1506,1753,247,0.1235,0.28028461446000424
1418,1709,291,0.1455,0.25863794632019654
1522,1761,239,0.1195,0.21381346901470896
1554,1777,223,0.1115,0.19977395722363145
1588,1794,206,0.103,0.1661481574618956
1576,1788,212,0.106,0.17240806762408464
1480,1740,260,0.13,0.16607366564793466
1546,1773,227,0.1135,0.14686039346709112
1566,1783,217,0.1085,0.14943501803226097
1600,1800,200,0.1,0.14658939292654394
1518,1759,241,0.1205,0.16512181327978356
1498,1749,251,0.1255,0.18042518123798074
1484,1742,258,0.129,0.19183186646729597
1472,1736,264,0.132,0.18303010746277867
1506,1753,247,0.1235,0.1852422645309125
1532,1766,234,0.117,0.17047512978035956
1570,1785,215,0.1075,0.1589215286700055
1578,1789,211,0.1055,0.1575846928791143
1528,1764,236,0.118,0.19810425063595175
1538,1769,231,0.1155,0.1998211148862185
1450,1725,275,0.1375,0.22263826153931904
1564,1782,218,0.109,0.19559107914983906
1606,1803,197,0.0985,0.17423977634124457
1534,1767,233,0.1165,0.20472905029170238
1420,1710,290,0.145,0.22173137219274486
1484,1742,258,0.129,0.2150340198688209
1546,1773,227,0.1135,0.2052684999834746
1560,1780,220,0.11,0.1838451969716698
1528,1764,236,0.118,0.17667712143563039
1532,1766,234,0.117,0.17120630010656793
1508,1754,246,0.123,0.19944387112325057
1560,1780,220,0.11,0.20137884080363438
1568,1784,216,0.108,0.20200944839569274
1482,1741,259,0.1295,0.22041845710854976
1574,1787,213,0.1065,0.21571022969340795
1596,1798,202,0.101,0.21208752772957087
1626,1813,187,0.0935,0.2193128548184759
1468,1734,266,0.133,0.2418399706657322
1474,1737,263,0.1315,0.22568828850053252
1502,1751,249,0.1245,0.23015490244758258
1564,1782,218,0.109,0.2006182150223449
1548,1774,226,0.113,0.2067662628658566
1500,1750,250,0.125,0.22868249504950744
1594,1797,203,0.1015,0.2131572455309797
1458,1729,271,0.1355,0.22973488757800484
1460,1730,270,0.135,0.23364632112998515
1538,1769,231,0.1155,0.1770846680678078
1588,1794,206,0.103,0.1785539340339601
1488,1744,256,0.128,0.18897528079571202
1548,1774,226,0.113,0.19574751308641863
1526,1763,237,0.1185,0.2018138829802205
1530,1765,235,0.1175,0.20896632148325442
1572,1786,214,0.107,0.18554892856508376
1506,1753,247,0.1235,0.20506437186850235
1494,1747,253,0.1265,0.223087909627704
1482,1741,259,0.1295,0.23147777957096696
1470,1735,265,0.1325,0.23488353794813155
1558,1779,221,0.1105,0.20556567051324964
1448,1724,276,0.138,0.25677149677596056
1558,1779,221,0.1105,0.24179498700116847
1524,1762,238,0.119,0.2931002833470702
1526,1763,237,0.1185,0.2955754012029211
1518,1759,241,0.1205,0.36386180150471775
1566,1783,217,0.1085,0.38326862717419863
1592,1796,204,0.102,0.3972563620731235
1534,1767,233,0.1165,0.4156577695431188
1484,1742,258,0.129,0.39281954776263606
1612,1806,194,0.097,0.36962221494503317
1444,1722,278,0.139,0.3340478364755399
1472,1736,264,0.132,0.3216361060240307
1520,1760,240,0.12,0.2381036867393168
1492,1746,254,0.127,0.22860033389017917
1530,1765,235,0.1175,0.1891234092001419
1606,1803,197,0.0985,0.1830745881797905
1536,1768,232,0.116,0.1493414566013962
1492,1746,254,0.127,0.16331538907485083
1510,1755,245,0.1225,0.15610202086158098
1494,1747,253,0.1265,0.14761117668324913
1484,1742,258,0.129,0.16252718235738575
1494,1747,253,0.1265,0.17522922604336577
1510,1755,245,0.1225,0.16863371718040945
1512,1756,244,0.122,0.1669195072511211
1516,1758,242,0.121,0.16929312013709347
1570,1785,215,0.1075,0.1728457185018051
1602,1801,199,0.0995,0.15908416146598756
1514,1757,243,0.1215,0.16464917569980025
1526,1763,237,0.1185,0.15954781800694764
1604,1802,198,0.099,0.1465061695901677
1540,1770,230,0.115,0.15649630575141057
1514,1757,243,0.1215,0.1801651146315271
1602,1801,199,0.0995,0.14957504955616607
1584,1792,208,0.104,0.15163224583491683
1580,1790,210,0.105,0.15481326229409478
1594,1797,203,0.1015,0.15096287165395916
1566,1783,217,0.1085,0.1526898962642299
1452,1726,274,0.137,0.17194674294442075
1416,1708,292,0.146,0.14600339158898715
1510,1755,245,0.1225,0.13774859589655095
1632,1816,184,0.092,0.12590760595584288
1430,1715,285,0.1425,0.15698719481942316
1598,1799,201,0.1005,0.12055984276403597
1484,1742,258,0.129,0.1303630594899878
1534,1767,233,0.1165,0.11946859723608941
1462,1731,269,0.1345,0.14913317237142484
1502,1751,249,0.1245,0.14049712635492861
1484,1742,258,0.129,0.14436888133920728
1578,1789,211,0.1055,0.10712211640154419
1506,1753,247,0.1235,0.10855133384559652
1588,1794,206,0.103,0.09572711584158242
1542,1771,229,0.1145,0.10294659253256395
1612,1806,194,0.097,0.09432982030836866
1512,1756,244,0.122,0.10927508751755079
1526,1763,237,0.1185,0.1106581657272024
1540,1770,230,0.115,0.10030296357564839
1492,1746,254,0.127,0.11076627683875688
1510,1755,245,0.1225,0.11960586640611291
1534,1767,233,0.1165,0.11595173369068652
1456,1728,272,0.136,0.1279757570886286
1532,1766,234,0.117,0.12199751451006159
1502,1751,249,0.1245,0.11944740300439298
1496,1748,252,0.126,0.10336052059428766
1554,1777,223,0.1115,0.10685826435638592
1580,1790,210,0.105,0.08816293539758771
1572,1786,214,0.107,0.08398049931998895
1584,1792,208,0.104,0.08178300740930718
1620,1810,190,0.095,0.0710974786723964
1540,1770,230,0.115,0.07797411078098958
1528,1764,236,0.118,0.07605394373397575
1414,1707,293,0.1465,0.08108608562608571
1460,1730,270,0.135,0.07652776685972094
1520,1760,240,0.12,0.07138296489510701
1600,1800,200,0.1,0.05855581495806109
1604,1802,198,0.099,0.05432820839399938
1558,1779,221,0.1105,0.05265137273014989
1518,1759,241,0.1205,0.053867150627522856
1590,1795,205,0.1025,0.05992026048642583
1506,1753,247,0.1235,0.059504882738513384
1554,1777,223,0.1115,0.05990285688838231
1504,1752,248,0.124,0.06633785359383429
1486,1743,257,0.1285,0.06303484587885023
1562,1781,219,0.1095,0.06817623067537261
1620,1810,190,0.095,0.06908043231937674
1584,1792,208,0.104,0.07509959158100538
1496,1748,252,0.126,0.07424502372700954
1456,1728,272,0.136,0.0839992322572507
1508,1754,246,0.123,0.08189779428206384
1570,1785,215,0.1075,0.07829827859229409
1566,1783,217,0.1085,0.08243862898042426
1468,1734,266,0.133,0.09255810507480058
1496,1748,252,0.126,0.09199596510403717
1470,1735,265,0.1325,0.08577936399448663
1546,1773,227,0.1135,0.08960940377414227
1474,1737,263,0.1315,0.08601194370075706
1496,1748,252,0.126,0.08326067080436042
1564,1782,218,0.109,0.08321861210930001
1462,1731,269,0.1345,0.08774298685230315
1500,1750,250,0.125,0.08187909693728042
1526,1763,237,0.1185,0.0787085658398646
1534,1767,233,0.1165,0.08668102141266354
1564,1782,218,0.109,0.07947052003035787
1586,1793,207,0.1035,0.0690637884628959
1566,1783,217,0.1085,0.07382691360090393
1492,1746,254,0.127,0.08141365781932013
1488,1744,256,0.128,0.08495875986805186
1524,1762,238,0.119,0.08169444194459476
1646,1823,177,0.0885,0.06694390208506956
1622,1811,189,0.0945,0.07041200233646669
1552,1776,224,0.112,0.07095472887996584
1552,1776,224,0.112,0.0696358095772265
1578,1789,211,0.1055,0.0715260508293286
1520,1760,240,0.12,0.07123440052988007
1566,1783,217,0.1085,0.07903369940619451
1482,1741,259,0.1295,0.08417045440897346
1474,1737,263,0.1315,0.079836266531609
1516,1758,242,0.121,0.07749247466365841
1510,1755,245,0.1225,0.07582403669938026
1620,1810,190,0.095,0.07176396258501336
1574,1787,213,0.1065,0.07200014599063861
1542,1771,229,0.1145,0.07422555290209129
1564,1782,218,0.109,0.07285476484482971
1518,1759,241,0.1205,0.07617770458292215
1558,1779,221,0.1105,0.07198630380734304
1546,1773,227,0.1135,0.07657511276849095
1452,1726,274,0.137,0.08829858786348095
1526,1763,237,0.1185,0.07967214623732138
1514,1757,243,0.1215,0.07704487332468853
1444,1722,278,0.139,0.08947102975662628
1572,1786,214,0.107,0.06294723478407832
1552,1776,224,0.112,0.05828433850919828
1488,1744,256,0.128,0.06799614067515358
1538,1769,231,0.1155,0.06355618570638086
1524,1762,238,0.119,0.06672492463435628
1492,1746,254,0.127,0.06648029239405878
1540,1770,230,0.115,0.06149788638832979
1526,1763,237,0.1185,0.05587797536107247
1522,1761,239,0.1195,0.05553132452510272
1486,1743,257,0.1285,0.05649305585003459
1500,1750,250,0.125,0.05443587413546631
1438,1719,281,0.1405,0.05808276306828788
1592,1796,204,0.102,0.04715826932573691
1448,1724,276,0.138,0.05433644956073704
1586,1793,207,0.1035,0.048101194974384275
1438,1719,281,0.1405,0.048324474456952884
1526,1763,237,0.1185,0.0398930886693779
1596,1798,202,0.101,0.0431826012718957
1494,1747,253,0.1265,0.051790408999775536
1592,1796,204,0.102,0.044245643234346065
1520,1760,240,0.12,0.0464629436973605
1528,1764,236,0.118,0.050793230137548905
1556,1778,222,0.111,0.04112612195825205
1594,1797,203,0.1015,0.03745136631171741
1594,1797,203,0.1015,0.03831284011641401
1550,1775,225,0.1125,0.04321208656538382
1514,1757,243,0.1215,0.04273367445426994
1550,1775,225,0.1125,0.043063699095047925
1556,1778,222,0.111,0.04220583602343687
1560,1780,220,0.11,0.040236701671063205
1588,1794,206,0.103,0.0410561497315357
1510,1755,245,0.1225,0.045657868244203065
1478,1739,261,0.1305,0.04860089092274575
1580,1790,210,0.105,0.047318748439120116
1514,1757,243,0.1215,0.04951292976149631
1438,1719,281,0.1405,0.05148033316945657
1456,1728,272,0.136,0.06142237756442228
1514,1757,243,0.1215,0.05632181019181067
1460,1730,270,0.135,0.058587860229425144
1534,1767,233,0.1165,0.05419941057654796
1476,1738,262,0.131,0.05543503353904248
1670,1835,165,0.0825,0.04245532142401498
1454,1727,273,0.1365,0.05038495846558362
1548,1774,226,0.113,0.04889982595550828
1528,1764,236,0.118,0.048603402449202575
1664,1832,168,0.084,0.04066947734897924
1506,1753,247,0.1235,0.043702095780548275
1520,1760,240,0.12,0.040703708202525585
1550,1775,225,0.1125,0.04530013717822698
1568,1784,216,0.108,0.0404436382483691
1508,1754,246,0.123,0.04053040576704734
1574,1787,213,0.1065,0.037229511643325414
1486,1743,257,0.1285,0.04480254610208795
1534,1767,233,0.1165,0.04135417499957839
1572,1786,214,0.107,0.049479878835855744
1600,1800,200,0.1,0.044798418064313644
1490,1745,255,0.1275,0.0380636636285617
1538,1769,231,0.1155,0.03880315433507349
1560,1780,220,0.11,0.046919608257128854
1550,1775,225,0.1125,0.044386499139776006
1484,1742,258,0.129,0.046842688018297454
1488,1744,256,0.128,0.04818651565234177
1554,1777,223,0.1115,0.03355158941047939
1544,1772,228,0.114,0.03932660411123652
1458,1729,271,0.1355,0.0440155441859315
1442,1721,279,0.1395,0.04161010939927373
1618,1809,191,0.0955,0.030696460615090473
1528,1764,236,0.118,0.03427421756088734
1500,1750,250,0.125,0.03225146622298053
1524,1762,238,0.119,0.03360926908694956
1510,1755,245,0.1225,0.029522848790616535
1642,1821,179,0.0895,0.024320849532959984
1480,1740,260,0.13,0.03259829704540001
1536,1768,232,0.116,0.03114822673401795
1492,1746,254,0.127,0.03541215624677716
1506,1753,247,0.1235,0.03179819084698102
1448,1724,276,0.138,0.042487753621899174
1384,1692,308,0.154,0.04112724964336576
1526,1763,237,0.1185,0.02880459953704849
1572,1786,214,0.107,0.02680768238696328
1524,1762,238,0.119,0.02877612608775962
1554,1777,223,0.1115,0.026635791258006563
1574,1787,213,0.1065,0.025746407289018863
1538,1769,231,0.1155,0.02478791377010382
1546,1773,227,0.1135,0.02488897352258209
1554,1777,223,0.1115,0.026890913469949738
1466,1733,267,0.1335,0.03695920676016249
1490,1745,255,0.1275,0.03169287955830805
1592,1796,204,0.102,0.028782145043518538
1502,1751,249,0.1245,0.02901078079265551
1536,1768,232,0.116,0.03431918780237902
1448,1724,276,0.138,0.038042457488134625
1516,1758,242,0.121,0.03551390651530528
1506,1753,247,0.1235,0.03647632880770834
1436,1718,282,0.141,0.02859350123634431
1572,1786,214,0.107,0.025372503896605395
1564,1782,218,0.109,0.026116989913702128
1530,1765,235,0.1175,0.02502555464764714
1542,1771,229,0.1145,0.029712442646850832
1464,1732,268,0.134,0.03133665883836837
1430,1715,285,0.1425,0.03111830349607046
1558,1779,221,0.1105,0.028828449480002915
1494,1747,253,0.1265,0.03416365812102264
1554,1777,223,0.1115,0.03298110329596966
1502,1751,249,0.1245,0.037853523736799614
1420,1710,290,0.145,0.0373940686385613
1520,1760,240,0.12,0.035172488765732854
1482,1741,259,0.1295,0.03578738967841491
1482,1741,259,0.1295,0.03222235534276758
1534,1767,233,0.1165,0.029896373488736572
1564,1782,218,0.109,0.027721533128031304
1528,1764,236,0.118,0.029815596571279464
1526,1763,237,0.1185,0.025457090782641897
1420,1710,290,0.145,0.029364235075483577
1454,1727,273,0.1365,0.029330878616009904
1510,1755,245,0.1225,0.02805985536699882
1558,1779,221,0.1105,0.026954542048508303
1556,1778,222,0.111,0.022243942229102687
1526,1763,237,0.1185,0.02616006277449196
1600,1800,200,0.1,0.02440913742518751
1560,1780,220,0.11,0.021861620338051595
1528,1764,236,0.118,0.025829715926229256
1498,1749,251,0.1255,0.028285404454188333
1510,1755,245,0.1225,0.026852870216040173
1560,1780,220,0.11,0.026652815254067094
1428,1714,286,0.143,0.030231956702045863
1554,1777,223,0.1115,0.021148804928234313
1516,1758,242,0.121,0.02340674593636504
1590,1795,205,0.1025,0.020480894314570834
1466,1733,267,0.1335,0.023231668533058844
1588,1794,206,0.103,0.020816604237217696
1488,1744,256,0.128,0.020033942013040665
1506,1753,247,0.1235,0.02277906952219201
1592,1796,204,0.102,0.020001503616894574
1460,1730,270,0.135,0.02617400167490996
1594,1797,203,0.1015,0.022667886917595765
1586,1793,207,0.1035,0.021705725546358735
1454,1727,273,0.1365,0.02579000432212343
1524,1762,238,0.119,0.02996740211659926
1422,1711,289,0.1445,0.031280927847721615
1536,1768,232,0.116,0.03199113600340206
1460,1730,270,0.135,0.03496150356112048
1608,1804,196,0.098,0.019478065930974495
1442,1721,279,0.1395,0.02485108749923529
1494,1747,253,0.1265,0.022488676049964056
1560,1780,220,0.11,0.021814233038794328
1494,1747,253,0.1265,0.03015790099534206
1488,1744,256,0.128,0.03293188903152991
1474,1737,263,0.1315,0.03366201571957208
1534,1767,233,0.1165,0.035422131695377175
1564,1782,218,0.109,0.02411812597088283
1482,1741,259,0.1295,0.025437739956606004
1558,1779,221,0.1105,0.02349586222375143
1478,1739,261,0.1305,0.027241905541622594
1536,1768,232,0.116,0.029156807531119745
1554,1777,223,0.1115,0.02917632912431145
1498,1749,251,0.1255,0.03262655771290884
1536,1768,232,0.116,0.030622503040445736
1456,1728,272,0.136,0.037205254036933186
1504,1752,248,0.124,0.03350891366763972
1590,1795,205,0.1025,0.031904751485330056
1478,1739,261,0.1305,0.0362107257367461
1516,1758,242,0.121,0.03797669236584794
1448,1724,276,0.138,0.03760188168863533
1496,1748,252,0.126,0.03537903636564272
1458,1729,271,0.1355,0.04027977432787157
1510,1755,245,0.1225,0.03116507770487442
1516,1758,242,0.121,0.03269334681718088
1454,1727,273,0.1365,0.03116182169318199
1488,1744,256,0.128,0.03252541381452465
1552,1776,224,0.112,0.030708227675640954
1526,1763,237,0.1185,0.027068356791860423
1584,1792,208,0.104,0.028810011922323617
1576,1788,212,0.106,0.02950480726605747
1486,1743,257,0.1285,0.030135224862780974
1492,1746,254,0.127,0.03620856051515148
1514,1757,243,0.1215,0.03266295048064785
1504,1752,248,0.124,0.02861575463028749
1498,1749,251,0.1255,0.029161759571336914
1494,1747,253,0.1265,0.03252118227059555
1600,1800,200,0.1,0.02792438225721709
1476,1738,262,0.131,0.029017894390419314
1584,1792,208,0.104,0.02283862637583536
1536,1768,232,0.116,0.02618250996572897
1510,1755,245,0.1225,0.028858927020151897
1526,1763,237,0.1185,0.02924357234643454
1620,1810,190,0.095,0.021467442168762844
1504,1752,248,0.124,0.02893183880241125
1556,1778,222,0.111,0.02348225912705129
1580,1790,210,0.105,0.022593837509630257
1606,1803,197,0.0985,0.026290752043481917
1492,1746,254,0.127,0.031226784034388062
1516,1758,242,0.121,0.026320754004487752
1526,1763,237,0.1185,0.02693904757033124
1522,1761,239,0.1195,0.024196542180592567
1550,1775,225,0.1125,0.02377341225351847
1582,1791,209,0.1045,0.0218040260698014
1582,1791,209,0.1045,0.02390344801612082
1516,1758,242,0.121,0.024587594018667006
1550,1775,225,0.1125,0.025959197874064557
1484,1742,258,0.129,0.02500468000709953
1536,1768,232,0.116,0.025168759694330817
1592,1796,204,0.102,0.021294674622033206
1562,1781,219,0.1095,0.022227814116880053
1572,1786,214,0.107,0.021579040375771002
1538,1769,231,0.1155,0.02384304270138653
1548,1774,226,0.113,0.022402295702486297
1556,1778,222,0.111,0.02127115676289168
1480,1740,260,0.13,0.024315075994997642
1568,1784,216,0.108,0.021460150375554803
1422,1711,289,0.1445,0.027340535964758602
1526,1763,237,0.1185,0.02362614775361726
1570,1785,215,0.1075,0.02365710795740597
1428,1714,286,0.143,0.026236260160400506
1430,1715,285,0.1425,0.035045980978495206
1576,1788,212,0.106,0.022948283171072944
1518,1759,241,0.1205,0.02800468114996329
1500,1750,250,0.125,0.029290152812404265
1520,1760,240,0.12,0.024312509898149984
1532,1766,234,0.117,0.0273253200079198
1490,1745,255,0.1275,0.023775208668846973
1424,1712,288,0.144,0.02971496603634511
1320,1660,340,0.17,0.039604514477658094
1542,1771,229,0.1145,0.029759027100517414
1550,1775,225,0.1125,0.02910399219225895
1502,1751,249,0.1245,0.029991480601959723
1562,1781,219,0.1095,0.024597667076246586
1568,1784,216,0.108,0.0236014111150867
1510,1755,245,0.1225,0.023651962292061377
1464,1732,268,0.134,0.02602123436075636
1426,1713,287,0.1435,0.031945995412145524
1512,1756,244,0.122,0.027523438441217875
1558,1779,221,0.1105,0.025841515463928887
1548,1774,226,0.113,0.025197066378314047
1544,1772,228,0.114,0.020214832782448063
1516,1758,242,0.121,0.022602245706038963
1574,1787,213,0.1065,0.021729923669627168
1542,1771,229,0.1145,0.022076320836900122
1582,1791,209,0.1045,0.024648526467033662
1484,1742,258,0.129,0.029353436271776445
1462,1731,269,0.1345,0.027357361733529168
1466,1733,267,0.1335,0.026265109109354968
1494,1747,253,0.1265,0.03139412567368709
1470,1735,265,0.1325,0.029414427918029774
1494,1747,253,0.1265,0.03126720825931989
1538,1769,231,0.1155,0.027478285263429547
1498,1749,251,0.1255,0.024372971778182546
1442,1721,279,0.1395,0.027693724496173678
1590,1795,205,0.1025,0.02201706738770008
1480,1740,260,0.13,0.025622335944441146
1524,1762,238,0.119,0.02107354366389336
1502,1751,249,0.1245,0.022437836080360818
1518,1759,241,0.1205,0.0215139744260523
1600,1800,200,0.1,0.02040603693758021
1486,1743,257,0.1285,0.027574257465545097
1536,1768,232,0.116,0.027703386108793963
1462,1731,269,0.1345,0.029983979182781704
1406,1703,297,0.1485,0.03243922395967556
1550,1775,225,0.1125,0.020962578741688064
1506,1753,247,0.1235,0.0200052310905594
1570,1785,215,0.1075,0.01963207638468168
1518,1759,241,0.1205,0.018873237010933734
1604,1802,198,0.099,0.019766165113708007
1496,1748,252,0.126,0.024863053821769433
1500,1750,250,0.125,0.02393127219573944
1578,1789,211,0.1055,0.018938861578376476
1568,1784,216,0.108,0.022586226025421638
1472,1736,264,0.132,0.029506663030148962
1520,1760,240,0.12,0.02545081324608662
1480,1740,260,0.13,0.03170033295270696
1554,1777,223,0.1115,0.02697229479579437
1548,1774,226,0.113,0.026815978762093125
1506,1753,247,0.1235,0.02691964609303978
1534,1767,233,0.1165,0.022889409165945843
1536,1768,232,0.116,0.02490619410990628
1634,1817,183,0.0915,0.022496280312068278
1544,1772,228,0.114,0.02539274471940007
1574,1787,213,0.1065,0.02698692019417149
1498,1749,251,0.1255,0.02985570334915303
1554,1777,223,0.1115,0.03128531416801898
1546,1773,227,0.1135,0.03113622317948466
1462,1731,269,0.1345,0.033129142138524914
1476,1738,262,0.131,0.029294655374774985
1592,1796,204,0.102,0.02654636089035234
1562,1781,219,0.1095,0.031004069363467685
1476,1738,262,0.131,0.033100996198489156
