log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1574,1787,213,0.1065,0.017470194084802642
1566,1783,217,0.1085,0.019172958205741452
1458,1729,271,0.1355,0.01957461874815637
1576,1788,212,0.106,0.0193778906755615
1506,1753,247,0.1235,0.019915593963989522
1448,1724,276,0.138,0.02103729715937516
1442,1721,279,0.1395,0.022886503269895917
1548,1774,226,0.113,0.01828848557692254
1534,1767,233,0.1165,0.01947375626837577
1592,1796,204,0.102,0.016343538702814867
1616,1808,192,0.096,0.014964461287541787
1478,1739,261,0.1305,0.023945234407437965
1488,1744,256,0.128,0.026880148967949033
1454,1727,273,0.1365,0.02788249787829409
1578,1789,211,0.1055,0.027184164453938137
1520,1760,240,0.12,0.027113302190031562
1438,1719,281,0.1405,0.02665319033921697
1498,1749,251,0.1255,0.020557902589091098
1546,1773,227,0.1135,0.019777906492585318
1518,1759,241,0.1205,0.021046204058569856
1542,1771,229,0.1145,0.018213543776015285
1544,1772,228,0.114,0.018014983090834845
1590,1795,205,0.1025,0.014836388503958006
1486,1743,257,0.1285,0.01888671223336133
1510,1755,245,0.1225,0.019588575891102664
1584,1792,208,0.104,0.020645808364701233
1430,1715,285,0.1425,0.022355491182999686
1640,1820,180,0.09,0.016188048774842173
1516,1758,242,0.121,0.019443118534865796
1524,1762,238,0.119,0.016311444260350305
1528,1764,236,0.118,0.015000832509627799
1518,1759,241,0.1205,0.020086000199778943
1444,1722,278,0.139,0.01873942166112829
1542,1771,229,0.1145,0.017588030951053952
1536,1768,232,0.116,0.023378137977786536
1416,1708,292,0.146,0.024112778022245037
1568,1784,216,0.108,0.024576541428062683
1434,1717,283,0.1415,0.0240269691674323
1508,1754,246,0.123,0.020061201376491228
1564,1782,218,0.109,0.01813900822389405
1546,1773,227,0.1135,0.01848518731689547
1504,1752,248,0.124,0.020190640847044052
1608,1804,196,0.098,0.013966264005651737
1548,1774,226,0.113,0.01847371067525819
1534,1767,233,0.1165,0.016434835662716075
1526,1763,237,0.1185,0.016607891937717795
1468,1734,266,0.133,0.020683483218621405
1484,1742,258,0.129,0.021697322798660025
1462,1731,269,0.1345,0.022555840689558366
1638,1819,181,0.0905,0.017135710497444962
1500,1750,250,0.125,0.017760405928886044
1610,1805,195,0.0975,0.016636416014516733
1514,1757,243,0.1215,0.017646971399363266
1494,1747,253,0.1265,0.019238799020204807
1564,1782,218,0.109,0.01791447348811198
1560,1780,220,0.11,0.017551795724313705
1614,1807,193,0.0965,0.016107938989125842
1430,1715,285,0.1425,0.019602287420340887
1506,1753,247,0.1235,0.018197266528444403
1544,1772,228,0.114,0.01974165201943834
1576,1788,212,0.106,0.01588019696518313
1510,1755,245,0.1225,0.019940686972993723
1492,1746,254,0.127,0.01813522651103267
1516,1758,242,0.121,0.014773290534387343
1610,1805,195,0.0975,0.01754682223114651
1416,1708,292,0.146,0.01854153021494858
1536,1768,232,0.116,0.021842103396193125
1472,1736,264,0.132,0.020188227408449166
1530,1765,235,0.1175,0.017271755830268375
1524,1762,238,0.119,0.017299319238595224
1430,1715,285,0.1425,0.0194643295132264
1500,1750,250,0.125,0.02064678560185734
1568,1784,216,0.108,0.017712717979331508
1548,1774,226,0.113,0.016651213492790702
1572,1786,214,0.107,0.018152997637283987
1578,1789,211,0.1055,0.01777251399686544
1498,1749,251,0.1255,0.021106745440869417
1520,1760,240,0.12,0.019727575207012706
1544,1772,228,0.114,0.016372836480208208
1570,1785,215,0.1075,0.015497196063632146
1490,1745,255,0.1275,0.014281138429651037
1540,1770,230,0.115,0.01714282568007593
1478,1739,261,0.1305,0.019614352436110545
1470,1735,265,0.1325,0.019081448890821782
1492,1746,254,0.127,0.019340129028423695
1576,1788,212,0.106,0.018828275071224206
1562,1781,219,0.1095,0.016192404429079033
1530,1765,235,0.1175,0.016692170920788726
1558,1779,221,0.1105,0.01553169190618064
1524,1762,238,0.119,0.016646780170674908
1474,1737,263,0.1315,0.019660738141022895
1510,1755,245,0.1225,0.023232136719714618
1524,1762,238,0.119,0.020383133078339596
1490,1745,255,0.1275,0.02182835432504367
1558,1779,221,0.1105,0.020118022296519485
1550,1775,225,0.1125,0.014784097267433346
1518,1759,241,0.1205,0.01882731617492212
1488,1744,256,0.128,0.016633945195659187
1548,1774,226,0.113,0.01876084727741645
1584,1792,208,0.104,0.018087468246318166
1474,1737,263,0.1315,0.024714742478216065
1576,1788,212,0.106,0.020138287457938362
1498,1749,251,0.1255,0.019986018989467995
1590,1795,205,0.1025,0.01943274325306993
1514,1757,243,0.1215,0.021764690258780077
1494,1747,253,0.1265,0.020943876843783075
1476,1738,262,0.131,0.021168023110537584
1592,1796,204,0.102,0.01817158686398034
1440,1720,280,0.14,0.024213940384914166
1460,1730,270,0.135,0.023364587553485763
1488,1744,256,0.128,0.02614200023910962
1480,1740,260,0.13,0.019942557227470396
1544,1772,228,0.114,0.021533938398405034
1532,1766,234,0.117,0.02032972558203619
1482,1741,259,0.1295,0.02084472481987905
1554,1777,223,0.1115,0.016881705981097183
1550,1775,225,0.1125,0.018575042432756164
1572,1786,214,0.107,0.01815308675015811
1528,1764,236,0.118,0.016605002218624123
1512,1756,244,0.122,0.01576519011592609
1518,1759,241,0.1205,0.01759254123819121
1600,1800,200,0.1,0.014369543911921029
1518,1759,241,0.1205,0.014882734308892403
1534,1767,233,0.1165,0.01533621212514118
1534,1767,233,0.1165,0.015153556721372304
1534,1767,233,0.1165,0.013405599392484873
1510,1755,245,0.1225,0.015127858238120098
1552,1776,224,0.112,0.01388061238086084
1494,1747,253,0.1265,0.018519298582017847
1580,1790,210,0.105,0.01442610020301072
1566,1783,217,0.1085,0.011884301537764258
1518,1759,241,0.1205,0.016896771275962237
1552,1776,224,0.112,0.014664931386709214
1546,1773,227,0.1135,0.016082428855627166
1504,1752,248,0.124,0.014958481527270138
1502,1751,249,0.1245,0.016033207834139297
1554,1777,223,0.1115,0.015332029141270163
1500,1750,250,0.125,0.01594715781854495
1458,1729,271,0.1355,0.020921148270846686
1574,1787,213,0.1065,0.012639034649047972
1472,1736,264,0.132,0.01520503679808462
1540,1770,230,0.115,0.01320067251997535
1656,1828,172,0.086,0.008531450421673468
1608,1804,196,0.098,0.010076108604873298
1570,1785,215,0.1075,0.011157520969886718
1590,1795,205,0.1025,0.01096376974019222
1512,1756,244,0.122,0.015476345842354931
1476,1738,262,0.131,0.015894227087928835
1504,1752,248,0.124,0.017158911262102266
1544,1772,228,0.114,0.015499814965121005
1544,1772,228,0.114,0.013985835704072087
1482,1741,259,0.1295,0.015166588416873714
1490,1745,255,0.1275,0.014674885378078671
1594,1797,203,0.1015,0.015209099859672563
1658,1829,171,0.0855,0.010417107783665416
1594,1797,203,0.1015,0.012541633655609117
1624,1812,188,0.094,0.009882437442700592
1524,1762,238,0.119,0.012119551746625632
1500,1750,250,0.125,0.012651972005609424
1526,1763,237,0.1185,0.013441330163564998
1540,1770,230,0.115,0.016391821267461026
1410,1705,295,0.1475,0.01932448632625166
1456,1728,272,0.136,0.01746544350887209
1656,1828,172,0.086,0.01181564026640298
1488,1744,256,0.128,0.012327767112932634
1550,1775,225,0.1125,0.012063092376396526
1402,1701,299,0.1495,0.015022087119198203
1608,1804,196,0.098,0.011354636923759251
1500,1750,250,0.125,0.014066792103705665
1528,1764,236,0.118,0.014496485760827347
1606,1803,197,0.0985,0.01186421032645012
1486,1743,257,0.1285,0.013127137707080691
1554,1777,223,0.1115,0.0116996588591428
1576,1788,212,0.106,0.012359975429309998
1534,1767,233,0.1165,0.016683104193041805
1530,1765,235,0.1175,0.015100460994652167
1564,1782,218,0.109,0.015051053584935843
1496,1748,252,0.126,0.014944891971230391
1588,1794,206,0.103,0.012755672831757693
1522,1761,239,0.1195,0.017576958859950538
1534,1767,233,0.1165,0.01779181524585833
1480,1740,260,0.13,0.01951873541448731
1508,1754,246,0.123,0.016377562437731634
1500,1750,250,0.125,0.01617002629267504
1560,1780,220,0.11,0.018222558728419245
1504,1752,248,0.124,0.01900156406885238
1476,1738,262,0.131,0.019123827843228355
1530,1765,235,0.1175,0.016149626951868414
1494,1747,253,0.1265,0.016912143174326048
1520,1760,240,0.12,0.017430926029162946
1528,1764,236,0.118,0.013206840717438354
1558,1779,221,0.1105,0.011852056941746852
1514,1757,243,0.1215,0.01208105205191987
1590,1795,205,0.1025,0.01024661353977217
1506,1753,247,0.1235,0.015061487707644119
1546,1773,227,0.1135,0.012382807787798811
1458,1729,271,0.1355,0.01502629167761188
1592,1796,204,0.102,0.013160577722599782
1556,1778,222,0.111,0.010019061549159233
1544,1772,228,0.114,0.011251145896778326
1486,1743,257,0.1285,0.014196356228989316
1600,1800,200,0.1,0.010756798478359812
1514,1757,243,0.1215,0.01288945368945133
1442,1721,279,0.1395,0.013558816350705456
1536,1768,232,0.116,0.013103540784359212
1564,1782,218,0.109,0.011629428036605539
1500,1750,250,0.125,0.01582660398236476
1500,1750,250,0.125,0.013981946118801715
1538,1769,231,0.1155,0.01399097363522742
1524,1762,238,0.119,0.0136441981173557
1546,1773,227,0.1135,0.012405240662454162
1512,1756,244,0.122,0.01569589980703313
1566,1783,217,0.1085,0.014756748970597982
1508,1754,246,0.123,0.015106264827976702
1486,1743,257,0.1285,0.013065594867264736
1550,1775,225,0.1125,0.012304086231892143
1528,1764,236,0.118,0.011941159911861178
1540,1770,230,0.115,0.013111907685859478
1600,1800,200,0.1,0.013276212485116958
1484,1742,258,0.129,0.013477159438094532
1496,1748,252,0.126,0.013416228087822673
1616,1808,192,0.096,0.010394638115540146
1580,1790,210,0.105,0.011727267695794581
1510,1755,245,0.1225,0.012645003959565656
1552,1776,224,0.112,0.014004406365915201
1532,1766,234,0.117,0.012136538012680838
1552,1776,224,0.112,0.013819223237695936
1554,1777,223,0.1115,0.014426166015909984
1394,1697,303,0.1515,0.023680669920926448
1524,1762,238,0.119,0.013647626480611514
1542,1771,229,0.1145,0.016301353702367308
1520,1760,240,0.12,0.012045692724554101
1530,1765,235,0.1175,0.012510549673850561
1446,1723,277,0.1385,0.012408469898975455
1596,1798,202,0.101,0.012092153749719729
1612,1806,194,0.097,0.011300619124769583
1566,1783,217,0.1085,0.0109482365459262
1638,1819,181,0.0905,0.00970769015105907
1536,1768,232,0.116,0.009791621938958998
1598,1799,201,0.1005,0.011067043547998765
1478,1739,261,0.1305,0.01411773594934494
1556,1778,222,0.111,0.012512504670143244
1512,1756,244,0.122,0.01769810013543101
1524,1762,238,0.119,0.01434103140320412
1500,1750,250,0.125,0.013791575857088902
1596,1798,202,0.101,0.01207388651897503
1546,1773,227,0.1135,0.01255575088574551
1536,1768,232,0.116,0.014028551970252011
1548,1774,226,0.113,0.014827897492371449
1542,1771,229,0.1145,0.014418331675428817
1566,1783,217,0.1085,0.011079161706962623
1500,1750,250,0.125,0.011561511330340196
1638,1819,181,0.0905,0.011196417127066524
1604,1802,198,0.099,0.011784728611382888
1468,1734,266,0.133,0.014733258516251227
1510,1755,245,0.1225,0.01417342693755154
1560,1780,220,0.11,0.013746030520007488
1572,1786,214,0.107,0.01466643603389982
1496,1748,252,0.126,0.015977527278686475
1548,1774,226,0.113,0.014247252748522442
1550,1775,225,0.1125,0.015595994448522894
1490,1745,255,0.1275,0.016017021240215406
1518,1759,241,0.1205,0.016786233812652426
1430,1715,285,0.1425,0.023165707228909014
1420,1710,290,0.145,0.01912078933622979
1570,1785,215,0.1075,0.01772749538178323
1562,1781,219,0.1095,0.019817671738157513
1532,1766,234,0.117,0.017063580691814424
1624,1812,188,0.094,0.013453367799054832
1500,1750,250,0.125,0.016858703111793147
1534,1767,233,0.1165,0.015696745150630114
1554,1777,223,0.1115,0.018278191393823362
1570,1785,215,0.1075,0.01717792945689871
1524,1762,238,0.119,0.01624952837463934
1562,1781,219,0.1095,0.015824480624462012
1554,1777,223,0.1115,0.015817462514853105
1580,1790,210,0.105,0.015210661058548802
1526,1763,237,0.1185,0.016274263287778014
1504,1752,248,0.124,0.018394032142939977
1532,1766,234,0.117,0.015112795060125792
1604,1802,198,0.099,0.014324459885829128
1570,1785,215,0.1075,0.014545441715396009
1586,1793,207,0.1035,0.014547080894408282
1530,1765,235,0.1175,0.015373541755135462
1630,1815,185,0.0925,0.015369139425107278
1528,1764,236,0.118,0.01756157561915461
1560,1780,220,0.11,0.016030339721155223
1540,1770,230,0.115,0.015519447299760415
1562,1781,219,0.1095,0.017605384612328925
1584,1792,208,0.104,0.015259694499807665
1586,1793,207,0.1035,0.020970643261680386
1474,1737,263,0.1315,0.02841785096227965
1526,1763,237,0.1185,0.022106890228402336
1490,1745,255,0.1275,0.022502970455352624
1596,1798,202,0.101,0.014260884474904742
1530,1765,235,0.1175,0.020588244004989976
1602,1801,199,0.0995,0.017682416148318423
1484,1742,258,0.129,0.021929051157621705
1512,1756,244,0.122,0.023230896550798207
1590,1795,205,0.1025,0.0237164167012088
1460,1730,270,0.135,0.027791744315298274
1546,1773,227,0.1135,0.027215770918560558
1532,1766,234,0.117,0.02766255960583453
1440,1720,280,0.14,0.030471217938465998
1598,1799,201,0.1005,0.027410854529822247
1470,1735,265,0.1325,0.030445515791419894
1544,1772,228,0.114,0.026442716075569712
1538,1769,231,0.1155,0.02319190054491628
1518,1759,241,0.1205,0.024078375461278483
1484,1742,258,0.129,0.023575684448288853
1594,1797,203,0.1015,0.024816178385633974
1554,1777,223,0.1115,0.025359362310962752
1548,1774,226,0.113,0.024018322568619625
1496,1748,252,0.126,0.02834372649466957
1472,1736,264,0.132,0.02808293545791485
1498,1749,251,0.1255,0.03084735613851809
1628,1814,186,0.093,0.026600318748038268
1590,1795,205,0.1025,0.025244453090999742
1464,1732,268,0.134,0.026222139062505617
1538,1769,231,0.1155,0.02272528238419909
1478,1739,261,0.1305,0.027485043016728015
1512,1756,244,0.122,0.02797063424851924
1440,1720,280,0.14,0.03146436944312882
1526,1763,237,0.1185,0.02646613045677078
1508,1754,246,0.123,0.02581916251848452
1432,1716,284,0.142,0.02539131134668424
1598,1799,201,0.1005,0.022945496071004535
1562,1781,219,0.1095,0.02852442665003312
1484,1742,258,0.129,0.0325875072520578
1428,1714,286,0.143,0.035118668422801425
1548,1774,226,0.113,0.032623983252502514
1482,1741,259,0.1295,0.03232790181506425
1458,1729,271,0.1355,0.03338955843704752
1540,1770,230,0.115,0.02701610430658912
1536,1768,232,0.116,0.024049209573073313
1508,1754,246,0.123,0.0234125568842137
1566,1783,217,0.1085,0.02111490930902073
1568,1784,216,0.108,0.024374080709974152
1456,1728,272,0.136,0.022025483559700666
1486,1743,257,0.1285,0.023849219626594278
1590,1795,205,0.1025,0.01828941800669054
1468,1734,266,0.133,0.018705076738116985
1586,1793,207,0.1035,0.017110356489894913
1502,1751,249,0.1245,0.02232623686961597
1518,1759,241,0.1205,0.022094132189559117
1488,1744,256,0.128,0.02374230580101721
1544,1772,228,0.114,0.01972407291433774
1596,1798,202,0.101,0.01695111615292262
1598,1799,201,0.1005,0.01813228629174708
1590,1795,205,0.1025,0.017375239552140563
1532,1766,234,0.117,0.016103421992622317
1612,1806,194,0.097,0.01640203449389083
1522,1761,239,0.1195,0.018364398234387187
1544,1772,228,0.114,0.020199559411528754
1508,1754,246,0.123,0.016792689716702624
1500,1750,250,0.125,0.022971124183270148
1522,1761,239,0.1195,0.021039550881936656
1598,1799,201,0.1005,0.016927796289371435
1598,1799,201,0.1005,0.015186492806649767
1566,1783,217,0.1085,0.015271992912981659
1476,1738,262,0.131,0.01630337356182281
1536,1768,232,0.116,0.01579956776002655
1546,1773,227,0.1135,0.018180084423860536
1550,1775,225,0.1125,0.017805575042148122
1576,1788,212,0.106,0.016510205360944382
1542,1771,229,0.1145,0.016320313121628714
1568,1784,216,0.108,0.015793255452183075
1416,1708,292,0.146,0.02098767309098912
1530,1765,235,0.1175,0.0200196537501472
1512,1756,244,0.122,0.019674141271738336
1576,1788,212,0.106,0.020485872456803916
1494,1747,253,0.1265,0.02585582076420542
1584,1792,208,0.104,0.02236189658206422
1614,1807,193,0.0965,0.02291388894510252
1528,1764,236,0.118,0.020564074485795572
1566,1783,217,0.1085,0.02003970318182837
1516,1758,242,0.121,0.02235502289060969
1552,1776,224,0.112,0.022080691224003204
1538,1769,231,0.1155,0.026361212974137745
1576,1788,212,0.106,0.02397342493350152
1482,1741,259,0.1295,0.025325375201005956
1534,1767,233,0.1165,0.02516932155028917
1530,1765,235,0.1175,0.027877777318371044
1544,1772,228,0.114,0.03344441151432693
1552,1776,224,0.112,0.028405289868125693
1590,1795,205,0.1025,0.028787135234873702
1468,1734,266,0.133,0.031948175438634735
1448,1724,276,0.138,0.040747680573258546
1474,1737,263,0.1315,0.041768938825963456
1548,1774,226,0.113,0.03725890270366654
1524,1762,238,0.119,0.03656278792768717
1510,1755,245,0.1225,0.03266812595585361
1556,1778,222,0.111,0.03241310947792436
1478,1739,261,0.1305,0.03492336218887067
1426,1713,287,0.1435,0.03911360031618989
1486,1743,257,0.1285,0.03433820487675257
1524,1762,238,0.119,0.035335011257685435
1510,1755,245,0.1225,0.03509308805759065
1560,1780,220,0.11,0.03285627081757411
1494,1747,253,0.1265,0.030449394725030287
1572,1786,214,0.107,0.03083714657218661
1546,1773,227,0.1135,0.030167945047374814
1562,1781,219,0.1095,0.03332383336825296
1552,1776,224,0.112,0.034704607609426605
1478,1739,261,0.1305,0.03901166873826878
1444,1722,278,0.139,0.04031820971379057
1456,1728,272,0.136,0.042993369571398946
1528,1764,236,0.118,0.039267922822444234
1642,1821,179,0.0895,0.03191416228655726
1514,1757,243,0.1215,0.034435575130512014
1542,1771,229,0.1145,0.028677613433683292
1498,1749,251,0.1255,0.031210857355035843
1528,1764,236,0.118,0.02983964509906946
1574,1787,213,0.1065,0.027972600074717774
1540,1770,230,0.115,0.02689531164907385
1506,1753,247,0.1235,0.027426658366644915
1530,1765,235,0.1175,0.029171731145267814
1524,1762,238,0.119,0.03309131584344123
1520,1760,240,0.12,0.035524930440609295
1536,1768,232,0.116,0.0331469145466399
1564,1782,218,0.109,0.032589899961429185
1548,1774,226,0.113,0.03040248235728359
1560,1780,220,0.11,0.031988474173704165
1504,1752,248,0.124,0.033991860021429614
1580,1790,210,0.105,0.028558506083686593
1572,1786,214,0.107,0.030701041121734305
1602,1801,199,0.0995,0.028647507429588586
1538,1769,231,0.1155,0.03746200076630339
1548,1774,226,0.113,0.03919663845897426
1548,1774,226,0.113,0.03786013619002876
1580,1790,210,0.105,0.03486483703646809
1556,1778,222,0.111,0.028701510117622092
1580,1790,210,0.105,0.027715434236219152
1490,1745,255,0.1275,0.02967445712722852
1570,1785,215,0.1075,0.02722666403874777
1522,1761,239,0.1195,0.031070720716612415
1498,1749,251,0.1255,0.021115801742533222
1572,1786,214,0.107,0.020323259020340628
1540,1770,230,0.115,0.01995733211830521
1606,1803,197,0.0985,0.016283330079517336
1448,1724,276,0.138,0.02080284302990185
1546,1773,227,0.1135,0.017385721294908094
1562,1781,219,0.1095,0.0175047178597888
1586,1793,207,0.1035,0.01368948068114696
1488,1744,256,0.128,0.01849790197319817
1514,1757,243,0.1215,0.016290049461182208
1592,1796,204,0.102,0.01522667962498599
1518,1759,241,0.1205,0.017200047854712474
1556,1778,222,0.111,0.015560493122087791
1582,1791,209,0.1045,0.01309628644303831
1456,1728,272,0.136,0.016736900738746043
1526,1763,237,0.1185,0.015841173274442552
1488,1744,256,0.128,0.018840263383055573
1472,1736,264,0.132,0.02529559194786271
1546,1773,227,0.1135,0.01735882300235795
1590,1795,205,0.1025,0.016385276081156915
1580,1790,210,0.105,0.015263119895796998
1500,1750,250,0.125,0.01763832939392887
1512,1756,244,0.122,0.017438087329268454
1606,1803,197,0.0985,0.013245682270440746
1570,1785,215,0.1075,0.014134548610514138
1568,1784,216,0.108,0.016845333445467993
1484,1742,258,0.129,0.015899625690770334
1622,1811,189,0.0945,0.01634923111158423
1518,1759,241,0.1205,0.018672083368654058
1564,1782,218,0.109,0.016666850160131162
1516,1758,242,0.121,0.01764942065894138
1558,1779,221,0.1105,0.01881100550091651
1458,1729,271,0.1355,0.016395942203875167
1514,1757,243,0.1215,0.01794060930702836
1564,1782,218,0.109,0.016000494950683803
1516,1758,242,0.121,0.01791569524013903
1516,1758,242,0.121,0.020934313314734027
1462,1731,269,0.1345,0.024338343815063126
1432,1716,284,0.142,0.025578401852632146
1488,1744,256,0.128,0.023143494685641287
1486,1743,257,0.1285,0.019182288703832456
1568,1784,216,0.108,0.01847383421380073
1572,1786,214,0.107,0.01815315347351134
1520,1760,240,0.12,0.02060162848624896
1632,1816,184,0.092,0.02063868427697254
1482,1741,259,0.1295,0.024314502390276174
1540,1770,230,0.115,0.022784772124622463
1456,1728,272,0.136,0.024533947549643935
1576,1788,212,0.106,0.020350805894035148
1510,1755,245,0.1225,0.02392377243109516
1550,1775,225,0.1125,0.02026267721457407
1532,1766,234,0.117,0.023647672506631353
1440,1720,280,0.14,0.02836495677070343
1442,1721,279,0.1395,0.026174354792431374
1482,1741,259,0.1295,0.02835735788854005
1598,1799,201,0.1005,0.020240026261046297
1522,1761,239,0.1195,0.01608019394287203
1550,1775,225,0.1125,0.015620198862423423
1496,1748,252,0.126,0.016834810654834654
1538,1769,231,0.1155,0.015893530219153035
1516,1758,242,0.121,0.016428942247204474
1506,1753,247,0.1235,0.01649177975577186
1512,1756,244,0.122,0.016280018907622436
1562,1781,219,0.1095,0.017207443131424954
1490,1745,255,0.1275,0.021822354428528343
1390,1695,305,0.1525,0.023392533944673083
1656,1828,172,0.086,0.01733718115277363
1620,1810,190,0.095,0.015382030891578325
1540,1770,230,0.115,0.018804092486243464
1576,1788,212,0.106,0.01812346337651252
1480,1740,260,0.13,0.01752182448718594
1508,1754,246,0.123,0.020655668196268386
1574,1787,213,0.1065,0.02085503190034069
1474,1737,263,0.1315,0.02069605599026545
1586,1793,207,0.1035,0.02066005892295107
1554,1777,223,0.1115,0.020356094248854796
1480,1740,260,0.13,0.02023281403584406
1538,1769,231,0.1155,0.0181197779175127
1486,1743,257,0.1285,0.01784319928259356
1580,1790,210,0.105,0.015930703704016197
1474,1737,263,0.1315,0.018201903311314025
1584,1792,208,0.104,0.016933027519437018
1540,1770,230,0.115,0.016990922444138277
1528,1764,236,0.118,0.016438928512856364
1608,1804,196,0.098,0.014135597101179315
1586,1793,207,0.1035,0.013583304201386405
1552,1776,224,0.112,0.013981715661488123
1540,1770,230,0.115,0.015052116132465017
1568,1784,216,0.108,0.018061428392655215
1504,1752,248,0.124,0.020144515791314467
1530,1765,235,0.1175,0.020260332030942664
1564,1782,218,0.109,0.01839081262628315
1514,1757,243,0.1215,0.019785277051909363
1508,1754,246,0.123,0.01864768482930959
1470,1735,265,0.1325,0.02045088135482365
1548,1774,226,0.113,0.01985813420970226
1556,1778,222,0.111,0.01528187072777655
1542,1771,229,0.1145,0.014460879937949358
1442,1721,279,0.1395,0.016343260523361096
1508,1754,246,0.123,0.01565223776298808
1544,1772,228,0.114,0.014143627256720479
1520,1760,240,0.12,0.014197538579406683
1492,1746,254,0.127,0.014272960767295444
1530,1765,235,0.1175,0.01257817161519779
1610,1805,195,0.0975,0.015022693901640353
1600,1800,200,0.1,0.012167270370176994
1562,1781,219,0.1095,0.011065334753016942
1582,1791,209,0.1045,0.013105782311864466
1514,1757,243,0.1215,0.010146587067632936
1578,1789,211,0.1055,0.009661513786326395
1676,1838,162,0.081,0.008377320475341548
1620,1810,190,0.095,0.009373393440619111
1548,1774,226,0.113,0.0101497619758593
1496,1748,252,0.126,0.011774481012602337
1546,1773,227,0.1135,0.0100888321591774
1546,1773,227,0.1135,0.01100482774773792
1530,1765,235,0.1175,0.010116540717426688
1576,1788,212,0.106,0.010985246391541295
1570,1785,215,0.1075,0.009125887647038325
