log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1468,1734,266,0.133,0.009817581075243652
1468,1734,266,0.133,0.014108587711404198
1628,1814,186,0.093,0.010328225084785281
1548,1774,226,0.113,0.011187613158428577
1506,1753,247,0.1235,0.011743283210933441
1588,1794,206,0.103,0.010921588888273626
1462,1731,269,0.1345,0.012762810938908388
1458,1729,271,0.1355,0.013077032386849168
1484,1742,258,0.129,0.011874200855731033
1558,1779,221,0.1105,0.011285331461054739
1500,1750,250,0.125,0.01128651628102029
1486,1743,257,0.1285,0.0106139752395787
1540,1770,230,0.115,0.010840179087041178
1532,1766,234,0.117,0.013271195697656366
1488,1744,256,0.128,0.01509725159877567
1446,1723,277,0.1385,0.014759316604779088
1534,1767,233,0.1165,0.01285573066524627
1462,1731,269,0.1345,0.012320466533498355
1536,1768,232,0.116,0.011016516745265107
1510,1755,245,0.1225,0.01109529223293066
1508,1754,246,0.123,0.010199934150470654
1542,1771,229,0.1145,0.008442558186681744
1482,1741,259,0.1295,0.008856228309470807
1602,1801,199,0.0995,0.0084555359157157
1510,1755,245,0.1225,0.009534572041554383
1452,1726,274,0.137,0.009183615290618036
1468,1734,266,0.133,0.007759122172428768
1524,1762,238,0.119,0.007694764580606716
1612,1806,194,0.097,0.0074501542256111865
1516,1758,242,0.121,0.006246607694847626
1594,1797,203,0.1015,0.0061805277460516665
1530,1765,235,0.1175,0.006155705377750564
1514,1757,243,0.1215,0.006961021802533651
1514,1757,243,0.1215,0.0072022344081196935
1534,1767,233,0.1165,0.006605695015852689
1576,1788,212,0.106,0.0067367355752649015
1584,1792,208,0.104,0.005859396147332582
1434,1717,283,0.1415,0.008636420287701185
1526,1763,237,0.1185,0.008802061413764023
1588,1794,206,0.103,0.008394175061432179
1524,1762,238,0.119,0.010106828906456939
1414,1707,293,0.1465,0.008572289672854823
1538,1769,231,0.1155,0.007532954646236888
1528,1764,236,0.118,0.006982658433145843
1520,1760,240,0.12,0.007340772681374801
1612,1806,194,0.097,0.005522015252965503
1630,1815,185,0.0925,0.006267657011965639
1544,1772,228,0.114,0.006149902665408263
1536,1768,232,0.116,0.005738449896729435
1450,1725,275,0.1375,0.008465476090132143
1558,1779,221,0.1105,0.009046993460156956
1478,1739,261,0.1305,0.009796895131730708
1546,1773,227,0.1135,0.008557130077737384
1532,1766,234,0.117,0.00709466628471273
1530,1765,235,0.1175,0.00652141390516772
1508,1754,246,0.123,0.007291768160215732
1532,1766,234,0.117,0.007045045324775856
1454,1727,273,0.1365,0.009029291303770151
1488,1744,256,0.128,0.008189017637758752
1496,1748,252,0.126,0.008498364535917062
1520,1760,240,0.12,0.007439156743159401
1472,1736,264,0.132,0.006999631114136946
1480,1740,260,0.13,0.0060310410210204285
1630,1815,185,0.0925,0.005475201930239564
1654,1827,173,0.0865,0.00477688419331389
1504,1752,248,0.124,0.006587004015600541
1520,1760,240,0.12,0.006033202921011252
1536,1768,232,0.116,0.0062726480815545075
1572,1786,214,0.107,0.006032694656460081
1494,1747,253,0.1265,0.007422861092403764
1544,1772,228,0.114,0.006027465028208098
1558,1779,221,0.1105,0.00609959083571448
1480,1740,260,0.13,0.00637258974800352
1488,1744,256,0.128,0.007372019456553971
1498,1749,251,0.1255,0.008294582733156858
1506,1753,247,0.1235,0.007841700220771599
1482,1741,259,0.1295,0.00815701284314855
1568,1784,216,0.108,0.006062566134952249
1460,1730,270,0.135,0.006273700964782656
1446,1723,277,0.1385,0.0074387577622096685
1546,1773,227,0.1135,0.007111468758419505
1566,1783,217,0.1085,0.0073206834023876585
1580,1790,210,0.105,0.006636541144689545
1462,1731,269,0.1345,0.006241584488219814
1604,1802,198,0.099,0.005409375103935986
1616,1808,192,0.096,0.005187328188592879
1570,1785,215,0.1075,0.006521886023984564
1520,1760,240,0.12,0.007085174928659257
1546,1773,227,0.1135,0.005944300274655688
1476,1738,262,0.131,0.006276945499994326
1560,1780,220,0.11,0.005166846431005979
1476,1738,262,0.131,0.00656774684911943
1490,1745,255,0.1275,0.007991126289956796
1534,1767,233,0.1165,0.005161720413481816
1532,1766,234,0.117,0.004886695280089043
1588,1794,206,0.103,0.004810847001353977
1548,1774,226,0.113,0.004623201791197061
1564,1782,218,0.109,0.004550014779480989
1578,1789,211,0.1055,0.005817892334336648
1510,1755,245,0.1225,0.0053714868082461184
1566,1783,217,0.1085,0.004401416314067319
1588,1794,206,0.103,0.008256499647141027
1494,1747,253,0.1265,0.00506610614461534
1522,1761,239,0.1195,0.006232347606510302
1496,1748,252,0.126,0.006491935200785519
1616,1808,192,0.096,0.003971664913636232
1626,1813,187,0.0935,0.004522050824374681
1426,1713,287,0.1435,0.006926862417873977
1570,1785,215,0.1075,0.004528293836829114
1484,1742,258,0.129,0.006002455438014294
1524,1762,238,0.119,0.005864648003000184
1528,1764,236,0.118,0.0052267406032478906
1504,1752,248,0.124,0.00559582063324342
1516,1758,242,0.121,0.006995363817550256
1444,1722,278,0.139,0.010067517778166803
1568,1784,216,0.108,0.005472662076570032
1558,1779,221,0.1105,0.005817345435265459
1482,1741,259,0.1295,0.007785511942476056
1468,1734,266,0.133,0.007020517580260517
1546,1773,227,0.1135,0.008124005647405284
1572,1786,214,0.107,0.006535150281480128
1508,1754,246,0.123,0.005199933936135494
1532,1766,234,0.117,0.006274621115207083
1658,1829,171,0.0855,0.004458234002758217
1490,1745,255,0.1275,0.007343443046453103
1562,1781,219,0.1095,0.005593146203333163
1566,1783,217,0.1085,0.006209264960285509
1442,1721,279,0.1395,0.008485969888104598
1502,1751,249,0.1245,0.006701212318350826
1580,1790,210,0.105,0.0049935462168265235
1574,1787,213,0.1065,0.006352717607282109
1444,1722,278,0.139,0.009579366173260497
1604,1802,198,0.099,0.004474647408411329
1478,1739,261,0.1305,0.009284272181982665
1554,1777,223,0.1115,0.006066117266047513
1500,1750,250,0.125,0.009083797521554516
1624,1812,188,0.094,0.008253024981444475
1542,1771,229,0.1145,0.006885174248105613
1518,1759,241,0.1205,0.007848316482130947
1510,1755,245,0.1225,0.007037541125959251
1532,1766,234,0.117,0.007025058258266661
1466,1733,267,0.1335,0.011678456384659513
1504,1752,248,0.124,0.014136244227032876
1470,1735,265,0.1325,0.011368844688724494
1484,1742,258,0.129,0.009510106549831114
1570,1785,215,0.1075,0.006123228446881263
1524,1762,238,0.119,0.008502264529824976
1532,1766,234,0.117,0.009051435267484748
1542,1771,229,0.1145,0.007674408606573707
1494,1747,253,0.1265,0.007950607381193549
1536,1768,232,0.116,0.005450234158415696
1428,1714,286,0.143,0.008944732520292747
1546,1773,227,0.1135,0.007370814460096881
1498,1749,251,0.1255,0.008717034557295847
1596,1798,202,0.101,0.006910377648149733
1566,1783,217,0.1085,0.007002130851264155
1544,1772,228,0.114,0.008864340691376128
1564,1782,218,0.109,0.006944201395906027
1500,1750,250,0.125,0.0071593073112463795
1468,1734,266,0.133,0.006762823008873965
1594,1797,203,0.1015,0.0068195184336509555
1554,1777,223,0.1115,0.0056499310052334694
1556,1778,222,0.111,0.005540505958881113
1452,1726,274,0.137,0.005835350913068396
1560,1780,220,0.11,0.005264117147708021
1588,1794,206,0.103,0.006459851362771587
1510,1755,245,0.1225,0.005942836423182932
1438,1719,281,0.1405,0.00741709164638258
1430,1715,285,0.1425,0.007428141833641412
1518,1759,241,0.1205,0.00833052382110327
1582,1791,209,0.1045,0.006785371399339063
1518,1759,241,0.1205,0.00969580842284995
1476,1738,262,0.131,0.009110422788799042
1476,1738,262,0.131,0.009375165142609148
1480,1740,260,0.13,0.009376105914212531
1558,1779,221,0.1105,0.007910139757284013
1512,1756,244,0.122,0.006717417583400675
1470,1735,265,0.1325,0.006283445668108925
1560,1780,220,0.11,0.004351986132511229
1548,1774,226,0.113,0.0055030815437543835
1526,1763,237,0.1185,0.005729599293839783
1578,1789,211,0.1055,0.007157542374741752
1410,1705,295,0.1475,0.007744091722706799
1436,1718,282,0.141,0.007719437085602415
1572,1786,214,0.107,0.007484133069130536
1512,1756,244,0.122,0.006851136308701825
1494,1747,253,0.1265,0.006835074808316904
1530,1765,235,0.1175,0.006619656588700316
1482,1741,259,0.1295,0.00658051118604272
1576,1788,212,0.106,0.005645437046528513
1524,1762,238,0.119,0.006230140744420204
1582,1791,209,0.1045,0.005040703072445467
1560,1780,220,0.11,0.0043801699879372795
1546,1773,227,0.1135,0.005077375383814797
1508,1754,246,0.123,0.005911555875580234
1626,1813,187,0.0935,0.006527174572838711
1528,1764,236,0.118,0.0077729080035860605
1500,1750,250,0.125,0.008153825174915256
1512,1756,244,0.122,0.00740421603510913
1574,1787,213,0.1065,0.006024551222933731
1564,1782,218,0.109,0.004579954113010899
1620,1810,190,0.095,0.004182933550444432
1562,1781,219,0.1095,0.007731204972842541
1582,1791,209,0.1045,0.004844088081576075
1550,1775,225,0.1125,0.0057711829966232454
1544,1772,228,0.114,0.005373455594555708
1568,1784,216,0.108,0.004960709626193421
1528,1764,236,0.118,0.008771607781469357
1458,1729,271,0.1355,0.009551339147910766
1456,1728,272,0.136,0.01133680351012299
1506,1753,247,0.1235,0.010919050526208693
1510,1755,245,0.1225,0.007309587914074655
1574,1787,213,0.1065,0.00629522460285807
1500,1750,250,0.125,0.007886161480273586
1534,1767,233,0.1165,0.007300445353250091
1608,1804,196,0.098,0.005920001570422755
1600,1800,200,0.1,0.006257782821909018
1520,1760,240,0.12,0.005689185848299531
1612,1806,194,0.097,0.006450499731729671
1514,1757,243,0.1215,0.006481615939133917
1442,1721,279,0.1395,0.008373522057208007
1518,1759,241,0.1205,0.008129630369658115
1502,1751,249,0.1245,0.0076611824299325235
1580,1790,210,0.105,0.00934573885682039
1494,1747,253,0.1265,0.009513915889092459
1522,1761,239,0.1195,0.009617076922313785
1512,1756,244,0.122,0.008242094213175732
1484,1742,258,0.129,0.007378736932368007
1532,1766,234,0.117,0.007861787709436612
1546,1773,227,0.1135,0.00784526904989616
1472,1736,264,0.132,0.00973089925860404
1506,1753,247,0.1235,0.0064579266217479085
1624,1812,188,0.094,0.00567037404268035
1524,1762,238,0.119,0.006675453520783776
1536,1768,232,0.116,0.008008758542709984
1552,1776,224,0.112,0.009316475310188253
1524,1762,238,0.119,0.008735398547927624
1398,1699,301,0.1505,0.011075758224149468
1528,1764,236,0.118,0.008067787081490679
1544,1772,228,0.114,0.006317839747509425
1510,1755,245,0.1225,0.006471300221863202
1562,1781,219,0.1095,0.006890297931677196
1526,1763,237,0.1185,0.007925675393526035
1524,1762,238,0.119,0.006444974419180653
1508,1754,246,0.123,0.006512750809139107
1556,1778,222,0.111,0.005856920867789085
1554,1777,223,0.1115,0.006929836614506712
1530,1765,235,0.1175,0.006503388184501091
1510,1755,245,0.1225,0.007311240376948263
1530,1765,235,0.1175,0.00697703187764273
1494,1747,253,0.1265,0.007393489403708372
1434,1717,283,0.1415,0.009227814055333738
1488,1744,256,0.128,0.010092042214178946
1566,1783,217,0.1085,0.008295818711281754
1516,1758,242,0.121,0.00837980804284598
1532,1766,234,0.117,0.007070168570244277
1460,1730,270,0.135,0.007049840290508428
1412,1706,294,0.147,0.008570930275309365
1516,1758,242,0.121,0.007550306020308198
1470,1735,265,0.1325,0.00790568495120538
1634,1817,183,0.0915,0.006289109363744501
1492,1746,254,0.127,0.00749647589708912
1524,1762,238,0.119,0.00811538836179534
1520,1760,240,0.12,0.007184107920295901
1580,1790,210,0.105,0.007537320222262657
1586,1793,207,0.1035,0.00608712874824414
1460,1730,270,0.135,0.008572350086906226
1528,1764,236,0.118,0.007332045265182387
1564,1782,218,0.109,0.006904961086343974
1548,1774,226,0.113,0.007832289933867287
1514,1757,243,0.1215,0.00756439016058426
1560,1780,220,0.11,0.007922784128255443
1504,1752,248,0.124,0.007312253268202767
1440,1720,280,0.14,0.008173798395611812
1526,1763,237,0.1185,0.007957863613366499
1472,1736,264,0.132,0.009919347895571263
1486,1743,257,0.1285,0.009510127857494808
1464,1732,268,0.134,0.00895754972495331
1530,1765,235,0.1175,0.008232612060266547
1496,1748,252,0.126,0.007295776943153669
1588,1794,206,0.103,0.006896287628213031
1588,1794,206,0.103,0.0072507075309113135
1538,1769,231,0.1155,0.00819417065475136
1562,1781,219,0.1095,0.006639584390708478
1520,1760,240,0.12,0.00634548438595084
1544,1772,228,0.114,0.00578107425683038
1458,1729,271,0.1355,0.007292453681158349
1496,1748,252,0.126,0.008563350389740662
1552,1776,224,0.112,0.007932367741654161
1484,1742,258,0.129,0.009185219137230902
1596,1798,202,0.101,0.007019809519566479
1590,1795,205,0.1025,0.0057731946167969
1516,1758,242,0.121,0.006629611477968865
1546,1773,227,0.1135,0.005811536599328974
1566,1783,217,0.1085,0.005370484707440482
1506,1753,247,0.1235,0.008271914655400905
1486,1743,257,0.1285,0.008157509781071085
1508,1754,246,0.123,0.007763855407742085
1530,1765,235,0.1175,0.008657778217634785
1440,1720,280,0.14,0.008104285197157878
1546,1773,227,0.1135,0.00848320980895651
1522,1761,239,0.1195,0.008005146428244188
1526,1763,237,0.1185,0.006713411730275027
1568,1784,216,0.108,0.008193543243076426
1494,1747,253,0.1265,0.011770921077113606
1584,1792,208,0.104,0.009356902058123182
1612,1806,194,0.097,0.008299998686008628
1518,1759,241,0.1205,0.010068970420921693
1522,1761,239,0.1195,0.010269022865082661
1512,1756,244,0.122,0.010184683695435523
1494,1747,253,0.1265,0.009679664561597754
1484,1742,258,0.129,0.010588415941834682
1528,1764,236,0.118,0.010220528245064244
1484,1742,258,0.129,0.011760985105182052
1456,1728,272,0.136,0.010636344845523126
1504,1752,248,0.124,0.010930826429917943
1572,1786,214,0.107,0.0091556991841353
1486,1743,257,0.1285,0.011233795551408549
1530,1765,235,0.1175,0.010960715618857649
1496,1748,252,0.126,0.011235763461969327
1566,1783,217,0.1085,0.009876953564933509
1504,1752,248,0.124,0.012489621408865788
1560,1780,220,0.11,0.010854833143520863
1582,1791,209,0.1045,0.009565271161860437
1530,1765,235,0.1175,0.009876244357088587
1518,1759,241,0.1205,0.010337370037469299
1440,1720,280,0.14,0.011052805147257913
1510,1755,245,0.1225,0.01526062526844658
1574,1787,213,0.1065,0.01296587757347698
1550,1775,225,0.1125,0.013284615928167619
1508,1754,246,0.123,0.013420140845594581
1558,1779,221,0.1105,0.012577158845374584
1596,1798,202,0.101,0.012594063854543492
1526,1763,237,0.1185,0.012411059817764908
1478,1739,261,0.1305,0.015498073261012962
1592,1796,204,0.102,0.011561236461247973
1558,1779,221,0.1105,0.014102133197419455
1568,1784,216,0.108,0.011655485857918393
1558,1779,221,0.1105,0.01290483422653051
1428,1714,286,0.143,0.01728045991113845
1492,1746,254,0.127,0.015607126927123887
1540,1770,230,0.115,0.016777909244643525
1588,1794,206,0.103,0.015196113479149061
1490,1745,255,0.1275,0.013179367640319477
1542,1771,229,0.1145,0.01474827742786875
1470,1735,265,0.1325,0.013452512591444248
1544,1772,228,0.114,0.013645389709476149
1564,1782,218,0.109,0.01446992470623809
1564,1782,218,0.109,0.015042090134491445
1548,1774,226,0.113,0.01685106305370573
1540,1770,230,0.115,0.015294574995787577
1536,1768,232,0.116,0.02202226951322518
1430,1715,285,0.1425,0.024636598187251366
1520,1760,240,0.12,0.020377156893955542
1482,1741,259,0.1295,0.024165740164462476
1576,1788,212,0.106,0.01728614332759753
1586,1793,207,0.1035,0.019521175186615437
1522,1761,239,0.1195,0.01651671025028918
1600,1800,200,0.1,0.015581931881671706
1566,1783,217,0.1085,0.015986571845336583
1518,1759,241,0.1205,0.017372172124385094
1496,1748,252,0.126,0.01868352996383328
1506,1753,247,0.1235,0.019115502632092104
1560,1780,220,0.11,0.020457380922627635
1484,1742,258,0.129,0.022867285326938144
1550,1775,225,0.1125,0.022242234396399014
1604,1802,198,0.099,0.021841836949693976
1408,1704,296,0.148,0.02398115628206605
1452,1726,274,0.137,0.026699618933489547
1558,1779,221,0.1105,0.02412926860706648
1500,1750,250,0.125,0.025329566602578665
1584,1792,208,0.104,0.014276255072411004
1572,1786,214,0.107,0.013743848445490585
1596,1798,202,0.101,0.012597639245257596
1502,1751,249,0.1245,0.015105442094325554
1470,1735,265,0.1325,0.019549732786831486
1438,1719,281,0.1405,0.01778780425384447
1594,1797,203,0.1015,0.016225646548555232
1504,1752,248,0.124,0.017549754760017067
1604,1802,198,0.099,0.010812327763054783
1498,1749,251,0.1255,0.011831181544373976
1660,1830,170,0.085,0.010115094101973227
1564,1782,218,0.109,0.011049722667958123
1500,1750,250,0.125,0.015112276108702645
1578,1789,211,0.1055,0.012652627389938715
1630,1815,185,0.0925,0.011503253561328166
1538,1769,231,0.1155,0.014043261454207822
1496,1748,252,0.126,0.011537976706932568
1438,1719,281,0.1405,0.011601547952639521
1600,1800,200,0.1,0.010516560874937568
1524,1762,238,0.119,0.011717512957344297
1508,1754,246,0.123,0.01369094600144308
1504,1752,248,0.124,0.013894305190362503
1648,1824,176,0.088,0.009696708221919835
1578,1789,211,0.1055,0.011095293652033433
1548,1774,226,0.113,0.010838473341951612
1536,1768,232,0.116,0.011607584129145835
1452,1726,274,0.137,0.011979742035269737
1528,1764,236,0.118,0.012596792124444619
1524,1762,238,0.119,0.012617729734454769
1616,1808,192,0.096,0.009991923192923424
1546,1773,227,0.1135,0.011717005253787648
1454,1727,273,0.1365,0.013603523365600268
1428,1714,286,0.143,0.01618219434015282
1484,1742,258,0.129,0.014955973672520486
1482,1741,259,0.1295,0.015960968619619962
1526,1763,237,0.1185,0.01524188138730824
1554,1777,223,0.1115,0.01201476423539156
1552,1776,224,0.112,0.01373442542849807
1482,1741,259,0.1295,0.0161374013241948
1588,1794,206,0.103,0.013538112460511918
1530,1765,235,0.1175,0.013994866665918386
1512,1756,244,0.122,0.013667952212260616
1494,1747,253,0.1265,0.013966837274434518
1644,1822,178,0.089,0.009771901840489598
1478,1739,261,0.1305,0.01483712771476712
1442,1721,279,0.1395,0.01675901637948118
1496,1748,252,0.126,0.01865218595792868
1578,1789,211,0.1055,0.015592907653423025
1496,1748,252,0.126,0.01938382977605943
1618,1809,191,0.0955,0.015638947973027825
1392,1696,304,0.152,0.019450387659831904
1510,1755,245,0.1225,0.01760586353575772
1492,1746,254,0.127,0.021883843342890032
1506,1753,247,0.1235,0.019571872960746993
1582,1791,209,0.1045,0.015676283356064233
1580,1790,210,0.105,0.015149755831167568
1618,1809,191,0.0955,0.014850711204460822
1492,1746,254,0.127,0.019321950952027697
1512,1756,244,0.122,0.01848570288726114
1520,1760,240,0.12,0.016909470409188002
1568,1784,216,0.108,0.014490685752782156
1532,1766,234,0.117,0.013613201964307308
1562,1781,219,0.1095,0.011941134614229668
1532,1766,234,0.117,0.013327764329937054
1508,1754,246,0.123,0.013462231462763158
1570,1785,215,0.1075,0.01100204759038752
1542,1771,229,0.1145,0.013179325405624696
1504,1752,248,0.124,0.014809775699919555
1604,1802,198,0.099,0.011367251033668289
1488,1744,256,0.128,0.012643562742116046
1552,1776,224,0.112,0.010786115462469752
1486,1743,257,0.1285,0.013113778998114875
1576,1788,212,0.106,0.01627984031679807
1518,1759,241,0.1205,0.015366021782014285
1440,1720,280,0.14,0.017802655366482213
1530,1765,235,0.1175,0.016036593341967092
1510,1755,245,0.1225,0.014654508688021458
1556,1778,222,0.111,0.01408321374837417
1462,1731,269,0.1345,0.016447530310717412
1554,1777,223,0.1115,0.012895663073984907
1574,1787,213,0.1065,0.013432669455157515
1572,1786,214,0.107,0.012416769700939774
1442,1721,279,0.1395,0.01835981530290156
1534,1767,233,0.1165,0.014499675341619877
1470,1735,265,0.1325,0.018600722957227846
1484,1742,258,0.129,0.018702584454906173
1554,1777,223,0.1115,0.014413218015426537
1500,1750,250,0.125,0.01720968002983136
1510,1755,245,0.1225,0.015424056442105212
1532,1766,234,0.117,0.013949054734105338
1556,1778,222,0.111,0.01179843088860791
1558,1779,221,0.1105,0.01414567663753406
1524,1762,238,0.119,0.012017115815659061
1484,1742,258,0.129,0.013389785339538043
1558,1779,221,0.1105,0.011788964494189712
1534,1767,233,0.1165,0.011473670287348796
1506,1753,247,0.1235,0.011682837501371978
1590,1795,205,0.1025,0.010615603244969364
1484,1742,258,0.129,0.013060466011869722
1558,1779,221,0.1105,0.012546862903582678
1536,1768,232,0.116,0.014793833834584802
1496,1748,252,0.126,0.015383065786911182
1554,1777,223,0.1115,0.014623368487082195
1418,1709,291,0.1455,0.02074539442219651
1578,1789,211,0.1055,0.013444478688354139
1498,1749,251,0.1255,0.017961748991743662
1542,1771,229,0.1145,0.015431674070095823
1496,1748,252,0.126,0.016954690705053507
1426,1713,287,0.1435,0.015163525408017456
1486,1743,257,0.1285,0.018051131377811544
1488,1744,256,0.128,0.01491453262429382
1510,1755,245,0.1225,0.014696602741838432
1420,1710,290,0.145,0.018583925115177407
1470,1735,265,0.1325,0.017054916408553254
1488,1744,256,0.128,0.017453575648573832
1558,1779,221,0.1105,0.017912823532300535
1550,1775,225,0.1125,0.010123415193091205
1544,1772,228,0.114,0.010842144705994997
1514,1757,243,0.1215,0.011226660333079053
1506,1753,247,0.1235,0.011541231424751459
1580,1790,210,0.105,0.01735056279069977
1544,1772,228,0.114,0.01968497107393341
1524,1762,238,0.119,0.021407028085400903
1488,1744,256,0.128,0.016783668084273812
1538,1769,231,0.1155,0.013748344532243209
1520,1760,240,0.12,0.014341427812236362
1496,1748,252,0.126,0.013193878632242558
1530,1765,235,0.1175,0.015872902119823267
1542,1771,229,0.1145,0.011792616142018233
1466,1733,267,0.1335,0.012037104377930518
1510,1755,245,0.1225,0.012380404837519876
1558,1779,221,0.1105,0.011531724894522092
1468,1734,266,0.133,0.016637799308038943
1552,1776,224,0.112,0.012730250536114908
1576,1788,212,0.106,0.011991391767034657
1410,1705,295,0.1475,0.015472857306205953
1542,1771,229,0.1145,0.01305109021626413
1512,1756,244,0.122,0.014892852029181086
1556,1778,222,0.111,0.01339066248685296
1532,1766,234,0.117,0.014933962339127901
1478,1739,261,0.1305,0.010725560081191361
1622,1811,189,0.0945,0.009433941776522261
1502,1751,249,0.1245,0.010767265730159124
1580,1790,210,0.105,0.013217327545920853
1546,1773,227,0.1135,0.013156507525010974
1528,1764,236,0.118,0.012344563377613667
1568,1784,216,0.108,0.012943130911211484
1536,1768,232,0.116,0.011380387012817664
1470,1735,265,0.1325,0.01845479422708741
1452,1726,274,0.137,0.016235947112902067
1484,1742,258,0.129,0.018296957725251566
1524,1762,238,0.119,0.014343476646803516
1590,1795,205,0.1025,0.008195453475753319
1558,1779,221,0.1105,0.009517149820749183
1554,1777,223,0.1115,0.008816608342800463
1516,1758,242,0.121,0.0114185379180417
1606,1803,197,0.0985,0.010261554921336938
1530,1765,235,0.1175,0.013831291376147426
1586,1793,207,0.1035,0.009051696733571589
1434,1717,283,0.1415,0.01159241481556819
1546,1773,227,0.1135,0.012315298855244593
1398,1699,301,0.1505,0.01591370239923709
1604,1802,198,0.099,0.012155541218979181
1492,1746,254,0.127,0.013285073088824
1534,1767,233,0.1165,0.008146659400692442
1554,1777,223,0.1115,0.00836923995683901
1528,1764,236,0.118,0.008186721659277304
1626,1813,187,0.0935,0.007343630688614212
1514,1757,243,0.1215,0.009361031335080042
1514,1757,243,0.1215,0.008555398864962626
1500,1750,250,0.125,0.008254670641210396
1582,1791,209,0.1045,0.00908483401167905
1494,1747,253,0.1265,0.007446676999495757
1546,1773,227,0.1135,0.006440257910697255
1580,1790,210,0.105,0.00622346477478277
1642,1821,179,0.0895,0.005370856231515063
1558,1779,221,0.1105,0.007108156151909497
1602,1801,199,0.0995,0.007701685266627465
1588,1794,206,0.103,0.007536589233379345
1554,1777,223,0.1115,0.0071707239129873415
1520,1760,240,0.12,0.01052004834912956
1570,1785,215,0.1075,0.009514339194691274
