log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1388,1694,306,0.153,0.01774418254970624
1502,1751,249,0.1245,0.011769144943001955
1584,1792,208,0.104,0.006159157027374022
1560,1780,220,0.11,0.007129916732650599
1492,1746,254,0.127,0.007856926619366277
1566,1783,217,0.1085,0.009939239137816443
1572,1786,214,0.107,0.009413500784929398
1596,1798,202,0.101,0.008361633417755414
1572,1786,214,0.107,0.008664684681891232
1536,1768,232,0.116,0.009498545593937067
1522,1761,239,0.1195,0.0126897061218624
1544,1772,228,0.114,0.012137278344831429
1518,1759,241,0.1205,0.011326607377501212
1512,1756,244,0.122,0.010787026146485005
1480,1740,260,0.13,0.01441667465085552
1534,1767,233,0.1165,0.011078140871133662
1474,1737,263,0.1315,0.010530069896037957
1568,1784,216,0.108,0.013728984391171253
1500,1750,250,0.125,0.011118295298649371
1576,1788,212,0.106,0.008838154019491562
1540,1770,230,0.115,0.008488648225087672
1512,1756,244,0.122,0.007809261271147989
1480,1740,260,0.13,0.011598586030857411
1374,1687,313,0.1565,0.012085428633403353
1522,1761,239,0.1195,0.010958226059156011
1616,1808,192,0.096,0.009621244134247675
1542,1771,229,0.1145,0.011079370123625438
1490,1745,255,0.1275,0.0101512155351229
1470,1735,265,0.1325,0.011614475373466859
1444,1722,278,0.139,0.011452880408440258
1552,1776,224,0.112,0.008427423717366765
1498,1749,251,0.1255,0.007875535593395405
1540,1770,230,0.115,0.008110971842426807
1510,1755,245,0.1225,0.007834833304339555
1576,1788,212,0.106,0.010157195884361507
1466,1733,267,0.1335,0.009664174080609171
1470,1735,265,0.1325,0.011552486367898844
1498,1749,251,0.1255,0.012242448531062109
1488,1744,256,0.128,0.009894825299728318
1464,1732,268,0.134,0.009383429059758782
1530,1765,235,0.1175,0.008054764074477142
1510,1755,245,0.1225,0.009474270004808204
1536,1768,232,0.116,0.008744003174011595
1488,1744,256,0.128,0.009117982722598412
1546,1773,227,0.1135,0.007676387831317705
1534,1767,233,0.1165,0.008535790331545286
1562,1781,219,0.1095,0.008200750370393514
1466,1733,267,0.1335,0.009811207159189508
1418,1709,291,0.1455,0.011327271583955734
1588,1794,206,0.103,0.006618949128780514
1540,1770,230,0.115,0.0074511916013544595
1470,1735,265,0.1325,0.010547272682888433
1566,1783,217,0.1085,0.006439559464924976
1502,1751,249,0.1245,0.006665494212502381
1536,1768,232,0.116,0.0092658587487252
1450,1725,275,0.1375,0.009957825778898042
1560,1780,220,0.11,0.007440330207260559
1470,1735,265,0.1325,0.009437352375418413
1564,1782,218,0.109,0.008286013865377754
1538,1769,231,0.1155,0.007627071009919746
1522,1761,239,0.1195,0.007749104251910467
1468,1734,266,0.133,0.00879201625211499
1436,1718,282,0.141,0.009311324427845371
1564,1782,218,0.109,0.006846919160738537
1494,1747,253,0.1265,0.007868600939036696
1496,1748,252,0.126,0.009210993522545324
1528,1764,236,0.118,0.009305201507522724
1550,1775,225,0.1125,0.009141580883543669
1538,1769,231,0.1155,0.007256097420482597
1526,1763,237,0.1185,0.006685906011642146
1476,1738,262,0.131,0.009913198520429432
1486,1743,257,0.1285,0.009166802307250614
1470,1735,265,0.1325,0.011206077877432108
1536,1768,232,0.116,0.008757214506593307
1570,1785,215,0.1075,0.0051127715603506655
1600,1800,200,0.1,0.004881388146619436
1468,1734,266,0.133,0.0061983458292088475
1650,1825,175,0.0875,0.003957563854244654
1520,1760,240,0.12,0.006681781629536999
1582,1791,209,0.1045,0.006567662455985555
1550,1775,225,0.1125,0.006050874834094429
1558,1779,221,0.1105,0.00679772341743228
1520,1760,240,0.12,0.006910400510660118
1552,1776,224,0.112,0.006075373642932391
1512,1756,244,0.122,0.009524117227733832
1424,1712,288,0.144,0.010596692429346148
1508,1754,246,0.123,0.008783023989206412
1486,1743,257,0.1285,0.008872701608750503
1520,1760,240,0.12,0.008515081733381535
1544,1772,228,0.114,0.007421018624940189
1602,1801,199,0.0995,0.007510863179893932
1466,1733,267,0.1335,0.00805938237701777
1564,1782,218,0.109,0.008268285088303585
1490,1745,255,0.1275,0.008640438430564813
1494,1747,253,0.1265,0.012139215444072086
1560,1780,220,0.11,0.010443009477831559
1504,1752,248,0.124,0.008118583162868162
1574,1787,213,0.1065,0.006792704195962869
1584,1792,208,0.104,0.006910037535155425
1524,1762,238,0.119,0.007529112430810443
1584,1792,208,0.104,0.0066873164759017525
1502,1751,249,0.1245,0.008994386987120379
1540,1770,230,0.115,0.008613113551412645
1544,1772,228,0.114,0.007832478703356236
1482,1741,259,0.1295,0.009889832588087302
1540,1770,230,0.115,0.0079740809006571
1512,1756,244,0.122,0.00777878482211964
1568,1784,216,0.108,0.007022621767886449
1562,1781,219,0.1095,0.007653084699599056
1556,1778,222,0.111,0.007455509261722917
1578,1789,211,0.1055,0.006622590667812353
1486,1743,257,0.1285,0.00874462475323311
1572,1786,214,0.107,0.0069710371405817565
1598,1799,201,0.1005,0.006588950602876139
1588,1794,206,0.103,0.006876309682029302
1538,1769,231,0.1155,0.008906114855799188
1572,1786,214,0.107,0.006931263553065946
1508,1754,246,0.123,0.007406825672582272
1576,1788,212,0.106,0.009110734415415208
1558,1779,221,0.1105,0.008935679229163846
1476,1738,262,0.131,0.01120374967454837
1584,1792,208,0.104,0.010912721569520023
1498,1749,251,0.1255,0.008436561051581443
1542,1771,229,0.1145,0.00844445501614247
1568,1784,216,0.108,0.0073190538976086825
1556,1778,222,0.111,0.00598963271867251
1536,1768,232,0.116,0.008353215455979807
1500,1750,250,0.125,0.012511417885369155
1486,1743,257,0.1285,0.009496616493794135
1542,1771,229,0.1145,0.01037411884214589
1564,1782,218,0.109,0.006159016170349787
1450,1725,275,0.1375,0.008442916111228441
1492,1746,254,0.127,0.009497937530985318
1582,1791,209,0.1045,0.006957092313132705
1558,1779,221,0.1105,0.007773587417824338
1428,1714,286,0.143,0.007474282965442398
1614,1807,193,0.0965,0.006789792066025257
1586,1793,207,0.1035,0.006433257926146325
1472,1736,264,0.132,0.007493560483038891
1572,1786,214,0.107,0.00619876279313663
1542,1771,229,0.1145,0.007161952665865101
1416,1708,292,0.146,0.008914056982585634
1508,1754,246,0.123,0.007592791803530417
1544,1772,228,0.114,0.006988085911074976
1568,1784,216,0.108,0.007313352719277112
1578,1789,211,0.1055,0.006427357823959028
1532,1766,234,0.117,0.006318183826573659
1560,1780,220,0.11,0.006488585647519357
1612,1806,194,0.097,0.006340114798338618
1580,1790,210,0.105,0.007680788768179944
1544,1772,228,0.114,0.005911787038683542
1546,1773,227,0.1135,0.006258269108977409
1524,1762,238,0.119,0.005978117804217618
1532,1766,234,0.117,0.00635063616895787
1564,1782,218,0.109,0.007729079059383366
1524,1762,238,0.119,0.007384951326748705
1476,1738,262,0.131,0.006360667153203394
1546,1773,227,0.1135,0.005376306151854806
1580,1790,210,0.105,0.005620775803981822
1578,1789,211,0.1055,0.005513340611360043
1506,1753,247,0.1235,0.006261865789507283
1526,1763,237,0.1185,0.006453563064060291
1528,1764,236,0.118,0.006258935283798572
1614,1807,193,0.0965,0.0050019093262963
1476,1738,262,0.131,0.005270858003248584
1518,1759,241,0.1205,0.006148657835440879
1532,1766,234,0.117,0.00636029970754322
1442,1721,279,0.1395,0.007156303432037823
1480,1740,260,0.13,0.00836191773870815
1588,1794,206,0.103,0.006118890223974972
1494,1747,253,0.1265,0.005423981677364402
1582,1791,209,0.1045,0.004738198742196488
1470,1735,265,0.1325,0.0054931647137418695
1482,1741,259,0.1295,0.005304546029568882
1590,1795,205,0.1025,0.0048765937311400194
1458,1729,271,0.1355,0.006243982872489141
1488,1744,256,0.128,0.0054290066579706035
1564,1782,218,0.109,0.005439049800203066
1554,1777,223,0.1115,0.0046336860039155
1558,1779,221,0.1105,0.004994698601876735
1594,1797,203,0.1015,0.004144618505218261
1518,1759,241,0.1205,0.005830689574577263
1514,1757,243,0.1215,0.004095479293830977
1594,1797,203,0.1015,0.0038207524421741256
1532,1766,234,0.117,0.004120294669352006
1506,1753,247,0.1235,0.004921387485024752
1542,1771,229,0.1145,0.005158783416743972
1600,1800,200,0.1,0.004862168570201909
1518,1759,241,0.1205,0.004619340093888922
1550,1775,225,0.1125,0.0041936515825643636
1568,1784,216,0.108,0.004425145559216617
1574,1787,213,0.1065,0.004267432762237149
1492,1746,254,0.127,0.004571659631925286
1500,1750,250,0.125,0.004373386262188432
1476,1738,262,0.131,0.006780599789053667
1580,1790,210,0.105,0.005814977074825834
1562,1781,219,0.1095,0.005739737293405881
1490,1745,255,0.1275,0.006312106567354931
1568,1784,216,0.108,0.004137820849544368
1526,1763,237,0.1185,0.004761630840570433
1534,1767,233,0.1165,0.004222656545337898
1508,1754,246,0.123,0.0053450870153419604
1486,1743,257,0.1285,0.006158364063870977
1484,1742,258,0.129,0.0061611748751165575
1574,1787,213,0.1065,0.006593226706998394
1520,1760,240,0.12,0.006295008091718102
1538,1769,231,0.1155,0.007691492337087766
1528,1764,236,0.118,0.010503915983981187
1470,1735,265,0.1325,0.011787828549593775
1426,1713,287,0.1435,0.013397620958010989
1516,1758,242,0.121,0.011394698403799112
1500,1750,250,0.125,0.010975275158329169
1516,1758,242,0.121,0.009318389894549682
1486,1743,257,0.1285,0.007775494874134893
1568,1784,216,0.108,0.008783340276509996
1492,1746,254,0.127,0.0101257975170156
1572,1786,214,0.107,0.00779265719675459
1592,1796,204,0.102,0.0069452299120603125
1548,1774,226,0.113,0.007869205100135737
1530,1765,235,0.1175,0.00805031723732828
1522,1761,239,0.1195,0.009909546371811316
1540,1770,230,0.115,0.00831202374693126
1496,1748,252,0.126,0.00906791674845647
1578,1789,211,0.1055,0.0065598132669692855
1536,1768,232,0.116,0.007328481603806722
1522,1761,239,0.1195,0.006927753310097621
1604,1802,198,0.099,0.006142384777604207
1534,1767,233,0.1165,0.006062284391135563
1548,1774,226,0.113,0.006451286526851625
1498,1749,251,0.1255,0.006416638024442364
1562,1781,219,0.1095,0.007071723173809012
1628,1814,186,0.093,0.0065123649325978476
1500,1750,250,0.125,0.006928850627329673
1530,1765,235,0.1175,0.006509133592871876
1586,1793,207,0.1035,0.0058070135669501255
1586,1793,207,0.1035,0.004441388343519066
1534,1767,233,0.1165,0.00521584225515835
1570,1785,215,0.1075,0.0058924383488978905
1486,1743,257,0.1285,0.007269652092502838
1562,1781,219,0.1095,0.005690292079397842
1608,1804,196,0.098,0.006037858973897535
1530,1765,235,0.1175,0.0046543937496026045
1562,1781,219,0.1095,0.004841167077873252
1522,1761,239,0.1195,0.006766253085277079
1538,1769,231,0.1155,0.006136228008343579
1556,1778,222,0.111,0.006405505426136188
1526,1763,237,0.1185,0.005701524965872522
1548,1774,226,0.113,0.005892551682278281
1486,1743,257,0.1285,0.00718797515456572
1476,1738,262,0.131,0.00903449278678454
1490,1745,255,0.1275,0.008367502856679494
1526,1763,237,0.1185,0.006133216702612117
1554,1777,223,0.1115,0.00632125383391395
1504,1752,248,0.124,0.006822236804769126
1536,1768,232,0.116,0.007341399104800075
1548,1774,226,0.113,0.0078108925307315644
1548,1774,226,0.113,0.008148115016248446
1570,1785,215,0.1075,0.007509935036796378
1538,1769,231,0.1155,0.005594849099259591
1510,1755,245,0.1225,0.007284507791636145
1540,1770,230,0.115,0.0061249442839762195
1522,1761,239,0.1195,0.005901997201899114
1482,1741,259,0.1295,0.007694236266077496
1518,1759,241,0.1205,0.006881111114038518
1508,1754,246,0.123,0.006208554018256109
1456,1728,272,0.136,0.006725151345627466
1556,1778,222,0.111,0.0054021460188378116
1658,1829,171,0.0855,0.0044634877778298755
1592,1796,204,0.102,0.005195573784614688
1494,1747,253,0.1265,0.006539362252282452
1582,1791,209,0.1045,0.0054186919771600514
1502,1751,249,0.1245,0.0054105755848377155
1600,1800,200,0.1,0.004624720823863754
1620,1810,190,0.095,0.0048503065466357
1548,1774,226,0.113,0.0056124268024628065
1476,1738,262,0.131,0.008265744912422178
1446,1723,277,0.1385,0.007279328893346247
1482,1741,259,0.1295,0.0075710721245850435
1598,1799,201,0.1005,0.007037324850352917
1498,1749,251,0.1255,0.006648248641897226
1520,1760,240,0.12,0.006020612894015094
1636,1818,182,0.091,0.005848038629698358
1560,1780,220,0.11,0.006255114907534491
1532,1766,234,0.117,0.006134182708065304
1588,1794,206,0.103,0.005562516117235674
1482,1741,259,0.1295,0.0068754271944635615
1534,1767,233,0.1165,0.006903239185567522
1540,1770,230,0.115,0.007633980057173175
1566,1783,217,0.1085,0.007520486458333849
1466,1733,267,0.1335,0.008789330359839368
1510,1755,245,0.1225,0.006767808283133491
1528,1764,236,0.118,0.006935624673024002
1610,1805,195,0.0975,0.005962670794910991
1520,1760,240,0.12,0.007017823182435336
1496,1748,252,0.126,0.007173444435329095
1490,1745,255,0.1275,0.007442355608090239
1586,1793,207,0.1035,0.007341327915957663
1606,1803,197,0.0985,0.005809223367192317
1574,1787,213,0.1065,0.006350466934236465
1610,1805,195,0.0975,0.0051020302616962
1558,1779,221,0.1105,0.0049532147233258
1516,1758,242,0.121,0.006654340223343752
1560,1780,220,0.11,0.007076290732558853
1488,1744,256,0.128,0.01012956486834446
1516,1758,242,0.121,0.008235590817951966
1490,1745,255,0.1275,0.008086959654559906
1552,1776,224,0.112,0.00866054606938269
1488,1744,256,0.128,0.008811132676569513
1414,1707,293,0.1465,0.008915554980322576
1540,1770,230,0.115,0.007177110559888476
1530,1765,235,0.1175,0.006969368126243353
1538,1769,231,0.1155,0.0068974587785553465
1578,1789,211,0.1055,0.006719088526326445
1400,1700,300,0.15,0.008147277907921137
1558,1779,221,0.1105,0.006873848555551384
1592,1796,204,0.102,0.006103757059783682
1554,1777,223,0.1115,0.006496418387163438
1536,1768,232,0.116,0.006759112813963518
1542,1771,229,0.1145,0.007207260095223319
1572,1786,214,0.107,0.008868493522080826
1586,1793,207,0.1035,0.009722532210119766
1494,1747,253,0.1265,0.01109016070716411
1518,1759,241,0.1205,0.009061954973786222
1520,1760,240,0.12,0.007622865482435522
1560,1780,220,0.11,0.007996636179508649
1556,1778,222,0.111,0.008600669809158105
1564,1782,218,0.109,0.008110916407371405
1496,1748,252,0.126,0.01171405920676625
1528,1764,236,0.118,0.010889623026247136
1566,1783,217,0.1085,0.010883994742244055
1532,1766,234,0.117,0.01103469900216443
1562,1781,219,0.1095,0.00849734330125716
1510,1755,245,0.1225,0.010238466899143532
1590,1795,205,0.1025,0.008181242170336191
1492,1746,254,0.127,0.013417786789616103
1490,1745,255,0.1275,0.01410649699184554
1504,1752,248,0.124,0.014146374000527437
1560,1780,220,0.11,0.012329491942381927
1574,1787,213,0.1065,0.009824908367125318
1496,1748,252,0.126,0.011857445944217034
1488,1744,256,0.128,0.015677234264090678
1482,1741,259,0.1295,0.013617469869495835
1474,1737,263,0.1315,0.013678103897022084
1554,1777,223,0.1115,0.01248363851747127
1510,1755,245,0.1225,0.013439025029889315
1416,1708,292,0.146,0.013942157162236988
1418,1709,291,0.1455,0.01808507009013556
1470,1735,265,0.1325,0.022670226043207734
1460,1730,270,0.135,0.019468288433388808
1482,1741,259,0.1295,0.02122023935444304
1556,1778,222,0.111,0.01294408977573039
1518,1759,241,0.1205,0.01885597174139133
1538,1769,231,0.1155,0.014163616456700083
1570,1785,215,0.1075,0.01692545269324913
1512,1756,244,0.122,0.014605246392660774
1510,1755,245,0.1225,0.013884542668587536
1468,1734,266,0.133,0.01439748442720157
1506,1753,247,0.1235,0.013613091102011872
1600,1800,200,0.1,0.013769723737820932
1544,1772,228,0.114,0.012942464186973318
1540,1770,230,0.115,0.01098597518270487
1538,1769,231,0.1155,0.011546217161004905
1564,1782,218,0.109,0.010528621211841092
1528,1764,236,0.118,0.01283914944512071
1496,1748,252,0.126,0.013323264864929314
1430,1715,285,0.1425,0.014293568080698612
1510,1755,245,0.1225,0.013334115668135502
1494,1747,253,0.1265,0.01357623357517879
1504,1752,248,0.124,0.01213699313050347
1524,1762,238,0.119,0.011578844184317923
1580,1790,210,0.105,0.010578890265387607
1472,1736,264,0.132,0.01013581025356838
1528,1764,236,0.118,0.009951575336745016
1540,1770,230,0.115,0.009362755958224028
1534,1767,233,0.1165,0.009211755049997017
1612,1806,194,0.097,0.008408397566643544
1532,1766,234,0.117,0.009034488791890907
1542,1771,229,0.1145,0.007624772189301438
1532,1766,234,0.117,0.009050279925326187
1538,1769,231,0.1155,0.007906305779041034
1494,1747,253,0.1265,0.00987295427265554
1588,1794,206,0.103,0.007891627519740723
1570,1785,215,0.1075,0.00840958339656936
1572,1786,214,0.107,0.007811434706847649
1592,1796,204,0.102,0.009073590199812322
1484,1742,258,0.129,0.011655259592259725
1516,1758,242,0.121,0.011084833247703508
1552,1776,224,0.112,0.008760139396064915
1524,1762,238,0.119,0.008882065754733055
1560,1780,220,0.11,0.007807082750485279
1494,1747,253,0.1265,0.01128719583202465
1448,1724,276,0.138,0.01302464079260244
1564,1782,218,0.109,0.011067349556687986
1538,1769,231,0.1155,0.00903897217931808
1556,1778,222,0.111,0.007322177851165193
1520,1760,240,0.12,0.007176674802976365
1518,1759,241,0.1205,0.008389959730462578
1548,1774,226,0.113,0.00774124470348761
1520,1760,240,0.12,0.009450940475508119
1624,1812,188,0.094,0.00684744590121818
1550,1775,225,0.1125,0.0059631918526283694
1566,1783,217,0.1085,0.0062338235525530835
1552,1776,224,0.112,0.0066708279097365515
1592,1796,204,0.102,0.008158287506607315
1584,1792,208,0.104,0.009008558007015381
1536,1768,232,0.116,0.008221112407444948
1522,1761,239,0.1195,0.0077458637569807675
1550,1775,225,0.1125,0.006301462212199112
1626,1813,187,0.0935,0.006848137506720377
1502,1751,249,0.1245,0.00955411192572057
1542,1771,229,0.1145,0.008200175327178939
1472,1736,264,0.132,0.008203463093379632
1618,1809,191,0.0955,0.006134517958620563
1486,1743,257,0.1285,0.008923901357181734
1524,1762,238,0.119,0.009316068092070062
1478,1739,261,0.1305,0.009453921994194389
1554,1777,223,0.1115,0.00845318664563829
1480,1740,260,0.13,0.009248671393987024
1530,1765,235,0.1175,0.006920878791734139
1560,1780,220,0.11,0.007574099406286905
1588,1794,206,0.103,0.005063306536108541
1470,1735,265,0.1325,0.007555247135720933
1484,1742,258,0.129,0.0074857245253204
1600,1800,200,0.1,0.009789557488725684
1564,1782,218,0.109,0.00831311730114976
1566,1783,217,0.1085,0.008050666075245154
1586,1793,207,0.1035,0.006347369727533085
1578,1789,211,0.1055,0.007313474383117871
1532,1766,234,0.117,0.008768619472073623
1572,1786,214,0.107,0.007607589254596981
1478,1739,261,0.1305,0.009711152820440062
1526,1763,237,0.1185,0.008922151036385913
1468,1734,266,0.133,0.011313561749091611
1536,1768,232,0.116,0.00961347085284126
1508,1754,246,0.123,0.010055300360071677
1464,1732,268,0.134,0.010232423462523002
1576,1788,212,0.106,0.007340135400292638
1482,1741,259,0.1295,0.009430141228105654
1500,1750,250,0.125,0.009889717043668504
1472,1736,264,0.132,0.010110483152118838
1530,1765,235,0.1175,0.010617600857454825
1520,1760,240,0.12,0.010507786718721086
1532,1766,234,0.117,0.010059569168253802
1558,1779,221,0.1105,0.008265353363793117
1426,1713,287,0.1435,0.011579615003371145
1564,1782,218,0.109,0.009177577604597907
1508,1754,246,0.123,0.01107977797682277
1514,1757,243,0.1215,0.01058718097453675
1528,1764,236,0.118,0.009476023539551534
1578,1789,211,0.1055,0.00822932964232217
1630,1815,185,0.0925,0.007912503352068598
1530,1765,235,0.1175,0.01010070321249077
1506,1753,247,0.1235,0.011842719967302401
1498,1749,251,0.1255,0.012853496533040036
1578,1789,211,0.1055,0.010567682701512239
1588,1794,206,0.103,0.008761144957941731
1460,1730,270,0.135,0.008711197479466762
1504,1752,248,0.124,0.007912938079909516
1496,1748,252,0.126,0.009185135079246351
1534,1767,233,0.1165,0.00893223633159505
1524,1762,238,0.119,0.007411252657242585
1610,1805,195,0.0975,0.007811303673486691
1472,1736,264,0.132,0.008873078567862371
1546,1773,227,0.1135,0.007597925171750831
1512,1756,244,0.122,0.009996218833257443
1548,1774,226,0.113,0.008596843611157964
1488,1744,256,0.128,0.008528118003509007
1496,1748,252,0.126,0.009309509758418053
1498,1749,251,0.1255,0.008897003543888787
1586,1793,207,0.1035,0.007753006562765222
1574,1787,213,0.1065,0.009972062545336434
1552,1776,224,0.112,0.009250699928834507
1518,1759,241,0.1205,0.007419264459276747
1506,1753,247,0.1235,0.007463022510925967
1418,1709,291,0.1455,0.009552220769168344
1510,1755,245,0.1225,0.007777164024621016
1534,1767,233,0.1165,0.008638427715035512
1582,1791,209,0.1045,0.008020920862647479
1532,1766,234,0.117,0.008078674285032322
1494,1747,253,0.1265,0.006626290038373554
1602,1801,199,0.0995,0.006814156351087149
1510,1755,245,0.1225,0.008419483828940429
1490,1745,255,0.1275,0.00878035143984016
1550,1775,225,0.1125,0.007503752663385086
1504,1752,248,0.124,0.00840559100615792
1456,1728,272,0.136,0.011329605646729626
1530,1765,235,0.1175,0.010891702151617224
1478,1739,261,0.1305,0.011188186997295816
1522,1761,239,0.1195,0.0084602916064905
1516,1758,242,0.121,0.008734130736411317
1466,1733,267,0.1335,0.01018176597280356
1552,1776,224,0.112,0.008973101140116341
1496,1748,252,0.126,0.009587932945695897
1440,1720,280,0.14,0.010878880068557919
1522,1761,239,0.1195,0.010030960791802499
1546,1773,227,0.1135,0.01153115959171555
1552,1776,224,0.112,0.010017467265862912
1512,1756,244,0.122,0.009559183033474255
1562,1781,219,0.1095,0.00872022491932148
1592,1796,204,0.102,0.009548288822454658
1498,1749,251,0.1255,0.01050287133587699
1548,1774,226,0.113,0.010751132132180373
1488,1744,256,0.128,0.01216243543397286
1524,1762,238,0.119,0.012091488922422285
1560,1780,220,0.11,0.010042324809110142
1558,1779,221,0.1105,0.008427216748706997
1474,1737,263,0.1315,0.012143409712778528
1428,1714,286,0.143,0.015030447202756477
1476,1738,262,0.131,0.01638065929975346
1488,1744,256,0.128,0.016495904677547527
1474,1737,263,0.1315,0.01621459033002611
1446,1723,277,0.1385,0.018214563898800412
1530,1765,235,0.1175,0.014686874279024778
1560,1780,220,0.11,0.012497266821069459
1628,1814,186,0.093,0.01063795939327975
1474,1737,263,0.1315,0.013284750699258439
1504,1752,248,0.124,0.015631027442475905
1542,1771,229,0.1145,0.010890081645571634
1552,1776,224,0.112,0.012156464786839934
1510,1755,245,0.1225,0.011644880730542354
1538,1769,231,0.1155,0.01125350159930531
1542,1771,229,0.1145,0.013062910743465182
1528,1764,236,0.118,0.011308838485023443
1520,1760,240,0.12,0.012721514826553175
1574,1787,213,0.1065,0.010182486425169814
1426,1713,287,0.1435,0.01001263884437504
1544,1772,228,0.114,0.010881238417499852
1482,1741,259,0.1295,0.012309766147111077
1522,1761,239,0.1195,0.01764338032212027
1574,1787,213,0.1065,0.01393996365178051
1552,1776,224,0.112,0.012200862343830523
1540,1770,230,0.115,0.010452575899194926
1598,1799,201,0.1005,0.0076247810459244645
1512,1756,244,0.122,0.010788107592036831
1478,1739,261,0.1305,0.011364964069944207
1558,1779,221,0.1105,0.010814991055554855
1536,1768,232,0.116,0.00997080553610067
1522,1761,239,0.1195,0.01091032625533336
1564,1782,218,0.109,0.010836195519557805
1632,1816,184,0.092,0.008141354767314623
1548,1774,226,0.113,0.0069685568092754694
1584,1792,208,0.104,0.007751652490027482
1548,1774,226,0.113,0.007703678034128053
1542,1771,229,0.1145,0.00964674580349194
1524,1762,238,0.119,0.01056802038097522
1502,1751,249,0.1245,0.009782283318032107
1570,1785,215,0.1075,0.008895985700772144
1466,1733,267,0.1335,0.012761226673177192
1554,1777,223,0.1115,0.00996793261245739
1566,1783,217,0.1085,0.009257887359592131
1536,1768,232,0.116,0.009321657321648679
1534,1767,233,0.1165,0.009242633104591419
