log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1478,1739,261,0.1305,0.011634561290337665
1550,1775,225,0.1125,0.008622876783367246
1524,1762,238,0.119,0.008349087516374084
1558,1779,221,0.1105,0.00941514908790893
1520,1760,240,0.12,0.009636665985170111
1480,1740,260,0.13,0.01215516042963742
1568,1784,216,0.108,0.008392502822011011
1588,1794,206,0.103,0.0075272223057982045
1496,1748,252,0.126,0.007435407664277591
1516,1758,242,0.121,0.008683235710772912
1496,1748,252,0.126,0.008388765616259498
1544,1772,228,0.114,0.010857347866834892
1574,1787,213,0.1065,0.008580552503757645
1570,1785,215,0.1075,0.008803152478256379
1496,1748,252,0.126,0.00838797962920944
1590,1795,205,0.1025,0.008354111124412157
1452,1726,274,0.137,0.012797184803338546
1500,1750,250,0.125,0.012232468746700469
1554,1777,223,0.1115,0.01073433551628841
1608,1804,196,0.098,0.00928882847773093
1538,1769,231,0.1155,0.008268253211543198
1500,1750,250,0.125,0.010302355038409587
1534,1767,233,0.1165,0.01027191809299984
1452,1726,274,0.137,0.011883025163086132
1516,1758,242,0.121,0.011045718106637651
1516,1758,242,0.121,0.011730644921073697
1590,1795,205,0.1025,0.010654922976973473
1468,1734,266,0.133,0.010989910962400757
1500,1750,250,0.125,0.010198352653986149
1542,1771,229,0.1145,0.010902662987100215
1500,1750,250,0.125,0.011872161708749296
1472,1736,264,0.132,0.01044381150754635
1636,1818,182,0.091,0.010768628720273725
1504,1752,248,0.124,0.010708309207402643
1532,1766,234,0.117,0.010606150992156472
1540,1770,230,0.115,0.011297738890329128
1536,1768,232,0.116,0.010061813540465665
1568,1784,216,0.108,0.00909279403388792
1510,1755,245,0.1225,0.012126218147589952
1546,1773,227,0.1135,0.011356532725912992
1618,1809,191,0.0955,0.010324302586540853
1620,1810,190,0.095,0.009108991955766215
1564,1782,218,0.109,0.009356545653834474
1516,1758,242,0.121,0.01614623902719177
1500,1750,250,0.125,0.012097150176168463
1558,1779,221,0.1105,0.010929319231858244
1568,1784,216,0.108,0.0129934431702494
1576,1788,212,0.106,0.0112681693766826
1548,1774,226,0.113,0.010074627405265353
1474,1737,263,0.1315,0.013187113011484826
1510,1755,245,0.1225,0.01210117639698774
1488,1744,256,0.128,0.013540202437201514
1532,1766,234,0.117,0.01342638071681722
1516,1758,242,0.121,0.011340561169951123
1568,1784,216,0.108,0.010585098284704301
1518,1759,241,0.1205,0.010127341125176628
1574,1787,213,0.1065,0.008491057091014227
1540,1770,230,0.115,0.00917388182612745
1536,1768,232,0.116,0.010323159885875505
1528,1764,236,0.118,0.009104612755036214
1506,1753,247,0.1235,0.009188406441296329
1580,1790,210,0.105,0.008000815398801934
1568,1784,216,0.108,0.007576021028497059
1492,1746,254,0.127,0.008922115163091746
1482,1741,259,0.1295,0.010702322623581267
1568,1784,216,0.108,0.01037348790850956
1632,1816,184,0.092,0.008090147059190457
1592,1796,204,0.102,0.008944975924998289
1548,1774,226,0.113,0.010270078420056962
1520,1760,240,0.12,0.009493203079968225
1510,1755,245,0.1225,0.011386015226831688
1526,1763,237,0.1185,0.011054047228476988
1508,1754,246,0.123,0.009814115086133824
1550,1775,225,0.1125,0.00711792763782433
1470,1735,265,0.1325,0.008350031230409513
1536,1768,232,0.116,0.008612274593327151
1556,1778,222,0.111,0.009946920005779248
1570,1785,215,0.1075,0.008226584901043686
1522,1761,239,0.1195,0.010091820326531895
1516,1758,242,0.121,0.008962893775460543
1506,1753,247,0.1235,0.009692428718291922
1582,1791,209,0.1045,0.00914931980120224
1554,1777,223,0.1115,0.010679834799477369
1518,1759,241,0.1205,0.008920437808062332
1562,1781,219,0.1095,0.008198291219305254
1600,1800,200,0.1,0.007553278891078669
1472,1736,264,0.132,0.008588058254259522
1564,1782,218,0.109,0.007819979425607023
1542,1771,229,0.1145,0.009881531617167639
1464,1732,268,0.134,0.011001090109697543
1450,1725,275,0.1375,0.012061062167806086
1494,1747,253,0.1265,0.010675963892950677
1482,1741,259,0.1295,0.011811671974486671
1476,1738,262,0.131,0.01077985707464245
1426,1713,287,0.1435,0.011740746753290296
1532,1766,234,0.117,0.009203513402643694
1614,1807,193,0.0965,0.00839856470575615
1478,1739,261,0.1305,0.008023955583092175
1570,1785,215,0.1075,0.006475779955304461
1536,1768,232,0.116,0.007130534506213735
1604,1802,198,0.099,0.005316073771420633
1518,1759,241,0.1205,0.005838986035611015
1606,1803,197,0.0985,0.005375449387123808
1546,1773,227,0.1135,0.00691983224663273
1540,1770,230,0.115,0.007110373618004438
1566,1783,217,0.1085,0.006761278381047312
1562,1781,219,0.1095,0.0069013987397192975
1574,1787,213,0.1065,0.007328915871912613
1558,1779,221,0.1105,0.0076662572992790955
1526,1763,237,0.1185,0.008255506417410416
1560,1780,220,0.11,0.007319001829106128
1548,1774,226,0.113,0.007228216778166868
1486,1743,257,0.1285,0.00833734793877676
1434,1717,283,0.1415,0.008983886884932879
1448,1724,276,0.138,0.008111116229993059
1558,1779,221,0.1105,0.0073615930285013745
1474,1737,263,0.1315,0.0069281376682629485
1568,1784,216,0.108,0.005827246092569112
1474,1737,263,0.1315,0.0057987427470943655
1572,1786,214,0.107,0.004663466073269689
1580,1790,210,0.105,0.007170223349877631
1538,1769,231,0.1155,0.006947906054391311
1484,1742,258,0.129,0.006438842050134554
1572,1786,214,0.107,0.005894928433836654
1538,1769,231,0.1155,0.007430068503825176
1532,1766,234,0.117,0.006241268545458297
1484,1742,258,0.129,0.006022841474110692
1518,1759,241,0.1205,0.00839055199968459
1558,1779,221,0.1105,0.005388411078311037
1518,1759,241,0.1205,0.006779236022388304
1546,1773,227,0.1135,0.005137252879489097
1568,1784,216,0.108,0.007222987175628077
1466,1733,267,0.1335,0.0084644758939164
1574,1787,213,0.1065,0.006027400239721935
1576,1788,212,0.106,0.005756318445748001
1542,1771,229,0.1145,0.00658249162552238
1502,1751,249,0.1245,0.005380616034165769
1496,1748,252,0.126,0.0067294810343883
1504,1752,248,0.124,0.006567316084814699
1526,1763,237,0.1185,0.004528553327632842
1516,1758,242,0.121,0.005109955633161917
1614,1807,193,0.0965,0.005204180866829134
1458,1729,271,0.1355,0.0060101785487204325
1556,1778,222,0.111,0.004113103507377673
1474,1737,263,0.1315,0.00577602267673047
1462,1731,269,0.1345,0.005350487557021551
1518,1759,241,0.1205,0.005326642223924864
1484,1742,258,0.129,0.004862910857948009
1428,1714,286,0.143,0.005570434137399389
1530,1765,235,0.1175,0.004857291248255933
1498,1749,251,0.1255,0.006350612571338409
1612,1806,194,0.097,0.004038047805652241
1566,1783,217,0.1085,0.0033936110897338947
1512,1756,244,0.122,0.004618612596933858
1538,1769,231,0.1155,0.0036735890700656457
1520,1760,240,0.12,0.0034374824711558174
1518,1759,241,0.1205,0.004145041788360693
1542,1771,229,0.1145,0.0035381008375043165
1348,1674,326,0.163,0.004957427754823584
1588,1794,206,0.103,0.0035614683138078364
1494,1747,253,0.1265,0.003805179936772653
1578,1789,211,0.1055,0.002589871691321612
1558,1779,221,0.1105,0.0026823594167835834
1498,1749,251,0.1255,0.0031664489281829447
1544,1772,228,0.114,0.0036293581668214755
1524,1762,238,0.119,0.003300693115990725
1488,1744,256,0.128,0.0031573511757724193
1448,1724,276,0.138,0.00388990172006379
1490,1745,255,0.1275,0.005132543144427472
1468,1734,266,0.133,0.005006374783931094
1450,1725,275,0.1375,0.004827453182959289
1568,1784,216,0.108,0.004968826672367875
1604,1802,198,0.099,0.003361293265457789
1558,1779,221,0.1105,0.002382663856522413
1496,1748,252,0.126,0.003191738315676652
1514,1757,243,0.1215,0.0031262321256072026
1568,1784,216,0.108,0.0030820549277268583
1536,1768,232,0.116,0.0030340307849219244
1572,1786,214,0.107,0.0030140317711193345
1472,1736,264,0.132,0.004894707998522797
1500,1750,250,0.125,0.0035957866818789627
1538,1769,231,0.1155,0.0033019364538922746
1626,1813,187,0.0935,0.003217215758500977
1572,1786,214,0.107,0.002600967670193647
1474,1737,263,0.1315,0.0032064483985982405
1526,1763,237,0.1185,0.0031980695568599913
1522,1761,239,0.1195,0.003286330676797661
1510,1755,245,0.1225,0.0029050840205018177
1512,1756,244,0.122,0.0035521014222613303
1544,1772,228,0.114,0.003618163097606157
1488,1744,256,0.128,0.003464501713518985
1506,1753,247,0.1235,0.005088284490815113
1552,1776,224,0.112,0.003310842507618936
1432,1716,284,0.142,0.004418024447702926
1544,1772,228,0.114,0.00442470722940017
1524,1762,238,0.119,0.004021958080280456
1508,1754,246,0.123,0.004335772142285059
1534,1767,233,0.1165,0.003510417603494716
1468,1734,266,0.133,0.004682477200913133
1522,1761,239,0.1195,0.0037323245370498625
1580,1790,210,0.105,0.0029647424153372414
1584,1792,208,0.104,0.0026864404237421694
1466,1733,267,0.1335,0.0033005553578223045
1588,1794,206,0.103,0.003225834983284592
1434,1717,283,0.1415,0.006416327130980889
1564,1782,218,0.109,0.0033832904526498167
1572,1786,214,0.107,0.003430045756855506
1566,1783,217,0.1085,0.004011925244267332
1492,1746,254,0.127,0.003742445849252647
1500,1750,250,0.125,0.0029608504372881724
1466,1733,267,0.1335,0.002991036390658337
1648,1824,176,0.088,0.0029919025679291736
1544,1772,228,0.114,0.004109588433844941
1452,1726,274,0.137,0.004795630417982466
1496,1748,252,0.126,0.005081635177033604
1476,1738,262,0.131,0.004679682520531059
1526,1763,237,0.1185,0.0034537297678907636
1506,1753,247,0.1235,0.0032554673077247642
1610,1805,195,0.0975,0.00272733349415649
1536,1768,232,0.116,0.0035762871538846924
1486,1743,257,0.1285,0.0034226111849275185
1612,1806,194,0.097,0.0038324144588405035
1476,1738,262,0.131,0.004189113288302906
1506,1753,247,0.1235,0.003999577800925181
1506,1753,247,0.1235,0.0033625520687055543
1472,1736,264,0.132,0.003820492816346814
1504,1752,248,0.124,0.004464082508158768
1564,1782,218,0.109,0.0050739755589829655
1520,1760,240,0.12,0.005446007913342335
1482,1741,259,0.1295,0.004123246816160801
1564,1782,218,0.109,0.0032710104352299822
1524,1762,238,0.119,0.0036202384090720584
1582,1791,209,0.1045,0.0032658788785047362
1580,1790,210,0.105,0.0027269108684267918
1574,1787,213,0.1065,0.0036109262412666824
1488,1744,256,0.128,0.0034771081734151182
1510,1755,245,0.1225,0.0042338048133337405
1584,1792,208,0.104,0.0037632348634651864
1504,1752,248,0.124,0.004643209604939329
1516,1758,242,0.121,0.003925561576220388
1500,1750,250,0.125,0.0036975900576540753
1322,1661,339,0.1695,0.006832792946021073
1496,1748,252,0.126,0.00510769864366739
1498,1749,251,0.1255,0.0046325060358140034
1514,1757,243,0.1215,0.004959472456786898
1478,1739,261,0.1305,0.004232327569967317
1592,1796,204,0.102,0.003457011540194799
1598,1799,201,0.1005,0.004011665333433491
1562,1781,219,0.1095,0.0031385724213469075
1542,1771,229,0.1145,0.004658870319472044
1526,1763,237,0.1185,0.0031054830360226333
1558,1779,221,0.1105,0.0035916089213933445
1544,1772,228,0.114,0.0030924903850536793
1528,1764,236,0.118,0.0028757156160663724
1526,1763,237,0.1185,0.0035258672676500282
1546,1773,227,0.1135,0.0036152427320703283
1552,1776,224,0.112,0.004637441992366803
1386,1693,307,0.1535,0.005987966323085857
1542,1771,229,0.1145,0.004304039204740547
1532,1766,234,0.117,0.0047494602161861155
1470,1735,265,0.1325,0.005177961603825679
1584,1792,208,0.104,0.003897810835949052
1546,1773,227,0.1135,0.004411991638669861
1522,1761,239,0.1195,0.0048505995686828176
1554,1777,223,0.1115,0.002700659935449046
1506,1753,247,0.1235,0.0034497329204241467
1524,1762,238,0.119,0.002990076965725194
1610,1805,195,0.0975,0.002784192372841062
1462,1731,269,0.1345,0.003992537489561982
1490,1745,255,0.1275,0.004710446134707716
1570,1785,215,0.1075,0.004244219257161603
1466,1733,267,0.1335,0.004617962611319513
1522,1761,239,0.1195,0.004883849210548078
1570,1785,215,0.1075,0.0035345090560224435
1522,1761,239,0.1195,0.0035490036288538247
1590,1795,205,0.1025,0.0029457804184785347
1580,1790,210,0.105,0.0032883534793945726
1430,1715,285,0.1425,0.005229969065403445
1516,1758,242,0.121,0.005103949894772085
1558,1779,221,0.1105,0.007812229754213355
1394,1697,303,0.1515,0.006215820148480816
1566,1783,217,0.1085,0.003971081394840439
1508,1754,246,0.123,0.003945517898297112
1544,1772,228,0.114,0.004146193961511017
1480,1740,260,0.13,0.00524532492503932
1364,1682,318,0.159,0.00664214687054104
1556,1778,222,0.111,0.0056812064472951534
1500,1750,250,0.125,0.006447872893200845
1518,1759,241,0.1205,0.00588293891819194
1630,1815,185,0.0925,0.0036018318791257967
1508,1754,246,0.123,0.004034113255285803
1438,1719,281,0.1405,0.00539361868485868
1562,1781,219,0.1095,0.0037178949944354825
1570,1785,215,0.1075,0.0030926384499762208
1564,1782,218,0.109,0.0029024253851093816
1570,1785,215,0.1075,0.0026699982094542064
1458,1729,271,0.1355,0.0034448074055544566
1542,1771,229,0.1145,0.0038495774041275013
1540,1770,230,0.115,0.0039223989516031
1500,1750,250,0.125,0.004210866426034499
1488,1744,256,0.128,0.004795411480139592
1536,1768,232,0.116,0.004019104649653301
1478,1739,261,0.1305,0.0045151377006224895
1568,1784,216,0.108,0.0037780993043343186
1594,1797,203,0.1015,0.004763657350926231
1554,1777,223,0.1115,0.0038299693023109284
1514,1757,243,0.1215,0.004444582725322107
1652,1826,174,0.087,0.0035534436898087733
1504,1752,248,0.124,0.003620737611694501
1562,1781,219,0.1095,0.003961712445117883
1562,1781,219,0.1095,0.0035679792548617114
1564,1782,218,0.109,0.0038509914344977006
1566,1783,217,0.1085,0.005411337243232999
1548,1774,226,0.113,0.004648876967712568
1594,1797,203,0.1015,0.003709549843203618
1464,1732,268,0.134,0.005330052159127263
1510,1755,245,0.1225,0.004580547697813017
1562,1781,219,0.1095,0.004410897850932087
1496,1748,252,0.126,0.004681889041123213
1494,1747,253,0.1265,0.004869809428186272
1510,1755,245,0.1225,0.004743779075749749
1406,1703,297,0.1485,0.005891740595048759
1598,1799,201,0.1005,0.005095460424647172
1534,1767,233,0.1165,0.0058099514359346354
1460,1730,270,0.135,0.0060382158834136135
1544,1772,228,0.114,0.0033897575209994174
1620,1810,190,0.095,0.0028665369561191836
1586,1793,207,0.1035,0.0034497277458004874
1474,1737,263,0.1315,0.004889450672329985
1570,1785,215,0.1075,0.0032565193560440166
1536,1768,232,0.116,0.0037636724989715802
1570,1785,215,0.1075,0.0033996150842376663
1418,1709,291,0.1455,0.004097256339268014
1492,1746,254,0.127,0.004234278456475472
1520,1760,240,0.12,0.0033976083845125233
1478,1739,261,0.1305,0.003801921195365139
1556,1778,222,0.111,0.004408920108689926
1532,1766,234,0.117,0.0034439618122250977
1498,1749,251,0.1255,0.003971914772002492
1552,1776,224,0.112,0.0035235321104264586
1594,1797,203,0.1015,0.003174328756500472
1568,1784,216,0.108,0.002903957231480959
1620,1810,190,0.095,0.0024692185501897015
1600,1800,200,0.1,0.0027128246802458305
1548,1774,226,0.113,0.0028207505794416647
1492,1746,254,0.127,0.003363965156560887
1520,1760,240,0.12,0.0036896340260718858
1636,1818,182,0.091,0.002860029621697322
1492,1746,254,0.127,0.0036148820684975365
1432,1716,284,0.142,0.003533930999117729
1602,1801,199,0.0995,0.002670331019794027
1492,1746,254,0.127,0.003425799634453142
1642,1821,179,0.0895,0.0023908625932599534
1576,1788,212,0.106,0.003047895798154059
1594,1797,203,0.1015,0.0026464113348629325
1552,1776,224,0.112,0.0031352392109893117
1526,1763,237,0.1185,0.00298560527592781
1606,1803,197,0.0985,0.0020947177423622705
1578,1789,211,0.1055,0.002528534748722457
1574,1787,213,0.1065,0.0020548913268139657
1538,1769,231,0.1155,0.0026789531075992272
1616,1808,192,0.096,0.002705828002362978
1544,1772,228,0.114,0.0034384054305119276
1508,1754,246,0.123,0.003081566587163252
1502,1751,249,0.1245,0.003975048777738266
1492,1746,254,0.127,0.0026770540700963466
1530,1765,235,0.1175,0.002914342605430271
1562,1781,219,0.1095,0.0027215411859870075
1494,1747,253,0.1265,0.003933752365228429
1578,1789,211,0.1055,0.0031942461054422894
1478,1739,261,0.1305,0.0036689327461399443
1598,1799,201,0.1005,0.0029215166157810016
1528,1764,236,0.118,0.003283203803366689
1532,1766,234,0.117,0.0034557679517020004
1508,1754,246,0.123,0.0035406369741103846
1570,1785,215,0.1075,0.0032304570719861657
1538,1769,231,0.1155,0.003290656441982719
1400,1700,300,0.15,0.004312946398008776
1546,1773,227,0.1135,0.0038538502044966664
1544,1772,228,0.114,0.004057270146920935
1544,1772,228,0.114,0.0038005506405263604
1580,1790,210,0.105,0.003008700357880123
1522,1761,239,0.1195,0.0035689855566743063
1460,1730,270,0.135,0.004223775129052228
1424,1712,288,0.144,0.0043549637489354465
1478,1739,261,0.1305,0.005580340769825853
1434,1717,283,0.1415,0.006248942518985132
1498,1749,251,0.1255,0.004754756791866392
1548,1774,226,0.113,0.004540417482479825
1540,1770,230,0.115,0.0035024885432103476
1514,1757,243,0.1215,0.003805887932856429
1510,1755,245,0.1225,0.0035007239840952023
1510,1755,245,0.1225,0.004071877074529766
1518,1759,241,0.1205,0.004127345472210436
1504,1752,248,0.124,0.004116515296256694
1498,1749,251,0.1255,0.004346855111791228
1500,1750,250,0.125,0.004718546418109326
1552,1776,224,0.112,0.0037017603006315766
1568,1784,216,0.108,0.002873005594155984
1472,1736,264,0.132,0.004030202189300603
1592,1796,204,0.102,0.0036297671976569176
1564,1782,218,0.109,0.0047348826360321256
1614,1807,193,0.0965,0.00279366621808731
1524,1762,238,0.119,0.006073458262168877
1638,1819,181,0.0905,0.0027504581867770026
1480,1740,260,0.13,0.0045178028550872116
1544,1772,228,0.114,0.00425251741877338
1626,1813,187,0.0935,0.003163212215316889
1510,1755,245,0.1225,0.004125490688922582
1478,1739,261,0.1305,0.004388642690508277
1520,1760,240,0.12,0.004326160714908255
1462,1731,269,0.1345,0.005116359184614893
1576,1788,212,0.106,0.004395679368448327
1534,1767,233,0.1165,0.005604968621622902
1520,1760,240,0.12,0.005544869314326888
1412,1706,294,0.147,0.007765669081301894
1440,1720,280,0.14,0.006023701074908317
1500,1750,250,0.125,0.006361162883529687
1552,1776,224,0.112,0.004829511461182854
1536,1768,232,0.116,0.004420644086290849
1538,1769,231,0.1155,0.0049111917284390075
1612,1806,194,0.097,0.005191693757747999
1572,1786,214,0.107,0.004859078660709201
1536,1768,232,0.116,0.0038702796084497918
1596,1798,202,0.101,0.004074189565260894
1568,1784,216,0.108,0.004117952016953495
1548,1774,226,0.113,0.006452579768199939
1530,1765,235,0.1175,0.005831272237358931
1520,1760,240,0.12,0.005527561908354983
1516,1758,242,0.121,0.005811485274534789
1610,1805,195,0.0975,0.0033486550372617786
1580,1790,210,0.105,0.003927413535100641
1516,1758,242,0.121,0.004122150411932353
1538,1769,231,0.1155,0.004491619659005664
1542,1771,229,0.1145,0.004579651021656922
1572,1786,214,0.107,0.004337069411092671
1584,1792,208,0.104,0.003275481437536655
1648,1824,176,0.088,0.003674120940631852
1530,1765,235,0.1175,0.003996638928580644
1506,1753,247,0.1235,0.004338108927506269
1560,1780,220,0.11,0.0035744982683572745
1532,1766,234,0.117,0.003338066849682939
1570,1785,215,0.1075,0.003925587516147061
1548,1774,226,0.113,0.0031806060292597633
1510,1755,245,0.1225,0.0034024147844465913
1564,1782,218,0.109,0.0033261327324707038
1516,1758,242,0.121,0.003563506621954737
1506,1753,247,0.1235,0.003930325181019732
1418,1709,291,0.1455,0.004015793541126186
1460,1730,270,0.135,0.0053844702661590416
1482,1741,259,0.1295,0.004409457380397726
1552,1776,224,0.112,0.0036034251910782586
1464,1732,268,0.134,0.004541079626651481
1558,1779,221,0.1105,0.004027188373785414
1520,1760,240,0.12,0.00407628764875858
1566,1783,217,0.1085,0.0032814521831678574
1514,1757,243,0.1215,0.004055452538740802
1482,1741,259,0.1295,0.004030736677232205
1564,1782,218,0.109,0.0033358584068955677
1476,1738,262,0.131,0.0044129162312674455
1598,1799,201,0.1005,0.003157018100930145
1474,1737,263,0.1315,0.004907057390431874
1474,1737,263,0.1315,0.0038030935814167607
1470,1735,265,0.1325,0.0034661630074060666
1540,1770,230,0.115,0.004175548786670561
1590,1795,205,0.1025,0.003011925115250051
1496,1748,252,0.126,0.0041303701442229794
1516,1758,242,0.121,0.004020903607532091
1502,1751,249,0.1245,0.004232140156082373
1572,1786,214,0.107,0.0032321135434904137
1500,1750,250,0.125,0.005000034616120367
1506,1753,247,0.1235,0.004986842665908625
1434,1717,283,0.1415,0.005241296793815365
1564,1782,218,0.109,0.00423798495174561
1500,1750,250,0.125,0.004554503587749892
1632,1816,184,0.092,0.0034384741639805726
1528,1764,236,0.118,0.0029495589278812984
1594,1797,203,0.1015,0.00347871724523975
1446,1723,277,0.1385,0.0037580245052163904
1538,1769,231,0.1155,0.0038428535523710537
1608,1804,196,0.098,0.003276185622011141
1496,1748,252,0.126,0.004340573209585273
1486,1743,257,0.1285,0.00513054280585493
1544,1772,228,0.114,0.0042149899339710825
1558,1779,221,0.1105,0.005165821273330977
1528,1764,236,0.118,0.004730888158170274
1542,1771,229,0.1145,0.003965311033870023
1574,1787,213,0.1065,0.003612354180717375
1512,1756,244,0.122,0.003985012913646642
1472,1736,264,0.132,0.003506047692077132
1536,1768,232,0.116,0.005303239133629411
1590,1795,205,0.1025,0.0034314111617495726
1530,1765,235,0.1175,0.003929113880672958
1598,1799,201,0.1005,0.003793362118045366
1428,1714,286,0.143,0.005046035464445595
1506,1753,247,0.1235,0.0051218579585838595
1440,1720,280,0.14,0.005371534517580592
1514,1757,243,0.1215,0.004556237954675453
1452,1726,274,0.137,0.004937130276841352
1498,1749,251,0.1255,0.004446483955354779
1500,1750,250,0.125,0.005247675597505811
1608,1804,196,0.098,0.0042042578288019284
1510,1755,245,0.1225,0.004454138072323992
1528,1764,236,0.118,0.004374856222540984
1484,1742,258,0.129,0.005188721812446602
1548,1774,226,0.113,0.005697481142764445
1548,1774,226,0.113,0.00471094985364698
1476,1738,262,0.131,0.006058902686298204
1566,1783,217,0.1085,0.004029392473603366
1522,1761,239,0.1195,0.004194533604913488
1616,1808,192,0.096,0.003809816036504344
1520,1760,240,0.12,0.004084435046621366
1524,1762,238,0.119,0.004288527322798025
1502,1751,249,0.1245,0.004870534169691382
1582,1791,209,0.1045,0.00495470491620771
1556,1778,222,0.111,0.005164526480047641
1526,1763,237,0.1185,0.0053327510474491645
1524,1762,238,0.119,0.0052472396929224485
1464,1732,268,0.134,0.004705611248733476
1564,1782,218,0.109,0.004290966903441586
1534,1767,233,0.1165,0.004412806987444128
1502,1751,249,0.1245,0.006563151471491438
1474,1737,263,0.1315,0.0067589849513897205
1432,1716,284,0.142,0.007161182199022733
1450,1725,275,0.1375,0.006336977061087964
1496,1748,252,0.126,0.0053973048239131455
1546,1773,227,0.1135,0.004295095337843364
1538,1769,231,0.1155,0.004125240665001911
1562,1781,219,0.1095,0.004537607063291944
1458,1729,271,0.1355,0.004991935746977113
1490,1745,255,0.1275,0.005281922367361254
1524,1762,238,0.119,0.004122646655261633
1552,1776,224,0.112,0.004562172617763281
1516,1758,242,0.121,0.004196046655968857
1530,1765,235,0.1175,0.003499930389371002
1548,1774,226,0.113,0.003906649929740524
1558,1779,221,0.1105,0.0037719386359021884
1528,1764,236,0.118,0.0042042664788095865
1578,1789,211,0.1055,0.0041307450908061585
1610,1805,195,0.0975,0.0037989191596279853
1562,1781,219,0.1095,0.004041025178798016
1520,1760,240,0.12,0.004399348299880828
1448,1724,276,0.138,0.0046490434801926385
1540,1770,230,0.115,0.005452939845228819
1500,1750,250,0.125,0.005328751249966445
1490,1745,255,0.1275,0.005363615708163707
1516,1758,242,0.121,0.004365639898775043
1574,1787,213,0.1065,0.0050876193413423604
1498,1749,251,0.1255,0.005573037799797021
