log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
398,449,51,0.102,0.6096407911777496
398,449,51,0.102,0.5989596037268639
376,438,62,0.124,0.6024357354193925
396,448,52,0.104,0.5893300414681435
372,436,64,0.128,0.5555501295030117
348,424,76,0.152,0.5904558129310608
340,420,80,0.16,0.5858321666419506
380,440,60,0.12,0.5486196201443673
330,415,85,0.17,0.5803382496982813
318,409,91,0.182,0.5918852715771645
378,439,61,0.122,0.5527834502609912
388,444,56,0.112,0.5415246711373329
372,436,64,0.128,0.4994628260731697
394,447,53,0.106,0.47283124877512456
368,434,66,0.132,0.4924074159264564
382,441,59,0.118,0.46224495393037796
386,443,57,0.114,0.4345513389591724
362,431,69,0.138,0.4331911193579435
374,437,63,0.126,0.4405422716885805
420,460,40,0.08,0.40489037284255025
360,430,70,0.14,0.43921574410796166
378,439,61,0.122,0.4333519449532032
370,435,65,0.13,0.4140607208907604
404,452,48,0.096,0.434385509185493
400,450,50,0.1,0.40109027352929116
392,446,54,0.108,0.3958967584877973
358,429,71,0.142,0.40354352408647537
362,431,69,0.138,0.38968608804047106
380,440,60,0.12,0.3897372534474125
360,430,70,0.14,0.40222069016098977
352,426,74,0.148,0.41885116513073445
394,447,53,0.106,0.45311204619705675
352,426,74,0.148,0.5123275833725929
400,450,50,0.1,0.4603578342795372
404,452,48,0.096,0.4703487171828747
362,431,69,0.138,0.5042278663516309
396,448,52,0.104,0.49472496363520624
356,428,72,0.144,0.5145458839898638
378,439,61,0.122,0.4992540501952171
376,438,62,0.124,0.4661555979847908
364,432,68,0.136,0.4924199320077896
394,447,53,0.106,0.4592804310321808
382,441,59,0.118,0.47491559797152877
374,437,63,0.126,0.47560469511151315
390,445,55,0.11,0.45410033654421567
390,445,55,0.11,0.47559936898946764
388,444,56,0.112,0.465569000646472
360,430,70,0.14,0.5173362294959115
360,430,70,0.14,0.5292274926332694
384,442,58,0.116,0.4938882928714156
350,425,75,0.15,0.5638371279239655
376,438,62,0.124,0.5977163799107075
370,435,65,0.13,0.5697286383509635
408,454,46,0.092,0.5807874131798744
384,442,58,0.116,0.5381309662461281
362,431,69,0.138,0.5333937046825886
344,422,78,0.156,0.5596262722313404
358,429,71,0.142,0.5442374027073383
364,432,68,0.136,0.46762822108049024
344,422,78,0.156,0.5224289691346057
428,464,36,0.072,0.42242602759599684
366,433,67,0.134,0.45809575909376143
392,446,54,0.108,0.419270982593298
384,442,58,0.116,0.45625500446558
334,417,83,0.166,0.46520911759138106
364,432,68,0.136,0.42530720987915993
356,428,72,0.144,0.48840818405151365
346,423,77,0.154,0.45493190044164655
366,433,67,0.134,0.4499565835893154
360,430,70,0.14,0.4817472236448108
336,418,82,0.164,0.4634737655967474
406,453,47,0.094,0.4013242483437061
374,437,63,0.126,0.43984663075208663
386,443,57,0.114,0.4082816755473614
374,437,63,0.126,0.4136333030164242
398,449,51,0.102,0.40663528944179417
340,420,80,0.16,0.44722318229079244
362,431,69,0.138,0.41080544832348825
338,419,81,0.162,0.46393874338269236
402,451,49,0.098,0.424283779323101
350,425,75,0.15,0.4684485595561564
350,425,75,0.15,0.5122339835283601
338,419,81,0.162,0.6197440139055252
338,419,81,0.162,0.5839636029303074
366,433,67,0.134,0.5354692023992539
410,455,45,0.09,0.5470338613508283
366,433,67,0.134,0.6650243445485831
354,427,73,0.146,0.6567857120931149
386,443,57,0.114,0.5768648349046707
348,424,76,0.152,0.5626511105895042
356,428,72,0.144,0.547940842539072
382,441,59,0.118,0.5123784558475017
394,447,53,0.106,0.4978376037478447
356,428,72,0.144,0.5880351827442646
368,434,66,0.132,0.5124939695298671
340,420,80,0.16,0.5149174816750856
354,427,73,0.146,0.5104172105193138
370,435,65,0.13,0.5400377711802721
388,444,56,0.112,0.49935685282945635
344,422,78,0.156,0.573497826397419
408,454,46,0.092,0.49623310142755506
396,448,52,0.104,0.48807117393612864
370,435,65,0.13,0.5175396124124527
368,434,66,0.132,0.5096229345277097
372,436,64,0.128,0.4684814818799496
396,448,52,0.104,0.4773430922329426
356,428,72,0.144,0.45203430074453355
376,438,62,0.124,0.4432143750488758
354,427,73,0.146,0.4416485385298729
380,440,60,0.12,0.4528653014531883
364,432,68,0.136,0.46125923725962636
406,453,47,0.094,0.45345603078603747
368,434,66,0.132,0.48663788626343013
326,413,87,0.174,0.4875364238023758
404,452,48,0.096,0.4444989592116326
384,442,58,0.116,0.4492381289675832
376,438,62,0.124,0.4691332875192165
362,431,69,0.138,0.4989454197585583
386,443,57,0.114,0.48299233639240263
382,441,59,0.118,0.4871820405125618
378,439,61,0.122,0.5256517017483712
380,440,60,0.12,0.542526884317398
362,431,69,0.138,0.5561757150292397
390,445,55,0.11,0.5646629590913653
328,414,86,0.172,0.5822552359700203
374,437,63,0.126,0.5752198657989502
398,449,51,0.102,0.5775592665672302
328,414,86,0.172,0.5954053800241915
388,444,56,0.112,0.5769481474161148
404,452,48,0.096,0.5656757284998893
410,455,45,0.09,0.5520363788902759
338,419,81,0.162,0.5914533892348409
418,459,41,0.082,0.5336144729852677
410,455,45,0.09,0.511636439550668
352,426,74,0.148,0.5410183106064796
332,416,84,0.168,0.544229621223989
380,440,60,0.12,0.5047868457883596
352,426,74,0.148,0.5081859473586082
376,438,62,0.124,0.48815256875753404
420,460,40,0.08,0.45528272503614425
348,424,76,0.152,0.4768597630914301
368,434,66,0.132,0.45028615108132364
388,444,56,0.112,0.4295453584194183
372,436,64,0.128,0.44162238378031177
380,440,60,0.12,0.4273470500707626
370,435,65,0.13,0.40222980064153674
412,456,44,0.088,0.38293171986937524
402,451,49,0.098,0.40020334780216216
352,426,74,0.148,0.3886901595890522
390,445,55,0.11,0.37522311773896216
406,453,47,0.094,0.34469925293326376
364,432,68,0.136,0.39375839081406594
362,431,69,0.138,0.37183794447034596
416,458,42,0.084,0.34450555649399756
378,439,61,0.122,0.37383494052290916
358,429,71,0.142,0.39232759902253744
386,443,57,0.114,0.36907605242729186
364,432,68,0.136,0.41578062865138055
356,428,72,0.144,0.44156041026115417
344,422,78,0.156,0.44363264478743075
362,431,69,0.138,0.4559701136350632
360,430,70,0.14,0.48718527219549923
364,432,68,0.136,0.4956357156038284
358,429,71,0.142,0.5064705113768577
364,432,68,0.136,0.5054687195122242
362,431,69,0.138,0.5024810128509999
410,455,45,0.09,0.4351807199642062
420,460,40,0.08,0.4483028258085251
386,443,57,0.114,0.42271391448378565
404,452,48,0.096,0.38575293497368696
412,456,44,0.088,0.3700126394033432
406,453,47,0.094,0.3617155302166939
374,437,63,0.126,0.36133688247203827
382,441,59,0.118,0.3571405480043759
410,455,45,0.09,0.36324392807483674
338,419,81,0.162,0.3985532141029835
354,427,73,0.146,0.38741968005895616
378,439,61,0.122,0.39451383863389494
378,439,61,0.122,0.41034666645526885
380,440,60,0.12,0.4218940722048283
380,440,60,0.12,0.4295544917732477
342,421,79,0.158,0.4682283268570905
344,422,78,0.156,0.4916045177204942
414,457,43,0.086,0.4404282851815224
396,448,52,0.104,0.4550549997086637
378,439,61,0.122,0.47344145273161664
406,453,47,0.094,0.4343574057817459
314,407,93,0.186,0.4442072282731533
392,446,54,0.108,0.4275588509142399
362,431,69,0.138,0.4497128914296627
366,433,67,0.134,0.44468395864963534
368,434,66,0.132,0.4778001265227795
380,440,60,0.12,0.45858482110500337
408,454,46,0.092,0.49042168316245077
386,443,57,0.114,0.4850118525624275
378,439,61,0.122,0.5206851840317249
378,439,61,0.122,0.5243974132520088
392,446,54,0.108,0.5155798340439797
364,432,68,0.136,0.5447427371740341
360,430,70,0.14,0.5554955756068229
386,443,57,0.114,0.5324377338886261
350,425,75,0.15,0.5428514605048694
370,435,65,0.13,0.5275652945637703
364,432,68,0.136,0.5156039060950279
412,456,44,0.088,0.5059111530184746
364,432,68,0.136,0.5112936411499978
424,462,38,0.076,0.46454833418130875
360,430,70,0.14,0.46850310266017914
346,423,77,0.154,0.4768069896250963
388,444,56,0.112,0.4632670886218548
384,442,58,0.116,0.44643177080154417
400,450,50,0.1,0.42520381954312325
366,433,67,0.134,0.4186690976023674
396,448,52,0.104,0.42785741755366324
376,438,62,0.124,0.40644433164596555
378,439,61,0.122,0.39775635492801664
378,439,61,0.122,0.39702185508608817
388,444,56,0.112,0.3863197178840637
330,415,85,0.17,0.42072051467793065
372,436,64,0.128,0.43613345092535016
346,423,77,0.154,0.45673057478666307
384,442,58,0.116,0.4173621110022068
376,438,62,0.124,0.45369595527648926
362,431,69,0.138,0.46225876042246816
398,449,51,0.102,0.4529792929291725
396,448,52,0.104,0.44077366110682487
408,454,46,0.092,0.4369358564317226
400,450,50,0.1,0.3662655685310165
418,459,41,0.082,0.36372791916131975
392,446,54,0.108,0.3468364297449589
408,454,46,0.092,0.3400952970981598
398,449,51,0.102,0.3169668644070625
376,438,62,0.124,0.3358361029624939
364,432,68,0.136,0.34575166351407155
374,437,63,0.126,0.34898655374348164
408,454,46,0.092,0.3910774546563625
378,439,61,0.122,0.4033487547338009
386,443,57,0.114,0.40302574828267096
384,442,58,0.116,0.3982054063559044
404,452,48,0.096,0.3854018702507019
358,429,71,0.142,0.40425100466609
366,433,67,0.134,0.4016276907026768
410,455,45,0.09,0.3980021617412567
386,443,57,0.114,0.40741550184041264
340,420,80,0.16,0.4140876905918121
354,427,73,0.146,0.41131896239519117
400,450,50,0.1,0.3935064525604248
416,458,42,0.084,0.4068551002442837
374,437,63,0.126,0.4406507818698883
368,434,66,0.132,0.4263545643687248
316,408,92,0.184,0.4604937527775764
404,452,48,0.096,0.41092814061045646
370,435,65,0.13,0.4308938918747008
364,432,68,0.136,0.44187023559212685
384,442,58,0.116,0.4459056005775929
386,443,57,0.114,0.4050430791974068
372,436,64,0.128,0.40120815563201906
322,411,89,0.178,0.4383003309071064
348,424,76,0.152,0.40412743389979006
378,439,61,0.122,0.3972583750784397
352,426,74,0.148,0.42785367301106453
396,448,52,0.104,0.39174954557418823
354,427,73,0.146,0.42426193329691886
368,434,66,0.132,0.3998967793881893
384,442,58,0.116,0.3919833378791809
380,440,60,0.12,0.38113180953264236
392,446,54,0.108,0.40034624725580215
358,429,71,0.142,0.38450698405504224
382,441,59,0.118,0.35751662807236423
370,435,65,0.13,0.3407413137121539
402,451,49,0.098,0.3315303708612919
392,446,54,0.108,0.3270428919531405
358,429,71,0.142,0.3386019111871719
370,435,65,0.13,0.3288687667883933
366,433,67,0.134,0.36164852849181434
382,441,59,0.118,0.4139458518323445
350,425,75,0.15,0.43353833098497124
394,447,53,0.106,0.4025915452539921
392,446,54,0.108,0.4302320318520069
326,413,87,0.174,0.4996309535801411
374,437,63,0.126,0.45842476566688856
362,431,69,0.138,0.44216047778213396
376,438,62,0.124,0.4354312607049942
370,435,65,0.13,0.4126077002286911
370,435,65,0.13,0.41529270526766776
404,452,48,0.096,0.36892585065960887
350,425,75,0.15,0.38503670075535773
398,449,51,0.102,0.33980745294690134
354,427,73,0.146,0.3635390349328518
376,438,62,0.124,0.34542199036479
356,428,72,0.144,0.34980885285139085
386,443,57,0.114,0.3413371742963791
346,423,77,0.154,0.37304229408502576
424,462,38,0.076,0.3420056311264634
428,464,36,0.072,0.33544559752941133
366,433,67,0.134,0.36823588514328004
384,442,58,0.116,0.35699428582936527
370,435,65,0.13,0.35616412095353006
404,452,48,0.096,0.33682491281628607
396,448,52,0.104,0.329114606320858
390,445,55,0.11,0.32132486724853515
408,454,46,0.092,0.3142004615813494
342,421,79,0.158,0.3304016706943512
406,453,47,0.094,0.29872244179063245
396,448,52,0.104,0.3014509167330357
352,426,74,0.148,0.31100916530191897
390,445,55,0.11,0.29138339415192605
348,424,76,0.152,0.326297047957778
396,448,52,0.104,0.3226186100039049
372,436,64,0.128,0.3518502110242844
368,434,66,0.132,0.36140194088220595
388,444,56,0.112,0.3743360788449645
362,431,69,0.138,0.3837045038640499
380,440,60,0.12,0.3548047386109829
390,445,55,0.11,0.34456544160842895
386,443,57,0.114,0.2976305388212204
350,425,75,0.15,0.3178233676902019
370,435,65,0.13,0.31383444524742665
366,433,67,0.134,0.3532570716738701
370,435,65,0.13,0.338539672344923
364,432,68,0.136,0.3666744302539023
322,411,89,0.178,0.3726154007315636
360,430,70,0.14,0.4490128044553567
368,434,66,0.132,0.3973770282268524
388,444,56,0.112,0.37316691380739214
356,428,72,0.144,0.37984275847673415
384,442,58,0.116,0.43075161868333817
384,442,58,0.116,0.3849668561592698
362,431,69,0.138,0.39045359069108965
352,426,74,0.148,0.35529934778809547
390,445,55,0.11,0.3222380771785974
350,425,75,0.15,0.3347360008955002
358,429,71,0.142,0.3321993641555309
348,424,76,0.152,0.37069520610570905
362,431,69,0.138,0.44851377193629743
360,430,70,0.14,0.31124474860727785
348,424,76,0.152,0.39249496325850486
390,445,55,0.11,0.3193500303924084
334,417,83,0.166,0.35162217085808517
376,438,62,0.124,0.30210544638335707
426,463,37,0.074,0.2842557678669691
384,442,58,0.116,0.2681508854180574
362,431,69,0.138,0.2661912542432547
422,461,39,0.078,0.2485072371661663
386,443,57,0.114,0.26632641138136387
372,436,64,0.128,0.28060553830862045
374,437,63,0.126,0.28279737195372584
380,440,60,0.12,0.2838838286548853
382,441,59,0.118,0.29606260113418104
398,449,51,0.102,0.26974534246325493
366,433,67,0.134,0.28698110181093217
386,443,57,0.114,0.2701707158498466
402,451,49,0.098,0.25476577366888525
352,426,74,0.148,0.2736954254209995
390,445,55,0.11,0.2696964595466852
416,458,42,0.084,0.26472930710017684
370,435,65,0.13,0.29276839645206926
374,437,63,0.126,0.3434852855950594
354,427,73,0.146,0.37425259083509443
404,452,48,0.096,0.31054052180051805
362,431,69,0.138,0.32888798132538793
364,432,68,0.136,0.37822542267257814
422,461,39,0.078,0.3162029195129871
404,452,48,0.096,0.3346148771494627
368,434,66,0.132,0.3224278702586889
380,440,60,0.12,0.2785258379727602
388,444,56,0.112,0.29140536513505505
372,436,64,0.128,0.2865963652580977
356,428,72,0.144,0.31543779385089876
384,442,58,0.116,0.27634891371428966
356,428,72,0.144,0.3180630193352699
358,429,71,0.142,0.32289447824272793
364,432,68,0.136,0.33618676526844504
372,436,64,0.128,0.3121974496394396
370,435,65,0.13,0.3155745884478092
384,442,58,0.116,0.3147349727004766
368,434,66,0.132,0.31166932003200054
362,431,69,0.138,0.2799284028559923
364,432,68,0.136,0.3003017380237579
336,418,82,0.164,0.3081491655111313
346,423,77,0.154,0.3100048785209656
370,435,65,0.13,0.3000177685025734
396,448,52,0.104,0.2745774284750223
380,440,60,0.12,0.2792702513411642
402,451,49,0.098,0.25912118834257125
404,452,48,0.096,0.25043561416864396
372,436,64,0.128,0.24386944038502406
338,419,81,0.162,0.2644233786538243
370,435,65,0.13,0.2661852709350469
352,426,74,0.148,0.34419863438606263
326,413,87,0.174,0.40424380826950074
400,450,50,0.1,0.3515908556878567
402,451,49,0.098,0.40183243475768465
354,427,73,0.146,0.44944313725829127
336,418,82,0.164,0.43717791989445687
310,405,95,0.19,0.46087828135490416
346,423,77,0.154,0.4702507693171501
380,440,60,0.12,0.3702171918912718
356,428,72,0.144,0.37102397668361664
382,441,59,0.118,0.3439765896499157
378,439,61,0.122,0.3573881854712963
360,430,70,0.14,0.3507691525220871
360,430,70,0.14,0.33028161296248437
360,430,70,0.14,0.33684620675444604
394,447,53,0.106,0.32758889824151993
406,453,47,0.094,0.28754280391335485
344,422,78,0.156,0.3934954870109773
380,440,60,0.12,0.2971179782450199
364,432,68,0.136,0.30184913784393574
358,429,71,0.142,0.2830025677084923
366,433,67,0.134,0.3193914573043585
370,435,65,0.13,0.2839891231507063
374,437,63,0.126,0.272486076399684
382,441,59,0.118,0.28922177559137346
408,454,46,0.092,0.2541113865673542
382,441,59,0.118,0.25424020750820636
400,450,50,0.1,0.2494751870855689
358,429,71,0.142,0.24915764153003692
386,443,57,0.114,0.23909144553542136
340,420,80,0.16,0.2483181721866131
390,445,55,0.11,0.2310621830224991
382,441,59,0.118,0.22980770038813353
404,452,48,0.096,0.23143611390279328
388,444,56,0.112,0.24686233367025853
374,437,63,0.126,0.24268352997303008
358,429,71,0.142,0.2547308689057827
384,442,58,0.116,0.24988972936570644
356,428,72,0.144,0.26212983271479606
382,441,59,0.118,0.25206770573556425
402,451,49,0.098,0.2586714580953121
426,463,37,0.074,0.23284962989389896
390,445,55,0.11,0.2562271001338959
380,440,60,0.12,0.26666674979031085
348,424,76,0.152,0.26589268796145915
386,443,57,0.114,0.27731805841624735
384,442,58,0.116,0.2664773189276457
402,451,49,0.098,0.2633151693940163
416,458,42,0.084,0.24617592924833298
364,432,68,0.136,0.3125738533139229
404,452,48,0.096,0.2932442508414388
392,446,54,0.108,0.2720116945505142
384,442,58,0.116,0.2737671193778515
416,458,42,0.084,0.2585256465524435
370,435,65,0.13,0.36945676257088783
378,439,61,0.122,0.298793736487627
360,430,70,0.14,0.3484749905318022
372,436,64,0.128,0.28770473289489745
338,419,81,0.162,0.3239601545035839
388,444,56,0.112,0.29306021505594254
412,456,44,0.088,0.2877126651853323
404,452,48,0.096,0.288659349695796
380,440,60,0.12,0.3111958487033844
388,444,56,0.112,0.27991657904547174
386,443,57,0.114,0.28808622228726743
398,449,51,0.102,0.2875815059840679
378,439,61,0.122,0.29033955159783364
336,418,82,0.164,0.31470959915220736
388,444,56,0.112,0.2995015097558498
380,440,60,0.12,0.30424231469631197
396,448,52,0.104,0.2999616065621376
380,440,60,0.12,0.3003204945921898
360,430,70,0.14,0.3091379425227642
388,444,56,0.112,0.2956776724457741
380,440,60,0.12,0.2946146557033062
380,440,60,0.12,0.28379890477657316
390,445,55,0.11,0.3005229180455208
356,428,72,0.144,0.302783909060061
324,412,88,0.176,0.32683969813585284
374,437,63,0.126,0.30759616845846177
380,440,60,0.12,0.3288504360169172
408,454,46,0.092,0.30231356975283413
378,439,61,0.122,0.34128421407938003
398,449,51,0.102,0.33923307433724403
374,437,63,0.126,0.34021154886484145
354,427,73,0.146,0.3523332469575107
382,441,59,0.118,0.32496182480454444
412,456,44,0.088,0.3179758689254522
390,445,55,0.11,0.31213262981176376
360,430,70,0.14,0.32617445531487466
372,436,64,0.128,0.3338757773935795
348,424,76,0.152,0.34641759312152864
366,433,67,0.134,0.34989221584796903
392,446,54,0.108,0.34653325560688975
378,439,61,0.122,0.3739369543790817
370,435,65,0.13,0.3905866728425026
368,434,66,0.132,0.3945735406279564
424,462,38,0.076,0.37553410190343856
354,427,73,0.146,0.40241670662164686
342,421,79,0.158,0.39392964874207975
330,415,85,0.17,0.403514195561409
402,451,49,0.098,0.3554427961707115
422,461,39,0.078,0.35431789061427116
378,439,61,0.122,0.3819600027501583
358,429,71,0.142,0.3846056272983551
372,436,64,0.128,0.3860777416154742
404,452,48,0.096,0.34374775087833404
402,451,49,0.098,0.32656461572647094
368,434,66,0.132,0.3301382989436388
404,452,48,0.096,0.3071325684197945
368,434,66,0.132,0.3055516413450241
344,422,78,0.156,0.30886248528957366
408,454,46,0.092,0.28513029342889784
340,420,80,0.16,0.3127772183120251
362,431,69,0.138,0.3173654891848564
344,422,78,0.156,0.32182039391994477
370,435,65,0.13,0.31394238786341155
374,437,63,0.126,0.31658871737122535
414,457,43,0.086,0.3172481171786785
412,456,44,0.088,0.33512992666847274
342,421,79,0.158,0.3202216308614957
418,459,41,0.082,0.2858253462910652
396,448,52,0.104,0.2800520752891898
388,444,56,0.112,0.28593507024645803
402,451,49,0.098,0.2855705594718456
364,432,68,0.136,0.29177912696450947
390,445,55,0.11,0.3253073657751083
370,435,65,0.13,0.31483982083201406
384,442,58,0.116,0.3233666906952858
378,439,61,0.122,0.3044934819042683
362,431,69,0.138,0.28757237729430196
358,429,71,0.142,0.31725888373702765
356,428,72,0.144,0.3143187721371651
366,433,67,0.134,0.2889974789321423
384,442,58,0.116,0.2684446784555912
410,455,45,0.09,0.25140324607491493
396,448,52,0.104,0.25871031968295577
356,428,72,0.144,0.2677944580987096
394,447,53,0.106,0.2574660622775555
374,437,63,0.126,0.26509322207106745
404,452,48,0.096,0.24980889184679836
400,450,50,0.1,0.2560533460974693
392,446,54,0.108,0.28406895868480203
348,424,76,0.152,0.2849087755307556
374,437,63,0.126,0.2549634328484535
402,451,49,0.098,0.2580542957186699
382,441,59,0.118,0.2554581447839737
366,433,67,0.134,0.26074990862607955
400,450,50,0.1,0.23971422719955443
372,436,64,0.128,0.24054120543599128
374,437,63,0.126,0.23178876729309558
384,442,58,0.116,0.2350203116685152
374,437,63,0.126,0.24366529417037963
396,448,52,0.104,0.2397754211574793
394,447,53,0.106,0.24541504587233068
344,422,78,0.156,0.24062577413022518
392,446,54,0.108,0.24222723373770713
418,459,41,0.082,0.2425814395687703
376,438,62,0.124,0.258340694963932
388,444,56,0.112,0.26028091250360014
376,438,62,0.124,0.26976820641756055
374,437,63,0.126,0.267311418607831
394,447,53,0.106,0.2530676931887865
394,447,53,0.106,0.2570311038196087
366,433,67,0.134,0.270699730694294
346,423,77,0.154,0.24665853522717954
372,436,64,0.128,0.2297467489540577
414,457,43,0.086,0.22228333317488433
398,449,51,0.102,0.2104047459354624
338,419,81,0.162,0.21000390162541727
374,437,63,0.126,0.20185409769788384
364,432,68,0.136,0.19162662982195616
410,455,45,0.09,0.19244723470602185
406,453,47,0.094,0.17978180759283713
388,444,56,0.112,0.1869007704630494
338,419,81,0.162,0.1975859126777013
420,460,40,0.08,0.17471018509566785
354,427,73,0.146,0.20218462205256219
366,433,67,0.134,0.20741206570714713
360,430,70,0.14,0.20426780381798745
382,441,59,0.118,0.21455426514148712
374,437,63,0.126,0.2274285895600915
384,442,58,0.116,0.23123355190455913
388,444,56,0.112,0.22521008259057998
360,430,70,0.14,0.2277251678854227
374,437,63,0.126,0.21070445501827634
408,454,46,0.092,0.20683243764936923
346,423,77,0.154,0.21148939871694894
362,431,69,0.138,0.2039343533217907
348,424,76,0.152,0.22107985730469226
358,429,71,0.142,0.2077661848515272
428,464,36,0.072,0.19069866721332074
372,436,64,0.128,0.20030472592264414
402,451,49,0.098,0.19099673832766711
400,450,50,0.1,0.191289699152112
360,430,70,0.14,0.1978236009478569
384,442,58,0.116,0.2054128704816103
356,428,72,0.144,0.22405106604099276
390,445,55,0.11,0.24134996297955513
342,421,79,0.158,0.23291437458992004
364,432,68,0.136,0.23385589258372783
354,427,73,0.146,0.25945272931456564
358,429,71,0.142,0.27944220177829265
434,467,33,0.066,0.2252460799217224
396,448,52,0.104,0.22113867330551149
362,431,69,0.138,0.2176166320592165
380,440,60,0.12,0.2026073204278946
364,432,68,0.136,0.22102867564558984
378,439,61,0.122,0.18900463524460792
382,441,59,0.118,0.18238323087990285
412,456,44,0.088,0.17312246508151294
402,451,49,0.098,0.18450219912827015
374,437,63,0.126,0.17866679562628268
398,449,51,0.102,0.17592667910456658
362,431,69,0.138,0.1892689678221941
378,439,61,0.122,0.18761627559363842
388,444,56,0.112,0.20326317496597768
422,461,39,0.078,0.19523070642352106
414,457,43,0.086,0.19889966478943824
370,435,65,0.13,0.20157509589195252
376,438,62,0.124,0.20564037165045737
372,436,64,0.128,0.22457192203402518
378,439,61,0.122,0.20556128297746182
370,435,65,0.13,0.20798559648916126
382,441,59,0.118,0.18700211219489574
344,422,78,0.156,0.19436433193087577
358,429,71,0.142,0.19371433095633983
388,444,56,0.112,0.18401008385419845
394,447,53,0.106,0.21185262456536294
408,454,46,0.092,0.21846990057826043
376,438,62,0.124,0.31478597770215133
410,455,45,0.09,0.2135655129700899
398,449,51,0.102,0.2599238523989916
386,443,57,0.114,0.2669121416062117
360,430,70,0.14,0.3004647077769041
370,435,65,0.13,0.26098751164972783
336,418,82,0.164,0.27933622494339944
