log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
400,450,50,0.1,0.2919619274735451
376,438,62,0.124,0.3236432330310345
378,439,61,0.122,0.37519277576179955
374,437,63,0.126,0.3191181583404541
330,415,85,0.17,0.351136004541564
392,446,54,0.108,0.3656297408640385
374,437,63,0.126,0.34904303020238875
408,454,46,0.092,0.3043315801024437
354,427,73,0.146,0.3300342635214329
382,441,59,0.118,0.3131248043179512
384,442,58,0.116,0.3119907410442829
354,427,73,0.146,0.2895781700611115
390,445,55,0.11,0.27910072964429855
408,454,46,0.092,0.2660708596110344
344,422,78,0.156,0.28067786872386935
378,439,61,0.122,0.26945012056827544
358,429,71,0.142,0.2964698112607002
434,467,33,0.066,0.24052004852890968
320,410,90,0.18,0.301803466796875
372,436,64,0.128,0.26364761596918107
374,437,63,0.126,0.27504680743813514
416,458,42,0.084,0.241210479170084
398,449,51,0.102,0.2346225078999996
362,431,69,0.138,0.25680912438035014
368,434,66,0.132,0.25677144053275697
356,428,72,0.144,0.2722670387327671
372,436,64,0.128,0.2599834991395473
378,439,61,0.122,0.2781684848368168
382,441,59,0.118,0.30886882957816125
376,438,62,0.124,0.30215905657410624
348,424,76,0.152,0.3142768473625183
370,435,65,0.13,0.30439139280549715
384,442,58,0.116,0.3004171804189682
414,457,43,0.086,0.2889989072084427
394,447,53,0.106,0.27725177025794984
424,462,38,0.076,0.2650951336622238
390,445,55,0.11,0.26810723574459555
380,440,60,0.12,0.26302338518202306
366,433,67,0.134,0.2562932427898049
392,446,54,0.108,0.2452209542095661
402,451,49,0.098,0.24896093621625914
388,444,56,0.112,0.25390277306735515
396,448,52,0.104,0.2759454215168953
372,436,64,0.128,0.2862700314223766
394,447,53,0.106,0.2876462431550026
416,458,42,0.084,0.2768366785123944
394,447,53,0.106,0.2766985619068146
392,446,54,0.108,0.27278734785318376
396,448,52,0.104,0.26986012753844263
362,431,69,0.138,0.26543467968702317
398,449,51,0.102,0.2712900667488575
370,435,65,0.13,0.27398115684790536
400,450,50,0.1,0.28628325334191324
374,437,63,0.126,0.2842267761242776
398,449,51,0.102,0.28161425884626806
398,449,51,0.102,0.28189973026514054
384,442,58,0.116,0.2888364936573817
362,431,69,0.138,0.2979351886063814
382,441,59,0.118,0.30963608813285826
348,424,76,0.152,0.3005681553184986
350,425,75,0.15,0.3102244351506233
386,443,57,0.114,0.32641810619831085
390,445,55,0.11,0.32619403770565986
390,445,55,0.11,0.3372743990421295
406,453,47,0.094,0.33227852734923363
372,436,64,0.128,0.33173694533109666
390,445,55,0.11,0.3280510831773281
394,447,53,0.106,0.316853047311306
388,444,56,0.112,0.3126348386704922
398,449,51,0.102,0.30501103416085246
376,438,62,0.124,0.31957107939571144
392,446,54,0.108,0.3092807028889656
304,402,98,0.196,0.3361409648656845
362,431,69,0.138,0.3143664285838604
462,481,19,0.038,0.28049845466017725
406,453,47,0.094,0.27653000119328497
362,431,69,0.138,0.28071630147099497
350,425,75,0.15,0.25580607672035693
384,442,58,0.116,0.24914495542645454
412,456,44,0.088,0.23695687241852284
370,435,65,0.13,0.24490664356946945
366,433,67,0.134,0.25099888384342195
374,437,63,0.126,0.243844885956496
346,423,77,0.154,0.24817217523604634
386,443,57,0.114,0.24739021267741917
372,436,64,0.128,0.25493617909308525
390,445,55,0.11,0.24952823182940484
404,452,48,0.096,0.24726261466741561
398,449,51,0.102,0.2466434795409441
364,432,68,0.136,0.23547250564396383
426,463,37,0.074,0.21190318521857263
380,440,60,0.12,0.21522701338501066
390,445,55,0.11,0.22176488268375397
422,461,39,0.078,0.19940316252410412
398,449,51,0.102,0.2112466733008623
332,416,84,0.168,0.23361972145736218
384,442,58,0.116,0.21821916887164117
382,441,59,0.118,0.22557419687509536
396,448,52,0.104,0.22637883827090263
396,448,52,0.104,0.2128746490329504
352,426,74,0.148,0.23611820156872274
384,442,58,0.116,0.22012385419011116
404,452,48,0.096,0.22154941898584365
368,434,66,0.132,0.22392483508586883
360,430,70,0.14,0.2223713532090187
414,457,43,0.086,0.2097654860317707
376,438,62,0.124,0.21506672278046607
410,455,45,0.09,0.2137217071801424
406,453,47,0.094,0.20591971850395202
348,424,76,0.152,0.20212812396883964
404,452,48,0.096,0.19400612810254098
426,463,37,0.074,0.18886472503840923
390,445,55,0.11,0.2156319160163403
372,436,64,0.128,0.21231998644769193
346,423,77,0.154,0.2258562687933445
366,433,67,0.134,0.20679738293588165
344,422,78,0.156,0.27058576187025757
400,450,50,0.1,0.24737691882252694
406,453,47,0.094,0.20220534798502923
362,431,69,0.138,0.2531924525529612
382,441,59,0.118,0.21277696752548217
354,427,73,0.146,0.25494868034825097
370,435,65,0.13,0.2426166477948427
338,419,81,0.162,0.2538440515462134
402,451,49,0.098,0.20033026626706124
388,444,56,0.112,0.21178563371300696
356,428,72,0.144,0.22158017749339343
390,445,55,0.11,0.20496075358986854
374,437,63,0.126,0.1965997206866741
344,422,78,0.156,0.19825386908650397
336,418,82,0.164,0.21886578692495823
354,427,73,0.146,0.20586829298734666
390,445,55,0.11,0.19533152814209462
360,430,70,0.14,0.2100403388887644
398,449,51,0.102,0.20755978746479378
386,443,57,0.114,0.20263757405504584
388,444,56,0.112,0.18903596848249435
396,448,52,0.104,0.19689853586256503
330,415,85,0.17,0.19656906610727312
362,431,69,0.138,0.18931142595410347
396,448,52,0.104,0.18860121940076352
376,438,62,0.124,0.19614619842171668
378,439,61,0.122,0.19665075907111168
362,431,69,0.138,0.2142055526971817
404,452,48,0.096,0.20940753749012947
360,430,70,0.14,0.19322043503820896
388,444,56,0.112,0.19430642710626125
338,419,81,0.162,0.19847622899522502
394,447,53,0.106,0.1931777928173542
394,447,53,0.106,0.19835412295162677
376,438,62,0.124,0.18593667875230313
386,443,57,0.114,0.19090877658128738
392,446,54,0.108,0.18092017237842084
372,436,64,0.128,0.18080238224565984
366,433,67,0.134,0.19347255921363832
406,453,47,0.094,0.1747076545804739
350,425,75,0.15,0.19759905207157136
382,441,59,0.118,0.18406279788911342
360,430,70,0.14,0.19243061426468194
354,427,73,0.146,0.1902080637663603
376,438,62,0.124,0.1910642526622396
410,455,45,0.09,0.18659719406068326
382,441,59,0.118,0.1865375825241208
392,446,54,0.108,0.17873381146788597
402,451,49,0.098,0.1693083359003067
364,432,68,0.136,0.17246048604843237
396,448,52,0.104,0.17002429420500995
360,430,70,0.14,0.1738299177289009
382,441,59,0.118,0.17834213550994174
378,439,61,0.122,0.19387464718520642
360,430,70,0.14,0.191784785986051
398,449,51,0.102,0.18335323166847228
360,430,70,0.14,0.19459203618764878
380,440,60,0.12,0.19561041595041753
338,419,81,0.162,0.19592884847521783
410,455,45,0.09,0.18596941159214475
380,440,60,0.12,0.1819620808959007
374,437,63,0.126,0.18667370684258638
382,441,59,0.118,0.1787234643548727
350,425,75,0.15,0.18988905686885119
370,435,65,0.13,0.19132589134573935
378,439,61,0.122,0.18530264981097294
380,440,60,0.12,0.19521866501122714
366,433,67,0.134,0.21858730527339504
370,435,65,0.13,0.20241137355566027
396,448,52,0.104,0.19519671565294267
406,453,47,0.094,0.17964894750714303
382,441,59,0.118,0.18689508308470248
392,446,54,0.108,0.182064663015306
376,438,62,0.124,0.19266497983038425
378,439,61,0.122,0.17467613890767097
376,438,62,0.124,0.17620417637110222
388,444,56,0.112,0.17522594675421715
390,445,55,0.11,0.1731396519392729
430,465,35,0.07,0.18079241006076335
360,430,70,0.14,0.18232469017803668
376,438,62,0.124,0.17894013784080745
376,438,62,0.124,0.17585774718225003
368,434,66,0.132,0.1838981022685766
366,433,67,0.134,0.18589945171028377
362,431,69,0.138,0.19412782296538353
410,455,45,0.09,0.18507102228701114
408,454,46,0.092,0.18727658912539483
340,420,80,0.16,0.21815473475310138
390,445,55,0.11,0.1962257226407528
386,443,57,0.114,0.19213282914459706
324,412,88,0.176,0.2059819206446409
394,447,53,0.106,0.17885544721782207
376,438,62,0.124,0.18098200604319573
354,427,73,0.146,0.17259565809369087
342,421,79,0.158,0.1778980737030506
416,458,42,0.084,0.1573234703913331
338,419,81,0.162,0.17471495413035154
334,417,83,0.166,0.1759209300726652
362,431,69,0.138,0.16963320042192936
374,437,63,0.126,0.17375862134993075
392,446,54,0.108,0.17707485190034516
376,438,62,0.124,0.18407905153930187
372,436,64,0.128,0.17423797748982905
416,458,42,0.084,0.1697405237853527
388,444,56,0.112,0.15914659954607488
374,437,63,0.126,0.1627770770676434
352,426,74,0.148,0.15741390742376155
388,444,56,0.112,0.14684692627191542
374,437,63,0.126,0.14152126157283784
368,434,66,0.132,0.1410569225102663
400,450,50,0.1,0.13989451712369919
354,427,73,0.146,0.1478499605213292
378,439,61,0.122,0.14502562288939952
376,438,62,0.124,0.1488451111763716
390,445,55,0.11,0.15220155669748783
410,455,45,0.09,0.15059641762077808
402,451,49,0.098,0.1464248835517501
384,442,58,0.116,0.15088979691267013
356,428,72,0.144,0.1547272548675537
364,432,68,0.136,0.16201238314807415
346,423,77,0.154,0.17139757090806962
350,425,75,0.15,0.18441090855002404
374,437,63,0.126,0.17574589136242866
366,433,67,0.134,0.18850032152235507
408,454,46,0.092,0.19533405700325968
380,440,60,0.12,0.20358906315267086
414,457,43,0.086,0.17286329391500296
356,428,72,0.144,0.169023957580328
394,447,53,0.106,0.14719386360794307
450,475,25,0.05,0.11935068526118994
396,448,52,0.104,0.1318633215278387
368,434,66,0.132,0.15083537422120571
360,430,70,0.14,0.13701504066959022
336,418,82,0.164,0.14843238338828088
390,445,55,0.11,0.13231330447643996
388,444,56,0.112,0.1423092209175229
338,419,81,0.162,0.16732218979671598
374,437,63,0.126,0.16670102083683014
402,451,49,0.098,0.1577822090301197
374,437,63,0.126,0.17618265622109175
390,445,55,0.11,0.17966273514926434
358,429,71,0.142,0.1790787288621442
386,443,57,0.114,0.1762697484344244
398,449,51,0.102,0.16263428561389445
376,438,62,0.124,0.15798500865325332
394,447,53,0.106,0.14557377887703482
422,461,39,0.078,0.14107537299394607
340,420,80,0.16,0.15776185689121486
370,435,65,0.13,0.15836578450724484
402,451,49,0.098,0.14592043447494507
430,465,35,0.07,0.13622769123315812
394,447,53,0.106,0.14488654099404813
364,432,68,0.136,0.15946361283957958
386,443,57,0.114,0.14428550454974173
396,448,52,0.104,0.1408413122445345
350,425,75,0.15,0.16076006910204887
412,456,44,0.088,0.14203150530159472
356,428,72,0.144,0.15673898561298846
364,432,68,0.136,0.15786939492076635
378,439,61,0.122,0.1568245478719473
412,456,44,0.088,0.1487497445045301
382,441,59,0.118,0.16010628686100245
354,427,73,0.146,0.1653549931794405
360,430,70,0.14,0.16190440639853476
380,440,60,0.12,0.15641858972609043
336,418,82,0.164,0.17007975535839795
348,424,76,0.152,0.176691081315279
344,422,78,0.156,0.19757245812565088
344,422,78,0.156,0.19254931858181953
366,433,67,0.134,0.1972660705894232
334,417,83,0.166,0.22622304801642895
374,437,63,0.126,0.20630203673243522
346,423,77,0.154,0.21559283319115638
408,454,46,0.092,0.2061953196078539
382,441,59,0.118,0.2106913322210312
374,437,63,0.126,0.1858282866328955
366,433,67,0.134,0.19297144557535648
376,438,62,0.124,0.1847750035971403
374,437,63,0.126,0.18481349736452102
382,441,59,0.118,0.17629121662676334
396,448,52,0.104,0.17751797731220723
324,412,88,0.176,0.19302421704493464
408,454,46,0.092,0.1743822638895854
334,417,83,0.166,0.19548722490668297
384,442,58,0.116,0.1897279918640852
360,430,70,0.14,0.2073264014571905
396,448,52,0.104,0.199976588845253
394,447,53,0.106,0.2060128716006875
360,430,70,0.14,0.201355005197227
354,427,73,0.146,0.21482288935780525
388,444,56,0.112,0.20973735055327417
392,446,54,0.108,0.20575957886874677
392,446,54,0.108,0.2026047501116991
378,439,61,0.122,0.20607656438473382
432,466,34,0.068,0.18531986765563488
390,445,55,0.11,0.19920097519414956
392,446,54,0.108,0.1979926343113184
400,450,50,0.1,0.18518610394001006
360,430,70,0.14,0.21438732163608074
376,438,62,0.124,0.19015043199062348
388,444,56,0.112,0.18676486882334575
416,458,42,0.084,0.17605276450514792
402,451,49,0.098,0.18058692216873168
382,441,59,0.118,0.17161339552886784
378,439,61,0.122,0.1795634582825005
394,447,53,0.106,0.17683183790184556
384,442,58,0.116,0.17343147005140783
380,440,60,0.12,0.17153953067213296
404,452,48,0.096,0.1680832768683322
356,428,72,0.144,0.1829533540457633
372,436,64,0.128,0.1775053846091032
350,425,75,0.15,0.184174827337265
382,441,59,0.118,0.19362992556858807
378,439,61,0.122,0.17463486486673355
380,440,60,0.12,0.1776769659072161
398,449,51,0.102,0.16720940159261227
398,449,51,0.102,0.16260520546138288
388,444,56,0.112,0.17067509125173091
374,437,63,0.126,0.15446827551722528
376,438,62,0.124,0.15423754258453845
392,446,54,0.108,0.1576518689499751
378,439,61,0.122,0.15494816744327544
392,446,54,0.108,0.15706296329200267
394,447,53,0.106,0.15738399070501408
394,447,53,0.106,0.16246568534523248
378,439,61,0.122,0.16487839578092098
384,442,58,0.116,0.1614318773895502
356,428,72,0.144,0.17472435235977174
364,432,68,0.136,0.16173993876576423
390,445,55,0.11,0.16174355813860894
344,422,78,0.156,0.17554781633615493
350,425,75,0.15,0.16866879011690616
342,421,79,0.158,0.18177464261878049
392,446,54,0.108,0.16547633156180383
400,450,50,0.1,0.18247877165675164
364,432,68,0.136,0.189123429954052
370,435,65,0.13,0.19011558452248573
412,456,44,0.088,0.18290755225718022
388,444,56,0.112,0.166169483974576
390,445,55,0.11,0.1630242884606123
402,451,49,0.098,0.1476775828078389
398,449,51,0.102,0.14337483470886947
354,427,73,0.146,0.15453657203912735
390,445,55,0.11,0.1645251838564873
366,433,67,0.134,0.16601461488008498
396,448,52,0.104,0.19006214809417724
394,447,53,0.106,0.23104823195934296
352,426,74,0.148,0.26203669503331184
384,442,58,0.116,0.2289255465865135
440,470,30,0.06,0.18611609973013402
392,446,54,0.108,0.19827892090380192
394,447,53,0.106,0.22013425022363664
398,449,51,0.102,0.19060905127227307
354,427,73,0.146,0.20399977643787862
356,428,72,0.144,0.18314856281876565
390,445,55,0.11,0.15489154073596
434,467,33,0.066,0.16996677447855474
334,417,83,0.166,0.23082509702444076
356,428,72,0.144,0.21184754744340534
372,436,64,0.128,0.1928223194628954
348,424,76,0.152,0.1973888494372368
360,430,70,0.14,0.29430997650325297
390,445,55,0.11,0.2863014603406191
400,450,50,0.1,0.2286081360578537
396,448,52,0.104,0.20184068407118322
428,464,36,0.072,0.1784942574352026
376,438,62,0.124,0.19820526276528835
372,436,64,0.128,0.15597911795229205
378,439,61,0.122,0.15526013080775738
366,433,67,0.134,0.16725694932043553
322,411,89,0.178,0.20487564039013523
382,441,59,0.118,0.19976951582729816
372,436,64,0.128,0.20040262119472027
400,450,50,0.1,0.201630955606699
368,434,66,0.132,0.24738079057633877
396,448,52,0.104,0.21986886416375637
404,452,48,0.096,0.204754689007999
354,427,73,0.146,0.21080137827931866
406,453,47,0.094,0.19975316317379474
362,431,69,0.138,0.18937411776185037
358,429,71,0.142,0.1937209178507328
386,443,57,0.114,0.1957749931961298
380,440,60,0.12,0.21202220948040487
382,441,59,0.118,0.2074638959467411
358,429,71,0.142,0.22271260344982147
378,439,61,0.122,0.2745146358087659
414,457,43,0.086,0.2397149452038575
390,445,55,0.11,0.23096871322393417
366,433,67,0.134,0.24575423923134804
370,435,65,0.13,0.24621049144864085
400,450,50,0.1,0.22984672850370408
386,443,57,0.114,0.22430675626944788
404,452,48,0.096,0.22834808646142482
352,426,74,0.148,0.22709809258580207
426,463,37,0.074,0.21290430763363838
354,427,73,0.146,0.23721683484688402
336,418,82,0.164,0.2462407378256321
370,435,65,0.13,0.2567828986942768
390,445,55,0.11,0.25614236648380756
372,436,64,0.128,0.2951604631245136
400,450,50,0.1,0.26478706976771355
402,451,49,0.098,0.25954837661981583
370,435,65,0.13,0.2887678060531616
386,443,57,0.114,0.26967229825258254
344,422,78,0.156,0.2593147259354591
340,420,80,0.16,0.2382643936574459
390,445,55,0.11,0.23090766993165016
376,438,62,0.124,0.22776148264436052
364,432,68,0.136,0.23387124919891358
374,437,63,0.126,0.2469635324701667
380,440,60,0.12,0.27615186339616776
326,413,87,0.174,0.2797593067139433
394,447,53,0.106,0.24600793147087097
382,441,59,0.118,0.27515952073037625
380,440,60,0.12,0.24826755377650261
378,439,61,0.122,0.2381847991645336
332,416,84,0.168,0.25140548658370976
336,418,82,0.164,0.2525079852789642
362,431,69,0.138,0.23798900306224824
378,439,61,0.122,0.24579078213870525
358,429,71,0.142,0.23549374994635583
374,437,63,0.126,0.24107446345686911
364,432,68,0.136,0.23229424738883972
392,446,54,0.108,0.23377726268768312
372,436,64,0.128,0.23663228008151055
406,453,47,0.094,0.2216735323369503
390,445,55,0.11,0.22153172302199528
414,457,43,0.086,0.20573447281122206
374,437,63,0.126,0.20936323621869088
380,440,60,0.12,0.19947851422429086
390,445,55,0.11,0.2055771853923798
408,454,46,0.092,0.19845426813792438
402,451,49,0.098,0.20998914293944837
388,444,56,0.112,0.19764254005625845
400,450,50,0.1,0.18875519073009492
390,445,55,0.11,0.20259896817803383
374,437,63,0.126,0.19114248448610305
386,443,57,0.114,0.18660530427098276
382,441,59,0.118,0.1961437878012657
402,451,49,0.098,0.1915286217033863
374,437,63,0.126,0.2042336633205414
396,448,52,0.104,0.18836149024963378
396,448,52,0.104,0.19214601527154446
380,440,60,0.12,0.18614782936125993
378,439,61,0.122,0.19682877536118032
364,432,68,0.136,0.19342798900604247
378,439,61,0.122,0.18983099068701267
382,441,59,0.118,0.190937190096618
404,452,48,0.096,0.18583510242402554
368,434,66,0.132,0.19607096718484535
390,445,55,0.11,0.21102507683134172
354,427,73,0.146,0.20959677420556544
408,454,46,0.092,0.20593475198745728
394,447,53,0.106,0.21448280507326128
398,449,51,0.102,0.20989437848329545
402,451,49,0.098,0.20485980759561062
364,432,68,0.136,0.20083756610751152
394,447,53,0.106,0.2012034954726696
374,437,63,0.126,0.19263769926130772
334,417,83,0.166,0.20849091804027559
400,450,50,0.1,0.1963410495966673
382,441,59,0.118,0.20103655306994914
374,437,63,0.126,0.20213221088051797
388,444,56,0.112,0.2042062915798524
348,424,76,0.152,0.2120268063098192
396,448,52,0.104,0.21252611191570758
342,421,79,0.158,0.20938445898890495
424,462,38,0.076,0.1849737297743559
358,429,71,0.142,0.2038397292792797
380,440,60,0.12,0.18296454670280218
376,438,62,0.124,0.17936156097799538
364,432,68,0.136,0.16904589864984154
370,435,65,0.13,0.16989461516588927
362,431,69,0.138,0.16745146426558494
394,447,53,0.106,0.16477896532416345
408,454,46,0.092,0.16846153262257577
396,448,52,0.104,0.1813339914828539
326,413,87,0.174,0.19818234629929066
356,428,72,0.144,0.19700223211944104
344,422,78,0.156,0.22272398801147938
352,426,74,0.148,0.22479687216089042
366,433,67,0.134,0.22221453861892224
346,423,77,0.154,0.2386632423400879
370,435,65,0.13,0.2288355812728405
434,467,33,0.066,0.22713317027688026
396,448,52,0.104,0.22270409813523293
354,427,73,0.146,0.22102596928179263
372,436,64,0.128,0.21574022591114045
414,457,43,0.086,0.2119509169459343
396,448,52,0.104,0.2177669888585806
362,431,69,0.138,0.22704467219114305
384,442,58,0.116,0.23810552513599395
364,432,68,0.136,0.25448782768845557
378,439,61,0.122,0.2630637921690941
354,427,73,0.146,0.2866099851429462
334,417,83,0.166,0.3159034133851528
392,446,54,0.108,0.30715366062521937
386,443,57,0.114,0.32223237842321395
412,456,44,0.088,0.31197337445616724
342,421,79,0.158,0.3217144478559494
366,433,67,0.134,0.3193030323088169
356,428,72,0.144,0.32590973646193744
378,439,61,0.122,0.32370766845345494
374,437,63,0.126,0.3494885257445276
380,440,60,0.12,0.34137967306375505
412,456,44,0.088,0.32551407533884047
406,453,47,0.094,0.336379643663764
382,441,59,0.118,0.32654230897128583
416,458,42,0.084,0.31844229775667193
362,431,69,0.138,0.34340448695421216
402,451,49,0.098,0.3283052804879844
408,454,46,0.092,0.3383671281635761
396,448,52,0.104,0.36754352748394015
364,432,68,0.136,0.38560841864347456
380,440,60,0.12,0.40107718962430955
378,439,61,0.122,0.40125499075713983
396,448,52,0.104,0.4301995883584023
356,428,72,0.144,0.453575272500515
368,434,66,0.132,0.4499725012779236
358,429,71,0.142,0.5275611312389373
356,428,72,0.144,0.4745830603837967
404,452,48,0.096,0.4522206292152405
380,440,60,0.12,0.46486797399073837
372,436,64,0.128,0.47912564349174497
394,447,53,0.106,0.4367372843623161
402,451,49,0.098,0.42582248675823214
348,424,76,0.152,0.435146753013134
328,414,86,0.172,0.4422215376496315
418,459,41,0.082,0.41988613404519853
414,457,43,0.086,0.4205551866889
334,417,83,0.166,0.43790784918199643
406,453,47,0.094,0.43133576411008834
386,443,57,0.114,0.45107900035381315
364,432,68,0.136,0.4854248645305633
402,451,49,0.098,0.4937434105575085
388,444,56,0.112,0.49257572668790817
364,432,68,0.136,0.5376282776594162
384,442,58,0.116,0.5416654550433159
358,429,71,0.142,0.5535369637012482
360,430,70,0.14,0.5602431346774102
380,440,60,0.12,0.5769647533297538
348,424,76,0.152,0.5839743819236756
362,431,69,0.138,0.5863110619722866
372,436,64,0.128,0.5913584716948644
368,434,66,0.132,0.5966490233116784
358,429,71,0.142,0.5893181527256965
342,421,79,0.158,0.592941459774971
398,449,51,0.102,0.5885283877849579
356,428,72,0.144,0.6033537809848786
356,428,72,0.144,0.587573437772533
360,430,70,0.14,0.582608987569809
370,435,65,0.13,0.5747275766730309
384,442,58,0.116,0.5498642946481704
370,435,65,0.13,0.5412416328191757
380,440,60,0.12,0.527212853372097
384,442,58,0.116,0.507725590839982
328,414,86,0.172,0.48799420726299286
398,449,51,0.102,0.473619478225708
410,455,45,0.09,0.4612271497249603
364,432,68,0.136,0.4646353020593524
422,461,39,0.078,0.4468086106181145
402,451,49,0.098,0.4459223756790161
398,449,51,0.102,0.45013953840732573
428,464,36,0.072,0.4278725066781044
384,442,58,0.116,0.4288434678469829
376,438,62,0.124,0.431579692363739
366,433,67,0.134,0.4321003901362419
392,446,54,0.108,0.4403376512825489
374,437,63,0.126,0.464882522046566
408,454,46,0.092,0.46720760089159014
322,411,89,0.178,0.4885840914845788
348,424,76,0.152,0.5008677280209959
366,433,67,0.134,0.5013740103244781
340,420,80,0.16,0.4997593306383987
422,461,39,0.078,0.46773267090320586
374,437,63,0.126,0.4615502837896347
352,426,74,0.148,0.46357435619831083
412,456,44,0.088,0.4469405469894409
370,435,65,0.13,0.4561594117358327
404,452,48,0.096,0.45190100491046903
376,438,62,0.124,0.4465324227809906
420,460,40,0.08,0.43057954716682434
354,427,73,0.146,0.44979583990573885
344,422,78,0.156,0.4418556232312694
394,447,53,0.106,0.4210154719948769
422,461,39,0.078,0.4078250682353973
398,449,51,0.102,0.4092598245830377
394,447,53,0.106,0.4119955701131405
370,435,65,0.13,0.4220191311836243
354,427,73,0.146,0.422119585454464
372,436,64,0.128,0.42233956277370455
358,429,71,0.142,0.44621955662965773
396,448,52,0.104,0.43754861638505643
346,423,77,0.154,0.4486959317997098
390,445,55,0.11,0.4346293712258339
406,453,47,0.094,0.4447896155044436
410,455,45,0.09,0.4565801849365234
362,431,69,0.138,0.46005164897441864
390,445,55,0.11,0.45429731607437135
360,430,70,0.14,0.4527695855051279
398,449,51,0.102,0.4366056542992592
394,447,53,0.106,0.4181253877282143
388,444,56,0.112,0.4136677540540695
438,469,31,0.062,0.3845753630399704
376,438,62,0.124,0.38225699520111084
396,448,52,0.104,0.3715213258564472
364,432,68,0.136,0.3719124343125495
392,446,54,0.108,0.3657484204620123
