log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
380,440,60,0.12,0.019717462566681207
378,439,61,0.122,0.020527708711102606
376,438,62,0.124,0.02334652163274586
370,435,65,0.13,0.02165533118881285
396,448,52,0.104,0.021578644739463925
374,437,63,0.126,0.023219268964603544
378,439,61,0.122,0.024172534437850116
330,415,85,0.17,0.023684542156755924
378,439,61,0.122,0.02099976325593889
390,445,55,0.11,0.02116254933644086
400,450,50,0.1,0.018316538708284497
356,428,72,0.144,0.018422208238393068
368,434,66,0.132,0.019016654208302498
340,420,80,0.16,0.017436256235465408
410,455,45,0.09,0.016500373620539903
378,439,61,0.122,0.014971154214814306
400,450,50,0.1,0.014008154699578881
384,442,58,0.116,0.013247396651655436
424,462,38,0.076,0.011663702173158527
396,448,52,0.104,0.013387814267538488
366,433,67,0.134,0.013157081260345876
368,434,66,0.132,0.014980659860186278
398,449,51,0.102,0.013162181326188148
424,462,38,0.076,0.012641501657664776
386,443,57,0.114,0.015299216593615711
352,426,74,0.148,0.018416713014245033
368,434,66,0.132,0.018108207220211624
408,454,46,0.092,0.015527620213106275
396,448,52,0.104,0.015796802799217403
358,429,71,0.142,0.01896901942975819
390,445,55,0.11,0.017540210865437986
372,436,64,0.128,0.020407748498022557
374,437,63,0.126,0.020257281489670275
444,472,28,0.056,0.017816328243352473
404,452,48,0.096,0.016500928095541895
404,452,48,0.096,0.014104652389418333
392,446,54,0.108,0.012644864547997714
382,441,59,0.118,0.012966858049854636
374,437,63,0.126,0.014704575094394386
426,463,37,0.074,0.01460296015162021
406,453,47,0.094,0.016699012739583848
380,440,60,0.12,0.018452946928329765
352,426,74,0.148,0.02071220974251628
390,445,55,0.11,0.01795091233495623
384,442,58,0.116,0.017613393956795335
422,461,39,0.078,0.014758315358310937
390,445,55,0.11,0.016039853080175817
372,436,64,0.128,0.014662028661929071
350,425,75,0.15,0.018408263648860158
406,453,47,0.094,0.01735860210750252
390,445,55,0.11,0.019335285059176387
342,421,79,0.158,0.022120243553072214
326,413,87,0.174,0.03064174434915185
408,454,46,0.092,0.026983466062694788
372,436,64,0.128,0.03065198210440576
376,438,62,0.124,0.030638683453202246
400,450,50,0.1,0.023339942717924715
392,446,54,0.108,0.018987328841350973
390,445,55,0.11,0.016485644094645976
426,463,37,0.074,0.014746343592647463
416,458,42,0.084,0.01267539422819391
362,431,69,0.138,0.015821065970696508
394,447,53,0.106,0.01625787728652358
344,422,78,0.156,0.017619122276082633
402,451,49,0.098,0.024574329478666185
374,437,63,0.126,0.027481438562273978
386,443,57,0.114,0.026387659756466748
382,441,59,0.118,0.025228775132447482
366,433,67,0.134,0.023597466885112228
396,448,52,0.104,0.018535644496791064
390,445,55,0.11,0.017721539843827485
382,441,59,0.118,0.019268714596517383
386,443,57,0.114,0.019453154197894038
328,414,86,0.172,0.023322831554338334
366,433,67,0.134,0.02431499803904444
344,422,78,0.156,0.02623043424729258
388,444,56,0.112,0.03576751317083836
362,431,69,0.138,0.03723400491662324
398,449,51,0.102,0.03468274552002549
328,414,86,0.172,0.04564230489730835
412,456,44,0.088,0.02805526071973145
404,452,48,0.096,0.023867601172067224
362,431,69,0.138,0.02247654418554157
378,439,61,0.122,0.020999481622129678
404,452,48,0.096,0.017899294852279125
386,443,57,0.114,0.021067113215103746
342,421,79,0.158,0.02412815229408443
388,444,56,0.112,0.02036406479217112
412,456,44,0.088,0.021696993209421634
426,463,37,0.074,0.016924807823263107
370,435,65,0.13,0.02052204004768282
426,463,37,0.074,0.016066686047241093
366,433,67,0.134,0.013138768322300166
376,438,62,0.124,0.01315617637289688
402,451,49,0.098,0.012593472568318248
386,443,57,0.114,0.013306257060728967
412,456,44,0.088,0.020733703104779126
366,433,67,0.134,0.026658607633784415
410,455,45,0.09,0.02310932458844036
372,436,64,0.128,0.027483189975842835
362,431,69,0.138,0.019745480589568615
410,455,45,0.09,0.015556730366311968
420,460,40,0.08,0.013220206608064472
366,433,67,0.134,0.01438646809849888
384,442,58,0.116,0.015531634979881347
392,446,54,0.108,0.015256092241033912
420,460,40,0.08,0.014952948642894625
400,450,50,0.1,0.015866232883185147
368,434,66,0.132,0.021023727018386125
366,433,67,0.134,0.01933395144622773
368,434,66,0.132,0.0217813551556319
376,438,62,0.124,0.022639900343492628
322,411,89,0.178,0.026940940706059336
364,432,68,0.136,0.02538533349148929
348,424,76,0.152,0.023517357437871398
386,443,57,0.114,0.021337399003095926
374,437,63,0.126,0.02140391184948385
348,424,76,0.152,0.023719026574864983
360,430,70,0.14,0.022761973200365902
332,416,84,0.168,0.02282794293947518
362,431,69,0.138,0.026569089882075788
356,428,72,0.144,0.030129071593284606
362,431,69,0.138,0.03287585703097284
344,422,78,0.156,0.03333040791936219
364,432,68,0.136,0.030577138029038907
402,451,49,0.098,0.028756181405857204
374,437,63,0.126,0.02463831671141088
320,410,90,0.18,0.027063743460923433
406,453,47,0.094,0.0183857491761446
380,440,60,0.12,0.01859108715131879
392,446,54,0.108,0.01680609192699194
356,428,72,0.144,0.017382597494870426
440,470,30,0.06,0.012115499507635831
384,442,58,0.116,0.012935377702116967
386,443,57,0.114,0.012894537947140634
384,442,58,0.116,0.012836652862839401
364,432,68,0.136,0.014611164674162864
400,450,50,0.1,0.018009923630394043
364,432,68,0.136,0.023912807125598193
366,433,67,0.134,0.023145569523796438
384,442,58,0.116,0.029184294937178494
386,443,57,0.114,0.028248811462894083
368,434,66,0.132,0.024155848778784274
378,439,61,0.122,0.023359275732189416
382,441,59,0.118,0.01958946894016117
382,441,59,0.118,0.01712912105768919
374,437,63,0.126,0.01853417645627633
366,433,67,0.134,0.021053025428205727
388,444,56,0.112,0.020719629753381014
394,447,53,0.106,0.021930082762613892
380,440,60,0.12,0.023501753894612194
372,436,64,0.128,0.02320482666604221
374,437,63,0.126,0.021786791675724088
412,456,44,0.088,0.02089966481924057
364,432,68,0.136,0.020652464114129545
364,432,68,0.136,0.01992179511114955
366,433,67,0.134,0.019741135988384485
352,426,74,0.148,0.020073102235794067
370,435,65,0.13,0.020864283528178932
394,447,53,0.106,0.022127333618700503
370,435,65,0.13,0.024478131163865328
322,411,89,0.178,0.025701560102403164
414,457,43,0.086,0.027439166728407145
412,456,44,0.088,0.02491016730852425
392,446,54,0.108,0.025848661430180074
352,426,74,0.148,0.025203578958287835
398,449,51,0.102,0.020838428499177098
352,426,74,0.148,0.023586923845112323
418,459,41,0.082,0.01983624287880957
352,426,74,0.148,0.02638221642188728
374,437,63,0.126,0.02587484637647867
386,443,57,0.114,0.026852458944544196
408,454,46,0.092,0.025916153812780975
388,444,56,0.112,0.02581928964331746
398,449,51,0.102,0.02475062339566648
358,429,71,0.142,0.02533339523524046
410,455,45,0.09,0.02422058032080531
378,439,61,0.122,0.024501227693632246
378,439,61,0.122,0.02480241342820227
376,438,62,0.124,0.027921286107972263
358,429,71,0.142,0.029320638177916407
412,456,44,0.088,0.025209944274276495
364,432,68,0.136,0.029995772941038012
398,449,51,0.102,0.02449130809120834
376,438,62,0.124,0.025773066252470018
420,460,40,0.08,0.023410998607054354
352,426,74,0.148,0.02394928613677621
342,421,79,0.158,0.026419980792328716
372,436,64,0.128,0.025942135302349924
396,448,52,0.104,0.025942803625017406
414,457,43,0.086,0.030684145703911783
400,450,50,0.1,0.029003652609884738
368,434,66,0.132,0.029809327732771635
410,455,45,0.09,0.028161952758207917
418,459,41,0.082,0.018042871992103755
336,418,82,0.164,0.01974507891573012
354,427,73,0.146,0.01783065824303776
400,450,50,0.1,0.017122282477095723
356,428,72,0.144,0.026224151122383774
380,440,60,0.12,0.028044436659663916
422,461,39,0.078,0.024890662437304853
378,439,61,0.122,0.02906122467853129
408,454,46,0.092,0.02274422697070986
352,426,74,0.148,0.022774425447918474
410,455,45,0.09,0.01818489454407245
374,437,63,0.126,0.01916053428221494
376,438,62,0.124,0.018363808952271937
380,440,60,0.12,0.01988492077216506
394,447,53,0.106,0.02036765264067799
424,462,38,0.076,0.020481437800452112
384,442,58,0.116,0.023906559025868773
376,438,62,0.124,0.02437169695086777
406,453,47,0.094,0.023741188865154982
384,442,58,0.116,0.02413469571620226
358,429,71,0.142,0.027726238775998353
314,407,93,0.186,0.02897003370709717
446,473,27,0.054,0.022789270833134652
382,441,59,0.118,0.02445215633325279
358,429,71,0.142,0.025811194272711873
414,457,43,0.086,0.0238650393858552
372,436,64,0.128,0.026075312826782465
376,438,62,0.124,0.027051267523318528
426,463,37,0.074,0.027131340021267533
388,444,56,0.112,0.031096902273595333
398,449,51,0.102,0.027884230852127077
354,427,73,0.146,0.02831493563950062
362,431,69,0.138,0.02632799254357815
426,463,37,0.074,0.02410031408444047
386,443,57,0.114,0.025895525142550467
394,447,53,0.106,0.025873113937675954
416,458,42,0.084,0.030807855267077685
352,426,74,0.148,0.03282714493945241
372,436,64,0.128,0.03304062849283219
384,442,58,0.116,0.034374661449342966
382,441,59,0.118,0.027702308299019932
410,455,45,0.09,0.02828046704828739
396,448,52,0.104,0.02653874395415187
396,448,52,0.104,0.024015844406560065
378,439,61,0.122,0.026165924748405813
404,452,48,0.096,0.026518517676740884
352,426,74,0.148,0.03064708049222827
372,436,64,0.128,0.0343690539393574
372,436,64,0.128,0.043628967706114054
390,445,55,0.11,0.04116841486468911
380,440,60,0.12,0.037846241880208256
386,443,57,0.114,0.03899806405603885
420,460,40,0.08,0.02757832474447787
390,445,55,0.11,0.028986487716436388
418,459,41,0.082,0.02705747636500746
356,428,72,0.144,0.024325268876738845
380,440,60,0.12,0.024459862739779056
376,438,62,0.124,0.027681736651808023
378,439,61,0.122,0.028783297379501162
374,437,63,0.126,0.048035265307873484
380,440,60,0.12,0.045953036095947024
428,464,36,0.072,0.04089030674099922
394,447,53,0.106,0.0418511295132339
346,423,77,0.154,0.0317170343734324
408,454,46,0.092,0.027561496440321208
388,444,56,0.112,0.02553125091828406
352,426,74,0.148,0.025729623075574637
396,448,52,0.104,0.026658786553889514
376,438,62,0.124,0.02702799811400473
354,427,73,0.146,0.0314997920524329
400,450,50,0.1,0.031737799316644666
394,447,53,0.106,0.03176478634029627
374,437,63,0.126,0.03201050139218569
344,422,78,0.156,0.03419798662140965
378,439,61,0.122,0.03271802295744419
412,456,44,0.088,0.02595509609207511
378,439,61,0.122,0.02876881160773337
366,433,67,0.134,0.024822199559770525
408,454,46,0.092,0.021757895912975073
410,455,45,0.09,0.01902979840617627
358,429,71,0.142,0.019856337181292476
398,449,51,0.102,0.020625253633596
386,443,57,0.114,0.021769090821035206
346,423,77,0.154,0.03134664009138942
378,439,61,0.122,0.029856119548901914
312,406,94,0.188,0.03867150463722646
342,421,79,0.158,0.04024878564476967
412,456,44,0.088,0.0401772714741528
376,438,62,0.124,0.04153436967357993
320,410,90,0.18,0.044855829164385796
374,437,63,0.126,0.034426102306693795
370,435,65,0.13,0.03204219539836049
394,447,53,0.106,0.028761356830596923
348,424,76,0.152,0.02987534325569868
340,420,80,0.16,0.027641094792634248
394,447,53,0.106,0.02424660813808441
388,444,56,0.112,0.02511625902540982
380,440,60,0.12,0.025382325815036893
384,442,58,0.116,0.02498012338578701
402,451,49,0.098,0.021062429731711744
414,457,43,0.086,0.021651067714206874
392,446,54,0.108,0.02020859397947788
348,424,76,0.152,0.017950891089625658
376,438,62,0.124,0.01722388277668506
362,431,69,0.138,0.019777093823999167
358,429,71,0.142,0.022293117651715873
354,427,73,0.146,0.027604171708226204
394,447,53,0.106,0.028068720562383534
390,445,55,0.11,0.028164457473903896
368,434,66,0.132,0.029719034783542157
400,450,50,0.1,0.02243084742221981
372,436,64,0.128,0.020051923774182797
434,467,33,0.066,0.014587261164560914
418,459,41,0.082,0.01276982792885974
404,452,48,0.096,0.011463268800172954
360,430,70,0.14,0.013135543411131947
378,439,61,0.122,0.015321069154888392
408,454,46,0.092,0.018304491356946527
378,439,61,0.122,0.02871050446666777
374,437,63,0.126,0.032602911315858366
378,439,61,0.122,0.031504595719277856
412,456,44,0.088,0.028734944619238378
408,454,46,0.092,0.02471318559907377
364,432,68,0.136,0.02498671559430659
400,450,50,0.1,0.021956873405724765
368,434,66,0.132,0.020292076986283065
396,448,52,0.104,0.018549145421013238
362,431,69,0.138,0.020171185890212655
380,440,60,0.12,0.020506133012473584
400,450,50,0.1,0.020825525971129535
386,443,57,0.114,0.026547876313328743
412,456,44,0.088,0.023473199747502803
400,450,50,0.1,0.026808834543451666
410,455,45,0.09,0.024566271889954805
426,463,37,0.074,0.022128297239542006
378,439,61,0.122,0.023246881283819677
400,450,50,0.1,0.02248566493578255
398,449,51,0.102,0.023560880156233907
380,440,60,0.12,0.028664293458685278
396,448,52,0.104,0.027134374482557178
378,439,61,0.122,0.030678970880806445
394,447,53,0.106,0.033260418443009254
352,426,74,0.148,0.043202315978705885
436,468,32,0.064,0.03629069623351097
388,444,56,0.112,0.03611080568470061
362,431,69,0.138,0.03291904968768358
362,431,69,0.138,0.03092766083776951
386,443,57,0.114,0.02922628365457058
378,439,61,0.122,0.031342468626797196
382,441,59,0.118,0.03381856743618846
400,450,50,0.1,0.03072877146676183
384,442,58,0.116,0.032983405414968726
344,422,78,0.156,0.036911817833781245
348,424,76,0.152,0.03695184676349163
372,436,64,0.128,0.03717906817793846
372,436,64,0.128,0.035107868704944846
432,466,34,0.068,0.031491939751431344
384,442,58,0.116,0.031834556149318814
350,425,75,0.15,0.03170690653473139
434,467,33,0.066,0.02447679428756237
384,442,58,0.116,0.027845320044085384
416,458,42,0.084,0.023334989862516524
390,445,55,0.11,0.02337929660268128
394,447,53,0.106,0.023435276983305813
404,452,48,0.096,0.023386219810694456
400,450,50,0.1,0.022540863687172532
390,445,55,0.11,0.02647037454508245
378,439,61,0.122,0.036010787477716806
376,438,62,0.124,0.039841710578650234
414,457,43,0.086,0.03775369762629271
394,447,53,0.106,0.045391107197850944
370,435,65,0.13,0.04711808202415705
416,458,42,0.084,0.04056505738943815
380,440,60,0.12,0.04234450113028288
410,455,45,0.09,0.03652019520290196
372,436,64,0.128,0.030952646858990192
396,448,52,0.104,0.026961476538330316
382,441,59,0.118,0.027439039850607513
400,450,50,0.1,0.026756245171651243
350,425,75,0.15,0.035179892545565965
366,433,67,0.134,0.037586528869345784
354,427,73,0.146,0.043759123057127
406,453,47,0.094,0.0464318836517632
372,436,64,0.128,0.04696186212822795
366,433,67,0.134,0.04365588684380055
374,437,63,0.126,0.04146305852755904
388,444,56,0.112,0.03377091059088707
332,416,84,0.168,0.03363803716748953
358,429,71,0.142,0.03325908595323562
382,441,59,0.118,0.03021341950632632
408,454,46,0.092,0.032759945290163156
360,430,70,0.14,0.03953904374688864
406,453,47,0.094,0.036333611387759444
370,435,65,0.13,0.03711370280198753
406,453,47,0.094,0.03201892827823758
374,437,63,0.126,0.02781146903708577
408,454,46,0.092,0.026874072086066007
364,432,68,0.136,0.024651009825989605
326,413,87,0.174,0.030886593502014874
414,457,43,0.086,0.02926369813643396
382,441,59,0.118,0.031787603482604024
354,427,73,0.146,0.03397373090311885
414,457,43,0.086,0.03306674468889832
408,454,46,0.092,0.02757459324412048
376,438,62,0.124,0.029328994380310176
380,440,60,0.12,0.027718172922730447
368,434,66,0.132,0.03218051582947373
406,453,47,0.094,0.03326253798604011
340,420,80,0.16,0.03858596582151949
400,450,50,0.1,0.03504818992316723
386,443,57,0.114,0.03526090514659882
364,432,68,0.136,0.03406098529882729
382,441,59,0.118,0.030247290344908834
398,449,51,0.102,0.02976810381002724
388,444,56,0.112,0.03116213498264551
394,447,53,0.106,0.03719748964905739
356,428,72,0.144,0.04004139826446772
338,419,81,0.162,0.040583020940423015
422,461,39,0.078,0.037633729495108126
350,425,75,0.15,0.03396675637550652
378,439,61,0.122,0.0305860913656652
380,440,60,0.12,0.030760018587112428
386,443,57,0.114,0.030039129611104727
374,437,63,0.126,0.035362972410395745
376,438,62,0.124,0.03290017557516694
392,446,54,0.108,0.036204082451760766
420,460,40,0.08,0.030907320668920876
366,433,67,0.134,0.03215472075156867
394,447,53,0.106,0.029432023007422686
338,419,81,0.162,0.03187998842727393
402,451,49,0.098,0.026138980904594065
376,438,62,0.124,0.03541877060011029
372,436,64,0.128,0.03571508309990168
412,456,44,0.088,0.03516276581957936
366,433,67,0.134,0.03948424494639039
380,440,60,0.12,0.03943891075626016
382,441,59,0.118,0.03748502954468131
392,446,54,0.108,0.04034012891352177
374,437,63,0.126,0.03966976575180888
422,461,39,0.078,0.03833304891362786
354,427,73,0.146,0.04583625273033977
370,435,65,0.13,0.04190154394134879
368,434,66,0.132,0.04256412617862224
404,452,48,0.096,0.03662065798602998
390,445,55,0.11,0.03628571387566626
404,452,48,0.096,0.032520811766386035
398,449,51,0.102,0.03153245534747839
378,439,61,0.122,0.030194470901042225
362,431,69,0.138,0.033149713937193154
370,435,65,0.13,0.032193267239257695
420,460,40,0.08,0.0322867283988744
374,437,63,0.126,0.036586665062233806
354,427,73,0.146,0.03591446184925735
424,462,38,0.076,0.030504875419661404
372,436,64,0.128,0.02894500816054642
402,451,49,0.098,0.023365302005782723
374,437,63,0.126,0.02557806255482137
372,436,64,0.128,0.02740238025225699
348,424,76,0.152,0.033268357573077084
374,437,63,0.126,0.03774552209302783
368,434,66,0.132,0.03599550180695951
378,439,61,0.122,0.03782675671577453
364,432,68,0.136,0.042191461551934484
370,435,65,0.13,0.03496036219038069
390,445,55,0.11,0.03587316684052348
322,411,89,0.178,0.037951964408159254
416,458,42,0.084,0.021753529639914632
362,431,69,0.138,0.019315347726456822
332,416,84,0.168,0.021977482268586753
372,436,64,0.128,0.021647362601943314
386,443,57,0.114,0.023724832210689783
394,447,53,0.106,0.023971819322556258
418,459,41,0.082,0.021298515297472478
372,436,64,0.128,0.023613991836085917
380,440,60,0.12,0.02027096241340041
382,441,59,0.118,0.01779061801917851
376,438,62,0.124,0.019324407720007004
376,438,62,0.124,0.016778713879175483
384,442,58,0.116,0.015933771994896234
394,447,53,0.106,0.015259286556392908
412,456,44,0.088,0.014802928879857064
378,439,61,0.122,0.01708103745803237
394,447,53,0.106,0.018279516911134122
376,438,62,0.124,0.018276269389316438
362,431,69,0.138,0.018874239762313665
384,442,58,0.116,0.016843468013219537
370,435,65,0.13,0.016920601068995893
402,451,49,0.098,0.014600369900465012
392,446,54,0.108,0.015343775365501642
364,432,68,0.136,0.01797687903884798
388,444,56,0.112,0.015304178983904421
354,427,73,0.146,0.017988487990573048
410,455,45,0.09,0.015363277870230377
346,423,77,0.154,0.020789041679352523
418,459,41,0.082,0.018719466814771296
364,432,68,0.136,0.022381956212222578
374,437,63,0.126,0.020975506216287614
358,429,71,0.142,0.02373798112757504
396,448,52,0.104,0.020424774889834227
390,445,55,0.11,0.01927276559174061
448,474,26,0.052,0.01667287231516093
366,433,67,0.134,0.01880787424836308
364,432,68,0.136,0.013502441264688969
370,435,65,0.13,0.01342223326396197
372,436,64,0.128,0.013786448196973652
402,451,49,0.098,0.016212022066116334
384,442,58,0.116,0.01941851467639208
402,451,49,0.098,0.02007036792114377
362,431,69,0.138,0.022731251634657383
388,444,56,0.112,0.020237380627542736
404,452,48,0.096,0.016053275933489205
348,424,76,0.152,0.01690005398914218
340,420,80,0.16,0.018666431890800594
318,409,91,0.182,0.026409579511731864
380,440,60,0.12,0.03235569504089653
408,454,46,0.092,0.02672332413494587
414,457,43,0.086,0.028298456685617566
418,459,41,0.082,0.022031913936138153
406,453,47,0.094,0.014909462165087461
450,475,25,0.05,0.012426114208996296
380,440,60,0.12,0.012907986867474392
362,431,69,0.138,0.012290887764189393
380,440,60,0.12,0.019228926921729
346,423,77,0.154,0.02354793898947537
410,455,45,0.09,0.0226286106640473
404,452,48,0.096,0.02933542694710195
438,469,31,0.062,0.02438947455585003
362,431,69,0.138,0.029715976744890214
368,434,66,0.132,0.025839523119851947
408,454,46,0.092,0.018760295785963534
400,450,50,0.1,0.014891169033013284
368,434,66,0.132,0.016701517179142682
384,442,58,0.116,0.014716292580123991
366,433,67,0.134,0.016160235323943197
366,433,67,0.134,0.018081016815267505
408,454,46,0.092,0.01665682631637901
362,431,69,0.138,0.019457483458332717
350,425,75,0.15,0.022416812349110842
322,411,89,0.178,0.028979950182139873
424,462,38,0.076,0.023502496019005774
394,447,53,0.106,0.02693108974955976
410,455,45,0.09,0.022737012688070535
416,458,42,0.084,0.01843073168536648
384,442,58,0.116,0.01981328484416008
364,432,68,0.136,0.018342251016758383
378,439,61,0.122,0.014609871487133205
408,454,46,0.092,0.011602833808399738
386,443,57,0.114,0.013347199800424278
410,455,45,0.09,0.013157334461342544
430,465,35,0.07,0.012316731505095959
390,445,55,0.11,0.015252519752830268
342,421,79,0.158,0.01836734827980399
398,449,51,0.102,0.017311354506760836
382,441,59,0.118,0.018590819772332907
394,447,53,0.106,0.018138284398242832
406,453,47,0.094,0.01691660606302321
392,446,54,0.108,0.017493174327537418
400,450,50,0.1,0.015709004127420486
374,437,63,0.126,0.017864764236845077
402,451,49,0.098,0.016665927269496023
394,447,53,0.106,0.013666521729901434
364,432,68,0.136,0.014136763161048293
382,441,59,0.118,0.013078725589439273
406,453,47,0.094,0.011854292798787355
358,429,71,0.142,0.015670895897783338
416,458,42,0.084,0.01527664332743734
372,436,64,0.128,0.015598087831400334
402,451,49,0.098,0.014974972541444004
402,451,49,0.098,0.012544241471216083
376,438,62,0.124,0.013284410504624247
362,431,69,0.138,0.014920341465622187
374,437,63,0.126,0.014394258501008153
362,431,69,0.138,0.02057832458149642
428,464,36,0.072,0.017743224004283548
404,452,48,0.096,0.019874378758482636
406,453,47,0.094,0.017839815981686116
360,430,70,0.14,0.01676050282642245
382,441,59,0.118,0.014363122913055122
376,438,62,0.124,0.014589070100337267
350,425,75,0.15,0.01627144870068878
344,422,78,0.156,0.016660233223810793
382,441,59,0.118,0.017391687866300343
374,437,63,0.126,0.01630637382622808
444,472,28,0.056,0.014603552824817598
348,424,76,0.152,0.015961935557425023
358,429,71,0.142,0.014433225204236805
396,448,52,0.104,0.013412912810221314
376,438,62,0.124,0.012407804174348712
382,441,59,0.118,0.010580662613268942
336,418,82,0.164,0.012189377328846604
362,431,69,0.138,0.012104852927848696
358,429,71,0.142,0.012676421863492578
384,442,58,0.116,0.017697272073477505
416,458,42,0.084,0.016800511928275228
354,427,73,0.146,0.021541917563416065
362,431,69,0.138,0.018267504437826574
434,467,33,0.066,0.010905035571195185
382,441,59,0.118,0.011538543262518942
362,431,69,0.138,0.013196333957836032
364,432,68,0.136,0.010482369875535368
356,428,72,0.144,0.01057638566987589
394,447,53,0.106,0.009320569390431046
364,432,68,0.136,0.011444492713548244
378,439,61,0.122,0.010502847496885806
344,422,78,0.156,0.017765848645940423
364,432,68,0.136,0.0184289143467322
350,425,75,0.15,0.021030384005978703
370,435,65,0.13,0.019449836605228484
380,440,60,0.12,0.017432359685655683
332,416,84,0.168,0.01601952370768413
424,462,38,0.076,0.012553686734288931
348,424,76,0.152,0.013129739318508655
382,441,59,0.118,0.010862146934494376
400,450,50,0.1,0.010479709217324853
392,446,54,0.108,0.011305149855092168
366,433,67,0.134,0.011445155740715564
372,436,64,0.128,0.013843383630737663
376,438,62,0.124,0.016329313253983856
382,441,59,0.118,0.015394929516129195
388,444,56,0.112,0.01382468187622726
364,432,68,0.136,0.015310104606673121
398,449,51,0.102,0.01168653871677816
386,443,57,0.114,0.012194730433635413
424,462,38,0.076,0.011161582482978702
378,439,61,0.122,0.008024450929369778
404,452,48,0.096,0.007471223030472174
404,452,48,0.096,0.007887928245123476
390,445,55,0.11,0.00962863631453365
382,441,59,0.118,0.016972337732091548
386,443,57,0.114,0.017066516528837384
348,424,76,0.152,0.019817105770111084
434,467,33,0.066,0.015588482215069234
352,426,74,0.148,0.017984055870212616
392,446,54,0.108,0.014829634845256805
400,450,50,0.1,0.014752553056925535
