log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
386,443,57,0.114,0.062004896067082885
336,418,82,0.164,0.07047657050937414
362,431,69,0.138,0.0679019138738513
410,455,45,0.09,0.05333377575315535
396,448,52,0.104,0.05264256999269128
402,451,49,0.098,0.04753554843552411
380,440,60,0.12,0.04096134647540748
436,468,32,0.064,0.027525036541745068
362,431,69,0.138,0.032030699925497175
352,426,74,0.148,0.03020965113118291
382,441,59,0.118,0.033435625951737165
378,439,61,0.122,0.04754168379679322
364,432,68,0.136,0.048056383315473794
390,445,55,0.11,0.050767346661537885
358,429,71,0.142,0.05868501982092857
378,439,61,0.122,0.053099962797015905
368,434,66,0.132,0.052166655518114564
426,463,37,0.074,0.04088609239086509
362,431,69,0.138,0.03995537870377302
366,433,67,0.134,0.03161814212054014
348,424,76,0.152,0.031782042324543
410,455,45,0.09,0.02912208873219788
398,449,51,0.102,0.03192963374592364
366,433,67,0.134,0.04294271986559033
354,427,73,0.146,0.04220544929802418
370,435,65,0.13,0.04693509000167251
388,444,56,0.112,0.04619648629054427
382,441,59,0.118,0.044514002952724695
376,438,62,0.124,0.04446205249428749
360,430,70,0.14,0.04371724787540734
336,418,82,0.164,0.04361983631551266
436,468,32,0.064,0.03522542697563767
352,426,74,0.148,0.04217903117835522
400,450,50,0.1,0.039243573375046255
364,432,68,0.136,0.0403405724875629
390,445,55,0.11,0.03366946366429329
406,453,47,0.094,0.03193913161568344
372,436,64,0.128,0.033208759129047395
408,454,46,0.092,0.030097383955493568
416,458,42,0.084,0.02899646663106978
364,432,68,0.136,0.03092992201820016
368,434,66,0.132,0.030586484238505362
420,460,40,0.08,0.027468400107696654
378,439,61,0.122,0.02526598389633
394,447,53,0.106,0.026238544614985586
378,439,61,0.122,0.02708997594565153
356,428,72,0.144,0.030084926683455707
414,457,43,0.086,0.03367762058973312
386,443,57,0.114,0.042451741125434636
362,431,69,0.138,0.04192120051011443
334,417,83,0.166,0.0464962623976171
422,461,39,0.078,0.03465213757194579
406,453,47,0.094,0.03395308111049235
362,431,69,0.138,0.035541344057768584
362,431,69,0.138,0.030591399367898703
350,425,75,0.15,0.030481468999758364
378,439,61,0.122,0.03300355555489659
378,439,61,0.122,0.03445092714205384
386,443,57,0.114,0.038560816451907155
404,452,48,0.096,0.041369380559772254
372,436,64,0.128,0.04361797777190805
354,427,73,0.146,0.04486276549100876
368,434,66,0.132,0.0412866518124938
388,444,56,0.112,0.03196297525428236
388,444,56,0.112,0.03346683012507856
392,446,54,0.108,0.0310240102596581
350,425,75,0.15,0.03319804186932743
402,451,49,0.098,0.02728642806597054
396,448,52,0.104,0.028695180973038078
386,443,57,0.114,0.026695444341748954
424,462,38,0.076,0.026033746482804418
384,442,58,0.116,0.027923343716189264
408,454,46,0.092,0.026769593104720116
386,443,57,0.114,0.02712921373359859
388,444,56,0.112,0.02760923695191741
362,431,69,0.138,0.02937891816906631
392,446,54,0.108,0.02777728027291596
380,440,60,0.12,0.028831172205507755
390,445,55,0.11,0.030060712683945893
370,435,65,0.13,0.03548158266395331
384,442,58,0.116,0.03518093338608742
406,453,47,0.094,0.034927928423509
370,435,65,0.13,0.03548082263022661
416,458,42,0.084,0.029837470330297947
380,440,60,0.12,0.030761313043534754
378,439,61,0.122,0.030158790439367294
358,429,71,0.142,0.029362627416849137
402,451,49,0.098,0.026051078621298074
370,435,65,0.13,0.03116838132403791
366,433,67,0.134,0.03321244708634913
420,460,40,0.08,0.035849212311208245
392,446,54,0.108,0.03716816719248891
394,447,53,0.106,0.03801466537639499
382,441,59,0.118,0.036348569720983506
396,448,52,0.104,0.03566945381835103
380,440,60,0.12,0.035544264294207095
372,436,64,0.128,0.038072021830826995
398,449,51,0.102,0.0380069436095655
384,442,58,0.116,0.041208880703896285
382,441,59,0.118,0.04249713744223118
384,442,58,0.116,0.040150955010205505
368,434,66,0.132,0.040108671363443135
374,437,63,0.126,0.03879439699277282
402,451,49,0.098,0.038039542756974694
360,430,70,0.14,0.04005801777541637
424,462,38,0.076,0.03949087513238191
374,437,63,0.126,0.04499927964434028
396,448,52,0.104,0.04594065232202411
356,428,72,0.144,0.0489521771967411
372,436,64,0.128,0.04902287244051695
388,444,56,0.112,0.04849298252537847
380,440,60,0.12,0.049736389093101026
364,432,68,0.136,0.05234681510925293
380,440,60,0.12,0.048594666544348
392,446,54,0.108,0.04458490863442421
440,470,30,0.06,0.04310506640002131
368,434,66,0.132,0.04403376030176878
396,448,52,0.104,0.03908341347426176
334,417,83,0.166,0.04670166964828968
390,445,55,0.11,0.044462772946804764
368,434,66,0.132,0.04942928792908788
384,442,58,0.116,0.05979279299080372
410,455,45,0.09,0.06871582121402026
370,435,65,0.13,0.0763114243298769
376,438,62,0.124,0.07499175153672695
372,436,64,0.128,0.07197689473628997
394,447,53,0.106,0.06335938467085361
384,442,58,0.116,0.06313055298477412
356,428,72,0.144,0.06218439053744078
342,421,79,0.158,0.07019393264502287
366,433,67,0.134,0.07612505327165127
416,458,42,0.084,0.0732363075092435
374,437,63,0.126,0.08107423754781484
392,446,54,0.108,0.08576101583242417
348,424,76,0.152,0.08138767087459564
378,439,61,0.122,0.08211893696337938
342,421,79,0.158,0.08154007767140865
408,454,46,0.092,0.08239114899933338
368,434,66,0.132,0.08824508730322123
330,415,85,0.17,0.0986201498284936
322,411,89,0.178,0.0984073180258274
422,461,39,0.078,0.09058281927555799
404,452,48,0.096,0.0936106987670064
424,462,38,0.076,0.08424219615012407
390,445,55,0.11,0.07764485604688526
324,412,88,0.176,0.06144815802201629
350,425,75,0.15,0.0569180652461946
406,453,47,0.094,0.05648898309096694
344,422,78,0.156,0.06976805874332785
336,418,82,0.164,0.10534943109750748
370,435,65,0.13,0.10516398055106402
334,417,83,0.166,0.11279120218008756
402,451,49,0.098,0.10583644112944603
374,437,63,0.126,0.09267294801026582
374,437,63,0.126,0.08329038109630346
404,452,48,0.096,0.07823025113344192
410,455,45,0.09,0.06669653594866395
366,433,67,0.134,0.05731732368841767
382,441,59,0.118,0.05369021462649107
374,437,63,0.126,0.05652698206156492
368,434,66,0.132,0.06086340935528278
380,440,60,0.12,0.06754183582961559
408,454,46,0.092,0.06315812489017844
402,451,49,0.098,0.06579853573441505
396,448,52,0.104,0.062026897259056565
346,423,77,0.154,0.05607897138223052
408,454,46,0.092,0.04933445339649916
326,413,87,0.174,0.0545517029799521
390,445,55,0.11,0.04888793903961778
436,468,32,0.064,0.050651212632656095
392,446,54,0.108,0.05605157000944019
378,439,61,0.122,0.05406353659182787
400,450,50,0.1,0.05123717985674739
380,440,60,0.12,0.0450514020100236
376,438,62,0.124,0.04393315038830042
410,455,45,0.09,0.045290374401956796
388,444,56,0.112,0.04593767737224698
390,445,55,0.11,0.04563751280680299
362,431,69,0.138,0.04594688861072063
412,456,44,0.088,0.042892890062183144
408,454,46,0.092,0.04548324052989483
408,454,46,0.092,0.052288540117442606
334,417,83,0.166,0.05656189916282892
408,454,46,0.092,0.05051619951054454
406,453,47,0.094,0.05306518117710948
360,430,70,0.14,0.056485004194080826
394,447,53,0.106,0.05298886006325483
410,455,45,0.09,0.04966609308868647
380,440,60,0.12,0.05782927346974611
404,452,48,0.096,0.06798682747781276
366,433,67,0.134,0.07282958094030619
368,434,66,0.132,0.0723767072558403
354,427,73,0.146,0.08350753197818994
420,460,40,0.08,0.07778821165859699
386,443,57,0.114,0.07730187618732452
356,428,72,0.144,0.07808942209184169
370,435,65,0.13,0.0739511941894889
392,446,54,0.108,0.07450632694363594
350,425,75,0.15,0.07803773134946823
388,444,56,0.112,0.07457257826626301
356,428,72,0.144,0.08287300238758326
366,433,67,0.134,0.0768816064670682
380,440,60,0.12,0.07417920511215925
362,431,69,0.138,0.0772474239245057
364,432,68,0.136,0.06568084550648928
418,459,41,0.082,0.054825504776090384
382,441,59,0.118,0.053643149141222236
372,436,64,0.128,0.05260895384848118
372,436,64,0.128,0.04668009454756975
396,448,52,0.104,0.048501268040388824
388,444,56,0.112,0.048728253476321697
358,429,71,0.142,0.05212767335772514
396,448,52,0.104,0.05254198269918561
392,446,54,0.108,0.057315328694880006
386,443,57,0.114,0.05709484381973744
396,448,52,0.104,0.05353971067070961
358,429,71,0.142,0.055452031895518304
408,454,46,0.092,0.044076672557741406
390,445,55,0.11,0.04395533925667405
372,436,64,0.128,0.04527330644056201
382,441,59,0.118,0.04653195900470018
404,452,48,0.096,0.04563553525879979
378,439,61,0.122,0.049713693764060735
364,432,68,0.136,0.050586405314505103
390,445,55,0.11,0.05363238129019737
402,451,49,0.098,0.04754466509819031
366,433,67,0.134,0.05142394112423063
416,458,42,0.084,0.04668655130639672
380,440,60,0.12,0.041057139351964
358,429,71,0.142,0.03628827915713191
402,451,49,0.098,0.03174146787077189
376,438,62,0.124,0.03302334357053041
430,465,35,0.07,0.02849090825021267
404,452,48,0.096,0.02962648836709559
394,447,53,0.106,0.028834264554083347
374,437,63,0.126,0.03213355335965753
384,442,58,0.116,0.03152382827736437
380,440,60,0.12,0.033955684337764976
398,449,51,0.102,0.033522940158843995
382,441,59,0.118,0.03621293892711401
348,424,76,0.152,0.045813267171382906
364,432,68,0.136,0.04487344421818852
358,429,71,0.142,0.04914485624432564
394,447,53,0.106,0.05150323825329542
348,424,76,0.152,0.047359580732882024
440,470,30,0.06,0.039891192626208063
352,426,74,0.148,0.040524807069450615
412,456,44,0.088,0.03029867358878255
384,442,58,0.116,0.02489918707124889
380,440,60,0.12,0.02449084122851491
376,438,62,0.124,0.02614511752128601
360,430,70,0.14,0.032423623399809004
390,445,55,0.11,0.03335965389385819
396,448,52,0.104,0.03411815046146512
404,452,48,0.096,0.03267242749035358
378,439,61,0.122,0.03818402444943786
384,442,58,0.116,0.031583711499348285
356,428,72,0.144,0.03379468354582787
396,448,52,0.104,0.030687552567571403
334,417,83,0.166,0.031091555751860143
388,444,56,0.112,0.0334841628074646
380,440,60,0.12,0.03502521246112883
424,462,38,0.076,0.030723648868501187
334,417,83,0.166,0.04366733704134822
408,454,46,0.092,0.043250638611614704
342,421,79,0.158,0.04748842753469944
320,410,90,0.18,0.051456721913069485
376,438,62,0.124,0.04483260224759579
374,437,63,0.126,0.042054498888552186
400,450,50,0.1,0.043231067989021536
344,422,78,0.156,0.04737413128092885
366,433,67,0.134,0.04582644223421812
364,432,68,0.136,0.04659948971495032
402,451,49,0.098,0.04232642935961485
390,445,55,0.11,0.04402655666321516
394,447,53,0.106,0.036748307358473536
404,452,48,0.096,0.03129155270010233
388,444,56,0.112,0.033207659741863606
384,442,58,0.116,0.032739169664680955
394,447,53,0.106,0.03181642584502697
384,442,58,0.116,0.0347104239910841
412,456,44,0.088,0.03440810412913561
398,449,51,0.102,0.036142151333391666
362,431,69,0.138,0.03639526535198093
424,462,38,0.076,0.03196542461961508
342,421,79,0.158,0.036482458733022215
384,442,58,0.116,0.03532212239131331
346,423,77,0.154,0.04490456067398191
392,446,54,0.108,0.046473729152232406
408,454,46,0.092,0.04515985923632979
372,436,64,0.128,0.04567263836786151
416,458,42,0.084,0.03664237995259464
414,457,43,0.086,0.03507774735614658
400,450,50,0.1,0.03374467490054667
376,438,62,0.124,0.03346800818666816
434,467,33,0.066,0.02083715488947928
384,442,58,0.116,0.02387197167146951
332,416,84,0.168,0.02497695759125054
414,457,43,0.086,0.024108062321320175
362,431,69,0.138,0.0384098643194884
378,439,61,0.122,0.04123653259128332
386,443,57,0.114,0.04097333252057433
404,452,48,0.096,0.042912223480641845
360,430,70,0.14,0.04590164954587817
400,450,50,0.1,0.042265816986560824
374,437,63,0.126,0.04215675764903426
374,437,63,0.126,0.042122012317180636
440,470,30,0.06,0.030308906316757204
434,467,33,0.066,0.028113447695970534
382,441,59,0.118,0.029070626681670545
330,415,85,0.17,0.02729059945046902
378,439,61,0.122,0.02971764264255762
378,439,61,0.122,0.029454792806878686
362,431,69,0.138,0.03028002591058612
400,450,50,0.1,0.03287379587069154
346,423,77,0.154,0.04449320490285754
394,447,53,0.106,0.04059255597740412
392,446,54,0.108,0.04026039618998766
406,453,47,0.094,0.03889606677368283
414,457,43,0.086,0.030818699292838574
400,450,50,0.1,0.02819068866968155
372,436,64,0.128,0.02840539186820388
412,456,44,0.088,0.024988842722028493
368,434,66,0.132,0.029914031418040395
382,441,59,0.118,0.030642046440392732
374,437,63,0.126,0.03313031499274075
406,453,47,0.094,0.03484615271538496
364,432,68,0.136,0.04441434205695987
370,435,65,0.13,0.0435539161413908
396,448,52,0.104,0.04031851176917553
384,442,58,0.116,0.04105715785548091
398,449,51,0.102,0.0309095960278064
418,459,41,0.082,0.029055196890607475
406,453,47,0.094,0.02786812624707818
422,461,39,0.078,0.0232669611107558
382,441,59,0.118,0.019865389818325637
360,430,70,0.14,0.022466136325150727
410,455,45,0.09,0.0194677445217967
318,409,91,0.182,0.0264276864528656
408,454,46,0.092,0.030351592626422643
376,438,62,0.124,0.033892294380813835
386,443,57,0.114,0.03455024468898773
374,437,63,0.126,0.03694717222638428
428,464,36,0.072,0.02734525434859097
356,428,72,0.144,0.030247848808765413
362,431,69,0.138,0.023788584575988352
402,451,49,0.098,0.01850491926446557
380,440,60,0.12,0.016297375101596116
408,454,46,0.092,0.015509065479040145
380,440,60,0.12,0.01887931132968515
360,430,70,0.14,0.021162879102863373
392,446,54,0.108,0.025207165624946355
398,449,51,0.102,0.02588415864482522
384,442,58,0.116,0.02792874918319285
378,439,61,0.122,0.029814825870096682
348,424,76,0.152,0.027035729167982935
394,447,53,0.106,0.02497873299382627
366,433,67,0.134,0.026013359082862734
390,445,55,0.11,0.0241535716522485
408,454,46,0.092,0.022138336664065717
374,437,63,0.126,0.023592892592772842
356,428,72,0.144,0.02283372722193599
398,449,51,0.102,0.01966589927300811
348,424,76,0.152,0.022384592128917576
384,442,58,0.116,0.020854990435764192
372,436,64,0.128,0.02517656467668712
384,442,58,0.116,0.025469620563089847
348,424,76,0.152,0.02856883739680052
390,445,55,0.11,0.02819664057530463
390,445,55,0.11,0.026357381207868458
394,447,53,0.106,0.023809301644563675
418,459,41,0.082,0.016761228201910852
396,448,52,0.104,0.01741681115794927
380,440,60,0.12,0.016481628146022557
350,425,75,0.15,0.016620518806390466
410,455,45,0.09,0.02283794647268951
334,417,83,0.166,0.024865823180414737
378,439,61,0.122,0.027385507868602874
434,467,33,0.066,0.025460909578949212
342,421,79,0.158,0.030284239066764713
374,437,63,0.126,0.027871917491778732
368,434,66,0.132,0.025764332057908176
418,459,41,0.082,0.022973522920161485
348,424,76,0.152,0.024786775924265383
410,455,45,0.09,0.021269928483292462
394,447,53,0.106,0.023204984847456218
382,441,59,0.118,0.027182011257857085
368,434,66,0.132,0.027155835308134556
354,427,73,0.146,0.02880338302999735
344,422,78,0.156,0.028282488465309143
416,458,42,0.084,0.02306513078697026
406,453,47,0.094,0.021384792977944017
376,438,62,0.124,0.02172498696297407
380,440,60,0.12,0.02222439737804234
432,466,34,0.068,0.020233163487166167
370,435,65,0.13,0.021567291401326655
340,420,80,0.16,0.021692307230085136
376,438,62,0.124,0.017870112784206867
376,438,62,0.124,0.017770068769343197
396,448,52,0.104,0.01712574356049299
382,441,59,0.118,0.01661079730000347
340,420,80,0.16,0.020378618783317506
382,441,59,0.118,0.0180459896158427
378,439,61,0.122,0.01948584721982479
326,413,87,0.174,0.021962252672761678
424,462,38,0.076,0.020254496056586503
364,432,68,0.136,0.022025764724239706
412,456,44,0.088,0.019944835789501666
366,433,67,0.134,0.022143542893230915
396,448,52,0.104,0.017667238887399433
388,444,56,0.112,0.019088416604325174
386,443,57,0.114,0.01862053228635341
388,444,56,0.112,0.01825433917529881
376,438,62,0.124,0.01829649157077074
406,453,47,0.094,0.017403134111315013
392,446,54,0.108,0.01891027058660984
394,447,53,0.106,0.017569505685940384
384,442,58,0.116,0.018808535080403088
392,446,54,0.108,0.016593250177800657
376,438,62,0.124,0.016688945767469703
416,458,42,0.084,0.015039749379269779
386,443,57,0.114,0.015927060712128877
406,453,47,0.094,0.015899632398039102
366,433,67,0.134,0.01674923820979893
406,453,47,0.094,0.015169241704978048
432,466,34,0.068,0.01312635653745383
378,439,61,0.122,0.014542957582511009
374,437,63,0.126,0.014203743172809482
374,437,63,0.126,0.01594102087058127
400,450,50,0.1,0.015889200667850673
338,419,81,0.162,0.019187498768791555
380,440,60,0.12,0.01833979236613959
384,442,58,0.116,0.019438812041655183
384,442,58,0.116,0.01941294869594276
400,450,50,0.1,0.016814928986132145
386,443,57,0.114,0.018456627533771097
386,443,57,0.114,0.012915276811923832
398,449,51,0.102,0.012112724679056556
390,445,55,0.11,0.010886334786191583
366,433,67,0.134,0.01311030768044293
322,411,89,0.178,0.02294431756436825
366,433,67,0.134,0.026166406062431632
356,428,72,0.144,0.02804458171874285
378,439,61,0.122,0.035626239616423847
358,429,71,0.142,0.039143239064142105
410,455,45,0.09,0.03370221271552146
354,427,73,0.146,0.03461695921421051
356,428,72,0.144,0.02102706544753164
374,437,63,0.126,0.018018637150526047
380,440,60,0.12,0.014760928909294308
376,438,62,0.124,0.014520614142529666
426,463,37,0.074,0.012492338998243212
394,447,53,0.106,0.011987738717347384
380,440,60,0.12,0.012431582635268569
378,439,61,0.122,0.012544500355608761
398,449,51,0.102,0.013644139035604894
316,408,92,0.184,0.016840557280927898
386,443,57,0.114,0.015688249039463698
358,429,71,0.142,0.017916449326090513
390,445,55,0.11,0.017060566782951356
436,468,32,0.064,0.015669558639638127
416,458,42,0.084,0.014625674824230373
394,447,53,0.106,0.013163932860828936
364,432,68,0.136,0.012249560253694653
422,461,39,0.078,0.010915283061563969
398,449,51,0.102,0.012896888816729188
364,432,68,0.136,0.013998917409218848
408,454,46,0.092,0.013996718112379312
386,443,57,0.114,0.01578988595120609
358,429,71,0.142,0.019923228725790977
398,449,51,0.102,0.019792644720524548
354,427,73,0.146,0.021938535621389747
376,438,62,0.124,0.021075616171583534
374,437,63,0.126,0.01853083750978112
412,456,44,0.088,0.017465008402243257
352,426,74,0.148,0.018313151374459265
424,462,38,0.076,0.016147736919112504
390,445,55,0.11,0.01387474684137851
348,424,76,0.152,0.014076361541636289
384,442,58,0.116,0.013520918273366987
342,421,79,0.158,0.01503795646969229
366,433,67,0.134,0.019196310065686704
396,448,52,0.104,0.020533986058086158
360,430,70,0.14,0.02426819481141865
394,447,53,0.106,0.021731712529435752
376,438,62,0.124,0.023616943493485452
350,425,75,0.15,0.024741377333179115
370,435,65,0.13,0.023613712875172495
392,446,54,0.108,0.021063703780062497
384,442,58,0.116,0.020316274920478463
408,454,46,0.092,0.016707770748063924
412,456,44,0.088,0.01731860109977424
334,417,83,0.166,0.01614066461659968
354,427,73,0.146,0.01356463585421443
362,431,69,0.138,0.012865285519510508
426,463,37,0.074,0.011071108658798038
386,443,57,0.114,0.013811279218178242
420,460,40,0.08,0.013630384569987655
354,427,73,0.146,0.01590952350758016
416,458,42,0.084,0.01428796329163015
374,437,63,0.126,0.01408262714277953
374,437,63,0.126,0.012791398032568395
372,436,64,0.128,0.01173066698666662
410,455,45,0.09,0.00960180928884074
394,447,53,0.106,0.010185971986036747
368,434,66,0.132,0.011288586689159275
378,439,61,0.122,0.011853339437395334
360,430,70,0.14,0.014474971898831427
408,454,46,0.092,0.01276264918781817
382,441,59,0.118,0.013933980837464333
402,451,49,0.098,0.012059209734201432
340,420,80,0.16,0.012296630482189357
378,439,61,0.122,0.011481997950002551
394,447,53,0.106,0.011021160431206226
364,432,68,0.136,0.012978099243715405
392,446,54,0.108,0.01262670736387372
344,422,78,0.156,0.013643574437126518
398,449,51,0.102,0.011499980458058418
340,420,80,0.16,0.013718601919710636
360,430,70,0.14,0.01264090902544558
418,459,41,0.082,0.0104369385400787
372,436,64,0.128,0.012492587057873606
404,452,48,0.096,0.01062229080311954
356,428,72,0.144,0.011320191462524234
414,457,43,0.086,0.009507318611256779
398,449,51,0.102,0.009709161601029337
356,428,72,0.144,0.010119386883452534
390,445,55,0.11,0.010033092657104135
398,449,51,0.102,0.010526782497763634
392,446,54,0.108,0.010870739066042006
406,453,47,0.094,0.01065282639488578
386,443,57,0.114,0.01176507542002946
386,443,57,0.114,0.010448954591527582
384,442,58,0.116,0.009248172734864056
432,466,34,0.068,0.0076157858669757845
408,454,46,0.092,0.006743542533833534
442,471,29,0.058,0.005866989822126925
386,443,57,0.114,0.00712490580859594
394,447,53,0.106,0.006970561400521547
362,431,69,0.138,0.016878268065396697
354,427,73,0.146,0.021266534083522855
368,434,66,0.132,0.0198697318052873
352,426,74,0.148,0.026202774446457626
352,426,74,0.148,0.03473645640909672
362,431,69,0.138,0.034072763964533806
386,443,57,0.114,0.03155155281722546
348,424,76,0.152,0.03012327315285802
422,461,39,0.078,0.014137326227501034
348,424,76,0.152,0.016801417278591545
368,434,66,0.132,0.015003862965852021
416,458,42,0.084,0.012333948110230267
398,449,51,0.102,0.011280893684830517
414,457,43,0.086,0.011038655639626086
362,431,69,0.138,0.01317219150532037
340,420,80,0.16,0.013823529716581106
390,445,55,0.11,0.017754218640737236
378,439,61,0.122,0.017426662420853972
384,442,58,0.116,0.017720547755248846
414,457,43,0.086,0.017206636572256684
396,448,52,0.104,0.013803960823453964
402,451,49,0.098,0.014682062744162977
346,423,77,0.154,0.015098564037121832
442,471,29,0.058,0.011331951101776212
386,443,57,0.114,0.011365980675909668
368,434,66,0.132,0.011939725209027528
380,440,60,0.12,0.01210311473440379
358,429,71,0.142,0.013078662739135325
398,449,51,0.102,0.016970327757298946
390,445,55,0.11,0.017070431743748487
408,454,46,0.092,0.01585548886470497
396,448,52,0.104,0.01727783293556422
352,426,74,0.148,0.013447201016359031
356,428,72,0.144,0.013757295497693122
440,470,30,0.06,0.012022505645640195
396,448,52,0.104,0.015309726485982538
356,428,72,0.144,0.018042734084650874
362,431,69,0.138,0.018346432643011213
386,443,57,0.114,0.018667406501248478
386,443,57,0.114,0.02056714686565101
396,448,52,0.104,0.020827666137367487
342,421,79,0.158,0.022402600942179562
398,449,51,0.102,0.021180111210793256
288,394,106,0.212,0.027043324334546922
388,444,56,0.112,0.025462207358330487
378,439,61,0.122,0.025214661674574017
394,447,53,0.106,0.024126403864473105
374,437,63,0.126,0.020194607747718692
398,449,51,0.102,0.016515186603181065
384,442,58,0.116,0.0171267877202481
384,442,58,0.116,0.016336347179487346
396,448,52,0.104,0.01844179823063314
400,450,50,0.1,0.018340595852583647
358,429,71,0.142,0.021092809917405246
374,437,63,0.126,0.020120971027761697
350,425,75,0.15,0.024025066550821067
400,450,50,0.1,0.022892694268375636
380,440,60,0.12,0.022311538751237096
406,453,47,0.094,0.02093839157745242
370,435,65,0.13,0.020133514330722392
388,444,56,0.112,0.01968633977137506
398,449,51,0.102,0.019304402148351073
376,438,62,0.124,0.019851610846817493
306,403,97,0.194,0.02384742554090917
406,453,47,0.094,0.02003836663812399
378,439,61,0.122,0.022529147831723093
372,436,64,0.128,0.023150934806093572
342,421,79,0.158,0.025773055374622347
392,446,54,0.108,0.023653133930638434
382,441,59,0.118,0.02370131012611091
420,460,40,0.08,0.021046149466186763
328,414,86,0.172,0.02309395246952772
420,460,40,0.08,0.018386382158845662
406,453,47,0.094,0.018197655119001864
398,449,51,0.102,0.018379042629152537
388,444,56,0.112,0.014527438286691905
394,447,53,0.106,0.013425329514779151
380,440,60,0.12,0.015216081202961505
390,445,55,0.11,0.014364863574504852
338,419,81,0.162,0.022797388228587807
382,441,59,0.118,0.023330600749701263
382,441,59,0.118,0.02626379067823291
358,429,71,0.142,0.026266954680904744
402,451,49,0.098,0.024078250983729958
384,442,58,0.116,0.021052222182042897
394,447,53,0.106,0.017810544024221598
408,454,46,0.092,0.0170174393421039
384,442,58,0.116,0.012126440774649382
354,427,73,0.146,0.013974723263643681
366,433,67,0.134,0.013431685238145292
384,442,58,0.116,0.013003729390446096
388,444,56,0.112,0.017323305286467076
366,433,67,0.134,0.01992350925691426
360,430,70,0.14,0.02143392578139901
