log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
400,450,50,0.1,8.827556056019149e-06
372,436,64,0.128,2.5277884295746844e-06
410,455,45,0.09,3.2002005742413075e-06
390,445,55,0.11,1.0496598711938533e-05
392,446,54,0.108,9.024957177788906e-05
376,438,62,0.124,0.0003329842287810436
376,438,62,0.124,5.625335313908408e-06
386,443,57,0.114,1.418757235086332e-06
376,438,62,0.124,5.205282285345447e-06
370,435,65,0.13,4.968440195682433e-06
396,448,52,0.104,4.879797327475899e-06
424,462,38,0.076,3.014230963628961e-06
420,460,40,0.08,1.7425446541210476e-06
404,452,48,0.096,4.782644439217165e-06
386,443,57,0.114,4.226606951934286e-05
426,463,37,0.074,6.434752806143251e-06
378,439,61,0.122,0.00013626218417235237
378,439,61,0.122,1.5317841629041595e-05
350,425,75,0.15,1.8107381573088333e-05
344,422,78,0.156,0.0004414770594720494
394,447,53,0.106,1.93839005383154e-05
388,444,56,0.112,3.609650257158137e-05
354,427,73,0.146,4.062067651403822e-06
416,458,42,0.084,8.426893625141929e-07
380,440,60,0.12,0.0003011543628133211
366,433,67,0.134,1.761034086294444e-05
396,448,52,0.104,4.545384563783728e-06
392,446,54,0.108,8.103539861281207e-06
372,436,64,0.128,4.0609742109154465e-07
376,438,62,0.124,1.1498561331876545e-05
354,427,73,0.146,2.8234336024013374e-06
360,430,70,0.14,5.75867129452945e-06
380,440,60,0.12,8.614768237521276e-06
380,440,60,0.12,2.9957191121724236e-05
374,437,63,0.126,1.110664084023938e-06
364,432,68,0.136,0.00010004937949273085
364,432,68,0.136,9.675719631047741e-06
358,429,71,0.142,0.0005496357714051499
402,451,49,0.098,3.0421353105566595e-05
360,430,70,0.14,0.0001782003996275705
358,429,71,0.142,0.0006129964225220874
354,427,73,0.146,3.789284785938207e-06
382,441,59,0.118,8.365251639872895e-06
382,441,59,0.118,0.00036247552789421886
370,435,65,0.13,3.131770038658033e-05
378,439,61,0.122,3.8587403399503726e-06
376,438,62,0.124,7.687364900164085e-07
406,453,47,0.094,4.594992814986654e-06
354,427,73,0.146,3.893778027929784e-06
412,456,44,0.088,2.840151183505668e-06
360,430,70,0.14,0.00013679603923452533
378,439,61,0.122,5.694345788242572e-06
384,442,58,0.116,2.922032699967758e-05
378,439,61,0.122,0.0002673286516682083
412,456,44,0.088,7.493784417249572e-07
358,429,71,0.142,0.0003465376401237563
386,443,57,0.114,1.6902244585196512e-05
378,439,61,0.122,5.426149510017808e-05
376,438,62,0.124,2.5461082645307443e-05
326,413,87,0.174,7.415027379664707e-06
412,456,44,0.088,8.005353299324724e-06
344,422,78,0.156,5.289425851759688e-05
368,434,66,0.132,0.000276656795954267
348,424,76,0.152,0.0005325842905193099
390,445,55,0.11,1.399361686904399e-05
380,440,60,0.12,1.3877912007473015e-05
404,452,48,0.096,1.4978675904302464e-05
366,433,67,0.134,1.6835511940257673e-05
390,445,55,0.11,7.858245681433119e-06
396,448,52,0.104,3.8123770852507735e-05
350,425,75,0.15,1.3267622276771362e-06
374,437,63,0.126,1.4386054513693126e-06
382,441,59,0.118,1.2101302606680519e-05
374,437,63,0.126,1.1446613670017314e-05
386,443,57,0.114,2.5061503460506173e-06
426,463,37,0.074,1.895216038548142e-06
336,418,82,0.164,3.914322508734358e-05
410,455,45,0.09,2.4090262303104738e-06
402,451,49,0.098,2.787100055314795e-06
398,449,51,0.102,2.1487489602520783e-06
400,450,50,0.1,9.094380748024378e-06
356,428,72,0.144,0.00014790695783875664
396,448,52,0.104,5.165874120422132e-06
382,441,59,0.118,5.264459788435261e-06
376,438,62,0.124,2.7316859421887328e-05
366,433,67,0.134,4.769417851861135e-06
338,419,81,0.162,1.3136071451867793e-05
384,442,58,0.116,1.1000939962286793e-06
388,444,56,0.112,0.00027517858006820007
422,461,39,0.078,1.919566976170017e-06
384,442,58,0.116,4.906802766299734e-06
380,440,60,0.12,0.0002722542830870509
386,443,57,0.114,0.00023334036624081023
388,444,56,0.112,2.1769147051770688e-05
378,439,61,0.122,4.708025445268049e-07
358,429,71,0.142,7.699341225497847e-05
356,428,72,0.144,0.00012283950097821615
376,438,62,0.124,0.00021791678266973235
394,447,53,0.106,3.171473506711209e-06
382,441,59,0.118,0.0001266456908695659
352,426,74,0.148,1.8582230826780233e-06
380,440,60,0.12,1.8233700982932533e-06
368,434,66,0.132,9.377738594679385e-06
384,442,58,0.116,3.0145663538945655e-05
402,451,49,0.098,6.491981053954987e-06
346,423,77,0.154,2.7375101089660346e-05
368,434,66,0.132,7.079243149775038e-06
398,449,51,0.102,9.872802997705321e-06
386,443,57,0.114,1.0634108748917015e-05
396,448,52,0.104,1.6145384600179113e-06
372,436,64,0.128,1.209257280413567e-05
392,446,54,0.108,9.002189157797601e-06
370,435,65,0.13,2.912708349981585e-06
394,447,53,0.106,1.1684608084863157e-06
378,439,61,0.122,8.286150325795916e-05
378,439,61,0.122,8.038459839752932e-06
384,442,58,0.116,2.724359395074316e-07
376,438,62,0.124,0.000151119704719747
366,433,67,0.134,7.576714967001408e-07
376,438,62,0.124,1.4460602363044473e-06
360,430,70,0.14,1.7820371592449647e-06
430,465,35,0.07,1.740119828070874e-07
356,428,72,0.144,1.1224913642223556e-05
364,432,68,0.136,3.8102802474213606e-06
406,453,47,0.094,1.7216630221810193e-06
400,450,50,0.1,8.862473344208866e-07
382,441,59,0.118,2.4074640682812287e-05
372,436,64,0.128,1.1351508017298784e-06
360,430,70,0.14,8.373679095399211e-05
432,466,34,0.068,3.0984559570867987e-06
396,448,52,0.104,7.87679998060753e-06
364,432,68,0.136,3.846708646497632e-05
404,452,48,0.096,4.555677472154684e-06
384,442,58,0.116,0.0001904237785152816
398,449,51,0.102,8.096285144537773e-05
408,454,46,0.092,9.89779534762647e-07
356,428,72,0.144,2.8894549574118854e-05
376,438,62,0.124,1.3944671802676112e-05
406,453,47,0.094,2.60137737916466e-06
406,453,47,0.094,8.989274473947262e-07
344,422,78,0.156,4.4451130984271e-06
406,453,47,0.094,5.054598677645572e-06
368,434,66,0.132,5.878699887176708e-06
396,448,52,0.104,2.656659241694115e-06
366,433,67,0.134,6.998035798915225e-07
410,455,45,0.09,3.831592168410225e-06
382,441,59,0.118,6.409138131715508e-06
336,418,82,0.164,3.2488307895164325e-06
350,425,75,0.15,3.4802694474365127e-06
344,422,78,0.156,3.3928243121295054e-06
402,451,49,0.098,1.980174047915284e-05
386,443,57,0.114,0.00028386020688645885
362,431,69,0.138,5.821251346787903e-06
368,434,66,0.132,3.6256391750271177e-06
380,440,60,0.12,2.0757625572400683e-06
342,421,79,0.158,0.0002921246165196578
384,442,58,0.116,2.683264166932986e-06
342,421,79,0.158,0.0001627664738956014
422,461,39,0.078,6.992427435648097e-07
366,433,67,0.134,3.651950687117278e-05
396,448,52,0.104,5.0398207470152555e-06
352,426,74,0.148,0.00015529232247968138
378,439,61,0.122,9.886943796573177e-07
372,436,64,0.128,6.032977396358774e-06
384,442,58,0.116,2.162810026192119e-06
388,444,56,0.112,3.964876595631494e-06
356,428,72,0.144,4.247242073830648e-06
406,453,47,0.094,0.00010477612495174071
384,442,58,0.116,2.3838445451076495e-06
420,460,40,0.08,5.768533304149059e-07
406,453,47,0.094,2.36926783020408e-06
394,447,53,0.106,2.1760678686177925e-07
392,446,54,0.108,5.0823848813166704e-05
426,463,37,0.074,2.6329909366040737e-07
320,410,90,0.18,1.3133885580003834e-05
404,452,48,0.096,8.09237299307597e-07
378,439,61,0.122,1.077244158295798e-06
424,462,38,0.076,5.948785261011835e-07
388,444,56,0.112,6.077974461788926e-07
370,435,65,0.13,7.54843689092013e-05
392,446,54,0.108,9.322904397777165e-07
408,454,46,0.092,9.065065187883192e-07
402,451,49,0.098,7.3927804982929505e-06
394,447,53,0.106,2.0634114579735297e-05
380,440,60,0.12,0.00010758685641226861
414,457,43,0.086,3.2574736748642863e-06
384,442,58,0.116,7.034893706645562e-07
362,431,69,0.138,6.193544393551065e-05
360,430,70,0.14,1.7244708583945113e-05
364,432,68,0.136,2.9498865339405713e-06
400,450,50,0.1,2.438693397266434e-06
360,430,70,0.14,2.7259817936226227e-05
392,446,54,0.108,6.640597179398355e-06
372,436,64,0.128,4.298028676979016e-05
412,456,44,0.088,2.9158699082643124e-06
370,435,65,0.13,3.069725154830394e-06
360,430,70,0.14,2.079082174319069e-05
434,467,33,0.066,1.3723751256748073e-05
398,449,51,0.102,3.795803650035623e-06
394,447,53,0.106,4.573690992884849e-06
384,442,58,0.116,1.9476095941911352e-05
352,426,74,0.148,5.682682102809622e-05
360,430,70,0.14,1.5566153922463854e-06
384,442,58,0.116,3.203478260132897e-06
372,436,64,0.128,2.3664656924893277e-06
370,435,65,0.13,3.7189660135368285e-06
388,444,56,0.112,1.363919540523284e-06
402,451,49,0.098,2.2687319985436715e-05
370,435,65,0.13,1.5709235722766835e-05
422,461,39,0.078,9.389361990386647e-05
392,446,54,0.108,8.02027223895152e-06
404,452,48,0.096,1.6553881377490142e-07
360,430,70,0.14,5.030437591244663e-07
376,438,62,0.124,1.1418014924231556e-06
424,462,38,0.076,4.614314809748521e-05
352,426,74,0.148,0.00011141007874849151
426,463,37,0.074,2.8814266428867085e-07
410,455,45,0.09,5.748610488154782e-06
394,447,53,0.106,1.6648745743282235e-05
400,450,50,0.1,8.797668122059576e-05
406,453,47,0.094,8.196731252087375e-05
382,441,59,0.118,1.1482732024035158e-05
406,453,47,0.094,1.5781059162662813e-05
406,453,47,0.094,1.482992646145931e-06
332,416,84,0.168,0.00037414183653419286
340,420,80,0.16,1.0681001858472427e-06
406,453,47,0.094,4.551786133504265e-07
434,467,33,0.066,1.455946489633675e-05
394,447,53,0.106,1.4274446276772323e-05
410,455,45,0.09,5.646273756667597e-07
408,454,46,0.092,9.370937405719815e-06
408,454,46,0.092,0.00013755716475085934
380,440,60,0.12,1.7093552793312483e-06
352,426,74,0.148,2.469031637787111e-06
384,442,58,0.116,1.653276336065801e-05
372,436,64,0.128,4.499909585717887e-06
410,455,45,0.09,3.065932704345187e-06
346,423,77,0.154,4.35322853144271e-06
354,427,73,0.146,8.498388192180073e-06
368,434,66,0.132,4.555283402197574e-06
370,435,65,0.13,6.270033698433508e-05
400,450,50,0.1,3.233808564769447e-05
402,451,49,0.098,6.919224023249627e-07
406,453,47,0.094,4.1889783265105504e-05
360,430,70,0.14,6.262236555471645e-06
406,453,47,0.094,2.747071533349299e-06
392,446,54,0.108,2.690024619454334e-06
374,437,63,0.126,3.0512871358041595e-06
370,435,65,0.13,2.3476993909525844e-06
390,445,55,0.11,5.0843582798449915e-06
426,463,37,0.074,1.6774337440779163e-06
404,452,48,0.096,2.7222322663362775e-06
420,460,40,0.08,4.5633967133085207e-07
378,439,61,0.122,0.00010092326373865035
400,450,50,0.1,1.1592830934716858e-06
330,415,85,0.17,1.940064834718669e-05
396,448,52,0.104,3.263824079076016e-05
400,450,50,0.1,3.37822905899543e-06
372,436,64,0.128,2.1698904959151833e-05
380,440,60,0.12,2.1924040564726963e-06
378,439,61,0.122,0.0001097971270156961
402,451,49,0.098,8.941195225133924e-07
362,431,69,0.138,0.00010590539084111583
394,447,53,0.106,8.652416052115087e-06
346,423,77,0.154,2.0406105436450162e-06
364,432,68,0.136,7.792439612921954e-05
386,443,57,0.114,3.423136669866267e-05
394,447,53,0.106,6.702482529931331e-06
406,453,47,0.094,5.070335349159905e-07
434,467,33,0.066,2.4520048687861616e-06
368,434,66,0.132,5.844289387141543e-06
376,438,62,0.124,6.452440989403386e-05
376,438,62,0.124,5.408685123001078e-06
326,413,87,0.174,1.904614723372333e-05
364,432,68,0.136,2.0053658999103164e-05
370,435,65,0.13,4.231842469408775e-06
362,431,69,0.138,2.8578253564603528e-05
374,437,63,0.126,3.6198936918481196e-06
380,440,60,0.12,8.695571937607838e-06
358,429,71,0.142,5.162460830007376e-06
396,448,52,0.104,0.0001636288884692192
404,452,48,0.096,7.714342532381124e-07
380,440,60,0.12,7.302294202389703e-06
390,445,55,0.11,1.054244005217697e-06
388,444,56,0.112,1.9429994833046748e-05
430,465,35,0.07,2.9845915175314986e-06
368,434,66,0.132,1.5964070273639663e-06
384,442,58,0.116,1.8708984808711194e-05
410,455,45,0.09,2.401830970967467e-06
386,443,57,0.114,1.7629866718493758e-06
356,428,72,0.144,1.1209141116268028e-05
392,446,54,0.108,5.9634889937086655e-05
404,452,48,0.096,5.082242462549402e-06
378,439,61,0.122,6.168283109673211e-07
364,432,68,0.136,1.7038800456816716e-06
342,421,79,0.158,1.1839289782358263e-06
350,425,75,0.15,2.3736362077215744e-06
418,459,41,0.082,9.636644734570154e-06
372,436,64,0.128,4.810139402445657e-05
368,434,66,0.132,8.288286494462227e-07
394,447,53,0.106,4.6368105651595217e-07
390,445,55,0.11,5.985490825821671e-07
370,435,65,0.13,1.8918799294453948e-05
368,434,66,0.132,9.458835685819622e-06
396,448,52,0.104,7.333467422085959e-07
392,446,54,0.108,2.6416451523800786e-06
368,434,66,0.132,0.00010170097043487659
360,430,70,0.14,6.32279728534968e-06
374,437,63,0.126,4.4191976562046877e-05
400,450,50,0.1,6.761132746902376e-06
372,436,64,0.128,9.944065113450051e-05
382,441,59,0.118,3.87742101631261e-06
384,442,58,0.116,2.0918624462950674e-05
348,424,76,0.152,6.1670145203436274e-06
380,440,60,0.12,9.203216655905067e-05
364,432,68,0.136,2.7338690307857407e-05
370,435,65,0.13,5.213648795358949e-05
402,451,49,0.098,9.143373974183078e-06
372,436,64,0.128,3.6026670189244215e-06
376,438,62,0.124,2.0504541164712007e-06
330,415,85,0.17,0.00010192166445409612
378,439,61,0.122,1.977731804299765e-05
390,445,55,0.11,3.5839050238877234e-05
388,444,56,0.112,4.115331669225953e-06
368,434,66,0.132,1.0134468244103801e-05
386,443,57,0.114,1.8699944372258414e-05
388,444,56,0.112,4.868633659214083e-07
360,430,70,0.14,4.670823535235513e-05
410,455,45,0.09,3.0134450223613386e-06
354,427,73,0.146,2.5576070884767434e-06
406,453,47,0.094,2.4019874148279996e-06
376,438,62,0.124,1.3437510371375082e-05
392,446,54,0.108,1.1290498899541036e-06
386,443,57,0.114,5.90394794784288e-07
404,452,48,0.096,1.0072076383153216e-05
352,426,74,0.148,4.073654454998632e-06
378,439,61,0.122,8.169308846817103e-06
394,447,53,0.106,2.0138280788728479e-07
404,452,48,0.096,4.126074929047263e-07
390,445,55,0.11,1.7685208287048227e-06
416,458,42,0.084,1.3478651178786548e-06
314,407,93,0.186,1.0639322359025982e-05
360,430,70,0.14,1.673565944514621e-06
366,433,67,0.134,9.176134215323373e-06
398,449,51,0.102,3.619245301251794e-07
412,456,44,0.088,1.7467975358727016e-06
362,431,69,0.138,9.96197859080894e-07
410,455,45,0.09,6.126472503012792e-06
404,452,48,0.096,6.160474052029485e-05
414,457,43,0.086,5.868382554297114e-07
412,456,44,0.088,2.0100247138543636e-07
364,432,68,0.136,2.757140571588934e-06
352,426,74,0.148,8.614110627632954e-06
416,458,42,0.084,3.677480553562873e-06
366,433,67,0.134,8.265173310746832e-06
322,411,89,0.178,0.0001676389813888477
374,437,63,0.126,5.428903234815153e-06
364,432,68,0.136,5.802499257282534e-05
424,462,38,0.076,0.00010077327169048545
372,436,64,0.128,3.7906847543979436e-05
366,433,67,0.134,4.368921053924169e-06
374,437,63,0.126,1.822429337215681e-05
396,448,52,0.104,1.8406313180776122e-05
388,444,56,0.112,1.4730089832085014e-05
400,450,50,0.1,1.3079831283249631e-05
394,447,53,0.106,2.7787868086193157e-06
360,430,70,0.14,1.8077036345601984e-05
394,447,53,0.106,1.3319990611080357e-06
374,437,63,0.126,9.828135816550798e-05
366,433,67,0.134,9.483453846030443e-06
388,444,56,0.112,3.3575896648301296e-06
420,460,40,0.08,2.2883198838030694e-07
380,440,60,0.12,3.153581368167124e-06
366,433,67,0.134,9.544142587856186e-07
350,425,75,0.15,6.277119893297822e-06
408,454,46,0.092,6.757932843015624e-07
386,443,57,0.114,1.939183224237695e-06
388,444,56,0.112,2.2961828088341462e-07
376,438,62,0.124,1.1490133766244526e-05
396,448,52,0.104,5.1639033506518216e-05
422,461,39,0.078,1.990444831875493e-06
384,442,58,0.116,3.386263397703715e-05
392,446,54,0.108,1.932451118139511e-05
364,432,68,0.136,1.675772003181919e-06
386,443,57,0.114,7.07089928679352e-05
394,447,53,0.106,3.8726666186050806e-06
380,440,60,0.12,1.6644676129487835e-05
378,439,61,0.122,6.194868938166564e-05
352,426,74,0.148,6.534138985955451e-06
354,427,73,0.146,5.367229472909685e-06
376,438,62,0.124,7.590130577455057e-07
376,438,62,0.124,6.902968377542607e-05
354,427,73,0.146,2.6849871821923442e-06
380,440,60,0.12,5.58595511790827e-07
386,443,57,0.114,2.4113359692705673e-06
396,448,52,0.104,1.1839215743236764e-06
388,444,56,0.112,6.446497575325339e-07
396,448,52,0.104,5.500841032244352e-07
326,413,87,0.174,0.00010565601608422525
358,429,71,0.142,7.178343470002346e-07
396,448,52,0.104,6.378074604157291e-06
388,444,56,0.112,6.8408197345775075e-06
392,446,54,0.108,1.3455389462819767e-06
374,437,63,0.126,3.3135426404072635e-05
342,421,79,0.158,6.063381686658431e-05
404,452,48,0.096,2.538215186831394e-06
390,445,55,0.11,3.7329073801714686e-05
354,427,73,0.146,1.9450844780806164e-06
420,460,40,0.08,3.281535435917249e-07
388,444,56,0.112,5.811099327388547e-06
404,452,48,0.096,1.4025492731377653e-06
368,434,66,0.132,1.9871811614109448e-06
372,436,64,0.128,5.385424443934994e-05
380,440,60,0.12,1.1045021183235804e-06
394,447,53,0.106,1.3742773774083617e-06
392,446,54,0.108,1.3584941409590102e-06
406,453,47,0.094,1.1795777854786137e-06
360,430,70,0.14,3.73875593311368e-06
374,437,63,0.126,1.0063612959100965e-05
374,437,63,0.126,1.5461476002656128e-06
382,441,59,0.118,1.5621075746139468e-06
410,455,45,0.09,5.489628279633507e-07
404,452,48,0.096,4.682607252277648e-06
416,458,42,0.084,1.068278686773283e-06
394,447,53,0.106,2.4315679557673776e-06
368,434,66,0.132,4.277485606934306e-06
422,461,39,0.078,4.507906298073294e-06
390,445,55,0.11,9.01278593548227e-06
362,431,69,0.138,1.7463285606993396e-06
372,436,64,0.128,7.198573349569415e-07
374,437,63,0.126,1.2141375230498852e-06
400,450,50,0.1,1.8576710395734609e-06
390,445,55,0.11,1.484930082625624e-06
378,439,61,0.122,2.092229026686709e-06
396,448,52,0.104,1.2411553180697866e-06
380,440,60,0.12,4.207037435577377e-06
362,431,69,0.138,3.964114755063974e-06
382,441,59,0.118,2.5735002356270798e-06
410,455,45,0.09,8.784058302069297e-07
432,466,34,0.068,7.120309181743778e-06
352,426,74,0.148,1.8947284051762382e-06
426,463,37,0.074,4.2263252160523734e-07
336,418,82,0.164,1.2457936831253847e-06
374,437,63,0.126,4.984161951739452e-06
424,462,38,0.076,3.836391813933915e-07
442,471,29,0.058,2.2537798602684234e-07
394,447,53,0.106,3.301678804916719e-07
396,448,52,0.104,6.307109747183403e-07
386,443,57,0.114,1.1756676179857095e-05
426,463,37,0.074,8.534322500395319e-07
362,431,69,0.138,4.304479142814444e-05
368,434,66,0.132,2.6889651969668195e-06
398,449,51,0.102,1.503844365288387e-06
382,441,59,0.118,4.297256008101158e-07
386,443,57,0.114,1.0395713094055735e-06
392,446,54,0.108,1.2628872759563592e-05
366,433,67,0.134,8.389818029741036e-06
382,441,59,0.118,1.4883956653761744e-06
396,448,52,0.104,2.4741367016645197e-07
384,442,58,0.116,9.753301010022141e-06
388,444,56,0.112,7.595089405754152e-07
400,450,50,0.1,4.77169575390235e-07
376,438,62,0.124,1.6473352051775692e-06
464,482,18,0.036,1.192552840194594e-06
384,442,58,0.116,1.985478594150436e-06
380,440,60,0.12,8.62557351894111e-07
408,454,46,0.092,1.286636302779698e-07
420,460,40,0.08,1.6442696117451305e-06
372,436,64,0.128,1.9486257799854912e-05
422,461,39,0.078,7.650746190677182e-07
378,439,61,0.122,3.3446615931609357e-06
364,432,68,0.136,2.711004108277848e-07
336,418,82,0.164,6.150599257637168e-07
380,440,60,0.12,8.028570003943969e-07
358,429,71,0.142,3.9301558838332084e-05
372,436,64,0.128,1.6238294911971708e-05
388,444,56,0.112,1.972537482487269e-06
386,443,57,0.114,3.7445370456339333e-06
404,452,48,0.096,4.68898254040937e-05
376,438,62,0.124,5.069042705088122e-06
398,449,51,0.102,1.202474160265865e-06
390,445,55,0.11,2.304357584336003e-06
396,448,52,0.104,2.4640362676962014e-06
374,437,63,0.126,1.599247235378698e-05
386,443,57,0.114,4.820276471946272e-07
382,441,59,0.118,2.0166306924807033e-06
376,438,62,0.124,4.1500081042045167e-07
362,431,69,0.138,3.881283847135819e-07
432,466,34,0.068,1.6535018883701014e-07
356,428,72,0.144,9.871281123707831e-07
352,426,74,0.148,6.631873845037717e-07
410,455,45,0.09,2.283654770337762e-06
440,470,30,0.06,5.963982488594866e-07
366,433,67,0.134,2.3020145059717835e-05
350,425,75,0.15,9.254745986140734e-06
378,439,61,0.122,3.0400421868250758e-06
378,439,61,0.122,3.0936258914096013e-06
372,436,64,0.128,2.3114824779639777e-05
404,452,48,0.096,6.5892310282720245e-06
404,452,48,0.096,1.378017672726628e-05
394,447,53,0.106,5.0726671477491436e-05
398,449,51,0.102,3.391175002397517e-05
378,439,61,0.122,2.7034168358426313e-05
362,431,69,0.138,3.265517123566042e-06
362,431,69,0.138,1.4290724749628225e-06
356,428,72,0.144,4.2022087018267485e-07
398,449,51,0.102,3.2600275753509324e-06
374,437,63,0.126,2.067050057235065e-06
378,439,61,0.122,1.9442835327936336e-05
368,434,66,0.132,6.214020588939207e-05
364,432,68,0.136,2.7847829962013293e-06
366,433,67,0.134,4.4132128329010813e-07
404,452,48,0.096,4.730252962852433e-05
372,436,64,0.128,6.05477114805808e-06
394,447,53,0.106,1.9424231039408824e-06
380,440,60,0.12,7.690002872209334e-07
408,454,46,0.092,1.6435077552046096e-06
416,458,42,0.084,3.056877236247146e-07
392,446,54,0.108,3.413889028649919e-06
402,451,49,0.098,1.0236064923390132e-06
406,453,47,0.094,7.050492368136929e-07
422,461,39,0.078,4.3157400702398265e-07
390,445,55,0.11,2.438581895688685e-06
394,447,53,0.106,5.247979154887616e-07
374,437,63,0.126,5.428945410216102e-06
358,429,71,0.142,1.0974168188823796e-05
386,443,57,0.114,1.2883208141829527e-06
376,438,62,0.124,9.94133200606484e-07
368,434,66,0.132,1.400516562142684e-06
382,441,59,0.118,7.815836771953854e-07
390,445,55,0.11,2.7617189535760645e-05
384,442,58,0.116,1.580555331230471e-06
420,460,40,0.08,2.492222107832731e-07
374,437,63,0.126,4.790990896879066e-07
360,430,70,0.14,6.492266946594327e-06
418,459,41,0.082,2.6480710366172387e-07
362,431,69,0.138,8.706973706125609e-06
344,422,78,0.156,7.773558344126742e-06
428,464,36,0.072,5.987098497826082e-07
388,444,56,0.112,2.0469365975003483e-05
366,433,67,0.134,1.0385020167404946e-06
386,443,57,0.114,6.89957255445961e-07
354,427,73,0.146,6.455862399263878e-07
370,435,65,0.13,2.5820944623262674e-05
400,450,50,0.1,1.5113919075702143e-06
402,451,49,0.098,2.4080497116187873e-06
388,444,56,0.112,2.86475892096405e-07
372,436,64,0.128,2.252112465808409e-05
404,452,48,0.096,3.0350596338735157e-07
420,460,40,0.08,1.4792977489719305e-07
410,455,45,0.09,2.8763041484580755e-06
390,445,55,0.11,2.2321564919423053e-06
388,444,56,0.112,4.020960784316685e-07
396,448,52,0.104,3.4304800843187877e-07
358,429,71,0.142,1.0124019011357178e-06
400,450,50,0.1,9.488134094766566e-06
372,436,64,0.128,2.988489731308164e-07
