log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
402,451,49,0.098,3.690115898109525e-07
368,434,66,0.132,3.803549109306914e-07
406,453,47,0.094,2.0435274709029727e-07
364,432,68,0.136,1.6082269783623814e-07
370,435,65,0.13,2.4044607337714296e-07
378,439,61,0.122,2.526931984618841e-07
408,454,46,0.092,1.5273477524146983e-07
338,419,81,0.162,1.5966034976599986e-07
368,434,66,0.132,5.649586043148247e-07
402,451,49,0.098,1.3587908408965177e-06
388,444,56,0.112,1.0112277571465712e-06
436,468,32,0.064,1.685834298541522e-07
340,420,80,0.16,1.003099781257788e-06
386,443,57,0.114,1.6935619711944128e-07
412,456,44,0.088,2.948257944126453e-07
402,451,49,0.098,2.147172553748078e-07
372,436,64,0.128,6.177361434822614e-07
402,451,49,0.098,2.562751207904057e-07
372,436,64,0.128,4.513296860011451e-07
416,458,42,0.084,2.421573073831951e-07
372,436,64,0.128,1.7320920045449383e-07
394,447,53,0.106,2.9446347372186213e-07
440,470,30,0.06,1.4350356696013477e-07
328,414,86,0.172,2.273316361822708e-07
418,459,41,0.082,9.942041200190488e-07
386,443,57,0.114,1.7172667972431554e-07
386,443,57,0.114,1.4160623501879856e-07
406,453,47,0.094,4.059353992147408e-07
368,434,66,0.132,3.6418979107111224e-07
386,443,57,0.114,3.39855572946135e-07
362,431,69,0.138,3.437819006819609e-07
422,461,39,0.078,2.46165014516464e-07
394,447,53,0.106,2.1627838620474904e-07
402,451,49,0.098,1.6553807264187981e-06
428,464,36,0.072,3.496001349390099e-07
368,434,66,0.132,4.675570034464727e-07
388,444,56,0.112,7.553442333687599e-07
384,442,58,0.116,5.579711360041983e-07
430,465,35,0.07,1.8801563302872638e-07
368,434,66,0.132,1.1863840784087642e-06
378,439,61,0.122,4.10310166301997e-07
406,453,47,0.094,1.5910807184127407e-07
398,449,51,0.102,1.4027340181996805e-06
388,444,56,0.112,1.481004134689101e-07
400,450,50,0.1,1.9632008209669038e-07
380,440,60,0.12,8.577098666080473e-07
348,424,76,0.152,1.11354929697427e-06
390,445,55,0.11,1.9701867944377226e-07
428,464,36,0.072,1.8350531576061256e-07
388,444,56,0.112,2.759601193247363e-07
376,438,62,0.124,4.7414223513442264e-07
424,462,38,0.076,1.659633713018138e-07
370,435,65,0.13,1.922685686963632e-07
362,431,69,0.138,1.9509251933413908e-07
424,462,38,0.076,1.6955851867805905e-07
404,452,48,0.096,2.0800310895197073e-07
352,426,74,0.148,1.4407835206498022e-07
378,439,61,0.122,1.9333899354023744e-07
402,451,49,0.098,1.4016725012311327e-07
400,450,50,0.1,1.858168277237837e-07
360,430,70,0.14,1.2169759492053344e-06
396,448,52,0.104,1.8683751798675984e-07
398,449,51,0.102,1.4914855100016665e-06
388,444,56,0.112,1.721690477154425e-07
410,455,45,0.09,2.597626427132127e-07
392,446,54,0.108,3.7052301223639004e-07
362,431,69,0.138,2.1670764664349919e-07
410,455,45,0.09,3.224694225991698e-07
366,433,67,0.134,2.3181976797559402e-07
424,462,38,0.076,1.2240361024851153e-07
382,441,59,0.118,2.536214735187059e-07
362,431,69,0.138,2.8993837125312895e-07
354,427,73,0.146,4.902143658114255e-07
390,445,55,0.11,3.826576171945817e-07
390,445,55,0.11,7.582907354333201e-07
402,451,49,0.098,5.634837486638844e-07
400,450,50,0.1,6.43213400849163e-07
338,419,81,0.162,8.909827980971841e-07
382,441,59,0.118,8.773285219376703e-07
354,427,73,0.146,3.7471747785389197e-07
350,425,75,0.15,3.5045073178707754e-07
390,445,55,0.11,2.1093491338319837e-07
396,448,52,0.104,2.5609910346702236e-07
340,420,80,0.16,4.871868139844082e-07
382,441,59,0.118,3.073718378630019e-07
410,455,45,0.09,1.7751138694563906e-06
356,428,72,0.144,9.697321127930537e-07
384,442,58,0.116,4.692405699699975e-07
392,446,54,0.108,4.156317852732627e-07
370,435,65,0.13,1.9532663276322637e-07
374,437,63,0.126,4.290824372219504e-07
376,438,62,0.124,2.5589221127120256e-07
388,444,56,0.112,1.0589348742087168e-06
374,437,63,0.126,6.46360488474329e-07
362,431,69,0.138,6.211831841937964e-07
338,419,81,0.162,6.354302220472618e-07
382,441,59,0.118,1.9366155120792426e-07
364,432,68,0.136,3.240810761440116e-07
360,430,70,0.14,9.518672014792173e-07
392,446,54,0.108,5.839846052140274e-07
412,456,44,0.088,3.544332183480492e-07
356,428,72,0.144,1.1692270693686169e-06
384,442,58,0.116,4.463605640125934e-07
376,438,62,0.124,3.4209065333357105e-07
390,445,55,0.11,2.442370949324868e-07
400,450,50,0.1,1.4633018545850973e-07
370,435,65,0.13,1.9174173493752279e-07
370,435,65,0.13,7.063943814102913e-07
326,413,87,0.174,1.335654775346029e-06
418,459,41,0.082,1.984778918711072e-07
376,438,62,0.124,1.9454313394362544e-07
364,432,68,0.136,5.819618879741028e-07
400,450,50,0.1,2.2182383327162824e-07
384,442,58,0.116,1.1076585261378113e-06
368,434,66,0.132,1.1034460163728e-06
338,419,81,0.162,1.0809914132323684e-06
384,442,58,0.116,1.6849602209845215e-07
390,445,55,0.11,3.1897412154080483e-07
366,433,67,0.134,1.5363275666402388e-06
352,426,74,0.148,3.3420219730828647e-07
376,438,62,0.124,1.099653820858748e-06
426,463,37,0.074,3.206665109019013e-07
338,419,81,0.162,3.0372201004524867e-07
390,445,55,0.11,2.839110147192514e-07
412,456,44,0.088,1.8109185663206517e-07
368,434,66,0.132,4.338355330730792e-07
404,452,48,0.096,1.809864462813948e-07
400,450,50,0.1,1.7690478480858474e-07
354,427,73,0.146,2.1008315937365295e-07
372,436,64,0.128,1.2707093843573601e-06
344,422,78,0.156,2.68467563557806e-07
386,443,57,0.114,5.423273207725288e-07
350,425,75,0.15,2.1030953561762544e-07
382,441,59,0.118,7.518458085655766e-07
382,441,59,0.118,2.0937074327775917e-07
400,450,50,0.1,8.892920944845173e-07
370,435,65,0.13,3.9081501344639946e-07
368,434,66,0.132,1.0742640363616829e-06
394,447,53,0.106,5.008927351184411e-07
404,452,48,0.096,1.8829828914590508e-07
366,433,67,0.134,5.943654844600132e-07
394,447,53,0.106,5.047525396548736e-07
394,447,53,0.106,3.792631085843823e-07
404,452,48,0.096,5.752278839281644e-07
348,424,76,0.152,5.16467339053861e-07
404,452,48,0.096,2.3215238468310416e-07
400,450,50,0.1,4.571484237203549e-07
372,436,64,0.128,1.5637213232366775e-07
360,430,70,0.14,2.025785664443447e-07
370,435,65,0.13,1.8823533937961656e-07
408,454,46,0.092,3.0317993747530637e-07
384,442,58,0.116,1.7044591442072489e-07
382,441,59,0.118,5.902518321647677e-07
370,435,65,0.13,6.413840797279136e-07
388,444,56,0.112,8.056423076538977e-07
400,450,50,0.1,2.9705252526923686e-07
394,447,53,0.106,3.235454295236195e-07
370,435,65,0.13,7.479366609288718e-07
372,436,64,0.128,6.462706648449057e-07
342,421,79,0.158,3.813746320702194e-07
396,448,52,0.104,2.8714744101421274e-07
372,436,64,0.128,8.944003996020911e-07
420,460,40,0.08,1.6135596271737994e-07
364,432,68,0.136,5.628544278124537e-07
396,448,52,0.104,4.833157354937611e-07
402,451,49,0.098,2.048590631886782e-07
396,448,52,0.104,4.1710162972208307e-07
366,433,67,0.134,5.546771562308095e-07
392,446,54,0.108,1.1592694610556009e-06
340,420,80,0.16,2.77472421373659e-07
410,455,45,0.09,3.8212320691854986e-07
384,442,58,0.116,4.53762665188151e-07
374,437,63,0.126,2.4634391397171384e-07
398,449,51,0.102,4.627691576786219e-07
402,451,49,0.098,2.2032865504684196e-07
414,457,43,0.086,3.336991865410255e-07
360,430,70,0.14,4.520554802809329e-07
392,446,54,0.108,2.5801130075819854e-07
348,424,76,0.152,5.739564337829961e-07
374,437,63,0.126,1.6197983097754332e-07
406,453,47,0.094,1.6273926800636218e-07
392,446,54,0.108,8.534030353928301e-07
376,438,62,0.124,3.3866112696046003e-07
410,455,45,0.09,1.532621394915168e-07
404,452,48,0.096,4.764080308063967e-07
394,447,53,0.106,2.606044154447318e-07
396,448,52,0.104,2.0186219569495734e-07
396,448,52,0.104,1.801988269960475e-07
370,435,65,0.13,3.4316347387175483e-07
406,453,47,0.094,2.003051486667573e-07
354,427,73,0.146,1.6923740892593742e-07
408,454,46,0.092,2.1559599940701446e-07
384,442,58,0.116,3.7381776783718126e-07
394,447,53,0.106,2.8254907266500596e-07
410,455,45,0.09,3.3947609057349835e-07
390,445,55,0.11,2.1889955127107897e-07
404,452,48,0.096,1.4865931964891387e-07
398,449,51,0.102,4.901597997104546e-07
358,429,71,0.142,3.8451726626931305e-07
380,440,60,0.12,1.9840589072828153e-07
372,436,64,0.128,1.3559208713331829e-07
400,450,50,0.1,2.8871230256299896e-07
350,425,75,0.15,3.7430275597216676e-07
362,431,69,0.138,2.7537488699636014e-07
378,439,61,0.122,1.4376010699379549e-07
368,434,66,0.132,4.1848352921647347e-07
378,439,61,0.122,1.7179157063651472e-07
426,463,37,0.074,3.5878975742775764e-07
396,448,52,0.104,3.637058568131124e-07
410,455,45,0.09,4.889494445308173e-07
386,443,57,0.114,1.5961487179083633e-07
382,441,59,0.118,2.3408195986007741e-07
400,450,50,0.1,1.5861143143069968e-07
390,445,55,0.11,1.9704356006400302e-07
372,436,64,0.128,3.902226798402353e-07
374,437,63,0.126,7.5595152603114e-07
372,436,64,0.128,4.0801784857080746e-07
388,444,56,0.112,2.5716629082239705e-07
362,431,69,0.138,2.8560863927395985e-07
382,441,59,0.118,2.5625193498513e-07
418,459,41,0.082,1.433641718904255e-07
382,441,59,0.118,2.103439595657619e-07
372,436,64,0.128,2.685256727090746e-07
368,434,66,0.132,3.499168767007177e-07
362,431,69,0.138,8.652465622560613e-07
376,438,62,0.124,1.025560963682892e-06
378,439,61,0.122,3.162212549625565e-07
376,438,62,0.124,7.300337826166015e-07
396,448,52,0.104,2.6111396317674006e-07
356,428,72,0.144,4.6731248323794715e-07
386,443,57,0.114,5.522793211696353e-07
350,425,75,0.15,3.125751367747398e-07
414,457,43,0.086,3.5725437297173814e-07
372,436,64,0.128,1.9319832622954892e-07
408,454,46,0.092,3.7997768558284407e-07
390,445,55,0.11,2.789570857544277e-07
394,447,53,0.106,6.228825335199417e-07
384,442,58,0.116,2.3582655779819106e-07
388,444,56,0.112,3.514599009406538e-07
378,439,61,0.122,2.8075496058477256e-07
372,436,64,0.128,3.405875814337378e-07
362,431,69,0.138,3.5380783083382996e-07
408,454,46,0.092,2.672444246343275e-07
376,438,62,0.124,3.0836156966529416e-07
370,435,65,0.13,5.811648795770452e-07
400,450,50,0.1,2.3967633453025885e-07
422,461,39,0.078,2.0524570291513555e-07
422,461,39,0.078,1.4463806223830035e-07
412,456,44,0.088,4.4349560673140333e-07
378,439,61,0.122,2.361583543972756e-07
320,410,90,0.18,3.6106441447714134e-07
384,442,58,0.116,6.016123640506521e-07
368,434,66,0.132,2.645267604464152e-07
384,442,58,0.116,1.3274540592078665e-07
380,440,60,0.12,2.17608638109823e-07
390,445,55,0.11,1.8122834947575938e-07
380,440,60,0.12,2.1795372830979432e-07
372,436,64,0.128,5.665338021856314e-07
366,433,67,0.134,2.242224773851831e-07
406,453,47,0.094,4.23305517585959e-07
378,439,61,0.122,3.837164149160799e-07
408,454,46,0.092,2.4511815956884674e-07
384,442,58,0.116,2.0350813301206472e-07
406,453,47,0.094,2.466592227392539e-07
402,451,49,0.098,1.3972496236647202e-07
388,444,56,0.112,1.4734882483935507e-07
406,453,47,0.094,1.368436792290595e-07
360,430,70,0.14,1.344601008099744e-07
402,451,49,0.098,1.322838330963805e-07
384,442,58,0.116,1.4578951359567326e-07
422,461,39,0.078,1.255451766724036e-07
418,459,41,0.082,1.4119811615387334e-07
328,414,86,0.172,4.4824589519976144e-07
390,445,55,0.11,1.4938208602188752e-07
392,446,54,0.108,2.4740429282132937e-07
418,459,41,0.082,3.942606941791382e-07
402,451,49,0.098,1.6566996353617469e-07
388,444,56,0.112,1.594885469557994e-07
414,457,43,0.086,3.217272314088859e-07
356,428,72,0.144,1.7340708092206115e-07
364,432,68,0.136,3.7697777372613927e-07
382,441,59,0.118,3.9966380342093546e-07
432,466,34,0.068,1.376149055545284e-07
374,437,63,0.126,1.5337342301791068e-07
390,445,55,0.11,1.544158215835978e-07
424,462,38,0.076,1.2944952860038939e-07
396,448,52,0.104,1.380909401405006e-07
346,423,77,0.154,1.6409149836249526e-07
408,454,46,0.092,1.5887148705928666e-07
388,444,56,0.112,1.3465775998611206e-07
432,466,34,0.068,2.1187265599564853e-07
392,446,54,0.108,2.1698497752709045e-07
350,425,75,0.15,2.512960636238404e-07
414,457,43,0.086,2.3876923185639497e-07
410,455,45,0.09,2.1324082581486435e-07
398,449,51,0.102,2.091544082531982e-07
400,450,50,0.1,1.7213738559007652e-07
414,457,43,0.086,1.582741038248514e-07
364,432,68,0.136,1.2735256177620613e-07
372,436,64,0.128,1.6250315050569953e-07
320,410,90,0.18,2.4538330708878676e-07
392,446,54,0.108,1.5014091593457124e-07
386,443,57,0.114,1.8321276667165876e-07
346,423,77,0.154,3.905348917498941e-07
354,427,73,0.146,2.636658618371257e-07
344,422,78,0.156,7.510915348802882e-07
418,459,41,0.082,4.5436248271357725e-07
374,437,63,0.126,2.2397120551431726e-07
364,432,68,0.136,2.823122897268604e-07
378,439,61,0.122,7.647520232580973e-07
360,430,70,0.14,1.1565801057429326e-06
382,441,59,0.118,1.4585946529734884e-06
396,448,52,0.104,4.192038950066035e-07
378,439,61,0.122,2.452794893201826e-07
380,440,60,0.12,1.497815451330098e-07
400,450,50,0.1,1.304593593545178e-07
382,441,59,0.118,1.6314573207409921e-07
402,451,49,0.098,1.8040674186181605e-07
366,433,67,0.134,2.502626170439726e-07
406,453,47,0.094,1.370103794613442e-07
374,437,63,0.126,1.9769513139067385e-07
412,456,44,0.088,1.9809629837482136e-05
420,460,40,0.08,1.7398055970829773e-07
374,437,63,0.126,4.2667505908866585e-07
378,439,61,0.122,1.5188178818448251e-07
372,436,64,0.128,4.590872023300108e-07
412,456,44,0.088,2.0313842287578153e-07
414,457,43,0.086,1.8008164190064236e-07
364,432,68,0.136,2.6186631049540666e-07
378,439,61,0.122,2.105496868409773e-07
376,438,62,0.124,2.1960129805620453e-07
388,444,56,0.112,1.2337991566369054e-07
356,428,72,0.144,2.1095548149219213e-07
388,444,56,0.112,1.358968130773519e-07
406,453,47,0.094,3.8395188974504893e-07
384,442,58,0.116,2.4249557151279076e-07
348,424,76,0.152,2.2387160350945125e-07
364,432,68,0.136,2.2791771016272831e-07
364,432,68,0.136,3.571787292742101e-07
396,448,52,0.104,2.6652369527369047e-07
400,450,50,0.1,2.1072051424653183e-07
342,421,79,0.158,1.1726956416566737e-06
370,435,65,0.13,4.3871795313066287e-07
364,432,68,0.136,6.172763451388619e-07
364,432,68,0.136,2.8919854418063553e-07
374,437,63,0.126,1.955642362361232e-07
420,460,40,0.08,2.4041780957873015e-07
394,447,53,0.106,1.8236444174135613e-07
416,458,42,0.084,1.6601573526031643e-07
432,466,34,0.068,4.0943945566596084e-07
374,437,63,0.126,4.3286116968488387e-07
354,427,73,0.146,1.7483241086324597e-07
352,426,74,0.148,4.0405699454026946e-07
412,456,44,0.088,1.409457251781987e-07
386,443,57,0.114,2.191312811703483e-07
382,441,59,0.118,5.518054214519453e-07
388,444,56,0.112,4.2463908991408063e-07
390,445,55,0.11,1.6285023150430788e-07
382,441,59,0.118,4.3618233459596923e-07
396,448,52,0.104,1.7793866334159246e-07
370,435,65,0.13,1.8285368835790904e-07
386,443,57,0.114,1.497859906294252e-07
408,454,46,0.092,1.325169622532485e-07
346,423,77,0.154,3.9925521983263933e-07
416,458,42,0.084,1.3557540694364435e-07
374,437,63,0.126,1.8214042475506176e-07
382,441,59,0.118,1.4072794940034328e-07
386,443,57,0.114,2.449162949744732e-07
388,444,56,0.112,2.670747086597203e-07
370,435,65,0.13,3.0794375831533217e-07
408,454,46,0.092,2.6525135271526776e-07
402,451,49,0.098,8.218887942632591e-07
392,446,54,0.108,1.8234127443861327e-07
388,444,56,0.112,1.115692197572571e-06
358,429,71,0.142,4.488759084608773e-07
404,452,48,0.096,1.5417491630387305e-07
366,433,67,0.134,1.7854061769639883e-07
392,446,54,0.108,1.8917740317192512e-07
388,444,56,0.112,5.739079045099515e-07
350,425,75,0.15,2.482328928010702e-07
390,445,55,0.11,2.3115690314057248e-07
384,442,58,0.116,1.9839789158027088e-07
398,449,51,0.102,1.406808950719096e-07
392,446,54,0.108,1.632542605989329e-07
376,438,62,0.124,1.599076648517439e-07
422,461,39,0.078,3.1380479353515514e-07
372,436,64,0.128,2.900545539432642e-07
366,433,67,0.134,2.43769805052807e-07
370,435,65,0.13,3.020270118554436e-07
392,446,54,0.108,1.777933404127907e-07
400,450,50,0.1,2.682314573121403e-07
388,444,56,0.112,2.2058340942976428e-07
446,473,27,0.054,1.479510530089101e-07
352,426,74,0.148,8.826680229958583e-07
368,434,66,0.132,2.565660387006119e-07
406,453,47,0.094,2.8572746887789436e-07
400,450,50,0.1,3.171415990266269e-07
380,440,60,0.12,4.47660505415115e-07
346,423,77,0.154,4.83499507254237e-07
386,443,57,0.114,2.135314858549009e-07
374,437,63,0.126,4.814121028573481e-07
408,454,46,0.092,1.6714474014634108e-07
370,435,65,0.13,1.687725568899623e-07
394,447,53,0.106,3.2117122006525276e-07
382,441,59,0.118,3.145225968239629e-07
386,443,57,0.114,2.1906318625042333e-07
402,451,49,0.098,2.9192392787535936e-07
368,434,66,0.132,1.555597343951831e-07
340,420,80,0.16,1.856030317526347e-07
390,445,55,0.11,2.9399857876910575e-07
386,443,57,0.114,3.704302093296974e-07
340,420,80,0.16,1.6758009985551327e-07
426,463,37,0.074,1.7837707480339306e-07
408,454,46,0.092,1.970119113252622e-07
382,441,59,0.118,2.1053034924989334e-07
412,456,44,0.088,1.5593560738125234e-07
396,448,52,0.104,1.802235657351048e-07
376,438,62,0.124,2.1028719129390083e-07
366,433,67,0.134,1.3742187090315383e-07
404,452,48,0.096,1.4305141735349025e-07
410,455,45,0.09,1.3535916224327593e-07
420,460,40,0.08,1.2490107314988564e-07
422,461,39,0.078,1.2477980581593328e-07
374,437,63,0.126,1.292424336440945e-07
394,447,53,0.106,1.746006836071956e-07
388,444,56,0.112,2.254712051410479e-07
378,439,61,0.122,1.460406751618848e-07
350,425,75,0.15,1.7318316207592944e-07
382,441,59,0.118,1.822575422920636e-07
400,450,50,0.1,3.566898154758746e-07
392,446,54,0.108,1.3050575148554344e-07
346,423,77,0.154,2.0827896565833726e-07
372,436,64,0.128,3.8625054705221374e-07
396,448,52,0.104,3.876562527977967e-07
350,425,75,0.15,1.6520758404681147e-07
376,438,62,0.124,1.6118352445460006e-07
396,448,52,0.104,4.3752646033112794e-07
384,442,58,0.116,1.8919247310122956e-07
382,441,59,0.118,1.3334421004174147e-07
378,439,61,0.122,2.949481866778569e-07
422,461,39,0.078,1.4663128231973133e-07
354,427,73,0.146,2.200352161878527e-07
398,449,51,0.102,1.5234031312161278e-07
398,449,51,0.102,1.776473241648091e-07
380,440,60,0.12,1.3203187901922319e-07
398,449,51,0.102,1.4028817008693295e-07
400,450,50,0.1,1.5243302857470552e-07
408,454,46,0.092,1.2937396283518865e-07
356,428,72,0.144,1.392368142489886e-07
368,434,66,0.132,1.4697827273835173e-07
390,445,55,0.11,1.2784516331976193e-07
396,448,52,0.104,1.298400162568214e-07
388,444,56,0.112,1.3437648073022502e-07
364,432,68,0.136,1.7660176911249436e-07
328,414,86,0.172,3.651269030910953e-07
376,438,62,0.124,1.9414566125419695e-07
402,451,49,0.098,1.9230462811492543e-07
350,425,75,0.15,2.1465568559619897e-07
406,453,47,0.094,1.7223002055288815e-07
388,444,56,0.112,2.078337110731354e-07
376,438,62,0.124,2.1330413377995683e-07
390,445,55,0.11,2.1700983566574904e-07
392,446,54,0.108,1.474873472204763e-07
370,435,65,0.13,2.2031613315220966e-07
324,412,88,0.176,3.0205311068698394e-07
392,446,54,0.108,1.5697850452056627e-07
396,448,52,0.104,1.8017329912822788e-07
426,463,37,0.074,1.7637015287164103e-07
368,434,66,0.132,1.8377750649278823e-07
370,435,65,0.13,4.06895268270091e-07
428,464,36,0.072,1.72728560755786e-07
372,436,64,0.128,5.763707254118344e-07
374,437,63,0.126,2.2023231883849803e-07
368,434,66,0.132,2.1389169785379635e-07
392,446,54,0.108,1.7406017067855827e-07
420,460,40,0.08,1.520102126733036e-07
368,434,66,0.132,3.50409704338972e-07
392,446,54,0.108,1.4600498352024261e-07
412,456,44,0.088,1.4538376686346054e-07
394,447,53,0.106,1.6466623330302355e-07
358,429,71,0.142,1.769958191175647e-07
404,452,48,0.096,1.3688215085494448e-07
390,445,55,0.11,1.9742128506550215e-07
382,441,59,0.118,2.2434401731175058e-07
388,444,56,0.112,1.585274017941174e-07
378,439,61,0.122,8.553868366618644e-07
376,438,62,0.124,1.4602062879021105e-07
380,440,60,0.12,2.8340155256501023e-07
404,452,48,0.096,2.8611682498649318e-06
368,434,66,0.132,2.5549539790858944e-07
368,434,66,0.132,1.4516949082121755e-07
406,453,47,0.094,1.9843291795496043e-07
388,444,56,0.112,1.509017179159855e-07
346,423,77,0.154,2.358675594393844e-07
398,449,51,0.102,1.3526029687227492e-07
366,433,67,0.134,1.4677892349368448e-07
388,444,56,0.112,4.075738307847132e-07
360,430,70,0.14,1.5072571417817925e-07
384,442,58,0.116,1.8935005036269105e-07
412,456,44,0.088,1.5794488683695816e-07
380,440,60,0.12,1.6997545881736186e-07
398,449,51,0.102,1.4583479412522138e-07
386,443,57,0.114,2.1035979892758405e-07
358,429,71,0.142,1.9201372006705243e-07
360,430,70,0.14,1.2759323027466963e-07
374,437,63,0.126,1.553987484044228e-07
422,461,39,0.078,1.3558539689029202e-07
358,429,71,0.142,1.8997354356997674e-07
418,459,41,0.082,1.2994860804838027e-07
394,447,53,0.106,1.3213593254590705e-07
364,432,68,0.136,1.7519364638474144e-07
356,428,72,0.144,1.4754077659517862e-07
388,444,56,0.112,1.4910972078041596e-07
324,412,88,0.176,2.4966064978571014e-07
346,423,77,0.154,2.0602063773367262e-07
348,424,76,0.152,3.8190721491559996e-07
408,454,46,0.092,1.4313529121068313e-07
364,432,68,0.136,2.70508117580448e-07
354,427,73,0.146,2.5372820840630084e-07
374,437,63,0.126,1.9066764878061804e-07
390,445,55,0.11,1.919037622144515e-07
372,436,64,0.128,2.089577805861609e-07
412,456,44,0.088,1.967958547197668e-07
368,434,66,0.132,2.5186687298628387e-07
344,422,78,0.156,2.0793654172734933e-07
390,445,55,0.11,1.3151751534223878e-07
394,447,53,0.106,1.6869352870685362e-07
402,451,49,0.098,1.571365153267834e-07
386,443,57,0.114,1.6086609176113596e-07
430,465,35,0.07,1.2221919769217493e-07
398,449,51,0.102,1.6541994295948825e-07
340,420,80,0.16,1.7265249198317177e-07
432,466,34,0.068,1.2512731964875458e-07
354,427,73,0.146,1.676176867704271e-07
386,443,57,0.114,1.4345648270364108e-07
426,463,37,0.074,1.2691422475086256e-07
404,452,48,0.096,1.371658712230328e-07
372,436,64,0.128,1.6788246580290434e-07
424,462,38,0.076,1.330069985101545e-07
376,438,62,0.124,1.4783127025452813e-07
352,426,74,0.148,1.4443225310856177e-07
424,462,38,0.076,1.5150517199913337e-07
378,439,61,0.122,1.3646856714899513e-07
372,436,64,0.128,1.7395362547745208e-07
390,445,55,0.11,2.1933465924917073e-07
378,439,61,0.122,1.8986568088052992e-07
404,452,48,0.096,1.3515272746644769e-07
364,432,68,0.136,1.48540280662246e-07
390,445,55,0.11,1.3839387821690253e-07
388,444,56,0.112,1.408182621958076e-07
350,425,75,0.15,2.517696442794204e-07
360,430,70,0.14,1.5365375773512825e-07
406,453,47,0.094,1.5342288216402267e-07
378,439,61,0.122,1.4931506433413232e-07
388,444,56,0.112,1.910546417889236e-07
