log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
360,430,70,0.14,1.8539321069965807e-07
372,436,64,0.128,2.784598918026404e-07
366,433,67,0.134,1.422374992898767e-07
358,429,71,0.142,1.446203504258392e-07
370,435,65,0.13,1.7101285499165898e-07
368,434,66,0.132,1.307518035105204e-07
408,454,46,0.092,1.5202184064833091e-07
400,450,50,0.1,1.5380421027089142e-07
374,437,63,0.126,1.2956034396438553e-07
392,446,54,0.108,1.411462728810875e-07
348,424,76,0.152,1.3007005082954492e-07
410,455,45,0.09,1.8335119580115135e-07
392,446,54,0.108,1.409459753176634e-07
428,464,36,0.072,1.4936339607629633e-07
402,451,49,0.098,1.3812603455676253e-07
372,436,64,0.128,1.3759980200234169e-07
384,442,58,0.116,1.3224857789850831e-07
404,452,48,0.096,1.5335149967654614e-07
400,450,50,0.1,1.457454100943778e-07
406,453,47,0.094,1.440029518278152e-07
354,427,73,0.146,2.2887241695457306e-07
360,430,70,0.14,1.4870772614017368e-07
332,416,84,0.168,1.9874093729299603e-07
364,432,68,0.136,2.3473906762205843e-07
368,434,66,0.132,4.6549011835850254e-07
378,439,61,0.122,3.237273932086282e-07
410,455,45,0.09,2.0325364164364146e-07
346,423,77,0.154,1.9213395790984578e-07
394,447,53,0.106,1.872842104830852e-07
388,444,56,0.112,1.4749381153933427e-07
396,448,52,0.104,1.5782592265622952e-07
386,443,57,0.114,1.3922615352157664e-07
358,429,71,0.142,1.428897817561392e-07
380,440,60,0.12,1.377398747592906e-07
380,440,60,0.12,1.405996748076177e-07
382,441,59,0.118,1.3209132924885126e-07
408,454,46,0.092,1.6301846923738595e-07
418,459,41,0.082,1.5869240345978143e-07
426,463,37,0.074,1.6395593056017788e-07
372,436,64,0.128,1.4753581899640266e-07
372,436,64,0.128,1.307618612713668e-07
360,430,70,0.14,1.356578042930323e-07
392,446,54,0.108,3.0955429008372446e-07
380,440,60,0.12,1.3001632754594538e-07
428,464,36,0.072,1.3088688484685918e-07
386,443,57,0.114,1.3423834724335392e-07
374,437,63,0.126,1.3651221397026349e-07
368,434,66,0.132,1.5858339358487684e-07
404,452,48,0.096,2.67461740094177e-07
368,434,66,0.132,1.2932014311672901e-07
396,448,52,0.104,1.448815760056732e-07
414,457,43,0.086,1.4487451994682487e-07
392,446,54,0.108,1.676326660913219e-07
394,447,53,0.106,1.4765400496230542e-07
400,450,50,0.1,1.741208185421783e-07
380,440,60,0.12,1.386600603154875e-07
336,418,82,0.164,1.891181537700959e-07
374,437,63,0.126,1.418094266796288e-07
392,446,54,0.108,1.338478480761296e-07
412,456,44,0.088,1.395371935473122e-07
394,447,53,0.106,1.8539947492968166e-07
406,453,47,0.094,2.203116679595496e-07
408,454,46,0.092,1.33508824802675e-07
392,446,54,0.108,1.2925596425361617e-07
346,423,77,0.154,1.3780639932292615e-07
382,441,59,0.118,1.2242581823329602e-07
394,447,53,0.106,1.6006714224658936e-07
364,432,68,0.136,1.441524894687518e-07
356,428,72,0.144,2.5310020933488885e-07
350,425,75,0.15,1.5959733767090256e-07
384,442,58,0.116,1.5749296633771336e-07
338,419,81,0.162,2.829311255823086e-07
324,412,88,0.176,2.0588928086340274e-07
400,450,50,0.1,2.433760597284618e-07
356,428,72,0.144,2.3465679794298922e-07
330,415,85,0.17,4.488702761307195e-07
392,446,54,0.108,2.3540529406318455e-07
340,420,80,0.16,1.7704242495142352e-07
386,443,57,0.114,1.534543132493127e-07
404,452,48,0.096,1.3718413941887774e-07
338,419,81,0.162,1.817028116875008e-07
394,447,53,0.106,1.3841064526332048e-07
398,449,51,0.102,1.5278372131888318e-07
362,431,69,0.138,1.6208953866225783e-07
358,429,71,0.142,2.7767847666382296e-07
380,440,60,0.12,1.8394001591559573e-07
382,441,59,0.118,1.4530626543773906e-07
342,421,79,0.158,3.111634658239382e-07
412,456,44,0.088,1.3002939058992525e-07
422,461,39,0.078,1.6620165604308567e-07
390,445,55,0.11,1.3722479641842256e-07
372,436,64,0.128,1.3177575317513402e-07
412,456,44,0.088,1.267879736417399e-07
382,441,59,0.118,1.3057447267783574e-07
352,426,74,0.148,1.3441332174579658e-07
378,439,61,0.122,1.5286272932257816e-07
414,457,43,0.086,1.9096717460342914e-07
354,427,73,0.146,1.887100704891509e-07
368,434,66,0.132,1.3889401361666388e-07
400,450,50,0.1,1.3351952733842153e-07
394,447,53,0.106,1.310564418872673e-07
384,442,58,0.116,1.2449909993961227e-07
412,456,44,0.088,1.2897702916347953e-07
376,438,62,0.124,1.2719268261207618e-07
398,449,51,0.102,1.404191278879807e-07
392,446,54,0.108,1.376440792739686e-07
366,433,67,0.134,1.3489687131595928e-07
354,427,73,0.146,1.3759616714992262e-07
374,437,63,0.126,1.534212265141832e-07
406,453,47,0.094,1.4673180484692238e-07
372,436,64,0.128,1.5316613459503969e-07
400,450,50,0.1,1.7115389789523761e-07
398,449,51,0.102,1.5049147165768771e-07
388,444,56,0.112,1.2944337487397207e-07
368,434,66,0.132,1.2562871768295737e-07
386,443,57,0.114,1.2501791661634342e-07
392,446,54,0.108,1.1023439843143023e-06
416,458,42,0.084,1.4120197201350493e-07
398,449,51,0.102,1.4026223865926113e-07
374,437,63,0.126,1.477514872476604e-07
392,446,54,0.108,1.2465362621583153e-07
436,468,32,0.064,1.482958807343948e-07
370,435,65,0.13,1.3263659079143507e-07
416,458,42,0.084,1.3064532001294538e-07
328,414,86,0.172,1.5656548700349048e-07
422,461,39,0.078,1.87240530976851e-07
380,440,60,0.12,1.73014265016036e-07
392,446,54,0.108,1.4551883657532016e-07
324,412,88,0.176,2.5207159839624183e-07
388,444,56,0.112,2.2311298161525882e-07
386,443,57,0.114,1.912489755682145e-07
318,409,91,0.182,2.1406779856647516e-07
418,459,41,0.082,1.7013083061101497e-07
358,429,71,0.142,1.6610935622907163e-07
350,425,75,0.15,1.8733973550411065e-07
368,434,66,0.132,2.457415491221582e-07
412,456,44,0.088,1.66516097664271e-07
356,428,72,0.144,1.4783678119556498e-07
408,454,46,0.092,1.7917338061579358e-07
358,429,71,0.142,1.647524840961978e-07
372,436,64,0.128,1.5089561813397268e-07
384,442,58,0.116,1.62490268678539e-07
414,457,43,0.086,1.7930635206653278e-07
326,413,87,0.174,1.6306287412248822e-07
370,435,65,0.13,1.9226080152634495e-07
376,438,62,0.124,2.1309943281266895e-07
382,441,59,0.118,1.8079913456858777e-07
422,461,39,0.078,1.391251795723747e-07
402,451,49,0.098,3.125885687893515e-07
344,422,78,0.156,1.4613398292340206e-07
376,438,62,0.124,1.607899408782032e-07
362,431,69,0.138,1.243094584708615e-07
362,431,69,0.138,1.5175817517842916e-07
374,437,63,0.126,1.5286440415707148e-07
352,426,74,0.148,1.777620308587302e-07
386,443,57,0.114,1.6018584406651826e-07
350,425,75,0.15,1.908785986017847e-07
376,438,62,0.124,1.8344154102578613e-07
418,459,41,0.082,1.5750649143342344e-07
406,453,47,0.094,1.571547394121353e-07
402,451,49,0.098,1.9020689543935987e-07
392,446,54,0.108,1.4263293567751135e-07
418,459,41,0.082,1.390011052819773e-07
400,450,50,0.1,1.261747233911592e-07
390,445,55,0.11,1.3161524509541778e-07
398,449,51,0.102,1.2141073275984126e-07
414,457,43,0.086,1.307310399170092e-07
334,417,83,0.166,1.3480855659508962e-07
384,442,58,0.116,1.324166785821035e-07
366,433,67,0.134,1.3732785674847037e-07
440,470,30,0.06,1.3191121391287197e-07
416,458,42,0.084,1.2717534031025934e-07
402,451,49,0.098,1.234014397937244e-07
384,442,58,0.116,1.3571050558880415e-07
382,441,59,0.118,1.2362763411033483e-07
332,416,84,0.168,1.3600143947201105e-07
382,441,59,0.118,1.2366441282551932e-07
394,447,53,0.106,1.2545045692036182e-07
390,445,55,0.11,1.3215036287306247e-07
372,436,64,0.128,1.6909539044718258e-07
370,435,65,0.13,2.0244890177423258e-07
338,419,81,0.162,3.317430883384986e-07
346,423,77,0.154,1.979305818906596e-07
394,447,53,0.106,1.4924552311867956e-07
396,448,52,0.104,1.5372099457522382e-07
340,420,80,0.16,4.059347022007387e-07
406,453,47,0.094,1.7335459762080064e-07
404,452,48,0.096,1.561177995199614e-07
362,431,69,0.138,1.373447349237722e-07
388,444,56,0.112,1.6615718521961754e-07
390,445,55,0.11,1.5611630954026623e-07
376,438,62,0.124,1.9624706450827034e-07
370,435,65,0.13,1.274434210642994e-07
396,448,52,0.104,1.5082805103361353e-07
392,446,54,0.108,1.35100330453497e-07
360,430,70,0.14,1.5017372891179547e-07
404,452,48,0.096,1.341019212190986e-07
376,438,62,0.124,2.8317378001929685e-07
392,446,54,0.108,1.255124442423039e-07
390,445,55,0.11,1.2843059053579963e-07
400,450,50,0.1,1.3506459140444349e-07
394,447,53,0.106,1.2739144838747053e-07
380,440,60,0.12,1.3748757277198819e-07
378,439,61,0.122,1.2743304094442465e-07
390,445,55,0.11,1.8261908419958673e-07
376,438,62,0.124,1.2918190864752432e-07
398,449,51,0.102,1.241584447484456e-07
386,443,57,0.114,1.2731783832009568e-07
358,429,71,0.142,1.3596143620020484e-07
358,429,71,0.142,1.3565708050577995e-07
378,439,61,0.122,1.2397501430427837e-07
336,418,82,0.164,1.478290236605062e-07
360,430,70,0.14,1.6072098853214811e-07
404,452,48,0.096,1.5770782317758858e-07
384,442,58,0.116,1.392143566931736e-07
438,469,31,0.062,1.3622337360175152e-07
416,458,42,0.084,1.3537522445972173e-07
392,446,54,0.108,1.3105933660995106e-07
374,437,63,0.126,2.3850095740840514e-07
386,443,57,0.114,1.324830270448274e-07
394,447,53,0.106,1.4110533390976342e-07
396,448,52,0.104,1.4004296696157326e-07
376,438,62,0.124,1.4946570908591638e-07
374,437,63,0.126,1.2993209401201966e-07
390,445,55,0.11,1.3054427859060525e-07
362,431,69,0.138,1.2919119868115559e-07
392,446,54,0.108,1.5060888307516506e-07
380,440,60,0.12,1.2749104351428287e-07
376,438,62,0.124,1.299139246100367e-07
428,464,36,0.072,1.441448752643737e-07
360,430,70,0.14,1.8501265302006687e-07
372,436,64,0.128,1.4557571608975194e-07
376,438,62,0.124,1.4206283177031764e-07
400,450,50,0.1,1.391164400956768e-07
352,426,74,0.148,1.3824762072545127e-07
380,440,60,0.12,1.3866376079363364e-07
380,440,60,0.12,1.357073604708603e-07
414,457,43,0.086,1.3079747955657695e-07
358,429,71,0.142,1.2528134953981861e-07
370,435,65,0.13,1.2376629894106374e-07
406,453,47,0.094,1.24119274403256e-07
410,455,45,0.09,1.226865163914681e-07
424,462,38,0.076,1.3274211619318522e-07
366,433,67,0.134,1.2773700947832367e-07
398,449,51,0.102,1.2159628144559064e-07
414,457,43,0.086,1.2190850972615407e-07
384,442,58,0.116,1.2319158625473393e-07
420,460,40,0.08,1.2051745127905634e-07
382,441,59,0.118,1.3348866599471877e-07
354,427,73,0.146,1.2394095091394774e-07
356,428,72,0.144,1.5899935763741268e-07
350,425,75,0.15,1.4740422204795323e-07
434,467,33,0.066,5.872508320692305e-07
412,456,44,0.088,1.5700926422823613e-07
376,438,62,0.124,1.4738999158225851e-07
352,426,74,0.148,1.6220506333297636e-07
418,459,41,0.082,1.3955919590102895e-07
412,456,44,0.088,1.5134339204792012e-07
408,454,46,0.092,1.2552289857126197e-07
340,420,80,0.16,1.256480881011157e-07
346,423,77,0.154,1.701998249643566e-07
388,444,56,0.112,1.342444417105071e-07
422,461,39,0.078,1.216886708732545e-07
380,440,60,0.12,1.3366534386705098e-07
392,446,54,0.108,2.401310339621432e-07
352,426,74,0.148,1.8444570247311275e-07
326,413,87,0.174,1.710880008829463e-07
410,455,45,0.09,1.734496816823139e-07
372,436,64,0.128,2.0727927639541121e-07
368,434,66,0.132,2.817995235773196e-07
372,436,64,0.128,2.2467885079890947e-07
354,427,73,0.146,1.643223856433451e-07
388,444,56,0.112,2.4476161587472236e-07
378,439,61,0.122,1.7169477624179308e-07
360,430,70,0.14,1.5552226886939025e-07
372,436,64,0.128,1.4124575918117444e-07
376,438,62,0.124,1.4572798730227988e-07
364,432,68,0.136,1.4093457036779e-07
406,453,47,0.094,1.330913048320781e-07
394,447,53,0.106,1.4490689349599962e-07
402,451,49,0.098,1.284055578310017e-07
386,443,57,0.114,1.3089626918372233e-07
376,438,62,0.124,1.2898364369107186e-07
380,440,60,0.12,1.2304811227181744e-07
380,440,60,0.12,1.218943456535726e-07
370,435,65,0.13,1.3678753009571664e-07
316,408,92,0.184,1.5356562235524508e-07
370,435,65,0.13,1.3633570011961639e-07
340,420,80,0.16,2.316442405572161e-07
410,455,45,0.09,1.4578742249682363e-07
384,442,58,0.116,2.4493904024325275e-07
410,455,45,0.09,1.4769630115551992e-07
370,435,65,0.13,1.5221373038798446e-07
386,443,57,0.114,1.3155695532418575e-07
364,432,68,0.136,1.460716878227686e-07
394,447,53,0.106,1.569682801516592e-07
360,430,70,0.14,1.8580953130253874e-07
416,458,42,0.084,1.2523882745085757e-07
388,444,56,0.112,1.3341849870585065e-07
402,451,49,0.098,1.300888043829218e-07
366,433,67,0.134,1.4974558686731142e-07
396,448,52,0.104,1.2798948020531498e-07
350,425,75,0.15,1.6826238925204962e-07
366,433,67,0.134,1.2950636909181412e-07
356,428,72,0.144,1.4681040801178824e-07
352,426,74,0.148,1.581026013752762e-07
364,432,68,0.136,1.497348773966678e-07
432,466,34,0.068,1.3835815929041927e-07
366,433,67,0.134,1.441594234279364e-07
396,448,52,0.104,1.4221974996075914e-07
392,446,54,0.108,1.257004576871168e-07
360,430,70,0.14,1.4090979252046055e-07
376,438,62,0.124,1.2303972351901393e-07
366,433,67,0.134,1.584753563861341e-07
386,443,57,0.114,1.4149656067274917e-07
386,443,57,0.114,2.6914097077224143e-07
386,443,57,0.114,1.3701586698289248e-07
358,429,71,0.142,1.7455011305855806e-07
412,456,44,0.088,1.375921873147945e-07
386,443,57,0.114,1.4802011358483468e-07
426,463,37,0.074,1.5012303839512243e-07
386,443,57,0.114,1.2572216206763187e-07
384,442,58,0.116,1.2499357561068792e-07
372,436,64,0.128,1.2339553364881795e-07
398,449,51,0.102,1.2038963939176028e-07
358,429,71,0.142,1.311530598968602e-07
412,456,44,0.088,1.201701186914761e-07
372,436,64,0.128,1.2199303210991275e-07
358,429,71,0.142,1.2652876364427356e-07
390,445,55,0.11,1.3164538665932924e-07
400,450,50,0.1,1.4434232429039185e-07
380,440,60,0.12,1.3867491466612592e-07
416,458,42,0.084,1.29020287062076e-07
406,453,47,0.094,1.2569899223535686e-07
390,445,55,0.11,1.23437160937101e-07
378,439,61,0.122,1.2714495170484952e-07
408,454,46,0.092,2.9641109094313834e-07
318,409,91,0.182,1.3283546206821484e-07
386,443,57,0.114,1.5266564111016123e-07
404,452,48,0.096,1.2559517489307838e-07
386,443,57,0.114,1.3559511410221603e-07
390,445,55,0.11,1.822831587503515e-07
428,464,36,0.072,1.2322101943595952e-07
410,455,45,0.09,1.2411649728960583e-07
376,438,62,0.124,1.6471238907911357e-07
362,431,69,0.138,1.7955234869759806e-07
342,421,79,0.158,1.3056683837930906e-07
404,452,48,0.096,1.2801072460888463e-07
380,440,60,0.12,1.3553338555993832e-07
378,439,61,0.122,1.488926600359264e-07
402,451,49,0.098,1.41481725080439e-07
392,446,54,0.108,1.4270773013436156e-07
348,424,76,0.152,1.4208922436864667e-07
412,456,44,0.088,1.3219370160300058e-07
360,430,70,0.14,1.497932029792537e-07
378,439,61,0.122,1.3415552155038312e-07
418,459,41,0.082,1.3314823260657249e-07
390,445,55,0.11,1.2961953436274598e-07
354,427,73,0.146,1.332388581545274e-07
332,416,84,0.168,1.4348356427262843e-07
378,439,61,0.122,1.2660461422342452e-07
382,441,59,0.118,1.3239138291964992e-07
386,443,57,0.114,1.4365862301701783e-07
380,440,60,0.12,1.2581292671143273e-07
392,446,54,0.108,1.3514088257693402e-07
366,433,67,0.134,1.4943566213787564e-07
388,444,56,0.112,1.335549377188272e-07
412,456,44,0.088,1.3733481151234628e-07
376,438,62,0.124,1.3427787095565691e-07
408,454,46,0.092,1.351332086869661e-07
394,447,53,0.106,1.2689010586086624e-07
342,421,79,0.158,1.428712424171863e-07
356,428,72,0.144,1.3129074159223818e-07
408,454,46,0.092,1.979191835914662e-07
350,425,75,0.15,1.9265251646061187e-07
398,449,51,0.102,1.3311250128822395e-07
336,418,82,0.164,1.4782812155544888e-07
390,445,55,0.11,2.4511617842222223e-06
378,439,61,0.122,1.4832816486887167e-07
410,455,45,0.09,1.3193190650895303e-07
390,445,55,0.11,1.2481710624001606e-07
426,463,37,0.074,1.2535064135477114e-07
396,448,52,0.104,1.5951523977264514e-07
360,430,70,0.14,1.2898873555400315e-07
388,444,56,0.112,1.255804716890907e-07
348,424,76,0.152,1.2425030067220177e-07
386,443,57,0.114,1.2322199256686871e-07
396,448,52,0.104,1.2785869091658242e-07
384,442,58,0.116,1.2810453736733506e-07
376,438,62,0.124,1.4586868039145884e-07
414,457,43,0.086,1.2521181463398535e-07
410,455,45,0.09,1.7508995895809675e-07
358,429,71,0.142,1.2282873478852707e-07
406,453,47,0.094,1.239740454366256e-07
386,443,57,0.114,1.2235679753302975e-07
408,454,46,0.092,1.2218668149444057e-07
390,445,55,0.11,1.207726672021181e-07
370,435,65,0.13,1.8208831900778932e-07
408,454,46,0.092,1.2267742420135618e-07
378,439,61,0.122,1.2105620038482812e-07
380,440,60,0.12,1.2397139096265165e-07
374,437,63,0.126,1.2777341868286385e-07
384,442,58,0.116,1.3230518527507228e-07
364,432,68,0.136,1.3793920587090724e-07
384,442,58,0.116,1.452275724602714e-07
368,434,66,0.132,1.6445277179855112e-07
372,436,64,0.128,1.528616881785183e-07
398,449,51,0.102,1.391105531638459e-07
364,432,68,0.136,1.3180268857126976e-07
430,465,35,0.07,1.3259149616828835e-07
396,448,52,0.104,1.3181169450149355e-07
382,441,59,0.118,1.2684805705021062e-07
428,464,36,0.072,1.251776415074346e-07
394,447,53,0.106,1.661134154460342e-07
422,461,39,0.078,1.553456276894849e-07
364,432,68,0.136,1.4041282753396444e-07
402,451,49,0.098,1.423186817817168e-06
390,445,55,0.11,1.2073746717078392e-07
384,442,58,0.116,1.2240874099234135e-07
366,433,67,0.134,1.3217417111377472e-07
390,445,55,0.11,1.2277553381068175e-07
374,437,63,0.126,1.2378435607729444e-07
362,431,69,0.138,1.2356337100527527e-07
430,465,35,0.07,1.2066026590673573e-07
404,452,48,0.096,1.236448186432426e-07
392,446,54,0.108,1.234778489163091e-07
344,422,78,0.156,1.246634747928965e-07
336,418,82,0.164,1.342994678168452e-07
430,465,35,0.07,1.233660762807176e-07
410,455,45,0.09,1.265692006882091e-07
394,447,53,0.106,1.2444845117443037e-07
360,430,70,0.14,1.2414151308348665e-07
370,435,65,0.13,1.4361392607042944e-07
386,443,57,0.114,1.2196347901749505e-07
418,459,41,0.082,1.2510644552321538e-07
418,459,41,0.082,1.2214811400212966e-07
378,439,61,0.122,1.262809509512408e-07
398,449,51,0.102,1.2625883610439814e-07
396,448,52,0.104,1.706725485064453e-07
358,429,71,0.142,1.2604633076307437e-07
388,444,56,0.112,1.2423960055230054e-07
382,441,59,0.118,1.2821644165228464e-07
350,425,75,0.15,1.2177724423168e-07
362,431,69,0.138,1.3035254400506347e-07
424,462,38,0.076,1.21631726187843e-07
324,412,88,0.176,1.2565871026026798e-07
380,440,60,0.12,1.2798727323115598e-07
410,455,45,0.09,1.2270763076571712e-07
366,433,67,0.134,1.2751569448710143e-07
400,450,50,0.1,1.3040961812293972e-07
352,426,74,0.148,1.271681808248104e-07
354,427,73,0.146,1.2507053946819724e-07
344,422,78,0.156,1.298574875079339e-07
366,433,67,0.134,1.555877130385852e-07
368,434,66,0.132,1.2654469804829204e-07
386,443,57,0.114,1.6114237953956944e-07
380,440,60,0.12,1.2428255834606716e-07
432,466,34,0.068,1.2765030675154775e-07
374,437,63,0.126,1.2644260797856077e-07
452,476,24,0.048,1.231473391385407e-07
390,445,55,0.11,1.2369636107223413e-07
348,424,76,0.152,1.2230780106392558e-07
380,440,60,0.12,1.2410816353281006e-07
384,442,58,0.116,1.2648233968093335e-07
388,444,56,0.112,1.2471420805582056e-07
356,428,72,0.144,1.2759356894775919e-07
410,455,45,0.09,1.3498471864181738e-07
368,434,66,0.132,1.239392320258048e-07
424,462,38,0.076,1.2794787957659538e-07
368,434,66,0.132,1.329650838783891e-07
334,417,83,0.166,1.317655141974683e-07
374,437,63,0.126,1.2468665403275736e-07
394,447,53,0.106,1.510203199757143e-07
378,439,61,0.122,1.306909963716407e-07
392,446,54,0.108,1.2877709849590245e-07
376,438,62,0.124,1.2892353726101647e-07
366,433,67,0.134,1.344544957078142e-07
404,452,48,0.096,1.22168822514368e-07
422,461,39,0.078,1.2768675671281927e-07
374,437,63,0.126,1.229331293757241e-07
358,429,71,0.142,1.2717202938006267e-07
408,454,46,0.092,1.2086243361864036e-07
424,462,38,0.076,1.3673090353449878e-07
396,448,52,0.104,1.2266574810837483e-07
312,406,94,0.188,1.2710187206721456e-07
402,451,49,0.098,1.2477407676669827e-07
402,451,49,0.098,1.209276041151952e-07
422,461,39,0.078,1.2315269009377515e-07
352,426,74,0.148,1.2348221397928682e-07
382,441,59,0.118,1.208133961654312e-07
410,455,45,0.09,1.2108263854315737e-07
376,438,62,0.124,1.255410647900135e-07
458,479,21,0.042,1.1983480186472663e-07
384,442,58,0.116,1.2183422737166438e-07
430,465,35,0.07,1.203672652820842e-07
412,456,44,0.088,1.2003966213569584e-07
332,416,84,0.168,1.2633211011348065e-07
402,451,49,0.098,1.2132245652196615e-07
404,452,48,0.096,1.2255562879204262e-07
368,434,66,0.132,1.2654291415969965e-07
338,419,81,0.162,1.2174508603379762e-07
382,441,59,0.118,1.2119991441750244e-07
364,432,68,0.136,1.2174443250501098e-07
378,439,61,0.122,1.3037747692123958e-07
378,439,61,0.122,1.4472518785169087e-07
408,454,46,0.092,1.2932157807199473e-07
398,449,51,0.102,1.4835064462204173e-07
392,446,54,0.108,1.2972291801816028e-07
376,438,62,0.124,1.3343554800826496e-07
394,447,53,0.106,1.2635709504138505e-07
406,453,47,0.094,1.2736779379451947e-07
394,447,53,0.106,1.2441162044751764e-07
366,433,67,0.134,1.761784045584136e-07
408,454,46,0.092,1.269188278456568e-07
380,440,60,0.12,1.2573785710401352e-07
358,429,71,0.142,1.303818953033442e-07
380,440,60,0.12,1.5939393421149362e-07
380,440,60,0.12,1.265812042277048e-07
390,445,55,0.11,1.2658019466016411e-07
326,413,87,0.174,1.2422887598972922e-07
384,442,58,0.116,3.3936313749620694e-06
372,436,64,0.128,1.2813844577408417e-07
376,438,62,0.124,1.2571379133419213e-07
404,452,48,0.096,1.2964645844704137e-07
354,427,73,0.146,3.286134892240966e-05
436,468,32,0.064,1.254706480438017e-07
426,463,37,0.074,1.206584307453795e-07
378,439,61,0.122,1.2147947836638194e-07
384,442,58,0.116,1.2238998098723641e-07
398,449,51,0.102,1.3230808355046975e-07
402,451,49,0.098,1.2417764907013408e-07
370,435,65,0.13,1.229309486063812e-07
404,452,48,0.096,1.2117667805000565e-07
340,420,80,0.16,0.004053629155727663
364,432,68,0.136,1.3168159014753657e-07
358,429,71,0.142,1.3946519578666994e-07
398,449,51,0.102,1.411729790845584e-07
356,428,72,0.144,1.6767423528563087e-07
350,425,75,0.15,2.2017892692360875e-07
388,444,56,0.112,1.701354551073564e-07
372,436,64,0.128,1.6296455765996142e-07
342,421,79,0.158,2.311097631491066e-07
406,453,47,0.094,1.5629624664370568e-07
354,427,73,0.146,1.3787113653052074e-07
398,449,51,0.102,1.5050006186356768e-07
398,449,51,0.102,1.5049239914333157e-07
392,446,54,0.108,1.2411790083888265e-07
408,454,46,0.092,1.2298886116468567e-07
382,441,59,0.118,1.292762096909428e-07
372,436,64,0.128,1.2162042631302937e-07
370,435,65,0.13,1.3495693517029395e-07
402,451,49,0.098,1.251790722278656e-07
390,445,55,0.11,1.2636836714818856e-07
