log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
420,460,40,0.08,1.196703583730141e-07
424,462,38,0.076,1.1976926086276763e-07
380,440,60,0.12,1.1943053789309488e-07
362,431,69,0.138,1.1937540224948863e-07
394,447,53,0.106,1.1955023722975967e-07
398,449,51,0.102,1.1939109282366188e-07
380,440,60,0.12,1.1942258859676257e-07
364,432,68,0.136,1.218539355249959e-07
386,443,57,0.114,1.3464464103662977e-07
380,440,60,0.12,1.229199028216499e-07
386,443,57,0.114,1.2002313619063898e-07
316,408,92,0.184,1.2038559231086766e-07
396,448,52,0.104,1.2104069509177862e-07
396,448,52,0.104,1.2143766505801067e-07
424,462,38,0.076,1.1999392174288915e-07
388,444,56,0.112,1.208795909519722e-07
348,424,76,0.152,1.2094287450281627e-07
392,446,54,0.108,1.2040609632890663e-07
382,441,59,0.118,1.1999508822668757e-07
394,447,53,0.106,1.2025195337628247e-07
364,432,68,0.136,1.2039307605959948e-07
364,432,68,0.136,1.5795072096125296e-07
334,417,83,0.166,1.2209004458441086e-07
388,444,56,0.112,1.198327578606495e-07
396,448,52,0.104,1.198630610588225e-07
338,419,81,0.162,1.204493761690628e-07
366,433,67,0.134,1.1987615667408136e-07
400,450,50,0.1,1.1955925839401972e-07
382,441,59,0.118,1.1941788426383937e-07
398,449,51,0.102,1.230931087548015e-07
420,460,40,0.08,1.1943359649535524e-07
404,452,48,0.096,1.195340373953968e-07
362,431,69,0.138,1.2032914295900809e-07
380,440,60,0.12,1.19581520095835e-07
376,438,62,0.124,1.1966684323283516e-07
382,441,59,0.118,1.1954873232866704e-07
376,438,62,0.124,1.196994660119799e-07
342,421,79,0.158,1.203371592168878e-07
384,442,58,0.116,1.2046014310840293e-07
392,446,54,0.108,1.2678988312586625e-07
370,435,65,0.13,1.2611915948923523e-07
392,446,54,0.108,4.83253898156022e-06
360,430,70,0.14,1.2351892229389705e-07
374,437,63,0.126,1.211667406550987e-07
410,455,45,0.09,1.216731206454824e-07
338,419,81,0.162,1.222241170921734e-07
404,452,48,0.096,1.1988735724344224e-07
378,439,61,0.122,1.1950699311569225e-07
372,436,64,0.128,1.1947206192530756e-07
436,468,32,0.064,1.194704169904526e-07
380,440,60,0.12,1.196767078965877e-07
396,448,52,0.104,1.208816505595678e-07
330,415,85,0.17,1.3100330329507416e-07
394,447,53,0.106,6.220317222016547e-07
374,437,63,0.126,1.195936142721621e-07
354,427,73,0.146,1.2271439354094583e-07
428,464,36,0.072,1.222770780202609e-07
404,452,48,0.096,1.2233793790983327e-07
410,455,45,0.09,1.228621689222109e-07
364,432,68,0.136,1.2923409133236418e-07
344,422,78,0.156,1.2040075742447697e-07
412,456,44,0.088,1.2047994297859077e-07
412,456,44,0.088,1.209327091942214e-07
374,437,63,0.126,1.203426377003325e-07
356,428,72,0.144,1.2075667291355786e-07
406,453,47,0.094,1.2039015354048387e-07
416,458,42,0.084,1.1966376823124848e-07
394,447,53,0.106,1.2012364572910884e-07
374,437,63,0.126,1.2182459752807516e-07
378,439,61,0.122,1.2096214189227793e-07
368,434,66,0.132,1.217755109337304e-07
412,456,44,0.088,1.2590794500511037e-07
400,450,50,0.1,1.222278217198891e-07
338,419,81,0.162,1.2149422929041975e-07
364,432,68,0.136,1.2024669419474776e-07
386,443,57,0.114,1.2278961176548365e-07
364,432,68,0.136,1.2323150139081917e-07
364,432,68,0.136,1.212867155686581e-07
370,435,65,0.13,1.2022650784615507e-07
406,453,47,0.094,1.2179230805031692e-07
392,446,54,0.108,1.200279987472186e-07
400,450,50,0.1,1.2267011396716044e-07
382,441,59,0.118,1.2104753366770637e-07
388,444,56,0.112,1.1987241438760066e-07
394,447,53,0.106,1.1942608642812046e-07
386,443,57,0.114,1.200917435824067e-07
372,436,64,0.128,1.2476625389012952e-07
328,414,86,0.172,1.2460336901654045e-07
362,431,69,0.138,1.2455191915705654e-07
390,445,55,0.11,1.2633231233394326e-07
364,432,68,0.136,1.251759486251558e-07
396,448,52,0.104,1.4306836106925403e-07
362,431,69,0.138,1.3133267168541353e-07
386,443,57,0.114,1.2025445164454142e-07
404,452,48,0.096,1.2073533775947e-07
394,447,53,0.106,1.2030511601324179e-07
406,453,47,0.094,1.194860308260104e-07
412,456,44,0.088,1.203722601701429e-07
404,452,48,0.096,1.1942394024799795e-07
408,454,46,0.092,1.1963696402972345e-07
344,422,78,0.156,1.19517204211661e-07
410,455,45,0.09,1.205518809683781e-07
384,442,58,0.116,1.1955095175153474e-07
396,448,52,0.104,1.2063424836128435e-07
424,462,38,0.076,1.196298208014923e-07
366,433,67,0.134,1.1969423110258504e-07
414,457,43,0.086,1.195747865665453e-07
394,447,53,0.106,1.2016530905611945e-07
380,440,60,0.12,1.193852893948133e-07
356,428,72,0.144,1.211708874109263e-07
404,452,48,0.096,1.200610334706198e-07
420,460,40,0.08,1.1994024376349444e-07
360,430,70,0.14,1.2749224779895484e-07
410,455,45,0.09,1.2731399306176172e-07
352,426,74,0.148,1.2483271419228004e-07
390,445,55,0.11,0.004400930797633407
350,425,75,0.15,1.2233329178457098e-07
354,427,73,0.146,1.203185605334056e-07
384,442,58,0.116,1.216405331661008e-07
374,437,63,0.126,1.2227216120663798e-07
352,426,74,0.148,1.2231169876031346e-07
370,435,65,0.13,1.2086880479955654e-07
388,444,56,0.112,1.2085780196002815e-07
372,436,64,0.128,1.209335449345872e-07
386,443,57,0.114,1.199668591596037e-07
416,458,42,0.084,1.1969489531793443e-07
378,439,61,0.122,1.2050694090248727e-07
410,455,45,0.09,1.1953282361787388e-07
422,461,39,0.078,1.1990976582865187e-07
394,447,53,0.106,1.197730805131414e-07
406,453,47,0.094,1.1983961712758172e-07
396,448,52,0.104,1.1980069896821987e-07
376,438,62,0.124,1.2001298239283643e-07
354,427,73,0.146,1.1959968975361334e-07
424,462,38,0.076,1.1947583416827001e-07
414,457,43,0.086,1.350253530745249e-07
364,432,68,0.136,1.1938121070897978e-07
366,433,67,0.134,1.1933286072007832e-07
360,430,70,0.14,1.2137331486883342e-07
344,422,78,0.156,1.2165374778305705e-07
378,439,61,0.122,1.2015116598718124e-07
380,440,60,0.12,1.203676417276256e-07
392,446,54,0.108,1.2142436014528357e-07
338,419,81,0.162,1.2212237874109632e-07
432,466,34,0.068,1.2100770246092907e-07
378,439,61,0.122,1.19629265640242e-07
346,423,77,0.154,1.1954457039564658e-07
368,434,66,0.132,1.1954163545624397e-07
394,447,53,0.106,1.2009890014041956e-07
384,442,58,0.116,1.1964361132754674e-07
340,420,80,0.16,1.2010297299980265e-07
380,440,60,0.12,1.2109764230672227e-07
366,433,67,0.134,1.2058259446234843e-07
390,445,55,0.11,1.2198021372000767e-07
336,418,82,0.164,1.2196568368949558e-07
368,434,66,0.132,1.2276467174388016e-07
386,443,57,0.114,1.2433487034968494e-07
390,445,55,0.11,1.2135297367876773e-07
352,426,74,0.148,1.2225631255091685e-07
390,445,55,0.11,1.202368975441459e-07
416,458,42,0.084,1.2254793398369657e-07
392,446,54,0.108,1.1924362826221113e-07
412,456,44,0.088,1.1938314332837762e-07
386,443,57,0.114,1.1926611182389024e-07
368,434,66,0.132,1.1937282661733661e-07
338,419,81,0.162,1.197163344954788e-07
410,455,45,0.09,1.1942122503683094e-07
370,435,65,0.13,1.1946743913426872e-07
350,425,75,0.15,1.1957767844705812e-07
398,449,51,0.102,1.20370931654179e-07
370,435,65,0.13,1.1996254946211593e-07
390,445,55,0.11,1.1956016959402404e-07
358,429,71,0.142,1.2041188020361914e-07
402,451,49,0.098,1.1927956265367356e-07
418,459,41,0.082,1.192831429079888e-07
432,466,34,0.068,1.2458290933636818e-07
406,453,47,0.094,1.1939810130456863e-07
386,443,57,0.114,1.1922315636070378e-07
340,420,80,0.16,1.192787194668199e-07
402,451,49,0.098,1.1923511644340578e-07
416,458,42,0.084,1.1927053211024942e-07
370,435,65,0.13,1.194832463795592e-07
352,426,74,0.148,1.1977547828223578e-07
380,440,60,0.12,1.201792651386313e-07
392,446,54,0.108,1.2236026100254093e-07
364,432,68,0.136,1.2413085113394116e-07
402,451,49,0.098,1.232421379313564e-07
378,439,61,0.122,1.236631457004478e-07
392,446,54,0.108,1.247665539949594e-07
370,435,65,0.13,1.2088234370821739e-07
392,446,54,0.108,1.204224378170693e-07
338,419,81,0.162,1.1958258332356308e-07
376,438,62,0.124,1.1997631685289889e-07
358,429,71,0.142,1.1951995867320874e-07
364,432,68,0.136,1.1976879437725075e-07
366,433,67,0.134,1.20302938853456e-07
384,442,58,0.116,1.1946495345682706e-07
376,438,62,0.124,1.203211749896127e-07
392,446,54,0.108,1.201610206180703e-07
364,432,68,0.136,1.218987407582972e-07
388,444,56,0.112,1.19943177338655e-07
396,448,52,0.104,1.1947669474920986e-07
362,431,69,0.138,1.194989764883303e-07
408,454,46,0.092,1.1941387734282215e-07
416,458,42,0.084,1.1965896473498105e-07
392,446,54,0.108,1.1939612579681125e-07
400,450,50,0.1,1.193304203184198e-07
334,417,83,0.166,1.1949588176207726e-07
402,451,49,0.098,1.1932068338182943e-07
372,436,64,0.128,1.205602503375758e-07
372,436,64,0.128,1.2029602189045363e-07
360,430,70,0.14,1.2061933767881782e-07
402,451,49,0.098,1.1980834452174348e-07
364,432,68,0.136,1.2104528659051539e-07
370,435,65,0.13,1.1994110610658027e-07
366,433,67,0.134,1.20308811005998e-07
358,429,71,0.142,1.1971433872304261e-07
376,438,62,0.124,1.194498368022323e-07
364,432,68,0.136,1.1941490711819825e-07
368,434,66,0.132,1.194001795852273e-07
410,455,45,0.09,1.206739125052536e-07
370,435,65,0.13,1.1949762742347047e-07
374,437,63,0.126,1.1984627559513683e-07
382,441,59,0.118,1.196961083280712e-07
412,456,44,0.088,1.1977504078686252e-07
380,440,60,0.12,1.2019239619576184e-07
402,451,49,0.098,1.1982902921658932e-07
422,461,39,0.078,1.3132101449286892e-07
368,434,66,0.132,1.1937059900901658e-07
378,439,61,0.122,1.1924533040996721e-07
410,455,45,0.09,1.1926108271609336e-07
390,445,55,0.11,1.1927112839771325e-07
416,458,42,0.084,1.1924814387498374e-07
436,468,32,0.064,1.1923850482276066e-07
368,434,66,0.132,1.192909300584688e-07
420,460,40,0.08,1.1928370153668767e-07
368,434,66,0.132,1.1927117836307844e-07
392,446,54,0.108,1.192527567752677e-07
334,417,83,0.166,1.1934221132037238e-07
364,432,68,0.136,1.1960278763467613e-07
400,450,50,0.1,1.194039583083395e-07
394,447,53,0.106,3.289219587173875e-06
382,441,59,0.118,1.1948165021635758e-07
372,436,64,0.128,1.1952240404866642e-07
396,448,52,0.104,1.1947603385920046e-07
396,448,52,0.104,1.196850511178127e-07
402,451,49,0.098,1.193759811997097e-07
356,428,72,0.144,1.1959192397625885e-07
340,420,80,0.16,1.1940272887045467e-07
402,451,49,0.098,1.1955275945751964e-07
352,426,74,0.148,1.1951694426670657e-07
350,425,75,0.15,1.2112649346818217e-07
392,446,54,0.108,1.2339575297914963e-07
372,436,64,0.128,1.2144461075536127e-07
376,438,62,0.124,1.2093972171101085e-07
336,418,82,0.164,1.1998769971910405e-07
354,427,73,0.146,1.203026631344528e-07
390,445,55,0.11,1.1997809673403025e-07
358,429,71,0.142,1.2123227077154297e-07
398,449,51,0.102,1.1982184759062874e-07
348,424,76,0.152,1.201458334776362e-07
394,447,53,0.106,1.1985502720790464e-07
386,443,57,0.114,1.199163900196254e-07
406,453,47,0.094,1.1983070777432658e-07
412,456,44,0.088,1.2135271546753756e-07
366,433,67,0.134,1.193843592659505e-07
392,446,54,0.108,1.197102091907709e-07
346,423,77,0.154,1.2010655706262696e-07
364,432,68,0.136,1.19311548303358e-07
404,452,48,0.096,1.1928622257073584e-07
390,445,55,0.11,1.1926917608207078e-07
412,456,44,0.088,1.1931943961940305e-07
360,430,70,0.14,1.2032343829559977e-07
376,438,62,0.124,1.2060392285206945e-07
338,419,81,0.162,1.1944250942974578e-07
384,442,58,0.116,1.2000719797811143e-07
396,448,52,0.104,1.194008413847314e-07
386,443,57,0.114,1.1979919457871802e-07
410,455,45,0.09,1.1955227731164087e-07
374,437,63,0.126,1.1940496358420204e-07
376,438,62,0.124,1.193096685767614e-07
388,444,56,0.112,1.1951303295631987e-07
426,463,37,0.074,1.1931440374723935e-07
374,437,63,0.126,1.1935045887412343e-07
382,441,59,0.118,1.1986138196107277e-07
360,430,70,0.14,1.193529159309037e-07
384,442,58,0.116,1.193149889218148e-07
388,444,56,0.112,1.1975243918982414e-07
416,458,42,0.084,1.1947465975481463e-07
340,420,80,0.16,1.1970556261076126e-07
366,433,67,0.134,1.195594097396224e-07
408,454,46,0.092,1.19513557422124e-07
418,459,41,0.082,1.1960547132616738e-07
358,429,71,0.142,1.1932561798744246e-07
374,437,63,0.126,1.1926097664627377e-07
416,458,42,0.084,1.195955848061203e-07
362,431,69,0.138,1.1959434223740573e-07
362,431,69,0.138,1.1942687930854844e-07
406,453,47,0.094,1.2027711278506105e-07
380,440,60,0.12,1.2103247411232588e-07
402,451,49,0.098,1.2032287492047545e-07
384,442,58,0.116,1.2015597562253787e-07
398,449,51,0.102,1.2132733957059826e-07
426,463,37,0.074,1.1962390615849473e-07
408,454,46,0.092,1.2076149303652527e-07
338,419,81,0.162,1.1981054450416195e-07
410,455,45,0.09,1.200064103556997e-07
410,455,45,0.09,1.1926893722602472e-07
388,444,56,0.112,1.192828281944003e-07
366,433,67,0.134,1.192971813281929e-07
376,438,62,0.124,1.1927800943567491e-07
390,445,55,0.11,1.1943463363195405e-07
378,439,61,0.122,1.210317319078058e-07
382,441,59,0.118,1.1936954410884937e-07
402,451,49,0.098,1.1975319429780028e-07
390,445,55,0.11,1.2020989737493438e-07
386,443,57,0.114,1.200408045178847e-07
358,429,71,0.142,1.1973216714977753e-07
392,446,54,0.108,1.1955529686247245e-07
368,434,66,0.132,1.2055538232402795e-07
364,432,68,0.136,1.1957160504039167e-07
384,442,58,0.116,1.1976174499750415e-07
398,449,51,0.102,1.1946401164664166e-07
380,440,60,0.12,1.1945126547630024e-07
368,434,66,0.132,1.1942361800265644e-07
366,433,67,0.134,1.1941091790390602e-07
370,435,65,0.13,1.1946497156145597e-07
388,444,56,0.112,1.1945472206775777e-07
394,447,53,0.106,1.1929649147646158e-07
422,461,39,0.078,1.192815349781995e-07
352,426,74,0.148,1.1930437256069126e-07
362,431,69,0.138,1.1926657154504027e-07
428,464,36,0.072,3.4820364085987877e-06
388,444,56,0.112,1.192946256196592e-07
372,436,64,0.128,1.1988102500026798e-07
386,443,57,0.114,1.1955769124938342e-07
416,458,42,0.084,1.2044606165773075e-07
406,453,47,0.094,1.1956983757954732e-07
426,463,37,0.074,1.1993898482387522e-07
358,429,71,0.142,1.193187784451766e-07
386,443,57,0.114,1.1931983925705937e-07
396,448,52,0.104,1.1959206872802496e-07
432,466,34,0.068,1.1926809878559653e-07
402,451,49,0.098,1.1925591937256285e-07
326,413,87,0.174,1.197823600875836e-07
416,458,42,0.084,1.1937634843661726e-07
376,438,62,0.124,1.193555741565433e-07
364,432,68,0.136,1.1971298937396568e-07
354,427,73,0.146,1.1997297497146065e-07
366,433,67,0.134,1.1990696444286185e-07
368,434,66,0.132,1.2041787468319854e-07
384,442,58,0.116,1.2130897505358008e-07
394,447,53,0.106,1.2123669739594333e-07
360,430,70,0.14,1.208201411486698e-07
396,448,52,0.104,1.2026251863517245e-07
386,443,57,0.114,1.2013797169174723e-07
354,427,73,0.146,1.1974901133271487e-07
370,435,65,0.13,1.19973867583667e-07
390,445,55,0.11,1.1962029685719244e-07
412,456,44,0.088,1.1930574089547008e-07
390,445,55,0.11,1.2126068236284483e-07
392,446,54,0.108,1.2056036328544905e-07
356,428,72,0.144,1.1928602691568813e-07
408,454,46,0.092,1.1930368236789945e-07
366,433,67,0.134,1.2346480269798122e-07
394,447,53,0.106,1.1936906395249025e-07
378,439,61,0.122,1.1947175829618574e-07
376,438,62,0.124,1.199760706640518e-07
404,452,48,0.096,1.1938377895148732e-07
396,448,52,0.104,1.1971691751000436e-07
370,435,65,0.13,1.1946640734095126e-07
362,431,69,0.138,1.193985261522812e-07
368,434,66,0.132,1.194162194906312e-07
382,441,59,0.118,1.195715415747145e-07
386,443,57,0.114,1.1944633118332605e-07
376,438,62,0.124,1.1980542097944635e-07
388,444,56,0.112,1.207634813340519e-07
404,452,48,0.096,1.1971922063480635e-07
388,444,56,0.112,1.1933393949448147e-07
366,433,67,0.134,1.1953651988960702e-07
414,457,43,0.086,1.1936210887597554e-07
402,451,49,0.098,1.192856757654681e-07
430,465,35,0.07,1.1926323495004e-07
386,443,57,0.114,1.1925320890782133e-07
402,451,49,0.098,3.4300206445436744e-07
414,457,43,0.086,1.1924670792495818e-07
386,443,57,0.114,1.19613775069638e-07
392,446,54,0.108,1.1931249872532134e-07
372,436,64,0.128,1.192692919289584e-07
396,448,52,0.104,1.1970437543595836e-07
376,438,62,0.124,1.1951698797929566e-07
374,437,63,0.126,1.203135093135188e-07
404,452,48,0.096,1.196413200261759e-07
422,461,39,0.078,1.198140804774539e-07
390,445,55,0.11,1.1953554596288996e-07
358,429,71,0.142,1.1980184353888034e-07
394,447,53,0.106,1.1928698569363406e-07
368,434,66,0.132,1.1924034899379876e-07
362,431,69,0.138,1.193099112128948e-07
354,427,73,0.146,1.1979751599255904e-07
364,432,68,0.136,1.1930592273756702e-07
440,470,30,0.06,1.1949189237725476e-07
388,444,56,0.112,1.1965744653252842e-07
342,421,79,0.158,1.196281095587892e-07
422,461,39,0.078,1.2034245082759298e-07
432,466,34,0.068,1.1957927463868145e-07
374,437,63,0.126,1.19657252412253e-07
416,458,42,0.084,1.200882604450726e-07
392,446,54,0.108,1.193533921366452e-07
428,464,36,0.072,1.1925742910534608e-07
382,441,59,0.118,1.1926020658847847e-07
378,439,61,0.122,1.192223287773686e-07
400,450,50,0.1,1.1923053190798783e-07
354,427,73,0.146,1.1925242966981386e-07
390,445,55,0.11,1.1928659932891605e-07
444,472,28,0.056,1.1941493212930255e-07
412,456,44,0.088,1.1933584173107192e-07
408,454,46,0.092,1.194322018704952e-07
414,457,43,0.086,1.2074523476712784e-07
388,444,56,0.112,1.193744055569823e-07
392,446,54,0.108,1.195093308581363e-07
400,450,50,0.1,1.193555576151084e-07
350,425,75,0.15,1.1937660309513375e-07
376,438,62,0.124,1.1929800507459732e-07
402,451,49,0.098,1.1932466222219774e-07
356,428,72,0.144,1.194923695493344e-07
358,429,71,0.142,1.2014890421596648e-07
366,433,67,0.134,1.2090772216311052e-07
404,452,48,0.096,1.207250160177864e-07
388,444,56,0.112,1.2027062834363278e-07
396,448,52,0.104,1.2025643121660323e-07
412,456,44,0.088,1.2390453835564586e-07
410,455,45,0.09,1.198039350072122e-07
386,443,57,0.114,1.1977186724720923e-07
378,439,61,0.122,1.1957369116544213e-07
376,438,62,0.124,1.196116319306384e-07
408,454,46,0.092,1.1939843051322896e-07
412,456,44,0.088,1.1926949690632682e-07
396,448,52,0.104,1.1959223988355915e-07
374,437,63,0.126,1.1981705605990102e-07
374,437,63,0.126,1.1928783669645782e-07
376,438,62,0.124,1.1939567971808173e-07
390,445,55,0.11,1.194106773709791e-07
346,423,77,0.154,1.1935862295331389e-07
390,445,55,0.11,1.1943614717324636e-07
374,437,63,0.126,1.195490219174644e-07
382,441,59,0.118,1.1977458913747796e-07
372,436,64,0.128,1.2265412777878736e-07
394,447,53,0.106,1.205692162500327e-07
422,461,39,0.078,3.3709627908251607e-07
336,418,82,0.164,1.1976135351687845e-07
402,451,49,0.098,1.1970859821985868e-07
374,437,63,0.126,1.1938093692265283e-07
370,435,65,0.13,1.1936699607417721e-07
344,422,78,0.156,1.1983188312569838e-07
348,424,76,0.152,1.1941377906055095e-07
410,455,45,0.09,1.192696867633458e-07
366,433,67,0.134,1.1982566780943672e-07
356,428,72,0.144,1.1983098133327985e-07
360,430,70,0.14,1.2002709141256673e-07
406,453,47,0.094,1.2010007844764915e-07
348,424,76,0.152,1.2156561371057252e-07
376,438,62,0.124,1.1992094286483735e-07
424,462,38,0.076,1.2078901855261393e-07
412,456,44,0.088,1.1953501510220121e-07
420,460,40,0.08,1.1929519212117158e-07
390,445,55,0.11,1.1930625655054428e-07
440,470,30,0.06,1.1925336582407909e-07
410,455,45,0.09,1.192182200497882e-07
388,444,56,0.112,1.1925197580353598e-07
386,443,57,0.114,1.1922395225383298e-07
408,454,46,0.092,1.1924647802175058e-07
398,449,51,0.102,1.1933403195030223e-07
388,444,56,0.112,1.1958414779655868e-07
350,425,75,0.15,1.1967616859465124e-07
386,443,57,0.114,1.2025148490124593e-07
362,431,69,0.138,1.2051780217348097e-07
374,437,63,0.126,1.2093651821487584e-07
398,449,51,0.102,1.2098918148240045e-07
342,421,79,0.158,1.2224182441400444e-07
396,448,52,0.104,1.317033396333045e-07
400,450,50,0.1,1.2093450146721806e-07
362,431,69,0.138,1.2131860117392534e-07
312,406,94,0.188,1.2024254954212666e-07
388,444,56,0.112,1.2039665190854977e-07
402,451,49,0.098,1.205802363415387e-07
392,446,54,0.108,1.1947323486083405e-07
408,454,46,0.092,1.1960215326212164e-07
418,459,41,0.082,1.1941694549477688e-07
372,436,64,0.128,1.1934046418105027e-07
384,442,58,0.116,1.1929219391504376e-07
406,453,47,0.094,1.1926061196732009e-07
380,440,60,0.12,1.1924080320113716e-07
390,445,55,0.11,1.1968575768150913e-07
406,453,47,0.094,1.1929689006251464e-07
372,436,64,0.128,1.1927164547387292e-07
402,451,49,0.098,1.1939475237454645e-07
420,460,40,0.08,1.1931583253499412e-07
372,436,64,0.128,1.197347641266333e-07
378,439,61,0.122,1.1950735745358544e-07
378,439,61,0.122,1.1944901515903438e-07
370,435,65,0.13,1.1966663603857342e-07
382,441,59,0.118,1.1949015703294207e-07
370,435,65,0.13,1.1962423695877078e-07
388,444,56,0.112,1.1959024828911424e-07
400,450,50,0.1,1.195280542560795e-07
420,460,40,0.08,1.1981376235326025e-07
420,460,40,0.08,1.2007341982211983e-07
362,431,69,0.138,1.2017033444067238e-07
358,429,71,0.142,1.1926376157589403e-07
392,446,54,0.108,1.1925209534524583e-07
400,450,50,0.1,1.1925652682975853e-07
384,442,58,0.116,1.1946518100103276e-07
312,406,94,0.188,1.199139096002e-07
342,421,79,0.158,1.210678975951396e-07
390,445,55,0.11,1.200021834222298e-07
386,443,57,0.114,1.2152908209372982e-07
400,450,50,0.1,2.3245686031714284e-07
392,446,54,0.108,1.2007156874460635e-07
404,452,48,0.096,1.1978179637139873e-07
416,458,42,0.084,1.1933707318689812e-07
402,451,49,0.098,1.1937677098217137e-07
376,438,62,0.124,1.1955085787462848e-07
426,463,37,0.074,1.1928002612648924e-07
404,452,48,0.096,1.1984394387809516e-07
360,430,70,0.14,1.193558300087716e-07
416,458,42,0.084,1.1937599211364614e-07
348,424,76,0.152,1.193502598084706e-07
396,448,52,0.104,1.1967556525860345e-07
402,451,49,0.098,1.1928486293300012e-07
390,445,55,0.11,1.19266794683881e-07
368,434,66,0.132,1.1925628737685655e-07
372,436,64,0.128,1.194075501871339e-07
392,446,54,0.108,1.1954661357549412e-07
344,422,78,0.156,1.1977183021372183e-07
394,447,53,0.106,1.1973816634736067e-07
388,444,56,0.112,1.202189236266804e-07
428,464,36,0.072,1.1957602083612073e-07
422,461,39,0.078,1.2155967093008257e-07
402,451,49,0.098,1.2003674174820844e-07
434,467,33,0.066,1.1922992348445404e-07
370,435,65,0.13,1.1923682487235965e-07
386,443,57,0.114,1.192776197171952e-07
378,439,61,0.122,1.192666442193513e-07
356,428,72,0.144,1.1927385341437004e-07
376,438,62,0.124,1.1935116017980362e-07
392,446,54,0.108,1.2001696359220659e-07
394,447,53,0.106,1.195333875330107e-07
374,437,63,0.126,1.1979024048969223e-07
382,441,59,0.118,1.2046749165506299e-07
384,442,58,0.116,1.1967268935109132e-07
380,440,60,0.12,1.1953776530049255e-07
376,438,62,0.124,1.1949085910600844e-07
