log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
390,445,55,0.11,1.203955875439533e-07
348,424,76,0.152,1.1979047204135896e-07
352,426,74,0.148,1.1952877184739918e-07
396,448,52,0.104,1.2093735770690727e-07
378,439,61,0.122,1.2060851543083116e-07
366,433,67,0.134,1.2016411969284492e-07
376,438,62,0.124,8.183738289062604e-07
406,453,47,0.094,1.1932204841968995e-07
400,450,50,0.1,1.1935064762269575e-07
364,432,68,0.136,1.192660201070339e-07
396,448,52,0.104,1.1928384950010695e-07
368,434,66,0.132,1.1926552366503529e-07
364,432,68,0.136,1.192857769467537e-07
374,437,63,0.126,1.199833845930698e-07
390,445,55,0.11,1.1937837015807418e-07
338,419,81,0.162,1.1949348635198477e-07
374,437,63,0.126,1.193960889338541e-07
366,433,67,0.134,1.1948558284302636e-07
380,440,60,0.12,1.2057085643846222e-07
388,444,56,0.112,1.1942585919655356e-07
370,435,65,0.13,1.215646024945727e-07
366,433,67,0.134,1.1984652761043436e-07
334,417,83,0.166,1.1991038951464361e-07
372,436,64,0.128,1.203075849787183e-07
360,430,70,0.14,1.2039539242891806e-07
372,436,64,0.128,1.2077765251206075e-07
404,452,48,0.096,1.2053304979531278e-07
364,432,68,0.136,1.210061413985386e-07
352,426,74,0.148,1.3607813053795325e-07
378,439,61,0.122,1.1992126135851323e-07
408,454,46,0.092,1.1960989670001253e-07
382,441,59,0.118,1.2067282921179868e-07
364,432,68,0.136,1.1940685379840942e-07
418,459,41,0.082,1.1937382649307437e-07
370,435,65,0.13,1.1941964143602491e-07
404,452,48,0.096,1.1953824844113115e-07
366,433,67,0.134,1.1933325893664915e-07
382,441,59,0.118,1.1925001336976493e-07
344,422,78,0.156,1.1937075672108222e-07
400,450,50,0.1,1.1936379249277706e-07
370,435,65,0.13,1.193539035853064e-07
322,411,89,0.178,1.197803812829079e-07
362,431,69,0.138,1.1987297557425336e-07
344,422,78,0.156,1.2076202213506804e-07
350,425,75,0.15,1.2440105516020595e-07
342,421,79,0.158,1.299598317530126e-07
344,422,78,0.156,1.36865159475974e-07
384,442,58,0.116,1.3207296774453426e-07
318,409,91,0.182,1.3390510667932177e-07
394,447,53,0.106,1.6150162866779282e-07
396,448,52,0.104,1.4881478466577392e-07
380,440,60,0.12,1.2307885580753463e-07
338,419,81,0.162,1.222755961407529e-07
362,431,69,0.138,1.206234924495675e-07
452,476,24,0.048,1.203371450344548e-07
402,451,49,0.098,1.1975303564781826e-07
412,456,44,0.088,1.196261010818489e-07
392,446,54,0.108,1.323044221521741e-07
392,446,54,0.108,1.1926403087159087e-07
400,450,50,0.1,1.192424241196477e-07
374,437,63,0.126,1.192712484510139e-07
420,460,40,0.08,1.1926180303589718e-07
396,448,52,0.104,1.2037128593078705e-07
370,435,65,0.13,1.1959782594317403e-07
384,442,58,0.116,1.1997570126709433e-07
402,451,49,0.098,1.1956346222063986e-07
418,459,41,0.082,1.1938321665638795e-07
380,440,60,0.12,1.193025580334961e-07
382,441,59,0.118,1.1934372020050432e-07
372,436,64,0.128,1.1929623673267997e-07
368,434,66,0.132,1.19410421206112e-07
412,456,44,0.088,1.1947002263923424e-07
344,422,78,0.156,1.1981643010017252e-07
366,433,67,0.134,1.2042105771570278e-07
402,451,49,0.098,1.2430746104996616e-07
386,443,57,0.114,1.2016525838021152e-07
382,441,59,0.118,1.194520287128853e-07
408,454,46,0.092,1.1945236579435915e-07
362,431,69,0.138,1.19379027779587e-07
388,444,56,0.112,1.212377355841454e-07
340,420,80,0.16,1.1932678253856467e-07
390,445,55,0.11,1.195787883432331e-07
356,428,72,0.144,1.1994485004152012e-07
366,433,67,0.134,1.1947724956939964e-07
398,449,51,0.102,1.1997447100497992e-07
364,432,68,0.136,1.1972324921316613e-07
400,450,50,0.1,1.1979154280084003e-07
360,430,70,0.14,1.1976848298900223e-07
422,461,39,0.078,1.1964882182269322e-07
388,444,56,0.112,1.19373422364788e-07
350,425,75,0.15,1.1930546347116433e-07
366,433,67,0.134,1.1926560409847298e-07
366,433,67,0.134,1.1932986333818008e-07
352,426,74,0.148,1.196500360265418e-07
360,430,70,0.14,1.1993498827678194e-07
372,436,64,0.128,1.213619650570763e-07
374,437,63,0.126,1.2129144326422646e-07
374,437,63,0.126,1.2277299731522363e-07
380,440,60,0.12,1.2329783749009947e-07
380,440,60,0.12,1.2557284176750726e-07
404,452,48,0.096,1.204361755071659e-07
328,414,86,0.172,1.2152355941452698e-07
406,453,47,0.094,1.2012873946787295e-07
374,437,63,0.126,1.1987123960466307e-07
372,436,64,0.128,1.2023436883623616e-07
378,439,61,0.122,1.2283913122246304e-07
380,440,60,0.12,1.1964004019660023e-07
386,443,57,0.114,1.196183783918059e-07
404,452,48,0.096,1.1973476182447483e-07
432,466,34,0.068,1.193502514809097e-07
414,457,43,0.086,1.1964495431016076e-07
360,430,70,0.14,1.1928757677992507e-07
386,443,57,0.114,1.1937946314333204e-07
364,432,68,0.136,1.1935017099062862e-07
396,448,52,0.104,1.1932619150911706e-07
382,441,59,0.118,1.1932521042012923e-07
400,450,50,0.1,1.200671103163131e-07
364,432,68,0.136,1.2096073785983208e-07
342,421,79,0.158,1.197682641418396e-07
378,439,61,0.122,8.564700636668477e-07
392,446,54,0.108,1.2759244040694285e-07
368,434,66,0.132,1.2063764404501853e-07
400,450,50,0.1,1.2520989028530494e-07
420,460,40,0.08,1.2182810041849734e-07
350,425,75,0.15,1.2067731753973022e-07
366,433,67,0.134,1.1960861013449174e-07
412,456,44,0.088,1.200902912614765e-07
380,440,60,0.12,1.1929591235571025e-07
390,445,55,0.11,1.1959039679254603e-07
376,438,62,0.124,1.1925356727715551e-07
380,440,60,0.12,1.193547592208688e-07
380,440,60,0.12,1.1927263045663495e-07
386,443,57,0.114,1.1942154472421863e-07
402,451,49,0.098,1.1926917659366155e-07
424,462,38,0.076,1.1927550571044777e-07
370,435,65,0.13,1.1954006458836374e-07
366,433,67,0.134,3.202668622179772e-07
420,460,40,0.08,1.1927998787086835e-07
356,428,72,0.144,1.1926669264994416e-07
426,463,37,0.074,1.1924588901024436e-07
394,447,53,0.106,1.1925675454449446e-07
412,456,44,0.088,1.1922635394512328e-07
414,457,43,0.086,1.1924746263503039e-07
402,451,49,0.098,1.1922650463702665e-07
376,438,62,0.124,1.1933588842794052e-07
382,441,59,0.118,1.193336165670189e-07
362,431,69,0.138,1.1942812062670783e-07
390,445,55,0.11,1.1953958966159916e-07
396,448,52,0.104,1.2056675475946576e-07
434,467,33,0.066,1.1965505012767607e-07
380,440,60,0.12,1.2072242751060004e-07
412,456,44,0.088,1.200134238388273e-07
368,434,66,0.132,1.1939773963831612e-07
412,456,44,0.088,1.193241537293943e-07
428,464,36,0.072,1.192609854570037e-07
384,442,58,0.116,1.1941315577246315e-07
338,419,81,0.162,1.211193827828083e-07
390,445,55,0.11,1.203960896702938e-07
350,425,75,0.15,1.1930291896078416e-07
372,436,64,0.128,1.196975717903115e-07
402,451,49,0.098,1.200189524297457e-07
382,441,59,0.118,1.193266193411091e-07
400,450,50,0.1,1.197918531090636e-07
370,435,65,0.13,1.1940197984472434e-07
418,459,41,0.082,1.1933360161719975e-07
400,450,50,0.1,2.633588503613282e-07
414,457,43,0.086,1.194870814344995e-07
376,438,62,0.124,1.1943958966753598e-07
372,436,64,0.128,1.1933198229030494e-07
378,439,61,0.122,1.197551810605546e-07
378,439,61,0.122,1.1943370989797585e-07
362,431,69,0.138,1.2060256992185715e-07
380,440,60,0.12,1.1981831818275168e-07
398,449,51,0.102,1.1945169325144888e-07
376,438,62,0.124,1.1943928399205106e-07
386,443,57,0.114,1.1950365163215793e-07
390,445,55,0.11,1.1967458817707666e-07
372,436,64,0.128,1.1945515663569493e-07
390,445,55,0.11,1.1931347512472712e-07
432,466,34,0.068,1.1931030826417555e-07
372,436,64,0.128,1.1926741419188147e-07
402,451,49,0.098,1.193109726500552e-07
406,453,47,0.094,1.1923353144993597e-07
378,439,61,0.122,1.1925808686896744e-07
352,426,74,0.148,1.1940800848719846e-07
394,447,53,0.106,1.200880696501372e-07
364,432,68,0.136,1.9698967173553683e-07
364,432,68,0.136,1.2270685004978076e-07
412,456,44,0.088,1.2289102841123167e-07
358,429,71,0.142,1.274216355398039e-07
412,456,44,0.088,1.2194837634638133e-07
390,445,55,0.11,1.2085195547228977e-07
366,433,67,0.134,1.2058622954214116e-07
384,442,58,0.116,1.2026834554035303e-07
378,439,61,0.122,1.1989954140290137e-07
374,437,63,0.126,1.1981832554397441e-07
402,451,49,0.098,1.1952488924293903e-07
378,439,61,0.122,1.1951397794973671e-07
392,446,54,0.108,1.1957021197872564e-07
394,447,53,0.106,1.195664400199803e-07
388,444,56,0.112,1.1937025112729317e-07
372,436,64,0.128,1.2059502870442883e-07
372,436,64,0.128,1.1941690556227512e-07
380,440,60,0.12,1.2517531311573292e-07
334,417,83,0.166,1.1989431615688772e-07
384,442,58,0.116,1.1988785843186632e-07
360,430,70,0.14,1.2024032483282099e-07
376,438,62,0.124,1.1961936326088107e-07
388,444,56,0.112,1.196904733831161e-07
404,452,48,0.096,1.196910107239546e-07
382,441,59,0.118,1.194407937248343e-07
344,422,78,0.156,1.198091664207368e-07
404,452,48,0.096,1.211912393159764e-07
362,431,69,0.138,1.196179775888595e-07
414,457,43,0.086,1.194274747149393e-07
390,445,55,0.11,1.2039152929332886e-07
360,430,70,0.14,1.1953282071885952e-07
380,440,60,0.12,1.1951093847528681e-07
410,455,45,0.09,1.2094183708200035e-07
368,434,66,0.132,1.5441317443986692e-05
412,456,44,0.088,1.194399739290475e-07
372,436,64,0.128,1.1953656050422978e-07
332,416,84,0.168,1.204093177022969e-07
412,456,44,0.088,1.1945732723006585e-07
334,417,83,0.166,1.2055361068519232e-07
332,416,84,0.168,1.2056602957954965e-07
380,440,60,0.12,1.2112901205796333e-07
380,440,60,0.12,1.2285488253382938e-07
402,451,49,0.098,1.2292082416820448e-07
360,430,70,0.14,1.223060862400871e-07
346,423,77,0.154,1.2220981227528683e-07
400,450,50,0.1,1.2066305319535786e-07
382,441,59,0.118,1.1984446430801653e-07
410,455,45,0.09,1.1938793031163186e-07
388,444,56,0.112,1.1934599700680337e-07
390,445,55,0.11,1.1928861678711655e-07
408,454,46,0.092,1.1929142482358655e-07
382,441,59,0.118,1.1949551176826389e-07
390,445,55,0.11,1.2030940177965023e-07
400,450,50,0.1,1.1938320301396744e-07
400,450,50,0.1,1.196222258670332e-07
350,425,75,0.15,1.194287565056129e-07
366,433,67,0.134,1.193793476375049e-07
400,450,50,0.1,1.1929712815117455e-07
384,442,58,0.116,1.1944327366109064e-07
378,439,61,0.122,1.2015022093692096e-07
416,458,42,0.084,1.1939598812205078e-07
386,443,57,0.114,1.2000463735262201e-07
366,433,67,0.134,1.199267287290695e-07
366,433,67,0.134,1.1940880403926713e-07
444,472,28,0.056,1.20363308440119e-07
352,426,74,0.148,1.1935211145441827e-07
388,444,56,0.112,1.1925819393354686e-07
368,434,66,0.132,1.1936786594901606e-07
430,465,35,0.07,1.19229513160235e-07
390,445,55,0.11,1.1924288142495243e-07
374,437,63,0.126,1.197666689449761e-07
400,450,50,0.1,1.194405340072535e-07
396,448,52,0.104,1.1941034711071551e-07
358,429,71,0.142,1.193571551709738e-07
350,425,75,0.15,1.2011307632064927e-07
362,431,69,0.138,1.194326464144524e-07
390,445,55,0.11,1.1965044251383007e-07
352,426,74,0.148,1.19653850646273e-07
362,431,69,0.138,1.1961314473296624e-07
374,437,63,0.126,1.1964394948904555e-07
364,432,68,0.136,1.1994780845725472e-07
372,436,64,0.128,1.2030447211941463e-07
338,419,81,0.162,1.2083911707350125e-07
362,431,69,0.138,1.2028106522166126e-07
374,437,63,0.126,1.1995557196087248e-07
422,461,39,0.078,1.1944771856065016e-07
370,435,65,0.13,1.1931440039347762e-07
384,442,58,0.116,1.193952913922658e-07
390,445,55,0.11,1.1928099939950697e-07
426,463,37,0.074,1.1925900471965178e-07
394,447,53,0.106,1.1932732374475563e-07
396,448,52,0.104,1.1933106961237172e-07
406,453,47,0.094,1.1926674920914593e-07
344,422,78,0.156,1.193798114229594e-07
402,451,49,0.098,1.1929792563591947e-07
402,451,49,0.098,1.1928019344509266e-07
406,453,47,0.094,1.1942653239316315e-07
388,444,56,0.112,1.2054621015522572e-07
392,446,54,0.108,1.1927109216003372e-07
380,440,60,0.12,1.1930737403531567e-07
370,435,65,0.13,1.1939198907384706e-07
410,455,45,0.09,1.193002027264356e-07
372,436,64,0.128,1.1935621117231675e-07
386,443,57,0.114,1.1929059596127444e-07
370,435,65,0.13,1.1932702187777978e-07
412,456,44,0.088,1.1935703545873366e-07
374,437,63,0.126,1.193191971537999e-07
400,450,50,0.1,1.193580196456878e-07
392,446,54,0.108,1.1928610359746017e-07
376,438,62,0.124,1.193082195527495e-07
374,437,63,0.126,1.1937649961168972e-07
388,444,56,0.112,1.193317834804475e-07
404,452,48,0.096,1.1956935799162237e-07
394,447,53,0.106,1.1948296992159157e-07
416,458,42,0.084,1.193131013224047e-07
402,451,49,0.098,1.1935455270872807e-07
372,436,64,0.128,1.193473376304155e-07
362,431,69,0.138,1.193223924076392e-07
356,428,72,0.144,1.1946349258096235e-07
418,459,41,0.082,1.1937080799384602e-07
348,424,76,0.152,1.194408872038366e-07
390,445,55,0.11,1.193058126887081e-07
344,422,78,0.156,1.1938220799834198e-07
420,460,40,0.08,1.1927867629424327e-07
412,456,44,0.088,1.1929416120892712e-07
412,456,44,0.088,1.192680342398944e-07
354,427,73,0.146,1.1942657778263311e-07
382,441,59,0.118,1.1939296251739505e-07
374,437,63,0.126,1.1935732587176063e-07
394,447,53,0.106,1.1937803043338137e-07
382,441,59,0.118,1.1944777943995176e-07
400,450,50,0.1,1.1960758479290235e-07
370,435,65,0.13,1.19645438758198e-07
400,450,50,0.1,1.1938500796304653e-07
410,455,45,0.09,1.1954623579413236e-07
374,437,63,0.126,1.192876486300065e-07
418,459,41,0.082,1.1933384030271555e-07
362,431,69,0.138,1.1926940871376246e-07
386,443,57,0.114,1.193164584663009e-07
398,449,51,0.102,1.2037171995871175e-07
398,449,51,0.102,1.193855434564739e-07
420,460,40,0.08,1.1936978211224414e-07
362,431,69,0.138,1.1963779408574736e-07
400,450,50,0.1,1.1935654688954854e-07
348,424,76,0.152,1.1959245111370364e-07
376,438,62,0.124,1.1970457975962744e-07
396,448,52,0.104,1.1954211009879147e-07
418,459,41,0.082,1.198285794430376e-07
390,445,55,0.11,1.194750279580603e-07
354,427,73,0.146,1.1942978159140693e-07
368,434,66,0.132,1.1982147665889897e-07
408,454,46,0.092,1.1978166114090528e-07
358,429,71,0.142,1.2016603866982222e-07
382,441,59,0.118,1.2114906471083486e-07
338,419,81,0.162,1.2026709273982305e-07
364,432,68,0.136,1.1939062642341015e-07
400,450,50,0.1,1.1951004137245037e-07
394,447,53,0.106,1.1929926230891396e-07
334,417,83,0.166,1.1952855237495896e-07
376,438,62,0.124,1.1942156950794924e-07
398,449,51,0.102,1.193167767326031e-07
374,437,63,0.126,1.203140664927105e-07
394,447,53,0.106,1.19687139800817e-07
354,427,73,0.146,1.1937584264387623e-07
368,434,66,0.132,1.2293698023313483e-07
402,451,49,0.098,1.1979753648461157e-07
380,440,60,0.12,1.1944515799200418e-07
388,444,56,0.112,1.197584661269957e-07
388,444,56,0.112,1.1927215606988283e-07
394,447,53,0.106,1.1936930633282827e-07
366,433,67,0.134,1.2248159902128464e-07
376,438,62,0.124,1.1930189234021782e-07
412,456,44,0.088,1.1924044156330638e-07
410,455,45,0.09,1.1928799716542926e-07
390,445,55,0.11,1.194638531671899e-07
382,441,59,0.118,1.1931097662909451e-07
376,438,62,0.124,1.1940447328129268e-07
414,457,43,0.086,1.1936468095541387e-07
342,421,79,0.158,1.1932337784514857e-07
366,433,67,0.134,1.1943444289386206e-07
418,459,41,0.082,1.1933942940345334e-07
362,431,69,0.138,1.1944747234338138e-07
412,456,44,0.088,1.1980874043615587e-07
416,458,42,0.084,2.762540221397103e-07
386,443,57,0.114,1.1956025571180363e-07
326,413,87,0.174,1.1957448478483457e-07
396,448,52,0.104,1.1942105919615642e-07
392,446,54,0.108,1.194592622937307e-07
384,442,58,0.116,1.2532532795717088e-07
344,422,78,0.156,1.1963678673510002e-07
370,435,65,0.13,1.2051659629719325e-07
412,456,44,0.088,1.2053951283519383e-07
352,426,74,0.148,1.202554392705224e-07
358,429,71,0.142,1.210036901966305e-07
378,439,61,0.122,1.1954258687296714e-07
372,436,64,0.128,1.2085147929496998e-07
360,430,70,0.14,1.1974442108453331e-07
400,450,50,0.1,1.1946255870043389e-07
388,444,56,0.112,1.2211640989789885e-07
348,424,76,0.152,1.1969046030912977e-07
376,438,62,0.124,1.1979526883010294e-07
372,436,64,0.128,1.2000447776472356e-07
380,440,60,0.12,1.2023055950294291e-07
390,445,55,0.11,1.2053131132461204e-07
378,439,61,0.122,1.227842710704863e-07
368,434,66,0.132,1.1950709685493165e-07
408,454,46,0.092,4.262946844448834e-07
358,429,71,0.142,1.1959147909124114e-07
366,433,67,0.134,1.1944209165903886e-07
410,455,45,0.09,1.193232666594213e-07
396,448,52,0.104,1.194304126386214e-07
370,435,65,0.13,1.1953402457720586e-07
412,456,44,0.088,1.1943245675638535e-07
404,452,48,0.096,1.194156173198735e-07
356,428,72,0.144,1.1926664717520908e-07
408,454,46,0.092,1.1925608984597603e-07
406,453,47,0.094,1.193728666351035e-07
368,434,66,0.132,1.194719236821129e-07
366,433,67,0.134,1.194466333060973e-07
344,422,78,0.156,1.193451074072982e-07
350,425,75,0.15,1.1993090203077372e-07
350,425,75,0.15,1.1961949940086924e-07
408,454,46,0.092,1.2086253678944559e-07
346,423,77,0.154,1.2118534596083917e-07
406,453,47,0.094,1.2860733448860627e-07
396,448,52,0.104,1.2058263121161871e-07
394,447,53,0.106,1.2159748433759886e-07
422,461,39,0.078,1.1944201995106597e-07
382,441,59,0.118,1.1988439879928592e-07
396,448,52,0.104,1.1965447814077379e-07
350,425,75,0.15,1.19708626556303e-07
406,453,47,0.094,1.1930455787023676e-07
354,427,73,0.146,1.1953495189231943e-07
388,444,56,0.112,1.19294106639245e-07
358,429,71,0.142,1.194711867924525e-07
396,448,52,0.104,1.1957812807850132e-07
380,440,60,0.12,1.1948964001362583e-07
366,433,67,0.134,1.1982182761016702e-07
394,447,53,0.106,1.2043945423556578e-07
316,408,92,0.184,1.2194287492661716e-07
398,449,51,0.102,1.204270496089066e-07
408,454,46,0.092,1.2081755059512035e-07
422,461,39,0.078,1.2029944966229779e-07
400,450,50,0.1,1.2013208987582403e-07
370,435,65,0.13,1.2023071207067916e-07
362,431,69,0.138,1.2016375967505155e-07
388,444,56,0.112,1.1938155213897518e-07
408,454,46,0.092,1.193328621695855e-07
360,430,70,0.14,1.1936283638647183e-07
420,460,40,0.08,1.192926473265743e-07
360,430,70,0.14,1.1929552169931413e-07
384,442,58,0.116,1.192989444689374e-07
420,460,40,0.08,1.1924785189876276e-07
382,441,59,0.118,3.191046766346517e-07
380,440,60,0.12,1.1927951314305574e-07
366,433,67,0.134,1.196529568119331e-07
378,439,61,0.122,1.1944534696795016e-07
384,442,58,0.116,1.195449121667025e-07
370,435,65,0.13,1.2015975602253092e-07
404,452,48,0.096,1.1981123108739665e-07
386,443,57,0.114,1.2040049156780697e-07
358,429,71,0.142,1.2010864352873796e-07
388,444,56,0.112,1.1966482696834647e-07
430,465,35,0.07,1.1927038403314329e-07
384,442,58,0.116,1.1937216211777013e-07
412,456,44,0.088,1.1933542677411425e-07
390,445,55,0.11,1.192382677572823e-07
366,433,67,0.134,1.1929055145287749e-07
414,457,43,0.086,1.2056793130454936e-07
364,432,68,0.136,1.1931277910548487e-07
376,438,62,0.124,1.1949525816135065e-07
340,420,80,0.16,1.195520196972666e-07
426,463,37,0.074,1.201665072301239e-07
420,460,40,0.08,1.1944046755729687e-07
342,421,79,0.158,1.1953163590305847e-07
376,438,62,0.124,1.2109140249094708e-07
400,450,50,0.1,1.1954817691162134e-07
362,431,69,0.138,1.2097895228180278e-07
362,431,69,0.138,1.1993138582511164e-07
378,439,61,0.122,1.199040405879259e-07
354,427,73,0.146,1.1968649363325313e-07
404,452,48,0.096,1.202652492793277e-07
400,450,50,0.1,1.1953532666098e-07
350,425,75,0.15,1.195849802115845e-07
384,442,58,0.116,1.194982088463803e-07
404,452,48,0.096,1.195127834705545e-07
372,436,64,0.128,1.194108660058646e-07
402,451,49,0.098,1.1945436162363877e-07
346,423,77,0.154,1.1942011536802966e-07
350,425,75,0.15,1.204102655378847e-07
398,449,51,0.102,1.1971005494615384e-07
390,445,55,0.11,1.194522023411082e-07
380,440,60,0.12,1.195266601712319e-07
366,433,67,0.134,1.1954362796018358e-07
346,423,77,0.154,1.19415978986126e-07
368,434,66,0.132,1.197533739514256e-07
398,449,51,0.102,1.1946690014497107e-07
380,440,60,0.12,1.1990126640171183e-07
392,446,54,0.108,1.1944670737307206e-07
338,419,81,0.162,1.1937820713114887e-07
310,405,95,0.19,1.1965126910240542e-07
404,452,48,0.096,1.2031807955281693e-07
392,446,54,0.108,1.1993743780180922e-07
386,443,57,0.114,1.1991414078238448e-07
376,438,62,0.124,1.1994889561606215e-07
332,416,84,0.168,1.2022502733088913e-07
384,442,58,0.116,1.1987015818704093e-07
394,447,53,0.106,1.2012431491825738e-07
354,427,73,0.146,1.1944139370712038e-07
344,422,78,0.156,1.1956867308526854e-07
406,453,47,0.094,1.1937032437003836e-07
408,454,46,0.092,1.192934026335024e-07
368,434,66,0.132,1.1948447024678898e-07
384,442,58,0.116,1.1953711577916693e-07
424,462,38,0.076,1.1949910751241078e-07
430,465,35,0.07,1.1967633545850732e-07
318,409,91,0.182,1.200775384404551e-07
358,429,71,0.142,1.2029731607299255e-07
440,470,30,0.06,1.2083482903335608e-07
384,442,58,0.116,1.2937061600837296e-07
376,438,62,0.124,1.1937435257891594e-07
380,440,60,0.12,1.196303692552192e-07
408,454,46,0.092,1.196201415325504e-07
370,435,65,0.13,1.193424717769176e-07
388,444,56,0.112,1.1922030992650435e-07
376,438,62,0.124,1.192280547854807e-07
394,447,53,0.106,1.193050450751798e-07
386,443,57,0.114,1.1922979399514588e-07
374,437,63,0.126,1.193171929116943e-07
396,448,52,0.104,1.193500796716762e-07
368,434,66,0.132,1.1934251207890156e-07
370,435,65,0.13,1.1973391201536288e-07
404,452,48,0.096,1.1949168157343594e-07
352,426,74,0.148,1.1957425056152714e-07
392,446,54,0.108,1.1988618456371114e-07
386,443,57,0.114,1.1948702461950235e-07
426,463,37,0.074,1.194577128558194e-07
364,432,68,0.136,1.2016969975547908e-07
390,445,55,0.11,1.193494783535698e-07
376,438,62,0.124,1.1938791882926125e-07
408,454,46,0.092,1.1953219515703494e-07
392,446,54,0.108,1.1945662103585163e-07
338,419,81,0.162,1.199402927340998e-07
366,433,67,0.134,1.195435683598589e-07
378,439,61,0.122,1.1931663607356313e-07
368,434,66,0.132,1.20026201869905e-07
386,443,57,0.114,1.1952402459769473e-07
412,456,44,0.088,1.193657042790619e-07
360,430,70,0.14,1.1963950606741491e-07
452,476,24,0.048,1.1934607078956105e-07
370,435,65,0.13,1.195431927953905e-07
412,456,44,0.088,1.1936531055312117e-07
370,435,65,0.13,1.1931519429708714e-07
386,443,57,0.114,1.1928448643061529e-07
410,455,45,0.09,1.1943217378984628e-07
386,443,57,0.114,1.1942254175778543e-07
358,429,71,0.142,1.196338011766329e-07
380,440,60,0.12,1.198533236106414e-07
424,462,38,0.076,1.194335852403583e-07
344,422,78,0.156,1.2162022696315944e-07
336,418,82,0.164,1.19670705913677e-07
382,441,59,0.118,1.1963754323573995e-07
386,443,57,0.114,1.195487440384113e-07
422,461,39,0.078,1.1987386795908606e-07
380,440,60,0.12,1.1954789479773353e-07
382,441,59,0.118,1.1954782215184423e-07
386,443,57,0.114,1.1931180773672167e-07
378,439,61,0.122,1.1959087842683402e-07
