log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
386,443,57,0.114,1.1949904720154335e-07
392,446,54,0.108,1.2133856631635353e-07
414,457,43,0.086,1.1936300685988498e-07
390,445,55,0.11,1.2020244128052582e-07
390,445,55,0.11,1.2031101647380638e-07
410,455,45,0.09,1.1933701131283668e-07
354,427,73,0.146,1.2039956052944944e-07
410,455,45,0.09,1.1946345554747495e-07
350,425,75,0.15,1.2034332110033575e-07
406,453,47,0.094,1.1938158792190734e-07
380,440,60,0.12,1.194476875809869e-07
388,444,56,0.112,1.1950208087796453e-07
338,419,81,0.162,1.194487963687152e-07
412,456,44,0.088,1.1942812577103724e-07
370,435,65,0.13,0.0028525732313686093
370,435,65,0.13,1.1933238710071238e-07
380,440,60,0.12,1.193199831561742e-07
404,452,48,0.096,1.1926468178558024e-07
346,423,77,0.154,1.198195463416596e-07
452,476,24,0.048,1.1926995330213686e-07
360,430,70,0.14,1.1943174260409251e-07
358,429,71,0.142,1.194253146366009e-07
372,436,64,0.128,1.194935579462708e-07
384,442,58,0.116,1.1958912133991362e-07
322,411,89,0.178,1.199411297250208e-07
366,433,67,0.134,1.2364611600901298e-07
404,452,48,0.096,1.2016265952752293e-07
360,430,70,0.14,1.2097414719391963e-07
376,438,62,0.124,1.2159077627416082e-07
422,461,39,0.078,1.1961452904074577e-07
372,436,64,0.128,1.1969851880166972e-07
410,455,45,0.09,1.1941911074586642e-07
390,445,55,0.11,1.1932183136309506e-07
398,449,51,0.102,1.1924205770696972e-07
380,440,60,0.12,1.1926551866281443e-07
410,455,45,0.09,1.192363799020768e-07
334,417,83,0.166,1.1939257464632646e-07
368,434,66,0.132,1.1964402179387436e-07
402,451,49,0.098,1.199063201795525e-07
404,452,48,0.096,1.201054950570324e-07
400,450,50,0.1,1.2012787547632797e-07
370,435,65,0.13,1.1974949342175024e-07
402,451,49,0.098,1.2003320102849103e-07
386,443,57,0.114,1.1999465982626133e-07
416,458,42,0.084,1.1950030611274088e-07
374,437,63,0.126,1.1936591150174535e-07
348,424,76,0.152,1.193703447199823e-07
388,444,56,0.112,1.1939922097781163e-07
408,454,46,0.092,1.194203385352921e-07
364,432,68,0.136,1.1937989054899845e-07
398,449,51,0.102,1.1937160513753043e-07
394,447,53,0.106,1.193458437001027e-07
402,451,49,0.098,1.197046589140882e-07
362,431,69,0.138,1.19336185832708e-07
362,431,69,0.138,1.1941330561171526e-07
358,429,71,0.142,1.1962895496253622e-07
344,422,78,0.156,1.1990957639795852e-07
372,436,64,0.128,1.198203423484756e-07
398,449,51,0.102,1.202133660740401e-07
358,429,71,0.142,1.2336649044186741e-07
412,456,44,0.088,1.207486023417914e-07
396,448,52,0.104,1.203187723319843e-07
388,444,56,0.112,1.194914596567287e-07
398,449,51,0.102,1.1961474785948667e-07
348,424,76,0.152,1.1986701781552256e-07
400,450,50,0.1,1.1935209414559723e-07
336,418,82,0.164,1.192903172864135e-07
356,428,72,0.144,1.1932806222603176e-07
414,457,43,0.086,1.1935174680388628e-07
404,452,48,0.096,1.193242254657889e-07
396,448,52,0.104,1.193178646872184e-07
396,448,52,0.104,1.551686939336605e-06
364,432,68,0.136,1.1946953483743527e-07
392,446,54,0.108,1.1935496544879242e-07
386,443,57,0.114,1.1981391290305509e-07
380,440,60,0.12,1.1951907168850085e-07
362,431,69,0.138,1.1949908818564837e-07
412,456,44,0.088,1.1970833870122987e-07
358,429,71,0.142,1.2004114688579647e-07
400,450,50,0.1,1.1979568617448423e-07
390,445,55,0.11,1.199219388468009e-07
404,452,48,0.096,1.1980579500914246e-07
388,444,56,0.112,1.1945676129698769e-07
384,442,58,0.116,1.197290509935556e-07
404,452,48,0.096,1.1961094608636813e-07
342,421,79,0.158,1.1985710096951153e-07
416,458,42,0.084,1.2012727836463456e-07
350,425,75,0.15,1.208758811515054e-07
388,444,56,0.112,1.2013103113872604e-07
382,441,59,0.118,1.1958666027567233e-07
388,444,56,0.112,1.20385147909019e-07
370,435,65,0.13,1.1938651053355898e-07
388,444,56,0.112,1.1956899388110287e-07
378,439,61,0.122,1.1935363571069502e-07
380,440,60,0.12,1.1949395616284163e-07
376,438,62,0.124,0.0012184022352814737
384,442,58,0.116,1.1943607117359533e-07
372,436,64,0.128,1.2522179949314705e-07
360,430,70,0.14,1.1961008434013821e-07
392,446,54,0.108,1.199799461630846e-07
356,428,72,0.144,1.199861914642497e-07
388,444,56,0.112,1.1989984693627775e-07
392,446,54,0.108,1.236823972305956e-07
386,443,57,0.114,1.196999693604539e-07
350,425,75,0.15,1.196371784715211e-07
362,431,69,0.138,1.1974980569107174e-07
370,435,65,0.13,1.1944693275722783e-07
392,446,54,0.108,1.1945283205250234e-07
396,448,52,0.104,1.1969151807988964e-07
380,440,60,0.12,1.1972428356443744e-07
336,418,82,0.164,1.1990103499215365e-07
382,441,59,0.118,1.1954979086681306e-07
350,425,75,0.15,1.1955071266811502e-07
322,411,89,0.178,1.2011892533791978e-07
400,450,50,0.1,1.2055842410063632e-07
382,441,59,0.118,1.1959514586123986e-07
380,440,60,0.12,1.195616944755784e-07
398,449,51,0.102,1.1946520501737722e-07
356,428,72,0.144,1.199547718044869e-07
394,447,53,0.106,1.1948920365512094e-07
400,450,50,0.1,1.1952158587291706e-07
372,436,64,0.128,1.1941390329184288e-07
438,469,31,0.062,1.194215461737258e-07
382,441,59,0.118,1.1979475789303251e-07
402,451,49,0.098,1.1929837239677e-07
360,430,70,0.14,1.1933399716212988e-07
414,457,43,0.086,1.193550136235899e-07
392,446,54,0.108,1.1976860770346321e-07
354,427,73,0.146,1.202984045676203e-07
394,447,53,0.106,1.198945499822912e-07
390,445,55,0.11,1.196273584582741e-07
354,427,73,0.146,1.196520828159464e-07
352,426,74,0.148,1.1939689295559218e-07
408,454,46,0.092,1.1929621808803857e-07
366,433,67,0.134,1.193305044466797e-07
356,428,72,0.144,1.1933744076486619e-07
364,432,68,0.136,1.1930886415711938e-07
364,432,68,0.136,1.1982397077758834e-07
372,436,64,0.128,1.1990961505148335e-07
402,451,49,0.098,1.2948568092951972e-07
370,435,65,0.13,1.2144531419266968e-07
396,448,52,0.104,1.2199179312233354e-07
352,426,74,0.148,1.2005312771634636e-07
380,440,60,0.12,1.2044804290667342e-07
428,464,36,0.072,1.1947937144896058e-07
380,440,60,0.12,1.1940388367293054e-07
386,443,57,0.114,1.1956234627064077e-07
366,433,67,0.134,1.1945599754881186e-07
382,441,59,0.118,1.1937984240262267e-07
394,447,53,0.106,1.1949073160621992e-07
344,422,78,0.156,1.198602739123089e-07
390,445,55,0.11,1.1952335052001216e-07
394,447,53,0.106,1.1935407309238143e-07
340,420,80,0.16,1.1944705372002317e-07
388,444,56,0.112,1.1933797330243577e-07
372,436,64,0.128,1.1960143913825049e-07
372,436,64,0.128,1.1937877033574296e-07
406,453,47,0.094,1.195059348617633e-07
366,433,67,0.134,1.2047391646774487e-07
356,428,72,0.144,1.194469673180265e-07
398,449,51,0.102,1.195358396728352e-07
338,419,81,0.162,1.1947000552936514e-07
402,451,49,0.098,1.1954720974927113e-07
380,440,60,0.12,1.1936913622889735e-07
424,462,38,0.076,1.194971144968804e-07
400,450,50,0.1,1.1987310728045485e-07
406,453,47,0.094,1.193985144709586e-07
426,463,37,0.074,1.1936355710417956e-07
394,447,53,0.106,1.1925491699571466e-07
396,448,52,0.104,1.1925902953180413e-07
342,421,79,0.158,1.2000813401868982e-07
404,452,48,0.096,1.1935411893659874e-07
366,433,67,0.134,1.1956657579048624e-07
414,457,43,0.086,1.195915971550221e-07
352,426,74,0.148,1.198315116255344e-07
406,453,47,0.094,1.2222948248563626e-07
348,424,76,0.152,1.204003681039012e-07
394,447,53,0.106,1.2007144593439989e-07
352,426,74,0.148,1.228045178436332e-07
422,461,39,0.078,1.2006580334400497e-07
400,450,50,0.1,1.1945412012437373e-07
364,432,68,0.136,1.1967873194862478e-07
326,413,87,0.174,1.1932455328178548e-07
354,427,73,0.146,1.193071800571488e-07
418,459,41,0.082,1.193405049093599e-07
402,451,49,0.098,1.192975357469095e-07
414,457,43,0.086,1.1931898652051132e-07
418,459,41,0.082,1.192647717687123e-07
412,456,44,0.088,1.1923650882295078e-07
390,445,55,0.11,1.19258582827797e-07
354,427,73,0.146,1.1923755087650533e-07
382,441,59,0.118,1.192403997833935e-07
392,446,54,0.108,1.1942286039356985e-07
378,439,61,0.122,1.193991838306374e-07
340,420,80,0.16,1.1990012063733956e-07
424,462,38,0.076,1.1949399603849996e-07
378,439,61,0.122,1.1954401756497647e-07
346,423,77,0.154,1.1944763431870342e-07
404,452,48,0.096,1.204499833988848e-07
372,436,64,0.128,1.217117649332522e-07
404,452,48,0.096,1.19373530253597e-07
418,459,41,0.082,1.1936592031247528e-07
386,443,57,0.114,1.195397217941263e-07
390,445,55,0.11,1.1931164274869843e-07
362,431,69,0.138,1.1934075220665363e-07
428,464,36,0.072,1.1932200260389436e-07
398,449,51,0.102,1.1970518323778378e-07
356,428,72,0.144,1.1937366787151406e-07
402,451,49,0.098,1.1933212616099807e-07
370,435,65,0.13,1.1932978816275862e-07
382,441,59,0.118,1.1937678499407412e-07
344,422,78,0.156,1.193223704092361e-07
384,442,58,0.116,1.1983252593950055e-07
340,420,80,0.16,1.198179622861062e-07
390,445,55,0.11,1.210378870837303e-07
384,442,58,0.116,1.2082350531272822e-07
362,431,69,0.138,1.2194817375643652e-07
394,447,53,0.106,1.2080455456953132e-07
400,450,50,0.1,1.206348603375318e-07
398,449,51,0.102,1.197442920499725e-07
376,438,62,0.124,1.196050183978059e-07
362,431,69,0.138,1.1952994151442909e-07
382,441,59,0.118,1.208524256526289e-07
376,438,62,0.124,1.1933052070389749e-07
378,439,61,0.122,1.1935286974562587e-07
384,442,58,0.116,1.1928286002671486e-07
376,438,62,0.124,1.193767852214478e-07
408,454,46,0.092,1.192862371794945e-07
344,422,78,0.156,1.1931689823541093e-07
378,439,61,0.122,1.1925363429554635e-07
382,441,59,0.118,1.192860045762245e-07
404,452,48,0.096,1.1957235253134968e-07
388,444,56,0.112,1.1927943992873224e-07
412,456,44,0.088,1.1927358733032633e-07
406,453,47,0.094,1.192485304954971e-07
386,443,57,0.114,2.1700992107298588e-07
402,451,49,0.098,1.1935564580767277e-07
346,423,77,0.154,1.1950500896773518e-07
368,434,66,0.132,1.1937658803162777e-07
380,440,60,0.12,1.1940375907215638e-07
374,437,63,0.126,1.193936467700496e-07
398,449,51,0.102,1.1934329498330953e-07
406,453,47,0.094,1.19333048161252e-07
456,478,22,0.044,1.1929926699849602e-07
376,438,62,0.124,1.192661743800727e-07
386,443,57,0.114,1.1925946415658472e-07
406,453,47,0.094,1.1944633789084946e-07
388,444,56,0.112,1.1924451925438007e-07
362,431,69,0.138,1.1934451472939145e-07
374,437,63,0.126,1.194146655905115e-07
402,451,49,0.098,1.193777656567363e-07
412,456,44,0.088,1.1940467098270346e-07
376,438,62,0.124,1.1938408249534406e-07
390,445,55,0.11,1.1930397889159394e-07
332,416,84,0.168,1.1932533948311176e-07
368,434,66,0.132,1.192649604035978e-07
408,454,46,0.092,1.19388262277198e-07
346,423,77,0.154,1.1971012096978485e-07
336,418,82,0.164,1.1946791900641073e-07
420,460,40,0.08,1.200300300752133e-07
382,441,59,0.118,1.1962821642441666e-07
394,447,53,0.106,1.2003245345226787e-07
374,437,63,0.126,1.196939772114547e-07
372,436,64,0.128,1.196875258244745e-07
408,454,46,0.092,1.1950628660883923e-07
392,446,54,0.108,1.2019038808830374e-07
368,434,66,0.132,1.1972422214512335e-07
370,435,65,0.13,1.1952906140777486e-07
348,424,76,0.152,1.1960781580455659e-07
364,432,68,0.136,1.1972503207857698e-07
352,426,74,0.148,1.1998294738191362e-07
424,462,38,0.076,1.1963086373611986e-07
412,456,44,0.088,1.1963489794197814e-07
420,460,40,0.08,1.1944365223826026e-07
390,445,55,0.11,1.1929395057563852e-07
372,436,64,0.128,1.1924470280177956e-07
374,437,63,0.126,1.192986536011631e-07
392,446,54,0.108,1.1937924554672463e-07
398,449,51,0.102,1.1924177877631336e-07
442,471,29,0.058,1.1939003394445534e-07
352,426,74,0.148,1.208258755696079e-07
348,424,76,0.152,1.1987306510263805e-07
394,447,53,0.106,1.1992602512123085e-07
382,441,59,0.118,1.2058007700943563e-07
346,423,77,0.154,1.199131805833531e-07
380,440,60,0.12,1.1985676246695221e-07
384,442,58,0.116,1.2069705590533886e-07
378,439,61,0.122,1.1930154462902464e-07
342,421,79,0.158,1.2015935499221087e-07
400,450,50,0.1,1.1929457210158034e-07
366,433,67,0.134,1.192870460897666e-07
358,429,71,0.142,1.1950107256097907e-07
348,424,76,0.152,1.6825798064701303e-07
370,435,65,0.13,1.1941091554490412e-07
434,467,33,0.066,1.194167915627986e-07
384,442,58,0.116,1.2001579528941875e-07
418,459,41,0.082,1.1951466396453724e-07
400,450,50,0.1,1.1937360090996662e-07
394,447,53,0.106,1.1931363710004916e-07
396,448,52,0.104,1.192581455313757e-07
432,466,34,0.068,1.1934702322946577e-07
356,428,72,0.144,1.1926899128411605e-07
400,450,50,0.1,1.1926875976087104e-07
428,464,36,0.072,1.1935067541912758e-07
388,444,56,0.112,1.1997595561297203e-07
416,458,42,0.084,1.2035741713134485e-07
350,425,75,0.15,1.20132110026816e-07
370,435,65,0.13,1.19751410494473e-07
402,451,49,0.098,1.196096934279467e-07
386,443,57,0.114,1.19487861155676e-07
380,440,60,0.12,1.193117806508326e-07
422,461,39,0.078,1.201400598631608e-07
412,456,44,0.088,1.1933611068570828e-07
348,424,76,0.152,1.192845084290184e-07
368,434,66,0.132,1.1928758127055515e-07
398,449,51,0.102,1.1927051900784137e-07
374,437,63,0.126,1.1928769225733049e-07
390,445,55,0.11,1.1962385505626116e-07
342,421,79,0.158,1.1943666203251268e-07
364,432,68,0.136,1.1962705809764883e-07
390,445,55,0.11,1.204465106070529e-07
410,455,45,0.09,1.1996154560733884e-07
354,427,73,0.146,1.1983384359837147e-07
406,453,47,0.094,1.243868960045802e-07
410,455,45,0.09,1.194681352956195e-07
392,446,54,0.108,1.193180096663582e-07
428,464,36,0.072,1.193947010165175e-07
390,445,55,0.11,1.1982183426084703e-07
402,451,49,0.098,1.1922867724933895e-07
344,422,78,0.156,1.1928357642432274e-07
384,442,58,0.116,1.192596023997794e-07
410,455,45,0.09,1.1930256610526159e-07
392,446,54,0.108,1.1939568005914225e-07
352,426,74,0.148,1.1955878062508418e-07
416,458,42,0.084,1.195545368375406e-07
394,447,53,0.106,1.1987275317437707e-07
388,444,56,0.112,1.1956625002085274e-07
354,427,73,0.146,1.1984886688765074e-07
382,441,59,0.118,1.2010759894565125e-07
418,459,41,0.082,1.1935999052070656e-07
356,428,72,0.144,2.3086556569751338e-07
386,443,57,0.114,1.1930447877261942e-07
408,454,46,0.092,1.1951172842827874e-07
352,426,74,0.148,1.1937987645183056e-07
372,436,64,0.128,1.1983439461005217e-07
392,446,54,0.108,1.2174927979913265e-07
422,461,39,0.078,1.2046715644942197e-07
358,429,71,0.142,1.1976779524047743e-07
362,431,69,0.138,1.197165849191606e-07
290,395,105,0.21,1.1971140298783212e-07
364,432,68,0.136,1.1967022089720558e-07
374,437,63,0.126,1.1970668288086017e-07
398,449,51,0.102,1.1977789176853547e-07
398,449,51,0.102,1.1963278558368983e-07
376,438,62,0.124,1.19897388657364e-07
438,469,31,0.062,1.2280001712383637e-07
416,458,42,0.084,1.1932366464861843e-07
380,440,60,0.12,1.1931127690445463e-07
400,450,50,0.1,1.1922871323122309e-07
388,444,56,0.112,1.1922836947064753e-07
386,443,57,0.114,1.192189596110893e-07
400,450,50,0.1,1.1923274504965775e-07
398,449,51,0.102,1.1967701169623978e-07
386,443,57,0.114,1.195220844181222e-07
402,451,49,0.098,1.1942566837319646e-07
408,454,46,0.092,1.196701564367686e-07
380,440,60,0.12,1.1952732151598866e-07
366,433,67,0.134,1.1957394383443898e-07
394,447,53,0.106,1.1949850329528998e-07
406,453,47,0.094,1.1992712040864718e-07
398,449,51,0.102,1.1942046461399513e-07
378,439,61,0.122,1.1932181271845366e-07
394,447,53,0.106,1.1953624300531373e-07
362,431,69,0.138,1.1964868974700947e-07
400,450,50,0.1,1.193698115287134e-07
392,446,54,0.108,1.1934046742112515e-07
406,453,47,0.094,1.1931216383231912e-07
368,434,66,0.132,1.194046155603701e-07
418,459,41,0.082,1.1930665570503152e-07
396,448,52,0.104,1.19270460743337e-07
408,454,46,0.092,1.1930768442880436e-07
382,441,59,0.118,1.1940722558279049e-07
380,440,60,0.12,1.1926732651090788e-07
372,436,64,0.128,1.1937602809553027e-07
382,441,59,0.118,1.1936598380657416e-07
400,450,50,0.1,1.194086424334273e-07
364,432,68,0.136,1.216182416214906e-07
392,446,54,0.108,1.195455879496876e-07
376,438,62,0.124,1.1942418737476146e-07
362,431,69,0.138,1.1968139014584267e-07
422,461,39,0.078,1.1935041044353056e-07
348,424,76,0.152,1.1942063224523736e-07
386,443,57,0.114,1.290455996638684e-07
420,460,40,0.08,1.2057120952135846e-07
418,459,41,0.082,1.1949342962225273e-07
376,438,62,0.124,1.1929334425531123e-07
364,432,68,0.136,1.1946466403855992e-07
384,442,58,0.116,1.1934859483631044e-07
374,437,63,0.126,1.1932623738175606e-07
356,428,72,0.144,1.19438958279261e-07
350,425,75,0.15,1.1939888344159043e-07
438,469,31,0.062,1.1956292016179758e-07
356,428,72,0.144,1.194916519580147e-07
382,441,59,0.118,1.1982602478610715e-07
384,442,58,0.116,1.1950740358201984e-07
410,455,45,0.09,1.1971418919642928e-07
408,454,46,0.092,1.1945847313654667e-07
410,455,45,0.09,1.1930419103123312e-07
390,445,55,0.11,1.1935146380892547e-07
376,438,62,0.124,1.1923603761943014e-07
386,443,57,0.114,1.1924552811137802e-07
392,446,54,0.108,1.1925582921890053e-07
346,423,77,0.154,1.192902685147601e-07
398,449,51,0.102,1.2149111921644362e-07
380,440,60,0.12,1.194912966013817e-07
396,448,52,0.104,1.2048101734762895e-07
378,439,61,0.122,1.1950627094847733e-07
394,447,53,0.106,1.1975955075627098e-07
348,424,76,0.152,1.1945646730282532e-07
378,439,61,0.122,1.194835826936469e-07
388,444,56,0.112,1.1984616472204835e-07
404,452,48,0.096,1.1927353708074405e-07
410,455,45,0.09,1.1936141805790612e-07
392,446,54,0.108,1.1929225428275458e-07
396,448,52,0.104,1.1926780268822767e-07
370,435,65,0.13,1.1931312596402676e-07
386,443,57,0.114,1.1927340196393743e-07
384,442,58,0.116,1.1928099360147825e-07
396,448,52,0.104,1.6047692773213384e-07
378,439,61,0.122,1.195203889210461e-07
382,441,59,0.118,1.1986962871901596e-07
358,429,71,0.142,1.194480913966345e-07
412,456,44,0.088,1.1949428699153942e-07
374,437,63,0.126,1.1941517422542348e-07
396,448,52,0.104,1.194731144948946e-07
394,447,53,0.106,1.1953166770695135e-07
402,451,49,0.098,1.20291216262558e-07
368,434,66,0.132,1.2006083227333875e-07
384,442,58,0.116,1.207553520998772e-07
426,463,37,0.074,1.1968255853389565e-07
384,442,58,0.116,1.1983623616629303e-07
396,448,52,0.104,1.2009505638843622e-07
372,436,64,0.128,1.1941621508526623e-07
392,446,54,0.108,1.1943036628281335e-07
396,448,52,0.104,1.1934663976376215e-07
418,459,41,0.082,1.192989013532042e-07
378,439,61,0.122,1.1947338791173933e-07
400,450,50,0.1,1.1933428356769582e-07
342,421,79,0.158,1.193973972135609e-07
392,446,54,0.108,1.1931337121495745e-07
404,452,48,0.096,1.196297438923466e-07
374,437,63,0.126,1.1957099039250352e-07
378,439,61,0.122,1.1943636988576144e-07
384,442,58,0.116,1.1977238989402396e-07
392,446,54,0.108,1.1938955088908188e-07
426,463,37,0.074,1.193650726065698e-07
392,446,54,0.108,1.1944548282372125e-07
376,438,62,0.124,1.200335990745316e-07
388,444,56,0.112,1.193075284788847e-07
382,441,59,0.118,1.192930038200757e-07
382,441,59,0.118,1.1936270769297153e-07
376,438,62,0.124,1.1928213058354232e-07
396,448,52,0.104,1.19813561468618e-07
362,431,69,0.138,1.1958471276329875e-07
412,456,44,0.088,1.1939960495510603e-07
354,427,73,0.146,1.1948183657750632e-07
416,458,42,0.084,1.1935966927012486e-07
404,452,48,0.096,1.1936013902413833e-07
412,456,44,0.088,1.1940734455606615e-07
394,447,53,0.106,1.192552984150552e-07
382,441,59,0.118,1.19306833482824e-07
392,446,54,0.108,1.1930742414278937e-07
368,434,66,0.132,1.2246440672925018e-07
394,447,53,0.106,1.1941658524960986e-07
380,440,60,0.12,1.1935980322164142e-07
374,437,63,0.126,1.1948592046451267e-07
386,443,57,0.114,1.1966250127670718e-07
376,438,62,0.124,1.195686130586182e-07
408,454,46,0.092,1.1958397107036945e-07
372,436,64,0.128,1.1936371555520964e-07
372,436,64,0.128,1.1931531386721873e-07
404,452,48,0.096,1.193351457402514e-07
390,445,55,0.11,1.1923363322807745e-07
402,451,49,0.098,1.192958121691845e-07
422,461,39,0.078,1.192757324588456e-07
398,449,51,0.102,1.194400815620611e-07
424,462,38,0.076,1.1931697662248552e-07
372,436,64,0.128,1.1930630856227254e-07
392,446,54,0.108,1.2007301788230507e-07
356,428,72,0.144,1.192891235461957e-07
382,441,59,0.118,1.192751619782939e-07
358,429,71,0.142,1.192625439045969e-07
396,448,52,0.104,1.1926118494898218e-07
386,443,57,0.114,1.192877119251534e-07
418,459,41,0.082,1.1926562521580308e-07
372,436,64,0.128,1.2021489271774044e-07
388,444,56,0.112,1.1931668836950848e-07
398,449,51,0.102,1.1973596761549744e-07
394,447,53,0.106,1.1932865979247254e-07
372,436,64,0.128,1.193671225792059e-07
390,445,55,0.11,1.2043290922747474e-07
356,428,72,0.144,1.1948442428888484e-07
414,457,43,0.086,1.1948202080702684e-07
392,446,54,0.108,1.1949750501116795e-07
400,450,50,0.1,1.196507476493025e-07
390,445,55,0.11,1.1941379830204824e-07
360,430,70,0.14,1.1943655380264319e-07
448,474,26,0.052,1.192359202377702e-07
388,444,56,0.112,1.192454503211593e-07
376,438,62,0.124,1.1922547355425194e-07
390,445,55,0.11,1.192236566680549e-07
372,436,64,0.128,1.1922940612407728e-07
394,447,53,0.106,0.005601032225852464
390,445,55,0.11,1.1934861450413336e-07
368,434,66,0.132,1.194036005642829e-07
378,439,61,0.122,1.1990624653890336e-07
394,447,53,0.106,1.1951025805956306e-07
384,442,58,0.116,1.1958440700254868e-07
390,445,55,0.11,1.1945350658493225e-07
388,444,56,0.112,1.1958422021507432e-07
360,430,70,0.14,1.1933546053910506e-07
352,426,74,0.148,1.1937463509070767e-07
412,456,44,0.088,1.1943534809688572e-07
392,446,54,0.108,1.1943234190425757e-07
382,441,59,0.118,1.2008927993178986e-07
354,427,73,0.146,1.1938242167275348e-07
368,434,66,0.132,1.1955524644235992e-07
364,432,68,0.136,1.1955986923339878e-07
410,455,45,0.09,1.1958563499092634e-07
376,438,62,0.124,1.1949690616575027e-07
394,447,53,0.106,1.1996610584219524e-07
372,436,64,0.128,1.196941568366583e-07
326,413,87,0.174,1.1963500202227806e-07
370,435,65,0.13,1.1972773771162793e-07
350,425,75,0.15,1.197255043905443e-07
400,450,50,0.1,1.1964765053562588e-07
378,439,61,0.122,1.194421348884589e-07
366,433,67,0.134,1.1947383114829792e-07
374,437,63,0.126,1.1942119297714272e-07
364,432,68,0.136,1.193365388019174e-07
426,463,37,0.074,1.1936302266235542e-07
402,451,49,0.098,1.21309294911498e-07
352,426,74,0.148,1.195718658379974e-07
378,439,61,0.122,1.1949685315926218e-07
390,445,55,0.11,1.1953087425808917e-07
376,438,62,0.124,1.1939218833845187e-07
358,429,71,0.142,1.194351840467789e-07
338,419,81,0.162,1.194308815399836e-07
372,436,64,0.128,1.1960113366171754e-07
350,425,75,0.15,1.1964849159085135e-07
414,457,43,0.086,1.1963733442144076e-07
374,437,63,0.126,1.1955958242992892e-07
362,431,69,0.138,1.1963421138716512e-07
402,451,49,0.098,1.1947988969041034e-07
