log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,0.002530696491239766
790,895,105,0.105,0.0004663391948600122
732,866,134,0.134,2.81789595457127e-05
746,873,127,0.127,2.054827483561894e-05
798,899,101,0.101,0.00013814839808651413
730,865,135,0.135,0.00011003650256429865
752,876,124,0.124,0.0010988106311076535
730,865,135,0.135,0.00023091902420510735
814,907,93,0.093,1.188565478311432e-05
724,862,138,0.138,4.7469169652501366e-05
748,874,126,0.126,2.430558527038329e-05
756,878,122,0.122,2.3388187615950072e-05
786,893,107,0.107,7.225293002252897e-05
754,877,123,0.123,0.00033251405067346695
674,837,163,0.163,0.0004997562422609434
738,869,131,0.131,4.87168276337826e-05
756,878,122,0.122,2.068781345599291e-05
770,885,115,0.115,1.5318649717443124e-05
784,892,108,0.108,5.912098359655715e-05
756,878,122,0.122,0.0001948613850268117
712,856,144,0.144,4.885087272569422e-05
774,887,113,0.113,0.0004417108197443724
736,868,132,0.132,0.00031822834103999756
788,894,106,0.106,4.3889307206555373e-05
768,884,116,0.116,0.0002004966311321823
788,894,106,0.106,4.2915169881084126e-05
740,870,130,0.13,0.0018078352289824834
760,880,120,0.12,0.0014604139092808453
768,884,116,0.116,0.00019461556130964653
760,880,120,0.12,8.710733061937504e-05
770,885,115,0.115,0.00014316453698764065
724,862,138,0.138,0.0013514415570869006
748,874,126,0.126,0.0001531299403841757
778,889,111,0.111,1.3635639016030155e-05
794,897,103,0.103,4.060547289709859e-05
756,878,122,0.122,0.0014350591006294167
752,876,124,0.124,4.909396165135149e-05
756,878,122,0.122,0.0001463037432730374
760,880,120,0.12,0.0005195277924282351
784,892,108,0.108,0.0003404243590037339
808,904,96,0.096,3.008060594162032e-05
770,885,115,0.115,1.4325943650831618e-05
758,879,121,0.121,8.172610807805825e-05
738,869,131,0.131,0.001324696597655077
762,881,119,0.119,6.351032068805296e-05
732,866,134,0.134,4.0949045656986984e-05
824,912,88,0.088,2.080001664660358e-05
790,895,105,0.105,0.00034322963362014037
784,892,108,0.108,0.0002619971129977614
738,869,131,0.131,3.099894153157834e-05
754,877,123,0.123,0.00020781321764292216
736,868,132,0.132,3.335149155491024e-05
792,896,104,0.104,4.498766966281664e-05
788,894,106,0.106,0.0008616383432816974
750,875,125,0.125,8.738957683078752e-05
770,885,115,0.115,0.00012645833432004848
754,877,123,0.123,4.820020717403395e-05
800,900,100,0.1,2.4298268025688686e-05
660,830,170,0.17,3.66297344294253e-05
790,895,105,0.105,0.00015824027036182996
794,897,103,0.103,0.0012567745628489036
802,901,99,0.099,6.689778614844499e-05
714,857,143,0.143,2.2845104622845725e-05
734,867,133,0.133,1.7810123255614486e-05
758,879,121,0.121,0.0009118012099186785
788,894,106,0.106,0.00015399717670246105
716,858,142,0.142,2.893936882320247e-05
800,900,100,0.1,1.0614257520430214e-05
730,865,135,0.135,0.00016346846999236675
794,897,103,0.103,0.002049895282303538
852,926,74,0.074,8.31145802402773e-05
766,883,117,0.117,0.002213356567364215
728,864,136,0.136,0.001530799200522921
794,897,103,0.103,0.001287303231355196
796,898,102,0.102,0.0008532609719480746
740,870,130,0.13,0.002340754191817837
750,875,125,0.125,0.0023032272533146598
782,891,109,0.109,0.0024348579172918223
754,877,123,0.123,5.903634424863924e-05
804,902,98,0.098,0.0013308297881245324
778,889,111,0.111,4.611714970143055e-05
748,874,126,0.126,4.188951684369613e-05
726,863,137,0.137,0.0013484571589700777
736,868,132,0.132,0.0013179211453264656
752,876,124,0.124,0.00022222854977256646
828,914,86,0.086,1.4234437222583552e-05
750,875,125,0.125,0.0007762747974344961
760,880,120,0.12,0.0010203835166652908
722,861,139,0.139,0.0008820423155587491
746,873,127,0.127,9.946382605001247e-05
778,889,111,0.111,1.6403548125722977e-05
768,884,116,0.116,1.3377800465477208e-05
742,871,129,0.129,2.2720573285710088e-05
770,885,115,0.115,2.8242279187381315e-05
746,873,127,0.127,0.0003745255644869161
726,863,137,0.137,0.00015748823965620317
786,893,107,0.107,0.0012509260128368567
740,870,130,0.13,1.8398810577409107e-05
772,886,114,0.114,0.0002674534081553332
780,890,110,0.11,0.00015522145781712027
790,895,105,0.105,5.5975849568781656e-05
716,858,142,0.142,0.0005437736229134203
782,891,109,0.109,1.7007006989345543e-05
748,874,126,0.126,0.0014165798146960498
720,860,140,0.14,1.006825061764971e-05
770,885,115,0.115,0.0012170575397846193
760,880,120,0.12,1.4392343207177305e-05
728,864,136,0.136,0.00011185053428226865
748,874,126,0.126,3.2456708672043536e-05
798,899,101,0.101,3.805221759520805e-06
782,891,109,0.109,0.00022004517223635388
870,935,65,0.065,6.641502331959259e-06
712,856,144,0.144,0.0009453656675208322
786,893,107,0.107,0.0008082375713419907
698,849,151,0.151,1.564393962244992e-05
758,879,121,0.121,0.00020583466999919152
798,899,101,0.101,0.0011636426168781214
760,880,120,0.12,1.2951546697479443e-05
778,889,111,0.111,5.262047104395151e-06
780,890,110,0.11,6.909719024706362e-05
786,893,107,0.107,0.0008621898306562485
810,905,95,0.095,2.37671829569166e-05
760,880,120,0.12,0.0008132156387175655
756,878,122,0.122,0.001097713379859087
810,905,95,0.095,9.208792893373641e-05
780,890,110,0.11,5.4239432359977966e-05
740,870,130,0.13,2.100966491012457e-05
756,878,122,0.122,0.0005489635326556055
762,881,119,0.119,0.00018289623509355125
766,883,117,0.117,0.0011131464111072801
786,893,107,0.107,0.0021358236235346196
780,890,110,0.11,1.698047027517191e-06
748,874,126,0.126,1.4334081671506738e-05
748,874,126,0.126,0.0009510968880721293
778,889,111,0.111,5.2809774653795214e-05
786,893,107,0.107,0.00023509969337779068
796,898,102,0.102,0.0007643410863913402
766,883,117,0.117,0.000121466786056331
826,913,87,0.087,0.001153576800524462
714,857,143,0.143,1.5675197891567904e-05
682,841,159,0.159,2.0568293115502455e-05
750,875,125,0.125,2.0004468626723337e-05
824,912,88,0.088,5.05193153056922e-05
796,898,102,0.102,0.00041606134574431053
782,891,109,0.109,1.5592279583970025e-05
782,891,109,0.109,5.032685261181769e-05
794,897,103,0.103,1.1407140178533836e-05
694,847,153,0.153,0.001256873771746399
742,871,129,0.129,4.6043833984441564e-05
758,879,121,0.121,4.5357210520307946e-05
800,900,100,0.1,0.0010481833749210665
822,911,89,0.089,5.19593391729245e-06
780,890,110,0.11,5.364275783819039e-06
742,871,129,0.129,0.00029910165928606603
726,863,137,0.137,3.112379418794831e-05
698,849,151,0.151,0.0008715258877891756
752,876,124,0.124,0.0006937837285798736
756,878,122,0.122,1.2553278082151564e-05
810,905,95,0.095,0.00013851977279179551
754,877,123,0.123,0.000145339970194442
826,913,87,0.087,2.5699444058716382e-05
772,886,114,0.114,0.0010791179409535942
718,859,141,0.141,0.0014920190690911142
818,909,91,0.091,0.0006944640831349034
798,899,101,0.101,3.277175131140097e-05
758,879,121,0.121,0.00209235410730507
754,877,123,0.123,0.00014305557962025262
782,891,109,0.109,1.2030017665026094e-05
790,895,105,0.105,7.849427222936356e-06
730,865,135,0.135,0.001800229573984822
746,873,127,0.127,9.250378544273019e-05
720,860,140,0.14,1.5244904503234125e-05
750,875,125,0.125,0.00011764025657558363
762,881,119,0.119,0.001099073436346103
810,905,95,0.095,0.0010421699597461043
760,880,120,0.12,3.354310169413566e-05
766,883,117,0.117,0.0008854959647314189
760,880,120,0.12,6.276428329357486e-06
780,890,110,0.11,1.3065980906119989e-05
742,871,129,0.129,0.00030216004698714014
778,889,111,0.111,2.243346056884832e-05
810,905,95,0.095,2.6113723226302453e-05
826,913,87,0.087,1.1226677042259325e-05
770,885,115,0.115,2.1076475751328872e-05
700,850,150,0.15,0.00011561578066152834
800,900,100,0.1,2.054377877090019e-05
804,902,98,0.098,9.862136655212339e-05
810,905,95,0.095,0.00011800616652175222
782,891,109,0.109,0.00046301128222556544
748,874,126,0.126,5.335105911845517e-05
772,886,114,0.114,3.7925956617399946e-05
726,863,137,0.137,3.288643088458798e-05
774,887,113,0.113,8.136215086338439e-06
816,908,92,0.092,3.9790094363780785e-06
788,894,106,0.106,0.0010467669195882508
760,880,120,0.12,1.5589953406802694e-05
742,871,129,0.129,4.589577436122738e-05
780,890,110,0.11,5.732968028773655e-05
754,877,123,0.123,6.749563715565898e-05
704,852,148,0.148,0.0010459006264145927
732,866,134,0.134,0.0007789106480305463
844,922,78,0.078,2.6220778235568788e-05
818,909,91,0.091,1.261462934832025e-05
744,872,128,0.128,0.002082516301252596
772,886,114,0.114,1.0007725541072432e-05
796,898,102,0.102,0.00023537696486657466
786,893,107,0.107,2.2476441631056333e-05
774,887,113,0.113,1.1104398229988987e-05
770,885,115,0.115,1.8019612316408028e-05
764,882,118,0.118,3.2188756010754105e-05
784,892,108,0.108,2.3899142521756288e-05
778,889,111,0.111,2.4696538416264957e-05
790,895,105,0.105,0.0010104907952396757
784,892,108,0.108,0.001011372487060143
744,872,128,0.128,2.45642476006509e-05
728,864,136,0.136,0.000897516250541031
796,898,102,0.102,5.653768243533364e-06
748,874,126,0.126,1.535345655197773e-05
802,901,99,0.099,8.005962310885195e-05
844,922,78,0.078,4.904594276055718e-06
758,879,121,0.121,0.00036129271631553194
738,869,131,0.131,6.521780020761981e-06
742,871,129,0.129,1.2002698947469526e-05
732,866,134,0.134,1.8575108332910873e-05
724,862,138,0.138,0.0016026819926597967
778,889,111,0.111,1.3714191225489004e-05
732,866,134,0.134,0.0009017876876334298
752,876,124,0.124,0.0005103303038939799
782,891,109,0.109,8.449063101835463e-06
754,877,123,0.123,3.323225477178937e-05
806,903,97,0.097,0.00011054098560160242
792,896,104,0.104,6.563205910453007e-05
734,867,133,0.133,9.618767312134934e-05
748,874,126,0.126,4.678563265017033e-06
724,862,138,0.138,7.983231692334414e-05
730,865,135,0.135,0.0004284941233473347
838,919,81,0.081,4.38822011383877e-06
798,899,101,0.101,0.00011060791278954696
724,862,138,0.138,2.7087948979101382e-05
776,888,112,0.112,2.2994349046797424e-05
770,885,115,0.115,0.0007409875337506406
772,886,114,0.114,0.00014237847918504087
766,883,117,0.117,1.480092640423436e-05
780,890,110,0.11,2.4996296376016857e-05
708,854,146,0.146,0.0017143001529597087
796,898,102,0.102,0.0019901826305215023
724,862,138,0.138,2.8672901238024905e-05
764,882,118,0.118,1.5500073058447584e-05
786,893,107,0.107,4.386070817969312e-05
764,882,118,0.118,0.0002162380305542939
744,872,128,0.128,0.0001035047822839914
748,874,126,0.126,0.00018538800793950827
696,848,152,0.152,0.0012911873313823747
718,859,141,0.141,6.523818177841178e-05
734,867,133,0.133,1.8923361841160613e-05
752,876,124,0.124,0.00012612224984606256
788,894,106,0.106,5.549636980418882e-06
748,874,126,0.126,0.0001092306666581493
730,865,135,0.135,0.00013418326897159715
762,881,119,0.119,5.647643309892203e-05
794,897,103,0.103,7.416958983634459e-05
768,884,116,0.116,1.9057940538331765e-05
802,901,99,0.099,3.528109175934446e-05
796,898,102,0.102,0.0009943624117225909
734,867,133,0.133,3.530339827327111e-05
796,898,102,0.102,1.498974235724404e-05
786,893,107,0.107,9.693674973436828e-05
724,862,138,0.138,0.00011046547676529884
736,868,132,0.132,0.0008895439699165024
750,875,125,0.125,0.00010961224264902114
762,881,119,0.119,1.663431226954515e-05
730,865,135,0.135,0.00018383234945704884
756,878,122,0.122,3.002332009285169e-05
742,871,129,0.129,0.00012912506958828374
798,899,101,0.101,3.972197775453878e-06
786,893,107,0.107,0.0011304435630201653
722,861,139,0.139,0.00022272536084253148
712,856,144,0.144,0.0016697945370812732
724,862,138,0.138,0.0014781267178044573
790,895,105,0.105,0.0009493363431088682
754,877,123,0.123,2.0491486588397834e-05
752,876,124,0.124,0.000955370711849028
740,870,130,0.13,0.0002752842030965326
746,873,127,0.127,1.9151751177602705e-05
722,861,139,0.139,0.00037018015663180395
798,899,101,0.101,2.6544520801678573e-05
770,885,115,0.115,1.0242575079402628e-05
686,843,157,0.157,1.5582682934876857e-05
746,873,127,0.127,0.0010634942231151428
744,872,128,0.128,0.0003403894707058726
746,873,127,0.127,0.0004629952115055289
798,899,101,0.101,2.984042371163298e-05
730,865,135,0.135,0.0007921060832341738
794,897,103,0.103,0.00015139134114542684
786,893,107,0.107,2.0990852095195578e-05
794,897,103,0.103,0.0011761239845890542
756,878,122,0.122,6.55428356959078e-05
732,866,134,0.134,0.0013731589801119384
726,863,137,0.137,9.289625544369073e-06
682,841,159,0.159,0.00019970329521454744
772,886,114,0.114,8.405453930762973e-06
776,888,112,0.112,1.1677473884304846e-05
702,851,149,0.149,0.0014593387631349798
818,909,91,0.091,7.398468570015382e-05
758,879,121,0.121,8.488961979011834e-06
810,905,95,0.095,6.781341350006186e-05
752,876,124,0.124,0.00042027291233753773
734,867,133,0.133,0.0008527957075119588
748,874,126,0.126,0.0005752925295321206
722,861,139,0.139,1.0252423864287152e-05
784,892,108,0.108,2.4765790326043204e-05
822,911,89,0.089,2.0580905922869876e-05
782,891,109,0.109,1.061394239748381e-05
780,890,110,0.11,0.0007983651114268468
776,888,112,0.112,8.564362694940541e-06
770,885,115,0.115,7.474029416552242e-05
748,874,126,0.126,2.0972700162502634e-05
764,882,118,0.118,2.8881255479191737e-05
784,892,108,0.108,0.000138964063032347
818,909,91,0.091,0.0005601074672265724
806,903,97,0.097,1.0538244119160823e-05
784,892,108,0.108,0.0001184188371323387
706,853,147,0.147,0.0013931514963699953
790,895,105,0.105,1.0936656025577918e-05
748,874,126,0.126,7.530944375481852e-05
754,877,123,0.123,6.466817422776217e-05
772,886,114,0.114,1.0524124675939106e-05
774,887,113,0.113,9.36939900674787e-05
734,867,133,0.133,0.0005965632646039864
806,903,97,0.097,2.2703156342544162e-05
786,893,107,0.107,5.482170255731944e-06
768,884,116,0.116,5.1588439988478283e-05
756,878,122,0.122,0.0005069099609580547
782,891,109,0.109,6.132350888854888e-05
712,856,144,0.144,6.380091813070976e-06
790,895,105,0.105,8.426974832076439e-05
704,852,148,0.148,0.000947784008184982
750,875,125,0.125,0.00012828738713186282
736,868,132,0.132,0.00017501563220955062
822,911,89,0.089,0.00019190755799530735
788,894,106,0.106,8.277446619905505e-05
782,891,109,0.109,5.59556379357673e-06
684,842,158,0.158,0.0006212765585996607
728,864,136,0.136,6.829119050378552e-05
760,880,120,0.12,0.0006104081167868713
728,864,136,0.136,9.464001624230889e-05
716,858,142,0.142,7.85224782271996e-05
774,887,113,0.113,3.924560880378181e-06
764,882,118,0.118,8.44012534816585e-05
784,892,108,0.108,7.96023565664683e-05
744,872,128,0.128,0.000829378129836627
734,867,133,0.133,0.00010244126704799327
726,863,137,0.137,0.0003277898983577643
820,910,90,0.09,0.0007543468887210735
680,840,160,0.16,0.002859675280383172
696,848,152,0.152,5.478490943046665e-05
818,909,91,0.091,2.0215854663604203e-05
748,874,126,0.126,6.0584142406412415e-06
772,886,114,0.114,0.00033123980137999355
750,875,125,0.125,3.3660057867763274e-05
748,874,126,0.126,3.13840150867577e-05
778,889,111,0.111,0.001227507862290807
764,882,118,0.118,0.00018249766986650685
738,869,131,0.131,3.0278942451730017e-05
738,869,131,0.131,2.2037709872662957e-05
820,910,90,0.09,0.0005812060727966753
754,877,123,0.123,4.6857619645805926e-06
788,894,106,0.106,0.001059100148981912
788,894,106,0.106,1.6512926424042007e-05
770,885,115,0.115,2.6035670342466232e-05
752,876,124,0.124,8.582688072449685e-05
728,864,136,0.136,0.0006871626448899235
734,867,133,0.133,0.00027927678964637434
720,860,140,0.14,5.232910841685623e-05
776,888,112,0.112,1.0834105230770774e-05
776,888,112,0.112,2.3234338620369498e-05
800,900,100,0.1,1.4485815455472562e-05
730,865,135,0.135,7.704398375541643e-05
750,875,125,0.125,0.0003161938286950914
746,873,127,0.127,1.0054126635878901e-05
804,902,98,0.098,3.7868060918100355e-06
714,857,143,0.143,0.0007387377063593164
782,891,109,0.109,1.3370094875227778e-05
786,893,107,0.107,0.0006634669225631029
770,885,115,0.115,0.0006316779500547085
798,899,101,0.101,1.0589504566638652e-05
750,875,125,0.125,8.103284142133305e-05
754,877,123,0.123,1.1485874984202837e-05
754,877,123,0.123,0.0006793211794079496
752,876,124,0.124,0.0006999901656826495
724,862,138,0.138,5.1342115610779614e-05
710,855,145,0.145,0.0011229088438045522
762,881,119,0.119,8.55626655750541e-06
754,877,123,0.123,6.675414823860137e-05
746,873,127,0.127,0.0001472200971458051
750,875,125,0.125,1.1259685225937232e-05
742,871,129,0.129,0.00017926159175139843
726,863,137,0.137,2.115908926552379e-05
696,848,152,0.152,1.2689430944192281e-05
722,861,139,0.139,2.1997856760137326e-05
730,865,135,0.135,8.895131490618268e-06
696,848,152,0.152,2.9792145448539032e-05
726,863,137,0.137,1.3899551960690814e-05
782,891,109,0.109,0.0007269371232647614
730,865,135,0.135,3.73692815149127e-05
716,858,142,0.142,0.0009295619517465923
802,901,99,0.099,0.0009007541312670924
790,895,105,0.105,0.0007580005122543838
804,902,98,0.098,0.0008604986734356146
746,873,127,0.127,0.00040138066291899575
808,904,96,0.096,8.041483915373248e-05
804,902,98,0.098,5.430895729543295e-05
718,859,141,0.141,0.00010195084914901998
814,907,93,0.093,0.0001512985510583462
766,883,117,0.117,1.0934848731722014e-05
786,893,107,0.107,4.567931152654125e-05
774,887,113,0.113,1.2209015037512926e-05
734,867,133,0.133,7.28532842052516e-05
670,835,165,0.165,2.881485708519449e-05
788,894,106,0.106,1.4667887494837829e-05
838,919,81,0.081,6.240439990574487e-05
806,903,97,0.097,8.05920651869485e-06
806,903,97,0.097,0.0008105534812659841
748,874,126,0.126,1.0791752858551717e-05
832,916,84,0.084,0.0001973473511588537
794,897,103,0.103,0.000619257643808325
736,868,132,0.132,0.00017663296180953124
736,868,132,0.132,3.7856918562511056e-06
728,864,136,0.136,0.000655054695971046
748,874,126,0.126,1.5259359354956813e-05
732,866,134,0.134,2.598826491984596e-05
722,861,139,0.139,4.64458752009449e-05
718,859,141,0.141,0.0008649645261767062
770,885,115,0.115,2.670366180255712e-05
784,892,108,0.108,8.68447976576192e-06
784,892,108,0.108,4.722810541119316e-05
794,897,103,0.103,0.0004660622721476244
702,851,149,0.149,1.321098682410593e-05
776,888,112,0.112,9.113961912343882e-05
794,897,103,0.103,0.000600760099395103
730,865,135,0.135,0.000560454110867596
710,855,145,0.145,6.945902304552476e-05
726,863,137,0.137,6.1929420700295165e-06
744,872,128,0.128,0.0004146159278423198
796,898,102,0.102,6.386071376505242e-05
764,882,118,0.118,0.0014826293307745857
758,879,121,0.121,7.3959985076612615e-06
786,893,107,0.107,0.0006477840516274113
748,874,126,0.126,1.835613043402873e-05
754,877,123,0.123,0.00018011199167119684
794,897,103,0.103,4.101031979674019e-05
732,866,134,0.134,7.298210135317618e-05
770,885,115,0.115,1.6719592144596618e-05
824,912,88,0.088,2.7287386078569396e-06
764,882,118,0.118,0.0001334142110188452
722,861,139,0.139,0.0001284524167916601
770,885,115,0.115,1.1749773118140183e-05
744,872,128,0.128,0.0008464282025296086
776,888,112,0.112,1.4217007074222465e-05
764,882,118,0.118,1.7585027424630084e-05
782,891,109,0.109,0.00018127800597683575
706,853,147,0.147,0.000633443896603083
772,886,114,0.114,2.436360658127512e-05
782,891,109,0.109,1.3931076622966999e-05
776,888,112,0.112,1.1535310351945327e-05
734,867,133,0.133,4.9793633464929596e-05
754,877,123,0.123,0.0009435488655612261
796,898,102,0.102,0.0006901774461869081
754,877,123,0.123,1.608149042019136e-05
786,893,107,0.107,5.435264372255233e-05
778,889,111,0.111,0.000723010301378892
698,849,151,0.151,5.4458132350077904e-05
742,871,129,0.129,4.738886250876817e-06
744,872,128,0.128,2.288634560059677e-05
740,870,130,0.13,1.8274957517178337e-05
752,876,124,0.124,0.0004922704894751177
770,885,115,0.115,9.320137210650614e-06
758,879,121,0.121,1.583638470083315e-05
762,881,119,0.119,5.9420923001340496e-05
738,869,131,0.131,0.00039535756122170083
718,859,141,0.141,0.0006372576856870609
768,884,116,0.116,0.00015429816991326107
744,872,128,0.128,3.310887482206226e-05
724,862,138,0.138,3.6489063206161634e-05
812,906,94,0.094,0.00010447030989645612
770,885,115,0.115,6.607466193385391e-05
790,895,105,0.105,2.8297224016000657e-06
770,885,115,0.115,6.6485577713564226e-06
778,889,111,0.111,1.6600464557384952e-05
784,892,108,0.108,0.00015906113164523107
770,885,115,0.115,6.889607161909339e-06
796,898,102,0.102,4.702133113003981e-05
750,875,125,0.125,9.757215952862453e-05
734,867,133,0.133,4.921000696782585e-06
772,886,114,0.114,1.0736223236222031e-05
742,871,129,0.129,2.587683662535767e-05
736,868,132,0.132,5.647551831158637e-05
752,876,124,0.124,1.9237941264748316e-05
752,876,124,0.124,6.435202405322116e-05
744,872,128,0.128,2.5881568900331332e-05
804,902,98,0.098,2.4593223420637856e-05
778,889,111,0.111,0.00013154385554435067
764,882,118,0.118,0.0007013798852982376
718,859,141,0.141,6.844232075280843e-06
804,902,98,0.098,8.202544322465144e-05
782,891,109,0.109,8.250038519378223e-06
738,869,131,0.131,0.0006178624777677584
746,873,127,0.127,0.0005469391468484161
784,892,108,0.108,7.623784339600093e-06
780,890,110,0.11,0.001487070845026878
740,870,130,0.13,0.00043095310579725776
746,873,127,0.127,6.290374104557373e-05
686,843,157,0.157,0.0015236228577632147
724,862,138,0.138,1.3714287961903437e-06
748,874,126,0.126,1.9874350711290845e-06
774,887,113,0.113,2.7908186656048885e-05
708,854,146,0.146,8.395825803262369e-06
720,860,140,0.14,5.238924367773734e-06
808,904,96,0.096,0.000496153884332415
722,861,139,0.139,5.020512875705663e-05
774,887,113,0.113,2.6567317147453195e-05
752,876,124,0.124,1.072270325303748e-05
796,898,102,0.102,4.617426756240662e-06
742,871,129,0.129,6.560470104204796e-05
750,875,125,0.125,1.037837524710028e-05
820,910,90,0.09,0.0004114081572765258
762,881,119,0.119,9.68480489083845e-06
720,860,140,0.14,2.701385055244998e-05
800,900,100,0.1,4.6583726857249984e-06
768,884,116,0.116,1.2844293062812539e-05
806,903,97,0.097,3.4755981099920064e-05
696,848,152,0.152,0.0001235246201736686
684,842,158,0.158,0.00026433053075497525
748,874,126,0.126,0.0006280123851339568
774,887,113,0.113,3.300246719226152e-05
716,858,142,0.142,0.0005315320210712713
764,882,118,0.118,2.5471568173855985e-06
800,900,100,0.1,0.0005023368877848356
814,907,93,0.093,0.0004582929033967247
820,910,90,0.09,1.8215462830582397e-05
794,897,103,0.103,0.0004824687691425851
766,883,117,0.117,0.00046014145834254806
766,883,117,0.117,0.0009029377695578091
756,878,122,0.122,0.00022489474441300672
804,902,98,0.098,0.0009357196100393139
770,885,115,0.115,9.309337737448687e-06
738,869,131,0.131,9.528891554140274e-06
750,875,125,0.125,3.073498424512877e-05
766,883,117,0.117,4.697261577106815e-06
816,908,92,0.092,6.374427548436756e-06
738,869,131,0.131,1.087306661617049e-05
698,849,151,0.151,0.0005100429488493746
784,892,108,0.108,3.422838939583528e-05
648,824,176,0.176,8.971688844128778e-05
782,891,109,0.109,7.990846274196883e-06
824,912,88,0.088,4.17829362493336e-05
730,865,135,0.135,0.0002732326979090658
790,895,105,0.105,9.4175707387393e-05
760,880,120,0.12,4.2244493258863256e-05
808,904,96,0.096,7.281796453199263e-06
768,884,116,0.116,1.6280384802513482e-05
762,881,119,0.119,1.5017858225007784e-05
830,915,85,0.085,5.841942908091369e-06
794,897,103,0.103,0.00020733802712132388
812,906,94,0.094,1.640190957783716e-05
782,891,109,0.109,2.0104330881025588e-06
764,882,118,0.118,0.00024690856640970083
790,895,105,0.105,4.85275852589524e-05
750,875,125,0.125,0.00024869832403527425
732,866,134,0.134,1.1070231786916906e-05
808,904,96,0.096,1.4623506158116583e-05
770,885,115,0.115,6.606631236081739e-06
746,873,127,0.127,0.00015430240040285525
774,887,113,0.113,4.827972809349035e-05
722,861,139,0.139,4.933097019332422e-06
754,877,123,0.123,0.0004181312424588981
732,866,134,0.134,0.00046433718459840633
702,851,149,0.149,0.0004799207616124335
790,895,105,0.105,4.424361475197714e-05
768,884,116,0.116,1.128602171441173e-05
782,891,109,0.109,0.0006404765235148772
756,878,122,0.122,1.3242847813344837e-05
760,880,120,0.12,1.1723089590844893e-05
730,865,135,0.135,0.0006401026355838297
778,889,111,0.111,7.700156740565945e-05
782,891,109,0.109,0.0017392688312486372
722,861,139,0.139,3.7613656998985334e-05
748,874,126,0.126,6.303656251206747e-05
722,861,139,0.139,2.5111896181698513e-05
792,896,104,0.104,9.64600997558307e-06
796,898,102,0.102,7.655228311125484e-05
802,901,99,0.099,1.116219524084272e-05
814,907,93,0.093,9.36727950712708e-05
766,883,117,0.117,2.7654216325274205e-05
718,859,141,0.141,0.0010667779742927052
820,910,90,0.09,3.979047845461991e-06
788,894,106,0.106,2.0961144339977977e-05
772,886,114,0.114,5.080316914254013e-05
726,863,137,0.137,9.747000782212467e-06
770,885,115,0.115,0.0003907818821140978
780,890,110,0.11,0.0004641591447682174
790,895,105,0.105,0.0005053358699994419
714,857,143,0.143,6.566618060753626e-05
752,876,124,0.124,6.638352066568132e-05
678,839,161,0.161,2.3172460199916146e-05
730,865,135,0.135,0.0005913727000531992
788,894,106,0.106,4.1045403685899376e-05
776,888,112,0.112,3.107686231288653e-06
716,858,142,0.142,0.000774299271686786
744,872,128,0.128,2.0901004242475097e-05
782,891,109,0.109,0.0008452158601822788
742,871,129,0.129,0.0012716150899643992
820,910,90,0.09,5.379262186750111e-06
758,879,121,0.121,1.509075146310579e-05
770,885,115,0.115,4.025072525489293e-05
804,902,98,0.098,8.266897459292011e-05
690,845,155,0.155,0.00012796322058588317
726,863,137,0.137,3.1272490606681912e-06
798,899,101,0.101,4.640641933086442e-05
766,883,117,0.117,1.2204954542553991e-05
