log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
742,871,129,0.129,5.901906569533821e-06
776,888,112,0.112,9.85872257957965e-06
796,898,102,0.102,4.051510517001588e-06
776,888,112,0.112,3.969114984329281e-06
780,890,110,0.11,0.00029019784183974197
764,882,118,0.118,1.7919542667641508e-06
722,861,139,0.139,4.3647125840521994e-05
824,912,88,0.088,8.495290856444626e-06
804,902,98,0.098,5.275432977828132e-05
736,868,132,0.132,1.0864181329651501e-05
782,891,109,0.109,1.8956663449841925e-05
746,873,127,0.127,3.090735622839702e-05
778,889,111,0.111,9.20642294954206e-05
824,912,88,0.088,1.731574466451491e-05
762,881,119,0.119,7.819486059314329e-05
732,866,134,0.134,0.00030825815591217065
758,879,121,0.121,5.98599193799032e-06
756,878,122,0.122,0.0001574130725229139
702,851,149,0.149,4.008357679893493e-06
774,887,113,0.113,3.21891564426835e-05
802,901,99,0.099,4.629462300816556e-05
714,857,143,0.143,1.9511265365821373e-06
738,869,131,0.131,0.00010534674025157642
800,900,100,0.1,2.7413392661131298e-05
742,871,129,0.129,0.0003644070900358116
748,874,126,0.126,8.979260572631631e-05
768,884,116,0.116,0.0003586747742090495
714,857,143,0.143,2.4512114244501505e-05
750,875,125,0.125,0.0001517402029162156
750,875,125,0.125,0.00010318213016327605
798,899,101,0.101,2.247042685463896e-05
744,872,128,0.128,2.3703113928846165e-05
716,858,142,0.142,5.710070077412865e-06
788,894,106,0.106,3.1057099905652305e-05
798,899,101,0.101,0.00017414537676982888
816,908,92,0.092,2.463709987495122e-06
770,885,115,0.115,2.9567553365808406e-05
734,867,133,0.133,4.165212475953695e-06
782,891,109,0.109,2.57237253426581e-05
768,884,116,0.116,4.787860726939641e-05
806,903,97,0.097,1.4246699592177948e-05
738,869,131,0.131,0.00010749675237900647
800,900,100,0.1,1.3401061002412007e-05
764,882,118,0.118,0.00010405601272105969
772,886,114,0.114,4.868534390809031e-06
750,875,125,0.125,2.9870540130673363e-05
754,877,123,0.123,4.371408846390068e-05
776,888,112,0.112,0.0002481976557802028
774,887,113,0.113,9.195745116031163e-06
742,871,129,0.129,6.2569492838918e-05
800,900,100,0.1,2.837738097210263e-05
786,893,107,0.107,4.942974483000739e-06
734,867,133,0.133,0.0005618687716982862
744,872,128,0.128,3.1645930416743795e-06
786,893,107,0.107,1.3705442677476754e-05
792,896,104,0.104,8.569171130339725e-05
782,891,109,0.109,5.6018764200786105e-05
720,860,140,0.14,9.708253395656641e-05
736,868,132,0.132,0.000113741238181305
766,883,117,0.117,3.929371933523385e-06
778,889,111,0.111,1.381443332888921e-06
754,877,123,0.123,3.3666504569680457e-05
754,877,123,0.123,7.468715723391028e-06
760,880,120,0.12,4.861618777580645e-05
786,893,107,0.107,0.00017366443297987645
822,911,89,0.089,1.3027827114910905e-06
742,871,129,0.129,5.7921248430787386e-05
764,882,118,0.118,1.6907303414726015e-05
834,917,83,0.083,4.116992990176982e-06
816,908,92,0.092,0.00017814951613490847
774,887,113,0.113,9.033968986301489e-06
674,837,163,0.163,0.00010258846321447379
740,870,130,0.13,0.00020059219176270915
726,863,137,0.137,0.00021632760412686026
782,891,109,0.109,1.8942585856549955e-05
794,897,103,0.103,5.2746487079843973e-05
766,883,117,0.117,3.108028473451441e-05
732,866,134,0.134,9.916870307520754e-06
748,874,126,0.126,0.00014088884088008058
790,895,105,0.105,2.5805494925464247e-05
784,892,108,0.108,2.189391211528857e-05
718,859,141,0.141,3.688209856404967e-05
756,878,122,0.122,0.00010491253026034997
750,875,125,0.125,5.987392199259034e-06
696,848,152,0.152,0.00012975194361058585
810,905,95,0.095,4.8996500667769284e-05
716,858,142,0.142,2.2872201788985082e-05
790,895,105,0.105,4.6341128928020225e-06
838,919,81,0.081,1.01145568913239e-05
780,890,110,0.11,1.8362227143171595e-06
790,895,105,0.105,5.1212838469766095e-05
726,863,137,0.137,0.00010463031554279212
780,890,110,0.11,7.37422390918141e-06
800,900,100,0.1,2.462444537684405e-06
812,906,94,0.094,0.00015600930622682084
814,907,93,0.093,7.113962650342387e-05
802,901,99,0.099,3.872599127845433e-06
734,867,133,0.133,9.328466765524013e-06
734,867,133,0.133,0.00019323852162840183
778,889,111,0.111,2.2881925717271657e-05
742,871,129,0.129,3.949345993476072e-06
774,887,113,0.113,0.00010552611483326758
726,863,137,0.137,3.327942915073834e-05
756,878,122,0.122,6.457285117747347e-06
742,871,129,0.129,3.846099754827037e-05
782,891,109,0.109,2.7755697481325115e-05
746,873,127,0.127,3.870088923305559e-05
752,876,124,0.124,7.812549133987545e-06
838,919,81,0.081,5.25341208604857e-06
786,893,107,0.107,1.4013780365885964e-05
794,897,103,0.103,0.00019362293641742668
736,868,132,0.132,0.00014075154628363863
806,903,97,0.097,6.361797133877189e-06
732,866,134,0.134,0.0002194583273275157
792,896,104,0.104,4.287036807909317e-06
766,883,117,0.117,0.0001261817268233898
742,871,129,0.129,0.00013665894785678745
758,879,121,0.121,1.9010852383786413e-05
730,865,135,0.135,4.224198870792861e-05
796,898,102,0.102,5.068574950399806e-06
776,888,112,0.112,0.00013162865643808174
736,868,132,0.132,9.264008262107381e-06
740,870,130,0.13,4.8749959228047145e-06
760,880,120,0.12,0.0001726428319025075
782,891,109,0.109,2.8523468403989227e-06
780,890,110,0.11,9.441098778154355e-06
780,890,110,0.11,1.728361555112201e-05
814,907,93,0.093,9.98239708269466e-06
798,899,101,0.101,3.513348262393379e-05
786,893,107,0.107,1.1837413945698926e-05
806,903,97,0.097,0.00010683017178210718
738,869,131,0.131,0.00019601680247346564
768,884,116,0.116,1.1170528652542089e-06
788,894,106,0.106,2.4671123440626276e-05
746,873,127,0.127,0.00018131090971223784
742,871,129,0.129,0.00011274892110498058
742,871,129,0.129,7.459777695082437e-05
762,881,119,0.119,2.2041625882579296e-05
754,877,123,0.123,2.0866968161413977e-05
780,890,110,0.11,2.9774232653196008e-05
748,874,126,0.126,9.932751307307797e-05
748,874,126,0.126,3.597180121857946e-05
698,849,151,0.151,5.14618347580722e-05
800,900,100,0.1,6.312206709367274e-06
724,862,138,0.138,3.5307198864103386e-05
782,891,109,0.109,4.211411778754837e-06
698,849,151,0.151,5.457546782793088e-06
780,890,110,0.11,7.420292253598859e-06
780,890,110,0.11,1.5942600088962422e-05
754,877,123,0.123,0.00014967230969939747
748,874,126,0.126,3.873086225677014e-05
724,862,138,0.138,2.261024454966787e-06
720,860,140,0.14,2.7659010334588173e-05
796,898,102,0.102,0.00011768362722388304
748,874,126,0.126,0.00032129400331865554
782,891,109,0.109,6.421230047592985e-06
782,891,109,0.109,4.698266965164066e-06
794,897,103,0.103,8.475056808578074e-06
766,883,117,0.117,3.1727486651362826e-05
790,895,105,0.105,7.636550016627552e-05
792,896,104,0.104,1.3081777458381794e-05
738,869,131,0.131,0.0001343791235921401
764,882,118,0.118,8.967576254707411e-05
784,892,108,0.108,0.00012110566847299254
760,880,120,0.12,0.00011909623188920193
716,858,142,0.142,3.735328621485223e-05
734,867,133,0.133,9.409676732822447e-05
804,902,98,0.098,6.035993574805332e-05
728,864,136,0.136,1.34717305948584e-06
742,871,129,0.129,0.00011246257971458818
816,908,92,0.092,9.067198252570562e-05
764,882,118,0.118,3.0878369279463413e-06
784,892,108,0.108,0.00016730829000864843
800,900,100,0.1,1.4147650187368299e-06
724,862,138,0.138,8.819148347986072e-05
814,907,93,0.093,6.808254225947508e-05
788,894,106,0.106,2.3585144809032955e-05
786,893,107,0.107,3.5641744264438557e-06
736,868,132,0.132,3.7345773317738915e-05
764,882,118,0.118,1.1193256760890335e-05
732,866,134,0.134,7.404755564365928e-06
738,869,131,0.131,0.00021665831483305454
708,854,146,0.146,0.00012919845523033758
734,867,133,0.133,1.1792229563553747e-05
760,880,120,0.12,0.00015328838907362297
762,881,119,0.119,9.710449949054122e-05
710,855,145,0.145,5.257173473566468e-06
736,868,132,0.132,6.806563320030535e-05
790,895,105,0.105,6.93716134308886e-06
796,898,102,0.102,4.195828330750828e-06
764,882,118,0.118,0.0001733354402505114
720,860,140,0.14,7.57842367463013e-06
702,851,149,0.149,5.2303101000788385e-05
796,898,102,0.102,2.2331917236954267e-05
790,895,105,0.105,0.00040127049467224654
836,918,82,0.082,0.0001610743483068262
736,868,132,0.132,2.1215838867121308e-05
780,890,110,0.11,0.00012258463593080649
766,883,117,0.117,5.678936876606145e-06
768,884,116,0.116,2.0883688606474494e-05
772,886,114,0.114,0.00010361130215669334
728,864,136,0.136,3.4705761670068116e-05
784,892,108,0.108,6.6340550772849835e-06
744,872,128,0.128,0.00019170382550028365
754,877,123,0.123,3.7269865572682192e-06
728,864,136,0.136,3.822775033370362e-06
778,889,111,0.111,2.3820422082593495e-05
714,857,143,0.143,0.0001720649351753565
714,857,143,0.143,2.152972491728633e-05
778,889,111,0.111,3.7056442700134085e-06
668,834,166,0.166,6.127964882475112e-05
768,884,116,0.116,1.6944804277017057e-06
766,883,117,0.117,9.676068580048991e-05
756,878,122,0.122,3.688789862081876e-05
758,879,121,0.121,3.622456108635674e-05
712,856,144,0.144,2.6038141815533323e-05
760,880,120,0.12,0.00013665505810527633
746,873,127,0.127,5.0839563532107946e-05
786,893,107,0.107,6.3260888805558575e-06
738,869,131,0.131,4.512845090403062e-06
814,907,93,0.093,7.268438845557056e-05
760,880,120,0.12,2.052509776746092e-06
756,878,122,0.122,6.285825605402806e-06
742,871,129,0.129,3.2887334587400116e-05
746,873,127,0.127,2.6189553874900186e-06
678,839,161,0.161,4.040952252599084e-05
812,906,94,0.094,1.3824254908030298e-06
778,889,111,0.111,1.1891009849193779e-05
682,841,159,0.159,3.6769376608702943e-06
802,901,99,0.099,6.700072689895365e-06
796,898,102,0.102,1.7914985172112097e-05
740,870,130,0.13,1.1151965891542659e-05
726,863,137,0.137,0.00023760983649235356
824,912,88,0.088,2.781014838294027e-05
804,902,98,0.098,0.00010381675037626791
748,874,126,0.126,9.32709579971629e-05
778,889,111,0.111,3.54801561104523e-06
694,847,153,0.153,0.000177448832872372
788,894,106,0.106,2.223724952088446e-06
806,903,97,0.097,0.00018170810918246617
694,847,153,0.153,1.8933370840741758e-05
802,901,99,0.099,2.7460249274767533e-05
848,924,76,0.076,1.854857997977888e-05
850,925,75,0.075,5.83203909671397e-05
762,881,119,0.119,8.571422130641792e-05
836,918,82,0.082,7.423477707206416e-06
772,886,114,0.114,6.223187056663448e-05
772,886,114,0.114,3.8469078692060064e-05
778,889,111,0.111,7.623413730874517e-05
804,902,98,0.098,2.443245293082441e-05
750,875,125,0.125,2.1448687076571105e-05
824,912,88,0.088,3.244970366623079e-06
730,865,135,0.135,1.722485312400579e-05
760,880,120,0.12,5.5794107616677025e-05
740,870,130,0.13,2.5101258119832436e-05
736,868,132,0.132,1.0210405170553826e-05
784,892,108,0.108,7.589998382995588e-05
722,861,139,0.139,6.93874803693575e-05
806,903,97,0.097,2.5002060398264803e-06
696,848,152,0.152,2.0813986972925136e-05
786,893,107,0.107,1.4807116076383408e-05
758,879,121,0.121,0.0002290586439071234
746,873,127,0.127,2.9951224740713654e-05
810,905,95,0.095,4.3700518324172325e-05
776,888,112,0.112,4.280559410887008e-06
766,883,117,0.117,4.095595797544149e-05
760,880,120,0.12,2.6351125163884603e-05
794,897,103,0.103,7.505253565376791e-05
756,878,122,0.122,1.1013573299166523e-05
712,856,144,0.144,0.00024587247733124686
756,878,122,0.122,6.481259097526504e-06
768,884,116,0.116,1.638348190716954e-05
770,885,115,0.115,0.00017239523468582263
744,872,128,0.128,8.691022096570578e-05
772,886,114,0.114,4.8868896723774925e-06
766,883,117,0.117,0.0001326133401997396
808,904,96,0.096,4.067989204301625e-06
742,871,129,0.129,2.672534199054155e-05
832,916,84,0.084,4.369227804852471e-05
742,871,129,0.129,0.00010220935734535885
726,863,137,0.137,3.574960404621663e-05
796,898,102,0.102,4.191346701659882e-06
720,860,140,0.14,8.431126967388991e-05
700,850,150,0.15,1.0568818158361638e-05
746,873,127,0.127,1.6484012828769324e-05
784,892,108,0.108,2.725315654444671e-06
784,892,108,0.108,5.639803850696978e-05
778,889,111,0.111,2.2585557587902372e-05
752,876,124,0.124,8.663301308644122e-06
774,887,113,0.113,5.031629509861091e-05
764,882,118,0.118,3.8375976335515816e-05
756,878,122,0.122,8.58380278618398e-05
786,893,107,0.107,5.0946211588879464e-05
664,832,168,0.168,7.735914282007173e-05
806,903,97,0.097,3.7645212404981978e-06
750,875,125,0.125,6.308196978764613e-06
822,911,89,0.089,2.3771099996565683e-06
798,899,101,0.101,3.117261098424251e-06
750,875,125,0.125,9.817382490027172e-05
784,892,108,0.108,7.196782061896556e-06
804,902,98,0.098,2.8298833872554495e-05
750,875,125,0.125,2.9807156762345242e-05
808,904,96,0.096,2.8696911515311286e-06
774,887,113,0.113,7.338376290078941e-06
738,869,131,0.131,4.9913784447269906e-05
790,895,105,0.105,8.060894916347649e-05
740,870,130,0.13,4.613066013618549e-06
756,878,122,0.122,5.8062331546608446e-05
764,882,118,0.118,1.3062499306059294e-05
800,900,100,0.1,7.792198478469458e-06
786,893,107,0.107,3.207665585188124e-05
812,906,94,0.094,2.9665456727343552e-05
764,882,118,0.118,0.00012547829687794377
750,875,125,0.125,2.597170389164205e-05
728,864,136,0.136,1.2300897345241423e-05
824,912,88,0.088,2.922934540762867e-06
750,875,125,0.125,8.029120553466384e-05
750,875,125,0.125,7.966571135078481e-05
770,885,115,0.115,0.0001018985581387284
754,877,123,0.123,0.00013296348530636236
788,894,106,0.106,5.669714325883035e-05
758,879,121,0.121,4.565138175891548e-06
746,873,127,0.127,5.2008806203929225e-06
716,858,142,0.142,6.281579269298732e-06
780,890,110,0.11,3.3573383137479597e-06
782,891,109,0.109,8.254007568787358e-05
762,881,119,0.119,0.0001934422848746493
724,862,138,0.138,0.00011187373365567055
712,856,144,0.144,8.530654732670939e-05
714,857,143,0.143,9.755699118187521e-06
778,889,111,0.111,9.992447223089584e-05
784,892,108,0.108,3.5253525812095175e-05
810,905,95,0.095,7.227754415723098e-06
772,886,114,0.114,2.4806719867754622e-05
786,893,107,0.107,9.902747893633545e-06
732,866,134,0.134,2.5668661870980714e-05
786,893,107,0.107,0.00022959085776528808
782,891,109,0.109,4.631865330581775e-05
798,899,101,0.101,7.877873382312828e-06
770,885,115,0.115,8.638912547931455e-05
792,896,104,0.104,4.528277854802809e-06
742,871,129,0.129,0.00010072121747978712
814,907,93,0.093,4.396663675578338e-06
714,857,143,0.143,1.757465107992573e-05
718,859,141,0.141,3.2427839154962612e-06
760,880,120,0.12,2.182682032682237e-06
808,904,96,0.096,9.661401135673487e-06
734,867,133,0.133,7.872036867713916e-05
738,869,131,0.131,5.357593796647109e-05
724,862,138,0.138,9.544358386705199e-06
792,896,104,0.104,2.157641248366815e-05
814,907,93,0.093,4.616456580478712e-06
798,899,101,0.101,1.3873251848806945e-05
792,896,104,0.104,0.00018814309667294538
836,918,82,0.082,2.927203393284117e-06
788,894,106,0.106,9.361479118865646e-06
778,889,111,0.111,7.275224823736436e-05
742,871,129,0.129,5.5140033880562104e-05
710,855,145,0.145,0.00010868975171943873
762,881,119,0.119,3.9218486324273275e-05
832,916,84,0.084,1.2037821156994254e-05
796,898,102,0.102,2.9889422397317845e-05
750,875,125,0.125,6.596771443950899e-05
682,841,159,0.159,6.095198419379244e-05
714,857,143,0.143,9.523129590661483e-06
730,865,135,0.135,8.264659902253868e-05
832,916,84,0.084,8.209453824719049e-07
756,878,122,0.122,6.0139369037074175e-05
720,860,140,0.14,7.345733870934623e-06
738,869,131,0.131,0.00010178586351634067
752,876,124,0.124,7.540370125141749e-06
808,904,96,0.096,9.664572433966612e-05
738,869,131,0.131,2.5690649462362104e-05
758,879,121,0.121,2.5771907986325006e-06
814,907,93,0.093,1.2684879607007815e-05
794,897,103,0.103,2.3831459240426513e-06
770,885,115,0.115,3.7325298138114246e-05
686,843,157,0.157,0.00010990980698571207
786,893,107,0.107,5.097573405691946e-06
770,885,115,0.115,2.0281581798144544e-05
760,880,120,0.12,2.467691300957142e-05
800,900,100,0.1,5.275125231975153e-06
754,877,123,0.123,1.3077934079262831e-05
794,897,103,0.103,2.506098435800652e-05
726,863,137,0.137,0.0001352501290468524
754,877,123,0.123,0.00016181645585454873
794,897,103,0.103,3.6394633095255812e-06
778,889,111,0.111,8.629595015950998e-05
674,837,163,0.163,0.0001449737789326093
784,892,108,0.108,5.8460030854377006e-06
712,856,144,0.144,0.00013615776602460982
758,879,121,0.121,3.1668788161709924e-05
778,889,111,0.111,5.947840857118081e-06
772,886,114,0.114,1.4372203816861884e-05
748,874,126,0.126,6.308508827885362e-06
782,891,109,0.109,6.541534898991586e-05
714,857,143,0.143,0.00010558601883715823
758,879,121,0.121,3.958586212448268e-06
768,884,116,0.116,1.4652606285622482e-05
800,900,100,0.1,2.1235598418201106e-06
730,865,135,0.135,0.00010508970988975364
756,878,122,0.122,4.503452026472132e-05
810,905,95,0.095,9.893205310277153e-06
752,876,124,0.124,5.3079166584538486e-05
810,905,95,0.095,7.010326224381912e-05
784,892,108,0.108,6.226725153709367e-06
738,869,131,0.131,0.00012808443509302946
694,847,153,0.153,7.949063931468459e-05
784,892,108,0.108,1.601722050367016e-06
794,897,103,0.103,3.3120923727523176e-06
748,874,126,0.126,6.116223992322034e-06
750,875,125,0.125,2.2025683412024932e-05
762,881,119,0.119,1.4288206534970983e-05
750,875,125,0.125,6.349536434697711e-06
722,861,139,0.139,0.00024977695765154807
802,901,99,0.099,3.0768513146597344e-06
754,877,123,0.123,0.00016029272800882665
754,877,123,0.123,4.457900692102612e-06
782,891,109,0.109,8.845995122244688e-05
768,884,116,0.116,4.076084956494697e-06
712,856,144,0.144,7.743221112463061e-06
732,866,134,0.134,0.0001963045400623571
726,863,137,0.137,5.90779002224906e-06
710,855,145,0.145,0.00016100082460843623
726,863,137,0.137,5.1609885225119003e-05
744,872,128,0.128,0.00017568428128164726
806,903,97,0.097,7.908638718802764e-06
770,885,115,0.115,7.368636066161116e-06
774,887,113,0.113,7.347076845277911e-06
810,905,95,0.095,2.8178008721226886e-06
750,875,125,0.125,5.7171423515285366e-06
732,866,134,0.134,6.357673142943554e-06
812,906,94,0.094,2.5073799901647932e-05
846,923,77,0.077,3.345076769859645e-05
716,858,142,0.142,2.6371159517296404e-05
784,892,108,0.108,3.6144791763874195e-05
734,867,133,0.133,3.056497680120174e-05
742,871,129,0.129,2.265459757371957e-05
780,890,110,0.11,3.822859384570165e-06
786,893,107,0.107,2.7409351839907003e-05
762,881,119,0.119,5.975537280070853e-05
788,894,106,0.106,1.9282821893526147e-05
824,912,88,0.088,8.199971184382093e-06
716,858,142,0.142,3.5388275519636634e-05
818,909,91,0.091,2.063547542493893e-05
740,870,130,0.13,2.7063232320159612e-05
776,888,112,0.112,0.00013594523106957014
794,897,103,0.103,6.921201176747615e-05
722,861,139,0.139,0.0001212113402836792
744,872,128,0.128,0.00021520873895673276
722,861,139,0.139,3.344529405707419e-05
786,893,107,0.107,1.004606765135918e-05
810,905,95,0.095,3.288239137091864e-06
786,893,107,0.107,6.964578150383715e-05
778,889,111,0.111,2.6081214883475922e-05
784,892,108,0.108,1.4077504705880983e-05
792,896,104,0.104,6.116243741375627e-05
730,865,135,0.135,1.601910382328242e-05
796,898,102,0.102,3.60678970423578e-05
780,890,110,0.11,1.1267326409850397e-05
720,860,140,0.14,3.8237091393966695e-06
766,883,117,0.117,7.830890726054917e-06
758,879,121,0.121,3.0167412389118907e-05
784,892,108,0.108,9.094220571370215e-06
748,874,126,0.126,1.3337298734910518e-05
732,866,134,0.134,4.120852990183721e-06
798,899,101,0.101,0.00012494853127354588
772,886,114,0.114,1.3503018284282575e-05
770,885,115,0.115,2.2333436431182464e-05
776,888,112,0.112,5.51086425276992e-06
770,885,115,0.115,9.464859552385007e-05
784,892,108,0.108,3.4103999826072597e-05
716,858,142,0.142,6.95902737656553e-05
808,904,96,0.096,2.890719334914138e-06
726,863,137,0.137,3.430176037527133e-05
736,868,132,0.132,1.9944947128848868e-05
746,873,127,0.127,1.4886397952722063e-05
740,870,130,0.13,3.9544965553830025e-05
802,901,99,0.099,5.518921618372019e-05
758,879,121,0.121,1.506853681983955e-05
836,918,82,0.082,2.907532754022668e-05
790,895,105,0.105,2.371199330826812e-05
792,896,104,0.104,7.318945766982666e-05
758,879,121,0.121,3.4525518502931616e-05
802,901,99,0.099,5.574231342279745e-06
750,875,125,0.125,1.6592277005926802e-05
716,858,142,0.142,0.00013317557576961292
714,857,143,0.143,4.4146565944032544e-05
792,896,104,0.104,5.617105473076833e-05
790,895,105,0.105,3.3720934317358343e-06
742,871,129,0.129,7.354722216022935e-05
714,857,143,0.143,9.368287788527141e-05
714,857,143,0.143,3.988485062753e-05
820,910,90,0.09,1.3649975958713868e-06
826,913,87,0.087,9.386395832862605e-06
776,888,112,0.112,3.4920123083139743e-06
742,871,129,0.129,1.8377166303466197e-05
804,902,98,0.098,3.702299518693053e-06
794,897,103,0.103,2.453821853701754e-05
770,885,115,0.115,3.641818891973969e-05
752,876,124,0.124,2.274615172780159e-06
754,877,123,0.123,1.8754044407970127e-05
800,900,100,0.1,2.8176496617405178e-05
742,871,129,0.129,4.857223010630207e-05
740,870,130,0.13,4.509808581002517e-05
764,882,118,0.118,4.88141002779372e-05
752,876,124,0.124,4.784956665602636e-06
756,878,122,0.122,4.9993938054768705e-06
770,885,115,0.115,9.221428996568192e-06
812,906,94,0.094,6.429578405771963e-06
756,878,122,0.122,8.39316176765692e-06
746,873,127,0.127,2.8451130001357683e-05
768,884,116,0.116,0.00012440088044752428
810,905,95,0.095,6.042354660280579e-07
838,919,81,0.081,6.489729066754534e-05
744,872,128,0.128,7.3026262295456946e-06
780,890,110,0.11,5.796159367793052e-05
804,902,98,0.098,2.8077136206832164e-06
760,880,120,0.12,9.186296493993495e-06
714,857,143,0.143,7.979050101278063e-05
768,884,116,0.116,0.0001662331301599522
760,880,120,0.12,5.7475690678842286e-05
710,855,145,0.145,1.5367346544167047e-05
812,906,94,0.094,5.7028883088605656e-06
756,878,122,0.122,2.0996867862237424e-05
802,901,99,0.099,1.068800987863483e-05
736,868,132,0.132,6.245294014698288e-05
768,884,116,0.116,6.386370178847756e-05
766,883,117,0.117,6.465070072366075e-06
768,884,116,0.116,3.4735879187707044e-05
786,893,107,0.107,2.436799748251417e-05
758,879,121,0.121,1.352811482227878e-05
764,882,118,0.118,6.476406302297733e-06
768,884,116,0.116,2.2519723634744082e-05
714,857,143,0.143,5.9040413671311855e-06
750,875,125,0.125,1.6903940364940695e-05
738,869,131,0.131,4.323337404045446e-06
726,863,137,0.137,0.00010244862689890511
706,853,147,0.147,7.392015424636611e-05
778,889,111,0.111,1.4885655408590991e-05
752,876,124,0.124,7.580190374426366e-06
782,891,109,0.109,2.93031018375558e-05
826,913,87,0.087,4.5801326170803234e-05
700,850,150,0.15,5.642763432213371e-05
806,903,97,0.097,5.274122017863192e-05
724,862,138,0.138,7.82755830518056e-06
808,904,96,0.096,6.466388483568153e-05
716,858,142,0.142,8.989612191481911e-05
718,859,141,0.141,0.00010745816189205471
722,861,139,0.139,3.0550597510071495e-05
786,893,107,0.107,2.5488909600852595e-06
784,892,108,0.108,2.856777560464252e-05
792,896,104,0.104,3.3346137824153744e-05
706,853,147,0.147,2.3674784712952147e-05
678,839,161,0.161,7.504336360753427e-06
818,909,91,0.091,8.538517556289094e-05
782,891,109,0.109,5.958343742022976e-06
720,860,140,0.14,1.1052458412891041e-05
828,914,86,0.086,2.1283666896749764e-05
832,916,84,0.084,8.674387539002736e-07
758,879,121,0.121,1.1062184338612724e-05
754,877,123,0.123,2.4810062896904127e-05
768,884,116,0.116,3.383591170586442e-05
786,893,107,0.107,5.62705372887109e-05
750,875,125,0.125,3.180885024336533e-05
822,911,89,0.089,1.7092505493266686e-05
744,872,128,0.128,1.0689321362320925e-05
832,916,84,0.084,1.911430668926073e-06
772,886,114,0.114,7.449993067439209e-06
816,908,92,0.092,2.690616248330002e-06
762,881,119,0.119,1.2264479713763876e-06
794,897,103,0.103,1.1532792319925988e-05
818,909,91,0.091,1.9500308143705068e-06
804,902,98,0.098,3.883560447860645e-06
794,897,103,0.103,3.0315351376273726e-05
756,878,122,0.122,2.005670614916255e-05
788,894,106,0.106,4.800413057978404e-06
778,889,111,0.111,5.210994386361278e-05
718,859,141,0.141,1.096754341274675e-05
788,894,106,0.106,1.6322283633641632e-05
804,902,98,0.098,1.0061137725486447e-05
790,895,105,0.105,3.537700318837267e-05
792,896,104,0.104,1.5579808947606466e-05
762,881,119,0.119,3.401104428263579e-06
742,871,129,0.129,3.850603685313558e-05
726,863,137,0.137,1.0331463539799301e-05
778,889,111,0.111,1.7349631026490897e-06
784,892,108,0.108,5.5333620231465376e-05
808,904,96,0.096,1.6281675298017716e-05
756,878,122,0.122,4.752616099108309e-05
750,875,125,0.125,4.210879384953614e-05
728,864,136,0.136,4.694402021783617e-06
766,883,117,0.117,8.523202723687007e-05
782,891,109,0.109,2.995532456679939e-06
754,877,123,0.123,8.927443692222426e-05
740,870,130,0.13,4.916149755648291e-05
760,880,120,0.12,2.8102861130705036e-05
766,883,117,0.117,7.164635662235242e-05
718,859,141,0.141,8.553816112709e-06
748,874,126,0.126,3.0400495443672073e-06
754,877,123,0.123,1.8382839800622717e-05
698,849,151,0.151,6.03197701307181e-05
808,904,96,0.096,8.178379027914673e-05
774,887,113,0.113,7.210353967400351e-05
792,896,104,0.104,4.998941994486472e-06
762,881,119,0.119,8.560396844997343e-05
756,878,122,0.122,0.0001616874293156343
770,885,115,0.115,8.046039302868735e-06
818,909,91,0.091,8.697784417336151e-06
744,872,128,0.128,1.169547694766493e-05
800,900,100,0.1,8.465055464554893e-06
742,871,129,0.129,3.556718732727404e-05
696,848,152,0.152,5.7439313770544235e-06
824,912,88,0.088,6.231269165311915e-06
780,890,110,0.11,6.201521269011322e-05
800,900,100,0.1,8.764373591645835e-06
770,885,115,0.115,3.536900516877495e-06
692,846,154,0.154,2.9765942402733003e-05
768,884,116,0.116,1.0607074039086228e-05
804,902,98,0.098,1.2940375763420776e-05
