log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,3.801729597284975e-06
768,884,116,0.116,1.0779355769159338e-06
764,882,118,0.118,2.7802660517579624e-06
766,883,117,0.117,2.219135759688129e-06
764,882,118,0.118,2.528339781022737e-06
782,891,109,0.109,6.739023665289778e-07
758,879,121,0.121,1.83409077654062e-06
810,905,95,0.095,2.4187729490989797e-06
750,875,125,0.125,2.503769804363287e-06
830,915,85,0.085,4.6656246172460667e-07
788,894,106,0.106,1.4798034935097348e-06
772,886,114,0.114,9.475879126199516e-07
766,883,117,0.117,2.664988444550431e-06
810,905,95,0.095,5.928801518280125e-07
788,894,106,0.106,6.283795527224356e-07
726,863,137,0.137,1.4467880162243318e-06
748,874,126,0.126,2.238567391415813e-06
764,882,118,0.118,9.692820554221271e-07
736,868,132,0.132,4.05228808551783e-06
772,886,114,0.114,6.90590378098932e-07
730,865,135,0.135,1.0020382957236507e-06
744,872,128,0.128,7.187856492805622e-06
788,894,106,0.106,3.000982432240562e-06
798,899,101,0.101,1.173382720892846e-06
742,871,129,0.129,1.2300728749039535e-06
782,891,109,0.109,1.080675527987296e-06
738,869,131,0.131,7.385918461437768e-07
766,883,117,0.117,3.51333098730322e-06
726,863,137,0.137,2.9166528758395314e-06
782,891,109,0.109,2.4116809907042126e-06
762,881,119,0.119,9.255512432275736e-07
686,843,157,0.157,2.9299164013991687e-06
822,911,89,0.089,1.0190372297103067e-06
740,870,130,0.13,2.6752821134010674e-06
724,862,138,0.138,1.8293996994884766e-06
770,885,115,0.115,3.920715771997152e-06
812,906,94,0.094,8.627610256297657e-07
816,908,92,0.092,1.1792012831364218e-06
798,899,101,0.101,4.782690702711534e-07
716,858,142,0.142,2.4840669181713795e-06
796,898,102,0.102,2.138608760830607e-06
806,903,97,0.097,1.4320689240037155e-06
780,890,110,0.11,3.3843603901289043e-06
834,917,83,0.083,1.8222973639865359e-06
846,923,77,0.077,5.107750856581106e-07
716,858,142,0.142,3.2297962976173265e-06
746,873,127,0.127,7.601682732030212e-07
762,881,119,0.119,3.880273341948737e-06
782,891,109,0.109,6.249808675562462e-07
772,886,114,0.114,3.5145022339975184e-06
722,861,139,0.139,1.5749489343619416e-06
738,869,131,0.131,3.0172720453407466e-06
780,890,110,0.11,5.6054722870158e-07
838,919,81,0.081,1.2982507059575709e-06
734,867,133,0.133,1.7483087014227293e-06
756,878,122,0.122,9.114042439080095e-07
776,888,112,0.112,7.717515204461733e-07
742,871,129,0.129,9.514154919543216e-07
748,874,126,0.126,8.633805584423726e-07
798,899,101,0.101,5.417454928249299e-07
766,883,117,0.117,6.145429219515108e-07
782,891,109,0.109,3.5818645161498355e-06
694,847,153,0.153,1.5071940039774744e-06
772,886,114,0.114,8.438089856355191e-07
790,895,105,0.105,1.8400436024279542e-06
780,890,110,0.11,1.787221761787805e-06
732,866,134,0.134,3.40421613776698e-06
812,906,94,0.094,8.871863635704357e-07
718,859,141,0.141,2.3261066255315655e-06
792,896,104,0.104,1.7334997591973433e-06
792,896,104,0.104,2.2816371026976866e-06
752,876,124,0.124,1.2813019077242415e-06
762,881,119,0.119,3.5395793028669688e-06
756,878,122,0.122,1.0398907366493404e-06
758,879,121,0.121,1.5083569103779838e-06
652,826,174,0.174,3.478911782366367e-06
752,876,124,0.124,1.026105072767791e-06
760,880,120,0.12,1.2407862692214166e-06
782,891,109,0.109,4.539608844496001e-06
810,905,95,0.095,8.188142297740342e-07
786,893,107,0.107,1.9021022654754915e-06
768,884,116,0.116,9.060122868476128e-07
814,907,93,0.093,2.2203496770458743e-06
746,873,127,0.127,9.64246921313361e-07
788,894,106,0.106,1.683368581879563e-06
766,883,117,0.117,1.6811901543860585e-06
690,845,155,0.155,5.7809639584007755e-06
748,874,126,0.126,1.6169989296059839e-06
766,883,117,0.117,2.7887736233651593e-06
778,889,111,0.111,4.9712191271993335e-06
816,908,92,0.092,1.2409886005002591e-06
744,872,128,0.128,3.7602898557764776e-06
766,883,117,0.117,1.1610835886273208e-06
690,845,155,0.155,2.863480042563538e-06
730,865,135,0.135,2.0362197085432852e-06
748,874,126,0.126,2.3160078386297302e-06
762,881,119,0.119,1.1230517631730663e-06
834,917,83,0.083,3.3446090036051147e-06
764,882,118,0.118,1.510228023832383e-06
796,898,102,0.102,1.8604019019505813e-06
808,904,96,0.096,9.44260223349147e-07
734,867,133,0.133,7.049931022464762e-07
782,891,109,0.109,2.034958068335868e-06
800,900,100,0.1,2.4097964880809287e-06
742,871,129,0.129,6.5084314947228e-07
792,896,104,0.104,6.748942463730145e-07
766,883,117,0.117,8.982727091080278e-07
768,884,116,0.116,4.699873749274275e-07
762,881,119,0.119,4.7396758510842575e-07
790,895,105,0.105,2.140229371789815e-06
800,900,100,0.1,2.3643881919923616e-06
812,906,94,0.094,1.4923766392769266e-06
772,886,114,0.114,9.521699408452377e-07
750,875,125,0.125,7.904500831159567e-07
796,898,102,0.102,1.2893767999173633e-06
790,895,105,0.105,4.654161201926854e-07
752,876,124,0.124,5.451294024680919e-07
744,872,128,0.128,1.8683147752369677e-06
762,881,119,0.119,1.7014028434374495e-06
778,889,111,0.111,2.1741024628880724e-06
802,901,99,0.099,2.7370107389259603e-06
790,895,105,0.105,1.4852483113543257e-06
760,880,120,0.12,9.618409110743188e-07
814,907,93,0.093,1.1571122989977312e-06
782,891,109,0.109,1.5367793683935814e-06
800,900,100,0.1,1.7054139571115457e-06
714,857,143,0.143,1.461154056585201e-06
752,876,124,0.124,4.489172822019328e-06
750,875,125,0.125,1.8234985831355744e-06
802,901,99,0.099,1.639524179097407e-06
784,892,108,0.108,1.4361117269459101e-06
782,891,109,0.109,2.198951101206603e-06
756,878,122,0.122,1.4013831730324e-06
786,893,107,0.107,8.668059341516709e-07
782,891,109,0.109,1.6367709464759628e-06
792,896,104,0.104,8.262568502459544e-07
756,878,122,0.122,2.622330301619513e-06
828,914,86,0.086,5.623571418169604e-07
734,867,133,0.133,6.784928795724455e-07
770,885,115,0.115,7.492900047196826e-07
764,882,118,0.118,3.205689102770748e-06
730,865,135,0.135,2.479143371857617e-06
726,863,137,0.137,3.4118642606415506e-06
774,887,113,0.113,1.0001427516215245e-06
762,881,119,0.119,7.414964388914314e-07
750,875,125,0.125,4.113101622863269e-06
760,880,120,0.12,3.861914922353549e-06
764,882,118,0.118,1.0355840161651032e-06
838,919,81,0.081,2.075954887018838e-06
768,884,116,0.116,2.333861814790339e-06
758,879,121,0.121,5.505563152965465e-06
798,899,101,0.101,1.9500875707620935e-06
768,884,116,0.116,3.981466751824314e-06
750,875,125,0.125,2.0241233881819198e-06
774,887,113,0.113,6.301141391134024e-07
736,868,132,0.132,7.869978052639226e-07
768,884,116,0.116,9.501637750162218e-07
776,888,112,0.112,7.722729462784627e-07
808,904,96,0.096,6.596225002084566e-07
704,852,148,0.148,1.7961529239016728e-06
802,901,99,0.099,1.3151083795293061e-06
720,860,140,0.14,7.314899986027967e-06
768,884,116,0.116,2.4419765588419295e-06
660,830,170,0.17,4.980205487598255e-06
782,891,109,0.109,2.6311159671195126e-06
772,886,114,0.114,1.0923787793757357e-06
822,911,89,0.089,4.885732473098869e-07
790,895,105,0.105,2.3774768809943223e-06
802,901,99,0.099,9.264714962711196e-07
774,887,113,0.113,2.565048283784677e-06
772,886,114,0.114,2.2714265797674215e-06
758,879,121,0.121,1.9903478501532845e-06
776,888,112,0.112,1.67689147275496e-06
782,891,109,0.109,3.2440827316690956e-06
748,874,126,0.126,1.9863083722526655e-06
760,880,120,0.12,7.018209791311847e-07
766,883,117,0.117,1.2157261265457465e-06
764,882,118,0.118,3.542532736986459e-07
772,886,114,0.114,6.912969856927021e-07
758,879,121,0.121,1.6128072105914271e-06
760,880,120,0.12,1.0612793410302857e-06
696,848,152,0.152,1.3247159094333937e-06
820,910,90,0.09,8.985607501585946e-07
788,894,106,0.106,1.775900290994059e-06
774,887,113,0.113,1.2418246869145833e-06
804,902,98,0.098,9.828101681961243e-07
812,906,94,0.094,1.4151537167634842e-06
738,869,131,0.131,5.887942850222316e-07
780,890,110,0.11,8.362900235425741e-07
746,873,127,0.127,7.306588908022605e-07
800,900,100,0.1,6.92119406366487e-07
744,872,128,0.128,7.894569529725004e-07
754,877,123,0.123,1.8108518047341704e-06
752,876,124,0.124,5.535381136212436e-07
708,854,146,0.146,2.0162967926324883e-06
830,915,85,0.085,4.0470100542222555e-07
742,871,129,0.129,3.5652997143102995e-06
788,894,106,0.106,3.1218372139818485e-06
764,882,118,0.118,9.041867529901993e-07
746,873,127,0.127,2.11560970200253e-06
760,880,120,0.12,4.611763572455629e-06
750,875,125,0.125,2.97600395386155e-06
734,867,133,0.133,1.6922105018579715e-06
790,895,105,0.105,5.299759771020263e-07
780,890,110,0.11,1.2663156773271566e-06
770,885,115,0.115,2.654791603035278e-06
820,910,90,0.09,4.447817354957806e-07
770,885,115,0.115,1.05597630208365e-06
750,875,125,0.125,2.574366799464656e-06
724,862,138,0.138,3.171661449499652e-06
790,895,105,0.105,1.0767243897333855e-06
774,887,113,0.113,7.834303980018831e-07
760,880,120,0.12,5.596732308816854e-07
702,851,149,0.149,3.498005172048124e-06
724,862,138,0.138,9.089380740050502e-07
778,889,111,0.111,2.704009044890654e-06
822,911,89,0.089,3.6569379143713833e-07
768,884,116,0.116,8.793915106224404e-07
734,867,133,0.133,2.2319306548297393e-06
766,883,117,0.117,1.3566493615400077e-06
770,885,115,0.115,1.0465526575984541e-06
794,897,103,0.103,1.9533025779452374e-06
770,885,115,0.115,1.9895978638970748e-06
788,894,106,0.106,6.789074645894289e-07
804,902,98,0.098,1.4450951238842435e-06
718,859,141,0.141,1.975843364135699e-06
734,867,133,0.133,2.738966145201971e-06
780,890,110,0.11,2.004941878681166e-06
792,896,104,0.104,1.0670545920987706e-06
792,896,104,0.104,9.712893479871808e-07
720,860,140,0.14,6.571869503062544e-07
766,883,117,0.117,1.3907725454913589e-06
806,903,97,0.097,2.377116264653978e-06
774,887,113,0.113,4.505628132577044e-06
742,871,129,0.129,1.1591321196249282e-06
744,872,128,0.128,2.5347569249305477e-06
774,887,113,0.113,9.182532296279078e-07
784,892,108,0.108,1.3036183278245516e-06
730,865,135,0.135,2.5000130743251247e-06
770,885,115,0.115,1.2592711758117048e-06
754,877,123,0.123,1.0715122156170764e-06
734,867,133,0.133,6.663786865885867e-07
814,907,93,0.093,1.3912187605313876e-06
722,861,139,0.139,1.9797372786456434e-06
740,870,130,0.13,6.458918297767013e-07
734,867,133,0.133,1.7873163734662967e-06
754,877,123,0.123,6.058419849210849e-07
756,878,122,0.122,1.0169888435598295e-06
780,890,110,0.11,4.362198920659921e-07
732,866,134,0.134,2.7405283942840696e-06
714,857,143,0.143,1.3408932765202052e-06
684,842,158,0.158,3.555577869647664e-06
726,863,137,0.137,2.488710083568435e-06
704,852,148,0.148,3.959238183355751e-06
756,878,122,0.122,1.561867563353303e-06
768,884,116,0.116,2.4579877319723664e-06
836,918,82,0.082,5.728644648854697e-07
738,869,131,0.131,3.5003410540781488e-06
762,881,119,0.119,3.319250200988222e-06
764,882,118,0.118,3.5330012294991777e-06
694,847,153,0.153,3.6043347866439036e-06
714,857,143,0.143,2.8675366962147565e-06
730,865,135,0.135,1.058445637951877e-06
772,886,114,0.114,1.5982089992263583e-06
766,883,117,0.117,1.2358676035262307e-06
770,885,115,0.115,1.5081083727181976e-06
794,897,103,0.103,7.626788003278762e-07
782,891,109,0.109,1.6528479608268752e-06
804,902,98,0.098,5.865514129368421e-07
770,885,115,0.115,3.5257541824620376e-06
742,871,129,0.129,6.991351159655323e-07
792,896,104,0.104,1.3979697334889352e-06
674,837,163,0.163,3.261721548980745e-06
770,885,115,0.115,7.843539205794059e-07
768,884,116,0.116,3.585153388982576e-06
740,870,130,0.13,1.0600918450904828e-06
736,868,132,0.132,2.430537805309996e-06
760,880,120,0.12,1.229503273350474e-06
748,874,126,0.126,2.9302612425112783e-06
690,845,155,0.155,1.5233719628753307e-06
722,861,139,0.139,1.0410620651128966e-06
744,872,128,0.128,1.7091680492455908e-06
760,880,120,0.12,1.3948683014746166e-06
780,890,110,0.11,8.04203597851938e-07
732,866,134,0.134,2.829250201330069e-06
732,866,134,0.134,3.667475254488295e-06
768,884,116,0.116,8.04300655815382e-07
738,869,131,0.131,1.4388021752438363e-06
794,897,103,0.103,4.990928943016116e-07
816,908,92,0.092,3.1722744765261267e-07
802,901,99,0.099,1.3733335448193885e-06
744,872,128,0.128,8.411983085068187e-07
796,898,102,0.102,9.532394945495071e-07
742,871,129,0.129,9.247702486305798e-07
738,869,131,0.131,1.0111854065542047e-06
756,878,122,0.122,2.4045966583514655e-06
690,845,155,0.155,4.5222818802983515e-06
686,843,157,0.157,1.8461893358505676e-06
772,886,114,0.114,9.762637187691326e-07
780,890,110,0.11,1.0700435832120546e-06
820,910,90,0.09,8.113726317731107e-07
722,861,139,0.139,1.6235195110283484e-06
734,867,133,0.133,4.369027888898813e-06
732,866,134,0.134,1.4357981921762075e-06
808,904,96,0.096,2.7144952104549704e-06
800,900,100,0.1,1.4118368301581086e-06
726,863,137,0.137,3.1059305191831756e-06
824,912,88,0.088,1.1504008643186125e-06
742,871,129,0.129,1.6700796715127808e-06
762,881,119,0.119,1.7365768423616145e-06
796,898,102,0.102,1.2562282374517508e-06
818,909,91,0.091,3.6220918961191727e-06
726,863,137,0.137,2.2828646777384165e-06
744,872,128,0.128,6.63522640607539e-07
752,876,124,0.124,8.272065566075071e-07
802,901,99,0.099,2.5959842152474266e-06
746,873,127,0.127,1.957918322815999e-06
832,916,84,0.084,7.179231784135709e-07
750,875,125,0.125,9.545084959938777e-07
800,900,100,0.1,4.919297317229621e-07
738,869,131,0.131,8.581669651164248e-07
778,889,111,0.111,1.5069660508970628e-06
782,891,109,0.109,7.587750293822637e-07
744,872,128,0.128,2.1231697193258013e-06
692,846,154,0.154,1.775157895110624e-06
726,863,137,0.137,9.982115827256166e-07
792,896,104,0.104,9.51452051083379e-07
738,869,131,0.131,1.063624680199382e-06
696,848,152,0.152,9.611516616843119e-07
796,898,102,0.102,1.5007353970304392e-06
746,873,127,0.127,6.557344514135366e-07
794,897,103,0.103,5.877116674923854e-07
802,901,99,0.099,5.306161999243386e-07
744,872,128,0.128,3.611266731823548e-06
658,829,171,0.171,2.062239676348554e-06
822,911,89,0.089,1.6608236667536858e-06
770,885,115,0.115,9.83253681027918e-07
784,892,108,0.108,1.225379574449903e-06
772,886,114,0.114,2.823734889332741e-06
748,874,126,0.126,2.3688212212107374e-06
760,880,120,0.12,1.6572394065121898e-06
738,869,131,0.131,2.5205957496012843e-06
778,889,111,0.111,2.439148266404345e-06
724,862,138,0.138,2.3651484657989384e-06
770,885,115,0.115,1.1249279230014507e-06
706,853,147,0.147,1.9770474780642643e-06
706,853,147,0.147,2.542654459958271e-06
824,912,88,0.088,1.0843529484674264e-06
710,855,145,0.145,2.21873818324525e-06
782,891,109,0.109,1.8780777715363684e-06
754,877,123,0.123,5.412525119609768e-06
772,886,114,0.114,1.2539911493973933e-06
774,887,113,0.113,9.119618375734718e-07
796,898,102,0.102,2.5857057543987594e-06
782,891,109,0.109,7.480331435232302e-07
780,890,110,0.11,1.5054169280119821e-06
786,893,107,0.107,5.862185960125998e-07
742,871,129,0.129,2.7691777593048527e-06
746,873,127,0.127,1.533351213240053e-06
706,853,147,0.147,1.0701683005009954e-06
784,892,108,0.108,1.9597191395206438e-06
782,891,109,0.109,4.878065792013331e-07
728,864,136,0.136,1.7305064245363156e-06
790,895,105,0.105,9.034865968828854e-07
726,863,137,0.137,6.934481060056896e-07
720,860,140,0.14,1.763870800289169e-06
766,883,117,0.117,8.025319180404722e-07
756,878,122,0.122,1.9071545702189496e-06
798,899,101,0.101,6.332734306369047e-07
712,856,144,0.144,1.642546650288068e-06
758,879,121,0.121,4.741210221794745e-07
804,902,98,0.098,6.891016412566841e-07
762,881,119,0.119,1.3852806133058947e-06
814,907,93,0.093,8.100688358467778e-07
810,905,95,0.095,1.1665818838650921e-06
768,884,116,0.116,2.1052494608966297e-06
716,858,142,0.142,2.736355135553481e-06
816,908,92,0.092,3.656705438146446e-07
780,890,110,0.11,6.272259847861506e-07
762,881,119,0.119,1.108865116705715e-06
782,891,109,0.109,4.271141936129652e-07
762,881,119,0.119,6.444441370518916e-07
740,870,130,0.13,1.2598475907310558e-06
702,851,149,0.149,1.4482961276769403e-06
724,862,138,0.138,1.7463355836468963e-06
742,871,129,0.129,1.111393009281869e-06
836,918,82,0.082,1.8061812371286124e-06
762,881,119,0.119,2.013158404196247e-06
744,872,128,0.128,2.5578101961087896e-06
768,884,116,0.116,8.153521029470312e-07
760,880,120,0.12,1.0623082462046796e-06
768,884,116,0.116,1.470197793139505e-06
770,885,115,0.115,1.6853673200785124e-06
772,886,114,0.114,5.221716872654269e-07
850,925,75,0.075,3.7370348047716107e-07
792,896,104,0.104,5.911080041869355e-07
718,859,141,0.141,1.1789677039502068e-06
794,897,103,0.103,6.107332236808816e-07
702,851,149,0.149,2.0388514721361163e-06
752,876,124,0.124,7.128307966866032e-07
764,882,118,0.118,9.892707290362069e-07
702,851,149,0.149,2.142157989368343e-06
778,889,111,0.111,4.32583919163676e-07
798,899,101,0.101,7.292370457605557e-07
724,862,138,0.138,3.4324097039757363e-06
770,885,115,0.115,1.242295789580794e-06
762,881,119,0.119,1.2187422456264585e-06
820,910,90,0.09,1.7211968694397229e-06
728,864,136,0.136,1.3500372163406382e-06
810,905,95,0.095,1.06513010581466e-06
732,866,134,0.134,3.5018144110949833e-06
692,846,154,0.154,2.201793607497393e-06
804,902,98,0.098,2.47425564525372e-06
734,867,133,0.133,2.2836457517740883e-06
770,885,115,0.115,8.610714084227311e-07
766,883,117,0.117,1.323492230326906e-06
750,875,125,0.125,1.6484281605073647e-06
726,863,137,0.137,1.912280600905092e-06
762,881,119,0.119,7.11360427644081e-07
784,892,108,0.108,6.185558175246797e-07
768,884,116,0.116,1.49145905027126e-06
772,886,114,0.114,5.384606047726947e-07
740,870,130,0.13,1.7995847002225673e-06
782,891,109,0.109,1.0775461256002927e-06
720,860,140,0.14,1.4642767795010058e-06
784,892,108,0.108,2.2995429314249803e-06
784,892,108,0.108,5.811257265264658e-07
824,912,88,0.088,9.028429276582984e-07
788,894,106,0.106,1.5447409383853029e-06
724,862,138,0.138,1.5325830043764199e-06
702,851,149,0.149,1.8813962894057568e-06
772,886,114,0.114,9.237858924535658e-07
734,867,133,0.133,2.6891763472463027e-06
766,883,117,0.117,1.4315792286936357e-06
758,879,121,0.121,1.1097839267648624e-06
744,872,128,0.128,2.3624005473124044e-06
768,884,116,0.116,1.1393671369432924e-06
720,860,140,0.14,1.3654624582954966e-06
790,895,105,0.105,1.8639977133574347e-06
740,870,130,0.13,3.0607143759908697e-06
772,886,114,0.114,4.6761780232884574e-07
754,877,123,0.123,8.426130056164993e-07
800,900,100,0.1,1.5532754882343624e-06
782,891,109,0.109,4.180058313494328e-07
716,858,142,0.142,1.7800084649479687e-06
716,858,142,0.142,1.5555708609724662e-06
812,906,94,0.094,1.3079866881327006e-06
806,903,97,0.097,9.386405768765371e-07
728,864,136,0.136,2.223086592280765e-06
724,862,138,0.138,7.6975530856771e-07
834,917,83,0.083,8.072433065962059e-07
780,890,110,0.11,1.1798837111740568e-06
760,880,120,0.12,6.747676805929359e-07
686,843,157,0.157,1.2679839870344268e-06
750,875,125,0.125,1.4719402901164358e-06
732,866,134,0.134,1.2315575112182841e-06
724,862,138,0.138,7.859426905554301e-07
788,894,106,0.106,7.11962339295269e-07
818,909,91,0.091,3.895898519772345e-07
764,882,118,0.118,9.248643851833549e-07
722,861,139,0.139,1.4517176267929698e-06
798,899,101,0.101,9.505954196384892e-07
758,879,121,0.121,9.581521929504787e-07
720,860,140,0.14,6.853374855069206e-07
786,893,107,0.107,1.3449496090771618e-06
778,889,111,0.111,8.847125634048325e-07
710,855,145,0.145,6.511056945299742e-07
692,846,154,0.154,1.0882053672389701e-06
764,882,118,0.118,1.6022893164517882e-06
758,879,121,0.121,1.2295330892015954e-06
760,880,120,0.12,7.086699821456932e-07
788,894,106,0.106,1.063764405728307e-06
778,889,111,0.111,1.3925917621406824e-06
790,895,105,0.105,7.448984719786722e-07
792,896,104,0.104,6.907414198451534e-07
762,881,119,0.119,1.47791633014549e-06
850,925,75,0.075,4.1823025183873596e-07
828,914,86,0.086,1.4864145176147758e-06
768,884,116,0.116,8.773471898422258e-07
808,904,96,0.096,1.7193202160541433e-06
752,876,124,0.124,7.457687665635148e-07
770,885,115,0.115,1.0629182190768915e-06
776,888,112,0.112,2.1013439870927185e-06
788,894,106,0.106,5.720992827349392e-07
766,883,117,0.117,9.223606972454945e-07
692,846,154,0.154,1.4032887730195398e-06
688,844,156,0.156,1.044416066591225e-06
818,909,91,0.091,9.6231535000868e-07
788,894,106,0.106,9.671887764426401e-07
796,898,102,0.102,9.043509406865269e-07
786,893,107,0.107,7.116905083961455e-07
758,879,121,0.121,8.950012219628434e-07
764,882,118,0.118,1.350135169218447e-06
736,868,132,0.132,9.885471682054003e-07
726,863,137,0.137,7.675268012405923e-07
774,887,113,0.113,1.6145355621830504e-06
742,871,129,0.129,4.46259525944015e-07
760,880,120,0.12,6.078014940413823e-07
832,916,84,0.084,9.430668259113873e-07
802,901,99,0.099,2.0666157136446374e-06
826,913,87,0.087,6.548697510311285e-07
784,892,108,0.108,1.4487856037419534e-06
726,863,137,0.137,2.499274306146049e-06
764,882,118,0.118,4.568735184790285e-06
754,877,123,0.123,1.263156932125753e-06
750,875,125,0.125,1.538569638825038e-06
782,891,109,0.109,1.5544554494937302e-06
758,879,121,0.121,1.309715470796391e-06
750,875,125,0.125,9.893788848245322e-07
800,900,100,0.1,9.814816680489003e-07
754,877,123,0.123,1.5265008036351447e-06
756,878,122,0.122,6.659754854396738e-06
722,861,139,0.139,6.543118239363821e-07
720,860,140,0.14,1.6588288868746304e-06
720,860,140,0.14,1.1932341330407327e-06
804,902,98,0.098,2.0597492081861903e-06
746,873,127,0.127,1.1462726379249944e-06
792,896,104,0.104,8.410705247854366e-07
762,881,119,0.119,1.1231737788790496e-06
774,887,113,0.113,1.9896883020180667e-06
744,872,128,0.128,3.5920367410966493e-06
800,900,100,0.1,1.047357253284531e-06
798,899,101,0.101,1.1422102726470485e-06
774,887,113,0.113,9.594588883032884e-07
764,882,118,0.118,8.545779420217059e-07
742,871,129,0.129,8.755699842879494e-07
742,871,129,0.129,8.62476527586864e-07
730,865,135,0.135,2.0876716066169365e-06
788,894,106,0.106,5.888304661851862e-07
756,878,122,0.122,2.661909697593501e-06
740,870,130,0.13,1.3178633041945887e-06
792,896,104,0.104,6.65956043803817e-07
772,886,114,0.114,1.1508641277799825e-06
718,859,141,0.141,5.419315960040194e-07
704,852,148,0.148,2.1312410505487377e-06
772,886,114,0.114,1.0112624725024944e-06
750,875,125,0.125,2.135004717274569e-06
838,919,81,0.081,9.290009995908122e-07
752,876,124,0.124,4.626881075040501e-07
778,889,111,0.111,1.9842776075904565e-06
762,881,119,0.119,1.0936563528076703e-06
794,897,103,0.103,1.8619886328394842e-06
766,883,117,0.117,5.814281782221542e-07
728,864,136,0.136,1.3348079947661518e-06
752,876,124,0.124,1.1259903365470336e-06
732,866,134,0.134,2.0454442129533845e-06
778,889,111,0.111,9.03978069956679e-07
774,887,113,0.113,1.0223953277659349e-06
744,872,128,0.128,9.700893655235632e-07
732,866,134,0.134,4.554523158049051e-07
774,887,113,0.113,1.1802106066625128e-06
798,899,101,0.101,5.206436578788498e-07
694,847,153,0.153,1.640585858510235e-06
744,872,128,0.128,1.3107189508758665e-06
808,904,96,0.096,3.6459300488900227e-07
778,889,111,0.111,1.1020126439404975e-06
790,895,105,0.105,1.0273183260807172e-06
774,887,113,0.113,1.2612708607662172e-06
750,875,125,0.125,2.106684421349314e-06
848,924,76,0.076,1.137031183390036e-06
812,906,94,0.094,3.014543349522114e-06
746,873,127,0.127,1.8872740860444992e-06
776,888,112,0.112,2.6562319468013128e-06
762,881,119,0.119,4.6643998678064233e-07
776,888,112,0.112,1.6198456377480853e-06
754,877,123,0.123,5.72028496975463e-07
764,882,118,0.118,1.585399878351268e-06
798,899,101,0.101,4.6771398773159946e-07
764,882,118,0.118,6.008298254442935e-07
718,859,141,0.141,5.795341159569034e-07
804,902,98,0.098,2.586633771528568e-07
764,882,118,0.118,7.277514793599948e-07
766,883,117,0.117,5.541148672563168e-07
740,870,130,0.13,1.5333951541265378e-06
736,868,132,0.132,4.3683625884227693e-07
792,896,104,0.104,6.651344556303229e-07
778,889,111,0.111,1.3071083568121366e-06
762,881,119,0.119,8.618620509537322e-07
760,880,120,0.12,1.0362943574051542e-06
768,884,116,0.116,1.218493532135767e-06
830,915,85,0.085,2.860822695396337e-07
764,882,118,0.118,5.44636566573331e-07
770,885,115,0.115,1.1290008398532335e-06
738,869,131,0.131,5.152136032364751e-07
778,889,111,0.111,7.170713152220287e-07
830,915,85,0.085,4.1234535375167524e-07
728,864,136,0.136,1.384325115012075e-06
768,884,116,0.116,7.285651214203881e-07
772,886,114,0.114,7.299803391163095e-07
768,884,116,0.116,3.0780264087582056e-07
776,888,112,0.112,1.5731316983647049e-06
780,890,110,0.11,1.229107289233866e-06
824,912,88,0.088,7.349025379141949e-07
754,877,123,0.123,3.5317334993578697e-07
780,890,110,0.11,4.3995169919242014e-07
762,881,119,0.119,1.139692316129981e-06
732,866,134,0.134,1.3773231873841496e-06
830,915,85,0.085,6.297887878758957e-07
750,875,125,0.125,1.4534423217753556e-06
804,902,98,0.098,6.752757078913874e-07
758,879,121,0.121,1.1604099931901147e-06
776,888,112,0.112,5.344199757075785e-07
766,883,117,0.117,4.616339633543021e-07
774,887,113,0.113,9.707314801374878e-07
730,865,135,0.135,1.2553238020274193e-06
762,881,119,0.119,5.033281677384593e-07
730,865,135,0.135,7.349430195660034e-07
788,894,106,0.106,8.648286385835036e-07
792,896,104,0.104,5.53452486911965e-07
712,856,144,0.144,1.8990320461114153e-06
792,896,104,0.104,6.812578631922861e-07
752,876,124,0.124,5.685320859640796e-07
744,872,128,0.128,1.2317113035749116e-06
786,893,107,0.107,1.4338216745670706e-06
730,865,135,0.135,5.007802328975685e-07
784,892,108,0.108,4.6339185379906666e-07
774,887,113,0.113,8.718308784665397e-07
736,868,132,0.132,6.178297051064874e-07
774,887,113,0.113,3.8485621278994133e-07
774,887,113,0.113,1.2760453831646146e-06
