log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
752,876,124,0.124,0.013650348496543301
780,890,110,0.11,0.010627668859084224
766,883,117,0.117,0.01270167912544548
802,901,99,0.099,0.00938999068818157
772,886,114,0.114,0.008273768228942685
786,893,107,0.107,0.011821156363634145
772,886,114,0.114,0.011270928379822635
800,900,100,0.1,0.00499883970974588
776,888,112,0.112,0.020260232563367026
764,882,118,0.118,0.012265944289832987
766,883,117,0.117,0.011817961318811285
710,855,145,0.145,0.01338654594430136
804,902,98,0.098,0.007198962448077509
750,875,125,0.125,0.012177613815007135
830,915,85,0.085,0.006843824517902249
764,882,118,0.118,0.015251931150127348
750,875,125,0.125,0.01390206294250953
738,869,131,0.131,0.01860524638238712
738,869,131,0.131,0.017717773907959783
806,903,97,0.097,0.011823112912741636
754,877,123,0.123,0.018330720857222333
718,859,141,0.141,0.01327338289907425
750,875,125,0.125,0.025177450445706198
722,861,139,0.139,0.017998253571557144
744,872,128,0.128,0.013881770750405848
744,872,128,0.128,0.01717971487776231
786,893,107,0.107,0.012479713517106574
758,879,121,0.121,0.02201225083301688
762,881,119,0.119,0.0178901105130426
772,886,114,0.114,0.014525195250169418
674,837,163,0.163,0.03305249175951758
784,892,108,0.108,0.01758148947301015
772,886,114,0.114,0.012277830599472508
796,898,102,0.102,0.021413454382825877
764,882,118,0.118,0.015547497325342193
786,893,107,0.107,0.015005116230604472
846,923,77,0.077,0.006173198483786109
716,858,142,0.142,0.021991161049194487
772,886,114,0.114,0.020784855572223024
784,892,108,0.108,0.010084442938870779
772,886,114,0.114,0.01075381826965895
792,896,104,0.104,0.007782024942567204
752,876,124,0.124,0.017307528681854818
808,904,96,0.096,0.007481101358498563
838,919,81,0.081,0.00794548354640574
752,876,124,0.124,0.01263986089064565
782,891,109,0.109,0.013173020989857832
830,915,85,0.085,0.007883383535345274
772,886,114,0.114,0.012776294619056898
758,879,121,0.121,0.009873107044973836
752,876,124,0.124,0.016976088810644798
776,888,112,0.112,0.009627062002496899
692,846,154,0.154,0.01772698254884699
748,874,126,0.126,0.013359929318341074
700,850,150,0.15,0.019181036963560473
742,871,129,0.129,0.01825065238201205
764,882,118,0.118,0.01338096643657991
770,885,115,0.115,0.016706306498555933
770,885,115,0.115,0.01954402159259189
776,888,112,0.112,0.013585461362668865
718,859,141,0.141,0.02369044956533253
806,903,97,0.097,0.012336622234339302
796,898,102,0.102,0.010905189741059985
780,890,110,0.11,0.015018296911584912
766,883,117,0.117,0.017632468176669136
770,885,115,0.115,0.022938916659086317
748,874,126,0.126,0.016830150969064563
812,906,94,0.094,0.012213103358441004
778,889,111,0.111,0.013288828136011944
764,882,118,0.118,0.01777409100884688
742,871,129,0.129,0.014071675382961986
796,898,102,0.102,0.016470478060116873
756,878,122,0.122,0.02824337386840489
812,906,94,0.094,0.009132939965766126
746,873,127,0.127,0.026907698044706194
712,856,144,0.144,0.023812889094486308
850,925,75,0.075,0.009151479037181161
678,839,161,0.161,0.01944237620558647
740,870,130,0.13,0.012040783300151816
752,876,124,0.124,0.018343596150403756
668,834,166,0.166,0.0135066613224717
820,910,90,0.09,0.009020058125883225
696,848,152,0.152,0.016270245717809304
770,885,115,0.115,0.005653199010262142
770,885,115,0.115,0.00876134515743979
742,871,129,0.129,0.014361529124624212
752,876,124,0.124,0.0124116871863298
724,862,138,0.138,0.01639113103710406
760,880,120,0.12,0.009026395076158223
780,890,110,0.11,0.012500362371818483
734,867,133,0.133,0.020350083781893773
792,896,104,0.104,0.009102337977907155
770,885,115,0.115,0.012497686807480932
784,892,108,0.108,0.010959927269992478
712,856,144,0.144,0.01503052832897788
722,861,139,0.139,0.011184589429409243
772,886,114,0.114,0.012477054738446895
756,878,122,0.122,0.014016717221742511
802,901,99,0.099,0.01513346081772761
796,898,102,0.102,0.008745589842412301
752,876,124,0.124,0.012126573152374476
762,881,119,0.119,0.017160307473735883
676,838,162,0.162,0.020815188663815206
792,896,104,0.104,0.015239203145529701
760,880,120,0.12,0.010829153272794429
804,902,98,0.098,0.01289211198832345
806,903,97,0.097,0.010268647447698186
752,876,124,0.124,0.01540723093627821
818,909,91,0.091,0.014729109009338572
766,883,117,0.117,0.019196450223877035
772,886,114,0.114,0.02209307490908395
780,890,110,0.11,0.012299191770456673
772,886,114,0.114,0.01632576083650201
756,878,122,0.122,0.010415820998357958
778,889,111,0.111,0.012061189523446956
768,884,116,0.116,0.006412339299196901
762,881,119,0.119,0.013659741954642413
750,875,125,0.125,0.01198394551056117
718,859,141,0.141,0.01355915020399334
764,882,118,0.118,0.02271567653808961
760,880,120,0.12,0.013839147371892978
746,873,127,0.127,0.015551681592984095
772,886,114,0.114,0.0109839444767822
744,872,128,0.128,0.01184125507391218
750,875,125,0.125,0.010239780179686932
746,873,127,0.127,0.01640865436002423
754,877,123,0.123,0.014815119293987664
698,849,151,0.151,0.018112855216182652
806,903,97,0.097,0.015056656453565666
800,900,100,0.1,0.012349393166103255
814,907,93,0.093,0.010105241597069835
742,871,129,0.129,0.017067358210159
756,878,122,0.122,0.011570454134554892
772,886,114,0.114,0.013020775335520738
836,918,82,0.082,0.018076803194031526
782,891,109,0.109,0.01959178815986161
780,890,110,0.11,0.008648453581510694
774,887,113,0.113,0.014282657144891346
764,882,118,0.118,0.021544150351255665
830,915,85,0.085,0.006249346674281697
734,867,133,0.133,0.01857917585217001
728,864,136,0.136,0.016783615759419262
822,911,89,0.089,0.010242925185615604
806,903,97,0.097,0.01821853900070164
782,891,109,0.109,0.01755592249323672
754,877,123,0.123,0.018299408428814785
756,878,122,0.122,0.010107682194880908
698,849,151,0.151,0.01531093161717581
752,876,124,0.124,0.011506451314831793
768,884,116,0.116,0.01346770977171036
764,882,118,0.118,0.010665384203461144
766,883,117,0.117,0.008311829780792323
776,888,112,0.112,0.009566978297109016
810,905,95,0.095,0.007839134400615877
744,872,128,0.128,0.012830766149868396
766,883,117,0.117,0.011601363265594045
754,877,123,0.123,0.015075288881540473
770,885,115,0.115,0.012501786327560695
714,857,143,0.143,0.016145273986698953
772,886,114,0.114,0.01345459295092587
758,879,121,0.121,0.017007803152810082
824,912,88,0.088,0.011662443344430357
736,868,132,0.132,0.016112510514438325
794,897,103,0.103,0.015383154506216669
748,874,126,0.126,0.02010846013565606
786,893,107,0.107,0.012617107272108114
646,823,177,0.177,0.02474713849973341
800,900,100,0.1,0.009281407764363394
694,847,153,0.153,0.020587423930628575
820,910,90,0.09,0.014633633137011203
766,883,117,0.117,0.01865549771398946
768,884,116,0.116,0.02403559533974112
778,889,111,0.111,0.017236637229631015
738,869,131,0.131,0.021128188361988577
800,900,100,0.1,0.011016071780977655
784,892,108,0.108,0.015077508558533737
808,904,96,0.096,0.014270651981219998
746,873,127,0.127,0.013798079325166327
720,860,140,0.14,0.015114564653846174
772,886,114,0.114,0.01817242969805011
764,882,118,0.118,0.010667090324208402
706,853,147,0.147,0.030105538650528615
788,894,106,0.106,0.009537620901293849
782,891,109,0.109,0.006725388229471719
876,938,62,0.062,0.005448066412904154
764,882,118,0.118,0.012085637563402998
750,875,125,0.125,0.008672106801610426
778,889,111,0.111,0.007912424556106998
808,904,96,0.096,0.00703745855069792
772,886,114,0.114,0.009724882377201993
816,908,92,0.092,0.009372411016258412
778,889,111,0.111,0.009869512339183985
804,902,98,0.098,0.007826715377909466
758,879,121,0.121,0.013298526318576477
758,879,121,0.121,0.01390416673899017
640,820,180,0.18,0.018205590448465956
802,901,99,0.099,0.012052521988647641
774,887,113,0.113,0.008207872186569147
702,851,149,0.149,0.018557806919121504
784,892,108,0.108,0.015920334079110036
780,890,110,0.11,0.015310178907691806
808,904,96,0.096,0.009743557581856294
744,872,128,0.128,0.013459995861994685
722,861,139,0.139,0.01634126854474016
744,872,128,0.128,0.02110675776253629
844,922,78,0.078,0.006784415636684571
658,829,171,0.171,0.02748012315933829
712,856,144,0.144,0.0203670805894144
760,880,120,0.12,0.014516863682394614
758,879,121,0.121,0.014145100746813114
744,872,128,0.128,0.02038398924788635
832,916,84,0.084,0.014551786993339193
828,914,86,0.086,0.012975313039520188
732,866,134,0.134,0.027588167514215455
742,871,129,0.129,0.012072783617062668
762,881,119,0.119,0.015200315383313864
808,904,96,0.096,0.01626459483810504
686,843,157,0.157,0.025207771283508918
762,881,119,0.119,0.014596161454666799
730,865,135,0.135,0.017646722007974857
808,904,96,0.096,0.018035646456759424
832,916,84,0.084,0.0070725830544834025
730,865,135,0.135,0.013186903857308608
762,881,119,0.119,0.009714001522939724
780,890,110,0.11,0.010002122288977261
746,873,127,0.127,0.01633295274217744
714,857,143,0.143,0.012779295393805115
804,902,98,0.098,0.0119074062260579
722,861,139,0.139,0.011310892984526618
738,869,131,0.131,0.01223259124696051
794,897,103,0.103,0.010340981662900959
784,892,108,0.108,0.007753204808490409
858,929,71,0.071,0.0052907991911561114
750,875,125,0.125,0.012070041247367044
752,876,124,0.124,0.016607996604749133
788,894,106,0.106,0.006607728032737213
750,875,125,0.125,0.011740256824321933
732,866,134,0.134,0.020766834539201227
820,910,90,0.09,0.011641238851312664
784,892,108,0.108,0.009896158087894036
816,908,92,0.092,0.0073059539123132705
804,902,98,0.098,0.009327966052051124
712,856,144,0.144,0.03206837343530788
696,848,152,0.152,0.02466682951244002
768,884,116,0.116,0.008672018394932821
788,894,106,0.106,0.012564323203027016
690,845,155,0.155,0.031736917642802835
770,885,115,0.115,0.024580191244742308
772,886,114,0.114,0.009020630383718526
796,898,102,0.102,0.017438939264517103
762,881,119,0.119,0.007787747702292108
814,907,93,0.093,0.00945730255683884
794,897,103,0.103,0.017555030876406818
840,920,80,0.08,0.008624085634939547
786,893,107,0.107,0.00801633804647463
750,875,125,0.125,0.02201317920976726
768,884,116,0.116,0.015983447509213874
686,843,157,0.157,0.011792356578223917
774,887,113,0.113,0.00801624108870601
760,880,120,0.12,0.00983283366345131
784,892,108,0.108,0.00513452579060322
776,888,112,0.112,0.010501411380420905
730,865,135,0.135,0.00858634324387458
772,886,114,0.114,0.007996237162205943
780,890,110,0.11,0.009020231872964359
772,886,114,0.114,0.012094982959852132
788,894,106,0.106,0.006811172943682322
806,903,97,0.097,0.009942797897343553
774,887,113,0.113,0.011928390203422169
792,896,104,0.104,0.009487609318217438
764,882,118,0.118,0.014821167833964864
744,872,128,0.128,0.008928423751738591
734,867,133,0.133,0.015345091995070106
784,892,108,0.108,0.013218819237728894
738,869,131,0.131,0.011655545424227967
754,877,123,0.123,0.008597016995023295
746,873,127,0.127,0.015301768653309409
746,873,127,0.127,0.017473993252926447
732,866,134,0.134,0.02050030100304866
842,921,79,0.079,0.007597029358998043
732,866,134,0.134,0.009029244242236018
680,840,160,0.16,0.021073957823720776
800,900,100,0.1,0.009082372017458056
704,852,148,0.148,0.01348101140402423
742,871,129,0.129,0.012540686814409127
752,876,124,0.124,0.02024765429067338
786,893,107,0.107,0.01033639048380428
728,864,136,0.136,0.010611676016465935
764,882,118,0.118,0.007962511057462053
766,883,117,0.117,0.019984431517234044
792,896,104,0.104,0.01382718347174523
774,887,113,0.113,0.01360727079865319
750,875,125,0.125,0.014846112056944548
774,887,113,0.113,0.013858001839966164
800,900,100,0.1,0.01106965222521103
782,891,109,0.109,0.01587699358494865
798,899,101,0.101,0.008684764316385554
796,898,102,0.102,0.009983179502043641
768,884,116,0.116,0.008812196097547713
766,883,117,0.117,0.010949519842153676
764,882,118,0.118,0.013698484222855769
764,882,118,0.118,0.01632282659102202
774,887,113,0.113,0.012023330911109952
860,930,70,0.07,0.003778654203375481
736,868,132,0.132,0.008449064711352549
788,894,106,0.106,0.007186901971510452
756,878,122,0.122,0.006071515583131259
734,867,133,0.133,0.010165912538859857
796,898,102,0.102,0.006034287128083633
760,880,120,0.12,0.008678968345659087
684,842,158,0.158,0.011561124997910156
790,895,105,0.105,0.006995591444749152
796,898,102,0.102,0.00733155122281903
808,904,96,0.096,0.007304452357289847
802,901,99,0.099,0.011782059917848527
758,879,121,0.121,0.011751301007556322
710,855,145,0.145,0.014209119503910187
774,887,113,0.113,0.011420927113835204
714,857,143,0.143,0.023646170608204557
808,904,96,0.096,0.007496258554436281
754,877,123,0.123,0.01392664793810036
798,899,101,0.101,0.015292988570363377
742,871,129,0.129,0.012293662359559676
726,863,137,0.137,0.010381621318236285
734,867,133,0.133,0.012965331935771247
780,890,110,0.11,0.011774551192385843
778,889,111,0.111,0.01580622399588492
786,893,107,0.107,0.011130152143188752
740,870,130,0.13,0.016323966103984275
788,894,106,0.106,0.01966072885064932
794,897,103,0.103,0.00884486654311695
798,899,101,0.101,0.009864819876092952
818,909,91,0.091,0.008435121829288619
790,895,105,0.105,0.011633010378172912
752,876,124,0.124,0.012316981754640438
716,858,142,0.142,0.014993663804132666
746,873,127,0.127,0.011080882010632195
772,886,114,0.114,0.0076074780002090845
670,835,165,0.165,0.029704295736688438
786,893,107,0.107,0.00873484551846559
726,863,137,0.137,0.01201451191867818
750,875,125,0.125,0.016265908763150948
762,881,119,0.119,0.009027464039209008
762,881,119,0.119,0.008950888176839726
774,887,113,0.113,0.006807644404743769
730,865,135,0.135,0.011484771955703764
732,866,134,0.134,0.009420934853762447
748,874,126,0.126,0.014964889889044571
772,886,114,0.114,0.011696571721116924
714,857,143,0.143,0.010267505819669167
730,865,135,0.135,0.007617443072420429
766,883,117,0.117,0.018923550000738032
784,892,108,0.108,0.007924799569125753
748,874,126,0.126,0.017223963403033848
802,901,99,0.099,0.006973525148248882
710,855,145,0.145,0.016244349699445593
772,886,114,0.114,0.007185942446965783
766,883,117,0.117,0.011949114571420068
770,885,115,0.115,0.015276610669847287
720,860,140,0.14,0.013405680113704875
780,890,110,0.11,0.015522471369877167
808,904,96,0.096,0.01090001350476814
744,872,128,0.128,0.015006365357461618
736,868,132,0.132,0.014607149778514213
772,886,114,0.114,0.02067995051015805
728,864,136,0.136,0.01874190693555647
738,869,131,0.131,0.015794063481112973
750,875,125,0.125,0.010476313179802674
772,886,114,0.114,0.014370131369927548
798,899,101,0.101,0.014851072273591854
748,874,126,0.126,0.010633308485150338
792,896,104,0.104,0.006882106027660484
760,880,120,0.12,0.008628153126010148
752,876,124,0.124,0.006324967471715354
704,852,148,0.148,0.013907826126269356
746,873,127,0.127,0.012212221974572458
728,864,136,0.136,0.020130539775902435
756,878,122,0.122,0.010278687232679658
752,876,124,0.124,0.017436161036052
746,873,127,0.127,0.017866411472594337
764,882,118,0.118,0.007569194882038574
796,898,102,0.102,0.0066273832246806705
744,872,128,0.128,0.00923384583110601
836,918,82,0.082,0.008162852564961213
768,884,116,0.116,0.016340114792761595
798,899,101,0.101,0.005655815718906524
792,896,104,0.104,0.020149491695141478
782,891,109,0.109,0.008840075005951803
740,870,130,0.13,0.00987854791882637
824,912,88,0.088,0.007867530679344781
786,893,107,0.107,0.009400943466833268
740,870,130,0.13,0.013930380895420967
750,875,125,0.125,0.020269176526417142
744,872,128,0.128,0.010232324387754487
818,909,91,0.091,0.013417593857986503
790,895,105,0.105,0.008645976213301765
744,872,128,0.128,0.009649423927430689
716,858,142,0.142,0.020765949308184643
768,884,116,0.116,0.011135611672143568
808,904,96,0.096,0.007582759407174308
736,868,132,0.132,0.014162972360514687
804,902,98,0.098,0.008775200599564414
736,868,132,0.132,0.015353505634804605
778,889,111,0.111,0.010591892790042039
746,873,127,0.127,0.025044924070753042
730,865,135,0.135,0.0273195607769012
788,894,106,0.106,0.02047817514934286
742,871,129,0.129,0.01203241111090756
772,886,114,0.114,0.022245289415834122
752,876,124,0.124,0.009318162532537826
756,878,122,0.122,0.016218100510068324
724,862,138,0.138,0.008958873955627496
766,883,117,0.117,0.019125009820985726
782,891,109,0.109,0.010169398467158317
752,876,124,0.124,0.012371989259714609
820,910,90,0.09,0.014352180096509983
740,870,130,0.13,0.010793396977620433
728,864,136,0.136,0.013203352968521358
742,871,129,0.129,0.01770498575134843
754,877,123,0.123,0.010398320262782363
824,912,88,0.088,0.01059050218660559
790,895,105,0.105,0.011023976582480827
750,875,125,0.125,0.01204112523868389
688,844,156,0.156,0.013216335925200837
740,870,130,0.13,0.014949325060992124
780,890,110,0.11,0.011031941933852067
722,861,139,0.139,0.011248423378492588
718,859,141,0.141,0.017377929986403615
674,837,163,0.163,0.013092902557385969
774,887,113,0.113,0.009581565181266342
774,887,113,0.113,0.007889173175790347
744,872,128,0.128,0.0110178767993566
772,886,114,0.114,0.010141125147863932
704,852,148,0.148,0.019556240626036014
782,891,109,0.109,0.015060529346592376
786,893,107,0.107,0.007626291337815928
750,875,125,0.125,0.011028972084212
842,921,79,0.079,0.007524133651764714
786,893,107,0.107,0.010229557659024977
740,870,130,0.13,0.014317248965881844
792,896,104,0.104,0.009571782368584535
776,888,112,0.112,0.013014305216973299
710,855,145,0.145,0.014020930156515532
700,850,150,0.15,0.014362677232515124
768,884,116,0.116,0.009534269233481609
702,851,149,0.149,0.011337169579783223
796,898,102,0.102,0.015622116799460855
770,885,115,0.115,0.009916119001500192
756,878,122,0.122,0.009072233678249176
734,867,133,0.133,0.008572349781752564
750,875,125,0.125,0.02015683030289074
826,913,87,0.087,0.008807395665855438
740,870,130,0.13,0.025191172692349936
748,874,126,0.126,0.0176967513262789
712,856,144,0.144,0.013703304086484423
702,851,149,0.149,0.015607415985192347
744,872,128,0.128,0.011598390144914447
684,842,158,0.158,0.020812510754618416
774,887,113,0.113,0.006834783702950517
732,866,134,0.134,0.016712387607603886
778,889,111,0.111,0.016897507449371914
726,863,137,0.137,0.009775038180443516
760,880,120,0.12,0.01055876066100609
806,903,97,0.097,0.009873756211120053
732,866,134,0.134,0.009425262297023437
728,864,136,0.136,0.012917790449166204
798,899,101,0.101,0.02060337351389171
780,890,110,0.11,0.01254685989789141
766,883,117,0.117,0.010318411586500587
824,912,88,0.088,0.011302324070973554
750,875,125,0.125,0.009451307990166241
748,874,126,0.126,0.011046242965690909
760,880,120,0.12,0.012679157858459803
816,908,92,0.092,0.007621631791023901
714,857,143,0.143,0.012719861147881602
764,882,118,0.118,0.006250115123519208
784,892,108,0.108,0.005051868517115963
730,865,135,0.135,0.009121271551848623
788,894,106,0.106,0.006861991555852
746,873,127,0.127,0.009322260838782313
802,901,99,0.099,0.01596977222421265
818,909,91,0.091,0.007924159142799909
774,887,113,0.113,0.008107379307693919
776,888,112,0.112,0.008617447125245235
734,867,133,0.133,0.007691325497755315
796,898,102,0.102,0.014248817429899646
776,888,112,0.112,0.011521523216114972
792,896,104,0.104,0.007306435648250044
778,889,111,0.111,0.011710117121561779
730,865,135,0.135,0.011679576681173785
790,895,105,0.105,0.00503286162518998
770,885,115,0.115,0.00696788673553965
780,890,110,0.11,0.0050568729375827385
762,881,119,0.119,0.008786461166633671
808,904,96,0.096,0.011049549908006157
812,906,94,0.094,0.010020356031134724
768,884,116,0.116,0.00911378721231813
768,884,116,0.116,0.008963042412952291
746,873,127,0.127,0.009726444717583944
780,890,110,0.11,0.006826459803345643
778,889,111,0.111,0.008953331337837881
734,867,133,0.133,0.012139017823581526
820,910,90,0.09,0.007043509914954484
726,863,137,0.137,0.008868514364978182
776,888,112,0.112,0.010368840151040786
788,894,106,0.106,0.010876762949526893
792,896,104,0.104,0.009025759200390894
742,871,129,0.129,0.010861624132066936
800,900,100,0.1,0.006271335901357816
796,898,102,0.102,0.012024626460683066
738,869,131,0.131,0.013192151335491871
768,884,116,0.116,0.013402443361555924
728,864,136,0.136,0.012198382815462537
804,902,98,0.098,0.009481528839336534
758,879,121,0.121,0.00722830866572258
764,882,118,0.118,0.00811284526178497
778,889,111,0.111,0.009180226074200618
748,874,126,0.126,0.010352841849851756
760,880,120,0.12,0.00924835834717669
658,829,171,0.171,0.015633158483135047
782,891,109,0.109,0.013179127855102706
742,871,129,0.129,0.010665308751566044
770,885,115,0.115,0.011063227394144632
774,887,113,0.113,0.006959547418169678
746,873,127,0.127,0.012428645944994059
744,872,128,0.128,0.011748031839510077
792,896,104,0.104,0.013080549383288599
756,878,122,0.122,0.008815450537510514
836,918,82,0.082,0.008498967563828046
762,881,119,0.119,0.017163780748334828
736,868,132,0.132,0.017505869523636648
726,863,137,0.137,0.01174048078515989
720,860,140,0.14,0.012129456222726731
772,886,114,0.114,0.00763996271124779
810,905,95,0.095,0.012212676720933815
786,893,107,0.107,0.006970714705224964
718,859,141,0.141,0.008891070555258921
722,861,139,0.139,0.010859981960937149
800,900,100,0.1,0.011463634972533327
688,844,156,0.156,0.011537598010254441
678,839,161,0.161,0.014474369837254926
786,893,107,0.107,0.008248272683355026
784,892,108,0.108,0.012165509983504307
796,898,102,0.102,0.007240617752671824
742,871,129,0.129,0.009499518128600358
766,883,117,0.117,0.009308292283632908
708,854,146,0.146,0.01517947818263201
712,856,144,0.144,0.018076774522696723
762,881,119,0.119,0.02076694911434606
732,866,134,0.134,0.011496858503654948
786,893,107,0.107,0.01110807551370135
820,910,90,0.09,0.007521406331965409
790,895,105,0.105,0.008221885171540634
750,875,125,0.125,0.008840283385196017
760,880,120,0.12,0.008009177134437778
766,883,117,0.117,0.017424055216280977
762,881,119,0.119,0.010256192291999469
760,880,120,0.12,0.010361488285750965
724,862,138,0.138,0.015681921133288597
738,869,131,0.131,0.011490881894525955
788,894,106,0.106,0.014607088802626095
728,864,136,0.136,0.013527058399391535
696,848,152,0.152,0.012639636633066402
798,899,101,0.101,0.007148311113014643
742,871,129,0.129,0.008432289883756312
762,881,119,0.119,0.01710553681946476
772,886,114,0.114,0.011293210845851718
720,860,140,0.14,0.016695267108414555
748,874,126,0.126,0.018222163875834668
800,900,100,0.1,0.009718921766681888
798,899,101,0.101,0.008363665368313377
724,862,138,0.138,0.011552058789733564
764,882,118,0.118,0.011990244704124051
746,873,127,0.127,0.01229383027314907
784,892,108,0.108,0.009122845882899128
722,861,139,0.139,0.010136719893147529
738,869,131,0.131,0.013485930453447509
734,867,133,0.133,0.006227205330436846
756,878,122,0.122,0.013613797062491358
832,916,84,0.084,0.007990316302268183
760,880,120,0.12,0.01794645675715583
754,877,123,0.123,0.008833079362579157
746,873,127,0.127,0.013874939237597573
688,844,156,0.156,0.012685749155876693
724,862,138,0.138,0.008026509212306791
804,902,98,0.098,0.008819515105968094
742,871,129,0.129,0.01033587048271147
770,885,115,0.115,0.010524996425752761
752,876,124,0.124,0.014287480972212507
790,895,105,0.105,0.012194261401844415
708,854,146,0.146,0.013841639772537747
714,857,143,0.143,0.01951009684630844
744,872,128,0.128,0.012439217603579892
786,893,107,0.107,0.004906592048682796
658,829,171,0.171,0.020332590945108676
712,856,144,0.144,0.016358084890816825
790,895,105,0.105,0.009143414552352624
784,892,108,0.108,0.00914383495243237
694,847,153,0.153,0.010077094879525248
784,892,108,0.108,0.016622467569737637
824,912,88,0.088,0.00578889910797443
724,862,138,0.138,0.010346102432088628
806,903,97,0.097,0.01189296967104201
754,877,123,0.123,0.012537238075128698
796,898,102,0.102,0.006811202947275888
722,861,139,0.139,0.014721355484885863
768,884,116,0.116,0.00601511163647956
756,878,122,0.122,0.011337284140285191
760,880,120,0.12,0.012643438508064719
782,891,109,0.109,0.005766572561428802
788,894,106,0.106,0.00762175338511588
828,914,86,0.086,0.006766348773478967
722,861,139,0.139,0.006804011866586734
798,899,101,0.101,0.005350876921307645
690,845,155,0.155,0.012401581954552966
778,889,111,0.111,0.005218465287689469
778,889,111,0.111,0.0111746402472927
766,883,117,0.117,0.009560367772435711
774,887,113,0.113,0.008196610269216762
754,877,123,0.123,0.013439198935258901
822,911,89,0.089,0.0054427962163536
688,844,156,0.156,0.011992234526750509
746,873,127,0.127,0.011682951723923907
766,883,117,0.117,0.0059070182994673814
788,894,106,0.106,0.015712828819228888
762,881,119,0.119,0.009290294423271917
728,864,136,0.136,0.006192234949987324
744,872,128,0.128,0.013873217414817191
