log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
724,862,138,0.138,0.007833639012096683
804,902,98,0.098,0.007955790368752786
746,873,127,0.127,0.008690425524799138
748,874,126,0.126,0.011473768159368774
744,872,128,0.128,0.01186152522705379
758,879,121,0.121,0.007562900600583816
778,889,111,0.111,0.009977461287868208
764,882,118,0.118,0.006913680991950969
804,902,98,0.098,0.006307853988255374
796,898,102,0.102,0.004411649316069088
790,895,105,0.105,0.004550464323227061
796,898,102,0.102,0.005458615650117281
746,873,127,0.127,0.011586534463342105
790,895,105,0.105,0.005596211373358528
716,858,142,0.142,0.010639466041320702
780,890,110,0.11,0.005228926987226259
734,867,133,0.133,0.006354990476709645
744,872,128,0.128,0.009541775049445278
734,867,133,0.133,0.007261345614064339
714,857,143,0.143,0.010208702030722635
802,901,99,0.099,0.00639109748336341
786,893,107,0.107,0.005348420874375734
784,892,108,0.108,0.003471206433387124
776,888,112,0.112,0.004092619460963761
728,864,136,0.136,0.008099423603976903
734,867,133,0.133,0.007315200000761251
786,893,107,0.107,0.010688059006395634
772,886,114,0.114,0.004286588209921319
732,866,134,0.134,0.006890736860121251
726,863,137,0.137,0.007782861041268916
786,893,107,0.107,0.007259743501359481
788,894,106,0.106,0.008579205666334019
750,875,125,0.125,0.014043556244199862
830,915,85,0.085,0.005384574495634297
772,886,114,0.114,0.009378440504471655
744,872,128,0.128,0.009151403437135741
774,887,113,0.113,0.006489947468944593
750,875,125,0.125,0.006836115746162249
742,871,129,0.129,0.009116013182952883
758,879,121,0.121,0.0080150186582905
752,876,124,0.124,0.011666581761382987
818,909,91,0.091,0.0051632657644368005
830,915,85,0.085,0.0041816713195439665
720,860,140,0.14,0.007005156151033589
816,908,92,0.092,0.004798052407844807
758,879,121,0.121,0.007732954597115167
802,901,99,0.099,0.003784175958346168
806,903,97,0.097,0.010679334997490514
764,882,118,0.118,0.006280344425140356
788,894,106,0.106,0.006809452698769747
804,902,98,0.098,0.004005536132621273
732,866,134,0.134,0.0073047039240645975
760,880,120,0.12,0.005141124412140925
760,880,120,0.12,0.005689908249649307
872,936,64,0.064,0.004505759252650023
808,904,96,0.096,0.004000187184119568
718,859,141,0.141,0.006646405918116215
726,863,137,0.137,0.006178625590368029
776,888,112,0.112,0.005151402573939777
800,900,100,0.1,0.013321461334264314
818,909,91,0.091,0.0033865986844793953
804,902,98,0.098,0.004252145553811715
732,866,134,0.134,0.006033614734697039
756,878,122,0.122,0.009182532405306119
784,892,108,0.108,0.008319607182682376
796,898,102,0.102,0.005203939325889223
800,900,100,0.1,0.006984278638396063
780,890,110,0.11,0.00839532131011947
818,909,91,0.091,0.004594839639496058
742,871,129,0.129,0.007655541408923454
828,914,86,0.086,0.00747211623651674
794,897,103,0.103,0.008661573438468621
770,885,115,0.115,0.007938555735279806
766,883,117,0.117,0.005737896842561895
818,909,91,0.091,0.0062907411086416684
760,880,120,0.12,0.007213675818173215
736,868,132,0.132,0.005882716079548118
802,901,99,0.099,0.006016989214796922
778,889,111,0.111,0.007078557379434642
764,882,118,0.118,0.005106709158158992
778,889,111,0.111,0.003373358981916681
762,881,119,0.119,0.007767378591121087
726,863,137,0.137,0.004989844283554703
750,875,125,0.125,0.0052118153874253035
766,883,117,0.117,0.00631755365565914
782,891,109,0.109,0.0075817172236929764
772,886,114,0.114,0.007681623362579558
702,851,149,0.149,0.008692447638662998
816,908,92,0.092,0.005052944195402233
746,873,127,0.127,0.005057805901611573
818,909,91,0.091,0.0053376603321230506
786,893,107,0.107,0.005757627753739825
778,889,111,0.111,0.0057311279126734
686,843,157,0.157,0.007643769681295453
732,866,134,0.134,0.008863049623847473
722,861,139,0.139,0.011266986184331472
800,900,100,0.1,0.009347177786024986
766,883,117,0.117,0.00759856820726418
734,867,133,0.133,0.014785320690774824
758,879,121,0.121,0.00853175566738355
732,866,134,0.134,0.012038799273199402
766,883,117,0.117,0.008670013807735813
748,874,126,0.126,0.009329410502992687
780,890,110,0.11,0.012270024114812258
806,903,97,0.097,0.004166461986693321
690,845,155,0.155,0.011344566589570605
750,875,125,0.125,0.007431695311504882
788,894,106,0.106,0.008179624987984425
704,852,148,0.148,0.010213797573785996
804,902,98,0.098,0.005037641398186679
648,824,176,0.176,0.011216780577422468
850,925,75,0.075,0.0050461166324239455
766,883,117,0.117,0.0060159350719332
812,906,94,0.094,0.004086606130978908
716,858,142,0.142,0.011434345729896449
778,889,111,0.111,0.004787504846826778
744,872,128,0.128,0.004984568276428036
738,869,131,0.131,0.00711194496745884
756,878,122,0.122,0.007970236443419708
748,874,126,0.126,0.007299538230210601
722,861,139,0.139,0.008086872149739065
694,847,153,0.153,0.008180872313278086
778,889,111,0.111,0.007233687178850232
698,849,151,0.151,0.005771176481437578
710,855,145,0.145,0.008201013386569684
772,886,114,0.114,0.0050572824277405745
746,873,127,0.127,0.01351667498454026
760,880,120,0.12,0.005445192760496866
772,886,114,0.114,0.01744241147954017
742,871,129,0.129,0.01066474444157211
734,867,133,0.133,0.016988984344305208
774,887,113,0.113,0.01342822569073178
790,895,105,0.105,0.011383337652368937
806,903,97,0.097,0.007278484894137364
788,894,106,0.106,0.00972100372177374
764,882,118,0.118,0.009072624705266208
798,899,101,0.101,0.01368730364140356
720,860,140,0.14,0.008032019307749579
794,897,103,0.103,0.006666187653681845
768,884,116,0.116,0.0074961220487530225
758,879,121,0.121,0.006762894735380541
752,876,124,0.124,0.008231923710671253
766,883,117,0.117,0.008336284236778738
752,876,124,0.124,0.007721748402967933
694,847,153,0.153,0.00837016737068916
732,866,134,0.134,0.0055686369142495095
774,887,113,0.113,0.007096856286465481
796,898,102,0.102,0.005054062941417215
732,866,134,0.134,0.006433270312805689
698,849,151,0.151,0.008613653795786377
756,878,122,0.122,0.0050129825246549445
778,889,111,0.111,0.00445667450822475
768,884,116,0.116,0.0067853752585142505
798,899,101,0.101,0.007470859986467985
726,863,137,0.137,0.0050088651239930185
786,893,107,0.107,0.005951262637448963
800,900,100,0.1,0.0050280394560395505
760,880,120,0.12,0.006793664068351063
732,866,134,0.134,0.009923782952944748
758,879,121,0.121,0.005041648779893876
788,894,106,0.106,0.005730109915544745
704,852,148,0.148,0.011784873796998
788,894,106,0.106,0.005555482297553681
774,887,113,0.113,0.008464554014370152
738,869,131,0.131,0.005892104109603679
738,869,131,0.131,0.006323365324482438
772,886,114,0.114,0.006603969919466181
702,851,149,0.149,0.008975267991103465
756,878,122,0.122,0.008333522753149736
796,898,102,0.102,0.007715249248663895
794,897,103,0.103,0.004803215059422655
730,865,135,0.135,0.006839206245538662
780,890,110,0.11,0.00804312814912555
738,869,131,0.131,0.009823930605925853
750,875,125,0.125,0.006837709912273567
752,876,124,0.124,0.010485354615113466
716,858,142,0.142,0.008306556915995316
726,863,137,0.137,0.006864042249537306
796,898,102,0.102,0.004779881941867643
786,893,107,0.107,0.006392620747021283
774,887,113,0.113,0.006712298318452667
764,882,118,0.118,0.009445448427926748
774,887,113,0.113,0.009010874491061258
734,867,133,0.133,0.013512296949702431
784,892,108,0.108,0.006875597280602961
770,885,115,0.115,0.009500989660868072
816,908,92,0.092,0.0030053047106266603
768,884,116,0.116,0.006252358576861298
772,886,114,0.114,0.009444249080988811
740,870,130,0.13,0.004827220790408319
720,860,140,0.14,0.00872527054103557
706,853,147,0.147,0.006151167206047831
808,904,96,0.096,0.004715105458672042
752,876,124,0.124,0.0058768463268643245
792,896,104,0.104,0.003155299865800771
758,879,121,0.121,0.005538171280219103
748,874,126,0.126,0.007827646707417443
804,902,98,0.098,0.007434377942598076
792,896,104,0.104,0.003696358565299306
804,902,98,0.098,0.006205693831579992
736,868,132,0.132,0.00632048178333207
796,898,102,0.102,0.007878134515864076
804,902,98,0.098,0.006265315714292228
756,878,122,0.122,0.005311398372155963
750,875,125,0.125,0.0066034761716691716
752,876,124,0.124,0.005548862904543057
770,885,115,0.115,0.004487246948701795
780,890,110,0.11,0.004756595416591154
810,905,95,0.095,0.004120963294335525
778,889,111,0.111,0.005102958215924445
792,896,104,0.104,0.0041385350446689695
712,856,144,0.144,0.009283607145727728
774,887,113,0.113,0.00534433798873215
730,865,135,0.135,0.007296785466693109
804,902,98,0.098,0.004038071706439951
758,879,121,0.121,0.010656684799250797
718,859,141,0.141,0.012469945256074425
758,879,121,0.121,0.009841787693381775
768,884,116,0.116,0.007269187758633052
780,890,110,0.11,0.005867825174034806
724,862,138,0.138,0.0052620169071597046
780,890,110,0.11,0.005775022235728101
796,898,102,0.102,0.00977355112717487
770,885,115,0.115,0.00990118452787283
730,865,135,0.135,0.011644356518692802
738,869,131,0.131,0.01305515148048289
704,852,148,0.148,0.009926330609683646
794,897,103,0.103,0.005002283457273734
738,869,131,0.131,0.008775527155899908
764,882,118,0.118,0.006830919371626805
794,897,103,0.103,0.005513414777640719
716,858,142,0.142,0.008619985702003759
814,907,93,0.093,0.005815974383091088
790,895,105,0.105,0.005289338410337223
768,884,116,0.116,0.007346218087666784
748,874,126,0.126,0.011058784554290468
770,885,115,0.115,0.011501728591392748
774,887,113,0.113,0.005850112929834722
756,878,122,0.122,0.0071725235008780145
800,900,100,0.1,0.008819267641800252
768,884,116,0.116,0.0043628729540178025
798,899,101,0.101,0.004178514437939157
746,873,127,0.127,0.007100307711049027
804,902,98,0.098,0.005607162711785349
708,854,146,0.146,0.008869621340923914
740,870,130,0.13,0.004106571276533941
754,877,123,0.123,0.005899991596706968
760,880,120,0.12,0.0077443606343877034
792,896,104,0.104,0.005010446006039274
684,842,158,0.158,0.005756588192482013
784,892,108,0.108,0.005879395237148856
772,886,114,0.114,0.006481230169662013
802,901,99,0.099,0.008728400760097428
746,873,127,0.127,0.011444007042242446
820,910,90,0.09,0.006847068660979858
742,871,129,0.129,0.0059924619285447985
768,884,116,0.116,0.007443491034420731
722,861,139,0.139,0.010502216024673544
728,864,136,0.136,0.008497879157890565
734,867,133,0.133,0.009494607154629194
760,880,120,0.12,0.005237844736519037
778,889,111,0.111,0.008092638909321976
748,874,126,0.126,0.006794521920324769
768,884,116,0.116,0.009035399436863371
718,859,141,0.141,0.010603210778703215
772,886,114,0.114,0.00772007817933627
732,866,134,0.134,0.01178997271184926
760,880,120,0.12,0.008204177681327564
750,875,125,0.125,0.009148924662003993
700,850,150,0.15,0.008955011264535642
752,876,124,0.124,0.006385499282187084
806,903,97,0.097,0.006763743454619543
754,877,123,0.123,0.0051168153148028065
812,906,94,0.094,0.006219381934235571
776,888,112,0.112,0.009821135051810415
762,881,119,0.119,0.00789079959240189
784,892,108,0.108,0.008255588143802015
700,850,150,0.15,0.011048310374491848
784,892,108,0.108,0.006265264341624061
752,876,124,0.124,0.010065687063099175
752,876,124,0.124,0.010655209324454518
752,876,124,0.124,0.00781294967526992
732,866,134,0.134,0.008175086711693438
824,912,88,0.088,0.004605448807575158
764,882,118,0.118,0.007609007291728631
740,870,130,0.13,0.009048059566164739
772,886,114,0.114,0.004744442980751046
716,858,142,0.142,0.006651911915512756
738,869,131,0.131,0.010297568122077792
746,873,127,0.127,0.011193281103100161
712,856,144,0.144,0.007203069283059449
732,866,134,0.134,0.008707668814065983
800,900,100,0.1,0.007690473585356813
788,894,106,0.106,0.006858473789034179
670,835,165,0.165,0.01840214898218983
724,862,138,0.138,0.012526184704125627
746,873,127,0.127,0.009639505653642117
776,888,112,0.112,0.009587762035545892
786,893,107,0.107,0.009934629281284288
800,900,100,0.1,0.010532351507776185
766,883,117,0.117,0.007751170361414552
812,906,94,0.094,0.005046537111920771
726,863,137,0.137,0.008554599797396804
764,882,118,0.118,0.008512651968747377
774,887,113,0.113,0.0060921110715135
758,879,121,0.121,0.007287080135633004
694,847,153,0.153,0.009906198347307509
778,889,111,0.111,0.0069529684343724515
706,853,147,0.147,0.005949879285966745
678,839,161,0.161,0.009891772539333033
734,867,133,0.133,0.00995626602343691
778,889,111,0.111,0.006548316817512386
722,861,139,0.139,0.007691296676697676
712,856,144,0.144,0.00866649012060043
796,898,102,0.102,0.004376535020390293
772,886,114,0.114,0.005903148500903626
780,890,110,0.11,0.007740735212675645
720,860,140,0.14,0.0072947057819110345
752,876,124,0.124,0.00684362931222131
730,865,135,0.135,0.008881199271963852
762,881,119,0.119,0.006205910674994811
744,872,128,0.128,0.007987808226476772
738,869,131,0.131,0.006677981860411819
756,878,122,0.122,0.007088872023537988
762,881,119,0.119,0.005469692453392782
724,862,138,0.138,0.008371430454746587
760,880,120,0.12,0.0066270561535202435
754,877,123,0.123,0.007978802241617814
778,889,111,0.111,0.005301617296063341
784,892,108,0.108,0.006247946967108874
746,873,127,0.127,0.007776792429969646
784,892,108,0.108,0.008663379805046134
782,891,109,0.109,0.007879594532540068
740,870,130,0.13,0.009320406286162325
726,863,137,0.137,0.009263846485773684
788,894,106,0.106,0.007013357270610868
802,901,99,0.099,0.00535728948606993
814,907,93,0.093,0.006635215216156212
764,882,118,0.118,0.005721447546187847
750,875,125,0.125,0.006577361240546452
706,853,147,0.147,0.009440487399377162
814,907,93,0.093,0.005087009540118743
714,857,143,0.143,0.00616773142371676
786,893,107,0.107,0.0057709602003014875
778,889,111,0.111,0.00681980339391157
798,899,101,0.101,0.004424109599123767
676,838,162,0.162,0.009642871260912216
834,917,83,0.083,0.00470950842340244
740,870,130,0.13,0.006672469705896219
738,869,131,0.131,0.006739246331897448
802,901,99,0.099,0.005340865883648803
736,868,132,0.132,0.008585503505237284
780,890,110,0.11,0.005915778889655485
750,875,125,0.125,0.007394890736439265
754,877,123,0.123,0.005775846317683317
750,875,125,0.125,0.006483450081024785
758,879,121,0.121,0.010207131847422715
764,882,118,0.118,0.007135886218107771
778,889,111,0.111,0.006171302306873259
758,879,121,0.121,0.005740413037507096
708,854,146,0.146,0.00845352745524724
796,898,102,0.102,0.005234739410341718
824,912,88,0.088,0.0068427733203279785
774,887,113,0.113,0.007899363895878196
734,867,133,0.133,0.009716210593847792
776,888,112,0.112,0.006817046718962956
780,890,110,0.11,0.00882525582308881
720,860,140,0.14,0.012352831749118194
764,882,118,0.118,0.009717643986994517
788,894,106,0.106,0.0058418376580521
812,906,94,0.094,0.006765910607049591
728,864,136,0.136,0.006713940475514392
726,863,137,0.137,0.006321577509705093
772,886,114,0.114,0.005617340661861817
740,870,130,0.13,0.006454934779263568
804,902,98,0.098,0.004450996104133083
766,883,117,0.117,0.0068495931057696
740,870,130,0.13,0.006564969086830388
784,892,108,0.108,0.004413983316364466
742,871,129,0.129,0.005655915399212973
736,868,132,0.132,0.004834991303665447
792,896,104,0.104,0.007220565476032789
772,886,114,0.114,0.005561362951681076
810,905,95,0.095,0.005084365210583201
824,912,88,0.088,0.005218939705955563
754,877,123,0.123,0.006969540140766185
756,878,122,0.122,0.0042564343132835344
754,877,123,0.123,0.006973618046191405
798,899,101,0.101,0.008498691093263915
760,880,120,0.12,0.0056472993607749235
718,859,141,0.141,0.008381038167379302
834,917,83,0.083,0.0036870594177162274
760,880,120,0.12,0.006934751161268651
754,877,123,0.123,0.005633920257896535
750,875,125,0.125,0.008162362551083789
768,884,116,0.116,0.00604259509840631
780,890,110,0.11,0.005620423438725993
760,880,120,0.12,0.00620896475794143
748,874,126,0.126,0.008760395009128842
786,893,107,0.107,0.006391455414835946
830,915,85,0.085,0.004523664411011851
762,881,119,0.119,0.005754481626136112
760,880,120,0.12,0.004367644389792986
692,846,154,0.154,0.007296650417840283
790,895,105,0.105,0.006616395819713944
816,908,92,0.092,0.004819276087497201
722,861,139,0.139,0.01041692527696432
814,907,93,0.093,0.004420450179342879
694,847,153,0.153,0.013671866938886524
684,842,158,0.158,0.008266097178653582
770,885,115,0.115,0.00680013667113235
782,891,109,0.109,0.007117121031173156
824,912,88,0.088,0.004822533704544185
804,902,98,0.098,0.005034279772633454
738,869,131,0.131,0.008561194319918286
682,841,159,0.159,0.011960760124784428
748,874,126,0.126,0.007946998969724518
728,864,136,0.136,0.007747294070614771
716,858,142,0.142,0.010454261613311247
742,871,129,0.129,0.005703532631348935
826,913,87,0.087,0.006338642978706048
742,871,129,0.129,0.01193124522119615
682,841,159,0.159,0.012647281301789918
750,875,125,0.125,0.006524405368763837
842,921,79,0.079,0.004374633685627486
722,861,139,0.139,0.01277446201359271
724,862,138,0.138,0.011281162108221906
804,902,98,0.098,0.0062443559901512345
752,876,124,0.124,0.006728279274640954
768,884,116,0.116,0.007778148381767096
750,875,125,0.125,0.007678610014743754
776,888,112,0.112,0.004657785107876407
768,884,116,0.116,0.006510909481308772
774,887,113,0.113,0.00710809684949345
798,899,101,0.101,0.004479598436446395
762,881,119,0.119,0.00646772133136983
808,904,96,0.096,0.0033330526603385807
756,878,122,0.122,0.006036347105778986
770,885,115,0.115,0.004849421656948834
774,887,113,0.113,0.006099020387715428
758,879,121,0.121,0.006124604286655086
770,885,115,0.115,0.0031158990830590485
770,885,115,0.115,0.005365054606241756
800,900,100,0.1,0.005658441362247686
804,902,98,0.098,0.004521251928330457
790,895,105,0.105,0.004320731452080509
748,874,126,0.126,0.004363581113429973
774,887,113,0.113,0.00523894470561936
826,913,87,0.087,0.0032783839630210424
790,895,105,0.105,0.0032778955897083506
746,873,127,0.127,0.006771020827291068
800,900,100,0.1,0.003395683175200247
750,875,125,0.125,0.006207663694141956
656,828,172,0.172,0.007119547683978453
702,851,149,0.149,0.007649893989975681
730,865,135,0.135,0.004429247572945314
736,868,132,0.132,0.009729601649891265
714,857,143,0.143,0.007396717964307754
816,908,92,0.092,0.006644913030002499
748,874,126,0.126,0.006440878157562111
786,893,107,0.107,0.008342815889773193
756,878,122,0.122,0.01145233268327138
800,900,100,0.1,0.004510473432863364
766,883,117,0.117,0.005762882254755823
772,886,114,0.114,0.007897590604348807
862,931,69,0.069,0.00443748616790981
800,900,100,0.1,0.005073920731709223
814,907,93,0.093,0.005136070313346864
782,891,109,0.109,0.00426737835133099
804,902,98,0.098,0.00848030932087022
754,877,123,0.123,0.004727824901121494
810,905,95,0.095,0.002254113896025956
830,915,85,0.085,0.0032452869618136903
812,906,94,0.094,0.0024765842049309867
740,870,130,0.13,0.0033763604641135316
830,915,85,0.085,0.002462278207497093
788,894,106,0.106,0.001885046214148133
810,905,95,0.095,0.003289994171289436
740,870,130,0.13,0.005129005337619673
694,847,153,0.153,0.006006327849230729
794,897,103,0.103,0.0018614464172342195
770,885,115,0.115,0.0024001886866117273
726,863,137,0.137,0.004466084188559762
744,872,128,0.128,0.0049549608918459855
734,867,133,0.133,0.004110834882965719
776,888,112,0.112,0.0031642398860421963
778,889,111,0.111,0.0034829622378238128
724,862,138,0.138,0.005915326327420189
802,901,99,0.099,0.004034992630127817
762,881,119,0.119,0.005343774180364563
736,868,132,0.132,0.009672338517208117
712,856,144,0.144,0.00897460444358876
734,867,133,0.133,0.008039933959487825
788,894,106,0.106,0.009365617893461603
766,883,117,0.117,0.011337013382057193
686,843,157,0.157,0.016408921667025424
746,873,127,0.127,0.011111252197064459
724,862,138,0.138,0.013883738555421587
834,917,83,0.083,0.00915548655379098
754,877,123,0.123,0.007736335159599548
744,872,128,0.128,0.008236451081582346
772,886,114,0.114,0.007054337631096132
790,895,105,0.105,0.007391872504551429
810,905,95,0.095,0.0043510390428709795
770,885,115,0.115,0.006091111917572562
806,903,97,0.097,0.00722095368540613
720,860,140,0.14,0.005770098021435842
708,854,146,0.146,0.005863117876389879
742,871,129,0.129,0.003312298803048179
790,895,105,0.105,0.0034512585681131898
712,856,144,0.144,0.004101372131865901
798,899,101,0.101,0.0023279763102982544
810,905,95,0.095,0.0027726832293046757
726,863,137,0.137,0.004737222920348358
766,883,117,0.117,0.0026833659013864235
824,912,88,0.088,0.0025614122705846965
762,881,119,0.119,0.003503419673743338
818,909,91,0.091,0.0014713163777323643
786,893,107,0.107,0.0031030290218477603
776,888,112,0.112,0.0038928679820078287
758,879,121,0.121,0.0033019676929216075
832,916,84,0.084,0.002657005491801101
726,863,137,0.137,0.004454148073873512
806,903,97,0.097,0.0037241198463743787
772,886,114,0.114,0.006815705247296137
776,888,112,0.112,0.008615062802826288
736,868,132,0.132,0.008053487222481635
756,878,122,0.122,0.006271886040471145
778,889,111,0.111,0.006531246248880052
752,876,124,0.124,0.007026476311351871
788,894,106,0.106,0.0056037898459471765
804,902,98,0.098,0.006016508000946487
778,889,111,0.111,0.005372095952479867
694,847,153,0.153,0.00872830023545248
750,875,125,0.125,0.0073970134467235766
738,869,131,0.131,0.009202513257550891
800,900,100,0.1,0.006052774069852603
770,885,115,0.115,0.0066071083351853304
732,866,134,0.134,0.005718309658201179
736,868,132,0.132,0.00805203707300825
774,887,113,0.113,0.006099952697773006
746,873,127,0.127,0.005584933062578784
846,923,77,0.077,0.0033527356193517334
806,903,97,0.097,0.00401568746821431
832,916,84,0.084,0.003856829537966405
802,901,99,0.099,0.004178087201114977
688,844,156,0.156,0.010452047623992258
758,879,121,0.121,0.003958328481625358
818,909,91,0.091,0.0030616151915128283
796,898,102,0.102,0.0031618939703621438
798,899,101,0.101,0.0050641327760313284
750,875,125,0.125,0.004653686296936939
700,850,150,0.15,0.0060440954136720395
762,881,119,0.119,0.003698214251504396
742,871,129,0.129,0.0025628111664482275
720,860,140,0.14,0.0028575331113461287
818,909,91,0.091,0.0018037984490038071
808,904,96,0.096,0.0030106949711771447
740,870,130,0.13,0.004754277768319298
780,890,110,0.11,0.0026242652113942313
750,875,125,0.125,0.005198784904874628
726,863,137,0.137,0.006201037372171413
786,893,107,0.107,0.0033491094978526236
728,864,136,0.136,0.005184177787305089
796,898,102,0.102,0.005932384678526432
730,865,135,0.135,0.009704862727288856
758,879,121,0.121,0.007874301655567252
740,870,130,0.13,0.009527881523274119
814,907,93,0.093,0.008132365498531725
776,888,112,0.112,0.007927202350459992
808,904,96,0.096,0.005156391443975735
822,911,89,0.089,0.004998416856775293
846,923,77,0.077,0.004405611428519478
718,859,141,0.141,0.010507906201732113
780,890,110,0.11,0.006428345038089901
788,894,106,0.106,0.003904323295340873
714,857,143,0.143,0.007933977730441256
762,881,119,0.119,0.006290447785875585
718,859,141,0.141,0.005510426726177684
816,908,92,0.092,0.0035121828357696358
766,883,117,0.117,0.004615262352592253
772,886,114,0.114,0.0036882737496780464
764,882,118,0.118,0.00286597946922484
778,889,111,0.111,0.003323781241408142
738,869,131,0.131,0.0036616905605951614
810,905,95,0.095,0.0023276785485941216
794,897,103,0.103,0.002820235101520666
782,891,109,0.109,0.005329790089694143
786,893,107,0.107,0.00392177207556233
756,878,122,0.122,0.003829416363769269
754,877,123,0.123,0.002576382306986488
748,874,126,0.126,0.0019473302557307761
782,891,109,0.109,0.004276566224187263
768,884,116,0.116,0.005176121123437042
766,883,117,0.117,0.003940525395883014
768,884,116,0.116,0.004594592600202304
748,874,126,0.126,0.0048806421829358446
754,877,123,0.123,0.0061033107530529375
838,919,81,0.081,0.005826362226551282
686,843,157,0.157,0.006517766694028978
808,904,96,0.096,0.007667327764909714
766,883,117,0.117,0.004956998887500959
758,879,121,0.121,0.0059611512247356585
808,904,96,0.096,0.004522157787258038
754,877,123,0.123,0.008817321673443075
770,885,115,0.115,0.005626832377252868
730,865,135,0.135,0.005524400491965935
742,871,129,0.129,0.007305725373094901
798,899,101,0.101,0.004559026167626144
768,884,116,0.116,0.006761969567567576
740,870,130,0.13,0.004832789415202569
764,882,118,0.118,0.005081312555106706
800,900,100,0.1,0.0035308735880244056
728,864,136,0.136,0.006997198265744373
800,900,100,0.1,0.004037231901078485
762,881,119,0.119,0.0054619475052531926
798,899,101,0.101,0.002889597171539208
776,888,112,0.112,0.005609933195679332
732,866,134,0.134,0.004779099519924785
766,883,117,0.117,0.0045896855952742045
776,888,112,0.112,0.0028920767571908074
796,898,102,0.102,0.005731291019776108
824,912,88,0.088,0.0030216579559782988
780,890,110,0.11,0.0029876545375809656
