log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
780,890,110,0.11,0.004136715988410288
720,860,140,0.14,0.005099419964230037
712,856,144,0.144,0.004367579916084651
792,896,104,0.104,0.002555339926169836
760,880,120,0.12,0.0047414184369990835
710,855,145,0.145,0.004465646665696113
792,896,104,0.104,0.003830085749999853
726,863,137,0.137,0.0053914678201253995
832,916,84,0.084,0.0031444625791191357
754,877,123,0.123,0.00444329942530021
756,878,122,0.122,0.004545732347294688
760,880,120,0.12,0.005440228375227889
744,872,128,0.128,0.006347775344329421
764,882,118,0.118,0.007440771080146078
688,844,156,0.156,0.009261820467014332
756,878,122,0.122,0.006349140935519244
790,895,105,0.105,0.0059540220416965895
798,899,101,0.101,0.0067444695252925155
782,891,109,0.109,0.00704597427486442
760,880,120,0.12,0.007623904563428368
726,863,137,0.137,0.008966650341928471
814,907,93,0.093,0.005595519117487129
804,902,98,0.098,0.004164560927922139
768,884,116,0.116,0.005614503004791913
712,856,144,0.144,0.005106887163245119
804,902,98,0.098,0.0033397142233734483
776,888,112,0.112,0.0035113006278697867
760,880,120,0.12,0.00344432421826059
746,873,127,0.127,0.004788914324060897
788,894,106,0.106,0.003689443673196365
764,882,118,0.118,0.004192430224982673
792,896,104,0.104,0.004712663354715914
812,906,94,0.094,0.0033395734223886395
752,876,124,0.124,0.002653195558290463
742,871,129,0.129,0.0037764413892437004
812,906,94,0.094,0.0025235862009139963
768,884,116,0.116,0.004048056204803288
768,884,116,0.116,0.004538112515874672
766,883,117,0.117,0.003454291547561297
718,859,141,0.141,0.005051901117723901
774,887,113,0.113,0.0037309559393033853
782,891,109,0.109,0.004351652585988632
802,901,99,0.099,0.0065875825474795415
658,829,171,0.171,0.008263528690433303
776,888,112,0.112,0.005544884895149153
750,875,125,0.125,0.006310857182252221
816,908,92,0.092,0.004956966606201604
816,908,92,0.092,0.004911863255372737
738,869,131,0.131,0.008118783520592842
798,899,101,0.101,0.004496120567433536
746,873,127,0.127,0.007301758324319963
740,870,130,0.13,0.006913919766549952
788,894,106,0.106,0.0058272151320124975
788,894,106,0.106,0.005952698013570626
748,874,126,0.126,0.005273138577031204
780,890,110,0.11,0.004534060002741171
804,902,98,0.098,0.004112568743134034
720,860,140,0.14,0.003862436893505219
788,894,106,0.106,0.003165479527233401
712,856,144,0.144,0.004262401166750351
736,868,132,0.132,0.004062310371344211
768,884,116,0.116,0.004611101569709717
772,886,114,0.114,0.004390643951133825
768,884,116,0.116,0.004408322253701045
780,890,110,0.11,0.0033714770001533906
772,886,114,0.114,0.003849147861707024
776,888,112,0.112,0.004867352151020896
828,914,86,0.086,0.002770562113902997
738,869,131,0.131,0.004850292389688548
796,898,102,0.102,0.00667615431912418
766,883,117,0.117,0.004737519590737065
750,875,125,0.125,0.005792420075755217
822,911,89,0.089,0.004204946311103413
792,896,104,0.104,0.005303943530743709
780,890,110,0.11,0.00409399385197321
734,867,133,0.133,0.005894184050994226
834,917,83,0.083,0.004036311252595624
802,901,99,0.099,0.004920542848005425
734,867,133,0.133,0.005440165734034963
726,863,137,0.137,0.006039070682687452
794,897,103,0.103,0.00531548916065367
770,885,115,0.115,0.005244546359288506
786,893,107,0.107,0.00424889046579483
800,900,100,0.1,0.004184464084100909
710,855,145,0.145,0.00661051514459541
768,884,116,0.116,0.0038251299895346166
710,855,145,0.145,0.006304114880011184
706,853,147,0.147,0.005208786885570589
764,882,118,0.118,0.003966553794103675
804,902,98,0.098,0.003332270846120082
792,896,104,0.104,0.0053530457667220616
792,896,104,0.104,0.00476671684422763
758,879,121,0.121,0.00678139223071048
708,854,146,0.146,0.006484332988446113
740,870,130,0.13,0.005572053143492667
796,898,102,0.102,0.004909566436777823
736,868,132,0.132,0.0070695943486061875
756,878,122,0.122,0.007829829892434645
774,887,113,0.113,0.005296068725932855
716,858,142,0.142,0.00655636536196107
750,875,125,0.125,0.005820619108984829
714,857,143,0.143,0.006071644771844149
718,859,141,0.141,0.0070086957649909895
794,897,103,0.103,0.004479957476316486
736,868,132,0.132,0.006449031237512827
748,874,126,0.126,0.007163585375237745
714,857,143,0.143,0.006876644337142352
738,869,131,0.131,0.007978757846402004
802,901,99,0.099,0.005067147004476282
876,938,62,0.062,0.0034598780911182987
808,904,96,0.096,0.004568245617847424
710,855,145,0.145,0.0061950587389874275
794,897,103,0.103,0.0038015872994437813
756,878,122,0.122,0.004676970558386529
798,899,101,0.101,0.004311605606199009
786,893,107,0.107,0.0036612628831062467
748,874,126,0.126,0.00262656046502525
760,880,120,0.12,0.004401774417034176
784,892,108,0.108,0.0029234130506811196
760,880,120,0.12,0.0037372616188513347
740,870,130,0.13,0.003577939313276147
782,891,109,0.109,0.0028320498783414223
734,867,133,0.133,0.0037420626241364517
772,886,114,0.114,0.003251047743819072
784,892,108,0.108,0.004930301512009464
842,921,79,0.079,0.0032013995045854244
688,844,156,0.156,0.007280830401694402
782,891,109,0.109,0.005004691294423537
742,871,129,0.129,0.005736861934827175
756,878,122,0.122,0.00584191348584136
722,861,139,0.139,0.008534888588998
778,889,111,0.111,0.005875146752892761
726,863,137,0.137,0.006686787717422703
758,879,121,0.121,0.005790689334622584
810,905,95,0.095,0.0059646600598352965
752,876,124,0.124,0.007073992679012008
758,879,121,0.121,0.006440184514212887
762,881,119,0.119,0.007896691851725337
734,867,133,0.133,0.005774825760861859
766,883,117,0.117,0.005840505867614411
780,890,110,0.11,0.006292860510002356
712,856,144,0.144,0.0069462539214873685
820,910,90,0.09,0.0046545304182800465
784,892,108,0.108,0.0055014225937484295
778,889,111,0.111,0.005860070319322404
696,848,152,0.152,0.006374091699632117
810,905,95,0.095,0.004759664201759733
726,863,137,0.137,0.004534975473594386
782,891,109,0.109,0.002962325390020851
670,835,165,0.165,0.005259158758519334
724,862,138,0.138,0.005374615243228618
780,890,110,0.11,0.0037830744271341245
786,893,107,0.107,0.0035441904995241204
734,867,133,0.133,0.0044472287635144315
758,879,121,0.121,0.0036811776083195582
806,903,97,0.097,0.0031133540345181245
740,870,130,0.13,0.0037794907265051732
768,884,116,0.116,0.0035604837135906563
760,880,120,0.12,0.005478291045350489
802,901,99,0.099,0.004425110997312004
786,893,107,0.107,0.004704434753919486
734,867,133,0.133,0.00551681825259584
762,881,119,0.119,0.006853444467677036
752,876,124,0.124,0.005383154590148479
760,880,120,0.12,0.007408940461085876
748,874,126,0.126,0.0055153559072059575
742,871,129,0.129,0.005582993568095844
714,857,143,0.143,0.005220309787197039
774,887,113,0.113,0.004419534011685755
780,890,110,0.11,0.005576487484911922
794,897,103,0.103,0.004422184846596793
750,875,125,0.125,0.005383603918366134
742,871,129,0.129,0.005239365618792362
790,895,105,0.105,0.004752028772141785
792,896,104,0.104,0.003836650383338565
760,880,120,0.12,0.004843229464895558
768,884,116,0.116,0.005732037541398313
730,865,135,0.135,0.0036736454494275678
768,884,116,0.116,0.0037662099316949026
776,888,112,0.112,0.0037461721790314185
808,904,96,0.096,0.003435340635740431
744,872,128,0.128,0.0038704744781862246
846,923,77,0.077,0.003085854487027973
776,888,112,0.112,0.003337546241906239
696,848,152,0.152,0.00495610896704602
774,887,113,0.113,0.0039685212594049515
804,902,98,0.098,0.003173551865897025
698,849,151,0.151,0.004220388062589336
744,872,128,0.128,0.0048690660250431395
760,880,120,0.12,0.0044349028349970464
724,862,138,0.138,0.003921838145382935
764,882,118,0.118,0.004275691482878756
796,898,102,0.102,0.0036601634583785197
816,908,92,0.092,0.004480889786616899
774,887,113,0.113,0.004321239919896471
722,861,139,0.139,0.006741023437614785
754,877,123,0.123,0.005749944177106954
742,871,129,0.129,0.005816118407325121
732,866,134,0.134,0.005207850278529804
702,851,149,0.149,0.007552878810325637
752,876,124,0.124,0.006925773458264303
830,915,85,0.085,0.004029307924734894
786,893,107,0.107,0.005402094347577076
666,833,167,0.167,0.007230329293408431
756,878,122,0.122,0.0068437393744825385
790,895,105,0.105,0.006009885129344184
706,853,147,0.147,0.005883085630019195
748,874,126,0.126,0.006003406453979551
742,871,129,0.129,0.005888690140505787
696,848,152,0.152,0.006289390639110934
744,872,128,0.128,0.005255352661421056
796,898,102,0.102,0.004615888819505926
778,889,111,0.111,0.005742323559359648
744,872,128,0.128,0.005625915587588679
776,888,112,0.112,0.005115197991981404
756,878,122,0.122,0.005631789441744331
696,848,152,0.152,0.006795468017749954
796,898,102,0.102,0.004052141769672744
750,875,125,0.125,0.006274639559123898
730,865,135,0.135,0.0047998232889804055
750,875,125,0.125,0.006309514631109778
776,888,112,0.112,0.00536334170695045
726,863,137,0.137,0.0058868818169285075
732,866,134,0.134,0.0058552993176563175
730,865,135,0.135,0.005496599088452058
746,873,127,0.127,0.00551683048036648
808,904,96,0.096,0.004577496970334323
724,862,138,0.138,0.004561758418378304
792,896,104,0.104,0.004249244964623358
756,878,122,0.122,0.004540308147552423
778,889,111,0.111,0.00557059682556428
748,874,126,0.126,0.0044084734943025975
796,898,102,0.102,0.00419269925167464
790,895,105,0.105,0.004594475762132788
762,881,119,0.119,0.0042922975609544665
788,894,106,0.106,0.005071405942027923
808,904,96,0.096,0.0038888760911067947
760,880,120,0.12,0.0048633560753369234
734,867,133,0.133,0.006252179281160352
786,893,107,0.107,0.0036989508187980392
726,863,137,0.137,0.0038728683612134773
788,894,106,0.106,0.0038306551697896794
738,869,131,0.131,0.004308967928955099
800,900,100,0.1,0.0032624646068434232
770,885,115,0.115,0.0036748652850001236
740,870,130,0.13,0.0041083438339992425
762,881,119,0.119,0.0045838820498320275
834,917,83,0.083,0.003031249366613338
738,869,131,0.131,0.005214153145003365
752,876,124,0.124,0.004463086881587515
766,883,117,0.117,0.0037291068434133195
726,863,137,0.137,0.004843532515340485
782,891,109,0.109,0.004432038600352826
708,854,146,0.146,0.00476850499221473
822,911,89,0.089,0.004624689295189455
720,860,140,0.14,0.005192051589197945
740,870,130,0.13,0.004834569444647059
718,859,141,0.141,0.005444509497523541
764,882,118,0.118,0.005310100236325525
750,875,125,0.125,0.005370017700450262
774,887,113,0.113,0.005663068861002102
750,875,125,0.125,0.005321094971615821
754,877,123,0.123,0.005683887738501653
746,873,127,0.127,0.005551072770031169
742,871,129,0.129,0.006632498415012378
792,896,104,0.104,0.004661398484604434
756,878,122,0.122,0.004044764647755074
756,878,122,0.122,0.0038884584107127013
772,886,114,0.114,0.005771492528001545
784,892,108,0.108,0.003945876573852729
738,869,131,0.131,0.004060136406857055
774,887,113,0.113,0.0053036528211378026
780,890,110,0.11,0.0038227603163104506
764,882,118,0.118,0.004100260700448416
740,870,130,0.13,0.004418502154760063
732,866,134,0.134,0.003347314787504729
810,905,95,0.095,0.003611248866596725
794,897,103,0.103,0.0028127425195852993
770,885,115,0.115,0.0033999550572680164
806,903,97,0.097,0.0026779799435753377
742,871,129,0.129,0.0037649147262127374
758,879,121,0.121,0.003498205786847393
712,856,144,0.144,0.005255636733010761
748,874,126,0.126,0.0029288591979347986
716,858,142,0.142,0.004576300318309222
820,910,90,0.09,0.0030805618597078135
722,861,139,0.139,0.005180895424782648
732,866,134,0.134,0.005268968537217006
786,893,107,0.107,0.003981695992697496
726,863,137,0.137,0.004767946092470083
764,882,118,0.118,0.004100950316060334
804,902,98,0.098,0.004534465347416699
800,900,100,0.1,0.003927329347352498
756,878,122,0.122,0.004685692435014061
776,888,112,0.112,0.004864242257608567
764,882,118,0.118,0.006092589116946328
754,877,123,0.123,0.006047655456000939
720,860,140,0.14,0.0051604133061191534
804,902,98,0.098,0.004620314485480776
738,869,131,0.131,0.0049858695626317055
750,875,125,0.125,0.0042594924691875344
784,892,108,0.108,0.003252966722124256
740,870,130,0.13,0.003575860478624236
766,883,117,0.117,0.0037332860042624816
818,909,91,0.091,0.0031182579958986024
750,875,125,0.125,0.004306353275547735
756,878,122,0.122,0.0028676624131912833
722,861,139,0.139,0.0037623394520123836
688,844,156,0.156,0.004998100884113228
740,870,130,0.13,0.0034750107732834296
692,846,154,0.154,0.0044330875420710075
810,905,95,0.095,0.003200016616188805
822,911,89,0.089,0.0041772942989191505
800,900,100,0.1,0.0033925208319269587
752,876,124,0.124,0.003335425779543584
800,900,100,0.1,0.003534931717935251
796,898,102,0.102,0.0034169190653192344
766,883,117,0.117,0.004412052201048937
834,917,83,0.083,0.0030503596808994188
746,873,127,0.127,0.0037337750494771172
750,875,125,0.125,0.0041942881590512114
716,858,142,0.142,0.005206198081432376
746,873,127,0.127,0.003891538325624424
812,906,94,0.094,0.0036273859817301853
788,894,106,0.106,0.003572786862321664
708,854,146,0.146,0.004177372656675288
782,891,109,0.109,0.0040981471884733766
738,869,131,0.131,0.004355424563167617
758,879,121,0.121,0.00298243877873756
782,891,109,0.109,0.004273856953019276
736,868,132,0.132,0.003986657987756189
694,847,153,0.153,0.004922198203072185
776,888,112,0.112,0.0037707451600581406
760,880,120,0.12,0.003556889905099524
758,879,121,0.121,0.0032002483801334167
766,883,117,0.117,0.0041776832799951084
794,897,103,0.103,0.004077331013075309
822,911,89,0.089,0.0042725659839634314
778,889,111,0.111,0.004943752893683268
744,872,128,0.128,0.005012752873211866
776,888,112,0.112,0.00406506883224938
782,891,109,0.109,0.00445535060565453
784,892,108,0.108,0.005149582991551142
816,908,92,0.092,0.0038312007870990785
770,885,115,0.115,0.0039046003731782546
770,885,115,0.115,0.003335938569944119
724,862,138,0.138,0.003982871426473139
772,886,114,0.114,0.003375054666954384
728,864,136,0.136,0.0036394235157422372
780,890,110,0.11,0.003418365716584958
774,887,113,0.113,0.002468464396457421
754,877,123,0.123,0.0032743668865878135
812,906,94,0.094,0.002463852270360803
808,904,96,0.096,0.0027381903550412973
742,871,129,0.129,0.0031589805541443637
706,853,147,0.147,0.004453298588763573
748,874,126,0.126,0.0036008287626318634
766,883,117,0.117,0.004500330895156367
740,870,130,0.13,0.004610916677833302
798,899,101,0.101,0.0037408059173612857
796,898,102,0.102,0.0036601489784079603
776,888,112,0.112,0.004489012930775061
752,876,124,0.124,0.005032445766875753
756,878,122,0.122,0.0047950102196773516
782,891,109,0.109,0.004049927725340239
694,847,153,0.153,0.005786019582650624
732,866,134,0.134,0.005573679326160345
800,900,100,0.1,0.003871406804246362
726,863,137,0.137,0.004519101727870293
748,874,126,0.126,0.005173502974619624
736,868,132,0.132,0.004724639531807043
764,882,118,0.118,0.004447593887249241
710,855,145,0.145,0.005353308629069943
786,893,107,0.107,0.0043861696523963475
726,863,137,0.137,0.004842338619346265
758,879,121,0.121,0.004177366977412021
800,900,100,0.1,0.004943431338440859
678,839,161,0.161,0.005231211863851058
776,888,112,0.112,0.003669796432892326
764,882,118,0.118,0.004479419885436073
766,883,117,0.117,0.0036472623935260343
748,874,126,0.126,0.00413108032773016
800,900,100,0.1,0.0031320351292670238
818,909,91,0.091,0.0031974897412146673
792,896,104,0.104,0.0031551238882893814
838,919,81,0.081,0.00240351806191029
800,900,100,0.1,0.0027344694216226346
726,863,137,0.137,0.003329905289458111
754,877,123,0.123,0.003410127442853991
770,885,115,0.115,0.0028787721240951213
762,881,119,0.119,0.0026238827642519028
738,869,131,0.131,0.004007816205761628
776,888,112,0.112,0.0028842163565495865
766,883,117,0.117,0.002710922993832355
800,900,100,0.1,0.004305028515445884
742,871,129,0.129,0.004041609010717366
762,881,119,0.119,0.0029514351485850055
736,868,132,0.132,0.004740231531613972
738,869,131,0.131,0.004218208201054949
818,909,91,0.091,0.003020492251001997
764,882,118,0.118,0.004421985253371531
774,887,113,0.113,0.004702940572387888
768,884,116,0.116,0.004053931687609293
774,887,113,0.113,0.00521387998535647
822,911,89,0.089,0.003640843139030039
706,853,147,0.147,0.005428487683966523
772,886,114,0.114,0.004841858695726842
756,878,122,0.122,0.005233002610359108
826,913,87,0.087,0.00339513028570218
756,878,122,0.122,0.004684769877640065
778,889,111,0.111,0.004474427344102878
766,883,117,0.117,0.004453378183272435
790,895,105,0.105,0.003803291828429792
796,898,102,0.102,0.0034113341530028264
820,910,90,0.09,0.0027955717826553153
798,899,101,0.101,0.0033232184305088596
722,861,139,0.139,0.0045942843982338675
748,874,126,0.126,0.0025605992887794853
776,888,112,0.112,0.003563068633629882
754,877,123,0.123,0.0025241112236253685
784,892,108,0.108,0.0029172882977782136
788,894,106,0.106,0.0023418576759286227
748,874,126,0.126,0.003173734527845227
762,881,119,0.119,0.002923209702494205
754,877,123,0.123,0.003939275932774763
794,897,103,0.103,0.002959688719391124
768,884,116,0.116,0.0031760455760522746
744,872,128,0.128,0.003498972260444134
810,905,95,0.095,0.0028715612973610406
740,870,130,0.13,0.003407898919424042
726,863,137,0.137,0.005049967936822213
708,854,146,0.146,0.0059546519087161865
796,898,102,0.102,0.00426181569028995
774,887,113,0.113,0.005427525907231029
758,879,121,0.121,0.00475821883266326
810,905,95,0.095,0.004727994146058336
774,887,113,0.113,0.0041258462058031
778,889,111,0.111,0.005125540371926036
758,879,121,0.121,0.004537316818896215
796,898,102,0.102,0.004577425967465388
814,907,93,0.093,0.003963808141706977
786,893,107,0.107,0.003498976892005885
772,886,114,0.114,0.004409535219834651
780,890,110,0.11,0.003208521206630394
766,883,117,0.117,0.003537470653973287
802,901,99,0.099,0.0027400477957271506
772,886,114,0.114,0.0033552038192283364
710,855,145,0.145,0.003530365368511411
760,880,120,0.12,0.002486909635277698
798,899,101,0.101,0.002194958548920113
808,904,96,0.096,0.002135716263577706
736,868,132,0.132,0.0029923078914580402
740,870,130,0.13,0.003018633032363141
786,893,107,0.107,0.002113359283815953
742,871,129,0.129,0.002512025308475131
772,886,114,0.114,0.0034320794835512062
798,899,101,0.101,0.0023136734788567993
750,875,125,0.125,0.003693975952512119
786,893,107,0.107,0.003703627578652231
740,870,130,0.13,0.0029117238575345253
770,885,115,0.115,0.004183091744664125
774,887,113,0.113,0.0033606650445144625
766,883,117,0.117,0.005045788296556566
734,867,133,0.133,0.005764559541712515
720,860,140,0.14,0.005254232503299136
758,879,121,0.121,0.004794890704244608
746,873,127,0.127,0.005260586855903966
764,882,118,0.118,0.0050450267454143615
782,891,109,0.109,0.0043987979919184
746,873,127,0.127,0.005086040300258901
792,896,104,0.104,0.004044694761803839
744,872,128,0.128,0.004405238373699831
784,892,108,0.108,0.0036019215726701076
766,883,117,0.117,0.003792565042836941
754,877,123,0.123,0.004020775229320862
780,890,110,0.11,0.0044122570843028374
758,879,121,0.121,0.0034944489362242165
782,891,109,0.109,0.0027872350768157047
770,885,115,0.115,0.0033392611481249334
812,906,94,0.094,0.00250425603952317
758,879,121,0.121,0.0025402119086211316
762,881,119,0.119,0.0019969833682116586
746,873,127,0.127,0.0024819725133565953
768,884,116,0.116,0.0024340340766939336
792,896,104,0.104,0.0023797902215155773
746,873,127,0.127,0.002192696540034376
758,879,121,0.121,0.003263982997304993
784,892,108,0.108,0.0024415950822585727
758,879,121,0.121,0.0025615515492099805
756,878,122,0.122,0.004214574623416411
766,883,117,0.117,0.003549185407187906
766,883,117,0.117,0.0030106099344411634
766,883,117,0.117,0.004310025362326996
742,871,129,0.129,0.0037080128279776544
802,901,99,0.099,0.0030326254338142464
768,884,116,0.116,0.004320374740782427
748,874,126,0.126,0.0040701698345073966
782,891,109,0.109,0.0035635749877546913
756,878,122,0.122,0.00453920942672994
776,888,112,0.112,0.005087625633488642
758,879,121,0.121,0.003823706726252567
722,861,139,0.139,0.004120888481586008
692,846,154,0.154,0.004660858523799107
762,881,119,0.119,0.003961071505676955
806,903,97,0.097,0.0032982215113588607
760,880,120,0.12,0.003830326825205702
738,869,131,0.131,0.0039853071931866
760,880,120,0.12,0.0034310244786611294
790,895,105,0.105,0.0032883972283743786
774,887,113,0.113,0.003439875212003244
772,886,114,0.114,0.0034203356741636525
840,920,80,0.08,0.002954106945253443
706,853,147,0.147,0.0031570522880065253
750,875,125,0.125,0.0027237937736790626
752,876,124,0.124,0.0025428057237295433
792,896,104,0.104,0.002553675800882047
848,924,76,0.076,0.001897663260650006
796,898,102,0.102,0.0023753930772072635
772,886,114,0.114,0.002819721038496937
766,883,117,0.117,0.003280275893965154
766,883,117,0.117,0.0025452051276806742
752,876,124,0.124,0.002523139881086536
766,883,117,0.117,0.002849476906761993
750,875,125,0.125,0.0032458821756590622
688,844,156,0.156,0.004394619012571639
760,880,120,0.12,0.004459091700409772
730,865,135,0.135,0.004718690160370897
754,877,123,0.123,0.0033095613846962804
782,891,109,0.109,0.003529086744703818
780,890,110,0.11,0.004280059167533182
774,887,113,0.113,0.004297778491105419
764,882,118,0.118,0.00539408125175396
698,849,151,0.151,0.006014993330463767
760,880,120,0.12,0.005036158562637866
792,896,104,0.104,0.0046747451206611
786,893,107,0.107,0.005239000098488759
812,906,94,0.094,0.003852278417965863
734,867,133,0.133,0.00573122354078805
762,881,119,0.119,0.003920487405266613
794,897,103,0.103,0.004414303129364271
726,863,137,0.137,0.0034369341946730854
740,870,130,0.13,0.0036414955292129888
726,863,137,0.137,0.0040187166640535
826,913,87,0.087,0.0030149521122220906
812,906,94,0.094,0.0024137989515729714
762,881,119,0.119,0.003048169628309552
706,853,147,0.147,0.003099325552495429
810,905,95,0.095,0.0020551058867695248
778,889,111,0.111,0.0025132197982020445
798,899,101,0.101,0.0024689996496454116
802,901,99,0.099,0.002756590753524506
722,861,139,0.139,0.003249723429649748
780,890,110,0.11,0.0024120721242506986
734,867,133,0.133,0.0029172135386179433
748,874,126,0.126,0.002831837925390573
734,867,133,0.133,0.003158764119114494
736,868,132,0.132,0.003816682691394817
764,882,118,0.118,0.00380982848291751
760,880,120,0.12,0.00433817850399646
746,873,127,0.127,0.004365043013276591
806,903,97,0.097,0.005740887354593724
804,902,98,0.098,0.005779763215803541
706,853,147,0.147,0.006470261043403298
746,873,127,0.127,0.0052690695218043405
804,902,98,0.098,0.007356505416857544
696,848,152,0.152,0.00623666329740081
798,899,101,0.101,0.005072851434641052
830,915,85,0.085,0.003957691321440506
790,895,105,0.105,0.004300715473655146
756,878,122,0.122,0.005122860760631738
774,887,113,0.113,0.004952625352831092
802,901,99,0.099,0.004048665067530237
786,893,107,0.107,0.0030265342092898207
736,868,132,0.132,0.003121962746939971
738,869,131,0.131,0.003095327953400556
818,909,91,0.091,0.002229370096611092
714,857,143,0.143,0.0023703660239989405
750,875,125,0.125,0.002549296672907076
838,919,81,0.081,0.0018233484756801771
798,899,101,0.101,0.0017654736959229922
752,876,124,0.124,0.002297945735263056
782,891,109,0.109,0.0023531938887463182
796,898,102,0.102,0.0018726617080865253
758,879,121,0.121,0.0027214663910417585
748,874,126,0.126,0.0025782377404975705
766,883,117,0.117,0.0030902918548381423
754,877,123,0.123,0.0026103083356574645
746,873,127,0.127,0.004484105088617071
762,881,119,0.119,0.004052051949547604
752,876,124,0.124,0.004356780909700319
776,888,112,0.112,0.003961249774991302
662,831,169,0.169,0.006713814996532164
782,891,109,0.109,0.00418430197989801
758,879,121,0.121,0.006137124200904509
762,881,119,0.119,0.00511876878188923
786,893,107,0.107,0.0060268816127209
776,888,112,0.112,0.005674916098359972
772,886,114,0.114,0.006427327435463667
784,892,108,0.108,0.005075168824463617
792,896,104,0.104,0.004451378667494282
760,880,120,0.12,0.005139061417779886
804,902,98,0.098,0.004368744888459332
766,883,117,0.117,0.005051875342876883
760,880,120,0.12,0.004496558990213089
772,886,114,0.114,0.0032460101838805715
748,874,126,0.126,0.003449769283957721
776,888,112,0.112,0.0030299515583028552
822,911,89,0.089,0.00232581624071463
772,886,114,0.114,0.0019319415416248376
754,877,123,0.123,0.002434657594654709
732,866,134,0.134,0.002407325356522051
704,852,148,0.148,0.0027430214649648405
772,886,114,0.114,0.0025435169975826285
714,857,143,0.143,0.002435479488742203
786,893,107,0.107,0.0024830747150481327
722,861,139,0.139,0.003133049650866269
818,909,91,0.091,0.0027182768891507295
748,874,126,0.126,0.003016102532448713
702,851,149,0.149,0.0035220045647583902
696,848,152,0.152,0.004334812197950668
760,880,120,0.12,0.005313500413612928
