log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.0033700405450945254
690,845,155,0.155,0.0032884147408185527
812,906,94,0.094,0.002702225922897924
764,882,118,0.118,0.0033578517249261493
708,854,146,0.146,0.003842754224373493
798,899,101,0.101,0.00326135888704448
768,884,116,0.116,0.0033696023304364644
778,889,111,0.111,0.0030176045926637017
782,891,109,0.109,0.003967592618544586
772,886,114,0.114,0.003612436711671762
788,894,106,0.106,0.003863540336722508
802,901,99,0.099,0.003633702241117135
786,893,107,0.107,0.0034512886437005363
814,907,93,0.093,0.0036561919108498843
792,896,104,0.104,0.003766354324761778
794,897,103,0.103,0.0037935543960775247
802,901,99,0.099,0.0034552409664029256
774,887,113,0.113,0.003291904954035999
748,874,126,0.126,0.0031466546551964713
782,891,109,0.109,0.003014637012791354
806,903,97,0.097,0.00264104237697029
700,850,150,0.15,0.0031630461178719996
720,860,140,0.14,0.0025004100224759896
826,913,87,0.087,0.002193872992909746
778,889,111,0.111,0.002378499519341858
824,912,88,0.088,0.0024199389046189027
764,882,118,0.118,0.0022411621376522816
762,881,119,0.119,0.0024871964242483956
782,891,109,0.109,0.0020701968509965808
702,851,149,0.149,0.003512924313545227
770,885,115,0.115,0.002743321544257924
684,842,158,0.158,0.0033216074729280082
768,884,116,0.116,0.0029303517290536546
762,881,119,0.119,0.0033310100880917163
788,894,106,0.106,0.0034937984264688565
856,928,72,0.072,0.0027528759976266884
740,870,130,0.13,0.004005872740643099
798,899,101,0.101,0.0037513400333118625
756,878,122,0.122,0.004284654059680179
788,894,106,0.106,0.0037144449241459368
714,857,143,0.143,0.004720494652108755
740,870,130,0.13,0.004536662012746092
736,868,132,0.132,0.004483612513286062
768,884,116,0.116,0.0035693625918356703
724,862,138,0.138,0.004343607644899748
768,884,116,0.116,0.0034430803072755226
836,918,82,0.082,0.00304582022188697
790,895,105,0.105,0.0030413875538215507
770,885,115,0.115,0.00274102627960383
748,874,126,0.126,0.002849367397080641
772,886,114,0.114,0.0023519406385021286
812,906,94,0.094,0.0024114787007274573
764,882,118,0.118,0.0028329727583914065
782,891,109,0.109,0.002882625530852238
804,902,98,0.098,0.0022770265434810424
746,873,127,0.127,0.002308420141489478
718,859,141,0.141,0.0026835931929817887
714,857,143,0.143,0.0030019483731884974
794,897,103,0.103,0.00206962692415982
770,885,115,0.115,0.0023305677312309855
788,894,106,0.106,0.0035733253700309434
716,858,142,0.142,0.0032431870413420255
776,888,112,0.112,0.002437537059071474
778,889,111,0.111,0.0029111969787627458
770,885,115,0.115,0.0032365891917143018
778,889,111,0.111,0.004272887290513608
792,896,104,0.104,0.0032849534411216155
876,938,62,0.062,0.0029641476146643982
790,895,105,0.105,0.002944772171380464
780,890,110,0.11,0.003665103438892402
784,892,108,0.108,0.003221307405969128
792,896,104,0.104,0.0027457755483919753
744,872,128,0.128,0.003181947500939714
714,857,143,0.143,0.003894859164749505
696,848,152,0.152,0.0039458891925751235
774,887,113,0.113,0.003126136181759648
796,898,102,0.102,0.003065832624619361
784,892,108,0.108,0.0028286789941194003
768,884,116,0.116,0.0027557810970174615
788,894,106,0.106,0.0023161231749691067
802,901,99,0.099,0.002677867039339617
748,874,126,0.126,0.002917952777410392
802,901,99,0.099,0.0024475405306438915
746,873,127,0.127,0.0028205184291000478
728,864,136,0.136,0.002439291376271285
778,889,111,0.111,0.0020259389681596077
736,868,132,0.132,0.002501831864617998
776,888,112,0.112,0.0028406995676050427
732,866,134,0.134,0.002799847399626742
772,886,114,0.114,0.0023595551898761185
768,884,116,0.116,0.002633896082319552
778,889,111,0.111,0.0029652058113424575
766,883,117,0.117,0.0030411878761369736
802,901,99,0.099,0.002910702906054212
696,848,152,0.152,0.003332650284632109
732,866,134,0.134,0.004312810046249069
774,887,113,0.113,0.003816613422939554
776,888,112,0.112,0.0033561025926610454
768,884,116,0.116,0.004036883020104142
728,864,136,0.136,0.004444245355203748
732,866,134,0.134,0.004426409563282505
742,871,129,0.129,0.004530987390375231
772,886,114,0.114,0.004072876197344158
746,873,127,0.127,0.0038290731522720306
794,897,103,0.103,0.0037711541538592427
708,854,146,0.146,0.00452785252785543
840,920,80,0.08,0.0032679253409150988
776,888,112,0.112,0.0031538764811703006
736,868,132,0.132,0.00363843159985845
758,879,121,0.121,0.0031853481051221026
746,873,127,0.127,0.003199437207513256
778,889,111,0.111,0.002861686340533197
738,869,131,0.131,0.0025896433577581772
776,888,112,0.112,0.002671387813024921
758,879,121,0.121,0.002603443117637653
766,883,117,0.117,0.0022031286831188483
808,904,96,0.096,0.0022298539406328927
768,884,116,0.116,0.0023529294379695783
744,872,128,0.128,0.0024125109777523904
758,879,121,0.121,0.0024930876334838103
758,879,121,0.121,0.002175217177980812
742,871,129,0.129,0.0024518140665313695
754,877,123,0.123,0.0027930560784006956
776,888,112,0.112,0.003133558913206798
800,900,100,0.1,0.002432291581877507
820,910,90,0.09,0.0024237358098034745
750,875,125,0.125,0.0029500829268072266
742,871,129,0.129,0.0035689201243803838
756,878,122,0.122,0.0036359857196221128
700,850,150,0.15,0.003926950077584479
770,885,115,0.115,0.002826043861423386
786,893,107,0.107,0.003240005427855067
844,922,78,0.078,0.0026720045003457925
786,893,107,0.107,0.0037222309720818885
758,879,121,0.121,0.0034436635871534236
780,890,110,0.11,0.00330437632848043
804,902,98,0.098,0.0027326237718225455
742,871,129,0.129,0.002756264936790103
762,881,119,0.119,0.003173477313335752
808,904,96,0.096,0.002515749271871755
786,893,107,0.107,0.0022848530451010447
778,889,111,0.111,0.0022671451515634544
756,878,122,0.122,0.0024461198035132838
728,864,136,0.136,0.002176950463472167
830,915,85,0.085,0.0013913406963110902
772,886,114,0.114,0.002012765035760822
714,857,143,0.143,0.0021038702469668353
756,878,122,0.122,0.0020327666719967964
764,882,118,0.118,0.0022297919517513948
768,884,116,0.116,0.002151772489363793
782,891,109,0.109,0.0021605933226528577
682,841,159,0.159,0.0031871961203578394
798,899,101,0.101,0.002465986457274994
788,894,106,0.106,0.0028757762272143736
804,902,98,0.098,0.0030619011563248933
788,894,106,0.106,0.0032882458165986463
772,886,114,0.114,0.0035539820237318054
772,886,114,0.114,0.0035625119394389914
776,888,112,0.112,0.003537676916399505
734,867,133,0.133,0.004504339985782281
758,879,121,0.121,0.003940445891814306
766,883,117,0.117,0.003763468936958816
748,874,126,0.126,0.003746547365037259
774,887,113,0.113,0.003546831020968966
792,896,104,0.104,0.004148336307436693
722,861,139,0.139,0.00442041976726614
810,905,95,0.095,0.0032524001434212552
804,902,98,0.098,0.003081433906714665
694,847,153,0.153,0.0039271583922964055
762,881,119,0.119,0.003431356597575359
784,892,108,0.108,0.0033679248349799307
796,898,102,0.102,0.0024846858009696005
772,886,114,0.114,0.002844018022471573
742,871,129,0.129,0.0024371388688741715
744,872,128,0.128,0.0020983071265509353
748,874,126,0.126,0.0023855928732664324
728,864,136,0.136,0.002284688365703914
706,853,147,0.147,0.0024283713951008395
802,901,99,0.099,0.002040335675337701
790,895,105,0.105,0.0021787605480349157
798,899,101,0.101,0.0020986211347335483
754,877,123,0.123,0.0023672053963236976
826,913,87,0.087,0.0021035572497930845
786,893,107,0.107,0.0027551884899439756
742,871,129,0.129,0.003034931226808112
844,922,78,0.078,0.002390355939656729
776,888,112,0.112,0.002578879119886551
824,912,88,0.088,0.0024234695016348267
766,883,117,0.117,0.0030517525179020594
768,884,116,0.116,0.0027810595310875214
760,880,120,0.12,0.002768062073766487
696,848,152,0.152,0.0030214755256602077
726,863,137,0.137,0.003719296595081687
806,903,97,0.097,0.002397788350150222
838,919,81,0.081,0.0025428041322156786
812,906,94,0.094,0.0023492118948779533
788,894,106,0.106,0.0024602450907987078
734,867,133,0.133,0.003346322378667537
782,891,109,0.109,0.002211236507486319
804,902,98,0.098,0.001899192030163249
804,902,98,0.098,0.002058007220941363
770,885,115,0.115,0.0022320138158393094
768,884,116,0.116,0.0024497820155811494
792,896,104,0.104,0.0022291520267608577
780,890,110,0.11,0.0020277222664881263
772,886,114,0.114,0.0021703024157322943
756,878,122,0.122,0.002488840967125725
768,884,116,0.116,0.0025584662945475427
816,908,92,0.092,0.0018059931745083304
680,840,160,0.16,0.002870626130490564
784,892,108,0.108,0.0020282800547429362
796,898,102,0.102,0.0019872993113822304
748,874,126,0.126,0.0025834361999004614
770,885,115,0.115,0.002039130559598561
768,884,116,0.116,0.0025795581086422315
752,876,124,0.124,0.002629329410381615
732,866,134,0.134,0.0033662448377144755
830,915,85,0.085,0.0023102173163497353
756,878,122,0.122,0.0034661696645780465
836,918,82,0.082,0.0024245015957567377
676,838,162,0.162,0.0037959984313929453
744,872,128,0.128,0.0033916341427830047
722,861,139,0.139,0.0035272410198813305
790,895,105,0.105,0.002782892864837777
664,832,168,0.168,0.005063384852110176
726,863,137,0.137,0.003982634402287659
778,889,111,0.111,0.0035727275692042895
738,869,131,0.131,0.0038459462379396426
790,895,105,0.105,0.0029221218712627887
822,911,89,0.089,0.003555605409143027
800,900,100,0.1,0.0029950223269406707
720,860,140,0.14,0.003815807549399324
766,883,117,0.117,0.0032838337530847637
818,909,91,0.091,0.0026617780589149333
774,887,113,0.113,0.0025298234281362964
814,907,93,0.093,0.0020130003675585613
780,890,110,0.11,0.0021281474566203543
762,881,119,0.119,0.002173544646037044
788,894,106,0.106,0.0019022632968844846
754,877,123,0.123,0.001783848274848424
790,895,105,0.105,0.0018160159382969142
766,883,117,0.117,0.0016838248813728569
756,878,122,0.122,0.0019114844654977787
800,900,100,0.1,0.0014893644919065992
790,895,105,0.105,0.0014347520295632421
748,874,126,0.126,0.0016747113998862916
764,882,118,0.118,0.002034255500882864
722,861,139,0.139,0.001808032374974573
810,905,95,0.095,0.0017324228396610123
732,866,134,0.134,0.0026975387843558565
752,876,124,0.124,0.0024658420600608224
726,863,137,0.137,0.003423518431940465
766,883,117,0.117,0.003145788701775018
772,886,114,0.114,0.0038403687769314274
758,879,121,0.121,0.0042887333211256195
800,900,100,0.1,0.003769051607174333
804,902,98,0.098,0.004170922210090793
768,884,116,0.116,0.004232014795998111
732,866,134,0.134,0.004420330814959015
734,867,133,0.133,0.005509799030725844
786,893,107,0.107,0.004735595539910719
814,907,93,0.093,0.004018534199567512
752,876,124,0.124,0.004558361304254504
816,908,92,0.092,0.0033806047845864667
754,877,123,0.123,0.0036759890117682515
782,891,109,0.109,0.0034836960999818983
750,875,125,0.125,0.003562601838289993
840,920,80,0.08,0.00210498546026065
772,886,114,0.114,0.0021704611501918406
804,902,98,0.098,0.0016232747012545588
830,915,85,0.085,0.0015445816977444338
854,927,73,0.073,0.0014014406684000277
772,886,114,0.114,0.00160995652191923
748,874,126,0.126,0.0016109556432165847
750,875,125,0.125,0.0013437304313774802
784,892,108,0.108,0.001310301992483801
790,895,105,0.105,0.0013281319585148595
752,876,124,0.124,0.0014148806339217117
818,909,91,0.091,0.0011575660858507036
772,886,114,0.114,0.0015569772934686625
730,865,135,0.135,0.0020670105041645003
738,869,131,0.131,0.0025334754636569413
844,922,78,0.078,0.002023926315800054
686,843,157,0.157,0.0033375017254729756
768,884,116,0.116,0.003498686685874418
808,904,96,0.096,0.0033358206364209764
756,878,122,0.122,0.003663750845415052
774,887,113,0.113,0.005009167120035272
750,875,125,0.125,0.0048652781972195955
808,904,96,0.096,0.00418089277629042
710,855,145,0.145,0.005671259894152172
792,896,104,0.104,0.005044431226735469
762,881,119,0.119,0.005395195342309307
780,890,110,0.11,0.005404732908238657
776,888,112,0.112,0.0055042845319258045
746,873,127,0.127,0.004368816207279452
780,890,110,0.11,0.004420706591918133
750,875,125,0.125,0.004027188108186238
748,874,126,0.126,0.004298266862926539
770,885,115,0.115,0.003669303579546977
850,925,75,0.075,0.0027037638215697372
774,887,113,0.113,0.003175715416582534
704,852,148,0.148,0.0027477180044952546
738,869,131,0.131,0.002227138472531806
776,888,112,0.112,0.0024918392327963374
724,862,138,0.138,0.001968702420737827
736,868,132,0.132,0.0023498616983852116
748,874,126,0.126,0.002267031646479154
770,885,115,0.115,0.0019422224273002938
756,878,122,0.122,0.002100136975335772
738,869,131,0.131,0.002434814443200594
806,903,97,0.097,0.0019549242931825575
764,882,118,0.118,0.0024893336515233386
732,866,134,0.134,0.002698471059789881
772,886,114,0.114,0.002859879539872054
778,889,111,0.111,0.0032028841183928307
772,886,114,0.114,0.003206092797277961
818,909,91,0.091,0.0029260414465679787
766,883,117,0.117,0.004067730247887084
798,899,101,0.101,0.003545030619192403
784,892,108,0.108,0.004027625209244433
776,888,112,0.112,0.0038155315102776513
802,901,99,0.099,0.0038390906175482086
720,860,140,0.14,0.0038955949527444316
760,880,120,0.12,0.004305682452279143
772,886,114,0.114,0.003703977888741065
770,885,115,0.115,0.0034090453214594162
794,897,103,0.103,0.0036323893786175177
766,883,117,0.117,0.003350498186686309
734,867,133,0.133,0.002814825232606381
780,890,110,0.11,0.0024496548643219286
734,867,133,0.133,0.0024261144380434414
790,895,105,0.105,0.0018803615684737452
754,877,123,0.123,0.0023416294857452158
742,871,129,0.129,0.002046466858984786
742,871,129,0.129,0.0020003477647842372
730,865,135,0.135,0.0018147430775570684
796,898,102,0.102,0.0018109159266459756
814,907,93,0.093,0.001795225482987007
786,893,107,0.107,0.0020128431005578024
824,912,88,0.088,0.0017068618781340774
750,875,125,0.125,0.0026706176121660975
776,888,112,0.112,0.002320330096379621
846,923,77,0.077,0.001710125264187809
768,884,116,0.116,0.0022351849439437503
764,882,118,0.118,0.0026034667096100747
734,867,133,0.133,0.0026966823445254704
796,898,102,0.102,0.0024059139819873963
744,872,128,0.128,0.0025270877261064015
732,866,134,0.134,0.002440424578031525
808,904,96,0.096,0.0021454303411301227
754,877,123,0.123,0.002322933604271384
772,886,114,0.114,0.0023693408404360525
776,888,112,0.112,0.0025826935863879044
724,862,138,0.138,0.0032520034345507156
760,880,120,0.12,0.0023944959162909073
774,887,113,0.113,0.0027610242436639965
736,868,132,0.132,0.0028238870593195317
756,878,122,0.122,0.002878437258768827
766,883,117,0.117,0.0031815303299517835
792,896,104,0.104,0.003196751588198822
780,890,110,0.11,0.002699651169299614
742,871,129,0.129,0.0032732980513537767
816,908,92,0.092,0.0031076325176109094
754,877,123,0.123,0.00306187328096712
752,876,124,0.124,0.0029118867767974734
820,910,90,0.09,0.0026766864481032825
742,871,129,0.129,0.002959907745331293
750,875,125,0.125,0.0030772207538830114
728,864,136,0.136,0.0027362628557020797
730,865,135,0.135,0.0026764211024856194
762,881,119,0.119,0.0022228540300566237
766,883,117,0.117,0.002520402096386533
786,893,107,0.107,0.0019937950209714473
754,877,123,0.123,0.001944200916972477
820,910,90,0.09,0.001784376282885205
772,886,114,0.114,0.002007023003301583
812,906,94,0.094,0.0015789112810307415
724,862,138,0.138,0.0018828033952304395
726,863,137,0.137,0.001664561554978718
806,903,97,0.097,0.0014248290902560256
760,880,120,0.12,0.0015259380863280967
810,905,95,0.095,0.0017397950713057071
712,856,144,0.144,0.001783775286807213
774,887,113,0.113,0.0017641792291396997
732,866,134,0.134,0.0019516760743572377
724,862,138,0.138,0.0019894197448156775
798,899,101,0.101,0.0017921476897026878
822,911,89,0.089,0.0020170458622851585
762,881,119,0.119,0.0024451369859161787
740,870,130,0.13,0.0029079782088520007
744,872,128,0.128,0.0027751056590641383
780,890,110,0.11,0.002841193684726022
734,867,133,0.133,0.0031086499357479624
710,855,145,0.145,0.003681645411794307
796,898,102,0.102,0.0027222835450957062
774,887,113,0.113,0.0033013191157369873
754,877,123,0.123,0.0033036651122383773
760,880,120,0.12,0.0035039296473842116
832,916,84,0.084,0.0022995461668178906
784,892,108,0.108,0.0026256744929996786
780,890,110,0.11,0.0027165228610683697
822,911,89,0.089,0.00221956201075227
820,910,90,0.09,0.0019791729107964786
814,907,93,0.093,0.0016060001364676282
734,867,133,0.133,0.002146419135693577
860,930,70,0.07,0.001261817331360362
748,874,126,0.126,0.001597736381314462
768,884,116,0.116,0.0012579987604694907
776,888,112,0.112,0.0012160510019020875
802,901,99,0.099,0.0009188976543518947
710,855,145,0.145,0.0012357630154292566
772,886,114,0.114,0.0011441685360259726
764,882,118,0.118,0.0012032703596923965
766,883,117,0.117,0.0010409115962047508
750,875,125,0.125,0.0013354457551176893
796,898,102,0.102,0.0016304475900651596
738,869,131,0.131,0.0015528337506038952
794,897,103,0.103,0.0019482191196002533
736,868,132,0.132,0.0026597530728358835
724,862,138,0.138,0.0032667854720784817
790,895,105,0.105,0.003314194672915619
762,881,119,0.119,0.004938864348572679
764,882,118,0.118,0.0041421995915879965
798,899,101,0.101,0.00403921185436775
750,875,125,0.125,0.004983166247839108
712,856,144,0.144,0.00574475181143498
752,876,124,0.124,0.00501540125766769
706,853,147,0.147,0.00605419370951131
818,909,91,0.091,0.004081082833406981
692,846,154,0.154,0.005037520494894124
788,894,106,0.106,0.004278774053993402
792,896,104,0.104,0.004279878235771321
810,905,95,0.095,0.004013803578709485
800,900,100,0.1,0.002982173083728412
798,899,101,0.101,0.0028955455565592273
794,897,103,0.103,0.002280205556016881
766,883,117,0.117,0.0031627490785904227
724,862,138,0.138,0.0021473986093478743
776,888,112,0.112,0.001781673895631684
784,892,108,0.108,0.0016752093117465847
778,889,111,0.111,0.0018371771369565977
738,869,131,0.131,0.0015555891326130221
746,873,127,0.127,0.0014759118411384407
740,870,130,0.13,0.0010418869916793483
774,887,113,0.113,0.0013629973229108145
738,869,131,0.131,0.0014039968077850062
718,859,141,0.141,0.0014494125065684783
798,899,101,0.101,0.001340939856483601
750,875,125,0.125,0.0014232498208730248
794,897,103,0.103,0.001848663326818496
782,891,109,0.109,0.0019637637927080506
712,856,144,0.144,0.002511083482124377
772,886,114,0.114,0.0025338468388508774
794,897,103,0.103,0.0029389751944108866
762,881,119,0.119,0.0032490024752914906
756,878,122,0.122,0.0031819374357000925
780,890,110,0.11,0.003651943268079776
794,897,103,0.103,0.003952738783264067
754,877,123,0.123,0.004698279614851344
778,889,111,0.111,0.0041528332370216955
784,892,108,0.108,0.003622677007573657
670,835,165,0.165,0.004288537443033419
804,902,98,0.098,0.0037123180975904687
758,879,121,0.121,0.003697438331670128
812,906,94,0.094,0.0031302250434528103
794,897,103,0.103,0.0027699012495868373
758,879,121,0.121,0.003342459061619593
760,880,120,0.12,0.0026802007484657223
738,869,131,0.131,0.0029818013703043107
782,891,109,0.109,0.002378891220811056
728,864,136,0.136,0.002511868930130731
790,895,105,0.105,0.0020504037111677463
798,899,101,0.101,0.0018127716787857935
750,875,125,0.125,0.001722719113357016
752,876,124,0.124,0.0017454700997914187
764,882,118,0.118,0.0019781130590563406
770,885,115,0.115,0.0015095527287048752
768,884,116,0.116,0.0016259481944871368
786,893,107,0.107,0.0017691992813633987
778,889,111,0.111,0.001665606061098515
776,888,112,0.112,0.0014399162176268873
772,886,114,0.114,0.0016211681035711082
780,890,110,0.11,0.002037581299082376
752,876,124,0.124,0.0018777288366400172
740,870,130,0.13,0.0017157843874010723
770,885,115,0.115,0.002066446892073145
798,899,101,0.101,0.0026292507704638412
766,883,117,0.117,0.002412199044309091
754,877,123,0.123,0.002703474364883732
734,867,133,0.133,0.0029547185374540277
730,865,135,0.135,0.0031750637328077573
774,887,113,0.113,0.0032770521597994956
794,897,103,0.103,0.0031861001572106033
752,876,124,0.124,0.003106769204605371
664,832,168,0.168,0.0041800437180208976
732,866,134,0.134,0.003375714709516615
780,890,110,0.11,0.003170804676541593
816,908,92,0.092,0.0029632700319343714
750,875,125,0.125,0.0038746552475495263
782,891,109,0.109,0.0034530542220454663
774,887,113,0.113,0.0030464576286321973
722,861,139,0.139,0.003447556491562864
820,910,90,0.09,0.002591732076165499
758,879,121,0.121,0.0023989474889531265
818,909,91,0.091,0.002320085842657136
706,853,147,0.147,0.0022883776196395045
778,889,111,0.111,0.001795607087246026
758,879,121,0.121,0.002038743393175537
740,870,130,0.13,0.0016400759200623724
764,882,118,0.118,0.0017533043519069905
706,853,147,0.147,0.001798624089846271
758,879,121,0.121,0.00148894851274963
760,880,120,0.12,0.0015080791682339622
726,863,137,0.137,0.0019908614923479034
764,882,118,0.118,0.0017697989984153538
796,898,102,0.102,0.0017722693070827517
746,873,127,0.127,0.00194416465118411
804,902,98,0.098,0.001999562902288744
762,881,119,0.119,0.0020435890323133206
770,885,115,0.115,0.0024051556633785365
780,890,110,0.11,0.0025463230360182935
774,887,113,0.113,0.0025858265176648275
754,877,123,0.123,0.00297987819253467
736,868,132,0.132,0.0030105038247420454
840,920,80,0.08,0.002546134816861013
758,879,121,0.121,0.003263768880162388
772,886,114,0.114,0.003683544900850393
730,865,135,0.135,0.003701192647626158
814,907,93,0.093,0.0031306735316175035
754,877,123,0.123,0.002814754343678942
786,893,107,0.107,0.002478305079683196
756,878,122,0.122,0.0030043434212566355
758,879,121,0.121,0.002492600597179262
730,865,135,0.135,0.002279548162390711
752,876,124,0.124,0.002096037393537699
812,906,94,0.094,0.0019474263356241864
780,890,110,0.11,0.0024862592229328586
748,874,126,0.126,0.0015368899339227938
808,904,96,0.096,0.0016031063015398105
700,850,150,0.15,0.0018248085588274988
794,897,103,0.103,0.0013244197370804614
740,870,130,0.13,0.0014989250784565229
770,885,115,0.115,0.0016080667071946663
768,884,116,0.116,0.001551628045781399
788,894,106,0.106,0.001425519807758974
776,888,112,0.112,0.0018184811923711095
724,862,138,0.138,0.0017747608446370578
738,869,131,0.131,0.0019349306764779612
716,858,142,0.142,0.0024060147624550155
766,883,117,0.117,0.0024253116838808637
754,877,123,0.123,0.002375103548751213
740,870,130,0.13,0.0030794988714624195
740,870,130,0.13,0.003950501982239075
754,877,123,0.123,0.0037158658237894998
808,904,96,0.096,0.0037831390407518485
738,869,131,0.131,0.0038707406348548828
740,870,130,0.13,0.004723252883180976
770,885,115,0.115,0.004600231960241217
822,911,89,0.089,0.003845572544611059
732,866,134,0.134,0.004763843032065779
808,904,96,0.096,0.003629312622419093
772,886,114,0.114,0.004064451167883817
684,842,158,0.158,0.004714199371519499
754,877,123,0.123,0.00335532947658794
852,926,74,0.074,0.0023757742377929388
726,863,137,0.137,0.0032888745464151724
752,876,124,0.124,0.002842365189571865
784,892,108,0.108,0.00259511290883529
802,901,99,0.099,0.0019246866917237639
774,887,113,0.113,0.002229028293135343
750,875,125,0.125,0.0020693702149728777
800,900,100,0.1,0.0017050389505166095
832,916,84,0.084,0.0015662472447147593
798,899,101,0.101,0.0014683761175401742
744,872,128,0.128,0.0016064610766625264
742,871,129,0.129,0.001577260399091756
756,878,122,0.122,0.0013754984281840734
784,892,108,0.108,0.001150852367580228
754,877,123,0.123,0.001513151555584045
778,889,111,0.111,0.0013987154226233543
820,910,90,0.09,0.0013536600031075067
800,900,100,0.1,0.0014608652796014212
806,903,97,0.097,0.0017229052686452632
760,880,120,0.12,0.0022693225219845774
768,884,116,0.116,0.0024539912305481266
746,873,127,0.127,0.0021955361262953376
760,880,120,0.12,0.0027599648316099772
766,883,117,0.117,0.0029321565101854503
756,878,122,0.122,0.0034350169679382815
760,880,120,0.12,0.0028503335014684124
756,878,122,0.122,0.0033837240867323998
762,881,119,0.119,0.003838517956610303
796,898,102,0.102,0.0037203140886849723
790,895,105,0.105,0.003966587002854794
762,881,119,0.119,0.0037706538831698707
754,877,123,0.123,0.003821035201777704
742,871,129,0.129,0.003688767751737032
780,890,110,0.11,0.002875721192918718
696,848,152,0.152,0.003950579059601295
738,869,131,0.131,0.0035206327259074896
768,884,116,0.116,0.003011144147749292
782,891,109,0.109,0.002975531354750274
768,884,116,0.116,0.002776070964988321
772,886,114,0.114,0.0025123867401271125
810,905,95,0.095,0.0019188763099955396
734,867,133,0.133,0.0023954931315383872
736,868,132,0.132,0.0019457082522276324
798,899,101,0.101,0.0016883030224416871
834,917,83,0.083,0.0016897717411920893
684,842,158,0.158,0.0022567380355030765
748,874,126,0.126,0.001736152741650585
768,884,116,0.116,0.0018785465619002935
770,885,115,0.115,0.0015404750887937553
756,878,122,0.122,0.001970905217458494
760,880,120,0.12,0.0018638909075962148
710,855,145,0.145,0.002032412069660495
