log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1364,1682,318,0.159,1.277545495390892
1392,1696,304,0.152,1.2776685529612004
1362,1681,319,0.1595,1.2800373409092427
1396,1698,302,0.151,1.2774298577308654
1284,1642,358,0.179,1.281010428339243
1454,1727,273,0.1365,1.2784753302931786
1366,1683,317,0.1585,1.2798602629899978
1422,1711,289,0.1445,1.2752667928934098
1348,1674,326,0.163,1.278453995936783
1448,1724,276,0.138,1.2757986236810683
1398,1699,301,0.1505,1.2779008861258625
1422,1711,289,0.1445,1.274608950938331
1354,1677,323,0.1615,1.2765112932026386
1446,1723,277,0.1385,1.2731699586510659
1384,1692,308,0.154,1.2775009263753891
1394,1697,303,0.1515,1.27721363145113
1310,1655,345,0.1725,1.2780215350538493
1354,1677,323,0.1615,1.2789787586331367
1448,1724,276,0.138,1.2759765466451645
1418,1709,291,0.1455,1.2739253922328353
1400,1700,300,0.15,1.2753269273340702
1374,1687,313,0.1565,1.278919099420309
1410,1705,295,0.1475,1.2740722373127937
1432,1716,284,0.142,1.2751773824095727
1438,1719,281,0.1405,1.2773125895261765
1466,1733,267,0.1335,1.2771561141610146
1370,1685,315,0.1575,1.27620725107193
1414,1707,293,0.1465,1.2747616764009
1436,1718,282,0.141,1.2707225376069546
1362,1681,319,0.1595,1.2773767042756081
1412,1706,294,0.147,1.2749297345280648
1462,1731,269,0.1345,1.269912271976471
1448,1724,276,0.138,1.2689012833833695
1378,1689,311,0.1555,1.272617552086711
1446,1723,277,0.1385,1.2696380018591882
1468,1734,266,0.133,1.2669811788201333
1416,1708,292,0.146,1.2705605169534684
1352,1676,324,0.162,1.2729631114900113
1402,1701,299,0.1495,1.2738046090602875
1450,1725,275,0.1375,1.27059160643816
1444,1722,278,0.139,1.2630987030118703
1350,1675,325,0.1625,1.2678455119468273
1430,1715,285,0.1425,1.265778950303793
1370,1685,315,0.1575,1.2700553890019655
1498,1749,251,0.1255,1.2643658306002616
1340,1670,330,0.165,1.2688639599084854
1446,1723,277,0.1385,1.2679817149937154
1424,1712,288,0.144,1.2642374526858329
1406,1703,297,0.1485,1.263274534702301
1438,1719,281,0.1405,1.2632637929320336
1482,1741,259,0.1295,1.26499201887846
1446,1723,277,0.1385,1.2600911646625028
1344,1672,328,0.164,1.27069825476408
1390,1695,305,0.1525,1.2651692371964454
1460,1730,270,0.135,1.2636531414389611
1408,1704,296,0.148,1.2679623505473137
1390,1695,305,0.1525,1.2634791174829005
1424,1712,288,0.144,1.2630907478333082
1416,1708,292,0.146,1.2658002168685198
1400,1700,300,0.15,1.2663351794183255
1340,1670,330,0.165,1.2720368355810643
1352,1676,324,0.162,1.263267765045166
1418,1709,291,0.1455,1.2652058044672012
1422,1711,289,0.1445,1.2643896124362946
1410,1705,295,0.1475,1.2646895021796227
1396,1698,302,0.151,1.265915024101734
1406,1703,297,0.1485,1.2655598714282097
1436,1718,282,0.141,1.2645525671243667
1460,1730,270,0.135,1.2671003144979478
1390,1695,305,0.1525,1.2666951808333398
1400,1700,300,0.15,1.2672945986688138
1354,1677,323,0.1615,1.263717481315136
1426,1713,287,0.1435,1.2633945815563201
1484,1742,258,0.129,1.2617150434553623
1330,1665,335,0.1675,1.2659806939065457
1360,1680,320,0.16,1.2654818637371064
1454,1727,273,0.1365,1.2636898701190948
1368,1684,316,0.158,1.2640389477014542
1450,1725,275,0.1375,1.2646190738976002
1422,1711,289,0.1445,1.2632477125525474
1454,1727,273,0.1365,1.2634905270040035
1494,1747,253,0.1265,1.2578453681468964
1410,1705,295,0.1475,1.2622722797840833
1308,1654,346,0.173,1.2671022261977196
1332,1666,334,0.167,1.2631309426426887
1388,1694,306,0.153,1.265090482980013
1504,1752,248,0.124,1.2600674502253533
1440,1720,280,0.14,1.2600963747948408
1434,1717,283,0.1415,1.2627845870256424
1504,1752,248,0.124,1.2559248456750065
1422,1711,289,0.1445,1.2586104312241078
1448,1724,276,0.138,1.2581978406310081
1460,1730,270,0.135,1.2577350275218486
1428,1714,286,0.143,1.2574532356858255
1410,1705,295,0.1475,1.2555780456066132
1374,1687,313,0.1565,1.2562484994931147
1388,1694,306,0.153,1.26145441198349
1400,1700,300,0.15,1.256532458305359
1416,1708,292,0.146,1.2541873511800081
1352,1676,324,0.162,1.2563708665966988
1396,1698,302,0.151,1.2566320445239545
1396,1698,302,0.151,1.2584699765816332
1408,1704,296,0.148,1.2541163259018213
1458,1729,271,0.1355,1.2555858727544547
1424,1712,288,0.144,1.2542656591534616
1464,1732,268,0.134,1.251830875862157
1356,1678,322,0.161,1.2547851278781892
1432,1716,284,0.142,1.2585053448081016
1440,1720,280,0.14,1.2538830918667372
1422,1711,289,0.1445,1.2576962305903434
1388,1694,306,0.153,1.2558013479709624
1452,1726,274,0.137,1.2514609235278331
1458,1729,271,0.1355,1.249116612240672
1314,1657,343,0.1715,1.2576047680675984
1424,1712,288,0.144,1.253137026667595
1434,1717,283,0.1415,1.2515743318200112
1550,1775,225,0.1125,1.249471435904503
1436,1718,282,0.141,1.2508341720104217
1402,1701,299,0.1495,1.2475933537585662
1464,1732,268,0.134,1.2532989152669907
1510,1755,245,0.1225,1.2477957492619753
1418,1709,291,0.1455,1.2540273922681808
1416,1708,292,0.146,1.2500581403574906
1352,1676,324,0.162,1.2510673644461203
1348,1674,326,0.163,1.2513110293149947
1470,1735,265,0.1325,1.2468591939508915
1410,1705,295,0.1475,1.247895044028759
1400,1700,300,0.15,1.2478253277242184
1410,1705,295,0.1475,1.2476422565579415
1414,1707,293,0.1465,1.2490457810759545
1354,1677,323,0.1615,1.2510073229670524
1538,1769,231,0.1155,1.2444407115876674
1408,1704,296,0.148,1.2487778459191323
1490,1745,255,0.1275,1.2434636313319207
1368,1684,316,0.158,1.2479036947190763
1504,1752,248,0.124,1.2417260937094687
1386,1693,307,0.1535,1.2496231319382787
1342,1671,329,0.1645,1.2481392843723298
1384,1692,308,0.154,1.2462660612761973
1404,1702,298,0.149,1.2434901401996612
1432,1716,284,0.142,1.2423901996351778
1426,1713,287,0.1435,1.2438522655963897
1456,1728,272,0.136,1.2418956139087678
1418,1709,291,0.1455,1.2430763546072994
1396,1698,302,0.151,1.2404928411692382
1446,1723,277,0.1385,1.241069108515978
1470,1735,265,0.1325,1.2392047145068645
1448,1724,276,0.138,1.23891945374012
1406,1703,297,0.1485,1.2415082813426852
1378,1689,311,0.1555,1.2419531445503236
1488,1744,256,0.128,1.238655696362257
1450,1725,275,0.1375,1.2381609952673316
1430,1715,285,0.1425,1.2400138981938362
1346,1673,327,0.1635,1.241485766366124
1440,1720,280,0.14,1.2375533847510816
1440,1720,280,0.14,1.2371829041838647
1410,1705,295,0.1475,1.23869724971056
1396,1698,302,0.151,1.2409517442584037
1500,1750,250,0.125,1.2363898794203996
1432,1716,284,0.142,1.2355024779438972
1388,1694,306,0.153,1.2366373582184316
1496,1748,252,0.126,1.2322045350074768
1448,1724,276,0.138,1.2316124933790416
1330,1665,335,0.1675,1.2369538515312597
1456,1728,272,0.136,1.2320386283621192
1516,1758,242,0.121,1.2338144897818566
1446,1723,277,0.1385,1.2317855803966522
1524,1762,238,0.119,1.2290004092343152
1446,1723,277,0.1385,1.2312545761168003
1474,1737,263,0.1315,1.2303166635744274
1422,1711,289,0.1445,1.2297071358561524
1368,1684,316,0.158,1.2334611790776253
1440,1720,280,0.14,1.2333116276562215
1442,1721,279,0.1395,1.230375543113798
1510,1755,245,0.1225,1.2286172057334335
1404,1702,298,0.149,1.2336588623477438
1416,1708,292,0.146,1.229473081767559
1416,1708,292,0.146,1.2299700807631015
1418,1709,291,0.1455,1.226318548425188
1500,1750,250,0.125,1.229728165641427
1408,1704,296,0.148,1.2315048362612724
1428,1714,286,0.143,1.2254993709698319
1478,1739,261,0.1305,1.2280230281949043
1426,1713,287,0.1435,1.2301152585446835
1420,1710,290,0.145,1.226588888257742
1446,1723,277,0.1385,1.227708910292099
1454,1727,273,0.1365,1.2280751678645612
1446,1723,277,0.1385,1.2237529000639915
1496,1748,252,0.126,1.2259690784811974
1464,1732,268,0.134,1.2228828662931919
1338,1669,331,0.1655,1.2274149298071861
1430,1715,285,0.1425,1.2194864179862197
1418,1709,291,0.1455,1.2255685098730027
1466,1733,267,0.1335,1.2202392505081079
1434,1717,283,0.1415,1.2228000713288785
1508,1754,246,0.123,1.2190857967734336
1428,1714,286,0.143,1.2238600315451622
1410,1705,295,0.1475,1.2243347952067851
1362,1681,319,0.1595,1.2235763995349407
1402,1701,299,0.1495,1.2236664473786951
1378,1689,311,0.1555,1.2218157191423076
1418,1709,291,0.1455,1.2227999719977378
1404,1702,298,0.149,1.2239417799711227
1474,1737,263,0.1315,1.2183877966597374
1488,1744,256,0.128,1.2203974975978782
1388,1694,306,0.153,1.2236195513010024
1476,1738,262,0.131,1.218480628278428
1452,1726,274,0.137,1.2198140411823988
1524,1762,238,0.119,1.216437141721601
1424,1712,288,0.144,1.2237442837357522
1466,1733,267,0.1335,1.2231392664909362
1446,1723,277,0.1385,1.218812006816268
1522,1761,239,0.1195,1.2189451636075974
1432,1716,284,0.142,1.2184906404702924
1368,1684,316,0.158,1.2219897312521935
1430,1715,285,0.1425,1.2223550927639009
1358,1679,321,0.1605,1.2217088493872434
1462,1731,269,0.1345,1.2166562379598618
1382,1691,309,0.1545,1.2176941036693751
1532,1766,234,0.117,1.2130087603917123
1422,1711,289,0.1445,1.217887541651743
1434,1717,283,0.1415,1.218289935465902
1438,1719,281,0.1405,1.219657153725624
1398,1699,301,0.1505,1.2214139044173062
1438,1719,281,0.1405,1.2177073315735907
1462,1731,269,0.1345,1.2139961659274996
1474,1737,263,0.1315,1.2152511948645115
1450,1725,275,0.1375,1.2172553363516927
1452,1726,274,0.137,1.2171838291585446
1442,1721,279,0.1395,1.2145175393521785
1398,1699,301,0.1505,1.2186277085542678
1510,1755,245,0.1225,1.2135912038037455
1380,1690,310,0.155,1.2163011379539967
1344,1672,328,0.164,1.2144493359066546
1492,1746,254,0.127,1.2148000950217246
1512,1756,244,0.122,1.2121706224381923
1438,1719,281,0.1405,1.2121747769713402
1564,1782,218,0.109,1.2072838020846248
1328,1664,336,0.168,1.2174966411292554
1452,1726,274,0.137,1.2121417534947396
1506,1753,247,0.1235,1.206112883299589
1404,1702,298,0.149,1.2139666586220264
1370,1685,315,0.1575,1.2136319215893745
1456,1728,272,0.136,1.205715375872329
1384,1692,308,0.154,1.2101940052844584
1362,1681,319,0.1595,1.211870079703914
1440,1720,280,0.14,1.2132215212583541
1468,1734,266,0.133,1.2081183541286737
1352,1676,324,0.162,1.2112269591167568
1478,1739,261,0.1305,1.2064073896110057
1378,1689,311,0.1555,1.2091965115591883
1366,1683,317,0.1585,1.2114706452249921
1406,1703,297,0.1485,1.2098966286977062
1478,1739,261,0.1305,1.2064284583330154
1432,1716,284,0.142,1.2064760381281376
1438,1719,281,0.1405,1.2089591012299061
1440,1720,280,0.14,1.207511290706694
1426,1713,287,0.1435,1.211348955541849
1474,1737,263,0.1315,1.207748109817505
1400,1700,300,0.15,1.2086460723876953
1430,1715,285,0.1425,1.205637308359146
1444,1722,278,0.139,1.2073476594686507
1406,1703,297,0.1485,1.2078151058703661
1400,1700,300,0.15,1.2095149764865636
1378,1689,311,0.1555,1.210302916765213
1430,1715,285,0.1425,1.2084297937247903
1398,1699,301,0.1505,1.20768145352602
1420,1710,290,0.145,1.2076434387266637
1378,1689,311,0.1555,1.2075148045420647
1514,1757,243,0.1215,1.2032679880857469
1390,1695,305,0.1525,1.2069535553455353
1582,1791,209,0.1045,1.198805579928824
1480,1740,260,0.13,1.2079375739321112
1448,1724,276,0.138,1.2053192848563195
1454,1727,273,0.1365,1.2054135857224464
1460,1730,270,0.135,1.2020597228407859
1498,1749,251,0.1255,1.2013728384077549
1398,1699,301,0.1505,1.2044502664208412
1498,1749,251,0.1255,1.1979578920993954
1432,1716,284,0.142,1.200929830766136
1390,1695,305,0.1525,1.1991135684596375
1492,1746,254,0.127,1.1992598343491554
1492,1746,254,0.127,1.1976431945264339
1426,1713,287,0.1435,1.1981628884537823
1460,1730,270,0.135,1.19850016567111
1482,1741,259,0.1295,1.1949496845006942
1436,1718,282,0.141,1.1981407123804093
1352,1676,324,0.162,1.20279096531868
1438,1719,281,0.1405,1.1941358202081174
1364,1682,318,0.159,1.1983850244529313
1460,1730,270,0.135,1.19215976667889
1498,1749,251,0.1255,1.1895895222723485
1436,1718,282,0.141,1.1959953970313073
1442,1721,279,0.1395,1.1954112077355386
1424,1712,288,0.144,1.1985653137862682
1402,1701,299,0.1495,1.1921877073384821
1462,1731,269,0.1345,1.192983816385269
1486,1743,257,0.1285,1.1940735701918601
1428,1714,286,0.143,1.1927457739114762
1432,1716,284,0.142,1.1948497874736785
1434,1717,283,0.1415,1.1926330331265926
1454,1727,273,0.1365,1.1930539834797382
1472,1736,264,0.132,1.1875870666746051
1396,1698,302,0.151,1.1932456531822682
1488,1744,256,0.128,1.1907138225734233
1446,1723,277,0.1385,1.1913132543563842
1516,1758,242,0.121,1.1857946487367153
1462,1731,269,0.1345,1.1899373405575753
1462,1731,269,0.1345,1.1875325577218319
1442,1721,279,0.1395,1.186706387102604
1400,1700,300,0.15,1.1907150276601315
1432,1716,284,0.142,1.1893190615475178
1430,1715,285,0.1425,1.1848148739049211
1458,1729,271,0.1355,1.188771610289812
1376,1688,312,0.156,1.1856912314593793
1454,1727,273,0.1365,1.186904283761978
1360,1680,320,0.16,1.1895177387595177
1348,1674,326,0.163,1.1945252638459205
1432,1716,284,0.142,1.185417457154952
1294,1647,353,0.1765,1.190594470411539
1496,1748,252,0.126,1.18251335850358
1462,1731,269,0.1345,1.1875101665854455
1440,1720,280,0.14,1.184981388747692
1448,1724,276,0.138,1.1861286497990988
1446,1723,277,0.1385,1.1870973913088092
1332,1666,334,0.167,1.1906388270105235
1356,1678,322,0.161,1.1905059282717694
1422,1711,289,0.1445,1.1877897084653377
1400,1700,300,0.15,1.184692147170892
1472,1736,264,0.132,1.1839048375189305
1440,1720,280,0.14,1.186871770054102
1450,1725,275,0.1375,1.183413664065767
1370,1685,315,0.1575,1.1905797121178512
1392,1696,304,0.152,1.1895528337955474
1360,1680,320,0.16,1.1884028451517223
1444,1722,278,0.139,1.1871097650825977
1334,1667,333,0.1665,1.1903259894251823
1384,1692,308,0.154,1.1865238946378232
1416,1708,292,0.146,1.1871376901566981
1358,1679,321,0.1605,1.1865811077654362
1410,1705,295,0.1475,1.1867530962228776
1478,1739,261,0.1305,1.1833075560629367
1394,1697,303,0.1515,1.1870467117130756
1442,1721,279,0.1395,1.1852201671898366
1478,1739,261,0.1305,1.1798689687848092
1490,1745,255,0.1275,1.1775420684546698
1436,1718,282,0.141,1.1857296349406243
1410,1705,295,0.1475,1.1816919387280942
1476,1738,262,0.131,1.1781016696691513
1426,1713,287,0.1435,1.1793053286969661
1424,1712,288,0.144,1.1810862949043512
1344,1672,328,0.164,1.181579884275794
1492,1746,254,0.127,1.1772314821071923
1416,1708,292,0.146,1.178994893580675
1382,1691,309,0.1545,1.1776487849354744
1428,1714,286,0.143,1.1798636069893838
1496,1748,252,0.126,1.1747296492514434
1324,1662,338,0.169,1.1797508009001612
1426,1713,287,0.1435,1.1794143505245447
1440,1720,280,0.14,1.1746653519272805
1454,1727,273,0.1365,1.1770338480174543
1410,1705,295,0.1475,1.172361637979746
1526,1763,237,0.1185,1.1724191379249096
1432,1716,284,0.142,1.1764174377657473
1460,1730,270,0.135,1.1756577214226127
1456,1728,272,0.136,1.175629833430052
1410,1705,295,0.1475,1.1711868553571403
1408,1704,296,0.148,1.1752930060625075
1490,1745,255,0.1275,1.1716226642429828
1498,1749,251,0.1255,1.1704106962357181
1418,1709,291,0.1455,1.1687216259158808
1334,1667,333,0.1665,1.1741245637834072
1410,1705,295,0.1475,1.1722891110777856
1468,1734,266,0.133,1.1649690261185168
1380,1690,310,0.155,1.17074492508173
1420,1710,290,0.145,1.162855862622164
1422,1711,289,0.1445,1.1655214550793171
1442,1721,279,0.1395,1.1649172755032777
1440,1720,280,0.14,1.1633729609251022
1428,1714,286,0.143,1.1627959332764148
1414,1707,293,0.1465,1.1645953639622313
1420,1710,290,0.145,1.1618659191429614
1384,1692,308,0.154,1.159733409166336
1394,1697,303,0.1515,1.1606405070126056
1442,1721,279,0.1395,1.1563002831041813
1444,1722,278,0.139,1.1578125691413879
1392,1696,304,0.152,1.1626057110503316
1356,1678,322,0.161,1.1609944302141666
1378,1689,311,0.1555,1.1614696972072125
1364,1682,318,0.159,1.1648640551269054
1502,1751,249,0.1245,1.1532005378603936
1422,1711,289,0.1445,1.1571873904764651
1460,1730,270,0.135,1.1572407747805118
1444,1722,278,0.139,1.158066576898098
1442,1721,279,0.1395,1.1551766339540481
1402,1701,299,0.1495,1.1561018056571484
1428,1714,286,0.143,1.1545056154429914
1372,1686,314,0.157,1.1586724562644959
1388,1694,306,0.153,1.154492518544197
1504,1752,248,0.124,1.1459552172124385
1430,1715,285,0.1425,1.151500730127096
1454,1727,273,0.1365,1.1501724418764934
1352,1676,324,0.162,1.1500505634740694
1470,1735,265,0.1325,1.1444894998371602
1508,1754,246,0.123,1.141939679890871
1434,1717,283,0.1415,1.1445197269618512
1546,1773,227,0.1135,1.1385803794711828
1520,1760,240,0.12,1.141383810967207
1508,1754,246,0.123,1.1396481308937072
1442,1721,279,0.1395,1.1375242063701152
1458,1729,271,0.1355,1.1387741862032563
1494,1747,253,0.1265,1.1383004026897252
1490,1745,255,0.1275,1.1358600236475467
1472,1736,264,0.132,1.136690114557743
1474,1737,263,0.1315,1.1337404646128415
1436,1718,282,0.141,1.1331577084064484
1492,1746,254,0.127,1.133055485755205
1332,1666,334,0.167,1.1338458464390424
1474,1737,263,0.1315,1.130834287941456
1444,1722,278,0.139,1.1289766062727522
1468,1734,266,0.133,1.1253199075153097
1352,1676,324,0.162,1.1298359960317612
1474,1737,263,0.1315,1.125125936716795
1420,1710,290,0.145,1.1249066694134398
1422,1711,289,0.1445,1.1261159471273423
1474,1737,263,0.1315,1.1241417578458786
1366,1683,317,0.1585,1.1234663283945994
1482,1741,259,0.1295,1.1207185076773167
1510,1755,245,0.1225,1.1212051135599612
1436,1718,282,0.141,1.1257469471395016
1480,1740,260,0.13,1.1194596287608147
1442,1721,279,0.1395,1.1214690220952035
1412,1706,294,0.147,1.1240126141905784
1432,1716,284,0.142,1.1194261917322874
1460,1730,270,0.135,1.1176578472107648
1444,1722,278,0.139,1.1239786013206468
1478,1739,261,0.1305,1.1175751022994518
1460,1730,270,0.135,1.121900731690228
1448,1724,276,0.138,1.11970415430516
1412,1706,294,0.147,1.119028896050062
1398,1699,301,0.1505,1.1209554497897625
1458,1729,271,0.1355,1.1170189033448696
1564,1782,218,0.109,1.1098281736671924
1470,1735,265,0.1325,1.1115107602924108
1366,1683,317,0.1585,1.1149222147166729
1458,1729,271,0.1355,1.113605433791876
1428,1714,286,0.143,1.1156541292965412
1470,1735,265,0.1325,1.1162402297875378
1422,1711,289,0.1445,1.1144821709543467
1466,1733,267,0.1335,1.1118597084414215
1528,1764,236,0.118,1.1058823500871657
1486,1743,257,0.1285,1.1103854660093784
1470,1735,265,0.1325,1.1120171072036027
1454,1727,273,0.1365,1.1075444804131984
1412,1706,294,0.147,1.1097925936877728
1510,1755,245,0.1225,1.103887796342373
1508,1754,246,0.123,1.1085190080106258
1448,1724,276,0.138,1.1063055140450597
1406,1703,297,0.1485,1.107473229020834
1546,1773,227,0.1135,1.1000016926229
1414,1707,293,0.1465,1.1040138264298438
1428,1714,286,0.143,1.1029685905575752
1394,1697,303,0.1515,1.1047416071891785
1454,1727,273,0.1365,1.0981042067748494
1460,1730,270,0.135,1.1036965172886848
1422,1711,289,0.1445,1.102258496299386
1498,1749,251,0.1255,1.098991976737976
1470,1735,265,0.1325,1.1015445745289325
1574,1787,213,0.1065,1.0950848583877086
1444,1722,278,0.139,1.1028687597215177
1448,1724,276,0.138,1.097005793571472
1400,1700,300,0.15,1.1002732252627612
1458,1729,271,0.1355,1.097448912203312
1464,1732,268,0.134,1.0919125076392697
1412,1706,294,0.147,1.0946126119196415
1394,1697,303,0.1515,1.0988201918415725
1446,1723,277,0.1385,1.0971684001088142
1482,1741,259,0.1295,1.090547984227538
1472,1736,264,0.132,1.0899949730336667
1468,1734,266,0.133,1.095803890824318
1402,1701,299,0.1495,1.099329668879509
1492,1746,254,0.127,1.0914048785567283
1448,1724,276,0.138,1.0960232697245227
1468,1734,266,0.133,1.0935595227181911
1430,1715,285,0.1425,1.0936088302115459
1394,1697,303,0.1515,1.0964432301297784
1466,1733,267,0.1335,1.0929274725466966
1492,1746,254,0.127,1.0907456452548503
1390,1695,305,0.1525,1.0984776006639003
1556,1778,222,0.111,1.0881860829591752
1500,1750,250,0.125,1.0913326314985752
1506,1753,247,0.1235,1.0931285779476165
1454,1727,273,0.1365,1.0909943944066762
1290,1645,355,0.1775,1.0952938462691382
1426,1713,287,0.1435,1.0906624368131161
1424,1712,288,0.144,1.0956771889925003
1400,1700,300,0.15,1.0936867358982563
1422,1711,289,0.1445,1.0934206113517284
1396,1698,302,0.151,1.089927970767021
1426,1713,287,0.1435,1.0943183001205325
1440,1720,280,0.14,1.094209631115198
1508,1754,246,0.123,1.0883553071022034
1450,1725,275,0.1375,1.0922671871483325
1416,1708,292,0.146,1.0921291214823723
1438,1719,281,0.1405,1.0931729654073714
1450,1725,275,0.1375,1.0872843483984471
1574,1787,213,0.1065,1.0812943791151046
1522,1761,239,0.1195,1.0868605958521367
1506,1753,247,0.1235,1.0852927464954591
1502,1751,249,0.1245,1.0851903837919235
1482,1741,259,0.1295,1.0845936909094454
1446,1723,277,0.1385,1.0871582770347594
1458,1729,271,0.1355,1.0838966903686524
1404,1702,298,0.149,1.0871192057430745
1444,1722,278,0.139,1.0811436558663845
1462,1731,269,0.1345,1.0835812665224076
1482,1741,259,0.1295,1.0805370900332927
1462,1731,269,0.1345,1.0798812006525405
1442,1721,279,0.1395,1.084084028095007
1442,1721,279,0.1395,1.0781717106103896
1338,1669,331,0.1655,1.0861201611459255
1466,1733,267,0.1335,1.0785372445881367
1510,1755,245,0.1225,1.0760724029541016
1506,1753,247,0.1235,1.0759685363918543
1428,1714,286,0.143,1.0751257213265126
1480,1740,260,0.13,1.0739754396006465
1408,1704,296,0.148,1.0771622759886086
1546,1773,227,0.1135,1.0740799992978574
1442,1721,279,0.1395,1.0788269575238227
1516,1758,242,0.121,1.0744858365654946
1444,1722,278,0.139,1.0775053217411041
1370,1685,315,0.1575,1.0778204127773643
1458,1729,271,0.1355,1.0800924876788631
1428,1714,286,0.143,1.0767461104193936
1430,1715,285,0.1425,1.0793044865131378
1414,1707,293,0.1465,1.0766040490269662
1436,1718,282,0.141,1.0727433633208274
1458,1729,271,0.1355,1.074864239692688
1434,1717,283,0.1415,1.0752248262763024
1426,1713,287,0.1435,1.0750821504294872
1454,1727,273,0.1365,1.076442341387272
1452,1726,274,0.137,1.075168907046318
1370,1685,315,0.1575,1.0792376917488873
1510,1755,245,0.1225,1.0688649621605872
1522,1761,239,0.1195,1.0697618155404924
1460,1730,270,0.135,1.0659322941116989
1488,1744,256,0.128,1.0675092745423318
1496,1748,252,0.126,1.0640296327341348
1420,1710,290,0.145,1.0647236237078905
1420,1710,290,0.145,1.0699311074614526
1448,1724,276,0.138,1.0649311661459506
1450,1725,275,0.1375,1.0692662829756736
1476,1738,262,0.131,1.0618514072895051
1402,1701,299,0.1495,1.0644902841001749
1458,1729,271,0.1355,1.0661294814348221
1428,1714,286,0.143,1.0663946063816547
1528,1764,236,0.118,1.0567814683131873
1460,1730,270,0.135,1.0610678913295268
1380,1690,310,0.155,1.056549274265766
