log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1528,1764,236,0.118,0.7865994438352134
1508,1754,246,0.123,0.794161727936007
1486,1743,257,0.1285,0.7935333410948515
1562,1781,219,0.1095,0.7905253988504409
1470,1735,265,0.1325,0.7888465435206891
1448,1724,276,0.138,0.7903005494177342
1426,1713,287,0.1435,0.7898232295233756
1480,1740,260,0.13,0.7859002397060394
1484,1742,258,0.129,0.7841554081977524
1504,1752,248,0.124,0.7736895191669464
1518,1759,241,0.1205,0.7733838771581649
1464,1732,268,0.134,0.781011579528451
1502,1751,249,0.1245,0.7743139626309276
1462,1731,269,0.1345,0.7718916769367643
1496,1748,252,0.126,0.7721330945193767
1502,1751,249,0.1245,0.7727509339600801
1528,1764,236,0.118,0.7670080883651972
1454,1727,273,0.1365,0.7754072486491643
1458,1729,271,0.1355,0.7735776703953743
1452,1726,274,0.137,0.7704208325329819
1360,1680,320,0.16,0.7756696219891309
1542,1771,229,0.1145,0.7663742251992226
1546,1773,227,0.1135,0.7673384483829141
1556,1778,222,0.111,0.7672623681426048
1394,1697,303,0.1515,0.778532199472189
1468,1734,266,0.133,0.7720179588729515
1506,1753,247,0.1235,0.7678651494979858
1538,1769,231,0.1155,0.7633396697938443
1432,1716,284,0.142,0.7741924388768384
1542,1771,229,0.1145,0.7689665976464748
1466,1733,267,0.1335,0.7695961921736598
1538,1769,231,0.1155,0.7684796417402103
1456,1728,272,0.136,0.7759505735337734
1468,1734,266,0.133,0.7691438465714454
1508,1754,246,0.123,0.768487986553045
1484,1742,258,0.129,0.76926600715518
1514,1757,243,0.1215,0.7669376311600208
1478,1739,261,0.1305,0.7712406480312347
1496,1748,252,0.126,0.7699399088920458
1458,1729,271,0.1355,0.7752296836227178
1510,1755,245,0.1225,0.7683959873616696
1484,1742,258,0.129,0.7700240236651152
1492,1746,254,0.127,0.7676120156446267
1418,1709,291,0.1455,0.7730927618420683
1518,1759,241,0.1205,0.7650907989442348
1494,1747,253,0.1265,0.7607105793654919
1462,1731,269,0.1345,0.7670682715661824
1466,1733,267,0.1335,0.7649371598014549
1522,1761,239,0.1195,0.7611276789307594
1430,1715,285,0.1425,0.7660940239131451
1518,1759,241,0.1205,0.7591019591093063
1528,1764,236,0.118,0.7580857778489589
1422,1711,289,0.1445,0.7664267183840274
1604,1802,198,0.099,0.7516335129663348
1342,1671,329,0.1645,0.7699588932693004
1420,1710,290,0.145,0.7654441945701838
1526,1763,237,0.1185,0.7552565680742264
1514,1757,243,0.1215,0.7611785063706339
1480,1740,260,0.13,0.7611877907216549
1458,1729,271,0.1355,0.7672328902930021
1496,1748,252,0.126,0.7658339865505696
1490,1745,255,0.1275,0.7610331359952688
1464,1732,268,0.134,0.7651111450493335
1440,1720,280,0.14,0.7703813279271126
1438,1719,281,0.1405,0.7645056531205774
1542,1771,229,0.1145,0.7554698673337698
1508,1754,246,0.123,0.756809066966176
1448,1724,276,0.138,0.7662404443621635
1496,1748,252,0.126,0.7604850828945636
1448,1724,276,0.138,0.7659804477542639
1468,1734,266,0.133,0.7583274998553097
1462,1731,269,0.1345,0.7603567994982005
1500,1750,250,0.125,0.75345183236897
1528,1764,236,0.118,0.7530769608169794
1370,1685,315,0.1575,0.7680475331246853
1446,1723,277,0.1385,0.7599177394055295
1516,1758,242,0.121,0.7509850706607103
1586,1793,207,0.1035,0.7466220290660858
1432,1716,284,0.142,0.7593297574222944
1530,1765,235,0.1175,0.7522639644560404
1492,1746,254,0.127,0.7573079182724468
1516,1758,242,0.121,0.7499948288425803
1474,1737,263,0.1315,0.7507955829128623
1440,1720,280,0.14,0.7527140226885677
1548,1774,226,0.113,0.7428246894627809
1516,1758,242,0.121,0.745175022954616
1384,1692,308,0.154,0.7565226412245538
1578,1789,211,0.1055,0.7401617753058672
1424,1712,288,0.144,0.7456402696724981
1510,1755,245,0.1225,0.7403215591600165
1432,1716,284,0.142,0.7488490164726973
1400,1700,300,0.15,0.7544855518639088
1502,1751,249,0.1245,0.7444770959354937
1584,1792,208,0.104,0.7333799935524584
1538,1769,231,0.1155,0.7432359961882467
1412,1706,294,0.147,0.7513445351719856
1508,1754,246,0.123,0.7437721358984709
1442,1721,279,0.1395,0.7496582521796227
1472,1736,264,0.132,0.7469277837574482
1488,1744,256,0.128,0.7481649203002453
1484,1742,258,0.129,0.7455285883843898
1458,1729,271,0.1355,0.7477137700021267
1508,1754,246,0.123,0.7461016202718019
1536,1768,232,0.116,0.7410606429800392
1468,1734,266,0.133,0.7428997194846161
1482,1741,259,0.1295,0.7371623072423972
1476,1738,262,0.131,0.7443934678286314
1432,1716,284,0.142,0.7465888499766589
1470,1735,265,0.1325,0.7404810592681169
1464,1732,268,0.134,0.7397323408722878
1498,1749,251,0.1255,0.740010940478649
1582,1791,209,0.1045,0.7336028755911975
1426,1713,287,0.1435,0.7511435694396495
1520,1760,240,0.12,0.7426593725830316
1432,1716,284,0.142,0.746335579700768
1424,1712,288,0.144,0.751353039461159
1416,1708,292,0.146,0.7474178885519509
1446,1723,277,0.1385,0.744712262943387
1496,1748,252,0.126,0.7432268414199352
1498,1749,251,0.1255,0.7440010488778352
1506,1753,247,0.1235,0.7412022438943386
1522,1761,239,0.1195,0.7422051034867764
1540,1770,230,0.115,0.7385318636894226
1526,1763,237,0.1185,0.7383420669585467
1570,1785,215,0.1075,0.7355523154139518
1606,1803,197,0.0985,0.7372285363227129
1584,1792,208,0.104,0.7369806142598391
1416,1708,292,0.146,0.7458349020183086
1524,1762,238,0.119,0.7421991891302169
1490,1745,255,0.1275,0.7300437233299018
1510,1755,245,0.1225,0.7290959408581257
1522,1761,239,0.1195,0.7288593695834279
1476,1738,262,0.131,0.7345234301537276
1522,1761,239,0.1195,0.7278430319465696
1476,1738,262,0.131,0.7262858645170926
1446,1723,277,0.1385,0.7341573587357998
1352,1676,324,0.162,0.7346704660691321
1482,1741,259,0.1295,0.7269505030848086
1454,1727,273,0.1365,0.7264008284062147
1522,1761,239,0.1195,0.7227462226934731
1450,1725,275,0.1375,0.7237930157333612
1448,1724,276,0.138,0.7344512456357479
1486,1743,257,0.1285,0.7295387360155874
1526,1763,237,0.1185,0.7281022318452597
1444,1722,278,0.139,0.7347437710016966
1478,1739,261,0.1305,0.7278706949572079
1476,1738,262,0.131,0.7312173825204372
1444,1722,278,0.139,0.7317176888287067
1450,1725,275,0.1375,0.7391715343131218
1446,1723,277,0.1385,0.728471581007354
1510,1755,245,0.1225,0.7311757708191872
1540,1770,230,0.115,0.7272815720140934
1504,1752,248,0.124,0.7278912916183472
1448,1724,276,0.138,0.7375879633575678
1472,1736,264,0.132,0.7290041090936118
1548,1774,226,0.113,0.7286109629832208
1532,1766,234,0.117,0.7300552179068327
1558,1779,221,0.1105,0.7164547054767608
1466,1733,267,0.1335,0.7281475268620997
1584,1792,208,0.104,0.7182765206694603
1476,1738,262,0.131,0.7278959582224488
1520,1760,240,0.12,0.7221819789558649
1492,1746,254,0.127,0.7191446074114586
1454,1727,273,0.1365,0.7144012606218457
1546,1773,227,0.1135,0.7140110795050859
1464,1732,268,0.134,0.7163844207674265
1476,1738,262,0.131,0.7186973605249077
1526,1763,237,0.1185,0.7139564568251371
1474,1737,263,0.1315,0.7150154273211956
1504,1752,248,0.124,0.7112364156886615
1488,1744,256,0.128,0.7093552675862483
1432,1716,284,0.142,0.7196933652460575
1502,1751,249,0.1245,0.7077674912065267
1570,1785,215,0.1075,0.700202614819631
1534,1767,233,0.1165,0.7102760021239519
1470,1735,265,0.1325,0.7131872990652919
1510,1755,245,0.1225,0.711105628233403
1550,1775,225,0.1125,0.7033892902731895
1526,1763,237,0.1185,0.7059077984280884
1602,1801,199,0.0995,0.7014544345289468
1502,1751,249,0.1245,0.7064325001984835
1576,1788,212,0.106,0.6973072666204534
1506,1753,247,0.1235,0.6948993940800429
1446,1723,277,0.1385,0.7100424386725063
1526,1763,237,0.1185,0.6970835952460765
1384,1692,308,0.154,0.7063444576244802
1468,1734,266,0.133,0.6954108830623604
1488,1744,256,0.128,0.6930115364566445
1520,1760,240,0.12,0.6937198950409075
1470,1735,265,0.1325,0.6949466245695949
1560,1780,220,0.11,0.6873355055600405
1496,1748,252,0.126,0.6913973973614629
1326,1663,337,0.1685,0.7034636486917735
1422,1711,289,0.1445,0.6995836243182421
1526,1763,237,0.1185,0.6924136091023684
1514,1757,243,0.1215,0.6927793301939964
1556,1778,222,0.111,0.6867882414162159
1374,1687,313,0.1565,0.7071013483628631
1490,1745,255,0.1275,0.6954845263147726
1538,1769,231,0.1155,0.6920276013463735
1506,1753,247,0.1235,0.692756800726056
1494,1747,253,0.1265,0.7011937277938439
1566,1783,217,0.1085,0.6906419868171215
1476,1738,262,0.131,0.6975211975723505
1508,1754,246,0.123,0.6961662982851267
1462,1731,269,0.1345,0.6963155893534422
1514,1757,243,0.1215,0.6935570789948106
1498,1749,251,0.1255,0.6909481490403414
1530,1765,235,0.1175,0.6931203582957387
1474,1737,263,0.1315,0.6966573313525878
1398,1699,301,0.1505,0.6989065528437495
1508,1754,246,0.123,0.6849788529991638
1466,1733,267,0.1335,0.6915153555886943
1410,1705,295,0.1475,0.6964880988299846
1502,1751,249,0.1245,0.686662028131599
1498,1749,251,0.1255,0.689673694729805
1614,1807,193,0.0965,0.6781494220644235
1528,1764,236,0.118,0.6846144938054931
1512,1756,244,0.122,0.6871853290647268
1490,1745,255,0.1275,0.6863376576974988
1438,1719,281,0.1405,0.6892107127606869
1562,1781,219,0.1095,0.6785660006292165
1482,1741,259,0.1295,0.6795498597808183
1540,1770,230,0.115,0.6741406760215759
1408,1704,296,0.148,0.6903232379257679
1548,1774,226,0.113,0.670377032098826
1522,1761,239,0.1195,0.6747989685833454
1548,1774,226,0.113,0.6677226555086673
1468,1734,266,0.133,0.6725438954681158
1394,1697,303,0.1515,0.6788334121704102
1468,1734,266,0.133,0.6726825900673866
1430,1715,285,0.1425,0.6775198609496583
1520,1760,240,0.12,0.6662916398197413
1498,1749,251,0.1255,0.6711007370203733
1484,1742,258,0.129,0.6759579554631588
1516,1758,242,0.121,0.6752397035211325
1500,1750,250,0.125,0.672960020800906
1534,1767,233,0.1165,0.6704666630774736
1548,1774,226,0.113,0.6692124303579331
1530,1765,235,0.1175,0.6708159078796744
1500,1750,250,0.125,0.6681277029961348
1464,1732,268,0.134,0.672105364294958
1522,1761,239,0.1195,0.665418944152334
1430,1715,285,0.1425,0.6716192946135998
1534,1767,233,0.1165,0.6620864534080029
1524,1762,238,0.119,0.6627555989921093
1542,1771,229,0.1145,0.6643849100619554
1566,1783,217,0.1085,0.664666154295206
1394,1697,303,0.1515,0.672864652261138
1502,1751,249,0.1245,0.6646180811379818
1550,1775,225,0.1125,0.663767776787281
1486,1743,257,0.1285,0.6677317799180746
1458,1729,271,0.1355,0.6592477336376905
1584,1792,208,0.104,0.6493649614155292
1486,1743,257,0.1285,0.6603471200657471
1548,1774,226,0.113,0.6524421806931495
1514,1757,243,0.1215,0.6530458074957133
1476,1738,262,0.131,0.6524726625978947
1394,1697,303,0.1515,0.6598987476080656
1470,1735,265,0.1325,0.649740621343255
1540,1770,230,0.115,0.6420778163038194
1522,1761,239,0.1195,0.6407889757305384
1496,1748,252,0.126,0.6488744358096833
1490,1745,255,0.1275,0.6504693270474672
1462,1731,269,0.1345,0.6501947028636932
1540,1770,230,0.115,0.6428385466635227
1572,1786,214,0.107,0.6439014981985092
1446,1723,277,0.1385,0.6528520818180461
1428,1714,286,0.143,0.6532643677443266
1500,1750,250,0.125,0.6448799503743649
1484,1742,258,0.129,0.648839593499899
1558,1779,221,0.1105,0.6448445823937654
1550,1775,225,0.1125,0.6443073221147061
1508,1754,246,0.123,0.646740725338459
1512,1756,244,0.122,0.6459910851418972
1560,1780,220,0.11,0.6361461649239063
1526,1763,237,0.1185,0.6446737806946039
1474,1737,263,0.1315,0.6446066624671221
1452,1726,274,0.137,0.6435432658046484
1504,1752,248,0.124,0.6345429713279009
1494,1747,253,0.1265,0.6370697779799811
1486,1743,257,0.1285,0.6404281451872812
1464,1732,268,0.134,0.6442941289362497
1470,1735,265,0.1325,0.6389703788310289
1516,1758,242,0.121,0.6434136026203633
1448,1724,276,0.138,0.643388045758009
1540,1770,230,0.115,0.6310607111674035
1482,1741,259,0.1295,0.6389994808733463
1488,1744,256,0.128,0.6397762451320886
1414,1707,293,0.1465,0.6369295459687709
1524,1762,238,0.119,0.6394832647293807
1492,1746,254,0.127,0.6363520891964436
1580,1790,210,0.105,0.6317162566184997
1510,1755,245,0.1225,0.6347445183356467
1412,1706,294,0.147,0.6402908508069813
1460,1730,270,0.135,0.6418664947375655
1616,1808,192,0.096,0.6282002590745688
1504,1752,248,0.124,0.6385182995051145
1482,1741,259,0.1295,0.6331046001035721
1484,1742,258,0.129,0.6299148778971284
1512,1756,244,0.122,0.6337265823334456
1516,1758,242,0.121,0.6339415739625692
1492,1746,254,0.127,0.6311578564196825
1566,1783,217,0.1085,0.6255244322828949
1506,1753,247,0.1235,0.6312524270415306
1538,1769,231,0.1155,0.6289023414525716
1562,1781,219,0.1095,0.6200980809605681
1486,1743,257,0.1285,0.6300507510602474
1516,1758,242,0.121,0.6251034338474274
1434,1717,283,0.1415,0.6323891403097659
1492,1746,254,0.127,0.6265335984826088
1570,1785,215,0.1075,0.6173844548221677
1574,1787,213,0.1065,0.6177941602990031
1506,1753,247,0.1235,0.6226903938651085
1504,1752,248,0.124,0.6150757369548082
1434,1717,283,0.1415,0.6238111093901098
1484,1742,258,0.129,0.6156859313785831
1536,1768,232,0.116,0.6162653452754021
1480,1740,260,0.13,0.6203636652963833
1462,1731,269,0.1345,0.6172340479996056
1496,1748,252,0.126,0.6141824043989181
1500,1750,250,0.125,0.612575404703617
1446,1723,277,0.1385,0.6164061361439526
1578,1789,211,0.1055,0.609101912215352
1538,1769,231,0.1155,0.6121956993490457
1504,1752,248,0.124,0.6184958616793156
1454,1727,273,0.1365,0.615919798091054
1480,1740,260,0.13,0.6176220679614925
1504,1752,248,0.124,0.6121268350630998
1522,1761,239,0.1195,0.6202258336544036
1518,1759,241,0.1205,0.6138562700748443
1532,1766,234,0.117,0.6081749454289674
1548,1774,226,0.113,0.6140170816481113
1478,1739,261,0.1305,0.6251963888406753
1508,1754,246,0.123,0.6097013234645128
1516,1758,242,0.121,0.611193229496479
1474,1737,263,0.1315,0.6165963239222765
1482,1741,259,0.1295,0.6160513800531626
1612,1806,194,0.097,0.6091251585632562
1480,1740,260,0.13,0.6143448333907873
1592,1796,204,0.102,0.6048702360764145
1578,1789,211,0.1055,0.6038773441057438
1398,1699,301,0.1505,0.6188005142658949
1566,1783,217,0.1085,0.6062683333903551
1558,1779,221,0.1105,0.6093243301957846
1464,1732,268,0.134,0.6138458942791439
1504,1752,248,0.124,0.6063967695534229
1508,1754,246,0.123,0.606082466930151
1536,1768,232,0.116,0.6079210540503264
1476,1738,262,0.131,0.6078624385352887
1476,1738,262,0.131,0.6099426815509796
1462,1731,269,0.1345,0.6120221998542548
1554,1777,223,0.1115,0.603043422088027
1362,1681,319,0.1595,0.6163590636611698
1474,1737,263,0.1315,0.6039222407685593
1484,1742,258,0.129,0.6107189278304577
1522,1761,239,0.1195,0.6023026818819344
1492,1746,254,0.127,0.6091915731579065
1536,1768,232,0.116,0.6137963143885136
1520,1760,240,0.12,0.6084132232964039
1564,1782,218,0.109,0.6052626664042473
1512,1756,244,0.122,0.6085992457419633
1492,1746,254,0.127,0.6058346505612134
1550,1775,225,0.1125,0.6054349038377405
1572,1786,214,0.107,0.6047070029824972
1540,1770,230,0.115,0.6095069447159767
1492,1746,254,0.127,0.6068761423379183
1408,1704,296,0.148,0.6163715967088937
1492,1746,254,0.127,0.6085378694534301
1542,1771,229,0.1145,0.6013741478919983
1470,1735,265,0.1325,0.6082207719111994
1516,1758,242,0.121,0.6041920245736837
1486,1743,257,0.1285,0.6012644283026457
1572,1786,214,0.107,0.5970751677788794
1416,1708,292,0.146,0.6107131337672472
1464,1732,268,0.134,0.6053962758546466
1506,1753,247,0.1235,0.6017522024102508
1486,1743,257,0.1285,0.6031808600652131
1506,1753,247,0.1235,0.6030516283772885
1496,1748,252,0.126,0.6051551011033134
1434,1717,283,0.1415,0.6108869597278536
1446,1723,277,0.1385,0.6151569046378136
1520,1760,240,0.12,0.6167997218668461
1518,1759,241,0.1205,0.6094741176068783
1510,1755,245,0.1225,0.611738574847579
1512,1756,244,0.122,0.6124980535507202
1460,1730,270,0.135,0.6178001742511988
1478,1739,261,0.1305,0.6156835337430239
1512,1756,244,0.122,0.6070062810182572
1516,1758,242,0.121,0.6146130608022213
1438,1719,281,0.1405,0.6158314716536551
1552,1776,224,0.112,0.6116374435722828
1502,1751,249,0.1245,0.6083685716986656
1566,1783,217,0.1085,0.6137332163006067
1596,1798,202,0.101,0.6001849122047441
1534,1767,233,0.1165,0.6061922849174589
1588,1794,206,0.103,0.5973325326293707
1566,1783,217,0.1085,0.5993109340965748
1518,1759,241,0.1205,0.5997087408900261
1500,1750,250,0.125,0.5966545095592737
1578,1789,211,0.1055,0.5932292854785919
1566,1783,217,0.1085,0.5883284132704139
1430,1715,285,0.1425,0.6013946142345666
1456,1728,272,0.136,0.5949880795746921
1512,1756,244,0.122,0.5900602174801752
1446,1723,277,0.1385,0.5915997269257623
1566,1783,217,0.1085,0.5864123239815235
1506,1753,247,0.1235,0.5900862016379833
1478,1739,261,0.1305,0.5917692970264808
1430,1715,285,0.1425,0.5970989132302639
1522,1761,239,0.1195,0.5884496609121561
1506,1753,247,0.1235,0.5912170759656074
1466,1733,267,0.1335,0.5963772600740195
1412,1706,294,0.147,0.5955855750441551
1476,1738,262,0.131,0.5948503853902221
1524,1762,238,0.119,0.588333571985364
1518,1759,241,0.1205,0.5908912456631661
1512,1756,244,0.122,0.5894763520210982
1414,1707,293,0.1465,0.6090676425546407
1500,1750,250,0.125,0.5958148936927319
1530,1765,235,0.1175,0.5904850791841746
1460,1730,270,0.135,0.6014020006209612
1536,1768,232,0.116,0.5910307667809539
1480,1740,260,0.13,0.5982713594734669
1536,1768,232,0.116,0.5970759636163712
1582,1791,209,0.1045,0.5901569115370512
1620,1810,190,0.095,0.5962263870835304
1610,1805,195,0.0975,0.5939022513610834
1456,1728,272,0.136,0.6029606298849685
1496,1748,252,0.126,0.6050918804407119
1560,1780,220,0.11,0.590283840790391
1478,1739,261,0.1305,0.5983819140146944
1622,1811,189,0.0945,0.588024190545082
1576,1788,212,0.106,0.5921565161645412
1522,1761,239,0.1195,0.5899421775043011
1528,1764,236,0.118,0.5859919663667679
1482,1741,259,0.1295,0.5878439660724253
1512,1756,244,0.122,0.5882273432314395
1484,1742,258,0.129,0.5819515204280615
1566,1783,217,0.1085,0.5768982120752335
1516,1758,242,0.121,0.5863392273634672
1584,1792,208,0.104,0.5729970183586702
1526,1763,237,0.1185,0.5786154037863016
1500,1750,250,0.125,0.5809157589823007
1438,1719,281,0.1405,0.5904265195429325
1468,1734,266,0.133,0.5780854432880879
1500,1750,250,0.125,0.5793846305310726
1500,1750,250,0.125,0.5832125097205862
1432,1716,284,0.142,0.5904412702433764
1398,1699,301,0.1505,0.5865840278565884
1364,1682,318,0.159,0.5996809933502227
1514,1757,243,0.1215,0.5898739551603794
1452,1726,274,0.137,0.5982462749332189
1512,1756,244,0.122,0.587475283369422
1572,1786,214,0.107,0.5909040026534349
1372,1686,314,0.157,0.6058639309294522
1486,1743,257,0.1285,0.6013394071608782
1534,1767,233,0.1165,0.599106562614441
1452,1726,274,0.137,0.6008854832649231
1500,1750,250,0.125,0.6006367678567767
1472,1736,264,0.132,0.5986804590672254
1570,1785,215,0.1075,0.5935429685385898
1488,1744,256,0.128,0.6052168640494346
1500,1750,250,0.125,0.6010220811069011
1524,1762,238,0.119,0.5978676965683699
1558,1779,221,0.1105,0.5939164187461138
1480,1740,260,0.13,0.608801984205842
1530,1765,235,0.1175,0.5909110657572746
1530,1765,235,0.1175,0.5879827405102551
1602,1801,199,0.0995,0.5903396027684211
1646,1823,177,0.0885,0.5833925843536854
1488,1744,256,0.128,0.5896902384907007
1534,1767,233,0.1165,0.5906556586027145
1572,1786,214,0.107,0.5814323488324881
1424,1712,288,0.144,0.5856705994009972
1438,1719,281,0.1405,0.5814638541154563
1522,1761,239,0.1195,0.5725805503465236
1576,1788,212,0.106,0.574253027349713
1516,1758,242,0.121,0.5647888674736022
1504,1752,248,0.124,0.575313504969934
1506,1753,247,0.1235,0.5732010117322206
1430,1715,285,0.1425,0.5730862145721926
1542,1771,229,0.1145,0.5581061473339796
1530,1765,235,0.1175,0.5661512617021799
1436,1718,282,0.141,0.5704829651713371
1482,1741,259,0.1295,0.569993018237874
1532,1766,234,0.117,0.5653021211326122
1542,1771,229,0.1145,0.5629209313988686
1486,1743,257,0.1285,0.5674347296357155
1444,1722,278,0.139,0.567857382401824
1536,1768,232,0.116,0.5579772403240204
1488,1744,256,0.128,0.5657604179307818
1464,1732,268,0.134,0.5643618817478419
1520,1760,240,0.12,0.5636853509321809
1544,1772,228,0.114,0.56073834698461
1534,1767,233,0.1165,0.5624550633132458
1480,1740,260,0.13,0.5669100054651499
1496,1748,252,0.126,0.5640816489756107
1498,1749,251,0.1255,0.5655432494133711
1498,1749,251,0.1255,0.563330596730113
1606,1803,197,0.0985,0.5503752101548016
1592,1796,204,0.102,0.5556333328038454
1420,1710,290,0.145,0.5744263920783996
1446,1723,277,0.1385,0.568918921045959
1474,1737,263,0.1315,0.5629363048363011
1436,1718,282,0.141,0.5648294049638789
1574,1787,213,0.1065,0.5524420782625675
1554,1777,223,0.1115,0.5580000855475664
1518,1759,241,0.1205,0.5596693926528096
1480,1740,260,0.13,0.5655843875855208
1564,1782,218,0.109,0.5596048982143402
1512,1756,244,0.122,0.561051541365683
1492,1746,254,0.127,0.5610290382524181
1650,1825,175,0.0875,0.5490376420468092
1504,1752,248,0.124,0.5640826221108437
1612,1806,194,0.097,0.5476961180977523
1532,1766,234,0.117,0.5600977401286363
1584,1792,208,0.104,0.5463825712651015
1486,1743,257,0.1285,0.5575900088325143
1524,1762,238,0.119,0.5534087831527017
1576,1788,212,0.106,0.5477432206710003
1570,1785,215,0.1075,0.5485941790342331
1500,1750,250,0.125,0.5555735199972988
1402,1701,299,0.1495,0.561784166163045
1470,1735,265,0.1325,0.55699080611096
1458,1729,271,0.1355,0.5536797448042781
1502,1751,249,0.1245,0.559910293970257
1582,1791,209,0.1045,0.5543378888368606
1546,1773,227,0.1135,0.5565356615185738
1474,1737,263,0.1315,0.5605917214751244
1550,1775,225,0.1125,0.5575092468708753
1490,1745,255,0.1275,0.5647144726663827
1518,1759,241,0.1205,0.5602202033288777
1504,1752,248,0.124,0.5665007219016552
1522,1761,239,0.1195,0.5643545979559421
1486,1743,257,0.1285,0.5703899665176868
1474,1737,263,0.1315,0.5661030781120062
1540,1770,230,0.115,0.55942637334764
1466,1733,267,0.1335,0.5732229818403721
1578,1789,211,0.1055,0.5640381611287594
1450,1725,275,0.1375,0.5722433627992869
1500,1750,250,0.125,0.5715278353393077
1504,1752,248,0.124,0.5718422978669455
1542,1771,229,0.1145,0.5690920990109444
1514,1757,243,0.1215,0.5727482150644064
1488,1744,256,0.128,0.578699409365654
1450,1725,275,0.1375,0.5725686374306679
1430,1715,285,0.1425,0.5807585337013006
1598,1799,201,0.1005,0.5647938552647829
1478,1739,261,0.1305,0.5751846542523126
1426,1713,287,0.1435,0.5841189457708388
1454,1727,273,0.1365,0.5811418756495897
1454,1727,273,0.1365,0.5830067487806082
1360,1680,320,0.16,0.5928900985866785
1508,1754,246,0.123,0.5805436733216047
1502,1751,249,0.1245,0.5819071595565619
1392,1696,304,0.152,0.5859167565405369
1522,1761,239,0.1195,0.5770094952583313
