log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1538,1769,231,0.1155,0.5778486028909683
1534,1767,233,0.1165,0.576709352903068
1548,1774,226,0.113,0.5766646492034196
1492,1746,254,0.127,0.5812679025895705
1574,1787,213,0.1065,0.5714913112074137
1490,1745,255,0.1275,0.5762829684317112
1540,1770,230,0.115,0.5766851227432489
1472,1736,264,0.132,0.5820350032714195
1568,1784,216,0.108,0.5725456648375838
1524,1762,238,0.119,0.5686407088935376
1584,1792,208,0.104,0.5634852499412373
1506,1753,247,0.1235,0.5714829289969057
1552,1776,224,0.112,0.569432618945837
1560,1780,220,0.11,0.5604299973770976
1478,1739,261,0.1305,0.5628032305389643
1588,1794,206,0.103,0.5583879258036614
1444,1722,278,0.139,0.5653835377432406
1510,1755,245,0.1225,0.5593293794691563
1506,1753,247,0.1235,0.5575286112427712
1460,1730,270,0.135,0.5556670116428286
1434,1717,283,0.1415,0.558076540064998
1526,1763,237,0.1185,0.548896045461297
1448,1724,276,0.138,0.5558805443731726
1480,1740,260,0.13,0.555276795566082
1496,1748,252,0.126,0.5536499137543142
1454,1727,273,0.1365,0.5583865651303495
1450,1725,275,0.1375,0.5638491552900523
1580,1790,210,0.105,0.5585891527235508
1476,1738,262,0.131,0.5629264786317945
1610,1805,195,0.0975,0.5502496652789414
1510,1755,245,0.1225,0.5602327810823917
1520,1760,240,0.12,0.5609591983035207
1576,1788,212,0.106,0.5652115528434515
1560,1780,220,0.11,0.562380792170763
1546,1773,227,0.1135,0.5577804372236133
1518,1759,241,0.1205,0.5619418345838785
1484,1742,258,0.129,0.5574191338817472
1400,1700,300,0.15,0.5773289384394884
1566,1783,217,0.1085,0.5582092641741038
1512,1756,244,0.122,0.565949511051178
1544,1772,228,0.114,0.5590844659730793
1448,1724,276,0.138,0.5636153629571199
1446,1723,277,0.1385,0.5683416408747435
1524,1762,238,0.119,0.5628227907121182
1534,1767,233,0.1165,0.5629292315393686
1436,1718,282,0.141,0.5736661185920239
1364,1682,318,0.159,0.5778886506333947
1560,1780,220,0.11,0.5584571213871241
1558,1779,221,0.1105,0.5616081048548222
1472,1736,264,0.132,0.5679515623766929
1532,1766,234,0.117,0.5613277806639672
1434,1717,283,0.1415,0.5774707927405834
1540,1770,230,0.115,0.5607229788556997
1532,1766,234,0.117,0.5612119439542294
1474,1737,263,0.1315,0.5618668814599515
1550,1775,225,0.1125,0.5660091736763716
1372,1686,314,0.157,0.5708146689683199
1450,1725,275,0.1375,0.569837785333395
1496,1748,252,0.126,0.5648751682490111
1466,1733,267,0.1335,0.5647916229814292
1478,1739,261,0.1305,0.565860507486388
1530,1765,235,0.1175,0.5642066006809473
1482,1741,259,0.1295,0.5601900567561388
1540,1770,230,0.115,0.5634093085229397
1490,1745,255,0.1275,0.5676516480147838
1520,1760,240,0.12,0.5595670188292861
1544,1772,228,0.114,0.5625102412700653
1532,1766,234,0.117,0.5615147158503533
1532,1766,234,0.117,0.5658575409986079
1530,1765,235,0.1175,0.5604416897930204
1514,1757,243,0.1215,0.5545193386226892
1452,1726,274,0.137,0.5648549660593272
1640,1820,180,0.09,0.548792329877615
1502,1751,249,0.1245,0.5574192655784509
1448,1724,276,0.138,0.5626799482530914
1506,1753,247,0.1235,0.5520055016130209
1538,1769,231,0.1155,0.5456415673792362
1518,1759,241,0.1205,0.5533925789408386
1546,1773,227,0.1135,0.5465285726189614
1504,1752,248,0.124,0.5499097058475018
1538,1769,231,0.1155,0.5396670696884394
1508,1754,246,0.123,0.542378212377429
1418,1709,291,0.1455,0.5495526065304875
1628,1814,186,0.093,0.5360895100608468
1480,1740,260,0.13,0.545262221391662
1392,1696,304,0.152,0.5551147165670991
1500,1750,250,0.125,0.5483400250673294
1416,1708,292,0.146,0.5534176566451788
1446,1723,277,0.1385,0.5518422165364028
1486,1743,257,0.1285,0.5470418638885021
1512,1756,244,0.122,0.5427718573212623
1470,1735,265,0.1325,0.5472542741894721
1484,1742,258,0.129,0.5482920296639204
1402,1701,299,0.1495,0.556663364417851
1556,1778,222,0.111,0.5403761297613382
1470,1735,265,0.1325,0.5526969609356019
1492,1746,254,0.127,0.551341634510085
1468,1734,266,0.133,0.5553456225860864
1610,1805,195,0.0975,0.5387790092676878
1498,1749,251,0.1255,0.5503602328457055
1492,1746,254,0.127,0.5526323290020227
1496,1748,252,0.126,0.5555072502866387
1570,1785,215,0.1075,0.5479879101743572
1510,1755,245,0.1225,0.5540689788505919
1430,1715,285,0.1425,0.5566622402146458
1516,1758,242,0.121,0.5488079902231693
1394,1697,303,0.1515,0.5612090073488653
1550,1775,225,0.1125,0.5477354996055365
1472,1736,264,0.132,0.5502228994806064
1474,1737,263,0.1315,0.5571527020335197
1546,1773,227,0.1135,0.5493811926096678
1484,1742,258,0.129,0.5574079724848271
1508,1754,246,0.123,0.5568252927511931
1420,1710,290,0.145,0.5642823964804411
1494,1747,253,0.1265,0.5473261226713657
1530,1765,235,0.1175,0.5499281381797045
1426,1713,287,0.1435,0.5526261892020702
1472,1736,264,0.132,0.5502413735836744
1548,1774,226,0.113,0.5453277860991657
1496,1748,252,0.126,0.5470646362304687
1476,1738,262,0.131,0.5508291343227029
1468,1734,266,0.133,0.5405747150033713
1420,1710,290,0.145,0.552992638327647
1520,1760,240,0.12,0.5446213182732463
1494,1747,253,0.1265,0.5503830832242965
1610,1805,195,0.0975,0.538950952780433
1522,1761,239,0.1195,0.5453277811482549
1436,1718,282,0.141,0.5446385753303766
1530,1765,235,0.1175,0.539184875920415
1546,1773,227,0.1135,0.5400855686794966
1528,1764,236,0.118,0.5383714300319552
1492,1746,254,0.127,0.5421655226591975
1526,1763,237,0.1185,0.5414596352130174
1526,1763,237,0.1185,0.53908240814507
1540,1770,230,0.115,0.5460679353624582
1518,1759,241,0.1205,0.5350294232666493
1540,1770,230,0.115,0.5332760683856904
1508,1754,246,0.123,0.5347236705273389
1554,1777,223,0.1115,0.5329435174763203
1550,1775,225,0.1125,0.5290168304294348
1512,1756,244,0.122,0.5297486402727664
1480,1740,260,0.13,0.5319168407432735
1518,1759,241,0.1205,0.5302027596440166
1556,1778,222,0.111,0.5289544310241472
1370,1685,315,0.1575,0.5424398870319128
1322,1661,339,0.1695,0.5444168088287115
1494,1747,253,0.1265,0.5311979800577974
1504,1752,248,0.124,0.5297774284332991
1530,1765,235,0.1175,0.5307496793996889
1478,1739,261,0.1305,0.5354584936201573
1518,1759,241,0.1205,0.5315553886890412
1454,1727,273,0.1365,0.5400378281049744
1454,1727,273,0.1365,0.5362408003695309
1534,1767,233,0.1165,0.530819867104292
1544,1772,228,0.114,0.533903629526496
1488,1744,256,0.128,0.543064842492342
1488,1744,256,0.128,0.5390674910098314
1506,1753,247,0.1235,0.539206370934844
1554,1777,223,0.1115,0.5350427301079035
1540,1770,230,0.115,0.5378797197490931
1494,1747,253,0.1265,0.5451387564903125
1592,1796,204,0.102,0.5322913557216525
1552,1776,224,0.112,0.5287037182003259
1572,1786,214,0.107,0.5242136911004782
1544,1772,228,0.114,0.5318389906734228
1560,1780,220,0.11,0.5367522604614496
1546,1773,227,0.1135,0.5257825340479613
1430,1715,285,0.1425,0.5360657719671726
1484,1742,258,0.129,0.5278143162001195
1492,1746,254,0.127,0.5216395501941442
1462,1731,269,0.1345,0.5286896048635245
1474,1737,263,0.1315,0.5253739637722028
1434,1717,283,0.1415,0.5298863474875689
1524,1762,238,0.119,0.521621424779296
1506,1753,247,0.1235,0.5230725869983435
1512,1756,244,0.122,0.5217735545635224
1492,1746,254,0.127,0.5312844619452953
1460,1730,270,0.135,0.5270818715989589
1506,1753,247,0.1235,0.5217285188883543
1576,1788,212,0.106,0.5152767679542303
1510,1755,245,0.1225,0.521299794152379
1436,1718,282,0.141,0.532079599918332
1474,1737,263,0.1315,0.5272707685828208
1478,1739,261,0.1305,0.5289001927524805
1530,1765,235,0.1175,0.519879645422101
1558,1779,221,0.1105,0.5256405478348024
1468,1734,266,0.133,0.5297755724489689
1474,1737,263,0.1315,0.5326429805904627
1468,1734,266,0.133,0.5276840266101063
1510,1755,245,0.1225,0.5255856037214398
1490,1745,255,0.1275,0.5327535453587771
1602,1801,199,0.0995,0.5147281209230423
1482,1741,259,0.1295,0.5243031677305698
1500,1750,250,0.125,0.5275176563411951
1514,1757,243,0.1215,0.5244217464178801
1582,1791,209,0.1045,0.5219067523414241
1560,1780,220,0.11,0.5232979488670826
1554,1777,223,0.1115,0.5130429712086916
1532,1766,234,0.117,0.516498308762908
1464,1732,268,0.134,0.5216429667635205
1606,1803,197,0.0985,0.5140976315494409
1498,1749,251,0.1255,0.5096944543719292
1492,1746,254,0.127,0.5141469503976405
1556,1778,222,0.111,0.5018879329115152
1520,1760,240,0.12,0.5148201579758898
1472,1736,264,0.132,0.5078604835420847
1450,1725,275,0.1375,0.512277736350894
1548,1774,226,0.113,0.5082653047293425
1556,1778,222,0.111,0.5033949133008718
1520,1760,240,0.12,0.5003597653359175
1494,1747,253,0.1265,0.5057258658409118
1506,1753,247,0.1235,0.504081475541927
1524,1762,238,0.119,0.507819461941719
1524,1762,238,0.119,0.5051279935091734
1510,1755,245,0.1225,0.5043185567557812
1512,1756,244,0.122,0.5012017847821116
1480,1740,260,0.13,0.5093479809165001
1460,1730,270,0.135,0.5134128314703703
1570,1785,215,0.1075,0.5027804297800758
1484,1742,258,0.129,0.5127695760130883
1510,1755,245,0.1225,0.510709538396448
1486,1743,257,0.1285,0.5151416424512864
1516,1758,242,0.121,0.5085669491700828
1508,1754,246,0.123,0.5147148550152779
1444,1722,278,0.139,0.5179784511625767
1478,1739,261,0.1305,0.5142921501398087
1540,1770,230,0.115,0.5145180477499962
1480,1740,260,0.13,0.5161606099307537
1452,1726,274,0.137,0.5259424034282565
1516,1758,242,0.121,0.5122931573092937
1480,1740,260,0.13,0.5190538852512836
1502,1751,249,0.1245,0.5300433627367019
1494,1747,253,0.1265,0.522228070242796
1398,1699,301,0.1505,0.5304836544076388
1562,1781,219,0.1095,0.5280270675867796
1454,1727,273,0.1365,0.5376708410009742
1490,1745,255,0.1275,0.5320360363721848
1534,1767,233,0.1165,0.5271749154478311
1478,1739,261,0.1305,0.5370677265822887
1582,1791,209,0.1045,0.5252055368721485
1518,1759,241,0.1205,0.5336237044930459
1562,1781,219,0.1095,0.5259538586735726
1456,1728,272,0.136,0.5346845104955137
1480,1740,260,0.13,0.5261689824201167
1476,1738,262,0.131,0.5305419881939888
1476,1738,262,0.131,0.5313907383643091
1494,1747,253,0.1265,0.5218832156062126
1474,1737,263,0.1315,0.524490602013554
1584,1792,208,0.104,0.5169080387353897
1504,1752,248,0.124,0.5230239361599087
1506,1753,247,0.1235,0.5203718577586114
1544,1772,228,0.114,0.5183306450098752
1486,1743,257,0.1285,0.5268046512752771
1508,1754,246,0.123,0.5232026803195476
1550,1775,225,0.1125,0.5236603484265506
1474,1737,263,0.1315,0.5253361020156895
1520,1760,240,0.12,0.5172710385961691
1528,1764,236,0.118,0.5183415942192078
1552,1776,224,0.112,0.5144607174461155
1534,1767,233,0.1165,0.5150120050534606
1530,1765,235,0.1175,0.5170738769471646
1406,1703,297,0.1485,0.5253334962707013
1516,1758,242,0.121,0.5147441276684598
1544,1772,228,0.114,0.5108513422086834
1578,1789,211,0.1055,0.5092911990582943
1444,1722,278,0.139,0.5223492687903345
1468,1734,266,0.133,0.5216559491828084
1456,1728,272,0.136,0.5179240047000349
1490,1745,255,0.1275,0.5202085579484701
1528,1764,236,0.118,0.5189154666364193
1522,1761,239,0.1195,0.5170211841166019
1518,1759,241,0.1205,0.5198425490707159
1542,1771,229,0.1145,0.519209123134613
1538,1769,231,0.1155,0.5183661984652281
1560,1780,220,0.11,0.5204940937161445
1426,1713,287,0.1435,0.524897814065218
1454,1727,273,0.1365,0.5209412709283643
1506,1753,247,0.1235,0.5177166587146931
1472,1736,264,0.132,0.5195235723927617
1448,1724,276,0.138,0.5180423047080404
1464,1732,268,0.134,0.523902647331357
1456,1728,272,0.136,0.520266808271408
1546,1773,227,0.1135,0.5151215112917126
1550,1775,225,0.1125,0.5103092867583037
1452,1726,274,0.137,0.5213247344201819
1546,1773,227,0.1135,0.5152650104910135
1448,1724,276,0.138,0.5211369357407093
1550,1775,225,0.1125,0.512612383896485
1584,1792,208,0.104,0.5131324140070533
1520,1760,240,0.12,0.5180553269184487
1470,1735,265,0.1325,0.5200597683042287
1508,1754,246,0.123,0.5158937560915947
1472,1736,264,0.132,0.5217373678172007
1370,1685,315,0.1575,0.5275226316795042
1460,1730,270,0.135,0.5223527878522873
1444,1722,278,0.139,0.5210460676774382
1560,1780,220,0.11,0.5162056140303611
1490,1745,255,0.1275,0.5194333322960883
1604,1802,198,0.099,0.503434649348259
1538,1769,231,0.1155,0.5126599515527487
1440,1720,280,0.14,0.5176917262226343
1532,1766,234,0.117,0.5139244955182075
1514,1757,243,0.1215,0.5153653902336784
1486,1743,257,0.1285,0.5155157472193241
1536,1768,232,0.116,0.5071698728650809
1454,1727,273,0.1365,0.5137357023320879
1474,1737,263,0.1315,0.5139329913407564
1498,1749,251,0.1255,0.5096355201611296
1580,1790,210,0.105,0.5019353901753549
1524,1762,238,0.119,0.5088396263122559
1470,1735,265,0.1325,0.499894128292799
1512,1756,244,0.122,0.5057373082488775
1464,1732,268,0.134,0.5057384519167244
1492,1746,254,0.127,0.4992783231016735
1604,1802,198,0.099,0.49659011378884316
1512,1756,244,0.122,0.497757416293025
1544,1772,228,0.114,0.4926534164696932
1424,1712,288,0.144,0.5042417895495892
1516,1758,242,0.121,0.49851025971770285
1506,1753,247,0.1235,0.502323809593916
1528,1764,236,0.118,0.49067027534544466
1568,1784,216,0.108,0.48760194354876873
1536,1768,232,0.116,0.494455724388361
1464,1732,268,0.134,0.49582170583307755
1518,1759,241,0.1205,0.4869501079842448
1434,1717,283,0.1415,0.4893900702595711
1444,1722,278,0.139,0.48763021564483644
1500,1750,250,0.125,0.48700874619185924
1492,1746,254,0.127,0.48613962897658347
1494,1747,253,0.1265,0.488885841101408
1440,1720,280,0.14,0.4825060351938009
1538,1769,231,0.1155,0.4796707606613636
1580,1790,210,0.105,0.4777502350658178
1540,1770,230,0.115,0.47956446193158625
1494,1747,253,0.1265,0.48152513924241064
1490,1745,255,0.1275,0.4839804015755653
1546,1773,227,0.1135,0.47891192930936816
1544,1772,228,0.114,0.48448675490915777
1550,1775,225,0.1125,0.4767448281943798
1604,1802,198,0.099,0.46710145138204096
1464,1732,268,0.134,0.4831343313753605
1514,1757,243,0.1215,0.48186750399321315
1538,1769,231,0.1155,0.4723161056488752
1500,1750,250,0.125,0.4723272061944008
1396,1698,302,0.151,0.47635021848161707
1454,1727,273,0.1365,0.4801907422244549
1406,1703,297,0.1485,0.48578718534857035
1512,1756,244,0.122,0.47193566352128985
1488,1744,256,0.128,0.4748637450039387
1450,1725,275,0.1375,0.47509558372199534
1590,1795,205,0.1025,0.46735987228155135
1532,1766,234,0.117,0.4697762267589569
1574,1787,213,0.1065,0.4686271626576781
1530,1765,235,0.1175,0.470329871147871
1608,1804,196,0.098,0.46019249518215655
1542,1771,229,0.1145,0.4665171426087618
1454,1727,273,0.1365,0.4728170033068163
1490,1745,255,0.1275,0.4693711309872725
1534,1767,233,0.1165,0.4661588489860296
1488,1744,256,0.128,0.46247341434657574
1520,1760,240,0.12,0.46131709329783915
1520,1760,240,0.12,0.46526797395944597
1518,1759,241,0.1205,0.4675374520123005
1464,1732,268,0.134,0.46545444440841677
1498,1749,251,0.1255,0.463856534332037
1520,1760,240,0.12,0.4649436053326936
1496,1748,252,0.126,0.4647624772787094
1526,1763,237,0.1185,0.46015523815565795
1518,1759,241,0.1205,0.4590514456033707
1566,1783,217,0.1085,0.4523709653094411
1438,1719,281,0.1405,0.46517103604227306
1500,1750,250,0.125,0.4647181861549616
1494,1747,253,0.1265,0.46693216463923454
1462,1731,269,0.1345,0.4675408929139376
1484,1742,258,0.129,0.4660870021879673
1592,1796,204,0.102,0.4572264194786549
1554,1777,223,0.1115,0.46198087637871504
1498,1749,251,0.1255,0.46602300254022705
1528,1764,236,0.118,0.46326880821585653
1514,1757,243,0.1215,0.45927645070105794
1470,1735,265,0.1325,0.46373658330738543
1490,1745,255,0.1275,0.46636644538491967
1452,1726,274,0.137,0.46417603787741973
1556,1778,222,0.111,0.4606800317317247
1562,1781,219,0.1095,0.45548222395777704
1512,1756,244,0.122,0.46146018121391535
1600,1800,200,0.1,0.45301081191003323
1574,1787,213,0.1065,0.4547994233816862
1478,1739,261,0.1305,0.45887217910587785
1496,1748,252,0.126,0.46141235890984533
1630,1815,185,0.0925,0.4520201091170311
1674,1837,163,0.0815,0.4439245744496584
1514,1757,243,0.1215,0.45313419289141893
1522,1761,239,0.1195,0.45677897103875875
1412,1706,294,0.147,0.45948581881821154
1504,1752,248,0.124,0.4501052686171606
1502,1751,249,0.1245,0.45306324277818205
1496,1748,252,0.126,0.45255354669783265
1462,1731,269,0.1345,0.45526568273082374
1572,1786,214,0.107,0.44403828573483045
1484,1742,258,0.129,0.44696212453614864
1470,1735,265,0.1325,0.4566254156976938
1516,1758,242,0.121,0.45180440824260654
1520,1760,240,0.12,0.45223561456799505
1480,1740,260,0.13,0.46115424316376447
1518,1759,241,0.1205,0.4569895367659628
1528,1764,236,0.118,0.45734235105873083
1518,1759,241,0.1205,0.45518507158756255
1482,1741,259,0.1295,0.4621218787059188
1388,1694,306,0.153,0.47300512926280497
1562,1781,219,0.1095,0.45705701594755294
1512,1756,244,0.122,0.4666306878775358
1534,1767,233,0.1165,0.46623086361587046
1446,1723,277,0.1385,0.469708217471838
1546,1773,227,0.1135,0.45777908515930177
1496,1748,252,0.126,0.4654731275290251
1660,1830,170,0.085,0.451492919921875
1440,1720,280,0.14,0.46698631841130556
1526,1763,237,0.1185,0.4641282343175262
1448,1724,276,0.138,0.4702908786386251
1536,1768,232,0.116,0.4607025585797019
1608,1804,196,0.098,0.45496931701493837
1562,1781,219,0.1095,0.4555910682231188
1468,1734,266,0.133,0.46196172064170243
1606,1803,197,0.0985,0.45701156863570214
1520,1760,240,0.12,0.4568140447884798
1456,1728,272,0.136,0.4637335972636938
1480,1740,260,0.13,0.46267208287884093
1502,1751,249,0.1245,0.4541294503584504
1534,1767,233,0.1165,0.45642819115519523
1574,1787,213,0.1065,0.44415480457246304
1488,1744,256,0.128,0.4558484888076782
1516,1758,242,0.121,0.4525729563273353
1516,1758,242,0.121,0.4553651914149523
1458,1729,271,0.1355,0.45474950526871544
1448,1724,276,0.138,0.4540559202581644
1478,1739,261,0.1305,0.4604337340388447
1554,1777,223,0.1115,0.4517242804020643
1516,1758,242,0.121,0.454205229267478
1584,1792,208,0.104,0.447403540045023
1546,1773,227,0.1135,0.4566511417925358
1494,1747,253,0.1265,0.4598715645512566
1486,1743,257,0.1285,0.4599032119214535
1348,1674,326,0.163,0.46748871146142484
1488,1744,256,0.128,0.46440659834444525
1514,1757,243,0.1215,0.4638158034682274
1538,1769,231,0.1155,0.45854342032969
1508,1754,246,0.123,0.46420226112008095
1524,1762,238,0.119,0.4617823191639036
1558,1779,221,0.1105,0.4616284197389614
1544,1772,228,0.114,0.46634487783163786
1572,1786,214,0.107,0.4635689225522801
1498,1749,251,0.1255,0.46638588090240957
1532,1766,234,0.117,0.4689440783709288
1540,1770,230,0.115,0.4637190489768982
1532,1766,234,0.117,0.46715400280058383
1568,1784,216,0.108,0.4635644092336297
1584,1792,208,0.104,0.45830396813340485
1536,1768,232,0.116,0.4620859151631594
1520,1760,240,0.12,0.46246674393676224
1500,1750,250,0.125,0.46037586361169813
1570,1785,215,0.1075,0.4559784560649423
1526,1763,237,0.1185,0.4548989852666855
1562,1781,219,0.1095,0.4570504560098052
1450,1725,275,0.1375,0.46478114913933677
1558,1779,221,0.1105,0.45650365642675783
1498,1749,251,0.1255,0.45355755876749754
1490,1745,255,0.1275,0.4592708619236946
1456,1728,272,0.136,0.4656676952764392
1454,1727,273,0.1365,0.4582369878226891
1452,1726,274,0.137,0.4623876838337164
1462,1731,269,0.1345,0.45775612390041354
1494,1747,253,0.1265,0.46450565829873086
1468,1734,266,0.133,0.46183812866359947
1490,1745,255,0.1275,0.4669362029880285
1446,1723,277,0.1385,0.4667679276777867
1550,1775,225,0.1125,0.4636874088868499
1552,1776,224,0.112,0.4638776828497648
1450,1725,275,0.1375,0.4714280612394214
1506,1753,247,0.1235,0.4695386167373508
1550,1775,225,0.1125,0.46891646440327167
1568,1784,216,0.108,0.46728325967490675
1612,1806,194,0.097,0.4629926219433546
1494,1747,253,0.1265,0.47326132459938525
1462,1731,269,0.1345,0.4750408311188221
1462,1731,269,0.1345,0.46834086455398327
1542,1771,229,0.1145,0.4643050373718143
1336,1668,332,0.166,0.4798889058105415
1510,1755,245,0.1225,0.4693387914835475
1436,1718,282,0.141,0.4746164505779743
1588,1794,206,0.103,0.4664940717369318
1516,1758,242,0.121,0.4673301267400384
1542,1771,229,0.1145,0.4607853534966707
1522,1761,239,0.1195,0.46508918769657615
1468,1734,266,0.133,0.46222363554791807
1546,1773,227,0.1135,0.46146699026226995
1516,1758,242,0.121,0.4590886036902666
1520,1760,240,0.12,0.4655022054314613
1406,1703,297,0.1485,0.46628801309689877
1532,1766,234,0.117,0.46442740722140297
1466,1733,267,0.1335,0.469408449575305
1532,1766,234,0.117,0.46688684570789335
1460,1730,270,0.135,0.46588581161201
1542,1771,229,0.1145,0.4628603871925734
1406,1703,297,0.1485,0.4729374712370336
1566,1783,217,0.1085,0.4581755124889314
1474,1737,263,0.1315,0.4703251917660236
1556,1778,222,0.111,0.46829540563374755
1544,1772,228,0.114,0.4632336863130331
1480,1740,260,0.13,0.4619668248407543
1514,1757,243,0.1215,0.4641359144411981
1448,1724,276,0.138,0.47187420423608273
1490,1745,255,0.1275,0.46306949692964555
1520,1760,240,0.12,0.46464103381335736
1520,1760,240,0.12,0.46057795363198967
1616,1808,192,0.096,0.45774397844821213
1546,1773,227,0.1135,0.4652365454658866
1468,1734,266,0.133,0.4687516514509916
1532,1766,234,0.117,0.4629414845108986
1452,1726,274,0.137,0.464712394681992
1534,1767,233,0.1165,0.46218421518802644
1654,1827,173,0.0865,0.4475331068187952
1484,1742,258,0.129,0.45596141342818736
1556,1778,222,0.111,0.45368091215193274
1520,1760,240,0.12,0.4546334199085832
1496,1748,252,0.126,0.45659127646684644
1500,1750,250,0.125,0.45828272554359867
1506,1753,247,0.1235,0.4525446416893974
1516,1758,242,0.121,0.4526361010335386
1378,1689,311,0.1555,0.46184276781976225
1532,1766,234,0.117,0.44496503634005785
1554,1777,223,0.1115,0.44848779338110306
1484,1742,258,0.129,0.45235344289243223
1498,1749,251,0.1255,0.4578822787869722
1496,1748,252,0.126,0.450532638929865
1394,1697,303,0.1515,0.4658123980935197
1450,1725,275,0.1375,0.4647330317068845
1530,1765,235,0.1175,0.453680131100351
1516,1758,242,0.121,0.4616132746213116
1450,1725,275,0.1375,0.4589558473666548
1516,1758,242,0.121,0.4621764043814328
1558,1779,221,0.1105,0.4567708997130394
1528,1764,236,0.118,0.4610176933966577
1600,1800,200,0.1,0.45630693692713975
1552,1776,224,0.112,0.46148923988640306
1490,1745,255,0.1275,0.46813032676439614
1576,1788,212,0.106,0.4538239961117506
1502,1751,249,0.1245,0.4616659153662622
1442,1721,279,0.1395,0.46854731361567975
1464,1732,268,0.134,0.4636805730294236
1490,1745,255,0.1275,0.45648677825555206
1446,1723,277,0.1385,0.46236031282693146
1488,1744,256,0.128,0.4573268939554691
1536,1768,232,0.116,0.4539212082519662
1490,1745,255,0.1275,0.46046004328131673
1586,1793,207,0.1035,0.44823561980616067
