log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1484,1742,258,0.129,0.4524545408040285
1546,1773,227,0.1135,0.4513595582544804
1572,1786,214,0.107,0.44599534468352797
1452,1726,274,0.137,0.45403728400237015
1540,1770,230,0.115,0.44971956768844396
1526,1763,237,0.1185,0.4496605865359306
1466,1733,267,0.1335,0.45105864538252355
1602,1801,199,0.0995,0.4406658558920026
1392,1696,304,0.152,0.45494574259221554
1556,1778,222,0.111,0.440218037132232
1604,1802,198,0.099,0.44121474305540326
1396,1698,302,0.151,0.45716779129672797
1540,1770,230,0.115,0.4392947227805853
1496,1748,252,0.126,0.4504298755526543
1558,1779,221,0.1105,0.445522642172873
1572,1786,214,0.107,0.4372057441174984
1566,1783,217,0.1085,0.43072240214794877
1546,1773,227,0.1135,0.4358405699878931
1466,1733,267,0.1335,0.44182351556384675
1518,1759,241,0.1205,0.44152169923757173
1492,1746,254,0.127,0.444049059510231
1520,1760,240,0.12,0.43926486756652594
1550,1775,225,0.1125,0.43643739134073256
1648,1824,176,0.088,0.4295916600525379
1584,1792,208,0.104,0.43308188698627054
1544,1772,228,0.114,0.43504850113391874
1556,1778,222,0.111,0.4330039695948362
1440,1720,280,0.14,0.4322697415307048
1534,1767,233,0.1165,0.4254372728168964
1578,1789,211,0.1055,0.42548085360229015
1568,1784,216,0.108,0.4243353851363063
1588,1794,206,0.103,0.4212150504291058
1494,1747,253,0.1265,0.43455752005982506
1550,1775,225,0.1125,0.4273458319753408
1472,1736,264,0.132,0.4349359372109175
1452,1726,274,0.137,0.4353722194157799
1494,1747,253,0.1265,0.43327547424564544
1518,1759,241,0.1205,0.4294105806277439
1504,1752,248,0.124,0.4299161468520761
1534,1767,233,0.1165,0.4350904842764139
1456,1728,272,0.136,0.43854744829982517
1440,1720,280,0.14,0.44353668630149334
1520,1760,240,0.12,0.440321777716279
1570,1785,215,0.1075,0.4372649542838335
1548,1774,226,0.113,0.44173865177901983
1532,1766,234,0.117,0.4394416211545467
1510,1755,245,0.1225,0.43893908575642854
1506,1753,247,0.1235,0.4399298191449921
1544,1772,228,0.114,0.4386255929571307
1538,1769,231,0.1155,0.4422374854627997
1486,1743,257,0.1285,0.44405852105468513
1404,1702,298,0.149,0.4529426801176742
1548,1774,226,0.113,0.43581044826097787
1506,1753,247,0.1235,0.44028637251257896
1518,1759,241,0.1205,0.441463410243392
1480,1740,260,0.13,0.44300215812027455
1526,1763,237,0.1185,0.4387726623956114
1476,1738,262,0.131,0.4445153548270464
1472,1736,264,0.132,0.44539039993425833
1590,1795,205,0.1025,0.4367407850548625
1612,1806,194,0.097,0.4339206971339881
1420,1710,290,0.145,0.4483086543530226
1562,1781,219,0.1095,0.4362290184050798
1512,1756,244,0.122,0.4419866525586694
1538,1769,231,0.1155,0.4415945715084672
1490,1745,255,0.1275,0.44177382735162973
1506,1753,247,0.1235,0.4389175069183111
1544,1772,228,0.114,0.43265466654373447
1534,1767,233,0.1165,0.43179781349748375
1512,1756,244,0.122,0.4389481901824474
1560,1780,220,0.11,0.42988517494499684
1488,1744,256,0.128,0.4419681898821145
1482,1741,259,0.1295,0.4421727612838149
1554,1777,223,0.1115,0.4293934654220939
1510,1755,245,0.1225,0.434752747150138
1576,1788,212,0.106,0.4336665307264775
1600,1800,200,0.1,0.425635987572372
1472,1736,264,0.132,0.4353078516181558
1536,1768,232,0.116,0.4320889539718628
1480,1740,260,0.13,0.43195003598183396
1592,1796,204,0.102,0.4195278093740344
1498,1749,251,0.1255,0.42618693609535696
1504,1752,248,0.124,0.4289330730396323
1500,1750,250,0.125,0.4229681977555156
1466,1733,267,0.1335,0.4288497422337532
1522,1761,239,0.1195,0.42550216052006
1508,1754,246,0.123,0.4292617731839418
1460,1730,270,0.135,0.4311800341308117
1468,1734,266,0.133,0.42249866013228893
1424,1712,288,0.144,0.43516706342995165
1462,1731,269,0.1345,0.43035669696331025
1486,1743,257,0.1285,0.4351804980635643
1486,1743,257,0.1285,0.4314551882147789
1426,1713,287,0.1435,0.4439287720442519
1512,1756,244,0.122,0.43688883125782013
1500,1750,250,0.125,0.43513760060071943
1552,1776,224,0.112,0.43915205082204195
1466,1733,267,0.1335,0.44711869364231827
1522,1761,239,0.1195,0.4401164331436157
1536,1768,232,0.116,0.4379969154596329
1438,1719,281,0.1405,0.44755032208375634
1492,1746,254,0.127,0.4434072842150927
1546,1773,227,0.1135,0.43913874807953834
1508,1754,246,0.123,0.44138788831233977
1570,1785,215,0.1075,0.4376128417849541
1520,1760,240,0.12,0.43967557971179483
1476,1738,262,0.131,0.4409944052427163
1472,1736,264,0.132,0.4411476540230215
1502,1751,249,0.1245,0.4354583485722542
1480,1740,260,0.13,0.4388509120121598
1502,1751,249,0.1245,0.436849486105144
1536,1768,232,0.116,0.4286415688320994
1492,1746,254,0.127,0.4376209446042776
1522,1761,239,0.1195,0.4262578538581729
1494,1747,253,0.1265,0.4288928560614586
1462,1731,269,0.1345,0.43163627601787447
1444,1722,278,0.139,0.4263560089915991
1472,1736,264,0.132,0.4264350817576051
1566,1783,217,0.1085,0.4173280102349818
1478,1739,261,0.1305,0.424051849193871
1540,1770,230,0.115,0.4171899361014366
1526,1763,237,0.1185,0.4174457849413228
1578,1789,211,0.1055,0.4107476019561291
1498,1749,251,0.1255,0.4177765304595232
1532,1766,234,0.117,0.4117748745695135
1538,1769,231,0.1155,0.41884826094657185
1584,1792,208,0.104,0.40695823170244694
1576,1788,212,0.106,0.40935153225436804
1574,1787,213,0.1065,0.4087070139348507
1514,1757,243,0.1215,0.4082047028914094
1472,1736,264,0.132,0.4075631646743004
1444,1722,278,0.139,0.4101194398403168
1552,1776,224,0.112,0.4077942952150479
1468,1734,266,0.133,0.4122883907556534
1596,1798,202,0.101,0.3986489687487483
1516,1758,242,0.121,0.4160411730231972
1562,1781,219,0.1095,0.40103608371317384
1530,1765,235,0.1175,0.41223977705836296
1478,1739,261,0.1305,0.41403904457390306
1500,1750,250,0.125,0.4162401961311698
1440,1720,280,0.14,0.4222319896817207
1568,1784,216,0.108,0.41322560008615256
1474,1737,263,0.1315,0.4153645583093166
1472,1736,264,0.132,0.4226868948340416
1498,1749,251,0.1255,0.4251428174823523
1494,1747,253,0.1265,0.41988647112995386
1616,1808,192,0.096,0.4157782564610243
1500,1750,250,0.125,0.41860731145739555
1558,1779,221,0.1105,0.4203614425361156
1422,1711,289,0.1445,0.42561711901426313
1368,1684,316,0.158,0.4339852828504518
1502,1751,249,0.1245,0.4223836348950863
1528,1764,236,0.118,0.4161553533673286
1484,1742,258,0.129,0.4217259619086981
1500,1750,250,0.125,0.4201539887115359
1516,1758,242,0.121,0.42076731454674154
1512,1756,244,0.122,0.42607232684083285
1556,1778,222,0.111,0.41736708326637745
1578,1789,211,0.1055,0.40895155009813605
1492,1746,254,0.127,0.4190880471467972
1520,1760,240,0.12,0.4122284766063094
1562,1781,219,0.1095,0.4121216822564602
1540,1770,230,0.115,0.40998671207431836
1492,1746,254,0.127,0.40735074812173844
1482,1741,259,0.1295,0.4135550611242652
1448,1724,276,0.138,0.4146554391980171
1500,1750,250,0.125,0.412741481564939
1596,1798,202,0.101,0.4002051356583834
1540,1770,230,0.115,0.4005997613891959
1608,1804,196,0.098,0.3983168035596609
1484,1742,258,0.129,0.4040773216772686
1396,1698,302,0.151,0.40812326516956093
1498,1749,251,0.1255,0.39729021771252154
1516,1758,242,0.121,0.4006857957616448
1500,1750,250,0.125,0.4022622779682279
1544,1772,228,0.114,0.39208091025054453
1448,1724,276,0.138,0.4027933917194605
1520,1760,240,0.12,0.40027271961420774
1550,1775,225,0.1125,0.3964210185185075
1504,1752,248,0.124,0.39165311940014363
1508,1754,246,0.123,0.3988073872551322
1520,1760,240,0.12,0.3942051030024886
1502,1751,249,0.1245,0.39677648060023785
1490,1745,255,0.1275,0.39977447424829005
1526,1763,237,0.1185,0.40408137775957587
1478,1739,261,0.1305,0.4082326455339789
1448,1724,276,0.138,0.4086967409849167
1548,1774,226,0.113,0.4021514228135347
1480,1740,260,0.13,0.4065381040684879
1416,1708,292,0.146,0.41875051871687174
1504,1752,248,0.124,0.40240750640630724
1408,1704,296,0.148,0.4181480911672115
1510,1755,245,0.1225,0.4143024399221331
1574,1787,213,0.1065,0.40900549279898407
1540,1770,230,0.115,0.40987671315670016
1510,1755,245,0.1225,0.41771513639821206
1544,1772,228,0.114,0.4133818779066205
1512,1756,244,0.122,0.41318903177976607
1536,1768,232,0.116,0.41756269401311874
1482,1741,259,0.1295,0.41702211104333403
1490,1745,255,0.1275,0.41772254879772663
1498,1749,251,0.1255,0.4173014045357704
1554,1777,223,0.1115,0.40963527283445
1546,1773,227,0.1135,0.40912636243046857
1494,1747,253,0.1265,0.41077755760215223
1490,1745,255,0.1275,0.41075164906680584
1448,1724,276,0.138,0.4160533242211677
1494,1747,253,0.1265,0.40851462660357357
1530,1765,235,0.1175,0.4075108584687114
1536,1768,232,0.116,0.40847089083865284
1436,1718,282,0.141,0.4129653850495815
1548,1774,226,0.113,0.4057505196630955
1478,1739,261,0.1305,0.408456509664662
1530,1765,235,0.1175,0.4090162167102098
1516,1758,242,0.121,0.4027898956537247
1558,1779,221,0.1105,0.4024248615205288
1558,1779,221,0.1105,0.40379347671568394
1456,1728,272,0.136,0.40976966394484043
1512,1756,244,0.122,0.4032647744193673
1480,1740,260,0.13,0.4048277568519115
1562,1781,219,0.1095,0.399446464933455
1476,1738,262,0.131,0.40600410210341215
1514,1757,243,0.1215,0.40213201494514944
1484,1742,258,0.129,0.4011366740129888
1534,1767,233,0.1165,0.4020342753306031
1510,1755,245,0.1225,0.40098355039209127
1574,1787,213,0.1065,0.3951950505171626
1512,1756,244,0.122,0.39509642174094917
1478,1739,261,0.1305,0.3976814283244894
1542,1771,229,0.1145,0.39264008731860667
1524,1762,238,0.119,0.3997832687902264
1416,1708,292,0.146,0.40105508268624546
1492,1746,254,0.127,0.40364658693235994
1502,1751,249,0.1245,0.4059569066688418
1556,1778,222,0.111,0.40561396087985485
1508,1754,246,0.123,0.4094399876669049
1410,1705,295,0.1475,0.4214479164495133
1530,1765,235,0.1175,0.4104176431354135
1528,1764,236,0.118,0.4178460316807034
1520,1760,240,0.12,0.4188450850099325
1578,1789,211,0.1055,0.4129810789587709
1464,1732,268,0.134,0.415145559488592
1436,1718,282,0.141,0.4206079257801175
1570,1785,215,0.1075,0.41617781022936107
1486,1743,257,0.1285,0.419973230317235
1450,1725,275,0.1375,0.4210377093167044
1474,1737,263,0.1315,0.4215662975460291
1468,1734,266,0.133,0.42356556773837656
1492,1746,254,0.127,0.41317234992980956
1518,1759,241,0.1205,0.4151052745729685
1500,1750,250,0.125,0.4198292818367481
1550,1775,225,0.1125,0.409321195140481
1494,1747,253,0.1265,0.4182715518027544
1432,1716,284,0.142,0.4189974325597286
1504,1752,248,0.124,0.415986395701766
1560,1780,220,0.11,0.4132571377903223
1436,1718,282,0.141,0.41977057240903376
1500,1750,250,0.125,0.4148768609017134
1580,1790,210,0.105,0.4055389369577169
1576,1788,212,0.106,0.4088543364480138
1458,1729,271,0.1355,0.4161120122075081
1500,1750,250,0.125,0.4129937619119883
1500,1750,250,0.125,0.4141429460197687
1484,1742,258,0.129,0.4123137532249093
1514,1757,243,0.1215,0.4111376240327955
1550,1775,225,0.1125,0.4084070739335557
1498,1749,251,0.1255,0.4122168881073594
1564,1782,218,0.109,0.4024105636309832
1462,1731,269,0.1345,0.40936923648416995
1560,1780,220,0.11,0.4000311644822359
1462,1731,269,0.1345,0.410105799421668
1514,1757,243,0.1215,0.405765276953578
1378,1689,311,0.1555,0.4163858399093151
1572,1786,214,0.107,0.39689114839583634
1526,1763,237,0.1185,0.40291396393626927
1496,1748,252,0.126,0.40513265546830374
1560,1780,220,0.11,0.3974517737925053
1476,1738,262,0.131,0.40669405333697795
1482,1741,259,0.1295,0.40418313416838647
1524,1762,238,0.119,0.40103728852421044
1468,1734,266,0.133,0.40240818744152784
1490,1745,255,0.1275,0.40645027884289814
1540,1770,230,0.115,0.4014308361262083
1448,1724,276,0.138,0.4094872462078929
1572,1786,214,0.107,0.3996130056381226
1580,1790,210,0.105,0.39824939795583486
1518,1759,241,0.1205,0.4009706649184227
1508,1754,246,0.123,0.40423111186921595
1492,1746,254,0.127,0.40200765897333623
1560,1780,220,0.11,0.3979101399630308
1512,1756,244,0.122,0.40750937735289333
1504,1752,248,0.124,0.3983624172434211
1554,1777,223,0.1115,0.3959937855154276
1502,1751,249,0.1245,0.40420695053040984
1512,1756,244,0.122,0.40232164842778
1584,1792,208,0.104,0.395002981223166
1524,1762,238,0.119,0.3954753339812159
1510,1755,245,0.1225,0.3944947553128004
1540,1770,230,0.115,0.3887465866279872
1462,1731,269,0.1345,0.3961102711707354
1526,1763,237,0.1185,0.39098182816058397
1496,1748,252,0.126,0.3928932778760791
1574,1787,213,0.1065,0.3912882189117372
1492,1746,254,0.127,0.39206379194557667
1458,1729,271,0.1355,0.38978998619131744
1520,1760,240,0.12,0.38928954465687277
1448,1724,276,0.138,0.39439616349339485
1482,1741,259,0.1295,0.39133961099386216
1518,1759,241,0.1205,0.39072884324751794
1528,1764,236,0.118,0.3877612891639583
1474,1737,263,0.1315,0.3973593198377639
1488,1744,256,0.128,0.39147746608406303
1532,1766,234,0.117,0.3927044701523409
1518,1759,241,0.1205,0.39143133427202703
1516,1758,242,0.121,0.3978885221891105
1546,1773,227,0.1135,0.38689289410412314
1506,1753,247,0.1235,0.39426796961575744
1530,1765,235,0.1175,0.38656790648400785
1536,1768,232,0.116,0.3863068915307522
1496,1748,252,0.126,0.3909425528496504
1598,1799,201,0.1005,0.38518140983581545
1564,1782,218,0.109,0.3867168632000685
1440,1720,280,0.14,0.40069199790805576
1510,1755,245,0.1225,0.3886251732334495
1492,1746,254,0.127,0.396301678838845
1520,1760,240,0.12,0.38861428581923246
1552,1776,224,0.112,0.3910573034286499
1462,1731,269,0.1345,0.3916350623787657
1474,1737,263,0.1315,0.39400452633947136
1480,1740,260,0.13,0.3895229303389788
1542,1771,229,0.1145,0.38907788664847615
1512,1756,244,0.122,0.3907144138526055
1466,1733,267,0.1335,0.3871295724436641
1570,1785,215,0.1075,0.3861404298618436
1530,1765,235,0.1175,0.38687415909022094
1612,1806,194,0.097,0.37889752222675604
1612,1806,194,0.097,0.38342703439416165
1426,1713,287,0.1435,0.3930040218182839
1544,1772,228,0.114,0.38380812034755946
1456,1728,272,0.136,0.3900308884233236
1378,1689,311,0.1555,0.38893400094658137
1512,1756,244,0.122,0.3838539714803919
1600,1800,200,0.1,0.37586229215562345
1514,1757,243,0.1215,0.37807723894901574
1512,1756,244,0.122,0.3779716427633539
1596,1798,202,0.101,0.3719488366022706
1520,1760,240,0.12,0.37965963435173034
1514,1757,243,0.1215,0.3745226504653692
1488,1744,256,0.128,0.3783418912650086
1568,1784,216,0.108,0.37445878325402737
1476,1738,262,0.131,0.37623082432238153
1544,1772,228,0.114,0.37788693857216277
1508,1754,246,0.123,0.379094361721538
1494,1747,253,0.1265,0.373968566863623
1568,1784,216,0.108,0.3746653233990073
1556,1778,222,0.111,0.3770525643453002
1490,1745,255,0.1275,0.3775339799299836
1502,1751,249,0.1245,0.3754232403077185
1530,1765,235,0.1175,0.3764024676308036
1512,1756,244,0.122,0.37734892798028885
1466,1733,267,0.1335,0.37653042074479165
1498,1749,251,0.1255,0.3781062851771712
1492,1746,254,0.127,0.3720217901704018
1592,1796,204,0.102,0.36872847081162036
1560,1780,220,0.11,0.37280272600799813
1522,1761,239,0.1195,0.3747609794493765
1434,1717,283,0.1415,0.3788310222104192
1520,1760,240,0.12,0.3785630784481764
1476,1738,262,0.131,0.38180632779929585
1534,1767,233,0.1165,0.3739240650907159
1560,1780,220,0.11,0.3795188858062029
1514,1757,243,0.1215,0.3859420655220747
1612,1806,194,0.097,0.37294208458065986
1494,1747,253,0.1265,0.3837466005682945
1516,1758,242,0.121,0.38488937832042575
1542,1771,229,0.1145,0.384558452680707
1468,1734,266,0.133,0.3893802917972207
1568,1784,216,0.108,0.3798470725836232
1548,1774,226,0.113,0.3803828740492463
1538,1769,231,0.1155,0.38155073948204515
1494,1747,253,0.1265,0.38287452536076305
1524,1762,238,0.119,0.38070905543514527
1528,1764,236,0.118,0.3771154949739575
1606,1803,197,0.0985,0.3650644010081887
1542,1771,229,0.1145,0.37785645324736833
1426,1713,287,0.1435,0.387593616765691
1414,1707,293,0.1465,0.38907126140594483
1474,1737,263,0.1315,0.3797217786423862
1598,1799,201,0.1005,0.36743596275150775
1512,1756,244,0.122,0.3747225920036435
1590,1795,205,0.1025,0.36850322076678277
1486,1743,257,0.1285,0.3738396255746484
1564,1782,218,0.109,0.36324294011795427
1436,1718,282,0.141,0.3750717882886529
1512,1756,244,0.122,0.36543928846716883
1474,1737,263,0.1315,0.3763558774655685
1552,1776,224,0.112,0.36278874886780976
1548,1774,226,0.113,0.3658439514860511
1620,1810,190,0.095,0.3555761636570105
1474,1737,263,0.1315,0.3650116204172373
1558,1779,221,0.1105,0.3615154101699591
1522,1761,239,0.1195,0.36118988995999096
1522,1761,239,0.1195,0.3624093960896134
1482,1741,259,0.1295,0.3628366221860051
1496,1748,252,0.126,0.36194104893507517
1438,1719,281,0.1405,0.36770904176682234
1524,1762,238,0.119,0.36457039749994874
1582,1791,209,0.1045,0.3575026017725468
1452,1726,274,0.137,0.36495957555146774
1446,1723,277,0.1385,0.3697433103322983
1458,1729,271,0.1355,0.3623275843039155
1502,1751,249,0.1245,0.36247557618469
1450,1725,275,0.1375,0.37082661675661804
1488,1744,256,0.128,0.3642275077700615
1416,1708,292,0.146,0.37739229810982944
1442,1721,279,0.1395,0.36961821670830247
1558,1779,221,0.1105,0.36612435336411
1554,1777,223,0.1115,0.3653047606050968
1400,1700,300,0.15,0.37594112911075356
1536,1768,232,0.116,0.37226015356754216
1406,1703,297,0.1485,0.37864685643464324
1598,1799,201,0.1005,0.36499518451094626
1478,1739,261,0.1305,0.37947095082700255
1560,1780,220,0.11,0.37299977139756085
1444,1722,278,0.139,0.3838288882598281
1504,1752,248,0.124,0.3815576779693365
1460,1730,270,0.135,0.37832102681230756
1556,1778,222,0.111,0.369387327991426
1538,1769,231,0.1155,0.37520430827885864
1528,1764,236,0.118,0.3712274848818779
1530,1765,235,0.1175,0.37371818351000546
1576,1788,212,0.106,0.36340961176157
1518,1759,241,0.1205,0.3705246198512614
1482,1741,259,0.1295,0.37175416143238543
1482,1741,259,0.1295,0.37404465429484846
1528,1764,236,0.118,0.3612257231611293
1392,1696,304,0.152,0.3740754535794258
1544,1772,228,0.114,0.36633141119685025
1494,1747,253,0.1265,0.36747650217264893
1568,1784,216,0.108,0.361930525355041
1514,1757,243,0.1215,0.36565921012005126
1480,1740,260,0.13,0.36365880999714134
1450,1725,275,0.1375,0.3702949700132012
1550,1775,225,0.1125,0.35814221764355897
1494,1747,253,0.1265,0.3626167955175042
1524,1762,238,0.119,0.3616660232692957
1452,1726,274,0.137,0.36610383384583617
1530,1765,235,0.1175,0.3551851934194565
1562,1781,219,0.1095,0.35684496307370633
1536,1768,232,0.116,0.3574432064667344
1464,1732,268,0.134,0.3713879691921175
1472,1736,264,0.132,0.36783652989164695
1466,1733,267,0.1335,0.36802101404219867
1552,1776,224,0.112,0.3600723003298044
1588,1794,206,0.103,0.3527127709985216
1540,1770,230,0.115,0.36343084608763454
1456,1728,272,0.136,0.3648757145926356
1410,1705,295,0.1475,0.3745518994554877
1566,1783,217,0.1085,0.36518422520905736
1444,1722,278,0.139,0.3750517283901572
1546,1773,227,0.1135,0.3661800129562616
1526,1763,237,0.1185,0.3663054688386619
1432,1716,284,0.142,0.3703465989008546
1534,1767,233,0.1165,0.36476267381795924
1548,1774,226,0.113,0.3636102985665202
1568,1784,216,0.108,0.35833415741473434
1548,1774,226,0.113,0.35748903939127924
1562,1781,219,0.1095,0.35688837397148354
1452,1726,274,0.137,0.3637309139817953
1542,1771,229,0.1145,0.36061257535964253
1566,1783,217,0.1085,0.35545228499919174
1584,1792,208,0.104,0.3539250790870283
1606,1803,197,0.0985,0.35052590631693603
1488,1744,256,0.128,0.3572763181105256
1394,1697,303,0.1515,0.3681809426397085
1388,1694,306,0.153,0.3665881346447859
1548,1774,226,0.113,0.35138260620832446
1538,1769,231,0.1155,0.35743076412379743
1500,1750,250,0.125,0.3546212567687035
1440,1720,280,0.14,0.362677059173584
1576,1788,212,0.106,0.3536135171428323
1550,1775,225,0.1125,0.35323531005467523
1534,1767,233,0.1165,0.3580513674467802
1562,1781,219,0.1095,0.35557830331474544
1594,1797,203,0.1015,0.3518849410638213
1512,1756,244,0.122,0.3563694382533431
1586,1793,207,0.1035,0.3494356208443642
1452,1726,274,0.137,0.3616388339176774
1492,1746,254,0.127,0.3603332555890083
1560,1780,220,0.11,0.35096888046711683
1508,1754,246,0.123,0.3547832525297999
1526,1763,237,0.1185,0.3550198265016079
1574,1787,213,0.1065,0.34818598680198193
1560,1780,220,0.11,0.3504002323746681
1526,1763,237,0.1185,0.3546068223565817
1442,1721,279,0.1395,0.35864681129902604
1476,1738,262,0.131,0.35359389482438564
1494,1747,253,0.1265,0.35307171334326265
1552,1776,224,0.112,0.349758390635252
1474,1737,263,0.1315,0.35602725703269245
1500,1750,250,0.125,0.3520406602397561
1482,1741,259,0.1295,0.350750309586525
1474,1737,263,0.1315,0.3537963453158736
1552,1776,224,0.112,0.3515818711146712
1524,1762,238,0.119,0.3560987886041403
1538,1769,231,0.1155,0.35343535581976177
1516,1758,242,0.121,0.35304360412061214
1510,1755,245,0.1225,0.35463870618492366
1540,1770,230,0.115,0.35105788668245075
1594,1797,203,0.1015,0.3487100408151746
1466,1733,267,0.1335,0.3562842075675726
1548,1774,226,0.113,0.3531386735513806
1530,1765,235,0.1175,0.3534175371035999
1606,1803,197,0.0985,0.34908100455254315
1432,1716,284,0.142,0.360435528036207
1472,1736,264,0.132,0.35582788107544183
1556,1778,222,0.111,0.3519045669864863
1578,1789,211,0.1055,0.34519627936603503
1434,1717,283,0.1415,0.3591618326678872
1574,1787,213,0.1065,0.3510018011853099
1562,1781,219,0.1095,0.34847994314134123
1518,1759,241,0.1205,0.35768502341397107
1486,1743,257,0.1285,0.36063294383883476
1548,1774,226,0.113,0.35407285077869893
1538,1769,231,0.1155,0.3503589386641979
1594,1797,203,0.1015,0.3490554713234305
1548,1774,226,0.113,0.34669550277292727
1618,1809,191,0.0955,0.34416551146656277
1474,1737,263,0.1315,0.3539280903781764
1514,1757,243,0.1215,0.35412137677306693
1476,1738,262,0.131,0.349614984922111
1572,1786,214,0.107,0.3422247553169727
1464,1732,268,0.134,0.350454320927339
1508,1754,246,0.123,0.3478394735455513
1432,1716,284,0.142,0.35422354393627575
1554,1777,223,0.1115,0.34133930267672985
1532,1766,234,0.117,0.34209270602464675
1478,1739,261,0.1305,0.35120193438977004
1572,1786,214,0.107,0.3396107575520873
1536,1768,232,0.116,0.34380684478580953
1452,1726,274,0.137,0.3501292393654585
1504,1752,248,0.124,0.34401592246443036
1632,1816,184,0.092,0.3353933618739247
1444,1722,278,0.139,0.35636403819173573
1520,1760,240,0.12,0.3450532716140151
1524,1762,238,0.119,0.34563273926265536
1456,1728,272,0.136,0.3476378195509314
1570,1785,215,0.1075,0.34311662854719904
1504,1752,248,0.124,0.35088477563858034
1592,1796,204,0.102,0.342018448010087
1498,1749,251,0.1255,0.3481694578640163
1504,1752,248,0.124,0.35243687333911655
1552,1776,224,0.112,0.3455771934688091
1486,1743,257,0.1285,0.3519352221861554
