log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1548,1774,226,0.113,0.34198017994686963
1642,1821,179,0.0895,0.3376985487230122
1522,1761,239,0.1195,0.3512046363130212
1538,1769,231,0.1155,0.35075361357070506
1570,1785,215,0.1075,0.345506576448679
1498,1749,251,0.1255,0.3534518461227417
1544,1772,228,0.114,0.3442024144232273
1474,1737,263,0.1315,0.35055521535128353
1544,1772,228,0.114,0.3445186703700639
1524,1762,238,0.119,0.35072829270735384
1456,1728,272,0.136,0.3504119291678071
1506,1753,247,0.1235,0.3507266714349389
1558,1779,221,0.1105,0.3405552396140993
1592,1796,204,0.102,0.34560914340429005
1546,1773,227,0.1135,0.34174293862096966
1566,1783,217,0.1085,0.3438262699767947
1454,1727,273,0.1365,0.35412543975003064
1544,1772,228,0.114,0.343328901052475
1530,1765,235,0.1175,0.34732472549378873
1528,1764,236,0.118,0.34905505484342575
1540,1770,230,0.115,0.34309139645310643
1566,1783,217,0.1085,0.3447450734525919
1574,1787,213,0.1065,0.34563516103223085
1532,1766,234,0.117,0.349164891757071
1626,1813,187,0.0935,0.3377464683651924
1418,1709,291,0.1455,0.3534156869351864
1554,1777,223,0.1115,0.34783631140878424
1522,1761,239,0.1195,0.34698581031174397
1508,1754,246,0.123,0.3431175685450435
1604,1802,198,0.099,0.3410252869855612
1522,1761,239,0.1195,0.34788177397847175
1400,1700,300,0.15,0.3534094897471368
1528,1764,236,0.118,0.34645326349139216
1492,1746,254,0.127,0.35566700101723836
1504,1752,248,0.124,0.3483389983675588
1544,1772,228,0.114,0.3504811453051225
1438,1719,281,0.1405,0.3524902080395259
1490,1745,255,0.1275,0.3541199005767703
1576,1788,212,0.106,0.3471401847973466
1526,1763,237,0.1185,0.35141623168438674
1396,1698,302,0.151,0.3641565868072212
1510,1755,245,0.1225,0.36258521252872555
1536,1768,232,0.116,0.3560942896049229
1552,1776,224,0.112,0.35442016849640884
1536,1768,232,0.116,0.3568496575281024
1474,1737,263,0.1315,0.3639922059252858
1532,1766,234,0.117,0.35914265339821577
1576,1788,212,0.106,0.35877922360490266
1544,1772,228,0.114,0.3578222458527016
1544,1772,228,0.114,0.35771499744111357
1564,1782,218,0.109,0.3572312212213874
1498,1749,251,0.1255,0.3622935003042221
1508,1754,246,0.123,0.3591498665586114
1464,1732,268,0.134,0.3634494849443436
1570,1785,215,0.1075,0.34810956548154354
1530,1765,235,0.1175,0.35854798532277343
1448,1724,276,0.138,0.362153341114521
1488,1744,256,0.128,0.3610222480096854
1508,1754,246,0.123,0.35868292503617877
1506,1753,247,0.1235,0.36088211467501974
1582,1791,209,0.1045,0.35222574801190787
1488,1744,256,0.128,0.35464432744681834
1562,1781,219,0.1095,0.35179897580016406
1540,1770,230,0.115,0.3543204900420151
1544,1772,228,0.114,0.3571125094741583
1476,1738,262,0.131,0.3559154868796468
1558,1779,221,0.1105,0.35602904580533506
1440,1720,280,0.14,0.3640796251744032
1594,1797,203,0.1015,0.34782239381968977
1494,1747,253,0.1265,0.35743292797356846
1528,1764,236,0.118,0.35059585912525654
1458,1729,271,0.1355,0.3565337145254016
1512,1756,244,0.122,0.3515363606214523
1524,1762,238,0.119,0.3519376880340278
1576,1788,212,0.106,0.347900818529806
1494,1747,253,0.1265,0.3558515788316727
1570,1785,215,0.1075,0.3520238334313035
1574,1787,213,0.1065,0.3516205888837576
1500,1750,250,0.125,0.34968136727809906
1414,1707,293,0.1465,0.35662908045202496
1542,1771,229,0.1145,0.3482352486997843
1478,1739,261,0.1305,0.3580813326537609
1432,1716,284,0.142,0.3648631176602794
1482,1741,259,0.1295,0.35922634061722786
1514,1757,243,0.1215,0.35285396805866914
1566,1783,217,0.1085,0.35117011365294454
1466,1733,267,0.1335,0.36230195136601107
1454,1727,273,0.1365,0.35726347570307554
1550,1775,225,0.1125,0.3540610197354108
1564,1782,218,0.109,0.35318422884494066
1532,1766,234,0.117,0.3563151559829733
1514,1757,243,0.1215,0.35838659311830995
1388,1694,306,0.153,0.36940514955862386
1372,1686,314,0.157,0.37148249462246896
1524,1762,238,0.119,0.3560039932289983
1538,1769,231,0.1155,0.3582465890496969
1554,1777,223,0.1115,0.35707527843210846
1646,1823,177,0.0885,0.34979107047617436
1588,1794,206,0.103,0.35430876756459473
1458,1729,271,0.1355,0.36632635359838606
1544,1772,228,0.114,0.35920221264660357
1544,1772,228,0.114,0.3518025229200721
1524,1762,238,0.119,0.3540567060485482
1558,1779,221,0.1105,0.35045188092440366
1492,1746,254,0.127,0.3564584223073907
1542,1771,229,0.1145,0.3526783713698387
1602,1801,199,0.0995,0.34513085436075924
1526,1763,237,0.1185,0.3517223730161786
1544,1772,228,0.114,0.3478437395617366
1522,1761,239,0.1195,0.34741670521348716
1462,1731,269,0.1345,0.34856922676041724
1546,1773,227,0.1135,0.3448991519138217
1506,1753,247,0.1235,0.34242704129219054
1546,1773,227,0.1135,0.34208081705868243
1464,1732,268,0.134,0.34383625618368385
1526,1763,237,0.1185,0.3447112367078662
1492,1746,254,0.127,0.35095691825449465
1536,1768,232,0.116,0.3432915509939194
1566,1783,217,0.1085,0.34330983946432386
1546,1773,227,0.1135,0.34380356716364624
1516,1758,242,0.121,0.34297157368063924
1456,1728,272,0.136,0.3491577394679189
1480,1740,260,0.13,0.34808385545387865
1498,1749,251,0.1255,0.34508829189650714
1510,1755,245,0.1225,0.34529836058616636
1638,1819,181,0.0905,0.3366686679795384
1464,1732,268,0.134,0.35085134649276734
1558,1779,221,0.1105,0.3456322424104437
1440,1720,280,0.14,0.3543263983877841
1496,1748,252,0.126,0.3504719922520162
1544,1772,228,0.114,0.34533594430238007
1546,1773,227,0.1135,0.34644813821464776
1498,1749,251,0.1255,0.3522520546503365
1598,1799,201,0.1005,0.3472934979862766
1468,1734,266,0.133,0.355336612097919
1540,1770,230,0.115,0.3515085468515754
1538,1769,231,0.1155,0.3495139101147652
1482,1741,259,0.1295,0.35352061938084556
1458,1729,271,0.1355,0.35516038465313615
1476,1738,262,0.131,0.3547786147892475
1496,1748,252,0.126,0.34922931186202916
1494,1747,253,0.1265,0.3592816817498242
1530,1765,235,0.1175,0.3549592175334692
1526,1763,237,0.1185,0.353746686860919
1494,1747,253,0.1265,0.35855238468851897
1504,1752,248,0.124,0.35798547299578787
1498,1749,251,0.1255,0.356904457408702
1474,1737,263,0.1315,0.36171560488040166
1522,1761,239,0.1195,0.35731400589644907
1582,1791,209,0.1045,0.3529189896173775
1372,1686,314,0.157,0.3728008773224428
1548,1774,226,0.113,0.3562848298624158
1506,1753,247,0.1235,0.36202995817363265
1518,1759,241,0.1205,0.3594477525799302
1484,1742,258,0.129,0.3656647822484374
1574,1787,213,0.1065,0.3536850973144174
1510,1755,245,0.1225,0.3556658859476447
1480,1740,260,0.13,0.3616162713831291
1518,1759,241,0.1205,0.3591571705713868
1574,1787,213,0.1065,0.36034704542160034
1538,1769,231,0.1155,0.35960223193253477
1440,1720,280,0.14,0.36613025719672443
1580,1790,210,0.105,0.3542044414952397
1576,1788,212,0.106,0.35118046366423367
1436,1718,282,0.141,0.36524279073625804
1476,1738,262,0.131,0.360717989705503
1508,1754,246,0.123,0.3555230860893921
1618,1809,191,0.0955,0.3483157177716494
1504,1752,248,0.124,0.35667382191866637
1516,1758,242,0.121,0.35564923675358295
1454,1727,273,0.1365,0.3578475727951154
1526,1763,237,0.1185,0.35579562425613404
1500,1750,250,0.125,0.3556049213251099
1500,1750,250,0.125,0.35301019535958766
1522,1761,239,0.1195,0.3520002284795919
1470,1735,265,0.1325,0.35507347051630495
1556,1778,222,0.111,0.348913514137239
1572,1786,214,0.107,0.34932196512073277
1504,1752,248,0.124,0.35506352712213995
1498,1749,251,0.1255,0.35647339237487524
1554,1777,223,0.1115,0.3553410435169935
1574,1787,213,0.1065,0.3503670350415632
1534,1767,233,0.1165,0.35225247690733524
1410,1705,295,0.1475,0.36549078999832274
1596,1798,202,0.101,0.3474213066548109
1442,1721,279,0.1395,0.36146246601909215
1550,1775,225,0.1125,0.3529177957836655
1538,1769,231,0.1155,0.3520693587437272
1488,1744,256,0.128,0.3590371802709997
1582,1791,209,0.1045,0.3520395697206259
1506,1753,247,0.1235,0.35928829949349167
1520,1760,240,0.12,0.3596372307697311
1512,1756,244,0.122,0.361154307294919
1554,1777,223,0.1115,0.35604890336096284
1498,1749,251,0.1255,0.3599242205505725
1474,1737,263,0.1315,0.3623789060562849
1440,1720,280,0.14,0.3628156441450119
1552,1776,224,0.112,0.3571719451621175
1452,1726,274,0.137,0.3612217805236578
1526,1763,237,0.1185,0.3609702234938741
1502,1751,249,0.1245,0.35935045855492354
1484,1742,258,0.129,0.3586374621335417
1604,1802,198,0.099,0.34931861401349307
1528,1764,236,0.118,0.3609123305976391
1442,1721,279,0.1395,0.3643475896939635
1520,1760,240,0.12,0.35524338081479073
1510,1755,245,0.1225,0.3536946392133832
1514,1757,243,0.1215,0.3578768284842372
1458,1729,271,0.1355,0.35779191631823776
1466,1733,267,0.1335,0.3599239752081048
1532,1766,234,0.117,0.35687820813804866
1572,1786,214,0.107,0.3564208150431514
1532,1766,234,0.117,0.3583468066044152
1514,1757,243,0.1215,0.35938978792505805
1560,1780,220,0.11,0.3530314585641027
1524,1762,238,0.119,0.3596657556332648
1566,1783,217,0.1085,0.35470151572674513
1486,1743,257,0.1285,0.3597338441833854
1542,1771,229,0.1145,0.3496627071562616
1556,1778,222,0.111,0.3482086676284671
1484,1742,258,0.129,0.3574809073340148
1558,1779,221,0.1105,0.3499581383243203
1426,1713,287,0.1435,0.35928623195644466
1442,1721,279,0.1395,0.35359698436409237
1518,1759,241,0.1205,0.35247055695205926
1536,1768,232,0.116,0.3501972260177135
1466,1733,267,0.1335,0.3568224270045757
1584,1792,208,0.104,0.34605409476161003
1526,1763,237,0.1185,0.35109585762768986
1500,1750,250,0.125,0.3531801037378609
1608,1804,196,0.098,0.3443716264441609
1534,1767,233,0.1165,0.34782895517349244
1546,1773,227,0.1135,0.34962745804339646
1514,1757,243,0.1215,0.350936787687242
1544,1772,228,0.114,0.3486249887496233
1480,1740,260,0.13,0.3543431611338128
1554,1777,223,0.1115,0.3446124465316534
1562,1781,219,0.1095,0.3420550359934568
1574,1787,213,0.1065,0.343914902061224
1518,1759,241,0.1205,0.3475873331055045
1506,1753,247,0.1235,0.34514579009916635
1556,1778,222,0.111,0.34603763782233
1514,1757,243,0.1215,0.34204282880201936
1492,1746,254,0.127,0.349147302120924
1526,1763,237,0.1185,0.3469821331575513
1552,1776,224,0.112,0.3448413277864456
1516,1758,242,0.121,0.34915409867465497
1540,1770,230,0.115,0.3500574708506465
1502,1751,249,0.1245,0.35097286696732044
1470,1735,265,0.1325,0.3517233123779297
1422,1711,289,0.1445,0.3631354998871684
1458,1729,271,0.1355,0.35941201493144037
1448,1724,276,0.138,0.35935539129205424
1532,1766,234,0.117,0.3589927790760994
1578,1789,211,0.1055,0.3549889274537563
1544,1772,228,0.114,0.3576490746293275
1438,1719,281,0.1405,0.36221560921519996
1562,1781,219,0.1095,0.35577672204375266
1406,1703,297,0.1485,0.3719391883388162
1510,1755,245,0.1225,0.3639772179760039
1510,1755,245,0.1225,0.36479602520167825
1520,1760,240,0.12,0.36266886235028506
1484,1742,258,0.129,0.3675300469845533
1524,1762,238,0.119,0.3675212134942412
1516,1758,242,0.121,0.36339955219626424
1436,1718,282,0.141,0.3727149361073971
1522,1761,239,0.1195,0.3673279626891017
1442,1721,279,0.1395,0.3678011004079166
1540,1770,230,0.115,0.3692383291870356
1556,1778,222,0.111,0.36804899710416794
1582,1791,209,0.1045,0.36694850916415456
1534,1767,233,0.1165,0.3628661013841629
1414,1707,293,0.1465,0.3706719019645825
1550,1775,225,0.1125,0.3593162357211113
1504,1752,248,0.124,0.36635399094969034
1438,1719,281,0.1405,0.36754981139302256
1458,1729,271,0.1355,0.36210627253353594
1588,1794,206,0.103,0.3562311694398522
1510,1755,245,0.1225,0.3626658569276333
1522,1761,239,0.1195,0.35558360974863173
1488,1744,256,0.128,0.36265414524823425
1468,1734,266,0.133,0.36566258236020804
1540,1770,230,0.115,0.35823005831241606
1514,1757,243,0.1215,0.36275489323586224
1464,1732,268,0.134,0.36566963471705094
1544,1772,228,0.114,0.3540464075729251
1520,1760,240,0.12,0.3541720566238698
1522,1761,239,0.1195,0.3562366954609752
1390,1695,305,0.1525,0.36613385542482135
1472,1736,264,0.132,0.36114604073762896
1460,1730,270,0.135,0.3592814721763134
1488,1744,256,0.128,0.35625525026815014
1624,1812,188,0.094,0.3523260455057025
1480,1740,260,0.13,0.36624467169493435
1498,1749,251,0.1255,0.3589512913674116
1486,1743,257,0.1285,0.3614461377039552
1480,1740,260,0.13,0.36438803403824566
1536,1768,232,0.116,0.35771701944619416
1538,1769,231,0.1155,0.3544217589274049
1498,1749,251,0.1255,0.3574413429312408
1560,1780,220,0.11,0.3510807430669665
1484,1742,258,0.129,0.3568604277148843
1492,1746,254,0.127,0.3555420644655824
1464,1732,268,0.134,0.35779833725467325
1554,1777,223,0.1115,0.3501102335900068
1442,1721,279,0.1395,0.3597441374026239
1554,1777,223,0.1115,0.3518318323716521
1586,1793,207,0.1035,0.35594424972950856
1560,1780,220,0.11,0.34742402936472166
1462,1731,269,0.1345,0.35986974442750214
1554,1777,223,0.1115,0.3509395561851561
1446,1723,277,0.1385,0.35394520807266233
1560,1780,220,0.11,0.3509289334481591
1556,1778,222,0.111,0.3503001511245966
1470,1735,265,0.1325,0.35424969262164085
1534,1767,233,0.1165,0.3465501452460885
1526,1763,237,0.1185,0.34813982541129374
1480,1740,260,0.13,0.35669853614270686
1528,1764,236,0.118,0.34977640050277115
1486,1743,257,0.1285,0.35424230120098216
1566,1783,217,0.1085,0.3494179980047047
1628,1814,186,0.093,0.3396788866147399
1534,1767,233,0.1165,0.35311388434818947
1454,1727,273,0.1365,0.3584010310358135
1606,1803,197,0.0985,0.34656902034580706
1460,1730,270,0.135,0.3566494599059224
1552,1776,224,0.112,0.3513611971139908
1570,1785,215,0.1075,0.35174354426562787
1574,1787,213,0.1065,0.352134719915688
1556,1778,222,0.111,0.3483020502105355
1484,1742,258,0.129,0.35489297285676
1450,1725,275,0.1375,0.35453677054867583
1538,1769,231,0.1155,0.34790498089790345
1496,1748,252,0.126,0.354430390201509
1422,1711,289,0.1445,0.35688253520429136
1518,1759,241,0.1205,0.3526977625079453
1530,1765,235,0.1175,0.35103193098308716
1552,1776,224,0.112,0.3462625714987516
1540,1770,230,0.115,0.35159956295788286
1384,1692,308,0.154,0.36019334486313165
1564,1782,218,0.109,0.34519060294330123
1528,1764,236,0.118,0.3519457170069218
1444,1722,278,0.139,0.356149445027113
1458,1729,271,0.1355,0.3612361721619964
1504,1752,248,0.124,0.35294891426712277
1514,1757,243,0.1215,0.3564018210619688
1578,1789,211,0.1055,0.355638145186007
1502,1751,249,0.1245,0.3604324158877134
1470,1735,265,0.1325,0.36118267332017423
1526,1763,237,0.1185,0.3585964822173119
1516,1758,242,0.121,0.35910171938687563
1498,1749,251,0.1255,0.36024035573005675
1494,1747,253,0.1265,0.3584738990217447
1526,1763,237,0.1185,0.3633590240441263
1542,1771,229,0.1145,0.35579570312798026
1556,1778,222,0.111,0.3556551701501012
1458,1729,271,0.1355,0.36494783460348845
1496,1748,252,0.126,0.35816252683848143
1570,1785,215,0.1075,0.3509870308339596
1538,1769,231,0.1155,0.3550111435726285
1488,1744,256,0.128,0.3586249019077861
1478,1739,261,0.1305,0.36162980265170336
1460,1730,270,0.135,0.3574218151597306
1492,1746,254,0.127,0.3497899200841785
1528,1764,236,0.118,0.3518201834801584
1448,1724,276,0.138,0.36010382875800134
1492,1746,254,0.127,0.3546499567404389
1526,1763,237,0.1185,0.35318196886777875
1482,1741,259,0.1295,0.3571288029924035
1506,1753,247,0.1235,0.3542909603193402
1468,1734,266,0.133,0.3597849176824093
1462,1731,269,0.1345,0.35658218690752985
1518,1759,241,0.1205,0.3512968914434314
1562,1781,219,0.1095,0.3504364657535916
1400,1700,300,0.15,0.3649407569244504
1596,1798,202,0.101,0.3511849561110139
1454,1727,273,0.1365,0.36064816172420977
1550,1775,225,0.1125,0.3563687118142843
1598,1799,201,0.1005,0.35143635065108536
1536,1768,232,0.116,0.35807388892769815
1604,1802,198,0.099,0.3516438644081354
1556,1778,222,0.111,0.35502010945919743
1526,1763,237,0.1185,0.35492560488505115
1536,1768,232,0.116,0.35676882338896393
1408,1704,296,0.148,0.36245887144084554
1604,1802,198,0.099,0.34604374394565823
1478,1739,261,0.1305,0.3505043518312741
1500,1750,250,0.125,0.35080778677761554
1526,1763,237,0.1185,0.3544979132115841
1504,1752,248,0.124,0.34929076517101204
1502,1751,249,0.1245,0.3533528688848019
1482,1741,259,0.1295,0.35633609641715897
1440,1720,280,0.14,0.3500549807380885
1496,1748,252,0.126,0.3442480052039027
1496,1748,252,0.126,0.35053857599385085
1500,1750,250,0.125,0.3503107824586332
1474,1737,263,0.1315,0.3481446249783039
1478,1739,261,0.1305,0.35404915954358873
1566,1783,217,0.1085,0.34122063075855913
1516,1758,242,0.121,0.35283180731814356
1492,1746,254,0.127,0.35088652501255274
1478,1739,261,0.1305,0.3582518043108284
1468,1734,266,0.133,0.35768979986291377
1496,1748,252,0.126,0.3595514426827431
1450,1725,275,0.1375,0.35994207867234945
1484,1742,258,0.129,0.36072353526204826
1502,1751,249,0.1245,0.35853032098710536
1494,1747,253,0.1265,0.3624802138134837
1528,1764,236,0.118,0.3590029863369764
1492,1746,254,0.127,0.3617997701764107
1508,1754,246,0.123,0.3640483486056328
1456,1728,272,0.136,0.3663404914215207
1572,1786,214,0.107,0.3577359955087304
1602,1801,199,0.0995,0.35442090521007774
1542,1771,229,0.1145,0.35686075694486497
1508,1754,246,0.123,0.3633988389447331
1470,1735,265,0.1325,0.36575143547356126
1396,1698,302,0.151,0.36578940343111754
1510,1755,245,0.1225,0.3583604735843837
1514,1757,243,0.1215,0.35946515139349505
1546,1773,227,0.1135,0.35495047201216223
1554,1777,223,0.1115,0.3523983992817812
1514,1757,243,0.1215,0.3585482626259327
1570,1785,215,0.1075,0.35024255406856536
1586,1793,207,0.1035,0.34585235472023484
1522,1761,239,0.1195,0.35527251062821597
1504,1752,248,0.124,0.354127779468894
1466,1733,267,0.1335,0.3555795169714838
1604,1802,198,0.099,0.3414443200826645
1490,1745,255,0.1275,0.3521311018611559
1558,1779,221,0.1105,0.3450942157842219
1496,1748,252,0.126,0.34704441936314107
1518,1759,241,0.1205,0.346539234213531
1578,1789,211,0.1055,0.3410041113421321
1502,1751,249,0.1245,0.3460496593415737
1474,1737,263,0.1315,0.3466716756597161
1482,1741,259,0.1295,0.34753014954700484
1578,1789,211,0.1055,0.33911357079446314
1572,1786,214,0.107,0.3393289047852159
1582,1791,209,0.1045,0.33385137873142956
1578,1789,211,0.1055,0.336954649604857
1536,1768,232,0.116,0.3378946218267083
1534,1767,233,0.1165,0.33971831342577935
1522,1761,239,0.1195,0.34044855216145514
1542,1771,229,0.1145,0.33803153486549853
1548,1774,226,0.113,0.3370328202969147
1512,1756,244,0.122,0.3368246206920594
1544,1772,228,0.114,0.3381109466664493
1536,1768,232,0.116,0.34006331603508444
1516,1758,242,0.121,0.33718852939229693
1492,1746,254,0.127,0.33833448752760886
1446,1723,277,0.1385,0.3384920469224453
1540,1770,230,0.115,0.3398148491680622
1594,1797,203,0.1015,0.3319951070994139
1474,1737,263,0.1315,0.3448863783981651
1412,1706,294,0.147,0.3547131464257836
1570,1785,215,0.1075,0.341503306542612
1524,1762,238,0.119,0.3401557193659246
1524,1762,238,0.119,0.34137637517414987
1510,1755,245,0.1225,0.3469720869627199
1500,1750,250,0.125,0.34266198724508284
1550,1775,225,0.1125,0.34032544342428445
1430,1715,285,0.1425,0.3553311465198058
1566,1783,217,0.1085,0.34874746401887385
1558,1779,221,0.1105,0.34403165881157793
1566,1783,217,0.1085,0.3474783871844411
1440,1720,280,0.14,0.354070862673223
1556,1778,222,0.111,0.3437592204362154
1510,1755,245,0.1225,0.3482805944234133
1394,1697,303,0.1515,0.3610708391416132
1396,1698,302,0.151,0.35596659814146825
1592,1796,204,0.102,0.34511314694583417
1496,1748,252,0.126,0.35377889454737305
1496,1748,252,0.126,0.3561919015049934
1456,1728,272,0.136,0.35769036115519703
1460,1730,270,0.135,0.36011714248359206
1598,1799,201,0.1005,0.3479644624143839
1454,1727,273,0.1365,0.3552321662977338
1506,1753,247,0.1235,0.3585670280223712
1502,1751,249,0.1245,0.3577839977182448
1536,1768,232,0.116,0.35714909482747315
1594,1797,203,0.1015,0.35252586802095176
1478,1739,261,0.1305,0.36343034987151623
1564,1782,218,0.109,0.35153933840990065
1516,1758,242,0.121,0.3576105359494686
1492,1746,254,0.127,0.35592333391308784
1506,1753,247,0.1235,0.35689197662472727
1472,1736,264,0.132,0.357103321293951
1492,1746,254,0.127,0.35056592980775797
1438,1719,281,0.1405,0.36180377280618997
1544,1772,228,0.114,0.34633393663726747
1506,1753,247,0.1235,0.35353946026787164
1538,1769,231,0.1155,0.3522294090688229
1500,1750,250,0.125,0.35136288397759197
1586,1793,207,0.1035,0.3457088284343481
1430,1715,285,0.1425,0.35740620974078774
1432,1716,284,0.142,0.3581951265782118
1562,1781,219,0.1095,0.3490706721916795
1512,1756,244,0.122,0.3583085553224664
1516,1758,242,0.121,0.3556212065666914
1512,1756,244,0.122,0.35633915436267855
1500,1750,250,0.125,0.35501620177179577
1476,1738,262,0.131,0.35589632169529795
1464,1732,268,0.134,0.35912569282488127
1504,1752,248,0.124,0.35845840752124786
1574,1787,213,0.1065,0.35748842744529247
1542,1771,229,0.1145,0.35672737687826156
1530,1765,235,0.1175,0.35837186443805696
1400,1700,300,0.15,0.36994983375072477
1470,1735,265,0.1325,0.36207014721632
1536,1768,232,0.116,0.3589670183621347
1512,1756,244,0.122,0.3595923618376255
1504,1752,248,0.124,0.3577102609649301
1546,1773,227,0.1135,0.3543725116704591
1546,1773,227,0.1135,0.3573674793839455
1630,1815,185,0.0925,0.34974342299997807
1496,1748,252,0.126,0.3607535202205181
1458,1729,271,0.1355,0.3568287514636759
1450,1725,275,0.1375,0.3607292331196368
1428,1714,286,0.143,0.3621537368893623
1434,1717,283,0.1415,0.36441453343629837
1442,1721,279,0.1395,0.3614811338292784
1518,1759,241,0.1205,0.3560798677429557
1448,1724,276,0.138,0.3662951055020094
1546,1773,227,0.1135,0.35371673537790776
1502,1751,249,0.1245,0.3592596622519195
1520,1760,240,0.12,0.3596317859115079
1532,1766,234,0.117,0.35516418477147815
1480,1740,260,0.13,0.36223041589930655
1554,1777,223,0.1115,0.3530344528704882
1580,1790,210,0.105,0.3540385210700333
1506,1753,247,0.1235,0.35830000015348196
1574,1787,213,0.1065,0.3562292637974024
1484,1742,258,0.129,0.361033291824162
1588,1794,206,0.103,0.3517700997143984
1510,1755,245,0.1225,0.3636195371672511
1548,1774,226,0.113,0.35412056859210134
1534,1767,233,0.1165,0.3579711040639043
1464,1732,268,0.134,0.35611090383678673
1514,1757,243,0.1215,0.35726782151311637
1492,1746,254,0.127,0.3571199122741818
1470,1735,265,0.1325,0.3603980348532859
1500,1750,250,0.125,0.35890997856855394
1386,1693,307,0.1535,0.36463652580976486
1566,1783,217,0.1085,0.34993854742497205
1618,1809,191,0.0955,0.35011532995011657
1558,1779,221,0.1105,0.35348047970980406
1528,1764,236,0.118,0.3572670606300235
1508,1754,246,0.123,0.35680881072580817
1514,1757,243,0.1215,0.3551356059387326
1514,1757,243,0.1215,0.3558648518584669
