log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1540,1770,230,0.115,0.27360352297499774
1492,1746,254,0.127,0.2656308880746365
1524,1762,238,0.119,0.26513304628117473
1558,1779,221,0.1105,0.2600133016332984
1548,1774,226,0.113,0.2612494618296623
1556,1778,222,0.111,0.2577977264560759
1504,1752,248,0.124,0.2586496465206146
1526,1763,237,0.1185,0.24739272379130126
1538,1769,231,0.1155,0.24640766410902143
1520,1760,240,0.12,0.24718521158397197
1464,1732,268,0.134,0.24954002331197261
1598,1799,201,0.1005,0.24768525940924882
1470,1735,265,0.1325,0.2652337512298734
1544,1772,228,0.114,0.26559562122821806
1592,1796,204,0.102,0.2629323856625706
1480,1740,260,0.13,0.28500446415692565
1428,1714,286,0.143,0.2900630184188485
1566,1783,217,0.1085,0.28297027957439425
1508,1754,246,0.123,0.2802887660264969
1410,1705,295,0.1475,0.2809215299077332
1490,1745,255,0.1275,0.27137150451913294
1582,1791,209,0.1045,0.26120403183251617
1486,1743,257,0.1285,0.2705273434204646
1528,1764,236,0.118,0.25678969991952183
1494,1747,253,0.1265,0.2607408073059851
1560,1780,220,0.11,0.24758318537473678
1512,1756,244,0.122,0.2519596934616566
1516,1758,242,0.121,0.24395094488933683
1492,1746,254,0.127,0.2514715168699622
1526,1763,237,0.1185,0.24740895833598917
1544,1772,228,0.114,0.24778130747005345
1618,1809,191,0.0955,0.2513966753035784
1528,1764,236,0.118,0.2556222105547786
1530,1765,235,0.1175,0.2576614898107946
1512,1756,244,0.122,0.2527842185096815
1556,1778,222,0.111,0.2265559763533529
1584,1792,208,0.104,0.22693878816999494
1492,1746,254,0.127,0.22942983454465865
1508,1754,246,0.123,0.21795910460331808
1498,1749,251,0.1255,0.21939892627159133
1624,1812,188,0.094,0.21312373409597785
1566,1783,217,0.1085,0.21447089687362314
1568,1784,216,0.108,0.21309571064077318
1460,1730,270,0.135,0.22706145648860548
1488,1744,256,0.128,0.22310431567952038
1540,1770,230,0.115,0.2243433700054884
1542,1771,229,0.1145,0.22601351844146847
1482,1741,259,0.1295,0.24084849099069833
1552,1776,224,0.112,0.24082906122505665
1464,1732,268,0.134,0.24544885566830635
1532,1766,234,0.117,0.2396788867339492
1488,1744,256,0.128,0.24386209394782782
1496,1748,252,0.126,0.23295216873288155
1436,1718,282,0.141,0.23774063201248646
1586,1793,207,0.1035,0.22268442074581982
1614,1807,193,0.0965,0.21357794073224068
1504,1752,248,0.124,0.21357780194282533
1532,1766,234,0.117,0.2166712969839573
1528,1764,236,0.118,0.21175300725502894
1502,1751,249,0.1245,0.20975973470323353
1516,1758,242,0.121,0.20910281980782747
1464,1732,268,0.134,0.2143093817792833
1556,1778,222,0.111,0.2085260262824595
1462,1731,269,0.1345,0.24256345629203133
1500,1750,250,0.125,0.23849749661609532
1416,1708,292,0.146,0.25017412113025783
1506,1753,247,0.1235,0.24459186612069606
1446,1723,277,0.1385,0.26137054891791195
1538,1769,231,0.1155,0.2510017221607268
1460,1730,270,0.135,0.25193127135932447
1560,1780,220,0.11,0.23372119667381047
1454,1727,273,0.1365,0.21430325835966504
1478,1739,261,0.1305,0.2049710720088333
1478,1739,261,0.1305,0.19464687433489597
1500,1750,250,0.125,0.18755666997889056
1476,1738,262,0.131,0.18074254030361772
1534,1767,233,0.1165,0.1746913420036435
1560,1780,220,0.11,0.17611332197254523
1522,1761,239,0.1195,0.17579410525783895
1494,1747,253,0.1265,0.18273199026286602
1536,1768,232,0.116,0.17985589951463044
1536,1768,232,0.116,0.18161014968529343
1574,1787,213,0.1065,0.17324967519193887
1472,1736,264,0.132,0.18201733627170325
1582,1791,209,0.1045,0.18066428387910127
1550,1775,225,0.1125,0.1773412961810827
1562,1781,219,0.1095,0.17665115026012063
1564,1782,218,0.109,0.17830916138461772
1488,1744,256,0.128,0.18580549496039747
1438,1719,281,0.1405,0.1986099029518664
1548,1774,226,0.113,0.18703434986938816
1514,1757,243,0.1215,0.20324064003303646
1544,1772,228,0.114,0.20382465191185475
1526,1763,237,0.1185,0.20771517986059188
1520,1760,240,0.12,0.20712499589379876
1480,1740,260,0.13,0.20717728425562384
1532,1766,234,0.117,0.2008050480671227
1510,1755,245,0.1225,0.19885421281307936
1568,1784,216,0.108,0.19108751490880968
1502,1751,249,0.1245,0.18870761466398836
1416,1708,292,0.146,0.193560198828578
1584,1792,208,0.104,0.18466524267941714
1508,1754,246,0.123,0.18862908130752293
1508,1754,246,0.123,0.20032178277149795
1576,1788,212,0.106,0.2000255927890539
1498,1749,251,0.1255,0.2032646788209677
1574,1787,213,0.1065,0.20130434886738657
1592,1796,204,0.102,0.19514763543067964
1532,1766,234,0.117,0.195211289609666
1530,1765,235,0.1175,0.18709980753809213
1578,1789,211,0.1055,0.18053859982267023
1574,1787,213,0.1065,0.16120077063143254
1478,1739,261,0.1305,0.1638094332665205
1486,1743,257,0.1285,0.16223300727829337
1520,1760,240,0.12,0.15730534389615058
1562,1781,219,0.1095,0.16513643352873622
1462,1731,269,0.1345,0.1743732556323521
1462,1731,269,0.1345,0.17632498646527528
1454,1727,273,0.1365,0.18369634591042996
1504,1752,248,0.124,0.19847236368060112
1536,1768,232,0.116,0.19783880036324264
1526,1763,237,0.1185,0.1984034778997302
1558,1779,221,0.1105,0.19347067191824316
1548,1774,226,0.113,0.17604242186248303
1482,1741,259,0.1295,0.17727502439638254
1504,1752,248,0.124,0.1725718343615299
1428,1714,286,0.143,0.16482887976896018
1554,1777,223,0.1115,0.14585400976613164
1554,1777,223,0.1115,0.14449432215094565
1448,1724,276,0.138,0.15198748933989556
1578,1789,211,0.1055,0.14380935886874796
1466,1733,267,0.1335,0.16018381919711827
1546,1773,227,0.1135,0.15794987132400273
1418,1709,291,0.1455,0.17533883503079414
1536,1768,232,0.116,0.1714458507820964
1448,1724,276,0.138,0.1917643385156989
1474,1737,263,0.1315,0.1916787488758564
1478,1739,261,0.1305,0.20124683947861194
1574,1787,213,0.1065,0.183747244797647
1514,1757,243,0.1215,0.17841954792663456
1528,1764,236,0.118,0.17472025467443747
1500,1750,250,0.125,0.17706105415895582
1364,1682,318,0.159,0.16590507967234588
1540,1770,230,0.115,0.14297693548351526
1470,1735,265,0.1325,0.1444194695232436
1428,1714,286,0.143,0.14565779327601194
1488,1744,256,0.128,0.14733227266926405
1646,1823,177,0.0885,0.14629067712649704
1524,1762,238,0.119,0.15273883447481784
1544,1772,228,0.114,0.1550328293731436
1530,1765,235,0.1175,0.15617932302132248
1464,1732,268,0.134,0.15507161975211142
1492,1746,254,0.127,0.15356490024964184
1490,1745,255,0.1275,0.152187958820723
1514,1757,243,0.1215,0.1515016748532653
1466,1733,267,0.1335,0.1580998645927757
1494,1747,253,0.1265,0.15707077492773533
1480,1740,260,0.13,0.15993283549696208
1498,1749,251,0.1255,0.1628735548891127
1508,1754,246,0.123,0.16549127484112977
1518,1759,241,0.1205,0.16490185417607425
1562,1781,219,0.1095,0.16490748347714543
1554,1777,223,0.1115,0.16331264781672508
1532,1766,234,0.117,0.16383944730667424
1496,1748,252,0.126,0.16603840604331344
1528,1764,236,0.118,0.16096037285516648
1430,1715,285,0.1425,0.1702141526806663
1484,1742,258,0.129,0.17861570412991568
1562,1781,219,0.1095,0.1727817324255593
1494,1747,253,0.1265,0.17885317189991473
1492,1746,254,0.127,0.1847378077618778
1528,1764,236,0.118,0.18382459079846739
1554,1777,223,0.1115,0.1809111377283698
1544,1772,228,0.114,0.1837274806760256
1568,1784,216,0.108,0.1715015581957996
1526,1763,237,0.1185,0.15863134700432419
1484,1742,258,0.129,0.15901745260523006
1528,1764,236,0.118,0.15741710157319905
1554,1777,223,0.1115,0.1402922807727009
1536,1768,232,0.116,0.1326714402809739
1556,1778,222,0.111,0.13076531689427792
1562,1781,219,0.1095,0.12990964174084366
1484,1742,258,0.129,0.13097041287273167
1616,1808,192,0.096,0.12788488100469111
1554,1777,223,0.1115,0.13017185392230748
1494,1747,253,0.1265,0.13581335339066572
1536,1768,232,0.116,0.1394047128879465
1598,1799,201,0.1005,0.13842861872166395
1532,1766,234,0.117,0.14290213116630912
1566,1783,217,0.1085,0.14151014693442265
1536,1768,232,0.116,0.1373119003586471
1624,1812,188,0.094,0.12654970479011535
1470,1735,265,0.1325,0.13130729644614006
1540,1770,230,0.115,0.12901151537336408
1456,1728,272,0.136,0.12523436634242535
1572,1786,214,0.107,0.12191275139153003
1486,1743,257,0.1285,0.12831807869022305
1562,1781,219,0.1095,0.12795886578038335
1452,1726,274,0.137,0.13632140035332965
1408,1704,296,0.148,0.1439354723766446
1494,1747,253,0.1265,0.1521217789426446
1528,1764,236,0.118,0.14712896936014294
1450,1725,275,0.1375,0.16637501015438466
1562,1781,219,0.1095,0.1681539138033986
1468,1734,266,0.133,0.1731300181895496
1436,1718,282,0.141,0.1776320619462058
1514,1757,243,0.1215,0.17593947507813573
1450,1725,275,0.1375,0.16434543554857373
1570,1785,215,0.1075,0.1541842942200601
1586,1793,207,0.1035,0.150326244559139
1538,1769,231,0.1155,0.13748371210694313
1546,1773,227,0.1135,0.12046356828324496
1598,1799,201,0.1005,0.1156038848850876
1616,1808,192,0.096,0.11374707252221106
1456,1728,272,0.136,0.11850851110555231
1590,1795,205,0.1025,0.12079933627322316
1530,1765,235,0.1175,0.12474745393265038
1514,1757,243,0.1215,0.1289956620130688
1578,1789,211,0.1055,0.13967621759697796
1574,1787,213,0.1065,0.1513757478259504
1484,1742,258,0.129,0.16615324721485375
1568,1784,216,0.108,0.1549018395319581
1454,1727,273,0.1365,0.16176057820988354
1554,1777,223,0.1115,0.15241634835279547
1510,1755,245,0.1225,0.16811744192615152
1574,1787,213,0.1065,0.1535086406993214
1582,1791,209,0.1045,0.14597389452531934
1434,1717,283,0.1415,0.14118636722536757
1556,1778,222,0.111,0.1391232969649136
1520,1760,240,0.12,0.12832912155613302
1518,1759,241,0.1205,0.13022103920578956
1496,1748,252,0.126,0.13981787517666816
1480,1740,260,0.13,0.1470299088768661
1488,1744,256,0.128,0.15011829729750753
1442,1721,279,0.1395,0.17749971121549607
1512,1756,244,0.122,0.1893066253848374
1588,1794,206,0.103,0.19517968259006738
1492,1746,254,0.127,0.20445595228299498
1498,1749,251,0.1255,0.19697417806088924
1532,1766,234,0.117,0.19879946334287524
1494,1747,253,0.1265,0.19149675089493393
1460,1730,270,0.135,0.1943359405566007
1570,1785,215,0.1075,0.17526345460116863
1548,1774,226,0.113,0.16421642409852938
1486,1743,257,0.1285,0.16549989427626133
1426,1713,287,0.1435,0.16584073182940484
1462,1731,269,0.1345,0.16292731495201587
1492,1746,254,0.127,0.1729140585027635
1494,1747,253,0.1265,0.17860177562758325
1542,1771,229,0.1145,0.18058235573768616
1480,1740,260,0.13,0.20146868834504858
1516,1758,242,0.121,0.2264208322018385
1482,1741,259,0.1295,0.23187363809719683
1514,1757,243,0.1215,0.2259777045622468
1570,1785,215,0.1075,0.21638133918493987
1512,1756,244,0.122,0.20830840952132162
1474,1737,263,0.1315,0.20330663228034973
1518,1759,241,0.1205,0.20247045265883207
1588,1794,206,0.103,0.17862084494531252
1620,1810,190,0.095,0.156242143034935
1596,1798,202,0.101,0.16094232039485107
1498,1749,251,0.1255,0.16270421420782805
1498,1749,251,0.1255,0.15680263943597675
1504,1752,248,0.124,0.17507384045422078
1524,1762,238,0.119,0.17958535994403083
1508,1754,246,0.123,0.1863001510128379
1458,1729,271,0.1355,0.21517482041195035
1562,1781,219,0.1095,0.24235722493659706
1526,1763,237,0.1185,0.24838785792142154
1468,1734,266,0.133,0.25766632954776286
1624,1812,188,0.094,0.2513861955553293
1590,1795,205,0.1025,0.2460856513120234
1542,1771,229,0.1145,0.24486735624447464
1556,1778,222,0.111,0.23711124966293573
1570,1785,215,0.1075,0.20533058357611322
1550,1775,225,0.1125,0.1823228598077194
1510,1755,245,0.1225,0.18296159834973513
1574,1787,213,0.1065,0.179002015767619
1426,1713,287,0.1435,0.19157275785008235
1432,1716,284,0.142,0.2242959512770176
1548,1774,226,0.113,0.2207889906395558
1506,1753,247,0.1235,0.23382569110020995
1546,1773,227,0.1135,0.27647527580708264
1536,1768,232,0.116,0.3113338652327657
1572,1786,214,0.107,0.3173754770234227
1536,1768,232,0.116,0.3234629028588533
1524,1762,238,0.119,0.34987905383110046
1532,1766,234,0.117,0.3455634783182468
1514,1757,243,0.1215,0.3362009527236223
1558,1779,221,0.1105,0.3304428084418178
1574,1787,213,0.1065,0.30271948149055244
1552,1776,224,0.112,0.28832484684884546
1500,1750,250,0.125,0.29013433719426396
1486,1743,257,0.1285,0.2788890600390732
1502,1751,249,0.1245,0.28059538421960317
1480,1740,260,0.13,0.3079102440442554
1514,1757,243,0.1215,0.30760449104011056
1522,1761,239,0.1195,0.3159282452762127
1430,1715,285,0.1425,0.3672117874696851
1484,1742,258,0.129,0.3845908151641488
1476,1738,262,0.131,0.38980755509126175
1518,1759,241,0.1205,0.39838070602342485
1434,1717,283,0.1415,0.4197094074456327
1478,1739,261,0.1305,0.4223577957600355
1544,1772,228,0.114,0.4074085716456191
1422,1711,289,0.1445,0.41611135947704314
1506,1753,247,0.1235,0.39382839461255936
1450,1725,275,0.1375,0.364246807962656
1492,1746,254,0.127,0.34800000801682474
1506,1753,247,0.1235,0.3403780345916748
1494,1747,253,0.1265,0.32292339458316566
1494,1747,253,0.1265,0.30381191323697565
1510,1755,245,0.1225,0.30047119633853436
1568,1784,216,0.108,0.2958002131264657
1464,1732,268,0.134,0.3015912440158427
1390,1695,305,0.1525,0.3036092207208276
1472,1736,264,0.132,0.29836423636227843
1604,1802,198,0.099,0.2919931558519602
1566,1783,217,0.1085,0.29963430315069856
1468,1734,266,0.133,0.30118253602087497
1532,1766,234,0.117,0.2993135636001825
1544,1772,228,0.114,0.28840030333399774
1558,1779,221,0.1105,0.2703693118374795
1460,1730,270,0.135,0.257429026350379
1540,1770,230,0.115,0.2435296101134736
1502,1751,249,0.1245,0.2431166765987873
1504,1752,248,0.124,0.22013688397068407
1484,1742,258,0.129,0.21677795020490884
1578,1789,211,0.1055,0.20962395364046096
1470,1735,265,0.1325,0.21539456793293357
1566,1783,217,0.1085,0.20721308821812273
1434,1717,283,0.1415,0.21845943218469618
1564,1782,218,0.109,0.213208662122488
1514,1757,243,0.1215,0.2177151868417859
1536,1768,232,0.116,0.22049942884920165
1484,1742,258,0.129,0.22846489357948302
1502,1751,249,0.1245,0.22492009366303684
1556,1778,222,0.111,0.22301202353835106
1504,1752,248,0.124,0.21179970917478202
1584,1792,208,0.104,0.1988362551573664
1600,1800,200,0.1,0.19622479908168317
1570,1785,215,0.1075,0.19733419347181916
1600,1800,200,0.1,0.1772464873082936
1516,1758,242,0.121,0.17574450234696268
1494,1747,253,0.1265,0.17612618632055818
1530,1765,235,0.1175,0.1731063956208527
1578,1789,211,0.1055,0.1680973283313215
1530,1765,235,0.1175,0.17321539437398314
1540,1770,230,0.115,0.177037306333601
1480,1740,260,0.13,0.17842870224895888
1530,1765,235,0.1175,0.1887315274038119
1474,1737,263,0.1315,0.2032897875852068
1582,1791,209,0.1045,0.19356292597949504
1536,1768,232,0.116,0.20106702739745377
1460,1730,270,0.135,0.21354766446352005
1556,1778,222,0.111,0.20578503375127913
1520,1760,240,0.12,0.21171482004597783
1492,1746,254,0.127,0.20939538004249333
1514,1757,243,0.1215,0.20016997044347226
1580,1790,210,0.105,0.18621169391306147
1504,1752,248,0.124,0.1904386041201651
1490,1745,255,0.1275,0.19305757297575474
1502,1751,249,0.1245,0.18584811781346797
1580,1790,210,0.105,0.17809404921531677
1510,1755,245,0.1225,0.1828758186660707
1566,1783,217,0.1085,0.17873773020505906
1634,1817,183,0.0915,0.17545047838240863
1496,1748,252,0.126,0.18435162557661533
1590,1795,205,0.1025,0.1821252718940377
1516,1758,242,0.121,0.18722998966276647
1500,1750,250,0.125,0.19337374089984224
1520,1760,240,0.12,0.19623770067095755
1516,1758,242,0.121,0.2009961091626295
1496,1748,252,0.126,0.19816677709296346
1444,1722,278,0.139,0.2078874641917646
1522,1761,239,0.1195,0.20223446195945144
1482,1741,259,0.1295,0.20260158869996667
1472,1736,264,0.132,0.2062254071868956
1514,1757,243,0.1215,0.20518343557417393
1472,1736,264,0.132,0.20209524858370423
1402,1701,299,0.1495,0.20194396004080772
1534,1767,233,0.1165,0.1951718280352652
1466,1733,267,0.1335,0.18948125261318546
1480,1740,260,0.13,0.19003694226930815
1568,1784,216,0.108,0.18210051381960513
1434,1717,283,0.1415,0.18668655604124068
1488,1744,256,0.128,0.18862111719325184
1508,1754,246,0.123,0.2047852652557194
1498,1749,251,0.1255,0.1915479371920228
1544,1772,228,0.114,0.1931594985537231
1546,1773,227,0.1135,0.19370692519843577
1528,1764,236,0.118,0.2084301157593727
1580,1790,210,0.105,0.19339832626655698
1512,1756,244,0.122,0.19867466873303055
1452,1726,274,0.137,0.21086098673380912
1458,1729,271,0.1355,0.2061318430826068
1586,1793,207,0.1035,0.19806616791337728
1496,1748,252,0.126,0.21886263459548355
1520,1760,240,0.12,0.23008448258042963
1524,1762,238,0.119,0.24891523632779716
1538,1769,231,0.1155,0.24132885934412485
1542,1771,229,0.1145,0.24295776511728764
1516,1758,242,0.121,0.24932680892199277
1534,1767,233,0.1165,0.2505206086114049
1502,1751,249,0.1245,0.2553889645934105
1542,1771,229,0.1145,0.25169538803584873
1550,1775,225,0.1125,0.2352739080041647
1576,1788,212,0.106,0.23177534560859203
1536,1768,232,0.116,0.24370649417908863
1592,1796,204,0.102,0.24026143876463174
1542,1771,229,0.1145,0.22327782147377728
1456,1728,272,0.136,0.23544783225655555
1526,1763,237,0.1185,0.24101458660513161
1480,1740,260,0.13,0.24284501967579125
1582,1791,209,0.1045,0.259491709113121
1556,1778,222,0.111,0.2695076975300908
1592,1796,204,0.102,0.27250035711377857
1526,1763,237,0.1185,0.2741200608834841
1544,1772,228,0.114,0.2737824976667762
1526,1763,237,0.1185,0.26567241781251505
1432,1716,284,0.142,0.2654683167114854
1468,1734,266,0.133,0.26717791429162024
1490,1745,255,0.1275,0.2541802198663354
1522,1761,239,0.1195,0.2632387608662248
1610,1805,195,0.0975,0.25771446733176706
1558,1779,221,0.1105,0.2612343707829714
1442,1721,279,0.1395,0.28104725443571804
1462,1731,269,0.1345,0.29142064006626606
1426,1713,287,0.1435,0.2922234492115676
1516,1758,242,0.121,0.28701944564655424
1534,1767,233,0.1165,0.29671910797059536
1530,1765,235,0.1175,0.30068455532938243
1548,1774,226,0.113,0.29762082937316336
1456,1728,272,0.136,0.2990334543958306
1438,1719,281,0.1405,0.28307895760575774
1390,1695,305,0.1525,0.2841683758273721
1522,1761,239,0.1195,0.2624718995988369
1490,1745,255,0.1275,0.2693521964773536
1552,1776,224,0.112,0.25686071636527774
1438,1719,281,0.1405,0.26223176161199807
1492,1746,254,0.127,0.2567987644976674
1488,1744,256,0.128,0.2535811068713665
1510,1755,245,0.1225,0.2703499284759164
1452,1726,274,0.137,0.2731332924179733
1556,1778,222,0.111,0.26640986965596675
1540,1770,230,0.115,0.2670088339298963
1564,1782,218,0.109,0.27290861507470254
1508,1754,246,0.123,0.2781848625391722
1426,1713,287,0.1435,0.27391227282583713
1534,1767,233,0.1165,0.2681220895946026
1542,1771,229,0.1145,0.2629494743719697
1460,1730,270,0.135,0.2750449756314047
1440,1720,280,0.14,0.2796580735705793
1572,1786,214,0.107,0.26947562950849535
1434,1717,283,0.1415,0.3009223760738969
1504,1752,248,0.124,0.3037036737781018
1592,1796,204,0.102,0.30337619171943514
1496,1748,252,0.126,0.3089770258963108
1548,1774,226,0.113,0.3273794720484875
1586,1793,207,0.1035,0.3285549055635929
1506,1753,247,0.1235,0.32719892559945585
1506,1753,247,0.1235,0.3315951579213142
1544,1772,228,0.114,0.3139107661175718
1494,1747,253,0.1265,0.31131361492723225
1550,1775,225,0.1125,0.3015368556928588
1594,1797,203,0.1015,0.29686139095574615
1578,1789,211,0.1055,0.2810490413606167
1520,1760,240,0.12,0.2889074087962508
1496,1748,252,0.126,0.2836147193573415
1534,1767,233,0.1165,0.28146130254864693
1518,1759,241,0.1205,0.2873190744295716
1536,1768,232,0.116,0.29522142763063314
1542,1771,229,0.1145,0.2964366793185472
1520,1760,240,0.12,0.299098426103592
1504,1752,248,0.124,0.3037099593281746
1456,1728,272,0.136,0.31155341620292165
1610,1805,195,0.0975,0.29590858725458385
1486,1743,257,0.1285,0.30614388474822046
1494,1747,253,0.1265,0.29309504391998054
1468,1734,266,0.133,0.29098423901945353
1544,1772,228,0.114,0.282482301287353
1518,1759,241,0.1205,0.2815682391113951
1460,1730,270,0.135,0.2800094034150243
1558,1779,221,0.1105,0.2755330557599664
1530,1765,235,0.1175,0.27647375024855136
1516,1758,242,0.121,0.2792512823997531
1430,1715,285,0.1425,0.29607123209536074
1534,1767,233,0.1165,0.2904481619386934
1606,1803,197,0.0985,0.2871740973368287
1510,1755,245,0.1225,0.29135146159794295
1512,1756,244,0.122,0.28523022335022685
1528,1764,236,0.118,0.2783756598830223
1602,1801,199,0.0995,0.27139243777296723
1444,1722,278,0.139,0.26998679811507464
1600,1800,200,0.1,0.22925926042348146
1528,1764,236,0.118,0.22735980354249477
1460,1730,270,0.135,0.23383753917366265
1518,1759,241,0.1205,0.21911945264041424
1514,1757,243,0.1215,0.2104190047159791
1436,1718,282,0.141,0.20971219912916422
1654,1827,173,0.0865,0.2015345726534724
1404,1702,298,0.149,0.2161063349157799
1504,1752,248,0.124,0.20714653960615398
1628,1814,186,0.093,0.1956726404801011
1570,1785,215,0.1075,0.19896231266856193
1506,1753,247,0.1235,0.20387764547503504
1530,1765,235,0.1175,0.1761843312419951
1462,1731,269,0.1345,0.17340816509828438
1444,1722,278,0.139,0.17315926290675998
1528,1764,236,0.118,0.16711736056156223
1522,1761,239,0.1195,0.15386825249623506
1558,1779,221,0.1105,0.14920394507423043
1446,1723,277,0.1385,0.1564012605752796
1550,1775,225,0.1125,0.15237596168695017
1612,1806,194,0.097,0.1597994762659073
1526,1763,237,0.1185,0.16518229601159692
1518,1759,241,0.1205,0.16934192334488035
1566,1783,217,0.1085,0.16643775999278296
1528,1764,236,0.118,0.17003651862218977
1502,1751,249,0.1245,0.17284677704796195
1606,1803,197,0.0985,0.16733285937830805
1506,1753,247,0.1235,0.17359784988722093
1502,1751,249,0.1245,0.16422852049674838
1580,1790,210,0.105,0.15934169871639461
1480,1740,260,0.13,0.16151117819931823
1524,1762,238,0.119,0.1598655244356487
1566,1783,217,0.1085,0.15494085214659573
1534,1767,233,0.1165,0.15695739836478867
1540,1770,230,0.115,0.15825207506678998
1560,1780,220,0.11,0.15715284153074027
1500,1750,250,0.125,0.16577450676262379
1480,1740,260,0.13,0.17029687174572608
1458,1729,271,0.1355,0.16775482870836317
1526,1763,237,0.1185,0.16687543013691902
1470,1735,265,0.1325,0.18286321721598506
1486,1743,257,0.1285,0.1815772839076817
1590,1795,205,0.1025,0.17615045865625142
1630,1815,185,0.0925,0.17118150709569455
1486,1743,257,0.1285,0.15655669332668185
1604,1802,198,0.099,0.1439428536612651
1490,1745,255,0.1275,0.14743741732649504
1580,1790,210,0.105,0.1400853653345257
1552,1776,224,0.112,0.12664247067982798
1580,1790,210,0.105,0.12234672848694027
1502,1751,249,0.1245,0.12337284702685429
1586,1793,207,0.1035,0.12328552917577326
1576,1788,212,0.106,0.13380875332280995
1502,1751,249,0.1245,0.14410403612692607
1546,1773,227,0.1135,0.14066660762019456
1508,1754,246,0.123,0.14429597987327725
1490,1745,255,0.1275,0.15904561180993915
1562,1781,219,0.1095,0.1531841371320188
1552,1776,224,0.112,0.15668373234942556
1578,1789,211,0.1055,0.15521197046339513
1578,1789,211,0.1055,0.14206799127161504
