log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1468,1734,266,0.133,0.5920443351406138
1562,1781,219,0.1095,0.5777253578454256
1448,1724,276,0.138,0.5775514753072057
1532,1766,234,0.117,0.5761110138520599
1570,1785,215,0.1075,0.5547461873929714
1488,1744,256,0.128,0.5396568928658962
1518,1759,241,0.1205,0.5316266292230544
1506,1753,247,0.1235,0.5288394446521998
1558,1779,221,0.1105,0.4912080960134044
1468,1734,266,0.133,0.4872939879596233
1512,1756,244,0.122,0.47860951882210295
1480,1740,260,0.13,0.47161734421551227
1464,1732,268,0.134,0.43365043216944044
1614,1807,193,0.0965,0.40915741678513584
1590,1795,205,0.1025,0.4042865577787161
1498,1749,251,0.1255,0.4026947876792401
1558,1779,221,0.1105,0.36978674088418484
1492,1746,254,0.127,0.35656955917924643
1548,1774,226,0.113,0.34952079229056837
1442,1721,279,0.1395,0.3568592345789075
1414,1707,293,0.1465,0.3297493627369404
1474,1737,263,0.1315,0.30854937551543116
1560,1780,220,0.11,0.30559847404062745
1526,1763,237,0.1185,0.30163538715988397
1510,1755,245,0.1225,0.2756034565195441
1522,1761,239,0.1195,0.2588392197042704
1468,1734,266,0.133,0.2571247609080991
1554,1777,223,0.1115,0.252144440818578
1522,1761,239,0.1195,0.23207079343497752
1476,1738,262,0.131,0.223669128626585
1458,1729,271,0.1355,0.22795687747932972
1538,1769,231,0.1155,0.2235104558467865
1484,1742,258,0.129,0.22034442608430982
1524,1762,238,0.119,0.22193208087980748
1534,1767,233,0.1165,0.22095237915962934
1502,1751,249,0.1245,0.22435839948803185
1502,1751,249,0.1245,0.2224014292479401
1508,1754,246,0.123,0.22183836033940316
1576,1788,212,0.106,0.21601400950923563
1454,1727,273,0.1365,0.22195364786684513
1568,1784,216,0.108,0.19913696654513477
1504,1752,248,0.124,0.1883845859542489
1560,1780,220,0.11,0.18240333060920239
1488,1744,256,0.128,0.18451688735932528
1532,1766,234,0.117,0.15674577611684798
1500,1750,250,0.125,0.1541151060052216
1540,1770,230,0.115,0.1494619256183505
1530,1765,235,0.1175,0.15189348636940123
1552,1776,224,0.112,0.1483075038716197
1520,1760,240,0.12,0.161661421302706
1488,1744,256,0.128,0.16099023798906456
1586,1793,207,0.1035,0.16128975954651834
1546,1773,227,0.1135,0.16687389305606484
1550,1775,225,0.1125,0.17448323947563768
1568,1784,216,0.108,0.17578125601634384
1532,1766,234,0.117,0.17534019828960298
1558,1779,221,0.1105,0.16520184457674622
1522,1761,239,0.1195,0.15503810983523728
1546,1773,227,0.1135,0.14805501134321095
1422,1711,289,0.1445,0.1554424145370722
1532,1766,234,0.117,0.1319600863493979
1558,1779,221,0.1105,0.12251481331913466
1492,1746,254,0.127,0.12237157537508755
1574,1787,213,0.1065,0.12252861252543516
1582,1791,209,0.1045,0.12054906459944323
1494,1747,253,0.1265,0.1307557977699495
1550,1775,225,0.1125,0.12925063864141703
1618,1809,191,0.0955,0.12977669418230653
1620,1810,190,0.095,0.14013860387797467
1404,1702,298,0.149,0.15968171808309853
1536,1768,232,0.116,0.15500456686737016
1478,1739,261,0.1305,0.15946636434991524
1478,1739,261,0.1305,0.16745359847694635
1448,1724,276,0.138,0.17242100913077593
1566,1783,217,0.1085,0.16107990237697958
1492,1746,254,0.127,0.1680504062771797
1614,1807,193,0.0965,0.15676309327781202
1512,1756,244,0.122,0.16936691138566823
1526,1763,237,0.1185,0.1592952037602663
1494,1747,253,0.1265,0.1601811801092699
1550,1775,225,0.1125,0.15004383040219546
1544,1772,228,0.114,0.14819546673446893
1490,1745,255,0.1275,0.1594764910671696
1500,1750,250,0.125,0.15511694265343248
1542,1771,229,0.1145,0.1614129331856966
1474,1737,263,0.1315,0.17176838889718055
1516,1758,242,0.121,0.1765599984638393
1504,1752,248,0.124,0.1760477729998529
1570,1785,215,0.1075,0.19383092577010394
1442,1721,279,0.1395,0.21132281520217658
1528,1764,236,0.118,0.20562172569334508
1570,1785,215,0.1075,0.20462792140245437
1566,1783,217,0.1085,0.20001191417872904
1564,1782,218,0.109,0.1968640496507287
1544,1772,228,0.114,0.19947908747941256
1492,1746,254,0.127,0.19883377513289452
1558,1779,221,0.1105,0.18192333231121302
1568,1784,216,0.108,0.1773548557353206
1522,1761,239,0.1195,0.17814008751884103
1558,1779,221,0.1105,0.17738225003355182
1600,1800,200,0.1,0.17482139663025736
1508,1754,246,0.123,0.18891911666172065
1478,1739,261,0.1305,0.193669347634539
1564,1782,218,0.109,0.1917540891431272
1592,1796,204,0.102,0.210300988920033
1556,1778,222,0.111,0.21976994328945876
1558,1779,221,0.1105,0.22254497158527375
1518,1759,241,0.1205,0.22522563706338405
1530,1765,235,0.1175,0.2175385781750083
1510,1755,245,0.1225,0.21379994916170836
1498,1749,251,0.1255,0.21387475802004338
1518,1759,241,0.1205,0.20832733694138006
1542,1771,229,0.1145,0.1925449525117874
1622,1811,189,0.0945,0.17719438250723987
1452,1726,274,0.137,0.18591570639237762
1522,1761,239,0.1195,0.17756607537716626
1434,1717,283,0.1415,0.16880014903843402
1528,1764,236,0.118,0.1668702720347792
1590,1795,205,0.1025,0.16434763791412116
1476,1738,262,0.131,0.16795795575901867
1542,1771,229,0.1145,0.16577576906606556
1492,1746,254,0.127,0.1723834354804346
1550,1775,225,0.1125,0.16642296230793
1478,1739,261,0.1305,0.17099087579548358
1570,1785,215,0.1075,0.16759728698059917
1642,1821,179,0.0895,0.1547577733695507
1560,1780,220,0.11,0.15757741501554848
1516,1758,242,0.121,0.1596968492306769
1474,1737,263,0.1315,0.13630344922220866
1456,1728,272,0.136,0.12622667298838497
1506,1753,247,0.1235,0.12286738496273757
1582,1791,209,0.1045,0.11973581619560719
1550,1775,225,0.1125,0.11904181259684264
1604,1802,198,0.099,0.11756357749551535
1554,1777,223,0.1115,0.1195907718129456
1552,1776,224,0.112,0.12062959828972816
1584,1792,208,0.104,0.12723809313308448
1578,1789,211,0.1055,0.1273145765676163
1564,1782,218,0.109,0.12903696694783867
1588,1794,206,0.103,0.1275446234103292
1490,1745,255,0.1275,0.13379833256623533
1448,1724,276,0.138,0.137151220574975
1630,1815,185,0.0925,0.13032632043666673
1434,1717,283,0.1415,0.13847136205062271
1542,1771,229,0.1145,0.14749230929836632
1654,1827,173,0.0865,0.14642570149363018
1576,1788,212,0.106,0.14857660858237068
1450,1725,275,0.1375,0.1573278135230421
1450,1725,275,0.1375,0.15998276680189452
1570,1785,215,0.1075,0.15419937213510274
1536,1768,232,0.116,0.15608361368998885
1490,1745,255,0.1275,0.15974169826880097
1582,1791,209,0.1045,0.15781680888496338
1558,1779,221,0.1105,0.15907206659927034
1526,1763,237,0.1185,0.16114981104433537
1624,1812,188,0.094,0.15873533120006322
1522,1761,239,0.1195,0.16972576639428735
1534,1767,233,0.1165,0.17074139299073818
1482,1741,259,0.1295,0.17441616416722536
1530,1765,235,0.1175,0.1736386295594275
1518,1759,241,0.1205,0.19645672688260674
1562,1781,219,0.1095,0.19804017355293035
1518,1759,241,0.1205,0.20268702471256256
1540,1770,230,0.115,0.2042917111068964
1460,1730,270,0.135,0.2130214002132416
1594,1797,203,0.1015,0.20573609206452967
1468,1734,266,0.133,0.2133588254749775
1444,1722,278,0.139,0.21410164888668806
1538,1769,231,0.1155,0.20166038461402183
1458,1729,271,0.1355,0.19868239286914469
1488,1744,256,0.128,0.20097667641937733
1548,1774,226,0.113,0.19900778827816248
1550,1775,225,0.1125,0.20150887337699533
1532,1766,234,0.117,0.20044436122689513
1538,1769,231,0.1155,0.20290473725646735
1564,1782,218,0.109,0.20062658027559518
1604,1802,198,0.099,0.19842783422395588
1568,1784,216,0.108,0.1979480701163411
1582,1791,209,0.1045,0.20012460397183895
1492,1746,254,0.127,0.19894043387747115
1584,1792,208,0.104,0.19214920660108328
1598,1799,201,0.1005,0.19040826394483526
1546,1773,227,0.1135,0.19298921319855697
1552,1776,224,0.112,0.19064257229864598
1450,1725,275,0.1375,0.20667448613792658
1514,1757,243,0.1215,0.20412836883217098
1556,1778,222,0.111,0.20669594782963396
1626,1813,187,0.0935,0.20789212872833013
1504,1752,248,0.124,0.22897544587403537
1474,1737,263,0.1315,0.23609576124697923
1564,1782,218,0.109,0.22416244104877114
1492,1746,254,0.127,0.23279895675182344
1560,1780,220,0.11,0.22341616677865386
1560,1780,220,0.11,0.22396364974975586
1556,1778,222,0.111,0.21242284075170756
1562,1781,219,0.1095,0.20752932860702275
1626,1813,187,0.0935,0.17679316367208958
1506,1753,247,0.1235,0.18134668668408266
1594,1797,203,0.1015,0.1710778646580875
1526,1763,237,0.1185,0.16895629103854298
1406,1703,297,0.1485,0.171442968852818
1530,1765,235,0.1175,0.17021480622142554
1572,1786,214,0.107,0.16516621259227396
1504,1752,248,0.124,0.1777727836407721
1534,1767,233,0.1165,0.20060187200456858
1478,1739,261,0.1305,0.20965354532748462
1616,1808,192,0.096,0.19871137665212155
1518,1759,241,0.1205,0.211333835311234
1566,1783,217,0.1085,0.20323061810433865
1532,1766,234,0.117,0.20487648236379027
1596,1798,202,0.101,0.19336150432378055
1454,1727,273,0.1365,0.19691843774542211
1486,1743,257,0.1285,0.1576197941247374
1506,1753,247,0.1235,0.1588669153517112
1482,1741,259,0.1295,0.1494502773230197
1518,1759,241,0.1205,0.14316017155349253
1576,1788,212,0.106,0.13642804404783407
1540,1770,230,0.115,0.1386672108741477
1510,1755,245,0.1225,0.14162781330943108
1574,1787,213,0.1065,0.14698582708463073
1564,1782,218,0.109,0.15871878271922468
1506,1753,247,0.1235,0.16046277102828027
1564,1782,218,0.109,0.1607253672964871
1500,1750,250,0.125,0.16454344828729517
1564,1782,218,0.109,0.15716156490147115
1516,1758,242,0.121,0.15730380871146918
1626,1813,187,0.0935,0.14931199646368623
1534,1767,233,0.1165,0.15147697766905185
1546,1773,227,0.1135,0.13546000706404449
1490,1745,255,0.1275,0.13635792092978954
1528,1764,236,0.118,0.13237071987986565
1514,1757,243,0.1215,0.13282826259359717
1534,1767,233,0.1165,0.1374134690463543
1652,1826,174,0.087,0.13315523260831832
1504,1752,248,0.124,0.14089589692279697
1554,1777,223,0.1115,0.1405981161892414
1536,1768,232,0.116,0.1499711619541049
1484,1742,258,0.129,0.15505319344252347
1510,1755,245,0.1225,0.1549307636246085
1544,1772,228,0.114,0.15694914308935404
1482,1741,259,0.1295,0.16312174699269236
1498,1749,251,0.1255,0.16173476730287076
1566,1783,217,0.1085,0.15877314648404717
1454,1727,273,0.1365,0.1625333800893277
1522,1761,239,0.1195,0.15542581814154982
1498,1749,251,0.1255,0.15450910922884942
1594,1797,203,0.1015,0.15188427278399466
1486,1743,257,0.1285,0.1507409249972552
1528,1764,236,0.118,0.14424542132019996
1442,1721,279,0.1395,0.14487086268561053
1584,1792,208,0.104,0.13486471810146758
1470,1735,265,0.1325,0.13453790865279733
1538,1769,231,0.1155,0.1287762422207743
1556,1778,222,0.111,0.12574654572084545
1528,1764,236,0.118,0.1303423932902515
1486,1743,257,0.1285,0.13061658922582864
1514,1757,243,0.1215,0.132191991051659
1580,1790,210,0.105,0.1274221659787013
1492,1746,254,0.127,0.13357885920256377
1500,1750,250,0.125,0.13330210590362548
1564,1782,218,0.109,0.1312729003150016
1564,1782,218,0.109,0.12710202161222697
1502,1751,249,0.1245,0.1302485444024205
1526,1763,237,0.1185,0.1273984244770536
1516,1758,242,0.121,0.12263582411408425
1506,1753,247,0.1235,0.11932642928138375
1420,1710,290,0.145,0.1263905429393053
1556,1778,222,0.111,0.11991191250085831
1478,1739,261,0.1305,0.128841939214617
1570,1785,215,0.1075,0.12472419022396207
1538,1769,231,0.1155,0.1306696425573156
1438,1719,281,0.1405,0.1297861991226673
1594,1797,203,0.1015,0.13268378092907368
1484,1742,258,0.129,0.13893928913772105
1612,1806,194,0.097,0.1302456822115928
1538,1769,231,0.1155,0.13109163753315806
1478,1739,261,0.1305,0.12270920713059605
1502,1751,249,0.1245,0.12018759497255087
1512,1756,244,0.122,0.11893469899856336
1544,1772,228,0.114,0.1148485177339462
1508,1754,246,0.123,0.11561654716916382
1518,1759,241,0.1205,0.11611810416169464
1488,1744,256,0.128,0.11782189789786934
1474,1737,263,0.1315,0.12343610398992988
1518,1759,241,0.1205,0.12774030811339618
1570,1785,215,0.1075,0.12730792571231722
1570,1785,215,0.1075,0.12757602650672198
1518,1759,241,0.1205,0.13188794197514653
1586,1793,207,0.1035,0.1319716722164303
1504,1752,248,0.124,0.1300020305067301
1570,1785,215,0.1075,0.1276268054964603
1408,1704,296,0.148,0.12976746115088464
1562,1781,219,0.1095,0.11644082058407366
1522,1761,239,0.1195,0.11694093330018222
1570,1785,215,0.1075,0.11360403242334724
1492,1746,254,0.127,0.11739855250902474
1528,1764,236,0.118,0.11780928501673042
1496,1748,252,0.126,0.12075813886080869
1408,1704,296,0.148,0.1275111707560718
1528,1764,236,0.118,0.12635190863907336
1438,1719,281,0.1405,0.1436087259054184
1500,1750,250,0.125,0.1423952879407443
1460,1730,270,0.135,0.15489069660007954
1560,1780,220,0.11,0.15014072196930647
1558,1779,221,0.1105,0.1547140369452536
1462,1731,269,0.1345,0.1589425352551043
1528,1764,236,0.118,0.15484208353795112
1450,1725,275,0.1375,0.15762281983718276
1544,1772,228,0.114,0.1352378399334848
1536,1768,232,0.116,0.13250744389370084
1472,1736,264,0.132,0.13113182565197382
1494,1747,253,0.1265,0.12995230119675397
1470,1735,265,0.1325,0.12253372568637133
1542,1771,229,0.1145,0.11906233961880207
1432,1716,284,0.142,0.1307847437299788
1596,1798,202,0.101,0.12180938630737365
1562,1781,219,0.1095,0.13295814321935176
1510,1755,245,0.1225,0.1351319605964236
1508,1754,246,0.123,0.14191201390698552
1508,1754,246,0.123,0.14179457351309246
1516,1758,242,0.121,0.14861392194405199
1458,1729,271,0.1355,0.149899073574692
1546,1773,227,0.1135,0.1490992190800607
1480,1740,260,0.13,0.14938300847820937
1610,1805,195,0.0975,0.1376511373668909
1568,1784,216,0.108,0.1402659827824682
1556,1778,222,0.111,0.1309524002801627
1550,1775,225,0.1125,0.1267812187857926
1544,1772,228,0.114,0.11572977729560807
1528,1764,236,0.118,0.11715563502151054
1608,1804,196,0.098,0.11202840594639504
1558,1779,221,0.1105,0.11238807138055563
1514,1757,243,0.1215,0.1253760981541127
1580,1790,210,0.105,0.12174948681332227
1522,1761,239,0.1195,0.1326481328755617
1504,1752,248,0.124,0.13872576185315846
1546,1773,227,0.1135,0.1544417039602995
1494,1747,253,0.1265,0.15660524874925613
1526,1763,237,0.1185,0.1593091291077435
1540,1770,230,0.115,0.16181082957237958
1542,1771,229,0.1145,0.1582001798003912
1496,1748,252,0.126,0.1549717233479023
1504,1752,248,0.124,0.1483764504827559
1502,1751,249,0.1245,0.15042271515354563
1536,1768,232,0.116,0.13368375108763575
1596,1798,202,0.101,0.1275412081256509
1508,1754,246,0.123,0.1296135839857161
1546,1773,227,0.1135,0.13010620884224772
1482,1741,259,0.1295,0.13206815362721683
1546,1773,227,0.1135,0.12921637829393148
1516,1758,242,0.121,0.14088841458410026
1570,1785,215,0.1075,0.139732704218477
1488,1744,256,0.128,0.15430332367494703
1572,1786,214,0.107,0.14892515335604548
1606,1803,197,0.0985,0.14869830717518925
1484,1742,258,0.129,0.15357426816411315
1514,1757,243,0.1215,0.14902946400642395
1530,1765,235,0.1175,0.144711685013026
1546,1773,227,0.1135,0.14546468614786864
1452,1726,274,0.137,0.14631836347281932
1568,1784,216,0.108,0.13927754473173992
1594,1797,203,0.1015,0.12591417266801
1552,1776,224,0.112,0.13794027553498744
1550,1775,225,0.1125,0.13076263155415654
1532,1766,234,0.117,0.14298145325062797
1522,1761,239,0.1195,0.13477486748620868
1534,1767,233,0.1165,0.1325058031164159
1488,1744,256,0.128,0.13983724318860913
1444,1722,278,0.139,0.15835765254497527
1546,1773,227,0.1135,0.1538903315886855
1582,1791,209,0.1045,0.15976647087931634
1580,1790,210,0.105,0.16561238608509302
1538,1769,231,0.1155,0.17355738719180228
1550,1775,225,0.1125,0.1759134376347065
1508,1754,246,0.123,0.16725254897028208
1594,1797,203,0.1015,0.1622618263401091
1514,1757,243,0.1215,0.1597022269964218
1448,1724,276,0.138,0.1652994817495346
1494,1747,253,0.1265,0.15350662575662136
1552,1776,224,0.112,0.1477345519065857
1558,1779,221,0.1105,0.15189521858841182
1578,1789,211,0.1055,0.15326821337267757
1582,1791,209,0.1045,0.1556123462021351
1532,1766,234,0.117,0.16218171102181078
1570,1785,215,0.1075,0.1682377376034856
1540,1770,230,0.115,0.16736782787367702
1590,1795,205,0.1025,0.16739083451032638
1484,1742,258,0.129,0.17194113743305206
1538,1769,231,0.1155,0.16570374216884376
1524,1762,238,0.119,0.16759048540890217
1584,1792,208,0.104,0.16078764812462032
1536,1768,232,0.116,0.1645887205787003
1610,1805,195,0.0975,0.1498121678251773
1574,1787,213,0.1065,0.14904094293480738
1490,1745,255,0.1275,0.1427323137081985
1482,1741,259,0.1295,0.14616247310861946
1516,1758,242,0.121,0.1310991864223033
1580,1790,210,0.105,0.12874413304403423
1414,1707,293,0.1465,0.13507260521873832
1542,1771,229,0.1145,0.13253427403233944
1490,1745,255,0.1275,0.13864980959892273
1614,1807,193,0.0965,0.13149703148193656
1422,1711,289,0.1445,0.14835734086390584
1462,1731,269,0.1345,0.14583799124881625
1516,1758,242,0.121,0.1510709878616035
1588,1794,206,0.103,0.13714837313070893
1522,1761,239,0.1195,0.13974535237438976
1428,1714,286,0.143,0.1447713213879615
1536,1768,232,0.116,0.12237466077134013
1524,1762,238,0.119,0.11652395532466471
1614,1807,193,0.0965,0.10242585689481348
1620,1810,190,0.095,0.10000249972008168
1524,1762,238,0.119,0.09061170626897365
1418,1709,291,0.1455,0.09087297836877406
1552,1776,224,0.112,0.08348836724460125
1568,1784,216,0.108,0.08364897780306638
1572,1786,214,0.107,0.096709970955264
1446,1723,277,0.1385,0.09981416468694806
1496,1748,252,0.126,0.10829572724737227
1586,1793,207,0.1035,0.10420718341405154
1542,1771,229,0.1145,0.12388870914466679
1438,1719,281,0.1405,0.1265640816592786
1612,1806,194,0.097,0.11592734119668603
1530,1765,235,0.1175,0.11722559080272912
1480,1740,260,0.13,0.11002763816714287
1538,1769,231,0.1155,0.10864231552556157
1542,1771,229,0.1145,0.09854618061333895
1550,1775,225,0.1125,0.09341798316687346
1556,1778,222,0.111,0.08661598239094019
1514,1757,243,0.1215,0.0913910895679146
1542,1771,229,0.1145,0.09048403993435204
1568,1784,216,0.108,0.09010691213607788
1544,1772,228,0.114,0.09954507626406849
1544,1772,228,0.114,0.10060479655489325
1438,1719,281,0.1405,0.11171611530147493
1502,1751,249,0.1245,0.10748520418070256
1536,1768,232,0.116,0.11021357111632824
1540,1770,230,0.115,0.11007390550523996
1580,1790,210,0.105,0.10927077653259039
1420,1710,290,0.145,0.11455734717100859
1486,1743,257,0.1285,0.1090176140666008
1574,1787,213,0.1065,0.10650574988313019
1478,1739,261,0.1305,0.10393919576954795
1554,1777,223,0.1115,0.10340782875195145
1528,1764,236,0.118,0.09540071858279407
1530,1765,235,0.1175,0.09497690458409488
1576,1788,212,0.106,0.09186503118649125
1552,1776,224,0.112,0.09234957022033632
1470,1735,265,0.1325,0.09612256806949153
1570,1785,215,0.1075,0.09721479886490851
1528,1764,236,0.118,0.09666263368166983
1532,1766,234,0.117,0.09764044031128287
1568,1784,216,0.108,0.10348562688753009
1546,1773,227,0.1135,0.10317629196878259
1454,1727,273,0.1365,0.1060639645382762
1604,1802,198,0.099,0.10070755868777632
1502,1751,249,0.1245,0.10709064061939716
1490,1745,255,0.1275,0.10712251592613757
1568,1784,216,0.108,0.10197321392036975
1546,1773,227,0.1135,0.09983493652753532
1562,1781,219,0.1095,0.09608194671478122
1568,1784,216,0.108,0.0958028409127146
1492,1746,254,0.127,0.09581509043835104
1528,1764,236,0.118,0.0953644508291036
1492,1746,254,0.127,0.09409727808646857
1536,1768,232,0.116,0.09518128635548055
1504,1752,248,0.124,0.10421481899544596
1484,1742,258,0.129,0.10203281883825548
1602,1801,199,0.0995,0.10607559556514025
1488,1744,256,0.128,0.11433382715657353
1546,1773,227,0.1135,0.1162766294311732
1512,1756,244,0.122,0.12008634437341242
1538,1769,231,0.1155,0.12041002152860164
1540,1770,230,0.115,0.12087713149562478
1500,1750,250,0.125,0.11814314690046013
1576,1788,212,0.106,0.11424876502156257
1388,1694,306,0.153,0.1151974368756637
1512,1756,244,0.122,0.1065238338354975
1476,1738,262,0.131,0.10847186539135874
1462,1731,269,0.1345,0.10896349787261311
1516,1758,242,0.121,0.10979475503414869
1618,1809,191,0.0955,0.1073406588844955
1550,1775,225,0.1125,0.1155237891394645
1530,1765,235,0.1175,0.1169961190149188
1516,1758,242,0.121,0.1175855432935059
1494,1747,253,0.1265,0.12138199224323035
1528,1764,236,0.118,0.11713000310026109
1584,1792,208,0.104,0.1139491635877639
1486,1743,257,0.1285,0.1186350776217878
1516,1758,242,0.121,0.11804842903651297
1472,1736,264,0.132,0.11803530171513557
1556,1778,222,0.111,0.1151661197654903
1534,1767,233,0.1165,0.11409376737847925
1556,1778,222,0.111,0.11197615176066757
1548,1774,226,0.113,0.11129942151159047
1534,1767,233,0.1165,0.11137576007843017
1460,1730,270,0.135,0.1161139557287097
1522,1761,239,0.1195,0.11305125985480845
1518,1759,241,0.1205,0.11700025726482272
1558,1779,221,0.1105,0.1180717692651483
1548,1774,226,0.113,0.11983155151642859
1568,1784,216,0.108,0.11620145681127905
1502,1751,249,0.1245,0.11877539489790798
1544,1772,228,0.114,0.11661074740812183
1554,1777,223,0.1115,0.11318746369884536
1542,1771,229,0.1145,0.1109582461398095
1452,1726,274,0.137,0.11124291516238599
1548,1774,226,0.113,0.10961717136576772
1526,1763,237,0.1185,0.11347093650326133
1548,1774,226,0.113,0.1147106174454093
1498,1749,251,0.1255,0.12128846489265561
1548,1774,226,0.113,0.12095191944018006
1508,1754,246,0.123,0.12333437899127603
1460,1730,270,0.135,0.1289332421189174
1480,1740,260,0.13,0.1335083224065602
1486,1743,257,0.1285,0.13089143884359464
1488,1744,256,0.128,0.13687302141822874
1496,1748,252,0.126,0.14221437673270704
1648,1824,176,0.088,0.14113392942026257
1576,1788,212,0.106,0.14031347542256117
1420,1710,290,0.145,0.14878474153205754
1520,1760,240,0.12,0.13914252828340978
1522,1761,239,0.1195,0.13375906566902995
1514,1757,243,0.1215,0.1329862192721339
1510,1755,245,0.1225,0.13244258695840835
1550,1775,225,0.1125,0.1275034502185881
1446,1723,277,0.1385,0.13448183058947324
1536,1768,232,0.116,0.1344532200731337
1448,1724,276,0.138,0.14144454342871904
1540,1770,230,0.115,0.1452433306463063
1474,1737,263,0.1315,0.15641063685715198
1500,1750,250,0.125,0.1598963218089193
1444,1722,278,0.139,0.17371367287263273
1526,1763,237,0.1185,0.17570635217428207
1620,1810,190,0.095,0.17457333186641336
1570,1785,215,0.1075,0.17669295251742007
1596,1798,202,0.101,0.17303915299102665
1544,1772,228,0.114,0.16270150774158537
1370,1685,315,0.1575,0.16072958533465861
1596,1798,202,0.101,0.14497911579161882
1514,1757,243,0.1215,0.1477588070202619
1520,1760,240,0.12,0.1436024379916489
1574,1787,213,0.1065,0.14866624195873737
1522,1761,239,0.1195,0.15334935431182384
1594,1797,203,0.1015,0.15935959615930914
1480,1740,260,0.13,0.182710712056607
1556,1778,222,0.111,0.19729323342815042
1556,1778,222,0.111,0.19769134383648634
1542,1771,229,0.1145,0.2090406474098563
1602,1801,199,0.0995,0.21336655989289283
1466,1733,267,0.1335,0.2218655323907733
1576,1788,212,0.106,0.21495447999238967
1478,1739,261,0.1305,0.21964243728667499
1528,1764,236,0.118,0.21445521021261812
