log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1490,1745,255,0.1275,0.21644574188068508
1566,1783,217,0.1085,0.21283626870810984
1624,1812,188,0.094,0.21507494965195656
1542,1771,229,0.1145,0.2231692051496937
1540,1770,230,0.115,0.22936845866590738
1566,1783,217,0.1085,0.22472605542466045
1530,1765,235,0.1175,0.22934775460511447
1494,1747,253,0.1265,0.23969484002888203
1616,1808,192,0.096,0.23750779464840888
1560,1780,220,0.11,0.24476111172884701
1530,1765,235,0.1175,0.2482672897428274
1506,1753,247,0.1235,0.26601415912806986
1564,1782,218,0.109,0.2696216987669468
1562,1781,219,0.1095,0.2693408625274897
1560,1780,220,0.11,0.27125211685150863
1552,1776,224,0.112,0.2772551401928067
1500,1750,250,0.125,0.28516891522705556
1522,1761,239,0.1195,0.28328941750526426
1476,1738,262,0.131,0.29398115108162165
1482,1741,259,0.1295,0.3081105828210711
1454,1727,273,0.1365,0.31837544751167296
1512,1756,244,0.122,0.31900504787266254
1584,1792,208,0.104,0.32063450069725513
1554,1777,223,0.1115,0.3253997046388686
1508,1754,246,0.123,0.31745458564907314
1578,1789,211,0.1055,0.3135987930893898
1510,1755,245,0.1225,0.31300383596122416
1526,1763,237,0.1185,0.30799354699999093
1566,1783,217,0.1085,0.3048315562009811
1490,1745,255,0.1275,0.30601594965718687
1540,1770,230,0.115,0.3057954010516405
1554,1777,223,0.1115,0.3126674029827118
1456,1728,272,0.136,0.3283253502826293
1496,1748,252,0.126,0.32841603535413744
1366,1683,317,0.1585,0.33751447236537935
1578,1789,211,0.1055,0.33964054131507876
1490,1745,255,0.1275,0.36321629731357097
1522,1761,239,0.1195,0.35827545085549356
1452,1726,274,0.137,0.3664750560373068
1466,1733,267,0.1335,0.36836918886005876
1420,1710,290,0.145,0.37926193611323833
1528,1764,236,0.118,0.3701588834822178
1510,1755,245,0.1225,0.3732996765226126
1556,1778,222,0.111,0.3689939903318882
1572,1786,214,0.107,0.3736592756211758
1512,1756,244,0.122,0.36631847539544105
1452,1726,274,0.137,0.3725429497361183
1594,1797,203,0.1015,0.3589629063457251
1402,1701,299,0.1495,0.3763200214356184
1512,1756,244,0.122,0.3623478794172406
1442,1721,279,0.1395,0.37209746953845024
1538,1769,231,0.1155,0.38054298877716064
1468,1734,266,0.133,0.422345911860466
1466,1733,267,0.1335,0.4185261559784412
1518,1759,241,0.1205,0.4249951166063547
1554,1777,223,0.1115,0.4342649971842766
1504,1752,248,0.124,0.4627783248126507
1506,1753,247,0.1235,0.455869413793087
1446,1723,277,0.1385,0.4614414920285344
1468,1734,266,0.133,0.4568828485012054
1502,1751,249,0.1245,0.45972277568280695
1512,1756,244,0.122,0.4535433102920651
1532,1766,234,0.117,0.454636641561985
1560,1780,220,0.11,0.4533373010829091
1554,1777,223,0.1115,0.4623956276923418
1456,1728,272,0.136,0.4621977563782129
1548,1774,226,0.113,0.46016632007362385
1554,1777,223,0.1115,0.46308393819630145
1496,1748,252,0.126,0.47206116016209126
1486,1743,257,0.1285,0.4745164211988449
1542,1771,229,0.1145,0.47313055920600894
1534,1767,233,0.1165,0.47848371671140194
1520,1760,240,0.12,0.48056072656810284
1562,1781,219,0.1095,0.4726477904319763
1530,1765,235,0.1175,0.464726650044322
1554,1777,223,0.1115,0.4472740623950958
1530,1765,235,0.1175,0.4159973366558552
1550,1775,225,0.1125,0.4110893508195877
1506,1753,247,0.1235,0.4053308506309986
1416,1708,292,0.146,0.3875670688599348
1492,1746,254,0.127,0.35953158159554005
1508,1754,246,0.123,0.3658086743801832
1576,1788,212,0.106,0.35554296913743016
1526,1763,237,0.1185,0.3570526438653469
1448,1724,276,0.138,0.3605329222232103
1524,1762,238,0.119,0.35920276868343354
1586,1793,207,0.1035,0.3444826502501965
1586,1793,207,0.1035,0.3483015289902687
1482,1741,259,0.1295,0.333330665551126
1492,1746,254,0.127,0.3270063847154379
1492,1746,254,0.127,0.31726399635523556
1500,1750,250,0.125,0.31334133945405485
1568,1784,216,0.108,0.30441446014493706
1460,1730,270,0.135,0.3066908719241619
1552,1776,224,0.112,0.3009175271242857
1492,1746,254,0.127,0.3075529391542077
1536,1768,232,0.116,0.3004887100309134
1524,1762,238,0.119,0.2997607469111681
1522,1761,239,0.1195,0.2943251968845725
1498,1749,251,0.1255,0.29570712574571373
1562,1781,219,0.1095,0.27738873974375383
1560,1780,220,0.11,0.2785886518359184
1478,1739,261,0.1305,0.27557956184074284
1512,1756,244,0.122,0.27870586001873016
1516,1758,242,0.121,0.2681661264896393
1492,1746,254,0.127,0.26668672999401843
1524,1762,238,0.119,0.2638475414663553
1504,1752,248,0.124,0.2619375478960574
1578,1789,211,0.1055,0.2563487679436803
1452,1726,274,0.137,0.2638398124451924
1484,1742,258,0.129,0.26468691255152227
1486,1743,257,0.1285,0.26776595578342677
1546,1773,227,0.1135,0.2662781540080905
1502,1751,249,0.1245,0.2684523128643632
1452,1726,274,0.137,0.27232258483022453
1542,1771,229,0.1145,0.26186105169355867
1528,1764,236,0.118,0.24756782077252865
1500,1750,250,0.125,0.24713620921224355
1492,1746,254,0.127,0.24817951323837042
1514,1757,243,0.1215,0.23051352344825865
1564,1782,218,0.109,0.20482415224984288
1520,1760,240,0.12,0.20552846951782702
1564,1782,218,0.109,0.1999487897567451
1530,1765,235,0.1175,0.19623675217386335
1558,1779,221,0.1105,0.19132269898056983
1552,1776,224,0.112,0.1924152371659875
1512,1756,244,0.122,0.19293877898086795
1556,1778,222,0.111,0.19613322669966146
1590,1795,205,0.1025,0.19961596728116274
1500,1750,250,0.125,0.20431071389466524
1548,1774,226,0.113,0.20294347379356623
1578,1789,211,0.1055,0.19797176472842692
1604,1802,198,0.099,0.19035975328832866
1548,1774,226,0.113,0.19410777347534894
1510,1755,245,0.1225,0.194599270388484
1480,1740,260,0.13,0.19085510621964932
1448,1724,276,0.138,0.18547725570201873
1544,1772,228,0.114,0.1819459449723363
1556,1778,222,0.111,0.18047235324978828
1466,1733,267,0.1335,0.18706162310391664
1600,1800,200,0.1,0.18889073864750336
1530,1765,235,0.1175,0.19450095535814763
1556,1778,222,0.111,0.19203997648134827
1480,1740,260,0.13,0.20368802432715893
1456,1728,272,0.136,0.20576361743360758
1508,1754,246,0.123,0.2022533509209752
1476,1738,262,0.131,0.1983447418063879
1528,1764,236,0.118,0.19036008666455745
1494,1747,253,0.1265,0.18497944366186858
1594,1797,203,0.1015,0.17754710270464422
1432,1716,284,0.142,0.18631547018140554
1458,1729,271,0.1355,0.18217560897395016
1522,1761,239,0.1195,0.177411824837327
1576,1788,212,0.106,0.1734550646059215
1522,1761,239,0.1195,0.17714127185195686
1520,1760,240,0.12,0.17573128296528012
1528,1764,236,0.118,0.1751467540487647
1502,1751,249,0.1245,0.17665641064196824
1554,1777,223,0.1115,0.17288365704566241
1614,1807,193,0.0965,0.1714158816970885
1454,1727,273,0.1365,0.1846591386348009
1450,1725,275,0.1375,0.19156743854656816
1492,1746,254,0.127,0.1852182012349367
1514,1757,243,0.1215,0.19078477398678662
1554,1777,223,0.1115,0.2023341445364058
1472,1736,264,0.132,0.21252594793913887
1518,1759,241,0.1205,0.2079419555813074
1494,1747,253,0.1265,0.21276663504338414
1450,1725,275,0.1375,0.21139910928159952
1544,1772,228,0.114,0.20758147711399944
1570,1785,215,0.1075,0.21007939382642507
1590,1795,205,0.1025,0.199083866328001
1550,1775,225,0.1125,0.19158009649440647
1540,1770,230,0.115,0.1949747552126646
1574,1787,213,0.1065,0.18678765703737735
1486,1743,257,0.1285,0.1919312118254602
1562,1781,219,0.1095,0.1934559127614833
1514,1757,243,0.1215,0.19787976120784878
1402,1701,299,0.1495,0.20488527266308665
1506,1753,247,0.1235,0.20831818686425685
1564,1782,218,0.109,0.21728222968429328
1466,1733,267,0.1335,0.22748739520646633
1480,1740,260,0.13,0.22966459734737873
1518,1759,241,0.1205,0.2296743224412203
1470,1735,265,0.1325,0.2171379527002573
1582,1791,209,0.1045,0.21009435599297285
1488,1744,256,0.128,0.21368097907304764
1552,1776,224,0.112,0.19926026904210448
1554,1777,223,0.1115,0.16979711443930864
1568,1784,216,0.108,0.16345982768759132
1546,1773,227,0.1135,0.16562080417573452
1554,1777,223,0.1115,0.15599892703071236
1526,1763,237,0.1185,0.1474918478168547
1494,1747,253,0.1265,0.14223702547326683
1498,1749,251,0.1255,0.14217280247807504
1566,1783,217,0.1085,0.1389587332736701
1468,1734,266,0.133,0.14971986855566502
1450,1725,275,0.1375,0.15396950040198862
1572,1786,214,0.107,0.15190257951617242
1454,1727,273,0.1365,0.1573424491621554
1520,1760,240,0.12,0.1581349267065525
1554,1777,223,0.1115,0.15895131494663656
1516,1758,242,0.121,0.15728131407871843
1552,1776,224,0.112,0.15299824536964296
1518,1759,241,0.1205,0.13361739443428813
1482,1741,259,0.1295,0.13274326271470635
1488,1744,256,0.128,0.12534738500975073
1630,1815,185,0.0925,0.11468624716997147
1430,1715,285,0.1425,0.10576548669696785
1610,1805,195,0.0975,0.10106404460594058
1550,1775,225,0.1125,0.10333297567348927
1626,1813,187,0.0935,0.0964697124932187
1608,1804,196,0.098,0.1066344095733948
1490,1745,255,0.1275,0.1111155264787376
1554,1777,223,0.1115,0.11329548394494769
1568,1784,216,0.108,0.11438756040390581
1560,1780,220,0.11,0.1252326924484223
1530,1765,235,0.1175,0.12950586728006602
1530,1765,235,0.1175,0.12886496565770358
1608,1804,196,0.098,0.1250541704967618
1474,1737,263,0.1315,0.12724951519609162
1516,1758,242,0.121,0.12347873666882515
1500,1750,250,0.125,0.11912211058661341
1554,1777,223,0.1115,0.11065110456198454
1530,1765,235,0.1175,0.10881907310709357
1578,1789,211,0.1055,0.10489875416457653
1596,1798,202,0.101,0.10281537253968417
1508,1754,246,0.123,0.10204126605950296
1536,1768,232,0.116,0.10691564237698913
1504,1752,248,0.124,0.11027851442433893
1500,1750,250,0.125,0.11177002746611833
1548,1774,226,0.113,0.11334571915864944
1530,1765,235,0.1175,0.12507058123871684
1522,1761,239,0.1195,0.1231315845400095
1544,1772,228,0.114,0.12440184906852937
1506,1753,247,0.1235,0.12874944993853568
1446,1723,277,0.1385,0.13894445542246103
1586,1793,207,0.1035,0.12924657177180052
1476,1738,262,0.131,0.1307571327239275
1570,1785,215,0.1075,0.12467546654492617
1552,1776,224,0.112,0.11454722406715155
1496,1748,252,0.126,0.11407474330440164
1596,1798,202,0.101,0.10597505806572735
1522,1761,239,0.1195,0.10593159066140652
1504,1752,248,0.124,0.10400076638162135
1516,1758,242,0.121,0.10247540738992393
1506,1753,247,0.1235,0.10392826445773244
1484,1742,258,0.129,0.10615719495341182
1574,1787,213,0.1065,0.1158956016227603
1602,1801,199,0.0995,0.1189750170558691
1570,1785,215,0.1075,0.12197310115769505
1496,1748,252,0.126,0.12612554366249243
1584,1792,208,0.104,0.11559433049336076
1602,1801,199,0.0995,0.11192805814743043
1514,1757,243,0.1215,0.112156221954152
1566,1783,217,0.1085,0.10745083155389876
1566,1783,217,0.1085,0.09010532319545746
1614,1807,193,0.0965,0.08714004082791507
1418,1709,291,0.1455,0.09242094632424414
1512,1756,244,0.122,0.08970653624669649
1546,1773,227,0.1135,0.09598527106083929
1548,1774,226,0.113,0.10109223469521385
1502,1751,249,0.1245,0.10853642735891372
1466,1733,267,0.1335,0.1101705564558506
1406,1703,297,0.1485,0.12329423129558563
1510,1755,245,0.1225,0.12318357923068106
1606,1803,197,0.0985,0.12067454070225359
1528,1764,236,0.118,0.12463556298986077
1518,1759,241,0.1205,0.12049478374049068
1428,1714,286,0.143,0.11490467393398285
1524,1762,238,0.119,0.10992967898398638
1602,1801,199,0.0995,0.10458597867190837
1506,1753,247,0.1235,0.09353424152173102
1592,1796,204,0.102,0.08415494889207184
1550,1775,225,0.1125,0.08789020505920052
1546,1773,227,0.1135,0.08529400765523315
1572,1786,214,0.107,0.08290349376015366
1572,1786,214,0.107,0.08744496332108974
1488,1744,256,0.128,0.08982282164909702
1558,1779,221,0.1105,0.08825610372237862
1492,1746,254,0.127,0.104350277191028
1546,1773,227,0.1135,0.111693624651758
1542,1771,229,0.1145,0.1108132998496294
1544,1772,228,0.114,0.1138931245803833
1524,1762,238,0.119,0.11925006113573909
1518,1759,241,0.1205,0.11887888031452894
1502,1751,249,0.1245,0.11937627514079213
1546,1773,227,0.1135,0.11390732187964023
1556,1778,222,0.111,0.10879576211236418
1500,1750,250,0.125,0.1078367059007287
1516,1758,242,0.121,0.10987971131131052
1458,1729,271,0.1355,0.10968503873050213
1642,1821,179,0.0895,0.09980623359233141
1518,1759,241,0.1205,0.10439819730073213
1586,1793,207,0.1035,0.10052571266902305
1560,1780,220,0.11,0.10308038421534002
1558,1779,221,0.1105,0.09835741604492068
1534,1767,233,0.1165,0.10233420249835398
1492,1746,254,0.127,0.10255413119122386
1524,1762,238,0.119,0.10343888382799923
1432,1716,284,0.142,0.1143807303737849
1508,1754,246,0.123,0.12436208775121617
1482,1741,259,0.1295,0.12556504122540355
1494,1747,253,0.1265,0.1303992217592895
1504,1752,248,0.124,0.14411107480153443
1436,1718,282,0.141,0.1527837834879756
1468,1734,266,0.133,0.15406879422068595
1482,1741,259,0.1295,0.1536738512776792
1470,1735,265,0.1325,0.15271611277759076
1566,1783,217,0.1085,0.1398038914129225
1562,1781,219,0.1095,0.13920239094644785
1484,1742,258,0.129,0.13845139759406447
1546,1773,227,0.1135,0.12354794124513864
1556,1778,222,0.111,0.10962017418071628
1560,1780,220,0.11,0.1103460934124887
1534,1767,233,0.1165,0.10878733560536057
1546,1773,227,0.1135,0.10426532238547752
1524,1762,238,0.119,0.10868971160240472
1582,1791,209,0.1045,0.11120293076522648
1568,1784,216,0.108,0.1172078767977655
1502,1751,249,0.1245,0.1348200588710606
1486,1743,257,0.1285,0.15403853588923813
1468,1734,266,0.133,0.1514365207720548
1520,1760,240,0.12,0.15540404914692044
1522,1761,239,0.1195,0.16848988439516369
1598,1799,201,0.1005,0.15730456489697098
1574,1787,213,0.1065,0.15311401549354195
1504,1752,248,0.124,0.15589716996997594
1504,1752,248,0.124,0.13495791524276138
1562,1781,219,0.1095,0.1233568231202662
1496,1748,252,0.126,0.11542586904391647
1522,1761,239,0.1195,0.11268561586551368
1488,1744,256,0.128,0.1113785141184926
1524,1762,238,0.119,0.11106345008709467
1428,1714,286,0.143,0.12026017476347624
1470,1735,265,0.1325,0.1187683512493968
1532,1766,234,0.117,0.1241359514631331
1502,1751,249,0.1245,0.13751687636598944
1566,1783,217,0.1085,0.13873121570423244
1592,1796,204,0.102,0.13683934288471938
1534,1767,233,0.1165,0.1389635837264359
1468,1734,266,0.133,0.13775542359426618
1586,1793,207,0.1035,0.12802509996294975
1458,1729,271,0.1355,0.1354735065791756
1486,1743,257,0.1285,0.12301373750343919
1542,1771,229,0.1145,0.10840918434225023
1490,1745,255,0.1275,0.11061828074790538
1520,1760,240,0.12,0.10521542220562696
1546,1773,227,0.1135,0.10195131395710633
1508,1754,246,0.123,0.10596342086605727
1552,1776,224,0.112,0.10228882775455714
1442,1721,279,0.1395,0.11057664633914828
1556,1778,222,0.111,0.1130248572677374
1544,1772,228,0.114,0.12058572384342552
1502,1751,249,0.1245,0.1239363049697131
1562,1781,219,0.1095,0.12146201049536466
1608,1804,196,0.098,0.11950876114732818
1530,1765,235,0.1175,0.11414647664997028
1516,1758,242,0.121,0.11168717428503304
1556,1778,222,0.111,0.11090949698444456
1490,1745,255,0.1275,0.10484439791973273
1504,1752,248,0.124,0.10130864067003131
1560,1780,220,0.11,0.1024009894367773
1548,1774,226,0.113,0.10065990871936083
1474,1737,263,0.1315,0.10480764341168106
1514,1757,243,0.1215,0.10676819963008165
1510,1755,245,0.1225,0.10603292942233383
1508,1754,246,0.123,0.10794129574671388
1550,1775,225,0.1125,0.11264012497290969
1468,1734,266,0.133,0.12322298366919858
1504,1752,248,0.124,0.11700039003789425
1516,1758,242,0.121,0.11499115093424916
1622,1811,189,0.0945,0.10862822388112545
1528,1764,236,0.118,0.10720755345001817
1492,1746,254,0.127,0.10084048700146377
1522,1761,239,0.1195,0.09987727455049754
1448,1724,276,0.138,0.0893048448022455
1602,1801,199,0.0995,0.07526478591188789
1532,1766,234,0.117,0.07384803587570786
1574,1787,213,0.1065,0.07656056681834161
1588,1794,206,0.103,0.0694815485123545
1548,1774,226,0.113,0.06853082927223295
1492,1746,254,0.127,0.07547293157034506
1572,1786,214,0.107,0.07168787286430597
1568,1784,216,0.108,0.07317183972150088
1516,1758,242,0.121,0.07673879393190146
1540,1770,230,0.115,0.07750934453867375
1552,1776,224,0.112,0.0762645512774211
1566,1783,217,0.1085,0.07782506156200543
1582,1791,209,0.1045,0.07497926740068943
1584,1792,208,0.104,0.07450189458578825
1562,1781,219,0.1095,0.07466886014211922
1518,1759,241,0.1205,0.07359227068349719
1514,1757,243,0.1215,0.07007583212386817
1392,1696,304,0.152,0.07495092455018312
1530,1765,235,0.1175,0.0714013213533908
1578,1789,211,0.1055,0.07277420341409743
1526,1763,237,0.1185,0.08141594498045743
1462,1731,269,0.1345,0.08590976757742465
1516,1758,242,0.121,0.08505976134631783
1584,1792,208,0.104,0.0844245494157076
1456,1728,272,0.136,0.08889538384322077
1586,1793,207,0.1035,0.08514438082650304
1518,1759,241,0.1205,0.08416279780864716
1532,1766,234,0.117,0.07983734609093517
1508,1754,246,0.123,0.07531658808630891
1622,1811,189,0.0945,0.07023365514492616
1484,1742,258,0.129,0.07378698892332614
1536,1768,232,0.116,0.07173474798847747
1516,1758,242,0.121,0.07354736019886604
1510,1755,245,0.1225,0.07368504453581773
1476,1738,262,0.131,0.07810314983082935
1564,1782,218,0.109,0.07822870551981032
1584,1792,208,0.104,0.08526780227012933
1514,1757,243,0.1215,0.08919872948899865
1542,1771,229,0.1145,0.0894103288743645
1440,1720,280,0.14,0.09986752820014953
1578,1789,211,0.1055,0.09837354376725853
1566,1783,217,0.1085,0.09806689428631216
1486,1743,257,0.1285,0.10309332469291985
1568,1784,216,0.108,0.10106038177385926
1480,1740,260,0.13,0.10072251394833438
1446,1723,277,0.1385,0.10741263116896152
1592,1796,204,0.102,0.09994908938743174
1564,1782,218,0.109,0.09836243119835854
1548,1774,226,0.113,0.1049276905041188
1494,1747,253,0.1265,0.10823283242061735
1508,1754,246,0.123,0.10891564709879457
1516,1758,242,0.121,0.10880297663435352
1586,1793,207,0.1035,0.10983536022901536
1526,1763,237,0.1185,0.11437286575511098
1414,1707,293,0.1465,0.11988650205172599
1498,1749,251,0.1255,0.12142241318523884
1530,1765,235,0.1175,0.12652511602267624
1524,1762,238,0.119,0.133075413685292
1414,1707,293,0.1465,0.1415286430940032
1596,1798,202,0.101,0.13990950049459935
1550,1775,225,0.1125,0.14574960854649543
1536,1768,232,0.116,0.14888719046488405
1560,1780,220,0.11,0.15020350921154021
1550,1775,225,0.1125,0.15256381160393356
1536,1768,232,0.116,0.15042312949150802
1500,1750,250,0.125,0.15358331787539645
1574,1787,213,0.1065,0.14914642568305134
1598,1799,201,0.1005,0.14884481125697493
1574,1787,213,0.1065,0.15499988219659416
1654,1827,173,0.0865,0.1544085473306477
1596,1798,202,0.101,0.1576973809786141
1406,1703,297,0.1485,0.16899555503204464
1494,1747,253,0.1265,0.17768647608160973
1536,1768,232,0.116,0.18127803426980973
1542,1771,229,0.1145,0.1914102584272623
1522,1761,239,0.1195,0.20446216198801995
1590,1795,205,0.1025,0.22694486778229475
1576,1788,212,0.106,0.23521186071634292
1626,1813,187,0.0935,0.24556238527595997
1520,1760,240,0.12,0.2603170531243086
1546,1773,227,0.1135,0.26788039843899514
1516,1758,242,0.121,0.2727974657565355
1464,1732,268,0.134,0.28105867579639016
1412,1706,294,0.147,0.28584127181768415
1464,1732,268,0.134,0.2905335999131203
1570,1785,215,0.1075,0.2926586808040738
1496,1748,252,0.126,0.3089718225449324
1502,1751,249,0.1245,0.31258545726470355
1564,1782,218,0.109,0.3101199803124182
1442,1721,279,0.1395,0.33070124055445194
1550,1775,225,0.1125,0.3302422264739871
1448,1724,276,0.138,0.33879626435786486
1530,1765,235,0.1175,0.34050423999130724
1480,1740,260,0.13,0.3502834667861462
1398,1699,301,0.1505,0.357652976334095
1548,1774,226,0.113,0.34969299863278863
1542,1771,229,0.1145,0.34954301749169825
1396,1698,302,0.151,0.35686624939739703
1416,1708,292,0.146,0.34957592079043387
1552,1776,224,0.112,0.3437409851551056
1562,1781,219,0.1095,0.3397893936634064
1502,1751,249,0.1245,0.34373233653954366
1454,1727,273,0.1365,0.3480093102455139
1554,1777,223,0.1115,0.34459936974570154
1502,1751,249,0.1245,0.3518356639519334
1526,1763,237,0.1185,0.35366485215723514
1480,1740,260,0.13,0.3603479204177856
1480,1740,260,0.13,0.3581868343651295
1438,1719,281,0.1405,0.37091889302432535
1486,1743,257,0.1285,0.3723010322898626
1586,1793,207,0.1035,0.37311689579486845
1532,1766,234,0.117,0.37718052133917807
1464,1732,268,0.134,0.3826730164587498
1504,1752,248,0.124,0.3812523774057627
1436,1718,282,0.141,0.38867259068787097
1520,1760,240,0.12,0.3802804380208254
1430,1715,285,0.1425,0.3826452068686485
1532,1766,234,0.117,0.3763541887849569
1494,1747,253,0.1265,0.3761116217970848
1586,1793,207,0.1035,0.36807911363244056
1502,1751,249,0.1245,0.3532213576734066
1506,1753,247,0.1235,0.3415698465257883
1524,1762,238,0.119,0.3333121555969119
1458,1729,271,0.1355,0.3323773065879941
1520,1760,240,0.12,0.3081995864585042
1606,1803,197,0.0985,0.29379885545559226
1466,1733,267,0.1335,0.29135581076145173
1510,1755,245,0.1225,0.29026556956022975
1446,1723,277,0.1385,0.2739623584449291
1494,1747,253,0.1265,0.2711061191558838
1472,1736,264,0.132,0.27807489975914357
1440,1720,280,0.14,0.27552635307237505
1462,1731,269,0.1345,0.2776417765803635
1442,1721,279,0.1395,0.2766799989081919
1498,1749,251,0.1255,0.2789729898497462
1468,1734,266,0.133,0.28552686432003976
1516,1758,242,0.121,0.27609927947819235
1554,1777,223,0.1115,0.27000626043230297
1390,1695,305,0.1525,0.27128433779627087
1474,1737,263,0.1315,0.26899862874671815
1498,1749,251,0.1255,0.24824933021888138
1464,1732,268,0.134,0.24353383011370897
1520,1760,240,0.12,0.22551284352689982
1408,1704,296,0.148,0.23641042714565993
1568,1784,216,0.108,0.2104075458496809
1556,1778,222,0.111,0.2102290654182434
1532,1766,234,0.117,0.19910267195478082
1606,1803,197,0.0985,0.1993602423593402
1510,1755,245,0.1225,0.1902058294340968
1520,1760,240,0.12,0.18786874688789248
1502,1751,249,0.1245,0.1895158934891224
1472,1736,264,0.132,0.18731135795265436
1512,1756,244,0.122,0.1881195354387164
1526,1763,237,0.1185,0.18844681934302207
1556,1778,222,0.111,0.18961717718839646
1532,1766,234,0.117,0.19202338070422412
1464,1732,268,0.134,0.1921776728928089
1526,1763,237,0.1185,0.18594712851941586
1478,1739,261,0.1305,0.18237399926036596
1480,1740,260,0.13,0.1840402208268819
1486,1743,257,0.1285,0.17855996860936285
1592,1796,204,0.102,0.1666272502951324
1542,1771,229,0.1145,0.16148765985667707
1540,1770,230,0.115,0.1571964551010169
1586,1793,207,0.1035,0.14722713798098266
1488,1744,256,0.128,0.138203734587878
1554,1777,223,0.1115,0.1323914577998221
1478,1739,261,0.1305,0.13580748312920332
1442,1721,279,0.1395,0.14255247012394828
1446,1723,277,0.1385,0.15279364334791898
1538,1769,231,0.1155,0.15260697734355927
1522,1761,239,0.1195,0.16398078164085747
1562,1781,219,0.1095,0.17143162801116704
1538,1769,231,0.1155,0.17717548375204206
1590,1795,205,0.1025,0.17345411069318653
1528,1764,236,0.118,0.17742064153030515
1574,1787,213,0.1065,0.1678899450786412
1556,1778,222,0.111,0.1563034615777882
