log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1514,1757,243,0.1215,0.19572061408311128
1472,1736,264,0.132,0.20387667870521545
1578,1789,211,0.1055,0.20232864545285703
1400,1700,300,0.15,0.23443804367631674
1442,1721,279,0.1395,0.2331455510109663
1514,1757,243,0.1215,0.24237985544651747
1504,1752,248,0.124,0.24398615006543695
1498,1749,251,0.1255,0.2612503517717123
1482,1741,259,0.1295,0.2629636609569274
1594,1797,203,0.1015,0.25647707618027926
1454,1727,273,0.1365,0.2618800665587187
1474,1737,263,0.1315,0.25335040914895945
1442,1721,279,0.1395,0.24875067633017897
1518,1759,241,0.1205,0.24201816423237324
1580,1790,210,0.105,0.2369738237131387
1552,1776,224,0.112,0.2325390623928979
1452,1726,274,0.137,0.22902544508059508
1542,1771,229,0.1145,0.22828281035531836
1554,1777,223,0.1115,0.22633762694522738
1530,1765,235,0.1175,0.23696961367316544
1474,1737,263,0.1315,0.2372740761861205
1556,1778,222,0.111,0.2347258521541953
1560,1780,220,0.11,0.24054010331630707
1562,1781,219,0.1095,0.24850141207873822
1616,1808,192,0.096,0.24823773542791605
1504,1752,248,0.124,0.2523117942214012
1528,1764,236,0.118,0.25172902760654686
1520,1760,240,0.12,0.24808912864327431
1612,1806,194,0.097,0.24450761850178243
1418,1709,291,0.1455,0.26036334747076034
1498,1749,251,0.1255,0.25661885522305966
1558,1779,221,0.1105,0.25896950229257343
1584,1792,208,0.104,0.25567566163092853
1534,1767,233,0.1165,0.2584993551785812
1552,1776,224,0.112,0.25428194664418696
1494,1747,253,0.1265,0.24764273722004146
1470,1735,265,0.1325,0.246538996681571
1590,1795,205,0.1025,0.23842133621871472
1546,1773,227,0.1135,0.2375666611008346
1548,1774,226,0.113,0.23762397238984703
1568,1784,216,0.108,0.23670427680015563
1572,1786,214,0.107,0.23553722893935627
1524,1762,238,0.119,0.24153812582604586
1476,1738,262,0.131,0.24946839390043168
1450,1725,275,0.1375,0.2550894450303167
1540,1770,230,0.115,0.26334811362624166
1476,1738,262,0.131,0.2775425092875958
1584,1792,208,0.104,0.27710719422250985
1516,1758,242,0.121,0.2841979910223745
1468,1734,266,0.133,0.2892922414764762
1514,1757,243,0.1215,0.2901852234303951
1480,1740,260,0.13,0.291979294270277
1474,1737,263,0.1315,0.2886531936917297
1496,1748,252,0.126,0.2886448818743229
1568,1784,216,0.108,0.2838990883603692
1548,1774,226,0.113,0.2773863168485781
1596,1798,202,0.101,0.278117817543447
1518,1759,241,0.1205,0.27442427761107685
1622,1811,189,0.0945,0.26719426979124544
1472,1736,264,0.132,0.27432936887443066
1470,1735,265,0.1325,0.276114694789052
1528,1764,236,0.118,0.2813971296325326
1552,1776,224,0.112,0.2823436355739832
1502,1751,249,0.1245,0.29000947755161177
1492,1746,254,0.127,0.2890554031729698
1510,1755,245,0.1225,0.2943057130165398
1590,1795,205,0.1025,0.29060183952748775
1516,1758,242,0.121,0.2994266036823392
1564,1782,218,0.109,0.2980680153593421
1530,1765,235,0.1175,0.3006972168180987
1498,1749,251,0.1255,0.2932929481398314
1556,1778,222,0.111,0.28958290208131077
1486,1743,257,0.1285,0.2915455408394337
1528,1764,236,0.118,0.2891066543497145
1588,1794,206,0.103,0.2843365957736969
1494,1747,253,0.1265,0.29104078801721334
1504,1752,248,0.124,0.29202478511922525
1492,1746,254,0.127,0.2961191748008132
1562,1781,219,0.1095,0.30135580361634495
1526,1763,237,0.1185,0.31580512404441835
1486,1743,257,0.1285,0.3225834722220898
1482,1741,259,0.1295,0.3304364907294512
1468,1734,266,0.133,0.3334950773715973
1548,1774,226,0.113,0.3388732652068138
1474,1737,263,0.1315,0.3439223292022944
1572,1786,214,0.107,0.3401467685845231
1602,1801,199,0.0995,0.33716236867010596
1544,1772,228,0.114,0.33935736840963365
1412,1706,294,0.147,0.34599864202737807
1524,1762,238,0.119,0.3355867771804333
1482,1741,259,0.1295,0.3276474086046219
1508,1754,246,0.123,0.32677044806233607
1624,1812,188,0.094,0.3218886258453131
1596,1798,202,0.101,0.31526095017790795
1560,1780,220,0.11,0.31657770116627215
1556,1778,222,0.111,0.31157945435494183
1514,1757,243,0.1215,0.311571718133986
1564,1782,218,0.109,0.3075558920353651
1568,1784,216,0.108,0.2994154391512275
1506,1753,247,0.1235,0.300615986995399
1530,1765,235,0.1175,0.302855350241065
1582,1791,209,0.1045,0.2941737825096916
1484,1742,258,0.129,0.2926828417405486
1514,1757,243,0.1215,0.2830154662951827
1532,1766,234,0.117,0.2790252961893566
1594,1797,203,0.1015,0.2613828989043832
1600,1800,200,0.1,0.24286007283627986
1478,1739,261,0.1305,0.23322569430619478
1558,1779,221,0.1105,0.22586040402413346
1554,1777,223,0.1115,0.21566447253525256
1582,1791,209,0.1045,0.19718415828794242
1562,1781,219,0.1095,0.18210809859633445
1514,1757,243,0.1215,0.18095332895591856
1580,1790,210,0.105,0.17379112585261464
1530,1765,235,0.1175,0.1646954245865345
1494,1747,253,0.1265,0.16784682014212013
1446,1723,277,0.1385,0.169647767039889
1548,1774,226,0.113,0.1679349797666073
1538,1769,231,0.1155,0.17772557327151298
1494,1747,253,0.1265,0.18849259770563595
1534,1767,233,0.1165,0.19080246295407413
1560,1780,220,0.11,0.18879319778457285
1664,1832,168,0.084,0.18563680290430784
1458,1729,271,0.1355,0.1896538478694856
1612,1806,194,0.097,0.18205139803141354
1540,1770,230,0.115,0.17822830875962972
1548,1774,226,0.113,0.16725877703353761
1526,1763,237,0.1185,0.16419222938269376
1592,1796,204,0.102,0.15927464573830366
1568,1784,216,0.108,0.15706488113850356
1514,1757,243,0.1215,0.15697110495664673
1606,1803,197,0.0985,0.15983818423748017
1610,1805,195,0.0975,0.16153406662866474
1452,1726,274,0.137,0.1674678694717586
1568,1784,216,0.108,0.17196366002038121
1538,1769,231,0.1155,0.18093090686947108
1452,1726,274,0.137,0.18778398841805757
1634,1817,183,0.0915,0.17912150679342448
1488,1744,256,0.128,0.18988491952605546
1566,1783,217,0.1085,0.18694738215208054
1462,1731,269,0.1345,0.19077808222174644
1426,1713,287,0.1435,0.19469998652115464
1498,1749,251,0.1255,0.19751570124179124
1500,1750,250,0.125,0.19740660139918328
1498,1749,251,0.1255,0.19802204159647227
1456,1728,272,0.136,0.1992525813691318
1538,1769,231,0.1155,0.19360859546073272
1598,1799,201,0.1005,0.18543634609878062
1520,1760,240,0.12,0.1865354246646166
1484,1742,258,0.129,0.1901395117416978
1502,1751,249,0.1245,0.17642340583726765
1586,1793,207,0.1035,0.16107561578601598
1498,1749,251,0.1255,0.16553228121175198
1570,1785,215,0.1075,0.16203481688722968
1602,1801,199,0.0995,0.1524266755692661
1546,1773,227,0.1135,0.1538012033328414
1492,1746,254,0.127,0.15926586850360036
1528,1764,236,0.118,0.15888909792900086
1474,1737,263,0.1315,0.17006002758815886
1520,1760,240,0.12,0.17395351508632304
1564,1782,218,0.109,0.17223055035620927
1502,1751,249,0.1245,0.18195343627780675
1484,1742,258,0.129,0.19047217548638581
1542,1771,229,0.1145,0.19372342466562986
1472,1736,264,0.132,0.19804453918337822
1454,1727,273,0.1365,0.19972642340511085
1540,1770,230,0.115,0.1975846014544368
1568,1784,216,0.108,0.18623060957714915
1552,1776,224,0.112,0.18696251351758839
1502,1751,249,0.1245,0.18423939799517394
1560,1780,220,0.11,0.1702278932501613
1588,1794,206,0.103,0.15674105302430688
1488,1744,256,0.128,0.15805392777733504
1498,1749,251,0.1255,0.1603745046844706
1532,1766,234,0.117,0.16034070415049792
1592,1796,204,0.102,0.16016653422266244
1566,1783,217,0.1085,0.1636053312793374
1540,1770,230,0.115,0.16823973962292074
1542,1771,229,0.1145,0.17619174429029227
1526,1763,237,0.1185,0.18144259745627642
1442,1721,279,0.1395,0.19108651380613445
1534,1767,233,0.1165,0.19154764855653048
1470,1735,265,0.1325,0.20125599569827318
1612,1806,194,0.097,0.1955123790577054
1520,1760,240,0.12,0.2035331891830458
1508,1754,246,0.123,0.20386290454864503
1486,1743,257,0.1285,0.19611303378269077
1558,1779,221,0.1105,0.18132700665667653
1534,1767,233,0.1165,0.1833207986028865
1588,1794,206,0.103,0.17875394332408906
1452,1726,274,0.137,0.18089190711383707
1578,1789,211,0.1055,0.1711196107827127
1616,1808,192,0.096,0.16954942700639367
1510,1755,245,0.1225,0.17906083002686501
1518,1759,241,0.1205,0.18799077670276165
1528,1764,236,0.118,0.19291252046078444
1512,1756,244,0.122,0.19472821758687497
1550,1775,225,0.1125,0.20219350199401379
1512,1756,244,0.122,0.2188874175495439
1594,1797,203,0.1015,0.216339841298759
1630,1815,185,0.0925,0.21559326999634504
1494,1747,253,0.1265,0.22427324636280538
1522,1761,239,0.1195,0.22157798536121845
1528,1764,236,0.118,0.21593342683650554
1526,1763,237,0.1185,0.20955205766111612
1596,1798,202,0.101,0.21118728173850104
1536,1768,232,0.116,0.20840197456628085
1470,1735,265,0.1325,0.2090987746194005
1526,1763,237,0.1185,0.20345712136477231
1568,1784,216,0.108,0.20763044564425945
1512,1756,244,0.122,0.21416358505934477
1420,1710,290,0.145,0.22136373164504766
1534,1767,233,0.1165,0.21708784362673758
1534,1767,233,0.1165,0.21816699044848792
1528,1764,236,0.118,0.2213986904621124
1584,1792,208,0.104,0.20994773263967387
1522,1761,239,0.1195,0.20994787991698832
1526,1763,237,0.1185,0.20682842192053794
1568,1784,216,0.108,0.18694467382878066
1504,1752,248,0.124,0.17786090884730218
1526,1763,237,0.1185,0.1759396551999671
1572,1786,214,0.107,0.17137526069581507
1394,1697,303,0.1515,0.1710978518128395
1546,1773,227,0.1135,0.16063826238736512
1502,1751,249,0.1245,0.1593249017484486
1564,1782,218,0.109,0.15744286314798228
1554,1777,223,0.1115,0.15916775054484605
1550,1775,225,0.1125,0.15519650465250015
1526,1763,237,0.1185,0.152419840015471
1542,1771,229,0.1145,0.15401073533296586
1510,1755,245,0.1225,0.15339395735785366
1640,1820,180,0.09,0.14930733869969845
1420,1710,290,0.145,0.15560946068167686
1578,1789,211,0.1055,0.1513143170773983
1488,1744,256,0.128,0.1534838356077671
1532,1766,234,0.117,0.14757117302715778
1632,1816,184,0.092,0.1445734325237572
1468,1734,266,0.133,0.15153356225416065
1508,1754,246,0.123,0.14273753708973527
1520,1760,240,0.12,0.14206434048712255
1532,1766,234,0.117,0.13920041388273238
1620,1810,190,0.095,0.14378526236047037
1518,1759,241,0.1205,0.15496146920323373
1600,1800,200,0.1,0.14978443377092482
1570,1785,215,0.1075,0.1589001502506435
1536,1768,232,0.116,0.1531871796322521
1546,1773,227,0.1135,0.15492813737434336
1476,1738,262,0.131,0.16098548003286123
1464,1732,268,0.134,0.1641129748634994
1522,1761,239,0.1195,0.1673227938376367
1616,1808,192,0.096,0.16154565028101206
1416,1708,292,0.146,0.16799469054862856
1494,1747,253,0.1265,0.1745595250800252
1562,1781,219,0.1095,0.1715330505957827
1590,1795,205,0.1025,0.169358548309654
1510,1755,245,0.1225,0.17479986943304537
1588,1794,206,0.103,0.1710718773305416
1484,1742,258,0.129,0.16861376484856008
1476,1738,262,0.131,0.17180542322993278
1534,1767,233,0.1165,0.17070936603844167
1508,1754,246,0.123,0.1749519201009607
1518,1759,241,0.1205,0.1759821212296374
1554,1777,223,0.1115,0.18027203451097012
1458,1729,271,0.1355,0.1852511250837706
1570,1785,215,0.1075,0.1829539058431983
1508,1754,246,0.123,0.18506764330714942
1568,1784,216,0.108,0.1851057897247374
1520,1760,240,0.12,0.1861065815128386
1522,1761,239,0.1195,0.1815401422418654
1604,1802,198,0.099,0.1712004488898092
1600,1800,200,0.1,0.16873960744217037
1492,1746,254,0.127,0.1691147766895592
1554,1777,223,0.1115,0.16057992208004
1516,1758,242,0.121,0.17226327016204596
1602,1801,199,0.0995,0.15754066028166563
1510,1755,245,0.1225,0.164080152368173
1520,1760,240,0.12,0.1670522557683289
1470,1735,265,0.1325,0.17053641060588176
1534,1767,233,0.1165,0.18472177680696458
1512,1756,244,0.122,0.19390773955732585
1496,1748,252,0.126,0.21239174290746451
1518,1759,241,0.1205,0.21349525956768878
1516,1758,242,0.121,0.23699236496537923
1486,1743,257,0.1285,0.2451077221184969
1478,1739,261,0.1305,0.2518831404522061
1502,1751,249,0.1245,0.2560876381257549
1506,1753,247,0.1235,0.2659517521038651
1524,1762,238,0.119,0.26258678565919397
1612,1806,194,0.097,0.24826755283772944
1522,1761,239,0.1195,0.25463227973133323
1538,1769,231,0.1155,0.23705011232942344
1528,1764,236,0.118,0.23020962315797805
1592,1796,204,0.102,0.2122381538823247
1552,1776,224,0.112,0.21444768365472555
1508,1754,246,0.123,0.2122581587508321
1544,1772,228,0.114,0.20892343056201934
1428,1714,286,0.143,0.22246260554844052
1550,1775,225,0.1125,0.22324170815572142
1548,1774,226,0.113,0.2489432874545455
1438,1719,281,0.1405,0.2728026011660695
1512,1756,244,0.122,0.30003292721509933
1498,1749,251,0.1255,0.3076679816149408
1476,1738,262,0.131,0.3349871898777783
1498,1749,251,0.1255,0.3452792757004499
1532,1766,234,0.117,0.3423451010965509
1504,1752,248,0.124,0.3422146032452583
1486,1743,257,0.1285,0.33182441899180415
1566,1783,217,0.1085,0.3219041245723798
1510,1755,245,0.1225,0.3000667925775051
1476,1738,262,0.131,0.301320485047996
1552,1776,224,0.112,0.2832721702903509
1590,1795,205,0.1025,0.2809041817979887
1518,1759,241,0.1205,0.2822919389280287
1516,1758,242,0.121,0.2867313911020756
1504,1752,248,0.124,0.3030158198704303
1516,1758,242,0.121,0.3108465373404324
1444,1722,278,0.139,0.3357444417020306
1508,1754,246,0.123,0.34158357508480547
1482,1741,259,0.1295,0.35537954086065293
1540,1770,230,0.115,0.3535792818969348
1534,1767,233,0.1165,0.35944347763061524
1530,1765,235,0.1175,0.36599574460089207
1490,1745,255,0.1275,0.3638402527309954
1474,1737,263,0.1315,0.356737839854788
1522,1761,239,0.1195,0.3423741228878498
1434,1717,283,0.1415,0.3443392702490091
1460,1730,270,0.135,0.33720768587861677
1530,1765,235,0.1175,0.32530526028526946
1570,1785,215,0.1075,0.3261603038161993
1406,1703,297,0.1485,0.3409889212361304
1430,1715,285,0.1425,0.3462486364120207
1520,1760,240,0.12,0.3481064945947277
1500,1750,250,0.125,0.37109595609877943
1510,1755,245,0.1225,0.3859536589384079
1542,1771,229,0.1145,0.39223121537268163
1482,1741,259,0.1295,0.3943525501191616
1542,1771,229,0.1145,0.39562998205752037
1480,1740,260,0.13,0.4048733280785964
1566,1783,217,0.1085,0.38844327522814276
1416,1708,292,0.146,0.39390920056402684
1470,1735,265,0.1325,0.36734312380850315
1456,1728,272,0.136,0.36970535372197627
1454,1727,273,0.1365,0.35696611634939657
1528,1764,236,0.118,0.35193845340609553
1488,1744,256,0.128,0.3402982461601496
1518,1759,241,0.1205,0.347339247867465
1556,1778,222,0.111,0.3402794778943062
1490,1745,255,0.1275,0.34118191702663897
1480,1740,260,0.13,0.3316564307018074
1526,1763,237,0.1185,0.3342687901481986
1520,1760,240,0.12,0.32220005364716053
1560,1780,220,0.11,0.32098167134821415
1468,1734,266,0.133,0.3131040090098977
1550,1775,225,0.1125,0.3102691891938448
1546,1773,227,0.1135,0.3047232759296894
1504,1752,248,0.124,0.3092715962383004
1574,1787,213,0.1065,0.3134379945471883
1504,1752,248,0.124,0.31301048500835893
1516,1758,242,0.121,0.3114596124589443
1484,1742,258,0.129,0.3191728430092335
1538,1769,231,0.1155,0.32017088516056535
1548,1774,226,0.113,0.3197085219519213
1420,1710,290,0.145,0.325314143024385
1502,1751,249,0.1245,0.32525489599257706
1534,1767,233,0.1165,0.32256361097842456
1490,1745,255,0.1275,0.3257930015102029
1504,1752,248,0.124,0.32135596849024295
1468,1734,266,0.133,0.3256412001252174
1418,1709,291,0.1455,0.3140457898229361
1552,1776,224,0.112,0.30777654860168696
1442,1721,279,0.1395,0.3114776495620608
1484,1742,258,0.129,0.31463629791140557
1582,1791,209,0.1045,0.2958439028263092
1462,1731,269,0.1345,0.29796283393353223
1546,1773,227,0.1135,0.2962574100270867
1472,1736,264,0.132,0.3021759917429153
1456,1728,272,0.136,0.2959321745634079
1530,1765,235,0.1175,0.2983549268171191
1572,1786,214,0.107,0.3018684651553631
1466,1733,267,0.1335,0.30495075973289204
1476,1738,262,0.131,0.30465440060198307
1552,1776,224,0.112,0.29850003381061835
1594,1797,203,0.1015,0.2936679413318634
1606,1803,197,0.0985,0.29525387412309645
1562,1781,219,0.1095,0.2748609724193811
1554,1777,223,0.1115,0.2681476674973965
1526,1763,237,0.1185,0.26637298678979277
1582,1791,209,0.1045,0.26235830832645296
1544,1772,228,0.114,0.24193548215925695
1530,1765,235,0.1175,0.2428871154896915
1464,1732,268,0.134,0.2455443792641163
1498,1749,251,0.1255,0.2457118830829859
1610,1805,195,0.0975,0.2533724614754319
1548,1774,226,0.113,0.2697888202369213
1446,1723,277,0.1385,0.28334187078475953
1562,1781,219,0.1095,0.2738687460720539
1556,1778,222,0.111,0.2911802783235908
1500,1750,250,0.125,0.2879389946982264
1574,1787,213,0.1065,0.2847273636162281
1518,1759,241,0.1205,0.2855036830965182
1512,1756,244,0.122,0.26781986209750175
1470,1735,265,0.1325,0.2712322925819171
1444,1722,278,0.139,0.27011416923999787
1460,1730,270,0.135,0.2720050644200886
1500,1750,250,0.125,0.2871740283668041
1488,1744,256,0.128,0.3070057048127055
1488,1744,256,0.128,0.3091081781834364
1532,1766,234,0.117,0.3086003612279892
1614,1807,193,0.0965,0.3297379910349846
1554,1777,223,0.1115,0.3367671124488115
1520,1760,240,0.12,0.3392947075664997
1512,1756,244,0.122,0.33654859589785335
1570,1785,215,0.1075,0.3184274103216594
1490,1745,255,0.1275,0.3115066848434508
1568,1784,216,0.108,0.30562800316512584
1522,1761,239,0.1195,0.3081808599680662
1572,1786,214,0.107,0.2874433097168803
1552,1776,224,0.112,0.2890241844281554
1526,1763,237,0.1185,0.28972246434539556
1562,1781,219,0.1095,0.28717487923814483
1536,1768,232,0.116,0.29129887153953316
1474,1737,263,0.1315,0.31668676941096785
1562,1781,219,0.1095,0.30968284895271064
1562,1781,219,0.1095,0.3213466783015483
1506,1753,247,0.1235,0.34822498907148836
1546,1773,227,0.1135,0.35860798817873
1518,1759,241,0.1205,0.36178372287005184
1516,1758,242,0.121,0.36682374557098363
1522,1761,239,0.1195,0.36179124906286597
1510,1755,245,0.1225,0.35354864716529844
1550,1775,225,0.1125,0.35060495394468305
1480,1740,260,0.13,0.3511252803355455
1446,1723,277,0.1385,0.3411888941643119
1458,1729,271,0.1355,0.322509666159749
1512,1756,244,0.122,0.32625471940264106
1558,1779,221,0.1105,0.32142111549526453
1524,1762,238,0.119,0.3160291854888201
1470,1735,265,0.1325,0.31294073041528464
1528,1764,236,0.118,0.31666131965070965
1578,1789,211,0.1055,0.31559419935941696
1496,1748,252,0.126,0.3332390840947628
1458,1729,271,0.1355,0.343822041913867
1520,1760,240,0.12,0.34759695440530775
1572,1786,214,0.107,0.3433597260415554
1508,1754,246,0.123,0.35400218684226276
1542,1771,229,0.1145,0.3553259097784758
1518,1759,241,0.1205,0.3573800509576704
1484,1742,258,0.129,0.3591412743330002
1532,1766,234,0.117,0.3579639020860195
1528,1764,236,0.118,0.3590200007781386
1480,1740,260,0.13,0.35975365414754196
1520,1760,240,0.12,0.35719342562972906
1556,1778,222,0.111,0.3526759301498532
1540,1770,230,0.115,0.35220587557554245
1544,1772,228,0.114,0.3515272261574867
1564,1782,218,0.109,0.3503010304272175
1610,1805,195,0.0975,0.33824294456324266
1482,1741,259,0.1295,0.33970816784352065
1516,1758,242,0.121,0.33217539530992507
1538,1769,231,0.1155,0.331767010897398
1522,1761,239,0.1195,0.3311183804869652
1400,1700,300,0.15,0.34063496487938394
1458,1729,271,0.1355,0.33883214834332465
1428,1714,286,0.143,0.34580460071563723
1508,1754,246,0.123,0.3488462474804711
1504,1752,248,0.124,0.3585208355486393
1484,1742,258,0.129,0.3576270590259228
1476,1738,262,0.131,0.36083006528019906
1512,1756,244,0.122,0.35403499150276185
1488,1744,256,0.128,0.3389398917555809
1492,1746,254,0.127,0.32678069140017035
1538,1769,231,0.1155,0.31990560242999344
1514,1757,243,0.1215,0.3090731009766459
1514,1757,243,0.1215,0.2878563948944211
1544,1772,228,0.114,0.2806648464947939
1500,1750,250,0.125,0.27932072944939135
1480,1740,260,0.13,0.27402665827423334
1546,1773,227,0.1135,0.27128899885714053
1542,1771,229,0.1145,0.2716835858151317
1510,1755,245,0.1225,0.27776126700639725
1488,1744,256,0.128,0.2843494454398751
1586,1793,207,0.1035,0.2797953283637762
1456,1728,272,0.136,0.28648642580211164
1482,1741,259,0.1295,0.28729709470272063
1482,1741,259,0.1295,0.28422140750288966
1410,1705,295,0.1475,0.27979541874676944
1540,1770,230,0.115,0.26967957201600073
1440,1720,280,0.14,0.2773177177980542
1544,1772,228,0.114,0.26778549574315547
1584,1792,208,0.104,0.24758844457939266
1532,1766,234,0.117,0.24306640915572644
1482,1741,259,0.1295,0.24513544876873494
1484,1742,258,0.129,0.23546719901263713
1512,1756,244,0.122,0.23060996675491333
1498,1749,251,0.1255,0.23132984158303588
1520,1760,240,0.12,0.23363789511402866
1400,1700,300,0.15,0.25504602140933275
1550,1775,225,0.1125,0.25949642992019656
1498,1749,251,0.1255,0.27703909545391797
1486,1743,257,0.1285,0.27653832581639287
1486,1743,257,0.1285,0.2827870511636138
1614,1807,193,0.0965,0.2722850102260709
1504,1752,248,0.124,0.27603335059434175
1598,1799,201,0.1005,0.28127590531110763
1558,1779,221,0.1105,0.26847419594973326
1556,1778,222,0.111,0.26057118190824985
1448,1724,276,0.138,0.2573827491523698
1488,1744,256,0.128,0.2511898888731521
1516,1758,242,0.121,0.2512439566478133
1596,1798,202,0.101,0.25084909676760436
1536,1768,232,0.116,0.26189739046990873
1504,1752,248,0.124,0.2664348942413926
1524,1762,238,0.119,0.27344150590896604
1532,1766,234,0.117,0.27959490176290275
1470,1735,265,0.1325,0.28568526366076186
1498,1749,251,0.1255,0.2821936171562411
1540,1770,230,0.115,0.2787455600425601
1508,1754,246,0.123,0.28217362859100104
1480,1740,260,0.13,0.27805754052877407
1524,1762,238,0.119,0.2757763291765004
1516,1758,242,0.121,0.27143871355429294
1568,1784,216,0.108,0.2543025999888778
1572,1786,214,0.107,0.24679720628261567
1540,1770,230,0.115,0.24424043755087768
1486,1743,257,0.1285,0.24129071457491955
1576,1788,212,0.106,0.2237258812189102
1580,1790,210,0.105,0.22722391924262048
1492,1746,254,0.127,0.22944652626663448
1560,1780,220,0.11,0.22727102282829584
1656,1828,172,0.086,0.22221781254559755
1510,1755,245,0.1225,0.2390315971649252
1486,1743,257,0.1285,0.24113471432495862
1494,1747,253,0.1265,0.2520289548560977
1506,1753,247,0.1235,0.2527959166765213
1516,1758,242,0.121,0.24920572882145645
1516,1758,242,0.121,0.2514075975678861
1430,1715,285,0.1425,0.25409864684940103
1520,1760,240,0.12,0.24679655876848847
1540,1770,230,0.115,0.24402564544975758
1536,1768,232,0.116,0.24345198927819728
1496,1748,252,0.126,0.23923475391720422
1450,1725,275,0.1375,0.2313184164755512
1518,1759,241,0.1205,0.22145761186257004
1520,1760,240,0.12,0.21788337299972774
1552,1776,224,0.112,0.21392236029729247
1474,1737,263,0.1315,0.2143919281102717
1532,1766,234,0.117,0.2085975541844964
1548,1774,226,0.113,0.20479612085223198
1566,1783,217,0.1085,0.20774536659941079
1524,1762,238,0.119,0.21463753286004067
1564,1782,218,0.109,0.2170252609886229
1580,1790,210,0.105,0.21824102843180299
1508,1754,246,0.123,0.23087426737695932
1520,1760,240,0.12,0.2412409719824791
1596,1798,202,0.101,0.2440212296769023
1448,1724,276,0.138,0.2551229350045323
1542,1771,229,0.1145,0.25640124797448516
1516,1758,242,0.121,0.26425046757608855
