log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1478,1739,261,0.1305,0.27266054981201887
1502,1751,249,0.1245,0.2728928500700276
1596,1798,202,0.101,0.27452009679377076
1552,1776,224,0.112,0.2806172912437469
1548,1774,226,0.113,0.2869727565108094
1482,1741,259,0.1295,0.29152911000698806
1494,1747,253,0.1265,0.29239759335666893
1530,1765,235,0.1175,0.2889675883129239
1612,1806,194,0.097,0.28884746647626164
1478,1739,261,0.1305,0.29369852631539106
1488,1744,256,0.128,0.293372286910424
1484,1742,258,0.129,0.2993531445637345
1536,1768,232,0.116,0.3034606424048543
1408,1704,296,0.148,0.3155318691805005
1476,1738,262,0.131,0.31945726980268957
1542,1771,229,0.1145,0.3180562236458063
1504,1752,248,0.124,0.32074889285117386
1540,1770,230,0.115,0.316265084028244
1404,1702,298,0.149,0.3268881910592318
1586,1793,207,0.1035,0.3017986543774605
1588,1794,206,0.103,0.2840085458010435
1548,1774,226,0.113,0.2776887856721878
1482,1741,259,0.1295,0.2793579949811101
1544,1772,228,0.114,0.2538897954970598
1468,1734,266,0.133,0.2511612081751227
1538,1769,231,0.1155,0.24176096975058317
1540,1770,230,0.115,0.24540391584485768
1548,1774,226,0.113,0.23991597837209702
1454,1727,273,0.1365,0.2554556541517377
1454,1727,273,0.1365,0.2564967614058405
1528,1764,236,0.118,0.25673014417290685
1502,1751,249,0.1245,0.27102429524064064
1450,1725,275,0.1375,0.2871598536744714
1588,1794,206,0.103,0.2808143943101168
1418,1709,291,0.1455,0.28998260486871
1526,1763,237,0.1185,0.29291801460087297
1488,1744,256,0.128,0.2927607402056456
1506,1753,247,0.1235,0.28535752584040164
1480,1740,260,0.13,0.28646648067981006
1480,1740,260,0.13,0.28118883600085975
1350,1675,325,0.1625,0.28331602341681716
1532,1766,234,0.117,0.27453900629281996
1516,1758,242,0.121,0.2751326882913709
1494,1747,253,0.1265,0.27663502901227544
1512,1756,244,0.122,0.286628191255033
1564,1782,218,0.109,0.28380263777822257
1502,1751,249,0.1245,0.2946150716241391
1508,1754,246,0.123,0.2968739443719387
1512,1756,244,0.122,0.3107493774928153
1584,1792,208,0.104,0.3094132786989212
1396,1698,302,0.151,0.32592456583678725
1416,1708,292,0.146,0.3329517536298954
1500,1750,250,0.125,0.33288101536780595
1550,1775,225,0.1125,0.32405436916649344
1516,1758,242,0.121,0.32781880709795375
1530,1765,235,0.1175,0.3194674570893403
1458,1729,271,0.1355,0.3172907779365778
1554,1777,223,0.1115,0.3097298258394003
1492,1746,254,0.127,0.3128670184984803
1530,1765,235,0.1175,0.300181362402448
1520,1760,240,0.12,0.3026769722015597
1496,1748,252,0.126,0.30809535228461027
1470,1735,265,0.1325,0.3143299542367458
1476,1738,262,0.131,0.3153489228487015
1558,1779,221,0.1105,0.31486596973240377
1608,1804,196,0.098,0.3235374130526569
1478,1739,261,0.1305,0.32595958860218527
1524,1762,238,0.119,0.32855235087871554
1544,1772,228,0.114,0.3229903526122216
1492,1746,254,0.127,0.32833195117115976
1556,1778,222,0.111,0.3240631641894579
1522,1761,239,0.1195,0.3215393318207935
1508,1754,246,0.123,0.31005633168667557
1472,1736,264,0.132,0.3108504408258959
1522,1761,239,0.1195,0.30412309504672885
1508,1754,246,0.123,0.28714338883012536
1484,1742,258,0.129,0.28025261160731313
1556,1778,222,0.111,0.27697462180256843
1554,1777,223,0.1115,0.2748404179215431
1530,1765,235,0.1175,0.2687166526168585
1492,1746,254,0.127,0.2725469790995121
1518,1759,241,0.1205,0.2731306454529986
1446,1723,277,0.1385,0.2766227706950158
1548,1774,226,0.113,0.2737154438048601
1540,1770,230,0.115,0.2768325216695666
1518,1759,241,0.1205,0.274641830958426
1506,1753,247,0.1235,0.275099110102281
1576,1788,212,0.106,0.26008736672997473
1384,1692,308,0.154,0.26720321461558344
1478,1739,261,0.1305,0.2616288682892919
1490,1745,255,0.1275,0.2620316154807806
1552,1776,224,0.112,0.25720658505149185
1424,1712,288,0.144,0.2679204460904002
1514,1757,243,0.1215,0.2645555058643222
1532,1766,234,0.117,0.2650076760584559
1560,1780,220,0.11,0.27010327395796774
1604,1802,198,0.099,0.2761845423105733
1502,1751,249,0.1245,0.2804361238926649
1562,1781,219,0.1095,0.27968866474181414
1476,1738,262,0.131,0.28284355468302963
1494,1747,253,0.1265,0.27866200234740973
1434,1717,283,0.1415,0.2880309161022305
1570,1785,215,0.1075,0.27647510956513
1510,1755,245,0.1225,0.2847358732521534
1434,1717,283,0.1415,0.2939503071700597
1498,1749,251,0.1255,0.29573393408209087
1532,1766,234,0.117,0.29301746692513825
1470,1735,265,0.1325,0.2994263296946883
1498,1749,251,0.1255,0.29589257296919824
1592,1796,204,0.102,0.2930547441318631
1464,1732,268,0.134,0.295429352119565
1548,1774,226,0.113,0.2919734615162015
1528,1764,236,0.118,0.29880848552286626
1464,1732,268,0.134,0.29979343390325086
1562,1781,219,0.1095,0.29669851607456804
1614,1807,193,0.0965,0.30380220457166435
1472,1736,264,0.132,0.3216747917532921
1576,1788,212,0.106,0.3171832895874977
1556,1778,222,0.111,0.31400131551141386
1530,1765,235,0.1175,0.3325932526141405
1552,1776,224,0.112,0.3435221981555224
1560,1780,220,0.11,0.3449847231209278
1482,1741,259,0.1295,0.35220572919398546
1488,1744,256,0.128,0.3592967610657215
1578,1789,211,0.1055,0.3618363133445382
1502,1751,249,0.1245,0.3696651859655976
1514,1757,243,0.1215,0.3674621449112892
1438,1719,281,0.1405,0.37163052540272473
1524,1762,238,0.119,0.35776162073016166
1508,1754,246,0.123,0.35602499420940875
1550,1775,225,0.1125,0.3572600579597056
1410,1705,295,0.1475,0.36212395201064645
1488,1744,256,0.128,0.34087387488782406
1496,1748,252,0.126,0.33797931918501856
1546,1773,227,0.1135,0.33871307127177713
1560,1780,220,0.11,0.32997382735460995
1514,1757,243,0.1215,0.3159000755250454
1486,1743,257,0.1285,0.3123243943043053
1474,1737,263,0.1315,0.31168560300022363
1522,1761,239,0.1195,0.30534766328334806
1486,1743,257,0.1285,0.29363667257875203
1538,1769,231,0.1155,0.29546536689284103
1498,1749,251,0.1255,0.29479664704203606
1416,1708,292,0.146,0.2895859564095736
1562,1781,219,0.1095,0.26918821685388683
1574,1787,213,0.1065,0.26618710000067947
1510,1755,245,0.1225,0.26847462470585015
1510,1755,245,0.1225,0.2574137082919478
1558,1779,221,0.1105,0.23579665006743744
1576,1788,212,0.106,0.23039802384376526
1526,1763,237,0.1185,0.23136631245166064
1424,1712,288,0.144,0.2208743054140359
1526,1763,237,0.1185,0.19709020556639012
1512,1756,244,0.122,0.19879993005096913
1480,1740,260,0.13,0.1964810926504433
1496,1748,252,0.126,0.19597698022052645
1576,1788,212,0.106,0.19008314203470944
1540,1770,230,0.115,0.19502745788544418
1566,1783,217,0.1085,0.19453261506557465
1562,1781,219,0.1095,0.19748140217363835
1598,1799,201,0.1005,0.19364319995790719
1522,1761,239,0.1195,0.19972888587322085
1528,1764,236,0.118,0.1967975433319807
1646,1823,177,0.0885,0.1910456528440118
1520,1760,240,0.12,0.18555764588341117
1572,1786,214,0.107,0.1814616331011057
1470,1735,265,0.1325,0.18489917584881185
1446,1723,277,0.1385,0.17855863024294377
1492,1746,254,0.127,0.17810811224579812
1468,1734,266,0.133,0.18049127680734597
1560,1780,220,0.11,0.17847502870485188
1520,1760,240,0.12,0.18335839973214296
1536,1768,232,0.116,0.1868512672521174
1486,1743,257,0.1285,0.19003723165392875
1518,1759,241,0.1205,0.18851140461489557
1526,1763,237,0.1185,0.1837055961340666
1544,1772,228,0.114,0.16738210812956095
1516,1758,242,0.121,0.1703786497376859
1552,1776,224,0.112,0.16426621003448963
1490,1745,255,0.1275,0.1544786525145173
1500,1750,250,0.125,0.1437491214182228
1494,1747,253,0.1265,0.14617907006293535
1500,1750,250,0.125,0.1443972823806107
1512,1756,244,0.122,0.14073008523881436
1582,1791,209,0.1045,0.135429847817868
1574,1787,213,0.1065,0.13646719043701888
1550,1775,225,0.1125,0.1360787604637444
1590,1795,205,0.1025,0.13167899532895536
1586,1793,207,0.1035,0.12379391870170366
1500,1750,250,0.125,0.12727474941313266
1488,1744,256,0.128,0.12641353419888765
1540,1770,230,0.115,0.12504080279543997
1568,1784,216,0.108,0.1262688930933364
1490,1745,255,0.1275,0.12914049342926592
1582,1791,209,0.1045,0.12733639514446257
1500,1750,250,0.125,0.12928770677524154
1544,1772,228,0.114,0.1327531336657703
1604,1802,198,0.099,0.13071972127258777
1556,1778,222,0.111,0.13277659955993296
1592,1796,204,0.102,0.1292351815458387
1522,1761,239,0.1195,0.12596386086009442
1514,1757,243,0.1215,0.12102241463214158
1528,1764,236,0.118,0.11880522190779448
1610,1805,195,0.0975,0.11051462463056924
1584,1792,208,0.104,0.11141116284951567
1576,1788,212,0.106,0.10965686201304198
1616,1808,192,0.096,0.11038506456092
1532,1766,234,0.117,0.11692791472561657
1516,1758,242,0.121,0.11988863931968809
1568,1784,216,0.108,0.12488571249321104
1596,1798,202,0.101,0.1205009159334004
1536,1768,232,0.116,0.12959066599188374
1562,1781,219,0.1095,0.12933941215649247
1548,1774,226,0.113,0.129011515930295
1538,1769,231,0.1155,0.13190103579033166
1470,1735,265,0.1325,0.13239036048576236
1598,1799,201,0.1005,0.12882064487040043
1536,1768,232,0.116,0.13104740016907454
1508,1754,246,0.123,0.13053218221677917
1578,1789,211,0.1055,0.12352412893157452
1438,1719,281,0.1405,0.12666651166975498
1544,1772,228,0.114,0.1178001989684999
1492,1746,254,0.127,0.12030434912629426
1434,1717,283,0.1415,0.12076521358639002
1540,1770,230,0.115,0.11711890530958771
1500,1750,250,0.125,0.11905552564375102
1398,1699,301,0.1505,0.12495309741562233
1424,1712,288,0.144,0.12909061831235885
1500,1750,250,0.125,0.13152644277364015
1470,1735,265,0.1325,0.13867575585842132
1516,1758,242,0.121,0.13574937899038195
1464,1732,268,0.134,0.14440893964655696
1488,1744,256,0.128,0.14561330561962052
1528,1764,236,0.118,0.1445063227415204
1538,1769,231,0.1155,0.14091085843741893
1434,1717,283,0.1415,0.14049462322890757
1506,1753,247,0.1235,0.13262018775427714
1524,1762,238,0.119,0.13007385819405318
1540,1770,230,0.115,0.12740085812099278
1524,1762,238,0.119,0.12204171322507318
1552,1776,224,0.112,0.11807167414908144
1584,1792,208,0.104,0.11850327650324476
1488,1744,256,0.128,0.11874053289288554
1422,1711,289,0.1445,0.12908057385496796
1540,1770,230,0.115,0.1325007770098746
1574,1787,213,0.1065,0.14015452282875776
1530,1765,235,0.1175,0.14183004776015878
1470,1735,265,0.1325,0.15332433680444957
1550,1775,225,0.1125,0.1516657944433391
1556,1778,222,0.111,0.15381196996197105
1528,1764,236,0.118,0.15207710053771734
1540,1770,230,0.115,0.15086339094489812
1478,1739,261,0.1305,0.14575400037318467
1584,1792,208,0.104,0.1391712489798665
1520,1760,240,0.12,0.1407778054252267
1494,1747,253,0.1265,0.1403743364624679
1564,1782,218,0.109,0.1367207873109728
1482,1741,259,0.1295,0.13886170425638555
1492,1746,254,0.127,0.14155187055841087
1572,1786,214,0.107,0.14260026179254054
1548,1774,226,0.113,0.15139796270802616
1516,1758,242,0.121,0.1584078760743141
1524,1762,238,0.119,0.1601364552937448
1590,1795,205,0.1025,0.1584701085165143
1482,1741,259,0.1295,0.16225796004012227
1502,1751,249,0.1245,0.1611822411827743
1496,1748,252,0.126,0.1599627910964191
1546,1773,227,0.1135,0.15604392782971263
1590,1795,205,0.1025,0.14715204417333008
1520,1760,240,0.12,0.14799076766520738
1528,1764,236,0.118,0.14417269311100245
1530,1765,235,0.1175,0.14089074965566398
1476,1738,262,0.131,0.14218911495059727
1652,1826,174,0.087,0.13623918398097157
1538,1769,231,0.1155,0.14234923898801208
1536,1768,232,0.116,0.14335524283751147
1588,1794,206,0.103,0.14679533048393203
1564,1782,218,0.109,0.14941731540486217
1566,1783,217,0.1085,0.14860932249203324
1666,1833,167,0.0835,0.14702202824875713
1562,1781,219,0.1095,0.14698080791532994
1578,1789,211,0.1055,0.14480755316466093
1500,1750,250,0.125,0.14466764813661576
1524,1762,238,0.119,0.14242173370719757
1622,1811,189,0.0945,0.14287983196601273
1510,1755,245,0.1225,0.14950461352616548
1514,1757,243,0.1215,0.1505453858822584
1458,1729,271,0.1355,0.1545334901176393
1524,1762,238,0.119,0.15980924125760793
1598,1799,201,0.1005,0.15849252171814443
1592,1796,204,0.102,0.163806391492486
1528,1764,236,0.118,0.16348878801986574
1540,1770,230,0.115,0.15924058524612336
1494,1747,253,0.1265,0.16151502791419625
1524,1762,238,0.119,0.15789862671121954
1574,1787,213,0.1065,0.15202526422962545
1488,1744,256,0.128,0.15176782365515828
1500,1750,250,0.125,0.15409239118546247
1542,1771,229,0.1145,0.1506815620204434
1476,1738,262,0.131,0.15175113392248749
1466,1733,267,0.1335,0.1505980749465525
1494,1747,253,0.1265,0.15253931318223476
1616,1808,192,0.096,0.14573006027191876
1574,1787,213,0.1065,0.1477617310024798
1528,1764,236,0.118,0.14722880306094885
1540,1770,230,0.115,0.1479635643362999
1478,1739,261,0.1305,0.14129445395991205
1486,1743,257,0.1285,0.14299716074141544
1570,1785,215,0.1075,0.1389115134552121
1614,1807,193,0.0965,0.1351454600840807
1550,1775,225,0.1125,0.13350704946368933
1480,1740,260,0.13,0.13354951428249479
1554,1777,223,0.1115,0.13001521747559308
1462,1731,269,0.1345,0.1320226463181898
1500,1750,250,0.125,0.13231653205677868
1504,1752,248,0.124,0.13211496204137801
1514,1757,243,0.1215,0.13536895848810673
1526,1763,237,0.1185,0.13705004124343395
1594,1797,203,0.1015,0.13491221087053418
1418,1709,291,0.1455,0.1424294605664909
1514,1757,243,0.1215,0.13312217819318176
1422,1711,289,0.1445,0.13794802863523364
1556,1778,222,0.111,0.1277595292776823
1510,1755,245,0.1225,0.1305162864588201
1524,1762,238,0.119,0.12327838889602571
1450,1725,275,0.1375,0.12334732991084456
1592,1796,204,0.102,0.11409874217736415
1452,1726,274,0.137,0.11867531771585345
1628,1814,186,0.093,0.10786834451369941
1580,1790,210,0.105,0.11060590894892812
1458,1729,271,0.1355,0.11124889437574893
1580,1790,210,0.105,0.10823863535001874
1536,1768,232,0.116,0.10428772531147115
1536,1768,232,0.116,0.10558032967150212
1538,1769,231,0.1155,0.10558923335000872
1508,1754,246,0.123,0.10780775642208755
1650,1825,175,0.0875,0.10736934313550592
1530,1765,235,0.1175,0.1104377330331481
1612,1806,194,0.097,0.10877913866937161
1542,1771,229,0.1145,0.11110298034921288
1506,1753,247,0.1235,0.10901277567073703
1476,1738,262,0.131,0.11131420071423054
1554,1777,223,0.1115,0.10685838103294372
1568,1784,216,0.108,0.10614974492415785
1504,1752,248,0.124,0.10963454589620232
1512,1756,244,0.122,0.1066353656090796
1466,1733,267,0.1335,0.11066008823923766
1512,1756,244,0.122,0.10787176542542874
1460,1730,270,0.135,0.11981669240817427
1484,1742,258,0.129,0.11970299310982227
1542,1771,229,0.1145,0.1238323149830103
1488,1744,256,0.128,0.12535448095574975
1506,1753,247,0.1235,0.12737884605675937
1492,1746,254,0.127,0.12703872106969358
1500,1750,250,0.125,0.12228570225834846
1622,1811,189,0.0945,0.11839857937721536
1584,1792,208,0.104,0.10853497200831771
1612,1806,194,0.097,0.10551955914124847
1480,1740,260,0.13,0.104638826623559
1454,1727,273,0.1365,0.1025901550911367
1500,1750,250,0.125,0.09615427381603513
1488,1744,256,0.128,0.0978740911372006
1658,1829,171,0.0855,0.09696914695575834
1508,1754,246,0.123,0.10204388238303364
1564,1782,218,0.109,0.10997210341313621
1542,1771,229,0.1145,0.11302601724117994
1606,1803,197,0.0985,0.11176900017634034
1624,1812,188,0.094,0.11236626851558686
1540,1770,230,0.115,0.11245033984305337
1600,1800,200,0.1,0.10988585028797387
1474,1737,263,0.1315,0.10690654443204403
1558,1779,221,0.1105,0.1050047146230936
1478,1739,261,0.1305,0.10217163267359138
1556,1778,222,0.111,0.10018903845222667
1544,1772,228,0.114,0.10294194647297263
1576,1788,212,0.106,0.10184057350829244
1554,1777,223,0.1115,0.11138178484328091
1504,1752,248,0.124,0.11205154709145426
1420,1710,290,0.145,0.1216246195640415
1420,1710,290,0.145,0.12272956187464297
1558,1779,221,0.1105,0.13068173336982727
1564,1782,218,0.109,0.1295799246057868
1544,1772,228,0.114,0.132910966206342
1574,1787,213,0.1065,0.1346447180621326
1564,1782,218,0.109,0.12468488568253815
1550,1775,225,0.1125,0.12410403061099351
1490,1745,255,0.1275,0.11923033252730966
1460,1730,270,0.135,0.11927073704078793
1582,1791,209,0.1045,0.10945267594605684
1502,1751,249,0.1245,0.1113294086046517
1526,1763,237,0.1185,0.11574701892957091
1608,1804,196,0.098,0.11454821180924774
1510,1755,245,0.1225,0.12787076873902697
1476,1738,262,0.131,0.1316757933162153
1530,1765,235,0.1175,0.1388091080710292
1556,1778,222,0.111,0.13690271688252686
1544,1772,228,0.114,0.14948233037814498
1474,1737,263,0.1315,0.1562010467723012
1546,1773,227,0.1135,0.15670583102665842
1560,1780,220,0.11,0.15523791028559208
1540,1770,230,0.115,0.14954513382166623
1478,1739,261,0.1305,0.15477295471727848
1540,1770,230,0.115,0.14653464384004475
1470,1735,265,0.1325,0.14929526384174824
1518,1759,241,0.1205,0.13709243827301543
1530,1765,235,0.1175,0.13680413723737
1536,1768,232,0.116,0.1335351239554584
1474,1737,263,0.1315,0.13894923490658403
1512,1756,244,0.122,0.13795023724064231
1670,1835,165,0.0825,0.130454377759248
1532,1766,234,0.117,0.1406355880573392
1552,1776,224,0.112,0.13792311734333634
1544,1772,228,0.114,0.1456589059792459
1546,1773,227,0.1135,0.14413133687525986
1502,1751,249,0.1245,0.15097932616248727
1516,1758,242,0.121,0.152858800470829
1520,1760,240,0.12,0.16057481737062335
1512,1756,244,0.122,0.15932081658765673
1572,1786,214,0.107,0.16025786744468495
1478,1739,261,0.1305,0.16658708121068774
1514,1757,243,0.1215,0.17068473244085908
1464,1732,268,0.134,0.172905875839293
1526,1763,237,0.1185,0.1716374843120575
1468,1734,266,0.133,0.17653742298670114
1630,1815,185,0.0925,0.17267658502981068
1576,1788,212,0.106,0.17467607364989818
1512,1756,244,0.122,0.17633544567652665
1462,1731,269,0.1345,0.1799098867159337
1454,1727,273,0.1365,0.181039421569556
1582,1791,209,0.1045,0.17579680383894447
1566,1783,217,0.1085,0.18249483926594257
1572,1786,214,0.107,0.18366746377199888
1614,1807,193,0.0965,0.1908877513658954
1538,1769,231,0.1155,0.19460540111362934
1520,1760,240,0.12,0.19506991812586785
1422,1711,289,0.1445,0.20170129057019948
1504,1752,248,0.124,0.19832774570305628
1464,1732,268,0.134,0.19709244688600303
1498,1749,251,0.1255,0.19819518139213324
1498,1749,251,0.1255,0.19979265363514423
1462,1731,269,0.1345,0.20074758148938418
1448,1724,276,0.138,0.20341565367765724
1518,1759,241,0.1205,0.20045948720723392
1500,1750,250,0.125,0.20684328359365464
1498,1749,251,0.1255,0.2037512777444763
1554,1777,223,0.1115,0.20070252600993263
1590,1795,205,0.1025,0.18845329289883375
1586,1793,207,0.1035,0.18763017968833445
1498,1749,251,0.1255,0.1730024121031165
1440,1720,280,0.14,0.1745501619130373
1626,1813,187,0.0935,0.15916855769604443
1516,1758,242,0.121,0.1648358793668449
1582,1791,209,0.1045,0.16167728533223272
1476,1738,262,0.131,0.16617817824706435
1588,1794,206,0.103,0.16098874221369625
1426,1713,287,0.1435,0.16927030931785703
1594,1797,203,0.1015,0.17450627193599938
1568,1784,216,0.108,0.17696237511187793
1512,1756,244,0.122,0.18119558392837642
1534,1767,233,0.1165,0.18642028893530369
1502,1751,249,0.1245,0.19735500244051218
1504,1752,248,0.124,0.2018749198243022
1494,1747,253,0.1265,0.20623288033902645
1590,1795,205,0.1025,0.20511849433928728
1448,1724,276,0.138,0.22004274241626262
1516,1758,242,0.121,0.21910760889202358
1554,1777,223,0.1115,0.2184430075660348
1498,1749,251,0.1255,0.22171928548067807
1510,1755,245,0.1225,0.22676651544123888
1534,1767,233,0.1165,0.2230228211581707
1436,1718,282,0.141,0.2295610474124551
1498,1749,251,0.1255,0.22759732199460267
1526,1763,237,0.1185,0.23723674136027695
1464,1732,268,0.134,0.2412755211079493
1510,1755,245,0.1225,0.24471419972134753
1458,1729,271,0.1355,0.24909338689781726
1522,1761,239,0.1195,0.262392794854939
1574,1787,213,0.1065,0.2597599272727966
1432,1716,284,0.142,0.26854723745584486
1490,1745,255,0.1275,0.26587538082152606
1438,1719,281,0.1405,0.265808861926198
1510,1755,245,0.1225,0.26345847337692974
1534,1767,233,0.1165,0.2571107139214873
1478,1739,261,0.1305,0.25683725245296957
1528,1764,236,0.118,0.2515944880694151
1464,1732,268,0.134,0.2555592875927687
1524,1762,238,0.119,0.249688945569098
1520,1760,240,0.12,0.25499670040607453
1584,1792,208,0.104,0.2598690665601753
1530,1765,235,0.1175,0.26439528589509426
1518,1759,241,0.1205,0.2688559429049492
1434,1717,283,0.1415,0.27663084798760973
1556,1778,222,0.111,0.2783309256508946
1550,1775,225,0.1125,0.27896279786527156
1442,1721,279,0.1395,0.28377941219508646
1408,1704,296,0.148,0.2899816629588604
1528,1764,236,0.118,0.28321611861139534
1596,1798,202,0.101,0.2821146961599588
1550,1775,225,0.1125,0.2902029297873378
1406,1703,297,0.1485,0.2962831808924675
1530,1765,235,0.1175,0.283130792118609
1460,1730,270,0.135,0.284140570089221
1498,1749,251,0.1255,0.2810538824126124
1578,1789,211,0.1055,0.27766171734035017
1566,1783,217,0.1085,0.26837864192575217
1572,1786,214,0.107,0.2641843154877424
1562,1781,219,0.1095,0.2618953386247158
1536,1768,232,0.116,0.25377042885497214
1592,1796,204,0.102,0.23570870979130268
1552,1776,224,0.112,0.23414047414064407
1516,1758,242,0.121,0.23733094159513712
1564,1782,218,0.109,0.23743576472252606
1580,1790,210,0.105,0.24516969342529774
1482,1741,259,0.1295,0.27032659623771904
1506,1753,247,0.1235,0.2735793111771345
1462,1731,269,0.1345,0.27813160652667285
1534,1767,233,0.1165,0.29299070643633607
1574,1787,213,0.1065,0.30190477283298967
1586,1793,207,0.1035,0.3027100673615932
1506,1753,247,0.1235,0.3067942655310035
1566,1783,217,0.1085,0.2990080122575164
1480,1740,260,0.13,0.29797742306161673
1428,1714,286,0.143,0.300243427708745
1534,1767,233,0.1165,0.290676092710346
1506,1753,247,0.1235,0.28747896541234513
1468,1734,266,0.133,0.28950868229195476
1502,1751,249,0.1245,0.2883618508540094
1554,1777,223,0.1115,0.28394527941197156
1506,1753,247,0.1235,0.30127850989997385
1518,1759,241,0.1205,0.3155582825250967
1404,1702,298,0.149,0.3231174124479294
1472,1736,264,0.132,0.3210521827638149
1472,1736,264,0.132,0.34758052083849905
1540,1770,230,0.115,0.34947388015687464
1436,1718,282,0.141,0.353641967728734
1570,1785,215,0.1075,0.34071147413551806
1510,1755,245,0.1225,0.36250801683962347
1472,1736,264,0.132,0.36498249539732935
1540,1770,230,0.115,0.36339643132686617
1524,1762,238,0.119,0.3546260852084961
1540,1770,230,0.115,0.3468258269652724
1522,1761,239,0.1195,0.3438047798126936
1492,1746,254,0.127,0.34375458988547325
1616,1808,192,0.096,0.3170513655543327
1474,1737,263,0.1315,0.3161637725830078
1424,1712,288,0.144,0.30746516984650135
1566,1783,217,0.1085,0.30353267419338226
1552,1776,224,0.112,0.29954537435621026
1498,1749,251,0.1255,0.3011874603480101
1594,1797,203,0.1015,0.2937982851341367
1486,1743,257,0.1285,0.29571533914655446
1478,1739,261,0.1305,0.2953157463371754
1484,1742,258,0.129,0.2785573686493699
1566,1783,217,0.1085,0.2666119142100215
1514,1757,243,0.1215,0.26074872775375846
1492,1746,254,0.127,0.2525362092927098
1520,1760,240,0.12,0.23263158472627402
