log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3058,3529,471,0.11775,0.28930553480237725
3060,3530,470,0.1175,0.28893215636856623
2972,3486,514,0.1285,0.28917052986472846
2914,3457,543,0.13575,0.29182164636319397
3022,3511,489,0.12225,0.2845077202923394
3064,3532,468,0.117,0.28139197681844236
2920,3460,540,0.135,0.2799589702330699
2932,3466,534,0.1335,0.2811480358093977
3148,3574,426,0.1065,0.2696060041527249
3106,3553,447,0.11175,0.27399828044697644
2952,3476,524,0.131,0.27962126955762506
3004,3502,498,0.1245,0.27924253583699465
3036,3518,482,0.1205,0.27269774105818945
3098,3549,451,0.11275,0.2732988743869355
2912,3456,544,0.136,0.2835719266943634
3040,3520,480,0.12,0.28178465450182555
3104,3552,448,0.112,0.2733100724592805
2954,3477,523,0.13075,0.2796635800418444
3152,3576,424,0.106,0.26807436261140005
3124,3562,438,0.1095,0.2702425246133935
3116,3558,442,0.1105,0.26259822824213186
3036,3518,482,0.1205,0.2522717826589942
2940,3470,530,0.1325,0.2452316253585741
3066,3533,467,0.11675,0.24065802339452785
3156,3578,422,0.1055,0.2326830704808235
2950,3475,525,0.13125,0.25079526302963495
2936,3468,532,0.133,0.2718976416415826
2958,3479,521,0.13025,0.2711212877514836
3072,3536,464,0.116,0.2638938402626518
3024,3512,488,0.122,0.28482504289376265
3138,3569,431,0.10775,0.2767769650844857
2990,3495,505,0.12625,0.27931710693612694
2968,3484,516,0.129,0.2751222729236451
2920,3460,540,0.135,0.25963201756117404
3088,3544,456,0.114,0.23473314971476794
3140,3570,430,0.1075,0.2265886139482027
2938,3469,531,0.13275,0.23159760900102264
3094,3547,453,0.11325,0.21794510623440147
2950,3475,525,0.13125,0.23162874239419398
3074,3537,463,0.11575,0.22811465205997228
3060,3530,470,0.1175,0.23524665203876793
3086,3543,457,0.11425,0.2541948900427669
3050,3525,475,0.11875,0.274592053193599
2872,3436,564,0.141,0.28108920324640346
2948,3474,526,0.1315,0.28282456139847634
3184,3592,408,0.102,0.27794892543926836
3062,3531,469,0.11725,0.2677827960884897
3070,3535,465,0.11625,0.2593653202056885
3152,3576,424,0.106,0.25792666561529043
3074,3537,463,0.11575,0.2327621503168037
2958,3479,521,0.13025,0.21652830226867992
3006,3503,497,0.12425,0.20901126491837205
2950,3475,525,0.13125,0.2118091919645667
3158,3579,421,0.10525,0.21006143523249857
2976,3488,512,0.128,0.24006189524568616
3152,3576,424,0.106,0.23863869991526007
3022,3511,489,0.12225,0.25047980845347045
2978,3489,511,0.12775,0.27525290679512543
3070,3535,465,0.11625,0.2804467289671302
3072,3536,464,0.116,0.28011087094173126
3154,3577,423,0.10575,0.2752114727899898
3116,3558,442,0.1105,0.2634215629827231
3002,3501,499,0.12475,0.2353563226275146
2952,3476,524,0.131,0.22661419214587658
3034,3517,483,0.12075,0.22085587345620109
2952,3476,524,0.131,0.2163520487882197
2870,3435,565,0.14125,0.22439933426382777
3014,3507,493,0.12325,0.22590976246621722
2888,3444,556,0.139,0.23060249774408295
3172,3586,414,0.1035,0.24563319086655974
2996,3498,502,0.1255,0.2774171761199832
3038,3519,481,0.12025,0.27517392921075223
3118,3559,441,0.11025,0.27287888199836013
3006,3503,497,0.12425,0.26651850847830066
3100,3550,450,0.1125,0.2400840275808878
3172,3586,414,0.1035,0.22883785074623303
3046,3523,477,0.11925,0.22646817086450755
2950,3475,525,0.13125,0.20310395266860723
3042,3521,479,0.11975,0.18654184251930564
3050,3525,475,0.11875,0.18977614119648933
3086,3543,457,0.11425,0.18929640387091787
3056,3528,472,0.118,0.2101980149084702
3038,3519,481,0.12025,0.24460825568810105
3132,3566,434,0.1085,0.2550979682803154
3024,3512,488,0.122,0.27041729671135545
3100,3550,450,0.1125,0.28043298939988015
2970,3485,515,0.12875,0.2896426729671657
3028,3514,486,0.1215,0.28176275903014175
2992,3496,504,0.126,0.2797397185470909
3078,3539,461,0.11525,0.25916096663165084
2936,3468,532,0.133,0.24885903506325122
2976,3488,512,0.128,0.2377670899964869
3016,3508,492,0.123,0.23126937290845853
3066,3533,467,0.11675,0.2220818337006058
2904,3452,548,0.137,0.23247286223992705
2998,3499,501,0.12525,0.23096283253328875
3080,3540,460,0.115,0.2322604524474591
3088,3544,456,0.114,0.24637871198740782
2964,3482,518,0.1295,0.2700478503219783
3160,3580,420,0.105,0.26194755617994814
2946,3473,527,0.13175,0.2732503622733057
2964,3482,518,0.1295,0.2721806412190199
2920,3460,540,0.135,0.273943986158818
2966,3483,517,0.12925,0.27246803297514954
2986,3493,507,0.12675,0.2693063403069973
3072,3536,464,0.116,0.25397563315927985
3066,3533,467,0.11675,0.24601098996298698
2872,3436,564,0.141,0.24731384943425655
3094,3547,453,0.11325,0.23636124633578584
3180,3590,410,0.1025,0.23077164694108068
2980,3490,510,0.1275,0.2365367688869519
3042,3521,479,0.11975,0.23913664262741804
3020,3510,490,0.1225,0.23975983645880478
3054,3527,473,0.11825,0.24897716917563228
2858,3429,571,0.14275,0.2651876628968167
3088,3544,456,0.114,0.26215193391605107
3032,3516,484,0.121,0.2693949580825865
3050,3525,475,0.11875,0.268653105981648
3000,3500,500,0.125,0.26780953404704166
2992,3496,504,0.126,0.2637708030231297
2922,3461,539,0.13475,0.26557363934104794
2922,3461,539,0.13475,0.25123498154497065
2994,3497,503,0.12575,0.24488431193679572
3138,3569,431,0.10775,0.23510343140773057
3094,3547,453,0.11325,0.2367071496297849
3018,3509,491,0.12275,0.22461569383756433
3080,3540,460,0.115,0.2191793118827045
2930,3465,535,0.13375,0.2218519817851484
3014,3507,493,0.12325,0.2213822821713984
3036,3518,482,0.1205,0.2309678642768413
2994,3497,503,0.12575,0.24265760116279125
3116,3558,442,0.1105,0.24371894077956677
2980,3490,510,0.1275,0.2520374006284401
2978,3489,511,0.12775,0.2567374193482101
3018,3509,491,0.12275,0.2549838741049171
3128,3564,436,0.109,0.2483208273090422
2970,3485,515,0.12875,0.25324252661690116
3122,3561,439,0.10975,0.23859539175918326
2960,3480,520,0.13,0.23558354242888163
3002,3501,499,0.12475,0.22821095887338744
2996,3498,502,0.1255,0.23164254614053062
3180,3590,410,0.1025,0.22127930920819427
3038,3519,481,0.12025,0.22175134498998522
3008,3504,496,0.124,0.22391950931120663
3024,3512,488,0.122,0.22713795792288147
2932,3466,534,0.1335,0.23325642104819416
3028,3514,486,0.1215,0.23598877597227694
2960,3480,520,0.13,0.2384546836614609
3082,3541,459,0.11475,0.23639825002173892
2932,3466,534,0.1335,0.24354666185751558
3090,3545,455,0.11375,0.23591890771104954
3040,3520,480,0.12,0.23292207566305295
3092,3546,454,0.1135,0.2296875867000781
3252,3626,374,0.0935,0.2180858175782487
3004,3502,498,0.1245,0.21831510337255894
3038,3519,481,0.12025,0.21348311624955385
2998,3499,501,0.12525,0.21373532203026116
3116,3558,442,0.1105,0.20880575073882937
3134,3567,433,0.10825,0.21963739641336724
2904,3452,548,0.137,0.23189582466660066
3030,3515,485,0.12125,0.23032392813649494
3050,3525,475,0.11875,0.23593415392731548
3138,3569,431,0.10775,0.24085183468088509
3160,3580,420,0.105,0.24442861466575413
3066,3533,467,0.11675,0.24467928460488245
2990,3495,505,0.12625,0.2429433376369998
3004,3502,498,0.1245,0.23200576409328932
3010,3505,495,0.12375,0.22865024147182703
2968,3484,516,0.129,0.2268779374063015
3044,3522,478,0.1195,0.2220477296532481
3092,3546,454,0.1135,0.2203790424000472
3124,3562,438,0.1095,0.22258469589194282
3020,3510,490,0.1225,0.2252087418921292
3006,3503,497,0.12425,0.22315525279194118
3064,3532,468,0.117,0.21878951609134675
3064,3532,468,0.117,0.21893554242141544
2878,3439,561,0.14025,0.22703000923618674
2988,3494,506,0.1265,0.2159807582088979
3112,3556,444,0.111,0.20825106412917377
3080,3540,460,0.115,0.2130993384984813
3044,3522,478,0.1195,0.21516235270985634
3146,3573,427,0.10675,0.20657397982664405
2962,3481,519,0.12975,0.2101214715540409
3120,3560,440,0.11,0.20478449549153446
3082,3541,459,0.11475,0.2025918319777011
2980,3490,510,0.1275,0.20042450583353638
2990,3495,505,0.12625,0.19467046265676619
3028,3514,486,0.1215,0.19867223740182818
3016,3508,492,0.123,0.20260777440667152
3050,3525,475,0.11875,0.2006759096563328
3006,3503,497,0.12425,0.21120212693512438
3006,3503,497,0.12425,0.21083920006994117
3012,3506,494,0.1235,0.2169043797813356
3064,3532,468,0.117,0.21741433280706407
3046,3523,477,0.11925,0.22400720382650616
3024,3512,488,0.122,0.2258826114591211
3026,3513,487,0.12175,0.22568443670554553
3064,3532,468,0.117,0.22669139213114978
3144,3572,428,0.107,0.22499395180493592
3068,3534,466,0.1165,0.2221508340202272
3004,3502,498,0.1245,0.2244491343051195
2972,3486,514,0.1285,0.23031515257433058
3056,3528,472,0.118,0.22661616695672274
3004,3502,498,0.1245,0.232565182287246
3098,3549,451,0.11275,0.22988836859166623
3068,3534,466,0.1165,0.23851243880318726
3088,3544,456,0.114,0.2417396497986956
3058,3529,471,0.11775,0.2423809085473622
2930,3465,535,0.13375,0.2533585844658689
3082,3541,459,0.11475,0.26448538848385217
3050,3525,475,0.11875,0.26366945585565904
3014,3507,493,0.12325,0.26891057658568024
3174,3587,413,0.10325,0.2647247627861798
3166,3583,417,0.10425,0.263761763388291
2990,3495,505,0.12625,0.2578572901710868
3092,3546,454,0.1135,0.24742128010978945
3014,3507,493,0.12325,0.24864792203420985
3018,3509,491,0.12275,0.24724766703136264
3136,3568,432,0.108,0.25393258377966554
2940,3470,530,0.1325,0.2607302709557117
2998,3499,501,0.12525,0.2659778236844577
3100,3550,450,0.1125,0.2731770665743388
3136,3568,432,0.108,0.2829434077851474
3072,3536,464,0.116,0.2921692505327519
3064,3532,468,0.117,0.29097787629999244
2966,3483,517,0.12925,0.2907189684139711
2994,3497,503,0.12575,0.2779436616543104
3064,3532,468,0.117,0.276128114794381
2986,3493,507,0.12675,0.27445918499864635
3062,3531,469,0.11725,0.2694898194572961
3094,3547,453,0.11325,0.2666380126248114
2950,3475,525,0.13125,0.27454019368067384
3076,3538,462,0.1155,0.2738982719369233
3018,3509,491,0.12275,0.28462461110949516
3038,3519,481,0.12025,0.28972008216753603
3002,3501,499,0.12475,0.2956316766693444
3026,3513,487,0.12175,0.29440628448128703
2878,3439,561,0.14025,0.298715807231376
3080,3540,460,0.115,0.285097266741097
3150,3575,425,0.10625,0.27930107997357845
2958,3479,521,0.13025,0.2797122487090528
3090,3545,455,0.11375,0.2759054128322814
2986,3493,507,0.12675,0.2604421807415783
2960,3480,520,0.13,0.2577196355438856
3144,3572,428,0.107,0.2514955559869195
3048,3524,476,0.119,0.2501968659143895
3206,3603,397,0.09925,0.24443059012293816
2948,3474,526,0.1315,0.2557024401053786
3152,3576,424,0.106,0.2506797951697372
3010,3505,495,0.12375,0.26444743417203426
2988,3494,506,0.1265,0.27113214690075255
3068,3534,466,0.1165,0.26911483488604426
3060,3530,470,0.1175,0.2684800018693786
3058,3529,471,0.11775,0.269384497474879
2996,3498,502,0.1255,0.2704168518297374
3054,3527,473,0.11825,0.2675617882162333
3014,3507,493,0.12325,0.2694830217730671
3174,3587,413,0.10325,0.26367954157968054
3006,3503,497,0.12425,0.2639394684843719
3030,3515,485,0.12125,0.26067395571822183
3030,3515,485,0.12125,0.2604222462363541
2974,3487,513,0.12825,0.26175257997229345
3022,3511,489,0.12225,0.26574953632615506
3058,3529,471,0.11775,0.2673383182468824
3032,3516,484,0.121,0.2695221401816234
3128,3564,436,0.109,0.27137979821272895
3076,3538,462,0.1155,0.2756824539509177
3090,3545,455,0.11375,0.2722609889046289
3012,3506,494,0.1235,0.27589320217989005
2990,3495,505,0.12625,0.2675454608169384
3100,3550,450,0.1125,0.2607682092450559
3008,3504,496,0.124,0.2672329969406128
3014,3507,493,0.12325,0.2695326605544542
2960,3480,520,0.13,0.2740221007394721
3046,3523,477,0.11925,0.28410616690292956
2956,3478,522,0.1305,0.2881240206986122
3012,3506,494,0.1235,0.2886610540151596
3112,3556,444,0.111,0.29111047270148993
3034,3517,483,0.12075,0.2911308971941471
3000,3500,500,0.125,0.29275826190039517
3166,3583,417,0.10425,0.2884542953446507
3058,3529,471,0.11775,0.27894758858531715
3018,3509,491,0.12275,0.2703401371501386
2934,3467,533,0.13325,0.27343647783249614
3052,3526,474,0.1185,0.26882405775316875
3044,3522,478,0.1195,0.2672539814284537
3032,3516,484,0.121,0.27276521115750074
3100,3550,450,0.1125,0.27418378147706973
3058,3529,471,0.11775,0.27664844267256555
3028,3514,486,0.1215,0.279423908884638
3060,3530,470,0.1175,0.2770201277391752
2942,3471,529,0.13225,0.277458866674453
3038,3519,481,0.12025,0.2722486858520424
3116,3558,442,0.1105,0.26363421785831453
3116,3558,442,0.1105,0.25472605670243503
3140,3570,430,0.1075,0.2503055324032903
3042,3521,479,0.11975,0.24708851160109044
2990,3495,505,0.12625,0.2442540056426078
2912,3456,544,0.136,0.24718886548280716
3068,3534,466,0.1165,0.2482034276782315
3008,3504,496,0.124,0.2561785810527508
3136,3568,432,0.108,0.2656604086905718
3092,3546,454,0.1135,0.27750665149837733
2992,3496,504,0.126,0.2828684888587923
3040,3520,480,0.12,0.2861555059989914
2926,3463,537,0.13425,0.29107136580115184
3136,3568,432,0.108,0.2761751455254853
3072,3536,464,0.116,0.2786980650871992
2954,3477,523,0.13075,0.2751124886640173
3130,3565,435,0.10875,0.26276457016076893
3078,3539,461,0.11525,0.2606266289203486
2984,3492,508,0.127,0.26537745193392037
3080,3540,460,0.115,0.2646061657965183
3058,3529,471,0.11775,0.27385174617823216
3112,3556,444,0.111,0.28564576016459614
2994,3497,503,0.12575,0.2978792270347476
3100,3550,450,0.1125,0.30184161236142265
3074,3537,463,0.11575,0.3215757885137573
2924,3462,538,0.1345,0.334279473484419
2938,3469,531,0.13275,0.33791665827090217
3076,3538,462,0.1155,0.33723347533356357
2962,3481,519,0.12975,0.3388026269115508
3076,3538,462,0.1155,0.32872093832772226
3008,3504,496,0.124,0.3274496721740288
3112,3556,444,0.111,0.31556736237171573
3160,3580,420,0.105,0.30682481048846966
3106,3553,447,0.11175,0.3048774160160101
3012,3506,494,0.1235,0.3082302396376617
3098,3549,451,0.11275,0.30278194460326463
3088,3544,456,0.114,0.3184337617814017
3062,3531,469,0.11725,0.3315791042111814
3002,3501,499,0.12475,0.3406757214460522
3028,3514,486,0.1215,0.34264018533937635
2982,3491,509,0.12725,0.35886769046849804
3092,3546,454,0.1135,0.35325559989517125
3012,3506,494,0.1235,0.35798100019246376
2972,3486,514,0.1285,0.35157937052007765
3076,3538,462,0.1155,0.3358920012561907
3062,3531,469,0.11725,0.3171556587740779
3078,3539,461,0.11525,0.31189816515147684
3098,3549,451,0.11275,0.29809097457502504
3122,3561,439,0.10975,0.2880192500073463
3006,3503,497,0.12425,0.28607494428940117
3066,3533,467,0.11675,0.287041498478502
3056,3528,472,0.118,0.2893078989572823
3076,3538,462,0.1155,0.30112683798745277
3032,3516,484,0.121,0.3145765819414664
2918,3459,541,0.13525,0.3257082995735109
2960,3480,520,0.13,0.33229204901773485
3066,3533,467,0.11675,0.3357951657678932
3066,3533,467,0.11675,0.33170732899122385
2962,3481,519,0.12975,0.3384383488420863
2940,3470,530,0.1325,0.32961695630289617
3042,3521,479,0.11975,0.3082060963567346
3048,3524,476,0.119,0.283821064947173
2936,3468,532,0.133,0.28586023961333556
2928,3464,536,0.134,0.2780149597295094
3012,3506,494,0.1235,0.26293914724575007
3014,3507,493,0.12325,0.26507460278039796
3008,3504,496,0.124,0.27219066393747926
3076,3538,462,0.1155,0.26950603974238035
3010,3505,495,0.12375,0.28540722084837034
3004,3502,498,0.1245,0.3005920858294703
3096,3548,452,0.113,0.29608363238655705
3064,3532,468,0.117,0.2977981508608662
3052,3526,474,0.1185,0.2868530488051474
3124,3562,438,0.1095,0.275458867598325
3024,3512,488,0.122,0.2798036746275611
2986,3493,507,0.12675,0.2806333108730614
3106,3553,447,0.11175,0.2556230604140437
3004,3502,498,0.1245,0.2555986734256148
2928,3464,536,0.134,0.2649537752181078
3190,3595,405,0.10125,0.25169814648107214
2898,3449,551,0.13775,0.27252905460307375
3150,3575,425,0.10625,0.27782877518619714
2924,3462,538,0.1345,0.2973026428079793
3080,3540,460,0.115,0.28666950114728545
3058,3529,471,0.11775,0.29187412735261026
3038,3519,481,0.12025,0.28672061071975624
2980,3490,510,0.1275,0.29319161127289406
3144,3572,428,0.107,0.286437247519847
2996,3498,502,0.1255,0.2787879250790065
2990,3495,505,0.12625,0.2633479179070455
2954,3477,523,0.13075,0.2690884285666755
3088,3544,456,0.114,0.2605207179242134
3138,3569,431,0.10775,0.2535554677434266
3126,3563,437,0.10925,0.25112907618938396
3122,3561,439,0.10975,0.2579754439815879
3002,3501,499,0.12475,0.2576785373678431
3104,3552,448,0.112,0.2552625548730914
3006,3503,497,0.12425,0.2631561306915246
3026,3513,487,0.12175,0.267722768381238
3162,3581,419,0.10475,0.2630696481205523
3116,3558,442,0.1105,0.2688981815723964
3040,3520,480,0.12,0.26215306208655237
3060,3530,470,0.1175,0.26175216380322364
3090,3545,455,0.11375,0.2525980667211115
3218,3609,391,0.09775,0.2359338423419183
3112,3556,444,0.111,0.23060785822197796
3060,3530,470,0.1175,0.23252140173688532
3096,3548,452,0.113,0.22420126519491895
3110,3555,445,0.11125,0.22674003909504972
2980,3490,510,0.1275,0.24413146312907338
3064,3532,468,0.117,0.24220278756492553
3008,3504,496,0.124,0.24251871268451214
3142,3571,429,0.10725,0.25129730001091954
3016,3508,492,0.123,0.2570111296733935
3036,3518,482,0.1205,0.25305395310744644
3066,3533,467,0.11675,0.24976028649508952
3168,3584,416,0.104,0.24094809350825397
2990,3495,505,0.12625,0.2377980512827635
3058,3529,471,0.11775,0.23174658000841736
3086,3543,457,0.11425,0.2307174139386043
3058,3529,471,0.11775,0.22822310759874495
3092,3546,454,0.1135,0.22595429415692342
3014,3507,493,0.12325,0.2248349338148859
3012,3506,494,0.1235,0.22656638771295548
2914,3457,543,0.13575,0.2279764592388924
3056,3528,472,0.118,0.23324964450486005
3050,3525,475,0.11875,0.236313053071211
2996,3498,502,0.1255,0.24026283079106361
3036,3518,482,0.1205,0.24507800912484526
2956,3478,522,0.1305,0.2448434549534068
3014,3507,493,0.12325,0.24425198881328106
3142,3571,429,0.10725,0.23592325936633274
3016,3508,492,0.123,0.22887241795519367
2952,3476,524,0.131,0.22374453729021793
3116,3558,442,0.1105,0.21656192952784475
3012,3506,494,0.1235,0.21537385142594576
2988,3494,506,0.1265,0.2173614794537425
3014,3507,493,0.12325,0.2183785235658288
3096,3548,452,0.113,0.2185213805027306
3042,3521,479,0.11975,0.21908142025617416
3112,3556,444,0.111,0.2292477345764637
2974,3487,513,0.12825,0.24218192772148542
2982,3491,509,0.12725,0.23948110736534
3038,3519,481,0.12025,0.23789889805950223
3060,3530,470,0.1175,0.2365359195906203
3112,3556,444,0.111,0.22258256355673076
3096,3548,452,0.113,0.22045592636498623
2950,3475,525,0.13125,0.22173129639035324
3042,3521,479,0.11975,0.20900212084688247
3012,3506,494,0.1235,0.20445391412896896
2972,3486,514,0.1285,0.2055350165180862
3124,3562,438,0.1095,0.20374755359021945
3182,3591,409,0.10225,0.20382141617499291
3052,3526,474,0.1185,0.2214910620934246
3118,3559,441,0.11025,0.21942272325429266
3066,3533,467,0.11675,0.22698549298010767
3024,3512,488,0.122,0.22814712172640156
3142,3571,429,0.10725,0.2309326838925481
2988,3494,506,0.1265,0.23598608419479933
3030,3515,485,0.12125,0.2348570718666019
3058,3529,471,0.11775,0.22175888988381484
3076,3538,462,0.1155,0.21557922765985132
3142,3571,429,0.10725,0.2143940088497475
2958,3479,521,0.13025,0.21629530620574952
2928,3464,536,0.134,0.21242789939130352
3208,3604,396,0.099,0.2074764752201736
3046,3523,477,0.11925,0.2116251696990803
3016,3508,492,0.123,0.21716050223633648
3124,3562,438,0.1095,0.2143920005429536
3214,3607,393,0.09825,0.21236975891888143
3052,3526,474,0.1185,0.21298155729472637
3118,3559,441,0.11025,0.2159720487283276
3014,3507,493,0.12325,0.2090144511324454
2994,3497,503,0.12575,0.2095711474588158
3092,3546,454,0.1135,0.21102069089980796
3014,3507,493,0.12325,0.21607471700944006
3040,3520,480,0.12,0.2176771742021665
3124,3562,438,0.1095,0.21803315972909332
3078,3539,461,0.11525,0.2167725335303694
2952,3476,524,0.131,0.22254921462386845
3090,3545,455,0.11375,0.21327304889261722
3126,3563,437,0.10925,0.2046358262039721
3140,3570,430,0.1075,0.20266266146826092
3042,3521,479,0.11975,0.20702568197250365
3052,3526,474,0.1185,0.2009819703809917
3080,3540,460,0.115,0.1978941017575562
3044,3522,478,0.1195,0.2009881063485518
3106,3553,447,0.11175,0.19711796406656504
3126,3563,437,0.10925,0.19450649160589092
3176,3588,412,0.103,0.1927464273683727
2960,3480,520,0.13,0.19711221658670638
2968,3484,516,0.129,0.20012299720197915
3064,3532,468,0.117,0.19675217362120748
3108,3554,446,0.1115,0.20309234246984123
3024,3512,488,0.122,0.20760874095046894
3024,3512,488,0.122,0.21010594953969122
3092,3546,454,0.1135,0.206668144912197
3048,3524,476,0.119,0.21039860712364317
3100,3550,450,0.1125,0.20735890812054275
3082,3541,459,0.11475,0.2085581033118069
3132,3566,434,0.1085,0.19939499105513095
3094,3547,453,0.11325,0.19860079357214272
3068,3534,466,0.1165,0.19663956268876792
2926,3463,537,0.13425,0.2035200441259658
3016,3508,492,0.123,0.20803574830824112
3172,3586,414,0.1035,0.21368444249778987
3054,3527,473,0.11825,0.22817499839141964
3006,3503,497,0.12425,0.2321708149202168
3014,3507,493,0.12325,0.23483714704253444
2970,3485,515,0.12875,0.24229074566438794
3048,3524,476,0.119,0.24283244811929763
3192,3596,404,0.101,0.24012313559651374
3024,3512,488,0.122,0.23505611220747233
3060,3530,470,0.1175,0.22557900422625243
3008,3504,496,0.124,0.2257245114054531
2990,3495,505,0.12625,0.2271447818089606
2892,3446,554,0.1385,0.23333606339176186
3000,3500,500,0.125,0.24727284649630019
3018,3509,491,0.12275,0.2600457615237683
2918,3459,541,0.13525,0.26822777202753695
3024,3512,488,0.122,0.2813957864610711
3126,3563,437,0.10925,0.28152134671621026
2986,3493,507,0.12675,0.28426323723441227
3150,3575,425,0.10625,0.27808279903483346
3064,3532,468,0.117,0.2634890842810273
3082,3541,459,0.11475,0.23513137677306076
2950,3475,525,0.13125,0.23014429259231112
2922,3461,539,0.13475,0.22226407969184334
3040,3520,480,0.12,0.21193364039705875
3060,3530,470,0.1175,0.21747933543925735
2956,3478,522,0.1305,0.2312587493482881
3026,3513,487,0.12175,0.2345299609649228
2986,3493,507,0.12675,0.24783729378771385
3158,3579,421,0.10525,0.25803744393587114
3052,3526,474,0.1185,0.26602570839365947
3118,3559,441,0.11025,0.26175302627310154
2980,3490,510,0.1275,0.2569463605762309
3008,3504,496,0.124,0.23570901876571587
3034,3517,483,0.12075,0.23136579767242074
3000,3500,500,0.125,0.22952552571945126
3020,3510,490,0.1225,0.21897298535647133
3008,3504,496,0.124,0.2177032028697431
3142,3571,429,0.10725,0.21958963037282228
2980,3490,510,0.1275,0.2268148317411542
3062,3531,469,0.11725,0.23541181793808938
3076,3538,462,0.1155,0.24837783851768472
3048,3524,476,0.119,0.25281521906200444
3122,3561,439,0.10975,0.2542735918026883
2996,3498,502,0.1255,0.2642362454680806
3034,3517,483,0.12075,0.26798731416654936
3024,3512,488,0.122,0.26822911297902463
3084,3542,458,0.1145,0.2681183441386456
3116,3558,442,0.1105,0.27041940318120944
2964,3482,518,0.1295,0.2742816787937627
3088,3544,456,0.114,0.2701780773715582
3070,3535,465,0.11625,0.26795139208585717
3088,3544,456,0.114,0.26972169302031396
2910,3455,545,0.13625,0.2793006501784548
2972,3486,514,0.1285,0.27434248294273667
3140,3570,430,0.1075,0.27516335126827474
3022,3511,489,0.12225,0.28163123272598517
3154,3577,423,0.10575,0.2882901007907931
