log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3102,3551,449,0.11225,0.2871157565359026
3048,3524,476,0.119,0.2923683924286072
3052,3526,474,0.1185,0.290949884331096
3080,3540,460,0.115,0.29204337231442334
3042,3521,479,0.11975,0.28726211408455854
3080,3540,460,0.115,0.28485644529201093
2968,3484,516,0.129,0.28172856513943817
3044,3522,478,0.1195,0.2777013642936945
3024,3512,488,0.122,0.27786810861714184
2912,3456,544,0.136,0.2842751435398859
3096,3548,452,0.113,0.286690378862032
3188,3594,406,0.1015,0.29339985056883505
3022,3511,489,0.12225,0.3002194768392033
3090,3545,455,0.11375,0.3015416686103563
3062,3531,469,0.11725,0.29160872107701447
3078,3539,461,0.11525,0.28104043131694195
2944,3472,528,0.132,0.28856834525987535
3096,3548,452,0.113,0.2821355394385755
3012,3506,494,0.1235,0.2736287526395172
3058,3529,471,0.11775,0.27516818365082146
3018,3509,491,0.12275,0.2820435227782822
3130,3565,435,0.10875,0.2763204169861983
3084,3542,458,0.1145,0.28076201571487763
3058,3529,471,0.11775,0.2853371579644513
3112,3556,444,0.111,0.28761653912148905
2994,3497,503,0.12575,0.2886014128550887
3018,3509,491,0.12275,0.29436424550789686
3062,3531,469,0.11725,0.3032695173812099
3058,3529,471,0.11775,0.3028816956517458
3010,3505,495,0.12375,0.306375362213701
3018,3509,491,0.12275,0.31996814330367324
3110,3555,445,0.11125,0.31844065050780773
3110,3555,445,0.11125,0.3191856543570757
3046,3523,477,0.11925,0.32473327945545316
3042,3521,479,0.11975,0.3275673143006908
2940,3470,530,0.1325,0.33421915077447195
3046,3523,477,0.11925,0.32954705386726707
2986,3493,507,0.12675,0.3298689489252865
2990,3495,505,0.12625,0.3420071640783699
3184,3592,408,0.102,0.3512493305951357
2944,3472,528,0.132,0.3594446351006627
3042,3521,479,0.11975,0.3606708258930594
2916,3458,542,0.1355,0.3755897220680445
3004,3502,498,0.1245,0.38237584340525793
2920,3460,540,0.135,0.3915122155211866
3042,3521,479,0.11975,0.3866363328034058
3034,3517,483,0.12075,0.3924285662234761
2946,3473,527,0.13175,0.39110840086638926
3092,3546,454,0.1135,0.3928042203458101
3044,3522,478,0.1195,0.384972920300439
2950,3475,525,0.13125,0.38966853473703666
3078,3539,461,0.11525,0.3850997168049216
3056,3528,472,0.118,0.3893699998203665
2846,3423,577,0.14425,0.3912517459070903
3090,3545,455,0.11375,0.39388512931077274
2972,3486,514,0.1285,0.4140873112375848
3004,3502,498,0.1245,0.4228418495096266
3010,3505,495,0.12375,0.42784221110609566
3058,3529,471,0.11775,0.44092020222366407
2962,3481,519,0.12975,0.4551940058246255
2956,3478,522,0.1305,0.4579067960138491
3028,3514,486,0.1215,0.4583775133118033
3014,3507,493,0.12325,0.4555148540418595
3084,3542,458,0.1145,0.4392399364632522
2960,3480,520,0.13,0.4336102041453123
3034,3517,483,0.12075,0.4238464277568255
3086,3543,457,0.11425,0.41086402007937434
2870,3435,565,0.14125,0.4135029761314509
2958,3479,521,0.13025,0.4170143592469394
3004,3502,498,0.1245,0.4150079629943142
3070,3535,465,0.11625,0.4295148026002571
3050,3525,475,0.11875,0.44678601414464175
3140,3570,430,0.1075,0.4423389080348061
3064,3532,468,0.117,0.44625707143187804
2910,3455,545,0.13625,0.4415567764863081
2946,3473,527,0.13175,0.4209755677395733
3004,3502,498,0.1245,0.4049097459280412
3056,3528,472,0.118,0.3965907802954316
2992,3496,504,0.126,0.37788388227910036
2900,3450,550,0.1375,0.3677938577067107
3106,3553,447,0.11175,0.35562450367491694
2958,3479,521,0.13025,0.3487490998466992
2938,3469,531,0.13275,0.371481388015133
2932,3466,534,0.1335,0.34552166422456504
3058,3529,471,0.11775,0.32851675399392843
3020,3510,490,0.1225,0.34537191804974254
2878,3439,561,0.14025,0.32567921953089535
3096,3548,452,0.113,0.3086239545289645
3054,3527,473,0.11825,0.31019096787273887
3130,3565,435,0.10875,0.2890078172020513
2926,3463,537,0.13425,0.29430021055198446
3010,3505,495,0.12375,0.25939001765588743
2966,3483,517,0.12925,0.25732099864747215
3078,3539,461,0.11525,0.24330397951602936
2974,3487,513,0.12825,0.24494662236999848
3144,3572,428,0.107,0.21996283134818076
3032,3516,484,0.121,0.23454223074647598
3038,3519,481,0.12025,0.22850098603748484
3126,3563,437,0.10925,0.22381113803572952
3056,3528,472,0.118,0.23184564624726772
3050,3525,475,0.11875,0.2314975282011945
3050,3525,475,0.11875,0.23303707517150918
3026,3513,487,0.12175,0.22686959748343632
3038,3519,481,0.12025,0.20736994711028683
3062,3531,469,0.11725,0.20518079227741043
3074,3537,463,0.11575,0.19182962458953262
3076,3538,462,0.1155,0.18985670501785354
3056,3528,472,0.118,0.18275205370412723
3066,3533,467,0.11675,0.1926528721358627
3046,3523,477,0.11925,0.18306471992121537
2926,3463,537,0.13425,0.1935644266763602
3020,3510,490,0.1225,0.2056820632533636
3136,3568,432,0.108,0.2143044862076644
2958,3479,521,0.13025,0.22206770386267455
3112,3556,444,0.111,0.2294118162803352
3088,3544,456,0.114,0.23469999336942704
3102,3551,449,0.11225,0.22937436076608303
3028,3514,486,0.1215,0.2339761154181324
3014,3507,493,0.12325,0.22458926971815527
3026,3513,487,0.12175,0.20808267516538034
3072,3536,464,0.116,0.20074612586009608
2944,3472,528,0.132,0.20743457580544056
3042,3521,479,0.11975,0.2003063601395961
3006,3503,497,0.12425,0.205666345665346
3096,3548,452,0.113,0.20865532024241917
3064,3532,468,0.117,0.21625421055796323
3032,3516,484,0.121,0.22776743004012628
3042,3521,479,0.11975,0.23647692427784203
2998,3499,501,0.12525,0.240259935694281
3076,3538,462,0.1155,0.23781135251000524
3046,3523,477,0.11925,0.23711325723025947
3044,3522,478,0.1195,0.2300884366277441
2938,3469,531,0.13275,0.23136975414212807
3098,3549,451,0.11275,0.2202487954609096
3040,3520,480,0.12,0.2177004342637989
3150,3575,425,0.10625,0.21094060949695498
2958,3479,521,0.13025,0.21911505324206973
3008,3504,496,0.124,0.2198883402392962
3126,3563,437,0.10925,0.21940996582524327
3088,3544,456,0.114,0.2209218908264884
3096,3548,452,0.113,0.23263113310188055
2982,3491,509,0.12725,0.23643549581384285
3016,3508,492,0.123,0.24127655687148217
3010,3505,495,0.12375,0.24252169956792932
3058,3529,471,0.11775,0.24053702600952237
3068,3534,466,0.1165,0.24480308524705469
3068,3534,466,0.1165,0.2413118860636605
3006,3503,497,0.12425,0.23866735758353025
3074,3537,463,0.11575,0.2342484595948467
2988,3494,506,0.1265,0.23941810501366853
3022,3511,489,0.12225,0.2340750331688614
3212,3606,394,0.0985,0.2287224195394665
3090,3545,455,0.11375,0.22268450427724634
3054,3527,473,0.11825,0.22654872139403598
3164,3582,418,0.1045,0.217556439448148
3002,3501,499,0.12475,0.21797629780322314
3004,3502,498,0.1245,0.21142032047361137
3080,3540,460,0.115,0.2065665062442422
3150,3575,425,0.10625,0.2052863781340516
2976,3488,512,0.128,0.20909938179329038
2996,3498,502,0.1255,0.21469778868556022
3068,3534,466,0.1165,0.21293589512447944
3082,3541,459,0.11475,0.21437697524018587
3060,3530,470,0.1175,0.2255927741994683
3080,3540,460,0.115,0.22221852339059114
3106,3553,447,0.11175,0.22014517982490361
3188,3594,406,0.1015,0.21024227866111322
2962,3481,519,0.12975,0.20402310796733947
3152,3576,424,0.106,0.18865846716461238
3036,3518,482,0.1205,0.18879082935395863
3054,3527,473,0.11825,0.1829428616068908
2988,3494,506,0.1265,0.1974181530562928
3118,3559,441,0.11025,0.2008771222315263
3036,3518,482,0.1205,0.206724155443153
2940,3470,530,0.1325,0.21398799302599947
3020,3510,490,0.1225,0.22798332597229456
2980,3490,510,0.1275,0.23199457748894928
2940,3470,530,0.1325,0.24186258729750393
3230,3615,385,0.09625,0.23419709386304022
2910,3455,545,0.13625,0.24217738236114383
2940,3470,530,0.1325,0.23389494392648338
3090,3545,455,0.11375,0.22407026692625004
3074,3537,463,0.11575,0.22161388521338812
2884,3442,558,0.1395,0.2144678744616592
3104,3552,448,0.112,0.202572413418442
3064,3532,468,0.117,0.20126172793102984
3122,3561,439,0.10975,0.1963147857449949
2942,3471,529,0.13225,0.19942513510235596
3042,3521,479,0.11975,0.19657437468771605
3064,3532,468,0.117,0.19590317167900503
3036,3518,482,0.1205,0.1996576163507998
3052,3526,474,0.1185,0.2101243007266894
3096,3548,452,0.113,0.21337966575329234
3150,3575,425,0.10625,0.21371154679146262
2998,3499,501,0.12525,0.2184967761013286
3032,3516,484,0.121,0.21464504801012582
3042,3521,479,0.11975,0.2057243962176144
3098,3549,451,0.11275,0.19867615329282126
3154,3577,423,0.10575,0.19388458338481476
2998,3499,501,0.12525,0.19337853026746235
3170,3585,415,0.10375,0.1894115639328502
3082,3541,459,0.11475,0.1910757327210158
2962,3481,519,0.12975,0.19921877773479477
2976,3488,512,0.128,0.21147220768034458
2966,3483,517,0.12925,0.22700621815710656
3192,3596,404,0.101,0.22217943712323904
2920,3460,540,0.135,0.24402682873490267
3104,3552,448,0.112,0.2552518320386298
3012,3506,494,0.1235,0.26397178572640406
3008,3504,496,0.124,0.2622247207351029
3092,3546,454,0.1135,0.26230465150373594
3130,3565,435,0.10875,0.2516791903702542
3160,3580,420,0.105,0.24229012378305198
3124,3562,438,0.1095,0.2361207411697833
3050,3525,475,0.11875,0.23767190726066473
3060,3530,470,0.1175,0.23379390567573166
3074,3537,463,0.11575,0.24735926107866418
2952,3476,524,0.131,0.2525936051804234
3102,3551,449,0.11225,0.2648138138698996
3172,3586,414,0.1035,0.30318838138435966
3108,3554,446,0.1115,0.33313121895864606
3078,3539,461,0.11525,0.33657492201589045
3086,3543,457,0.11425,0.34829467099532485
3086,3543,457,0.11425,0.3504198109805584
3118,3559,441,0.11025,0.3425800938755274
3024,3512,488,0.122,0.338259970150888
3036,3518,482,0.1205,0.3381451994223171
2960,3480,520,0.13,0.33522458447368264
3058,3529,471,0.11775,0.33119912588455214
3054,3527,473,0.11825,0.33334008922427893
3024,3512,488,0.122,0.33977164172846824
2920,3460,540,0.135,0.37256182589009407
2950,3475,525,0.13125,0.3891867486000992
3014,3507,493,0.12325,0.39096122731268407
3124,3562,438,0.1095,0.3925518725812435
3126,3563,437,0.10925,0.4082701334023697
3028,3514,486,0.1215,0.4034307501511648
3000,3500,500,0.125,0.40090870540216567
2926,3463,537,0.13425,0.39582827951479704
2976,3488,512,0.128,0.3737345466930529
3010,3505,495,0.12375,0.3544209668207914
3088,3544,456,0.114,0.3467391245625913
3026,3513,487,0.12175,0.34509072482865305
3028,3514,486,0.1215,0.34044445149472813
2938,3469,531,0.13275,0.3539579813873525
3008,3504,496,0.124,0.3543768031245754
3014,3507,493,0.12325,0.36199296477839665
2900,3450,550,0.1375,0.37948122200033324
3022,3511,489,0.12225,0.3972710657347925
3078,3539,461,0.11525,0.3957465885396425
2980,3490,510,0.1275,0.39516527685057373
3108,3554,446,0.1115,0.38175508292764426
3180,3590,410,0.1025,0.35910492175235414
2930,3465,535,0.13375,0.3585556728609081
3048,3524,476,0.119,0.34214938515471294
3090,3545,455,0.11375,0.3048829976438574
3090,3545,455,0.11375,0.28966661910574476
2976,3488,512,0.128,0.2917953848876059
3042,3521,479,0.11975,0.2930709561401382
3056,3528,472,0.118,0.3049334409609437
3000,3500,500,0.125,0.3296788235791028
3034,3517,483,0.12075,0.33667164754495027
3106,3553,447,0.11175,0.34435426066076613
3030,3515,485,0.12125,0.3721781203012797
2962,3481,519,0.12975,0.38325396096310577
3150,3575,425,0.10625,0.3751947111356196
2998,3499,501,0.12525,0.3797788764052298
3030,3515,485,0.12125,0.363728439291599
2930,3465,535,0.13375,0.348531101164398
2936,3468,532,0.133,0.3426896014679223
3054,3527,473,0.11825,0.3326466834277289
3072,3536,464,0.116,0.31562834010419194
3066,3533,467,0.11675,0.31140932610006666
2976,3488,512,0.128,0.3128811767506961
2950,3475,525,0.13125,0.3167582446307497
2972,3486,514,0.1285,0.32521306413784623
3088,3544,456,0.114,0.32291440352908374
2970,3485,515,0.12875,0.3315899906232953
3100,3550,450,0.1125,0.32556548932567236
2940,3470,530,0.1325,0.330099232327193
3060,3530,470,0.1175,0.32184573653014376
3002,3501,499,0.12475,0.3167474546916783
3030,3515,485,0.12125,0.3076507203175663
2984,3492,508,0.127,0.30634485693648456
2982,3491,509,0.12725,0.291143018818937
2996,3498,502,0.1255,0.28438599125295877
3070,3535,465,0.11625,0.2746605022528674
3112,3556,444,0.111,0.2653462037576828
2928,3464,536,0.134,0.2631445918530226
2980,3490,510,0.1275,0.2636996997055994
3018,3509,491,0.12275,0.2620093885268907
3018,3509,491,0.12275,0.2619841685965657
3102,3551,449,0.11225,0.26186040538310773
2980,3490,510,0.1275,0.26732357298373244
2948,3474,526,0.1315,0.2646993787176907
3120,3560,440,0.11,0.2598074434882697
3048,3524,476,0.119,0.25923654761910436
3110,3555,445,0.11125,0.2578200474460609
3066,3533,467,0.11675,0.2544632834861077
3152,3576,424,0.106,0.24494281808669074
3176,3588,412,0.103,0.24093176568299532
3070,3535,465,0.11625,0.24742684210196603
2970,3485,515,0.12875,0.24643916377844288
2994,3497,503,0.12575,0.2503056802344509
3022,3511,489,0.12225,0.26005446637219937
3024,3512,488,0.122,0.2710583907814438
2990,3495,505,0.12625,0.2775285057844594
3036,3518,482,0.1205,0.2934502462221451
3010,3505,495,0.12375,0.3027345090410672
3012,3506,494,0.1235,0.31045959842018783
3042,3521,479,0.11975,0.3153541137576103
2934,3467,533,0.13325,0.31703124720603226
2966,3483,517,0.12925,0.32100806523859704
2994,3497,503,0.12575,0.3221143851054728
2990,3495,505,0.12625,0.3255077025399078
2958,3479,521,0.13025,0.31795785248279573
3008,3504,496,0.124,0.30694172521238217
3046,3523,477,0.11925,0.3048626154164921
3098,3549,451,0.11275,0.30150458073243497
3022,3511,489,0.12225,0.2902545279096812
3044,3522,478,0.1195,0.2850193438246081
3000,3500,500,0.125,0.28755176501348617
3080,3540,460,0.115,0.284800169236958
3048,3524,476,0.119,0.2907397199869156
2984,3492,508,0.127,0.2993888112945698
2982,3491,509,0.12725,0.3022254863679409
3026,3513,487,0.12175,0.30365585517183813
3032,3516,484,0.121,0.3112183313856496
3046,3523,477,0.11925,0.3123161367736757
3090,3545,455,0.11375,0.31148448395729067
2956,3478,522,0.1305,0.3130289785452187
3058,3529,471,0.11775,0.3022407127469778
3076,3538,462,0.1155,0.293184918959043
3144,3572,428,0.107,0.28930268564255673
3032,3516,484,0.121,0.28807319880090654
3068,3534,466,0.1165,0.27392886897805147
3102,3551,449,0.11225,0.2660983374118805
2946,3473,527,0.13175,0.27301630420237777
2992,3496,504,0.126,0.27233072273805736
3072,3536,464,0.116,0.277534689809203
3018,3509,491,0.12275,0.2850446713239653
2954,3477,523,0.13075,0.2885718649196103
3028,3514,486,0.1215,0.2912015908136964
3026,3513,487,0.12175,0.29591368183493616
3104,3552,448,0.112,0.29468165946775116
3054,3527,473,0.11825,0.2939593587713607
3012,3506,494,0.1235,0.29664121167525964
2960,3480,520,0.13,0.2781280968151987
2954,3477,523,0.13075,0.2648519521125978
2990,3495,505,0.12625,0.2618220200650394
3190,3595,405,0.10125,0.25448594292998317
3038,3519,481,0.12025,0.24727639824897052
3006,3503,497,0.12425,0.2475075585749655
3146,3573,427,0.10675,0.24416524951159954
3090,3545,455,0.11375,0.2455112493261695
3068,3534,466,0.1165,0.2528567177578807
3162,3581,419,0.10475,0.25088560250308367
3040,3520,480,0.12,0.2525733402334154
3148,3574,426,0.1065,0.2501235148529522
2976,3488,512,0.128,0.25313255304567794
2926,3463,537,0.13425,0.2483232965392526
3190,3595,405,0.10125,0.24172644159942866
2998,3499,501,0.12525,0.24647891155771823
3074,3537,463,0.11575,0.24528138428406782
3008,3504,496,0.124,0.2487097355928272
3074,3537,463,0.11575,0.24456362522436392
3068,3534,466,0.1165,0.24609395976737142
3062,3531,469,0.11725,0.2521316076591611
3040,3520,480,0.12,0.260024435646832
3074,3537,463,0.11575,0.25819778570253404
2982,3491,509,0.12725,0.26180852585844694
2982,3491,509,0.12725,0.26803578733932226
2984,3492,508,0.127,0.2770065515264869
3062,3531,469,0.11725,0.2666971715725958
2974,3487,513,0.12825,0.2747378789745271
3116,3558,442,0.1105,0.2697620451115072
3086,3543,457,0.11425,0.26396162241697313
3014,3507,493,0.12325,0.26335669934383027
3084,3542,458,0.1145,0.25891622801125047
3092,3546,454,0.1135,0.24809180118503718
2926,3463,537,0.13425,0.2393256987798959
3154,3577,423,0.10575,0.23064469471853227
2936,3468,532,0.133,0.2319065311215818
2992,3496,504,0.126,0.23076271973270923
2988,3494,506,0.1265,0.23817682354152203
3082,3541,459,0.11475,0.23045589238405229
3008,3504,496,0.124,0.2411825060546398
3000,3500,500,0.125,0.24791144815459848
3086,3543,457,0.11425,0.2489656521380827
3036,3518,482,0.1205,0.24645526934787632
3174,3587,413,0.10325,0.24566426408290862
3124,3562,438,0.1095,0.23823470093682408
3036,3518,482,0.1205,0.22637111672516796
3138,3569,431,0.10775,0.22173134267890782
3048,3524,476,0.119,0.22154862622575455
3062,3531,469,0.11725,0.21727199999988078
3042,3521,479,0.11975,0.2254914658507332
3100,3550,450,0.1125,0.227866487770807
3106,3553,447,0.11175,0.23116202199459077
3194,3597,403,0.10075,0.251422373606998
3106,3553,447,0.11175,0.2718296828344464
3020,3510,490,0.1225,0.2786961830817163
2982,3491,509,0.12725,0.2817532039178477
2948,3474,526,0.1315,0.2970564711788231
3066,3533,467,0.11675,0.3046973067696672
3048,3524,476,0.119,0.30673338095471264
3070,3535,465,0.11625,0.3057677703658849
2982,3491,509,0.12725,0.3129939713291824
3152,3576,424,0.106,0.3118326781503856
3040,3520,480,0.12,0.31783273724257016
3152,3576,424,0.106,0.3141655510226119
3108,3554,446,0.1115,0.32267718516109745
2994,3497,503,0.12575,0.32997408516705035
3046,3523,477,0.11925,0.32973923108936287
3080,3540,460,0.115,0.33027701207995414
3058,3529,471,0.11775,0.34416074584424494
3060,3530,470,0.1175,0.35488542379438875
3016,3508,492,0.123,0.3628029692731798
3022,3511,489,0.12225,0.3662893773317337
2992,3496,504,0.126,0.37951221072673796
2914,3457,543,0.13575,0.3824985027277908
2982,3491,509,0.12725,0.3825344614148944
2980,3490,510,0.1275,0.38246593562234193
3030,3515,485,0.12125,0.370769742615521
3086,3543,457,0.11425,0.36283071448653936
3068,3534,466,0.1165,0.3594141020923853
3142,3571,429,0.10725,0.3474702495150268
2994,3497,503,0.12575,0.33837128994986415
3034,3517,483,0.12075,0.33110129211697403
3034,3517,483,0.12075,0.32856991076384656
2996,3498,502,0.1255,0.33061849991726056
3056,3528,472,0.118,0.3413646372258809
3116,3558,442,0.1105,0.3532900350615382
3068,3534,466,0.1165,0.3626457531070337
2988,3494,506,0.1265,0.3739680220703303
2926,3463,537,0.13425,0.3960657900939695
3078,3539,461,0.11525,0.40070783271640537
2906,3453,547,0.13675,0.4065854631689872
2960,3480,520,0.13,0.4042218680009246
2996,3498,502,0.1255,0.40635278723353985
3072,3536,464,0.116,0.39450346387922763
2980,3490,510,0.1275,0.3989065000191331
3024,3512,488,0.122,0.39103847309414413
3056,3528,472,0.118,0.3721861996268854
3066,3533,467,0.11675,0.3519496168084443
3098,3549,451,0.11275,0.3497812284307557
3028,3514,486,0.1215,0.34324799511861054
3052,3526,474,0.1185,0.33531599830742925
3060,3530,470,0.1175,0.3431315975022153
3088,3544,456,0.114,0.3500255859126839
2998,3499,501,0.12525,0.36039001781493424
2990,3495,505,0.12625,0.3767449321821332
2996,3498,502,0.1255,0.39331639230251314
2988,3494,506,0.1265,0.3945282080844045
2994,3497,503,0.12575,0.3968317823037505
2886,3443,557,0.13925,0.3915032726172358
3096,3548,452,0.113,0.36969563373923303
2996,3498,502,0.1255,0.3640379608764779
3086,3543,457,0.11425,0.3511089038103819
3088,3544,456,0.114,0.3189803980924189
3052,3526,474,0.1185,0.2919106850769604
2954,3477,523,0.13075,0.28486548409983514
3060,3530,470,0.1175,0.2717851284305983
3014,3507,493,0.12325,0.2688407048897352
3060,3530,470,0.1175,0.26350511600449683
3176,3588,412,0.103,0.2666784424223006
2956,3478,522,0.1305,0.2776209436043621
3080,3540,460,0.115,0.2821531969728967
3104,3552,448,0.112,0.2824959785619676
2996,3498,502,0.1255,0.2808926794566214
3116,3558,442,0.1105,0.2783422076012939
3026,3513,487,0.12175,0.2725866364967078
3160,3580,420,0.105,0.2617114754811082
3068,3534,466,0.1165,0.2517478788209471
3090,3545,455,0.11375,0.24848060104250907
3014,3507,493,0.12325,0.23599689885228872
3046,3523,477,0.11925,0.2272921853736043
3050,3525,475,0.11875,0.22735486973850857
3054,3527,473,0.11825,0.22766216114432009
3034,3517,483,0.12075,0.24179142569094256
3026,3513,487,0.12175,0.2500079715822193
3044,3522,478,0.1195,0.2722309112623334
3068,3534,466,0.1165,0.2710443823938249
3056,3528,472,0.118,0.2851163337007165
3094,3547,453,0.11325,0.2855294459102588
3028,3514,486,0.1215,0.28673445953428744
3066,3533,467,0.11675,0.28325584562530354
3052,3526,474,0.1185,0.2723440498895943
2972,3486,514,0.1285,0.2663311678113168
2974,3487,513,0.12825,0.25277793542594007
3076,3538,462,0.1155,0.2498745153993368
3128,3564,436,0.109,0.24873739117645027
2964,3482,518,0.1295,0.2572273215345138
3056,3528,472,0.118,0.27488184260495474
3050,3525,475,0.11875,0.27486009753122925
3032,3516,484,0.121,0.2933324839994311
3132,3566,434,0.1085,0.29885719200823224
3032,3516,484,0.121,0.31576471780800786
2984,3492,508,0.127,0.3160903865210712
3078,3539,461,0.11525,0.31443961967062206
2928,3464,536,0.134,0.3127004108019173
3106,3553,447,0.11175,0.304307974996722
2934,3467,533,0.13325,0.30852413785155297
2962,3481,519,0.12975,0.30498212995496576
3002,3501,499,0.12475,0.30295604390255176
3104,3552,448,0.112,0.2980907142536016
3010,3505,495,0.12375,0.3035997835239135
3142,3571,429,0.10725,0.3146435184944421
3010,3505,495,0.12375,0.3248546989514725
3034,3517,483,0.12075,0.33772687552739833
2954,3477,523,0.13075,0.33940856727585195
3134,3567,433,0.10825,0.35019740199262744
3052,3526,474,0.1185,0.3620046167843975
3030,3515,485,0.12125,0.37199587108194826
2992,3496,504,0.126,0.37152370301028714
3094,3547,453,0.11325,0.37635226794332266
2930,3465,535,0.13375,0.39005061661452056
3026,3513,487,0.12175,0.38859574519842865
3040,3520,480,0.12,0.3902531293556094
3076,3538,462,0.1155,0.38934902141988276
3068,3534,466,0.1165,0.39421914754150805
3058,3529,471,0.11775,0.38648419054364785
2886,3443,557,0.13925,0.3921968451567507
3158,3579,421,0.10525,0.37974646903574466
2928,3464,536,0.134,0.3943032585896508
2916,3458,542,0.1355,0.39717426245289605
3082,3541,459,0.11475,0.39671006740718806
2914,3457,543,0.13575,0.39998493653535844
2998,3499,501,0.12525,0.4066180399097502
3004,3502,498,0.1245,0.41263908583298325
3102,3551,449,0.11225,0.41348882257126035
3022,3511,489,0.12225,0.41933663727343085
3040,3520,480,0.12,0.4242836096351966
3020,3510,490,0.1225,0.41733753626793624
2864,3432,568,0.142,0.4221078434684605
2914,3457,543,0.13575,0.41870950522087513
2960,3480,520,0.13,0.4206300383256748
2944,3472,528,0.132,0.4265019626120899
2940,3470,530,0.1325,0.42931283375620843
2886,3443,557,0.13925,0.45478795690089463
2958,3479,521,0.13025,0.46555901524052123
2984,3492,508,0.127,0.47688602171093225
3040,3520,480,0.12,0.4846608129769156
3030,3515,485,0.12125,0.4826028318628669
2998,3499,501,0.12525,0.48267613648436963
3042,3521,479,0.11975,0.46615601382777094
2978,3489,511,0.12775,0.45948093581945093
3024,3512,488,0.122,0.4347788803521544
3034,3517,483,0.12075,0.42370778403198345
2930,3465,535,0.13375,0.4199697760725394
3114,3557,443,0.11075,0.40703545144119563
3108,3554,446,0.1115,0.3948085112832487
2868,3434,566,0.1415,0.40286608841258564
3072,3536,464,0.116,0.393958575591445
2996,3498,502,0.1255,0.39051837035175413
