log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3024,3512,488,0.122,0.21453967920318245
3098,3549,451,0.11275,0.21422375801205634
3120,3560,440,0.11,0.2144049388213316
3100,3550,450,0.1125,0.21511375854106574
3112,3556,444,0.111,0.2110754439163693
3046,3523,477,0.11925,0.20812966614961625
3034,3517,483,0.12075,0.20655403963893929
2994,3497,503,0.12575,0.20905856354200858
2996,3498,502,0.1255,0.2096047739930873
3020,3510,490,0.1225,0.21520696035306902
3072,3536,464,0.116,0.21577673970069736
3042,3521,479,0.11975,0.21833489442639983
3214,3607,393,0.09825,0.21836960263474406
3172,3586,414,0.1035,0.21279544689174146
3054,3527,473,0.11825,0.21243128217551566
2974,3487,513,0.12825,0.213250947880093
3024,3512,488,0.122,0.19855032126253672
3012,3506,494,0.1235,0.18512523621786386
2888,3444,556,0.139,0.182856627798752
3040,3520,480,0.12,0.18049552327394486
2966,3483,517,0.12925,0.17933929716795688
2984,3492,508,0.127,0.1822829173859209
3144,3572,428,0.107,0.18155935443518684
3028,3514,486,0.1215,0.18159814413567074
3054,3527,473,0.11825,0.1925922841242864
3104,3552,448,0.112,0.19357414602674544
3104,3552,448,0.112,0.19449115680344403
3000,3500,500,0.125,0.19575609315838666
3042,3521,479,0.11975,0.1917114270562306
2926,3463,537,0.13425,0.18905243496410548
3080,3540,460,0.115,0.1842657907474786
3016,3508,492,0.123,0.18519713119324296
3072,3536,464,0.116,0.18513907519355416
3120,3560,440,0.11,0.18722432727364025
3144,3572,428,0.107,0.18648816050109054
2970,3485,515,0.12875,0.19089992373087444
3106,3553,447,0.11175,0.18876989563554525
3064,3532,468,0.117,0.19535256272254628
3058,3529,471,0.11775,0.19500178374227392
3012,3506,494,0.1235,0.19664800427808224
3122,3561,439,0.10975,0.19636240962253942
3086,3543,457,0.11425,0.20173188176378606
2952,3476,524,0.131,0.20500339501351117
3050,3525,475,0.11875,0.20280670459807879
2988,3494,506,0.1265,0.20335896559059619
3026,3513,487,0.12175,0.2016718590930104
3070,3535,465,0.11625,0.20161544295586645
2952,3476,524,0.131,0.20603875901084392
3074,3537,463,0.11575,0.20195746506378068
2994,3497,503,0.12575,0.2070796661605339
2994,3497,503,0.12575,0.20897112602496054
3060,3530,470,0.1175,0.2096686958194332
3026,3513,487,0.12175,0.2127148484953359
2908,3454,546,0.1365,0.21686303452216088
2988,3494,506,0.1265,0.21466541033238173
3060,3530,470,0.1175,0.21584692293182017
3152,3576,424,0.106,0.2115049057211727
3070,3535,465,0.11625,0.21064672750234603
3042,3521,479,0.11975,0.21014845028647902
2972,3486,514,0.1285,0.21032800878584385
3128,3564,436,0.109,0.20377843645740046
3166,3583,417,0.10425,0.20358228507079185
2898,3449,551,0.13775,0.2072429282739021
3150,3575,425,0.10625,0.20250695837806804
2924,3462,538,0.1345,0.2076960207442753
2996,3498,502,0.1255,0.21043752343393862
3098,3549,451,0.11275,0.21220830031494323
3078,3539,461,0.11525,0.20962058418942614
3132,3566,434,0.1085,0.2067708757482469
2968,3484,516,0.129,0.2046366002671687
2990,3495,505,0.12625,0.20047137772254064
3022,3511,489,0.12225,0.20032969780286408
3030,3515,485,0.12125,0.1888872019983828
3140,3570,430,0.1075,0.17843491441197692
3010,3505,495,0.12375,0.18373629728890956
2992,3496,504,0.126,0.17965287204025662
3146,3573,427,0.10675,0.1708682768645616
3066,3533,467,0.11675,0.17409186270504143
3134,3567,433,0.10825,0.17074476617202164
3080,3540,460,0.115,0.1708394794891815
3122,3561,439,0.10975,0.16029438112428498
3054,3527,473,0.11825,0.15953399316594005
2994,3497,503,0.12575,0.1606460789196039
3072,3536,464,0.116,0.1518561513386711
3162,3581,419,0.10475,0.13892767945352869
3000,3500,500,0.125,0.14312161112999144
2924,3462,538,0.1345,0.14405960876188822
3132,3566,434,0.1085,0.13689773979730716
3016,3508,492,0.123,0.13459741916676732
3124,3562,438,0.1095,0.13228507940618148
2962,3481,519,0.12975,0.1360067801812046
3018,3509,491,0.12275,0.133976582756266
2974,3487,513,0.12825,0.14123439643532038
3010,3505,495,0.12375,0.1367239908530058
3058,3529,471,0.11775,0.13630975665291772
3060,3530,470,0.1175,0.13807556058243028
3024,3512,488,0.122,0.1345858129457339
3026,3513,487,0.12175,0.13152986959733243
3098,3549,451,0.11275,0.12760047640694502
3036,3518,482,0.1205,0.12859194295116697
3118,3559,441,0.11025,0.12491447057481855
3030,3515,485,0.12125,0.1283569820425473
2994,3497,503,0.12575,0.127655958620242
3084,3542,458,0.1145,0.13030661019682885
3022,3511,489,0.12225,0.13382622198481112
3104,3552,448,0.112,0.14082160726416215
2952,3476,524,0.131,0.14465693597478094
3082,3541,459,0.11475,0.14378322769936566
3064,3532,468,0.117,0.14993134537537117
2960,3480,520,0.13,0.16017585415101349
3044,3522,478,0.1195,0.15886848069143888
2994,3497,503,0.12575,0.16049630955793692
3116,3558,442,0.1105,0.16038339336331045
3006,3503,497,0.12425,0.16096943253697826
3164,3582,418,0.1045,0.15442707334620354
2988,3494,506,0.1265,0.15918680002362817
2968,3484,516,0.129,0.1569775641262588
3036,3518,482,0.1205,0.15729065130356906
3204,3602,398,0.0995,0.15109682400804014
3070,3535,465,0.11625,0.1558158030677587
3210,3605,395,0.09875,0.15588820588588714
2956,3478,522,0.1305,0.1715058548545112
2984,3492,508,0.127,0.16937463625962845
3034,3517,483,0.12075,0.17002322799246758
3042,3521,479,0.11975,0.17997950981994223
2950,3475,525,0.13125,0.20080416379596863
3080,3540,460,0.115,0.19313190106311867
3180,3590,410,0.1025,0.19203913186284435
3154,3577,423,0.10575,0.19744849494472147
3084,3542,458,0.1145,0.19848246069299058
3096,3548,452,0.113,0.194292110902055
3142,3571,429,0.10725,0.19231026542527252
3072,3536,464,0.116,0.19233043500734856
3056,3528,472,0.118,0.19893074597790839
3022,3511,489,0.12225,0.20211285767285153
3044,3522,478,0.1195,0.20030853223630515
2994,3497,503,0.12575,0.21653620271012333
3056,3528,472,0.118,0.23735938175022603
3092,3546,454,0.1135,0.23922161881903037
2994,3497,503,0.12575,0.24738706659153104
3202,3601,399,0.09975,0.24957890796288848
2916,3458,542,0.1355,0.25981215324215284
3088,3544,456,0.114,0.25175115079479293
3116,3558,442,0.1105,0.25188391691032413
3080,3540,460,0.115,0.2393723000359896
3042,3521,479,0.11975,0.22401700047805206
3118,3559,441,0.11025,0.21590244477797554
3022,3511,489,0.12225,0.21899458563606217
3112,3556,444,0.111,0.2068475292387011
3094,3547,453,0.11325,0.21174501385341865
2998,3499,501,0.12525,0.2143375411097115
2970,3485,515,0.12875,0.2185477415364403
3048,3524,476,0.119,0.22991247025504707
3042,3521,479,0.11975,0.24423909332836047
3062,3531,469,0.11725,0.24614384877761314
3052,3526,474,0.1185,0.2475227773785191
2974,3487,513,0.12825,0.24889226693849195
2982,3491,509,0.12725,0.24858487422930192
3038,3519,481,0.12025,0.24714920901693405
3100,3550,450,0.1125,0.24283207349854524
3006,3503,497,0.12425,0.23678437143310352
3150,3575,425,0.10625,0.23308142034691992
3020,3510,490,0.1225,0.23415136748179793
2934,3467,533,0.13325,0.2400249258452095
2962,3481,519,0.12975,0.2428095780577264
2998,3499,501,0.12525,0.25565967114642263
2960,3480,520,0.13,0.26267514448616386
2986,3493,507,0.12675,0.2669339615113527
3056,3528,472,0.118,0.2852399326550476
2986,3493,507,0.12675,0.29122369223705025
3076,3538,462,0.1155,0.29156469327486745
3026,3513,487,0.12175,0.29195358366868457
3084,3542,458,0.1145,0.2794492644891143
3102,3551,449,0.11225,0.2581804191614459
3092,3546,454,0.1135,0.2552092711478472
3054,3527,473,0.11825,0.2501586523577822
3002,3501,499,0.12475,0.235710835304538
2978,3489,511,0.12775,0.2308397110071865
3096,3548,452,0.113,0.22759421190596185
3190,3595,405,0.10125,0.22856910469975392
2978,3489,511,0.12775,0.2400214165430516
2922,3461,539,0.13475,0.253179533833194
3030,3515,485,0.12125,0.2518646522148888
2912,3456,544,0.136,0.256223485665603
2964,3482,518,0.1295,0.26934649312961845
3094,3547,453,0.11325,0.26516545832948757
2948,3474,526,0.1315,0.26756398364156486
3098,3549,451,0.11275,0.261350616091222
3064,3532,468,0.117,0.24757980517391115
3066,3533,467,0.11675,0.2269837112314999
3168,3584,416,0.104,0.2232840976882726
3132,3566,434,0.1085,0.21687349599812297
3040,3520,480,0.12,0.2077186535168439
3034,3517,483,0.12075,0.20714768394944258
3096,3548,452,0.113,0.2073936396165227
3078,3539,461,0.11525,0.21176573326438727
3094,3547,453,0.11325,0.2268016746958666
3194,3597,403,0.10075,0.24221342161134818
3072,3536,464,0.116,0.24784850893355906
3044,3522,478,0.1195,0.25474934218253475
3128,3564,436,0.109,0.2571176880309596
3016,3508,492,0.123,0.2559646606575698
2980,3490,510,0.1275,0.25464443493261935
3078,3539,461,0.11525,0.24624759354069828
3144,3572,428,0.107,0.23196976258978247
3120,3560,440,0.11,0.22742236155861612
2924,3462,538,0.1345,0.23125699322038235
3036,3518,482,0.1205,0.22550823955610394
2988,3494,506,0.1265,0.22773609136231243
3096,3548,452,0.113,0.22985686820046977
3096,3548,452,0.113,0.23412018567970336
3032,3516,484,0.121,0.23580285028672188
3046,3523,477,0.11925,0.24277229005475853
3082,3541,459,0.11475,0.24228385063819588
2976,3488,512,0.128,0.24719888960570097
2938,3469,531,0.13275,0.24476460243985912
3048,3524,476,0.119,0.24227496309603663
3022,3511,489,0.12225,0.2368717954777967
2982,3491,509,0.12725,0.23626437520631588
3052,3526,474,0.1185,0.23124101388826968
3032,3516,484,0.121,0.2262699309848249
3106,3553,447,0.11175,0.2181887329183519
3092,3546,454,0.1135,0.218934241218841
2946,3473,527,0.13175,0.2165347728886554
3014,3507,493,0.12325,0.21357278464734555
2960,3480,520,0.13,0.2164019429795444
3012,3506,494,0.1235,0.21581454627262428
2928,3464,536,0.134,0.2229795481738438
3120,3560,440,0.11,0.2228081242167973
3006,3503,497,0.12425,0.23089776639884804
3154,3577,423,0.10575,0.22577964563667774
3088,3544,456,0.114,0.2307657632728209
2902,3451,549,0.13725,0.22446084622421766
2914,3457,543,0.13575,0.2192596563193947
2902,3451,549,0.13725,0.21341556937270803
3018,3509,491,0.12275,0.20998848845809806
3146,3573,427,0.10675,0.20206052287821774
3088,3544,456,0.114,0.20229796852055007
3104,3552,448,0.112,0.19998512180644024
2790,3395,605,0.15125,0.20934159421567164
3106,3553,447,0.11175,0.20510960013791918
3072,3536,464,0.116,0.20722555942492182
3010,3505,495,0.12375,0.20729684766661377
3074,3537,463,0.11575,0.20745407253820025
3066,3533,467,0.11675,0.2060533428490162
2966,3483,517,0.12925,0.20754019877058455
3046,3523,477,0.11925,0.2079333812277764
3154,3577,423,0.10575,0.20549151278845965
2978,3489,511,0.12775,0.20952921682223677
3104,3552,448,0.112,0.20343903863889318
2974,3487,513,0.12825,0.21093191255640703
3116,3558,442,0.1105,0.20376453611813486
3080,3540,460,0.115,0.21118425145434708
3056,3528,472,0.118,0.2136686585918069
3056,3528,472,0.118,0.21739036972301984
2990,3495,505,0.12625,0.2217779416181209
3110,3555,445,0.11125,0.22869218191972157
2968,3484,516,0.129,0.234551718834482
3026,3513,487,0.12175,0.23495518804714083
3054,3527,473,0.11825,0.2329770258255303
2998,3499,501,0.12525,0.22924733214657878
3020,3510,490,0.1225,0.22411814883351325
3022,3511,489,0.12225,0.2242521814169595
3046,3523,477,0.11925,0.21842780288284325
3086,3543,457,0.11425,0.20951127064973116
3018,3509,491,0.12275,0.20404719085387435
3082,3541,459,0.11475,0.20127520211786032
2798,3399,601,0.15025,0.20662692290506676
3002,3501,499,0.12475,0.2059820531013291
3064,3532,468,0.117,0.2132159959920554
3046,3523,477,0.11925,0.2195070380000398
2988,3494,506,0.1265,0.22828426195297072
3048,3524,476,0.119,0.22762603093569214
3126,3563,437,0.10925,0.22734906195662918
3092,3546,454,0.1135,0.22588423575647176
3140,3570,430,0.1075,0.2257417547776131
3068,3534,466,0.1165,0.2141989536136389
2924,3462,538,0.1345,0.21699892793036998
3074,3537,463,0.11575,0.21106014676060533
3154,3577,423,0.10575,0.21115607968583935
3142,3571,429,0.10725,0.2152144575609198
3116,3558,442,0.1105,0.2280346911267552
3050,3525,475,0.11875,0.22899195508104525
3170,3585,415,0.10375,0.22662011913416244
3076,3538,462,0.1155,0.2328408788246743
3178,3589,411,0.10275,0.2313011472132057
3064,3532,468,0.117,0.22935888398616067
3074,3537,463,0.11575,0.22849623797403987
3016,3508,492,0.123,0.22598040635821245
2986,3493,507,0.12675,0.22577932187513217
3074,3537,463,0.11575,0.22249799151275193
2956,3478,522,0.1305,0.22847167238313704
3120,3560,440,0.11,0.23642460685555397
2968,3484,516,0.129,0.25443595979362726
3098,3549,451,0.11275,0.25523114808196123
3128,3564,436,0.109,0.2661755677529362
2988,3494,506,0.1265,0.27664532498247174
2996,3498,502,0.1255,0.2838752863965929
2970,3485,515,0.12875,0.283614581243618
3116,3558,442,0.1105,0.2863391284085083
3082,3541,459,0.11475,0.29118897061049936
3044,3522,478,0.1195,0.2957623394979164
3104,3552,448,0.112,0.29150364913460364
3036,3518,482,0.1205,0.29680080313235524
3086,3543,457,0.11425,0.2943988484311849
3002,3501,499,0.12475,0.3025998641680926
3030,3515,485,0.12125,0.3058175275986631
3040,3520,480,0.12,0.31277246312302304
3024,3512,488,0.122,0.33633993585780264
2984,3492,508,0.127,0.3541197458608076
2930,3465,535,0.13375,0.36755724837006815
2976,3488,512,0.128,0.3773297627937864
3026,3513,487,0.12175,0.38855401094350966
3046,3523,477,0.11925,0.3961490021571517
2918,3459,541,0.13525,0.4006792774452333
3028,3514,486,0.1215,0.39495186048613684
3134,3567,433,0.10825,0.3764469906646197
3088,3544,456,0.114,0.3759868074367258
3060,3530,470,0.1175,0.36843533294873165
2988,3494,506,0.1265,0.35799517763155925
3196,3598,402,0.1005,0.3319747118912637
2958,3479,521,0.13025,0.33364555297348486
3030,3515,485,0.12125,0.3271611679745838
3006,3503,497,0.12425,0.32211124447872863
3030,3515,485,0.12125,0.31975007280800494
2932,3466,534,0.1335,0.3275400845147669
3064,3532,468,0.117,0.327017378105229
3124,3562,438,0.1095,0.32313500049058347
2986,3493,507,0.12675,0.32456472553685306
3040,3520,480,0.12,0.3145925743994303
3078,3539,461,0.11525,0.3049562226049606
3216,3608,392,0.098,0.2894634587801993
2988,3494,506,0.1265,0.27226432707155085
3060,3530,470,0.1175,0.25767769569561094
3056,3528,472,0.118,0.24625123823434114
3132,3566,434,0.1085,0.23759599097259343
3024,3512,488,0.122,0.23808330353815108
3146,3573,427,0.10675,0.2292182445442304
3024,3512,488,0.122,0.23823594059795142
3116,3558,442,0.1105,0.23712885874335562
3042,3521,479,0.11975,0.2553753842639662
3018,3509,491,0.12275,0.2553727934267372
3076,3538,462,0.1155,0.2586278573983582
3058,3529,471,0.11775,0.2593507615700364
3102,3551,449,0.11225,0.2571582388035022
3032,3516,484,0.121,0.25298122537042944
3166,3583,417,0.10425,0.24179954886125052
3034,3517,483,0.12075,0.24008820966413452
2942,3471,529,0.13225,0.22604090722278894
3140,3570,430,0.1075,0.2136824872743163
3078,3539,461,0.11525,0.21275275668519317
3020,3510,490,0.1225,0.21527209401642905
3020,3510,490,0.1225,0.21876178686219613
2840,3420,580,0.145,0.2268912105673867
2934,3467,533,0.13325,0.24070127007042266
3056,3528,472,0.118,0.2405970699665854
3048,3524,476,0.119,0.25975033869025504
3040,3520,480,0.12,0.2672416103295982
3030,3515,485,0.12125,0.272712662037462
3010,3505,495,0.12375,0.27596348713338376
3020,3510,490,0.1225,0.27229932596168815
3092,3546,454,0.1135,0.2609716489706528
2964,3482,518,0.1295,0.25972396543803417
3102,3551,449,0.11225,0.24918560402115691
3060,3530,470,0.1175,0.23704264010279438
2970,3485,515,0.12875,0.2325204969572369
3010,3505,495,0.12375,0.2274555374891666
3044,3522,478,0.1195,0.2262470314372331
3068,3534,466,0.1165,0.23260840569120045
3062,3531,469,0.11725,0.2404154939527507
2962,3481,519,0.12975,0.24880516496972246
3048,3524,476,0.119,0.2562517805509269
3056,3528,472,0.118,0.27664978277100494
3056,3528,472,0.118,0.2839928897758946
3020,3510,490,0.1225,0.2911463847235824
3164,3582,418,0.1045,0.28699598555493866
3086,3543,457,0.11425,0.2816945123801419
3006,3503,497,0.12425,0.2744256006366777
3052,3526,474,0.1185,0.2668702586146323
2976,3488,512,0.128,0.2576140659528835
3038,3519,481,0.12025,0.23600065015256405
3036,3518,482,0.1205,0.22955808152350096
3160,3580,420,0.105,0.22291326304428458
3134,3567,433,0.10825,0.2195645775268559
3038,3519,481,0.12025,0.22220906440168642
3074,3537,463,0.11575,0.22265548785391728
3118,3559,441,0.11025,0.22153508391881896
3070,3535,465,0.11625,0.2236916662128642
3046,3523,477,0.11925,0.2195551105061335
3046,3523,477,0.11925,0.2184031457619276
3082,3541,459,0.11475,0.2114309697630815
3034,3517,483,0.12075,0.20614215017855167
3120,3560,440,0.11,0.18984574377536773
3012,3506,494,0.1235,0.18824602281897812
3068,3534,466,0.1165,0.18307420818767564
3036,3518,482,0.1205,0.18268055753340012
3096,3548,452,0.113,0.18166301360084985
3120,3560,440,0.11,0.1822776004366199
3014,3507,493,0.12325,0.1853649898658041
3012,3506,494,0.1235,0.18700817705853842
2994,3497,503,0.12575,0.18874485606387043
2916,3458,542,0.1355,0.19284949332123505
3050,3525,475,0.11875,0.19194184217136354
2974,3487,513,0.12825,0.19702820446062833
3044,3522,478,0.1195,0.19753640519455076
3072,3536,464,0.116,0.19961016046395524
3098,3549,451,0.11275,0.19656909937814998
3082,3541,459,0.11475,0.19641884722560643
3038,3519,481,0.12025,0.19116649887012319
3094,3547,453,0.11325,0.18971397217327468
3028,3514,486,0.1215,0.18854753099819208
3104,3552,448,0.112,0.18793321908533836
2996,3498,502,0.1255,0.1882738446444273
3070,3535,465,0.11625,0.18850762741720245
3022,3511,489,0.12225,0.1931713210353628
2966,3483,517,0.12925,0.20124140552803874
3092,3546,454,0.1135,0.20985268864683643
3034,3517,483,0.12075,0.21582399965496735
3134,3567,433,0.10825,0.21354234952980186
3040,3520,480,0.12,0.22729779996955768
2990,3495,505,0.12625,0.22572880945727228
2998,3499,501,0.12525,0.23134063719585538
3030,3515,485,0.12125,0.22794039005812147
3002,3501,499,0.12475,0.23069407080765814
2970,3485,515,0.12875,0.23078035546699538
3044,3522,478,0.1195,0.22904783563688397
3084,3542,458,0.1145,0.2271876801155879
2926,3463,537,0.13425,0.23015231808000794
3156,3578,422,0.1055,0.22353822861611844
3130,3565,435,0.10875,0.2239786760723802
3130,3565,435,0.10875,0.2197010781057179
3002,3501,499,0.12475,0.22061102042083708
3114,3557,443,0.11075,0.2141896867815001
3030,3515,485,0.12125,0.21779837643075733
3008,3504,496,0.124,0.21854261997047658
3084,3542,458,0.1145,0.22620714069902897
3092,3546,454,0.1135,0.23679911702498793
3012,3506,494,0.1235,0.24776838836439355
3114,3557,443,0.11075,0.24580925705266418
3204,3602,398,0.0995,0.24950147406756878
3120,3560,440,0.11,0.25224713944582616
3028,3514,486,0.1215,0.25159123657643795
3014,3507,493,0.12325,0.2492999981319299
3136,3568,432,0.108,0.24109180160402321
3098,3549,451,0.11275,0.24320630758360495
3110,3555,445,0.11125,0.2455782921500504
3012,3506,494,0.1235,0.24486449471020297
3020,3510,490,0.1225,0.24666109518520535
3024,3512,488,0.122,0.26270106292143464
3042,3521,479,0.11975,0.26771391440637954
3092,3546,454,0.1135,0.27069083022885027
3000,3500,500,0.125,0.28666653637092443
3064,3532,468,0.117,0.2978716192978281
3068,3534,466,0.1165,0.3003475971333682
3140,3570,430,0.1075,0.29792962219434305
3038,3519,481,0.12025,0.29773196544994424
2964,3482,518,0.1295,0.29303865328663553
3132,3566,434,0.1085,0.2852878757186845
3120,3560,440,0.11,0.2806097215199843
3128,3564,436,0.109,0.27716543046239894
3068,3534,466,0.1165,0.2738117778115954
3116,3558,442,0.1105,0.2695012192849536
3046,3523,477,0.11925,0.2706768961936759
3080,3540,460,0.115,0.272547978599825
2920,3460,540,0.135,0.28057477768912215
3062,3531,469,0.11725,0.27849358020024373
3108,3554,446,0.1115,0.27813956677599344
3176,3588,412,0.103,0.2782472329382581
3018,3509,491,0.12275,0.2845548279610957
3078,3539,461,0.11525,0.2774493628110978
3064,3532,468,0.117,0.279890418224968
3004,3502,498,0.1245,0.2748082867675735
2984,3492,508,0.127,0.26881838339053277
3044,3522,478,0.1195,0.25679876440772204
3108,3554,446,0.1115,0.2535761403776705
2944,3472,528,0.132,0.26327992823161184
3120,3560,440,0.11,0.26609018515760907
3022,3511,489,0.12225,0.2752966922973419
2932,3466,534,0.1335,0.2795034589418574
2950,3475,525,0.13125,0.2941839023208313
3078,3539,461,0.11525,0.2957505552436057
3114,3557,443,0.11075,0.29391538692194863
3056,3528,472,0.118,0.29926640467438675
2942,3471,529,0.13225,0.2998755871225194
3182,3591,409,0.10225,0.28672720593586565
3098,3549,451,0.11275,0.2744123281540633
3136,3568,432,0.108,0.2707814985029534
3168,3584,416,0.104,0.2609698856398463
3054,3527,473,0.11825,0.2463148584338066
2990,3495,505,0.12625,0.24526571284689286
3216,3608,392,0.098,0.240015690615013
2974,3487,513,0.12825,0.24923812501411885
3072,3536,464,0.116,0.25614589105546476
3070,3535,465,0.11625,0.2696664979400125
3040,3520,480,0.12,0.2712459139674902
3048,3524,476,0.119,0.28502801450458354
3062,3531,469,0.11725,0.2913841179239971
3034,3517,483,0.12075,0.29120300379234143
3124,3562,438,0.1095,0.28328865601867437
2998,3499,501,0.12525,0.28598946642532247
3056,3528,472,0.118,0.27003421476487166
2998,3499,501,0.12525,0.26438917736785783
3098,3549,451,0.11275,0.25448945532048517
2926,3463,537,0.13425,0.2537682520910142
3034,3517,483,0.12075,0.24758961118152364
2964,3482,518,0.1295,0.24988574333798233
3162,3581,419,0.10475,0.23848513171887703
3028,3514,486,0.1215,0.2486826897934079
3040,3520,480,0.12,0.2515168934355724
3002,3501,499,0.12475,0.2592489238487824
3056,3528,472,0.118,0.2565033376295094
3068,3534,466,0.1165,0.25999615056344966
3046,3523,477,0.11925,0.2572710323484146
3072,3536,464,0.116,0.25279439295083284
2864,3432,568,0.142,0.2540769153115216
2986,3493,507,0.12675,0.24846430771803715
3072,3536,464,0.116,0.23549703297752422
3068,3534,466,0.1165,0.22794572723012607
2976,3488,512,0.128,0.22938497832813187
2910,3455,545,0.13625,0.22766643871297737
2982,3491,509,0.12725,0.2241742908048909
2998,3499,501,0.12525,0.2260303175309673
3110,3555,445,0.11125,0.22758348385966382
3066,3533,467,0.11675,0.2317317507835105
3002,3501,499,0.12475,0.23330023726599045
3044,3522,478,0.1195,0.2301761171994731
3024,3512,488,0.122,0.2287671303263502
2970,3485,515,0.12875,0.2273466551695019
3082,3541,459,0.11475,0.21528365130815655
3076,3538,462,0.1155,0.2042129305154085
3120,3560,440,0.11,0.19897798290476204
3084,3542,458,0.1145,0.19068789813295006
3030,3515,485,0.12125,0.18425364573827385
2972,3486,514,0.1285,0.1853977290429175
3054,3527,473,0.11825,0.18155769327934831
3160,3580,420,0.105,0.18180965861406975
3038,3519,481,0.12025,0.1925228858892806
2998,3499,501,0.12525,0.20316074751824875
3066,3533,467,0.11675,0.20246392649039627
3004,3502,498,0.1245,0.203544864928501
3100,3550,450,0.1125,0.20535023103433195
2940,3470,530,0.1325,0.21404069799352352
3062,3531,469,0.11725,0.21051338772079908
3022,3511,489,0.12225,0.20672505725699739
3006,3503,497,0.12425,0.2069833639501594
3012,3506,494,0.1235,0.2100315661467471
3202,3601,399,0.09975,0.2027293251330396
3056,3528,472,0.118,0.20937353890329372
2956,3478,522,0.1305,0.21725168928550556
3096,3548,452,0.113,0.22474385121455562
3060,3530,470,0.1175,0.22463913667287852
3088,3544,456,0.114,0.23396858434529433
2974,3487,513,0.12825,0.24658680073171854
3136,3568,432,0.108,0.249587491042912
2962,3481,519,0.12975,0.25405699574947616
