log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
2990,3495,505,0.12625,0.30101176366955407
3112,3556,444,0.111,0.30544441598653793
3002,3501,499,0.12475,0.32375486109312623
3114,3557,443,0.11075,0.3292752088533598
3036,3518,482,0.1205,0.33409537358599484
2886,3443,557,0.13925,0.34225263955630364
3108,3554,446,0.1115,0.3409830492809415
3058,3529,471,0.11775,0.3465741979132836
3110,3555,445,0.11125,0.3456670915617142
2980,3490,510,0.1275,0.35219329372793434
3100,3550,450,0.1125,0.34373018112964926
2996,3498,502,0.1255,0.3442268915325403
3064,3532,468,0.117,0.33882538408786056
3024,3512,488,0.122,0.34213388396127264
2968,3484,516,0.129,0.3423828016944407
3136,3568,432,0.108,0.33942402508408487
3082,3541,459,0.11475,0.33977667440846565
2974,3487,513,0.12825,0.3429009523721179
3012,3506,494,0.1235,0.33466710842750036
3032,3516,484,0.121,0.32573971860855816
3042,3521,479,0.11975,0.3230430896959042
3130,3565,435,0.10875,0.31772748313471677
2994,3497,503,0.12575,0.30785189564409665
3106,3553,447,0.11175,0.3012565266601741
3016,3508,492,0.123,0.2981901181223802
3114,3557,443,0.11075,0.29385898002330213
3010,3505,495,0.12375,0.3021538311950869
2996,3498,502,0.1255,0.3048969464674865
2978,3489,511,0.12775,0.30676469952358665
3040,3520,480,0.12,0.3056343799631577
2988,3494,506,0.1265,0.31555833766423164
3078,3539,461,0.11525,0.3142989671550585
2992,3496,504,0.126,0.3126900959080085
3022,3511,489,0.12225,0.31038891195802715
3038,3519,481,0.12025,0.3068727767034434
2880,3440,560,0.14,0.29643053219032794
3210,3605,395,0.09875,0.28351766063645484
3006,3503,497,0.12425,0.28990114490315316
3024,3512,488,0.122,0.28370529575561343
3048,3524,476,0.119,0.2911262000501156
3126,3563,437,0.10925,0.2872652720557526
3008,3504,496,0.124,0.29681329131964146
3058,3529,471,0.11775,0.3138896433438786
3046,3523,477,0.11925,0.3348145906217396
2908,3454,546,0.1365,0.3358239196948707
3080,3540,460,0.115,0.34326862213013376
2980,3490,510,0.1275,0.3566560666486621
3042,3521,479,0.11975,0.35662375195959717
3062,3531,469,0.11725,0.3519030474854271
3108,3554,446,0.1115,0.35078779879888167
3120,3560,440,0.11,0.341481872683391
3112,3556,444,0.111,0.3365132454372942
2950,3475,525,0.13125,0.3379708675447744
3046,3523,477,0.11925,0.33660719721865034
3098,3549,451,0.11275,0.3428250046093017
3078,3539,461,0.11525,0.3559330499558855
3054,3527,473,0.11825,0.35993068328499794
3076,3538,462,0.1155,0.3640087198744663
3108,3554,446,0.1115,0.37642258219474223
2940,3470,530,0.1325,0.37852291941600236
3122,3561,439,0.10975,0.37074027403444054
3080,3540,460,0.115,0.364842580726021
2988,3494,506,0.1265,0.3578021023857309
3120,3560,440,0.11,0.3438979364778008
2994,3497,503,0.12575,0.33934856927568036
2988,3494,506,0.1265,0.33044765491038564
3030,3515,485,0.12125,0.3211019581856152
3060,3530,470,0.1175,0.31254881380219013
3018,3509,491,0.12275,0.3110702878124016
3140,3570,430,0.1075,0.3013227787036449
3064,3532,468,0.117,0.29592691140757654
3106,3553,447,0.11175,0.2864820604258639
3028,3514,486,0.1215,0.2836459066706966
3074,3537,463,0.11575,0.2748744563497603
3038,3519,481,0.12025,0.268107114884886
2944,3472,528,0.132,0.26441811727778985
3060,3530,470,0.1175,0.2577072284789756
3042,3521,479,0.11975,0.25742151469489555
3056,3528,472,0.118,0.2546044307779521
3036,3518,482,0.1205,0.2508968018418627
3094,3547,453,0.11325,0.24577345147579216
3110,3555,445,0.11125,0.24507070555258542
3044,3522,478,0.1195,0.23775098208590317
3156,3578,422,0.1055,0.22725154968214337
3024,3512,488,0.122,0.2241440794430673
3038,3519,481,0.12025,0.22116458795179098
3166,3583,417,0.10425,0.2073456781760906
2990,3495,505,0.12625,0.2028324259565079
3068,3534,466,0.1165,0.20000665217638017
3054,3527,473,0.11825,0.20055393316596745
2906,3453,547,0.13675,0.20760276623932455
2984,3492,508,0.127,0.22099182764766737
2966,3483,517,0.12925,0.22631160029675812
3062,3531,469,0.11725,0.23301135099993825
3122,3561,439,0.10975,0.2511852107979357
3006,3503,497,0.12425,0.2630892172419117
3130,3565,435,0.10875,0.2644869284087035
2978,3489,511,0.12775,0.26873652850743385
2976,3488,512,0.128,0.2605800230614841
3052,3526,474,0.1185,0.2524974714071902
2898,3449,551,0.13775,0.250913569460623
2986,3493,507,0.12675,0.24623091511428355
2990,3495,505,0.12625,0.23761947891302407
3022,3511,489,0.12225,0.23808897109075725
2974,3487,513,0.12825,0.23652148205973209
3004,3502,498,0.1245,0.2400440132378135
2970,3485,515,0.12875,0.24326498701448065
3066,3533,467,0.11675,0.24380618465598672
2928,3464,536,0.134,0.24592443190701305
3114,3557,443,0.11075,0.2441539517068304
3056,3528,472,0.118,0.2455391793018207
3104,3552,448,0.112,0.242527330301702
3070,3535,465,0.11625,0.23766611733895843
3126,3563,437,0.10925,0.23414100906439125
3092,3546,454,0.1135,0.2326680692928785
2946,3473,527,0.13175,0.2317554477932863
3072,3536,464,0.116,0.22453857340444666
3060,3530,470,0.1175,0.2248561587166623
3146,3573,427,0.10675,0.22473218619823457
3174,3587,413,0.10325,0.22726048011133343
3086,3543,457,0.11425,0.2293600489376384
2960,3480,520,0.13,0.2345701124049956
3066,3533,467,0.11675,0.23062029794246358
2928,3464,536,0.134,0.22756931458268082
3016,3508,492,0.123,0.2264225105406731
3042,3521,479,0.11975,0.2269514139033854
3156,3578,422,0.1055,0.22428516539684148
3022,3511,489,0.12225,0.22720491659641265
3018,3509,491,0.12275,0.2248955760730896
3000,3500,500,0.125,0.22562233594257122
3072,3536,464,0.116,0.21840710326322005
3020,3510,490,0.1225,0.21841017073206603
2862,3431,569,0.14225,0.22229945153766312
3066,3533,467,0.11675,0.218722315184772
3102,3551,449,0.11225,0.2162859723009958
2916,3458,542,0.1355,0.22812486973457363
3026,3513,487,0.12175,0.2283948119944996
3062,3531,469,0.11725,0.22704985283315182
3096,3548,452,0.113,0.22854271245237037
3036,3518,482,0.1205,0.2254022498950362
3104,3552,448,0.112,0.21971751972986386
3072,3536,464,0.116,0.21795601625926808
3034,3517,483,0.12075,0.2101049173927529
3002,3501,499,0.12475,0.2063885650859834
3070,3535,465,0.11625,0.20487578184882296
2968,3484,516,0.129,0.20501974450796842
3010,3505,495,0.12375,0.2061622748436639
3214,3607,393,0.09825,0.20101267019014632
3064,3532,468,0.117,0.20538620094295948
3044,3522,478,0.1195,0.20402155126773172
3002,3501,499,0.12475,0.2072613316453935
3180,3590,410,0.1025,0.19966245000436902
3110,3555,445,0.11125,0.19886784289963544
3170,3585,415,0.10375,0.19619123640919753
3058,3529,471,0.11775,0.191348258942522
3048,3524,476,0.119,0.18661418775724634
3090,3545,455,0.11375,0.18424383276700973
3126,3563,437,0.10925,0.18342308285646142
3006,3503,497,0.12425,0.19060231401341532
3008,3504,496,0.124,0.19521159202139823
3032,3516,484,0.121,0.19641743789706378
2998,3499,501,0.12525,0.19575623556226493
3042,3521,479,0.11975,0.2067777689024806
3000,3500,500,0.125,0.2160589715912938
3090,3545,455,0.11375,0.22025759418308735
2984,3492,508,0.127,0.21861502378412706
2986,3493,507,0.12675,0.2192514608874917
3090,3545,455,0.11375,0.20837912270289263
3270,3635,365,0.09125,0.2003371656984091
3178,3589,411,0.10275,0.201158980704844
3022,3511,489,0.12225,0.19388600738791406
3036,3518,482,0.1205,0.183616926542425
2990,3495,505,0.12625,0.18022352994419635
3050,3525,475,0.11875,0.1801154252637716
3046,3523,477,0.11925,0.19532568225334399
2974,3487,513,0.12825,0.22128262815428024
3134,3567,433,0.10825,0.22322712621374877
3058,3529,471,0.11775,0.2306049569156603
3078,3539,461,0.11525,0.2566644942951389
3020,3510,490,0.1225,0.27476844083132834
3040,3520,480,0.12,0.27235699372021643
2962,3481,519,0.12975,0.2764782503015947
3052,3526,474,0.1185,0.28029141123220325
3104,3552,448,0.112,0.2797071191354189
3038,3519,481,0.12025,0.2757100977319283
2930,3465,535,0.13375,0.2798392855152488
3130,3565,435,0.10875,0.2749229328185321
3086,3543,457,0.11425,0.2734655753024663
3044,3522,478,0.1195,0.27033004381704234
3018,3509,491,0.12275,0.2767787747080729
3014,3507,493,0.12325,0.2813713564624377
3088,3544,456,0.114,0.2990702609786869
2974,3487,513,0.12825,0.30758071862068026
2924,3462,538,0.1345,0.3136132606958563
2984,3492,508,0.127,0.32707331549888474
3040,3520,480,0.12,0.3346201130887533
3038,3519,481,0.12025,0.3358290206842475
3014,3507,493,0.12325,0.33496692332391104
3038,3519,481,0.12025,0.3230131293446757
3042,3521,479,0.11975,0.2971054825074971
2966,3483,517,0.12925,0.2916914961487055
3210,3605,395,0.09875,0.2795476642511785
2994,3497,503,0.12575,0.26008706154674294
3182,3591,409,0.10225,0.23614807818457484
3016,3508,492,0.123,0.24296567618395215
3060,3530,470,0.1175,0.23896630788157927
2998,3499,501,0.12525,0.24326018074154854
2994,3497,503,0.12575,0.25889808383584023
3036,3518,482,0.1205,0.26871751717783715
3050,3525,475,0.11875,0.2678468007547076
3114,3557,443,0.11075,0.28135857804329134
3002,3501,499,0.12475,0.2924894653128281
3088,3544,456,0.114,0.288575809603557
3058,3529,471,0.11775,0.2858208267674745
2978,3489,511,0.12775,0.27579226516140626
3024,3512,488,0.122,0.25437359648769053
3032,3516,484,0.121,0.24794794624837865
3050,3525,475,0.11875,0.24211778517940774
3000,3500,500,0.125,0.23308175718830898
3046,3523,477,0.11925,0.22651593986437366
3102,3551,449,0.11225,0.2259544475525954
3020,3510,490,0.1225,0.22690235704556108
3014,3507,493,0.12325,0.23736328763805795
2978,3489,511,0.12775,0.25137827202305196
2972,3486,514,0.1285,0.25221205041185024
3048,3524,476,0.119,0.2520085812881589
3028,3514,486,0.1215,0.2581269440501928
3062,3531,469,0.11725,0.25229791370173915
3028,3514,486,0.1215,0.25358129261538853
3114,3557,443,0.11075,0.24820412235863712
3048,3524,476,0.119,0.23633171030675293
2886,3443,557,0.13925,0.21927039210432878
3098,3549,451,0.11275,0.21025875625276969
3070,3535,465,0.11625,0.20614626197512906
3084,3542,458,0.1145,0.18329682918331355
3082,3541,459,0.11475,0.1837584484703839
2972,3486,514,0.1285,0.18205539527880688
2994,3497,503,0.12575,0.18067941177153263
3180,3590,410,0.1025,0.18044633403792978
3068,3534,466,0.1165,0.18455968928322994
3070,3535,465,0.11625,0.18907638297625817
3074,3537,463,0.11575,0.18683508152887224
3108,3554,446,0.1115,0.18529406539774937
3038,3519,481,0.12025,0.17975042865239083
2998,3499,501,0.12525,0.18095902471305453
3154,3577,423,0.10575,0.17287671482004224
3036,3518,482,0.1205,0.16772578159466503
3066,3533,467,0.11675,0.15798030944530925
3024,3512,488,0.122,0.15782866374359583
3074,3537,463,0.11575,0.15452526609227618
3102,3551,449,0.11225,0.1511382486092407
3018,3509,491,0.12275,0.15696747846745712
2880,3440,560,0.14,0.16215933819056663
3032,3516,484,0.121,0.15773331103101373
3002,3501,499,0.12475,0.16013310767896474
3038,3519,481,0.12025,0.16111804366693833
3078,3539,461,0.11525,0.16149204247030866
3160,3580,420,0.105,0.15894259022224652
3010,3505,495,0.12375,0.15452388814045118
3016,3508,492,0.123,0.1400801335927099
2970,3485,515,0.12875,0.13738922158640282
3094,3547,453,0.11325,0.13075514317421402
3024,3512,488,0.122,0.1226211698583487
2980,3490,510,0.1275,0.1209880202276363
3050,3525,475,0.11875,0.12055294242128729
3140,3570,430,0.1075,0.12096192603843522
3064,3532,468,0.117,0.12320878929068567
3048,3524,476,0.119,0.12669915845245122
2934,3467,533,0.13325,0.12908906176738674
3062,3531,469,0.11725,0.12652013532647105
3044,3522,478,0.1195,0.12777011280264966
3052,3526,474,0.1185,0.12367901492283272
3056,3528,472,0.118,0.12228255054866895
3070,3535,465,0.11625,0.11894103128626012
3120,3560,440,0.11,0.10918439940271071
3078,3539,461,0.11525,0.09536994727654383
3028,3514,486,0.1215,0.09361851319434225
3112,3556,444,0.111,0.08871267203576014
2984,3492,508,0.127,0.0822060610669696
3030,3515,485,0.12125,0.08086173596303031
3022,3511,489,0.12225,0.08344440068733036
3078,3539,461,0.11525,0.08310988271472161
2930,3465,535,0.13375,0.09631925811800465
2988,3494,506,0.1265,0.11045572478036297
3138,3569,431,0.10775,0.11317121821362525
3138,3569,431,0.10775,0.11357245961762964
3090,3545,455,0.11375,0.12304054456017911
3100,3550,450,0.1125,0.12121952293091454
3032,3516,484,0.121,0.11985687428154052
2942,3471,529,0.13225,0.12120629890970483
2968,3484,516,0.129,0.11312924866005779
3158,3579,421,0.10525,0.09782514935279324
3082,3541,459,0.11475,0.09630321066547186
3126,3563,437,0.10925,0.09522451482340694
3072,3536,464,0.116,0.09383928288664811
3064,3532,468,0.117,0.09856608460424468
3018,3509,491,0.12275,0.1043516898538706
3078,3539,461,0.11525,0.10439029664918781
3038,3519,481,0.12025,0.11803763767890632
3068,3534,466,0.1165,0.13211598727516416
3030,3515,485,0.12125,0.13654263332113623
3110,3555,445,0.11125,0.13668747705987608
3160,3580,420,0.105,0.14021818821610055
2998,3499,501,0.12525,0.13911883256211877
3058,3529,471,0.11775,0.13819110226631165
3138,3569,431,0.10775,0.13466006382788237
3122,3561,439,0.10975,0.1272183635762194
3092,3546,454,0.1135,0.12269344081910094
3160,3580,420,0.105,0.11942237181356177
3096,3548,452,0.113,0.12032508182741003
3036,3518,482,0.1205,0.12242685712408274
3194,3597,403,0.10075,0.129692078864202
3162,3581,419,0.10475,0.13471706620883198
2978,3489,511,0.12775,0.14044238004684098
3028,3514,486,0.1215,0.1529414520858214
3134,3567,433,0.10825,0.16312474034540356
2962,3481,519,0.12975,0.16984531936515124
3024,3512,488,0.122,0.17118685148097576
3132,3566,434,0.1085,0.1695248090699315
3070,3535,465,0.11625,0.16693665077723563
2974,3487,513,0.12825,0.16696135187149047
3120,3560,440,0.11,0.16227512451214715
2996,3498,502,0.1255,0.15310843666270374
2954,3477,523,0.13075,0.14975012936105486
3136,3568,432,0.108,0.14516976608382537
3048,3524,476,0.119,0.14782818120159208
3138,3569,431,0.10775,0.1472930893227458
3134,3567,433,0.10825,0.15045781255699694
3084,3542,458,0.1145,0.15200537646289378
3084,3542,458,0.1145,0.15253917090967298
3002,3501,499,0.12475,0.15952266212599353
2978,3489,511,0.12775,0.168971107893507
3158,3579,421,0.10525,0.1675605537686497
3016,3508,492,0.123,0.1715232616156718
3012,3506,494,0.1235,0.17567539478652555
3010,3505,495,0.12375,0.1762298860917508
3154,3577,423,0.10575,0.1710019655600732
3088,3544,456,0.114,0.17599850845734433
3206,3603,397,0.09925,0.1652586263318081
3194,3597,403,0.10075,0.15966142337092787
2950,3475,525,0.13125,0.1616950067098951
2992,3496,504,0.126,0.16397999344873823
3106,3553,447,0.11175,0.1588599382841494
3098,3549,451,0.11275,0.1704856993854046
3132,3566,434,0.1085,0.1735579168170516
3100,3550,450,0.1125,0.17679373024590314
2950,3475,525,0.13125,0.1884085092680234
3120,3560,440,0.11,0.1911645723413676
3084,3542,458,0.1145,0.19638545055687429
3012,3506,494,0.1235,0.1959098319336772
3064,3532,468,0.117,0.19848269862681628
2990,3495,505,0.12625,0.19384658473916352
3086,3543,457,0.11425,0.19501960203051566
2980,3490,510,0.1275,0.1965156693305039
3028,3514,486,0.1215,0.19291604819521307
3028,3514,486,0.1215,0.1889714537000568
3016,3508,492,0.123,0.1896716666556895
3038,3519,481,0.12025,0.1921579100852832
3010,3505,495,0.12375,0.19144346315227448
3100,3550,450,0.1125,0.19298832879960537
3102,3551,449,0.11225,0.1970152869336307
3124,3562,438,0.1095,0.19652911480329932
2966,3483,517,0.12925,0.20343326401524248
3082,3541,459,0.11475,0.2020740319319612
3090,3545,455,0.11375,0.2057525182068348
2968,3484,516,0.129,0.20750569076091066
3138,3569,431,0.10775,0.2073859728164971
3180,3590,410,0.1025,0.21190929626487195
3060,3530,470,0.1175,0.21502718262188136
2980,3490,510,0.1275,0.22187028750777243
3108,3554,446,0.1115,0.2162965263053775
3080,3540,460,0.115,0.22339573367638513
3006,3503,497,0.12425,0.22687077655969187
3014,3507,493,0.12325,0.23224832042318785
2998,3499,501,0.12525,0.23421604042686522
3118,3559,441,0.11025,0.24206666624343093
3046,3523,477,0.11925,0.24518772290786728
3000,3500,500,0.125,0.2483022747007595
3036,3518,482,0.1205,0.24174286948761436
2914,3457,543,0.13575,0.24094981202876473
2982,3491,509,0.12725,0.2376598068913445
3100,3550,450,0.1125,0.23472710694745183
2972,3486,514,0.1285,0.23244436356565237
3030,3515,485,0.12125,0.2265137102433946
3020,3510,490,0.1225,0.230035661296919
2936,3468,532,0.133,0.2285980873168446
3136,3568,432,0.108,0.22304911307447856
3134,3567,433,0.10825,0.2256006287652999
3142,3571,429,0.10725,0.2258484615162015
3072,3536,464,0.116,0.22726857882738113
3020,3510,490,0.1225,0.22390395618975162
3054,3527,473,0.11825,0.22314302661037072
2986,3493,507,0.12675,0.22388596858223916
3034,3517,483,0.12075,0.22238900068216025
3020,3510,490,0.1225,0.22467664915136992
2916,3458,542,0.1355,0.23595416974427508
2986,3493,507,0.12675,0.23915343726923174
3136,3568,432,0.108,0.23451259265397675
2954,3477,523,0.13075,0.24313996062311344
3014,3507,493,0.12325,0.24061566671554466
3110,3555,445,0.11125,0.23913747684285044
3112,3556,444,0.111,0.2369550356566906
2972,3486,514,0.1285,0.2357504467125982
3098,3549,451,0.11275,0.2148600093773566
2900,3450,550,0.1375,0.21790056339506275
3008,3504,496,0.124,0.21269504381217122
3014,3507,493,0.12325,0.20308349459059535
3018,3509,491,0.12275,0.20276955438405275
3034,3517,483,0.12075,0.2065682949995389
2992,3496,504,0.126,0.20890321646258234
3064,3532,468,0.117,0.21885124676302076
3008,3504,496,0.124,0.23547254233062268
3044,3522,478,0.1195,0.23870696408115327
3140,3570,430,0.1075,0.23836104836021116
3040,3520,480,0.12,0.24408991422131657
3092,3546,454,0.1135,0.23862008240458
3242,3621,379,0.09475,0.23452613633871078
3050,3525,475,0.11875,0.23737315887771546
2972,3486,514,0.1285,0.23251492362143472
3034,3517,483,0.12075,0.2243875003343219
3066,3533,467,0.11675,0.21978544392425375
2988,3494,506,0.1265,0.22357068350113543
3066,3533,467,0.11675,0.23043334909168334
3006,3503,497,0.12425,0.25029175630025563
3054,3527,473,0.11825,0.24992913266923278
2926,3463,537,0.13425,0.25586542794716366
2942,3471,529,0.13225,0.2670805045515299
3066,3533,467,0.11675,0.2796211792215472
2974,3487,513,0.12825,0.28094163659360494
3012,3506,494,0.1235,0.27919547822326424
3128,3564,436,0.109,0.2755094090251796
3150,3575,425,0.10625,0.2531695143468678
2920,3460,540,0.135,0.2580535093437662
3066,3533,467,0.11675,0.2503353200229758
3164,3582,418,0.1045,0.23218860998455057
3018,3509,491,0.12275,0.20692786867753601
3060,3530,470,0.1175,0.20714332615451714
2874,3437,563,0.14075,0.20789578439213802
3110,3555,445,0.11125,0.19698833420150913
3092,3546,454,0.1135,0.20325706523348344
3086,3543,457,0.11425,0.20682187663286514
3004,3502,498,0.1245,0.211573649002763
2934,3467,533,0.13325,0.21893465873831883
3090,3545,455,0.11375,0.21552853171137448
3058,3529,471,0.11775,0.21542426323518157
3074,3537,463,0.11575,0.2157911491745617
3128,3564,436,0.109,0.20199662989971692
3022,3511,489,0.12225,0.1820298606818542
2930,3465,535,0.13375,0.18258210198953748
3082,3541,459,0.11475,0.17586423813714647
3000,3500,500,0.125,0.1658340864004806
3102,3551,449,0.11225,0.15731480479020685
3040,3520,480,0.12,0.16091409977152943
3048,3524,476,0.119,0.15999392734098764
2978,3489,511,0.12775,0.16542902845330537
3128,3564,436,0.109,0.18000915224337952
2992,3496,504,0.126,0.18868473634802588
3122,3561,439,0.10975,0.18399193563498556
3046,3523,477,0.11925,0.19466793522128145
3088,3544,456,0.114,0.19317922028526663
2760,3380,620,0.155,0.20492470275797234
2998,3499,501,0.12525,0.19776462246035226
3132,3566,434,0.1085,0.18377366815693677
3052,3526,474,0.1185,0.16937529731403628
3050,3525,475,0.11875,0.17093787881429306
3050,3525,475,0.11875,0.16778407508824042
3060,3530,470,0.1175,0.15891380708807534
3134,3567,433,0.10825,0.1490333761689435
3088,3544,456,0.114,0.15225636643916368
2986,3493,507,0.12675,0.1534774167565629
3152,3576,424,0.106,0.149787130665831
2976,3488,512,0.128,0.16175839396007358
3144,3572,428,0.107,0.1605066548851828
3074,3537,463,0.11575,0.16376000260562545
2992,3496,504,0.126,0.16776562262245714
3064,3532,468,0.117,0.1659910795232754
3164,3582,418,0.1045,0.1635214513214305
3034,3517,483,0.12075,0.1665490367319435
2864,3432,568,0.142,0.16508633816392101
3052,3526,474,0.1185,0.15559584609046578
3066,3533,467,0.11675,0.1517646400992785
3068,3534,466,0.1165,0.15269383938517422
2984,3492,508,0.127,0.15154017738066614
3096,3548,452,0.113,0.14494078574539634
3030,3515,485,0.12125,0.1413656401926719
3018,3509,491,0.12275,0.14202759030647577
3142,3571,429,0.10725,0.13640357967568112
3126,3563,437,0.10925,0.13426462981527043
3102,3551,449,0.11225,0.13510202329725166
3056,3528,472,0.118,0.13813465270679445
3064,3532,468,0.117,0.14111464713198074
3066,3533,467,0.11675,0.14747460647264962
2904,3452,548,0.137,0.15313695873636823
2916,3458,542,0.1355,0.15092604366241438
2938,3469,531,0.13275,0.15726082528359256
3132,3566,434,0.1085,0.1601494403103693
3126,3563,437,0.10925,0.15829227032372728
3012,3506,494,0.1235,0.1616065846704878
3094,3547,453,0.11325,0.15980538980662823
2944,3472,528,0.132,0.15730906214936716
3066,3533,467,0.11675,0.15090253538032994
2992,3496,504,0.126,0.15643751911178697
3088,3544,456,0.114,0.15215402412042023
3032,3516,484,0.121,0.1568555430918932
3094,3547,453,0.11325,0.15556327642221005
2944,3472,528,0.132,0.15978695985887437
3150,3575,425,0.10625,0.16107609881460666
3124,3562,438,0.1095,0.16600408747447573
3070,3535,465,0.11625,0.16727124989684672
2926,3463,537,0.13425,0.17434753415618254
3022,3511,489,0.12225,0.17069026346269692
3204,3602,398,0.0995,0.15829653071379288
3174,3587,413,0.10325,0.15892240572720767
3114,3557,443,0.11075,0.1620236000987934
2980,3490,510,0.1275,0.16155788820044098
3114,3557,443,0.11075,0.15145398716256023
2998,3499,501,0.12525,0.1520956958729694
3090,3545,455,0.11375,0.1531080074831068
3046,3523,477,0.11925,0.15407285843429058
2996,3498,502,0.1255,0.16495089471305527
3074,3537,463,0.11575,0.16519857702590526
3072,3536,464,0.116,0.16685101312235928
3098,3549,451,0.11275,0.1715067809894681
2940,3470,530,0.1325,0.17026395983435214
3086,3543,457,0.11425,0.1667329983394593
3112,3556,444,0.111,0.16343631326965988
3108,3554,446,0.1115,0.15742525190899426
3012,3506,494,0.1235,0.1468704280101033
3030,3515,485,0.12125,0.14624633579328655
3110,3555,445,0.11125,0.1426976225323524
3062,3531,469,0.11725,0.14076589023059932
3130,3565,435,0.10875,0.13981107865273953
3060,3530,470,0.1175,0.14163287604286187
3062,3531,469,0.11725,0.14241685113310815
3000,3500,500,0.125,0.14682626146663097
3098,3549,451,0.11275,0.1546667797435075
2890,3445,555,0.13875,0.16014652748219668
3118,3559,441,0.11025,0.15810344893852651
3078,3539,461,0.11525,0.1619850561521016
3088,3544,456,0.114,0.16065003025345503
3040,3520,480,0.12,0.16412607781388214
3122,3561,439,0.10975,0.16055154802643257
3218,3609,391,0.09775,0.15623818791860408
2926,3463,537,0.13425,0.15430792173859664
3198,3599,401,0.10025,0.15010673492215573
3040,3520,480,0.12,0.15063111960729464
2986,3493,507,0.12675,0.15085181491356342
3098,3549,451,0.11275,0.16158095801621675
3218,3609,391,0.09775,0.16051659276057034
3088,3544,456,0.114,0.1654355128818774
2996,3498,502,0.1255,0.17591486673615872
3118,3559,441,0.11025,0.1958199176223052
3104,3552,448,0.112,0.19400287744600792
