log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7360,8680,1320,0.132,0.2778248442903161
7602,8801,1199,0.1199,0.2722442759118974
7570,8785,1215,0.1215,0.27634913378208875
7884,8942,1058,0.1058,0.2612771266490221
7760,8880,1120,0.112,0.25199551755990834
7638,8819,1181,0.1181,0.25583469114307056
7602,8801,1199,0.1199,0.2450988063051351
7622,8811,1189,0.1189,0.23683545470820971
7744,8872,1128,0.1128,0.2341048741653707
7814,8907,1093,0.1093,0.23701721605333714
7514,8757,1243,0.1243,0.2431958048850298
7692,8846,1154,0.1154,0.2561301978677511
7388,8694,1306,0.1306,0.2704842702552676
7528,8764,1236,0.1236,0.2708278933048248
7382,8691,1309,0.1309,0.27523601377850954
7558,8779,1221,0.1221,0.27418774314373734
7608,8804,1196,0.1196,0.2675910240133817
7546,8773,1227,0.1227,0.26694894953519105
7662,8831,1169,0.1169,0.26112788359820843
7558,8779,1221,0.1221,0.24669001873542729
7682,8841,1159,0.1159,0.2430902430122136
7844,8922,1078,0.1078,0.23942182007143273
7594,8797,1203,0.1203,0.24480714485721256
7500,8750,1250,0.125,0.24952210112065076
7668,8834,1166,0.1166,0.2521211038991809
7734,8867,1133,0.1133,0.2534009758470162
7460,8730,1270,0.127,0.2616220123484731
7538,8769,1231,0.1231,0.2692263463030569
7606,8803,1197,0.1197,0.27278916531018915
7526,8763,1237,0.1237,0.27852905217558144
7622,8811,1189,0.1189,0.27526978578029876
7468,8734,1266,0.1266,0.2724346248758957
7720,8860,1140,0.114,0.26142437969655796
7566,8783,1217,0.1217,0.258877420078963
7820,8910,1090,0.109,0.25005065833752715
7586,8793,1207,0.1207,0.24647143834158777
7422,8711,1289,0.1289,0.25009982877783477
7646,8823,1177,0.1177,0.25005905300522574
7324,8662,1338,0.1338,0.26005729251876475
7678,8839,1161,0.1161,0.2805849364881553
7640,8820,1180,0.118,0.28868378391116856
7480,8740,1260,0.126,0.2946027001508024
7662,8831,1169,0.1169,0.2927747419111324
7770,8885,1115,0.1115,0.2837430425664701
7768,8884,1116,0.1116,0.27650265282914044
7592,8796,1204,0.1204,0.2757772731706973
7502,8751,1249,0.1249,0.27076989923746153
7490,8745,1255,0.1255,0.2655351292140549
7690,8845,1155,0.1155,0.27143684510115246
7648,8824,1176,0.1176,0.2780043132171035
7248,8624,1376,0.1376,0.29220364498347046
7682,8841,1159,0.1159,0.30870241558998823
7630,8815,1185,0.1185,0.3186121874306351
7522,8761,1239,0.1239,0.3182403772452084
7798,8899,1101,0.1101,0.3146928763538599
7580,8790,1210,0.121,0.30396523979604245
7556,8778,1222,0.1222,0.295110741059364
7570,8785,1215,0.1215,0.28789501814693214
7652,8826,1174,0.1174,0.28525215730044584
7608,8804,1196,0.1196,0.2898659430127766
7688,8844,1156,0.1156,0.2947901754617691
7534,8767,1233,0.1233,0.3064276157602668
7628,8814,1186,0.1186,0.30765075482638965
7692,8846,1154,0.1154,0.32706560711413624
7690,8845,1155,0.1155,0.32398569118279846
7650,8825,1175,0.1175,0.3269859501436353
7522,8761,1239,0.1239,0.32779410268995385
7686,8843,1157,0.1157,0.3061665345033459
7792,8896,1104,0.1104,0.29347296761089237
7500,8750,1250,0.125,0.29234217017516495
7668,8834,1166,0.1166,0.28639129512113615
7714,8857,1143,0.1143,0.2789659490913181
7520,8760,1240,0.124,0.2869685865968466
7696,8848,1152,0.1152,0.28920287636071446
7358,8679,1321,0.1321,0.2950662277295875
7352,8676,1324,0.1324,0.30920292958989737
7684,8842,1158,0.1158,0.3092779180492808
7632,8816,1184,0.1184,0.3107203474722803
7564,8782,1218,0.1218,0.30757584103867414
7516,8758,1242,0.1242,0.2931974136759993
7432,8716,1284,0.1284,0.2815398343259762
7574,8787,1213,0.1213,0.27484143736041095
7828,8914,1086,0.1086,0.2694628802316729
7722,8861,1139,0.1139,0.26599183030189016
7592,8796,1204,0.1204,0.2739834508664906
7658,8829,1171,0.1171,0.2733406376903644
7534,8767,1233,0.1233,0.2761490392236854
7646,8823,1177,0.1177,0.28712027172371746
7482,8741,1259,0.1259,0.2969124200065329
7508,8754,1246,0.1246,0.2965271049544885
7622,8811,1189,0.1189,0.29593541090637443
7788,8894,1106,0.1106,0.28323072340637445
7646,8823,1177,0.1177,0.2775887313634157
7678,8839,1161,0.1161,0.2750538090752263
7480,8740,1260,0.126,0.2725294138975209
7854,8927,1073,0.1073,0.2573810675043613
7448,8724,1276,0.1276,0.2640712357223034
7654,8827,1173,0.1173,0.2636620152992196
7776,8888,1112,0.1112,0.26434051750525833
7564,8782,1218,0.1218,0.2812221215021509
7516,8758,1242,0.1242,0.2911930442750454
7424,8712,1288,0.1288,0.29545648947805164
7638,8819,1181,0.1181,0.2916941236903891
7544,8772,1228,0.1228,0.29403367842175065
7588,8794,1206,0.1206,0.287114163819327
7666,8833,1167,0.1167,0.2806191763713956
7648,8824,1176,0.1176,0.2769649727120996
7724,8862,1138,0.1138,0.25213291215449574
7576,8788,1212,0.1212,0.24758513133823873
7558,8779,1221,0.1221,0.24453176836435633
7848,8924,1076,0.1076,0.24038154919929802
7592,8796,1204,0.1204,0.2493273819193244
7502,8751,1249,0.1249,0.2650480279035866
7886,8943,1057,0.1057,0.2607495748238083
7472,8736,1264,0.1264,0.2689732712812722
7380,8690,1310,0.131,0.27928753121941347
7770,8885,1115,0.1115,0.2711838253580034
7528,8764,1236,0.1236,0.2695295392431309
7504,8752,1248,0.1248,0.26762305737503045
7888,8944,1056,0.1056,0.24805256955325602
7150,8575,1425,0.1425,0.24666018209043686
7568,8784,1216,0.1216,0.2387834839397169
7654,8827,1173,0.1173,0.23546111526270397
7542,8771,1229,0.1229,0.24199314975892194
7758,8879,1121,0.1121,0.25093147084210066
7414,8707,1293,0.1293,0.25741282660281284
7650,8825,1175,0.1175,0.25883674768038
7518,8759,1241,0.1241,0.266807999825757
7726,8863,1137,0.1137,0.26512921570800224
7312,8656,1344,0.1344,0.2714353881346993
7584,8792,1208,0.1208,0.2647774048924446
7628,8814,1186,0.1186,0.26445855141887814
7388,8694,1306,0.1306,0.2718850882807747
7698,8849,1151,0.1151,0.26556673311442136
7378,8689,1311,0.1311,0.2722551452703774
7464,8732,1268,0.1268,0.2773976483181119
7666,8833,1167,0.1167,0.2766199590143009
7682,8841,1159,0.1159,0.27413304344937206
7502,8751,1249,0.1249,0.27729760544016013
7518,8759,1241,0.1241,0.27824401010554695
7644,8822,1178,0.1178,0.2718169346749317
7588,8794,1206,0.1206,0.27500960393548013
7474,8737,1263,0.1263,0.2792353524289356
7650,8825,1175,0.1175,0.2836014791890979
7648,8824,1176,0.1176,0.28752379099056125
7550,8775,1225,0.1225,0.2926177411128767
7546,8773,1227,0.1227,0.2964815474802955
7756,8878,1122,0.1122,0.2999587269600481
7566,8783,1217,0.1217,0.30710566992908717
7418,8709,1291,0.1291,0.3073784840434615
7646,8823,1177,0.1177,0.3077276222892555
7562,8781,1219,0.1219,0.31349246891140936
7538,8769,1231,0.1231,0.3170671575996792
7634,8817,1183,0.1183,0.3193857898569491
7488,8744,1256,0.1256,0.3216532444726676
7638,8819,1181,0.1181,0.32096319163292647
7778,8889,1111,0.1111,0.3154491703773114
7532,8766,1234,0.1234,0.3175843270531681
7640,8820,1180,0.118,0.317524286946957
7510,8755,1245,0.1245,0.31880127185882884
7638,8819,1181,0.1181,0.32269305186167935
7628,8814,1186,0.1186,0.32356129014603796
7542,8771,1229,0.1229,0.32765348495450247
7566,8783,1217,0.1217,0.3359606202802339
7498,8749,1251,0.1251,0.3372772661826083
7546,8773,1227,0.1227,0.3368838185738772
7608,8804,1196,0.1196,0.3366463062203255
7528,8764,1236,0.1236,0.33494386164150786
7622,8811,1189,0.1189,0.33108148835624873
7622,8811,1189,0.1189,0.33130157785327174
7622,8811,1189,0.1189,0.326817432397653
7636,8818,1182,0.1182,0.3206993022993207
7602,8801,1199,0.1199,0.31955079661313357
7482,8741,1259,0.1259,0.3193127033726358
7816,8908,1092,0.1092,0.31413916242141277
7582,8791,1209,0.1209,0.32222801349656655
7514,8757,1243,0.1243,0.33117977715404706
7722,8861,1139,0.1139,0.32982089903369066
7734,8867,1133,0.1133,0.33212364434301855
7450,8725,1275,0.1275,0.34216515227928757
7492,8746,1254,0.1254,0.3447210026049905
7428,8714,1286,0.1286,0.3482765599414706
7550,8775,1225,0.1225,0.3495449361076113
7590,8795,1205,0.1205,0.36537845998864116
7754,8877,1123,0.1123,0.3732156392560807
7572,8786,1214,0.1214,0.3772218282923189
7592,8796,1204,0.1204,0.3747198446061462
7446,8723,1277,0.1277,0.36851644955384544
7768,8884,1116,0.1116,0.35373001080192634
7504,8752,1248,0.1248,0.3610263778956501
7656,8828,1172,0.1172,0.35992931918725374
7444,8722,1278,0.1278,0.3640048409753409
7522,8761,1239,0.1239,0.37737656032918004
7630,8815,1185,0.1185,0.3675166276938748
7564,8782,1218,0.1218,0.38227187685274405
7602,8801,1199,0.1199,0.396237230951092
7530,8765,1235,0.1235,0.4037830260385029
7612,8806,1194,0.1194,0.4003653913580139
7284,8642,1358,0.1358,0.40739320319004996
7530,8765,1235,0.1235,0.40475265697538854
7506,8753,1247,0.1247,0.4012227076411247
7456,8728,1272,0.1272,0.40348534899471267
7434,8717,1283,0.1283,0.4025958477497101
7400,8700,1300,0.13,0.40809676472164286
7626,8813,1187,0.1187,0.4059251437789232
7508,8754,1246,0.1246,0.4101154766513732
7500,8750,1250,0.125,0.40628427166645437
7378,8689,1311,0.1311,0.4065990474201422
7492,8746,1254,0.1254,0.40379774747909397
7486,8743,1257,0.1257,0.40719535676165314
7594,8797,1203,0.1203,0.40558793401434085
7466,8733,1267,0.1267,0.41091889173984525
7428,8714,1286,0.1286,0.4116270717186986
7580,8790,1210,0.121,0.4124972818401584
7690,8845,1155,0.1155,0.40942456360767837
7578,8789,1211,0.1211,0.40656202941201625
7588,8794,1206,0.1206,0.4035529732109426
7728,8864,1136,0.1136,0.4002239741791453
7492,8746,1254,0.1254,0.39793131613779625
7660,8830,1170,0.117,0.39350650117844344
7738,8869,1131,0.1131,0.3883579774811864
7666,8833,1167,0.1167,0.3912836966305971
7718,8859,1141,0.1141,0.38886443123389036
7548,8774,1226,0.1226,0.39293841024359905
7758,8879,1121,0.1121,0.39166552151441575
7546,8773,1227,0.1227,0.3946831478380598
7464,8732,1268,0.1268,0.39766126739084723
7686,8843,1157,0.1157,0.39326125469878315
7610,8805,1195,0.1195,0.3877495699404666
7478,8739,1261,0.1261,0.38666653476777146
7428,8714,1286,0.1286,0.38783828372678253
7508,8754,1246,0.1246,0.3832951689242049
7528,8764,1236,0.1236,0.38454186387548106
7658,8829,1171,0.1171,0.38464343557105224
7634,8817,1183,0.1183,0.38595094831543975
7668,8834,1166,0.1166,0.3835235531955957
7606,8803,1197,0.1197,0.3846030675692484
7550,8775,1225,0.1225,0.38543941283524036
7654,8827,1173,0.1173,0.38187358333240834
7542,8771,1229,0.1229,0.3814279872578456
7604,8802,1198,0.1198,0.37940191070528206
7586,8793,1207,0.1207,0.3801633654400706
7530,8765,1235,0.1235,0.3771714764424128
7624,8812,1188,0.1188,0.3738546443983912
7518,8759,1241,0.1241,0.37078526028399356
7490,8745,1255,0.1255,0.3698461507914937
7526,8763,1237,0.1237,0.3664716297910054
7612,8806,1194,0.1194,0.35898546527187575
7632,8816,1184,0.1184,0.3566676508888602
7648,8824,1176,0.1176,0.35749761079363523
7350,8675,1325,0.1325,0.3584649322438054
7752,8876,1124,0.1124,0.352231051954519
7628,8814,1186,0.1186,0.35014643243327737
7728,8864,1136,0.1136,0.3441686528809607
7608,8804,1196,0.1196,0.3420734484453686
7666,8833,1167,0.1167,0.3287283442527085
7720,8860,1140,0.114,0.3255882461540401
7394,8697,1303,0.1303,0.33439516664397306
7496,8748,1252,0.1252,0.33498187277913277
7516,8758,1242,0.1242,0.34921637306498526
7530,8765,1235,0.1235,0.3666315707191825
7594,8797,1203,0.1203,0.3757551090255729
7570,8785,1215,0.1215,0.3802727005586028
7618,8809,1191,0.1191,0.3798204230333678
7546,8773,1227,0.1227,0.37673264687028757
7512,8756,1244,0.1244,0.37242207359820606
7510,8755,1245,0.1245,0.36338438007086515
7704,8852,1148,0.1148,0.3482604011580596
7638,8819,1181,0.1181,0.3477586667478085
7594,8797,1203,0.1203,0.35035843412429096
7718,8859,1141,0.1141,0.35061102236896163
7576,8788,1212,0.1212,0.3617144095744125
7524,8762,1238,0.1238,0.3770397246748209
7534,8767,1233,0.1233,0.38340331522978377
7562,8781,1219,0.1219,0.38924297257189117
7630,8815,1185,0.1185,0.39705448412569205
7568,8784,1216,0.1216,0.40093508066123457
7460,8730,1270,0.127,0.40027782323881983
7456,8728,1272,0.1272,0.40085698549477383
7598,8799,1201,0.1201,0.395689945138684
7658,8829,1171,0.1171,0.39511747885495424
7412,8706,1294,0.1294,0.3982719358889386
7642,8821,1179,0.1179,0.396541228866126
7616,8808,1192,0.1192,0.39950058891177176
7446,8723,1277,0.1277,0.4075391122100409
7528,8764,1236,0.1236,0.4095001279085875
7388,8694,1306,0.1306,0.4124280783265829
7336,8668,1332,0.1332,0.42256388389766214
7454,8727,1273,0.1273,0.42791722888350486
7510,8755,1245,0.1245,0.4284002604796551
7518,8759,1241,0.1241,0.42985548153398556
7492,8746,1254,0.1254,0.4251704933792353
7764,8882,1118,0.1118,0.4086026547585299
7616,8808,1192,0.1192,0.40211387331914156
7478,8739,1261,0.1261,0.3974950754152087
7578,8789,1211,0.1211,0.3830496190978447
7618,8809,1191,0.1191,0.3756658819497563
7636,8818,1182,0.1182,0.3769175189817821
7492,8746,1254,0.1254,0.38139330158039897
7566,8783,1217,0.1217,0.39364964820034803
7536,8768,1232,0.1232,0.407471191685088
7700,8850,1150,0.115,0.4100469600263983
7730,8865,1135,0.1135,0.4140099754329298
7658,8829,1171,0.1171,0.4120752640604981
7588,8794,1206,0.1206,0.40234282603670146
7628,8814,1186,0.1186,0.3933373635739088
7616,8808,1192,0.1192,0.38802979693263767
7632,8816,1184,0.1184,0.37515067285404075
7762,8881,1119,0.1119,0.36702920313477516
7674,8837,1163,0.1163,0.36964023589834977
7628,8814,1186,0.1186,0.3711690154261887
7474,8737,1263,0.1263,0.3838273007607596
7648,8824,1176,0.1176,0.39234605069458484
7674,8837,1163,0.1163,0.38909513368913906
7462,8731,1269,0.1269,0.3977152618727647
7602,8801,1199,0.1199,0.3977204839259386
7608,8804,1196,0.1196,0.3931884638979114
7502,8751,1249,0.1249,0.3927385902038659
7602,8801,1199,0.1199,0.38043630938455464
7548,8774,1226,0.1226,0.36595322027765215
7652,8826,1174,0.1174,0.347501613340521
7878,8939,1061,0.1061,0.34618751788288354
7786,8893,1107,0.1107,0.3414898860037327
7672,8836,1164,0.1164,0.3392692937685203
7596,8798,1202,0.1202,0.33912963062971835
7706,8853,1147,0.1147,0.3374805465981364
7528,8764,1236,0.1236,0.3480000565320253
7594,8797,1203,0.1203,0.34807536128079664
7680,8840,1160,0.116,0.34215030712289735
7584,8792,1208,0.1208,0.3408935687666884
7594,8797,1203,0.1203,0.3377094111075625
7404,8702,1298,0.1298,0.3349319807305932
7678,8839,1161,0.1161,0.32124702014706175
7686,8843,1157,0.1157,0.3191587363291943
7438,8719,1281,0.1281,0.32064412183205193
7632,8816,1184,0.1184,0.31516289213374254
7596,8798,1202,0.1202,0.30670228441641884
7640,8820,1180,0.118,0.30544767441693693
7546,8773,1227,0.1227,0.30833920969124884
7580,8790,1210,0.121,0.3105962990269065
7544,8772,1228,0.1228,0.31134481674432757
7580,8790,1210,0.121,0.31171420975625513
7610,8805,1195,0.1195,0.3114921539564227
7224,8612,1388,0.1388,0.3101642971890928
7806,8903,1097,0.1097,0.28937930453455935
7478,8739,1261,0.1261,0.29024365724772216
7634,8817,1183,0.1183,0.2843884962283075
7542,8771,1229,0.1229,0.282287273418206
7394,8697,1303,0.1303,0.27954289285743145
7594,8797,1203,0.1203,0.27586862652599814
7554,8777,1223,0.1223,0.27822150039710103
7534,8767,1233,0.1233,0.2824277621231974
7738,8869,1131,0.1131,0.2787409831911331
7576,8788,1212,0.1212,0.27918572842134165
7654,8827,1173,0.1173,0.2764731225787717
7782,8891,1109,0.1109,0.27299047993798015
7426,8713,1287,0.1287,0.2768957680961379
7772,8886,1114,0.1114,0.26985847541615365
7670,8835,1165,0.1165,0.27301616050698796
7598,8799,1201,0.1201,0.27571088437272406
7618,8809,1191,0.1191,0.2888501871527755
7510,8755,1245,0.1245,0.2883978250180138
7666,8833,1167,0.1167,0.2920855109740922
7648,8824,1176,0.1176,0.29539173910319805
7410,8705,1295,0.1295,0.30280087197870015
7702,8851,1149,0.1149,0.29375247258618475
7528,8764,1236,0.1236,0.2947773087058406
7820,8910,1090,0.109,0.2860952690169215
7704,8852,1148,0.1148,0.27992518162578345
7906,8953,1047,0.1047,0.2737485081232945
7706,8853,1147,0.1147,0.27639832304641604
7620,8810,1190,0.119,0.27168183219535375
7596,8798,1202,0.1202,0.28238389967813654
7796,8898,1102,0.1102,0.27979298188519314
7632,8816,1184,0.1184,0.2898889449435286
7428,8714,1286,0.1286,0.30353438757174805
7570,8785,1215,0.1215,0.3164716586843133
7510,8755,1245,0.1245,0.31634964688746625
7674,8837,1163,0.1163,0.3168429760543164
7496,8748,1252,0.1252,0.3155442781046033
7626,8813,1187,0.1187,0.3026994866408408
7774,8887,1113,0.1113,0.29439808759763836
7724,8862,1138,0.1138,0.2922512734040618
7652,8826,1174,0.1174,0.28588401962853965
7592,8796,1204,0.1204,0.2817825293921198
7390,8695,1305,0.1305,0.2839386546786409
7508,8754,1246,0.1246,0.2861521435242183
7656,8828,1172,0.1172,0.29775966524678515
7482,8741,1259,0.1259,0.3196155012100935
7686,8843,1157,0.1157,0.3186810914233327
7562,8781,1219,0.1219,0.3228099205121398
7612,8806,1194,0.1194,0.31651090636998414
7396,8698,1302,0.1302,0.3037506784802061
7674,8837,1163,0.1163,0.29214569723866063
7474,8737,1263,0.1263,0.287649321372807
7504,8752,1248,0.1248,0.2721015344589949
7554,8777,1223,0.1223,0.2650443036288023
7476,8738,1262,0.1262,0.266572316737369
7474,8737,1263,0.1263,0.26823731180615723
7502,8751,1249,0.1249,0.27406273847892915
7448,8724,1276,0.1276,0.28314218447206074
7634,8817,1183,0.1183,0.2791919009170495
7540,8770,1230,0.123,0.28049481888040967
7470,8735,1265,0.1265,0.27075419329091527
7742,8871,1129,0.1129,0.2500677285185084
7510,8755,1245,0.1245,0.24711914328073717
7688,8844,1156,0.1156,0.23885302267305086
7654,8827,1173,0.1173,0.23305653073714197
7464,8732,1268,0.1268,0.22860767685612662
7680,8840,1160,0.116,0.22671246976055554
7530,8765,1235,0.1235,0.23178957270607353
7644,8822,1178,0.1178,0.24118381188843752
7478,8739,1261,0.1261,0.2586085234001279
7468,8734,1266,0.1266,0.2602644097504786
7598,8799,1201,0.1201,0.2618379587135161
7408,8704,1296,0.1296,0.26865480318516494
7750,8875,1125,0.1125,0.2612551127165556
7566,8783,1217,0.1217,0.26213135135327237
7540,8770,1230,0.123,0.25740500969148405
7426,8713,1287,0.1287,0.25652772864587603
7562,8781,1219,0.1219,0.25212496009332824
7636,8818,1182,0.1182,0.25313469517259685
7656,8828,1172,0.1172,0.25393753984251527
7726,8863,1137,0.1137,0.2629314872738323
7630,8815,1185,0.1185,0.26806874737143516
7692,8846,1154,0.1154,0.2678750827409327
7734,8867,1133,0.1133,0.26729949131458997
7600,8800,1200,0.12,0.26981779815764045
7518,8759,1241,0.1241,0.27124420081591233
7522,8761,1239,0.1239,0.27013279852690464
7654,8827,1173,0.1173,0.26892187572661785
7448,8724,1276,0.1276,0.27682243972197174
7674,8837,1163,0.1163,0.2830743317693472
7474,8737,1263,0.1263,0.28452630699445725
7540,8770,1230,0.123,0.28682647110257575
7672,8836,1164,0.1164,0.2883978812882211
7802,8901,1099,0.1099,0.2845705288179219
7494,8747,1253,0.1253,0.2894179547923792
7352,8676,1324,0.1324,0.2891817062580633
7626,8813,1187,0.1187,0.28602291844892824
7358,8679,1321,0.1321,0.2926988338782946
7524,8762,1238,0.1238,0.29528711811043323
7712,8856,1144,0.1144,0.29345819035694004
7600,8800,1200,0.12,0.30117186306165383
7730,8865,1135,0.1135,0.3003969645052347
7532,8766,1234,0.1234,0.30331232709229833
7694,8847,1153,0.1153,0.294504719632864
7542,8771,1229,0.1229,0.29547643390290906
7642,8821,1179,0.1179,0.2842190770804108
7672,8836,1164,0.1164,0.2853551280531403
7756,8878,1122,0.1122,0.2822093826772169
7646,8823,1177,0.1177,0.28799523103851826
7514,8757,1243,0.1243,0.2935618520349264
7586,8793,1207,0.1207,0.29347069226882194
7634,8817,1183,0.1183,0.2971047136679292
7594,8797,1203,0.1203,0.3012895152635872
7742,8871,1129,0.1129,0.29874376147939546
7506,8753,1247,0.1247,0.3022087547272444
7648,8824,1176,0.1176,0.29754606507401915
7680,8840,1160,0.116,0.29257273468410133
7654,8827,1173,0.1173,0.2884714024305631
7618,8809,1191,0.1191,0.2898204431486316
7604,8802,1198,0.1198,0.28819919502856467
7506,8753,1247,0.1247,0.292599429363254
7472,8736,1264,0.1264,0.29557555000437424
7594,8797,1203,0.1203,0.29593308598920703
7572,8786,1214,0.1214,0.2954042915728423
7500,8750,1250,0.125,0.29499205194618555
7616,8808,1192,0.1192,0.2838964755500667
7542,8771,1229,0.1229,0.280128843566319
7544,8772,1228,0.1228,0.27714820788400246
7610,8805,1195,0.1195,0.2711588458750397
7538,8769,1231,0.1231,0.2703256945770234
7342,8671,1329,0.1329,0.2749097689213697
7632,8816,1184,0.1184,0.27307608288901103
7562,8781,1219,0.1219,0.27693886901885273
7726,8863,1137,0.1137,0.28252723070080477
7664,8832,1168,0.1168,0.2829852755909786
7574,8787,1213,0.1213,0.28174399303641257
7598,8799,1201,0.1201,0.2810058621788543
7748,8874,1126,0.1126,0.27542746844887733
7568,8784,1216,0.1216,0.279204184127599
7564,8782,1218,0.1218,0.2783989898310974
7590,8795,1205,0.1205,0.2778484993797727
7764,8882,1118,0.1118,0.2781349070608616
7574,8787,1213,0.1213,0.28396648005722097
7428,8714,1286,0.1286,0.28706993984766305
7508,8754,1246,0.1246,0.28798325603609265
7588,8794,1206,0.1206,0.29023321460932494
7736,8868,1132,0.1132,0.28942372496593377
7478,8739,1261,0.1261,0.29510395503053444
7544,8772,1228,0.1228,0.2933615313666465
7440,8720,1280,0.128,0.2947782809988557
7604,8802,1198,0.1198,0.2932762067483738
7948,8974,1026,0.1026,0.28953384258515724
7374,8687,1313,0.1313,0.2964808983370662
7590,8795,1205,0.1205,0.2942468753117892
7606,8803,1197,0.1197,0.29373465041978086
7698,8849,1151,0.1151,0.2916608033709228
7732,8866,1134,0.1134,0.2933740750573576
7600,8800,1200,0.12,0.29212513134435286
7686,8843,1157,0.1157,0.2893860986201556
7382,8691,1309,0.1309,0.29345040179491044
7768,8884,1116,0.1116,0.29000920931075685
7526,8763,1237,0.1237,0.30316368358060725
7504,8752,1248,0.1248,0.3055034497914002
7524,8762,1238,0.1238,0.30633677281487615
7594,8797,1203,0.1203,0.31016723379386824
7534,8767,1233,0.1233,0.31809748384580017
7446,8723,1277,0.1277,0.3176661345611792
7646,8823,1177,0.1177,0.3154607386108488
7648,8824,1176,0.1176,0.30730834902939386
7468,8734,1266,0.1266,0.288481140706139
7504,8752,1248,0.1248,0.2861686942949076
7516,8758,1242,0.1242,0.2839546757751098
7664,8832,1168,0.1168,0.27466052011228165
7602,8801,1199,0.1199,0.27028837907537817
7688,8844,1156,0.1156,0.26952688147723675
7546,8773,1227,0.1227,0.27051553602516654
7592,8796,1204,0.1204,0.2668700950691125
7676,8838,1162,0.1162,0.26395508189089595
7454,8727,1273,0.1273,0.26745517448857437
7574,8787,1213,0.1213,0.26639882522616537
7276,8638,1362,0.1362,0.2728802599810064
7478,8739,1261,0.1261,0.2838789471656084
7570,8785,1215,0.1215,0.28389947292529977
7532,8766,1234,0.1234,0.28637640872802583
7530,8765,1235,0.1235,0.2843440773740411
7684,8842,1158,0.1158,0.2592701755609365
7668,8834,1166,0.1166,0.256794137286605
7728,8864,1136,0.1136,0.25134059095292133
7756,8878,1122,0.1122,0.24526280165947975
7702,8851,1149,0.1149,0.23760339542140718
7710,8855,1145,0.1145,0.24026920929923654
7444,8722,1278,0.1278,0.24493588575394823
7782,8891,1109,0.1109,0.24618612595892136
7528,8764,1236,0.1236,0.2854132977309637
7376,8688,1312,0.1312,0.2872332906471565
7624,8812,1188,0.1188,0.28760837595943595
7586,8793,1207,0.1207,0.2885770357426838
7532,8766,1234,0.1234,0.2819381053779274
7632,8816,1184,0.1184,0.28155073452442886
7710,8855,1145,0.1145,0.2777309409126639
7506,8753,1247,0.1247,0.2766302125533957
7392,8696,1304,0.1304,0.2572642181099858
7630,8815,1185,0.1185,0.25410930292871436
7580,8790,1210,0.121,0.25856312003216897
7528,8764,1236,0.1236,0.2591292887985706
7606,8803,1197,0.1197,0.2748504956852645
7682,8841,1159,0.1159,0.2729148482039338
7642,8821,1179,0.1179,0.2742866278659364
7688,8844,1156,0.1156,0.27439577867463233
7494,8747,1253,0.1253,0.2613694819777207
7672,8836,1164,0.1164,0.2579999657945246
7448,8724,1276,0.1276,0.25877996159405325
